Date,IWF,IWM,MTUM,SIMS,SPY,VLUE,VXX
2019-09-18,-0.0,-0.31100372406455046,-0.0,1.0,-0.4634243660223444,-0.44227699946799076,0.0
2019-09-19,-0.0,-0.3251743621435508,-0.0,1.0,-0.4342500220711574,-0.44769135693475764,0.0
2019-09-20,-0.0,-0.32561527425229003,-0.0,1.0,-0.43383732479858733,-0.44780929257256374,0.0
2019-09-23,-0.0,-0.3278435181914518,-0.0,1.0,-0.43129636170964325,-0.44858265630519256,0.0
2019-09-24,-0.0,-0.3202450754331642,-0.0,1.0,-0.41880229264114893,-0.4569690581285548,0.0
2019-09-25,-0.0,-0.32029602951510894,-0.0,1.0,-0.418152670414617,-0.4576159522136332,0.0
2019-09-26,-0.0,-0.31632947016198726,-0.0,1.0,-0.45465020940900125,-0.4450107474460966,0.0
2019-09-27,-0.011201740076128331,-0.33296356715606307,-0.0,1.0,-0.4082218597063622,-0.42270799347471455,0.0
2019-09-30,-0.02264463169812964,-0.3178304700938445,-0.0,1.0,-0.40871382846691484,-0.4281795022535763,0.0
2019-10-01,-0.02655657705546599,-0.3120125484728334,-0.0,1.0,-0.4088710731558538,-0.431114112674829,0.0
2019-10-02,-0.016709844559585494,-0.29825129533678757,-0.0,1.0,-0.39946027633851466,-0.44447322970639036,0.0
2019-10-03,-0.015367348700682033,-0.2993179659846326,-0.0,1.0,-0.39933523266856596,-0.4443149443149443,0.0
2019-10-04,-0.008154156473971075,-0.29751941976739193,-0.0,1.0,-0.39519763100296124,-0.44495944380069524,0.0
2019-10-07,-0.008515841180634505,-0.30178682511422383,-0.0,1.0,-0.3922006049035801,-0.44252343465110794,0.0
2019-10-08,-0.004677910819278143,-0.30138191493927297,-0.0,1.0,-0.396807003991245,-0.4429638212952234,0.0
2019-10-09,-0.0038358512804028714,-0.2955105539483553,-0.0,1.0,-0.39509268188149577,-0.4484945890924676,0.0
2019-10-10,-0.02914657614218686,-0.3028822244805293,-0.0,1.0,-0.36980259032627727,-0.4603775216761443,0.0
2019-10-11,-0.053964399540359476,-0.30331938512239015,-0.0,1.0,-0.3412830908657286,-0.4695488151247751,0.0
2019-10-14,-0.06596564561426425,-0.29414582108723575,-0.0,1.0,-0.3488994840310888,-0.4680730629394988,0.0
2019-10-15,-0.03493790502611673,-0.29294089598820955,-0.0,1.0,-0.3516114350115954,-0.48789527297947505,0.0
2019-10-16,-0.026213002343546565,-0.31305876226022045,-0.0,1.0,-0.346627896883951,-0.4840291641350577,0.0
2019-10-17,-0.0068568709307607455,-0.3294110012762,-0.0,1.0,-0.3501546581298263,-0.47660660595704185,0.0
2019-10-18,-0.004415297707941043,-0.35508516762980763,-0.0,1.0,-0.33220786529013263,-0.47265329091184555,0.0
2019-10-21,-0.026345315669097657,-0.3082898200491952,-0.0,1.0,-0.3077503991714496,-0.5152979760928668,0.0
2019-10-22,-0.021669220641875122,-0.3036928323225347,-0.0,1.0,-0.3132108864092547,-0.5197159691796344,0.0
2019-10-23,-0.01908668897765303,-0.303119939544424,-0.0,1.0,-0.31421785598618157,-0.52270322789593,0.0
2019-10-24,-0.017575299578970097,-0.30411313829213,-0.0,1.0,-0.3104609737665983,-0.5269783007664903,0.0
2019-10-25,-0.02474039852334794,-0.302713671984629,-0.0,1.0,-0.30582241316033765,-0.5255931434986292,0.0
2019-10-28,-0.025984676810186687,-0.30432718247545054,-0.0,1.0,-0.3082982626524226,-0.519585626416316,0.0
2019-10-29,-0.030225122067147735,-0.30393639545434903,-0.0,1.0,-0.30892710538823837,-0.5173918679514324,0.0
2019-10-30,-0.025675383617894964,-0.30743462286578777,-0.0,1.0,-0.3117570780203155,-0.5163604927598876,0.0
2019-10-31,-0.028046881757633424,-0.3055747772684024,-0.0,1.0,-0.3113052504108641,-0.5175374102586281,0.0
2019-11-01,-0.026273040351751174,-0.307760618596894,-0.0,1.0,-0.3118542745132015,-0.5200675778119518,0.0
2019-11-04,-0.01927255345037372,-0.31327133669389884,-0.0,1.0,-0.31177211889448986,-0.5284634103945768,0.0
2019-11-05,-0.04184273578741015,-0.315726421258985,-0.0,1.0,-0.29965149204966235,-0.5209540405140493,0.0
2019-11-06,-0.03883092504474615,-0.3149473959924914,-0.0,1.0,-0.30143624219670845,-0.5275243375387436,0.0
2019-11-07,-0.03778200004367861,-0.3346436917163511,-0.0,1.0,-0.2906374893533381,-0.5208674572495577,0.0
2019-11-08,-0.03932621091957789,-0.32514037272508794,-0.0,1.0,-0.29551462716567256,-0.5248082847217671,0.0
2019-11-11,-0.040968873301183685,-0.31747040771591406,-0.010543621218763701,1.0,-0.2929416922402455,-0.5300964489259097,0.0
2019-11-12,-0.040126299171161686,-0.3177652063325001,-0.009669780292066832,1.0,-0.2948077007411305,-0.5303249572424681,0.0
2019-11-13,-0.05751010402173193,-0.32233485721857813,-0.050950771881004435,1.0,-0.2546213476446035,-0.523112259546368,0.0
2019-11-14,-0.05557022756283288,-0.31792772569215194,-0.06041198996434702,1.0,-0.2363440292266385,-0.530569127162287,0.0
2019-11-15,-0.05485575864347061,-0.31741907068927544,-0.0648095133230566,1.0,-0.23375908390222416,-0.5313367099757762,0.0
2019-11-18,-0.06315046745457753,-0.31209207973187514,-0.06292997001234786,1.0,-0.23582201446463222,-0.5309798906332687,0.0
2019-11-19,-0.0811841020039678,-0.35239963442633915,-0.045072557455250656,1.0,-0.21782840329016295,-0.5326229910166961,0.0
2019-11-20,-0.07852842809364549,-0.3567001114827202,-0.04784838350055741,1.0,-0.21861761426978818,-0.5279598662207358,0.0
2019-11-21,-0.0711738288129623,-0.36751497005988026,-0.026858048608665027,1.0,-0.22518932722789717,-0.510743219443466,0.0
2019-11-22,-0.06984848150680399,-0.37248847621358155,-0.03572925167067334,1.0,-0.22196246223065216,-0.5054806907655324,0.0
2019-11-25,-0.06820939313052878,-0.37250446714169116,-0.03551653393924687,1.0,-0.22223202664843042,-0.5075334759877347,0.0
2019-11-26,-0.06767099719875598,-0.37360213512142404,-0.03498246465359419,1.0,-0.22257758563645588,-0.506848710766041,0.0
2019-11-27,-0.06718129686810763,-0.3858623731804146,-0.036104984561093956,1.0,-0.21596823996471104,-0.5004411116012351,0.0
2019-11-29,-0.06616157166769447,-0.38450356796757995,-0.03471059818518192,1.0,-0.2140340058144657,-0.5030393797903269,0.0
2019-12-02,-0.06651669533765604,-0.38502933262758593,-0.03777954214635437,1.0,-0.21381941687618541,-0.5023377883639892,0.0
2019-12-03,-0.05851087292135328,-0.386815755811389,-0.03874994486348198,1.0,-0.21851704821137136,-0.5028891535441754,0.0
2019-12-04,-0.056409464793701895,-0.3916025315897413,-0.042340176858447084,1.0,-0.21533949324100823,-0.4995038260524401,0.0
2019-12-05,-0.05619195046439628,-0.3891640866873065,-0.048053958425475454,1.0,-0.2133790358248563,-0.5045997346306944,0.0
2019-12-06,-0.06021638879035119,-0.3918056048244058,-0.04933043632493792,1.0,-0.21539109613338064,-0.5003769067045052,0.0
2019-12-09,-0.04844367975331263,-0.3798181127522177,-0.06815185574151454,1.0,-0.22941478783545238,-0.5086586374097827,0.0
2019-12-10,-0.05120819331092975,-0.3793978465125849,-0.10111332098850102,1.0,-0.25060009601536243,-0.5037834624968567,0.0
2019-12-11,-0.05296755594197593,-0.37660733080126296,-0.1030064522033588,1.0,-0.2498512790005949,-0.5055827575161305,0.0
2019-12-12,-0.05823463379991295,-0.3686971661588509,-0.10146388398891205,1.0,-0.25199880873290414,-0.5105037685276397,0.0
2019-12-13,-0.05739321925035556,-0.36888103867504707,-0.10918933798229115,1.0,-0.2495756296738083,-0.5088773684451989,0.0
2019-12-16,-0.05650767430655929,-0.3692614770459082,-0.11170761924427008,1.0,-0.249891022552596,-0.5068713148415812,0.0
2019-12-17,-0.054740173370637066,-0.3706829335412558,-0.1132642296931615,1.0,-0.2511122322616154,-0.5034857588405265,0.0
2019-12-18,-0.06190839871323104,-0.37577819435765697,-0.11814668240412877,1.0,-0.25321113656877037,-0.5052651068064523,0.0
2019-12-19,-0.06275350294985252,-0.3654129793510325,-0.11096515486725664,1.0,-0.26166113569321536,-0.5037794985250738,0.0
2019-12-20,-0.0620864553314121,-0.36758501440922187,-0.1112622478386167,1.0,-0.2623170028818444,-0.5022478386167146,0.0
2019-12-23,-0.0655756571375961,-0.37064401786125306,-0.10387607604842794,1.0,-0.26706716383556595,-0.4945449523546471,0.0
2019-12-24,-0.0655749016721485,-0.3699197276721025,-0.10177795156059526,1.0,-0.26811877544448787,-0.494675345585022,0.0
2019-12-26,-0.06684147575673935,-0.369468212347042,-0.10079124114453951,1.0,-0.26886098077100007,-0.49415769620020245,0.0
2019-12-27,-0.06491652274035693,-0.37572826712723084,-0.10694300518134715,1.0,-0.26335060449050085,-0.49190558434081744,0.0
2019-12-30,-0.08403613069726716,-0.3774828333102908,-0.11302364164247201,1.0,-0.26367574542605654,-0.4660353011659524,0.0
2019-12-31,-0.08202684347445727,-0.37790363054538756,-0.11446462693095749,1.0,-0.2615281902525497,-0.4662614821465571,0.0
2020-01-02,-0.08180519719867305,-0.3786398820493918,-0.11527828971618134,1.0,-0.2616568374493181,-0.46636564688536675,0.0
2020-01-03,-0.0822895560876773,-0.378983238165408,-0.11454687787806227,1.0,-0.26112083256585006,-0.4654862773991527,0.0
2020-01-06,-0.07679584663802808,-0.3823711837541063,-0.12014426500654707,1.0,-0.2568514392042453,-0.4610507454457743,0.0
2020-01-07,-0.07482539974269437,-0.3823056423451571,-0.12173773203455247,1.0,-0.25595019297923177,-0.462552839551553,0.0
2020-01-08,-0.06926943468980237,-0.37978838164750167,-0.1272005324886961,1.0,-0.26163097615276915,-0.4573205719663063,0.0
2020-01-09,-0.06707037342875492,-0.37895678502614916,-0.1280622075419763,1.0,-0.2620882649784384,-0.4576107899807322,0.0
2020-01-10,-0.06434599156118144,-0.38286552926068607,-0.12639882590350393,1.0,-0.25839295542102364,-0.4611768482847184,0.0
2020-01-13,-0.06398751463129146,-0.3828922907438434,-0.12542746322094972,1.0,-0.2607238759725506,-0.4620733974432536,0.0
2020-01-14,-0.07563741989026695,-0.38079210659781454,-0.13292452395223386,1.0,-0.262160542210337,-0.4538014661810134,0.0
2020-01-15,-0.07565600018430207,-0.37991568180247426,-0.1321906604925473,1.0,-0.26260741355080974,-0.45338309489252887,0.0
2020-01-16,-0.07887103457801925,-0.3773193977623279,-0.1261337998987062,1.0,-0.26453796215295367,-0.4552926009484783,0.0
2020-01-17,-0.07756296518192501,-0.37843629743991514,-0.12821162753185703,1.0,-0.2644191994838353,-0.45565361660944304,0.0
2020-01-21,-0.07226472485943404,-0.3776845792238916,-0.13326113005806986,1.0,-0.2631578947368421,-0.4579915199557563,0.0
2020-01-22,-0.07868452545337383,-0.3790619534198656,-0.12749700819294854,1.0,-0.2661787719782749,-0.4499677805394458,0.0
2020-01-23,-0.08208318930752391,-0.37647194377232396,-0.12510657909897452,1.0,-0.26779582901255905,-0.452955409609402,0.0
2020-01-24,-0.08271317650853627,-0.3780153445614358,-0.1270649494274589,1.0,-0.26816118701472247,-0.4480565859502799,0.0
2020-01-27,-0.07978735645409983,-0.378040641612777,-0.12795434147239546,1.0,-0.2654362184429153,-0.45009550548868893,0.0
2020-01-28,-0.07386063597749971,-0.3834921363792906,-0.13100677304557456,1.0,-0.26189874870852947,-0.4456893582826311,0.0
2020-01-29,-0.06831102145607922,-0.3860489638730974,-0.1332752613240418,1.0,-0.25994865211810014,-0.44468641114982577,0.0
2020-01-30,-0.07703411772792887,-0.3863391609192769,-0.12721398620626448,1.0,-0.2655408656600142,-0.4351900648443049,0.0
2020-01-31,-0.07627934702861336,-0.388985693323551,-0.1258941672780631,1.0,-0.26591159207630227,-0.43566581071166544,0.0
2020-02-03,-0.07414557907559355,-0.3901491645406698,-0.12850214898067067,1.0,-0.2690707669677538,-0.4364844055252936,0.0
2020-02-04,-0.06874540778839089,-0.3852406318883174,-0.12837527553269654,1.0,-0.27195077149155034,-0.4417937178545187,0.0
2020-02-05,-0.06775770652099065,-0.3855211513301352,-0.12874423302040536,1.0,-0.2719489521885831,-0.44136617164367525,0.0
2020-02-06,-0.06632852126414358,-0.38511854214959496,-0.12802093135342316,1.0,-0.2730256363177343,-0.44261091092699273,0.0
2020-02-07,-0.05649626651349799,-0.39388856978747844,-0.13187823090178058,1.0,-0.27416427340608845,-0.44110281447443994,0.0
2020-02-10,-0.05729047072330654,-0.3909529276693456,-0.13141216991963262,1.0,-0.2743972445464983,-0.44218140068886336,0.0
2020-02-11,-0.0560631801276459,-0.3895954818862206,-0.1318931080398549,1.0,-0.27338261628173927,-0.4448551356811607,0.0
2020-02-12,-0.04778989006945403,-0.39391012372935924,-0.13842509544179202,1.0,-0.2694218297226439,-0.45025527804608806,0.0
2020-02-13,-0.052549236149457015,-0.39906589361310507,-0.13374286766059268,1.0,-0.2707758144671452,-0.44464384318056316,0.0
2020-02-14,-0.05476897575799434,-0.3975873103575293,-0.1320302967516173,1.0,-0.2702534705435458,-0.44754471993922235,0.0
2020-02-18,-0.05472797181866323,-0.39773904634724744,-0.13201943222895035,1.0,-0.2700020721571156,-0.4479312964796353,0.0
2020-02-19,-0.052117188760574425,-0.4037756724984441,-0.13385427471590253,1.0,-0.2663946707235553,-0.44888550814835304,0.0
2020-02-20,-0.052851054026033864,-0.40368621126598314,-0.13357908075106553,1.0,-0.2653150558691395,-0.4484276005068541,0.0
2020-02-21,-0.05163887291546866,-0.4066014951121334,-0.1311098332374928,1.0,-0.2625186889016676,-0.4483036227717078,0.0
2020-02-24,-0.0485448061658806,-0.40878868054756706,-0.13162314505924308,1.0,-0.2634073392384677,-0.44831473599447835,0.0
2020-02-25,-0.05615654930062702,-0.40577413353545094,-0.14127563793380649,1.0,-0.25694205195342107,-0.43662004180160313,0.0
2020-02-26,-0.06121661788396524,-0.400494633902843,-0.12880902139631975,1.0,-0.2520363941642275,-0.4264061897306741,0.0
2020-02-27,-0.06489060197256546,-0.39800476136492463,-0.12638022899897972,1.0,-0.25364471148395873,-0.4243963269470582,0.0
2020-02-28,-0.06632030018428473,-0.41841515131330625,-0.10406536557205977,1.0,-0.21952085969937166,-0.41195408423810476,0.0
2020-03-02,-0.06059529098178587,-0.42250111061750334,-0.10795202132385606,1.0,-0.2181474900044425,-0.41201688138605064,0.0
2020-03-03,-0.061192789008488666,-0.43721011639100377,-0.08064233832151921,1.0,-0.20464688894723024,-0.4041086899448675,0.0
2020-03-04,-0.04699812791153294,-0.45001959162349253,-0.08955548783142497,1.0,-0.19286864904871784,-0.39742696678131395,0.0
2020-03-05,-0.05005813202428627,-0.46542221073935325,-0.06866037979589201,1.0,-0.17973560694139432,-0.38916160702751584,0.0
2020-03-06,-0.0541690055701887,-0.46485167753357226,-0.07042618420484478,1.0,-0.18256401399024139,-0.3869985750680081,0.0
2020-03-09,-0.05415939875530288,-0.4675797316794797,-0.0692766543919719,1.0,-0.17968430346490943,-0.382712061502681,0.0
2020-03-10,-0.11555593444299993,-0.3983504187890283,-0.08964003324737324,1.0,-0.18889196734937447,-0.3388248332303233,0.0
2020-03-11,-0.09513171759747102,-0.42758693361433087,-0.09331928345626976,1.0,-0.1696522655426765,-0.3217913593256059,0.0
2020-03-12,-0.10122878876535986,-0.41496698152637296,-0.08187745548775391,1.0,-0.16991975257042546,-0.32176293571846526,0.0
2020-03-13,-0.12430469553535821,-0.385025503243005,-0.10400705274868285,1.0,-0.18309859154929578,-0.30259650301211144,0.0
2020-03-16,-0.10346596622273296,-0.42726395928669636,-0.09802794935462025,1.0,-0.17032279247296384,-0.2530216905050173,0.0
2020-03-17,-0.143443552878566,-0.3473256461560676,-0.12613709028651582,1.0,-0.20406774067121847,-0.24177478908393324,0.0
2020-03-18,-0.14283656122007946,-0.3472945438080145,-0.12283120999444294,1.0,-0.20439623767674478,-0.24082573527898407,0.0
2020-03-19,-0.1324963072378139,-0.407533234859675,-0.14218189491453892,1.0,-0.2150453682211437,-0.2128930154040937,0.0
2020-03-20,-0.1350510225684888,-0.4521531100478469,-0.12690011432442733,1.0,-0.21287631790659273,-0.19015963077444215,0.0
2020-03-23,-0.13562229941540288,-0.4508387698042871,-0.12801830043209353,1.0,-0.21314496314496315,-0.19048123358468186,0.0
2020-03-24,-0.13589389920424402,-0.4452838196286472,-0.13491777188328913,1.0,-0.21546949602122017,-0.19045092838196287,0.0
2020-03-25,-0.13846350996347792,-0.4418743726105807,-0.1447213857029965,1.0,-0.21744516349501292,-0.19331069391939512,0.0
2020-03-26,-0.1300246543037839,-0.44174080823239364,-0.15761603601672206,1.0,-0.22103119305391788,-0.19343981134097976,0.0
2020-03-27,-0.12813180246702804,-0.4415894831192112,-0.15325024542233984,1.0,-0.2187673396218362,-0.19236843228477526,0.0
2020-03-30,-0.12924516211713444,-0.44574736212567817,-0.14861805288564228,1.0,-0.21899696697851254,-0.1933444401725832,0.0
2020-03-31,-0.12180579216354344,-0.45323679727427596,-0.14799829642248724,1.0,-0.2125425894378194,-0.19388841567291312,0.0
2020-04-01,-0.12321972196793904,-0.45730526046877995,-0.14427437038298596,1.0,-0.21305856555893812,-0.1910246311710983,0.0
2020-04-02,-0.12313377365302525,-0.4552424235988702,-0.14214114299063435,1.0,-0.2134347059698006,-0.18977637139762565,0.0
2020-04-03,-0.1243674250478418,-0.45347650435891984,-0.14148415904741654,1.0,-0.2188390389113332,-0.1881564958537104,0.0
2020-04-06,-0.12509320210476982,-0.46002428580558574,-0.14239151275004794,1.0,-0.2174431733452632,-0.18540295264267911,0.0
2020-04-07,-0.12957649980730526,-0.46199631738962876,-0.14381449920781056,1.0,-0.2184944118528669,-0.18714940264634095,0.0
2020-04-08,-0.1286530926841801,-0.4606161817286488,-0.14235553557282635,1.0,-0.21917485601729936,-0.19020703534802064,0.0
2020-04-09,-0.1294573145949646,-0.4584055273909602,-0.14376778112900812,1.0,-0.218742646901538,-0.18868852809685768,0.0
2020-04-13,-0.1339690413067647,-0.44674164029761393,-0.14711793380655092,1.0,-0.21940477208586334,-0.19079791328145043,0.0
2020-04-14,-0.13282988190997774,-0.4539620058189286,-0.14036026014033887,1.0,-0.22071281875748758,-0.19144703063494778,0.0
2020-04-15,-0.13372428996425745,-0.4544014725081866,-0.14134366372022344,1.0,-0.22111165806990135,-0.18967103995890677,0.0
2020-04-16,-0.12893209704704597,-0.461037709586929,-0.13816141673269233,1.0,-0.22075419173858113,-0.19250947557763548,0.0
2020-04-17,-0.12704154804460904,-0.46150223687308695,-0.13626731168525374,1.0,-0.22107583963011324,-0.19466147226919536,0.0
2020-04-20,-0.12611301369863015,-0.46292808219178083,-0.13664383561643834,1.0,-0.2203767123287671,-0.1943279109589041,0.0
2020-04-21,-0.12833204765578127,-0.4626939230307706,-0.13548898602897058,1.0,-0.22195080140567414,-0.19435158995457275,0.0
2020-04-22,-0.12579450852825988,-0.46624007533117895,-0.13311361739465405,1.0,-0.2217347572067541,-0.19320735335031136,0.0
2020-04-23,-0.12657062739473854,-0.46544084594473106,-0.13294946165207527,1.0,-0.22191065350942912,-0.1936554145171993,0.0
2020-04-24,-0.1250990046023761,-0.4656534303756823,-0.13430375682329018,1.0,-0.22215562453173499,-0.19342823504227763,0.0
2020-04-27,-0.12613480644056183,-0.4625513874614594,-0.13551301815690303,1.0,-0.2225933538883179,-0.19437307297019527,0.0
2020-04-28,-0.12355386065644014,-0.4684848744536807,-0.13411603393606994,1.0,-0.22101294026908905,-0.1952609478104379,0.0
2020-04-29,-0.11582780038552154,-0.47470550439066184,-0.13002784322124653,1.0,-0.21874062968515742,-0.20250588991218677,0.0
2020-04-30,-0.1158408633463235,-0.47387692175923946,-0.13089375187358143,1.0,-0.2198621044066635,-0.20071945526958163,0.0
2020-05-01,-0.11113014798792109,-0.4782515580493864,-0.13098323089114,1.0,-0.21772000085665946,-0.20358511982524147,0.0
2020-05-04,-0.10830657246842218,-0.4807107685720402,-0.13078569899379147,1.0,-0.21704131877542282,-0.20404624277456648,0.0
2020-05-05,-0.10802132168775287,-0.4802517500481665,-0.12951426797679447,1.0,-0.2177552287371824,-0.20521054096290112,0.0
2020-05-06,-0.10717801652185079,-0.48037495184693746,-0.12738090142533065,1.0,-0.21784445490733212,-0.20735778795531395,0.0
2020-05-07,-0.10931780722221034,-0.47963268189310104,-0.12856133741464565,1.0,-0.21705160862212902,-0.20598497335017232,0.0
2020-05-08,-0.10941982444872618,-0.48079640333975593,-0.12774566473988438,1.0,-0.21727681438664095,-0.20565189466923572,0.0
2020-05-11,-0.10781584582441113,-0.48094218415417556,-0.12738758029978586,1.0,-0.21740899357601712,-0.20775160599571732,0.0
2020-05-12,-0.10741129360371743,-0.4808668279834686,-0.12593417417931863,1.0,-0.21792757874900962,-0.20923360243260028,0.0
2020-05-13,-0.105628224615187,-0.4850891652929717,-0.12348269144312903,1.0,-0.21716512170580804,-0.2094581576074158,0.0
2020-05-14,-0.10464245200231159,-0.48661201600993126,-0.12242888636801438,1.0,-0.21699021853128142,-0.20969157338241903,0.0
2020-05-15,-0.10678426922994583,-0.4854745134978913,-0.12226242212755026,1.0,-0.2171008970049881,-0.20920125880413606,0.0
2020-05-18,-0.10675828998351636,-0.4802517500481665,-0.11985956800034252,1.0,-0.2183118189797273,-0.21555027508402372,0.0
2020-05-19,-0.10344679756494898,-0.4884892394752637,-0.11146360284660893,1.0,-0.21874732058647003,-0.2213624281917174,0.0
2020-05-20,-0.10342684468828357,-0.4875163412700113,-0.11202074537622424,1.0,-0.21870512847988682,-0.22144831872441653,0.0
2020-05-21,-0.10271845076155181,-0.4861721042822562,-0.11323664874360018,1.0,-0.21865427047406866,-0.22141770741843575,0.0
2020-05-22,-0.10259487025648717,-0.4844543487111359,-0.11431571278578928,1.0,-0.21933189054832974,-0.2220746105551865,0.0
2020-05-26,-0.10255201525638004,-0.4842186462105466,-0.11418714778546786,1.0,-0.21939617304849043,-0.22239602305599004,0.0
2020-05-27,-0.09693877551020409,-0.4876307665923512,-0.10437746527182301,1.0,-0.22056679814783056,-0.2342436974789916,0.0
2020-05-28,-0.09892182710650975,-0.48689258997277773,-0.10515936810065805,1.0,-0.22095042119477848,-0.2315606713394637,0.0
2020-05-29,-0.09798332654679495,-0.48747347892244053,-0.10462699042026531,1.0,-0.22065536529435714,-0.23237821735496453,0.0
2020-06-01,-0.09905063969311874,-0.4890384244476352,-0.10464393630928144,1.0,-0.21985298844909243,-0.23043953453485633,0.0
2020-06-02,-0.09905933274764833,-0.4902826287257066,-0.10557329276393324,1.0,-0.21913904304784762,-0.22869570807173928,0.0
2020-06-03,-0.09912767644726408,-0.4903444284887584,-0.10418586707246502,1.0,-0.2201170242407356,-0.22950468311293054,0.0
2020-06-04,-0.09815740363371159,-0.4936613826980416,-0.09684892425834961,1.0,-0.22207683562495978,-0.2342821596344838,0.0
2020-06-05,-0.09552405258755657,-0.4927617045917601,-0.09575996740086216,1.0,-0.22180281810967892,-0.238831578270101,0.0
2020-06-08,-0.09570567930879231,-0.4936860836567116,-0.09613446819458439,1.0,-0.22050468451857727,-0.23791351328173574,0.0
2020-06-09,-0.09962252820314846,-0.4927079311971861,-0.09700596233860935,1.0,-0.22144297173250974,-0.2339467250032171,0.0
2020-06-10,-0.09889779988849338,-0.4932238281082472,-0.09587425483552774,1.0,-0.2212977655787623,-0.2350859887635631,0.0
2020-06-11,-0.09849248386335856,-0.495100036454871,-0.09536165376450154,1.0,-0.2204233053845989,-0.23502669783200736,0.0
2020-06-12,-0.10413807890222986,-0.48415523156089196,-0.10154373927958833,1.0,-0.22039022298456262,-0.23383361921097773,0.0
2020-06-15,-0.10387188062773346,-0.4844138581596776,-0.10144927536231883,1.0,-0.2203284452448332,-0.23381356658948632,0.0
2020-06-16,-0.10449936764485221,-0.4818760583910313,-0.10156266746693533,1.0,-0.22128143019442242,-0.23437868427257724,0.0
2020-06-17,-0.10413184175560414,-0.48141957052848144,-0.10175303244610176,1.0,-0.22116497364022117,-0.23462346234623463,0.0
2020-06-18,-0.1059501864791872,-0.4788228233377631,-0.10369957559909118,1.0,-0.2217387576627942,-0.23322759034595106,0.0
2020-06-19,-0.10570430234302985,-0.4782096079229994,-0.10405367746361122,1.0,-0.22169821432399406,-0.23398143582927822,0.0
2020-06-22,-0.10570203644158628,-0.4784137191854233,-0.10523043944265809,1.0,-0.22081457663451232,-0.23346195069667738,0.0
2020-06-23,-0.10483110425240055,-0.47706618655692734,-0.10504543895747599,1.0,-0.2210433813443073,-0.23536093964334706,0.0
2020-06-24,-0.10472393689986283,-0.47672325102880664,-0.10508830589849108,1.0,-0.22110768175582993,-0.23570387517146776,0.0
2020-06-25,-0.10373257382701244,-0.4774182495663533,-0.10540291667558944,1.0,-0.22106345161359403,-0.2338479988007795,0.0
2020-06-26,-0.10380852475862215,-0.4756481342724411,-0.10509301877502088,1.0,-0.22110423668943074,-0.2351694461689966,0.0
2020-06-29,-0.10224598930481284,-0.4755508021390374,-0.1053048128342246,1.0,-0.21989304812834223,-0.23604278074866308,0.0
2020-06-30,-0.102346373494749,-0.47545612046285796,-0.10546916775394093,1.0,-0.21972921523752487,-0.23589930057964195,0.0
2020-07-01,-0.10170144462279293,-0.4752915997859818,-0.10810058855002676,1.0,-0.21821294810058853,-0.2368753344034243,0.0
2020-07-02,-0.09989086473647044,-0.4775630737625987,-0.10757313132610045,1.0,-0.21685818835462542,-0.2380432689221288,0.0
2020-07-06,-0.10004279905842071,-0.47748769527070406,-0.10761823239888722,1.0,-0.21682002995934088,-0.23798416434838435,0.0
2020-07-07,-0.10186077385923215,-0.4758784608466628,-0.10920537033468233,1.0,-0.21663347679921202,-0.2377036894284919,0.0
2020-07-08,-0.10149240948118964,-0.4762220842344175,-0.1087510438301608,1.0,-0.21675267113461663,-0.23797186476243495,0.0
2020-07-09,-0.10068507814172555,-0.47527296082209375,-0.10897024191821879,1.0,-0.21714836223506745,-0.23883536715906659,0.0
2020-07-10,-0.1032119914346895,-0.4752462526766595,-0.11038543897216273,1.0,-0.2170021413276231,-0.23550321199143467,0.0
2020-07-13,-0.10511327138024068,-0.4748618902830714,-0.11061624769817138,1.0,-0.21720697186416,-0.23345895250738727,0.0
2020-07-14,-0.10307116104868914,-0.4755912252541466,-0.1094275013376137,1.0,-0.21767790262172285,-0.23441412520064206,0.0
2020-07-15,-0.10258332619312828,-0.4757947048239226,-0.11095878673635508,1.0,-0.21825464827349841,-0.23449147459515038,0.0
2020-07-16,-0.09862326299536799,-0.48696174300909245,-0.10895951278092297,1.0,-0.21564590838908904,-0.23425973580373993,0.0
2020-07-17,-0.09822462369741411,-0.48653458553111195,-0.10881684463313178,1.0,-0.21593979158626012,-0.23465843303743728,0.0
2020-07-20,-0.10077269800386349,-0.4840952994204765,-0.10987336338270015,1.0,-0.21672032625026832,-0.23492165700794165,0.0
2020-07-21,-0.09817253657071767,-0.4849427308995753,-0.10776028484406502,1.0,-0.21672171935995882,-0.23731285659130882,0.0
2020-07-22,-0.09862719862719863,-0.4844058344058344,-0.10817245817245817,1.0,-0.2166023166023166,-0.23717288717288718,0.0
2020-07-23,-0.10023615285530271,-0.4843280377844568,-0.10854443967367969,1.0,-0.21749677973379133,-0.23623872906826965,0.0
2020-07-24,-0.10020177735800455,-0.48375048297771867,-0.10956081226119435,1.0,-0.21787661529214788,-0.23517795045721893,0.0
2020-07-27,-0.10021683591317976,-0.4827712059082419,-0.11013546877348161,1.0,-0.2171579467141845,-0.23660877219347776,0.0
2020-07-28,-0.10068929974875991,-0.48208035388348475,-0.10996585711524834,1.0,-0.21765552191371945,-0.23696020958148126,0.0
2020-07-29,-0.10391621325189788,-0.4800533344803114,-0.11140024516656272,1.0,-0.2184132992107357,-0.23680079141486912,0.0
