Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPM
2020-09-24,-0.35382793151717457,-0.0,-0.7837299450845269,-0.5543770862495963,-0.0,0.0,1.0
2020-09-25,-0.35319388878446956,-0.0,-0.7774078350294016,-0.5544934618586044,-0.0,0.0,1.0
2020-09-28,-0.350945927814303,-0.0,-0.7712062256809339,-0.5613578424795385,-0.0,0.0,1.0
2020-09-29,-0.35108965296486966,-0.0,-0.760916535517085,-0.5554429299261117,-0.0,0.0,1.0
2020-09-30,-0.3511149045129628,-0.0,-0.7644030726554999,-0.5516910274191827,-0.0,0.0,1.0
2020-10-01,-0.351346307651293,-0.0,-0.7633431085043988,-0.5512929885363903,-0.0,0.0,1.0
2020-10-02,-0.3547596205095405,-0.0,-0.7627118644067796,-0.5474629570408271,-0.0,0.0,1.0
2020-10-05,-0.35216627634660425,-0.0,-0.7602192889078137,-0.5488875878220141,-0.0,0.0,1.0
2020-10-06,-0.3531538236623163,-0.0,-0.7607719093059728,-0.544164163632014,-0.0,0.0,1.0
2020-10-07,-0.35718670759375415,-0.0,-0.7639930601895102,-0.5479781129053785,-0.0,0.0,1.0
2020-10-08,-0.35507246376811596,-0.0,-0.7607896419437339,-0.5482470161977834,-0.0,0.0,1.0
2020-10-09,-0.355030215903948,-0.0,-0.7610946942469983,-0.5460958922343796,-0.0,0.0,1.0
2020-10-12,-0.3675856531049251,-0.0,-0.7618576017130622,-0.5472162740899358,-0.0,0.0,1.0
2020-10-13,-0.36135780012839713,-0.0,-0.7628397175262144,-0.5507436336400598,-0.0,0.0,1.0
2020-10-14,-0.36103680719024184,-0.0,-0.7629199657607533,-0.5510111277551893,-0.0,0.0,1.0
2020-10-15,-0.3580487544388968,-0.0,-0.7636237417563346,-0.5483405868688757,-0.0,0.0,1.0
2020-10-16,-0.35886892205815596,-0.0,-0.7612079784251422,-0.550105471148968,-0.0,0.0,1.0
2020-10-19,-0.3601618226338763,-0.0,-0.749441073139572,-0.5519535824550197,-0.0,0.0,1.0
2020-10-20,-0.3596911608093717,-0.0,-0.7512513312034078,-0.5514643237486688,-0.0,0.0,1.0
2020-10-21,-0.3600031950583098,-0.0,-0.7505191969753447,-0.5520261994781404,-0.0,0.0,1.0
2020-10-22,-0.36001702082391424,-0.0,-0.7460705832291694,-0.5533895375123001,-0.0,0.0,1.0
2020-10-23,-0.36207630500718346,-0.0,-0.7495077954557547,-0.5489810035651572,-0.0,0.0,1.0
2020-10-26,-0.36167948274485806,-0.0,-0.7499401325067184,-0.5491578639278397,-0.0,0.0,1.0
2020-10-27,-0.35806931745694237,-0.0,-0.7531362959812885,-0.5466723368062938,-0.0,0.0,1.0
2020-10-28,-0.357547245036281,-0.0,-0.7528373601254551,-0.5475639901124312,-0.0,0.0,1.0
