Date,CODI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-14,1.0,-0.0,-0.33652188421111173,-0.0,-0.7323285690451031,-0.7118625215505255,0.0
2019-02-15,1.0,-0.0,-0.3546906298686846,-0.0,-0.7233752503894949,-0.7040396171822836,0.0
2019-02-19,1.0,-0.0,-0.3387912821083065,-0.0,-0.7392138329812076,-0.7019348382074948,0.0
2019-02-20,1.0,-0.0,-0.35177304964539013,-0.0,-0.7358086497010152,-0.69367264636351,0.0
2019-02-21,1.0,-0.0,-0.3655932013865594,-0.0,-0.7366375936486639,-0.6932237504193224,0.0
2019-02-22,1.0,-0.0,-0.3719721733299807,-0.0,-0.7350878663425809,-0.6867823317408431,0.0
2019-02-25,1.0,-0.0,-0.3686438302405113,-0.0,-0.7421931939227449,-0.6923249425351797,0.0
2019-02-26,1.0,-0.0,-0.3710084741006791,-0.0,-0.7477411751501207,-0.687243953083787,0.0
2019-02-27,1.0,-0.0,-0.3764325842696629,-0.0,-0.7507584269662922,-0.6817977528089888,0.0
2019-02-28,1.0,-0.0,-0.3778421067423625,-0.0,-0.751496585256176,-0.6811500519940417,0.0
2019-03-01,1.0,-0.0,-0.37592462382224723,-0.0,-0.749739839684995,-0.686879482491914,0.0
2019-03-04,1.0,-0.0,-0.38224275372524713,-0.0,-0.7484014534801836,-0.6862060223655672,0.0
2019-03-05,1.0,-0.0,-0.3662444638776834,-0.0,-0.7696973116307935,-0.6850122711501029,0.0
2019-03-06,1.0,-0.0,-0.3641567963902989,-0.0,-0.7701917653694303,-0.6857021996615905,0.0
2019-03-07,1.0,-0.0,-0.34356173638871684,-0.0,-0.7885535724339847,-0.6830133438432521,0.0
2019-03-08,1.0,-0.0,-0.32990861100073793,-0.0,-0.8206845660441618,-0.6875745019015724,0.0
2019-03-11,1.0,-0.0,-0.3298408336196038,-0.0,-0.818075117370892,-0.7147887323943661,0.0
2019-03-12,1.0,-0.0,-0.29803524992776653,-0.0,-0.8351054608494655,-0.75619763074256,0.0
2019-03-13,1.0,-0.0,-0.3068491561793191,-0.0,-0.836629356840457,-0.7562199153279592,0.0
2019-03-14,1.0,-0.0,-0.31011776991355805,-0.0,-0.8365724894123108,-0.7540465278180658,0.0
2019-03-15,1.0,-0.0,-0.2952245230339693,-0.0,-0.8435609585853885,-0.7695148906468124,0.0
2019-03-18,1.0,-0.0,-0.30412128348542833,-0.0,-0.8521342360906683,-0.7875478363261701,0.0
2019-03-19,1.0,-0.0,-0.3045878601794993,-0.0,-0.8497579121398203,-0.7979747283892299,0.0
2019-03-20,1.0,-0.0,-0.3082680076911699,-0.0,-0.8488980919982251,-0.8009761869545925,0.0
2019-03-21,1.0,-0.0,-0.3110249044982084,-0.0,-0.8506026237081347,-0.7996683348633362,0.0
2019-03-22,1.0,-0.0,-0.30690826727066817,-0.0,-0.8774512725755499,-0.7959110687250402,0.0
2019-03-25,1.0,-0.0,-0.2620251293422025,-0.0,-0.8986252771618626,-0.7957427937915743,0.0
2019-03-26,1.0,-0.0,-0.2683760175886862,-0.0,-0.893190326222592,-0.8094955136965951,0.0
2019-03-27,1.0,-0.0,-0.2516125196920608,-0.0,-0.9096394495140149,-0.8111345599381744,0.0
2019-03-28,1.0,-0.0,-0.2524840840126138,-0.0,-0.9068542869042661,-0.8156125423930506,0.0
2019-03-29,1.0,-0.0,-0.2412613416629481,-0.0,-0.9100996578908225,-0.823501413059646,0.0
2019-04-01,1.0,-0.0,-0.24623234840393973,-0.0,-0.9093983624065504,-0.8110240892369764,0.0
2019-04-02,1.0,-0.0,-0.2599267312692035,-0.0,-0.9244268494445758,-0.7700307255967855,0.0
2019-04-03,1.0,-0.0,-0.26100833382587624,-0.0,-0.9307878716236184,-0.7634611974702997,0.0
2019-04-04,1.0,-0.0,-0.2574852071005917,-0.0,-0.9347041420118343,-0.7663905325443786,0.0
2019-04-05,1.0,-0.0,-0.24692052587942676,-0.0,-0.9428816771289825,-0.7712009949070235,0.0
2019-04-08,1.0,-0.0,-0.25421160531241643,-0.0,-0.9430430519654159,-0.7739251864396708,0.0
2019-04-09,1.0,-0.0,-0.24497334008519256,-0.0,-0.9647612522713056,-0.7689970510261833,0.0
2019-04-10,1.0,-0.0,-0.2150208786684703,-0.0,-0.9375992471916722,-0.7880079985884844,0.0
2019-04-11,1.0,-0.0,-0.1964072900619132,-0.0,-0.9698863471208907,-0.7404005464639711,0.0
2019-04-12,1.0,-0.0,-0.19951902181786574,-0.0,-0.9599860921971431,-0.7379248399153943,0.0
2019-04-15,1.0,-0.0,-0.20084493185566712,-0.0,-0.9519372667033189,-0.7408200468763564,0.0
2019-04-16,1.0,-0.0,-0.1976020156969504,-0.0,-0.9576298184135076,-0.740913435083553,0.0
2019-04-17,1.0,-0.0,-0.18607077645422135,-0.0,-0.9666115989913919,-0.7456163232182709,0.0
2019-04-18,1.0,-0.0,-0.1924839065127878,-0.0,-0.9652032708925361,-0.7420402482166677,0.0
2019-04-22,1.0,-0.0,-0.19805345729227192,-0.0,-0.9643521208599651,-0.7429110981987216,0.0
2019-04-23,1.0,-0.0,-0.17616699824121326,-0.0,-0.9524550932733615,-0.7546348355101923,0.0
2019-04-24,1.0,-0.0,-0.1726274532407274,-0.0,-0.9540044381682469,-0.7553243609325916,0.0
2019-04-25,1.0,-0.0,-0.16988616764401518,-0.0,-0.9631194664826952,-0.74154880993446,0.0
2019-04-26,1.0,-0.0,-0.16231617118024577,-0.0,-0.9720263619880852,-0.7436037643537572,0.0
2019-04-29,1.0,-0.0,-0.16575953923686104,-0.0,-0.9742836573074154,-0.739726421886249,0.0
2019-04-30,1.0,-0.0,-0.1603985486379082,-0.0,-0.9769625064792951,-0.7422968381040143,0.0
2019-05-01,1.0,-0.0,-0.1629401256266928,-0.0,-0.9806373537716822,-0.7377398720682303,0.0
2019-05-02,1.0,-0.0,-0.16982435934350704,-0.0,-0.962827526634034,-0.7467319320472214,0.0
2019-05-03,1.0,-0.0,-0.17805341314608034,-0.0,-0.9558823529411764,-0.7438989294347876,0.0
2019-05-06,1.0,-0.0,-0.16667145938173974,-0.0,-0.9576707404744788,-0.7512580877066858,0.0
2019-05-07,1.0,-0.0,-0.1832736099872847,-0.0,-0.9567680036989943,-0.7497977112472547,0.0
2019-05-08,1.0,-0.0,-0.20788714697735516,-0.0,-0.9245266855135783,-0.7231788457694394,0.0
2019-05-09,1.0,-0.0,-0.20779294491585545,-0.0,-0.8958481141981439,-0.7342849845333032,0.0
2019-05-10,1.0,-0.0,-0.20895352477445428,-0.0,-0.908358710191536,-0.728690554116743,0.0
2019-05-13,1.0,-0.0,-0.2065857195666392,-0.0,-0.9058207979071289,-0.7311684249438395,0.0
2019-05-14,1.0,-0.0,-0.185105722270841,-0.0,-0.9092962199700759,-0.7286508765491347,0.0
2019-05-15,1.0,-0.0,-0.1916059424956222,-0.0,-0.9194769248150032,-0.7132971812687116,0.0
2019-05-16,1.0,-0.0,-0.19156036994088865,-0.0,-0.9234946403823854,-0.7132392454110926,0.0
2019-05-17,1.0,-0.0,-0.1915314602295212,-0.0,-0.9154559330657471,-0.7196280174119509,0.0
2019-05-20,1.0,-0.0,-0.19013427561837457,-0.0,-0.916268551236749,-0.720452296819788,0.0
2019-05-21,1.0,-0.0,-0.19490208268573206,-0.0,-0.9097973832198265,-0.7211970497640375,0.0
2019-05-22,1.0,-0.0,-0.1841465483123198,-0.0,-0.9234465991971504,-0.719370158873749,0.0
2019-05-23,1.0,-0.0,-0.19257186466547951,-0.0,-0.9167302637157636,-0.7172051216823541,0.0
2019-05-24,1.0,-0.0,-0.17032843220100277,-0.0,-0.9204551856233452,-0.7259591008957242,0.0
2019-05-28,1.0,-0.0,-0.1554881473991686,-0.0,-0.9289124817436243,-0.7242725536456577,0.0
2019-05-29,1.0,-0.0,-0.16816909294512877,-0.0,-0.929535274356103,-0.7018477043673012,0.0
2019-05-30,1.0,-0.0,-0.16705836271053662,-0.0,-0.9286273851491242,-0.7021431369257456,0.0
2019-05-31,1.0,-0.0,-0.17384486138336602,-0.0,-0.9208905068608233,-0.7055726687202465,0.0
2019-06-03,1.0,-0.0,-0.17856246339218473,-0.0,-0.9207597690569828,-0.6898446434050148,0.0
2019-06-04,1.0,-0.0,-0.1704090869273221,-0.0,-0.8832890472158145,-0.866265658305837,0.0
2019-06-05,1.0,-0.0,-0.1691877240535105,-0.0,-0.8840605053772842,-0.8612689807933315,0.0
2019-06-06,1.0,-0.0,-0.16039557610158584,-0.0,-0.9164374743987361,-0.8489964304523377,0.0
2019-06-07,1.0,-0.0,-0.16846936389148737,-0.0,-0.9094071562207671,-0.8453870439663237,0.0
2019-06-10,1.0,-0.0,-0.16963555659385585,-0.0,-0.9031363158509519,-0.8474477280691508,0.0
2019-06-11,1.0,-0.0,-0.17173047652499707,-0.0,-0.909612457557663,-0.8457147874956095,0.0
2019-06-12,1.0,-0.0,-0.16962848025294963,-0.0,-0.9093011681353749,-0.8487279327809819,0.0
2019-06-13,1.0,-0.0,-0.1813521588845275,-0.0,-0.9143183549124143,-0.833616497744449,0.0
2019-06-14,1.0,-0.0,-0.17983252327692217,-0.0,-0.9155003806289161,-0.8326111143643498,0.0
2019-06-17,1.0,-0.0,-0.1732267322673227,-0.0,-0.9280442804428045,-0.827358987875593,0.0
2019-06-18,1.0,-0.0,-0.1829293254188719,-0.0,-0.9192081639814028,-0.8219246176788795,0.0
2019-06-19,1.0,-0.0,-0.16946695852807192,-0.0,-0.9792936165177779,-0.8092942081287344,0.0
2019-06-20,1.0,-0.0,-0.17681623931623933,-0.0,-0.9804131054131054,-0.8104819563152897,0.0
2019-06-21,1.0,-0.0,-0.1764096799005976,-0.0,-0.973403940595231,-0.808620791669132,0.0
2019-06-24,1.0,-0.0,-0.16759511674765912,-0.0,-0.967701789735688,-0.8278712812611119,0.0
2019-06-25,1.0,-0.0,-0.17347181008902077,-0.0,-0.96486646884273,-0.8290207715133531,0.0
2019-06-26,1.0,-0.0,-0.17080994386527668,-0.0,-0.9412812973358282,-0.8579999405981764,0.0
2019-06-27,1.0,-0.0,-0.16141990002380385,-0.0,-0.9429600095215426,-0.8711318733634849,0.0
2019-06-28,1.0,-0.0,-0.13961377094057786,-0.0,-0.9634302377480883,-0.8725265569672985,0.0
2019-07-01,1.0,-0.0,-0.1364893395581195,-0.0,-0.9682714323946595,-0.8688334473222517,0.0
2019-07-02,1.0,-0.0,-0.14172807226051817,-0.0,-0.9601259805086759,-0.8693546470168766,0.0
2019-07-03,1.0,-0.0,-0.142153371320038,-0.0,-0.9554843304843306,-0.870073599240266,0.0
2019-07-05,1.0,-0.0,-0.1406412195628318,-0.0,-0.9522199483939852,-0.8730017498591215,0.0
2019-07-08,1.0,-0.0,-0.15230700313573242,-0.0,-0.949888009556518,-0.8842466776168435,0.0
2019-07-09,1.0,-0.0,-0.1509011697302459,-0.0,-0.9497493435187396,-0.883355216042015,0.0
2019-07-10,1.0,-0.0,-0.14715539370783834,-0.0,-0.9518536206793625,-0.8858575607426422,0.0
2019-07-11,1.0,-0.0,-0.14470461740636759,-0.0,-0.9585150229974314,-0.8834896362224479,0.0
2019-07-12,1.0,-0.0,-0.14026959978479842,-0.0,-0.9591714738320829,-0.8894700660549363,0.0
2019-07-15,1.0,-0.0,-0.14752333094041636,-0.0,-0.975263220866236,-0.8683297439578846,0.0
2019-07-16,1.0,-0.0,-0.15056240277611582,-0.0,-0.9775038889553667,-0.8634378365442144,0.0
2019-07-17,1.0,-0.0,-0.16407020901234937,-0.0,-0.9698591633525702,-0.8562329934515444,0.0
2019-07-18,1.0,-0.0,-0.16401863576633613,-0.0,-0.9727631107394576,-0.8497192689045513,0.0
2019-07-19,1.0,-0.0,-0.16751497005988022,-0.0,-0.9822455089820358,-0.844251497005988,0.0
2019-07-22,1.0,-0.0,-0.1562443737622277,-0.0,-0.9929484486587049,-0.8514673228110184,0.0
2019-07-23,1.0,-0.0,-0.15842386411379866,-0.0,-0.9918672348598524,-0.850729247944301,0.0
2019-07-24,1.0,-0.0,-0.1593103448275862,-0.0,-0.9930734632683658,-0.8461469265367316,0.0
2019-07-25,1.0,-0.0,-0.1547519175455417,-0.0,-0.9972135666347076,-0.8441994247363375,0.0
2019-07-26,1.0,-0.0,-0.14128253511845926,-0.0,-1.0056309341959444,-0.8482642944858778,0.0
2019-07-29,1.0,-0.0,-0.1328897680273332,-0.0,-1.0068333033627046,-0.8573398069891506,0.0
2019-07-30,1.0,-0.0,-0.13331534610426599,-0.0,-1.0053661900050965,-0.8591899751176666,0.0
2019-07-31,1.0,-0.0,-0.17611311672683516,-0.0,-0.9911251504211794,-0.8412154031287605,0.0
2019-08-01,1.0,-0.0,-0.1741055184960582,-0.0,-1.0041843541540327,-0.8538811400849,0.0
2019-08-02,1.0,-0.0,-0.16435283419217941,-0.0,-1.0095786602000607,-0.8572597756896029,0.0
2019-08-05,1.0,-0.0,-0.16260113329899092,-0.0,-1.0073331111178447,-0.8602769613042028,0.0
2019-08-06,1.0,-0.0,-0.1665619483589145,-0.0,-0.9679861173443436,-0.8574035843580767,0.0
2019-08-07,1.0,-0.0,-0.17564864300002986,-0.0,-0.951989968053026,-0.8580598931119935,0.0
2019-08-08,1.0,-0.0,-0.17862954257819563,-0.0,-0.9758331826673899,-0.8588561441571747,0.0
2019-08-09,1.0,-0.0,-0.15946943552501275,-0.0,-0.9563064550010503,-0.8851243885604536,0.0
2019-08-12,1.0,-0.0,-0.1586977414704469,-0.0,-0.9585836136472851,-0.8860824123017781,0.0
2019-08-13,1.0,-0.0,-0.14872010575651964,-0.0,-0.9627448623963465,-0.8929816127869246,0.0
2019-08-14,1.0,-0.0,-0.15552029697042272,-0.0,-0.9485989701832115,-0.8895341875224524,0.0
2019-08-15,1.0,-0.0,-0.18284550926472323,-0.0,-0.9347633659860733,-0.8329104213383689,0.0
2019-08-16,1.0,-0.0,-0.18424625191830954,-0.0,-0.9316786683980641,-0.8352909927989612,0.0
2019-08-19,1.0,-0.0,-0.17830027661703254,-0.0,-0.9346124418809958,-0.8298216702960391,0.0
2019-08-20,1.0,-0.0,-0.18142320338186943,-0.0,-0.9330378111789572,-0.8211601690934712,0.0
2019-08-21,1.0,-0.0,-0.1870893946503989,-0.0,-0.933276630689817,-0.812529328953543,0.0
2019-08-22,1.0,-0.0,-0.19093092741226786,-0.0,-0.9252445954654636,-0.8131114886636592,0.0
2019-08-23,1.0,-0.0,-0.19499912162557828,-0.0,-0.9256895239210634,-0.807226093576155,0.0
2019-08-26,1.0,-0.0,-0.17940835266821345,-0.0,-0.926363109048724,-0.794431554524362,0.0
2019-08-27,1.0,-0.0,-0.17682997451934213,-0.0,-0.9197648830206161,-0.7989344452165856,0.0
2019-08-28,1.0,-0.0,-0.1782436227813649,-0.0,-0.9186379824536004,-0.7985928135043576,0.0
2019-08-29,1.0,-0.0,-0.17368405822264663,-0.0,-0.9250803021095582,-0.7950053534739705,0.0
2019-08-30,1.0,-0.0,-0.15790234036405662,-0.0,-0.9457093325628431,-0.7857266685928922,0.0
2019-09-03,1.0,-0.0,-0.1601538773030978,-0.0,-0.9411390391345849,-0.7911375929193301,0.0
2019-09-04,1.0,-0.0,-0.1556551923633208,-0.0,-0.9429852473242696,-0.7940700028926815,0.0
2019-09-05,1.0,-0.0,-0.155297783933518,-0.0,-0.9420590951061866,-0.7881463527239151,0.0
2019-09-06,1.0,-0.0,-0.14974648536529153,-0.0,-0.9661788430513945,-0.7649227932703387,0.0
2019-09-09,1.0,-0.0,-0.1512689770403019,-0.0,-0.9658917408463688,-0.763604413332181,0.0
2019-09-10,1.0,-0.0,-0.14740382956701742,-0.002443792766373411,-0.9926111206946121,-0.7325915703524811,0.0
2019-09-11,1.0,-0.0,-0.12976879444876335,-0.034608850882496905,-1.0040309809680112,-0.7108634937087904,0.0
2019-09-12,1.0,-0.0,-0.1262627716218161,-0.035832493884012086,-1.0050654770470573,-0.7109512160023025,0.0
2019-09-13,1.0,-0.0,-0.1256621372639337,-0.038116075541225244,-1.0060743896821742,-0.7090338553661907,0.0
2019-09-16,1.0,-0.0,-0.12315568466162385,-0.03554890851045472,-1.0086283758520522,-0.708763553740401,0.0
