Date,HMST,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.02433155080213904,-0.5146256684491979,-0.0,-0.5609358288770053,-0.5738770053475936,0.0
2020-08-25,1.0,-0.025454545454545455,-0.5166844919786097,-0.0,-0.5601336898395722,-0.571524064171123,0.0
2020-08-26,1.0,-0.024272882805816933,-0.5166274593669803,-0.0,-0.5593455945252352,-0.5729790419161677,0.0
2020-08-27,1.0,-0.01525514293347582,-0.5213999465669249,-0.0,-0.5566657761154153,-0.5783061715201709,0.0
2020-08-28,1.0,-0.015576157524913837,-0.5199978626198937,-0.0,-0.5569478212081541,-0.5792032915653638,0.0
2020-08-31,1.0,-0.017098127220752855,-0.51948919344928,-0.0,-0.5575058106916727,-0.5774892468809276,0.0
2020-09-01,1.0,-0.014579439252336448,-0.518584779706275,-0.0,-0.5594392523364486,-0.5776234979973298,0.0
2020-09-02,1.0,-0.015410501575770527,-0.5194166978259709,-0.0,-0.559719032102986,-0.5762245606538112,0.0
2020-09-03,1.0,-0.020511176989023317,-0.5248778142777022,-0.0,-0.5575140880805491,-0.5677963838367652,0.0
2020-09-04,1.0,-0.0,-0.5240246624853832,-0.0,-0.5488731795471458,-0.5846709896885298,0.0
2020-09-08,1.0,-0.0,-0.5241727574750831,-0.0,-0.5488106312292359,-0.5848239202657808,0.0
2020-09-09,1.0,-0.0,-0.5233897945096374,-0.0,-0.5459034673180057,-0.5856209844422026,0.0
2020-09-10,1.0,-0.0,-0.5174560288196651,-0.0,-0.5393621529985166,-0.5920481034117397,0.0
2020-09-11,1.0,-0.0,-0.5203260639424094,-0.0,-0.5362587338556002,-0.5900645775989837,0.0
2020-09-14,1.0,-0.0,-0.5168078348332451,-0.0,-0.5361302276336686,-0.5939385918475384,0.0
2020-09-15,1.0,-0.0,-0.5168250774403643,-0.0,-0.5362050250191946,-0.5945037197850203,0.0
2020-09-16,1.0,-0.0,-0.5066899822483639,-0.0,-0.538934371936518,-0.6038470709800493,0.0
2020-09-17,1.0,-0.0,-0.5042531202798315,-0.0,-0.5435249224898641,-0.6021146355036172,0.0
2020-09-18,1.0,-0.0,-0.50357767530609,-0.0,-0.5433296231515344,-0.6032225579053373,0.0
2020-09-21,1.0,-0.0,-0.5086133785646136,-0.0,-0.5398600657267041,-0.6018233859853706,0.0
2020-09-22,1.0,-0.0,-0.5187784068256119,-0.0,-0.5363208675544214,-0.6028493208941339,0.0
2020-09-23,1.0,-0.0,-0.5146519172472478,-0.0,-0.5334521087060575,-0.6110727011647078,0.0
2020-09-24,1.0,-0.0,-0.510947547430515,-0.0,-0.5308763352287824,-0.6153212520593081,0.0
2020-09-25,1.0,-0.0,-0.5113113751761172,-0.0,-0.5302655714171784,-0.6167955977350666,0.0
2020-09-28,1.0,-0.0,-0.5094580233793836,-0.0,-0.5269659936238045,-0.6202975557917109,0.0
2020-09-29,1.0,-0.0,-0.5102046239702365,-0.0,-0.5270528833377625,-0.6201966516077597,0.0
2020-09-30,1.0,-0.0,-0.5103765312358833,-0.0,-0.5268780060053677,-0.619987776685356,0.0
2020-10-01,1.0,-0.0,-0.5088721245285023,-0.0,-0.5261647983849546,-0.6213143494660787,0.0
2020-10-02,1.0,-0.0,-0.5110373223535661,-0.0,-0.5271616416522779,-0.6182228715632886,0.0
2020-10-05,1.0,-0.0,-0.5364552299442067,-0.0,-0.5324196955744542,-0.6395374031742593,0.0
2020-10-06,1.0,-0.0,-0.5313166779203241,-0.0,-0.5364753544902093,-0.6330857528696826,0.0
2020-10-07,1.0,-0.0,-0.5357711080549039,-0.0,-0.5261710217619934,-0.6347113232478494,0.0
2020-10-08,1.0,-0.0,-0.5326916336380059,-0.0,-0.5295370595055138,-0.633988514114697,0.0
2020-10-09,1.0,-0.0,-0.5302152652423417,-0.0,-0.5253118517121534,-0.6386830832233208,0.0
2020-10-12,1.0,-0.0,-0.5288650629024003,-0.0,-0.5201907276204843,-0.6448371541714932,0.0
2020-10-13,1.0,-0.0,-0.530560043080237,-0.0,-0.5159935379644588,-0.6459343026386645,0.0
2020-10-14,1.0,-0.0,-0.5293167066174689,-0.0,-0.5180317272213095,-0.6459910043362331,0.0
2020-10-15,1.0,-0.0,-0.5288572890576607,-0.0,-0.5172766690905174,-0.6470604077455496,0.0
2020-10-16,1.0,-0.0,-0.5329165431566466,-0.0,-0.5123285456358296,-0.6495189846128971,0.0
2020-10-19,1.0,-0.0,-0.5331680767365414,-0.0,-0.512771460904241,-0.6484884410195613,0.0
2020-10-20,1.0,-0.0,-0.5328612584475377,-0.0,-0.509894725505506,-0.6496863304703696,0.0
2020-10-21,1.0,-0.0,-0.5327570886178206,-0.0,-0.510165064490939,-0.6498101623717587,0.0
2020-10-22,1.0,-0.0,-0.5296193529269146,-0.0,-0.512755583093128,-0.6515449476037822,0.0
2020-10-23,1.0,-0.0,-0.5305006197122379,-0.0,-0.5115050924179555,-0.6523953225198038,0.0
2020-10-26,1.0,-0.0,-0.5313788364635822,-0.0,-0.512273988844278,-0.6509660208563498,0.0
2020-10-27,1.0,-0.0,-0.5308967596081386,-0.0,-0.5111960383249005,-0.6492894821832275,0.0
2020-10-28,1.0,-0.0,-0.5327787200818459,-0.0,-0.5173249333656409,-0.6422206068438199,0.0
2020-10-29,1.0,-0.0,-0.5317091514679416,-0.0,-0.5085551586129092,-0.6457868865669236,0.0
2020-10-30,1.0,-0.0,-0.5315646733438951,-0.0,-0.5084449934212293,-0.6452297199323326,0.0
2020-11-02,1.0,-0.0,-0.5220673167324791,-0.0,-0.5011953689526419,-0.662959679802294,0.0
2020-11-03,1.0,-0.0,-0.5235589443445109,-0.0,-0.504872875667839,-0.6563481622681021,0.0
2020-11-04,1.0,-0.0,-0.5230286113049546,-0.0,-0.5046164582103172,-0.6563691019378388,0.0
2020-11-05,1.0,-0.0,-0.5361010345290877,-0.0,-0.4743786107752251,-0.6765820233776704,0.0
2020-11-06,1.0,-0.0,-0.5356327396781906,-0.0,-0.4744137319687324,-0.6761758938404921,0.0
