Date,IWF,IWM,MTUM,SPY,SYRS,VLUE,VXX
2019-09-11,-0.0,-1.870275664213546,-1.6356492453536233,-4.757515280029937,1.0,-3.209928901085194,0.0
2019-09-12,-0.0,-1.824223602484472,-1.6473291925465838,-4.746708074534161,1.0,-3.204223602484472,0.0
2019-09-13,-0.0,-1.822316103379722,-1.635064612326044,-4.7482604373757455,1.0,-3.2196819085487083,0.0
2019-09-16,-0.0,-1.8226888667992047,-1.6364314115308154,-4.747142147117296,1.0,-3.2193091451292246,0.0
2019-09-17,-0.0,-1.7715949931837898,-1.6472921055892926,-4.743958359152312,1.0,-3.230140042136572,0.0
2019-09-18,-0.0,-1.770345596432553,-1.639167595689335,-4.73950204384987,1.0,-3.237953672736282,0.0
2019-09-19,-0.0,-1.7852890101711736,-1.6380550731828332,-4.7288514016373115,1.0,-3.2516745224510046,0.0
2019-09-20,-0.0,-1.8152620440682188,-1.6801941989294162,-4.710817876260426,1.0,-3.242375202290552,0.0
2019-09-23,-0.0,-1.7906665042037284,-1.6037528938710854,-4.619105641525526,1.0,-3.171195321067381,0.0
2019-09-24,-0.0,-1.7899282325751125,-1.5835056562461984,-4.615010339374772,1.0,-3.1755260917163364,0.0
2019-09-25,-0.0,-1.7494537509104153,-1.5872784656470016,-4.628793396455451,1.0,-3.1733430444282593,0.0
2019-09-26,-0.0,-1.6616417532303016,-1.9701038763617937,-4.862300481378262,1.0,-3.1739295667595644,0.0
2019-09-27,-0.0,-1.6151180698151948,-1.956493839835729,-4.985369609856263,1.0,-3.276694045174538,0.0
2019-09-30,-0.0,-1.412971033068444,-2.1080492181491923,-4.981927710843373,1.0,-3.3142783901563697,0.0
2019-10-01,-0.0,-1.3785971223021583,-2.1458119218910587,-4.991906474820143,1.0,-3.330549845837615,0.0
2019-10-02,-0.0,-1.4905298182748912,-2.266444842590223,-4.888533401586895,1.0,-3.152162784745329,0.0
2019-10-03,-0.0,-1.6228125393428174,-2.201183431952663,-4.7747702379453605,1.0,-2.9909354148306684,0.0
2019-10-04,-0.0,-1.6971007121057984,-2.2608087487283823,-4.7561037639877926,1.0,-3.0021617497456763,0.0
2019-10-07,-0.0,-1.74083470759863,-2.2332868197386784,-4.711150577191424,1.0,-3.0003805657744516,0.0
2019-10-08,-0.0,-1.748794722151738,-2.2128901294087795,-4.721009895965491,1.0,-3.004313625983253,0.0
2019-10-09,-0.0,-1.7690675321433031,-2.171888653101985,-4.638996379977531,1.0,-2.9028835351391837,0.0
2019-10-10,-0.0,-1.9023560209424084,-2.4208115183246077,-4.688089005235602,1.0,-3.0777486910994765,0.0
2019-10-11,-0.0,-1.9485392656124363,-2.6207451085499867,-4.693915840257303,1.0,-3.1380326990083085,0.0
2019-10-14,-0.0,-1.845123765724334,-2.786013796834844,-4.814554308129312,1.0,-3.0807520627620724,0.0
2019-10-15,-0.0,-1.851545553145336,-2.821041214750542,-4.817787418655097,1.0,-3.0672451193058565,0.0
2019-10-16,-0.0,-1.9206929219109488,-2.8316416294491815,-4.762078765732847,1.0,-3.019217756123968,0.0
2019-10-17,-0.0,-1.8341283903502792,-2.9690609240834127,-4.787924219708327,1.0,-3.03843532779065,0.0
2019-10-18,-0.0,-2.0956288464573145,-3.7329966861290833,-5.203092946189049,1.0,-3.7486192204513182,0.0
2019-10-21,-0.0,-1.979780564263323,-3.714576802507837,-5.1639498432601885,1.0,-3.8159874608150472,0.0
2019-10-22,-0.0,-1.9482431149097816,-3.7806267806267804,-5.2361506805951255,1.0,-3.8626147515036404,0.0
2019-10-23,-0.0,-1.9362008314678607,-3.8501758874320435,-5.3308282699072596,1.0,-3.872561560601215,0.0
2019-10-24,-0.0,-1.8581864379863429,-4.0320787676671435,-5.233285691599175,1.0,-3.757027155788471,0.0
2019-10-25,-0.0,-1.871414913957935,-3.9960165710643727,-5.270076481835564,1.0,-3.7962077756532824,0.0
2019-10-28,-0.0,-1.9706735417338062,-4.08652916532388,-5.3071221398646475,1.0,-3.749274895262649,0.0
2019-10-29,-0.0,-1.9452495974235104,-4.248953301127214,-5.203703703703703,1.0,-3.704991948470209,0.0
2019-10-30,-0.0,-1.9410820356397496,-4.232300529780061,-5.185101942526891,1.0,-3.6954567346283516,0.0
2019-10-31,-0.0,-1.945736434108527,-4.260335917312661,-5.1866925064599485,1.0,-3.756944444444444,0.0
2019-11-01,-0.0,-1.9821109123434704,-4.317449991868596,-5.218409497479264,1.0,-3.744673930720442,0.0
2019-11-04,-0.0,-1.9289061237679754,-4.362094037809015,-5.189045079980611,1.0,-3.677653902084343,0.0
2019-11-05,-0.14297672861208774,-2.005022601707685,-4.754394776494224,-5.227356437301189,1.0,-3.612087728109828,0.0
2019-11-06,-0.09115191986644407,-1.9757929883138563,-4.701836393989983,-5.184307178631052,1.0,-3.741569282136895,0.0
2019-11-07,-0.0893574297188755,-2.0080321285140563,-4.705655957161982,-5.187248995983936,1.0,-3.7433065595716197,0.0
2019-11-08,-0.09874055415617128,-1.987405541561713,-4.72913518052057,-5.210915197313182,1.0,-3.766414777497901,0.0
2019-11-11,-0.1128059001005699,-1.9163593697619847,-4.811934294334563,-5.158900435802884,1.0,-3.761649346295676,0.0
2019-11-12,-0.11770606921919412,-1.8719277712757063,-4.80187259655576,-5.161009864571142,1.0,-3.7672629994984113,0.0
2019-11-13,-0.24806334997417798,-1.902737132036495,-5.166465828886211,-5.146496815286624,1.0,-3.75090377001205,0.0
2019-11-14,-0.2508210890233362,-1.8995678478824547,-5.2143474503025065,-5.1628349178910975,1.0,-3.758513396715644,0.0
2019-11-15,-0.25283993115318415,-1.8820998278829606,-5.231497418244406,-5.1092943201376935,1.0,-3.7358003442340793,0.0
2019-11-18,-0.2865917865917866,-1.9178659178659179,-5.36030186030186,-5.209371709371709,1.0,-3.775886275886276,0.0
2019-11-19,-0.3779689545539555,-2.2521039835421734,-5.57377968954554,-5.472040396484011,1.0,-4.0261829063026,0.0
2019-11-20,-0.36434395848776874,-2.244440326167531,-5.488880652335063,-5.423091178650853,1.0,-4.0114899925871015,0.0
2019-11-21,-0.5332466567607727,-2.0958395245170878,-5.607355126300149,-5.275445765230312,1.0,-4.061478454680535,0.0
2019-11-22,-0.5194085027726433,-2.088909426987061,-5.545841035120148,-5.252865064695009,1.0,-4.077449168207024,0.0
2019-11-25,-0.5210565201329885,-2.088104913188031,-5.54008127077946,-5.248060583671961,1.0,-4.073513114148504,0.0
2019-11-26,-0.5343553749538235,-1.9977835241965276,-5.562246028814186,-5.272995936461027,1.0,-4.103066124861471,0.0
2019-11-27,-0.5348493251987428,-2.0183028286189684,-5.543538546866334,-5.270105379922351,1.0,-4.120909595119246,0.0
2019-11-29,-0.6537875904073086,-2.031594975256947,-5.786448420251237,-5.442519984773505,1.0,-4.118576322801674,0.0
2019-12-02,-0.7922235722964763,-2.143985419198056,-6.268732280275415,-5.746253543944917,1.0,-4.29951397326853,0.0
2019-12-03,-0.7203440688137628,-2.111022204440888,-6.182036407281456,-5.705741148229646,1.0,-4.284856971394279,0.0
2019-12-04,-0.7739393939393938,-2.228686868686869,-6.216565656565656,-5.703636363636364,1.0,-4.279191919191919,0.0
2019-12-05,-0.892304430782277,-2.2728429086283657,-6.564977740089041,-5.915624337502651,1.0,-4.554165783336868,0.0
2019-12-06,-1.096960616438356,-2.4497003424657535,-6.571703767123289,-5.925727739726027,1.0,-4.360231164383562,0.0
2019-12-09,-0.990392648287385,-2.164160401002506,-6.548036758563075,-5.865288220551379,1.0,-4.317460317460317,0.0
2019-12-10,-1.4070190455809972,-2.090947999144019,-7.028247378557672,-5.968328696768671,1.0,-3.9047720950139095,0.0
2019-12-11,-1.426875,-2.0116666666666667,-6.822916666666667,-5.75875,1.0,-3.8129166666666663,0.0
2019-12-12,-1.4276768941765812,-2.029221456898351,-6.835942391984972,-5.766645794197454,1.0,-3.8127739511584218,0.0
2019-12-13,-1.4561256544502617,-2.032041884816754,-6.966282722513089,-5.7539267015706805,1.0,-3.734031413612565,0.0
2019-12-16,-1.4703433922996878,-2.0187304890738815,-6.947762747138397,-5.709261186264308,1.0,-3.6657648283038498,0.0
2019-12-17,-1.8410510445832435,-1.8839112642687919,-7.276976093043292,-5.902218393280207,1.0,-3.6336420417833297,0.0
2019-12-18,-2.3248453117563064,-2.0947168015230844,-7.975725844835792,-6.417658257972394,1.0,-3.9854831032841505,0.0
2019-12-19,-2.4296796796796793,-2.2535035035035036,-8.422672672672672,-6.716716716716717,1.0,-4.2024524524524525,0.0
2019-12-20,-2.454660587639311,-2.350303951367781,-8.597264437689969,-6.773556231003039,1.0,-4.153242147922999,0.0
2019-12-23,-2.4297731328065257,-2.3568697425439713,-8.693856742289064,-6.825643640071374,1.0,-4.184807545245985,0.0
2019-12-24,-2.4541507024265647,-2.3719029374201788,-8.678671775223501,-6.850319284802043,1.0,-4.187484035759899,0.0
2019-12-26,-2.4485049833887045,-2.366215180168669,-8.68668540761564,-6.856887298747764,1.0,-4.197546639407105,0.0
2019-12-27,-2.472408457968025,-2.418514698298092,-8.790355853532748,-6.894791129448169,1.0,-4.210417741103662,0.0
2019-12-30,-2.5706051873198845,-2.4275609117107675,-9.030652344773381,-7.036416033534188,1.0,-4.133088813204087,0.0
2019-12-31,-2.541644840230487,-2.456521739130435,-9.043478260869565,-7.026977475117862,1.0,-4.123363017286537,0.0
2020-01-02,-2.5684515958849907,-2.4882616723819573,-9.106831970456344,-7.071221313637563,1.0,-4.143233975204431,0.0
2020-01-03,-2.521394611727417,-2.480454305335446,-9.120707871104068,-7.0744849445324895,1.0,-4.216059165346012,0.0
2020-01-06,-2.5660821774404603,-2.5100758963622085,-8.991363517403821,-6.949751373985868,1.0,-4.153624705574456,0.0
2020-01-07,-2.479124748490946,-2.421277665995976,-8.60764587525151,-6.649396378269619,1.0,-3.9932092555331993,0.0
2020-01-08,-2.4897129794259585,-2.4135128270256536,-8.71501143002286,-6.715265430530861,1.0,-4.066802133604267,0.0
2020-01-09,-2.510448521916412,-2.4701834862385326,-8.70158002038736,-6.70769622833843,1.0,-4.094291539245668,0.0
2020-01-10,-2.57992277992278,-2.4893178893178893,-8.787387387387387,-6.761904761904761,1.0,-4.121492921492922,0.0
2020-01-13,-2.6026268349214523,-2.489054854493948,-8.812258562966777,-6.749163018284832,1.0,-4.100180272984805,0.0
2020-01-14,-2.8170891037366084,-2.42356937548994,-9.043898615103213,-6.848706558662138,1.0,-3.996864384635485,0.0
2020-01-15,-2.8770338757001865,-2.4870632168578286,-9.2411309682582,-6.983995732195252,1.0,-4.084555881568417,0.0
2020-01-16,-2.8769271664008507,-2.4675704412546517,-9.175172780435938,-6.964114832535885,1.0,-4.097820308346624,0.0
2020-01-17,-2.9237739872068236,-2.4504264392324093,-9.174573560767591,-7.005597014925373,1.0,-4.097814498933902,0.0
2020-01-21,-2.9521362898864254,-2.502433747971877,-9.305029745808547,-7.1319632233639805,1.0,-4.150081124932396,0.0
2020-01-22,-2.9488296135002723,-2.520413718018508,-9.370985302123026,-7.209580838323353,1.0,-4.1682090364725095,0.0
2020-01-23,-3.047882646000553,-2.5170218654857455,-9.458068087461942,-7.33656241350678,1.0,-4.318295045668419,0.0
2020-01-24,-3.0466593042517944,-2.5256764218663723,-9.436775262286028,-7.314467145223633,1.0,-4.285201546107123,0.0
2020-01-27,-2.9511339092872575,-2.404967602591793,-9.273218142548597,-7.1452483801295905,1.0,-4.223002159827215,0.0
2020-01-28,-2.894277929155313,-2.5841961852861033,-9.503814713896457,-7.166757493188009,1.0,-4.099182561307901,0.0
2020-01-29,-2.8258396533044423,-2.600758396533044,-9.458559046587215,-7.110509209100758,1.0,-4.089653304442037,0.0
2020-01-30,-2.8787222523010287,-2.5782349756361667,-9.435841905793177,-7.141851651326475,1.0,-4.036004331348132,0.0
2020-01-31,-2.8746894838531607,-2.71322108749655,-9.598399116754072,-7.2796025393320445,1.0,-4.135247032845708,0.0
2020-02-03,-2.8288240021430484,-2.6171979641039376,-9.272702919903562,-7.0203589606214845,1.0,-4.0490222341280475,0.0
2020-02-04,-2.790016277807922,-2.5808464460119374,-9.40504612045578,-7.166847531199133,1.0,-4.186923494302768,0.0
2020-02-05,-2.583114840062926,-2.539853172522286,-9.12742527530152,-6.9530676455165175,1.0,-4.016255899318301,0.0
2020-02-06,-2.6244780793319418,-2.519572025052192,-9.167014613778704,-6.890918580375783,1.0,-3.8940501043841333,0.0
2020-02-07,-2.604046242774567,-2.565423016290069,-9.239358906988967,-6.945086705202313,1.0,-3.9206516027325278,0.0
2020-02-10,-2.597752221641401,-2.516466283324621,-9.208311552535285,-6.920282279142707,1.0,-3.8941453214845794,0.0
2020-02-11,-2.505776636713736,-2.4590500641848525,-9.033376123234916,-6.785109114249038,1.0,-3.8906290115532736,0.0
2020-02-12,-2.515275994865212,-2.4544287548138644,-9.025417201540437,-6.7881899871630305,1.0,-3.8906290115532736,0.0
2020-02-13,-2.520725388601036,-2.499222797927461,-9.149740932642485,-6.857253886010362,1.0,-3.8795336787564763,0.0
2020-02-14,-2.4989669421487606,-2.5206611570247937,-9.139721074380166,-6.781250000000001,1.0,-3.885847107438017,0.0
2020-02-18,-2.4978007761966365,-2.5262613195342825,-9.163777490297543,-6.794049159120311,1.0,-3.8913324708926265,0.0
2020-02-19,-2.446973616140714,-2.6797723745473356,-9.134764614588724,-6.7162441800310395,1.0,-3.8885152612519396,0.0
2020-02-20,-2.5105764145954526,-2.7157588577472236,-9.360126916975146,-6.887361184558435,1.0,-3.9672131147540988,0.0
2020-02-21,-2.493778130791634,-2.7791898332009533,-9.352925602329892,-6.871591209954991,1.0,-3.9782896478686793,0.0
2020-02-24,-2.431052912880812,-2.8888295029396045,-9.454836985569214,-6.9457509353287,1.0,-4.002939604489578,0.0
2020-02-25,-1.9864736592311347,-2.861414333175131,-8.512577123872806,-5.936165163739915,1.0,-3.4340294257237782,0.0
2020-02-26,-1.8950276243093924,-2.597790055248619,-7.985193370165746,-5.565082872928176,1.0,-3.056132596685083,0.0
2020-02-27,-1.9864954615895507,-2.558999335842373,-7.965906575160504,-5.606375913216737,1.0,-3.021031658180208,0.0
2020-02-28,-1.7676330592816962,-3.023150151449589,-7.671138035482476,-5.226092600605798,1.0,-2.9476417135439203,0.0
2020-03-02,-1.7476333907056798,-2.974182444061962,-7.642426850258175,-5.223752151462994,1.0,-2.926635111876076,0.0
2020-03-03,-1.4255529225908374,-3.258886255924171,-6.6767377567140604,-4.693127962085309,1.0,-2.6929304897314377,0.0
2020-03-04,-1.1192922374429224,-3.3968797564687976,-6.648401826484017,-4.389079147640792,1.0,-2.4722222222222223,0.0
2020-03-05,-0.9256615598885795,-3.585654596100279,-5.815807799442897,-3.864554317548747,1.0,-2.2176183844011144,0.0
2020-03-06,-0.9118747873426336,-3.8341272541680844,-5.5784280367471935,-3.6429057502551885,1.0,-2.0452534875808097,0.0
2020-03-09,-0.9957544666548735,-3.915796921988325,-5.8823633468954535,-3.8045285689014685,1.0,-2.0912789669202194,0.0
2020-03-10,-1.6238416175231676,-2.4029766919404656,-4.728587475428251,-3.0224655995506877,1.0,-1.2631283347374331,0.0
2020-03-11,-1.3517981438515083,-3.111223897911833,-5.129785382830627,-2.905452436194896,1.0,-1.0030452436194897,0.0
2020-03-12,-1.463961485557084,-2.629711141678129,-4.847317744154058,-2.892159559834938,1.0,-0.9218707015130674,0.0
2020-03-13,-1.5625891387822273,-1.8303894679100383,-3.8084476138233683,-2.35940756993966,1.0,-0.4100932528798683,0.0
2020-03-16,-1.1460738479152752,-2.1496994561587637,-3.288808319816811,-1.9564927010781412,1.0,-0.0,0.0
2020-03-17,-1.1288792097689975,-1.4224935832620362,-2.099634440382671,-1.8064867387415418,1.0,-0.32037022633584816,0.0
2020-03-18,-1.0570835495588997,-1.4132255912224774,-1.9019942175105642,-1.7158425383645932,1.0,-0.32530209800578247,0.0
2020-03-19,-1.1613309619089964,-1.1253149547947237,-1.899140358677931,-1.776789684304135,1.0,-0.44812509263376316,0.0
2020-03-20,-1.0606229920379942,-1.0665595753596873,-1.7686129347674258,-1.6428272105042605,1.0,-0.4456628020673279,0.0
2020-03-23,-1.0543792107795957,-1.1972363536367385,-1.6000274989687886,-1.6106146019524266,1.0,-0.41255327925202806,0.0
2020-03-24,-1.0923645320197044,-1.2256431308155444,-1.5161466885604815,-1.5799808429118773,1.0,-0.42775041050903123,0.0
2020-03-25,-1.1519436953232915,-1.2483720318358218,-1.2323225679142273,-1.6156679602709991,1.0,-0.3294086693415773,0.0
2020-03-26,-1.1955517423442452,-1.2565337909186907,-1.1979936642027456,-1.6224260823653645,1.0,-0.3274155227032735,0.0
2020-03-27,-1.173160449667859,-1.2162110373019928,-1.1090955544200305,-1.5995784363822176,1.0,-0.2892820643842616,0.0
2020-03-30,-1.1538364062598998,-1.208578850662105,-1.1099917632896155,-1.5971615028828487,1.0,-0.2663625419755433,0.0
2020-03-31,-1.1282180082883335,-1.2181966595504206,-1.0956925781740547,-1.5730880321486873,1.0,-0.26384528444053745,0.0
2020-04-01,-1.1707239560160172,-1.2970825653085871,-1.0328608656963072,-1.6170469713341387,1.0,-0.2384160681370368,0.0
2020-04-02,-1.1793420807163735,-1.2075119706485913,-1.0004352963124183,-1.6184938747590323,1.0,-0.2127977115851004,0.0
2020-04-03,-1.181586155378486,-1.2084163346613546,-1.000809262948207,-1.627178784860558,1.0,-0.20710906374501992,0.0
2020-04-06,-1.206161729783777,-1.1862267216597926,-0.9958130233720784,-1.6537932758405198,1.0,-0.20722409698787653,0.0
2020-04-07,-1.1352387800347532,-1.1109113787524716,-0.9360656719995206,-1.6177721852717357,1.0,-0.19198274312421354,0.0
2020-04-08,-1.133980466175325,-1.1112109772904308,-0.9330696866199292,-1.6174126670261848,1.0,-0.19629696207082506,0.0
2020-04-09,-1.1515765631519344,-1.0625856827799964,-0.9605412171425165,-1.6160219347916793,1.0,-0.16987542468856173,0.0
2020-04-13,-1.1647331786542925,-1.0211791302278541,-0.9700755547623299,-1.6171693735498842,1.0,-0.17597715509548456,0.0
2020-04-14,-1.1877273540461566,-0.9903393165960999,-0.9998210984554833,-1.6198938517502532,1.0,-0.16560319637426202,0.0
2020-04-15,-1.1560409637127804,-1.0035517670040845,-0.9716450600840586,-1.6132125732551943,1.0,-0.17516130941810218,0.0
2020-04-16,-1.207757547001957,-0.9549255678785361,-1.0153608919992883,-1.6288476365577367,1.0,-0.12389537987070753,0.0
2020-04-17,-1.2009963821837377,-0.9761579977462782,-0.9991103730502342,-1.626297372635075,1.0,-0.1282842061562185,0.0
2020-04-20,-1.2410016575893916,-0.917357328913095,-1.0323821927539665,-1.6229576130712764,1.0,-0.10626331991475256,0.0
2020-04-21,-1.2444654907067598,-0.9272522789155914,-1.039126317035634,-1.6108085710903277,1.0,-0.09766781105718006,0.0
2020-04-22,-1.2199189617710964,-0.9543132303717188,-1.0058136120735215,-1.6114862880967762,1.0,-0.08080333548652299,0.0
2020-04-23,-1.1951834056017814,-0.9798429626157272,-0.9871088714402906,-1.6070549630844955,1.0,-0.09035509199578108,0.0
2020-04-24,-1.1949033391915642,-0.9806092560046867,-0.9855887521968366,-1.605038078500293,1.0,-0.09203280609256004,0.0
2020-04-27,-1.2224185662955762,-0.9897508393709137,-0.9587677445956293,-1.612416799198916,1.0,-0.10696825116333862,0.0
2020-04-28,-1.220322049835449,-1.0013516690173954,-0.9387635166901739,-1.6078984485190408,1.0,-0.10854489891866478,0.0
2020-04-29,-1.2301186420768238,-0.9964759779161283,-0.9355691295665453,-1.6081287442734642,1.0,-0.10301891225185011,0.0
2020-04-30,-1.2490130222143656,-0.9185669671793059,-0.980967532850156,-1.6641329326498144,1.0,-0.07966531141358789,0.0
2020-05-01,-1.2792219274977896,-0.8932508104921899,-0.9827291482463897,-1.6799882110226938,1.0,-0.0592396109637489,0.0
2020-05-04,-1.3024387384218548,-0.8648727869621291,-0.9827646851916989,-1.6966819087818032,1.0,-0.015593856255129558,0.0
2020-05-05,-1.305327387937104,-0.8705116169913165,-0.9813424078854728,-1.6957873738559024,1.0,-0.01419854494250176,0.0
2020-05-06,-1.2996186564975067,-0.8713992373129951,-0.9694338515693752,-1.6993839835728952,1.0,-0.026987386330302142,0.0
2020-05-07,-1.315978350394164,-0.8783974585245323,-0.9752912107306743,-1.6953759265795976,1.0,-0.018002117896223083,0.0
2020-05-08,-1.3127948113207546,-0.8781839622641509,-0.9920400943396227,-1.6976415094339623,1.0,-0.015625,0.0
2020-05-11,-1.3127545298943517,-0.8849672431092486,-0.9896122292392139,-1.700761376379626,1.0,-0.013988077672195008,0.0
2020-05-12,-1.3197069943289224,-0.8851606805293005,-1.0005907372400755,-1.7006143667296787,1.0,-0.0012996219281663517,0.0
2020-05-13,-1.3166382202342415,-0.866576422812077,-1.0015890765699487,-1.7007239126596434,1.0,-0.0,0.0
2020-05-14,-1.3168520807581374,-0.8646182824180351,-0.9988227676732002,-1.7059273647654365,1.0,-0.0,0.0
2020-05-15,-1.337905457114264,-0.8489433095896863,-0.9979396008712546,-1.702066285983399,1.0,-0.0,0.0
2020-05-18,-1.3387757490636705,-0.8651685393258427,-0.9702130149812733,-1.6779026217228463,1.0,-0.0,0.0
2020-05-19,-1.3509918319719953,-0.7873978996499417,-1.028296382730455,-1.667619603267211,1.0,-0.0,0.0
2020-05-20,-1.3529824561403507,-0.7869590643274853,-1.0277777777777777,-1.680175438596491,1.0,-0.0,0.0
2020-05-21,-1.3551762436429533,-0.7769918746711872,-1.0321505816332497,-1.6813000526100426,1.0,-0.0,0.0
2020-05-22,-1.3564078578110383,-0.7767188961646398,-1.030811506080449,-1.6826473339569692,1.0,-0.0,0.0
2020-05-26,-1.350215391780184,-0.7735475608336244,-1.018395622307603,-1.6792408895098383,1.0,-0.0,0.0
2020-05-27,-1.3473085186690668,-0.783287846234249,-0.9913477730677661,-1.684919574937576,1.0,-0.0,0.0
2020-05-28,-1.3740320232896652,-0.7496360989810771,-1.0108879184861717,-1.6878602620087333,1.0,-0.0,0.0
2020-05-29,-1.3646533735219104,-0.7449571064224437,-1.0031300718757246,-1.6836308833758404,1.0,-0.0,0.0
2020-06-01,-1.3222051893487765,-0.7220235053653551,-0.9844433089195479,-1.648895702038267,1.0,-0.0,0.0
2020-06-02,-1.3213697541030156,-0.7152592424328469,-0.987847123629962,-1.6544380714407405,1.0,-0.0,0.0
2020-06-03,-1.3205565019875072,-0.7150482680295287,-0.9901760363429869,-1.6528676888131741,1.0,-0.0,0.0
2020-06-04,-1.3276038702333524,-0.6930563460443939,-1.0214001138303928,-1.6494593056346045,1.0,-0.0,0.0
2020-06-05,-1.347589913660015,-0.6850591800560353,-1.0345359940534051,-1.6506947223969353,1.0,-0.0,0.0
2020-06-08,-1.3404146258115959,-0.6486501879485135,-1.0652693928693473,-1.6410752933135893,1.0,-0.0,0.0
2020-06-09,-1.3309137252728986,-0.6148390314179643,-1.0234942095639166,-1.571840195046268,1.0,-0.0,0.0
2020-06-10,-1.354065921849814,-0.5917958979489745,-1.0426324273247736,-1.5697848924462232,1.0,-0.0,0.0
2020-06-11,-1.3464553886925794,-0.5729902826855123,-1.0342314487632507,-1.567524293286219,1.0,-0.0,0.0
2020-06-12,-1.3180801193266567,-0.47704027274664396,-1.0523119539740038,-1.4796505433624547,1.0,-0.0,0.0
2020-06-15,-1.3276145960588517,-0.44388378392733846,-1.0660222021564774,-1.4740001062304138,1.0,-0.0,0.0
2020-06-16,-1.3285077951002227,-0.4323364089511083,-1.067398451585534,-1.4745466115176582,1.0,-0.0,0.0
2020-06-17,-1.3249695622253985,-0.4267111322852152,-1.0682335503679001,-1.4736647080620402,1.0,-0.0,0.0
2020-06-18,-1.3297844165474866,-0.41744795804862544,-1.074792097039038,-1.47486625350919,1.0,-0.0,0.0
2020-06-19,-1.330348627741867,-0.41877715375649044,-1.0749708593832785,-1.4741973084666737,1.0,-0.0,0.0
2020-06-22,-1.3293943087276774,-0.41799586667373223,-1.0802289226856023,-1.471570134068147,1.0,-0.0,0.0
2020-06-23,-1.329235986012504,-0.4162869556002967,-1.0798982727561726,-1.472872734979337,1.0,-0.0,0.0
2020-06-24,-1.3375471397461094,-0.4157858394858448,-1.0792478886705266,-1.4789398204706008,1.0,-0.0,0.0
2020-06-25,-1.335686607569404,-0.39683635012474117,-1.0976697276925527,-1.4779446892085568,1.0,-0.0,0.0
2020-06-26,-1.3136140936099236,-0.3779839466277494,-1.074637756697592,-1.445898050661941,1.0,-0.0,0.0
2020-06-29,-1.3157072154206824,-0.3712425110705913,-1.0738734045324303,-1.448866892419901,1.0,-0.0,0.0
2020-06-30,-1.3162281844230266,-0.36947121646262043,-1.0737692107319614,-1.4502735087262308,1.0,-0.0,0.0
2020-07-01,-1.310197710718002,-0.3699791883454735,-1.065140478668054,-1.4575962539021852,1.0,-0.0,0.0
2020-07-02,-1.3207281452117672,-0.3595347381598164,-1.0733361151679532,-1.4623409138326726,1.0,-0.0,0.0
2020-07-06,-1.3215368531102978,-0.3589649764767381,-1.0793518034500784,-1.4675378985886043,1.0,-0.0,0.0
2020-07-07,-1.3057751714749464,-0.3845227498821928,-1.0625687208754386,-1.4830095816534896,1.0,-0.0,0.0
2020-07-08,-1.307132383745287,-0.379451193967323,-1.0685483870967742,-1.4815668202764978,1.0,-0.0,0.0
2020-07-09,-1.3052400146573837,-0.38051614929592215,-1.068104486206355,-1.48091922734649,1.0,-0.0,0.0
2020-07-10,-1.3027306967984935,-0.38015275162167816,-1.0671688637790333,-1.4811676082862524,1.0,-0.0,0.0
2020-07-13,-1.3223049496644297,-0.36965184563758385,-1.0722000838926176,-1.4791841442953022,1.0,-0.0,0.0
2020-07-14,-1.310568765057086,-0.3662930763590657,-1.0601235990363465,-1.500261862365141,1.0,-0.0,0.0
2020-07-15,-1.3165260233764875,-0.35940038786099904,-1.065202578751507,-1.5002882750668274,1.0,-0.0,0.0
2020-07-16,-1.2818134981968057,-0.3888201957753735,-1.0084492529623905,-1.4729005667181865,1.0,-0.0,0.0
2020-07-17,-1.2811888328010714,-0.3895127227773772,-1.0082929844442154,-1.4719274750180282,1.0,-0.0,0.0
2020-07-20,-1.296202269312471,-0.3941246567535361,-1.0191699911921663,-1.471529972540283,1.0,-0.0,0.0
2020-07-21,-1.2849818746763335,-0.3993785603314345,-1.0172449508026928,-1.4770585189021233,1.0,-0.0,0.0
2020-07-22,-1.2861635220125784,-0.38385400556758426,-1.0203113723064234,-1.4647901845551088,1.0,-0.0,0.0
2020-07-23,-1.290796277145812,-0.3898138572905895,-1.0258014477766288,-1.4642192347466392,1.0,-0.0,0.0
2020-07-24,-1.274369162495485,-0.4038392073894422,-1.0184220031993396,-1.463594612725115,1.0,-0.0,0.0
2020-07-27,-1.275229831628964,-0.40589815101745685,-1.0205040801570087,-1.4631236442516269,1.0,-0.0,0.0
2020-07-28,-1.2803308348410443,-0.402326182476092,-1.019281468079607,-1.467355905918842,1.0,-0.0,0.0
2020-07-29,-1.2572093493878376,-0.3895578265708793,-0.9727309521400385,-1.4397450166953354,1.0,-0.0,0.0
2020-07-30,-1.280836665641341,-0.36235004613964933,-1.0010253255408592,-1.482415666974264,1.0,-0.0,0.0
2020-07-31,-1.2704476093591048,-0.3554933875890132,-0.992268565615463,-1.4682604272634794,1.0,-0.0,0.0
2020-08-03,-1.2465004597936038,-0.38402983549606623,-1.009655665678962,-1.4686318585879228,1.0,-0.0,0.0
2020-08-04,-1.2552994918647027,-0.39090489144382284,-1.0185803007750345,-1.4678950880254582,1.0,-0.0,0.0
2020-08-05,-1.2567727342826298,-0.39289569732174984,-1.0212306585102555,-1.4697475967717062,1.0,-0.0,0.0
2020-08-06,-1.2563126767806634,-0.3971715093854461,-1.0196451529956287,-1.4695808691180252,1.0,-0.0,0.0
