Date,BUI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-14,1.0,-0.1590664461421333,-0.5542254075765929,-0.4080753983880706,-0.5039248116352945,-0.0,0.0
2020-09-15,1.0,-0.1613030239395212,-0.551317723645527,-0.40337568248635025,-0.5089510709785804,-0.0,0.0
2020-09-16,1.0,-0.16127087320103808,-0.5537525886701445,-0.4006081736440612,-0.5058064854379113,-0.0,0.0
2020-09-17,1.0,-0.16101383937932479,-0.55409939190606,-0.4003459844831201,-0.5056353533235479,-0.0,0.0
2020-09-18,1.0,-0.15948829527878994,-0.5530972291399062,-0.402128607754214,-0.5066977743990353,-0.0,0.0
2020-09-21,1.0,-0.15789749502148623,-0.5547898543129651,-0.40344303532124515,-0.5041662299549313,-0.0,0.0
2020-09-22,1.0,-0.16084961321620558,-0.5508063458764914,-0.40815523797036846,-0.5024780385472662,-0.0,0.0
2020-09-23,1.0,-0.15619592007971053,-0.5517856206408306,-0.41132204100896747,-0.5027531595783733,-0.0,0.0
2020-09-24,1.0,-0.15159205672274403,-0.5498024646136941,-0.40846654980246466,-0.5065016613903351,-0.0,0.0
2020-09-25,1.0,-0.15043669264159826,-0.5541289681502013,-0.4057319177867266,-0.504628419015742,-0.0,0.0
2020-09-28,1.0,-0.14866382800867273,-0.5547138267025418,-0.40244507719234085,-0.5064392257255558,-0.0,0.0
2020-09-29,1.0,-0.14983160587943503,-0.5523588230686892,-0.4013001592564552,-0.5072709709422238,-0.0,0.0
2020-09-30,1.0,-0.14912326479490656,-0.5534912848345684,-0.4008976098528337,-0.505818808057614,-0.0,0.0
2020-10-01,1.0,-0.1470158978368517,-0.5581704456606724,-0.3992963252541048,-0.5017200938232994,-0.0,0.0
2020-10-02,1.0,-0.14844055342765575,-0.5561114150967977,-0.3981604523307017,-0.502853122801532,-0.0,0.0
2020-10-05,1.0,-0.145997187353508,-0.5586749309859889,-0.39608833793426745,-0.5035418511380801,-0.0,0.0
2020-10-06,1.0,-0.14723032069970846,-0.5558100791336943,-0.396865889212828,-0.5032017909204498,-0.0,0.0
2020-10-07,1.0,-0.14408697235298706,-0.5604567088870972,-0.3962131654919504,-0.5001170381544383,-0.0,0.0
2020-10-08,1.0,-0.14403035500805653,-0.5577212952856178,-0.3967981703830761,-0.5003638442746504,-0.0,0.0
2020-10-09,1.0,-0.14403719770371717,-0.5577837234070188,-0.39636854819856093,-0.49938956282307717,-0.0,0.0
2020-10-12,1.0,-0.1419967810601734,-0.5613415710503089,-0.3936711489538446,-0.4989097139297025,-0.0,0.0
2020-10-13,1.0,-0.14003995952152365,-0.5626508212460105,-0.3937310257142116,-0.4983523184306806,-0.0,0.0
2020-10-14,1.0,-0.14032220406257298,-0.5634420318053286,-0.39505019845902406,-0.49544711650712125,-0.0,0.0
2020-10-15,1.0,-0.13962862789971914,-0.5613492146052221,-0.39758660147716635,-0.5020545095183606,-0.0,0.0
2020-10-16,1.0,-0.1423702354624691,-0.5556654091323012,-0.40119682580980875,-0.5025627683101339,-0.0,0.0
2020-10-19,1.0,-0.14228941011454843,-0.5574690251694849,-0.3927634484012572,-0.504896231070937,-0.0,0.0
2020-10-20,1.0,-0.13984853200539477,-0.560146280734516,-0.3901338313103019,-0.5035273368606702,-0.0,0.0
2020-10-21,1.0,-0.14023346303501943,-0.5601815823605707,-0.3890791180285344,-0.5045395590142672,-0.0,0.0
2020-10-22,1.0,-0.14066715086117454,-0.5594262295081968,-0.3880991907034655,-0.5055509441792904,-0.0,0.0
2020-10-23,1.0,-0.14293124465077675,-0.5549964986902508,-0.39204294939959017,-0.503592084446404,-0.0,0.0
2020-10-26,1.0,-0.14277563088414555,-0.5547890136680758,-0.3921466919106777,-0.5038255050963508,-0.0,0.0
2020-10-27,1.0,-0.13942519501386477,-0.55479824811465,-0.3936040635447171,-0.5037188690491616,-0.0,0.0
2020-10-28,1.0,-0.13866286602746825,-0.5563617517491578,-0.39173360974345683,-0.5045607670380927,-0.0,0.0
2020-10-29,1.0,-0.12579038377164684,-0.5600949750948461,-0.39239166903244127,-0.5025679407437995,-0.0,0.0
2020-10-30,1.0,-0.12346380254053496,-0.5585820510172467,-0.39646803676546527,-0.5033563978105958,-0.0,0.0
2020-11-02,1.0,-0.11867423265411402,-0.5590404952282693,-0.39556358008769665,-0.5046685581635285,-0.0013670363683260254,0.0
2020-11-03,1.0,-0.11956157317859446,-0.5590199871050935,-0.395899419729207,-0.5045003223726627,-0.0,0.0
2020-11-04,1.0,-0.11964754985314578,-0.5553150924923997,-0.3956046787241717,-0.5055392384191272,-0.00028340289586231774,0.0
2020-11-05,1.0,-0.1037389181549531,-0.5651805216497494,-0.38473596299627394,-0.5061287421302839,-0.009919054349222665,0.0
2020-11-06,1.0,-0.10212623902213548,-0.5641723588927122,-0.3849827949257871,-0.5064968414565251,-0.010143290021056958,0.0
