Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZUMZ
2019-09-24,-0.0,-0.6623639119849328,-0.0,-1.5787128485460975,-1.3526115117828104,0.0,1.0
2019-09-25,-0.0,-0.6500710585430707,-0.0,-1.578049786824371,-1.3563012882226195,0.0,1.0
2019-09-26,-0.0,-0.6205319645356976,-0.0,-1.7013065795613627,-1.3445636957536165,0.0,1.0
2019-09-27,-0.0,-0.6045301069217782,-0.0,-1.7268805102232225,-1.3581410617145,0.0,1.0
2019-09-30,-0.0,-0.5806178586542531,-0.0,-1.7504114355574363,-1.3710913622043543,0.0,1.0
2019-10-01,-0.0,-0.5378306627477007,-0.0,-1.7977149900445626,-1.4051863089030057,0.0,1.0
2019-10-02,-0.0,-0.5895041243955628,-0.04020100502512563,-1.7845358869820802,-1.3264435384469517,0.0,1.0
2019-10-03,-0.0,-0.6488126028685633,-0.020926404890665412,-1.7653891370797086,-1.267434751939807,0.0,1.0
2019-10-04,-0.0,-0.6693559801840057,-0.04137768341589998,-1.7414956357631517,-1.2659117716442556,0.0,1.0
2019-10-07,-0.0,-0.659955887183819,-0.0,-1.7521235158853068,-1.2808203106668543,0.0,1.0
2019-10-08,-0.0,-0.6509619896762083,-0.0,-1.7599718442045986,-1.2817456593148755,0.0,1.0
2019-10-09,-0.0,-0.6592076987760441,-0.0,-1.7531533214986452,-1.2592263851256658,0.0,1.0
2019-10-10,-0.0,-0.7218717634874305,-0.05625647302513888,-1.6403351850108276,-1.2891441483852744,0.0,1.0
2019-10-11,-0.0,-0.7331195775179178,-0.0717182195397963,-1.635420596001509,-1.274896265560166,0.0,1.0
2019-10-14,-0.0,-0.6917406917406917,-0.1237006237006237,-1.6654696654696657,-1.244093744093744,0.0,1.0
2019-10-15,-0.0,-0.6992705570291777,-0.1399677908298598,-1.6646456991284577,-1.232758620689655,0.0,1.0
2019-10-16,-0.0,-0.7155070054618856,-0.15431014010923771,-1.6564711469959632,-1.223177392543339,0.0,1.0
2019-10-17,-0.0,-0.6564138908575479,-0.2260335459484999,-1.6122371840302385,-1.2300968580203167,0.0,1.0
2019-10-18,-0.0,-0.6961767767578311,-0.25844610580107885,-1.5467493139017696,-1.2303870540361501,0.0,1.0
2019-10-21,-0.0,-0.6831697254232465,-0.2575520462844406,-1.5448854744629392,-1.2566984397970313,0.0,1.0
2019-10-22,-0.0,-0.6579333870280001,-0.2613824797460558,-1.5461221395745488,-1.2722793386080447,0.0,1.0
2019-10-23,-0.0,-0.6568016614745587,-0.20584348154441615,-1.5568771830454076,-1.3005286509959408,0.0,1.0
2019-10-24,-0.0,-0.6331902448228689,-0.30666540874569553,-1.5087975847917354,-1.2685504033209112,0.0,1.0
2019-10-25,-0.0,-0.6404601197832493,-0.25938777450327977,-1.552381405076528,-1.301074246601388,0.0,1.0
2019-10-28,-0.0,-0.6584901166944511,-0.2718266253869969,-1.5422719695165514,-1.2904501071683734,0.0,1.0
2019-10-29,-0.0,-0.6533602344237882,-0.3634529471105347,-1.5047317096603738,-1.2822212614689916,0.0,1.0
2019-10-30,-0.0,-0.6469937469937469,-0.3645021645021645,-1.5114959114959117,-1.287012987012987,0.0,1.0
2019-10-31,-0.0,-0.6440514624391654,-0.3717052956199104,-1.4962656001541947,-1.306509902182817,0.0,1.0
2019-11-01,-0.0,-0.661391488951076,-0.38569912187590466,-1.4942584193766282,-1.2835086364952233,0.0,1.0
2019-11-04,-0.0,-0.6393877945152568,-0.41130745461568174,-1.517043259945925,-1.260428736964079,0.0,1.0
2019-11-05,-0.0,-0.6601889733099552,-0.5002435223066433,-1.4948860315604908,-1.2150789012273524,0.0,1.0
2019-11-06,-0.0,-0.6546751968503938,-0.5016732283464568,-1.5021653543307087,-1.2627460629921259,0.0,1.0
2019-11-07,-0.0,-0.6651045777426993,-0.49486977111286506,-1.5097671665351222,-1.2632202052091552,0.0,1.0
2019-11-08,-0.0,-0.6732141978043618,-0.4931817062964604,-1.5013045832717964,-1.2552552552552552,0.0,1.0
2019-11-11,-0.0,-0.6592563054530953,-0.5241750573223009,-1.5269165586681288,-1.2741999800618085,0.0,1.0
2019-11-12,-0.0,-0.6425616745576874,-0.5250436082731124,-1.5348616994767008,-1.2813854971343135,0.0,1.0
2019-11-13,-0.0,-0.6600252206809584,-0.6589155107187894,-1.4670870113493064,-1.258108448928121,0.0,1.0
2019-11-14,-0.0,-0.6597355405269002,-0.6551932976683152,-1.463762995861512,-1.2682951448470778,0.0,1.0
2019-11-15,-0.0,-0.659986875977992,-0.6561506233910454,-1.4633284538892533,-1.2681843420322043,0.0,1.0
2019-11-18,-0.0,-0.6565078722219408,-0.6700754315800131,-1.4738014478813344,-1.2621373968511111,0.0,1.0
2019-11-19,-0.0,-0.7480761231281198,-0.6725249584026624,-1.4936044093178038,-1.2854617304492513,0.0,1.0
2019-11-20,-0.0,-0.747907460358721,-0.6673771770210555,-1.4949311151546658,-1.2886404990902003,0.0,1.0
2019-11-21,-0.0,-0.727922869099963,-0.742861683530222,-1.494623086295492,-1.3320442866980984,0.0,1.0
2019-11-22,-0.0,-0.7318748678926232,-0.724582540689072,-1.484411329528641,-1.3433734939759037,0.0,1.0
2019-11-25,-0.0,-0.7321456890627478,-0.7272823386372047,-1.4862821800496908,-1.3405402547972722,0.0,1.0
2019-11-26,-0.0,-0.7148666490625826,-0.7299709532611567,-1.4861367837338262,-1.350303670451545,0.0,1.0
2019-11-27,-0.0,-0.7044277713198773,-0.7412025784634892,-1.4925499313114234,-1.3456092148367325,0.0,1.0
2019-11-29,-0.0,-0.7074493287707291,-0.7891550408002106,-1.510134245854172,-1.2578573308765464,0.0,1.0
2019-12-02,-0.0,-0.7359565518343006,-0.8663542942335338,-1.4809115595548692,-1.2413077045950696,0.0,1.0
2019-12-03,-0.0,-0.7189994107879372,-0.855000267823665,-1.5065081150570465,-1.275965504311961,0.0,1.0
2019-12-04,-0.0,-0.750834859420446,-0.8609285791231284,-1.504793708930303,-1.2695787999569106,0.0,1.0
2019-12-05,-0.0,-0.7291632641951113,-0.9159453426969352,-1.4767270945614894,-1.3221732266318253,0.0,1.0
2019-12-06,-0.0,-0.7810895843682729,-0.948059833305735,-1.5069271954517856,-1.2835458409228901,0.0,1.0
2019-12-09,-0.0,-0.7608827452406935,-1.112525766945556,-1.764641687886504,-1.424699890869407,0.0,1.0
2019-12-10,-0.0,-0.7533954727030625,-1.466311584553928,-2.025299600532623,-1.4127829560585885,0.0,1.0
2019-12-11,-0.0,-0.7353844100373732,-1.484717031500267,-2.02776294714362,-1.4259209823812065,0.0,1.0
2019-12-12,-0.0,-0.7399812984237243,-1.4870424792946835,-2.0287202778519906,-1.4233903286134117,0.0,1.0
2019-12-13,-0.0,-0.7492112505873666,-1.5573605423910857,-2.0218836007249785,-1.3843055648788347,0.0,1.0
2019-12-16,-0.0,-0.7565229146951468,-1.5725294038123565,-2.0295390022982294,-1.4009057726105179,0.0,1.0
2019-12-17,-0.0,-0.7140369209334726,-1.732567049808429,-2.136050156739812,-1.3834900731452455,0.0,1.0
2019-12-18,-0.0,-0.7682688832670762,-1.841127574990965,-2.191904589808457,-1.426743765811348,0.0,1.0
2019-12-19,-0.0,-0.7828488372093023,-1.8574854651162789,-2.191206395348837,-1.4359011627906977,0.0,1.0
2019-12-20,-0.0,-0.8152712952158694,-1.8753646441073513,-2.189250291715286,-1.413068844807468,0.0,1.0
2019-12-23,-0.0,-0.8459795321637427,-1.8706871345029241,-2.2051169590643274,-1.3881578947368423,0.0,1.0
2019-12-24,-0.0,-0.833369245133951,-1.8164188752424049,-2.1600229835523956,-1.3725490196078431,0.0,1.0
2019-12-26,-0.0,-0.8194027718245463,-1.79854264894985,-2.1313759108444064,-1.394556365195028,0.0,1.0
2019-12-27,-0.0,-0.831911079239871,-1.8191466475439229,-2.131660093223378,-1.3883829329508786,0.0,1.0
2019-12-30,-0.0,-0.8396151913274463,-1.8604350635365066,-2.1527029937540383,-1.3265130303682964,0.0,1.0
2019-12-31,-0.0,-0.8514500614739278,-1.8958559340420913,-2.1577348665654155,-1.3271859405510957,0.0,1.0
2020-01-02,-0.0,-0.8521632002319008,-1.902311761721864,-2.162620479744909,-1.3298065077179506,0.0,1.0
2020-01-03,-0.0,-0.8647226485419863,-1.9397792881677993,-2.1505517795805016,-1.353212014909011,0.0,1.0
2020-01-06,-0.0,-0.8907389670669712,-1.969866647019819,-2.1520666028144113,-1.3548957489132838,0.0,1.0
2020-01-07,-0.0,-0.8885939688859397,-1.9718351397183516,-2.1629433016294333,-1.3495539334955393,0.0,1.0
2020-01-08,-0.0,-0.8854089904200444,-1.9726602800294768,-2.1604274134119383,-1.350773765659543,0.0,1.0
2020-01-09,-0.0,-0.8987154879669276,-1.970913922929278,-2.156429942418426,-1.3561937103203898,0.0,1.0
2020-01-10,-0.0,-0.8989847344971148,-1.9481411146008327,-2.121393616244248,-1.3354758600540502,0.0,1.0
2020-01-13,-0.0,-0.8999123319696084,-1.9555084745762712,-2.1183518410286384,-1.33145821157218,0.0,1.0
2020-01-14,-0.06206332689163074,-0.8772855656310391,-2.0191764530994503,-2.152445369406868,-1.321763044447748,0.0,1.0
2020-01-15,-0.056389848325574414,-0.8981078239975973,-2.0519597537167744,-2.159933924012615,-1.3422435801171348,0.0,1.0
2020-01-16,-0.0526869597895528,-0.8780909432544156,-2.036076662908681,-2.167455843667794,-1.3815858699736943,0.0,1.0
2020-01-17,-0.08007476635514019,-0.8879252336448598,-1.9902803738317756,-2.165757009345794,-1.3525981308411212,0.0,1.0
2020-01-21,-0.1119275588213464,-0.88666221331552,-1.9375046389074446,-2.155347732502041,-1.330809767683515,0.0,1.0
2020-01-22,-0.10112943973844553,-0.8976073710803982,-1.9278496061821966,-2.1597562787932825,-1.344107593996136,0.0,1.0
2020-01-23,-0.1369576581285938,-0.8876857590919275,-1.8960495855425286,-2.18691658576656,-1.3600925995071316,0.0,1.0
2020-01-24,-0.1366385425222131,-0.8903905025013067,-1.8980064212648398,-2.1875606660195626,-1.3540655566340627,0.0,1.0
2020-01-27,-0.11236959761549924,-0.856408345752608,-1.923099850968703,-2.183084947839046,-1.3766020864381519,0.0,1.0
2020-01-28,-0.05007418397626113,-0.9159495548961424,-1.9692136498516322,-2.1712166172106824,-1.3118694362017804,0.0,1.0
2020-01-29,-0.02384467739554112,-0.9204931345046508,-1.961612284069098,-2.162040454746789,-1.314262512918943,0.0,1.0
2020-01-30,-0.05568274130418728,-0.9163281884646628,-1.9469758511188242,-2.181301233291485,-1.2846170888412967,0.0,1.0
2020-01-31,-0.034365026348994285,-0.943071327840867,-1.9622207377718401,-2.190529206561271,-1.2921398352260076,0.0,1.0
2020-02-03,-0.024353009595812738,-0.9203256760686246,-1.905205001453911,-2.1506251817388775,-1.2690462343704567,0.0,1.0
2020-02-04,-0.02643586586514087,-0.9090316506120085,-1.8991815745636271,-2.1396393133917577,-1.2684145723183893,0.0,1.0
2020-02-05,-0.0,-0.9235289849814988,-1.952187477327142,-2.145976928099833,-1.233621127475876,0.0,1.0
2020-02-06,-0.0,-0.9340053665965623,-2.0094278047719194,-2.1306838784538398,-1.1779679454637753,0.0,1.0
2020-02-07,-0.0,-0.9407589803012745,-1.9967410196987254,-2.125289687137891,-1.1794611819235226,0.0,1.0
2020-02-10,-0.0,-0.9302291952859519,-1.995372713469742,-2.127105776878028,-1.1774275178945848,0.0,1.0
2020-02-11,-0.0,-0.9171410043951292,-1.9781684559406298,-2.1086533611931695,-1.2010951797679947,0.0,1.0
2020-02-12,-0.0,-0.9177716921302969,-1.9747765926780052,-2.1076679158258864,-1.2063995387719804,0.0,1.0
2020-02-13,-0.0,-0.9215983813859381,-1.9784666522147552,-2.1181443745935398,-1.2077462244381818,0.0,1.0
2020-02-14,-0.0,-0.9181574563627145,-1.9780546099804448,-2.1249366263489535,-1.2216267110885781,0.0,1.0
2020-02-18,-0.0,-0.9277204707249744,-1.9636786285050123,-2.11651895975592,-1.2563562400116228,0.0,1.0
2020-02-19,-0.0,-1.0024586014896233,-1.9345578132909105,-2.0483042880902453,-1.245932460770844,0.0,1.0
2020-02-20,-0.0,-1.0031821797931584,-1.9296304332103853,-2.0534461560714545,-1.2460403558255586,0.0,1.0
2020-02-21,-0.0,-1.0205657382017606,-1.9172319237985276,-2.0364410448838215,-1.2418097849617549,0.0,1.0
2020-02-24,-0.0,-1.0490612186173656,-1.8941083375296741,-2.027192288324581,-1.2233652255233436,0.0,1.0
2020-02-25,-0.0,-1.111690297470114,-1.8941479010286348,-1.815123714206283,-1.1292743953294413,0.0,1.0
2020-02-26,-0.0,-1.0634505862646566,-1.815075376884422,-1.7790954773869347,-1.0426130653266332,0.0,1.0
2020-02-27,-0.0,-1.0404826267554559,-1.7658732775103845,-1.7664666710621744,-1.0204391112283246,0.0,1.0
2020-02-28,-0.0,-1.1468428781204112,-1.5162750856583456,-1.4998164464023493,-0.9555800293685757,0.0,1.0
2020-03-02,-0.0,-1.1189502593835825,-1.506621910283796,-1.5182789136405248,-0.95929203539823,0.0,1.0
2020-03-03,-0.0,-1.3142364209649593,-1.298233089416384,-1.4247724433339284,-0.9120114224522577,0.0,1.0
2020-03-04,-0.0,-1.381698124233039,-1.3130953076608425,-1.3314439315140536,-0.8172734178694561,0.0,1.0
2020-03-05,-0.0,-1.5044744594519484,-1.0993830248457563,-1.1930965482741371,-0.7613806903451726,0.0,1.0
2020-03-06,-0.0,-1.619493754109139,-1.0433925049309665,-1.1173022134560597,-0.6986083716852949,0.0,1.0
2020-03-09,-0.0,-1.5726662334849466,-1.0280485163526099,-1.1053173056097032,-0.7087394411955815,0.0,1.0
2020-03-10,-0.3542806446843117,-1.0565823845433486,-1.0101039972398838,-1.0063088373010005,-0.5015032776381291,0.0,1.0
2020-03-11,-0.1689050645888866,-1.4497641993028503,-1.2656858724625795,-0.9159319253639533,-0.3258150502358007,0.0,1.0
2020-03-12,-0.22391758588852714,-1.2767870158899848,-1.130181252733369,-0.9122406336556684,-0.31614752903445265,0.0,1.0
2020-03-13,-0.38640293534646364,-0.9869680738897559,-0.8514191725359538,-0.7597739445826832,-0.23288768925815023,0.0,1.0
2020-03-16,-0.27418087530447083,-1.1835467902883632,-0.7659306985149682,-0.6751001807181582,-0.02993635577905241,0.0,1.0
2020-03-17,-0.3645660683429136,-0.7795958669816976,-0.479599393447826,-0.7166131819303876,-0.18609161759001305,0.0,1.0
2020-03-18,-0.3657524613220816,-0.8535161744022505,-0.35991561181434606,-0.7459212376933896,-0.19110407876230662,0.0,1.0
2020-03-19,-0.39117173309571956,-0.7290174440522293,-0.3263991226567052,-0.7465300387264814,-0.2339696356969053,0.0,1.0
2020-03-20,-0.4150197628458498,-0.8801171654432524,-0.30579474872953133,-0.7644339356295878,-0.16367871259175606,0.0,1.0
2020-03-23,-0.4129353233830846,-0.8915633102095157,-0.2829164038960129,-0.7533109102375447,-0.1628827692523299,0.0,1.0
2020-03-24,-0.41764891049631003,-0.8905599664230003,-0.2746318771641426,-0.7422615508376762,-0.17253681228358575,0.0,1.0
2020-03-25,-0.4090679931435485,-0.8673411084596511,-0.2085503982791651,-0.7049373172453198,-0.17110879575168889,0.0,1.0
2020-03-26,-0.4317799744469101,-0.8697801089368569,-0.1861004639903167,-0.7048618115795844,-0.16975993544482548,0.0,1.0
2020-03-27,-0.44924542759103175,-0.8607122630509377,-0.1452510244194956,-0.7305193723556651,-0.14571742679148483,0.0,1.0
2020-03-30,-0.4439646582076663,-0.8634159303793264,-0.1444562545671959,-0.7342390221218362,-0.13552115857304192,0.0,1.0
2020-03-31,-0.4276507139079852,-0.879528027498678,-0.138716287678477,-0.7208818085668959,-0.13835272342675833,0.0,1.0
2020-04-01,-0.4301607738272094,-0.8893070549007956,-0.1279918127496616,-0.7206100822026344,-0.13324089663596447,0.0,1.0
2020-04-02,-0.4287182888409883,-0.90402918255679,-0.1286022218537556,-0.7251533742331289,-0.12969656773337757,0.0,1.0
2020-04-03,-0.425237053245806,-0.9181751873217957,-0.13351236655394205,-0.7038989456932564,-0.13460645845766195,0.0,1.0
2020-04-06,-0.430915600344759,-0.9033017304249819,-0.1313067692103693,-0.7114963866604787,-0.13796989988729033,0.0,1.0
2020-04-07,-0.43627239190401806,-0.8937485459802585,-0.13493303200505166,-0.7088637043437802,-0.14965602047259796,0.0,1.0
2020-04-08,-0.4397813317035075,-0.9021425418491732,-0.11558181386031036,-0.7365794030762963,-0.20141930664493565,0.0,1.0
2020-04-09,-0.43997556257000303,-0.9023521026372059,-0.1162135559854733,-0.7362115195329735,-0.19936869972507892,0.0,1.0
2020-04-13,-0.44456879302743585,-0.8889341065554313,-0.11920507342218604,-0.7365957879743615,-0.20202122969444158,0.0,1.0
2020-04-14,-0.43443981998443476,-0.8802490440902784,-0.12878557168476973,-0.7329205156836869,-0.20739011267891583,0.0,1.0
2020-04-15,-0.40949086512627614,-0.8905158516926384,-0.1064615797958087,-0.7273643202579257,-0.22457684040838258,0.0,1.0
2020-04-16,-0.4226192471424262,-0.8747695504977709,-0.11232527737740086,-0.7326785774142728,-0.20963362719136527,0.0,1.0
2020-04-17,-0.41521564425395124,-0.8782815429949102,-0.10477497990892043,-0.7324872756496116,-0.21775381730511653,0.0,1.0
2020-04-20,-0.41796483251989036,-0.8730026074747609,-0.10867821087116399,-0.7290566290031423,-0.21421408036370929,0.0,1.0
2020-04-21,-0.4226510067114094,-0.8704026845637585,-0.10751677852348994,-0.735738255033557,-0.2193959731543624,0.0,1.0
2020-04-22,-0.4121614852906802,-0.8856980665842988,-0.0908271279260026,-0.7388052225598557,-0.21170734965105018,0.0,1.0
2020-04-23,-0.39108199351539263,-0.9138616839923789,-0.08132499916435472,-0.7403482969549086,-0.2159641675301668,0.0,1.0
2020-04-24,-0.39214636920092316,-0.9087868347994782,-0.08612904304779744,-0.7425494196742147,-0.21513864267317792,0.0,1.0
2020-04-27,-0.3880467445742905,-0.8986978297161937,-0.0950584307178631,-0.7354590984974958,-0.22166944908180303,0.0,1.0
2020-04-28,-0.37849157293883207,-0.9466342419022529,-0.08852636200898437,-0.735873273212416,-0.2280541763772081,0.0,1.0
2020-04-29,-0.37813934647583036,-0.9498042128004321,-0.08233189305968133,-0.7338306778287874,-0.23156899810964082,0.0,1.0
2020-04-30,-0.3782437481067618,-0.9339301942041669,-0.08734138871125173,-0.7432264144592912,-0.22304870250075728,0.0,1.0
2020-05-01,-0.37094708459723624,-0.9470845972362656,-0.08449612403100774,-0.7404785979103471,-0.22740141557128413,0.0,1.0
2020-05-04,-0.38308407437348424,-0.9339126919967664,-0.09225949878738886,-0.7604419293990838,-0.19863244408515227,0.0,1.0
2020-05-05,-0.3822893438745861,-0.9327657274140144,-0.07743766470707479,-0.7731603486722075,-0.2129535779444557,0.0,1.0
2020-05-06,-0.3746168614638418,-0.9301087945030146,-0.07767186500050524,-0.773653541715787,-0.21219980464144972,0.0,1.0
2020-05-07,-0.3754174115424832,-0.9336189159105474,-0.07376800350794346,-0.7752892366849934,-0.21496272810065098,0.0,1.0
2020-05-08,-0.3724531102415329,-0.9311496424234247,-0.08079206584806368,-0.7744231547699366,-0.21454594521657,0.0,1.0
2020-05-11,-0.3701717100158553,-0.9300340721249535,-0.07985021758931282,-0.7765745707249603,-0.21684714772458927,0.0,1.0
2020-05-12,-0.3687378118485643,-0.925189967049963,-0.08533387129312084,-0.7684083114787169,-0.21457871024140945,0.0,1.0
2020-05-13,-0.36807237019101424,-0.931160882432069,-0.08071025020177562,-0.7740112994350282,-0.20893866020984664,0.0,1.0
2020-05-14,-0.36954621848739494,-0.9297142857142857,-0.07391596638655462,-0.7791596638655462,-0.20900840336134455,0.0,1.0
2020-05-15,-0.387930164496922,-0.9402563326269049,-0.0807346856393178,-0.7791233558717665,-0.17590069633666366,0.0,1.0
2020-05-18,-0.39623279564438135,-0.9552264042474047,-0.0864698522200805,-0.7770450779479897,-0.16671739203949817,0.0,1.0
2020-05-19,-0.3993925075936551,-0.9435707053661829,-0.10668241646979412,-0.7800202497468781,-0.14529193385082687,0.0,1.0
2020-05-20,-0.39285834144376947,-0.9306641608215592,-0.10393663791656878,-0.7789039165016611,-0.14964593751048763,0.0,1.0
2020-05-21,-0.3252428751250686,-0.9165994254913986,-0.0741697059677888,-0.7324016396088178,-0.17916276667850112,0.0,1.0
2020-05-22,-0.3398334149926507,-0.9433937612281563,-0.07257880124122162,-0.7453862485709619,-0.1651804670912951,0.0,1.0
2020-05-26,-0.3377275990341317,-0.942374208705867,-0.07371271944136265,-0.7430333485609867,-0.1662207139594074,0.0,1.0
2020-05-27,-0.32455709467203725,-0.9522218947506305,-0.042014605232996036,-0.7499754396306121,-0.20591413694861974,0.0,1.0
2020-05-28,-0.3157946595723716,-0.9598646828915821,-0.03701514106480113,-0.7505501363024272,-0.22117121555489866,0.0,1.0
2020-05-29,-0.31655503020751247,-0.9615182558444969,-0.036413186235881266,-0.7506238508011558,-0.218347780404518,0.0,1.0
2020-06-01,-0.31512784324022713,-0.963238914235074,-0.031476679686217875,-0.7511405783306528,-0.22125578494764828,0.0,1.0
2020-06-02,-0.3155717521914705,-0.9627367937227091,-0.030040382153058206,-0.7514035260514133,-0.2233165895137726,0.0,1.0
2020-06-03,-0.3187886360647113,-0.9617585163751152,-0.016506642114954624,-0.7610811521767723,-0.23004077337892936,0.0,1.0
2020-06-04,-0.31733868315464053,-0.9655331184634612,-0.00966914424784582,-0.762481089258699,-0.23376965072683026,0.0,1.0
2020-06-05,-0.2969022615794845,-0.9632616782434078,-0.0032590446719557562,-0.7615959442999638,-0.26694538631201237,0.0,1.0
2020-06-08,-0.297180828316721,-0.9426954834040594,-0.032435277476232774,-0.7614395210368763,-0.2558636797263068,0.0,1.0
2020-06-09,-0.298326373590241,-0.9407819024759149,-0.03413014171571367,-0.7601683490612567,-0.2546937165028113,0.0,1.0
2020-06-10,-0.2915967768459135,-0.9470810721920737,-0.03094885709587239,-0.7637888505180069,-0.2555171846735734,0.0,1.0
2020-06-11,-0.28392827767724954,-0.9610462247080112,-0.017075176838295774,-0.7628886329988485,-0.2650435926961672,0.0,1.0
2020-06-12,-0.2873237602162092,-0.919149490410602,-0.054898896160984666,-0.7402233727328971,-0.2545667676076976,0.0,1.0
2020-06-15,-0.291337044633265,-0.9151284305107922,-0.056222938437998506,-0.7417391021258586,-0.2510661848487808,0.0,1.0
2020-06-16,-0.2926369194744374,-0.9070833875374008,-0.056361389358657484,-0.7440483933914402,-0.2520814361909718,0.0,1.0
2020-06-17,-0.2928662047428515,-0.9077453563644644,-0.05621157411925441,-0.7447382973878534,-0.25142318076835496,0.0,1.0
2020-06-18,-0.29080968497787035,-0.9114162978391043,-0.0541200208279094,-0.7447279354334808,-0.2532543608435303,0.0,1.0
2020-06-19,-0.28847277211657035,-0.9069254235087946,-0.05267086389303563,-0.7411566171220872,-0.2560524436944246,0.0,1.0
2020-06-22,-0.29359349593495937,-0.9073821138211382,-0.04198373983739837,-0.7520325203252033,-0.2570406504065041,0.0,1.0
2020-06-23,-0.30263200808845114,-0.912364241218486,-0.04494308730961156,-0.7560092625811291,-0.24552362936629596,0.0,1.0
2020-06-24,-0.3005281001434346,-0.9146890076933109,-0.0458338766462381,-0.7537488590429001,-0.2450775850828009,0.0,1.0
2020-06-25,-0.298150800885532,-0.9161674697226202,-0.04375569735642662,-0.7555671311368668,-0.2419911446802969,0.0,1.0
2020-06-26,-0.30034541188738273,-0.9091827424400417,-0.04356751824817518,-0.7588633993743483,-0.24664363920750781,0.0,1.0
2020-06-29,-0.2932149939855002,-0.9055235865925421,-0.04593777430995807,-0.7548359829643357,-0.25156864657498623,0.0,1.0
2020-06-30,-0.29128962958140747,-0.9127335459930994,-0.04348675216457262,-0.7564611678927153,-0.2510253238721437,0.0,1.0
2020-07-01,-0.2845671185669235,-0.9135862674339218,-0.03764751779966839,-0.7637114340518223,-0.25156864657498623,0.0,1.0
2020-07-02,-0.28947795861352044,-0.9144657765649871,-0.04112659584835786,-0.7628561218854563,-0.24061982262937334,0.0,1.0
2020-07-06,-0.2832388663967611,-0.916987854251012,-0.03643724696356275,-0.7591902834008096,-0.24297975708502023,0.0,1.0
2020-07-07,-0.2779107373868047,-0.9207632600258733,-0.030401034928848644,-0.7596701164294954,-0.24540750323415267,0.0,1.0
2020-07-08,-0.27777957598316877,-0.9209580838323354,-0.027609645573717426,-0.7633597669525813,-0.2470626314937692,0.0,1.0
2020-07-09,-0.2738769041689576,-0.9184320320838318,-0.02778226980174003,-0.763155341375853,-0.2510107053915068,0.0,1.0
2020-07-10,-0.2686021296566009,-0.9252354597533741,-0.02136129721332168,-0.7647344402369162,-0.2566592225782438,0.0,1.0
2020-07-13,-0.2733656957928803,-0.9241747572815534,-0.022168284789644013,-0.7652750809061489,-0.251294498381877,0.0,1.0
2020-07-14,-0.26340755082284606,-0.936269764440142,-0.01568247821878025,-0.7634398192965473,-0.24804775734107773,0.0,1.0
2020-07-15,-0.2663955589981926,-0.9316744126000516,-0.01765427317325071,-0.7623934934159566,-0.24938678027368966,0.0,1.0
2020-07-16,-0.2685440883694047,-0.9139746965512813,-0.028129214565538505,-0.7525207115792178,-0.2479609530537538,0.0,1.0
2020-07-17,-0.26825978030449027,-0.9130532536776514,-0.029196376951243018,-0.7509153979572172,-0.2505299672383889,0.0,1.0
2020-07-20,-0.2835970293832742,-0.9082014853083631,-0.036680658701969654,-0.750920245398773,-0.24953180497255412,0.0,1.0
2020-07-21,-0.2623866240599077,-0.9138181466059843,-0.029631064200639105,-0.7579806978470677,-0.26396823859785035,0.0,1.0
2020-07-22,-0.25525186356449064,-0.9184872051373068,-0.025299299751524736,-0.760334312175288,-0.26751427926038274,0.0,1.0
2020-07-23,-0.25711332881180765,-0.918644834156897,-0.02709685753964409,-0.7602299518780479,-0.26657623615282755,0.0,1.0
2020-07-24,-0.23528842118854706,-0.9300816682268633,-0.020045837502824494,-0.7591271506504406,-0.2834500790858323,0.0,1.0
2020-07-27,-0.23326210826210828,-0.9267353017353018,-0.027454027454027453,-0.7524281274281275,-0.2976236726236726,0.0,1.0
2020-07-28,-0.22739477855779497,-0.9225518423862055,-0.023098573323412377,-0.7552974669211608,-0.3067516418103588,0.0,1.0
2020-07-29,-0.23107608484140882,-0.9134397094116884,-0.029123694622818965,-0.752578322630862,-0.31698774080560416,0.0,1.0
2020-07-30,-0.22999643516868135,-0.9057912305149561,-0.028648280779077683,-0.7518553326635772,-0.32449687267070676,0.0,1.0
2020-07-31,-0.22464334571037717,-0.9035242003778254,-0.03312487785811999,-0.7634356068008598,-0.3323887694612729,0.0,1.0
2020-08-03,-0.21255377395385217,-0.9108004171555207,-0.03888019814887238,-0.7580497979402946,-0.33871072871855035,0.0,1.0
2020-08-04,-0.21160711361477746,-0.8938853044247208,-0.039039727507942226,-0.7784036943634756,-0.35214358235351917,0.0,1.0
2020-08-05,-0.21271691527544537,-0.8959794527314037,-0.04504593499950607,-0.7840231815338009,-0.3551318779018077,0.0,1.0
2020-08-06,-0.2143961575155443,-0.8911734710662237,-0.04645195249531204,-0.7815573905319604,-0.3561864657696483,0.0,1.0
2020-08-07,-0.21316780030377072,-0.8887274648352373,-0.05893812322525259,-0.7712804596183054,-0.3697087763322987,0.0,1.0
2020-08-10,-0.19999999999999998,-0.8960118655240605,-0.0517798286090969,-0.7688200395517468,-0.37936717205009884,0.0,1.0
2020-08-11,-0.19870801885237796,-0.8976961866780924,-0.04920734319897169,-0.7674433934280347,-0.38281533238851717,0.0,1.0
2020-08-12,-0.19249382716049382,-0.8990946502057613,-0.039440329218106994,-0.7701399176954732,-0.39101234567901233,0.0,1.0
2020-08-13,-0.1867134242265338,-0.898859465128474,-0.03133193497640273,-0.7658626114315679,-0.39463162034609334,0.0,1.0
