Date,CNMD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-22,1.0,-0.0,-0.3177298748253855,-0.6047549919198005,-0.8165657783012408,-0.0,0.0
2019-08-23,1.0,-0.0,-0.31492967105991804,-0.6014785690552664,-0.8488758445010522,-0.003599512681360062,0.0
2019-08-26,1.0,-0.0,-0.30215649692712904,-0.6057122475856014,-0.8357385864793678,-0.0,0.0
2019-08-27,1.0,-0.0,-0.30195970946964507,-0.6042483212279018,-0.8346169658763876,-0.0,0.0
2019-08-28,1.0,-0.0,-0.2963810146229883,-0.6073305557824796,-0.8194047327288075,-0.0,0.0
2019-08-29,1.0,-0.0,-0.290081947129128,-0.6102202499251314,-0.8222210122240069,-0.0,0.0
2019-08-30,1.0,-0.0,-0.2744507729861676,-0.6124491456468674,-0.8253322484404665,-0.0,0.0
2019-09-03,1.0,-0.0,-0.2752129333260999,-0.612922475994141,-0.8243910378126188,-0.0,0.0
2019-09-04,1.0,-0.0,-0.2798358383388145,-0.6157421248607072,-0.8223575136574892,-0.0,0.0
2019-09-05,1.0,-0.0,-0.28059329157515117,-0.6053851785569022,-0.825564684508799,-0.0,0.0
2019-09-06,1.0,-0.0,-0.26846091425480123,-0.6146875845279958,-0.8217473627265351,-0.0,0.0
2019-09-09,1.0,-0.0,-0.26085435116147615,-0.6152458884013889,-0.8156173454281177,-0.0,0.0
2019-09-10,1.0,-0.0,-0.25917769959986037,-0.6057147460858824,-0.8205816795123131,-0.0,0.0
2019-09-11,1.0,-0.0,-0.2651203994523637,-0.6029099889935841,-0.8164344581353521,-0.0,0.0
2019-09-12,1.0,-0.0,-0.27269556819401225,-0.5994473655971672,-0.8105483420967916,-0.0,0.0
2019-09-13,1.0,-0.0,-0.26908115358819584,-0.6029778672032192,-0.8107042253521126,-0.0,0.0
2019-09-16,1.0,-0.0,-0.27285407725321886,-0.5999731759656652,-0.8095493562231759,-0.0,0.0
2019-09-17,1.0,-0.0,-0.27110049900735095,-0.5996941567848902,-0.8120137361163277,-0.0,0.0
2019-09-18,1.0,-0.0,-0.27384912544264406,-0.5980791930464643,-0.8107629573988625,-0.0,0.0
2019-09-19,1.0,-0.0,-0.28482623723908795,-0.6010021167707189,-0.7936282521904559,-0.0,0.0
2019-09-20,1.0,-0.0,-0.285989562424729,-0.5938712699049913,-0.7964405192024623,-0.0,0.0
2019-09-23,1.0,-0.0,-0.282401711687617,-0.5896496389408933,-0.8024605509494517,-0.0,0.0
2019-09-24,1.0,-0.0,-0.2819834268912056,-0.5816893878642074,-0.809382518043304,-0.0,0.0
2019-09-25,1.0,-0.0,-0.2862843827838337,-0.5803626429547099,-0.8116613546883789,-0.0,0.0
2019-09-26,1.0,-0.0,-0.25865574926117724,-0.6306157308244991,-0.8219776048586069,-0.0,0.0
2019-09-27,1.0,-0.0,-0.2540193803739593,-0.6215367817660707,-0.8540739729766617,-0.0,0.0
2019-09-30,1.0,-0.0,-0.24422072059748856,-0.6352419774026755,-0.856290865318852,-0.0,0.0
2019-10-01,1.0,-0.0,-0.22613449972662658,-0.6537725533078185,-0.853827227993439,-0.0,0.0
2019-10-02,1.0,-0.0,-0.23671324823943662,-0.6649427816901408,-0.8492242517605633,-0.0,0.0
2019-10-03,1.0,-0.0,-0.25455440669620877,-0.659992340937688,-0.820832649488484,-0.0,0.0
2019-10-04,1.0,-0.0,-0.2610602488898635,-0.6673153884107231,-0.8127021544871443,-0.0,0.0
2019-10-07,1.0,-0.0,-0.25411764705882356,-0.653625170998632,-0.8282352941176471,-0.0,0.0
2019-10-08,1.0,-0.0,-0.25451362293467555,-0.6539555750082066,-0.8270598533756428,-0.0,0.0
2019-10-09,1.0,-0.0,-0.24945604873803306,-0.6386803742384682,-0.831592689295039,-0.0,0.0
2019-10-10,1.0,-0.0,-0.28791214840094675,-0.686602080695767,-0.7777563714427258,-0.0,0.0
2019-10-11,1.0,-0.0,-0.3004568738751211,-0.731413540080299,-0.7370898518621071,-0.0,0.0
2019-10-14,1.0,-0.0,-0.2915417083194491,-0.7412251471731645,-0.7440853048983671,-0.0,0.0
2019-10-15,1.0,-0.0,-0.2913042269960815,-0.750104215879721,-0.7376816830169803,-0.0,0.0
2019-10-16,1.0,-0.0,-0.3002032916539029,-0.7583892617449665,-0.7262246233534768,-0.0,0.0
2019-10-17,1.0,-0.0,-0.2607216922438822,-0.8193557306788329,-0.6850269597677312,-0.0,0.0
2019-10-18,1.0,-0.0,-0.25742437624199604,-0.8104990064031795,-0.6920677853830868,-0.0,0.0
2019-10-21,1.0,-0.0,-0.2861111111111111,-0.7953159041394335,-0.6418845315904139,-0.0,0.0
2019-10-22,1.0,-0.0,-0.28824520406499643,-0.7962067278952231,-0.6327645236671919,-0.0,0.0
2019-10-23,1.0,-0.0,-0.2864484202512372,-0.7957202675512536,-0.6368753058893903,-0.0,0.0
2019-10-24,1.0,-0.0,-0.2723788666849165,-0.8433068710648781,-0.6217903093347933,-0.0,0.0
2019-10-25,1.0,-0.0,-0.2741816391828698,-0.8377498837749884,-0.6227472858041404,-0.0,0.0
2019-10-28,1.0,-0.0,-0.287823585810163,-0.8487604437748254,-0.6027667442816054,-0.0,0.0
2019-10-29,1.0,-0.0,-0.2922002649591522,-0.8811271803930227,-0.5866637226760875,-0.0,0.0
2019-10-30,1.0,-0.0,-0.2921277006705113,-0.8809635495709279,-0.5861869153720923,-0.0,0.0
2019-10-31,1.0,-0.0,-0.280789407944042,-0.9016570905154468,-0.593249507313959,-0.0,0.0
2019-11-01,1.0,-0.0,-0.273061555388268,-0.9243152469743471,-0.6979848283050553,-0.0,0.0
2019-11-04,1.0,-0.0,-0.2550467749876908,-0.940249659686622,-0.701016595707707,-0.0,0.0
2019-11-05,1.0,-0.0,-0.27043803135939753,-0.9768187568028712,-0.6945253434530638,-0.0,0.0
2019-11-06,1.0,-0.0,-0.2690684263717972,-0.9935200047559598,-0.7098567267106592,-0.0,0.0
2019-11-07,1.0,-0.0,-0.2794733870248744,-0.9960474308300395,-0.6963357009123599,-0.0,0.0
2019-11-08,1.0,-0.0,-0.2684116597263534,-1.002468768590125,-0.7035395597858417,-0.0,0.0
2019-11-11,1.0,-0.0,-0.2560412383421233,-1.0392419772950745,-0.6843657817109144,-0.0,0.0
2019-11-12,1.0,-0.0,-0.23980229857678795,-1.0376347287560292,-0.6999940451378551,-0.0,0.0
2019-11-13,1.0,-0.0,-0.24162448782839238,-1.086647384912027,-0.684472161966739,-0.0,0.0
2019-11-14,1.0,-0.0,-0.23984497055642348,-1.0832532147578415,-0.6813784400913351,-0.0,0.0
2019-11-15,1.0,-0.0,-0.24044653066137084,-1.0934284166817114,-0.6751218631521936,-0.0,0.0
2019-11-18,1.0,-0.0,-0.23828042567302765,-1.0977058273793374,-0.6786952458472763,-0.0,0.0
2019-11-19,1.0,-0.0,-0.2727551709323022,-1.1052292395507275,-0.6907874547351623,-0.0,0.0
2019-11-20,1.0,-0.0,-0.2693145223125287,-1.103205029903389,-0.6944947094003987,-0.0,0.0
2019-11-21,1.0,-0.0,-0.26585736905833773,-1.1413269583035797,-0.6975379552299047,-0.0,0.0
2019-11-22,1.0,-0.0,-0.2657728951370139,-1.1376035750861186,-0.6999968966266331,-0.0,0.0
2019-11-25,1.0,-0.0,-0.2672496666356561,-1.1337488758644214,-0.7000651223369616,-0.0,0.0
2019-11-26,1.0,-0.0,-0.2804862881661588,-1.1362477457869535,-0.6925253404639015,-0.0,0.0
2019-11-27,1.0,-0.0,-0.29065809379727686,-1.1171520423600605,-0.7439800806858295,-0.0,0.0
2019-11-29,1.0,-0.0,-0.29386898797595196,-1.1030185370741483,-0.734375,-0.0,0.0
2019-12-02,1.0,-0.0,-0.29771522342842716,-1.1239585963140621,-0.734063367836405,-0.0,0.0
2019-12-03,1.0,-0.0,-0.29426543558821683,-1.1183342754852084,-0.7278751334715157,-0.0,0.0
2019-12-04,1.0,-0.0,-0.3137923414464754,-1.133851059128074,-0.7091896328566467,-0.0,0.0
2019-12-05,1.0,-0.0,-0.315085892103007,-1.147588352967326,-0.7126028006223606,-0.0,0.0
2019-12-06,1.0,-0.0,-0.33981829272207775,-1.1590099200616393,-0.7115477222382741,-0.0,0.0
2019-12-09,1.0,-0.0,-0.32433662851196665,-1.1871422996878251,-0.7403095733610822,-0.0,0.0
2019-12-10,1.0,-0.0,-0.30660377358490565,-1.330396781354051,-0.8313679245283018,-0.0,0.0
2019-12-11,1.0,-0.0,-0.304612071959436,-1.3343057581440578,-0.8340279224838509,-0.0,0.0
2019-12-12,1.0,-0.0,-0.30261787375876675,-1.3327546698145962,-0.8366085688493855,-0.0,0.0
2019-12-13,1.0,-0.0,-0.3012270151899614,-1.3512113733532622,-0.8234905627585248,-0.0,0.0
2019-12-16,1.0,-0.0,-0.30728352610190685,-1.340036817060887,-0.8260220207703797,-0.0,0.0
2019-12-17,1.0,-0.0,-0.29538960809905107,-1.3758510000352746,-0.8562206779780591,-0.0,0.0
2019-12-18,1.0,-0.0,-0.31667398945518455,-1.4391842413591096,-0.9055360281195081,-0.0,0.0
2019-12-19,1.0,-0.0,-0.35498763995928456,-1.43561872909699,-0.8447360767776647,-0.0,0.0
2019-12-20,1.0,-0.0,-0.36658508967381376,-1.4457391240822588,-0.8403769587610037,-0.0,0.0
2019-12-23,1.0,-0.0,-0.36616795893851695,-1.4331476830111753,-0.8408867533034837,-0.0,0.0
2019-12-24,1.0,-0.0,-0.36455871122586275,-1.4334339430524745,-0.8385032182988472,-0.0,0.0
2019-12-26,1.0,-0.0,-0.3645420499581864,-1.4333709049921828,-0.8380540304694033,-0.0,0.0
2019-12-27,1.0,-0.0,-0.3784511294605507,-1.4449456185660763,-0.8141573605907388,-0.0,0.0
2019-12-30,1.0,-0.0,-0.3730202275138081,-1.4661472621529683,-0.81861077581477,-0.0,0.0
2019-12-31,1.0,-0.0,-0.36418810873673496,-1.4695086495130105,-0.8005524058729466,-0.0,0.0
2020-01-02,1.0,-0.0,-0.36621616698845216,-1.4738625186696297,-0.8027758551601035,-0.0,0.0
2020-01-03,1.0,-0.0,-0.36752973600232086,-1.463664055700609,-0.795147954743255,-0.0,0.0
2020-01-06,1.0,-0.0,-0.3780829902728697,-1.4641334839156255,-0.8009034937520493,-0.0,0.0
2020-01-07,1.0,-0.0,-0.3954304566033763,-1.3926578457866843,-0.721545642789457,-0.0,0.0
2020-01-08,1.0,-0.0,-0.4034342299318773,-1.3863333099234498,-0.7216798932509306,-0.0,0.0
2020-01-09,1.0,-0.0,-0.4131993252741074,-1.3822392465560867,-0.7187236435198201,-0.0,0.0
2020-01-10,1.0,-0.0,-0.4183544747354404,-1.3720653164202117,-0.7136800056065595,-0.0,0.0
2020-01-13,1.0,-0.0,-0.41848645238178694,-1.3745311788005188,-0.7121875985838971,-0.0,0.0
2020-01-14,1.0,-0.0,-0.4061404440667163,-1.405892559934842,-0.7291688799178442,-0.0,0.0
2020-01-15,1.0,-0.0,-0.40751629356758284,-1.4056744120147349,-0.7288537829413432,-0.0,0.0
2020-01-16,1.0,-0.0,-0.4028649434457327,-1.3904549161436726,-0.7524022267134702,-0.0,0.0
2020-01-17,1.0,-0.0,-0.3996318062734546,-1.384514621539333,-0.7561778658925158,-0.0,0.0
2020-01-21,1.0,-0.0,-0.4023130791539931,-1.3745844238523024,-0.7599207752705666,-0.0,0.0
2020-01-22,1.0,-0.0,-0.4118126706136775,-1.364873967454887,-0.7685680859361153,-0.0,0.0
2020-01-23,1.0,-0.004084967320261438,-0.40963341858482527,-1.3522662688263711,-0.7861608411480534,-0.0,0.0
2020-01-24,1.0,-0.0022372953584999466,-0.411200681842395,-1.35594303774992,-0.7818814588586243,-0.0,0.0
2020-01-27,1.0,-0.0,-0.3928773318258903,-1.3607970604861503,-0.7793951384963256,-0.0,0.0
2020-01-28,1.0,-0.0,-0.401036342486517,-1.3737177905460185,-0.7502203109027459,-0.0,0.0
2020-01-29,1.0,-0.0,-0.4038251942481454,-1.372429068663643,-0.7395492739865697,-0.0,0.0
2020-01-30,1.0,-0.0,-0.4036303514264607,-1.3732015337531218,-0.7409856826256727,-0.0,0.0
2020-01-31,1.0,-0.0,-0.421644438138479,-1.371027241770715,-0.7544338819523269,-0.0,0.0
2020-02-03,1.0,-0.0,-0.40790382755285337,-1.3370871908249273,-0.7094790659112892,-0.0,0.0
2020-02-04,1.0,-0.0,-0.4064046179219351,-1.3189939527212753,-0.7105552501374381,-0.0,0.0
2020-02-05,1.0,-0.0,-0.40416482357344585,-1.297900575045085,-0.7005682398176188,-0.0,0.0
2020-02-06,1.0,-0.0,-0.40664282064384266,-1.3005620848237098,-0.6994038494293988,-0.0,0.0
2020-02-07,1.0,-0.0,-0.4136123872724179,-1.2904543134252169,-0.6989960864386592,-0.0,0.0
2020-02-10,1.0,-0.0,-0.41740020470829065,-1.2937222790856362,-0.7006823609689525,-0.0,0.0
2020-02-11,1.0,-0.0,-0.41433708780024425,-1.2827045732121045,-0.6955149952503731,-0.0,0.0
2020-02-12,1.0,-0.0,-0.42047841702243,-1.270820627498814,-0.6969234939350817,-0.0,0.0
2020-02-13,1.0,-0.0,-0.4157777477720767,-1.269713745611666,-0.6901498784769106,-0.0,0.0
2020-02-14,1.0,-0.0,-0.41654851124164477,-1.2712848558503815,-0.6880696779420701,-0.0,0.0
2020-02-18,1.0,-0.0,-0.4201450987008605,-1.2676227433777627,-0.6866205500253079,-0.0,0.0
2020-02-19,1.0,-0.0,-0.4389757120627833,-1.268215952912523,-0.6754955686354104,-0.0,0.0
2020-02-20,1.0,-0.0,-0.4408175716900549,-1.2603213341468373,-0.6884956952071046,-0.0,0.0
2020-02-21,1.0,-0.0,-0.4361395048731619,-1.2649505891941453,-0.6948415797874146,-0.0,0.0
2020-02-24,1.0,-0.0,-0.4456880421840449,-1.2672903555026367,-0.6889607076033339,-0.0,0.0
2020-02-25,1.0,-0.0,-0.4610728932398465,-1.229163910570181,-0.6170789787008863,-0.0,0.0
2020-02-26,1.0,-0.0,-0.4358809124887228,-1.2008635133393477,-0.5853202732310864,-0.0,0.0
2020-02-27,1.0,-0.0,-0.4227697045520161,-1.1926346517819908,-0.5924999198023931,-0.0,0.0
2020-02-28,1.0,-0.0,-0.49141670230313395,-1.096921009224754,-0.46621662899382976,-0.0,0.0
2020-03-02,1.0,-0.0,-0.5049386503067484,-1.111717791411043,-0.45079754601226996,-0.0,0.0
2020-03-03,1.0,-0.0,-0.543006489883417,-1.0060493935923414,-0.3875429477579068,-0.0,0.0
2020-03-04,1.0,-0.0,-0.559896589786789,-1.0174867832452215,-0.3273978969383605,-0.0,0.0
2020-03-05,1.0,-0.0,-0.6009495182178274,-0.9407815265331348,-0.2674944517796443,-0.0,0.0
2020-03-06,1.0,-0.0,-0.6106589363362693,-0.9206154532277846,-0.2561322332478537,-0.0,0.0
2020-03-09,1.0,-0.0,-0.6005766245287204,-0.921878465291639,-0.24975049900199603,-0.0,0.0
2020-03-10,1.0,-0.14294312368341858,-0.5191092386397833,-0.744507974721637,-0.3292205838098104,-0.0,0.0
2020-03-11,1.0,-0.10047461990185827,-0.5563778725229936,-0.7436248089453785,-0.2809642560266002,-0.0,0.0
2020-03-12,1.0,-0.10703501615722838,-0.5386449117974255,-0.7251946813582666,-0.277851353498967,-0.0,0.0
2020-03-13,1.0,-0.18445536274304833,-0.4875078402676145,-0.6318471670499687,-0.29853125653355633,-0.01108091156178131,0.0
2020-03-16,1.0,-0.14369959677419356,-0.53046875,-0.5858618951612904,-0.26015625000000003,-0.0,0.0
2020-03-17,1.0,-0.23356379314743478,-0.4419725999438733,-0.4852667295966528,-0.2964257468683828,-0.09396127254636835,0.0
2020-03-18,1.0,-0.2540076587877988,-0.5279545754654694,-0.40005281922619834,-0.36154760332761127,-0.09739865310973195,0.0
2020-03-19,1.0,-0.24989037491778118,-0.6057882043411532,-0.435978951984214,-0.38522253891690417,-0.06374698531023898,0.0
2020-03-20,1.0,-0.273955773955774,-0.772955831095366,-0.4081766756185361,-0.40191989029198333,-0.0,0.0
2020-03-23,1.0,-0.2724595826608907,-0.7980973413743312,-0.3680738412752343,-0.3926781618958634,-0.0,0.0
2020-03-24,1.0,-0.2810147839385852,-0.7708939334872703,-0.4830419527993523,-0.46121090352955285,-0.0026389180436021233,0.0
2020-03-25,1.0,-0.2938753089810492,-0.7597119228539169,-0.5014800573712961,-0.46574506393237514,-0.030852329945985534,0.0
2020-03-26,1.0,-0.2887432043492165,-0.7691397505596419,-0.579948832747042,-0.5149344419571474,-0.04518708026862808,0.0
2020-03-27,1.0,-0.2848103258303164,-0.7631984889028806,-0.5554541161655911,-0.5156933732095074,-0.028962694789863058,0.0
2020-03-30,1.0,-0.28222404130722245,-0.7705434166614193,-0.5559473584786851,-0.5180719098293558,-0.021661104464454378,0.0
2020-03-31,1.0,-0.2669361408786113,-0.7856739988719685,-0.5441812370746381,-0.5065801842451589,-0.030018173842200915,0.0
2020-04-01,1.0,-0.2813726413613387,-0.8122821889422623,-0.5045367492386424,-0.5186336378763617,-0.022762236664468933,0.0
2020-04-02,1.0,-0.27681291416726855,-0.8232153512766559,-0.5061712885901825,-0.5197072956251373,-0.014666624791934925,0.0
2020-04-03,1.0,-0.27657035175879396,-0.8242462311557789,-0.5063756281407036,-0.5206658291457287,-0.012814070351758794,0.0
2020-04-06,1.0,-0.277920773432105,-0.8199510327076402,-0.505053675685856,-0.5215644422123172,-0.014407684098185701,0.0
2020-04-07,1.0,-0.2672199428074102,-0.814248414770608,-0.49987566828297897,-0.5182456794728335,-0.008703220191470844,0.0
2020-04-08,1.0,-0.2625707053345417,-0.819494359198725,-0.478796212381637,-0.5231100971905372,-0.041126285196412385,0.0
2020-04-09,1.0,-0.2619369015853084,-0.8298854183016794,-0.4769423952283786,-0.5268246743054465,-0.043666614346256474,0.0
2020-04-13,1.0,-0.24828127452519225,-0.8636948673677601,-0.4618427248469628,-0.5232773504944279,-0.04212839428661121,0.0
2020-04-14,1.0,-0.2560095399485345,-0.8558024226448252,-0.46604531475553884,-0.5220925123956568,-0.03815979413795268,0.0
2020-04-15,1.0,-0.24310204592379403,-0.864574860789589,-0.45670399799787276,-0.521366451855096,-0.042545204279547014,0.0
2020-04-16,1.0,-0.24021892103205633,-0.8679906176700548,-0.4562314308053167,-0.5236591086786553,-0.03937451133698202,0.0
2020-04-17,1.0,-0.236698051237136,-0.8756295160937159,-0.4488097844787138,-0.5236635490631549,-0.0432293784603835,0.0
2020-04-20,1.0,-0.24856375671287623,-0.8577182465342825,-0.4595666291994504,-0.5210753091045336,-0.03534407393530661,0.0
2020-04-21,1.0,-0.25190839694656486,-0.8557439619572019,-0.45760855962958336,-0.524277311975973,-0.039012639219121514,0.0
2020-04-22,1.0,-0.24799149707712026,-0.8620775891712776,-0.45709462627778297,-0.525493138266279,-0.033386476601331705,0.0
2020-04-23,1.0,-0.24266541822721596,-0.8666354556803993,-0.45312109862671657,-0.5239388264669163,-0.0347378277153558,0.0
2020-04-24,1.0,-0.24225114711115273,-0.8653119830196336,-0.4547554390236289,-0.5243936698192715,-0.034678652807691106,0.0
2020-04-27,1.0,-0.25628109258158377,-0.8665561152654797,-0.44056819248459056,-0.5247019805387816,-0.040705860267200654,0.0
2020-04-28,1.0,-0.26530739883670024,-0.851522922008881,-0.4423666270561011,-0.5305835261742448,-0.03736944149102508,0.0
2020-04-29,1.0,-0.27542041148654994,-0.842576644850155,-0.450631008674412,-0.5350577772210566,-0.027870854601822564,0.0
2020-04-30,1.0,-0.2773988748153503,-0.8569946883741396,-0.45016814910268094,-0.5350598736524499,-0.023352295942420716,0.0
2020-05-01,1.0,-0.2958282247162753,-0.8384105127479644,-0.45323650539155586,-0.5455059888710743,-0.010783111697947122,0.0
2020-05-04,1.0,-0.299015873015873,-0.8564444444444445,-0.45158730158730154,-0.5510793650793651,-0.016444444444444442,0.0
2020-05-05,1.0,-0.30437689002069074,-0.8599076874104727,-0.4605761578863601,-0.5490689161228712,-0.009294922807575998,0.0
2020-05-06,1.0,-0.3007923123428899,-0.8610430521526077,-0.44954975021478344,-0.5501320520571483,-0.020428294141979827,0.0
2020-05-07,1.0,-0.2993813380955418,-0.8655845398303462,-0.4420562535876012,-0.5555520122456789,-0.02643663498947637,0.0
2020-05-08,1.0,-0.3006894790602656,-0.8685520939734424,-0.44011746680286007,-0.5574246680286006,-0.0252170582226762,0.0
2020-05-11,1.0,-0.2983760329260122,-0.8652011613438407,-0.44115113422454777,-0.5590402960788693,-0.026768337427814825,0.0
2020-05-12,1.0,-0.3014367816091954,-0.8643039591315453,-0.44648786717752237,-0.5584929757343551,-0.022126436781609197,0.0
2020-05-13,1.0,-0.2992085779933622,-0.868553740107225,-0.4469938728618841,-0.5607288741383711,-0.015700791422006637,0.0
2020-05-14,1.0,-0.2978607918263091,-0.8733397190293742,-0.444029374201788,-0.5627075351213283,-0.014878671775223501,0.0
2020-05-15,1.0,-0.29711001117675234,-0.8724572888392145,-0.44358933418489543,-0.5632444515407952,-0.016956730001596677,0.0
2020-05-18,1.0,-0.30109144448356434,-0.8783727554972315,-0.44390743526549953,-0.5611817047018532,-0.01616362065102583,0.0
2020-05-19,1.0,-0.3029876527413473,-0.8736485189687159,-0.4529780564263323,-0.5627918879150406,-0.006365555626639371,0.0
2020-05-20,1.0,-0.3021976264354947,-0.8730366910847381,-0.45385624260260393,-0.5647612040561723,-0.005022232174274655,0.0
2020-05-21,1.0,-0.30493072665024157,-0.8731321793107862,-0.4557322497040285,-0.5653537260423,-0.0006079416376027902,0.0
2020-05-22,1.0,-0.3030380556443876,-0.8738407419251679,-0.45628397825391753,-0.564758554525104,-0.0,0.0
2020-05-26,1.0,-0.30313689124804144,-0.8734691267227321,-0.45556870143574335,-0.5653758833498544,-0.0,0.0
2020-05-27,1.0,-0.3097118736209268,-0.8615650283009818,-0.4649355633014614,-0.561606600364555,-0.0,0.0
2020-05-28,1.0,-0.3178562292146329,-0.8494819646968534,-0.4701010488616014,-0.5603095420823739,-0.0,0.0
2020-05-29,1.0,-0.31848844272515103,-0.8452316250519518,-0.47127465711819433,-0.5620064580069695,-0.0,0.0
2020-06-01,1.0,-0.31819198925934217,-0.8465300642521497,-0.4693283892209827,-0.562573921938433,-0.0,0.0
2020-06-02,1.0,-0.31855238338821573,-0.8460628536717925,-0.46878097125867196,-0.5636369449151187,-0.0,0.0
2020-06-03,1.0,-0.3186858841200345,-0.8456425170176728,-0.46783420152759575,-0.5636444984180754,-0.0,0.0
2020-06-04,1.0,-0.3189128697042366,-0.8466187050359714,-0.465867306155076,-0.5660431654676259,-0.0,0.0
2020-06-05,1.0,-0.31617811590959943,-0.8491512962311798,-0.4666432247546591,-0.5646197615318225,-0.0,0.0
2020-06-08,1.0,-0.31628575994885727,-0.8547227105641682,-0.4630653667891961,-0.5623142080869425,-0.0,0.0
2020-06-09,1.0,-0.32085544402531807,-0.8484751614346909,-0.4657950258934851,-0.561600920657247,-0.0,0.0
2020-06-10,1.0,-0.3185407807654187,-0.8540780765418677,-0.45982670972279954,-0.5648239920708509,-0.0,0.0
2020-06-11,1.0,-0.31453702222932994,-0.8654725731648809,-0.4493523108907725,-0.5691028306412922,-0.0,0.0
2020-06-12,1.0,-0.3126129840474454,-0.8344169230281311,-0.46617614411214364,-0.55827598236656,-0.0,0.0
2020-06-15,1.0,-0.31625043632786465,-0.8233427474375654,-0.4745977850410941,-0.5591025925808396,-0.0,0.0
2020-06-16,1.0,-0.31506110141247423,-0.8262815426122838,-0.4750674496111728,-0.5577209966671957,-0.0,0.0
2020-06-17,1.0,-0.3135961434778472,-0.8241730360597508,-0.4761663125178396,-0.5575465414988425,-0.0,0.0
2020-06-18,1.0,-0.31303520456707895,-0.8250872185220424,-0.4758642562638757,-0.5575959403742466,-0.0,0.0
2020-06-19,1.0,-0.313535648530252,-0.8255666306901149,-0.47685861215160935,-0.5584407339216557,-0.0,0.0
2020-06-22,1.0,-0.31551702235772355,-0.8261559959349594,-0.4718622967479675,-0.562277693089431,-0.0,0.0
2020-06-23,1.0,-0.3126429479034307,-0.824841168996188,-0.47226810673443453,-0.5668678526048284,-0.0,0.0
2020-06-24,1.0,-0.31967891953876537,-0.8245206090335734,-0.4701853857424985,-0.5709052685226477,-0.0,0.0
2020-06-25,1.0,-0.31617459913463986,-0.8248918299821838,-0.47104861287859506,-0.5693560702468822,-0.0,0.0
2020-06-26,1.0,-0.31993630573248405,-0.8184394904458598,-0.4718471337579617,-0.5744904458598726,-0.0,0.0
2020-06-29,1.0,-0.31467353296458767,-0.8171212410197723,-0.4754593426155509,-0.571619301926378,-0.0,0.0
2020-06-30,1.0,-0.3141630901287554,-0.8177714194881578,-0.47477348593228424,-0.5724368144969003,-0.0,0.0
2020-07-01,1.0,-0.31447920640976723,-0.817976599262368,-0.4749141549027089,-0.5721098817245326,-0.0,0.0
2020-07-02,1.0,-0.31419853151520927,-0.8179333142621023,-0.4742379453927084,-0.5721687168240044,-0.0,0.0
2020-07-06,1.0,-0.31498315428135526,-0.8173987667662577,-0.47415930328650435,-0.5718644714258471,-0.0,0.0
2020-07-07,1.0,-0.3086474641938455,-0.8246689320080028,-0.46930674203690176,-0.5730890152116612,-0.0,0.0
2020-07-08,1.0,-0.30784618804178704,-0.8258660654748674,-0.46918362810783354,-0.5724129171561935,-0.0,0.0
2020-07-09,1.0,-0.30699387282135937,-0.8278358043112479,-0.46741166386234484,-0.5724626178608845,-0.0,0.0
2020-07-10,1.0,-0.30692786385572773,-0.8290259080518161,-0.46682118364236724,-0.572263144526289,-0.0,0.0
2020-07-13,1.0,-0.30412682275947517,-0.8322902436699813,-0.4667217333290975,-0.5737840327858437,-0.0,0.0
2020-07-14,1.0,-0.294276372178661,-0.8336243293863687,-0.4598266721691375,-0.5867750230151424,-0.0,0.0
2020-07-15,1.0,-0.2951189304201467,-0.8310203563149037,-0.46298707485153545,-0.5865857918638255,-0.0,0.0
2020-07-16,1.0,-0.2761274046042258,-0.8579627877641124,-0.43333333333333335,-0.5756228319142227,-0.010532954903815832,0.0
2020-07-17,1.0,-0.2808928458672728,-0.8599166508808486,-0.43461514175664584,-0.575708783229147,-0.006061754120098503,0.0
2020-07-20,1.0,-0.293244999524519,-0.8556756585412243,-0.43861539924557014,-0.5768852822772372,-0.005420483722699465,0.0
2020-07-21,1.0,-0.28533857219810516,-0.8577901707912166,-0.4348046516049305,-0.5789156817389651,-0.011850819100731963,0.0
2020-07-22,1.0,-0.2814063984795692,-0.8598669623059867,-0.43246753246753256,-0.5799176433322775,-0.013937282229965159,0.0
2020-07-23,1.0,-0.28546948878240724,-0.8592961634880841,-0.4336305651635832,-0.5819503062228286,-0.012947037730460445,0.0
2020-07-24,1.0,-0.2723411000158504,-0.8662228562371215,-0.42745284514186077,-0.5801553336503408,-0.023870660960532572,0.0
2020-07-27,1.0,-0.27870464349149965,-0.8666264907383912,-0.4257168231413347,-0.5871606191322,-0.013575234712002029,0.0
2020-07-28,1.0,-0.28104077423449153,-0.86282722513089,-0.4237347294938918,-0.5894018721243852,-0.016119308265905127,0.0
2020-07-29,1.0,-0.2878329779446867,-0.8529327519811591,-0.4226790999649916,-0.5897966328251807,-0.029343432736068237,0.0
2020-07-30,1.0,-0.28838927456849883,-0.8556142920833066,-0.42315776065218774,-0.5907585504108018,-0.02659066301509458,0.0
2020-07-31,1.0,-0.29084998565828474,-0.8592599674921121,-0.423239952831692,-0.589030181343022,-0.024699620741307327,0.0
2020-08-03,1.0,-0.2710489331800179,-0.8731953494314552,-0.43318001788680205,-0.5826306375367317,-0.03401686469911843,0.0
2020-08-04,1.0,-0.26896661875099825,-0.8663472288771762,-0.4310812969174253,-0.5874460948730235,-0.04050471170739499,0.0
