Date,HRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.3016014595580782,-1.2643016420028381,-0.07897830934522602,-0.8175146969389824,-0.5918913440097304,0.0
2020-08-12,1.0,-0.2965888834872792,-1.265840220385675,-0.07101766326365257,-0.8191135958515637,-0.5986063847026414,0.0
2020-08-13,1.0,-0.29321574497350217,-1.2674460940976577,-0.06391844330272262,-0.8178728912981916,-0.6030179214369513,0.0
2020-08-14,1.0,-0.2950766616772523,-1.2689024636918969,-0.0647679922326955,-0.8177110724543873,-0.5989724503418423,0.0
2020-08-17,1.0,-0.29542420196625807,-1.2670631549136222,-0.06610834648217825,-0.8168871626815553,-0.6002751142938059,0.0
2020-08-18,1.0,-0.29282796003397915,-1.2624893814975122,-0.063994174992921,-0.8179685287811981,-0.6078637595566522,0.0
2020-08-19,1.0,-0.29064497855466537,-1.2652747430606133,-0.06287933964554504,-0.8167840090636886,-0.6107469450513878,0.0
2020-08-20,1.0,-0.2888700084961767,-1.265889873366509,-0.06190071610632358,-0.8162398349314237,-0.61289800542137,0.0
2020-08-21,1.0,-0.2938630203487196,-1.2616610704316518,-0.07407257575144625,-0.8155669727739796,-0.6002670010922773,0.0
2020-08-24,1.0,-0.2936202920830131,-1.262631983494478,-0.0743153040171528,-0.8154051539301751,-0.5994983615842064,0.0
2020-08-25,1.0,-0.29434374494254734,-1.2643631655607703,-0.07816798834762907,-0.8135216054377731,-0.5955251658844473,0.0
2020-08-26,1.0,-0.293095786369329,-1.2643719953136994,-0.07102169434007999,-0.8106492142366583,-0.6008160626994707,0.0
2020-08-27,1.0,-0.29066903541002137,-1.2649493277344854,-0.07199095570719101,-0.8083336698025598,-0.6016473533330642,0.0
2020-08-28,1.0,-0.28897138937088895,-1.2683103990960818,-0.07029579113030145,-0.8074734675759655,-0.6002986158750656,0.0
2020-08-31,1.0,-0.2894152778338243,-1.2676243896533634,-0.07199063798878173,-0.8073927605827045,-0.5989669504862597,0.0
2020-09-01,1.0,-0.2880774662094009,-1.2704054871898325,-0.06737946338511197,-0.8091184183982247,-0.5997175711115594,0.0
2020-09-02,1.0,-0.2915053242981607,-1.2694417554049693,-0.06732010325911585,-0.8088496289125525,-0.5964020651823169,0.0
2020-09-03,1.0,-0.2987726616396599,-1.2678084389539546,-0.05731589924594898,-0.7998556072517246,-0.587116958126103,0.0
2020-09-04,1.0,-0.2762307508178409,-1.2751136998324424,-0.035187106040054254,-0.8024814489747067,-0.6004547993297694,0.0
2020-09-08,1.0,-0.26770617323337054,-1.2699393842718139,-0.034255862178975915,-0.8013239751156486,-0.6146913383314724,0.0
2020-09-09,1.0,-0.2641787478094631,-1.269436036323084,-0.03214115023100207,-0.800262864425681,-0.6167357017683606,0.0
2020-09-10,1.0,-0.25903686324412456,-1.2676661231956097,-0.027239829800771463,-0.7996977770708235,-0.6229768958523879,0.0
2020-09-11,1.0,-0.2550055617352614,-1.2706181471476243,-0.02693468933735897,-0.7972350230414746,-0.6228348959160973,0.0
2020-09-14,1.0,-0.25469786659250726,-1.2681260180366294,-0.027015215923086092,-0.7974256088355648,-0.6255214333955743,0.0
2020-09-15,1.0,-0.25996031746031745,-1.2513492063492064,-0.02015873015873016,-0.805515873015873,-0.6312301587301586,0.0
2020-09-16,1.0,-0.25982316323698507,-1.2519725625470837,-0.021053883668371593,-0.8014353118433052,-0.6306649220887356,0.0
2020-09-17,1.0,-0.2565413891531874,-1.2537662543609258,-0.019108785283856643,-0.800626387567396,-0.6344354582936885,0.0
2020-09-18,1.0,-0.25298291513061405,-1.2521901137669957,-0.01989931422682047,-0.7999365758909106,-0.6389978990763865,0.0
2020-09-21,1.0,-0.2534094513162068,-1.2517840152235964,-0.01962416745956232,-0.8005867427846495,-0.6391135426577862,0.0
2020-09-22,1.0,-0.246547070963645,-1.26500238133037,-0.011787585331004921,-0.8020320685823147,-0.643475154786474,0.0
2020-09-23,1.0,-0.2433054310310628,-1.2646883802118458,-0.012813900900543499,-0.8004125838060855,-0.6458920141230611,0.0
2020-09-24,1.0,-0.23698369995252416,-1.2627393574932744,-0.007279632853299574,-0.7997309700902041,-0.6495489792688717,0.0
2020-09-25,1.0,-0.2377655576215532,-1.2611860584721288,-0.008307947936859595,-0.7993828381532618,-0.6495232820350516,0.0
2020-09-28,1.0,-0.23500592651126037,-1.2588700118530227,-0.0026076649545634135,-0.7989332279731332,-0.6555906756222837,0.0
2020-09-29,1.0,-0.2358964222178296,-1.2602490610792647,-0.0,-0.7992488634117414,-0.6579561178098438,0.0
2020-09-30,1.0,-0.23586844809866395,-1.2609297177642502,-0.0,-0.7987587951616729,-0.6572851608822833,0.0
2020-10-01,1.0,-0.23450506963348722,-1.2507200063123844,-0.0,-0.796583422101235,-0.6634315698110231,0.0
2020-10-02,1.0,-0.2355122490039055,-1.2489644561915658,-0.0,-0.7973884571383487,-0.6630636317014479,0.0
2020-10-05,1.0,-0.2179401207052976,-1.2586485740207485,-0.0,-0.7951560096248669,-0.6728334188000473,0.0
2020-10-06,1.0,-0.21645824292871516,-1.2602469525425066,-0.0,-0.7952581955895696,-0.6729654029744763,0.0
2020-10-07,1.0,-0.20867890413112689,-1.259974057623521,-0.0,-0.7910066428206438,-0.6710428049211902,0.0
2020-10-08,1.0,-0.2113980689222074,-1.2574770390140513,-0.0,-0.7886411806264227,-0.6673993249077635,0.0
2020-10-09,1.0,-0.21595323105897124,-1.2590340173421746,-0.0,-0.7896574724369286,-0.6589241574135835,0.0
2020-10-12,1.0,-0.21266915081388504,-1.2578152578937047,-0.0,-0.785095116689547,-0.6667581878799764,0.0
2020-10-13,1.0,-0.20770014099953002,-1.2590866363778788,-0.0,-0.779609901300329,-0.6702569324768918,0.0
2020-10-14,1.0,-0.20630754162585702,-1.259236043095005,-0.0,-0.7815866797257591,-0.6705974534769834,0.0
2020-10-15,1.0,-0.20476358365652053,-1.25486739530693,-0.0,-0.7820738825557254,-0.6757159086457477,0.0
2020-10-16,1.0,-0.2058777429467085,-1.2541927899686522,-0.0,-0.7821316614420063,-0.6762931034482759,0.0
2020-10-19,1.0,-0.20595028381287922,-1.2551967116852611,-0.0,-0.7834801330984538,-0.6700332746134273,0.0
2020-10-20,1.0,-0.2049888571763694,-1.255933064862963,-0.0,-0.7811705829456153,-0.6676701724205341,0.0
2020-10-21,1.0,-0.20502795480314345,-1.2556593814755443,-0.0,-0.7812487781991633,-0.6677874653008563,0.0
2020-10-22,1.0,-0.20511416953393807,-1.2536753206130749,-0.0,-0.7824131998748828,-0.668751954957773,0.0
2020-10-23,1.0,-0.2203814671209807,-1.245094583480202,-0.0,-0.7889006383895351,-0.662123526416794,0.0
2020-10-26,1.0,-0.22365996157314827,-1.250637179939615,-0.0,-0.7936321217111713,-0.6531780574834334,0.0
2020-10-27,1.0,-0.21996317624476044,-1.2532220785834607,-0.0,-0.7940220159047283,-0.6501743252242723,0.0
2020-10-28,1.0,-0.22149097034512477,-1.253496298037372,-0.0,-0.7940611901124299,-0.6483723116699964,0.0
