Date,APD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.6780648486342349,-0.5627310820803549,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.6741928251121077,-0.5679596412556053,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.669885294381217,-0.5704588224751322,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.6816385195831837,-0.5641394178943585,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.68921257895565,-0.5586575853620159,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.6981238316178293,-0.554179148179013,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.6979908099828813,-0.5544643661591134,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.6971221074473363,-0.5582795795931256,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.7016698343741514,-0.560978369083175,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.7088405598869284,-0.5708521406100397,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.6994946045622182,-0.5770614214815827,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.7042079773381459,-0.5802531182893955,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.6998193748999704,-0.5865742963623477,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.7209686675083209,-0.5744519683231952,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.7194713413794687,-0.5750539213436741,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.7269695227142036,-0.5732259919493962,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.7184948688711517,-0.5620068415051311,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.7263330823464987,-0.5553654140141921,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.722400857449089,-0.5580260427356275,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.7367987365240679,-0.5521069376730985,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.7370155127442457,-0.5509998627190775,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.7448670249414359,-0.5517661108814478,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.7443410923753666,-0.5467146260997068,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.7474007236751706,-0.5427105757339806,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.7463236134934248,-0.5406975414522583,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.7456491412628353,-0.5412445399867358,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.7473547089608519,-0.5379939209726444,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.742813469611243,-0.5386247490417959,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.7477580266070328,-0.5341487346827009,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.7570201744820065,-0.5148809523809523,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.7253558129440523,-0.5591574715006967,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.7258254183627318,-0.5355947535052012,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.7383289604632226,-0.523523025422962,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0011111363069457357,-0.7420122905281299,-0.5244790131295495,0.0
2019-06-10,1.0,-0.0,-0.0,-0.007244736246321033,-0.729997736019923,-0.5267602445098483,0.0
2019-06-11,1.0,-0.0,-0.0,-0.01006163886874547,-0.7380348078317622,-0.5180384336475707,0.0
2019-06-12,1.0,-0.0,-0.0,-0.016043751560124355,-0.7389883586357138,-0.5142396804865319,0.0
2019-06-13,1.0,-0.0,-0.0,-0.025473947099557272,-0.7350891134067431,-0.5098649108865932,0.0
2019-06-14,1.0,-0.0,-0.0,-0.02882433045846573,-0.7374716295960054,-0.5033363595097594,0.0
2019-06-17,1.0,-0.0,-0.0,-0.028802287841303707,-0.7343789010190881,-0.5065253410199959,0.0
2019-06-18,1.0,-0.0,-0.0,-0.031592345106595754,-0.7310105004772945,-0.5102050093186055,0.0
2019-06-19,1.0,-0.0,-0.0,-0.03531948700488026,-0.7298150039723073,-0.504755419362161,0.0
2019-06-20,1.0,-0.0,-0.0,-0.035740252658365904,-0.7297328001454149,-0.5066345542124875,0.0
2019-06-21,1.0,-0.0,-0.0,-0.03644957505794664,-0.7277643957642139,-0.5081807026314593,0.0
2019-06-24,1.0,-0.0,-0.0,-0.03730833977887984,-0.7237362937349286,-0.5138541334910596,0.0
2019-06-25,1.0,-0.0,-0.0,-0.03933516745867534,-0.7233350765103114,-0.5110388576885473,0.0
2019-06-26,1.0,-0.0,-0.0,-0.03746594005449591,-0.7120345140781108,-0.5211625794732062,0.0
2019-06-27,1.0,-0.0,-0.0,-0.04705400981996727,-0.7142434988179669,-0.5118657937806874,0.0
2019-06-28,1.0,-0.0,-0.0,-0.046446100708962004,-0.7215279040174513,-0.5043401199781857,0.0
2019-07-01,1.0,-0.0,-0.0,-0.04705855620441273,-0.7142175464109614,-0.5109863891476744,0.0
2019-07-02,1.0,-0.0,-0.0,-0.04651215632810725,-0.7149511474664849,-0.5107248352647126,0.0
2019-07-03,1.0,-0.0,-0.0,-0.04865135092144431,-0.7143181766537142,-0.5094189560751698,0.0
2019-07-05,1.0,-0.0,-0.0,-0.04530604836880076,-0.7114660374790145,-0.5119333908072053,0.0
2019-07-08,1.0,-0.0,-0.0,-0.04638602065131057,-0.7118120957676161,-0.5111539770793146,0.0
2019-07-09,1.0,-0.0,-0.0,-0.045117050021570806,-0.713585068458936,-0.5119093571898913,0.0
2019-07-10,1.0,-0.0,-0.0,-0.04427373349394305,-0.7110388872474375,-0.5174663060524103,0.0
2019-07-11,1.0,-0.0,-0.0,-0.04240579644309174,-0.7094737320280737,-0.5194539714266245,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0467473251771929,-0.717687689043384,-0.4927768498036206,0.0
2019-07-15,1.0,-0.0,-0.0,-0.055494096132571745,-0.7220779807193011,-0.48014358928047324,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0599697441802705,-0.7205175099911942,-0.4774097405676353,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06196225055182666,-0.7141312671741971,-0.4762601919005361,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0682282659959126,-0.70411211175242,-0.47348799604734204,0.0
2019-07-19,1.0,-0.0,-0.0,-0.07746447303537007,-0.6931008203702874,-0.47088357914555967,0.0
2019-07-22,1.0,-0.0,-0.0,-0.07305751765893037,-0.6944500504540868,-0.4748962888216168,0.0
2019-07-23,1.0,-0.0,-0.0,-0.073874722465182,-0.6945434972751128,-0.4742649532395882,0.0
2019-07-24,1.0,-0.0,-0.0,-0.07349575986000807,-0.6951361780410105,-0.47482837528604116,0.0
2019-07-25,1.0,-0.0,-0.0,-0.08204839617332584,-0.7219808666291504,-0.44693303320202593,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0842363755153536,-0.7256854484421115,-0.4429900646585712,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08805003149464591,-0.7227121389363808,-0.4388553945829209,0.0
2019-07-30,1.0,-0.0,-0.0,-0.09275174676875683,-0.7017657432417349,-0.4377525280710762,0.0
2019-07-31,1.0,-0.0,-0.0,-0.09306736283106856,-0.7011848182609277,-0.4370439788473124,0.0
2019-08-01,1.0,-0.0,-0.0,-0.09933419723848251,-0.6965905536440413,-0.43829036149962025,0.0
2019-08-02,1.0,-0.0,-0.0,-0.09837274799946355,-0.6944879073718091,-0.44237560910188206,0.0
2019-08-05,1.0,-0.0,-0.0,-0.101834451901566,-0.6935123042505593,-0.44178970917225946,0.0
2019-08-06,1.0,-0.0,-0.0,-0.10571339922875758,-0.6655954966535171,-0.4449049244271087,0.0
2019-08-07,1.0,-0.0,-0.0,-0.10070542447093164,-0.65816766546516,-0.45248888790606134,0.0
2019-08-08,1.0,-0.0,-0.0,-0.1088723930717568,-0.654184340756451,-0.4462044892188053,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10729339070947809,-0.6524329692154917,-0.44704843870683,0.0
2019-08-12,1.0,-0.0,-0.0,-0.11431343579792277,-0.6607201922864893,-0.43008666122736994,0.0
2019-08-13,1.0,-0.0,-0.0,-0.11175549626232112,-0.6636309510683808,-0.42973384198108006,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1121966246396902,-0.658085242150197,-0.430083393843378,0.0
2019-08-15,1.0,-0.0,-0.0,-0.11663010092145679,-0.6510969723562966,-0.4261956998683633,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1198699358467352,-0.6588452412338518,-0.4182924685824765,0.0
2019-08-19,1.0,-0.0,-0.0,-0.12193732193732194,-0.6584703046241508,-0.4111549419241727,0.0
2019-08-20,1.0,-0.0,-0.0,-0.13387494813164733,-0.6467710585511804,-0.4032627923737142,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1479159384830479,-0.6372553303040895,-0.3993577420482349,0.0
2019-08-22,1.0,-0.0,-0.0,-0.14458041958041956,-0.635861013986014,-0.40487325174825173,0.0
2019-08-23,1.0,-0.0,-0.0,-0.14589718889570016,-0.6439048953498555,-0.3995314826166915,0.0
2019-08-26,1.0,-0.0,-0.0,-0.14524847428073237,-0.6399084568439408,-0.39442022667829124,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1445966846014769,-0.6387043370292114,-0.39501601063018715,0.0
2019-08-28,1.0,-0.0,-0.0,-0.15560301617050953,-0.6435296168766073,-0.3801813189208037,0.0
2019-08-29,1.0,-0.0,-0.0,-0.15918989547038329,-0.6455792682926829,-0.37293118466898956,0.0
2019-08-30,1.0,-0.0,-0.0,-0.16216921437735107,-0.6523951379677749,-0.35989040857596377,0.0
2019-09-03,1.0,-0.0,-0.0,-0.16742445667544106,-0.6458981443209258,-0.36215110840385495,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1720537695219037,-0.6412102492713273,-0.36187845303867405,0.0
2019-09-05,1.0,-0.0,-0.0,-0.1717494243885486,-0.6444676137104132,-0.3559016464659629,0.0
2019-09-06,1.0,-0.0,-0.0,-0.18552468666507374,-0.6615982796446337,-0.3250429002758651,0.0
2019-09-09,1.0,-0.0,-0.0,-0.18532357221992918,-0.6611778506723438,-0.32585319227510695,0.0
2019-09-10,1.0,-0.0,-0.0,-0.28148294742397256,-0.690085097961607,-0.2273456912285331,0.0
2019-09-11,1.0,-0.0,-0.0,-0.3047903796689164,-0.6905049794446765,-0.2031349616373909,0.0
2019-09-12,1.0,-0.0,-0.0,-0.3047139527725254,-0.6897893672221979,-0.20414669539598082,0.0
2019-09-13,1.0,-0.0,-0.0,-0.31439652702792037,-0.6943740496705524,-0.19486987373013948,0.0
2019-09-16,1.0,-0.0,-0.0,-0.31046493684001675,-0.6966557174665462,-0.19741628270981681,0.0
2019-09-17,1.0,-0.0,-0.0,-0.31263468929817156,-0.7021839105996313,-0.2068605452000622,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3329610436025732,-0.7069781987133666,-0.19379914224446032,0.0
2019-09-19,1.0,-0.0,-0.0,-0.33506052619824,-0.6993121007727698,-0.19906642247733058,0.0
2019-09-20,1.0,-0.0,-0.0,-0.34657935319491323,-0.6896050778892787,-0.19880204724761416,0.0
