Date,AWF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.112163036445978,-0.31677808928186324,-0.3460642656890231,-0.3815397886564589,-0.0,0.0
2020-09-01,1.0,-0.11155189513173214,-0.3176663360786512,-0.3459316114009745,-0.38085895390453195,-0.0,0.0
2020-09-02,1.0,-0.10987779382287648,-0.3179300385800806,-0.3460137508890661,-0.38146862943724813,-0.0,0.0
2020-09-03,1.0,-0.112052243631191,-0.3180525022630286,-0.3465451097030044,-0.3785939049096944,-0.0,0.0
2020-09-04,1.0,-0.09356587320292246,-0.3254558309943651,-0.33586870353309195,-0.3876759582628072,-0.0,0.0
2020-09-08,1.0,-0.09375669537644085,-0.32814843381754294,-0.333504734970219,-0.3871105969062005,-0.0,0.0
2020-09-09,1.0,-0.08922504967630279,-0.33420934555477216,-0.3240176911736427,-0.3891417216845074,-0.0,0.0
2020-09-10,1.0,-0.08645557736622003,-0.3370103268754801,-0.31938636169668,-0.3908210292737049,-0.0,0.0
2020-09-11,1.0,-0.08489681050656661,-0.33901159815793963,-0.319994030359884,-0.38813320825515946,-0.0,0.0
2020-09-14,1.0,-0.08429110604089815,-0.3379747105358552,-0.31987120711346145,-0.39019553489562236,-0.0,0.0
2020-09-15,1.0,-0.08637710825390732,-0.3354229301264419,-0.3153585364293482,-0.39508305081131795,-0.0,0.0
2020-09-16,1.0,-0.08924607240437159,-0.33271431010928965,-0.3152962773224044,-0.39730618169398907,-0.0,0.0
2020-09-17,1.0,-0.08772678762006403,-0.33464247598719316,-0.3143436499466382,-0.39775880469583774,-0.0,0.0
2020-09-18,1.0,-0.08698065673171355,-0.33402365600580725,-0.31551304496349114,-0.39847986677484093,-0.0,0.0
2020-09-21,1.0,-0.08551058743169399,-0.3352757855191256,-0.31740949453551914,-0.39636697404371585,-0.0,0.0
2020-09-22,1.0,-0.08982714044571698,-0.3295442405076815,-0.3224717420567937,-0.3948419905557574,-0.0,0.0
2020-09-23,1.0,-0.08642608379804713,-0.3276072046663675,-0.3249150695468239,-0.39390637352306473,-0.003760442706664103,0.0
2020-09-24,1.0,-0.08233638282899367,-0.3240142451965112,-0.3227987119612735,-0.3953042031859766,-0.008082229757106605,0.0
2020-09-25,1.0,-0.08190776843991296,-0.32541273836440426,-0.32191459408728296,-0.3939678341367689,-0.009790537946333349,0.0
2020-09-28,1.0,-0.07930792013807506,-0.32392235409430864,-0.31823315079584924,-0.39447273657071014,-0.01487289851057936,0.0
2020-09-29,1.0,-0.08008860867342592,-0.3206526369600409,-0.31860782141944277,-0.3955653062963278,-0.015123114935673511,0.0
2020-09-30,1.0,-0.08023429179978701,-0.32000000000000006,-0.3201064962726305,-0.39431309904153355,-0.01529286474973376,0.0
2020-10-01,1.0,-0.08024533605928955,-0.3209813442371582,-0.3195970695970696,-0.3939858591021382,-0.014864979981259052,0.0
2020-10-02,1.0,-0.08060394394991269,-0.31939179692491165,-0.3189019975297074,-0.39505515567102517,-0.015609693768899868,0.0
2020-10-05,1.0,-0.07743061467733697,-0.32176911288949434,-0.31619274646688234,-0.3954324876553721,-0.01753788523752767,0.0
2020-10-06,1.0,-0.07920034028073161,-0.3170565716716291,-0.3152488302849851,-0.3971714164185453,-0.018077413866439813,0.0
2020-10-07,1.0,-0.07671873339708851,-0.32024226968441183,-0.31435554138773775,-0.3949420890447349,-0.018914036765487193,0.0
2020-10-08,1.0,-0.07659800382246762,-0.3190698662136335,-0.3147802081121257,-0.3950520280314292,-0.01807177744744107,0.0
2020-10-09,1.0,-0.0768054700273926,-0.319007071114603,-0.3149087974858259,-0.39489945427133544,-0.017837045845454737,0.0
2020-10-12,1.0,-0.0746008831521739,-0.31812584918478265,-0.3139860733695652,-0.39327870244565216,-0.022970448369565216,0.0
2020-10-13,1.0,-0.07048916040897714,-0.32037249162105974,-0.3140935895804166,-0.39173136481269355,-0.024542870476432905,0.0
2020-10-14,1.0,-0.07067407627370297,-0.3205786280914606,-0.31512747635006155,-0.3910193865863488,-0.023692359903279173,0.0
2020-10-15,1.0,-0.0699242858051791,-0.31929333418167166,-0.31526372717439716,-0.39059616975249734,-0.025768276388623782,0.0
2020-10-16,1.0,-0.07036188536761274,-0.3192270162487803,-0.314857239828603,-0.3905434644266259,-0.02626108353485215,0.0
2020-10-19,1.0,-0.0706194314806958,-0.3195799745439118,-0.31531607976240983,-0.39049639372083156,-0.025328807806533727,0.0
2020-10-20,1.0,-0.06899548508807259,-0.3197532696017127,-0.31517476736545347,-0.3888123449986222,-0.026919897407635073,0.0
2020-10-21,1.0,-0.0690378786272972,-0.31971087606248805,-0.31504758674777966,-0.38891832884668376,-0.026962290946859698,0.0
2020-10-22,1.0,-0.06908320084790673,-0.3196820349761526,-0.31491255961844195,-0.38878643349231584,-0.027302596714361423,0.0
2020-10-23,1.0,-0.07035655233815237,-0.3185865095179548,-0.3155339805825243,-0.3889854580913215,-0.026370458303302667,0.0
2020-10-26,1.0,-0.06992962523316941,-0.3175979311514329,-0.315859759199593,-0.3883330507037477,-0.02802272341868747,0.0
2020-10-27,1.0,-0.06699273751296873,-0.31817315632344534,-0.3187660124076309,-0.38882889749941774,-0.024603527493700907,0.0
2020-10-28,1.0,-0.06934739338499979,-0.31855333926227075,-0.3182992419429975,-0.3890018210307881,-0.022254690213018253,0.0
2020-10-29,1.0,-0.058085335245607744,-0.32058718073102316,-0.31987007782675636,-0.38750975470862425,-0.023094931769767783,0.0
2020-10-30,1.0,-0.05706332637439109,-0.32015351848337237,-0.32089158811497015,-0.3875919951076527,-0.023091035617131647,0.0
2020-11-02,1.0,-0.05093031586488821,-0.3175927681901511,-0.32026887498156226,-0.38881513791432243,-0.02956360494763681,0.0
2020-11-03,1.0,-0.05281452768180669,-0.31821437600067415,-0.3215008005393107,-0.3885143675739446,-0.025659391590123874,0.0
2020-11-04,1.0,-0.053028229796012884,-0.3148222217544155,-0.32113761236132454,-0.3891964718017809,-0.026924615287455527,0.0
2020-11-05,1.0,-0.04289915966386555,-0.32073529411764706,-0.31462184873949584,-0.3897058823529412,-0.0328781512605042,0.0
2020-11-06,1.0,-0.0415424660984928,-0.3193039170410176,-0.31548343759183844,-0.39057055291993786,-0.03226415886477182,0.0
