Date,CHFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.9296851115866707,-2.4249464995414245,-2.44023234484867,-4.5551819015591555,-3.935952308162641,0.0
2019-08-29,1.0,-0.955045871559633,-2.3896024464831807,-2.4576452599388383,-4.565137614678899,-3.9230886850152906,0.0
2019-08-30,1.0,-0.9455648218347233,-2.349355572403336,-2.4532221379833206,-4.537831690674754,-3.8768764215314637,0.0
2019-09-03,1.0,-0.9654857837920026,-2.3649080127717808,-2.4734681465713853,-4.534134103694694,-3.866352440322336,0.0
2019-09-04,1.0,-0.9505311077389985,-2.332776934749621,-2.4910470409711682,-4.530197268588771,-3.8698027314112293,0.0
2019-09-05,1.0,-0.9525173349412119,-2.344287006331022,-2.4755803436840518,-4.497286704853784,-3.804190533614712,0.0
2019-09-06,1.0,-0.9503460728257597,-2.316130003009329,-2.5162503761661146,-4.5121877821245855,-3.7518808305747813,0.0
2019-09-09,1.0,-0.9495101733232856,-2.314845516201959,-2.5190655614167294,-4.522984174830444,-3.7651846269781455,0.0
2019-09-10,1.0,-0.9567575711918036,-2.305861081814073,-2.530962784390538,-4.523127919240621,-3.7501883381045658,0.0
2019-09-11,1.0,-0.9628012048192771,-2.292620481927711,-2.5447289156626507,-4.522590361445784,-3.737349397590361,0.0
2019-09-12,1.0,-0.9692145967863043,-2.246283225709566,-2.5541372578465236,-4.518846673674727,-3.7287881063222708,0.0
2019-09-13,1.0,-0.9681872749099638,-2.252100840336134,-2.5388655462184873,-4.5102040816326525,-3.736644657863145,0.0
2019-09-16,1.0,-0.9660762533773641,-2.2524767337135994,-2.543230261182828,-4.511407985589913,-3.737166016211348,0.0
2019-09-17,1.0,-0.9458715596330275,-2.2477064220183487,-2.601223241590214,-4.64954128440367,-3.846024464831804,0.0
2019-09-18,1.0,-0.9448096621311727,-2.262498088977221,-2.5999082709065893,-4.643020944809662,-3.8379452683075983,0.0
2019-09-19,1.0,-0.9564286806298732,-2.253936706925547,-2.6046476073994804,-4.644243999388473,-3.8289252407888705,0.0
2019-09-20,1.0,-0.981896287204664,-2.28413623810985,-2.6380791653881555,-4.630561521939245,-3.8074562749309604,0.0
2019-09-23,1.0,-0.9807544264819094,-2.3030023094688223,-2.6594303310238647,-4.629715165511933,-3.8235565819861437,0.0
2019-09-24,1.0,-0.9844615384615385,-2.3006153846153845,-2.671692307692308,-4.618153846153846,-3.8096923076923073,0.0
2019-09-25,1.0,-0.9821484497337927,-2.29126213592233,-2.7513310366426555,-4.744910742248669,-3.889602254932665,0.0
2019-09-26,1.0,-1.09778812572759,-2.257109595875603,-3.224679860302677,-5.061367038084151,-3.989522700814901,0.0
2019-09-27,1.0,-1.073349217154527,-2.2906739278420694,-3.3007147719537104,-5.223281143635126,-4.130360789652825,0.0
2019-09-30,1.0,-1.122476675148431,-2.1273960983884646,-3.389652247667515,-5.208312128922816,-4.115691263782867,0.0
2019-10-01,1.0,-1.114339429157409,-2.102888395146129,-3.452572209878653,-5.265253802768758,-4.156041702273115,0.0
2019-10-02,1.0,-1.1561376476630716,-2.145180619756891,-3.552131484334874,-5.229070364663585,-4.037664783427496,0.0
2019-10-03,1.0,-1.146606803660853,-2.3135900535313416,-3.567086858919012,-5.253151441892592,-3.9877395959247104,0.0
2019-10-04,1.0,-1.150283067421513,-2.3317893292159892,-3.57677131583462,-5.169668896894836,-3.9270886944587406,0.0
2019-10-07,1.0,-1.1140142517814726,-2.372582287071598,-3.553613844587716,-5.062266711910418,-3.8640990838140485,0.0
2019-10-08,1.0,-1.118274111675127,-2.370896785109983,-3.546362098138748,-5.036040609137056,-3.8489001692047378,0.0
2019-10-09,1.0,-1.1111484217595702,-2.374244459368704,-3.5130960376091336,-5.002518468770987,-3.7886165211551375,0.0
2019-10-10,1.0,-1.2373328641801549,-2.5568261787473605,-3.744018296973962,-5.084975369458128,-3.9700914848698097,0.0
2019-10-11,1.0,-1.2720211827007943,-2.565401588702559,-3.8688437775816418,-4.991173874669021,-3.954810238305384,0.0
2019-10-14,1.0,-1.3664176449662042,-2.470651013874066,-3.9916399857701887,-5.060476698683742,-3.8980789754535756,0.0
2019-10-15,1.0,-1.390401146131805,-2.4912249283667625,-4.029548710601719,-5.0879297994269335,-3.909204871060172,0.0
2019-10-16,1.0,-1.3494363929146538,-2.542673107890499,-4.058686706029701,-5.064591161209518,-3.877079978529254,0.0
2019-10-17,1.0,-1.456347693480747,-2.7279832253145253,-4.311856652687762,-5.435951200914983,-4.130003812428517,0.0
2019-10-18,1.0,-1.4387715179968703,-2.8090766823161193,-4.488849765258216,-5.551643192488263,-4.273474178403756,0.0
2019-10-21,1.0,-1.4438976377952757,-2.7738188976377955,-4.518307086614174,-5.587795275590551,-4.361023622047244,0.0
2019-10-22,1.0,-1.4670111287758347,-2.7732511923688397,-4.582869634340223,-5.650238473767886,-4.399244833068363,0.0
2019-10-23,1.0,-1.4550695825049704,-2.7842942345924455,-4.5449304174950305,-5.660636182902585,-4.435785288270378,0.0
2019-10-24,1.0,-1.5807069846678024,-2.859667802385008,-5.063458262350936,-6.074531516183987,-4.716354344122657,0.0
2019-10-25,1.0,-1.5583582727661394,-2.884138520735357,-5.041684480547242,-6.122915775972638,-4.769559640872168,0.0
2019-10-28,1.0,-1.5676659528907924,-2.9676659528907923,-5.0813704496788015,-6.091648822269808,-4.704925053533191,0.0
2019-10-29,1.0,-1.6546016331935554,-2.9909512248951664,-5.392407856985212,-6.239020083866696,-4.793423085411608,0.0
2019-10-30,1.0,-1.6470848056537102,-2.999779151943463,-5.397968197879859,-6.242932862190813,-4.797040636042403,0.0
2019-10-31,1.0,-1.64916573971079,-3.0171301446051166,-5.436929922135707,-6.266295884315906,-4.87741935483871,0.0
2019-11-01,1.0,-1.6673328891849877,-3.0470797246280257,-5.455474128358872,-6.236286919831224,-4.801021541194759,0.0
2019-11-04,1.0,-2.173054587688734,-3.370963995354239,-5.509872241579559,-6.1867595818815335,-4.987921022067364,0.0
2019-11-05,1.0,-2.4875721817725336,-3.5751945769520463,-6.333165955310068,-6.608837559628422,-5.101933216168717,0.0
2019-11-06,1.0,-2.514797507788162,-3.6453790238836965,-6.572170301142264,-6.855399792315681,-5.372533748701973,0.0
2019-11-07,1.0,-2.520811654526535,-3.683142559833507,-6.580645161290323,-6.854058272632673,-5.3756503642039535,0.0
2019-11-08,1.0,-2.5397116644823066,-3.678112712975098,-6.654783748361729,-6.919790301441677,-5.419921363040629,0.0
2019-11-11,1.0,-2.5715795034337035,-3.636291600633914,-6.7905441098785,-6.955361859482304,-5.459323824617011,0.0
2019-11-12,1.0,-2.566561014263075,-3.626782884310618,-6.795562599049129,-6.961965134706815,-5.461965134706815,0.0
2019-11-13,1.0,-2.6980932203389827,-3.6088453389830506,-7.038135593220338,-6.818326271186441,-5.319650423728813,0.0
2019-11-14,1.0,-2.6738558653340347,-3.586270384008417,-6.9792214623882165,-6.755391899000527,-5.307469752761705,0.0
2019-11-15,1.0,-2.6824306472919415,-3.5899603698811093,-7.044649933949802,-6.774636723910171,-5.328137384412153,0.0
2019-11-18,1.0,-2.7203816591571695,-3.5714285714285716,-7.079247283328916,-6.804929764113437,-5.327855817651736,0.0
2019-11-19,1.0,-2.9321748878923763,-4.004484304932736,-7.327634529147982,-7.1067825112107625,-5.655829596412556,0.0
2019-11-20,1.0,-2.9293523969722455,-4.007569386038687,-7.326885337818896,-7.110737314269694,-5.660218671152228,0.0
2019-11-21,1.0,-3.226950354609929,-4.0591016548463354,-7.867316784869977,-7.418144208037824,-5.979609929078014,0.0
2019-11-22,1.0,-3.2593896713615025,-4.012030516431925,-7.796361502347418,-7.358861502347418,-5.91637323943662,0.0
2019-11-25,1.0,-3.237228420434527,-4.010275983558426,-7.803288314738697,-7.372284204345273,-5.936876100998238,0.0
2019-11-26,1.0,-3.2928634883032273,-3.927450399763103,-7.903464613562334,-7.466982528871779,-6.021024578027835,0.0
2019-11-27,1.0,-3.3130744144678324,-3.94633857100504,-7.879335902757189,-7.462792766083604,-6.045656685443225,0.0
2019-11-29,1.0,-3.382953536549275,-3.8804379994081084,-7.981947321692808,-7.475880437999408,-5.87363125184966,0.0
2019-12-02,1.0,-3.743178170144462,-4.183627608346709,-8.790690208667737,-8.081861958266451,-6.303370786516854,0.0
2019-12-03,1.0,-3.7469095640858816,-4.227716330513988,-8.879310344827587,-8.224137931034482,-6.452830188679245,0.0
2019-12-04,1.0,-3.8875582168995346,-4.425482368596142,-9.044244843646041,-8.350299401197605,-6.558882235528942,0.0
2019-12-05,1.0,-4.042626332072877,-4.496734272946029,-9.407356479889996,-8.56342385699553,-6.86593331041595,0.0
2019-12-06,1.0,-4.660889223813112,-5.0595327807083645,-10.264506405425772,-9.341748304446119,-7.352298417483044,0.0
2019-12-09,1.0,-4.6400153022188215,-4.832058148431523,-10.659908186687069,-9.60520275439939,-7.517980107115532,0.0
2019-12-10,1.0,-5.288614649681529,-4.845541401273885,-11.502388535031846,-9.960589171974522,-7.212181528662421,0.0
2019-12-11,1.0,-5.240471512770137,-4.732416502946955,-11.373673870333988,-9.82082514734774,-7.125343811394892,0.0
2019-12-12,1.0,-5.074934432371674,-4.538029224428626,-10.74672161858374,-9.307980517047584,-6.79955039340577,0.0
2019-12-13,1.0,-4.947138169886984,-4.401020780167699,-10.55559606270507,-9.025154939846884,-6.527889172438935,0.0
2019-12-16,1.0,-4.946642468239564,-4.382214156079855,-10.522323049001814,-8.977858439201452,-6.468602540834846,0.0
2019-12-17,1.0,-5.371386212008895,-4.240919199406968,-10.882876204595997,-9.169755374351372,-6.399925871015567,0.0
2019-12-18,1.0,-6.185743380855397,-4.731568228105907,-11.85987780040733,-9.94786150712831,-7.008146639511202,0.0
2019-12-19,1.0,-6.198445171849428,-4.8572013093289685,-11.898527004909983,-9.923895253682488,-7.038052373158756,0.0
2019-12-20,1.0,-6.312422102201911,-5.012048192771084,-12.091815538014124,-10.048192771084336,-7.081429164935604,0.0
2019-12-23,1.0,-6.426649852879361,-5.14207650273224,-12.176124422026062,-10.153425809163513,-7.135771332492644,0.0
2019-12-24,1.0,-6.483065198983912,-5.179932260795936,-12.244284504657072,-10.250635055038105,-7.179508890770534,0.0
2019-12-26,1.0,-6.49830220713073,-5.195670628183362,-12.285653650254668,-10.279711375212223,-7.185059422750425,0.0
2019-12-27,1.0,-6.376720901126408,-5.1764705882352935,-12.087192323738005,-10.051731330830203,-7.0271172298706714,0.0
2019-12-30,1.0,-6.76088850174216,-5.414634146341463,-12.614547038327526,-10.473432055749129,-7.290940766550522,0.0
2019-12-31,1.0,-6.680759275237274,-5.4534081104400345,-12.441328731665228,-10.345987920621226,-7.21872303710095,0.0
2020-01-02,1.0,-6.516806722689075,-5.356302521008403,-12.074369747899159,-10.044117647058822,-7.0252100840336125,0.0
2020-01-03,1.0,-6.486725663716815,-5.3699957859249885,-12.112094395280236,-10.067425200168563,-7.104930467762326,0.0
2020-01-06,1.0,-6.412153782554775,-5.32079371641174,-11.841256717651921,-9.822653989251757,-6.941711451012816,0.0
2020-01-07,1.0,-6.399173553719009,-5.318181818181818,-11.841735537190083,-9.814876033057852,-6.947933884297521,0.0
2020-01-08,1.0,-6.320977596741345,-5.270875763747454,-11.613849287169042,-9.639918533604888,-6.887576374745417,0.0
2020-01-09,1.0,-6.455260977630489,-5.413421706710853,-11.756835128417563,-9.772990886495442,-7.026097763048882,0.0
2020-01-10,1.0,-6.439456342668863,-5.348434925864909,-11.727759472817134,-9.719522240527183,-6.950988467874795,0.0
2020-01-13,1.0,-6.529999999999999,-5.394583333333333,-11.909583333333332,-9.828333333333333,-7.003749999999999,0.0
2020-01-14,1.0,-6.52541683611224,-5.144367629117528,-11.753151687677917,-9.596990646604311,-6.647010980073201,0.0
2020-01-15,1.0,-6.3171875,-4.97890625,-11.231640624999999,-9.178125,-6.356640625,0.0
2020-01-16,1.0,-6.308414872798434,-4.964383561643836,-11.291585127201564,-9.213698630136987,-6.360861056751467,0.0
2020-01-17,1.0,-6.405608214849921,-4.992496050552923,-11.37401263823065,-9.322274881516588,-6.400078988941549,0.0
2020-01-21,1.0,-6.418577075098814,-5.010276679841898,-11.364426877470356,-9.327667984189723,-6.404743083003952,0.0
2020-01-22,1.0,-6.407319952774499,-4.983471074380165,-11.319165682802046,-9.286501377410469,-6.358126721763086,0.0
2020-01-23,1.0,-6.523999999999999,-5.0,-11.4792,-9.4988,-6.497599999999999,0.0
2020-01-24,1.0,-6.5980511571254565,-5.047503045066992,-11.704425497360942,-9.671132764920829,-6.579780755176614,0.0
2020-01-27,1.0,-6.793314309009377,-5.289033836119038,-11.444761516510395,-9.551569506726457,-6.687729311047697,0.0
2020-01-28,1.0,-6.588352612684484,-5.283605903470283,-11.281212604706822,-9.312325488631831,-6.422816114878341,0.0
2020-01-29,1.0,-6.603781174577635,-5.351568785197103,-11.402252614641995,-9.386162510056314,-6.481496379726468,0.0
2020-01-30,1.0,-6.5149606299212595,-5.2263779527559056,-11.114173228346457,-9.196062992125984,-6.318897637795276,0.0
2020-01-31,1.0,-6.580528846153847,-5.389423076923077,-11.292868589743591,-9.348958333333334,-6.4527243589743595,0.0
2020-02-03,1.0,-6.947346427078981,-5.588382783117425,-11.76807354784789,-9.730881738403678,-6.753447555369829,0.0
2020-02-04,1.0,-7.087779690189329,-5.6975043029259895,-12.134251290877796,-10.071858864027538,-7.037865748709122,0.0
2020-02-05,1.0,-6.749065226422934,-5.5209804736186125,-11.775654341503948,-9.749896136269214,-6.749480681346073,0.0
2020-02-06,1.0,-6.574603174603174,-5.298412698412698,-11.287698412698411,-9.23015873015873,-6.291666666666666,0.0
2020-02-07,1.0,-6.562921794362842,-5.317983326716951,-11.289400555776103,-9.232235013894401,-6.295355299722112,0.0
2020-02-10,1.0,-6.539401103230891,-5.247438928289992,-11.202915681639087,-9.164302600472812,-6.247044917257683,0.0
2020-02-11,1.0,-6.360415864458991,-5.120523681170581,-10.929534077782055,-8.946476703889102,-6.1486330381209084,0.0
2020-02-12,1.0,-6.344959754695285,-5.0916059793024155,-10.858566500574934,-8.908394020697585,-6.1261019547719435,0.0
2020-02-13,1.0,-6.387321221492075,-5.154232701971395,-10.984924623115576,-8.989176652493235,-6.1387707769617315,0.0
2020-02-14,1.0,-6.434867394695788,-5.204368174726989,-11.098673946957877,-9.052652106084244,-6.210608424336973,0.0
2020-02-18,1.0,-6.455974842767295,-5.246855345911949,-11.186713836477987,-9.12932389937107,-6.288915094339623,0.0
2020-02-19,1.0,-6.576984763432238,-5.474338412189255,-11.36327185244587,-9.25541299117883,-6.426222935044105,0.0
2020-02-20,1.0,-6.563621858795374,-5.437175907459114,-11.287594734742722,-9.213402473075389,-6.386517750299163,0.0
2020-02-21,1.0,-5.530582699963808,-4.609482446615997,-10.828447339847992,-8.650018096272168,-5.574375678610206,0.0
2020-02-24,1.0,-5.782323427248167,-4.976456966422231,-11.624855268236203,-9.25935932072559,-5.9521420301042065,0.0
2020-02-25,1.0,-5.641106719367589,-5.325296442687747,-12.28498023715415,-9.350592885375494,-5.923715415019763,0.0
2020-02-26,1.0,-5.249090909090909,-4.772363636363636,-11.413090909090908,-8.673454545454545,-5.255636363636364,0.0
2020-02-27,1.0,-5.10858938547486,-4.575768156424581,-10.88582402234637,-8.31913407821229,-5.027234636871508,0.0
2020-02-28,1.0,-4.351014040561622,-4.557254290171606,-9.585023400936036,-7.221840873634945,-4.486115444617784,0.0
2020-03-02,1.0,-5.852187028657617,-5.342006033182503,-11.166289592760181,-8.696832579185521,-5.6500754147812975,0.0
2020-03-03,1.0,-4.30028328611898,-4.347025495750708,-8.01728045325779,-6.426062322946176,-4.238243626062323,0.0
2020-03-04,1.0,-3.8663003663003668,-4.117739403453689,-7.480115122972266,-5.8712715855573,-3.8283621140764,0.0
2020-03-05,1.0,-3.7280927835051547,-4.489432989690722,-7.12860824742268,-5.671649484536083,-3.7554123711340206,0.0
2020-03-06,1.0,-3.739548169306673,-4.821604777979745,-7.10854323552324,-5.608932744741625,-3.6883926252921317,0.0
2020-03-09,1.0,-3.681355068772287,-4.697147223637289,-7.0,-5.500764136525726,-3.5919510952623535,0.0
2020-03-10,1.0,-3.445459964236042,-2.9676137492549173,-5.763957878005167,-4.386846811047089,-2.304987085237433,0.0
2020-03-11,1.0,-3.006329113924051,-3.2017870439314966,-5.4845495160089355,-3.9456440804169772,-1.9765450483991065,0.0
2020-03-12,1.0,-2.9168670559945036,-2.6786327722432155,-5.046204053589832,-3.7377189969082787,-1.7966334592923394,0.0
2020-03-13,1.0,-4.004795204795205,-2.64035964035964,-6.236163836163836,-4.57022977022977,-1.5284715284715285,0.0
2020-03-16,1.0,-3.394770063119928,-3.1190261496844003,-5.7154192966636606,-4.072497745716862,-0.7325518485121733,0.0
2020-03-17,1.0,-5.061244979919679,-3.846636546184739,-6.911395582329317,-6.313755020080321,-1.9671184738955823,0.0
2020-03-18,1.0,-5.883109292811222,-4.872881355932203,-7.639099941554646,-7.503214494447691,-2.324663939216832,0.0
2020-03-19,1.0,-5.504608901764551,-3.7977350539899923,-6.838030023702924,-6.873847774558863,-2.3223597577034503,0.0
2020-03-20,1.0,-5.526830557758392,-3.717684377478191,-6.900872323552736,-6.906687813904308,-2.3819719799101238,0.0
2020-03-23,1.0,-5.033165104542177,-3.6899783705839946,-5.945445806296563,-6.272770968517183,-2.091324200913242,0.0
2020-03-24,1.0,-5.0690561529271205,-3.773476702508961,-5.734767025089606,-6.183512544802868,-2.1340501792114694,0.0
2020-03-25,1.0,-4.507739307535641,-3.3315682281059065,-4.4270875763747455,-5.457433808553971,-1.6425661914460286,0.0
2020-03-26,1.0,-4.476190476190476,-3.283504118947157,-4.336749045609805,-5.395218002812939,-1.6007635121559172,0.0
2020-03-27,1.0,-4.344860710854947,-3.1118155619596544,-4.042459173871278,-5.251104707012488,-1.4618635926993278,0.0
2020-03-30,1.0,-4.8761388286334055,-3.4757049891540133,-4.820824295010846,-6.025596529284165,-1.493709327548807,0.0
2020-03-31,1.0,-4.873684210526315,-3.611622807017544,-4.866885964912281,-6.05767543859649,-1.5201754385964914,0.0
2020-04-01,1.0,-4.8887185104052575,-3.696166484118291,-4.763636363636363,-6.0608981380065705,-1.4963855421686745,0.0
2020-04-02,1.0,-4.9265019173412865,-3.284618662121858,-4.656369833830421,-6.047720494247976,-1.3887942053685556,0.0
2020-04-03,1.0,-4.880896974825471,-3.299767294266977,-4.6308440871588745,-5.94986249206685,-1.3936957901417388,0.0
2020-04-06,1.0,-4.871740958788898,-3.2457947855340623,-4.58851976450799,-5.9325063078217,-1.3875105130361647,0.0
2020-04-07,1.0,-4.633734939759036,-2.960240963855422,-4.390562248995985,-5.819477911646587,-1.2761044176706826,0.0
2020-04-08,1.0,-4.658335013102197,-2.9719814553517434,-4.41886716387825,-5.8470066518847,-1.261237653698851,0.0
2020-04-09,1.0,-4.576433744372675,-2.77745155607751,-4.36758661186142,-5.697983949892346,-1.1538461538461537,0.0
2020-04-13,1.0,-4.5983686152651,-2.604000776849874,-4.384734899980579,-5.671586715867159,-1.1623616236162362,0.0
2020-04-14,1.0,-4.623225053491539,-2.5590352071581406,-4.435518381637814,-5.680023341762303,-1.153666601828438,0.0
2020-04-15,1.0,-4.3575032704167445,-2.5245748458232105,-4.182956456737059,-5.469631844515043,-1.1538030274715008,0.0
2020-04-16,1.0,-4.371655286953312,-2.3954604170511167,-4.19007196899797,-5.42277172910131,-1.0734452851079535,0.0
2020-04-17,1.0,-4.371386212008895,-2.458858413639733,-4.167346182357301,-5.441067457375834,-1.0934025203854707,0.0
2020-04-20,1.0,-4.4838289962825275,-2.32546468401487,-4.275650557620818,-5.462453531598513,-1.0399628252788105,0.0
2020-04-21,1.0,-4.556788266265514,-2.388867995487025,-4.341105678826627,-5.509402030838661,-1.0078977059044754,0.0
2020-04-22,1.0,-4.520774581688287,-2.4837375446512504,-4.280691859372062,-5.547471329197218,-0.9678510998307952,0.0
2020-04-23,1.0,-4.439492821182174,-2.519485362670147,-4.20921126235316,-5.495431661383554,-0.9824724967369011,0.0
2020-04-24,1.0,-4.425698324022346,-2.517132216014898,-4.211173184357542,-5.490875232774674,-0.9770949720670392,0.0
2020-04-27,1.0,-4.471575023299161,-2.55004659832246,-4.126561043802423,-5.488909599254427,-1.0022367194780988,0.0
2020-04-28,1.0,-4.537887271369914,-2.451474430757745,-4.155468458379992,-5.532661440836132,-0.9863755132512131,0.0
2020-04-29,1.0,-4.5287635412775495,-2.471610011206575,-4.14213672020919,-5.529884198729921,-1.0050429585356742,0.0
2020-04-30,1.0,-4.556591460003729,-2.3128845795263846,-4.22095841879545,-5.603393622972217,-0.9526384486294985,0.0
2020-05-01,1.0,-4.650009358038555,-2.2483623432528543,-4.25116975481939,-5.663672094329028,-0.9030507205689688,0.0
2020-05-04,1.0,-4.7129994372537976,-2.1845807540799096,-4.31176139561058,-5.7377602701181765,-0.8111048583755393,0.0
2020-05-05,1.0,-4.725287139898325,-2.202974957635097,-4.293165128977594,-5.769723215966861,-0.837883637733007,0.0
2020-05-06,1.0,-4.7003190091949705,-2.1979733533495964,-4.256896228185401,-5.7553011822105455,-0.8547569900544193,0.0
2020-05-07,1.0,-4.7120075046904315,-2.226829268292683,-4.2330206378986865,-5.744652908067542,-0.8454033771106942,0.0
2020-05-08,1.0,-4.708544600938968,-2.2257276995305166,-4.255211267605634,-5.747042253521127,-0.8428169014084508,0.0
2020-05-11,1.0,-4.716125419932811,-2.122060470324748,-4.277155655095185,-5.741694662187384,-0.8066442702500933,0.0
2020-05-12,1.0,-4.725317875841436,-2.129394166043381,-4.282722513089005,-5.75355272999252,-0.8075916230366492,0.0
2020-05-13,1.0,-4.679144385026738,-2.0202839756592295,-4.260372487553015,-5.707173151392218,-0.7730038723953531,0.0
2020-05-14,1.0,-4.671303074670571,-1.9507686676427527,-4.254392386530014,-5.688323572474377,-0.736822840409956,0.0
2020-05-15,1.0,-4.751247458880059,-2.000184808722972,-4.319903899464055,-5.74810571058954,-0.6612456107928294,0.0
2020-05-18,1.0,-4.7720274531626785,-2.0,-4.293081061027639,-5.755518456687071,-0.728807271378223,0.0
2020-05-19,1.0,-4.8715953307393,-1.7885862516212712,-4.525847693162868,-5.787659811006115,-0.5551232166018158,0.0
2020-05-20,1.0,-4.8811771238201,-1.7486581528780305,-4.542106237275587,-5.788635942994632,-0.5476587081251157,0.0
2020-05-21,1.0,-4.869165747886806,-1.679529584711503,-4.555126791620728,-5.754869533259831,-0.5170893054024255,0.0
2020-05-22,1.0,-4.865246924912797,-1.6913897558288968,-4.541031760602166,-5.747751055626951,-0.5133100789425372,0.0
2020-05-26,1.0,-4.857745187901008,-1.6898258478460129,-4.536938588450962,-5.737671860678277,-0.5096241979835013,0.0
2020-05-27,1.0,-4.879646669120354,-1.6926757453073245,-4.5406698564593295,-5.782848730217152,-0.506993006993007,0.0
2020-05-28,1.0,-4.9477377654662975,-1.6611265004616806,-4.597229916897507,-5.820313942751616,-0.4406278855032318,0.0
2020-05-29,1.0,-4.95752539242844,-1.6524469067405356,-4.6051708217913205,-5.827516158818098,-0.424561403508772,0.0
2020-06-01,1.0,-4.944300995942457,-1.6654371080782,-4.577462191073405,-5.818332718554039,-0.4376613795647363,0.0
2020-06-02,1.0,-4.968130442838614,-1.6640726329442284,-4.591069112469891,-5.851398925328887,-0.4541411895497499,0.0
2020-06-03,1.0,-4.975324675324675,-1.6654916512059368,-4.6141001855287564,-5.85343228200371,-0.4445269016697588,0.0
2020-06-04,1.0,-4.9825699981457445,-1.645095494159095,-4.638605599851659,-5.85407009085852,-0.4220285555349527,0.0
2020-06-05,1.0,-5.258362849271941,-1.724714679260134,-4.9006296733569465,-6.278040141676506,-0.5155450609996065,0.0
2020-06-08,1.0,-5.307768333662779,-1.6542795018778413,-5.036370824273572,-6.30480332081439,-0.4637280094880411,0.0
2020-06-09,1.0,-5.325851545579838,-1.6284701712935619,-5.031305375073833,-6.2919866115377046,-0.411498326442213,0.0
2020-06-10,1.0,-5.340094525403702,-1.6181567546278064,-5.048247341473021,-6.295588814493895,-0.39070500196927926,0.0
2020-06-11,1.0,-5.326245323882653,-1.6499310887970071,-5.0279582594999015,-6.285095491238432,-0.39988186650915536,0.0
2020-06-12,1.0,-4.991908789996322,-1.3911364472232437,-4.860610518573005,-5.844244207429202,-0.30121368150055167,0.0
2020-06-15,1.0,-5.002020202020202,-1.3632690541781451,-4.872727272727273,-5.847199265381084,-0.280257116620753,0.0
2020-06-16,1.0,-4.985763825515606,-1.320678956013871,-4.8486950173389305,-5.839021719291841,-0.2573462310640628,0.0
2020-06-17,1.0,-4.97104352576944,-1.2939355308686942,-4.851028956474231,-5.830814059369878,-0.26479694044800584,0.0
2020-06-18,1.0,-5.0047662694775426,-1.3081576535288726,-4.879926672777268,-5.882859761686525,-0.25627864344637946,0.0
2020-06-19,1.0,-5.004949587534372,-1.3156736938588451,-4.877176901924839,-5.879010082493125,-0.25481209899175067,0.0
2020-06-22,1.0,-5.016345270890725,-1.3146005509641874,-4.902846648301193,-5.887419651056015,-0.24426078971533516,0.0
2020-06-23,1.0,-5.003485598972665,-1.3030636580443953,-4.895065125665016,-5.882773802971932,-0.2608695652173913,0.0
2020-06-24,1.0,-4.998900293255132,-1.2950879765395895,-4.892228739002933,-5.881231671554253,-0.26099706744868034,0.0
2020-06-25,1.0,-4.975752051048313,-1.2523245214220602,-4.911577028258887,-5.857247037374658,-0.23445761166818596,0.0
2020-06-26,1.0,-4.967424931756142,-1.2387625113739764,-4.8991810737033665,-5.848589626933576,-0.2444040036396724,0.0
2020-06-29,1.0,-4.945019052803484,-1.205770277626565,-4.911449827617493,-5.829250589729631,-0.2540373797858828,0.0
2020-06-30,1.0,-4.9536399855124955,-1.1577327055414706,-4.923759507424847,-5.823071350959798,-0.250996015936255,0.0
2020-07-01,1.0,-4.963656187534072,-1.1680901326549156,-4.919135017263311,-5.872433218244594,-0.24859167726694528,0.0
2020-07-02,1.0,-4.931620839363241,-1.1774602026049203,-4.890738060781476,-5.841534008683068,-0.24837192474674383,0.0
2020-07-06,1.0,-4.942210144927536,-1.1846014492753625,-4.892572463768116,-5.8465579710144935,-0.25018115942028984,0.0
2020-07-07,1.0,-4.874887972754974,-1.1885642588277467,-4.822011113102707,-5.801935830794049,-0.23713927227101633,0.0
2020-07-08,1.0,-4.973243538405533,-1.1883873316345104,-4.935748088824172,-5.913360029122679,-0.19093556607207862,0.0
2020-07-09,1.0,-4.983528550512445,-1.200402635431918,-4.95497803806735,-5.948572474377745,-0.21412884333821378,0.0
2020-07-10,1.0,-5.1562324799102965,-1.186507194916838,-5.11605307419174,-6.11605307419174,-0.11343674079611286,0.0
2020-07-13,1.0,-5.258356940509915,-1.191123701605288,-5.188668555240794,-6.194334277620397,-0.05344664778092541,0.0
2020-07-14,1.0,-5.18043844856661,-1.1512085441259134,-5.1131721941165456,-6.181000562113547,-0.11111111111111112,0.0
2020-07-15,1.0,-5.23833805476865,-1.1314447592067989,-5.171104815864023,-6.228895184135978,-0.1161473087818697,0.0
2020-07-16,1.0,-5.256710775047258,-1.1001890359168243,-5.183931947069943,-6.2389413988657845,-0.12362948960302457,0.0
2020-07-17,1.0,-5.276353276353276,-1.0987654320987654,-5.212345679012346,-6.264957264957264,-0.14074074074074072,0.0
2020-07-20,1.0,-5.445548412234561,-1.139294759399961,-5.350087668030391,-6.408338203779467,-0.1385154880187025,0.0
2020-07-21,1.0,-5.33314121037464,-1.12507204610951,-5.263784822286263,-6.347550432276657,-0.14274735830931798,0.0
2020-07-22,1.0,-5.313292354975029,-1.14329619669612,-5.24721475220899,-6.348636189012678,-0.1561659623511333,0.0
