Date,APOG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-29,1.0,-0.0,-0.9184160483239495,-0.0,-0.8406353704463254,-0.9696483836086357,0.0
2019-01-30,1.0,-0.0,-0.919516652370119,-0.0,-0.8416812740088764,-0.9683362548017753,0.0
2019-01-31,1.0,-0.0,-0.9369144051662995,-0.0,-0.7996565754600768,-0.996341782074732,0.0
2019-02-01,1.0,-0.0,-0.9358582089552238,-0.0,-0.7979477611940299,-0.9975373134328358,0.0
2019-02-04,1.0,-0.0,-0.9300175235822676,-0.0,-0.7967264456955371,-1.0016405055739905,0.0
2019-02-05,1.0,-0.0,-0.9240350550065262,-0.0,-0.7928398284542234,-1.0123438374044378,0.0
2019-02-06,1.0,-0.0,-0.9151714104524938,-0.0,-0.7966202857462603,-1.018577237288768,0.0
2019-02-07,1.0,-0.0,-0.9146491588018055,-0.0,-0.7959488193382327,-1.019770955347484,0.0
2019-02-08,1.0,-0.0,-0.9162896773469922,-0.0,-0.8119041387819195,-1.0105806258645829,0.0
2019-02-11,1.0,-0.0,-0.9041747863888472,-0.0,-0.8186928496477288,-1.024696447309249,0.0
2019-02-12,1.0,-0.0,-0.9169204165256944,-0.0,-0.820758618097064,-1.0215781361602947,0.0
2019-02-13,1.0,-0.0,-0.9234234234234233,-0.0,-0.8177927927927927,-1.0125375375375374,0.0
2019-02-14,1.0,-0.0,-0.8946714834048318,-0.0,-0.8453375479792279,-1.0230676601189133,0.0
2019-02-15,1.0,-0.0,-0.8975574874863573,-0.0,-0.8440781302924241,-1.0219035790899853,0.0
2019-02-19,1.0,-0.0,-0.8847803189888654,-0.0,-0.8563045440866687,-1.0205386698766175,0.0
2019-02-20,1.0,-0.0,-0.8808646616541352,-0.0,-0.8591353383458646,-1.0193984962406015,0.0
2019-02-21,1.0,-0.0,-0.8671828021647625,-0.0,-0.8607185808779315,-1.0303292242934456,0.0
2019-02-22,1.0,-0.0,-0.8512353316087429,-0.0,-0.8781914295354852,-1.0196453342331195,0.0
2019-02-25,1.0,-0.0,-0.8479750075278529,-0.0,-0.8884748569707919,-1.0274766636555253,0.0
2019-02-26,1.0,-0.0,-0.85050322288816,-0.0,-0.8984507520072373,-1.0205058615100455,0.0
2019-02-27,1.0,-0.0,-0.8579140085311994,-0.0,-0.9006077535766864,-1.0163829225019818,0.0
2019-02-28,1.0,-0.0,-0.8584147583657148,-0.0,-0.9004036669558985,-1.0137699475610218,0.0
2019-03-01,1.0,-0.0,-0.8582311898925137,-0.0,-0.9060154629455025,-1.0072034697341128,0.0
2019-03-04,1.0,-0.0,-0.8545365449131139,-0.0,-0.9046703607373062,-1.0102529307550228,0.0
2019-03-05,1.0,-0.0,-0.8404958990059341,-0.0,-0.9287901122576255,-1.0104320217711757,0.0
2019-03-06,1.0,-0.0,-0.8385865457294028,-0.0,-0.9334845049130763,-1.0072184429327287,0.0
2019-03-07,1.0,-0.0,-0.8275380375278438,-0.0,-0.9414429720240118,-1.0064182429116169,0.0
2019-03-08,1.0,-0.0,-0.8210313833028641,-0.0,-0.9699878123095673,-1.0176340645947592,0.0
2019-03-11,1.0,-0.0,-0.8226365667616921,-0.0,-0.9731874566607598,-1.0565528931350645,0.0
2019-03-12,1.0,-0.0,-0.7855919003115266,-0.0,-1.000584112149533,-1.107943925233645,0.0
2019-03-13,1.0,-0.0,-0.8018956603477989,-0.0,-1.010535798214006,-1.1041829860567132,0.0
2019-03-14,1.0,-0.0,-0.8038816716231022,-0.0,-1.0059477226483016,-1.1031460322429174,0.0
2019-03-15,1.0,-0.0,-0.7956803455723542,-0.0,-1.0105242489691735,-1.1207932456312586,0.0
2019-03-18,1.0,-0.0,-0.8165330581792206,-0.0,-1.0214302722438289,-1.1306452893086754,0.0
2019-03-19,1.0,-0.0,-0.8199673319788056,-0.0,-1.0219513166806105,-1.141946535994582,0.0
2019-03-20,1.0,-0.0,-0.8265941514936549,-0.0,-0.9808859462441869,-1.1336013241901157,0.0
2019-03-21,1.0,-0.0,-0.8251987719436353,-0.0,-0.9891364244666615,-1.1217428953790443,0.0
2019-03-22,1.0,-0.0,-0.8194290245836638,-0.0,-1.0262093576526568,-1.119429024583664,0.0
2019-03-25,1.0,-0.0,-0.7312262264224931,-0.0,-1.066703266538567,-1.1234853535155482,0.0
2019-03-26,1.0,-0.0,-0.7528631229760683,-0.0,-1.0673722454782404,-1.128939262301556,0.0
2019-03-27,1.0,-0.0,-0.7405989819674071,-0.0,-1.0750897683778557,-1.1301740125478437,0.0
2019-03-28,1.0,-0.0,-0.6992123030757689,-0.0,-0.9399474868717178,-1.1117404351087772,0.0
2019-03-29,1.0,-0.0,-0.7025980793568078,-0.0,-0.918409886101392,-1.1011315417256011,0.0
2019-04-01,1.0,-0.0,-0.7016215815058072,-0.0,-0.9153957475230992,-1.0936583917770604,0.0
2019-04-02,1.0,-0.0,-0.711893914138608,-0.0,-0.9275104641256436,-1.0647108938030152,0.0
2019-04-03,1.0,-0.0,-0.7127249833345679,-0.0,-0.9288200874009334,-1.0619213391600624,0.0
2019-04-04,1.0,-0.0,-0.710431721326663,-0.0,-0.9232536594404299,-1.0720770798591812,0.0
2019-04-05,1.0,-0.0,-0.6969315149718351,-0.0,-0.9278461310406165,-1.0811592054550845,0.0
2019-04-08,1.0,-0.0,-0.6990682540856319,-0.0,-0.9260519115580863,-1.0722842564519708,0.0
2019-04-09,1.0,-0.0,-0.6997374551639981,-0.0,-0.9263025551898828,-1.0717745812224975,0.0
2019-04-10,1.0,-0.0,-0.7003061487956918,-0.0,-0.9315407030356682,-1.0567297406956586,0.0
2019-04-11,1.0,-0.0,-0.6834962198045362,-0.0,-0.9630462843444587,-1.0414530702563156,0.0
2019-04-12,1.0,-0.0,-0.6952111613876321,-0.0,-1.0174585218702867,-1.0580693815987934,0.0
2019-04-15,1.0,-0.0,-0.6951772620757428,-0.0,-1.0229042255650465,-1.0614936881094565,0.0
2019-04-16,1.0,-0.0,-0.6823555990661948,-0.0,-1.0204834701408239,-1.0625423601174788,0.0
2019-04-17,1.0,-0.0,-0.6785916663518567,-0.0,-1.013977560349061,-1.0851120093687432,0.0
2019-04-18,1.0,-0.0,-0.652142504087297,-0.0,-1.02288886354131,-1.1270674118854795,0.0
2019-04-22,1.0,-0.0,-0.6559090562294958,-0.0,-1.0280766002899215,-1.1307698176546885,0.0
2019-04-23,1.0,-0.0,-0.6556288864303973,-0.0,-1.0306336550566515,-1.1286384618319156,0.0
2019-04-24,1.0,-0.0,-0.6432107227172339,-0.0,-1.0323280785926434,-1.1322062295331656,0.0
2019-04-25,1.0,-0.0,-0.6381068330543296,-0.0,-1.0421549231471616,-1.1243341957084156,0.0
2019-04-26,1.0,-0.0,-0.626266859711956,-0.0,-1.0630572277680406,-1.120780309380477,0.0
2019-04-29,1.0,-0.0,-0.6159109050134934,-0.0,-1.0571667490212475,-1.1279029989737352,0.0
2019-04-30,1.0,-0.0,-0.6124800365046772,-0.0,-1.054072553045859,-1.135979922427561,0.0
2019-05-01,1.0,-0.0,-0.6130959175132215,-0.0,-1.0617128942662557,-1.1298938477342768,0.0
2019-05-02,1.0,-0.0,-0.6118381010346927,-0.0,-1.0496424223980523,-1.1425365185636032,0.0
2019-05-03,1.0,-0.0,-0.6060755836058095,-0.0,-1.0530758117253443,-1.142840848604669,0.0
2019-05-06,1.0,-0.0,-0.5824826382300481,-0.0,-1.0546848316951918,-1.157754923911806,0.0
2019-05-07,1.0,-0.0,-0.5795273197051447,-0.0,-1.057679154950984,-1.1624363553461508,0.0
2019-05-08,1.0,-0.0,-0.5843498621549151,-0.0,-1.04241096718154,-1.149816835983232,0.0
2019-05-09,1.0,-0.0,-0.5830595521317171,-0.0,-1.0492806162909256,-1.1439522676636078,0.0
2019-05-10,1.0,-0.0,-0.5826349565873914,-0.0,-1.0521328803322008,-1.1402793506983766,0.0
2019-05-13,1.0,-0.0,-0.5820405390103046,-0.0,-1.051221077265693,-1.1412826029517231,0.0
2019-05-14,1.0,-0.0,-0.5197628458498024,-0.0,-1.0715191289432473,-1.1375568647923038,0.0
2019-05-15,1.0,-0.0,-0.5241544090196372,-0.0,-1.080415142238483,-1.128723960277757,0.0
2019-05-16,1.0,-0.0,-0.5259754821348482,-0.0,-1.0830841680370757,-1.1284197936911347,0.0
2019-05-17,1.0,-0.0,-0.5180556075290947,-0.0,-1.0771994162332073,-1.146877221868802,0.0
2019-05-20,1.0,-0.0,-0.5123419851896177,-0.0,-1.0792505048993941,-1.1484404218714939,0.0
2019-05-21,1.0,-0.0,-0.5134013681731523,-0.0,-1.075698104743748,-1.1490785391200329,0.0
2019-05-22,1.0,-0.0,-0.5037880201530136,-0.0,-1.0809479380481433,-1.147303601418175,0.0
2019-05-23,1.0,-0.0,-0.510028332836266,-0.0,-1.0815314643602745,-1.1364449746495677,0.0
2019-05-24,1.0,-0.0,-0.49122807017543857,-0.0,-1.0824412726732084,-1.1432500743383884,0.0
2019-05-28,1.0,-0.0,-0.49056183115338875,-0.0,-1.0829741379310343,-1.1422413793103448,0.0
2019-05-29,1.0,-0.0,-0.4967191844300278,-0.0,-1.0834847080630212,-1.12693234476367,0.0
2019-05-30,1.0,-0.0,-0.49870052721467284,-0.0,-1.0891438330734386,-1.1249350263607334,0.0
2019-05-31,1.0,-0.0,-0.502320228681739,-0.0,-1.0888740394253258,-1.121171622675131,0.0
2019-06-03,1.0,-0.0,-0.505531914893617,-0.0,-1.0891026827012025,-1.1056429232192415,0.0
2019-06-04,1.0,-0.0,-0.5055817231020288,-0.0,-1.068983421726069,-1.1342209694766903,0.0
2019-06-05,1.0,-0.0,-0.5004407875404056,-0.0,-1.0769908903908318,-1.095797825448134,0.0
2019-06-06,1.0,-0.0,-0.5029186093468923,-0.0,-1.0580784903997944,-1.1102463379712912,0.0
2019-06-07,1.0,-0.0,-0.519735634294107,-0.0,-1.0476959794382228,-1.104277583991188,0.0
2019-06-10,1.0,-0.0,-0.5192695537384034,-0.0,-1.0401892119834255,-1.1074401378753989,0.0
2019-06-11,1.0,-0.0,-0.5214976644966715,-0.0,-1.0474824377505607,-1.1089778954724336,0.0
2019-06-12,1.0,-0.0,-0.5293619527999704,-0.0,-1.0504399690733035,-1.1019844630168256,0.0
2019-06-13,1.0,-0.0,-0.5520480330042729,-0.0,-1.0440548106674525,-1.0873729188153824,0.0
2019-06-14,1.0,-0.0,-0.54556774584371,-0.0,-0.7750891835498417,-1.0447600457696709,0.0
2019-06-17,1.0,-0.0,-0.5404232412609763,-0.0,-0.7851831914678868,-1.0388251522390068,0.0
2019-06-18,1.0,-0.0,-0.5197041022192334,-0.0,-0.7921990585070612,-1.0505716207128446,0.0
2019-06-19,1.0,-0.0,-0.5399953241374703,-0.0,-0.7826725894258708,-1.0172672923416053,0.0
2019-06-20,1.0,-0.0,-0.5401389167167568,-0.0,-0.7826420890937019,-1.0165297535564015,0.0
2019-06-21,1.0,-0.0,-0.5391374068753549,-0.0,-0.7863561955032907,-1.0153008385394047,0.0
2019-06-24,1.0,-0.0,-0.5520573776011852,-0.0,-0.7898174961276853,-1.0253552427772914,0.0
2019-06-25,1.0,-0.0,-0.5321302074548828,-0.0,-0.809816157868106,-1.031303761173891,0.0
2019-06-26,1.0,-0.0,-0.5276558384547849,-0.0,-0.7969541433105963,-1.052171270345107,0.0
2019-06-27,1.0,-0.0,-0.5055977132745771,-0.0,-0.7967128322047163,-1.1005206383775137,0.0
2019-06-28,1.0,-0.0,-0.6251121720090456,-0.0,-0.8108690189884776,-1.1535230984601026,0.0
2019-07-01,1.0,-0.0,-0.6095231255386383,-0.0,-0.8408862395863257,-1.1405127836828497,0.0
2019-07-02,1.0,-0.0,-0.6137154334493025,-0.0,-0.830637351601449,-1.1422832753488037,0.0
2019-07-03,1.0,-0.0,-0.6175417233722512,-0.0,-0.8200701955447316,-1.1437934245397892,0.0
2019-07-05,1.0,-0.0,-0.6194531920984826,-0.0,-0.8130188949327225,-1.1461136558831948,0.0
2019-07-08,1.0,-0.0,-0.6212424849699398,-0.0,-0.8113011737761235,-1.1460420841683365,0.0
2019-07-09,1.0,-0.0,-0.6126042300397236,-0.0,-0.8124038220663493,-1.1537057581505206,0.0
2019-07-10,1.0,-0.0,-0.6178006725334477,-0.0,-0.80636044930958,-1.1531444515990557,0.0
2019-07-11,1.0,-0.0,-0.6160509736540665,-0.0,-0.8129653493699885,-1.1505584192439862,0.0
2019-07-12,1.0,-0.0,-0.625299953440063,-0.0,-0.8188102145338634,-1.1374234447190286,0.0
2019-07-15,1.0,-0.0,-0.6577469323507316,-0.0,-0.8115050262941367,-1.1082173648624476,0.0
2019-07-16,1.0,-0.0,-0.6664160401002506,-0.0,-0.8148227712137487,-1.099140708915145,0.0
2019-07-17,1.0,-0.0,-0.6595402955243058,-0.0,-0.8078378185452211,-1.1017560139910059,0.0
2019-07-18,1.0,-0.0,-0.6581267020209259,-0.0,-0.8087286799484019,-1.1163465672925326,0.0
2019-07-19,1.0,-0.0,-0.6615859125632105,-0.0,-0.8130402037083527,-1.1117885449915719,0.0
2019-07-22,1.0,-0.0,-0.6417990746386427,-0.0,-0.8072163839173631,-1.1376923352820916,0.0
2019-07-23,1.0,-0.0,-0.6406048444890354,-0.0,-0.8031030528880607,-1.1394940518847643,0.0
2019-07-24,1.0,-0.0,-0.6421719521798267,-0.0,-0.8041019400100221,-1.1330803922972295,0.0
2019-07-25,1.0,-0.0,-0.6325370145197053,-0.0,-0.8169301194478221,-1.1268507259852658,0.0
2019-07-26,1.0,-0.0,-0.623015873015873,-0.0,-0.823001573001573,-1.128986128986129,0.0
2019-07-29,1.0,-0.0,-0.6133323796581075,-0.0,-0.8247264144195695,-1.1382233030541449,0.0
2019-07-30,1.0,-0.0,-0.6200021476894441,-0.0,-0.82449797759244,-1.1350180763861544,0.0
2019-07-31,1.0,-0.0,-0.6335899731423456,-0.0,-0.818585496866607,-1.128845120859445,0.0
2019-08-01,1.0,-0.0,-0.6430663713652925,-0.0,-0.8116739301278845,-1.1174180181467455,0.0
2019-08-02,1.0,-0.0,-0.6391133357168395,-0.0,-0.8058991776903826,-1.1302466928852342,0.0
2019-08-05,1.0,-0.0,-0.636155933171498,-0.0,-0.8075824646580038,-1.1261959160359845,0.0
2019-08-06,1.0,-0.0,-0.6359288176127172,-0.0,-0.7594077512836745,-1.121579798832384,0.0
2019-08-07,1.0,-0.0,-0.6368323220986918,-0.0,-0.7443271490197454,-1.125977624241574,0.0
2019-08-08,1.0,-0.0,-0.6378016273849608,-0.0,-0.7436517957351291,-1.1258417508417509,0.0
2019-08-09,1.0,-0.0,-0.6234735887237457,-0.0,-0.7230828274370247,-1.1423836438489987,0.0
2019-08-12,1.0,-0.0,-0.6208482905238211,-0.0,-0.7366953612379326,-1.127626947339072,0.0
2019-08-13,1.0,-0.0,-0.6046171014088436,-0.0,-0.7390152043520714,-1.1436392802343422,0.0
2019-08-14,1.0,-0.0,-0.6091658263500122,-0.0,-0.7262422198268368,-1.1417295455335719,0.0
2019-08-15,1.0,-0.0,-0.6226941079295155,-0.0,-0.7126583149779736,-1.1062775330396477,0.0
2019-08-16,1.0,-0.0,-0.6249827942188575,-0.0,-0.7100825877494837,-1.1060564349621471,0.0
2019-08-19,1.0,-0.0,-0.6049797654160093,-0.0,-0.7265244529803141,-1.0980862884971534,0.0
2019-08-20,1.0,-0.0,-0.6074315068493151,-0.0,-0.7232534246575343,-1.093972602739726,0.0
2019-08-21,1.0,-0.0,-0.6173731425049648,-0.0,-0.7295076354173801,-1.0771074436759571,0.0
2019-08-22,1.0,-0.0,-0.6195313836155294,-0.0,-0.7234479220112878,-1.0775782452539764,0.0
2019-08-23,1.0,-0.0,-0.6241280262617973,-0.0,-0.7243195185337165,-1.0710573109013815,0.0
2019-08-26,1.0,-0.0,-0.6136525242948566,-0.0,-0.713066738902245,-1.0593234686621746,0.0
2019-08-27,1.0,-0.0,-0.6127940429852767,-0.0,-0.7122017261804028,-1.0597055339312913,0.0
2019-08-28,1.0,-0.0,-0.6069422829690777,-0.0,-0.7190269977671019,-1.0572095540970294,0.0
2019-08-29,1.0,-0.0,-0.5951575814960097,-0.0,-0.7282564588123901,-1.0581631272825647,0.0
2019-08-30,1.0,-0.0,-0.5900134952766533,-0.0,-0.7307354925775978,-1.0530364372469636,0.0
2019-09-03,1.0,-0.0,-0.5914965412518981,-0.0,-0.7309937573814745,-1.0518980934705584,0.0
2019-09-04,1.0,-0.0,-0.6081161601906734,-0.0,-0.5485307492081413,-0.9794273528397152,0.0
2019-09-05,1.0,-0.0,-0.6085950929832786,-0.0,-0.5452414439756211,-0.9716518205969682,0.0
2019-09-06,1.0,-0.0,-0.6067973285063354,-0.0,-0.5523999750327695,-0.9617065102053555,0.0
2019-09-09,1.0,-0.0,-0.6065773067331671,-0.0,-0.5461970074812967,-0.9644326683291772,0.0
2019-09-10,1.0,-0.0,-0.6111180473188089,-0.0,-0.5254385417316936,-0.9847368749609838,0.0
2019-09-11,1.0,-0.0,-0.616948834884738,-0.0,-0.5117760979571438,-0.9949397138751798,0.0
2019-09-12,1.0,-0.0,-0.6226049448316819,-0.0,-0.5092363954615072,-0.993842403025662,0.0
2019-09-13,1.0,-0.0,-0.6197680597668094,-0.0,-0.5165515301178456,-0.9895595636272702,0.0
2019-09-16,1.0,-0.0,-0.6199437324163801,-0.0,-0.5165364176305095,-0.989465457955611,0.0
2019-09-17,1.0,-0.0,-0.595022199987493,-0.0,-0.5269839284597586,-1.0047526733787757,0.0
2019-09-18,1.0,-0.0,-0.5502045744181367,-0.0,-0.7784559661949157,-1.0250184452344222,0.0
