Date,COE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.6898581491845991,-1.6516452764643443,-3.5708771591238055,-2.7373347486249155,0.0
2019-09-10,1.0,-0.0,-0.6489226869455006,-1.7887296480452375,-3.6402456858730625,-2.6715413863702837,0.0
2019-09-11,1.0,-0.0,-0.7214292843597165,-1.7166383870645774,-3.7243237848088633,-2.8186445753069167,0.0
2019-09-12,1.0,-0.0,-0.9777141037886025,-1.818316884219463,-3.8563090310941313,-2.9599915101347767,0.0
2019-09-13,1.0,-0.0,-0.9774946921443736,-1.8080679405520168,-3.8576433121019105,-2.9726114649681525,0.0
2019-09-16,1.0,-0.0,-0.9748582432866161,-1.8414464534075103,-3.8896972290574516,-2.9926179522841556,0.0
2019-09-17,1.0,-0.0,-1.017438105489774,-1.8395048439181916,-3.9164693218514532,-2.9907427341227124,0.0
2019-09-18,1.0,-0.0,-1.0181601988974165,-1.8653118581774943,-3.9391417144092533,-2.9870284293589884,0.0
2019-09-19,1.0,-0.0,-1.0341167551175132,-1.865590815552908,-3.931224953969458,-2.9997833856817935,0.0
2019-09-20,1.0,-0.0,-1.0544188071397473,-1.90302568567697,-3.9307792773182406,-2.99564649542882,0.0
2019-09-23,1.0,-0.0,-1.063386428103862,-1.9171939777438358,-3.9227580187650006,-3.006545930613135,0.0
2019-09-24,1.0,-0.0,-1.0659209383145092,-1.9391833188531713,-3.881733275412685,-2.9731754995655955,0.0
2019-09-25,1.0,-0.0,-1.0345986984815618,-1.9482646420824294,-3.8956616052060737,-2.967353579175705,0.0
2019-09-26,1.0,-0.05342329388341997,-0.9683663311580577,-2.2156841057405154,-3.9287689414887734,-2.8944806990377168,0.0
2019-09-27,1.0,-0.0,-0.9447839128985668,-2.228641262081991,-3.9846683701810903,-2.9517831352071986,0.0
2019-09-30,1.0,-0.035060119114507245,-0.8496460276435555,-2.3090234857849197,-4.036633329587594,-3.0069670749522417,0.0
2019-10-01,1.0,-0.032871777552628614,-0.833051896881684,-2.3309692671394795,-4.0452549814251935,-3.015422717550377,0.0
2019-10-02,1.0,-0.07341944255608429,-0.8854520734194424,-2.419102651257648,-4.019714479945615,-2.9323589394969405,0.0
2019-10-03,1.0,-0.044897959183673466,-1.0158730158730158,-2.410090702947846,-4.012698412698413,-2.8543083900226756,0.0
2019-10-04,1.0,-0.06296971077203371,-1.055682076975632,-2.4432930995217492,-3.981780915508996,-2.843202004099294,0.0
2019-10-07,1.0,-0.048357664233576646,-1.0817746350364965,-2.420278284671533,-3.9871122262773726,-2.8673585766423364,0.0
2019-10-08,1.0,-0.04433833560709413,-1.086743974533879,-2.3858572078217373,-3.9872669395179625,-2.864597544338336,0.0
2019-10-09,1.0,-0.04960835509138381,-1.0960381428084913,-2.3630378022477014,-4.00227040526734,-2.8409581110228173,0.0
2019-10-10,1.0,-0.10344009489916964,-1.2500593119810202,-2.538078291814947,-4.011032028469751,-2.9597864768683273,0.0
2019-10-11,1.0,-0.1352346999405823,-1.2652406417112299,-2.6594177064765296,-3.893523469994058,-2.9302436125965534,0.0
2019-10-14,1.0,-0.19664469742360696,-1.2013181545835832,-2.7417615338526065,-3.947872977831037,-2.8957459556620733,0.0
2019-10-15,1.0,-0.26932668329177056,-1.183113644460278,-2.752285951787199,-3.8724617028856434,-2.7978862367889805,0.0
2019-10-16,1.0,-0.23042132825517733,-1.2399428707450606,-2.8055224946441326,-3.859914306117591,-2.76612711259224,0.0
2019-10-17,1.0,-0.28159751285423895,-1.1855793375582926,-2.866196341025948,-3.8542389094822433,-2.76981944278369,0.0
2019-10-18,1.0,-0.2594561933534743,-1.264652567975831,-2.927613293051359,-3.843867069486404,-2.788882175226586,0.0
2019-10-21,1.0,-0.26869470367228215,-1.2433644406738578,-2.937462125802933,-3.855169070415707,-2.8150527208823175,0.0
2019-10-22,1.0,-0.2527858527131783,-1.215358527131783,-2.9534883720930236,-3.863856589147287,-2.8270348837209305,0.0
2019-10-23,1.0,-0.24348563810447219,-1.2222760877469396,-2.9242516058659556,-3.8738334747303362,-2.8560174524300086,0.0
2019-10-24,1.0,-0.3222168324035896,-1.1631093863691486,-3.0328644191122964,-3.823308270676691,-2.785593014795052,0.0
2019-10-25,1.0,-0.31262889724614823,-1.1723886934368555,-3.013829916292612,-3.83307048404707,-2.7995875288123258,0.0
2019-10-28,1.0,-0.3187373917170998,-1.2370950516197936,-2.967010798623472,-3.6730746410347694,-2.670819983386733,0.0
2019-10-29,1.0,-0.3770929386071342,-1.2424168891045864,-3.1178112108711478,-3.702742052899782,-2.6929143411793257,0.0
2019-10-30,1.0,-0.34608334351704756,-1.262862031039961,-3.155444213613589,-3.741903947207626,-2.7141635097152634,0.0
2019-10-31,1.0,-0.34333252368229294,-1.246417294146223,-3.1380859849404907,-3.681564245810056,-2.7353655574447417,0.0
2019-11-01,1.0,-0.3506382978723404,-1.2710030395136778,-3.161823708206687,-3.673920972644377,-2.700790273556231,0.0
2019-11-04,1.0,-0.3508454106280193,-1.2371980676328502,-3.159057971014493,-3.6714975845410627,-2.658574879227053,0.0
2019-11-05,1.0,-0.49211045364891515,-1.2699704142011834,-3.4400887573964494,-3.615754437869823,-2.509492110453649,0.0
2019-11-06,1.0,-0.46916354556803996,-1.2751560549313357,-3.4544319600499374,-3.6520599250936328,-2.633458177278402,0.0
2019-11-07,1.0,-0.46665004363545687,-1.3056975439471388,-3.446577733449694,-3.6293479616007973,-2.619000124672734,0.0
2019-11-08,1.0,-0.47105689032739945,-1.274243744553716,-3.4517614838789994,-3.6290302502178515,-2.6224324660774303,0.0
2019-11-11,1.0,-0.4802787109618017,-1.227572477292522,-3.5142466094313805,-3.599477416946622,-2.620754012691303,0.0
2019-11-12,1.0,-0.4864396284829722,-1.2526315789473685,-3.487801857585139,-3.561362229102167,-2.5955417956656346,0.0
2019-11-13,1.0,-0.5755227552275523,-1.2370233702337026,-3.6216482164821646,-3.396432964329643,-2.4694956949569495,0.0
2019-11-14,1.0,-0.5767052450135435,-1.2368874661413445,-3.627801034228023,-3.396577197734548,-2.474267421817286,0.0
2019-11-15,1.0,-0.5743418613274008,-1.2366827339018662,-3.667284637251267,-3.3978494623655915,-2.483252997157335,0.0
2019-11-18,1.0,-0.5998761609907121,-1.2226625386996903,-3.6787616099071205,-3.4074303405572754,-2.4752941176470586,0.0
2019-11-19,1.0,-0.6730719959005893,-1.4203177043300024,-3.6967717140661027,-3.4570842941327182,-2.563412759415834,0.0
2019-11-20,1.0,-0.6713223987698617,-1.417606355715018,-3.689646335212711,-3.4606611993849308,-2.574705279343926,0.0
2019-11-21,1.0,-0.7893506493506494,-1.35012987012987,-3.801168831168831,-3.419480519480519,-2.627012987012987,0.0
2019-11-22,1.0,-0.7971149993321757,-1.3946841191398422,-3.9563242954454383,-3.525444103112061,-2.6829170562308,0.0
2019-11-25,1.0,-0.7732056125202373,-1.3990825688073394,-4.011063140852671,-3.580005396654074,-2.728278467350243,0.0
2019-11-26,1.0,-0.7752930082177016,-1.3400242489559477,-4.023575373838071,-3.5883066145763163,-2.7447123804391755,0.0
2019-11-27,1.0,-0.7733764483966586,-1.3446510374562113,-4.018189167340339,-3.5877122069523044,-2.7496631635677717,0.0
2019-11-29,1.0,-0.8363095238095238,-1.321969696969697,-4.097808441558442,-3.614042207792208,-2.658008658008658,0.0
2019-12-02,1.0,-0.9002500694637399,-1.366629619338705,-4.270213948318977,-3.675187552097805,-2.680327868852459,0.0
2019-12-03,1.0,-0.8804241663178457,-1.3591460862285476,-4.272917538719129,-3.7110366959676293,-2.7294544439793498,0.0
2019-12-04,1.0,-0.9140636042402829,-1.4310954063604242,-4.317031802120141,-3.7315901060070678,-2.7404946996466433,0.0
2019-12-05,1.0,-0.896214003800614,-1.4331238123081422,-4.535448033913171,-3.8970910685572284,-2.8558690249963457,0.0
2019-12-06,1.0,-1.04009647271631,-1.560747663551402,-4.645312028941815,-3.9984926138076577,-2.829213144407597,0.0
2019-12-09,1.0,-1.028593508500773,-1.4494590417310667,-4.8639876352395675,-4.16676970633694,-2.9469860896445135,0.0
2019-12-10,1.0,-1.4797285229505268,-1.5626004643686373,-5.880335774245401,-4.847115556349348,-3.0903732809430253,0.0
2019-12-11,1.0,-1.0132929496887095,-1.3607605586404172,-5.792697290930507,-4.771832407874811,-2.887935386168602,0.0
2019-12-12,1.0,-1.0470588235294118,-1.4286215978928885,-6.069710272168568,-5.003336259877085,-3.0105355575065844,0.0
2019-12-13,1.0,-1.0434782608695652,-1.4227642276422765,-6.175326970661011,-5.0332272887946266,-2.9991162955107815,0.0
2019-12-16,1.0,-1.0417403608065088,-1.4131588256101875,-6.174212946586487,-5.045631411390166,-3.0118500176865934,0.0
2019-12-17,1.0,-1.3530249110320285,-1.242170818505338,-6.272775800711744,-5.051067615658363,-2.8745551601423487,0.0
2019-12-18,1.0,-1.6815504465133952,-1.3955918677560326,-6.6087782633479,-5.278358350750522,-3.036481094432833,0.0
2019-12-19,1.0,-1.7025096525096526,-1.4797297297297296,-6.717181467181467,-5.3171814671814674,-3.0884169884169888,0.0
2019-12-20,1.0,-1.728988326848249,-1.5533073929961088,-6.782295719844357,-5.3342412451361865,-3.056420233463035,0.0
2019-12-23,1.0,-3.044674295774648,-2.414832746478873,-6.577464788732394,-5.292913732394366,-3.6771566901408446,0.0
2019-12-24,1.0,-3.048818201899713,-2.418378617185774,-6.61939474265518,-5.31610337972167,-3.686989176054783,0.0
2019-12-26,1.0,-3.043334070307318,-2.419411894760115,-6.632102586778687,-5.3214680521777575,-3.6929029405261997,0.0
2019-12-27,1.0,-3.0273248126928163,-2.4400617011899515,-6.627148523578669,-5.281401498457471,-3.6602027324812694,0.0
2019-12-30,1.0,-3.092457420924574,-2.4330900243309004,-6.700508737005086,-5.306790533067905,-3.5863746958637472,0.0
2019-12-31,1.0,-3.0607260726072614,-2.4338833883388338,-6.669086908690869,-5.275687568756876,-3.5630363036303634,0.0
2020-01-02,1.0,-3.091495992876224,-2.4605966162065895,-6.759572573463936,-5.344167408726625,-3.605966162065895,0.0
2020-01-03,1.0,-3.0118032786885247,-2.3774863387978145,-6.63103825136612,-5.256393442622951,-3.5814207650273224,0.0
2020-01-06,1.0,-3.0471512770137523,-2.406024885396202,-6.5957214581969,-5.216764898493779,-3.5636323946736526,0.0
2020-01-07,1.0,-3.0395714910362917,-2.409707039790118,-6.612811543506777,-5.220813292522956,-3.5797988631394837,0.0
2020-01-08,1.0,-3.035589519650655,-2.4058951965065503,-6.594978165938865,-5.205458515283843,-3.5923580786026204,0.0
2020-01-09,1.0,-3.0709407358448995,-2.4611147829918485,-6.6254681647940075,-5.235734743335536,-3.637805684071381,0.0
2020-01-10,1.0,-3.105554326178358,-2.474219960168179,-6.653905731356495,-5.247842443018366,-3.6472670944899312,0.0
2020-01-13,1.0,-3.141134435015632,-2.4854845913354175,-6.749218401071907,-5.29432782492184,-3.661009379187137,0.0
2020-01-14,1.0,-3.22808963834036,-2.392722431772798,-6.7883292655868654,-5.260705569114711,-3.5178611049478588,0.0
2020-01-15,1.0,-3.318013856812933,-2.484295612009238,-7.124942263279446,-5.496766743648961,-3.67066974595843,0.0
2020-01-16,1.0,-3.4012434241989475,-2.5602582496413198,-7.484457197513151,-5.714729794356767,-3.7513151602104253,0.0
2020-01-17,1.0,-3.495736906211936,-2.581242387332521,-7.616321559074299,-5.847990255785627,-3.8190012180267963,0.0
2020-01-21,1.0,-3.5080409356725144,-2.5921052631578947,-7.599658869395712,-5.851120857699805,-3.8153021442495128,0.0
2020-01-22,1.0,-3.5049914779644507,-2.583881178475773,-7.6021426832237635,-5.8444119795471146,-3.8132456781105426,0.0
2020-01-23,1.0,-3.5512757605495584,-2.569921491658489,-7.613101079489695,-5.898675171736998,-3.900883218842002,0.0
2020-01-24,1.0,-3.5439197455346223,-2.5674088573525813,-7.5979936383655495,-5.881820406165892,-3.8766821629557136,0.0
2020-01-27,1.0,-3.5063291139240507,-2.5172833495618305,-7.59956183057449,-5.837390457643623,-3.881937682570594,0.0
2020-01-28,1.0,-3.3487603305785125,-2.5145218417945694,-7.434474616292799,-5.634710743801653,-3.680283353010626,0.0
2020-01-29,1.0,-3.301740357478833,-2.5204609595484477,-7.420037629350893,-5.6070084666039515,-3.6690968955785515,0.0
2020-01-30,1.0,-3.330512458862247,-2.510813352139163,-7.408556652562294,-5.620827456511518,-3.6363422661024916,0.0
2020-01-31,1.0,-3.2456181350782893,-2.5711614863285814,-7.347043701799485,-5.577237672353354,-3.6286515541014253,0.0
2020-02-03,1.0,-3.155696777122106,-2.46255106672719,-7.1470721743077625,-5.407172038129823,-3.5238311393554245,0.0
2020-02-04,1.0,-3.155402298850575,-2.4531034482758622,-7.241839080459771,-5.510114942528736,-3.628045977011494,0.0
2020-02-05,1.0,-2.9774553571428575,-2.3763392857142858,-7.102455357142857,-5.3723214285714285,-3.492857142857143,0.0
2020-02-06,1.0,-3.0644295302013425,-2.3648769574944075,-7.205145413870247,-5.350559284116331,-3.3863534675615217,0.0
2020-02-07,1.0,-3.053196244970943,-2.3672329012069735,-7.201385784532856,-5.346669646848458,-3.3828788556101923,0.0
2020-02-10,1.0,-3.328730620155039,-2.4377422480620154,-7.923934108527132,-5.8808139534883725,-3.653827519379845,0.0
2020-02-11,1.0,-3.3291697281410726,-2.416605437178545,-8.083517021797698,-5.974528532941465,-3.6879745285329415,0.0
2020-02-12,1.0,-3.486245542536933,-2.4516046867040244,-8.467651553744268,-6.27712684666327,-3.788843606724401,0.0
2020-02-13,1.0,-3.4884017333673207,-2.474891664542442,-8.479989803721642,-6.277848585266377,-3.769819016059138,0.0
2020-02-14,1.0,-3.498719918074757,-2.495135688684076,-8.518689196108552,-6.280081925243215,-3.8090117767537124,0.0
2020-02-18,1.0,-3.5021935483870967,-2.5292903225806453,-8.565677419354838,-6.3274838709677415,-3.8815483870967737,0.0
2020-02-19,1.0,-3.7715721865400726,-2.820441217537001,-9.331750907567718,-6.853113655403518,-4.148282602624964,0.0
2020-02-20,1.0,-3.8187464709203836,-2.825804630152456,-9.4472049689441,-6.953980801806889,-4.186617730095991,0.0
2020-02-21,1.0,-3.8146983128395764,-2.9170717758078353,-9.580497569345152,-7.038032599370889,-4.245639119245067,0.0
2020-02-24,1.0,-3.6663877266387725,-2.921059972105997,-9.332496513249652,-6.853556485355648,-4.120223152022316,0.0
2020-02-25,1.0,-3.703110842645726,-3.4373301117487163,-10.468438538205978,-7.294472968891574,-4.298701298701299,0.0
2020-02-26,1.0,-4.382363192750088,-3.7560125479261064,-12.353433252004184,-8.62635064482398,-4.7378877657720455,0.0
2020-02-27,1.0,-4.715959004392387,-3.828696925329429,-13.001464128843338,-9.166544655929721,-4.8905563689604685,0.0
2020-02-28,1.0,-3.4931160438325377,-3.421466704130374,-9.735599887608881,-6.704411351503231,-3.7434672660859794,0.0
2020-03-02,1.0,-3.449098474341193,-3.3511789181692095,-9.612760055478503,-6.638280166435506,-3.687933425797504,0.0
2020-03-03,1.0,-2.8452178145534193,-3.396933560477002,-8.150158189340472,-5.7271842297395965,-3.2173278169871016,0.0
2020-03-04,1.0,-2.5780499519692603,-3.6135926993275693,-8.290826128722381,-5.524015369836695,-3.0091258405379437,0.0
2020-03-05,1.0,-2.410917537746806,-4.060162601626017,-7.714285714285714,-5.180023228803717,-2.863182346109175,0.0
2020-03-06,1.0,-2.3572727272727274,-4.388409090909091,-7.416818181818183,-4.913409090909091,-2.651136363636364,0.0
2020-03-09,1.0,-2.3588354773188898,-4.314375987361769,-7.414127736402617,-4.877002933874971,-2.6037011961182577,0.0
2020-03-10,1.0,-3.1392689401674496,-2.8635899530324687,-7.194608944251583,-4.576475393097815,-1.6467224831529508,0.0
2020-03-11,1.0,-2.473085805649316,-2.9358678273227925,-6.390300230946882,-3.773849706875111,-1.191863563688044,0.0
2020-03-12,1.0,-2.3838750394446198,-2.2890501735563267,-5.636005048911328,-3.448090880403913,-1.0208267592300408,0.0
2020-03-13,1.0,-2.216190014541929,-1.4734609791565683,-4.229520116335434,-2.6726854095976735,-0.5264178380998547,0.0
2020-03-16,1.0,-1.9370291902071564,-2.125235404896422,-4.1649011299435035,-2.543079096045198,-0.0,0.0
2020-03-17,1.0,-1.7281962813877707,-1.419206440483036,-2.8315123634272568,-2.3417672992141076,-0.26336975273145485,0.0
2020-03-18,1.0,-1.6275937386239534,-1.4554969057153255,-2.513560247542774,-2.2394430287586458,-0.2648343647615581,0.0
2020-03-19,1.0,-1.6470691624923104,-1.1755866069074612,-2.4239388346954915,-2.2043237542842076,-0.3372001054574216,0.0
2020-03-20,1.0,-1.6577317763623496,-1.254511677282378,-2.4179936305732483,-2.2180644019815996,-0.29812455767869783,0.0
2020-03-23,1.0,-1.693383204203402,-1.495680826431561,-2.224151749933209,-2.2395582865793924,-0.2528275002226378,0.0
2020-03-24,1.0,-1.7105356195863533,-1.520947498674209,-2.132579105532968,-2.194626126922397,-0.2799186848152731,0.0
2020-03-25,1.0,-1.6976015824610566,-1.5146295227890876,-1.7339487348553533,-2.1350037088931013,-0.1608011209099151,0.0
2020-03-26,1.0,-1.7013243398864852,-1.5127087274821092,-1.7222176523813442,-2.1296372460310935,-0.15982561487209015,0.0
2020-03-27,1.0,-1.7037931867600868,-1.4741886123862447,-1.6245469920270597,-2.1398888620439718,-0.11105742127728115,0.0
2020-03-30,1.0,-1.6816488500161968,-1.4561062520246193,-1.730644638807904,-2.1724165856818916,-0.05766115970197602,0.0
2020-03-31,1.0,-1.6542367373466569,-1.512470550004062,-1.7423023803720854,-2.1567145990738483,-0.058493785035339994,0.0
2020-04-01,1.0,-1.661746816965372,-1.5592409374746572,-1.6951585435082313,-2.157164869029276,-0.036331197794177275,0.0
2020-04-02,1.0,-1.739546477967192,-1.3913637825667418,-1.6881633965905436,-2.222097137343197,-0.0,0.0
2020-04-03,1.0,-1.7278353830077968,-1.418294349328832,-1.6959247648902822,-2.1825415963346995,-0.013423358250944458,0.0
2020-04-06,1.0,-1.7348624588980674,-1.401475659635897,-1.6836153661079478,-2.1860614323522336,-0.01379420963990697,0.0
2020-04-07,1.0,-1.8004835751208936,-1.3624312156078038,-1.7702184425546106,-2.4044522261130563,-0.0,0.0
2020-04-08,1.0,-1.804812610044437,-1.3718453928062377,-1.7602917749643665,-2.424750565942819,-0.022637712752578185,0.0
2020-04-09,1.0,-1.8064649813510154,-1.3058433485288024,-1.7803564028180687,-2.395855781185247,-0.0,0.0
2020-04-13,1.0,-1.841504754030591,-1.2171145101281522,-1.8054568003307152,-2.403803224472923,-0.0,0.0
2020-04-14,1.0,-1.854604066787899,-1.1927591337411143,-1.8198875847247478,-2.3985782774012234,-0.0,0.0
2020-04-15,1.0,-1.790916597853014,-1.2515276630883567,-1.7661436829066886,-2.412469033856317,-0.0365813377374071,0.0
2020-04-16,1.0,-1.8204558545215173,-1.202419155764009,-1.7907512548341973,-2.414794700896898,-0.0,0.0
2020-04-17,1.0,-1.8010836548723421,-1.2521960430178145,-1.74887119284131,-2.4063705771283144,-0.0010672358591248664,0.0
2020-04-20,1.0,-1.8342726455934002,-1.170546434697378,-1.7753001715265866,-2.3878951237441806,-0.0,0.0
2020-04-21,1.0,-1.8401826484018264,-1.1832191780821917,-1.770221787345075,-2.360241356816699,-0.0,0.0
2020-04-22,1.0,-1.8009180961584925,-1.1853909962148665,-1.726342916968672,-2.340823065152613,-0.0,0.0
2020-04-23,1.0,-1.7705509663966637,-1.2156548239634293,-1.7016601170903842,-2.331943219183575,-0.0,0.0
2020-04-24,1.0,-1.7579082245535358,-1.2171057900216227,-1.7047329222391288,-2.3285817249939935,-0.0,0.0
2020-04-27,1.0,-1.8041838968620776,-1.2406551528419687,-1.6994243087651018,-2.3639828103462253,-0.0,0.0
2020-04-28,1.0,-1.8259672980411203,-1.193459608224057,-1.7005828071879554,-2.3745345637040636,-0.0,0.0
2020-04-29,1.0,-1.8306223193331714,-1.1920369021607184,-1.695880877235575,-2.374039006231286,-0.0,0.0
2020-04-30,1.0,-1.8203049759229535,-1.1097913322632422,-1.7113162118780096,-2.3843499197431783,-0.0,0.0
2020-05-01,1.0,-1.830128205128205,-1.0860576923076923,-1.7106570512820514,-2.3859775641025642,-0.0,0.0
2020-05-04,1.0,-1.82995146017347,-1.0392297286544123,-1.704623219543248,-2.3836237765576507,-0.0,0.0
2020-05-05,1.0,-1.82995146017347,-1.0479828121269994,-1.6884698018620194,-2.3909445372801783,-0.0,0.0
2020-05-06,1.0,-1.8252681764004768,-1.0463249900675407,-1.683512117600318,-2.3908621374652363,-0.0,0.0
2020-05-07,1.0,-1.8307777866052275,-1.0624453801541272,-1.6661635020258996,-2.385318185429411,-0.0,0.0
2020-05-08,1.0,-1.821093625814656,-1.0659672548084564,-1.6800985534891115,-2.3807820696232715,-0.0,0.0
2020-05-11,1.0,-1.8437549721559268,-1.0023866348448687,-1.7095465393794749,-2.3998408910103417,-0.0,0.0
2020-05-12,1.0,-1.842775302355188,-1.0080362826225335,-1.703532781667728,-2.402371101209421,-0.0,0.0
2020-05-13,1.0,-1.8394201061554305,-0.9650637724788085,-1.7100530777152816,-2.4075101006099975,-0.0,0.0
2020-05-14,1.0,-1.845016992017703,-0.9350351695250138,-1.710503437919861,-2.412787481229748,-0.0,0.0
2020-05-15,1.0,-1.8550094816687737,-0.9328381795195954,-1.7125474083438683,-2.4009955752212386,-0.0,0.0
2020-05-18,1.0,-1.8699746755302311,-0.9401709401709402,-1.6964229186451407,-2.4074074074074074,-0.0,0.0
2020-05-19,1.0,-1.899778691116029,-0.7955263989883024,-1.8130730319317105,-2.3955896300980086,-0.0,0.0
2020-05-20,1.0,-1.90804143275085,-0.7806594449276508,-1.8231991776705938,-2.3950343955088162,-0.0,0.0
2020-05-21,1.0,-1.9166073828155874,-0.744526124417042,-1.8481542961030746,-2.395146628725002,-0.0,0.0
2020-05-22,1.0,-1.9165678133649664,-0.7555555555555555,-1.8423882957690787,-2.3937524713325424,-0.0,0.0
2020-05-26,1.0,-1.9188632945460302,-0.7562732525924167,-1.844850787619726,-2.395709649331117,-0.0,0.0
2020-05-27,1.0,-1.9279436218227886,-0.7374297252355689,-1.863963892628078,-2.3889460764906167,-0.0,0.0
2020-05-28,1.0,-1.9748843884547918,-0.6915962366448732,-1.9007335353213202,-2.4060755860309357,-0.0,0.0
2020-05-29,1.0,-1.987462066762498,-0.6680242772720013,-1.9123941862322311,-2.4180642069956875,-0.0,0.0
2020-06-01,1.0,-1.9868158210147822,-0.6834998002397124,-1.895485417499001,-2.4246903715541346,-0.0,0.0
2020-06-02,1.0,-1.9822395667410002,-0.6800732717425931,-1.8791812679197195,-2.4228257406817457,-0.0,0.0
2020-06-03,1.0,-1.9908880185436815,-0.6775637439053632,-1.8993685556710096,-2.4251458716329632,-0.0,0.0
2020-06-04,1.0,-2.062126055241374,-0.6230636833046472,-2.0288500942545693,-2.4820096713384148,-0.0,0.0
2020-06-05,1.0,-2.053467616474249,-0.6294931630230083,-2.0270203881110294,-2.4780971096372717,-0.0,0.0
2020-06-08,1.0,-2.0438639322916665,-0.6043294270833334,-2.041097005208333,-2.44873046875,-0.0,0.0
2020-06-09,1.0,-2.0754948470472763,-0.5831015867822674,-2.0614264681825616,-2.4592671356126288,-0.0,0.0
2020-06-10,1.0,-2.0718032786885243,-0.5918852459016394,-2.0600819672131148,-2.4729508196721315,-0.0,0.0
2020-06-11,1.0,-2.1066919712847594,-0.5435266936215859,-2.11667629342355,-2.484610941496823,-0.0,0.0
2020-06-12,1.0,-2.0639877350117004,-0.4458161865569273,-2.1600096828854998,-2.3992576454450094,-0.0,0.0
2020-06-15,1.0,-2.0749879051765845,-0.41340106434446056,-2.177148846960167,-2.397677793904209,-0.0,0.0
2020-06-16,1.0,-2.0766752577319587,-0.40053157216494845,-2.1758215206185567,-2.4011759020618557,-0.0,0.0
2020-06-17,1.0,-2.068444730077121,-0.38713046272493573,-2.1801895886889464,-2.397734575835476,-0.0,0.0
2020-06-18,1.0,-2.0766508485482182,-0.3744068205581919,-2.190541301375372,-2.4015925359929224,-0.0,0.0
2020-06-19,1.0,-2.208012847603753,-0.3902459639929,-2.3059758262192545,-2.5481362522187476,-0.0,0.0
2020-06-22,1.0,-2.208030431107354,-0.3894336432797971,-2.309044801352494,-2.546491969568893,-0.0,0.0
2020-06-23,1.0,-2.2068877982738195,-0.3846674564224065,-2.3121509561685567,-2.557962430191234,-0.0,0.0
2020-06-24,1.0,-2.204772381113556,-0.38339820612624814,-2.314943306820105,-2.558554746996108,-0.0,0.0
2020-06-25,1.0,-2.188782374705685,-0.3631853346787757,-2.3133198789101916,-2.543726875210225,-0.0,0.0
2020-06-26,1.0,-2.191864862593495,-0.3520463904529792,-2.312799394907135,-2.5472728800739555,-0.0,0.0
2020-06-29,1.0,-2.177311486373516,-0.33815415482360806,-2.308811235579334,-2.5354455776625984,-0.0,0.0
2020-06-30,1.0,-2.1795171664856734,-0.32678974187620086,-2.311419263219447,-2.535711302313925,-0.0,0.0
2020-07-01,1.0,-2.163088700282909,-0.3244300216342153,-2.3000499251123316,-2.533449825262107,-0.0,0.0
2020-07-02,1.0,-2.1498333333333335,-0.35558333333333336,-2.2933333333333334,-2.534666666666667,-0.0,0.0
2020-07-06,1.0,-2.1530127510625885,-0.35544628719059923,-2.291190932577715,-2.5343778648220683,-0.0,0.0
2020-07-07,1.0,-2.1440206099891963,-0.3550236848666168,-2.276822072633591,-2.5346131471785918,-0.0,0.0
2020-07-08,1.0,-2.1539168197761813,-0.3671287790212126,-2.2771838984466344,-2.55319859696008,-0.0,0.0
2020-07-09,1.0,-2.1476504465403554,-0.37367498539353977,-2.271763625740756,-2.5533761789500042,-0.0,0.0
2020-07-10,1.0,-2.145518335978615,-0.3886057973435803,-2.263135911786818,-2.5562609639963245,-0.0,0.0
2020-07-13,1.0,-2.188730025231287,-0.3694701429772918,-2.2835996635828426,-2.568629100084104,-0.0,0.0
2020-07-14,1.0,-2.1695029486099413,-0.36823925863521484,-2.2677337826453243,-2.619208087615838,-0.0,0.0
2020-07-15,1.0,-2.1921123899796884,-0.36264387271496273,-2.2775897088693298,-2.630670277589709,-0.0,0.0
2020-07-16,1.0,-2.1934173787968527,-0.3628902614434385,-2.2730349437346646,-2.631610119299433,-0.0,0.0
2020-07-17,1.0,-2.2011353045835804,-0.36473777853088196,-2.2777260018639334,-2.6288231805473186,-0.0,0.0
2020-07-20,1.0,-2.2414059151307333,-0.37496785255036436,-2.3063866266609514,-2.6498071153021856,-0.0,0.0
2020-07-21,1.0,-2.2059883321894307,-0.40923129718599865,-2.289636238846946,-2.674416609471517,-0.0,0.0
2020-07-22,1.0,-2.192839357774534,-0.42809307117712714,-2.2796428264789217,-2.6853266935691593,-0.0,0.0
2020-07-23,1.0,-2.2080635413968746,-0.439350772684106,-2.2937926271259603,-2.692135025468359,-0.0,0.0
2020-07-24,1.0,-2.1792201084617373,-0.4667297925454076,-2.2737367650856504,-2.688301626926057,-0.0,0.0
2020-07-27,1.0,-2.1817243159525037,-0.4656685596282912,-2.2693168129409735,-2.687661331956634,-0.0,0.0
2020-07-28,1.0,-2.184163012638638,-0.4566245378729258,-2.2566417332989426,-2.7002837245292755,-0.0,0.0
2020-07-29,1.0,-2.214124195512263,-0.46216733344929556,-2.2749173769351194,-2.7459558184032007,-0.0,0.0
2020-07-30,1.0,-2.211723838471559,-0.451237516283109,-2.2745115067303514,-2.746851932262267,-0.0,0.0
2020-07-31,1.0,-2.2062912756343414,-0.4643726103580118,-2.2721584984358705,-2.7467848453249912,-0.0,0.0
2020-08-03,1.0,-2.1971904266389175,-0.46765522025667705,-2.2638744363510233,-2.742802636142907,-0.0,0.0
