Date,BTG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-30,1.0,-0.0,-0.0,-1.2157900540302127,-6.502591244900209,-2.308192744514279,0.0
2019-10-01,1.0,-0.0,-0.0,-1.268521585513967,-6.472231423208568,-2.3004306061609805,0.0
2019-10-02,1.0,-0.0,-0.0,-1.5223760092272203,-6.754901960784314,-2.256862745098039,0.0
2019-10-03,1.0,-0.0,-0.0,-1.4836205912567062,-6.78472777080242,-2.145987900924552,0.0
2019-10-04,1.0,-0.0,-0.0,-1.6067640820174405,-6.909380155550318,-2.2679707753947675,0.0
2019-10-07,1.0,-0.0,-0.0,-1.5692184276873709,-6.670524868209947,-2.220261288104515,0.0
2019-10-08,1.0,-0.0,-0.0,-1.5311250713877784,-6.676527698458024,-2.214391776127927,0.0
2019-10-09,1.0,-0.0,-0.0,-1.5449425017601501,-6.970194789955409,-2.2191973715090354,0.0
2019-10-10,1.0,-0.0,-0.0,-1.9657106437221161,-7.146972594008922,-2.634289356277884,0.0
2019-10-11,1.0,-0.0,-0.0,-2.109825927622538,-5.998625744388457,-2.343792945487861,0.0
2019-10-14,1.0,-0.0,-0.0,-2.409360261216592,-6.41504414076672,-2.268956342967711,0.0
2019-10-15,1.0,-0.0,-0.0,-2.48397976391231,-6.363165502288606,-2.19814502529511,0.0
2019-10-16,1.0,-0.0,-0.0,-2.669706433479076,-6.5657713928794506,-2.2567145534041226,0.0
2019-10-17,1.0,-0.0,-0.0,-2.738536469470183,-6.063197909242099,-2.0775718698028034,0.0
2019-10-18,1.0,-0.0,-0.0,-2.890575275397797,-6.148959608323134,-2.2003671970624237,0.0
2019-10-21,1.0,-0.0,-0.0,-2.8844368433911556,-6.059858294649401,-2.271683361837283,0.0
2019-10-22,1.0,-0.0,-0.0,-2.939015338941118,-6.128278080158338,-2.302820385947551,0.0
2019-10-23,1.0,-0.0,-0.0,-2.8851393575803024,-6.219597550306212,-2.393700787401575,0.0
2019-10-24,1.0,-0.0,-0.0,-3.314213130097607,-6.564513972456211,-2.4920443909613583,0.0
2019-10-25,1.0,-0.0,-0.0,-3.277659290855772,-6.559184217541989,-2.492935217275393,0.0
2019-10-28,1.0,-0.0,-0.0,-3.389921853947723,-6.597008892481812,-2.48652654271086,0.0
2019-10-29,1.0,-0.0,-0.0,-3.9169948942377832,-6.960758570386579,-2.7101385849744712,0.0
2019-10-30,1.0,-0.0,-0.0,-3.9663518299881937,-7.040436835891381,-2.751180637544274,0.0
2019-10-31,1.0,-0.0,-0.0,-3.844334277620397,-6.591218130311614,-2.7287535410764874,0.0
2019-11-01,1.0,-0.0,-0.0,-3.9422966781214206,-6.686998854524628,-2.689146620847652,0.0
2019-11-04,1.0,-0.0,-0.0,-3.9811001410437235,-6.575881523272214,-2.547249647390691,0.0
2019-11-05,1.0,-0.0,-0.0,-4.556363636363637,-6.123636363636364,-2.306013986013986,0.0
2019-11-06,1.0,-0.0,-0.0,-4.7352594339622645,-6.36497641509434,-2.640477594339623,0.0
2019-11-07,1.0,-0.0,-0.0,-4.799672082277538,-6.436428677895364,-2.669250260843643,0.0
2019-11-08,1.0,-0.0,-0.0,-5.017225325884544,-6.713066418373681,-2.788175046554935,0.0
2019-11-11,1.0,-0.0,-0.0,-5.128779739063699,-6.474904067536454,-2.7456638526477364,0.0
2019-11-12,1.0,-0.0,-0.0,-5.061913412049653,-6.385407205570694,-2.6904329397517412,0.0
2019-11-13,1.0,-0.0,-0.0,-6.028704164592667,-6.663182346109176,-2.8999502239920356,0.0
2019-11-14,1.0,-0.0,-0.0,-6.061872909698996,-6.714046822742476,-2.9464882943143813,0.0
2019-11-15,1.0,-0.0,-0.0,-6.0717948717948715,-6.565260545905708,-2.905541770057899,0.0
2019-11-18,1.0,-0.0,-0.0,-6.312939160239932,-6.840788346186804,-2.9842330762639246,0.0
2019-11-19,1.0,-0.0,-0.0,-6.686413754438423,-7.481218463838535,-3.520463464772939,0.0
2019-11-20,1.0,-0.0,-0.0,-6.68623784592371,-7.484854151084517,-3.5274869109947646,0.0
2019-11-21,1.0,-0.0,-0.0,-6.241328047571854,-6.141063759497853,-3.135612817971589,0.0
2019-11-22,1.0,-0.0,-0.0,-6.186764705882354,-6.08202614379085,-3.071078431372549,0.0
2019-11-25,1.0,-0.0,-0.0,-6.195129923190063,-6.087922863212944,-3.059650269651904,0.0
2019-11-26,1.0,-0.0,-0.0,-6.264129181084199,-6.13560718405009,-3.0774427418026034,0.0
2019-11-27,1.0,-0.0,-0.0,-6.228153745072274,-6.110545335085415,-3.0870565045992118,0.0
2019-11-29,1.0,-0.0,-0.0,-6.838629943502825,-6.676553672316384,-3.140183615819209,0.0
2019-12-02,1.0,-0.0,-0.0,-6.911825369542798,-6.3107597112409755,-2.9654520453764177,0.0
2019-12-03,1.0,-0.0,-0.0,-6.8311019567456235,-6.341572262272572,-2.9917610710607625,0.0
2019-12-04,1.0,-0.0,-0.0,-7.554607508532423,-7.053280242700037,-3.353052711414486,0.0
2019-12-05,1.0,-0.0,-0.0,-7.3263613415073925,-6.368914532996754,-3.3357374684457266,0.0
2019-12-06,1.0,-0.0,-0.0,-7.29881762809029,-6.4801146542457895,-3.135793622357578,0.0
2019-12-09,1.0,-0.0,-0.0,-7.87807670291929,-6.892768555619157,-3.3094829231062772,0.0
2019-12-10,1.0,-0.0,-0.0,-10.735629396070822,-9.07858355566335,-3.4402134368178507,0.0
2019-12-11,1.0,-0.0,-0.0,-11.39141608840915,-9.615780005140067,-3.69313801079414,0.0
2019-12-12,1.0,-0.0,-0.0,-11.396862139917696,-9.627314814814815,-3.6959876543209877,0.0
2019-12-13,1.0,-0.0,-0.0,-11.775579276230149,-9.65764123926061,-3.6016662327518874,0.0
2019-12-16,1.0,-0.0,-0.0,-11.81035379812695,-9.653485952133195,-3.5507284079084287,0.0
2019-12-17,1.0,-0.0,-0.0,-12.675013609145344,-10.202776265650517,-3.3405008165487207,0.0
2019-12-18,1.0,-0.0,-0.0,-14.600879949717159,-11.705845380263984,-4.120364550597109,0.0
2019-12-19,1.0,-0.0,-0.0,-14.32626728110599,-11.274654377880182,-4.121044546850999,0.0
2019-12-20,1.0,-0.0,-0.0,-14.75125944584383,-11.568954659949624,-4.1659319899244345,0.0
2019-12-23,1.0,-0.0,-0.0,-15.557666666666666,-12.389000000000001,-4.386666666666667,0.0
2019-12-24,1.0,-0.0,-0.0,-15.947079037800686,-12.88041237113402,-4.536769759450172,0.0
2019-12-26,1.0,-0.0,-0.0,-16.12434873219868,-13.005210142410558,-4.60472386245224,0.0
2019-12-27,1.0,-0.0,-0.0,-15.939911232502562,-12.679412768863093,-4.522021167634005,0.0
2019-12-30,1.0,-0.0,-0.0,-16.07409925220938,-12.735554044867436,-4.180829367777022,0.0
2019-12-31,1.0,-0.0,-0.0,-16.358770718232044,-12.932320441988951,-4.238950276243094,0.0
2020-01-02,1.0,-0.0,-0.0,-15.580019717384161,-12.275386132106474,-4.006901084456129,0.0
2020-01-03,1.0,-0.0,-0.0,-14.723377832971126,-11.438373176032286,-3.884507916796026,0.0
2020-01-06,1.0,-0.0,-0.0,-13.677736066993937,-10.555587640773895,-3.64366156511695,0.0
2020-01-07,1.0,-0.0,-0.0,-13.71027496382055,-10.58755426917511,-3.646020260492041,0.0
2020-01-08,1.0,-0.0,-0.0,-13.702570025989026,-10.534507652324574,-3.6396188276061223,0.0
2020-01-09,1.0,-0.0,-0.0,-15.180533247671056,-11.724381625441696,-4.218117571474462,0.0
2020-01-10,1.0,-0.0,-0.0,-15.081580624601658,-11.582217973231359,-4.2036328871892925,0.0
2020-01-13,1.0,-0.0,-0.0,-15.366602067183463,-11.704457364341085,-4.228682170542636,0.0
2020-01-14,1.0,-0.0,-0.0,-17.807153392330385,-13.515486725663717,-4.550516224188791,0.0
2020-01-15,1.0,-0.0,-0.0,-19.311875249900037,-14.684526189524188,-4.987604958016793,0.0
2020-01-16,1.0,-0.0,-0.0,-18.826223091976516,-14.35577299412916,-4.956947162426615,0.0
2020-01-17,1.0,-0.0,-0.0,-18.339579349904398,-14.118164435946463,-4.7831739961759085,0.0
2020-01-21,1.0,-0.0,-0.0,-18.176358798935766,-14.076776890916003,-4.7552261497529456,0.0
2020-01-22,1.0,-0.0,-0.0,-18.23657142857143,-14.103238095238096,-4.75504761904762,0.0
2020-01-23,1.0,-0.0,-0.0,-18.630314960629924,-14.651574803149606,-5.088582677165355,0.0
2020-01-24,1.0,-0.0,-0.0,-18.67837411207577,-14.692975532754536,-5.092344119968429,0.0
2020-01-27,1.0,-0.0,-0.0,-19.359951357924604,-14.916903121199837,-5.258208350222943,0.0
2020-01-28,1.0,-0.0,-0.0,-17.98928703361655,-13.486516438862209,-4.465459918729221,0.0
2020-01-29,1.0,-0.0,-0.0,-19.852032520325203,-14.825203252032521,-4.973577235772358,0.0
2020-01-30,1.0,-0.0,-0.0,-19.97948297086582,-15.207632334837916,-4.846942962659007,0.0
2020-01-31,1.0,-0.0,-0.0,-20.417614833544036,-15.60134850400337,-5.121786767804466,0.0
2020-02-03,1.0,-0.0,-0.0,-18.268265267890598,-13.789808917197453,-4.409516672911203,0.0
2020-02-04,1.0,-0.0,-0.0,-19.059654631083205,-14.463500784929359,-4.723704866562009,0.0
2020-02-05,1.0,-0.0,-0.0,-19.241148701809596,-14.526750590086545,-4.571597167584579,0.0
2020-02-06,1.0,-0.0,-0.0,-19.71185097106619,-14.573919936583435,-4.349583828775268,0.0
2020-02-07,1.0,-0.0,-0.0,-19.516103692065986,-14.432443047918303,-4.329143754909662,0.0
2020-02-10,1.0,-0.0,-0.0,-18.820415879017013,-13.888846880907373,-4.0979206049149335,0.0
2020-02-11,1.0,-0.0,-0.0,-18.72583081570997,-13.816842900302113,-4.222054380664653,0.0
2020-02-12,1.0,-0.0,-0.0,-18.734038534189647,-13.843974310540235,-4.200604457876842,0.0
2020-02-13,1.0,-0.0,-0.0,-18.217662147306708,-13.461707585196043,-3.9637229754488827,0.0
2020-02-14,1.0,-0.0,-0.0,-18.532342007434945,-13.50817843866171,-4.134200743494424,0.0
2020-02-18,1.0,-0.0,-0.0,-18.71590052750565,-13.654860587792012,-4.308214016578749,0.0
2020-02-19,1.0,-0.0,-0.16937669376693767,-22.40018066847335,-16.260162601626014,-5.3378500451671185,0.0
2020-02-20,1.0,-0.0,-0.2043633125556545,-21.995102404274263,-16.058325912733746,-5.265805877114871,0.0
2020-02-21,1.0,-0.0,-0.24458333333333335,-20.613333333333333,-14.942916666666667,-4.865833333333333,0.0
2020-02-24,1.0,-0.0,-0.42956592956592954,-20.226863226863227,-14.632678132678132,-4.66052416052416,0.0
2020-02-25,1.0,-0.0,-1.2144712430426716,-18.911317254174396,-12.165862708719851,-3.8137291280148418,0.0
2020-02-26,1.0,-0.0,-0.47864208633093525,-11.65714928057554,-7.459757194244604,-1.8864658273381296,0.0
2020-02-27,1.0,-0.0,-0.4196448640143852,-11.634075073050122,-7.5933917734322325,-1.8296246347493819,0.0
2020-02-28,1.0,-0.0,-0.7097041747304396,-6.989079347525573,-4.147912634780204,-0.9769145700857064,0.0
2020-03-02,1.0,-0.0,-0.6645264847512039,-6.7322097378277155,-4.037988228999465,-0.9412787586944892,0.0
2020-03-03,1.0,-0.0,-1.0594179958602217,-5.82077194691343,-3.5529039327894805,-0.74272494825277,0.0
2020-03-04,1.0,-0.0,-1.5304746494066883,-6.703344120819849,-3.6267529665587914,-0.6237864077669903,0.0
2020-03-05,1.0,-0.0,-1.7564367816091955,-5.499885057471265,-2.886436781609196,-0.35149425287356323,0.0
2020-03-06,1.0,-0.0,-2.132245748004165,-5.468124493810019,-2.7620039338192752,-0.20756681707740368,0.0
2020-03-09,1.0,-0.0,-2.0002231146809457,-5.337014725568943,-2.650156180276662,-0.1682284694332887,0.0
2020-03-10,1.0,-0.28033383265568157,-0.7772309009201798,-3.3575148013410367,-1.7181682002995933,-0.0,0.0
2020-03-11,1.0,-0.006065916290355193,-0.9996630046505358,-3.322976342926468,-1.4111343263462963,-0.0,0.0
2020-03-12,1.0,-0.07509601181683899,-0.7463515509601181,-2.846322008862629,-1.240709010339734,-0.0,0.0
2020-03-13,1.0,-0.3536889684071755,-0.4807665144309996,-1.961109280097933,-0.9127548377983898,-0.0,0.0
2020-03-16,1.0,-0.20363921722497427,-0.8242189415861495,-2.0478689489430577,-0.8288783167394184,-0.0,0.0
2020-03-17,1.0,-0.502343496217922,-0.5810478444475381,-1.4625272634460997,-1.094621560165205,-0.0,0.0
2020-03-18,1.0,-0.4896860986547085,-0.5862780269058295,-1.362421524663677,-1.045964125560538,-0.0,0.0
2020-03-19,1.0,-0.49892598227870766,-0.5871744383782332,-1.3494137653271279,-1.039514901995883,-0.0,0.0
2020-03-20,1.0,-0.5009487666034156,-0.6451161109605132,-1.3343272792988161,-1.0374988705159482,-0.0,0.0
2020-03-23,1.0,-0.4908437901831242,-0.6649226267015474,-1.2712277745754446,-1.0070057198598856,-0.0,0.0
2020-03-24,1.0,-0.5899095625028692,-0.7535692971583344,-1.2097048156819539,-1.037598126979755,-0.0,0.0
2020-03-25,1.0,-0.5349488197200751,-0.7111343221224149,-0.9984959264675162,-0.9334029663672446,-0.0,0.0
2020-03-26,1.0,-0.5328479441100964,-0.7156264466983713,-1.0164134506123481,-0.9437313244392072,-0.0,0.0
2020-03-27,1.0,-0.5341630367143747,-0.6918066791122174,-0.966853349927401,-0.9556938394523958,-0.0,0.0
2020-03-30,1.0,-0.5220734126984127,-0.6848958333333334,-0.9728009259259259,-0.9538277116402117,-0.0,0.0
2020-03-31,1.0,-0.5075713453698311,-0.727889175472169,-0.9725434728346783,-0.9520342790581579,-0.0,0.0
2020-04-01,1.0,-0.5058882069995023,-0.7424531431414827,-0.9535163377011112,-0.944725493448333,-0.0,0.0
2020-04-02,1.0,-0.5650508079293687,-0.6351407629518574,-0.9598117607862736,-1.0046226886556722,-0.0,0.0
2020-04-03,1.0,-0.5659654238700271,-0.6332014163715892,-0.9596750676942303,-1.0069152259945844,-0.0,0.0
2020-04-06,1.0,-0.5714701480126392,-0.624729752203559,-0.9520621985697655,-1.0093963079993347,-0.0,0.0
2020-04-07,1.0,-0.5256323170975347,-0.5763375554401247,-0.9134534702521278,-0.9802213609301954,-0.0,0.0
2020-04-08,1.0,-0.5294588857291624,-0.5694717026474947,-0.9269435655064685,-0.9794128249289061,-0.0,0.0
2020-04-09,1.0,-0.5331424708735935,-0.5350510954709929,-0.9369756252733707,-0.9711320529643326,-0.0,0.0
2020-04-13,1.0,-0.5227905850054504,-0.6057168234486656,-0.9262788162622633,-0.9824780976220276,-0.0,0.0
2020-04-14,1.0,-0.5755758653488275,-0.5536991853107812,-0.9967743269509118,-1.0094702452338613,-0.0,0.0
2020-04-15,1.0,-0.5443266781694192,-0.5789581792786131,-0.9715717689590009,-1.0133103278284445,-0.0,0.0
2020-04-16,1.0,-0.5524191896431644,-0.5506575443483961,-0.9831209799664058,-1.0106518087590644,-0.0,0.0
2020-04-17,1.0,-0.5503336471936792,-0.5640889180005731,-0.9733901011176158,-1.0060179309780162,-0.0,0.0
2020-04-20,1.0,-0.6040021499152437,-0.4971679001116302,-1.0208789845784925,-1.0124033571753421,-0.0,0.0
2020-04-21,1.0,-0.6111524163568773,-0.507187112763321,-1.0179677819083024,-0.9942172655927303,-0.0,0.0
2020-04-22,1.0,-0.5869966752862947,-0.5264130033247136,-0.9947050855805935,-0.9964290112055165,-0.0,0.0
2020-04-23,1.0,-0.5953745310631982,-0.5227769303706147,-1.001113080760193,-1.0032567918538977,-0.0,0.0
2020-04-24,1.0,-0.5930376610505451,-0.5315906838453915,-1.001032375289065,-1.0039230260984473,-0.0,0.0
2020-04-27,1.0,-0.6166680467003395,-0.5456239132234826,-0.9743313736855179,-1.0034776848555105,-0.0,0.0
2020-04-28,1.0,-0.6334036655496256,-0.5141285010963551,-0.9765421372719374,-1.0131562616358445,-0.0,0.0
2020-04-29,1.0,-0.6367774237596723,-0.512972234865726,-0.9750072412794307,-1.0131170604543387,-0.0,0.0
2020-04-30,1.0,-0.6357790601813684,-0.4669826875515251,-0.990560593569662,-1.0286479802143444,-0.0,0.0
2020-05-01,1.0,-0.631063952768259,-0.4771892159696131,-0.991412410717972,-1.0290244003137772,-0.0,0.0
2020-05-04,1.0,-0.6369744435284419,-0.44620774938169827,-0.9994641384995877,-1.0393239901071722,-0.0,0.0
2020-05-05,1.0,-0.6375175142174236,-0.45075414159729665,-0.9928706832605292,-1.0398499958790077,-0.0,0.0
2020-05-06,1.0,-0.6292194741807144,-0.44346007136704807,-0.9966777408637874,-1.0321972027398383,-0.0,0.0
2020-05-07,1.0,-0.6339710954179668,-0.4485547708983413,-0.9926096239119724,-1.0305879454754476,-0.0,0.0
2020-05-08,1.0,-0.6332046332046332,-0.452353569374846,-0.9908814589665653,-1.0310112544155097,-0.0,0.0
2020-05-11,1.0,-0.6541743970315399,-0.4088641517212946,-1.0128633271490415,-1.0469593898165328,-0.0,0.0
2020-05-12,1.0,-0.6507779290990879,-0.4246213528125129,-0.990920721389955,-1.0605835499979366,-0.0,0.0
2020-05-13,1.0,-0.6471919358156758,-0.40292120962764866,-0.997366796955359,-1.066899814852911,-0.0,0.0
2020-05-14,1.0,-0.6478994349357138,-0.3835885676848743,-0.9943493571370077,-1.0688313815412334,-0.0,0.0
2020-05-15,1.0,-0.6664089207227739,-0.36533452710402087,-0.9897037278202833,-1.0482663193879211,-0.0,0.0
2020-05-18,1.0,-0.6732608784141327,-0.3748117393251109,-0.9791183294663574,-1.0433101314771849,-0.0,0.0
2020-05-19,1.0,-0.696429300142828,-0.2883085084676597,-1.0537033258518669,-1.042358702305652,-0.0,0.0
2020-05-20,1.0,-0.7117113418989369,-0.2701038545215714,-1.072000328393744,-1.0510652272074217,-0.0,0.0
2020-05-21,1.0,-0.7163678047981659,-0.24572177188242036,-1.0861786620813887,-1.0457299598788177,-0.0,0.0
2020-05-22,1.0,-0.7162294680068644,-0.24846776170630056,-1.0792677943940507,-1.0420037590912805,-0.0,0.0
2020-05-26,1.0,-0.7180441898527005,-0.24721767594108018,-1.0795008183306056,-1.0468903436988541,-0.0,0.0
2020-05-27,1.0,-0.7374368245880757,-0.2186382873813535,-1.1109010970949582,-1.0420347618851953,-0.0,0.0
2020-05-28,1.0,-0.7473805317007026,-0.20191477996466287,-1.1185437810740848,-1.0411307885113201,-0.0,0.0
2020-05-29,1.0,-0.7503391014838259,-0.19330839738583583,-1.12211763738748,-1.0445147766040528,-0.0,0.0
2020-06-01,1.0,-0.7554529336576918,-0.18785304910732695,-1.1340040407372285,-1.0458499979383993,-0.0,0.0
2020-06-02,1.0,-0.7563420368766242,-0.18751804644639689,-1.1333168337251989,-1.0476838675081466,-0.0,0.0
2020-06-03,1.0,-0.7595827469161355,-0.18548720920606013,-1.1479013163341336,-1.0464028479178742,-0.0,0.0
2020-06-04,1.0,-0.7650012449165906,-0.16856170636567352,-1.17217196447838,-1.044028550087144,-0.0,0.0
2020-06-05,1.0,-0.7593292100784526,-0.1735502884894774,-1.1674484247229255,-1.0506413183346477,-0.0,0.0
2020-06-08,1.0,-0.7579965286387305,-0.15501281097611375,-1.1891891891891893,-1.0303744111083561,-0.0,0.0
2020-06-09,1.0,-0.7673754757570743,-0.1469468806883998,-1.1928677809035246,-1.0298692702300183,-0.0,0.0
2020-06-10,1.0,-0.771953794559682,-0.1378710719165321,-1.2021695027532813,-1.0282366579720945,-0.0,0.0
2020-06-11,1.0,-0.7793769961425194,-0.1288730349661952,-1.2185490895516198,-1.0210294910614293,-0.0,0.0
2020-06-12,1.0,-0.7632712787578246,-0.09791886838468418,-1.2194537029509795,-0.9840663360702383,-0.0,0.0
2020-06-15,1.0,-0.7658868291103376,-0.08325912733748887,-1.220877519630859,-0.9775762972557274,-0.0,0.0
2020-06-16,1.0,-0.7655253169668094,-0.08027133973996609,-1.2124283291609463,-0.979528385690059,-0.0,0.0
2020-06-17,1.0,-0.7683208426169738,-0.07129835932752684,-1.2221592059955437,-0.9892647356694348,-0.0,0.0
2020-06-18,1.0,-0.7720272351463079,-0.06435924454891788,-1.2265137391586287,-0.9899489341006729,-0.0,0.0
2020-06-19,1.0,-0.773474607234198,-0.06726748670482686,-1.2275808874274348,-0.9912718710672676,-0.0,0.0
2020-06-22,1.0,-0.7717793406236025,-0.06605959591853328,-1.2398064961990325,-0.9875604699378024,-0.0,0.0
2020-06-23,1.0,-0.7722615272017564,-0.06562576238106856,-1.2402618524843458,-0.9878832235504595,-0.0,0.0
2020-06-24,1.0,-0.7727328157391975,-0.06329011015812365,-1.2397057030202023,-0.9891467826511117,-0.0,0.0
2020-06-25,1.0,-0.7661185809168962,-0.051595658512878666,-1.2478940547545765,-0.9842864085533777,-0.0,0.0
2020-06-26,1.0,-0.7702384815055159,-0.04595230369889682,-1.2491888384166125,-0.9904282933160286,-0.0,0.0
2020-06-29,1.0,-0.7666666666666667,-0.037718229801055624,-1.2637434023548517,-0.9920016240357288,-0.0,0.0
2020-06-30,1.0,-0.7666774611398964,-0.02683775906735751,-1.2636415155440415,-0.990770725388601,-0.0,0.0
2020-07-01,1.0,-0.7662652549907055,-0.02590317627091247,-1.2593954578517739,-0.9894932514345752,-0.0,0.0
2020-07-02,1.0,-0.7580364724434919,-0.04180987424689661,-1.2546197080587118,-0.9890420929198173,-0.0,0.0
2020-07-06,1.0,-0.7617833879516123,-0.04126714407088239,-1.2533478982077113,-0.9894404660759801,-0.0,0.0
2020-07-07,1.0,-0.7514525500322788,-0.05136378308586185,-1.2418495803744352,-0.9901952872821175,-0.0,0.0
2020-07-08,1.0,-0.7561271536034943,-0.03894685755884494,-1.2559653805710587,-0.9933268624120358,-0.0,0.0
2020-07-09,1.0,-0.7531407796404767,-0.03861846091698647,-1.2548172086447182,-0.993051908705312,-0.0,0.0
2020-07-10,1.0,-0.7522427867130042,-0.0417441202618605,-1.2530914087125191,-0.9939788248605834,-0.0,0.0
2020-07-13,1.0,-0.7605707817931927,-0.037391866763683404,-1.2535774921173903,-0.9907834101382489,-0.0,0.0
2020-07-14,1.0,-0.7533500161446561,-0.03398450113012593,-1.2510090410074266,-0.9978204714239586,-0.0,0.0
2020-07-15,1.0,-0.7536846355743994,-0.03593781546537452,-1.2505955986270947,-0.9977791237633756,-0.0,0.0
2020-07-16,1.0,-0.747529525186792,-0.043624969872258376,-1.232867357596208,-0.9930103639431188,-0.0,0.0
2020-07-17,1.0,-0.7487944060440443,-0.04424529818357178,-1.2330011252210256,-0.9925655039382735,-0.0,0.0
2020-07-20,1.0,-0.76027561894079,-0.04703148786154956,-1.2225382581523916,-0.9762438907138851,-0.0,0.0
2020-07-21,1.0,-0.7530038449214995,-0.0512255687279718,-1.2207625760974046,-0.9801345722524831,-0.0,0.0
2020-07-22,1.0,-0.7134971018492962,-0.06758408580103308,-1.1930128938133353,-0.9689681006269468,-0.0,0.0
2020-07-23,1.0,-0.716672577530835,-0.07026047208101824,-1.1908815068763052,-0.9628009615005714,-0.0,0.0
2020-07-24,1.0,-0.7085626670860199,-0.07426482151281649,-1.1878833149866332,-0.9606856423966033,-0.0,0.0
2020-07-27,1.0,-0.713633860435843,-0.07308630320195106,-1.1834238061521516,-0.9634568483990245,-0.0,0.0
2020-07-28,1.0,-0.721183739325489,-0.06886781315178467,-1.181889732792885,-0.9633623234032506,-0.0,0.0
2020-07-29,1.0,-0.7320623368404399,-0.07400522110592517,-1.1776758167866468,-0.9716003480737284,-0.0,0.0
2020-07-30,1.0,-0.7325507864990909,-0.06778120306695122,-1.178009643506442,-0.9739151055252548,-0.0,0.0
2020-07-31,1.0,-0.7246182377776901,-0.0777334964289942,-1.1736968788225546,-0.9698141498638678,-0.0,0.0
2020-08-03,1.0,-0.7305070722193767,-0.072337575351641,-1.1654387139986606,-0.9716717229423586,-0.0,0.0
2020-08-04,1.0,-0.7246280083231912,-0.06870558674571081,-1.158336932197401,-0.9743630010600292,-0.0,0.0
2020-08-05,1.0,-0.7237213680577345,-0.07032475682459993,-1.157593347976153,-0.9705443991214308,-0.0,0.0
2020-08-06,1.0,-0.7211489478427838,-0.07233825776872135,-1.155531172851601,-0.9696304714134567,-0.0,0.0
2020-08-07,1.0,-0.7221132726702227,-0.08946501411986194,-1.1519846250392218,-0.9586209601506117,-0.0,0.0
2020-08-10,1.0,-0.7315615662840069,-0.08200974996068565,-1.1584761754992925,-0.9593882685956913,-0.0,0.0
2020-08-11,1.0,-0.7252738654147105,-0.09358372456964006,-1.1447183098591551,-0.9487871674491393,-0.0,0.0
2020-08-12,1.0,-0.7273975827970491,-0.09303876942395227,-1.1539397268874587,-0.9496546852927327,-0.0,0.0
2020-08-13,1.0,-0.7195556077142744,-0.11090247623518365,-1.1324179478152017,-0.9490278918749755,-0.0,0.0
2020-08-14,1.0,-0.726802102125657,-0.10969487802964939,-1.1384030120009412,-0.9469762334300731,-0.0,0.0
2020-08-17,1.0,-0.7285495704029189,-0.11326454549021146,-1.136647181136961,-0.9447604849150614,-0.0,0.0
2020-08-18,1.0,-0.733173076923077,-0.11305958385876419,-1.1512452711223204,-0.9432534678436318,-0.0,0.0
2020-08-19,1.0,-0.7291049199762892,-0.1396957123098202,-1.1392610156095633,-0.9437265362576566,-0.0,0.0
2020-08-20,1.0,-0.7367960894964829,-0.1318205301434646,-1.1473989587886975,-0.9580733616818343,-0.0,0.0
2020-08-21,1.0,-0.7396508529844513,-0.1268938640792142,-1.153417902731936,-0.9566548693681154,-0.0,0.0
2020-08-24,1.0,-0.7389262546264974,-0.13065626616786724,-1.1545349623910537,-0.9557050185059895,-0.0,0.0
2020-08-25,1.0,-0.7385160417164238,-0.13342886712841334,-1.1575909561340658,-0.9510787357694451,-0.0,0.0
2020-08-26,1.0,-0.733373086861459,-0.13190220632081098,-1.161200556549394,-0.9488372093023256,-0.0,0.0
2020-08-27,1.0,-0.7328247307982676,-0.13263400484761792,-1.1593356379385702,-0.9486629316167997,-0.0,0.0
2020-08-28,1.0,-0.735516172613844,-0.12731463085114839,-1.1620837638083128,-0.9487006278312008,-0.0,0.0
2020-08-31,1.0,-0.735297626148157,-0.13054196985963656,-1.1593701538828582,-0.9510517316791921,-0.0,0.0
2020-09-01,1.0,-0.7330659890415311,-0.12689589454458827,-1.15885809576749,-0.9516397998888273,-0.0,0.0
2020-09-02,1.0,-0.7225575853852263,-0.12934868943606037,-1.1608022239872913,-0.9587370929308975,-0.0,0.0
2020-09-03,1.0,-0.72704557172887,-0.1289414191091897,-1.15888628881926,-0.95133462896125,-0.0,0.0
2020-09-04,1.0,-0.6798174881013256,-0.14726822168902176,-1.1257522715651183,-0.9806081107658419,-0.0,0.0
2020-09-08,1.0,-0.6794901960784314,-0.15588235294117647,-1.1159215686274508,-0.970235294117647,-0.0,0.0
2020-09-09,1.0,-0.6592206984965618,-0.1797909949108426,-1.0767258459267317,-0.9691542675109746,-0.0,0.0
2020-09-10,1.0,-0.6511061262376238,-0.17748298267326731,-1.0713180693069306,-0.9676670792079206,-0.0,0.0
2020-09-11,1.0,-0.6469271155033972,-0.17958616429894997,-1.0695645460160592,-0.9642912291537987,-0.0,0.0
2020-09-14,1.0,-0.6492534434198851,-0.17832478104865157,-1.069408541996219,-0.9611867741811028,-0.0,0.0
2020-09-15,1.0,-0.647197708623626,-0.1928317076946896,-1.0745471435206688,-0.9559916395726893,-0.0,0.0
2020-09-16,1.0,-0.6520257184909752,-0.18661399023936787,-1.0709969788519635,-0.9636300255635603,-0.0,0.0
2020-09-17,1.0,-0.6513392165969966,-0.18663879857563093,-1.0700572844093512,-0.9625716055116892,-0.0,0.0
2020-09-18,1.0,-0.6474689182385066,-0.18873697664510636,-1.0714590030597624,-0.9654130678957358,-0.0,0.0
