Date,IWF,IWM,MTUM,SOHU,SPY,VLUE,VXX
2019-09-05,-0.05292418772563176,-0.6566787003610108,-0.6522021660649818,1.0,-2.6283032490974727,-2.230108303249097,0.0
2019-09-06,-0.04513389000863807,-0.6409444284480277,-0.6747048661099914,1.0,-2.6428160092139366,-2.1947163835300896,0.0
2019-09-09,-0.05441883839471606,-0.6507286955273172,-0.6682461052480436,1.0,-2.627539665446191,-2.1783329743700195,0.0
2019-09-10,-0.030198198198198196,-0.6741621621621621,-0.6312072072072071,1.0,-2.642810810810811,-2.2289009009009004,0.0
2019-09-11,-0.017784846732215153,-0.6937536148062464,-0.5991902834008097,1.0,-2.6505205320994794,-2.2684355118565644,0.0
2019-09-12,-0.0222286583158352,-0.6460792122221417,-0.6203750633552965,1.0,-2.6725798276735935,-2.2792701469842878,0.0
2019-09-13,-0.026334881021474174,-0.6388566453859548,-0.6343586767266397,1.0,-2.6826755658734767,-2.272489843296576,0.0
2019-09-16,-0.017349815658208628,-0.6577025952432589,-0.6212679823610208,1.0,-2.6657268849851805,-2.267042579339261,0.0
2019-09-17,-0.015179991325719242,-0.6585224808442967,-0.6200665028191412,1.0,-2.668281046696545,-2.266589561948822,0.0
2019-09-18,-0.020952517162471398,-0.6142019450800915,-0.587171052631579,1.0,-2.6466676201373,-2.2820366132723113,0.0
2019-09-19,-0.016669051366432968,-0.6234082129059951,-0.5890685362712835,1.0,-2.637931034482759,-2.28695092287881,0.0
2019-09-20,-0.028699935746412508,-0.6294709787963161,-0.5882058970514743,1.0,-2.6148354394231452,-2.2780752480902406,0.0
2019-09-23,-0.02769032627361191,-0.6281482541499714,-0.5943045220377791,1.0,-2.6214224384659417,-2.2835575271894677,0.0
2019-09-24,-0.027699834520469098,-0.6317720699330887,-0.6016979638822937,1.0,-2.63911072739046,-2.2944816173825457,0.0
2019-09-25,-0.02649291135615065,-0.6182872690820563,-0.5999570385221251,1.0,-2.6365458971788627,-2.278963196333954,0.0
2019-09-26,-0.08331550039232469,-0.5289250303159997,-0.769384406876382,1.0,-2.5875597403523787,-2.164063057279406,0.0
2019-09-27,-0.029072681704260653,-0.5123523093447906,-0.7796634443250985,1.0,-2.6335839598997492,-2.206015037593985,0.0
2019-09-30,-0.026154503990877993,-0.5308580387685291,-0.7594783352337514,1.0,-2.6158067274800456,-2.194341505131129,0.0
2019-10-01,-0.03240477544059124,-0.4868533257532689,-0.7873081296191017,1.0,-2.6023308698123935,-2.1974133030130756,0.0
2019-10-02,-0.07545858810450251,-0.537242912729294,-0.828029460811562,1.0,-2.471998332406893,-2.035575319622012,0.0
2019-10-03,-0.05602434638262554,-0.6182044542813668,-0.8149121593581409,1.0,-2.4560796790704114,-1.9713653340711026,0.0
2019-10-04,-0.08246917040358744,-0.6248598654708519,-0.8599355381165918,1.0,-2.4641956278026904,-1.975336322869955,0.0
2019-10-07,-0.06889805045070227,-0.6448885472713298,-0.8538886171476487,1.0,-2.44713856474041,-1.9728181119418633,0.0
2019-10-08,-0.060033236393851275,-0.6422240686885473,-0.8043899736878549,1.0,-2.452430411300374,-1.9651017864561695,0.0
2019-10-09,-0.045454545454545456,-0.6489288656962373,-0.7972397692941501,1.0,-2.4412936006591597,-1.9332600933809392,0.0
2019-10-10,-0.08816120906801009,-0.7130562552476911,-0.8734956619087603,1.0,-2.3613909879652955,-1.9608172404142177,0.0
2019-10-11,-0.11772468398388665,-0.7221141825253508,-0.959230448673427,1.0,-2.221975274343659,-1.9242950409779134,0.0
2019-10-14,-0.16888703857896198,-0.6583402719955593,-1.0032611712461836,1.0,-2.233902303635859,-1.8742714404662784,0.0
2019-10-15,-0.1791863371285754,-0.6586364898639266,-1.0083310191613442,1.0,-2.22917245209664,-1.8671202443765622,0.0
2019-10-16,-0.1439183560122188,-0.7022354901416273,-1.0476950846986948,1.0,-2.211955012496529,-1.8367814495973342,0.0
2019-10-17,-0.12920499794040916,-0.7314980090621996,-1.000823836331182,1.0,-2.1898256213098994,-1.8139502952080186,0.0
2019-10-18,-0.12429339583620572,-0.7432097063284159,-1.0223355852750586,1.0,-2.1794429891079554,-1.8243485454294774,0.0
2019-10-21,-0.12105805565097903,-0.7610443146684986,-1.0160769495018893,1.0,-2.1673651666094127,-1.804946753692889,0.0
2019-10-22,-0.1505522978317196,-0.7668757670803218,-0.9959089049502249,1.0,-2.135687985817537,-1.7694667939451794,0.0
2019-10-23,-0.15267175572519084,-0.7658805888767721,-0.9817339149400219,1.0,-2.14108505997819,-1.7743320610687026,0.0
2019-10-24,-0.19085021358688165,-0.7433512470717928,-1.0654540443709521,1.0,-2.1293234118781865,-1.7609204905608378,0.0
2019-10-25,-0.19608923161663452,-0.7421509226108509,-1.0627237675571466,1.0,-2.124414761773616,-1.7597769209584135,0.0
2019-10-28,-0.1975274535534222,-0.7671800538711236,-1.07776780164376,1.0,-2.1131984253056153,-1.7508115201326058,0.0
2019-10-29,-0.23871733966745845,-0.7695961995249406,-1.136300125751013,1.0,-2.0857901355316475,-1.7557635880955709,0.0
2019-10-30,-0.2345138888888889,-0.7703472222222223,-1.1236805555555558,1.0,-2.069097222222222,-1.7468055555555555,0.0
2019-10-31,-0.23158988569449254,-0.7597506061655698,-1.1254589539314166,1.0,-2.0396951853134744,-1.771111880845168,0.0
2019-11-01,-0.2370339512601541,-0.7647017982364785,-1.1324724015830037,1.0,-2.0462403665902937,-1.7626188988405194,0.0
2019-11-04,-0.23695501730103807,-0.7546712802768166,-1.1471280276816609,1.0,-2.028166089965398,-1.7535640138408306,0.0
2019-11-05,-0.3185278301557371,-0.7682799078147915,-1.245198687059152,1.0,-1.9566310496543051,-1.6950904392764856,0.0
2019-11-06,-0.31112990766194404,-0.7678860929019525,-1.2559385352787764,1.0,-1.9645450059914007,-1.749207020511736,0.0
2019-11-07,-0.3145229383619476,-0.7360681114551083,-1.264213340838728,1.0,-1.968406980016887,-1.753025612158739,0.0
2019-11-08,-0.3177596397410639,-0.7380382775119617,-1.2624542640022516,1.0,-1.965522094005066,-1.752533070644526,0.0
2019-11-11,-0.32617325960584154,-0.7257195519637034,-1.3025662838508436,1.0,-1.9702254359846876,-1.7644973770026942,0.0
2019-11-12,-0.3235837001277864,-0.7258270623313928,-1.30335084481045,1.0,-1.977708362913531,-1.7687065171091862,0.0
2019-11-13,-0.3734263722034386,-0.7323214157254874,-1.417308107330408,1.0,-1.9315157182936482,-1.7390835191712826,0.0
2019-11-14,-0.37502701923769727,-0.7379494199870308,-1.4044960011528207,1.0,-1.934865624324519,-1.7527199365948556,0.0
2019-11-15,-0.36280354805874654,-0.7446561000436237,-1.4453977024865494,1.0,-1.948160535117057,-1.7696670059619022,0.0
2019-11-18,-0.3682173373256408,-0.7541079383626671,-1.4670269480756593,1.0,-1.9536989702767837,-1.7599503395895715,0.0
2019-11-19,-0.41278245954209863,-0.8767991647401,-1.4408233276157807,1.0,-1.9428741889775525,-1.784398538295175,0.0
2019-11-20,-0.40136914949028946,-0.8862266537688815,-1.43410968077982,1.0,-1.9418855569610831,-1.777438797529578,0.0
2019-11-21,-0.47934563382385903,-0.8278927317546875,-1.485022783297229,1.0,-1.8775677896466725,-1.8001045790692465,0.0
2019-11-22,-0.4932855863921218,-0.8145329752312743,-1.4817218740674427,1.0,-1.8790659504625484,-1.7917785735601313,0.0
2019-11-25,-0.4894442372249161,-0.8147706079820962,-1.4796717642670645,1.0,-1.8794479671764266,-1.79656844461022,0.0
2019-11-26,-0.4868196331773965,-0.7774560035642681,-1.4769436400089104,1.0,-1.8865374619440112,-1.7978020346031036,0.0
2019-11-27,-0.4874730503308305,-0.774291874210096,-1.4895546799494463,1.0,-1.8909374767675269,-1.79206006988328,0.0
2019-11-29,-0.5235205992509363,-0.7662921348314606,-1.5394007490636703,1.0,-1.9113857677902621,-1.7500374531835206,0.0
2019-12-02,-0.5484827743554643,-0.7868278956574645,-1.5985246026313789,1.0,-1.920146018708647,-1.75108373260324,0.0
2019-12-03,-0.5455096168408299,-0.7758594578222019,-1.5848099348780855,1.0,-1.9135241556868088,-1.7525367257307283,0.0
2019-12-04,-0.5526014210405684,-0.8110627244250898,-1.6173886469554588,1.0,-1.9172587669035068,-1.7417678967071586,0.0
2019-12-05,-0.56623636084217,-0.7894575072998309,-1.6534501306285538,1.0,-1.8894267711695096,-1.785461810358076,0.0
2019-12-06,-0.6227741330834116,-0.836613558263043,-1.6804123711340206,1.0,-1.9094033114651674,-1.7608559825054673,0.0
2019-12-09,-0.5992600755667508,-0.7577928211586902,-1.753148614609572,1.0,-1.9633973551637283,-1.7980163727959702,0.0
2019-12-10,-0.761309274024339,-0.7569450272765422,-2.03088543852287,1.0,-2.107259756609316,-1.7363827108686527,0.0
2019-12-11,-0.7696832198974876,-0.7450634400470548,-2.03932442651878,1.0,-2.1063776153264433,-1.7422065372657758,0.0
2019-12-12,-0.7714741973440914,-0.7450832072617247,-2.039082198688855,1.0,-2.1071608673726674,-1.7418893931753234,0.0
2019-12-13,-0.7706682239092351,-0.7354634187035956,-2.064903645616084,1.0,-2.073829982481021,-1.6975056311003587,0.0
2019-12-16,-0.7743790631771962,-0.7333722287047841,-2.074095682613769,1.0,-2.071178529754959,-1.6816969494915819,0.0
2019-12-17,-0.8823982869379015,-0.7050963597430406,-2.1672805139186293,1.0,-2.126937901498929,-1.683683083511777,0.0
2019-12-18,-1.0082912761355443,-0.7763157894736842,-2.281813266041817,1.0,-2.20493871665465,-1.7408074981975485,0.0
2019-12-19,-1.0220051132213295,-0.8056975894813732,-2.3185719503287068,1.0,-2.220598977355734,-1.763878743608473,0.0
2019-12-20,-1.029692082111437,-0.8312866568914956,-2.3356854838709675,1.0,-2.2199413489736073,-1.747617302052786,0.0
2019-12-23,-1.0397460667954734,-0.8564725365719018,-2.336645505566289,1.0,-2.2363602907351186,-1.7313460299935597,0.0
2019-12-24,-1.0453291651342405,-0.8600588451636632,-2.3251195292386906,1.0,-2.2359323280617875,-1.7280250091945568,0.0
2019-12-26,-1.0354649026093348,-0.8584160235207644,-2.3257993384785003,1.0,-2.2316244027930905,-1.7364939360529217,0.0
2019-12-27,-1.030716723549488,-0.8808228023245088,-2.3483073517203206,1.0,-2.2281154875011526,-1.7361866986440364,0.0
2019-12-30,-1.0597042685762113,-0.8871942713661304,-2.3904026783223284,1.0,-2.2511857156142474,-1.7111503766390774,0.0
2019-12-31,-1.0486516541562412,-0.8799925864146048,-2.3906959503289777,1.0,-2.2413122046149567,-1.7061440088963022,0.0
2020-01-02,-1.047268319970166,-0.8840201379824726,-2.414227111691218,1.0,-2.2583442103300393,-1.719280253589409,0.0
2020-01-03,-1.105553442373526,-0.850608596424496,-2.449885888170407,1.0,-2.3356789653860783,-1.7675922403955875,0.0
2020-01-06,-1.1369350350254295,-0.8824489012570771,-2.475770079646867,1.0,-2.334228960752327,-1.766529123884464,0.0
2020-01-07,-1.1319071373752878,-0.8800844205679202,-2.479086722947045,1.0,-2.333365310821182,-1.7688986953184958,0.0
2020-01-08,-1.1295406496252163,-0.8672881030174899,-2.497885835095137,1.0,-2.3367288103017487,-1.778397078608495,0.0
2020-01-09,-1.1476976542137272,-0.8785597065353797,-2.502751230813785,1.0,-2.342600637127136,-1.7818322231875663,0.0
2020-01-10,-1.170939344103705,-0.8682403018283834,-2.5187191641675533,1.0,-2.346425461932862,-1.7696623778659186,0.0
2020-01-13,-1.1827801827801827,-0.8648388648388647,-2.5085137085137084,1.0,-2.319191919191919,-1.7446849446849446,0.0
2020-01-14,-1.2638448987426816,-0.8243593435070543,-2.5393031960840773,1.0,-2.306843267108168,-1.6634993761397447,0.0
2020-01-15,-1.2916908212560387,-0.8226086956521739,-2.5617391304347827,1.0,-2.3267632850241546,-1.6590338164251208,0.0
2020-01-16,-1.3093286494925838,-0.8027907884465261,-2.5580601092896176,1.0,-2.3701209992193597,-1.7177010148321623,0.0
2020-01-17,-1.3147695018107077,-0.7796809239502789,-2.5743368894978955,1.0,-2.3846530292649506,-1.7341685426250368,0.0
2020-01-21,-1.3198277549422588,-0.784008612252887,-2.5658641612840087,1.0,-2.385202583675866,-1.7317478958700332,0.0
2020-01-22,-1.3232957332025503,-0.7949975478175576,-2.559686120647376,1.0,-2.398332515939186,-1.7326140264835703,0.0
2020-01-23,-1.3495645288994458,-0.8113618368962786,-2.57125890736342,1.0,-2.4299287410926365,-1.7350554235946158,0.0
2020-01-24,-1.348269040553907,-0.8088031651829871,-2.5663699307616223,1.0,-2.427794263105836,-1.7400593471810089,0.0
2020-01-27,-1.3315212019373333,-0.7857072254620936,-2.5910843135316792,1.0,-2.4197884748443217,-1.7562518533162006,0.0
2020-01-28,-1.2903130827362843,-0.8058690744920994,-2.606536460889194,1.0,-2.403278044950437,-1.7085091765629603,0.0
2020-01-29,-1.2663277278060228,-0.8093468908877592,-2.599237387563551,1.0,-2.3922565506452877,-1.7099139616738366,0.0
2020-01-30,-1.2923513302034428,-0.8088810641627543,-2.5913536776212833,1.0,-2.4051251956181536,-1.683196400625978,0.0
2020-01-31,-1.2404164234286825,-0.8641759097100603,-2.5522475189725626,1.0,-2.3851916715314263,-1.687487838100798,0.0
2020-02-03,-1.2606607195373,-0.840799921576316,-2.594353494755416,1.0,-2.407214978923635,-1.700029408881482,0.0
2020-02-04,-1.2354494766702533,-0.8250024454661058,-2.5844663992957058,1.0,-2.4156314193485278,-1.721412501222733,0.0
2020-02-05,-1.1860217138425746,-0.8259984490112446,-2.5781310585498254,1.0,-2.4073284218689412,-1.696297014346646,0.0
2020-02-06,-1.237923996501118,-0.8126154145203617,-2.6468072698998935,1.0,-2.3902225677908446,-1.6314510642433668,0.0
2020-02-07,-1.2379471228615864,-0.8125,-2.650174961119751,1.0,-2.389774494556765,-1.6296656298600312,0.0
2020-02-10,-1.2410653753026635,-0.7894430992736078,-2.6432929782082324,1.0,-2.3854721549636806,-1.6259564164648912,0.0
2020-02-11,-1.219276175730598,-0.7835300948325914,-2.6352815947358237,1.0,-2.382814011999226,-1.6559899361331527,0.0
2020-02-12,-1.2184564733223588,-0.7863852038346083,-2.6349375423646753,1.0,-2.382492495400407,-1.6611794325554372,0.0
2020-02-13,-1.215024654355603,-0.7991878565213187,-2.6330851783815143,1.0,-2.3809339650004837,-1.640143091946244,0.0
2020-02-14,-1.2196139295760986,-0.800950625666893,-2.6391502570569405,1.0,-2.3795712484237073,-1.6608788437287807,0.0
2020-02-18,-1.2076745082915543,-0.8047628229849595,-2.611646741226379,1.0,-2.3570188970304664,-1.6602391052834553,0.0
2020-02-19,-1.1876750700280112,-0.8591712547087801,-2.60774654689462,1.0,-2.3351685501786923,-1.6692746063942818,0.0
2020-02-20,-1.1986096359949794,-0.8671429950757942,-2.5953461427054165,1.0,-2.3257700106208365,-1.6683402529690066,0.0
2020-02-21,-1.1857928771354116,-0.8782936010037642,-2.596177975098929,1.0,-2.322748769423801,-1.6685648103464918,0.0
2020-02-24,-1.153771004298554,-0.9180343884329816,-2.651621727237202,1.0,-2.3587338804220397,-1.6872801875732708,0.0
2020-02-25,-1.007957311364913,-0.9462647444298821,-2.6257255195656244,1.0,-2.2095113274667666,-1.572083879423329,0.0
2020-02-26,-0.9912209249705856,-0.8594442936012309,-2.557335505475608,1.0,-2.170513168612544,-1.4721694270974748,0.0
2020-02-27,-1.004776496034607,-0.8520187454938717,-2.531903388608508,1.0,-2.1632119682768565,-1.4603460706560922,0.0
2020-02-28,-0.8728382502543235,-0.9734655815530688,-2.311461512377077,1.0,-1.9401492031197016,-1.3795354357409293,0.0
2020-03-02,-0.9457601222307105,-0.9092606739665564,-2.2731516849163906,1.0,-1.9708853238265005,-1.389101094983448,0.0
2020-03-03,-0.8549189012959492,-1.0760453174667863,-2.0248594017442336,1.0,-1.8543483576493602,-1.3404515445431575,0.0
2020-03-04,-0.756252003847387,-1.1441167040718179,-2.0722186598268677,1.0,-1.7867104841295287,-1.2560916960564283,0.0
2020-03-05,-0.7134080786361542,-1.2999539241283982,-1.835509138381201,1.0,-1.6386115804023957,-1.1918292121025955,0.0
2020-03-06,-0.7048882152330427,-1.3952254641909814,-1.783478590375142,1.0,-1.5659719590754073,-1.12913982569155,0.0
2020-03-09,-0.6901819815771737,-1.3510821538231108,-1.7661199730397663,1.0,-1.552684789934846,-1.1288848947801993,0.0
2020-03-10,-1.0813896818213466,-0.8414676599596184,-1.795168140360649,1.0,-1.4778945902666571,-0.7664833252106105,0.0
2020-03-11,-0.9216142543713849,-1.0085100724685858,-1.751678744764311,1.0,-1.323050329100459,-0.6437072003191278,0.0
2020-03-12,-0.9958471760797343,-0.8004088934321493,-1.6392793253258369,1.0,-1.3434704830053668,-0.6100178890876565,0.0
2020-03-13,-1.0754381084840057,-0.5416968011126565,-1.3850347705146036,1.0,-1.197941585535466,-0.363115438108484,0.0
2020-03-16,-0.9063192048205181,-0.8093423288870577,-1.272544677344595,1.0,-1.0773033939331513,-0.08461657310604109,0.0
2020-03-17,-0.7932726945244957,-0.6108609510086456,-0.8570785302593661,1.0,-0.8888688760806917,-0.3527557636887608,0.0
2020-03-18,-0.7687412219101124,-0.636060393258427,-0.7579441713483147,1.0,-0.8734638342696629,-0.3528353230337079,0.0
2020-03-19,-0.7685116421300947,-0.6265781311432441,-0.7480669258660609,1.0,-0.8772006465423092,-0.34817177056485077,0.0
2020-03-20,-0.7707594659662946,-0.5722915298752462,-0.7733858612387832,1.0,-0.8864521777194134,-0.37448019260232,0.0
2020-03-23,-0.7787228474221408,-0.6792724417691705,-0.6699816801884323,1.0,-0.8834947221495246,-0.3503882055308384,0.0
2020-03-24,-0.8238683851669379,-0.7218141028460828,-0.6124136717547178,1.0,-0.8796903180398539,-0.361105001539612,0.0
2020-03-25,-0.82869208897809,-0.7238668673691252,-0.45187322294698107,1.0,-0.8689580197357417,-0.30791102191001835,0.0
2020-03-26,-0.835351595122766,-0.723693001503257,-0.4422081175881075,1.0,-0.8664189076332053,-0.3080424252547186,0.0
2020-03-27,-0.8339948443062318,-0.7071484103277549,-0.39747943860223417,1.0,-0.8655018617783052,-0.28769589590408773,0.0
2020-03-30,-0.8325397794327107,-0.7016644284377161,-0.39543401294103286,1.0,-0.8646481911040572,-0.2752207707646604,0.0
2020-03-31,-0.8160087364504126,-0.7144879469341531,-0.38112764924769454,1.0,-0.8504691797443781,-0.28251900986895323,0.0
2020-04-01,-0.8197317388493859,-0.734849709114415,-0.3614657401422107,1.0,-0.8518099547511313,-0.2722204266321913,0.0
2020-04-02,-0.8454229709768853,-0.6732404487205079,-0.3470398019881033,1.0,-0.8696554752684739,-0.2568166393868019,0.0
2020-04-03,-0.8400382378714252,-0.6796781645821716,-0.3468095276029634,1.0,-0.8563689954592527,-0.26021668127140923,0.0
2020-04-06,-0.8416192333718107,-0.6764319547824702,-0.3448234685348087,1.0,-0.8571030529793415,-0.2604386418819408,0.0
2020-04-07,-0.8147285015147984,-0.6401382739066263,-0.3223801755612522,1.0,-0.8574147440379087,-0.2493979647323856,0.0
2020-04-08,-0.8115101754932099,-0.6393244873341375,-0.31549865753531264,1.0,-0.8604225845363633,-0.2644460873963968,0.0
2020-04-09,-0.8197908597986058,-0.6147172734314486,-0.3283501161890008,1.0,-0.858869093725794,-0.2512780790085205,0.0
2020-04-13,-0.7932732953501195,-0.537732034552472,-0.30439257489432087,1.0,-0.7943392758684065,-0.2460577099797831,0.0
2020-04-14,-0.8025998343595837,-0.538007273774801,-0.2625040509884412,1.0,-0.7661949515681826,-0.2316085124770444,0.0
2020-04-15,-0.7720129171151776,-0.557983494797273,-0.23720846788661643,1.0,-0.7674201650520273,-0.25346250448510943,0.0
2020-04-16,-0.7883940717405313,-0.5419560392353405,-0.2463306365003222,1.0,-0.7689195961910218,-0.23430228395503688,0.0
2020-04-17,-0.8074870167339872,-0.5281304096941719,-0.2734420080784766,1.0,-0.7757862088863242,-0.22161713791113674,0.0
2020-04-20,-0.7924723360263429,-0.6406172224987555,-0.2873990121376881,1.0,-0.8486426465520542,-0.2597924723360263,0.0
2020-04-21,-0.7932170913968193,-0.6416554895573865,-0.2892508143322476,1.0,-0.8477486108449894,-0.26031806859551637,0.0
2020-04-22,-0.7824278956203264,-0.6611857164657408,-0.26857927666717535,1.0,-0.8521669464367465,-0.2506867083778422,0.0
2020-04-23,-0.7659380345941835,-0.6755749857441551,-0.2543242729519103,1.0,-0.8472153582969018,-0.2585440030412469,0.0
2020-04-24,-0.7632279154629771,-0.6750418123764634,-0.257336171506766,1.0,-0.8476889159191122,-0.2578303177740611,0.0
2020-04-27,-0.7735913749095203,-0.6785401348622804,-0.24515219627414378,1.0,-0.847803725856223,-0.264619604556364,0.0
2020-04-28,-0.792157311078084,-0.6484890057543539,-0.2507907473038375,1.0,-0.8601044167524105,-0.25925079074730384,0.0
2020-04-29,-0.8048017099889309,-0.6399099202259628,-0.25756708271308065,1.0,-0.8652238635062407,-0.24943700141226766,0.0
2020-04-30,-0.8086200983194238,-0.6462787241339888,-0.25448725277237916,1.0,-0.8649060630311346,-0.2365001333790633,0.0
2020-05-01,-0.8112928879800045,-0.6212981898053472,-0.2586533363629478,1.0,-0.8644626221313337,-0.2312731954858744,0.0
2020-05-04,-0.8061108587005905,-0.6264198091776465,-0.2550734514614569,1.0,-0.8666136604573679,-0.23197788883840675,0.0
2020-05-05,-0.8039341781728769,-0.6299602799319085,-0.2417249858142614,1.0,-0.8676376016644601,-0.23964441081899002,0.0
2020-05-06,-0.7999545953308864,-0.6309735517802413,-0.23201785916985126,1.0,-0.8702939952325096,-0.2504824246093306,0.0
2020-05-07,-0.8112055231014339,-0.6339048630604658,-0.23985281845080036,1.0,-0.8669296714968514,-0.24144602078749713,0.0
2020-05-08,-0.809606854456534,-0.642756947340486,-0.23402964704098267,1.0,-0.8660954619554915,-0.23869280054593017,0.0
2020-05-11,-0.8164046220875165,-0.6263686304224285,-0.2414093578329229,1.0,-0.8725137336616783,-0.23186209509376773,0.0
2020-05-12,-0.8206643184486612,-0.6263303412491005,-0.24872173616634477,1.0,-0.8702798924364656,-0.22148998219899255,0.0
2020-05-13,-0.8228005892796434,-0.6139085105579268,-0.2452309900653496,1.0,-0.8761001775393796,-0.21939334416197634,0.0
2020-05-14,-0.8243788410059194,-0.6116955095577423,-0.24695547260867926,1.0,-0.8777287637145119,-0.2095916751498699,0.0
2020-05-15,-0.8419345103365022,-0.6210577938735476,-0.25426286404104426,1.0,-0.8773200543232232,-0.17783310698657012,0.0
2020-05-18,-0.8473175355450238,-0.6390521327014218,-0.2685876777251185,1.0,-0.8782938388625593,-0.15825592417061612,0.0
2020-05-19,-0.8685789771655029,-0.5858841290809587,-0.33402528779014906,1.0,-0.8831855066993772,-0.10262313644083788,0.0
2020-05-20,-0.8724680321376033,-0.5742521972011617,-0.3382746784353664,1.0,-0.884953415563351,-0.10207083851985968,0.0
2020-05-21,-0.87859497555985,-0.5473835777348339,-0.3681558106930393,1.0,-0.8971619112576258,-0.09791216702663787,0.0
2020-05-22,-0.8756337495270526,-0.5513053348467651,-0.36730987514188423,1.0,-0.8955353764661371,-0.09379493000378358,0.0
2020-05-26,-0.8841022896678261,-0.5436336531478155,-0.37242460150605866,1.0,-0.9146057107908719,-0.10767937005466152,0.0
2020-05-27,-0.8800061143381228,-0.5473479058391928,-0.37041424640782633,1.0,-0.9138260470804035,-0.10990522775909507,0.0
2020-05-28,-0.8897334046291345,-0.5387670918951951,-0.37842792758383625,1.0,-0.917500572912688,-0.09495072950882286,0.0
2020-05-29,-0.8813423126961046,-0.5506619729088543,-0.36993954235861326,1.0,-0.9130251779291344,-0.11150225759546949,0.0
2020-06-01,-0.8776477785424791,-0.5524202798807066,-0.36189493002982337,1.0,-0.9138946241492698,-0.11764930794524738,0.0
2020-06-02,-0.8792390721886244,-0.5550409553701294,-0.3623210594809768,1.0,-0.913878894587767,-0.1171247033606369,0.0
2020-06-03,-0.8835313569423616,-0.5575422001768754,-0.3597492982658515,1.0,-0.9239435536586303,-0.12039066405198598,0.0
2020-06-04,-0.888785337061199,-0.5749844672258465,-0.3378378378378378,1.0,-0.9438490214352282,-0.13777570674122397,0.0
2020-06-05,-0.888854380993051,-0.5732753600683257,-0.3371637097713421,1.0,-0.9435537093831282,-0.13929112154974962,0.0
2020-06-08,-0.8912816143150394,-0.5676439831132113,-0.34765095472326585,1.0,-0.9367907355048608,-0.12974940934970372,0.0
2020-06-09,-0.9078000389029371,-0.5609803540167282,-0.362458665629255,1.0,-0.9466251702003501,-0.11246839136354796,0.0
2020-06-10,-0.9090202177293936,-0.562402799377916,-0.36955676516329705,1.0,-0.9480171073094869,-0.09902799377916019,0.0
2020-06-11,-0.9112122272780305,-0.562594796406487,-0.37459650760315794,1.0,-0.9459028506980903,-0.09477696107027572,0.0
2020-06-12,-0.906691363741607,-0.51651616886625,-0.4301149957551903,1.0,-0.9378328316739987,-0.06776259936713745,0.0
2020-06-15,-0.9069920080305779,-0.5191691440484923,-0.42751245125670817,1.0,-0.938959885718698,-0.06822130419674916,0.0
2020-06-16,-0.9082437553166808,-0.5230067280179413,-0.43360915629108343,1.0,-0.9393705049880132,-0.062446833191555175,0.0
2020-06-17,-0.9065420560747663,-0.5213562987564687,-0.43469529620761566,1.0,-0.9379779099405268,-0.06128832934270487,0.0
2020-06-18,-0.9096001545296503,-0.5169016805099478,-0.438516515356384,1.0,-0.9391925825767818,-0.059030326443886415,0.0
2020-06-19,-0.906146243533318,-0.5141687900548221,-0.4394255269863332,1.0,-0.9369932823720177,-0.0639718940622346,0.0
2020-06-22,-0.9068936037926478,-0.5136784021139349,-0.4717882956400093,1.0,-0.9340949716328593,-0.0594155591824046,0.0
2020-06-23,-0.9028047548753011,-0.5099059902105508,-0.47094242871571756,1.0,-0.9345427705694974,-0.0665449460026416,0.0
2020-06-24,-0.9073512252042006,-0.5107740178918708,-0.4700116686114353,1.0,-0.9379229871645274,-0.06347724620770129,0.0
2020-06-25,-0.9087764303482586,-0.5104166666666666,-0.4670009328358209,1.0,-0.9399098258706468,-0.06071206467661691,0.0
2020-06-26,-0.9091757387247279,-0.5122083981337481,-0.46699066874027995,1.0,-0.9405909797822707,-0.05905909797822707,0.0
2020-06-29,-0.9087697503785085,-0.5096082922473699,-0.4658177724290539,1.0,-0.9403315346092628,-0.05761093210140146,0.0
2020-06-30,-0.9150654089515158,-0.49524474981561273,-0.4734676448895617,1.0,-0.9411513528201545,-0.056907728737238455,0.0
2020-07-01,-0.9081011971639997,-0.4949440161171593,-0.4715818836929991,1.0,-0.9406842044089728,-0.05900585021889892,0.0
2020-07-02,-0.9001975136516789,-0.5007551992564192,-0.4676038883079664,1.0,-0.9364470779598001,-0.06781302040974402,0.0
2020-07-06,-0.9006902435241197,-0.49953466728711027,-0.470994260896541,1.0,-0.9382270823638902,-0.06824879789049171,0.0
2020-07-07,-0.9136182825052649,-0.49149832306372365,-0.483347632789954,1.0,-0.9440761251072459,-0.06731144216519773,0.0
2020-07-08,-0.9136452241715399,-0.4945029239766082,-0.48183235867446395,1.0,-0.9423391812865497,-0.06627680311890839,0.0
2020-07-09,-0.9205313537800351,-0.49634694276225816,-0.48529009572182064,1.0,-0.9430748193006446,-0.06173080679820278,0.0
2020-07-10,-0.9742104427868593,-0.48075702269481035,-0.5344786541818759,1.0,-0.9648468497063959,-0.013331217267100461,0.0
2020-07-13,-1.0044329073482428,-0.471685303514377,-0.5462859424920128,1.0,-0.9712060702875398,-0.0,0.0
2020-07-14,-0.9987638074729833,-0.4752960880488097,-0.5394584679188101,1.0,-0.9742393428241017,-0.0,0.0
2020-07-15,-1.0037919610425898,-0.47032291541931115,-0.5422504290903285,1.0,-0.9751726340158864,-0.0,0.0
2020-07-16,-1.00423119910586,-0.4689445952418968,-0.541952738304327,1.0,-0.976528820054287,-0.0,0.0
