Date,IWF,IWM,MTUM,SPY,SYNA,VLUE,VXX
2019-09-04,-0.0,-0.41316626323033845,-0.4901039441833975,-1.5476292182827853,1.0,-1.2954577815748258,0.0
2019-09-05,-0.0,-0.4092205323193916,-0.49001901140684406,-1.5524239543726235,1.0,-1.3011882129277568,0.0
2019-09-06,-0.0,-0.3986262434864993,-0.5046897205116059,-1.5598768356229276,1.0,-1.2739459971577451,0.0
2019-09-09,-0.0,-0.39051458382736537,-0.5038653070903486,-1.5636708560588095,1.0,-1.2846573393407634,0.0
2019-09-10,-0.0,-0.435420082955532,-0.3777370502556188,-1.5888395871515386,1.0,-1.4209993247805537,0.0
2019-09-11,-0.0,-0.4430074317150855,-0.3645401023067272,-1.585995560274105,1.0,-1.432245922208281,0.0
2019-09-12,-0.0,-0.3834848191839103,-0.3887545929220653,-1.6115354863662736,1.0,-1.4508315606265714,0.0
2019-09-13,-0.0,-0.38333575124522457,-0.381691571159147,-1.611828424972194,1.0,-1.4589196769669714,0.0
2019-09-16,-0.0,-0.3920677146311971,-0.37344619105199517,-1.6109794437726723,1.0,-1.4602660217654173,0.0
2019-09-17,-0.0,-0.347271849348141,-0.3823273780782231,-1.6189280540801545,1.0,-1.4801062288749398,0.0
2019-09-18,-0.0,-0.33309213699951756,-0.36989869753979737,-1.6237819585142306,1.0,-1.4971538832609745,0.0
2019-09-19,-0.0,-0.34042758554123836,-0.36981805897398773,-1.6137734665315382,1.0,-1.5019545388736064,0.0
2019-09-20,-0.0,-0.3401166996190384,-0.37324588899069294,-1.6080435935766986,1.0,-1.500892125186864,0.0
2019-09-23,-0.0,-0.3384074377378487,-0.3691892673057469,-1.6088443566645791,1.0,-1.5007466640974998,0.0
2019-09-24,-0.0,-0.33439367649893964,-0.34957586273375746,-1.6234335839599,1.0,-1.5123385386543282,0.0
2019-09-25,-0.0,-0.31807460890493383,-0.3530204572803851,-1.6335499398315283,1.0,-1.5088327316486163,0.0
2019-09-26,-0.0,-0.293155930871956,-0.4293008641005499,-1.6784171249018067,1.0,-1.508788295365279,0.0
2019-09-27,-0.0,-0.274434232631683,-0.41654313667358434,-1.7112857001680009,1.0,-1.5389366538195475,0.0
2019-09-30,-0.0,-0.22487967052051805,-0.4504044062918673,-1.7239616930481816,1.0,-1.5627946211482162,0.0
2019-10-01,-0.0,-0.21694881596584423,-0.45802512038921706,-1.7237253636499033,1.0,-1.5658044978404408,0.0
2019-10-02,-0.0,-0.2313913434177026,-0.4998252708302132,-1.7271728820328491,1.0,-1.5338225750087366,0.0
2019-10-03,-0.0,-0.2849918191283653,-0.4824235212454757,-1.7069760523575783,1.0,-1.4837126282909416,0.0
2019-10-04,-0.0,-0.3039757177688212,-0.5048514703687117,-1.6890580683684129,1.0,-1.477981788326616,0.0
2019-10-07,-0.0,-0.3056011132647483,-0.5018140251478554,-1.6854033099746533,1.0,-1.4771134635455494,0.0
2019-10-08,-0.0,-0.3086824710501466,-0.4908801749416033,-1.6920630187366432,1.0,-1.4782565478852938,0.0
2019-10-09,-0.0,-0.3178830854375649,-0.4858921776943223,-1.6834511044127094,1.0,-1.4542669367989327,0.0
2019-10-10,-0.0,-0.3576646012795325,-0.5518109918895774,-1.6442496599667524,1.0,-1.4838043423505112,0.0
2019-10-11,-0.0,-0.3743527261650929,-0.603411513859275,-1.6215859478119605,1.0,-1.4773581074220734,0.0
2019-10-14,-0.0,-0.3415841584158416,-0.6538736347861591,-1.6594365622129224,1.0,-1.4487087884046137,0.0
2019-10-15,-0.0,-0.3448927477017365,-0.6633810010214505,-1.6577630234933605,1.0,-1.4412155260469868,0.0
2019-10-16,-0.0,-0.3600430085505094,-0.6806615124673595,-1.650965132353694,1.0,-1.4283958834673083,0.0
2019-10-17,-0.0,-0.33922152613741396,-0.7131046523569888,-1.6477867926466059,1.0,-1.4349388928828182,0.0
2019-10-18,-0.0,-0.3510517632501547,-0.7358733759538049,-1.6226541554959786,1.0,-1.446174468962673,0.0
2019-10-21,-0.0,-0.3241959630375303,-0.7381136750813071,-1.6212895565536112,1.0,-1.4787569046512827,0.0
2019-10-22,-0.0,-0.2902213072568194,-0.7410190427174472,-1.6182707153885743,1.0,-1.4971178589809573,0.0
2019-10-23,-0.0,-0.2885119506553585,-0.7240298123875611,-1.6271395528141865,1.0,-1.500385505011565,0.0
2019-10-24,-0.0,-0.26527347781217747,-0.8256449948400414,-1.5927244582043343,1.0,-1.476315789473684,0.0
2019-10-25,-0.0,-0.26165281577453153,-0.8495328550043875,-1.5848861817994113,1.0,-1.4658029215919062,0.0
2019-10-28,-0.0,-0.3322673975940308,-0.8565555047967109,-1.480026394599259,1.0,-1.4069844170346684,0.0
2019-10-29,-0.0,-0.3386302482611565,-0.864040209168909,-1.474793115702899,1.0,-1.3994516931512413,0.0
2019-10-30,-0.0,-0.33667910824170283,-0.8519620700090791,-1.4604055280944217,1.0,-1.3947846262483607,0.0
2019-10-31,-0.0,-0.3292160322661961,-0.8573733299722712,-1.432820771363751,1.0,-1.422233425762541,0.0
2019-11-01,-0.0,-0.32860603613606537,-0.8579287372564853,-1.444180882204502,1.0,-1.4162208539416574,0.0
2019-11-04,-0.0,-0.33776649746192894,-0.8506598984771574,-1.4519289340101522,1.0,-1.4357868020304567,0.0
2019-11-05,-0.0,-0.3509662207186427,-0.8898457122353784,-1.4433338459172689,1.0,-1.4416935773232866,0.0
2019-11-06,-0.0,-0.3401806451612903,-0.877058064516129,-1.437058064516129,1.0,-1.5069935483870969,0.0
2019-11-07,-0.0,-0.3493682684341342,-0.8699254349627175,-1.448788318144159,1.0,-1.5100973487986742,0.0
2019-11-08,-0.0,-0.3482406736184688,-0.9832153013996544,-1.612279038643841,1.0,-1.6325768136954217,0.0
2019-11-11,-0.0,-0.34031262617523217,-1.1047470727346138,-1.645151987079656,1.0,-1.6777989271500262,0.0
2019-11-12,-0.0,-0.2998735922776373,-1.1017582165019535,-1.654389795449322,1.0,-1.6898414157664903,0.0
2019-11-13,-0.0,-0.30962269669494,-1.206785609827435,-1.6462708394267331,1.0,-1.6870429950277859,0.0
2019-11-14,-0.0,-0.3034531277481386,-1.2328076449551504,-1.6423169373277833,1.0,-1.6841179574368295,0.0
2019-11-15,-0.0,-0.3010569583088667,-1.2537287140340576,-1.6310628302994716,1.0,-1.6861421021726366,0.0
2019-11-18,-0.0,-0.3133223684210526,-1.2645089285714284,-1.6258223684210527,1.0,-1.670406484962406,0.0
2019-11-19,-0.0,-0.42155674102812807,-1.2803103782735208,-1.655310378273521,1.0,-1.704898157129001,0.0
2019-11-20,-0.0,-0.4318002787371993,-1.2924316790886505,-1.6480639883657515,1.0,-1.6872083863539962,0.0
2019-11-21,-0.0,-0.4044117647058823,-1.3884083044982698,-1.6418067226890756,1.0,-1.7443771626297577,0.0
2019-11-22,-0.0,-0.3985793699814701,-1.3791229153798643,-1.6460778258184066,1.0,-1.7529339098208772,0.0
2019-11-25,-0.0,-0.3984572662758408,-1.3759950632520828,-1.6443690219068188,1.0,-1.7521135452020982,0.0
2019-11-26,-0.0,-0.38462486899697923,-1.3782750755193884,-1.6415757351581286,1.0,-1.7603107083410396,0.0
2019-11-27,-0.0,-0.3868820120823573,-1.372148933547035,-1.6404882258661078,1.0,-1.765010479595611,0.0
2019-11-29,-0.0,-0.38316653198234596,-1.4348853111207807,-1.6752035805308634,1.0,-1.7229439920432648,0.0
2019-12-02,-0.0,-0.40730248662259994,-1.5088448221592698,-1.6689329556185082,1.0,-1.7102297765187287,0.0
2019-12-03,-0.0,-0.39542319749216304,-1.4830721003134797,-1.6708463949843262,1.0,-1.7202507836990597,0.0
2019-12-04,-0.0,-0.42756920743268867,-1.5142207053469852,-1.6712172923777018,1.0,-1.7073062823916065,0.0
2019-12-05,-0.0,-0.41130318300695284,-1.560056133188748,-1.6511449894750274,1.0,-1.7562671429482684,0.0
2019-12-06,-0.0,-0.48665893271461713,-1.5856535189481826,-1.6786542923433878,1.0,-1.6940577468419695,0.0
2019-12-09,-0.0,-0.4089148559049432,-1.6711744239480077,-1.7433204227663628,1.0,-1.741285367294689,0.0
2019-12-10,-0.0,-0.40901988636363634,-2.0227982954545456,-1.9617897727272728,1.0,-1.7086647727272726,0.0
2019-12-11,-0.0,-0.39789383805322326,-2.035790522271239,-1.9642806318485841,1.0,-1.7174469901807314,0.0
2019-12-12,-0.0,-0.3902595550484883,-2.041999429549344,-1.9726183685111238,1.0,-1.7256845407872219,0.0
2019-12-13,-0.0,-0.3924439365804885,-2.0932009712898156,-1.9615769175832025,1.0,-1.694615054992144,0.0
2019-12-16,-0.022645920081817515,-0.3773102491051209,-2.1946818613485277,-2.02936664475126,1.0,-1.6812038863320915,0.0
2019-12-17,-0.12337515966639115,-0.34037117739875267,-2.285821624464648,-2.0868585167931473,1.0,-1.6772860470358404,0.0
2019-12-18,-0.26737383979408785,-0.3726698385461353,-2.3485687543873333,-2.1018641291630917,1.0,-1.709227049372124,0.0
2019-12-19,-0.2649058373056185,-0.41259670235211376,-2.3551613659451434,-2.0719699929671016,1.0,-1.7096975853715715,0.0
2019-12-20,-0.2714398111723053,-0.4250983477576712,-2.383634933123525,-2.081353265145555,1.0,-1.7062942564909522,0.0
2019-12-23,-0.2818956000630815,-0.44874625453398526,-2.3748620091468227,-2.0977763759659362,1.0,-1.681911370446302,0.0
2019-12-24,-0.28122780714905704,-0.4495383887003866,-2.3789947131697304,-2.0987138009942394,1.0,-1.6823167363686578,0.0
2019-12-26,-0.28396717689758566,-0.4494240176739782,-2.3773078743885123,-2.0989427173741517,1.0,-1.6805270632791545,0.0
2019-12-27,-0.27798891528107683,-0.47030878859857483,-2.399524940617577,-2.092240696753761,1.0,-1.6775930324623913,0.0
2019-12-30,-0.31097658116934834,-0.46758005416600285,-2.438027720248526,-2.1092878763740637,1.0,-1.6397960809303804,0.0
2019-12-31,-0.29430933079001753,-0.4804482594182165,-2.433555873470037,-2.1058655221745353,1.0,-1.6336830392624386,0.0
2020-01-02,-0.2967808436409768,-0.49080241040279093,-2.4237234379955597,-2.093403108150967,1.0,-1.6241674595623214,0.0
2020-01-03,-0.27312564735877615,-0.49342681858019277,-2.447852760736196,-2.1005497569914744,1.0,-1.6526173213289777,0.0
2020-01-06,-0.29273815300016176,-0.5398673782953258,-2.5207019246320552,-2.0991428109332038,1.0,-1.6341581756428918,0.0
2020-01-07,-0.30374133204321885,-0.5468472826963393,-2.498871149814546,-2.0882922109337203,1.0,-1.625463634897597,0.0
2020-01-08,-0.3081761006289308,-0.554749233994517,-2.487260119335591,-2.0837768101919045,1.0,-1.6291727140783745,0.0
2020-01-09,-0.31150841588145284,-0.5557703148908754,-2.48095353144882,-2.078199242973343,1.0,-1.6269630345494082,0.0
2020-01-10,-0.3302351895255799,-0.564697324820173,-2.485169320294189,-2.07249656510143,1.0,-1.6295967024973732,0.0
2020-01-13,-0.33640627527090405,-0.5653404496199256,-2.4894873038977843,-2.0699498625262813,1.0,-1.6255054180818371,0.0
2020-01-14,-0.4183374083129584,-0.5398533007334962,-2.539038304808476,-2.079706601466993,1.0,-1.5731051344743276,0.0
2020-01-15,-0.441998858726665,-0.541126599820657,-2.5344419988587266,-2.0751610010597537,1.0,-1.5593054536561506,0.0
2020-01-16,-0.4415838357503666,-0.5329151051002118,-2.5228124490793546,-2.076340231383412,1.0,-1.5736516213133451,0.0
2020-01-17,-0.4484636644448057,-0.5303202731263209,-2.508210047146805,-2.0751097382539423,1.0,-1.5666558283205982,0.0
2020-01-21,-0.44791158784332846,-0.5329107752315944,-2.505200715098326,-2.073866406630912,1.0,-1.566146595156834,0.0
2020-01-22,-0.44923176977481505,-0.5380050402406309,-2.499146410860906,-2.0795870254450857,1.0,-1.5634501260060159,0.0
2020-01-23,-0.47258870769482914,-0.5215111038269278,-2.5008604441530773,-2.0885028271736457,1.0,-1.6113250839957387,0.0
2020-01-24,-0.47033794288519765,-0.5182881924556092,-2.4912854921855825,-2.083872023565993,1.0,-1.6186891416414368,0.0
2020-01-27,-0.4419817470664928,-0.5220827900912647,-2.492503259452412,-2.0748859191655806,1.0,-1.6171773142112125,0.0
2020-01-28,-0.39253695178095466,-0.5497940392536952,-2.5060172845489053,-2.0554074792020027,1.0,-1.5732170260883613,0.0
2020-01-29,-0.3674979887369268,-0.5528559935639582,-2.504102976669348,-2.0468222043443283,1.0,-1.5738535800482705,0.0
2020-01-30,-0.37254901960784315,-0.5413050466088075,-2.4975088396014145,-2.052073288331726,1.0,-1.5725650916104148,0.0
2020-01-31,-0.3337625754527163,-0.5806036217303823,-2.5026961770623743,-2.053682092555332,1.0,-1.5774647887323945,0.0
2020-02-03,-0.30296091590998814,-0.550493485984998,-2.457165416502171,-2.014212396367943,1.0,-1.570943545203316,0.0
2020-02-04,-0.28785135028737896,-0.5390126761672308,-2.4497283678450517,-2.015668057633257,1.0,-1.5811353436737263,0.0
2020-02-05,-0.22993271788452513,-0.5494445313722423,-2.4646377718666876,-2.021045219840401,1.0,-1.5584415584415585,0.0
2020-02-06,-0.28056426332288403,-0.547805642633229,-2.5174764890282133,-1.995219435736677,1.0,-1.4960031347962384,0.0
2020-02-07,-0.272442425191916,-0.5579664734450885,-2.5173899420335264,-1.9921666927776907,1.0,-1.4933416888610371,0.0
2020-02-10,-0.581848094324102,-0.5726167626359565,-2.9915912622246594,-2.3504250068549495,1.0,-1.6435426377844806,0.0
2020-02-11,-0.5571979434447301,-0.5758354755784061,-2.999173705471906,-2.367517443995593,1.0,-1.681325743665075,0.0
2020-02-12,-0.5718488553829181,-0.5670681254022248,-2.9985290061597865,-2.379608347890043,1.0,-1.6766571664981151,0.0
2020-02-13,-0.5653973509933775,-0.580206033848418,-3.010485651214128,-2.383002207505519,1.0,-1.6589403973509933,0.0
2020-02-14,-0.5597686375321337,-0.589331619537275,-3.0112926918839515,-2.3508997429305913,1.0,-1.669757620271759,0.0
2020-02-18,-0.5577594123048669,-0.5937557392102847,-3.005509641873278,-2.3477502295684114,1.0,-1.6779614325068872,0.0
2020-02-19,-0.5435003229080173,-0.6418488790478827,-3.015130547098441,-2.335455300304456,1.0,-1.6900083033490174,0.0
2020-02-20,-0.5662996206162673,-0.6455075414083464,-3.0100860553345052,-2.3404275006939947,1.0,-1.6910335893402424,0.0
2020-02-21,-0.5555555555555555,-0.6419650291423813,-3.018040521787399,-2.344620223887501,1.0,-1.691368304190952,0.0
2020-02-24,-0.5276978751043889,-0.670873155794748,-3.0338684234944786,-2.3564071634035444,1.0,-1.6901735176765333,0.0
2020-02-25,-0.4313017438788092,-0.7265280958252598,-2.937026598555575,-2.1516646115906286,1.0,-1.560947683635723,0.0
2020-02-26,-0.43446790176648,-0.6485135717363205,-2.918052563550194,-2.1511417492460145,1.0,-1.4647996553209823,0.0
2020-02-27,-0.4522785898538263,-0.6387790197764402,-2.9013757523645745,-2.1519346517626827,1.0,-1.4540842648323302,0.0
2020-02-28,-0.3589214908802538,-0.7614591593973038,-2.5896907216494847,-1.8617763679619352,1.0,-1.3584456780333072,0.0
2020-03-02,-0.22252988451408118,-0.5739852772337407,-2.0688188019180114,-1.6251097453906935,1.0,-1.2631863307894915,0.0
2020-03-03,-0.17540962784199163,-0.7079893306236504,-1.7892163089038486,-1.482979804394767,1.0,-1.1952241839197257,0.0
2020-03-04,-0.07125786163522012,-0.809874213836478,-1.8855974842767296,-1.4240880503144653,1.0,-1.098490566037736,0.0
2020-03-05,-0.0588377140101278,-0.9449602122015915,-1.687424644321196,-1.3022666988184228,1.0,-1.0349047504219917,0.0
2020-03-06,-0.08075050469065431,-1.047797173732336,-1.6176819855124098,-1.2226576416102601,1.0,-0.9687091794323714,0.0
2020-03-09,-0.06833726415094339,-1.0324882075471697,-1.6200471698113208,-1.2155070754716981,1.0,-0.9597877358490566,0.0
2020-03-10,-0.5723005683014103,-0.5681961692275311,-1.4236476531256579,-1.0577246895390444,1.0,-0.6401810145232584,0.0
2020-03-11,-0.4326460307006434,-0.7522670854653225,-1.4282385125892902,-0.9270479760879478,1.0,-0.5259131668270935,0.0
2020-03-12,-0.4802936630602782,-0.588775115919629,-1.3135625965996909,-0.923541344667697,1.0,-0.5238118238021638,0.0
2020-03-13,-0.5963084251265257,-0.4331646323310509,-1.0498872963892314,-0.8058520818270744,1.0,-0.36771147875643256,0.0
2020-03-16,-0.4807815246923446,-0.6630573757391721,-0.9705529806616588,-0.7329790634489372,1.0,-0.14815406744446222,0.0
2020-03-17,-0.49791718588670913,-0.45252251931498555,-0.6321429842987859,-0.7100793961619254,1.0,-0.2677039199629722,0.0
2020-03-18,-0.48479882853357503,-0.4704692838714176,-0.5616065825256258,-0.6948608883620389,1.0,-0.2747716337772819,0.0
2020-03-19,-0.4826085418067302,-0.5099607232582004,-0.5817911609638726,-0.7103074908885036,1.0,-0.2537772902586604,0.0
2020-03-20,-0.48018944615275866,-0.491676386385325,-0.5876011734351253,-0.7102110062559643,1.0,-0.2647297918212985,0.0
2020-03-23,-0.48070285534985885,-0.5464560889725621,-0.5126730118885751,-0.6956385315343584,1.0,-0.2509500400934352,0.0
2020-03-24,-0.5129233667027102,-0.5744881230597509,-0.45910216610275906,-0.6823398095503854,1.0,-0.2592695943353448,0.0
2020-03-25,-0.5125271059216012,-0.5718098415346121,-0.3538281901584654,-0.6625854879065888,1.0,-0.2353628023352794,0.0
2020-03-26,-0.5376652864965941,-0.5745625751302257,-0.33170829437691995,-0.6625818084680112,1.0,-0.23260317884332843,0.0
2020-03-27,-0.535456770523252,-0.5692597737646359,-0.3148772904676854,-0.6614407620559635,1.0,-0.226466891579017,0.0
2020-03-30,-0.5193302791602122,-0.5603638640783098,-0.34375926963514714,-0.665139580106127,1.0,-0.20727728156619754,0.0
2020-03-31,-0.5049949231928204,-0.571222691690413,-0.34833447970914805,-0.6505191444761063,1.0,-0.20025547803871474,0.0
2020-04-01,-0.5047984016245782,-0.5721070387475025,-0.3487930300350463,-0.6494055222560675,1.0,-0.20025547803871474,0.0
2020-04-02,-0.5212683179872909,-0.5275904551938789,-0.3382505511606796,-0.6623330307353132,1.0,-0.1926468681104915,0.0
2020-04-03,-0.5188199059815205,-0.5420003242016534,-0.3439779542875669,-0.639714702544983,1.0,-0.19750364726860106,0.0
2020-04-06,-0.5251838175752276,-0.534512357075762,-0.3381919476565284,-0.6446085576393612,1.0,-0.1965795355164707,0.0
2020-04-07,-0.5119609594284257,-0.5128221485072723,-0.32355192651186526,-0.6418091349834141,1.0,-0.19944501148252106,0.0
2020-04-08,-0.518355219016582,-0.5121888878238922,-0.33742292086009135,-0.6446531838077895,1.0,-0.1824019936739193,0.0
2020-04-09,-0.5229833832049405,-0.5005411599923602,-0.34564207041446493,-0.6420385815241613,1.0,-0.17208887757050997,0.0
2020-04-13,-0.5762956778626935,-0.39229978806756155,-0.38706569905593735,-0.6654678569134931,1.0,-0.1899685312439792,0.0
2020-04-14,-0.5785484906872189,-0.37543352601156066,-0.4042068079640334,-0.6639691714836223,1.0,-0.18914579319203598,0.0
2020-04-15,-0.5790149617928466,-0.3749759198612984,-0.4034868040839915,-0.6649007898285494,1.0,-0.18830668464650355,0.0
2020-04-16,-0.5762108033507719,-0.382032929999679,-0.40051994736335333,-0.6646018551208396,1.0,-0.1861539942869981,0.0
2020-04-17,-0.5814454191972749,-0.38596998618207523,-0.4029371123750763,-0.6631318487097914,1.0,-0.1799543687136476,0.0
2020-04-20,-0.6108722161607085,-0.3493036390475579,-0.43479237532892623,-0.6549964700596881,1.0,-0.1590719466016302,0.0
2020-04-21,-0.6116937682414445,-0.3551108117643285,-0.43939831296706117,-0.6486417139741493,1.0,-0.15244234901696654,0.0
2020-04-22,-0.6061874780274218,-0.36345041388347343,-0.42932020837994184,-0.6511233979992969,1.0,-0.14592987951037106,0.0
2020-04-23,-0.606180312201338,-0.36040140172029306,-0.43077413188913666,-0.6475310608474036,1.0,-0.14084103217585217,0.0
2020-04-24,-0.6075278926914881,-0.35486398395386737,-0.40077723454932934,-0.6207534160712047,1.0,-0.15008775228782753,0.0
2020-04-27,-0.5927532613444854,-0.34966606329192934,-0.41136633168965736,-0.6113850571125398,1.0,-0.15573310030584858,0.0
2020-04-28,-0.5941567562505853,-0.35000156069544586,-0.4095576989106346,-0.6120735399694104,1.0,-0.15560133595530168,0.0
2020-04-29,-0.5991700726966397,-0.34891267043149976,-0.40604037315528374,-0.6116813827961686,1.0,-0.15425415743658544,0.0
2020-04-30,-0.5994179206142796,-0.34153817573843587,-0.40819865007121187,-0.6094495015171217,1.0,-0.13753173571118957,0.0
2020-05-01,-0.577579783931454,-0.36222525766794983,-0.4108406804917422,-0.601794362349435,1.0,-0.15199304606978764,0.0
2020-05-04,-0.5738374431484174,-0.3570124686736178,-0.41483864979425145,-0.604560502459701,1.0,-0.1436836731536772,0.0
2020-05-05,-0.5719637162936132,-0.35822420358502827,-0.40045199839014267,-0.6110646729203429,1.0,-0.15414383455620567,0.0
2020-05-06,-0.5752239823914188,-0.3585888334315032,-0.4050593669591096,-0.6120841987785597,1.0,-0.14914592181541989,0.0
2020-05-07,-0.5849607252631253,-0.36213480704151013,-0.40799155515539137,-0.6087428979477786,1.0,-0.14089229718401688,0.0
2020-05-08,-0.5849431641716877,-0.36822162867258834,-0.4045903472265358,-0.6092925026399155,1.0,-0.13873532517547674,0.0
2020-05-11,-0.6072517896047308,-0.33688141923436044,-0.4248054777466542,-0.6270463741051977,1.0,-0.11637099284158109,0.0
2020-05-12,-0.6027904948768258,-0.34037185835746986,-0.4126568874770314,-0.631567473294092,1.0,-0.12700488959481765,0.0
2020-05-13,-0.6055151402101598,-0.32680470061555683,-0.4182677361188833,-0.6366660448921221,1.0,-0.12165018964123608,0.0
2020-05-14,-0.6073947491067266,-0.32434363834084196,-0.42035109523069747,-0.6389933198695044,1.0,-0.11598570762777691,0.0
2020-05-15,-0.6295594946139756,-0.3236891938037438,-0.42268649303076394,-0.6364511222177381,1.0,-0.0919504547853351,0.0
2020-05-18,-0.6371889922090979,-0.28232596129680826,-0.4098391555667253,-0.6659022367429002,1.0,-0.1462364915807992,0.0
2020-05-19,-0.6431102053613419,-0.26502586612321677,-0.43608716099702144,-0.6681925066624863,1.0,-0.12287192349898103,0.0
2020-05-20,-0.6436186892442771,-0.2615239887111947,-0.4365004703668861,-0.6712449043587331,1.0,-0.12285983066792097,0.0
2020-05-21,-0.6516228456409612,-0.26880739715687507,-0.43231853063278397,-0.6743615549125676,1.0,-0.11793936344194238,0.0
2020-05-22,-0.6544154698916603,-0.26329050138573945,-0.4338624338624338,-0.6773431594860166,1.0,-0.12049634668682288,0.0
2020-05-26,-0.6549377854780281,-0.26454559773192626,-0.434966136399433,-0.6771145062214522,1.0,-0.11856985352023941,0.0
2020-05-27,-0.6618555401487458,-0.26080927770074375,-0.44806504474977943,-0.6767931425690156,1.0,-0.1038383965712845,0.0
2020-05-28,-0.6714749141759314,-0.25262196466253034,-0.45585965796352873,-0.6808289502692828,1.0,-0.08872161506724198,0.0
2020-05-29,-0.6636466591166478,-0.255631055744306,-0.4500125833647918,-0.6767648169120423,1.0,-0.09978608279854033,0.0
2020-06-01,-0.6642751502564587,-0.25472796500833883,-0.45218540545643343,-0.6767362094464898,1.0,-0.09877592120582775,0.0
2020-06-02,-0.6640219136677057,-0.25055886149680423,-0.4525676143698246,-0.6803941941374642,1.0,-0.10097289128176065,0.0
2020-06-03,-0.6685649202733485,-0.25167679068590226,-0.4463110604910149,-0.6923563654770943,1.0,-0.10487851176917234,0.0
2020-06-04,-0.6707374948587338,-0.24747682475401017,-0.45255797766317585,-0.6936754516404594,1.0,-0.09940835890783685,0.0
2020-06-05,-0.6702723218521681,-0.24591200936205204,-0.45108644083878924,-0.6936458234494102,1.0,-0.10197045893032229,0.0
2020-06-08,-0.6710380436504165,-0.24815483543983022,-0.44556368589439005,-0.6991985808863125,1.0,-0.10367765846241565,0.0
2020-06-09,-0.6926260825267447,-0.2421676006113092,-0.45845007641365254,-0.7107743250127355,1.0,-0.07988410596026489,0.0
2020-06-10,-0.6930689918533605,-0.244303716904277,-0.46696792260692466,-0.712099032586558,1.0,-0.06580957230142566,0.0
2020-06-11,-0.6831948027132894,-0.2553421865545683,-0.4469921340084711,-0.7174930734689978,1.0,-0.0815897582879526,0.0
2020-06-12,-0.667666561414588,-0.24354278497000317,-0.464603725923587,-0.6969371645089991,1.0,-0.08481212503946953,0.0
2020-06-15,-0.6673819742489271,-0.23873390557939914,-0.470462004544307,-0.6974248927038627,1.0,-0.08176596818985105,0.0
2020-06-16,-0.6696214511041009,-0.2305678233438486,-0.46712933753943214,-0.7011987381703471,1.0,-0.08605678233438485,0.0
2020-06-17,-0.6672652238288757,-0.22751472765649122,-0.46907979712062503,-0.6999338436820717,1.0,-0.08650726144346785,0.0
2020-06-18,-0.6659420289855073,-0.2299306868304978,-0.4673913043478261,-0.6997794580970385,1.0,-0.08758664146187775,0.0
2020-06-19,-0.6645018915510719,-0.22897225725094578,-0.4688839848675915,-0.6996847414880202,1.0,-0.0905422446406053,0.0
2020-06-22,-0.6661620939766636,-0.22901292967518136,-0.4642068748029013,-0.7032481866918954,1.0,-0.09091769157994324,0.0
2020-06-23,-0.6643656422379828,-0.2284633569739953,-0.46367218282111905,-0.7027580772261625,1.0,-0.09282899921197794,0.0
2020-06-24,-0.66116979347312,-0.22721109884912502,-0.4668138104997635,-0.7018760838719849,1.0,-0.09604288191707394,0.0
2020-06-25,-0.6613228346456692,-0.22497637795275588,-0.4676535433070866,-0.7028976377952756,1.0,-0.09278740157480315,0.0
2020-06-26,-0.6608851674641147,-0.2233694283555779,-0.4659405691261647,-0.703003021908839,1.0,-0.09459204230672374,0.0
2020-06-29,-0.6655528937082335,-0.22289118648341946,-0.4653574580759047,-0.7081389484302105,1.0,-0.09021560963308535,0.0
2020-06-30,-0.6640807316304005,-0.22778303374329867,-0.4637338379060233,-0.7082939135919268,1.0,-0.08971933144118574,0.0
2020-07-01,-0.6623699968484084,-0.2278915852505515,-0.4612984557201386,-0.7106208635360857,1.0,-0.08941065237945162,0.0
2020-07-02,-0.6495397806077418,-0.2377379901651746,-0.45577480771655526,-0.7048921951834574,1.0,-0.10424284453410666,0.0
2020-07-06,-0.65163404872207,-0.23686615612492518,-0.45551668715136623,-0.7042639689893165,1.0,-0.10321137058397152,0.0
2020-07-07,-0.6472940213455908,-0.24027957056953056,-0.45074457702358084,-0.705097125586374,1.0,-0.10490192991845858,0.0
2020-07-08,-0.6476705098803054,-0.23206936634098838,-0.4537086488014828,-0.7083346423298044,1.0,-0.09980836291665358,0.0
2020-07-09,-0.6901715568382235,-0.2398589065255732,-0.476960076960077,-0.7289401956068622,1.0,-0.0707070707070707,0.0
2020-07-10,-0.6860763554700033,-0.24613410330445942,-0.4711581649021495,-0.7300609560474817,1.0,-0.07478344562078923,0.0
2020-07-13,-0.6935344136050057,-0.24517888657147444,-0.47248515963420507,-0.7309802663244025,1.0,-0.0665169260388256,0.0
2020-07-14,-0.692658049202938,-0.24409019469480708,-0.470090130544953,-0.7342592295602528,1.0,-0.06636302402412035,0.0
2020-07-15,-0.6920731707317074,-0.2436456996148909,-0.4722721437740694,-0.733793324775353,1.0,-0.06749037227214377,0.0
2020-07-16,-0.6970086018744382,-0.23048529978174348,-0.47878418282192836,-0.7352676851970728,1.0,-0.06807677493901657,0.0
2020-07-17,-0.6885019879440811,-0.22556752597152752,-0.4774592792099525,-0.7367577273310248,1.0,-0.07810696421700654,0.0
2020-07-20,-0.6928844977955138,-0.2278505454896534,-0.4841180446046407,-0.7358478421780967,1.0,-0.07749493129083126,0.0
2020-07-21,-0.6874255736860738,-0.22854108332528728,-0.48421357535966014,-0.7381802967397252,1.0,-0.08007466769656593,0.0
