Date,IWF,IWM,LSI,MTUM,SPY,VLUE,VXX
2019-09-27,-0.0,-0.0,1.0,-0.2013486261658684,-0.8566507016217124,-0.042664481976304514,0.0
2019-09-30,-0.0,-0.0,1.0,-0.21874144718836186,-0.8473652076885829,-0.039200825280532224,0.0
2019-10-01,-0.0,-0.0,1.0,-0.2341556694965117,-0.830734638984618,-0.036479784819702446,0.0
2019-10-02,-0.0,-0.0,1.0,-0.24661097599661627,-0.8342391879031406,-0.03398540763455642,0.0
2019-10-03,-0.0,-0.0,1.0,-0.2431318103412007,-0.8400016828642349,-0.020446800454373342,0.0
2019-10-04,-0.0,-0.0,1.0,-0.26432783268994187,-0.8322445170321978,-0.024498366775548296,0.0
2019-10-07,-0.0,-0.0,1.0,-0.2719682076648276,-0.8131566153000613,-0.0287272496670683,0.0
2019-10-08,-0.0,-0.0,1.0,-0.28216904019550015,-0.7955675402376338,-0.02894581612876043,0.0
2019-10-09,-0.0,-0.0,1.0,-0.275990333088158,-0.8078806346537775,-0.017610591572974676,0.0
2019-10-10,-0.0,-0.0,1.0,-0.325346112886049,-0.7495207667731629,-0.05507987220447285,0.0
2019-10-11,-0.0,-0.0,1.0,-0.35000749159870714,-0.7334917271345704,-0.05695755474218198,0.0
2019-10-14,-0.0,-0.0,1.0,-0.3554568774115669,-0.7360479403332543,-0.0640857062792352,0.0
2019-10-15,-0.0,-0.0,1.0,-0.3921977367480643,-0.7070960605802774,-0.0278226835701523,0.0
2019-10-16,-0.0,-0.0,1.0,-0.40237871941341974,-0.702297723591099,-0.02681388012618296,0.0
2019-10-17,-0.0,-0.0,1.0,-0.4345853128528516,-0.6727454781738,-0.023093802594857157,0.0
2019-10-18,-0.0,-0.0,1.0,-0.4447078421322399,-0.6597257816504357,-0.03122330428839911,0.0
2019-10-21,-0.0,-0.0,1.0,-0.4315282287629622,-0.653964596208233,-0.00940609615586048,0.0
2019-10-22,-0.0,-0.0,1.0,-0.42455502036259896,-0.642734583341947,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.42461105594174114,-0.644240317775571,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.4444676017590296,-0.6396907109064004,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.4314665777073517,-0.6534965180768108,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.4523955839037105,-0.6666525396791761,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.4937639910457307,-0.6382048822087197,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.49401082740099755,-0.6373886354917089,-0.0,0.0
2019-10-31,-0.0,-0.009185115402731984,1.0,-0.49051513724146795,-0.6413736993105811,-0.0,0.0
2019-11-01,-0.0,-0.005364611747590471,1.0,-0.5220267321331151,-0.745771958537916,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.5514003891226641,-0.7109406814171303,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.655419973393275,-0.638240286251663,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.6672988412702084,-0.6455582024654809,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.683969964087496,-0.64801082039084,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.683291536784869,-0.6604401528113062,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.7104430008677094,-0.6347177599024413,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.7086422070000938,-0.637233743079666,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.7675084054653408,-0.6170446145408589,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.7856578852917951,-0.6070873112722226,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.7854667949951877,-0.6206929740134746,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.7902190696776683,-0.6224425786527698,-0.0,0.0
2019-11-19,-0.0,-0.015862834587393612,1.0,-0.7953620328111509,-0.6557542864191439,-0.0,0.0
2019-11-20,-0.0,-0.01407806709342061,1.0,-0.7462819463830196,-0.6461471819800741,-0.0,0.0
2019-11-21,-0.0,-0.011458307883999902,1.0,-0.7852483447753535,-0.6464049253621948,-0.0,0.0
2019-11-22,-0.0,-0.0067897616256350135,1.0,-0.7954767487299725,-0.6401182102383743,-0.0,0.0
2019-11-25,-0.0,-0.007080078124999999,1.0,-0.7943603515625,-0.6399414062500001,-0.0,0.0
2019-11-26,-0.0,-0.0033415068032116926,1.0,-0.7889561998172988,-0.6116640223087648,-0.0,0.0
2019-11-27,-0.0,-0.027220321955653357,1.0,-0.7792474944387304,-0.585500035879159,-0.0,0.0
2019-11-29,-0.0,-0.01339876356113637,1.0,-0.8077505953669625,-0.5843977772966731,-0.0,0.0
2019-12-02,-0.0,-0.01396110148276526,1.0,-0.8086125553629887,-0.5845368765646063,-0.0,0.0
2019-12-03,-0.0,-0.012035771655997507,1.0,-0.8010501330648062,-0.584478170179098,-0.0,0.0
2019-12-04,-0.0,-0.018269786250722127,1.0,-0.824523396880416,-0.564317350279222,-0.0,0.0
2019-12-05,-0.0,-0.019173041541590007,1.0,-0.8349230173332042,-0.5667425196087925,-0.0,0.0
2019-12-06,-0.0,-0.03418845342620297,1.0,-0.8461764850149606,-0.5721783489478589,-0.0,0.0
2019-12-09,-0.0,-0.03434545765444463,1.0,-0.8471553851039402,-0.5612770843002662,-0.0,0.0
2019-12-10,-0.0,-0.01944355782530056,1.0,-0.9858495584636664,-0.6545909139270135,-0.0,0.0
2019-12-11,-0.0,-0.014145635749879442,1.0,-0.9979103038096769,-0.6670417403418529,-0.0,0.0
2019-12-12,-0.0,-0.023988571736610873,1.0,-1.006711409395973,-0.6646451578124579,-0.0,0.0
2019-12-13,-0.0,-0.02131709173962695,1.0,-1.053836532709772,-0.6438631790744467,-0.0,0.0
2019-12-16,-0.0,-0.03344499531019697,1.0,-1.0107195497789092,-0.6356961007637679,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-1.0551554872292797,-0.6419343528332929,-0.0,0.0
2019-12-18,-0.0,-0.020734792652073477,1.0,-1.0807941920580793,-0.6484435155648444,-0.0,0.0
2019-12-19,-0.0,-0.03183385231316726,1.0,-1.0949177046263345,-0.6534697508896797,-0.0,0.0
2019-12-20,-0.0,-0.03754047113989059,1.0,-1.1042480741319638,-0.6493245506307916,-0.0,0.0
2019-12-23,-0.0,-0.04335824224849431,1.0,-1.1032511710907875,-0.6417019852777158,-0.0,0.0
2019-12-24,-0.0,-0.04133452254863705,1.0,-1.1088968169909137,-0.6369920285411673,-0.0,0.0
2019-12-26,-0.0,-0.04235753100181134,1.0,-1.1097394454507454,-0.634582694719242,-0.0,0.0
2019-12-27,-0.0,-0.04769222172552525,1.0,-1.1183225301743407,-0.6279336164506035,-0.0,0.0
2019-12-30,-0.0,-0.04630461642143098,1.0,-1.1301527574974728,-0.6315848590362799,-0.0,0.0
2019-12-31,-0.0,-0.05001682180105417,1.0,-1.1289671414152742,-0.6246775821464619,-0.0,0.0
2020-01-02,-0.0,-0.049987369839175955,1.0,-1.1305958629206545,-0.6260911055600774,-0.0,0.0
2020-01-03,-0.0,-0.06532449881073735,1.0,-1.1539245667686036,-0.6123003737682637,-0.0,0.0
2020-01-06,-0.0,-0.08279323200458846,1.0,-1.1859478061370805,-0.5990249498135933,-0.0,0.0
2020-01-07,-0.0,-0.07797663578293146,1.0,-1.1875467572078033,-0.6118432410657766,-0.0,0.0
2020-01-08,-0.0,-0.07363659934890956,1.0,-1.192734291723085,-0.6145314165538303,-0.0,0.0
2020-01-09,-0.0,-0.07588630014687671,1.0,-1.1915445094029895,-0.6125046798951704,-0.0,0.0
2020-01-10,-0.0,-0.07897465437788018,1.0,-1.1934907834101383,-0.6077188940092165,-0.0,0.0
2020-01-13,-0.0,-0.0789048991354467,1.0,-1.208155619596542,-0.5947838616714698,-0.0,0.0
2020-01-14,-0.0,-0.06868067717454757,1.0,-1.2433741973146526,-0.6068009340338587,-0.0,0.0
2020-01-15,-0.0,-0.07459582942830364,1.0,-1.247510543580131,-0.606665885660731,-0.0,0.0
2020-01-16,-0.0,-0.0761765137076675,1.0,-1.2538337487171969,-0.6021111274006744,-0.0,0.0
2020-01-17,-0.0,-0.0770988341437694,1.0,-1.2485207100591715,-0.6036674673384498,-0.0,0.0
2020-01-21,-0.0,-0.0833869364364657,1.0,-1.2447810069586573,-0.5956084439506462,-0.0,0.0
2020-01-22,-0.0,-0.07729270436566071,1.0,-1.2566363902724875,-0.5960445355991796,-0.0,0.0
2020-01-23,-0.0,-0.07629540165552184,1.0,-1.2405514478451705,-0.6289215541874098,-0.0,0.0
2020-01-24,-0.0,-0.07628240972365284,1.0,-1.2375584920097709,-0.6291827305100209,-0.0,0.0
2020-01-27,-0.0,-0.0687265037593985,1.0,-1.2490307800751879,-0.6192727913533834,-0.0,0.0
2020-01-28,-0.0,-0.07824983415534596,1.0,-1.2381240806437657,-0.5678809379596781,-0.0,0.0
2020-01-29,-0.0,-0.07979655757018476,1.0,-1.238585098129364,-0.5551277262147639,-0.0,0.0
2020-01-30,-0.0,-0.07731662451138192,1.0,-1.2378707748907796,-0.5590365601287652,-0.0,0.0
2020-01-31,-0.0,-0.0924277456647399,1.0,-1.2350578034682083,-0.5626589595375723,-0.0,0.0
2020-02-03,-0.0,-0.08360870556061988,1.0,-1.2217126253418413,-0.5433853691886964,-0.0,0.0
2020-02-04,-0.0,-0.0839746110206145,1.0,-1.1900803235409763,-0.5344323990338706,-0.0,0.0
2020-02-05,-0.0,-0.08235228632657036,1.0,-1.1921460577217444,-0.5086137318749826,-0.0,0.0
2020-02-06,-0.0,-0.08024055461202216,1.0,-1.2067266197065458,-0.4972297240860874,-0.0,0.0
2020-02-07,-0.0,-0.08084348745340232,1.0,-1.2086184832804763,-0.49248873309964947,-0.0,0.0
2020-02-10,-0.0,-0.06755897237355162,1.0,-1.2045020878847377,-0.4933768424545782,-0.0,0.0
2020-02-11,-0.0,-0.06856307250855315,1.0,-1.1979362101313322,-0.4925780818894162,-0.0,0.0
2020-02-12,-0.0,-0.06872455155716957,1.0,-1.1868328381203916,-0.4956256190161769,-0.0,0.0
2020-02-13,-0.0,-0.07081864257382108,1.0,-1.1931467606875277,-0.49055200528867343,-0.0,0.0
2020-02-14,-0.0,-0.08042304726231134,1.0,-1.2039220006610114,-0.46984135727663323,-0.0,0.0
2020-02-18,-0.0,-0.0771464925868555,1.0,-1.2160323080327506,-0.47291989378181015,-0.0,0.0
2020-02-19,-0.0,-0.07550573022171657,1.0,-1.2239365096983654,-0.4754557815578433,-0.0,0.0
2020-02-20,-0.0,-0.07619699432514901,1.0,-1.2735620383836657,-0.5019248866455642,-0.0,0.0
2020-02-21,-0.0,-0.09721502963346568,1.0,-1.2856320846999252,-0.49418838828471146,-0.0,0.0
2020-02-24,-0.0,-0.10068564185296153,1.0,-1.2917146808020281,-0.4884766075132519,-0.0,0.0
2020-02-25,-0.0,-0.12743313261447978,1.0,-1.2635765298977735,-0.4096905195350791,-0.0,0.0
2020-02-26,-0.0,-0.1137729480530172,1.0,-1.2399769490409154,-0.39043934030350425,-0.0,0.0
2020-02-27,-0.0,-0.09034833091436865,1.0,-1.255219381489338,-0.4455732946298984,-0.0,0.0
2020-02-28,-0.0,-0.11416704385100776,1.0,-1.162570888468809,-0.38573976942943106,-0.0,0.0
2020-03-02,-0.0,-0.14842039834608003,1.0,-1.1869307893954544,-0.36713239467070236,-0.0,0.0
2020-03-03,-0.0,-0.16990063985850284,1.0,-1.1079175987098786,-0.32323258596472976,-0.0,0.0
2020-03-04,-0.0,-0.1950410247177139,1.0,-1.1356259163044318,-0.24141567427145758,-0.0,0.0
2020-03-05,-0.0,-0.21675915927981318,1.0,-1.0858800190844486,-0.20844737965497326,-0.0,0.0
2020-03-06,-0.0,-0.2437660045247744,1.0,-1.0666036844591404,-0.17577008179399847,-0.0,0.0
2020-03-09,-0.0,-0.23172209172950922,1.0,-1.0739275559401658,-0.16684386203486215,-0.0,0.0
2020-03-10,-0.0,-0.18932234302091475,1.0,-0.9043558587365877,-0.27492361259148723,-0.0,0.0
2020-03-11,-0.0,-0.23065359174799946,1.0,-0.8899579073962718,-0.19216892548221473,-0.0,0.0
2020-03-12,-0.0,-0.20663149276812517,1.0,-0.873578640953334,-0.19394159919949058,-0.0,0.0
2020-03-13,-0.031945529635003904,-0.19988838039959816,1.0,-0.7613126465007255,-0.23924545150128362,-0.0,0.0
2020-03-16,-0.015497304816553644,-0.22467831681446707,1.0,-0.7209181011997913,-0.2124413145539906,-0.0,0.0
2020-03-17,-0.1984032976404814,-0.2928788022363309,1.0,-0.5948308537856534,-0.28288164502984936,-0.0,0.0
2020-03-18,-0.1929120070973315,-0.30562883757850257,1.0,-0.5550393388275395,-0.2799943968435552,-0.0010739383185861368,0.0
2020-03-19,-0.2022495169748827,-0.24859692704020608,1.0,-0.54924556076916,-0.27918851780292575,-0.02081608243628669,0.0
2020-03-20,-0.20732501861504096,-0.1682567014147431,1.0,-0.5911438942665674,-0.2981431496649293,-0.06201135517498139,0.0
2020-03-23,-0.20784613956941353,-0.17522735708982926,1.0,-0.5794589829250185,-0.29598181143281366,-0.06145601336302896,0.0
2020-03-24,-0.20650880671876823,-0.17289163653330222,1.0,-0.587658929196314,-0.3017146856409658,-0.06415490493409542,0.0
2020-03-25,-0.2073490813648294,-0.17366579177602798,1.0,-0.5622553759727402,-0.2970023483906617,-0.06209421190772206,0.0
2020-03-26,-0.19948588499571568,-0.17496120979134341,1.0,-0.575693013130775,-0.30235520251962666,-0.06333804219448368,0.0
2020-03-27,-0.19712014744845063,-0.17200783319894022,1.0,-0.5734592788849211,-0.3015320815574243,-0.05976270014975234,0.0
2020-03-30,-0.18245475271018471,-0.16379751547015306,1.0,-0.6279951612152794,-0.3173591401851766,-0.03473223840320104,0.0
2020-03-31,-0.17567410910945724,-0.16904314762004127,1.0,-0.625327490667965,-0.31184067144281374,-0.03663258445201827,0.0
2020-04-01,-0.17927806867151663,-0.17846717019600575,1.0,-0.6123673601779343,-0.3138408785505769,-0.032922478105741164,0.0
2020-04-02,-0.18493827728098203,-0.1545941472609825,1.0,-0.6132962460633089,-0.31902714880117694,-0.026941909381393528,0.0
2020-04-03,-0.18436740496170953,-0.15731187233457147,1.0,-0.6140230201311505,-0.31068005686247535,-0.02645939377264181,0.0
2020-04-06,-0.1849252224974768,-0.15861546930911094,1.0,-0.6132902101110194,-0.31051013854482057,-0.026470318377832827,0.0
2020-04-07,-0.17808778496087102,-0.14551434728365656,1.0,-0.6068504026312804,-0.3100374276964954,-0.027832596121129635,0.0
2020-04-08,-0.17585885879067234,-0.1455916078199859,1.0,-0.6003950863967666,-0.3112554210848982,-0.03751050157807497,0.0
2020-04-09,-0.17952780858817938,-0.13574937184507777,1.0,-0.6065373384340268,-0.3103651221223714,-0.03144170043235168,0.0
2020-04-13,-0.17269942130942925,-0.1574719164870078,1.0,-0.6004538749574492,-0.3104504708952684,-0.02829910359695904,0.0
2020-04-14,-0.16825244712163734,-0.18105277568622083,1.0,-0.583065233760011,-0.3172473589339905,-0.03208068085883131,0.0
2020-04-15,-0.14543302067206995,-0.1974319278754212,1.0,-0.5663873964119843,-0.3210090155723522,-0.0463755577816228,0.0
2020-04-16,-0.14747015349630474,-0.19169982944855032,1.0,-0.5718249005116545,-0.3218874360432064,-0.04113700966458215,0.0
2020-04-17,-0.14293839293839292,-0.20163345163345164,1.0,-0.5624943124943125,-0.3225043225043225,-0.04543179543179544,0.0
2020-04-20,-0.15116754497546792,-0.18928311829910957,1.0,-0.5681446483736143,-0.32134744684717426,-0.041545520625113574,0.0
2020-04-21,-0.15356923147030008,-0.18701724805759987,1.0,-0.5644011027820183,-0.32623208548839117,-0.04725557656816059,0.0
2020-04-22,-0.14574632286181224,-0.1942981659705829,1.0,-0.5605592881786817,-0.3275603777011077,-0.041674232794625024,0.0
2020-04-23,-0.14050354658145806,-0.19847259047748544,1.0,-0.557731094341333,-0.3262628322795567,-0.04319350964262243,0.0
2020-04-24,-0.14202122834074207,-0.19402612718860565,1.0,-0.5610995191871542,-0.3283815658169283,-0.042456681484169465,0.0
2020-04-27,-0.15419392948018903,-0.19788258814976373,1.0,-0.5443475099963649,-0.3295619774627408,-0.0459151217739004,0.0
2020-04-28,-0.15768200190744358,-0.19242472410191197,1.0,-0.5438712021436033,-0.33132748989509064,-0.04543803079158908,0.0
2020-04-29,-0.1551246537396122,-0.19563144271377322,1.0,-0.5407338449661687,-0.330207529176695,-0.04883974388084102,0.0
2020-04-30,-0.1569547381065706,-0.17284286394234039,1.0,-0.5518687246435938,-0.3433965685274586,-0.04143151787130845,0.0
2020-05-01,-0.159342776203966,-0.1713314447592068,1.0,-0.551728045325779,-0.3445665722379604,-0.0393201133144476,0.0
2020-05-04,-0.15952418643569508,-0.16685135349058094,1.0,-0.5559827223591669,-0.3475429114181687,-0.03154752481964766,0.0
2020-05-05,-0.1580878190176408,-0.16535700536696937,1.0,-0.5466156389410992,-0.35462759573359903,-0.03985597499943387,0.0
2020-05-06,-0.15735500520668266,-0.16566305971838635,1.0,-0.5438266853805406,-0.3543260741612713,-0.04258160909132069,0.0
2020-05-07,-0.15829669582559036,-0.17026243031319405,1.0,-0.537370257897838,-0.35616190001359743,-0.04416897067488556,0.0
2020-05-08,-0.15837432282340141,-0.17099984133100618,1.0,-0.5370265430559648,-0.35657456309359203,-0.04376997529297096,0.0
2020-05-11,-0.15093383690670842,-0.20629620247334363,1.0,-0.5274624047163945,-0.35842756143057825,-0.059830043985906085,0.0
2020-05-12,-0.1495751099647652,-0.20714828547083344,1.0,-0.5230177555673261,-0.3594638785896875,-0.0637219906501163,0.0
2020-05-13,-0.1485805437395968,-0.21668670242278526,1.0,-0.5249213981875347,-0.36138339189938967,-0.06026909561679304,0.0
2020-05-14,-0.14871889656447104,-0.21246216759466766,1.0,-0.5252639604463646,-0.36328350622646305,-0.06062426356768246,0.0
2020-05-15,-0.15493446147444342,-0.22019557528261322,1.0,-0.5292784982777353,-0.36340939038768294,-0.043946644473726794,0.0
2020-05-18,-0.15711242822744953,-0.212377292091128,1.0,-0.5208834969438785,-0.36425726986478973,-0.06061307649564734,0.0
2020-05-19,-0.1523769788841759,-0.22246946202164894,1.0,-0.5091440094569223,-0.3641610458243516,-0.06969844470713674,0.0
2020-05-20,-0.1528678650852483,-0.2155763528539659,1.0,-0.5129725722757598,-0.36494625648628615,-0.07019088213491476,0.0
2020-05-21,-0.15367870128065583,-0.2078228850651907,1.0,-0.5204372293369769,-0.3659943030499525,-0.06792339223269493,0.0
2020-05-22,-0.15424521747186068,-0.2130946315253138,1.0,-0.5172078373245634,-0.3650470146834036,-0.06637639538653944,0.0
2020-05-26,-0.15445365695493074,-0.21415998888322757,1.0,-0.5183426745101672,-0.3644448561767567,-0.06461623975172542,0.0
2020-05-27,-0.14595898673100122,-0.2213046302310476,1.0,-0.5036652129535121,-0.36670687575392036,-0.08214252574928087,0.0
2020-05-28,-0.14125461597417377,-0.22535243978911676,1.0,-0.5003367628956964,-0.36572450472629303,-0.08983440555542653,0.0
2020-05-29,-0.14887431388966416,-0.21862498837101124,1.0,-0.5065122336961577,-0.3739185040468881,-0.07786770862405806,0.0
2020-06-01,-0.14826872543776015,-0.22144966630235097,1.0,-0.5016394205055461,-0.37464828035253356,-0.07938981001325487,0.0
2020-06-02,-0.14887183065829263,-0.2220283786927192,1.0,-0.49983717143521744,-0.37411025819958127,-0.08125145382647128,0.0
2020-06-03,-0.14851945756088483,-0.2222558209857877,1.0,-0.5011281430997185,-0.3734269963480728,-0.08073782884789839,0.0
2020-06-04,-0.14815677324701332,-0.22449407326331478,1.0,-0.495959572436599,-0.37621387485154045,-0.08395239980438275,0.0
2020-06-05,-0.14825249726406967,-0.22360118285328429,1.0,-0.49477262672596456,-0.37632430670361144,-0.08552401797564439,0.0
2020-06-08,-0.14763289519599862,-0.22107711992555543,1.0,-0.49931371408630915,-0.37506106781435383,-0.08328486681400488,0.0
2020-06-09,-0.15056890895129954,-0.22037368825185566,1.0,-0.49966261023338066,-0.3754101030783908,-0.08081066617027712,0.0
2020-06-10,-0.14817657456507582,-0.22006698297516047,1.0,-0.494976276862964,-0.37498837101125687,-0.08758954321332217,0.0
2020-06-11,-0.1409650613346989,-0.2327459789111054,1.0,-0.480738344079514,-0.37594562510183654,-0.09729754893973604,0.0
2020-06-12,-0.14422408600157546,-0.22478105741161206,1.0,-0.4824845929289653,-0.3700940642231592,-0.09526898660859089,0.0
2020-06-15,-0.1457739460937681,-0.22380588194396164,1.0,-0.48283853623490697,-0.3706459014113884,-0.0944865466175346,0.0
2020-06-16,-0.14267206477732794,-0.22875650665124347,1.0,-0.4788663967611336,-0.36737998843262,-0.09577790630422209,0.0
2020-06-17,-0.14122296173044924,-0.22645128489554445,1.0,-0.4789471251617674,-0.36691162876687,-0.09740709927897948,0.0
2020-06-18,-0.13943219124242845,-0.22994405141721,1.0,-0.4767189161696028,-0.36687936375826513,-0.09895038609145974,0.0
2020-06-19,-0.13969142513474125,-0.2313386227475654,1.0,-0.4765561749670375,-0.3665887904512965,-0.09897989868381485,0.0
2020-06-22,-0.14136574074074074,-0.23141203703703705,1.0,-0.47064814814814815,-0.3713888888888889,-0.10002314814814814,0.0
2020-06-23,-0.14156075653401856,-0.23149755770076627,1.0,-0.4707965830960483,-0.3715072805981897,-0.09961339907863971,0.0
2020-06-24,-0.13939113323301308,-0.22921634448431533,1.0,-0.47253154300266237,-0.3711772195856002,-0.10276652390322953,0.0
2020-06-25,-0.13631321068688176,-0.22693445502449847,1.0,-0.47679578441342335,-0.370389202181751,-0.10074419894610334,0.0
2020-06-26,-0.13617040938915073,-0.2251640328989927,1.0,-0.4759957490065613,-0.3706912484982904,-0.10227797800572959,0.0
2020-06-29,-0.132967311818035,-0.22281944220166555,1.0,-0.4783732035341069,-0.36900505201965444,-0.10367021153890517,0.0
2020-06-30,-0.1331195792581657,-0.2214661376637756,1.0,-0.47838623362243954,-0.3693947222734822,-0.10430891308359476,0.0
2020-07-01,-0.13010998132392612,-0.22120771944386802,1.0,-0.47983675728021025,-0.3688639874570566,-0.10569274399944664,0.0
2020-07-02,-0.13946985278824156,-0.2148321046428324,1.0,-0.48452774375447766,-0.374569573155231,-0.09761734186868803,0.0
2020-07-06,-0.14024911607699952,-0.2147990663924387,1.0,-0.4841818223834724,-0.3745060430291406,-0.09715064821020036,0.0
2020-07-07,-0.13430663678994664,-0.22354408741250664,1.0,-0.48083808819792556,-0.37656217514842105,-0.0948046847929035,0.0
2020-07-08,-0.13294530672579452,-0.22611788617886178,1.0,-0.47972099039172206,-0.37488451589061345,-0.09601348854397636,0.0
2020-07-09,-0.13193081310763688,-0.22656628870978915,1.0,-0.47846569521742144,-0.3747315428492252,-0.09761448398494331,0.0
2020-07-10,-0.13540728423289222,-0.22866578904824592,1.0,-0.47934132428000653,-0.3740963994549528,-0.09201136284902654,0.0
2020-07-13,-0.13686228319360724,-0.22903531259382434,1.0,-0.47934132428000653,-0.37402711379015685,-0.09025612600752904,0.0
2020-07-14,-0.1330979251771331,-0.2274919799672275,1.0,-0.4788017263264788,-0.37619146530037617,-0.09234000323109233,0.0
2020-07-15,-0.13319321908633194,-0.22576100512725764,1.0,-0.4814079172248141,-0.37567555083375676,-0.09356090350593561,0.0
2020-07-16,-0.1388972303712088,-0.21514864521494073,1.0,-0.48028458571065574,-0.37968630893257255,-0.09593217989882423,0.0
2020-07-17,-0.14198272277913798,-0.21702776366240126,1.0,-0.48105973114057377,-0.3757333579710815,-0.09398530974268951,0.0
2020-07-20,-0.15206400742115028,-0.2176020408163265,1.0,-0.48140074211502776,-0.3767857142857143,-0.09123376623376622,0.0
2020-07-21,-0.13783909111987017,-0.22260607465801066,1.0,-0.47458845351263623,-0.38191514027359147,-0.10164618594945513,0.0
2020-07-22,-0.13971389487839372,-0.22002735851243882,1.0,-0.4765945607567642,-0.381280285641418,-0.10090190350328071,0.0
2020-07-23,-0.14260166755695938,-0.21908168242097684,1.0,-0.4768098102515271,-0.3828877998931649,-0.10109854379078895,0.0
2020-07-24,-0.13877541546745892,-0.2214975396899081,1.0,-0.4740274811995172,-0.3816962213350664,-0.10505059883019219,0.0
2020-07-27,-0.14133438610343466,-0.22189452172499477,1.0,-0.4730034137618727,-0.3829683472283505,-0.10308631940735236,0.0
2020-07-28,-0.14208106978687837,-0.21597715559270092,1.0,-0.46763708965965545,-0.3868923248363281,-0.10897525189209269,0.0
2020-07-29,-0.14592435109688573,-0.208419970562811,1.0,-0.4651776744620704,-0.3948555007826554,-0.1219307057916501,0.0
2020-07-30,-0.14461344655437877,-0.20575747678813047,1.0,-0.463444221527551,-0.39231558811179024,-0.12672047776792797,0.0
2020-07-31,-0.14611776237485122,-0.20672594459613997,1.0,-0.46351140049942824,-0.39174776540876105,-0.125673878036827,0.0
2020-08-03,-0.14996379942546187,-0.20438143727958522,1.0,-0.46182591026928554,-0.393605343671906,-0.12574444729897002,0.0
2020-08-04,-0.1488323213451658,-0.20095749649696404,1.0,-0.46025221858944415,-0.39602989257356375,-0.12930873423633815,0.0
2020-08-05,-0.148313503658166,-0.20151469110118975,1.0,-0.460882167317267,-0.3959935485379023,-0.13075898179098197,0.0
2020-08-06,-0.1491853479510975,-0.19722293648752892,1.0,-0.46254003132378035,-0.3957315505271278,-0.13293905888403187,0.0
2020-08-07,-0.15387139107611547,-0.19985001874765654,1.0,-0.4613329583802025,-0.39365391826021745,-0.13477221597300337,0.0
2020-08-10,-0.1458079339773047,-0.20627403169839634,1.0,-0.45800900309481385,-0.3945653193285192,-0.13992309856513174,0.0
2020-08-11,-0.14361078546307152,-0.20651817116060964,1.0,-0.4551934349355217,-0.3945134818288394,-0.14485345838218056,0.0
2020-08-12,-0.14225087924970692,-0.20694021101992968,1.0,-0.45573270808909727,-0.3947713950762016,-0.14497069167643611,0.0
2020-08-13,-0.14063745019920318,-0.20963205999531287,1.0,-0.4511131942816967,-0.3944457464260604,-0.14773845793297397,0.0
2020-08-14,-0.13931736133902198,-0.20936283932673824,1.0,-0.4496694641098973,-0.39591635801022085,-0.149960148155094,0.0
2020-08-17,-0.1392660335326533,-0.20898112322663853,1.0,-0.449243756595146,-0.3953804666432173,-0.15206941024739126,0.0
2020-08-18,-0.13890387186041603,-0.20742946929011982,1.0,-0.4466827701038906,-0.39684810393752495,-0.15529654557819939,0.0
2020-08-19,-0.1418421422876706,-0.2076161890915912,1.0,-0.4425268489424565,-0.39377667307602116,-0.1591239506636027,0.0
2020-08-20,-0.14456245887771407,-0.2062458877714071,1.0,-0.4447081492621487,-0.3975232634646113,-0.15682864930914558,0.0
2020-08-21,-0.14926496530636246,-0.20437492649653063,1.0,-0.45127602022815483,-0.3979771845231095,-0.14919440197577327,0.0
2020-08-24,-0.14837192899964735,-0.20474903021041496,1.0,-0.44737275185141645,-0.397837075349712,-0.15269777830022332,0.0
2020-08-25,-0.14817166372721927,-0.2053615520282187,1.0,-0.4453615520282187,-0.39851851851851855,-0.15414462081128746,0.0
2020-08-26,-0.1476308054085832,-0.20533803644914753,1.0,-0.44672545561434446,-0.39868312757201646,-0.15318048206937096,0.0
2020-08-27,-0.13808494643863936,-0.21180229280210489,1.0,-0.44166979890997937,-0.39738770907724114,-0.1602612290922759,0.0
2020-08-28,-0.13711250558179983,-0.21018120284848057,1.0,-0.44170250769700814,-0.39911631295682626,-0.16211896871841877,0.0
2020-08-31,-0.13574363188167626,-0.21136283601361663,1.0,-0.43777438666510154,-0.3982392299565677,-0.16457330672614157,0.0
2020-09-01,-0.13494988380554446,-0.2115912772000657,1.0,-0.43679725828032206,-0.39933334898241823,-0.16471444332292667,0.0
