Date,BDJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-26,1.0,-0.0,-0.10271778830845306,-0.10771881848320815,-0.35518552510816837,-0.30742287737174323,0.0
2019-08-27,1.0,-0.0,-0.10157215047725997,-0.1071495414561108,-0.35382743776904363,-0.3090772973984653,0.0
2019-08-28,1.0,-0.0,-0.09854806720802305,-0.10919432698424578,-0.35486285222467534,-0.3084421659244845,0.0
2019-08-29,1.0,-0.0,-0.093658810325477,-0.11200897867564535,-0.3579498690609802,-0.3069584736251403,0.0
2019-08-30,1.0,-0.0,-0.09064414885667314,-0.11285682259751906,-0.36001718726647736,-0.3046629801225527,0.0
2019-09-03,1.0,-0.0,-0.08832601177680156,-0.11249649499953265,-0.3573231143097485,-0.31120665482755394,0.0
2019-09-04,1.0,-0.0,-0.08117957055558671,-0.11311692922950423,-0.35869260525873187,-0.3157855394218011,0.0
2019-09-05,1.0,-0.0,-0.08029115132009805,-0.11690960462548886,-0.35559381022771924,-0.31835787661620796,0.0
2019-09-06,1.0,-0.0,-0.07905803195962993,-0.1189608447808616,-0.35643397813288474,-0.31455004205214465,0.0
2019-09-09,1.0,-0.0,-0.07902212918660287,-0.11900044856459333,-0.3563658791866029,-0.3146306818181818,0.0
2019-09-10,1.0,-0.0,-0.07628369165250201,-0.13226366811737675,-0.3558473579020117,-0.30347236490651325,0.0
2019-09-11,1.0,-0.0,-0.08047222325998431,-0.12801210445698058,-0.3535510143086636,-0.30593641424141665,0.0
2019-09-12,1.0,-0.0,-0.07787987449574182,-0.12890333183923502,-0.35432541461228145,-0.3065329448677723,0.0
2019-09-13,1.0,-0.0,-0.07842697888073498,-0.12693966724553246,-0.3536496554814857,-0.30829271936212727,0.0
2019-09-16,1.0,-0.0,-0.07876603611510523,-0.12518907209949393,-0.3549326809956863,-0.3084909712236933,0.0
2019-09-17,1.0,-0.0,-0.07552243823183372,-0.1256279530132407,-0.3561357312267728,-0.31023213251909537,0.0
2019-09-18,1.0,-0.0,-0.08567056672078226,-0.1264625202933438,-0.35040773293026556,-0.3035137808132266,0.0
2019-09-19,1.0,-0.0,-0.08865883230740533,-0.12947211341167691,-0.3421190076478269,-0.30507368028352916,0.0
2019-09-20,1.0,-0.0,-0.08398226461492604,-0.12448302842877902,-0.3459145273668915,-0.3085621669957897,0.0
2019-09-23,1.0,-0.0,-0.08383746253932207,-0.12292686558829552,-0.3453641829384063,-0.30929024812463934,0.0
2019-09-24,1.0,-0.0,-0.08536335721596724,-0.12807295059086257,-0.3405043267888713,-0.3070624360286592,0.0
2019-09-25,1.0,-0.0,-0.08274143765572124,-0.12890930050946414,-0.3425867390576773,-0.3051206723439069,0.0
2019-09-26,1.0,-0.0,-0.0729879378810194,-0.1392456980928056,-0.34920486959115565,-0.3028766382669326,0.0
2019-09-27,1.0,-0.0,-0.07213810037575803,-0.14407158004390047,-0.3432419360839317,-0.3007366345474162,0.0
2019-09-30,1.0,-0.0,-0.0704935103573952,-0.13975975305887164,-0.3467217077615381,-0.30252147718397854,0.0
2019-10-01,1.0,-0.0,-0.07325551135729953,-0.13812781144280456,-0.3467972787092457,-0.3006245585337745,0.0
2019-10-02,1.0,-0.0,-0.07908267819218301,-0.14493833600357686,-0.3439770483251984,-0.29496255449159803,0.0
2019-10-03,1.0,-0.0,-0.0719778989024117,-0.1452437840663033,-0.3477002911968939,-0.30172478160232963,0.0
2019-10-04,1.0,-0.0,-0.07899360723765374,-0.14903360873303673,-0.34036786421922316,-0.30083367602527195,0.0
2019-10-07,1.0,-0.0,-0.09091926578122668,-0.15982689150873006,-0.3198776302044471,-0.29476943739740336,0.0
2019-10-08,1.0,-0.0,-0.09416931866822996,-0.16935588930452422,-0.3036309158245398,-0.2938976048238513,0.0
2019-10-09,1.0,-0.0,-0.09095114729829756,-0.15503330866025167,-0.31247224278312363,-0.2920059215396003,0.0
2019-10-10,1.0,-0.0,-0.09128193759352657,-0.15263537105802802,-0.3135287923294352,-0.28997395111677654,0.0
2019-10-11,1.0,-0.0,-0.09329305583869234,-0.16957319446246225,-0.2953909449767416,-0.2950017605960081,0.0
2019-10-14,1.0,-0.0,-0.0952784950202877,-0.166857248247879,-0.2929361859092586,-0.28924751014385836,0.0
2019-10-15,1.0,-0.0,-0.09232611699677569,-0.160147397512667,-0.2943159834177798,-0.2956978350990327,0.0
2019-10-16,1.0,-0.0,-0.09477214513424365,-0.16848176608251791,-0.2914478412294765,-0.28803877126061883,0.0
2019-10-17,1.0,-0.0,-0.09891182265102834,-0.1631345399642798,-0.2943786709874611,-0.2848225957909079,0.0
2019-10-18,1.0,-0.0,-0.11851414005209006,-0.16454550492269612,-0.29164896466372353,-0.272456914864141,0.0
2019-10-21,1.0,-0.0,-0.11321173554330534,-0.1667283288319953,-0.2937955529246365,-0.2761293425579933,0.0
2019-10-22,1.0,-0.0,-0.11582004513670503,-0.16593288689925637,-0.2935920677790521,-0.2745014613933183,0.0
2019-10-23,1.0,-0.0,-0.1161582547605842,-0.167720465890183,-0.2908116102791643,-0.27409872434830834,0.0
2019-10-24,1.0,-0.0,-0.11522862381243403,-0.17313924847676726,-0.28936792784784343,-0.27420041854177085,0.0
2019-10-25,1.0,-0.0,-0.11402142883624364,-0.18557446335224112,-0.2821154487821154,-0.27199421643866084,0.0
2019-10-28,1.0,-0.0,-0.11975537435137139,-0.18561897702001484,-0.2964974054855449,-0.2513528539659007,0.0
2019-10-29,1.0,-0.0,-0.11971071614486503,-0.19589871346768797,-0.291087231352718,-0.2524540789767234,0.0
2019-10-30,1.0,-0.0,-0.1225741690832032,-0.1967618410290728,-0.2888876496393784,-0.2506506059930106,0.0
2019-10-31,1.0,-0.0,-0.12385798113347693,-0.19559162148109632,-0.2919854415806284,-0.2455062021837629,0.0
2019-11-01,1.0,-0.0,-0.1291030073231478,-0.2001226720196275,-0.28943161964239245,-0.23999107839857253,0.0
2019-11-04,1.0,-0.0,-0.12828513586300402,-0.19656024219461002,-0.29484964989506135,-0.2376256013075537,0.0
2019-11-05,1.0,-0.0,-0.13418953176260068,-0.2182001192961527,-0.2816694005368327,-0.22992469430360873,0.0
2019-11-06,1.0,-0.0,-0.1346785021632105,-0.21490377442935996,-0.2821684320453528,-0.2331045800387886,0.0
2019-11-07,1.0,-0.0,-0.13662405523933935,-0.2105066716431837,-0.2862741438835495,-0.23278902677988242,0.0
2019-11-08,1.0,-0.0,-0.13084059705959372,-0.20960682353821408,-0.2909543226964947,-0.23910441060940482,0.0
2019-11-11,1.0,-0.0,-0.13009043419648375,-0.21237993596584848,-0.2897826209065888,-0.24007189799472,0.0
2019-11-12,1.0,-0.0,-0.13158485903627992,-0.21258751731626044,-0.2885544198584747,-0.2392826388108877,0.0
2019-11-13,1.0,-0.0,-0.1326312232484794,-0.22170909363970862,-0.28401667042126605,-0.23892393181647514,0.0
2019-11-14,1.0,-0.0,-0.13360765082764972,-0.2140803787836086,-0.2863423707795502,-0.2448565469815681,0.0
2019-11-15,1.0,-0.0,-0.13469334134074018,-0.21087005480069065,-0.28699046618121765,-0.24418211845957513,0.0
2019-11-18,1.0,-0.0,-0.12974326155699445,-0.21039753049239573,-0.29297169101039006,-0.24911534407468755,0.0
2019-11-19,1.0,-0.0,-0.13671815841284266,-0.20984779645615628,-0.2957935786763592,-0.2507193699833409,0.0
2019-11-20,1.0,-0.0,-0.1360867515322961,-0.21508722300801508,-0.28737388024516736,-0.24735502121640734,0.0
2019-11-21,1.0,-0.0,-0.13061395013198124,-0.23014109648872938,-0.2815283237433297,-0.2567462352114548,0.0
2019-11-22,1.0,-0.01397847428452532,-0.1245956835076702,-0.22974634460060153,-0.2796451472563225,-0.24359241114494867,0.0
2019-11-25,1.0,-0.0173376598875599,-0.12483492434818702,-0.22855903105308834,-0.27627061087424065,-0.23957665169980757,0.0
2019-11-26,1.0,-0.01402484939759036,-0.10265436746987952,-0.22895331325301205,-0.2915286144578313,-0.24536897590361448,0.0
2019-11-27,1.0,-0.0140768202947099,-0.09673109132995841,-0.23025387206654496,-0.29450288875924496,-0.246381993714361,0.0
2019-11-29,1.0,-0.013604422374215311,-0.0964489834160967,-0.22445423030075895,-0.2880164902089385,-0.2513819919422843,0.0
2019-12-02,1.0,-0.015949319918017516,-0.0928079001304267,-0.2142165082914105,-0.2899385131358301,-0.2503260667039314,0.0
2019-12-03,1.0,-0.009142027258508975,-0.09285395099426529,-0.213990466969539,-0.2947233186862292,-0.2512102480077456,0.0
2019-12-04,1.0,-0.013005429813595058,-0.09781128132405352,-0.21217323157875095,-0.2923889313902935,-0.2505364506558692,0.0
2019-12-05,1.0,-0.018682090324488136,-0.10292704560573583,-0.1977973242663907,-0.2925382511641659,-0.23591913666937692,0.0
2019-12-06,1.0,-0.020434203713292406,-0.10363192543827206,-0.19805458983652635,-0.29158961461646565,-0.2355388712182854,0.0
2019-12-09,1.0,-0.011085235211923616,-0.09430833721471822,-0.216320447135538,-0.2985188635305077,-0.24285048905449466,0.0
2019-12-10,1.0,-0.002054346811093473,-0.09397702866747595,-0.22160799327668318,-0.3078345317023065,-0.2421141096274162,0.0
2019-12-11,1.0,-0.005478171449939235,-0.08914648967000093,-0.22417500233710386,-0.30558100401981864,-0.2452837244087127,0.0
2019-12-12,1.0,-0.005023053566742887,-0.09048993515012933,-0.22583124039434718,-0.3087865951943622,-0.2441428946283315,0.0
2019-12-13,1.0,-0.0022682963407318533,-0.08610152969406118,-0.21012672465506896,-0.3185925314937012,-0.2575359928014397,0.0
2019-12-16,1.0,-0.008614554852241657,-0.08410427356829843,-0.2246151541256227,-0.31946889396606615,-0.23592643919247913,0.0
2019-12-17,1.0,-0.020338152413624112,-0.07861949371383334,-0.2299210223738526,-0.32162177445196316,-0.23440710233163065,0.0
2019-12-18,1.0,-0.03597838997662746,-0.08078853595923215,-0.23801678225219358,-0.3229050921491245,-0.23811257136288747,0.0
2019-12-19,1.0,-0.03769565796230435,-0.06898191293101809,-0.22807584777192416,-0.331310979668689,-0.2358355997641644,0.0
2019-12-20,1.0,-0.03711877627899012,-0.07056562850782899,-0.2282871330454139,-0.33190007800460414,-0.23467970548505546,0.0
2019-12-23,1.0,-0.034967033804641945,-0.0687145089370784,-0.23272609474446435,-0.3301764548953847,-0.23899538854377073,0.0
2019-12-24,1.0,-0.031416896322341535,-0.06684405587760145,-0.23398270455193385,-0.32813836358452914,-0.24021666825049892,0.0
2019-12-26,1.0,-0.037200205085357284,-0.06792502990828127,-0.22994246216365052,-0.3296557224511498,-0.23421507377376047,0.0
2019-12-27,1.0,-0.03519951448945532,-0.06833181611288121,-0.22940373236231226,-0.32868684569868,-0.23490365650128964,0.0
2019-12-30,1.0,-0.03692290132968099,-0.06435351633091746,-0.23576632616180637,-0.33287679050390917,-0.232342254941125,0.0
2019-12-31,1.0,-0.03472525801607968,-0.06536407351795183,-0.23629141086803643,-0.33246536027217605,-0.23180582745709236,0.0
2020-01-02,1.0,-0.03093983814322797,-0.06397923347075889,-0.2414872499618262,-0.3364444953428004,-0.23583753244770192,0.0
2020-01-03,1.0,-0.01690345526512037,-0.06943036885481002,-0.2526148727460466,-0.33384324148612726,-0.23936363462531313,0.0
2020-01-06,1.0,-0.02253375268487266,-0.06744783675974225,-0.2491945382019024,-0.33628030070573794,-0.24230975759435408,0.0
2020-01-07,1.0,-0.010942599347283548,-0.06486849683240545,-0.2592244192743329,-0.3355922441927433,-0.24912651180648876,0.0
2020-01-08,1.0,-0.014175232878825866,-0.07145474532795895,-0.25702493683824806,-0.34109274652369287,-0.2448554511966982,0.0
2020-01-09,1.0,-0.010777981297599536,-0.07207172466981586,-0.25817024968668656,-0.3405572158488383,-0.24650535042899832,0.0
2020-01-10,1.0,-0.018366594907003354,-0.06749287251992785,-0.26549135974864724,-0.34584278815383723,-0.24227613894222377,0.0
2020-01-13,1.0,-0.021165971481229996,-0.06792123387331458,-0.26584537782520135,-0.34412649141526824,-0.24099330681928413,0.0
2020-01-14,1.0,-0.01955540050778146,-0.06705816229625752,-0.2636975017927398,-0.34381843905653425,-0.24396767253910107,0.0
2020-01-15,1.0,-0.02376794722545596,-0.06474582848273186,-0.263523476911137,-0.346895615056267,-0.24132712456344588,0.0
2020-01-16,1.0,-0.023155157020302006,-0.06585536275765692,-0.2654011878420869,-0.34653157874306123,-0.23995574705950856,0.0
2020-01-17,1.0,-0.024645156286356943,-0.06381369735515396,-0.26343752423795863,-0.3472039090979602,-0.23995578996354613,0.0
2020-01-21,1.0,-0.01898268314415217,-0.06678805253167007,-0.2650602409638554,-0.3448068802541355,-0.24137062720334712,0.0
2020-01-22,1.0,-0.0188331587726444,-0.06249272663796113,-0.273012917490981,-0.3442918654718957,-0.2409325419915435,0.0
2020-01-23,1.0,-0.02015988202879429,-0.06265279987581979,-0.27282781636850484,-0.3435329271605418,-0.24114245799216116,0.0
2020-01-24,1.0,-0.018841509654086215,-0.06595500593050613,-0.27544770460246165,-0.34651655680647103,-0.2376674638822454,0.0
2020-01-27,1.0,-0.01892049883086516,-0.06699142634450507,-0.2734996102883866,-0.3542088854247857,-0.23495713172252536,0.0
2020-01-28,1.0,-0.017526074666146797,-0.06552295545374792,-0.2731260356759918,-0.3573837606004484,-0.2359489228969685,0.0
2020-01-29,1.0,-0.016282648072765516,-0.06503320803225367,-0.27150731355783647,-0.3571275539021872,-0.2377344526030812,0.0
2020-01-30,1.0,-0.024837949895859694,-0.0658711774667627,-0.2654896540984564,-0.36188270102972375,-0.22844684951238978,0.0
2020-01-31,1.0,-0.024545135777457434,-0.06857053804496045,-0.26382124907468735,-0.36204075271749714,-0.22904897338995597,0.0
2020-02-03,1.0,-0.023409491696219212,-0.06679844195104936,-0.2592678720229444,-0.3585644245489603,-0.22983159893804625,0.0
2020-02-04,1.0,-0.014175881635261537,-0.05825280322249549,-0.26062706973681665,-0.36444797335244106,-0.23907275790615257,0.0
2020-02-05,1.0,-0.012236376640699,-0.05868821403027198,-0.2582977325008215,-0.3656414915621194,-0.23819373296475999,0.0
2020-02-06,1.0,-0.014609415816869522,-0.06244315872985159,-0.2551132955359044,-0.3647129394918633,-0.23814315292478572,0.0
2020-02-07,1.0,-0.0115171307658119,-0.0655471603316006,-0.2582658602098591,-0.3616108523836209,-0.2354634872171443,0.0
2020-02-10,1.0,-0.013712652335979299,-0.06064468779573942,-0.25855109411514765,-0.36309558298086025,-0.2353554667130193,0.0
2020-02-11,1.0,-0.007775719688199429,-0.061376090144323533,-0.2562128579146407,-0.36476422011268045,-0.23931079725245044,0.0
2020-02-12,1.0,-0.007950291382038517,-0.06163405503454132,-0.2545058083439466,-0.36343637837211995,-0.24215584114854694,0.0
2020-02-13,1.0,-0.0064065454826135616,-0.06290764540156689,-0.2559530701246575,-0.3639959862606615,-0.24039983018795105,0.0
2020-02-14,1.0,-0.013173375508708316,-0.056666730958396826,-0.24462360406580902,-0.3706096784770575,-0.24365922811348775,0.0
2020-02-18,1.0,-0.015188945072760257,-0.0556027328521249,-0.24780947234338205,-0.37283359709730957,-0.23854556683521827,0.0
2020-02-19,1.0,-0.012815308785155117,-0.05733062723494733,-0.2495602590122741,-0.37204986952739927,-0.24117135401565673,0.0
2020-02-20,1.0,-0.007508492896849907,-0.05823424953675108,-0.2539762198888203,-0.3693445027794935,-0.24114036442248302,0.0
2020-02-21,1.0,-0.00865425388381327,-0.057881346131606344,-0.25130102925870246,-0.36860568212482175,-0.2409891677267646,0.0
2020-02-24,1.0,-0.0033322418475643816,-0.05843943217057996,-0.2522873047364062,-0.3710923204345397,-0.24098079627097097,0.0
2020-02-25,1.0,-0.017688249400479618,-0.07332374100719424,-0.25655635491606715,-0.33672901678657075,-0.23414868105515588,0.0
2020-02-26,1.0,-0.010913972218979806,-0.07657289599626473,-0.2703785844908758,-0.3455313022839578,-0.24203338391502277,0.0
2020-02-27,1.0,-0.01805390908914239,-0.07454768058767515,-0.26490079095166835,-0.3468527119731038,-0.23901509998639642,0.0
2020-02-28,1.0,-0.030975887975455293,-0.07394878653188058,-0.2747512095346733,-0.34543523581009317,-0.2416119262085513,0.0
2020-03-02,1.0,-0.0,-0.10050860253506576,-0.3031946596733818,-0.3424722851352962,-0.24057297254341004,0.0
2020-03-03,1.0,-0.0011751817548052983,-0.10054775420774822,-0.3064834179862564,-0.34227666567074994,-0.24133054476645754,0.0
2020-03-04,1.0,-0.0,-0.10983483186121122,-0.3106705747217491,-0.32582088961064676,-0.23410702261654848,0.0
2020-03-05,1.0,-0.0,-0.11599321284823615,-0.30398153263357275,-0.3203969694578171,-0.23263751874358773,0.0
2020-03-06,1.0,-0.0,-0.11291085362969967,-0.30655395286513754,-0.3169385985654607,-0.23409789548356585,0.0
2020-03-09,1.0,-0.0,-0.11789884803534796,-0.30680921571721637,-0.31791462837304724,-0.22991952027773396,0.0
2020-03-10,1.0,-0.07945232466509061,-0.1247438928289992,-0.28394405043341214,-0.27295114263199366,-0.20896375098502756,0.0
2020-03-11,1.0,-0.039130266418835186,-0.18651254646840146,-0.2980560718711276,-0.2377826827757125,-0.17470182775712514,0.0
2020-03-12,1.0,-0.027899767501937487,-0.2166405023547881,-0.327901754664865,-0.24096337658724643,-0.17377739800886277,0.0
2020-03-13,1.0,-0.08015760237695388,-0.2524221676785945,-0.3546053481462344,-0.2556301942040219,-0.21024415450200235,0.0
2020-03-16,1.0,-0.06223221036713434,-0.29708896916743677,-0.3363227757708141,-0.23985549861379485,-0.16479038897756867,0.0
2020-03-17,1.0,-0.12525801639042733,-0.23471827675706605,-0.2541538084241074,-0.2554822096421492,-0.174081870388915,0.0
2020-03-18,1.0,-0.12117853328227969,-0.2509824469478648,-0.21222869349670503,-0.255436206444852,-0.17544991032022733,0.0
2020-03-19,1.0,-0.11404517542907978,-0.3715798381322282,-0.2723544600429622,-0.2945516089135765,-0.11729988933972703,0.0
2020-03-20,1.0,-0.13247288697678586,-0.5186430043918616,-0.24058886797526213,-0.30445012100026886,-0.04459083983149592,0.0
2020-03-23,1.0,-0.13335558522474408,-0.5391188251001334,-0.213729417000445,-0.2995772140631954,-0.039408099688473516,0.0
2020-03-24,1.0,-0.12718407151564406,-0.5237256761027587,-0.25053049799087995,-0.31405481060093005,-0.04192062847081132,0.0
2020-03-25,1.0,-0.13020520018715326,-0.519729073368536,-0.22830470333979458,-0.3091370897667268,-0.040638994719604304,0.0
2020-03-26,1.0,-0.11523600786316288,-0.5210023273154529,-0.25921323180513817,-0.32186998666877553,-0.04220801229184083,0.0
2020-03-27,1.0,-0.11396211059366099,-0.5234435049961568,-0.2597097255504815,-0.32348419767599584,-0.040127503730162314,0.0
2020-03-30,1.0,-0.09942061005027392,-0.5205040918006177,-0.28218770430822643,-0.3261041098361025,-0.0262416304078274,0.0
2020-03-31,1.0,-0.09165880185160218,-0.5279537998292211,-0.2802121252977394,-0.31978338052222366,-0.02748191092535167,0.0
2020-04-01,1.0,-0.09372052284058753,-0.5342496518887841,-0.2742667205677582,-0.3200152719759242,-0.023626645106230068,0.0
2020-04-02,1.0,-0.09327155519742143,-0.5299937326528785,-0.2730101172889247,-0.32265645984421165,-0.01940639269406393,0.0
2020-04-03,1.0,-0.09231870762759269,-0.5311793793211464,-0.27321951983532095,-0.32152686102969147,-0.019220012082429017,0.0
2020-04-06,1.0,-0.09455529706513958,-0.5293486041517538,-0.2714074803149606,-0.32252147458840374,-0.019103435934144597,0.0
2020-04-07,1.0,-0.08739801347995743,-0.5221488116353317,-0.2672490244767648,-0.32283167789996453,-0.017492905285562254,0.0
2020-04-08,1.0,-0.08407020662075095,-0.5223505887580538,-0.2566985114419018,-0.32497222839369033,-0.033636969562319485,0.0
2020-04-09,1.0,-0.08470588235294117,-0.5227746947835737,-0.2590455049944506,-0.323795782463929,-0.02943396226415094,0.0
2020-04-13,1.0,-0.09471629475178564,-0.4973603655560978,-0.26684707865667007,-0.32560667228605655,-0.03364979370924094,0.0
2020-04-14,1.0,-0.09949652893295184,-0.4924479339942778,-0.26976733870073416,-0.32479428660145937,-0.031428127841728215,0.0
2020-04-15,1.0,-0.08896261888962619,-0.49900464499004643,-0.26248617562486176,-0.32495023224950237,-0.03649635036496351,0.0
2020-04-16,1.0,-0.09118023949449869,-0.4967301489107861,-0.2658742432945959,-0.3256153064380717,-0.029958905925500417,0.0
2020-04-17,1.0,-0.08691520629378355,-0.5061545601202183,-0.2572097854191067,-0.32593754834147315,-0.033678813727873416,0.0
2020-04-20,1.0,-0.09476936658574266,-0.495166629883028,-0.26327521518428604,-0.32418892076804234,-0.029618185830942396,0.0
2020-04-21,1.0,-0.09758466905108845,-0.49642336733342163,-0.2639201660264052,-0.32260343533359825,-0.02731046054665077,0.0
2020-04-22,1.0,-0.09098914646764854,-0.5046562314246086,-0.25878959998238776,-0.323646610747859,-0.02344627171256852,0.0
2020-04-23,1.0,-0.08613449996702355,-0.5090685250730977,-0.2559632422450371,-0.3225976652669994,-0.024644403895618526,0.0
2020-04-24,1.0,-0.0871104660113039,-0.5059268544786787,-0.25807657627938685,-0.3238107804974599,-0.02425721888676299,0.0
2020-04-27,1.0,-0.09635313313048464,-0.5063941438461877,-0.25131190192706265,-0.32363187370463464,-0.027186135732239717,0.0
2020-04-28,1.0,-0.10446741454168777,-0.49223106252617194,-0.25352081634452206,-0.32938090935137637,-0.024353690520794304,0.0
2020-04-29,1.0,-0.10320433709449929,-0.4944904795486601,-0.2507713328631876,-0.3284996473906911,-0.026842383638928068,0.0
2020-04-30,1.0,-0.10264762198208509,-0.48874265466470057,-0.2533617976538944,-0.3320201597816757,-0.024077293835420472,0.0
2020-05-01,1.0,-0.11452280331044198,-0.47915566120795916,-0.25319158302518047,-0.33835182250396195,-0.015869871456242298,0.0
2020-05-04,1.0,-0.11414822790094703,-0.47817011272000176,-0.2547296258047505,-0.3415657753070686,-0.008657247698358638,0.0
2020-05-05,1.0,-0.11318888986551816,-0.47732266854179484,-0.249670387624154,-0.344225191175178,-0.013008701766722334,0.0
2020-05-06,1.0,-0.11273206635175217,-0.47744699549599035,-0.24908271998242337,-0.3443699879160716,-0.013424145885971657,0.0
2020-05-07,1.0,-0.11348843345940716,-0.47948368370129296,-0.24531621074852672,-0.3455668924267746,-0.015128859178467763,0.0
2020-05-08,1.0,-0.1122199995603526,-0.47943549273482666,-0.24677408718208,-0.34499131696379504,-0.014816117473786024,0.0
2020-05-11,1.0,-0.11505085788352117,-0.47479074672114946,-0.24925855137415148,-0.3468002372635603,-0.010984424086645139,0.0
2020-05-12,1.0,-0.1150069201871746,-0.47452712054306995,-0.2485116105362596,-0.3467343307190404,-0.012104835343482941,0.0
2020-05-13,1.0,-0.11303203159280387,-0.4723124177270733,-0.24984642387011846,-0.34923211935059234,-0.009499780605528741,0.0
2020-05-14,1.0,-0.11210831212147811,-0.47382164486965683,-0.2472790309839375,-0.35071974019134555,-0.010401123496884051,0.0
2020-05-15,1.0,-0.11377849948432117,-0.4742489741282834,-0.24761361392113404,-0.35077132386824955,-0.00796559215290426,0.0
2020-05-18,1.0,-0.11497660934308493,-0.466583207045749,-0.24198897454481563,-0.35180426522589003,-0.020930794403812788,0.0
2020-05-19,1.0,-0.11822670909689455,-0.45837814111708547,-0.2538351805113574,-0.3532535937671458,-0.010995281466037529,0.0
2020-05-20,1.0,-0.11981394940652494,-0.45562649465762745,-0.25632418438315896,-0.35257465060663906,-0.009653568529366595,0.0
2020-05-21,1.0,-0.12045444576040706,-0.4513532482344168,-0.26060446549984645,-0.3531385708645874,-0.007698381365969206,0.0
2020-05-22,1.0,-0.11996491612761759,-0.45343712312246465,-0.2600153491941673,-0.35296568358732594,-0.006358951869312575,0.0
2020-05-26,1.0,-0.1197675693454665,-0.45297664729744547,-0.26005920403464533,-0.3529437561670869,-0.006994847056243833,0.0
2020-05-27,1.0,-0.1206692395403912,-0.4521533198842207,-0.2604596088062451,-0.3528637838786072,-0.006666081922638366,0.0
2020-05-28,1.0,-0.12000701539001184,-0.45391765685973606,-0.2587144297803306,-0.3515148857806814,-0.008133467794975228,0.0
2020-05-29,1.0,-0.12283202140022366,-0.4525182537768325,-0.2607494463569189,-0.35398074856929856,-0.002565395662946478,0.0
2020-06-01,1.0,-0.12259394045687727,-0.4535449642653572,-0.25875827596790457,-0.3542114263164818,-0.0032226947866882973,0.0
2020-06-02,1.0,-0.12304284899785098,-0.45377395728257536,-0.2576641375378273,-0.35401956054559014,-0.004407701416604536,0.0
2020-06-03,1.0,-0.12312516445925796,-0.4536882729585124,-0.2570388562406806,-0.354332953249715,-0.004626787123936497,0.0
2020-06-04,1.0,-0.12268579450732649,-0.45509783276300775,-0.25401421426691234,-0.35546635079406863,-0.00631745196104238,0.0
2020-06-05,1.0,-0.11981051384959537,-0.4542184792859179,-0.25269206307432507,-0.35489176919534177,-0.011513915389170341,0.0
2020-06-08,1.0,-0.12006312190417745,-0.4549160566343751,-0.2543944242317977,-0.35308815149257,-0.009271029676061896,0.0
2020-06-09,1.0,-0.1189980495715632,-0.4546908899651553,-0.25403782516271833,-0.3522824395695909,-0.01148342135828713,0.0
2020-06-10,1.0,-0.11648337203698025,-0.4576085527757088,-0.256802348508084,-0.35343732199973715,-0.006418963326468913,0.0
2020-06-11,1.0,-0.11550930996714129,-0.45822562979189485,-0.2547645125958379,-0.3538882803943045,-0.008170865279299014,0.0
2020-06-12,1.0,-0.12065086818827127,-0.4444687124604128,-0.2597794037348477,-0.3461177241454625,-0.013104728622911435,0.0
2020-06-15,1.0,-0.12139612091560369,-0.44316791892364144,-0.26111742093307705,-0.3466494845360824,-0.011838196749956316,0.0
2020-06-16,1.0,-0.12348240020962531,-0.4359114333129531,-0.2575770809677701,-0.350489125687833,-0.016158616473054416,0.0
2020-06-17,1.0,-0.12230780980644598,-0.4340890741266066,-0.2585593645667401,-0.35027385602374145,-0.016911427760926964,0.0
2020-06-18,1.0,-0.12222319207436826,-0.4341203683498451,-0.25860865011129053,-0.3502814995853882,-0.016955440143150178,0.0
2020-06-19,1.0,-0.12265653986337546,-0.434252166131954,-0.2585390340251861,-0.3500294637595757,-0.017045330539732426,0.0
2020-06-22,1.0,-0.12272201488465484,-0.4343831161745128,-0.25823348392588225,-0.3502695388376001,-0.016892555490080535,0.0
2020-06-23,1.0,-0.1205820752247142,-0.4328257265031853,-0.25787590540186756,-0.350357797364517,-0.020071559472903396,0.0
2020-06-24,1.0,-0.1213317915039382,-0.43398861082626056,-0.25739096284336616,-0.3504243667226671,-0.01869831780594768,0.0
2020-06-25,1.0,-0.11912908920515224,-0.4342349018154872,-0.2587014798509252,-0.35030403417387707,-0.017108733081969356,0.0
2020-06-26,1.0,-0.11906836899211294,-0.43272037997298357,-0.25818118436533183,-0.3504510000435749,-0.018323238485337054,0.0
2020-06-29,1.0,-0.11759198780753322,-0.43268016546919225,-0.25882865229697366,-0.35042455911169174,-0.017700849118223384,0.0
2020-06-30,1.0,-0.1192528735632184,-0.4284221525600836,-0.2604493207941484,-0.3507270985719262,-0.018068617206548242,0.0
2020-07-01,1.0,-0.11884335670426337,-0.4284936637198972,-0.26152941688803727,-0.35036798327744634,-0.01815964812959979,0.0
2020-07-02,1.0,-0.11898177383881714,-0.42958865927748624,-0.2618078087232977,-0.3497811554123206,-0.01739868911003201,0.0
2020-07-06,1.0,-0.1199372876927097,-0.4297317306854804,-0.26123595505617975,-0.3497953139970386,-0.016788607264175595,0.0
2020-07-07,1.0,-0.11828331410912099,-0.4314348516833881,-0.2600274217066748,-0.3498443926962502,-0.01673594637532917,0.0
2020-07-08,1.0,-0.11813216702569794,-0.4319472550427574,-0.2612224470700873,-0.3496964553822051,-0.014948756446243229,0.0
2020-07-09,1.0,-0.11840731070496084,-0.4329634464751958,-0.2600957354221062,-0.34880330722367275,-0.01551348999129678,0.0
