Date,BMRN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.02165032679738562,-0.9191176470588235,-0.0,-0.8958333333333333,-0.5675040849673202,0.0
2019-01-25,1.0,-0.0,-0.9080933259484907,-0.0,-1.0272085294932152,-0.5263431182497922,0.0
2019-01-28,1.0,-0.0,-0.8829629117555563,-0.0,-1.058795064118074,-0.5147419722788704,0.0
2019-01-29,1.0,-0.0,-0.885120652699993,-0.0,-1.0638180183917583,-0.5081587499135726,0.0
2019-01-30,1.0,-0.0,-0.8782701732587836,-0.0,-1.0541519983433423,-0.5189480223648788,0.0
2019-01-31,1.0,-0.0,-0.8796341042457715,-0.0,-1.0529858474283742,-0.5192267863306869,0.0
2019-02-01,1.0,-0.0,-0.8786151135067897,-0.0,-1.0627829031477836,-0.5139076051276735,0.0
2019-02-04,1.0,-0.0,-0.8806619908095221,-0.0,-1.0612237846802335,-0.513181080053899,0.0
2019-02-05,1.0,-0.0,-0.8639679192449959,-0.0,-1.0539288553946138,-0.5390811352715456,0.0
2019-02-06,1.0,-0.0,-0.8587193413360086,-0.0,-1.0489154875981597,-0.5517348739059743,0.0
2019-02-07,1.0,-0.0,-0.8620856855886122,-0.0,-1.0610258719218648,-0.5403317978734459,0.0
2019-02-08,1.0,-0.0,-0.8458018442765028,-0.0,-1.0675656936836997,-0.553317617693961,0.0
2019-02-11,1.0,-0.0,-0.8389012362828171,-0.0,-1.0740033337963606,-0.5597999722183638,0.0
2019-02-12,1.0,-0.0,-0.825507569943487,-0.0,-1.0947463894509173,-0.5681992604479174,0.0
2019-02-13,1.0,-0.0,-0.8305013781794076,-0.0,-1.091273856459998,-0.5673214472628311,0.0
2019-02-14,1.0,-0.0,-0.8523145256436949,-0.0,-1.0683600527448123,-0.549413560968839,0.0
2019-02-15,1.0,-0.0,-0.8373054474708171,-0.0,-1.0785505836575877,-0.5582962757087271,0.0
2019-02-19,1.0,-0.0,-0.8209411356138219,-0.0,-1.0949470394165655,-0.55693696822365,0.0
2019-02-20,1.0,-0.0,-0.8178716886552719,-0.0,-1.112681449507432,-0.5505273784244787,0.0
2019-02-21,1.0,-0.0,-0.810302164290942,-0.0,-1.1191579827832572,-0.5557453037326177,0.0
2019-02-22,1.0,-0.0,-0.797489539748954,-0.0,-1.1307531380753137,-0.5584728033472803,0.0
2019-02-25,1.0,-0.0,-0.7881982139730344,-0.0,-1.1412712309578006,-0.5725792330590089,0.0
2019-02-26,1.0,-0.0,-0.7784194957036202,-0.0,-1.151605859980279,-0.5915974080856459,0.0
2019-02-27,1.0,-0.0,-0.7684937297449626,-0.0,-1.1703184444131323,-0.5838030153586021,0.0
2019-02-28,1.0,-0.0,-0.7762252566952471,-0.0,-1.1773402491090648,-0.5748914999470731,0.0
2019-03-01,1.0,-0.0,-0.7669363348575449,-0.0,-1.1822370735138938,-0.5682377769961309,0.0
2019-03-04,1.0,-0.0,-0.7671473795286669,-0.0,-1.1811466760464298,-0.5691171297924728,0.0
2019-03-05,1.0,-0.0,-0.7590280716603188,-0.0,-1.191670193257159,-0.5758569614896318,0.0
2019-03-06,1.0,-0.0,-0.758858996509291,-0.0,-1.192764712104651,-0.5743803109904446,0.0
2019-03-07,1.0,-0.0,-0.7266654948145544,-0.0,-1.215609070135349,-0.5732817718403938,0.0
2019-03-08,1.0,-0.0,-0.722118599331339,-0.0,-1.2370578919584725,-0.5600915009677987,0.0
2019-03-11,1.0,-0.0,-0.7198240698045614,-0.0,-1.240733515411627,-0.5864221615294577,0.0
2019-03-12,1.0,-0.0,-0.6765537228523382,-0.0,-1.2621202905291782,-0.639271530287309,0.0
2019-03-13,1.0,-0.0,-0.6809451877427708,-0.0,-1.2699251906200546,-0.6456984606531434,0.0
2019-03-14,1.0,-0.0,-0.6732061370414286,-0.0,-1.2793288060076893,-0.6405806474794293,0.0
2019-03-15,1.0,-0.0,-0.6690678576573981,-0.0,-1.2812995245641838,-0.6514191038755223,0.0
2019-03-18,1.0,-0.0,-0.678430663532815,-0.0,-1.282118965828964,-0.6554691737479659,0.0
2019-03-19,1.0,-0.0,-0.6757777051798614,-0.0,-1.283785255363171,-0.6703328614468764,0.0
2019-03-20,1.0,-0.0,-0.6894869087068934,-0.0,-1.2834565383634973,-0.6685845380721751,0.0
2019-03-21,1.0,-0.0,-0.6934614824523082,-0.0,-1.289646133682831,-0.6574923547400613,0.0
2019-03-22,1.0,-0.0,-0.6907303165436071,-0.0,-1.3131076833101836,-0.6513999561371446,0.0
2019-03-25,1.0,-0.0,-0.6343054904646886,-0.009048631890118605,-1.3164137135441074,-0.6453008399726017,0.0
2019-03-26,1.0,-0.0,-0.6433432273944835,-0.024723086947078837,-1.3005140085426772,-0.6511981466734236,0.0
2019-03-27,1.0,-0.0,-0.6357553618575716,-0.028102282180187347,-1.303663785308691,-0.6492459040109949,0.0
2019-03-28,1.0,-0.0,-0.6465026324272053,-0.006876544536370473,-1.3108413022456216,-0.6173489488198847,0.0
2019-03-29,1.0,-0.0,-0.6367120343839542,-0.015150429799426934,-1.3066618911174783,-0.6231017191977077,0.0
2019-04-01,1.0,-0.0,-0.6416350490371536,-0.008518863197079247,-1.3017753597251056,-0.62742501252774,0.0
2019-04-02,1.0,-0.0,-0.6447898470642759,-0.044454743146411894,-1.2847670314783788,-0.5909593240882678,0.0
2019-04-03,1.0,-0.0,-0.6456777329092663,-0.03959546867741128,-1.3071150341278632,-0.5812100203695101,0.0
2019-04-04,1.0,-0.0,-0.645659716012733,-0.03623162487928753,-1.3079151614864624,-0.5868235630745019,0.0
2019-04-05,1.0,-0.0031840297653119632,-0.6423869490555237,-0.03892386949055524,-1.305022896393818,-0.5880437893531768,0.0
2019-04-08,1.0,-0.002898135890371748,-0.6425274607320476,-0.037962002218326234,-1.3058427850728112,-0.5886793802998318,0.0
2019-04-09,1.0,-0.014674225028702638,-0.6350818025258324,-0.04151119402985074,-1.3171641791044775,-0.5793986796785303,0.0
2019-04-10,1.0,-0.014908791169408306,-0.6287495968175465,-0.04788015625559976,-1.3187829265670357,-0.5735225602981758,0.0
2019-04-11,1.0,-0.024150781138024942,-0.6179231761502079,-0.05346137308298696,-1.320159094166547,-0.5675433567435861,0.0
2019-04-12,1.0,-0.01605644958058826,-0.6276055729560428,-0.06469381142671994,-1.3255211145912085,-0.5662238542679194,0.0
2019-04-15,1.0,-0.010563126397000504,-0.6296416468382724,-0.06438820390799625,-1.3309899776479919,-0.5695796380416757,0.0
2019-04-16,1.0,-0.0012962229503474599,-0.6154178518705218,-0.0693479278435891,-1.3408346235552515,-0.5737226803010118,0.0
2019-04-17,1.0,-0.0,-0.652579464734161,-0.09001219774700439,-1.3350075339025615,-0.5099734519624023,0.0
2019-04-18,1.0,-0.0,-0.7048934144018754,-0.10574316899860817,-1.3595341000659293,-0.4925646472785876,0.0
2019-04-22,1.0,-0.0,-0.699754767395044,-0.11108670985688664,-1.3539401925258958,-0.495406463892244,0.0
2019-04-23,1.0,-0.0,-0.6932816159250584,-0.10827722482435596,-1.360802107728337,-0.4969262295081967,0.0
2019-04-24,1.0,-0.0,-0.6965239663373582,-0.11031833150384193,-1.3562751555067691,-0.49582875960482986,0.0
2019-04-25,1.0,-0.0,-0.6940284846044009,-0.10991103137699998,-1.3596822026141397,-0.49760187456522537,0.0
2019-04-26,1.0,-0.0,-0.6849259856368167,-0.11626117543602521,-1.3691191557965705,-0.49377106844496554,0.0
2019-04-29,1.0,-0.0,-0.6726886291179596,-0.1067829528381399,-1.3748763237934698,-0.5100956429330499,0.0
2019-04-30,1.0,-0.0,-0.6810379533726165,-0.10591809098561653,-1.3737510522270617,-0.4992131171540461,0.0
2019-05-01,1.0,-0.0,-0.6803440702781846,-0.10955344070278183,-1.3691800878477307,-0.5012079062957541,0.0
2019-05-02,1.0,-0.0,-0.6826152212907712,-0.1057583189954973,-1.3667679466998572,-0.5055459969982062,0.0
2019-05-03,1.0,-0.0,-0.6847710719906306,-0.10075760348424405,-1.3683343703107274,-0.506093767155876,0.0
2019-05-06,1.0,-0.0,-0.6519546949214468,-0.11227621483375959,-1.3694556083302887,-0.5199123127511874,0.0
2019-05-07,1.0,-0.0,-0.6499177180471749,-0.11369537392576338,-1.3717315779850063,-0.5216310111537757,0.0
2019-05-08,1.0,-0.0,-0.6334555753240624,-0.14770705493627684,-1.3089938636941287,-0.5407937257180204,0.0
2019-05-09,1.0,-0.0,-0.6300842533410808,-0.15009442184776292,-1.3143521208599653,-0.5370787332945961,0.0
2019-05-10,1.0,-0.0,-0.6304300450385006,-0.15396629376725263,-1.3162501816068575,-0.5314906290861542,0.0
2019-05-13,1.0,-0.0,-0.6245155734175398,-0.15297114970575573,-1.2834792593655806,-0.5273790727716378,0.0
2019-05-14,1.0,-0.0,-0.5849003151669677,-0.22302489464924397,-1.2255037359679877,-0.5077729381352031,0.0
2019-05-15,1.0,-0.0,-0.5926843950285047,-0.23129492581707448,-1.2312595163060798,-0.4857122623136574,0.0
2019-05-16,1.0,-0.0,-0.5883060109289617,-0.22127504553734062,-1.3163570127504554,-0.5170491803278688,0.0
2019-05-17,1.0,-0.0,-0.5832541828011982,-0.2294878351720611,-1.3219843647256522,-0.5183751004602908,0.0
2019-05-20,1.0,-0.0,-0.574729848130841,-0.23795268691588786,-1.3192537967289721,-0.5187280957943925,0.0
2019-05-21,1.0,-0.0,-0.5778492344794826,-0.2363795812474878,-1.3208974312127744,-0.5189461760514488,0.0
2019-05-22,1.0,-0.0,-0.5670731707317073,-0.24788228421206368,-1.3203592814371257,-0.5159193807506938,0.0
2019-05-23,1.0,-0.0,-0.5585424569594397,-0.2558724832214765,-1.328640210096294,-0.5044499562299387,0.0
2019-05-24,1.0,-0.0,-0.5320286639263759,-0.2739441999199738,-1.3259975992142885,-0.5055472700156415,0.0
2019-05-28,1.0,-0.0,-0.5436833096616774,-0.2666156815616009,-1.325503477912524,-0.5059907498452239,0.0
2019-05-29,1.0,-0.0,-0.5346043641172581,-0.2596429358607009,-1.3449048563661743,-0.5343104841672176,0.0
2019-05-30,1.0,-0.0,-0.5342490909758696,-0.2598890806919602,-1.3455760825651009,-0.5330737870496198,0.0
2019-05-31,1.0,-0.0,-0.5316734603944034,-0.2609893136498843,-1.345268260438471,-0.5343175057838493,0.0
2019-06-03,1.0,-0.0,-0.5162982258518727,-0.3018515911010983,-1.2558082230357646,-0.446141931850183,0.0
2019-06-04,1.0,-0.0,-0.5309001579224426,-0.3079136690647482,-1.2428847166169503,-0.4276890682575891,0.0
2019-06-05,1.0,-0.0,-0.5203560129332824,-0.32917289573410285,-1.2461148002642284,-0.3810450926537566,0.0
2019-06-06,1.0,-0.0,-0.5168383449519649,-0.3049630631567995,-1.2423611833662818,-0.40408559636527597,0.0
2019-06-07,1.0,-0.0,-0.562698606697629,-0.29706323986451094,-1.2288298355274643,-0.40342913014631415,0.0
2019-06-10,1.0,-0.0,-0.5674441306697346,-0.29763274413415614,-1.2119722483701147,-0.40933654080814424,0.0
2019-06-11,1.0,-0.0,-0.5663636680249364,-0.29310765158638946,-1.2217462473444085,-0.40149061400759234,0.0
2019-06-12,1.0,-0.0,-0.5736895196354656,-0.29555810636891716,-1.2133291592751052,-0.3958050714807471,0.0
2019-06-13,1.0,-0.0,-0.5873811762247989,-0.3095859883700686,-1.2032452383439534,-0.38176816741529995,0.0
2019-06-14,1.0,-0.0,-0.578092389035759,-0.3278141088075692,-1.2082231807430082,-0.36433838875747876,0.0
2019-06-17,1.0,-0.0,-0.5827275874004846,-0.32544132917964697,-1.1769470404984423,-0.3762893734856352,0.0
2019-06-18,1.0,-0.0,-0.6210827203959981,-0.31679854986579287,-1.1870882281172657,-0.36089517900094115,0.0
2019-06-19,1.0,-0.0,-0.6077196157594319,-0.3294236391479883,-1.1827230961993596,-0.3606083808993456,0.0
2019-06-20,1.0,-0.0,-0.6101080515859185,-0.32112234227953995,-1.1895085395608227,-0.36476124085047057,0.0
2019-06-21,1.0,-0.0,-0.6102956521739131,-0.3216695652173914,-1.1804173913043479,-0.36587826086956526,0.0
2019-06-24,1.0,-0.0,-0.587349292329198,-0.31452035645640397,-1.2006989341254586,-0.39210204438231694,0.0
2019-06-25,1.0,-0.0,-0.5957305336832895,-0.3108661417322835,-1.1995450568678916,-0.3934208223972004,0.0
2019-06-26,1.0,-0.0,-0.5893464166812686,-0.304012616085509,-1.1949185211144209,-0.4162256877518837,0.0
2019-06-27,1.0,-0.0,-0.5980913095154863,-0.3019646228064043,-1.1932811298329022,-0.4024680137034189,0.0
2019-06-28,1.0,-0.0,-0.5912648497554158,-0.3048567435359888,-1.1960167714884695,-0.40188679245283015,0.0
2019-07-01,1.0,-0.0,-0.590566037735849,-0.3051712089447938,-1.1952830188679244,-0.40300489168413695,0.0
2019-07-02,1.0,-0.0,-0.6032256935940944,-0.2958401847251863,-1.18759402442011,-0.41192317111569815,0.0
2019-07-03,1.0,-0.0,-0.6046771769147411,-0.29583668332925506,-1.181983430628867,-0.4131506274688014,0.0
2019-07-05,1.0,-0.0,-0.5974003284531256,-0.29557287116950276,-1.1817673573500123,-0.41944162968657184,0.0
2019-07-08,1.0,-0.0,-0.5866661993059693,-0.3048476988327667,-1.192400715061867,-0.42125556451330226,0.0
2019-07-09,1.0,-0.0,-0.587327746414671,-0.30327150320838736,-1.195203197868088,-0.42063185946211296,0.0
2019-07-10,1.0,-0.0,-0.5838682372857446,-0.3071876983847076,-1.216124709035762,-0.41962333356845594,0.0
2019-07-11,1.0,-0.0,-0.5781841332720263,-0.3114986029073675,-1.2272132423159905,-0.4200473950412054,0.0
2019-07-12,1.0,-0.0,-0.5999787166116847,-0.3099570785002306,-1.2302153169451244,-0.407080273846263,0.0
2019-07-15,1.0,-0.0,-0.6058016241710699,-0.3185928579027625,-1.227454874286322,-0.39437568708110216,0.0
2019-07-16,1.0,-0.0,-0.5993254038700515,-0.33722705485531684,-1.2258476832948695,-0.38810580507722353,0.0
2019-07-17,1.0,-0.0,-0.5966147500177796,-0.3390228291017708,-1.2309579688500105,-0.38933930730389016,0.0
2019-07-18,1.0,-0.0,-0.5977048248418958,-0.34125630640233073,-1.233105947559156,-0.38083564272010234,0.0
2019-07-19,1.0,-0.0,-0.5983723079110099,-0.343485677731182,-1.2311109531594284,-0.3809439192550998,0.0
2019-07-22,1.0,-0.0,-0.5713677185758403,-0.3335699833161762,-1.24042455006922,-0.40442298817933336,0.0
2019-07-23,1.0,-0.0,-0.5796130952380953,-0.3357426303854875,-1.232532596371882,-0.39519557823129253,0.0
2019-07-24,1.0,-0.0,-0.5883907730330907,-0.3410339145956336,-1.1619524921049018,-0.34130852670602774,0.0
2019-07-25,1.0,-0.0,-0.5746886547146572,-0.35130696592308747,-1.1621390447516082,-0.3332420966196798,0.0
2019-07-26,1.0,-0.0,-0.5719508028698326,-0.3545609839426033,-1.161154765971985,-0.3288008199521695,0.0
2019-07-29,1.0,-0.0,-0.5579066110617351,-0.3560880563341765,-1.1589868052232173,-0.3453544814384357,0.0
2019-07-30,1.0,-0.0,-0.5648802814496021,-0.35816511254568434,-1.1490931447894253,-0.34354612836014625,0.0
2019-07-31,1.0,-0.0,-0.5907366262177406,-0.35580242693556663,-1.1386087848231072,-0.333105452059477,0.0
2019-08-01,1.0,-0.0,-0.5986468940066972,-0.3586072575685096,-1.131927834347024,-0.32775234060001374,0.0
2019-08-02,1.0,-0.0,-0.576832232225379,-0.3935918940197857,-1.1236093520008215,-0.32910005819327015,0.0
2019-08-05,1.0,-0.0,-0.5790522662451462,-0.3968592144599842,-1.1248754338338889,-0.33548675303254183,0.0
2019-08-06,1.0,-0.0,-0.5769764216366158,-0.4036061026352289,-1.0570007780521635,-0.34525219038598154,0.0
2019-08-07,1.0,-0.0,-0.5895998649333107,-0.3869998311666385,-1.0466993077832178,-0.35336822556137093,0.0
2019-08-08,1.0,-0.0,-0.5821691300533172,-0.3809138152122562,-1.0507862590267936,-0.36063305662414796,0.0
2019-08-09,1.0,-0.0,-0.5616387836523955,-0.38160056324806385,-1.0300734234083215,-0.37932074965635165,0.0
2019-08-12,1.0,-0.0,-0.5564113726934797,-0.4018954489132983,-1.0354308295100634,-0.35507853052476473,0.0
2019-08-13,1.0,-0.0,-0.5538813399704023,-0.39909861428763627,-1.0514597067133056,-0.35897349656935296,0.0
2019-08-14,1.0,-0.0,-0.5673592493297588,-0.39989946380697056,-1.0300938337801608,-0.3538203753351206,0.0
2019-08-15,1.0,-0.0,-0.5904163912756114,-0.4124256444150694,-1.0008922670191671,-0.3009253139458031,0.0
2019-08-16,1.0,-0.0,-0.58982748364069,-0.4133452310132857,-0.9993720668914006,-0.3023993654570692,0.0
2019-08-19,1.0,-0.0,-0.6030886482150021,-0.4054352186121139,-1.012301109774034,-0.3218678967776441,0.0
2019-08-20,1.0,-0.0,-0.5957911455231288,-0.4301502216928066,-0.9755145258421019,-0.30742505459598973,0.0
2019-08-21,1.0,-0.0,-0.5954377393371186,-0.4657005149874554,-0.95031691535719,-0.28974646771424795,0.0
2019-08-22,1.0,-0.0,-0.5957910733754005,-0.4636757078198817,-0.9497505698899864,-0.2945257524199676,0.0
2019-08-23,1.0,-0.0,-0.5906137660367402,-0.4677945978035025,-0.9434715213878171,-0.2961973549685037,0.0
