Date,IWF,IWM,MTUM,SPY,TTD,VLUE,VXX
2019-08-08,-0.5988622866787522,-0.9499906232418578,-0.9601800337563292,-1.6898168406576233,1.0,-1.0523223104332062,0.0
2019-08-09,-0.5877659574468086,-0.9369124195942603,-0.939448292924295,-1.6674294903513114,1.0,-1.0535625927758536,0.0
2019-08-12,-0.588358872960949,-0.9285714285714285,-0.9607637172516064,-1.6701680672268906,1.0,-1.0310800790904595,0.0
2019-08-13,-0.5837871287128713,-0.914108910891089,-0.9625000000000001,-1.6853960396039604,1.0,-1.0423267326732675,0.0
2019-08-14,-0.5675875678342378,-0.9238406512086828,-0.9636778490379871,-1.6772940305870745,1.0,-1.0343487913172176,0.0
2019-08-15,-0.5743841766775877,-0.9366581725518748,-0.9692391700036403,-1.6381507098653079,1.0,-0.9487319500060674,0.0
2019-08-16,-0.570777088653776,-0.9464915480968017,-0.9649154809680166,-1.6348048157606712,1.0,-0.9635169646114556,0.0
2019-08-19,-0.5835301241295792,-0.9153496821071754,-0.9705116560702393,-1.6392370572207087,1.0,-0.9465334544353617,0.0
2019-08-20,-0.5776728417483957,-0.9347378617266013,-0.9753602131008597,-1.6393631190216733,1.0,-0.9268071195059935,0.0
2019-08-21,-0.5846060606060606,-0.9452727272727273,-0.9768484848484847,-1.6405454545454543,1.0,-0.9133333333333333,0.0
2019-08-22,-0.5825107491067644,-0.9450130200448131,-0.9768667110761219,-1.642221280203476,1.0,-0.9092230363955671,0.0
2019-08-23,-0.5825818555952309,-0.9394783029716154,-0.9786358409489804,-1.6394117291048842,1.0,-0.9121224959147856,0.0
2019-08-26,-0.5861842105263159,-0.9138157894736844,-0.9751196172248804,-1.626913875598086,1.0,-0.8788277511961723,0.0
2019-08-27,-0.5813648293963255,-0.9112383679312813,-0.9666547363397756,-1.6202576950608445,1.0,-0.8857671200190885,0.0
2019-08-28,-0.5815104011444239,-0.9034988376944626,-0.9711509805090301,-1.6210287894140787,1.0,-0.883352208380521,0.0
2019-08-29,-0.5970344786518192,-0.8810814029655214,-0.9757637110700887,-1.6235336151968083,1.0,-0.8775084856785565,0.0
2019-08-30,-0.5984074162110767,-0.8633824578084145,-0.9857974803898265,-1.6304967910625148,1.0,-0.8643926788685524,0.0
2019-09-03,-0.6071492297626837,-0.8710521620174865,-0.9923868435139476,-1.6276095878189496,1.0,-0.8495212038303694,0.0
2019-09-04,-0.6032284965451513,-0.8746723850369311,-0.9998808672861568,-1.6311651179413866,1.0,-0.8476888253514414,0.0
2019-09-05,-0.6076287802269622,-0.8852118115382331,-0.9954845226070942,-1.6295526112530452,1.0,-0.8235398966193335,0.0
2019-09-06,-0.6027470250429222,-0.8757918418092475,-1.011070984547984,-1.6396305724942275,1.0,-0.7910129654845776,0.0
2019-09-09,-0.6064366724066267,-0.8937711537319636,-1.0152009975654652,-1.6439047562496287,1.0,-0.7786948518496527,0.0
2019-09-10,-0.661514497963096,-0.8357895998082913,-1.1434219985621854,-1.6731368320153364,1.0,-0.6770309130122214,0.0
2019-09-11,-0.6716233689902432,-0.7897025978605854,-1.1157869989420477,-1.6324203597037732,1.0,-0.6679793111555189,0.0
2019-09-12,-0.6731661478827744,-0.7654313737005931,-1.1243906736359899,-1.6395724437657835,1.0,-0.6704645562929464,0.0
2019-09-13,-0.679485674025364,-0.761801315171442,-1.1182480037576326,-1.6380930014091124,1.0,-0.6736730859558477,0.0
2019-09-16,-0.6773871706086038,-0.763190328070896,-1.1287634250836316,-1.6294970362110452,1.0,-0.6701097482246611,0.0
2019-09-17,-0.6828997369190295,-0.7131248173048816,-1.1360420929552761,-1.6327389652148492,1.0,-0.6814966384098217,0.0
2019-09-18,-0.6867742684626104,-0.6717371110078959,-1.1175685090571295,-1.6292963307013468,1.0,-0.7004760798885276,0.0
2019-09-19,-0.6919238802506382,-0.6691807844047342,-1.11116268275702,-1.6297864933859363,1.0,-0.6998143420747273,0.0
2019-09-20,-0.7096811661536674,-0.6775654799930309,-1.123177884894593,-1.6098495847610197,1.0,-0.6873221441430977,0.0
2019-09-23,-0.7079095716859418,-0.6794327889812286,-1.127913058638926,-1.6083570639855873,1.0,-0.6880339396757134,0.0
2019-09-24,-0.709050721265705,-0.6802582596556538,-1.128024662633783,-1.6097021870637507,1.0,-0.6896230805025594,0.0
2019-09-25,-0.7097074390740418,-0.6805095096841738,-1.128598848368522,-1.6134473332170067,1.0,-0.6840574652474845,0.0
2019-09-26,-0.7309965716987824,-0.6553375103440123,-1.2284549001063956,-1.635772549946802,1.0,-0.6603026362454191,0.0
2019-09-27,-0.6906590462582604,-0.6390426861939632,-1.2424837768649162,-1.680776329106388,1.0,-0.7004822289694588,0.0
2019-09-30,-0.712688352068883,-0.6063142788806506,-1.2748146376464962,-1.6781272422865343,1.0,-0.7075460416168381,0.0
2019-10-01,-0.7162929745889387,-0.5793124065769806,-1.2947085201793722,-1.6755156950672643,1.0,-0.713303437967115,0.0
2019-10-02,-0.7407919245328366,-0.6015742354142883,-1.3354563480141803,-1.6590158024394641,1.0,-0.6716938052033888,0.0
2019-10-03,-0.7289535092443008,-0.6697780171124275,-1.3260336265182793,-1.642613534374439,1.0,-0.6159277209357985,0.0
2019-10-04,-0.736943210469444,-0.6853163645095449,-1.342478088606075,-1.625525273142034,1.0,-0.6128586865169888,0.0
2019-10-07,-0.7283698589012308,-0.7002701891323927,-1.325367757430201,-1.6253977784449114,1.0,-0.6247973581507055,0.0
2019-10-08,-0.7226900866217517,-0.7088546679499519,-1.3088306063522617,-1.642504812319538,1.0,-0.6325192492781521,0.0
2019-10-09,-0.7260035949670461,-0.71521869382864,-1.2982025164769324,-1.641402037147993,1.0,-0.6107249850209707,0.0
2019-10-10,-0.7425186270917308,-0.7605960669353854,-1.3489678759008183,-1.6104800293147672,1.0,-0.6446195187492366,0.0
2019-10-11,-0.7573108415933018,-0.7816290094194422,-1.4274456689035278,-1.5575324755279198,1.0,-0.6325186234070062,0.0
2019-10-14,-0.7683297180043384,-0.7699411217849396,-1.4481561822125815,-1.5747133560582582,1.0,-0.6365044933374652,0.0
2019-10-15,-0.792793351525676,-0.7656288762093774,-1.4599975192259986,-1.5660506077896306,1.0,-0.6174646489704788,0.0
2019-10-16,-0.7863993025283348,-0.7794245858761988,-1.4672437414372899,-1.5705567318470544,1.0,-0.6238012205754141,0.0
2019-10-17,-0.7881664989939637,-0.7657193158953723,-1.4983651911468814,-1.5816146881287727,1.0,-0.6538606639839035,0.0
2019-10-18,-0.766978035849533,-0.8129260287806109,-1.5263191113355212,-1.5542161070436757,1.0,-0.651161322898258,0.0
2019-10-21,-0.783133291219204,-0.7765003158559697,-1.5274162981680355,-1.5526847757422617,1.0,-0.677321541377132,0.0
2019-10-22,-0.7521566651974056,-0.7505824570241169,-1.5381273219570555,-1.559221711479126,1.0,-0.6967445374976386,0.0
2019-10-23,-0.7698522913773513,-0.7439717207423305,-1.5503724277237723,-1.5703825274586543,1.0,-0.6777553339224844,0.0
2019-10-24,-0.7907065563335456,-0.7367281985996181,-1.5841502227880333,-1.5726925525143223,1.0,-0.6810948440483768,0.0
2019-10-25,-0.7838809358642871,-0.7345021126316454,-1.571671816863215,-1.553068045658069,1.0,-0.6633032730024595,0.0
2019-10-28,-0.7793421301849863,-0.7666519350969127,-1.5853904918239787,-1.5246543342382726,1.0,-0.6575541385188459,0.0
2019-10-29,-0.7917644819491149,-0.7680350231584291,-1.5985660808324345,-1.5183046760992323,1.0,-0.668104815684284,0.0
2019-10-30,-0.7955194516722727,-0.7653741194389796,-1.596814114361871,-1.5187535698419752,1.0,-0.6699244780097735,0.0
2019-10-31,-0.7933649289099526,-0.7507109004739336,-1.5983570300157977,-1.484170616113744,1.0,-0.6924486571879936,0.0
2019-11-01,-0.7895670913354884,-0.7559738860366356,-1.6076567154718895,-1.4861507257400015,1.0,-0.6989922038410344,0.0
2019-11-04,-0.7966605527797103,-0.7374612611473025,-1.6316488520650179,-1.479666055277971,1.0,-0.6792106761115679,0.0
2019-11-05,-0.82489652976759,-0.745940783190067,-1.6760904170646294,-1.4617637695001593,1.0,-0.6587710920089144,0.0
2019-11-06,-0.8104332222507048,-0.738272237887721,-1.6824532171238142,-1.4667392976159956,1.0,-0.7107792873622147,0.0
2019-11-07,-0.8124839784670597,-0.7378236349653934,-1.6745065367854397,-1.4698154319405279,1.0,-0.713919507818508,0.0
2019-11-08,-0.8134179975626964,-0.7234301840805594,-1.683086395997691,-1.4752741966519145,1.0,-0.7187479956385094,0.0
2019-11-11,-0.8192159383033419,-0.723457583547558,-1.685025706940874,-1.473586118251928,1.0,-0.7254498714652956,0.0
2019-11-12,-0.8216686437327005,-0.7271648873072359,-1.7584025306445235,-1.5233293792012652,1.0,-0.7597205746671938,0.0
2019-11-13,-0.8642933618843683,-0.7322002141327624,-1.8567317987152034,-1.4961857601713064,1.0,-0.7422376873661671,0.0
2019-11-14,-0.8595543101147584,-0.7235788630904724,-1.8656258340005334,-1.47985054710435,1.0,-0.7433947157726181,0.0
2019-11-15,-0.8587936677576647,-0.7215282880235121,-1.8797675505978224,-1.4746509919177075,1.0,-0.7447732282412665,0.0
2019-11-18,-0.8647472380314696,-0.7232674924673586,-1.8874455975895543,-1.4783394710411784,1.0,-0.7418145296283897,0.0
2019-11-19,-0.8972103888965233,-0.8083001236773395,-1.8899958774220145,-1.4956025834822042,1.0,-0.779854335577848,0.0
2019-11-20,-0.8941726223199561,-0.8136338647608576,-1.8919048927982407,-1.4964266080263882,1.0,-0.7757009345794391,0.0
2019-11-21,-0.942963118482749,-0.7957869689971308,-1.9514311708307088,-1.497515571418574,1.0,-0.8106235565819863,0.0
2019-11-22,-0.9460537363560034,-0.7897425132941506,-1.9467534284914638,-1.5008396305625524,1.0,-0.8135320458998041,0.0
2019-11-25,-0.9428012027130971,-0.7900146842878121,-1.943220753793441,-1.4994755611495698,1.0,-0.8170058037899448,0.0
2019-11-26,-0.9401733296058149,-0.7848755940732457,-1.9463237349734412,-1.5019569471624266,1.0,-0.8158372938216382,0.0
2019-11-27,-0.9406341667830702,-0.7718955161335381,-1.9533454393071656,-1.5057968990082415,1.0,-0.8125436513479536,0.0
2019-11-29,-0.9710929807286538,-0.7628358418905613,-1.9963426642284428,-1.525742017161345,1.0,-0.7773245182163454,0.0
2019-12-02,-0.9860666808843394,-0.7732281225563377,-2.0295727589393615,-1.5352242837847447,1.0,-0.7846733489727733,0.0
2019-12-03,-1.0030549898167007,-0.7865144020948502,-2.1033604887983706,-1.5810299679953448,1.0,-0.7998254291533314,0.0
2019-12-04,-1.0145588235294116,-0.8388970588235294,-2.143308823529412,-1.5778676470588235,1.0,-0.778235294117647,0.0
2019-12-05,-1.0225837604932768,-0.8296560433845925,-2.177847113884555,-1.577371666295223,1.0,-0.8214099992571131,0.0
2019-12-06,-1.0601820507033777,-0.8621078763258858,-2.191228466109983,-1.5955013917099226,1.0,-0.813736553073046,0.0
2019-12-09,-1.0465952563121652,-0.8099464422341238,-2.2665646518745217,-1.665416985462892,1.0,-0.8625860749808723,0.0
2019-12-10,-1.2057166190281747,-0.8173948550428746,-2.5345038791343404,-1.8025316455696203,1.0,-0.8064516129032259,0.0
2019-12-11,-1.2101947308132877,-0.8115693012600229,-2.5435280641466207,-1.8055964653902798,1.0,-0.8110783832433317,0.0
2019-12-12,-1.2117666312085753,-0.8107356190164471,-2.542917928156452,-1.806153342606988,1.0,-0.8111447508387202,0.0
2019-12-13,-1.224630541871921,-0.8145320197044336,-2.595977011494253,-1.7993431855500819,1.0,-0.7756978653530376,0.0
2019-12-16,-1.2301561216105177,-0.8096138044371406,-2.6100246507806077,-1.8034511092851273,1.0,-0.7636811832374691,0.0
2019-12-17,-1.3373139349087544,-0.7719283491716423,-2.694054326801783,-1.8531662601967875,1.0,-0.7532587671348078,0.0
2019-12-18,-1.4576896067415732,-0.8165379213483147,-2.781074438202247,-1.910375702247191,1.0,-0.8122366573033708,0.0
2019-12-19,-1.4611795774647887,-0.8309859154929576,-2.783978873239436,-1.907394366197183,1.0,-0.8192781690140845,0.0
2019-12-20,-1.4700839593460007,-0.8557666813963765,-2.8039770216526736,-1.9061422889969069,1.0,-0.8018559434379143,0.0
2019-12-23,-1.4720332243527434,-0.87284616064328,-2.7968542900061855,-1.9042148979411504,1.0,-0.7903154546257842,0.0
2019-12-24,-1.4798372833392288,-0.8770781747435444,-2.7872302794481785,-1.9095330739299612,1.0,-0.7895295366112487,0.0
2019-12-26,-1.4726935312831388,-0.8732767762460234,-2.7866737363025806,-1.9066808059384943,1.0,-0.7977200424178156,0.0
2019-12-27,-1.4724332921010779,-0.8899098780703305,-2.7951934970842904,-1.892472168227602,1.0,-0.7855628202862697,0.0
2019-12-30,-1.5047855370436016,-0.8870967741935484,-2.8246189294576394,-1.9008330379298122,1.0,-0.7448599787309464,0.0
2019-12-31,-1.5114932287954381,-0.8828403421240199,-2.84755880256593,-1.9191019244476122,1.0,-0.7485744832501782,0.0
2020-01-02,-1.51277926720286,-0.8866845397676497,-2.859070598748883,-1.9257372654155496,1.0,-0.7522788203753352,0.0
2020-01-03,-1.5184219985621854,-0.8812005751258087,-2.8723040977713876,-1.9425772825305534,1.0,-0.7718368080517612,0.0
2020-01-06,-1.5417081786070104,-0.9060773480662985,-2.8876913323068565,-1.9434833801286115,1.0,-0.7780998097998371,0.0
2020-01-07,-1.5431651417700878,-0.9039768094936136,-2.8895733309176554,-1.946462541896911,1.0,-0.7755231452124287,0.0
2020-01-08,-1.5422669203587933,-0.8993385883845249,-2.8908217812811454,-1.943734710519163,1.0,-0.7842710881580139,0.0
2020-01-09,-1.5499999999999998,-0.9142468239564429,-2.881578947368421,-1.9385662431941921,1.0,-0.79010889292196,0.0
2020-01-10,-1.5616014558689717,-0.9199272065514104,-2.885441310282075,-1.9373976342129209,1.0,-0.794813466787989,0.0
2020-01-13,-1.567808968282902,-0.9215275246080934,-2.890995260663507,-1.9398468829748452,1.0,-0.7938388625592417,0.0
2020-01-14,-1.6297692378413167,-0.9049370230762158,-2.9396892525512546,-1.956973430173761,1.0,-0.7623425576905396,0.0
2020-01-15,-1.6459581528251452,-0.9077334316526868,-2.9437736196884505,-1.9606415337819154,1.0,-0.7592404829938243,0.0
2020-01-16,-1.648852851746061,-0.8996590804385884,-2.927669768727541,-1.9643416566847876,1.0,-0.7735188427162996,0.0
2020-01-17,-1.6526315789473685,-0.8792243767313019,-2.935549399815328,-1.9760849492151433,1.0,-0.7900277008310249,0.0
2020-01-21,-1.650724771489244,-0.887452682116148,-2.929277075062321,-1.9744252608254087,1.0,-0.7909703628473824,0.0
2020-01-22,-1.6348768834987135,-0.8802829841969864,-2.9190554943035645,-1.9555310547592797,1.0,-0.7980521866960676,0.0
2020-01-23,-1.6468363770522043,-0.8788968824940048,-2.9132078952222837,-1.9651355838406197,1.0,-0.8193137797454345,0.0
2020-01-24,-1.644884792626728,-0.8782488479262673,-2.9055299539170503,-1.9623963133640554,1.0,-0.8255299539170506,0.0
2020-01-27,-1.6343729873953445,-0.8506762351642286,-2.9255681295427363,-1.953353574385868,1.0,-0.8364154936056676,0.0
2020-01-28,-1.6054272093876054,-0.87999633296663,-2.9583791712504586,-1.9373854052071873,1.0,-0.7864869820315366,0.0
2020-01-29,-1.5877144943410002,-0.8786053304125593,-2.9521723256663015,-1.9268893756845562,1.0,-0.7820372398685652,0.0
2020-01-30,-1.5986872094083324,-0.8688121068465676,-2.9438417358008935,-1.9333576442702163,1.0,-0.7719026346977846,0.0
2020-01-31,-1.5910507977260224,-0.8988630111865029,-2.9472767284063814,-1.9439757931413901,1.0,-0.7881899871630295,0.0
2020-02-03,-1.5796512153248397,-0.8657269359356646,-2.9204843227613626,-1.910996656727207,1.0,-0.7590132827324478,0.0
2020-02-04,-1.5382494218110656,-0.8575876178615904,-2.86212417719267,-1.8856075431417896,1.0,-0.7515566625155665,0.0
2020-02-05,-1.5307842441447836,-0.8510468417317246,-2.8617814052519517,-1.8857345635202272,1.0,-0.7421043293115686,0.0
2020-02-06,-1.2320425873258951,-0.536862830890396,-2.8057317873550645,-1.5486035149128563,1.0,-0.16903668052213228,0.0
2020-02-07,-1.2235345581802275,-0.5468066491688539,-2.8038786818314376,-1.547389909594634,1.0,-0.16907261592300962,0.0
2020-02-10,-1.2349423946332214,-0.5196149919789995,-2.8109231442321714,-1.5554907393904038,1.0,-0.1707743911331486,0.0
2020-02-11,-1.2203784570596798,-0.5172489082969433,-2.802401746724891,-1.5524017467248907,1.0,-0.1856622998544396,0.0
2020-02-12,-1.230539793394442,-0.5114942528735632,-2.791575731121781,-1.5558707987778264,1.0,-0.18543576313109267,0.0
2020-02-13,-1.2406910067503811,-0.5337881977208391,-2.7749872976700294,-1.5529505697902302,1.0,-0.15598461203455033,0.0
2020-02-14,-1.2442037938803694,-0.5340504397121885,-2.7738934515589797,-1.5506940911403446,1.0,-0.1652009593720474,0.0
2020-02-18,-1.2352214062386389,-0.5414818585035991,-2.7623064058750817,-1.5443903148403983,1.0,-0.18774085654039116,0.0
2020-02-19,-1.2347496538153195,-0.5722614969754392,-2.7659791560381897,-1.532249836017783,1.0,-0.18285839224546316,0.0
2020-02-20,-1.2661231620323192,-0.5697335856747707,-2.733585674770709,-1.5288979472994613,1.0,-0.18073955452030865,0.0
2020-02-21,-1.254114405858044,-0.5707242804321032,-2.7315304864786487,-1.5209164068730516,1.0,-0.17276879576596826,0.0
2020-02-24,-1.2245150039962218,-0.5884618179176052,-2.7509263968611495,-1.532296737629877,1.0,-0.16973043667804982,0.0
2020-02-25,-1.1390700610140965,-0.6496247983729575,-2.690370993758328,-1.3959604460340838,1.0,-0.13815835612595553,0.0
2020-02-26,-1.1613934816629246,-0.5938626930666122,-2.627611077090563,-1.3693270735524259,1.0,-0.051915356875552834,0.0
2020-02-27,-1.166338248284297,-0.5951620574845418,-2.617788951552626,-1.3652238907386016,1.0,-0.05034993544880071,0.0
2020-02-28,-1.1040985183759862,-0.7206721826694888,-2.4120325829003915,-1.1563722660509268,1.0,-0.020845359502276953,0.0
2020-03-02,-1.3293125899527105,-0.5456788431224727,-2.4736481392639296,-1.3839353025837844,1.0,-0.1208964430128161,0.0
2020-03-03,-1.2543748752412003,-0.7614611750615476,-2.2559717878767716,-1.3052099274735511,1.0,-0.0768514205868654,0.0
2020-03-04,-1.1632131147540983,-0.8415081967213115,-2.3171147540983608,-1.2298360655737706,1.0,-0.005704918032786885,0.0
2020-03-05,-1.1127343244990302,-1.0665804783451842,-2.1656755009696185,-1.1191984486102131,1.0,-0.0,0.0
2020-03-06,-1.094309360364406,-1.1437095015076666,-2.1443510617822543,-1.0332328222236478,1.0,-0.0,0.0
2020-03-09,-1.0877405377851408,-1.1413278960112145,-2.1417102077226966,-1.0010194978972855,1.0,-0.0,0.0
2020-03-10,-1.2324692588899968,-0.7257117536280049,-1.7001772460396587,-0.8805804807798826,1.0,-0.0,0.0
2020-03-11,-1.1127175368139224,-0.8164926372155288,-1.6755555555555557,-0.7500401606425703,1.0,-0.0,0.0
2020-03-12,-1.1679365733113674,-0.6454386326194399,-1.583762355848435,-0.7511326194398682,1.0,-0.0,0.0
2020-03-13,-1.136736386252649,-0.4572468441905464,-1.329263798028195,-0.6837740716852483,1.0,-0.0,0.0
2020-03-16,-0.9401821112708577,-0.6225765695116107,-1.265891168910382,-0.5280791181980569,1.0,-0.0,0.0
2020-03-17,-0.8423284197178635,-0.5408543350768744,-0.91452686638136,-0.6648438738310352,1.0,-0.0,0.0
2020-03-18,-0.8264244682502717,-0.569981369352585,-0.827550069864928,-0.6573901568079491,1.0,-0.0,0.0
2020-03-19,-0.8265030485451881,-0.5644053407424559,-0.8153507756425099,-0.6526587944740295,1.0,-0.0,0.0
2020-03-20,-0.8300599135023609,-0.7248740229337778,-0.7696702773479349,-0.6432170773320637,1.0,-0.0,0.0
2020-03-23,-0.8293374276603283,-0.8080784221093658,-0.6689106728081572,-0.6305657257588284,1.0,-0.0,0.0
2020-03-24,-0.8619670580818031,-0.8395460635195838,-0.6149026716053274,-0.6240444479470407,1.0,-0.0,0.0
2020-03-25,-0.85543257284843,-0.8205707401551087,-0.48569384835479257,-0.6031172351479557,1.0,-0.0,0.0
2020-03-26,-0.8627627966452291,-0.8203768475685433,-0.4767008913460453,-0.6011132423182519,1.0,-0.0,0.0
2020-03-27,-0.8610094287298946,-0.8042521723054169,-0.4373821408763172,-0.5948973932334997,1.0,-0.0,0.0
2020-03-30,-0.8525012893243941,-0.7978707728578797,-0.4450011051351949,-0.5884108155897739,1.0,-0.0,0.0
2020-03-31,-0.8353416605437178,-0.8200220426157238,-0.44279941219691404,-0.5756429096252755,1.0,-0.0,0.0
2020-04-01,-0.8362875701860618,-0.8230393775918382,-0.4335204961649969,-0.5770120004403831,1.0,-0.0,0.0
2020-04-02,-0.8446017440799796,-0.8047579085635057,-0.4239792753676068,-0.5753639581128909,1.0,-0.0,0.0
2020-04-03,-0.8329148014703206,-0.8294937584161298,-0.43308949303053457,-0.543909451541289,1.0,-0.0,0.0
2020-04-06,-0.83556961565034,-0.8272062834078762,-0.42860259626922664,-0.5448892767535727,1.0,-0.0,0.0
2020-04-07,-0.829524845846935,-0.8259702575262967,-0.42923467537178095,-0.5424011606819006,1.0,-0.0,0.0
2020-04-08,-0.8275874556384443,-0.8343231694068227,-0.41833852393713333,-0.5411385529079453,1.0,-0.0,0.0
2020-04-09,-0.8277096669198221,-0.8319048135691296,-0.4199124805612817,-0.5369787711113523,1.0,-0.0,0.0
2020-04-13,-0.8389213353522244,-0.7983993078087821,-0.4315740139880308,-0.5362318840579711,1.0,-0.0,0.0
2020-04-14,-0.8455513445226492,-0.7704746435661433,-0.45822053780905975,-0.5351741562894784,1.0,-0.0,0.0
2020-04-15,-0.8405577775375634,-0.7760242135985299,-0.4524555903866248,-0.5342125175656686,1.0,-0.0,0.0
2020-04-16,-0.8518651750062951,-0.7569696751681715,-0.4567430483110903,-0.531673801215871,1.0,-0.0,0.0
2020-04-17,-0.8443484521238301,-0.7739380849532037,-0.4439884809215263,-0.5374370050395968,1.0,-0.0,0.0
2020-04-20,-0.851502207545138,-0.7554829678021465,-0.45461071825980837,-0.5279442908934275,1.0,-0.0,0.0
2020-04-21,-0.8512411538599706,-0.7603908467148041,-0.4622624564428638,-0.5184825951072314,1.0,-0.0,0.0
2020-04-22,-0.8517429350164969,-0.764632047052073,-0.4559604074020944,-0.513914789843638,1.0,-0.0,0.0
2020-04-23,-0.8548467215441387,-0.7418748225943799,-0.45909026397956293,-0.492300596082884,1.0,-0.0,0.0
2020-04-24,-0.8446533073239937,-0.7503103387125377,-0.46160666784890936,-0.4901578294023763,1.0,-0.0,0.0
2020-04-27,-0.8489735028770334,-0.7512964410030546,-0.4545002486325211,-0.49712296654116644,1.0,-0.0,0.0
2020-04-28,-0.8547375137357768,-0.7298217007550245,-0.4600333203360391,-0.5001595122469958,1.0,-0.0,0.0
2020-04-29,-0.8436309775708845,-0.7242911553110454,-0.4652278177458034,-0.4934405416842996,1.0,-0.0,0.0
2020-04-30,-0.8522051756665362,-0.7550635389598832,-0.4610401167550635,-0.49126116826255645,1.0,-0.0,0.0
2020-05-01,-0.8673167953874079,-0.7334946791472399,-0.46133039114496216,-0.49695697049507065,1.0,-0.0,0.0
2020-05-04,-0.8740588151726099,-0.7253871288535304,-0.4578420230146328,-0.49438840744423923,1.0,-0.0,0.0
2020-05-05,-0.8765335514384267,-0.7279257494399203,-0.46104334838732614,-0.4905586572312506,1.0,-0.0,0.0
2020-05-06,-0.8788213103669169,-0.7278906722659169,-0.462329620271184,-0.4898039076123705,1.0,-0.0,0.0
2020-05-07,-0.8859983607141584,-0.7281280068422364,-0.4640604397562453,-0.4855137022914365,1.0,-0.0,0.0
2020-05-08,-0.885646069417718,-0.7299550994227069,-0.463295559831801,-0.48464115173544303,1.0,-0.0,0.0
2020-05-11,-0.8991725515371994,-0.6859975747200229,-0.4823097225194378,-0.49907268706755115,1.0,-0.0,0.0
2020-05-12,-0.8957671012680837,-0.6957313806036792,-0.4684765136631541,-0.5121271655652796,1.0,-0.0,0.0
2020-05-13,-0.9023257475617164,-0.6683219606302025,-0.47972562609410174,-0.5222392912007431,1.0,-0.0,0.0
2020-05-14,-0.9071855216567115,-0.6731642762616689,-0.4730498229550413,-0.5232662112378841,1.0,-0.0,0.0
2020-05-15,-0.9095525911090446,-0.6726511927327348,-0.4732663352526733,-0.520939880547906,1.0,-0.0,0.0
2020-05-18,-0.8926625627962923,-0.6596971626689309,-0.47166206750159195,-0.5138328734168258,1.0,-0.0,0.0
2020-05-19,-0.911309144918311,-0.5888676709809747,-0.528219817525992,-0.5079213522879978,1.0,-0.0,0.0
2020-05-20,-0.9134798897292712,-0.5867675125468297,-0.5288753799392096,-0.5051954477981198,1.0,-0.0,0.0
2020-05-21,-0.9129789864029666,-0.5745011478015186,-0.5384425216316441,-0.5057390075931485,1.0,-0.0,0.0
2020-05-22,-0.9118623710611842,-0.5819909566200367,-0.5351137487636004,-0.5036032217041119,1.0,-0.0,0.0
2020-05-26,-0.9117210682492581,-0.5820262823230182,-0.5352903772785078,-0.5034972445951674,1.0,-0.0,0.0
2020-05-27,-0.9191444228389606,-0.5595191797772672,-0.5658829768428496,-0.4908962347534029,1.0,-0.0,0.0
2020-05-28,-0.9336164189667374,-0.5359872611464968,-0.5777070063694266,-0.4912597310686483,1.0,-0.0,0.0
2020-05-29,-0.9391042662418128,-0.5246238272260577,-0.581872897858028,-0.49491945477075594,1.0,-0.0,0.0
2020-06-01,-0.9410575593148206,-0.5164379189275455,-0.5935383196793985,-0.4954427776004539,1.0,-0.0,0.0
2020-06-02,-0.9424113475177306,-0.5158510638297873,-0.5896453900709221,-0.4981914893617022,1.0,-0.0,0.0
2020-06-03,-0.9433373519608539,-0.5160981490674421,-0.5857031416211617,-0.5006737110843202,1.0,-0.0,0.0
2020-06-04,-0.953062248995984,-0.541630808950086,-0.5600616752725186,-0.5310169248422261,1.0,-0.0,0.0
2020-06-05,-0.9623183204737125,-0.5343979903104252,-0.5625695316705545,-0.5294096536874215,1.0,-0.0,0.0
2020-06-08,-0.9608672280953233,-0.5260347607955563,-0.5682494176670847,-0.5284357641999642,1.0,-0.0,0.0
2020-06-09,-0.9611003653556845,-0.5230317357976934,-0.5698832294576975,-0.5279031449244216,1.0,-0.0,0.0
2020-06-10,-0.9665711214618417,-0.5160515944106054,-0.5756001433178072,-0.5246864922966678,1.0,-0.0,0.0
2020-06-11,-0.9707874834223449,-0.5050360227965159,-0.5853256389117889,-0.5232087171583211,1.0,-0.0,0.0
2020-06-12,-0.9465375337022846,-0.47701149425287354,-0.6093727827444302,-0.5147225769831133,1.0,-0.0,0.0
2020-06-15,-0.9470100021281124,-0.47378874937930054,-0.6117258991274739,-0.5143292899198411,1.0,-0.0,0.0
2020-06-16,-0.9469145878428727,-0.474717007913133,-0.6139597601220681,-0.5128632766757745,1.0,-0.0,0.0
2020-06-17,-0.9448994787788533,-0.4694181470056377,-0.6173811296670567,-0.5140233308513278,1.0,-0.0,0.0
2020-06-18,-0.9509849157054127,-0.4568944099378882,-0.6259449866903283,-0.5154214729370008,1.0,-0.0,0.0
2020-06-19,-0.9528630292696789,-0.4581202046035806,-0.6254617789144643,-0.5157004830917875,1.0,-0.0,0.0
2020-06-22,-0.953005115089514,-0.45797811878374534,-0.626207729468599,-0.5149545325376527,1.0,-0.0,0.0
2020-06-23,-0.9536543788621351,-0.4564599758505576,-0.6259322395056467,-0.5153419987215001,1.0,-0.0,0.0
2020-06-24,-0.9541854600987322,-0.45665376282984693,-0.6254217423731222,-0.5152537557268174,1.0,-0.0,0.0
2020-06-25,-0.9544761567098031,-0.45197659989363587,-0.6282928558766175,-0.5107250487502216,1.0,-0.0,0.0
