Date,ARDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-2.0404669260700388,-2.3022049286640724,-2.2879377431906613,-2.6941634241245134,-2.645395590142672,0.0
2019-09-13,1.0,-2.042868277474669,-2.30150688490517,-2.29423226812159,-2.7025201351000256,-2.6492595479345282,0.0
2019-09-16,1.0,-2.081378396288933,-2.341683233929755,-2.350828363154407,-2.7700463883366466,-2.7097415506958247,0.0
2019-09-17,1.0,-2.0805298013245035,-2.330198675496689,-2.3523178807947023,-2.770860927152318,-2.7112582781456953,0.0
2019-09-18,1.0,-2.0894189765458426,-2.3506130063965887,-2.360341151385928,-2.7906449893390195,-2.735341151385928,0.0
2019-09-19,1.0,-2.0942009620523785,-2.3558257616247995,-2.3687867450561195,-2.7999732763228216,-2.743051843933725,0.0
2019-09-20,1.0,-2.1056224899598392,-2.363721552878179,-2.38045515394913,-2.798393574297189,-2.7386880856760376,0.0
2019-09-23,1.0,-2.114674572160086,-2.383236760544401,-2.4002156043659886,-2.816332030723622,-2.7608139064816064,0.0
2019-09-24,1.0,-2.1198648648648653,-2.3893243243243245,-2.409864864864865,-2.825675675675676,-2.7687837837837836,0.0
2019-09-25,1.0,-2.109210880689469,-2.3762456234850524,-2.4023700511715593,-2.8183409641799084,-2.760032318879612,0.0
2019-09-26,1.0,-2.192938904978624,-2.407667907874776,-2.5214453178871876,-2.8790511653565023,-2.7900979175286165,0.0
2019-09-27,1.0,-2.2023942093541202,-2.42859131403118,-2.5446826280623607,-2.9162026726057904,-2.8278118040089084,0.0
2019-09-30,1.0,-2.21273637374861,-2.39238042269188,-2.563264738598443,-2.9136540600667407,-2.8221635150166855,0.0
2019-10-01,1.0,-2.2182578397212547,-2.3930313588850174,-2.5751916376306623,-2.9216724738675963,-2.8289895470383275,0.0
2019-10-02,1.0,-2.264145618738535,-2.428954423592493,-2.6281924650769013,-2.949343869056018,-2.8397065048680683,0.0
2019-10-03,1.0,-2.2580008459044127,-2.4522768927111236,-2.621457775271394,-2.942196531791907,-2.824474834343719,0.0
2019-10-04,1.0,-2.2677889376149385,-2.4693733201301455,-2.63530909605319,-2.944405149243174,-2.829395954166077,0.0
2019-10-07,1.0,-2.261060070671378,-2.4770318021201416,-2.631378091872792,-2.937102473498234,-2.8275618374558307,0.0
2019-10-08,1.0,-2.2587521174477696,-2.474731789949181,-2.627752682100508,-2.931818181818182,-2.8232636928289105,0.0
2019-10-09,1.0,-2.250175783996625,-2.468569821403459,-2.6156658697792152,-2.9211081423147234,-2.8072001125017576,0.0
2019-10-10,1.0,-2.3530957943925235,-2.586156542056075,-2.7348130841121496,-3.0125584112149535,-2.9164719626168227,0.0
2019-10-11,1.0,-2.3595095606480805,-2.5835644431469857,-2.757699605896949,-2.990366369873011,-2.905269303751277,0.0
2019-10-14,1.0,-2.3767713659605554,-2.5805697589481373,-2.766983199415632,-2.988604821037254,-2.89627465303141,0.0
2019-10-15,1.0,-2.3894336309088247,-2.582760134640714,-2.781062490853212,-2.9918044782672326,-2.889799502414752,0.0
2019-10-16,1.0,-2.3854380310577206,-2.595663639027249,-2.791385877527102,-2.991210079109288,-2.8861705244652796,0.0
2019-10-17,1.0,-2.37923021060276,-2.548729121278141,-2.785039941902687,-2.9578794480755266,-2.8535947712418306,0.0
2019-10-18,1.0,-2.402169133812106,-2.5853730030778252,-2.8141579950168545,-2.9771361571156385,-2.877473252235087,0.0
2019-10-21,1.0,-2.402138880750073,-2.574421330208028,-2.813360679753882,-2.9759742162320535,-2.8839730442426017,0.0
2019-10-22,1.0,-2.4000880281690145,-2.574530516431925,-2.819982394366197,-2.984888497652582,-2.8918720657276995,0.0
2019-10-23,1.0,-2.3985326485693323,-2.5798972853998534,-2.8127659574468082,-2.9835656639765222,-2.8988994864269992,0.0
2019-10-24,1.0,-2.4468717491454894,-2.6005349977708425,-2.8739783028681827,-3.0176846485361866,-2.9219794917521176,0.0
2019-10-25,1.0,-2.4305965741287654,-2.589190785587714,-2.8470171293561726,-2.9954223272297695,-2.9044595392793857,0.0
2019-10-28,1.0,-2.4375648052140426,-2.607021182047104,-2.859872611464968,-3.0001481262035252,-2.907865501407199,0.0
2019-10-29,1.0,-2.4808038392321534,-2.6325734853029394,-2.9178164367126573,-3.031493701259748,-2.9344631073785243,0.0
2019-10-30,1.0,-2.477909240676951,-2.6300733862513104,-2.9131346413059758,-3.0260596076082074,-2.929609105885877,0.0
2019-10-31,1.0,-2.485130669870832,-2.6363772904776206,-2.922949834785221,-3.0328927605887652,-2.9421748272754584,0.0
2019-11-01,1.0,-2.5,-2.6509348612786487,-2.9366706875753916,-3.0423703256936068,-2.9484318455971046,0.0
2019-11-04,1.0,-2.4960914010823814,-2.633042693926639,-2.9386650631389055,-3.0344257366205656,-2.9308478653036683,0.0
2019-11-05,1.0,-2.5686514618092757,-2.6779427521812336,-3.02785856421246,-3.076534517067197,-2.9559161181692946,0.0
2019-11-06,1.0,-2.5723724646588813,-2.6880762138905965,-3.03380454824831,-3.0868162261831595,-2.984634296250768,0.0
2019-11-07,1.0,-2.575804217331076,-2.7006310604894566,-3.036478374634447,-3.089733723256888,-2.988917962136371,0.0
2019-11-08,1.0,-2.5823683804230355,-2.702948896093871,-3.0489424116103137,-3.103134167052648,-3.001543924656477,0.0
2019-11-11,1.0,-2.582432849644952,-2.6894103118246373,-3.065452300092621,-3.1004939796233404,-2.9990737882062364,0.0
2019-11-12,1.0,-2.5755384615384616,-2.673230769230769,-3.0564615384615386,-3.090307692307692,-2.9890769230769227,0.0
2019-11-13,1.0,-2.6526315789473682,-2.726944226237235,-3.154281225451689,-3.1435978004713276,-3.033464257659073,0.0
2019-11-14,1.0,-2.6537252436340775,-2.727444199937127,-3.1571832756994658,-3.1446086136435083,-3.0355234203080794,0.0
2019-11-15,1.0,-2.6532055311125076,-2.7240729101194217,-3.161062225015713,-3.1418918918918917,-3.033155248271527,0.0
2019-11-18,1.0,-2.6597484276729557,-2.7215408805031442,-3.1661949685534587,-3.144811320754717,-3.0308176100628925,0.0
2019-11-19,1.0,-2.7785947712418304,-2.8694444444444445,-3.2727124183006535,-3.2611111111111115,-3.1580065359477123,0.0
2019-11-20,1.0,-2.7990454246214616,-2.891705069124424,-3.3089203423304805,-3.2868663594470044,-3.171823568136932,0.0
2019-11-21,1.0,-2.8789049378569027,-2.9339939536446087,-3.3963721867651997,-3.346993617735976,-3.2393349009069534,0.0
2019-11-22,1.0,-2.87655357742694,-2.9348337252267385,-3.39553241518307,-3.3471615720524017,-3.2413503527040644,0.0
2019-11-25,1.0,-2.877225394692643,-2.9346657709103123,-3.395868323815922,-3.3471615720524017,-3.2405105811219346,0.0
2019-11-26,1.0,-2.878777703156481,-2.9167226326393556,-3.4012760241773004,-3.3498992612491603,-3.2431161853593014,0.0
2019-11-27,1.0,-2.9515600758489917,-2.98155490432684,-3.5226685054300986,-3.455955869677642,-3.326840199965523,0.0
2019-11-29,1.0,-3.0198384831460676,-3.0247542134831464,-3.612359550561798,-3.528441011235955,-3.370786516853933,0.0
2019-12-02,1.0,-3.136668479245967,-3.1301431937647277,-3.7455138662316476,-3.64147181439188,-3.471814391879645,0.0
2019-12-03,1.0,-3.116321009918846,-3.1127141568981065,-3.7220919747520287,-3.62380522993688,-3.4591523895401264,0.0
2019-12-04,1.0,-3.224478390461997,-3.232675111773472,-3.8619597615499255,-3.745156482861401,-3.5644560357675115,0.0
2019-12-05,1.0,-3.4135012792757333,-3.4028734501082463,-4.113560322771108,-3.96831332414879,-3.782916748671521,0.0
2019-12-06,1.0,-3.5148773622838765,-3.4989947728186572,-4.201849618013671,-4.052070767993567,-3.836952151186168,0.0
2019-12-09,1.0,-3.601771734651834,-3.550061804697157,-4.341779975278121,-4.169962917181706,-3.9379892871858257,0.0
2019-12-10,1.0,-3.9737252282342466,-3.8134045869516813,-4.777332442663104,-4.522378089512358,-4.179692718770875,0.0
2019-12-11,1.0,-3.9757292362502783,-3.804497884658206,-4.783567134268537,-4.523046092184369,-4.180138053885549,0.0
2019-12-12,1.0,-3.968895800933126,-3.7958231504110196,-4.769828926905132,-4.511664074650078,-4.17085092201733,0.0
2019-12-13,1.0,-3.9875222816399285,-3.8034759358288763,-4.804812834224599,-4.521613190730838,-4.16421568627451,0.0
2019-12-16,1.0,-3.938914524280378,-3.755658097121511,-4.7317073170731705,-4.45045045045045,-4.0966820479015595,0.0
2019-12-17,1.0,-4.124602091859937,-3.8519781718963166,-4.930877671668941,-4.615961800818554,-4.21418826739427,0.0
2019-12-18,1.0,-4.471849865951743,-4.158420667804046,-5.277601754813552,-4.941018766756033,-4.523519376066293,0.0
2019-12-19,1.0,-4.514384066879765,-4.214162773543152,-5.316449471354807,-4.976641258913204,-4.566756823211213,0.0
2019-12-20,1.0,-4.549529470034671,-4.254581475978207,-5.360574541852403,-5.010401188707281,-4.5896483407627535,0.0
2019-12-23,1.0,-4.573028116446878,-4.284150286140831,-5.383179895496392,-5.034336899726301,-4.607116198059219,0.0
2019-12-24,1.0,-4.574272207016671,-4.2856431948245834,-5.380940532470764,-5.034336899726301,-4.60686737994526,0.0
2019-12-26,1.0,-4.579720976581963,-4.289735924265072,-5.388141504733433,-5.041355256601894,-4.613602391629297,0.0
2019-12-27,1.0,-4.636226034308779,-4.354187689202825,-5.462411705348133,-5.102926337033299,-4.6712916246215945,0.0
2019-12-30,1.0,-4.66489496330043,-4.361680587193115,-5.4958238420653,-5.12199443178942,-4.665654264743103,0.0
2019-12-31,1.0,-4.63236034222446,-4.34675390035229,-5.457473578258681,-5.089330649219931,-4.637644690488173,0.0
2020-01-02,1.0,-4.6516797171002775,-4.367264460722405,-5.4766355140186915,-5.1076029300328365,-4.655468552664814,0.0
2020-01-03,1.0,-4.606721845999498,-4.3398545272134434,-5.434411838475044,-5.066967644845748,-4.633308251818409,0.0
2020-01-06,1.0,-4.707566462167689,-4.438905930470347,-5.533742331288344,-5.158997955010225,-4.722903885480573,0.0
2020-01-07,1.0,-4.697448979591837,-4.428316326530612,-5.5229591836734695,-5.148724489795919,-4.712755102040816,0.0
2020-01-08,1.0,-4.697704081632653,-4.428571428571429,-5.520408163265307,-5.146938775510204,-4.716581632653061,0.0
2020-01-09,1.0,-4.704980842911878,-4.443933588761175,-5.518773946360153,-5.1491698595146875,-4.725925925925926,0.0
2020-01-10,1.0,-4.735233692860811,-4.468926553672317,-5.5498202362609135,-5.175911658962506,-4.750642013353877,0.0
2020-01-13,1.0,-4.743121625096426,-4.471586526099254,-5.56286963229622,-5.183080483414759,-4.752892774492158,0.0
2020-01-14,1.0,-4.881315789473684,-4.562368421052631,-5.713684210526316,-5.310263157894737,-4.847894736842105,0.0
2020-01-15,1.0,-4.910558348769516,-4.587986239745965,-5.749933844932523,-5.340566287377613,-4.872717650172003,0.0
2020-01-16,1.0,-4.9128938310828705,-4.588827111464125,-5.748212867355044,-5.344188509398994,-4.881652104845115,0.0
2020-01-17,1.0,-4.929442970822282,-4.596551724137932,-5.754111405835545,-5.357559681697613,-4.887533156498674,0.0
2020-01-21,1.0,-4.92087853929611,-4.586663138396402,-5.7351151098174125,-5.344535591426304,-4.87430537179148,0.0
2020-01-22,1.0,-4.889385181292696,-4.553862322648451,-5.691802417235944,-5.3042564372044145,-4.834997372569627,0.0
2020-01-23,1.0,-4.875654450261781,-4.53324607329843,-5.653664921465968,-5.285340314136126,-4.830366492146597,0.0
2020-01-24,1.0,-4.870292887029288,-4.52928870292887,-5.645397489539748,-5.278765690376569,-4.826882845188284,0.0
2020-01-27,1.0,-4.8302621334025435,-4.4866337918505055,-5.607059434207112,-5.234881910199844,-4.794705424344666,0.0
2020-01-28,1.0,-4.851919561243145,-4.535648994515539,-5.664664403238444,-5.263254113345521,-4.801253591015931,0.0
2020-01-29,1.0,-4.845390441368504,-4.5403499608252815,-5.666492556803343,-5.261948289370593,-4.802298250195873,0.0
2020-01-30,1.0,-4.8425443169968725,-4.530761209593327,-5.65458811261731,-5.254692387904067,-4.786496350364963,0.0
2020-01-31,1.0,-4.894959092108736,-4.6038532594352075,-5.720770651887042,-5.320401161256268,-4.8524676695698075,0.0
2020-02-03,1.0,-4.8965699208443265,-4.592612137203166,-5.724538258575197,-5.319788918205804,-4.851715039577836,0.0
2020-02-04,1.0,-4.869382391590013,-4.568462549277267,-5.700394218134035,-5.301971090670171,-4.840998685939553,0.0
2020-02-05,1.0,-4.826711970726607,-4.547046523784632,-5.680867746994249,-5.276006272869838,-4.806325143753266,0.0
2020-02-06,1.0,-4.863171690694626,-4.552817824377457,-5.721887287024901,-5.284665792922674,-4.789777195281782,0.0
2020-02-07,1.0,-4.851164007324091,-4.54747580434214,-5.70442061208475,-5.272299241433429,-4.782108291917343,0.0
2020-02-10,1.0,-4.838331160365058,-4.5256844850065185,-5.689700130378096,-5.257105606258149,-4.764797913950456,0.0
2020-02-11,1.0,-4.810488058151609,-4.505711318795431,-5.659657320872275,-5.232606438213915,-4.752336448598131,0.0
2020-02-12,1.0,-4.770458054554812,-4.4673185795162125,-5.598301595470922,-5.18399382398353,-4.71358723623263,0.0
2020-02-13,1.0,-4.760400616332819,-4.462763225475089,-5.585259373394966,-5.171289162814586,-4.700821777092963,0.0
2020-02-14,1.0,-4.786470436354247,-4.491092176607282,-5.616834495223341,-5.196230312419313,-4.729150529305447,0.0
2020-02-18,1.0,-4.801451529289786,-4.511145671332296,-5.636858475894245,-5.216692586832555,-4.753758424053914,0.0
2020-02-19,1.0,-4.953730944102701,-4.67477935276812,-5.8296335918694835,-5.384059909066595,-4.90291521797272,0.0
2020-02-20,1.0,-4.719561895058583,-4.458227203260315,-5.513754457463066,-5.11079979623026,-4.66887417218543,0.0
2020-02-21,1.0,-4.752696456086286,-4.501027221366204,-5.564201335387776,-5.154083204930662,-4.7082691319979455,0.0
2020-02-24,1.0,-4.694458566344688,-4.461362480935435,-5.507880020335537,-5.100406710726995,-4.655058464667006,0.0
2020-02-25,1.0,-4.395908543922985,-4.2368231046931415,-5.255354993983153,-4.807220216606499,-4.372322503008424,0.0
2020-02-26,1.0,-4.132925724637682,-3.951539855072464,-4.9594655797101455,-4.523550724637682,-4.077219202898551,0.0
2020-02-27,1.0,-4.120576966418751,-3.928104575163399,-4.932161370295245,-4.503718728870859,-4.053189091728646,0.0
2020-02-28,1.0,-3.858363597521897,-3.7878658406323438,-4.645161290322581,-4.230933561204871,-3.840845973082675,0.0
2020-03-02,1.0,-3.8904373927958833,-3.7815180102915953,-4.6584476843910805,-4.2549313893653515,-3.8557032590051454,0.0
2020-03-03,1.0,-3.6493083807973963,-3.663954434499593,-4.350488201790073,-4.0130187144019525,-3.6649715215622454,0.0
2020-03-04,1.0,-3.523119666600516,-3.6076602500496135,-4.272276245286763,-3.8934312363564203,-3.5489184361976585,0.0
2020-03-05,1.0,-3.408396208164055,-3.6061133681563167,-4.10388856645386,-3.766686012768427,-3.460824143934997,0.0
2020-03-06,1.0,-3.2650894187779436,-3.53725782414307,-3.918032786885246,-3.5985469448584206,-3.309985096870343,0.0
2020-03-09,1.0,-3.2206287920573633,-3.483544769259055,-3.873690016547159,-3.5495495495495497,-3.2581356867071154,0.0
2020-03-10,1.0,-2.946645109135004,-2.854324979789814,-3.5338722716248987,-3.141471301535974,-2.691835084882781,0.0
2020-03-11,1.0,-2.7770839837652197,-2.8669996877926938,-3.432875429285045,-2.986575085857009,-2.5466749921948173,0.0
2020-03-12,1.0,-2.6508544490276957,-2.6253682969946968,-3.2399823217442547,-2.8366234531526224,-2.3791985857395406,0.0
2020-03-13,1.0,-2.240641711229946,-2.038283908604764,-2.727515799708313,-2.349052017501215,-1.798128342245989,0.0
2020-03-16,1.0,-2.0426285714285717,-2.0864000000000003,-2.579542857142857,-2.1845714285714286,-1.5354285714285716,0.0
2020-03-17,1.0,-1.6361790493770187,-1.5749884633133364,-1.9823719427780342,-1.8383940932164282,-1.1975080756806646,0.0
2020-03-18,1.0,-1.5496910856134158,-1.539541041482789,-1.834333627537511,-1.7581641659311562,-1.1444836716681377,0.0
2020-03-19,1.0,-1.526707755521315,-1.4046396165040236,-1.7794042116076014,-1.7199965759287794,-1.1294298921417567,0.0
2020-03-20,1.0,-1.531209753584614,-1.4255173005924273,-1.7811453593199964,-1.7259380097879282,-1.1220915257147763,0.0
2020-03-23,1.0,-1.531091860365383,-1.512050776224376,-1.7023758469851615,-1.7206449952826144,-1.1109872201732567,0.0
2020-03-24,1.0,-1.5648260342738445,-1.5517569672840574,-1.678725982343777,-1.730829150077895,-1.1288731175350526,0.0
2020-03-25,1.0,-1.4996745321399512,-1.486086248982913,-1.4752644426362898,-1.655492270138324,-1.0200976403580149,0.0
2020-03-26,1.0,-1.5224709919921557,-1.4949338127144958,-1.4664977937571497,-1.6635888217028925,-1.0237783951626083,0.0
2020-03-27,1.0,-1.484346516604581,-1.4474914797495442,-1.395181104858524,-1.6271696916858207,-0.9716255845288103,0.0
2020-03-30,1.0,-1.4612369679391708,-1.4254134984714275,-1.3970369209061693,-1.6126832327349692,-0.9424629615113272,0.0
2020-03-31,1.0,-1.4397074840516573,-1.429360510346974,-1.3826046366889684,-1.5933561537264667,-0.9346506923914736,0.0
2020-04-01,1.0,-1.4376114773167892,-1.4369135323768902,-1.3606048856145792,-1.5892981775882125,-0.9305157037611477,0.0
2020-04-02,1.0,-1.434161537877061,-1.3561279538029025,-1.3331053871286376,-1.5792872881999849,-0.8955246561811413,0.0
2020-04-03,1.0,-1.429892375322116,-1.3564499014703653,-1.329467939972715,-1.5727603456116417,-0.8905563134758223,0.0
2020-04-06,1.0,-1.4322932444713725,-1.345198424719782,-1.3274007876401093,-1.5755074219933354,-0.8930627082702212,0.0
2020-04-07,1.0,-1.3911917098445596,-1.2916358253145817,-1.2980014803849,-1.5658771280532937,-0.8552183567727609,0.0
2020-04-08,1.0,-1.399138763085604,-1.295047887742223,-1.3095255772514665,-1.5720543470190809,-0.8487638280495954,0.0
2020-04-09,1.0,-1.3933847850055125,-1.2620360161705255,-1.3082690187431092,-1.5585446527012128,-0.8280044101433296,0.0
2020-04-13,1.0,-1.3976398152898921,-1.2368980429524299,-1.3115883603313054,-1.5575020156856998,-0.8261379461995163,0.0
2020-04-14,1.0,-1.4048282946874082,-1.220942177869093,-1.3287349574405634,-1.5598033460522454,-0.8235984737305547,0.0
2020-04-15,1.0,-1.381877729257642,-1.2218340611353713,-1.3051673944687046,-1.55,-0.8191411935953421,0.0
2020-04-16,1.0,-1.3930073988103873,-1.1972290729725807,-1.3151748150297402,-1.5501233135064558,-0.7982010735528796,0.0
2020-04-17,1.0,-1.3926393728222997,-1.2033246225319396,-1.3127903600464577,-1.5497241579558654,-0.8006678281068526,0.0
2020-04-20,1.0,-1.406566387040787,-1.1692218686722593,-1.3270899623951404,-1.5446919294185713,-0.7841336418860284,0.0
2020-04-21,1.0,-1.4093537660835624,-1.174425328899812,-1.3265143848489231,-1.5407691195605033,-0.7774324128957641,0.0
2020-04-22,1.0,-1.391329313809934,-1.185544071202986,-1.3032586850416308,-1.5353861613551536,-0.7622739018087855,0.0
2020-04-23,1.0,-1.3788312804354055,-1.195789172156975,-1.2921798911486682,-1.5310799197937555,-0.763391578344314,0.0
2020-04-24,1.0,-1.3784229390681002,-1.2002150537634406,-1.2930465949820789,-1.5323297491039425,-0.7644444444444444,0.0
2020-04-27,1.0,-1.3851740005752082,-1.2065717572620074,-1.289257981018119,-1.5332182916307162,-0.7759562841530054,0.0
2020-04-28,1.0,-1.3997411747789201,-1.178086131281904,-1.2988712344525128,-1.541879358688619,-0.7709396793443095,0.0
2020-04-29,1.0,-1.4014519838987924,-1.1773289246693501,-1.2973691776883267,-1.5414749856239218,-0.7703421506612996,0.0
2020-04-30,1.0,-1.4011287326760966,-1.1365195027861124,-1.3075439348478355,-1.5489355622231749,-0.7497499642806116,0.0
2020-05-01,1.0,-1.4033915355320832,-1.1548465905008265,-1.3132859093195373,-1.5586692534310558,-0.755263346985701,0.0
2020-05-04,1.0,-1.403616610678293,-1.1351583160603245,-1.3162747480523191,-1.5607890786934457,-0.7315417053820312,0.0
2020-05-05,1.0,-1.4101204128440366,-1.1403383027522935,-1.3223910550458715,-1.5652952981651376,-0.7293577981651376,0.0
2020-05-06,1.0,-1.4062992125984253,-1.139012168933429,-1.3183965640658555,-1.5643521832498213,-0.7301360057265569,0.0
2020-05-07,1.0,-1.412561841256184,-1.1443321144332113,-1.319710331971033,-1.5644224564422455,-0.7290456729045672,0.0
2020-05-08,1.0,-1.4110394265232973,-1.1414336917562724,-1.3239426523297488,-1.5634408602150536,-0.7286021505376343,0.0
2020-05-11,1.0,-1.419331759318881,-1.1189096372612148,-1.3335479716677399,-1.5677183945052586,-0.7151033841310724,0.0
2020-05-12,1.0,-1.4340979362910764,-1.1200834112317537,-1.3528438915653986,-1.5781261235349104,-0.7055439706622564,0.0
2020-05-13,1.0,-1.4306042188058634,-1.1001072577761886,-1.3532356095816946,-1.5759742581337148,-0.6905970682874508,0.0
2020-05-14,1.0,-1.4245370041864756,-1.0798268644007665,-1.3414461079968778,-1.5676577024054494,-0.6823245582913503,0.0
2020-05-15,1.0,-1.420697971343453,-1.0899418357213788,-1.3428855156759825,-1.5660377358490567,-0.6736416512980565,0.0
2020-05-18,1.0,-1.425846854540279,-1.093438656419015,-1.3401651010532307,-1.568033020210646,-0.6889410760034158,0.0
2020-05-19,1.0,-1.4391018851938149,-1.0327614206029796,-1.3872767069123773,-1.5650638988914778,-0.6364470804208148,0.0
2020-05-20,1.0,-1.4410021171489062,-1.0269583627381793,-1.3900494001411434,-1.5646436132674666,-0.6345095271700777,0.0
2020-05-21,1.0,-1.4427566807313643,-1.0127988748241914,-1.3936005625879044,-1.5611814345991561,-0.6220112517580872,0.0
2020-05-22,1.0,-1.4448275862068964,-1.0121745249824068,-1.394722026741731,-1.563194933145672,-0.6223786066150598,0.0
2020-05-26,1.0,-1.4448275862068964,-1.0119634060520761,-1.394722026741731,-1.563265306122449,-0.6225193525686136,0.0
2020-05-27,1.0,-1.461191399365527,-0.9995770179767359,-1.4195981670778992,-1.5672188931970392,-0.60211491011632,0.0
2020-05-28,1.0,-1.4798785653770121,-0.9858090934764192,-1.4372352442812766,-1.5755436317424458,-0.5816859644168315,0.0
2020-05-29,1.0,-1.4795594153780978,-0.9863729435853985,-1.436842476876368,-1.576360940478712,-0.581585822212808,0.0
2020-06-01,1.0,-1.4733436488957659,-0.990575327050218,-1.4249542833028555,-1.567660711773808,-0.5768040512027008,0.0
2020-06-02,1.0,-1.475663872649151,-0.9891526378812424,-1.4252306825385643,-1.5716700711417904,-0.5820243713460589,0.0
2020-06-03,1.0,-1.4755264455243327,-0.9887316008169588,-1.427001901542362,-1.5708852736108176,-0.5805338404112965,0.0
2020-06-04,1.0,-1.4898175647008909,-0.978503747701881,-1.4555932682788857,-1.5787724508556076,-0.5683071701315231,0.0
2020-06-05,1.0,-1.4869565217391305,-0.9792152704135737,-1.4538706256627785,-1.5775185577942736,-0.5720749381406858,0.0
2020-06-08,1.0,-1.4920892781466306,-0.9579036587088571,-1.4788105664641897,-1.576776380844752,-0.5575646277722841,0.0
2020-06-09,1.0,-1.497279728679432,-0.9561223768812266,-1.4814526955415814,-1.5783932735109165,-0.552321062672225,0.0
2020-06-10,1.0,-1.500317908866125,-0.9532320734722712,-1.4851289297068173,-1.5790180148357469,-0.5468738961497704,0.0
2020-06-11,1.0,-1.4984454494064443,-0.959087054833239,-1.4824053137365742,-1.5773742227247032,-0.5488270209157716,0.0
2020-06-12,1.0,-1.4748072687224671,-0.8985407488986784,-1.4767345814977975,-1.5489399779735684,-0.4842373348017621,0.0
2020-06-15,1.0,-1.4784853700516352,-0.8948020654044752,-1.4802065404475044,-1.5516006884681584,-0.47965576592082615,0.0
2020-06-16,1.0,-1.4815680880330124,-0.8797799174690509,-1.4786795048143053,-1.5555708390646492,-0.4819119669876203,0.0
2020-06-17,1.0,-1.4778997940974605,-0.8730267673301305,-1.478448867536033,-1.5532601235415238,-0.4807824296499657,0.0
2020-06-18,1.0,-1.4814280810161344,-0.8679711637487126,-1.4831445245451425,-1.5548232063165122,-0.4783384826639203,0.0
2020-06-19,1.0,-1.4795197255574615,-0.8673070325900515,-1.481646655231561,-1.552727272727273,-0.47979416809605496,0.0
2020-06-22,1.0,-1.4800658752487477,-0.8675633019968434,-1.4804775955534206,-1.553763809785219,-0.48013449529952656,0.0
2020-06-23,1.0,-1.4811281910513314,-0.8663875926434258,-1.481265440570958,-1.555174306889926,-0.4785890749382377,0.0
2020-06-24,1.0,-1.4795141033559809,-0.863633244115023,-1.482876947361197,-1.5551437787385902,-0.4817102463797955,0.0
2020-06-25,1.0,-1.4724441712763776,-0.8535136242573242,-1.482005053609233,-1.5480434337225977,-0.4731953834596736,0.0
2020-06-26,1.0,-1.4718204148471616,-0.8502319868995634,-1.4806905021834063,-1.5476937772925765,-0.472707423580786,0.0
2020-06-29,1.0,-1.4673284830352893,-0.8427959475079894,-1.4787516148772692,-1.5434826953151561,-0.46712449853811105,0.0
2020-06-30,1.0,-1.4706881325996874,-0.8307859520413016,-1.4829834929692276,-1.544188574145778,-0.4643706269954487,0.0
2020-07-01,1.0,-1.4656317787418656,-0.8291079175704988,-1.4783758134490237,-1.5443329718004337,-0.46136117136659427,0.0
2020-07-02,1.0,-1.4589096826688364,-0.8365202061296446,-1.4730132899376185,-1.5416327637645784,-0.47043666937889883,0.0
2020-07-06,1.0,-1.4575835475578407,-0.8325666350967392,-1.4702340684616424,-1.5374103639561627,-0.4671898254634014,0.0
2020-07-07,1.0,-1.4448189846962853,-0.8392098698847166,-1.4549315714959887,-1.5334726623070183,-0.4692240275062361,0.0
2020-07-08,1.0,-1.4453203961997172,-0.8368708308065496,-1.4576511016777847,-1.5327808099184692,-0.46546728657098585,0.0
2020-07-09,1.0,-1.4422286599743988,-0.838846594354241,-1.4547598194435087,-1.5323721619618675,-0.4689752745401873,0.0
2020-07-10,1.0,-1.4416014042668106,-0.8488387793680799,-1.4512557385903322,-1.5361193626789091,-0.47339994598973806,0.0
2020-07-13,1.0,-1.455270809385354,-0.8480627493407262,-1.4581107579958077,-1.5398607072824397,-0.4604773818378524,0.0
2020-07-14,1.0,-1.4499797488861887,-0.8419063048467665,-1.4524098825435399,-1.543134872417983,-0.4630079654380991,0.0
2020-07-15,1.0,-1.4518328495240667,-0.8379126442989265,-1.4547357051238774,-1.5431715385134677,-0.4631742388442584,0.0
2020-07-16,1.0,-1.4532694513799853,-0.8320399487144883,-1.4540117416829745,-1.5439638302179635,-0.4647412106080033,0.0
2020-07-17,1.0,-1.4533180314588536,-0.8322419496388307,-1.4546006885843514,-1.5437116046715722,-0.4669547019509889,0.0
2020-07-20,1.0,-1.4674282605739153,-0.8399292805657556,-1.4659322725418196,-1.550591595267238,-0.4760641914864681,0.0
2020-07-21,1.0,-1.4547742110990205,-0.8473884657236126,-1.458378672470076,-1.55291077257889,-0.48741838955386285,0.0
2020-07-22,1.0,-1.4538346478107154,-0.8482458525972261,-1.457030187652978,-1.5522164808267611,-0.4876257818874083,0.0
2020-07-23,1.0,-1.4604993860008186,-0.8569381907490791,-1.4635693819074909,-1.5562150361577298,-0.48499113112293635,0.0
2020-07-24,1.0,-1.4498262824443082,-0.8630696913958716,-1.4550718713808843,-1.5523537025682947,-0.4920634920634921,0.0
2020-07-27,1.0,-1.4514414230218768,-0.8641722892387378,-1.4551898044026443,-1.5534655489674913,-0.4909698084917877,0.0
2020-07-28,1.0,-1.4518548827059468,-0.8622476813966176,-1.4530823786142935,-1.555646481178396,-0.49659028914348063,0.0
2020-07-29,1.0,-1.4618606247854444,-0.8663920357020254,-1.4598695502917955,-1.5618262959148643,-0.5158256093374528,0.0
