Date,IWF,IWM,MTUM,NTES,SPY,VLUE,VXX
2020-08-12,-0.6214590183899645,-0.00048715138229204726,-0.39559127999025695,1.0,-0.4181707465594933,-0.0,0.0
2020-08-13,-0.6232701178882624,-0.0,-0.40062483219838424,1.0,-0.41685582485172434,-0.0,0.0
2020-08-14,-0.6216361547674334,-0.0,-0.3987730061349693,1.0,-0.423826167721751,-0.0,0.0
2020-08-17,-0.6235150329992666,-0.0028599364458567586,-0.3972622830603764,1.0,-0.42075287215839646,-0.0,0.0
2020-08-18,-0.6229920414042283,-0.004101362238171965,-0.3999560568331625,1.0,-0.4142131731849031,-0.0,0.0
2020-08-19,-0.6242336907407858,-0.005055809295850327,-0.3989937229807293,1.0,-0.41416115086828026,-0.0,0.0
2020-08-20,-0.6249573233185388,-0.006779495683558504,-0.3976491245183632,1.0,-0.4092815685509438,-0.0,0.0
2020-08-21,-0.6256096371439719,-0.0028043308622707763,-0.40309207959422555,1.0,-0.40704252828716353,-0.0,0.0
2020-08-24,-0.6246225771890523,-0.007767604947891303,-0.39461381123989486,1.0,-0.40798188370507454,-0.0,0.0
2020-08-25,-0.6248416642307318,-0.008330897398421513,-0.3918932086134658,1.0,-0.41086914157653703,-0.0,0.0
2020-08-26,-0.6285337307889658,-0.005277689544799276,-0.3980013194223862,1.0,-0.4115376157548806,-0.0,0.0
2020-08-27,-0.621028984445584,-0.0128928283642224,-0.39633238102214735,1.0,-0.4115937782335848,-0.0,0.0
2020-08-28,-0.6205499841397653,-0.014689017397457482,-0.3952858502305834,1.0,-0.4095356611277846,-0.0,0.0
2020-08-31,-0.6220301321026543,-0.012087026591458503,-0.3986521133982858,1.0,-0.40905428173760167,-0.0,0.0
2020-09-01,-0.6232881746245621,-0.019402729121242558,-0.3830079129816997,1.0,-0.42414071878291976,-0.0,0.0
2020-09-02,-0.6213356843729336,-0.01937158670683026,-0.38317047486101924,1.0,-0.42509734773345087,-0.0,0.0
2020-09-03,-0.6209387165487353,-0.02088485174938178,-0.38501089537986927,1.0,-0.4215655069412139,-0.0,0.0
2020-09-04,-0.6045019203655987,-0.027298361612134767,-0.36727599786085857,1.0,-0.4317662501823132,-0.0,0.0
2020-09-08,-0.5991301812527334,-0.029739054375820008,-0.3668059672481656,1.0,-0.433961805724282,-0.0,0.0
2020-09-09,-0.600939424176787,-0.02859646134001801,-0.3703911022414758,1.0,-0.4338144028815498,-0.0,0.0
2020-09-10,-0.5998203621886683,-0.03432538719230956,-0.36291692964994904,1.0,-0.4304753119386318,-0.0,0.0
2020-09-11,-0.5939131695996905,-0.033866756913556374,-0.35800618835815123,1.0,-0.4315654612260684,-0.0,0.0
2020-09-14,-0.5933354275910399,-0.035304352028610785,-0.35790058719764156,1.0,-0.4299108329507286,-0.0,0.0
2020-09-15,-0.592804677684353,-0.03527592538900164,-0.3573741181018653,1.0,-0.43072871363680293,-0.0,0.0
2020-09-16,-0.5936872170987341,-0.03284680366954712,-0.36182315493912326,1.0,-0.4321884152688016,-0.0,0.0
2020-09-17,-0.5925110132158591,-0.03422568620806506,-0.3612334801762115,1.0,-0.43249261751464396,-0.0,0.0
2020-09-18,-0.5914868889373139,-0.03336480956877558,-0.36306626958185034,1.0,-0.4333309120844531,-0.0,0.0
2020-09-21,-0.5909255986247972,-0.03343582790596324,-0.36401714161198945,1.0,-0.4327530687843498,-0.0,0.0
2020-09-22,-0.5984074737402585,-0.01836971779853817,-0.37264630427416623,1.0,-0.4308291785662423,-0.0,0.0
2020-09-23,-0.5965052397202255,-0.018078849923763886,-0.374452431084973,1.0,-0.4311575788378228,-0.0,0.0
2020-09-24,-0.5966303270564915,-0.016123184026686648,-0.3727428750997124,1.0,-0.4317967560250429,-0.0,0.0
2020-09-25,-0.5953879923776443,-0.01345972935813011,-0.37364015727138966,1.0,-0.42960175603637507,-0.0,0.0
2020-09-28,-0.591444930953183,-0.015036327767887218,-0.3693884424770245,1.0,-0.42994274166385993,-0.0,0.0
2020-09-29,-0.5889588238120405,-0.007519338874741747,-0.3757987796088983,1.0,-0.4300677461202133,-0.0,0.0
2020-09-30,-0.5898791359300286,-0.004853785712569383,-0.3769613379147944,1.0,-0.431145925943725,-0.0,0.0
2020-10-01,-0.5882070604046173,-0.009455470493652356,-0.37514699176846095,1.0,-0.4270560848592479,-0.0,0.0
2020-10-02,-0.588195761226988,-0.010176895566809879,-0.37553704726015885,1.0,-0.4263015145332789,-0.0,0.0
2020-10-05,-0.5920470927438731,-0.0063431042767900046,-0.37873618452666985,1.0,-0.42556463238827485,-0.0,0.0
2020-10-06,-0.5902637889688249,-0.00618705035971223,-0.3739568345323741,1.0,-0.42769784172661873,-0.0,0.0
2020-10-07,-0.5895163029155986,-0.007259049855058576,-0.37162502096260275,1.0,-0.427349608298795,-0.0,0.0
2020-10-08,-0.5873687734653371,-0.005715378912882321,-0.36403854891551285,1.0,-0.43424922878255257,-0.0,0.0
2020-10-09,-0.5863034014256326,-0.00676936324929436,-0.3630818542792901,1.0,-0.43584652920633404,-0.0,0.0
2020-10-12,-0.5878861846985904,-0.006126307224734966,-0.3632230119415129,1.0,-0.4358532557972575,-0.0,0.0
2020-10-13,-0.5836501446572461,-0.009492384573081797,-0.3631972837912154,1.0,-0.4346890466967936,-0.0,0.0
2020-10-14,-0.5836202773792444,-0.009708273553323769,-0.3622190339550454,1.0,-0.43567670970827355,-0.0,0.0
2020-10-15,-0.5838396402430274,-0.010261684925608765,-0.3625077740037315,1.0,-0.4354159689996651,-0.0,0.0
2020-10-16,-0.5850361295879791,-0.007967650858974972,-0.3639517634110159,1.0,-0.4357324017801598,-0.0,0.0
2020-10-19,-0.5765936751204005,-0.003392564826457261,-0.3755782780954189,1.0,-0.4168347132926858,-0.0,0.0
2020-10-20,-0.5736273074925641,-0.005877909447146027,-0.3674047495396818,1.0,-0.41367263113167463,-0.0,0.0
2020-10-21,-0.5745705116103454,-0.007480649424202379,-0.3640740041532943,1.0,-0.41370115159524257,-0.0,0.0
2020-10-22,-0.5746041484767681,-0.0073152889539136795,-0.3637822403662364,1.0,-0.41409255020412017,-0.0,0.0
2020-10-23,-0.5760607919950913,-0.004790673526218908,-0.3659555387737764,1.0,-0.41310709397271916,-0.0,0.0
2020-10-26,-0.5753618739521594,-0.0036128361944792083,-0.36829677206073347,1.0,-0.4140593638574701,-0.0,0.0
2020-10-27,-0.5750076670834415,-0.0,-0.37287975654061195,1.0,-0.4112151737479063,-0.0,0.0
2020-10-28,-0.5775884449269548,-0.0,-0.37511505510844684,1.0,-0.40740128861721464,-0.0,0.0
