Date,IWF,IWM,LECO,MTUM,SPY,VLUE,VXX
2019-02-01,-0.0,-0.5131832629878589,1.0,-0.0,-0.5532541295398885,-0.5389766036162784,0.0
2019-02-04,-0.0,-0.5217481573756877,1.0,-0.0,-0.5443008408595453,-0.5291965119900343,0.0
2019-02-05,-0.0,-0.5235078792284328,1.0,-0.0,-0.5450037643760223,-0.5276357122459047,0.0
2019-02-06,-0.0,-0.5152537972218616,1.0,-0.0,-0.5476307931974556,-0.5335064260677658,0.0
2019-02-07,-0.0,-0.5182176778948461,1.0,-0.0,-0.5474386256293143,-0.5294545077074791,0.0
2019-02-08,-0.0,-0.5142938822184105,1.0,-0.0,-0.5560060294194085,-0.5285617755600603,0.0
2019-02-11,-0.0,-0.5009629398292733,1.0,-0.0,-0.5579585675619404,-0.5436185717260046,0.0
2019-02-12,-0.0,-0.5000130157490563,1.0,-0.0,-0.5592346739554861,-0.5439021215670962,0.0
2019-02-13,-0.0,-0.49794067045513785,1.0,-0.0,-0.5612064021688129,-0.5475731192325739,0.0
2019-02-14,-0.0,-0.4955272148762486,1.0,-0.0,-0.5657877578697545,-0.5467230002868843,0.0
2019-02-15,-0.0,-0.49341465338205526,1.0,-0.0,-0.5781960619364337,-0.5572701700885933,0.0
2019-02-19,-0.0,-0.48862800714360755,1.0,-0.0,-0.5817838008194138,-0.555914486815842,0.0
2019-02-20,-0.0,-0.48171179680940385,1.0,-0.0,-0.5870591939546599,-0.5550482787573467,0.0
2019-02-21,-0.0,-0.4797040224607069,1.0,-0.0,-0.5873894676077773,-0.5568208653669544,0.0
2019-02-22,-0.0,-0.4874780373954318,1.0,-0.0,-0.5736763433246794,-0.5612461647392022,0.0
2019-02-25,-0.0,-0.4853458690057251,1.0,-0.0,-0.5768947948946899,-0.5639476863280634,0.0
2019-02-26,-0.0,-0.48481744155503026,1.0,-0.0,-0.5762280010506962,-0.5657210401891254,0.0
2019-02-27,-0.0,-0.4964468073906407,1.0,-0.0,-0.5810391114386483,-0.5545086066220982,0.0
2019-02-28,-0.0,-0.5005260666000315,1.0,-0.0,-0.584249565995055,-0.5455573675627334,0.0
2019-03-01,-0.0,-0.501539190149183,1.0,-0.0,-0.58178756544847,-0.5477675165101165,0.0
2019-03-04,-0.0,-0.49551822937202644,1.0,-0.0,-0.5844702047682885,-0.5486160397444997,0.0
2019-03-05,-0.0,-0.47884726832095253,1.0,-0.0,-0.6090300827142932,-0.5463358094937042,0.0
2019-03-06,-0.0,-0.4765717596860431,1.0,-0.0,-0.6124265809782179,-0.5448679116074485,0.0
2019-03-07,-0.0,-0.4518300378628523,1.0,-0.0,-0.6344131257888094,-0.5430952881783762,0.0
2019-03-08,-0.0,-0.4489436156497487,1.0,-0.0,-0.6398295050911674,-0.5423211513668534,0.0
2019-03-11,-0.0,-0.446455984331163,1.0,-0.0,-0.6429516701074586,-0.5573553544015669,0.0
2019-03-12,-0.0,-0.42865119247028793,1.0,-0.0,-0.6517508175799632,-0.5783946185956237,0.0
2019-03-13,-0.0,-0.4349494895647306,1.0,-0.0,-0.652290961430818,-0.5782178745635312,0.0
2019-03-14,-0.0,-0.43730683150378347,1.0,-0.0,-0.6497388894809762,-0.5773473302781627,0.0
2019-03-15,-0.0,-0.4361869677798243,1.0,-0.0,-0.6491284268973065,-0.5841274925922959,0.0
2019-03-18,-0.0,-0.443482224247949,1.0,-0.0,-0.6515630864925734,-0.5860635959032656,0.0
2019-03-19,-0.0,-0.4463969047235209,1.0,-0.0,-0.6493363426299102,-0.5911386963297329,0.0
2019-03-20,-0.0,-0.4475065263611164,1.0,-0.0,-0.647495761229378,-0.5962806469844175,0.0
2019-03-21,-0.0,-0.447249434815373,1.0,-0.0,-0.6435838088061148,-0.6005221229411132,0.0
2019-03-22,-0.0,-0.4466317063331989,1.0,-0.0,-0.6510151942987763,-0.5916095199677289,0.0
2019-03-25,-0.0,-0.4420430107526882,1.0,-0.0,-0.6547043010752688,-0.5913978494623656,0.0
2019-03-26,-0.0,-0.44426516068307115,1.0,-0.0,-0.6550221863654699,-0.589969073551163,0.0
2019-03-27,-0.0,-0.444907394962501,1.0,-0.0,-0.6544447729899734,-0.5887476143114432,0.0
2019-03-28,-0.0,-0.4466288357582766,1.0,-0.0,-0.6518032434176909,-0.5909689912056585,0.0
2019-03-29,-0.0,-0.44855136792833505,1.0,-0.0,-0.651575067925645,-0.589998116912813,0.0
2019-04-01,-0.0,-0.45145500510999953,1.0,-0.0,-0.651766984024528,-0.5862514119735356,0.0
2019-04-02,-0.0,-0.4508362284883251,1.0,-0.0,-0.651692655732407,-0.5906654816729956,0.0
2019-04-03,-0.0,-0.4502210004312204,1.0,-0.0,-0.6617884864165589,-0.583117723156533,0.0
2019-04-04,-0.0,-0.45035633300939426,1.0,-0.0,-0.6504157218442933,-0.5987204405571752,0.0
2019-04-05,-0.0,-0.44584988783480634,1.0,-0.0,-0.6521257331279224,-0.6047731019757291,0.0
2019-04-08,-0.0,-0.42984643654022836,1.0,-0.0,-0.5988712429452684,-0.5962724767029793,0.0
2019-04-09,-0.0,-0.4294340018901607,1.0,-0.0,-0.5994959571563584,-0.5962931849207184,0.0
2019-04-10,-0.0,-0.41880655737704925,1.0,-0.0,-0.6044852459016393,-0.5996852459016394,0.0
2019-04-11,-0.0,-0.3985398776228367,1.0,-0.0,-0.6368076892775546,-0.5907718164867775,0.0
2019-04-12,-0.0,-0.3954270696452037,1.0,-0.0,-0.6380289093298293,-0.594664914586071,0.0
2019-04-15,-0.0,-0.395698190508706,1.0,-0.0,-0.6356593219003598,-0.5949260708564226,0.0
2019-04-16,-0.0,-0.3948482060717571,1.0,-0.0,-0.6337495071625706,-0.5998422920226048,0.0
2019-04-17,-0.0,-0.3885469276094276,1.0,-0.0,-0.6350484006734006,-0.6068760521885522,0.0
2019-04-18,-0.0,-0.38744805092324686,1.0,-0.0,-0.6276500604976589,-0.615234888736914,0.0
2019-04-22,-0.0,-0.3777707326094423,1.0,-0.0,-0.6388998969644131,-0.6252674962352381,0.0
2019-04-23,-0.0,-0.38408480944712825,1.0,-0.0,-0.6352120236178207,-0.6645464304884595,0.0
2019-04-24,-0.0,-0.37062468149022343,1.0,-0.0,-0.636509937505029,-0.675052973204946,0.0
2019-04-25,-0.0,-0.38014618940126843,1.0,-0.0,-0.6439051918735891,-0.6632537891002902,0.0
2019-04-26,-0.0,-0.37968750000000007,1.0,-0.0,-0.635668103448276,-0.678636853448276,0.0
2019-04-29,-0.0,-0.3812293029642194,1.0,-0.0,-0.6347898661928223,-0.6762781681608918,0.0
2019-04-30,-0.0,-0.38236006784589294,1.0,-0.0,-0.6344937134857174,-0.6754435559863231,0.0
2019-05-01,-0.0,-0.38312720610028833,1.0,-0.0,-0.6444911486541104,-0.6668552798210869,0.0
2019-05-02,-0.0,-0.388733153638814,1.0,-0.0,-0.6335040431266846,-0.6731805929919138,0.0
2019-05-03,-0.0,-0.3896838871371978,1.0,-0.0,-0.6331958929582019,-0.6720295362061066,0.0
2019-05-06,-0.0,-0.3813360640275944,1.0,-0.0,-0.6311945889137406,-0.6822334204640385,0.0
2019-05-07,-0.0,-0.3759698275862069,1.0,-0.0,-0.6345366379310345,-0.6834590517241379,0.0
2019-05-08,-0.0,-0.37445584994894393,1.0,-0.0,-0.6288493577685816,-0.6838555382382974,0.0
2019-05-09,-0.0,-0.37571228900118264,1.0,-0.0,-0.6296365982152458,-0.6825341361143963,0.0
2019-05-10,-0.0,-0.37583982800322496,1.0,-0.0,-0.6318462778822898,-0.6797366299381886,0.0
2019-05-13,-0.0,-0.3781447174117331,1.0,-0.0,-0.6274399248221237,-0.6793663579003892,0.0
2019-05-14,-0.0,-0.36480491715660074,1.0,-0.0,-0.6319615179048638,-0.6756012827365045,0.0
2019-05-15,-0.0,-0.35373031443872954,1.0,-0.0,-0.6280290577443131,-0.6694946709793733,0.0
2019-05-16,-0.0,-0.35431297204187095,1.0,-0.0,-0.6257320789717769,-0.6700145753279448,0.0
2019-05-17,-0.0,-0.3527244778967455,1.0,-0.0,-0.619315170147355,-0.6782041768260363,0.0
2019-05-20,-0.0,-0.3575656235899886,1.0,-0.0,-0.618016296414258,-0.6785306685776468,0.0
2019-05-21,-0.0,-0.35515951945262153,1.0,-0.0,-0.6182406449730818,-0.6786273105789375,0.0
2019-05-22,-0.0,-0.3529520980319346,1.0,-0.0,-0.6204975863349425,-0.6789294997612858,0.0
2019-05-23,-0.0,-0.36055882508880754,1.0,-0.0,-0.616404220348868,-0.6740098616192142,0.0
2019-05-24,-0.0,-0.3582615608851199,1.0,-0.0,-0.6164303696833179,-0.6753411951768915,0.0
2019-05-28,-0.0,-0.3524922489864059,1.0,-0.0,-0.6181466465272809,-0.6792802819514006,0.0
2019-05-29,-0.0,-0.35322909225599913,1.0,-0.0,-0.6186469825647539,-0.6738630050003969,0.0
2019-05-30,-0.0,-0.3486488632453749,1.0,-0.0,-0.6168117936638171,-0.6812323002408491,0.0
2019-05-31,-0.0,-0.34601947914461145,1.0,-0.0,-0.6189921659961889,-0.6815847977980096,0.0
2019-06-03,-0.0,-0.34720460790530544,1.0,-0.0,-0.6212481504967238,-0.6736947791164658,0.0
2019-06-04,-0.0,-0.3474961662524456,1.0,-0.0,-0.6087462323515415,-0.6876949923325049,0.0
2019-06-05,-0.0,-0.3586753362992603,1.0,-0.0,-0.6005212309474294,-0.6732829652249454,0.0
2019-06-06,-0.0,-0.3601707194983797,1.0,-0.0,-0.6085307057986669,-0.6658587348842111,0.0
2019-06-07,-0.0,-0.379601832832991,1.0,-0.0,-0.5949860430821088,-0.6587928582714488,0.0
2019-06-10,-0.0,-0.3785355329281448,1.0,-0.0,-0.5913647485989423,-0.6612203015234035,0.0
2019-06-11,-0.0,-0.37886611517993574,1.0,-0.0,-0.5954475999789242,-0.6601506928710681,0.0
2019-06-12,-0.0,-0.37980186541602995,1.0,-0.0,-0.5940085366496285,-0.6609843494756811,0.0
2019-06-13,-0.0,-0.37711785761633304,1.0,-0.0,-0.5953334217154979,-0.679013655044412,0.0
2019-06-14,-0.0,-0.3664409929642905,1.0,-0.0,-0.6192751891676623,-0.6692951015531661,0.0
2019-06-17,-0.0,-0.3606948680546347,1.0,-0.0,-0.6188569155284445,-0.6725898421959952,0.0
2019-06-18,-0.0,-0.3444968427783551,1.0,-0.0,-0.6290997255748275,-0.6907254948978232,0.0
2019-06-19,-0.0,-0.34093656806641415,1.0,-0.0,-0.6321968781064453,-0.7135219365411999,0.0
2019-06-20,-0.0,-0.3447348607077552,1.0,-0.0,-0.6306335377003335,-0.713671076691406,0.0
2019-06-21,-0.0,-0.34218910308331985,1.0,-0.0,-0.6463361952589233,-0.7114045034829095,0.0
2019-06-24,-0.0,-0.35629884000757106,1.0,-0.0,-0.6454587242787226,-0.7021874915501717,0.0
2019-06-25,-0.0,-0.3505190872715475,1.0,-0.0,-0.6505893803395696,-0.7024710716989294,0.0
2019-06-26,-0.0,-0.3496172468825232,1.0,-0.0,-0.6290405474857312,-0.7263112337363737,0.0
2019-06-27,-0.0,-0.349286700414174,1.0,-0.0,-0.6350667280257708,-0.7226658726076716,0.0
2019-06-28,-0.0,-0.34437444231133224,1.0,-0.0,-0.638212151529081,-0.7213584619960522,0.0
2019-07-01,-0.0,-0.3454294528332522,1.0,-0.0,-0.6306218541971099,-0.7300427558586352,0.0
2019-07-02,-0.0,-0.349314512857954,1.0,-0.0,-0.6233200832860116,-0.7314296530650874,0.0
2019-07-03,-0.0,-0.35201751304018813,1.0,-0.0,-0.6194427177643848,-0.7311694278533013,0.0
2019-07-05,-0.0,-0.33754054054054056,1.0,-0.0,-0.6299729729729729,-0.7352162162162162,0.0
2019-07-08,-0.0,-0.3356942041522491,1.0,-0.0,-0.6298929498269895,-0.7377000432525952,0.0
2019-07-09,-0.0,-0.33698107119810716,1.0,-0.0,-0.6159657990965799,-0.7357765110776512,0.0
2019-07-10,-0.0,-0.35860034857219464,1.0,-0.0,-0.5930821825982036,-0.7296420431693256,0.0
2019-07-11,-0.0,-0.36180244862967825,1.0,-0.0,-0.5860369169769872,-0.7311865405738474,0.0
2019-07-12,-0.0,-0.35165925052270414,1.0,-0.0,-0.5963920012866563,-0.7324827105559427,0.0
2019-07-15,-0.0,-0.36296176367414124,1.0,-0.0,-0.5853908632181117,-0.7500472219973556,0.0
2019-07-16,-0.0,-0.35960817119572547,1.0,-0.0,-0.5854224572955177,-0.7535418409477291,0.0
2019-07-17,-0.0,-0.35588195660962135,1.0,-0.0,-0.5807573103355342,-0.7584153079099851,0.0
2019-07-18,-0.0,-0.35968963110132635,1.0,-0.0,-0.5723836116629973,-0.7528056704075604,0.0
2019-07-19,-0.0,-0.3618005324154992,1.0,-0.0,-0.5804135631503939,-0.7467530721449891,0.0
2019-07-22,-0.0,-0.35861493758071455,1.0,-0.0,-0.5719436074042187,-0.7599278949634093,0.0
2019-07-23,-0.0,-0.357892470803509,1.0,-0.0,-0.573435229535547,-0.7595931327700338,0.0
2019-07-24,-0.0,-0.3521937445699392,1.0,-0.0,-0.5823197219808862,-0.7805440920938316,0.0
2019-07-25,-0.0,-0.3485337601388927,1.0,-0.0,-0.5847326587635298,-0.7794807801860943,0.0
2019-07-26,-0.0,-0.35846337882659995,1.0,-0.0,-0.581126638029471,-0.7791310967320972,0.0
2019-07-29,-0.0,-0.34330185855397427,1.0,-0.0,-0.5818389616043974,-0.7960216604533458,0.0
2019-07-30,-0.0,-0.34857438522916045,1.0,-0.0,-0.5826638708096186,-0.7919991285640369,0.0
2019-07-31,-0.0,-0.3509073075036782,1.0,-0.0,-0.5812762247288976,-0.7924363794888561,0.0
2019-08-01,-0.0,-0.3592907337800294,1.0,-0.0,-0.5767282235659421,-0.7877376477637958,0.0
2019-08-02,-0.0,-0.3573707025818588,1.0,-0.0,-0.5733798631369448,-0.7955778510864527,0.0
2019-08-05,-0.0,-0.35475704369130256,1.0,-0.0,-0.5776235198040016,-0.7898461957261468,0.0
2019-08-06,-0.0,-0.3563825487078607,1.0,-0.0,-0.550136085585707,-0.7882723867525399,0.0
2019-08-07,-0.0,-0.35956177986454035,1.0,-0.0,-0.5516068971100138,-0.7872311719150544,0.0
2019-08-08,-0.0,-0.36531614156236514,1.0,-0.0,-0.553031937850669,-0.7791324989210185,0.0
2019-08-09,-0.0,-0.35740586448786515,1.0,-0.0,-0.5426935791652108,-0.7875668556991964,0.0
2019-08-12,-0.0,-0.357763607501278,1.0,-0.0,-0.5411520972906073,-0.7916431242769123,0.0
2019-08-13,-0.0,-0.3591443448386924,1.0,-0.0,-0.5363411884695904,-0.7885286381448279,0.0
2019-08-14,-0.0,-0.3630958757364756,1.0,-0.0,-0.5273165506159614,-0.7876807712908409,0.0
2019-08-15,-0.0,-0.37629727936297286,1.0,-0.0,-0.5161512939615129,-0.7618579960185801,0.0
2019-08-16,-0.0,-0.37718273976965133,1.0,-0.0,-0.516878085027334,-0.7597261291863489,0.0
2019-08-19,-0.0,-0.3701967638568894,1.0,-0.0,-0.5208548502423135,-0.7572098196551998,0.0
2019-08-20,-0.0,-0.37329174486532213,1.0,-0.0,-0.5192302608971479,-0.7508392588089134,0.0
2019-08-21,-0.0,-0.3745872407872144,1.0,-0.0,-0.5181085721833312,-0.7489631488574825,0.0
2019-08-22,-0.0,-0.37562701304187124,1.0,-0.0,-0.5178467712128412,-0.7465811288874808,0.0
2019-08-23,-0.0,-0.37731170030339006,1.0,-0.0,-0.5163434903047092,-0.744545574462472,0.0
2019-08-26,-0.0,-0.3692811313342935,1.0,-0.0,-0.511562131727118,-0.7380123084981013,0.0
2019-08-27,-0.0,-0.36335533899193123,1.0,-0.0,-0.5071780362569422,-0.7491878864088861,0.0
2019-08-28,-0.0,-0.35928096708357316,1.0,-0.0,-0.5149667695850123,-0.742294206918206,0.0
2019-08-29,-0.0,-0.3602695361470957,1.0,-0.0,-0.5212599247806101,-0.7302810279983285,0.0
2019-08-30,-0.0,-0.3569415448851775,1.0,-0.0,-0.5238517745302714,-0.7287839248434239,0.0
2019-09-03,-0.0,-0.35537557152188115,1.0,-0.0,-0.5197387328543436,-0.737583278902678,0.0
2019-09-04,-0.0,-0.363260499803742,1.0,-0.0,-0.5195865497841161,-0.7339526363993196,0.0
2019-09-05,-0.0,-0.3742722122137803,1.0,-0.0,-0.5187854103026031,-0.7178402652672254,0.0
2019-09-06,-0.0,-0.37602721800575767,1.0,-0.0,-0.5152316147605339,-0.7258571054697723,0.0
2019-09-09,-0.0,-0.3756934994242646,1.0,-0.0,-0.5136082905893437,-0.7276771694755573,0.0
2019-09-10,-0.0,-0.3739087249725548,1.0,-0.0,-0.5303465941763814,-0.7096032202415181,0.0
2019-09-11,-0.0,-0.3812660080497622,1.0,-0.0,-0.5195755579948774,-0.7127437143902566,0.0
