Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WELL
2019-09-24,-0.0,-0.0,-0.32597752701767785,-1.0596893861679033,-0.0,0.0,1.0
2019-09-25,-0.0,-0.0,-0.32298535888584695,-1.0576836090941555,-0.0,0.0,1.0
2019-09-26,-0.0,-0.0,-0.38383203115551146,-1.0350741394741299,-0.0,0.0,1.0
2019-09-27,-0.0,-0.0,-0.3957900835224255,-1.0181528508666053,-0.0,0.0,1.0
2019-09-30,-0.0,-0.0,-0.43085402112693083,-0.9864149483913075,-0.0,0.0,1.0
2019-10-01,-0.0,-0.0,-0.4424652567975831,-0.974453172205438,-0.0,0.0,1.0
2019-10-02,-0.0,-0.0,-0.45811645668142237,-0.974169382692027,-0.0,0.0,1.0
2019-10-03,-0.0,-0.0,-0.4546796360820751,-0.9650116144018583,-0.0,0.0,1.0
2019-10-04,-0.0,-0.0,-0.4750273423259206,-0.9554259326771176,-0.0,0.0,1.0
2019-10-07,-0.0,-0.0,-0.4954137298445496,-0.9184126677609347,-0.0,0.0,1.0
2019-10-08,-0.0,-0.0,-0.5100619566783536,-0.8913596849334806,-0.0,0.0,1.0
2019-10-09,-0.0,-0.0,-0.5156186612576066,-0.8707552797995466,-0.0,0.0,1.0
2019-10-10,-0.0,-0.0,-0.5824441360830661,-0.8100387578353031,-0.0,0.0,1.0
2019-10-11,-0.0,-0.0,-0.6198504124479931,-0.78509415357976,-0.0,0.0,1.0
2019-10-14,-0.0,-0.0,-0.6330365974282889,-0.7794504354539095,-0.0,0.0,1.0
2019-10-15,-0.0,-0.0,-0.6590810576506285,-0.7490487887106873,-0.0,0.0,1.0
2019-10-16,-0.0,-0.0,-0.6536575062777217,-0.6931543498157753,-0.0,0.0,1.0
2019-10-17,-0.0,-0.0,-0.7333513867262428,-0.5233227269649989,-0.0,0.0,1.0
2019-10-18,-0.0,-0.0,-0.7308533423514824,-0.5236839138766768,-0.0,0.0,1.0
2019-10-21,-0.0,-0.0,-0.7235539226667861,-0.5166898158519647,-0.0,0.0,1.0
2019-10-22,-0.0,-0.0,-0.7208590318143497,-0.4977370546212895,-0.0,0.0,1.0
2019-10-23,-0.0,-0.0,-0.7186368853182661,-0.48845678467378834,-0.0,0.0,1.0
2019-10-24,-0.0,-0.0,-0.7640224358974359,-0.4617832977207977,-0.0,0.0,1.0
2019-10-25,-0.0,-0.0,-0.7470534500813225,-0.4809616113004924,-0.0,0.0,1.0
2019-10-28,-0.0,-0.0,-0.772474827290378,-0.4851898677021718,-0.0,0.0,1.0
2019-10-29,-0.0,-0.0,-0.8137852593266606,-0.4610100090991811,-0.0,0.0,1.0
2019-10-30,-0.0,-0.0,-0.8216154199173933,-0.4730151445617255,-0.0,0.0,1.0
2019-10-31,-0.0,-0.0,-0.8296553149470687,-0.4667141249684249,-0.0,0.0,1.0
2019-11-01,-0.0,-0.0,-0.8424627670560159,-0.4523487160658145,-0.0,0.0,1.0
2019-11-04,-0.0,-0.0,-0.8685769169201216,-0.41823503853278143,-0.0,0.0,1.0
2019-11-05,-0.0,-0.0,-0.9940086257139527,-0.3372654155495978,-0.0,0.0,1.0
2019-11-06,-0.0,-0.0,-0.9998118665192954,-0.35185664228770314,-0.0,0.0,1.0
2019-11-07,-0.0,-0.0,-0.9958866115080858,-0.354621098157202,-0.0,0.0,1.0
2019-11-08,-0.0,-0.0,-1.0062393647192287,-0.35715636226129704,-0.0,0.0,1.0
2019-11-11,-0.0,-0.0,-1.0236776417449185,-0.3535956258171877,-0.0,0.0,1.0
2019-11-12,-0.0,-0.0,-1.0241192669262178,-0.3498243281739626,-0.0,0.0,1.0
2019-11-13,-0.0,-0.0,-1.0864517989761338,-0.3169658951618718,-0.0,0.0,1.0
2019-11-14,-0.0,-0.0,-1.0891998461242547,-0.31513271783035196,-0.0,0.0,1.0
2019-11-15,-0.0,-0.0,-1.0887279202964817,-0.31777927516003274,-0.0,0.0,1.0
2019-11-18,-0.0,-0.0,-1.09031900004826,-0.32269195502147574,-0.0,0.0,1.0
2019-11-19,-0.0,-0.0,-1.1024706259083183,-0.36076557381087276,-0.0,0.0,1.0
2019-11-20,-0.0,-0.0,-1.066448087431694,-0.3622100789313904,-0.0,0.0,1.0
2019-11-21,-0.0,-0.0,-1.0959639488783275,-0.36656898717033165,-0.0,0.0,1.0
2019-11-22,-0.0,-0.0,-1.113992569446153,-0.34645572423295523,-0.0,0.0,1.0
2019-11-25,-0.0,-0.0,-1.1140417784120267,-0.34640651526708166,-0.0,0.0,1.0
2019-11-26,-0.0,-0.0,-1.1157505931850982,-0.3303735231525648,-0.0,0.0,1.0
2019-11-27,-0.0,-0.0,-1.1203291052451148,-0.32837063519271265,-0.0,0.0,1.0
2019-11-29,-0.0,-0.0,-1.1445657826313052,-0.3317485080355595,-0.0,0.0,1.0
2019-12-02,-0.0,-0.0,-1.1622940970309918,-0.3410854653782607,-0.0,0.0,1.0
2019-12-03,-0.0,-0.0,-1.1611717949358864,-0.33839078161321773,-0.0,0.0,1.0
2019-12-04,-0.0,-0.0,-1.1743103145317169,-0.33591886939277554,-0.0,0.0,1.0
2019-12-05,-0.0,-0.0,-1.1917825537294564,-0.3366624525916561,-0.0,0.0,1.0
2019-12-06,-0.0,-0.0,-1.1996625421822271,-0.3568360773085183,-0.0,0.0,1.0
2019-12-09,-0.0,-0.0,-1.18791996790693,-0.3193761909537659,-0.0,0.0,1.0
2019-12-10,-0.0,-0.0,-1.312270350006705,-0.36977336730588706,-0.0,0.0,1.0
2019-12-11,-0.0,-0.0,-1.3176002580367703,-0.37030964412428774,-0.0,0.0,1.0
2019-12-12,-0.0,-0.0,-1.3261322721243132,-0.3810335959284225,-0.0,0.0,1.0
2019-12-13,-0.0,-0.0,-1.3822836801752463,-0.3559419496166484,-0.0,0.0,1.0
2019-12-16,-0.0,-0.0,-1.3432993602949148,-0.367315407134338,-0.0,0.0,1.0
2019-12-17,-0.0,-0.0,-1.385060925632479,-0.3470302169280367,-0.0,0.0,1.0
2019-12-18,-0.0,-0.0,-1.4374522076524396,-0.3946869070208729,-0.0,0.0,1.0
2019-12-19,-0.0,-0.0,-1.4439546062174693,-0.4002673568645297,-0.0,0.0,1.0
2019-12-20,-0.0,-0.0,-1.4467667074802815,-0.4006947806030924,-0.0,0.0,1.0
2019-12-23,-0.0,-0.0,-1.4524101016427982,-0.3947555732710759,-0.0,0.0,1.0
2019-12-24,-0.0,-0.0,-1.4474411781301133,-0.37372341025785705,-0.0,0.0,1.0
2019-12-26,-0.0,-0.0,-1.4470803949224258,-0.3738222849083216,-0.0,0.0,1.0
2019-12-27,-0.0,-0.0,-1.4542676889127792,-0.37482671796757855,-0.0,0.0,1.0
2019-12-30,-0.0,-0.0,-1.468387536957016,-0.3744314305208096,-0.0,0.0,1.0
2019-12-31,-0.0,-0.0,-1.4715712421267662,-0.3656301424275095,-0.0,0.0,1.0
2020-01-02,-0.0,-0.0,-1.4758856167306873,-0.3694693413003272,-0.0,0.0,1.0
2020-01-03,-0.0,-0.0,-1.5075657326966228,-0.3691387146884529,-0.0,0.0,1.0
2020-01-06,-0.0,-0.0,-1.5290822546003366,-0.37333836419573924,-0.0,0.0,1.0
2020-01-07,-0.0,-0.0,-1.5278530036982034,-0.3841181095483533,-0.0,0.0,1.0
2020-01-08,-0.0,-0.0,-1.5310561719227747,-0.3809149413237821,-0.0,0.0,1.0
2020-01-09,-0.0,-0.0,-1.5299790234238435,-0.38343433166297636,-0.0,0.0,1.0
2020-01-10,-0.0,-0.0,-1.530854130871604,-0.38131570517487406,-0.0,0.0,1.0
2020-01-13,-0.0,-0.0,-1.5370925058888534,-0.37098322040305926,-0.0,0.0,1.0
2020-01-14,-0.0,-0.0,-1.5734298663841308,-0.36968038142327386,-0.0,0.0,1.0
2020-01-15,-0.0,-0.0,-1.5749616790472825,-0.3728039146327084,-0.0,0.0,1.0
2020-01-16,-0.0,-0.0,-1.5681132241333842,-0.3621179711079204,-0.0,0.0,1.0
2020-01-17,-0.0,-0.0,-1.5721151028541287,-0.3582019574517963,-0.0,0.0,1.0
2020-01-21,-0.0,-0.0,-1.5687285726843845,-0.36153192486887215,-0.0,0.0,1.0
2020-01-22,-0.0,-0.0,-1.5812161172161172,-0.34915750915750915,-0.0,0.0,1.0
2020-01-23,-0.0,-0.0,-1.578280354969875,-0.38969518891164334,-0.0,0.0,1.0
2020-01-24,-0.0,-0.0,-1.585236578030551,-0.39246047107167314,-0.0,0.0,1.0
2020-01-27,-0.0,-0.0,-1.592429864925041,-0.37625055662757906,-0.0,0.0,1.0
2020-01-28,-0.0,-0.0,-1.598261125847333,-0.3489537282640731,-0.0,0.0,1.0
2020-01-29,-0.0,-0.0,-1.600421965656684,-0.32989509464924105,-0.0,0.0,1.0
2020-01-30,-0.0,-0.0,-1.5978432866436147,-0.3325030768329133,-0.0,0.0,1.0
2020-01-31,-0.0,-0.0,-1.596947377762002,-0.3610199071198273,-0.0,0.0,1.0
2020-02-03,-0.0,-0.0,-1.5802397300128008,-0.32910508553473755,-0.0,0.0,1.0
2020-02-04,-0.0,-0.0,-1.5663195753690864,-0.33416480552252226,-0.0,0.0,1.0
2020-02-05,-0.0,-0.0,-1.5670924679210543,-0.30991426434202196,-0.0,0.0,1.0
2020-02-06,-0.0,-0.0,-1.5868027602070156,-0.2884128809660724,-0.0,0.0,1.0
2020-02-07,-0.0,-0.0,-1.5774922565102674,-0.2904669037512906,-0.0,0.0,1.0
2020-02-10,-0.0,-0.0,-1.5779593006592147,-0.2881914588707366,-0.0,0.0,1.0
2020-02-11,-0.0,-0.0,-1.574273858921162,-0.2873658606381457,-0.0,0.0,1.0
2020-02-12,-0.0,-0.0,-1.5769604758908653,-0.28296059028770804,-0.0,0.0,1.0
2020-02-13,-0.0,-0.0,-1.5746876074744929,-0.29129886506935687,-0.0,0.0,1.0
2020-02-14,-0.0,-0.0,-1.6015577846118472,-0.2725835656597591,-0.0,0.0,1.0
2020-02-18,-0.0,-0.0,-1.6089850729064608,-0.27269321652930667,-0.0,0.0,1.0
2020-02-19,-0.0,-0.0,-1.6112906949896098,-0.27484991918725465,-0.0,0.0,1.0
2020-02-20,-0.0,-0.0,-1.6240774773197981,-0.2929902861643476,-0.0,0.0,1.0
2020-02-21,-0.0,-0.0,-1.6263595276279343,-0.28951742236477623,-0.0,0.0,1.0
2020-02-24,-0.0,-0.0,-1.6304917078847831,-0.27905149839976723,-0.0,0.0,1.0
2020-02-25,-0.0,-0.0,-1.567476402392358,-0.267071062104935,-0.0,0.0,1.0
2020-02-26,-0.0,-0.0,-1.5541078233579915,-0.24795449450795787,-0.0,0.0,1.0
2020-02-27,-0.0,-0.0,-1.5685720741075464,-0.2556484410302757,-0.0,0.0,1.0
2020-02-28,-0.0,-0.0,-1.4877786063468392,-0.27411826442400644,-0.0,0.0,1.0
2020-03-02,-0.0,-0.0,-1.473425440162606,-0.27329909083418025,-0.0,0.0,1.0
2020-03-03,-0.0,-0.0029097200377477196,-1.364711125091748,-0.2537223445527944,-0.0,0.0,1.0
2020-03-04,-0.0,-0.03998118532455315,-1.4173722169959233,-0.15579596529737638,-0.0,0.0,1.0
2020-03-05,-0.0,-0.06136929773796643,-1.3469290189467327,-0.10786805223561381,-0.0,0.0,1.0
2020-03-06,-0.0,-0.10283886039307298,-1.3119445431923213,-0.12444771723122237,-0.0,0.0,1.0
2020-03-09,-0.0,-0.10179884487189272,-1.3194921507264075,-0.12306948578988883,-0.0,0.0,1.0
2020-03-10,-0.0,-0.19002050580997948,-1.1070508438929492,-0.3318786476681213,-0.0,0.0,1.0
2020-03-11,-0.0,-0.2523854839124508,-1.0972197217149764,-0.22234510429258508,-0.0,0.0,1.0
2020-03-12,-0.0,-0.30742058998004634,-1.1413471390821333,-0.24769454780779807,-0.0,0.0,1.0
2020-03-13,-0.09477096783208966,-0.35367932701713195,-0.9918112964981414,-0.354517760822783,-0.0,0.0,1.0
2020-03-16,-0.09572536722231391,-0.36815756175386477,-0.943912636848765,-0.34293337734499646,-0.0,0.0,1.0
2020-03-17,-0.2640182909402687,-0.38376679051157475,-0.7418976850528722,-0.3793083738210918,-0.08896827665047156,0.0,1.0
2020-03-18,-0.256274471141658,-0.41297428241457984,-0.6737556688543985,-0.38139770710684207,-0.09244810005351962,0.0,1.0
2020-03-19,-0.24774697695642253,-0.44798083504449004,-0.6950148300250969,-0.3886607346566279,-0.07252452657996807,0.0,1.0
2020-03-20,-0.3106942783407818,-0.7126581481714609,-0.6775665638572418,-0.4463083023855982,-0.0,0.0,1.0
2020-03-23,-0.3148223636762723,-0.7797497726631337,-0.600200683578439,-0.44090809319243673,-0.0,0.0,1.0
2020-03-24,-0.33747256193164,-0.8000313577924114,-0.5622452179366572,-0.43603010348071497,-0.0,0.0,1.0
2020-03-25,-0.3358134771214266,-0.7885351085941501,-0.4642889417718468,-0.423682862909299,-0.0,0.0,1.0
2020-03-26,-0.3392233594220349,-0.7879590608067429,-0.4602950030102348,-0.4227573750752559,-0.0,0.0,1.0
2020-03-27,-0.332846062052506,-0.7854713603818616,-0.44791169451073987,-0.4170942720763723,-0.0,0.0,1.0
2020-03-30,-0.3178306092124814,-0.780297176820208,-0.4617533432392273,-0.41188707280832093,-0.0,0.0,1.0
2020-03-31,-0.3045662643438968,-0.8084606694809442,-0.4536833343242761,-0.406118080742018,-0.0,0.0,1.0
2020-04-01,-0.30584458053391994,-0.8063796896367204,-0.4533563232058981,-0.4072477555145966,-0.0,0.0,1.0
2020-04-02,-0.3006242568370987,-0.8148929845422117,-0.45309155766944115,-0.40407253269916765,-0.0,0.0,1.0
2020-04-03,-0.3010096196801382,-0.830092027280579,-0.45965988623164666,-0.3874676117580486,-0.0,0.0,1.0
2020-04-06,-0.3022937146261543,-0.8299672326481977,-0.4588025022341376,-0.3877867143282693,-0.0,0.0,1.0
2020-04-07,-0.3017941622779613,-0.8284983189026748,-0.4574072421077688,-0.38772352643637126,-0.0,0.0,1.0
2020-04-08,-0.30308275388701544,-0.8372377570205021,-0.4473425049986571,-0.3965800232773285,-0.0,0.0,1.0
2020-04-09,-0.31271425073457393,-0.8760406464250734,-0.4491307541625857,-0.42283912830558273,-0.0,0.0,1.0
2020-04-13,-0.29993849938499384,-0.9153751537515376,-0.43714637146371466,-0.42260147601476017,-0.0,0.0,1.0
2020-04-14,-0.2996482350037028,-0.9400456677363613,-0.4173352258701556,-0.4285978770673908,-0.0,0.0,1.0
2020-04-15,-0.2852048814976484,-0.9533982970090068,-0.4060742061418339,-0.42928283790845656,-0.0,0.0,1.0
2020-04-16,-0.2765228661359007,-0.9751589211874344,-0.40075911868172565,-0.433438252175523,-0.0,0.0,1.0
2020-04-17,-0.27226408102766797,-0.9888216403162055,-0.3906867588932806,-0.436233942687747,-0.0,0.0,1.0
2020-04-20,-0.2782110162438739,-0.9752180747773017,-0.39684985975403014,-0.4320192337330087,-0.0,0.0,1.0
2020-04-21,-0.2863131093585046,-0.974290504874868,-0.39539216295100293,-0.44901571135813195,-0.0,0.0,1.0
2020-04-22,-0.27720351572171326,-0.984154493686556,-0.38734835355285957,-0.44611908888338697,-0.0,0.0,1.0
2020-04-23,-0.27099484201748153,-0.990795935386231,-0.3823702010686598,-0.4444204219044383,-0.0,0.0,1.0
2020-04-24,-0.2769135611566414,-0.9821246327508891,-0.3858048554198237,-0.4477810422143188,-0.0,0.0,1.0
2020-04-27,-0.29500943658921447,-0.9881501191176015,-0.3619318709198354,-0.44887225023978217,-0.0,0.0,1.0
2020-04-28,-0.29723210143807016,-0.985464666769754,-0.36032163290552033,-0.4496366166692438,-0.0,0.0,1.0
2020-04-29,-0.28014283496351494,-1.0154944884334731,-0.3479273404750815,-0.45191740412979353,-0.009625834497748797,0.0,1.0
2020-04-30,-0.2795755638981105,-1.0152648071732184,-0.34910489901026964,-0.4535074927864478,-0.0052123731810989424,0.0,1.0
2020-05-01,-0.2906666666666667,-1.0077519379844961,-0.34564341085271316,-0.45671317829457364,-0.0,0.0,1.0
2020-05-04,-0.28863453067808176,-1.0145480488864074,-0.3430113530616043,-0.4557354674607606,-0.0,0.0,1.0
2020-05-05,-0.2898780147127293,-1.0154266381103143,-0.34416612347518394,-0.4544495142316169,-0.0,0.0,1.0
2020-05-06,-0.2889185332257864,-1.01870695538872,-0.33799714587081964,-0.45669169200223364,-0.0,0.0,1.0
2020-05-07,-0.2878707709545893,-1.029661676367145,-0.32609169286314543,-0.46621432350835695,-0.0026455849855270934,0.0,1.0
2020-05-08,-0.28964716223003517,-1.025332747363134,-0.3480349070818684,-0.4741336012054244,-0.001946258161727775,0.0,1.0
2020-05-11,-0.2878050312490185,-1.0299613705599697,-0.34650293646556324,-0.4737288401746176,-0.0025752960020099867,0.0,1.0
2020-05-12,-0.28348615181019,-1.0337461007656679,-0.3292056590099884,-0.48312694961716607,-0.02130005986703217,0.0,1.0
2020-05-13,-0.28029826327712054,-1.0397684369494085,-0.326264787314372,-0.4835766423357664,-0.01632897055122074,0.0,1.0
2020-05-14,-0.28040115694164996,-1.0413103621730384,-0.3207054828973843,-0.48497233400402423,-0.016442404426559358,0.0,1.0
2020-05-15,-0.2894071545948679,-1.0284414106939705,-0.32040829225129563,-0.49263683478700543,-0.029263051447351786,0.0,1.0
2020-05-18,-0.29058128887625906,-1.0254175744371823,-0.3063686021912791,-0.48520728742382624,-0.049887910075463365,0.0,1.0
2020-05-19,-0.28247422680412376,-1.0532593180015861,-0.2794290245836638,-0.4876764472640761,-0.06924662965900079,0.0,1.0
2020-05-20,-0.2859091485852049,-1.048471006217485,-0.2837203400583682,-0.4870574800152265,-0.06702829590153533,0.0,1.0
2020-05-21,-0.28744489899470393,-1.0389750420194717,-0.29293121491770524,-0.4885992452351505,-0.06333047918054102,0.0,1.0
2020-05-22,-0.2881012016106021,-1.0446086046732823,-0.28832313496718553,-0.4869534891094131,-0.0624900922608668,0.0,1.0
2020-05-26,-0.29003078680928046,-1.0472910781731042,-0.2910464341257498,-0.4874154949693719,-0.058114069889230964,0.0,1.0
2020-05-27,-0.28084957553018985,-1.0553559505262153,-0.27325045308575246,-0.4903500683603065,-0.07977488792089282,0.0,1.0
2020-05-28,-0.29030617111245355,-1.050138301592853,-0.27901948939687793,-0.49318030076622266,-0.0667344927351922,0.0,1.0
2020-05-29,-0.29467323898871045,-1.0478613452059151,-0.2822070281443791,-0.4967403402766736,-0.058673875019875976,0.0,1.0
2020-06-01,-0.2932032044760936,-1.0488936927772126,-0.2780709562563581,-0.49732960325534076,-0.06157807731434384,0.0,1.0
2020-06-02,-0.2963777119373029,-1.0531077766096404,-0.2768485775271592,-0.4969893911879958,-0.06250597343018255,0.0,1.0
2020-06-03,-0.2970000318806389,-1.0534638314151816,-0.2737590461312845,-0.49953773073612395,-0.06430324863710268,0.0,1.0
2020-06-04,-0.2966150499104172,-1.0628039416432045,-0.25969413872536473,-0.506526746864602,-0.07374584079856668,0.0,1.0
2020-06-05,-0.29527496081128635,-1.0617742090278,-0.2590293995329345,-0.506158226430788,-0.07684186954157203,0.0,1.0
2020-06-08,-0.29567161795240376,-1.0638875578980993,-0.2614598306979716,-0.5017728797316723,-0.07161795240376936,0.0,1.0
2020-06-09,-0.30392532924178495,-1.0597429996164174,-0.2657268891446106,-0.5041554788390231,-0.06297148702211992,0.0,1.0
2020-06-10,-0.3021428799540127,-1.0603902532494491,-0.2584549548111008,-0.502666624085843,-0.06990706735221792,0.0,1.0
2020-06-11,-0.29258702809832815,-1.0783492631780838,-0.24041811846689895,-0.5029249112936739,-0.08231307739027587,0.0,1.0
2020-06-12,-0.2885084799492788,-1.0526549373910288,-0.25693453796164206,-0.4951339356474877,-0.07684260580123634,0.0,1.0
2020-06-15,-0.29052269907422135,-1.0621321541055577,-0.2507873890497248,-0.49852066299748676,-0.07934336525307797,0.0,1.0
2020-06-16,-0.28837120731242855,-1.06087342897042,-0.24209724514409037,-0.4973974863526723,-0.08505776310778215,0.0,1.0
2020-06-17,-0.2868285877354303,-1.0589130572642527,-0.24212061639926438,-0.49679751410996265,-0.08611833343902595,0.0,1.0
2020-06-18,-0.28532031571940286,-1.0613370526515993,-0.2399911243541383,-0.4961803024059341,-0.08707642565061655,0.0,1.0
2020-06-19,-0.2856418544221567,-1.0633773806128592,-0.23902779098139873,-0.4950090312767373,-0.08581297334981144,0.0,1.0
2020-06-22,-0.29891738255676553,-1.065180595918628,-0.22223996423210807,-0.5197202439881199,-0.0875355283747964,0.0,1.0
2020-06-23,-0.2972351701679331,-1.0638848093991444,-0.22172913607049358,-0.5197624672753974,-0.09003256497030841,0.0,1.0
2020-06-24,-0.29617925883366847,-1.0614446678796003,-0.22206262568227522,-0.5198059306074244,-0.09247023524529988,0.0,1.0
2020-06-25,-0.2925267584097859,-1.0631689602446484,-0.22228593272171254,-0.5174248216106014,-0.09015035677879715,0.0,1.0
2020-06-26,-0.29223322612489255,-1.0624781071872116,-0.22153934337483683,-0.5173709518198899,-0.09081934846989143,0.0,1.0
2020-06-29,-0.2876215906923517,-1.0598257994786697,-0.22445800750206624,-0.513700807425774,-0.09320363659482483,0.0,1.0
2020-06-30,-0.2897321002955477,-1.0536117202148283,-0.22665014141799344,-0.5144437029268758,-0.09352655162551245,0.0,1.0
2020-07-01,-0.2877464833455054,-1.0546153113390278,-0.22281141841044041,-0.5174483218492999,-0.0926872638364081,0.0,1.0
2020-07-02,-0.30180022303648235,-1.0459773777282142,-0.23198980404651903,-0.5263979608093038,-0.08007009718018161,0.0,1.0
2020-07-06,-0.30459037296780367,-1.0468919349697163,-0.23053873127191585,-0.5273509722664966,-0.07838699394325789,0.0,1.0
2020-07-07,-0.299140127388535,-1.0528662420382167,-0.22624203821656053,-0.5280891719745223,-0.07837579617834395,0.0,1.0
2020-07-08,-0.296267991338683,-1.061361609985989,-0.22009935040122278,-0.5241688956820788,-0.08237804101388359,0.0,1.0
2020-07-09,-0.2948330202795199,-1.062080163000223,-0.2184266658177072,-0.5235108719875203,-0.08477921747158638,0.0,1.0
2020-07-10,-0.29854786319342713,-1.062862238074008,-0.22030443920769377,-0.5235016877905866,-0.07929431246417425,0.0,1.0
2020-07-13,-0.2987008851811756,-1.0649875819907024,-0.2195440361714322,-0.5226389861809846,-0.07823345857479463,0.0,1.0
2020-07-14,-0.29118432769367764,-1.0671352245261418,-0.21387228088029514,-0.5261099096807021,-0.08198702455158377,0.0,1.0
2020-07-15,-0.294826927971494,-1.0616569101552558,-0.21532196487655894,-0.5261835072537542,-0.08344998727411555,0.0,1.0
2020-07-16,-0.29918880229044054,-1.050326069667568,-0.21479242882137742,-0.5298552568792747,-0.08700493080960711,0.0,1.0
2020-07-17,-0.30310551100929106,-1.052437317042128,-0.21614483899707268,-0.5259322896779941,-0.08425607738322514,0.0,1.0
2020-07-20,-0.31533718812893335,-1.0477270549148645,-0.22221512315113567,-0.527776890393892,-0.08152573235792097,0.0,1.0
2020-07-21,-0.29688548155246763,-1.0536974924133524,-0.2135441622743971,-0.5340360964702124,-0.09618271841558856,0.0,1.0
2020-07-22,-0.29610829103214886,-1.0523896178526961,-0.21386840340963506,-0.5335376560355011,-0.09663825304089646,0.0,1.0
2020-07-23,-0.30515331513886657,-1.0478407449028735,-0.2179483063091989,-0.5416278696419972,-0.09818590463958901,0.0,1.0
2020-07-24,-0.3011387329591018,-1.0512910986367279,-0.21209302325581392,-0.5385084202085003,-0.10466720128307938,0.0,1.0
2020-07-27,-0.3055172192444715,-1.050646724652566,-0.21183040729210129,-0.543280803671727,-0.09827647077703244,0.0,1.0
2020-07-28,-0.30506678653994346,-1.0446634985872076,-0.20723092730541998,-0.5485165681993321,-0.10538145389160032,0.0,1.0
2020-07-29,-0.30773949824028934,-1.0275741822995705,-0.20845306900003233,-0.5574892641503343,-0.12760324174227503,0.0,1.0
2020-07-30,-0.3064469313380849,-1.0282194343212823,-0.20588899280807557,-0.554423194762473,-0.1301319056987132,0.0,1.0
2020-07-31,-0.30616590843093605,-1.032168554189656,-0.20530442357951798,-0.5528667763688575,-0.12999709611847837,0.0,1.0
2020-08-03,-0.3008906673551052,-1.0345940364011876,-0.20678972505485996,-0.5507615851297276,-0.13401962049825739,0.0,1.0
2020-08-04,-0.29852770244091437,-1.0257974945111714,-0.20495931809376208,-0.5576972749580266,-0.14177321451633734,0.0,1.0
2020-08-05,-0.2991441950589375,-1.0253512029710965,-0.20516712417245278,-0.5573389310511869,-0.1424511545293073,0.0,1.0
2020-08-06,-0.30011954379503086,-1.01628380343123,-0.20910471390262025,-0.5578495040547963,-0.1475558140286259,0.0,1.0
2020-08-07,-0.3205199205134052,-1.0138775776134474,-0.21298498224582202,-0.5724012118448056,-0.13783105840961657,0.0,1.0
2020-08-10,-0.319929614181439,-1.0147288842544318,-0.21350364963503649,-0.5726994264859229,-0.13774113660062567,0.0,1.0
2020-08-11,-0.32011857449996745,-1.0185028340608508,-0.21063261450257345,-0.5702651638543228,-0.1380220209785654,0.0,1.0
2020-08-12,-0.31673014942865513,-1.0209981443500342,-0.20679102776963895,-0.5705960868574406,-0.1404108474134844,0.0,1.0
2020-08-13,-0.31438518855952885,-1.024989425047994,-0.20037093677805617,-0.5696807991409886,-0.14443757524485082,0.0,1.0
2020-08-14,-0.31312441016629244,-1.024602167333789,-0.1991929447752937,-0.5706661459858765,-0.14663672752123402,0.0,1.0
2020-08-17,-0.31434516842242166,-1.0314410196384445,-0.19586422161529457,-0.5657757835869424,-0.14397190792040576,0.0,1.0
2020-08-18,-0.3137050886034791,-1.0291334742318323,-0.1921313607543489,-0.568037717444318,-0.14846366444480572,0.0,1.0
2020-08-19,-0.3132858953114339,-1.0330116645546998,-0.1844884166747896,-0.5624004938752964,-0.15599311173928582,0.0,1.0
2020-08-20,-0.31460235951769633,-1.0344827586206897,-0.18476388572914296,-0.5630667230004224,-0.15310864831486234,0.0,1.0
2020-08-21,-0.3148539303935268,-1.0360380853345466,-0.1793780261917915,-0.5628635492152212,-0.15646833262925292,0.0,1.0
2020-08-24,-0.3120031151637083,-1.036538274329104,-0.16620696368887303,-0.5620923516241036,-0.16812149138462537,0.0,1.0
2020-08-25,-0.3102050084338913,-1.044245491111976,-0.1615738938627222,-0.5598157519138446,-0.1679641884001557,0.0,1.0
2020-08-26,-0.3098906802478347,-1.0443118045868882,-0.1623252343724657,-0.5599636682129302,-0.167385733285756,0.0,1.0
2020-08-27,-0.2968122327329273,-1.053550602565764,-0.1543345859790074,-0.557956459764157,-0.17694700012958403,0.0,1.0
2020-08-28,-0.29552016089791416,-1.050929380088883,-0.1548642423849223,-0.5621370876179972,-0.18045868881175592,0.0,1.0
2020-08-31,-0.29329228775113414,-1.052754374594945,-0.14909267660401815,-0.5609202851587817,-0.18441348023331175,0.0,1.0
2020-09-01,-0.291992092555984,-1.0571345237709433,-0.14142658067861424,-0.5645072430890884,-0.18569530414492658,0.0,1.0
2020-09-02,-0.28909691629955947,-1.0564913189945582,-0.14096916299559473,-0.5637470847369785,-0.18887665198237885,0.0,1.0
2020-09-03,-0.2900162074554295,-1.0530956239870342,-0.1406158833063209,-0.5651539708265803,-0.1926418152350081,0.0,1.0
2020-09-04,-0.25561101271936887,-1.0614071808082435,-0.110932217034294,-0.5729190146514249,-0.21922395749476736,0.0,1.0
2020-09-08,-0.251553294916782,-1.0609728616038372,-0.1071049158162444,-0.569552200366996,-0.23004861088755107,0.0,1.0
2020-09-09,-0.24232410407776955,-1.065866726555231,-0.09156533735442265,-0.5678398408675286,-0.2406878629407424,0.0,1.0
2020-09-10,-0.23744759832314635,-1.0718742999775994,-0.0805465774904797,-0.5649460782745048,-0.24528784921117475,0.0,1.0
2020-09-11,-0.23632874960025582,-1.0741605372561562,-0.08113207547169812,-0.5623920690757915,-0.24390789894467543,0.0,1.0
