Date,BAH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-02,1.0,-0.315206229676536,-0.0,-0.4342375492041759,-0.3854612356666096,-0.004428375834331678,0.0
2020-09-03,1.0,-0.30986816843722004,-0.0,-0.43581210802508646,-0.3812662656256666,-0.006271598617688468,0.0
2020-09-04,1.0,-0.2960376918016087,-0.0,-0.4275133173454445,-0.3843460175300834,-0.0143890999384537,0.0
2020-09-08,1.0,-0.2985686374447842,-0.0,-0.42683910975195377,-0.38345225959904855,-0.01480207271491675,0.0
2020-09-09,1.0,-0.2907205586710401,-0.0,-0.4178605438577928,-0.38406517828801184,-0.023510739604274678,0.0
2020-09-10,1.0,-0.2906593406593406,-0.0,-0.4136517328825021,-0.38332628909551986,-0.025633981403212172,0.0
2020-09-11,1.0,-0.2888152199159611,-0.0,-0.41231867226926244,-0.3836651956333537,-0.026731983361135157,0.0
2020-09-14,1.0,-0.28893909958611375,-0.0,-0.41226032604105073,-0.38339386772531464,-0.027071543204662558,0.0
2020-09-15,1.0,-0.29040633245382586,-0.0,-0.4066490765171504,-0.38678627968337725,-0.02699736147757256,0.0
2020-09-16,1.0,-0.29033279837824144,-0.0,-0.40391924993665007,-0.3869625812990962,-0.030450206943153986,0.0
2020-09-17,1.0,-0.2841729656686795,-0.0,-0.4006165280182425,-0.3871669270723365,-0.039440901988936274,0.0
2020-09-18,1.0,-0.2817936159432528,-0.0,-0.40077689579462933,-0.38656899172437087,-0.041990373247762204,0.0
2020-09-21,1.0,-0.2806702825908026,-0.0,-0.40216955448156516,-0.38511702509338797,-0.042483591161386995,0.0
2020-09-22,1.0,-0.2851106979888457,-0.0,-0.4073009971269224,-0.38241507520703055,-0.03775139428764577,0.0
2020-09-23,1.0,-0.28764344132378117,-0.0,-0.40603140387582154,-0.38367252055199813,-0.03594750523045711,0.0
2020-09-24,1.0,-0.2897421785699166,-0.0,-0.4085559459802718,-0.3859066085263113,-0.03255577663943102,0.0
2020-09-25,1.0,-0.28938116819856835,-0.0,-0.40844593163624043,-0.3855521199542547,-0.034457198525985853,0.0
2020-09-28,1.0,-0.28942466449345916,-0.0,-0.40766690656619115,-0.3849752339020363,-0.034693704754244103,0.0
2020-09-29,1.0,-0.28945920785375756,-0.0,-0.40809072444143535,-0.38494414353419093,-0.033281144211239,0.0
2020-09-30,1.0,-0.28956891625928516,-0.0,-0.40820688633525914,-0.3849914291156117,-0.03352168116310075,0.0
2020-10-01,1.0,-0.2906688687035508,-0.0,-0.40678396747760914,-0.3858010967837558,-0.03408922484066993,0.0
2020-10-02,1.0,-0.28819944129349023,-0.0,-0.4057182764750698,-0.3864809955134174,-0.03591382375349191,0.0
2020-10-05,1.0,-0.2833488411436305,-0.0,-0.40088394518693954,-0.3883014718321773,-0.04216714599898494,0.0
2020-10-06,1.0,-0.2803738317757009,-0.0,-0.393156262526107,-0.3886626864412143,-0.04746735300943018,0.0
2020-10-07,1.0,-0.27861388642974577,-0.0,-0.39167825976982423,-0.3878419965431474,-0.04970279499177944,0.0
2020-10-08,1.0,-0.2780984076164799,-0.0,-0.390260342067571,-0.38950206420085937,-0.048466593647316536,0.0
2020-10-09,1.0,-0.2792392426125234,-0.0,-0.3907411697803239,-0.38859285157648643,-0.04762105351839761,0.0
2020-10-12,1.0,-0.2765634870499053,-0.0,-0.389492524742051,-0.386144451463466,-0.05348494419877869,0.0
2020-10-13,1.0,-0.2766104971214859,-0.0,-0.3866033533638694,-0.38252720931209816,-0.05534311047611044,0.0
2020-10-14,1.0,-0.27589321346804174,-0.0,-0.3850112373710853,-0.38272175429015526,-0.05683799281648428,0.0
2020-10-15,1.0,-0.2737760033620508,-0.0,-0.385185963437697,-0.3826644252994327,-0.05965538978777054,0.0
2020-10-16,1.0,-0.2701823188284868,-0.0,-0.3896908506821311,-0.3759856481288331,-0.05018982852851601,0.0
2020-10-19,1.0,-0.26931498279637156,-0.0,-0.3862370972786988,-0.37597747888645605,-0.05377958502763008,0.0
2020-10-20,1.0,-0.2683998916734371,-0.0,-0.38253859133804136,-0.3770805991292211,-0.0551840509968127,0.0
2020-10-21,1.0,-0.2686595146338923,-0.0,-0.38289761483178836,-0.3764399541714405,-0.05511925841058223,0.0
2020-10-22,1.0,-0.26861691044713926,-0.0,-0.3832979122390299,-0.3760886777513856,-0.0555694461807726,0.0
2020-10-23,1.0,-0.2695713779667021,-0.0,-0.38425954866537476,-0.3757371173761747,-0.05413515034068888,0.0
2020-10-26,1.0,-0.2700056251171899,-0.0,-0.38336215337819535,-0.3769661867955582,-0.05304277172441092,0.0
2020-10-27,1.0,-0.26914027526183193,-0.0,-0.38424219709746604,-0.377620921564953,-0.051137901597018344,0.0
2020-10-28,1.0,-0.26889444097439097,-0.0,-0.3831355402873204,-0.37747241307516133,-0.052508848636269,0.0
