Date,IWF,IWM,MTUM,SPY,TMUS,VLUE,VXX
2019-09-12,-0.0,-0.0,-0.373722481821135,-0.676678577675604,1.0,-0.4483870161673205,0.0
2019-09-13,-0.0,-0.0,-0.3697464354144375,-0.6681513922412721,1.0,-0.45046905715778734,0.0
2019-09-16,-0.0,-0.0,-0.3716631421818634,-0.6654559024754323,1.0,-0.4507525811668118,0.0
2019-09-17,-0.0,-0.0,-0.3713645975867646,-0.6673218061948004,1.0,-0.4491603433262844,0.0
2019-09-18,-0.0,-0.0,-0.3715735535545496,-0.6675787274264963,1.0,-0.44831102930202477,0.0
2019-09-19,-0.0,-0.0,-0.3763165739268681,-0.6490461049284579,1.0,-0.45871422893481717,0.0
2019-09-20,-0.0,-0.0003234072194442371,-0.39052665621812577,-0.6410926188521531,1.0,-0.45583003706744285,0.0
2019-09-23,-0.0,-0.0004479729225255718,-0.39272292874741793,-0.6389587118289739,1.0,-0.4566088449764814,0.0
2019-09-24,-0.0,-0.002290323383703851,-0.3978690034603799,-0.6348925788543404,1.0,-0.4544300331101098,0.0
2019-09-25,-0.0,-0.0,-0.3986170530295493,-0.6370012934036414,1.0,-0.4516963486220277,0.0
2019-09-26,-0.0,-0.0,-0.4313508899656064,-0.6452438932543368,1.0,-0.4338613712248638,0.0
2019-09-27,-0.0,-0.0,-0.4203683092178488,-0.6650308610745725,1.0,-0.44419710614185975,0.0
2019-09-30,-0.0,-0.0,-0.41431675763088743,-0.6678542551041035,1.0,-0.4446128967050738,0.0
2019-10-01,-0.0,-0.0,-0.41590771098967816,-0.6682857721109087,1.0,-0.445658773527626,0.0
2019-10-02,-0.0,-0.0,-0.4333451740586623,-0.6697960012179031,1.0,-0.43415710950979397,0.0
2019-10-03,-0.0,-0.0,-0.4320299837925446,-0.6695705024311184,1.0,-0.4308144246353322,0.0
2019-10-04,-0.0,-0.010026398619149154,-0.4452228652655092,-0.6543811554472535,1.0,-0.42872372829728905,0.0
2019-10-07,-0.0,-0.03407942603071948,-0.46637530315278897,-0.6111560226354082,1.0,-0.4146877526273241,0.0
2019-10-08,-0.0,-0.03776873910517141,-0.46492180986787257,-0.6090240759922189,1.0,-0.4146224389258014,0.0
2019-10-09,-0.0,-0.04191330193194126,-0.4625072416311932,-0.6087000327447672,1.0,-0.4057076647943377,0.0
2019-10-10,-0.0,-0.04910938915165543,-0.45924323236389253,-0.6064959243232364,1.0,-0.4010264667404649,0.0
2019-10-11,-0.0,-0.05451788196638443,-0.49548843674965243,-0.5685075192720839,1.0,-0.40897257677239984,0.0
2019-10-14,-0.0,-0.04983405538243267,-0.5024955030275392,-0.5748524232981176,1.0,-0.40632363000684046,0.0
2019-10-15,-0.0,-0.0549620645030323,-0.5114313989190287,-0.5733461899566089,1.0,-0.3977264076733741,0.0
2019-10-16,-0.0,-0.08149199270220961,-0.5162679910804784,-0.5473596188931685,1.0,-0.38883539428339753,0.0
2019-10-17,-0.0,-0.14709677419354839,-0.4195982958003652,-0.5321972002434571,1.0,-0.3356786366402921,0.0
2019-10-18,-0.0,-0.1770103721781574,-0.43406955460646734,-0.5021842586943258,1.0,-0.327248322147651,0.0
2019-10-21,-0.0,-0.16805080605764533,-0.4335124572545188,-0.49931607230092817,1.0,-0.341695163654128,0.0
2019-10-22,-0.0,-0.16497337957309627,-0.4346456308308504,-0.49958481902994184,1.0,-0.34306159331802866,0.0
2019-10-23,-0.0,-0.16412586729209422,-0.43108081696472195,-0.5056923678295709,1.0,-0.3422017003811199,0.0
2019-10-24,-0.0,-0.16111697298358402,-0.4475498736289353,-0.5015581674968714,1.0,-0.34358206757784704,0.0
2019-10-25,-0.0,-0.161741987690346,-0.4425345136215394,-0.5037640077487066,1.0,-0.3440818028003237,0.0
2019-10-28,-0.0,-0.16875950360523861,-0.44476872516799926,-0.5082405454456271,1.0,-0.3307499877372836,0.0
2019-10-29,-0.0,-0.16856677524429967,-0.4696476162274208,-0.49323857467179943,1.0,-0.33619583456717006,0.0
2019-10-30,-0.0,-0.16574094645634305,-0.46878471450788717,-0.4955688859265842,1.0,-0.33849268063887034,0.0
2019-10-31,-0.0,-0.15692788258918608,-0.48293130376577337,-0.49872325656345284,1.0,-0.3405062349703746,0.0
2019-11-01,-0.0,-0.16784154090548054,-0.4929259332803812,-0.4907664813343924,1.0,-0.3305947180301827,0.0
2019-11-04,-0.0,-0.15815000866100812,-0.5214421815842221,-0.47417782287001065,1.0,-0.32080374155551705,0.0
2019-11-05,-0.0,-0.17682013382602615,-0.589583541396185,-0.45008988315190257,1.0,-0.2802856286827125,0.0
2019-11-06,-0.0,-0.17468233878850153,-0.5845718152427258,-0.4528457933385128,1.0,-0.29410290468910555,0.0
2019-11-07,-0.0,-0.17763850589120084,-0.5868889445976436,-0.44931060416144397,1.0,-0.293055903735272,0.0
2019-11-08,-0.0,-0.16802147624065433,-0.5897686788097747,-0.4529830899693913,1.0,-0.29810828440965426,0.0
2019-11-11,-0.0,-0.15876262626262624,-0.6020959595959596,-0.4586363636363636,1.0,-0.3057323232323232,0.0
2019-11-12,-0.0,-0.15411305845405734,-0.5995339884510181,-0.4693293485969,1.0,-0.30969506635599225,0.0
2019-11-13,-0.0,-0.1595136276984904,-0.6410685764336131,-0.45973517440362716,1.0,-0.3158328610438456,0.0
2019-11-14,-0.0,-0.15840078362633397,-0.6468010517090271,-0.4580089704593494,1.0,-0.314507398051245,0.0
2019-11-15,-0.0,-0.15741051815480034,-0.664737046129991,-0.44333893267864066,1.0,-0.3188525649308696,0.0
2019-11-18,-0.0,-0.14434111338497008,-0.6629277517291403,-0.45677797062404474,1.0,-0.3264254073517603,0.0
2019-11-19,-0.0,-0.17371943507588533,-0.6670267706576728,-0.461345910623946,1.0,-0.33281513490725123,0.0
2019-11-20,-0.0,-0.15706557593350046,-0.6485288296609051,-0.47404670800897214,1.0,-0.3592558385011215,0.0
2019-11-21,-0.0,-0.15096,-0.67488,-0.47098666666666666,1.0,-0.3698133333333333,0.0
2019-11-22,-0.0,-0.1472337021730436,-0.6722303692840955,-0.4751633115584589,1.0,-0.3717104386081856,0.0
2019-11-25,-0.0,-0.14688300597779674,-0.6722886421861656,-0.475314901793339,1.0,-0.37414602903501276,0.0
2019-11-26,-0.0,-0.11291357100860548,-0.6780961034796088,-0.49278422149767487,1.0,-0.38871666043080866,0.0
2019-11-27,-0.0,-0.12283935775159628,-0.6762576474045578,-0.487029467553632,1.0,-0.3854826213566296,0.0
2019-11-29,-0.0,-0.12357102509616161,-0.6933050004034752,-0.5018694354036097,1.0,-0.3710896522043199,0.0
2019-12-02,-0.0,-0.13103897513842147,-0.7198186950385409,-0.49546737596352186,1.0,-0.3678482249484313,0.0
2019-12-03,-0.0,-0.1286422898652861,-0.7171550158566665,-0.4952972108530074,1.0,-0.3694467785216708,0.0
2019-12-04,-0.0,-0.15169562970819397,-0.724674335753719,-0.4840771259960295,1.0,-0.3590873242500884,0.0
2019-12-05,-0.0,-0.14309584463253622,-0.7434190703152819,-0.4714164406826088,1.0,-0.3812967376119648,0.0
2019-12-06,-0.0,-0.14586197415452296,-0.7460819356612591,-0.47684905141600215,1.0,-0.3807258729722299,0.0
2019-12-09,-0.0,-0.12145330652368186,-0.7660020107238605,-0.5067024128686327,1.0,-0.39848637176050045,0.0
2019-12-10,-0.0,-0.10740034558779717,-0.8907525472204015,-0.592832032413752,1.0,-0.3882202228445451,0.0
2019-12-11,-0.0,-0.09554653453525162,-0.9003044594352576,-0.5921736015760254,1.0,-0.3969016775117904,0.0
2019-12-12,-0.0,-0.09306280769804565,-0.8986423989258541,-0.5944502461584364,1.0,-0.39758317171415786,0.0
2019-12-13,-0.0,-0.09549000268985923,-0.917630532891001,-0.5877342419080068,1.0,-0.3878777010669775,0.0
2019-12-16,-0.0,-0.09554764024933217,-0.9401009201543485,-0.5843870584743248,1.0,-0.34823389729890175,0.0
2019-12-17,-0.0,-0.07305135951661632,-0.9892447129909365,-0.6227794561933534,1.0,-0.3360725075528701,0.0
2019-12-18,-0.0,-0.07936852552571182,-1.027324607654612,-0.646858135351405,1.0,-0.34796228521803857,0.0
2019-12-19,-0.0,-0.08504617680898038,-1.0316863086538761,-0.6420908610342362,1.0,-0.3507260797910383,0.0
2019-12-20,-0.0,-0.11446063958728285,-1.042639152189452,-0.6254778257761755,1.0,-0.32523230879199433,0.0
2019-12-23,-0.0,-0.1247243703220597,-1.0391627069163638,-0.6246777850243797,1.0,-0.3171527066057952,0.0
2019-12-24,-0.0,-0.12437872763419483,-1.0408486580516898,-0.6236953280318092,1.0,-0.31747017892644136,0.0
2019-12-26,-0.0,-0.13193282518435892,-1.036468984321745,-0.628524508892607,1.0,-0.30154303773935676,0.0
2019-12-27,-0.0,-0.13517617527658124,-1.0383649942669435,-0.6240044624872169,1.0,-0.30140382410362887,0.0
2019-12-30,-0.0,-0.14160882498760535,-1.0584097669806642,-0.635442488844819,1.0,-0.2632002974714923,0.0
2019-12-31,-0.0,-0.15540749922528665,-1.0565540749922528,-0.6311124883792997,1.0,-0.2557483731019523,0.0
2020-01-02,-0.0,-0.15963444857496903,-1.0564745972738538,-0.6275092936802974,1.0,-0.254275092936803,0.0
2020-01-03,-0.0,-0.1593959731543624,-1.0629194630872483,-0.6229803629132489,1.0,-0.26186925180213766,0.0
2020-01-06,-0.0,-0.16559475491726508,-1.063877614736185,-0.6269122697471121,1.0,-0.26568841710896035,0.0
2020-01-07,-0.0,-0.17086162855896828,-1.057286150395614,-0.6233256494922434,1.0,-0.2636284343654601,0.0
2020-01-08,-0.0,-0.1639456416954318,-1.0618838822029417,-0.6235967285505488,1.0,-0.2602854743912678,0.0
2020-01-09,-0.0,-0.17344240878409903,-1.0567669289869046,-0.6201126007029768,1.0,-0.26019471834271674,0.0
2020-01-10,-0.0,-0.17620692875151742,-1.0560276403025493,-0.6180159990039531,1.0,-0.262396115416939,0.0
2020-01-13,-0.0,-0.17787472732938608,-1.0588656902461826,-0.6187909005920847,1.0,-0.26073543159862883,0.0
2020-01-14,-0.0,-0.17233367869140687,-1.0855860098584031,-0.6353018743524536,1.0,-0.24639728736931332,0.0
2020-01-15,-0.0,-0.17496233994476526,-1.0840760733115744,-0.6288287722821994,1.0,-0.2504707506904344,0.0
2020-01-16,-0.0,-0.17223529411764707,-1.0813176470588235,-0.6285803921568628,1.0,-0.255121568627451,0.0
2020-01-17,-0.0,-0.1821543861848497,-1.0709875575892438,-0.6375090105619456,1.0,-0.24342620741530072,0.0
2020-01-21,-0.0,-0.1776568600325863,-1.0285898736512034,-0.6450859233299517,1.0,-0.2228165636816379,0.0
2020-01-22,-0.0,-0.17944540088539104,-1.0261313330054107,-0.6475344318740778,1.0,-0.22113256271519918,0.0
2020-01-23,-0.0,-0.1619694605098075,-0.9969093301508614,-0.6509685118883687,1.0,-0.2501912543223477,0.0
2020-01-24,-0.0,-0.1632996632996633,-0.9972145699418428,-0.6515457606366697,1.0,-0.24885215794306703,0.0
2020-01-27,-0.0,-0.15775801473060114,-1.001650316310626,-0.6447235720179701,1.0,-0.2519788515020934,0.0
2020-01-28,-0.0,-0.17146162511036017,-1.0104423539440435,-0.6294943221603191,1.0,-0.2330197582732061,0.0
2020-01-29,-0.0,-0.1705118086333556,-1.0040981118329184,-0.6245218869528262,1.0,-0.2365065873353166,0.0
2020-01-30,-0.0,-0.1544981232594745,-1.0011199903135974,-0.6164184525971668,1.0,-0.2549945513984744,0.0
2020-01-31,-0.0,-0.15450280006054187,-1.00112002421674,-0.6164371121537763,1.0,-0.25503254124413505,0.0
2020-02-03,-0.0,-0.15016952203786493,-0.9921389780671489,-0.6066788682528729,1.0,-0.2513726784481983,0.0
2020-02-04,-0.0,-0.14067040110235748,-0.9880178533984363,-0.6072252344007428,1.0,-0.2596231614893808,0.0
2020-02-05,-0.0,-0.13942293317386753,-0.976827627448049,-0.6117207355359545,1.0,-0.26201225893257585,0.0
2020-02-06,-0.0,-0.14642163454355298,-0.9925593904078889,-0.6039743015090393,1.0,-0.24524129687733454,0.0
2020-02-07,-0.0,-0.1432204404021063,-0.9951831019626616,-0.6069291527046434,1.0,-0.24652943992340834,0.0
2020-02-10,-0.0,-0.10908593821197485,-1.0290409793736142,-0.6422430815030834,1.0,-0.25738934961572346,0.0
2020-02-11,-0.0,-0.10859384503101811,-1.0211653083566474,-0.6430178810363703,1.0,-0.26818513562826907,0.0
2020-02-12,-0.0,-0.13437778173402173,-1.259213103079936,-0.7615809150792238,1.0,-0.40544774790813604,0.0
2020-02-13,-0.0,-0.1412691060676239,-1.2575978907613925,-0.765489721024691,1.0,-0.39858196458474365,0.0
2020-02-14,-0.0,-0.13710368466152528,-1.2543558983147673,-0.7707083690374179,1.0,-0.4082405027135104,0.0
2020-02-18,-0.0,-0.13662374821173104,-1.2621959942775394,-0.7757868383404863,1.0,-0.40189556509298996,0.0
2020-02-19,-0.0,-0.16499491205117023,-1.2955371420264574,-0.7875417938653874,1.0,-0.3861753161796772,0.0
2020-02-20,-0.0,-0.16658183669017668,-1.287573620301025,-0.7952083181851232,1.0,-0.38620664582272957,0.0
2020-02-21,-0.0,-0.16622451575389757,-1.287531344259912,-0.7944543373187484,1.0,-0.3858705527492095,0.0
2020-02-24,-0.0,-0.17594581800968578,-1.2897716928230711,-0.7943778902523395,1.0,-0.3811673888504533,0.0
2020-02-25,-0.0,-0.22006917972610476,-1.255117887900607,-0.7069744458562756,1.0,-0.347416349004659,0.0
2020-02-26,-0.0,-0.2005972608382247,-1.2236295609789587,-0.6968729619332029,1.0,-0.3114337692650946,0.0
2020-02-27,-0.0,-0.19904660653657533,-1.2201721595390789,-0.7013615007373366,1.0,-0.30889262320381355,0.0
2020-02-28,-0.0,-0.2726328431849904,-1.1086765994741454,-0.5830817671308469,1.0,-0.2816243061641835,0.0
2020-03-02,-0.0,-0.26434731859153104,-1.10495428312042,-0.5900395564489981,1.0,-0.2829583036119577,0.0
2020-03-03,-0.0,-0.3090717951889184,-0.9902294230412467,-0.5296209263496383,1.0,-0.26303258920289413,0.0
2020-03-04,-0.0,-0.31427691359926074,-0.9923302017557369,-0.515909440936393,1.0,-0.2577545048513784,0.0
2020-03-05,-0.0,-0.35122625631161336,-0.9317143544121183,-0.4775787448905987,1.0,-0.24498076460687665,0.0
2020-03-06,-0.0,-0.41087568085233733,-0.8931884838690369,-0.4660322020709882,1.0,-0.22266115999281738,0.0
2020-03-09,-0.0,-0.40326910457555326,-0.8939927220664559,-0.4622979180337648,1.0,-0.2231999045516912,0.0
2020-03-10,-0.1505780671231339,-0.3014928723762487,-0.7317880794701986,-0.42036143225951283,1.0,-0.20193063194522393,0.0
2020-03-11,-0.13647594458787932,-0.32211765359096084,-0.7254101773965187,-0.4019877293800839,1.0,-0.1901946087004803,0.0
2020-03-12,-0.1954596683303816,-0.23520098749530405,-0.6573015617452906,-0.42368378682981805,1.0,-0.17176514785595448,0.0
2020-03-13,-0.25773965899139756,-0.20599598207386802,-0.5652397877710812,-0.3855663730489878,1.0,-0.16102611651985785,0.0
2020-03-16,-0.2516904774009863,-0.22891351873506535,-0.5425542732218211,-0.3722609181961462,1.0,-0.14667751283745997,0.0
2020-03-17,-0.2784905476988871,-0.19529085872576177,-0.4027312047431598,-0.36839675365699565,1.0,-0.1849880935024542,0.0
2020-03-18,-0.27222740204164575,-0.2155442396423534,-0.34904013961605584,-0.3646035047455115,1.0,-0.18929450859451577,0.0
2020-03-19,-0.27673790456333225,-0.18715348528645218,-0.3444060086243662,-0.36381083258304503,1.0,-0.19722314362886792,0.0
2020-03-20,-0.28471005973944963,-0.2800556608526667,-0.31863438976991915,-0.3646265684604496,1.0,-0.15110002159257213,0.0
2020-03-23,-0.2844895900871695,-0.2782940710323464,-0.3218067862545926,-0.3644309968061859,1.0,-0.15236654419710396,0.0
2020-03-24,-0.3019257056524137,-0.2947792513009904,-0.2884241828341207,-0.35518837382191415,1.0,-0.1578215304923379,0.0
2020-03-25,-0.3116943336733748,-0.29530279143095617,-0.21761105443754059,-0.3560465547621256,1.0,-0.13780951497727906,0.0
2020-03-26,-0.3169669739219047,-0.29538190745286946,-0.21272407244430033,-0.354323961276576,1.0,-0.13662050118115707,0.0
2020-03-27,-0.31656102339518266,-0.2935346317851792,-0.20691483231531635,-0.35367062348738043,1.0,-0.1342860435634436,0.0
2020-03-30,-0.31537275300941375,-0.29297765093101935,-0.20760927106589638,-0.3547310516261192,1.0,-0.13094114668446613,0.0
2020-03-31,-0.3092774042543427,-0.29844649946074947,-0.20633791505082724,-0.349181945432433,1.0,-0.13143945478326716,0.0
2020-04-01,-0.3152928242596368,-0.30775749524747487,-0.18361924829939763,-0.35365658138842443,1.0,-0.1300474107326905,0.0
2020-04-02,-0.3421860433388663,-0.25850974328656856,-0.17692535073557836,-0.3760203733600127,1.0,-0.12014825257509265,0.0
2020-04-03,-0.33985235661555935,-0.26603066439523,-0.17957978421351506,-0.36261215218625786,1.0,-0.1233390119250426,0.0
2020-04-06,-0.3408992699401851,-0.27253292092155834,-0.17933089221951828,-0.3611635470445086,1.0,-0.12040301121244512,0.0
2020-04-07,-0.3306908012935681,-0.261902623068631,-0.173598634567014,-0.3621092346388789,1.0,-0.117499101688825,0.0
2020-04-08,-0.33060876204163203,-0.26075045471897246,-0.1743426223250174,-0.36254013877349384,1.0,-0.11728381200458086,0.0
2020-04-09,-0.33766902480522965,-0.24543297215008508,-0.1844049431360258,-0.3627652905883406,1.0,-0.10846691143547953,0.0
2020-04-13,-0.35438588635651275,-0.20478663860654636,-0.1974208570277168,-0.36685622173465277,1.0,-0.11538978193704384,0.0
2020-04-14,-0.3548307664756447,-0.19600644699140402,-0.2065051934097421,-0.3658219914040115,1.0,-0.11535189828080229,0.0
2020-04-15,-0.3549780642850748,-0.19704091682335034,-0.20659862118363326,-0.36672934013788167,1.0,-0.11296893186498344,0.0
2020-04-16,-0.3618172468531312,-0.18948286270038234,-0.21000737809376888,-0.36830102622576966,1.0,-0.1061998345518367,0.0
2020-04-17,-0.3651152383083464,-0.1858133810695905,-0.21496979189975385,-0.36827030655627657,1.0,-0.10349071380622063,0.0
2020-04-20,-0.3750782018053445,-0.17217803199571008,-0.22359013316650284,-0.3657386719099115,1.0,-0.0977522566806685,0.0
2020-04-21,-0.37722181232812396,-0.1749278959018043,-0.22391396695508306,-0.36481320008048834,1.0,-0.09493147315938918,0.0
2020-04-22,-0.37668651457371605,-0.17604424522200665,-0.22044557436274836,-0.3661381325126558,1.0,-0.09076514796726211,0.0
2020-04-23,-0.37789466645864445,-0.17369113156663027,-0.21911427106782266,-0.3657699422738315,1.0,-0.09233958142955848,0.0
2020-04-24,-0.37881860112747606,-0.17377838187125383,-0.21767419060139484,-0.3650705229617416,1.0,-0.09284966242563336,0.0
2020-04-27,-0.37880139124230805,-0.1741951306519219,-0.21640060643895478,-0.36466601266387233,1.0,-0.09549183982877019,0.0
2020-04-28,-0.3874389890570327,-0.16066772158951617,-0.21718781341237825,-0.36992132652833803,1.0,-0.09351668189618667,0.0
2020-04-29,-0.40160032185243966,-0.14928141972687245,-0.22800116224492079,-0.37665675778368835,1.0,-0.07956907534476208,0.0
2020-04-30,-0.40219476290315387,-0.13639202391042513,-0.23247981442655127,-0.3833251550162823,1.0,-0.07605834857474238,0.0
2020-05-01,-0.40110662412708326,-0.14022444836125925,-0.23080698779589925,-0.38229847616072826,1.0,-0.07668280493518663,0.0
2020-05-04,-0.4135099749239953,-0.13436744113796242,-0.22066884139981804,-0.38139937420944015,1.0,-0.069169828906198,0.0
2020-05-05,-0.4175484616752623,-0.13964965321003023,-0.22501333807576027,-0.37746754401565,1.0,-0.0633336297350169,0.0
2020-05-06,-0.41547997245240265,-0.13907093506320398,-0.2237797969475485,-0.37849065825428213,1.0,-0.06478128540643814,0.0
2020-05-07,-0.4115014694095645,-0.14202066078902842,-0.21927598183275446,-0.38353816012111497,1.0,-0.07004185590880756,0.0
2020-05-08,-0.43531472508473806,-0.15059487249482473,-0.21344889556177346,-0.4112013467094338,1.0,-0.06428717668736778,0.0
2020-05-11,-0.43372479402794845,-0.15660703718876598,-0.21068323546815967,-0.40925850061450225,1.0,-0.0656607037188766,0.0
2020-05-12,-0.42985992483771784,-0.15927570891697987,-0.20047830543218312,-0.4133697756519759,1.0,-0.07466120031887027,0.0
2020-05-13,-0.4319268059538441,-0.1558332195366198,-0.20057808730483864,-0.4156993946014839,1.0,-0.07187400427875643,0.0
2020-05-14,-0.4312087013783238,-0.15568019255659754,-0.20411453484411543,-0.4148822634483072,1.0,-0.06482890165535093,0.0
2020-05-15,-0.44150060214956033,-0.1507873389533959,-0.20382194551114546,-0.4153014156195324,1.0,-0.06085118952941444,0.0
2020-05-18,-0.44352855451316153,-0.1582339010838874,-0.20689498132798978,-0.4137444211676838,1.0,-0.05467255669915293,0.0
2020-05-19,-0.442202462380301,-0.16372549019607843,-0.20127678978568173,-0.4151618787049704,1.0,-0.05761513907888737,0.0
2020-05-20,-0.44145461190552326,-0.16645346977934122,-0.1990269084928503,-0.42007400977660014,1.0,-0.057220521723239985,0.0
2020-05-21,-0.4416862682408824,-0.15634063349242958,-0.207791911210578,-0.42197812235949667,1.0,-0.055881614103998715,0.0
2020-05-22,-0.44539143583751456,-0.14805141246821085,-0.21130891011982497,-0.4267418150159232,1.0,-0.05961463559923935,0.0
2020-05-26,-0.4455209693304931,-0.14819395771776722,-0.21022011498201976,-0.4267619505714744,1.0,-0.05980439313772648,0.0
2020-05-27,-0.45131648296248766,-0.14493915992575448,-0.219986709136323,-0.42654506290244965,1.0,-0.04874080524301657,0.0
2020-05-28,-0.4509583896306135,-0.1470217784597064,-0.21762429294432867,-0.42446240868390317,1.0,-0.0499919847940092,0.0
2020-05-29,-0.4600229357798165,-0.14059633027522936,-0.22325688073394495,-0.43325688073394497,1.0,-0.03644495412844037,0.0
2020-06-01,-0.45974955277280855,-0.14036053392046235,-0.22310903169579377,-0.4333516811155452,1.0,-0.036879042245768545,0.0
2020-06-02,-0.45930512555899555,-0.13853915835339983,-0.223208347666552,-0.4345602568512785,1.0,-0.03770209838321294,0.0
2020-06-03,-0.4594786512735935,-0.13759849734286236,-0.2198094190947407,-0.4348543155579989,1.0,-0.03889499725123694,0.0
2020-06-04,-0.460918170988729,-0.13499954183084395,-0.22367818198478878,-0.43585631815266196,1.0,-0.035416475762851646,0.0
2020-06-05,-0.4626449267076768,-0.13041688581947905,-0.21964828832125133,-0.43639232545907747,1.0,-0.0377323972649729,0.0
2020-06-08,-0.46310932431815066,-0.1242633286125451,-0.22908766960573804,-0.4342363744346475,1.0,-0.03353282470647357,0.0
2020-06-09,-0.46024846141526915,-0.12628978013681394,-0.22841977624745477,-0.43444141938731157,1.0,-0.038458898624997136,0.0
2020-06-10,-0.45976144776528655,-0.12398318252444933,-0.22029521981537337,-0.43266154830454256,1.0,-0.04828169271547391,0.0
2020-06-11,-0.4691321273185253,-0.11552553240210672,-0.23714220288527593,-0.43203572246393407,1.0,-0.036020151133501266,0.0
2020-06-12,-0.4617506268520629,-0.1090950535673581,-0.24944153179849557,-0.42217916571689085,1.0,-0.03699566902211079,0.0
2020-06-15,-0.46421487038008163,-0.10738958936592263,-0.24980049704735632,-0.4228778585923072,1.0,-0.035773729451195876,0.0
2020-06-16,-0.4627168486561652,-0.11213440627350856,-0.24893427861490416,-0.4208402671712221,1.0,-0.03499213531812068,0.0
2020-06-17,-0.46111225117997123,-0.10593519848598855,-0.2520008208495793,-0.42285154023303007,1.0,-0.038237909569738014,0.0
2020-06-18,-0.4613402649520031,-0.10536516405590897,-0.25247964977084614,-0.4228743416102333,1.0,-0.03807829992931573,0.0
2020-06-19,-0.4654044907852014,-0.10648465724607857,-0.2539214341244798,-0.4265331321168885,1.0,-0.034206795628115426,0.0
2020-06-22,-0.4657734692944351,-0.10677214321642507,-0.25648177785906995,-0.4245050070876583,1.0,-0.032808999039736615,0.0
2020-06-23,-0.45747320026401445,-0.10592439174272253,-0.2532262102555932,-0.41950975260031415,1.0,-0.03985251610260146,0.0
2020-06-24,-0.45703427245004785,-0.10427381548404716,-0.253333940193892,-0.41971234809521646,1.0,-0.04137271858358746,0.0
2020-06-25,-0.4568863636363636,-0.09888636363636363,-0.2615909090909091,-0.42047727272727276,1.0,-0.03488636363636364,0.0
2020-06-26,-0.45709090909090905,-0.09838636363636365,-0.2617272727272727,-0.42054545454545456,1.0,-0.035,0.0
2020-06-29,-0.4615629984051037,-0.09999999999999999,-0.2604237867395762,-0.4257233994076099,1.0,-0.030735930735930735,0.0
2020-06-30,-0.4632768361581921,-0.09540732640787315,-0.2622790231456169,-0.4260069254601786,1.0,-0.031141789684709313,0.0
2020-07-01,-0.45868258017492713,-0.09605047376093294,-0.2572658527696793,-0.4350173104956268,1.0,-0.03068057580174927,0.0
2020-07-02,-0.4612229084527906,-0.09471501173682172,-0.25889377606599967,-0.43633628842954486,1.0,-0.02782652293807972,0.0
2020-07-06,-0.46240798559675467,-0.09496570113266027,-0.2581189179334078,-0.43640465826477354,1.0,-0.02709724469564028,0.0
2020-07-07,-0.45886558735797073,-0.09870892820547851,-0.25570963408247377,-0.43689231960288727,1.0,-0.026846096044811803,0.0
2020-07-08,-0.4592843502773483,-0.09318450486496317,-0.256979176138947,-0.439756297171956,1.0,-0.024165681549513505,0.0
2020-07-09,-0.4572727272727273,-0.09272727272727273,-0.25693181818181815,-0.43981818181818183,1.0,-0.025977272727272724,0.0
2020-07-10,-0.44666862474865004,-0.08443098890671245,-0.25419669686631574,-0.43512347213122166,1.0,-0.03892817604663247,0.0
2020-07-13,-0.4448130345496807,-0.08171416965675986,-0.25416920542504456,-0.4345903008146593,1.0,-0.04136483650396046,0.0
2020-07-14,-0.4462395920301464,-0.08640025272468804,-0.25459755849899585,-0.4333325811765236,1.0,-0.035877879820384956,0.0
2020-07-15,-0.4465566229197673,-0.08638885130564199,-0.25341631714247054,-0.4324178054390475,1.0,-0.036237766653136695,0.0
2020-07-16,-0.45005188828227227,-0.07753914181293146,-0.25691467761584624,-0.43459820421423095,1.0,-0.03695348102693678,0.0
2020-07-17,-0.4483800419362839,-0.07697337271435979,-0.2563298987667125,-0.4348973011972133,1.0,-0.03805830496246026,0.0
2020-07-20,-0.4504555422422174,-0.07858386272692333,-0.25987384984061673,-0.43411027965546084,1.0,-0.037732010037754615,0.0
2020-07-21,-0.4426644372641616,-0.08095894434778679,-0.25670515398693994,-0.43613439681858235,1.0,-0.0430666335268997,0.0
2020-07-22,-0.44452978516728037,-0.08053403212325208,-0.2570989676282558,-0.4347256421261888,1.0,-0.042130706847086995,0.0
2020-07-23,-0.4453186823125099,-0.08397205453435529,-0.25851816681362905,-0.43496348549594155,1.0,-0.03818761446110018,0.0
2020-07-24,-0.4379390571706083,-0.08759684669422421,-0.25565268460165796,-0.43387319012446074,1.0,-0.04373065889634298,0.0
2020-07-27,-0.44087868378231787,-0.08931477128909782,-0.2547685771108299,-0.43843789549810164,1.0,-0.03658922437172302,0.0
2020-07-28,-0.4407722217198662,-0.08705579166289901,-0.25302920698073966,-0.440410525363957,1.0,-0.039334478705127046,0.0
2020-07-29,-0.4415958290830784,-0.0850504363595149,-0.25438059616910347,-0.4397823869432166,1.0,-0.045993426272243,0.0
2020-07-30,-0.44138509302694495,-0.08366759580302309,-0.2542660955877354,-0.4396627914882045,1.0,-0.04722732114125139,0.0
2020-07-31,-0.4404262555265843,-0.08545516381362657,-0.2541435211427276,-0.43945130937535426,1.0,-0.04784038090919397,0.0
2020-08-03,-0.4442150166776338,-0.0829343559256654,-0.2526831703387715,-0.4415375190034263,1.0,-0.04769576365410361,0.0
2020-08-04,-0.44202931433498205,-0.07845895539320234,-0.2513953804964378,-0.44506965557925304,1.0,-0.051958070517765576,0.0
