Date,INTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-22,1.0,-0.0,-0.0,-0.13468013468013468,-0.8254667891031527,-1.100734618916437,0.0
2019-08-23,1.0,-0.0,-0.0,-0.13482596195020494,-0.8286841622316021,-1.0951550743255642,0.0
2019-08-26,1.0,-0.0,-0.0,-0.13589221083366282,-0.821071200462301,-1.0844916207913866,0.0
2019-08-27,1.0,-0.0,-0.0,-0.14201916971547787,-0.8065189127082513,-1.0750763462643242,0.0
2019-08-28,1.0,-0.0,-0.0,-0.15299951620706337,-0.81077648766328,-1.0599298500241896,0.0
2019-08-29,1.0,-0.0,-0.0,-0.15983321751216123,-0.8149076955615313,-1.0466507538447594,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1604997887366451,-0.8132130138226595,-1.0443653045210357,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1662136860542369,-0.8066376759074713,-1.047019387570212,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1629184653002083,-0.8079814048963081,-1.047785794065264,0.0
2019-09-05,1.0,-0.0,-0.0,-0.16024359207416833,-0.8097315639580682,-1.0597770102405621,0.0
2019-09-06,1.0,-0.0,-0.0,-0.16515064519053518,-0.8087093167326465,-1.048139977637424,0.0
2019-09-09,1.0,-0.0,-0.0,-0.16295870866332143,-0.806420409890575,-1.0534127319992745,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1642440542745762,-0.8113384303889275,-1.0463872351999033,0.0
2019-09-11,1.0,-0.0,-0.0,-0.1863936551973704,-0.8064895509785591,-1.0226772413377159,0.0
2019-09-12,1.0,-0.0,-0.0,-0.18589569571381173,-0.8069857931408922,-1.0234367930504027,0.0
2019-09-13,1.0,-0.0,-0.0,-0.18709463332227216,-0.8073848381549971,-1.022202781381037,0.0
2019-09-16,1.0,-0.0,-0.0,-0.18750563418371946,-0.8035097208449774,-1.0138826286847562,0.0
2019-09-17,1.0,-0.0,-0.0,-0.19169415292353822,-0.7945427286356821,-1.012263868065967,0.0
2019-09-18,1.0,-0.0,-0.0,-0.20106687328644654,-0.7763440219334843,-1.0026820836810106,0.0
2019-09-19,1.0,-0.0,-0.0,-0.19944590085795996,-0.7810414680648238,-0.9985402764537655,0.0
2019-09-20,1.0,-0.0,-0.0,-0.20362368507315912,-0.7788836904371667,-0.9975265965372352,0.0
2019-09-23,1.0,-0.0,-0.0,-0.19724100944492445,-0.7891428060662038,-0.9930876262551024,0.0
2019-09-24,1.0,-0.0,-0.0,-0.19757463798343364,-0.7890173410404625,-0.992998033490257,0.0
2019-09-25,1.0,-0.0,-0.0,-0.19664461529292568,-0.7903331545384111,-0.9929673997258479,0.0
2019-09-26,1.0,-0.0,-0.0,-0.21309502316904372,-0.8027321417825118,-0.993139555876512,0.0
2019-09-27,1.0,-0.0,-0.0,-0.20831945747933758,-0.8206533256637704,-0.9984862704731918,0.0
2019-09-30,1.0,-0.0,-0.0,-0.22134627046694966,-0.8144329896907218,-0.9963917525773197,0.0
2019-10-01,1.0,-0.0,-0.0,-0.22607956786938974,-0.8118835917822353,-0.9966619124207204,0.0
2019-10-02,1.0,-0.0,-0.0,-0.23873928636557049,-0.8142970032216886,-0.9862926265880495,0.0
2019-10-03,1.0,-0.0,-0.0,-0.23530124863619833,-0.8138259182931264,-0.9815735240635229,0.0
2019-10-04,1.0,-0.0,-0.0,-0.24500516183882914,-0.8090423270783992,-0.9823282929495353,0.0
2019-10-07,1.0,-0.0,-0.0,-0.21711640851887704,-0.8243586640851888,-0.9836943368828654,0.0
2019-10-08,1.0,-0.0,-0.0,-0.1881880976080596,-0.8485808222483637,-0.9795191988658642,0.0
2019-10-09,1.0,-0.0,-0.0,-0.17877010975793114,-0.8534957149300858,-0.9748007818373177,0.0
2019-10-10,1.0,-0.0,-0.0,-0.20041835930394714,-0.8404474625598739,-0.9907233371733463,0.0
2019-10-11,1.0,-0.0,-0.0,-0.19704537886356066,-0.843399025217207,-0.9868010777101686,0.0
2019-10-14,1.0,-0.0,-0.0,-0.23377132180097643,-0.8407570369477427,-0.9391537580615997,0.0
2019-10-15,1.0,-0.0,-0.0,-0.23631045712218068,-0.8409419852852492,-0.9380352189120733,0.0
2019-10-16,1.0,-0.0,-0.0,-0.23032296650717707,-0.8321471291866029,-0.9279306220095696,0.0
2019-10-17,1.0,-0.029857424088766925,-0.0,-0.2673447473602577,-0.7693730239217323,-0.9161844538567082,0.0
2019-10-18,1.0,-0.028525392373336518,-0.0,-0.2672614429790535,-0.7691114161246047,-0.9189592409142447,0.0
2019-10-21,1.0,-0.030981631679389315,-0.0,-0.26604246183206104,-0.7723640267175572,-0.9124522900763359,0.0
2019-10-22,1.0,-0.03997616919868931,-0.0,-0.2611260053619303,-0.7685135537682455,-0.909234435507894,0.0
2019-10-23,1.0,-0.049232051434694606,-0.0,-0.24877961662102632,-0.7738421240623884,-0.9046910346469818,0.0
2019-10-24,1.0,-0.05069151955073632,-0.0,-0.26576455476894584,-0.7665262717686769,-0.9041431430534397,0.0
2019-10-25,1.0,-0.05832262690848248,-0.0,-0.27198302907167826,-0.7569990140129672,-0.900534823269294,0.0
2019-10-28,1.0,-0.0032717059168492855,-0.0,-0.3131269483626038,-0.7590049075588753,-1.011111454057224,0.0
2019-10-29,1.0,-0.00653412609934349,-0.0,-0.3300507865725257,-0.753778025517156,-1.0063792889879846,0.0
2019-10-30,1.0,-0.009958865555315003,-0.0,-0.32644666439860204,-0.7502551572696625,-1.0061547026258002,0.0
2019-10-31,1.0,-0.009910802775024777,-0.0,-0.3344895936570862,-0.7406776511397424,-1.0120478196233895,0.0
2019-11-01,1.0,-0.011763249133234274,-0.0,-0.33094972758791485,-0.7439945517582962,-1.008884348687469,0.0
2019-11-04,1.0,-0.01301431265263223,-0.0,-0.3598256514884541,-0.7311817985100003,-0.9872329902006244,0.0
2019-11-05,1.0,-0.0414155222767663,-0.0,-0.3870626980674828,-0.6992170508916921,-0.9792456347480272,0.0
2019-11-06,1.0,-0.027671815396160343,-0.0,-0.3958789318991933,-0.6997686198486649,-1.0034394346820086,0.0
2019-11-07,1.0,-0.0327197724928904,-0.0,-0.39732491640363765,-0.6899590612206632,-1.005093909184662,0.0
2019-11-08,1.0,-0.032111812894753296,-0.0,-0.398599212056782,-0.6907948220874242,-1.0052529547870677,0.0
2019-11-11,1.0,-0.02893910860012555,-0.0,-0.41522284996861264,-0.6872881355932203,-1.0072504708097927,0.0
2019-11-12,1.0,-0.031832152041648375,-0.0,-0.41500972213510634,-0.6820548202973092,-1.0072759204666626,0.0
2019-11-13,1.0,-0.04954413068253768,-0.0,-0.46808914777763705,-0.6446435355198177,-1.0034823350639483,0.0
2019-11-14,1.0,-0.05701477459275161,-0.0,-0.4554552342467484,-0.6467988382371512,-0.9976954160878898,0.0
2019-11-15,1.0,-0.06286127167630058,-0.0,-0.43638477004272436,-0.6484669514953506,-0.9937798441819553,0.0
2019-11-18,1.0,-0.06295026268600372,-0.0,-0.44282253751533646,-0.6513354515997106,-0.9888319124170258,0.0
2019-11-19,1.0,-0.06207775653282345,-0.0,-0.4474506054811982,-0.6663479923518164,-1.0108667941363925,0.0
2019-11-20,1.0,-0.054692474213676304,-0.0,-0.44451165159811534,-0.6730867184515472,-1.0112059085699732,0.0
2019-11-21,1.0,-0.06413704771053473,-0.0,-0.45840537944284343,-0.6647774575728466,-1.0147294268331732,0.0
2019-11-22,1.0,-0.047465628887683825,-0.0,-0.43905706721107535,-0.6666879326294299,-1.036683785766691,0.0
2019-11-25,1.0,-0.05049021173314598,-0.0,-0.44109475297799633,-0.6688595790885574,-1.0331491712707181,0.0
2019-11-26,1.0,-0.0513902205177373,-0.0,-0.4417385746244807,-0.666890380313199,-1.0358900607222754,0.0
2019-11-27,1.0,-0.057330737063874614,-0.0,-0.4346729658122387,-0.6596546110384014,-1.0405081878251987,0.0
2019-11-29,1.0,-0.06427767957576731,-0.0,-0.45659649686646314,-0.6720231399646474,-1.0209545235417001,0.0
2019-12-02,1.0,-0.07158597446367229,-0.0,-0.485319852226327,-0.6649815282908808,-1.0187957741914575,0.0
2019-12-03,1.0,-0.04751745539177656,-0.0,-0.4814132402379105,-0.6784005689164727,-1.0251486940780965,0.0
2019-12-04,1.0,-0.038431752178121975,-0.0,-0.47505646982897703,-0.6832203936753791,-1.0301710229106162,0.0
2019-12-05,1.0,-0.04089846793040768,-0.0,-0.5022072189041807,-0.6487600623214749,-1.0540444040508958,0.0
2019-12-06,1.0,-0.07811733943454813,-0.0,-0.4982513482595195,-0.6566759274391241,-1.0354633109985292,0.0
2019-12-09,1.0,-0.0500961474703269,-0.0,-0.5339168490153172,-0.6888468934420795,-1.0425701213447385,0.0
2019-12-10,1.0,-0.04290635765737551,-0.0,-0.6404287155931377,-0.7615617496607161,-1.03493753697324,0.0
2019-12-11,1.0,-0.04664855072463768,-0.0,-0.6446836677814938,-0.7566541248606465,-1.0358486622073577,0.0
2019-12-12,1.0,-0.05257294060302208,-0.0,-0.6395445999582202,-0.7544391059118446,-1.0350602325743334,0.0
2019-12-13,1.0,-0.054263295553618134,-0.0,-0.6650043591979076,-0.74615518744551,-1.0219354838709678,0.0
2019-12-16,1.0,-0.05717574827321564,-0.0,-0.6659457196678992,-0.746633642642852,-1.0186981092583547,0.0
2019-12-17,1.0,-0.057407731327619387,-0.0,-0.6757040405807241,-0.7540668182613258,-1.011124715760014,0.0
2019-12-18,1.0,-0.0684882642505529,-0.0,-0.7042163087679247,-0.7698152243704074,-1.0246129699650426,0.0
2019-12-19,1.0,-0.07090018940070757,-0.0,-0.7110388450130436,-0.7580673980631097,-1.03359182360719,0.0
2019-12-20,1.0,-0.07775308287926586,-0.0,-0.7209994264410668,-0.7566317751648982,-1.029359047892171,0.0
2019-12-23,1.0,-0.07684580612757409,-0.0,-0.7243667934275669,-0.7541077706823563,-1.0322522781086316,0.0
2019-12-24,1.0,-0.0779076437688226,-0.0,-0.7197404273626847,-0.7560232324680912,-1.031586117883264,0.0
2019-12-26,1.0,-0.07869922197124521,-0.0,-0.7201247714316447,-0.7562654619769819,-1.0302606575597864,0.0
2019-12-27,1.0,-0.07905791117653395,-0.0,-0.7250565468710731,-0.7551789753347934,-1.0309481922952646,0.0
2019-12-30,1.0,-0.09076163356522365,-0.0,-0.7393937209386151,-0.761957971380168,-1.0124355693328047,0.0
2019-12-31,1.0,-0.0855447680690399,-0.0,-0.7318230852211435,-0.7651923768428622,-1.013232650125854,0.0
2020-01-02,1.0,-0.08597659765976597,-0.0,-0.734077407740774,-0.7662646264626463,-1.0140774077407742,0.0
2020-01-03,1.0,-0.08714667823321043,-0.0,-0.7336441841972096,-0.7731150148196342,-1.0206390515434107,0.0
2020-01-06,1.0,-0.10076590801843986,-0.0,-0.7360339758248938,-0.7711350684235362,-1.0219971686812588,0.0
2020-01-07,1.0,-0.09385547853228324,-0.0,-0.7411171197328784,-0.771531230718978,-1.022865023772366,0.0
2020-01-08,1.0,-0.07717006999061982,-0.0,-0.7508117468792842,-0.791723789595209,-0.9880583014647523,0.0
2020-01-09,1.0,-0.15081512313562262,-0.0,-0.6379465834200485,-0.7013527575442248,-0.978494623655914,0.0
2020-01-10,1.0,-0.15893303695470964,-0.0,-0.6391358710752987,-0.6985968324534593,-0.976521255904418,0.0
2020-01-13,1.0,-0.1599805494772672,-0.0,-0.6398527317564516,-0.6975791045812927,-0.9758952450418533,0.0
2020-01-14,1.0,-0.1748115051661547,-0.0,-0.6508656799776598,-0.7001535883831332,-0.9648492041329236,0.0
2020-01-15,1.0,-0.19402672621332126,-0.0,-0.6446041659397789,-0.6956491399462685,-0.9547468685670424,0.0
2020-01-16,1.0,-0.21331399765209585,-0.0,-0.604827014708929,-0.6908017402113114,-0.943857468406878,0.0
2020-01-17,1.0,-0.21211076244008412,-0.0,-0.6036415048794785,-0.6891961791785923,-0.9434808096830924,0.0
2020-01-21,1.0,-0.20148688648723068,-0.0,-0.6056308941970124,-0.6847938321745715,-0.9499552557307084,0.0
2020-01-22,1.0,-0.19723518230516676,-0.0,-0.6313461206151719,-0.6825989286331432,-0.9448418869880768,0.0
2020-01-23,1.0,-0.19327525279031524,-0.0,-0.654245827647738,-0.6755886777929394,-0.975683146146041,0.0
2020-01-24,1.0,-0.19418291274369115,-0.0,-0.657519862797942,-0.6768051520772811,-0.9715445731685974,0.0
2020-01-27,1.0,-0.1252443241617802,-0.0,-0.863028116072771,-0.7290632987520673,-1.0414975191700495,0.0
2020-01-28,1.0,-0.11867404146442412,-0.0,-0.8683824359408511,-0.7319486774278512,-1.0436091357188546,0.0
2020-01-29,1.0,-0.11563193321550784,-0.0,-0.8692513067348551,-0.7313202722520964,-1.0441845598465762,0.0
2020-01-30,1.0,-0.11603954441228434,-0.0,-0.8667067623952186,-0.7331128068262979,-1.0431530278540013,0.0
2020-01-31,1.0,-0.10828433589627619,-0.0,-0.8705336951605609,-0.740087441579979,-1.0500904568068747,0.0
2020-02-03,1.0,-0.10269461077844311,-0.0,-0.8601796407185629,-0.7281811377245508,-1.0514595808383234,0.0
2020-02-04,1.0,-0.09199955158626359,-0.0,-0.8575539030678972,-0.7311385972123612,-1.0560517170509323,0.0
2020-02-05,1.0,-0.06966283781272072,-0.0,-0.8600795509460614,-0.7373331846399761,-1.0502211813687221,0.0
2020-02-06,1.0,-0.0686390971861311,-0.0,-0.8592323112332021,-0.735540871631153,-1.0488157992427054,0.0
2020-02-07,1.0,-0.06457954671909195,-0.0,-0.8620497792944842,-0.7343373270521903,-1.0483697466523239,0.0
2020-02-10,1.0,-0.06289867972110963,-0.0,-0.862186619195965,-0.7344607624981456,-1.0491395935321168,0.0
2020-02-11,1.0,-0.05451246157834315,-0.0,-0.8604969818168352,-0.730029996667037,-1.0582157538051329,0.0
2020-02-12,1.0,-0.052543817393559865,-0.0,-0.8608959869566829,-0.7283136324897173,-1.063697335754252,0.0
2020-02-13,1.0,-0.04457299662550524,-0.0,-0.8715837875922423,-0.7325249378870471,-1.0595913523936662,0.0
2020-02-14,1.0,-0.04204170833796348,-0.0,-0.8858391673148869,-0.7055598770233731,-1.0706745193910434,0.0
2020-02-18,1.0,-0.042339605867535934,-0.0,-0.8845754926655802,-0.7048451622462588,-1.0724922210697883,0.0
2020-02-19,1.0,-0.03848010994317126,-0.0,-0.8892396835419529,-0.7035991531404374,-1.082977379935371,0.0
2020-02-20,1.0,-0.054395174801742434,-0.0,-0.8812688484306936,-0.7066904948062103,-1.0807922856398227,0.0
2020-02-21,1.0,-0.05781168199835465,-0.0,-0.889125719841448,-0.7144192655747513,-1.078079425622616,0.0
2020-02-24,1.0,-0.04969269974516564,-0.0,-0.8947309248988157,-0.7209189027132364,-1.0822215559886073,0.0
2020-02-25,1.0,-0.07282831237203861,-0.0,-0.8740859900555717,-0.6719435507458322,-1.0372184849371162,0.0
2020-02-26,1.0,-0.0789642627862187,-0.0,-0.8398601897424922,-0.6493687138882944,-0.9983950353092231,0.0
2020-02-27,1.0,-0.09865215690458409,-0.0,-0.8237846296098724,-0.6541128774138484,-0.9798001351399409,0.0
2020-02-28,1.0,-0.1316932972935984,-0.0,-0.7390426660279878,-0.5877784240599446,-0.9629794368221165,0.0
2020-03-02,1.0,-0.1457942010177248,-0.0,-0.7217649670434753,-0.5888118575185274,-0.9588128820736996,0.0
2020-03-03,1.0,-0.15504080021058173,-0.0,-0.6259871018689128,-0.5527112397999473,-0.956600421163464,0.0
2020-03-04,1.0,-0.12409520704271275,-0.0,-0.647147049233779,-0.53042060645582,-0.9588196935115749,0.0
2020-03-05,1.0,-0.14278452055664992,-0.0,-0.5789858295736163,-0.497426447226282,-0.9580288492088708,0.0
2020-03-06,1.0,-0.15830479721026672,-0.0,-0.5639785115139331,-0.4767365147183563,-0.9425717068266785,0.0
2020-03-09,1.0,-0.15558685446009388,-0.0,-0.5644444444444444,-0.47004694835680755,-0.9398435054773082,0.0
2020-03-10,1.0,-0.3215339233038348,-0.0,-0.47699115044247786,-0.4382300884955752,-0.7130678466076695,0.0
2020-03-11,1.0,-0.29505632946219124,-0.0,-0.48011816154536774,-0.41483969996235054,-0.7061021170610212,0.0
2020-03-12,1.0,-0.3115417256011316,-0.0,-0.432984441301273,-0.40512022630834515,-0.6792079207920793,0.0
2020-03-13,1.0,-0.35508012690148866,-0.0,-0.3873749288212804,-0.3970823503891103,-0.5720328642316765,0.0
2020-03-16,1.0,-0.3886354677028777,-0.0,-0.41983443149180605,-0.4243960128400067,-0.5829250436447598,0.0
2020-03-17,1.0,-0.3883235285917417,-0.1097666378565255,-0.38494995399671006,-0.4221150361056124,-0.48295090194329054,0.0
2020-03-18,1.0,-0.39158757791879595,-0.10745774133767619,-0.40385803335766834,-0.42620879429437863,-0.47880047172460266,0.0
2020-03-19,1.0,-0.40062776033999054,-0.05672064664870421,-0.3935168467542568,-0.42473820171661897,-0.5020971639676676,0.0
2020-03-20,1.0,-0.4005899212510783,-0.013412360519798534,-0.4132787934440827,-0.43114338982107575,-0.524222945710549,0.0
2020-03-23,1.0,-0.4044968649006988,-0.07104383614617572,-0.3524846007236969,-0.4268154572825456,-0.5073336463828965,0.0
2020-03-24,1.0,-0.45437480738520153,-0.11870674922253661,-0.29283052699408846,-0.4256576919844227,-0.5101000196116886,0.0
2020-03-25,1.0,-0.4627633645669718,-0.12224448897795592,-0.2138872339273141,-0.4262579212479013,-0.4829659318637275,0.0
2020-03-26,1.0,-0.4812918258419356,-0.1241160692514021,-0.196781272860278,-0.42588528543173754,-0.48126473217914334,0.0
2020-03-27,1.0,-0.4816310052482842,-0.11799219485937289,-0.18638137531960708,-0.4244650787242632,-0.4809312340196474,0.0
2020-03-30,1.0,-0.48493084333458913,-0.11436413540713633,-0.18198697594316773,-0.4256498573811958,-0.4839890210430009,0.0
2020-03-31,1.0,-0.48731415643180354,-0.11226028873087697,-0.1833117862529627,-0.42757487610428785,-0.4829239388062917,0.0
2020-04-01,1.0,-0.4838536204995832,-0.12062058024790942,-0.18811002661934337,-0.4226291307036648,-0.4736092065284611,0.0
2020-04-02,1.0,-0.4960753951302862,-0.09015912003417344,-0.18061191798376763,-0.42973088423750533,-0.4732219137120888,0.0
2020-04-03,1.0,-0.4985688682021239,-0.08645641066795068,-0.17981435411818206,-0.4380868309124468,-0.47208624240965147,0.0
2020-04-06,1.0,-0.5014437730602641,-0.08272284904550559,-0.17734345756911393,-0.4408320410673226,-0.47133843109994117,0.0
2020-04-07,1.0,-0.4929249649554339,-0.06995688857150414,-0.16998598217355657,-0.44140284059350954,-0.47060223756248515,0.0
2020-04-08,1.0,-0.49452641599238456,-0.06758686339838171,-0.17576286424453963,-0.44222327991961496,-0.46414405838489603,0.0
2020-04-09,1.0,-0.49302144249512675,-0.06279402209226771,-0.184093567251462,-0.42094866796621183,-0.43825860948667966,0.0
2020-04-13,1.0,-0.5151554538837475,-0.008890506394925652,-0.19873661224914213,-0.42731621087657273,-0.449438494332952,0.0
2020-04-14,1.0,-0.5217957398052185,-0.0,-0.2174365918441748,-0.42437893859694814,-0.4404197698036561,0.0
2020-04-15,1.0,-0.5148602306972877,-0.0,-0.2107191104645121,-0.4249194637846826,-0.4474436246492778,0.0
2020-04-16,1.0,-0.5170211108514451,-0.0,-0.20960245124769547,-0.42429435745631117,-0.445742774791618,0.0
2020-04-17,1.0,-0.521427085500312,-0.0,-0.2189255252756397,-0.4228468899521531,-0.4371749531932598,0.0
2020-04-20,1.0,-0.5360642528526499,-0.0,-0.23309853663608243,-0.4144724871988147,-0.4156161463883762,0.0
2020-04-21,1.0,-0.5379394632827127,-0.0,-0.2343457457873934,-0.4146297066777616,-0.41343353442895775,0.0
2020-04-22,1.0,-0.5388727423707702,-0.0,-0.23045982976956614,-0.41431388831222754,-0.41132966576707497,0.0
2020-04-23,1.0,-0.5438346215697464,-0.0,-0.23499507184727914,-0.4119416921720184,-0.40301914198267363,0.0
2020-04-24,1.0,-0.5426420970672203,-0.0,-0.24030625486633794,-0.41318453153386975,-0.3992473397352712,0.0
2020-04-27,1.0,-0.5420832575895291,-0.0,-0.24008621809021735,-0.4151193289531773,-0.39966759290518605,0.0
2020-04-28,1.0,-0.5480864101365738,-0.0,-0.24017240483979851,-0.4166017552058992,-0.3915978605182531,0.0
2020-04-29,1.0,-0.5508714512065248,-0.0,-0.24179848827242267,-0.41710174290241303,-0.38767240707550843,0.0
2020-04-30,1.0,-0.5533264033264034,-0.0,-0.24202182952182955,-0.41800935550935553,-0.3853950103950104,0.0
2020-05-01,1.0,-0.5471869800332779,-0.0,-0.24272046589018303,-0.41644134775374375,-0.39345881863560733,0.0
2020-05-04,1.0,-0.5435814931105172,-0.0,-0.24337649531618963,-0.41510755896930224,-0.3928432415600592,0.0
2020-05-05,1.0,-0.5429638854296388,-0.0,-0.24392901618929017,-0.4149543378995434,-0.3925902864259029,0.0
2020-05-06,1.0,-0.542250233426704,-0.0,-0.24403465089739595,-0.4151104886399004,-0.39223467164643633,0.0
2020-05-07,1.0,-0.5515738121805018,-0.0,-0.2412227210213561,-0.4146664244751797,-0.38744583127903054,0.0
2020-05-08,1.0,-0.5494331595195476,-0.0,-0.24461047552338705,-0.41328767478662415,-0.38687835629231854,0.0
2020-05-11,1.0,-0.5545878693623639,-0.0,-0.2489372731985485,-0.41425609123898394,-0.37426127527216174,0.0
2020-05-12,1.0,-0.555567074434999,-0.0,-0.24994816504250464,-0.41421314534522075,-0.37201948994401823,0.0
2020-05-13,1.0,-0.5570692289761985,-0.0,-0.2469503509362617,-0.4137939965294864,-0.3721219341638393,0.0
2020-05-14,1.0,-0.5600341721031376,-0.0,-0.24989644817231024,-0.41446619032825927,-0.3643988816402609,0.0
2020-05-15,1.0,-0.5558977278608768,-0.0,-0.2490036747580353,-0.4143419077687491,-0.3686144609492263,0.0
2020-05-18,1.0,-0.5542461992696381,-0.0,-0.2429359508948227,-0.4145450778275621,-0.3781823832586569,0.0
2020-05-19,1.0,-0.5591759621108207,-0.0,-0.2625326742410518,-0.41248479515515407,-0.35383938507725354,0.0
2020-05-20,1.0,-0.5614180359684305,-0.0,-0.2646137922111528,-0.41040238064432655,-0.35122266787423984,0.0
2020-05-21,1.0,-0.5643012647729628,-0.0,-0.25987455940286125,-0.41312461123781874,-0.35442152187435205,0.0
2020-05-22,1.0,-0.5639337463386817,-0.0,-0.26120428212239816,-0.41333367894450346,-0.35358614790430026,0.0
2020-05-26,1.0,-0.5639078255009201,-0.0,-0.2613857279867285,-0.41330775810674203,-0.3534824645532543,0.0
2020-05-27,1.0,-0.5689431653183986,-0.0,-0.27336133582244343,-0.4122070109935698,-0.33831155361958104,0.0
2020-05-28,1.0,-0.5708397065304747,-0.0,-0.27451844554481114,-0.4124906022347238,-0.33463821844295233,0.0
2020-05-29,1.0,-0.5657969811712226,-0.0,-0.27006068779501013,-0.4087089579335028,-0.3489288863530266,0.0
2020-06-01,1.0,-0.5665395293323993,-0.0,-0.2731895903064269,-0.4081367893931138,-0.34674761941828186,0.0
2020-06-02,1.0,-0.5652557548075675,-0.0,-0.27410271715153245,-0.41014195624529626,-0.34567773077621783,0.0
2020-06-03,1.0,-0.5646228495809439,-0.0,-0.2776408313656296,-0.4081839175899738,-0.344326526375879,0.0
2020-06-04,1.0,-0.5669816709071084,-0.0,-0.2887481177631237,-0.40697855548055456,-0.3334804506983748,0.0
2020-06-05,1.0,-0.558234912394549,-0.0,-0.28521739130434787,-0.40607397793640493,-0.3461907852044127,0.0
2020-06-08,1.0,-0.5587998859009932,-0.0,-0.29108212535331796,-0.402173067448072,-0.34110416720690817,0.0
2020-06-09,1.0,-0.5641491321381314,-0.0,-0.29502114521443584,-0.40380873310328724,-0.3315258282956698,0.0
2020-06-10,1.0,-0.5613448427819685,-0.0,-0.29898644269901753,-0.4053969982113695,-0.326489877388081,0.0
2020-06-11,1.0,-0.5647699287103046,-0.0,-0.30672715489306546,-0.4006999351911861,-0.3201296176279974,0.0
2020-06-12,1.0,-0.5562298256939961,-0.0,-0.3172369270497095,-0.39677211103938026,-0.3120723047127179,0.0
2020-06-15,1.0,-0.5591153369160811,-0.0,-0.32397168251343533,-0.39701322860686233,-0.30361202976436547,0.0
2020-06-16,1.0,-0.5595339585109407,-0.0,-0.3234648273011444,-0.39727195225916456,-0.30308197060115216,0.0
2020-06-17,1.0,-0.557368162928164,-0.0,-0.32438501845589945,-0.3962210577940683,-0.30327043700472367,0.0
2020-06-18,1.0,-0.5577091828833944,-0.0,-0.32467867650854276,-0.3960150725236153,-0.3024828369380065,0.0
2020-06-19,1.0,-0.557124419204956,-0.0,-0.325090345895715,-0.3960505937016004,-0.3030717604543108,0.0
2020-06-22,1.0,-0.5583550610527404,-0.0,-0.3231793892144461,-0.39711387045976715,-0.30286289593928284,0.0
2020-06-23,1.0,-0.5574426347985443,-0.0,-0.3229228505794595,-0.3968975040652505,-0.3038226260227654,0.0
2020-06-24,1.0,-0.5560057812419347,-0.0,-0.3240592577298302,-0.3961183089867341,-0.3047282300108398,0.0
2020-06-25,1.0,-0.555572723526988,-0.0,-0.3276936547177586,-0.3941852080758138,-0.2977441285537701,0.0
2020-06-26,1.0,-0.5555183601998249,-0.0,-0.32662100221455426,-0.39431941082556515,-0.2986300664366277,0.0
2020-06-29,1.0,-0.552611288166958,-0.0,-0.32641102086974405,-0.39056235221548274,-0.300580857407217,0.0
2020-06-30,1.0,-0.5528601531582464,-0.0,-0.326848948964383,-0.39024515598499254,-0.2998149766151,0.0
2020-07-01,1.0,-0.5537141242066858,-0.0,-0.32606182070454026,-0.3902977979906987,-0.29936534854441277,0.0
2020-07-02,1.0,-0.5460805220831941,-0.0,-0.32283343182343727,-0.3883764548701215,-0.31201664910973514,0.0
2020-07-06,1.0,-0.5445722501797269,-0.0,-0.3214542466878916,-0.38828694669816166,-0.3132124884461333,0.0
2020-07-07,1.0,-0.5408650146221333,-0.0,-0.3186085885793443,-0.39043661176953465,-0.3153763275357857,0.0
2020-07-08,1.0,-0.5410479341386474,-0.0,-0.31820163627503784,-0.3914749557590213,-0.31394424354338185,0.0
2020-07-09,1.0,-0.5377102132895816,-0.0,-0.3181398687448729,-0.39197087776866285,-0.315755742411813,0.0
2020-07-10,1.0,-0.5410504190910722,-0.0,-0.3172275908030657,-0.39197190680029736,-0.31302386384025843,0.0
2020-07-13,1.0,-0.54120330036386,-0.0,-0.3161994567724081,-0.3912776097985958,-0.3136883103571978,0.0
2020-07-14,1.0,-0.5389794925625336,-0.0,-0.31401213548733964,-0.3916894953787859,-0.31549706853734094,0.0
2020-07-15,1.0,-0.5396642612211474,-0.0,-0.31293822611187877,-0.391319924254056,-0.31503659347970725,0.0
2020-07-16,1.0,-0.5409865424960344,-0.0,-0.3175305736069181,-0.39042112265261225,-0.3095481758174283,0.0
2020-07-17,1.0,-0.5389455912823268,-0.0,-0.31742255646790984,-0.39035121377228665,-0.31128334996035095,0.0
2020-07-20,1.0,-0.5392956013534297,-0.0,-0.3213370245052804,-0.39262278273351786,-0.31005844355582896,0.0
2020-07-21,1.0,-0.5376804533449575,-0.0,-0.32262365701684653,-0.39393317777378906,-0.309931023872407,0.0
2020-07-22,1.0,-0.539477395697105,-0.0,-0.3234607790342847,-0.392850732107598,-0.3085109110957253,0.0
2020-07-23,1.0,-0.5422153767167244,-0.0,-0.3247593376973431,-0.39471184700295214,-0.3053780002567064,0.0
2020-07-24,1.0,-0.5354387224116275,-0.0,-0.32439568326882157,-0.3948629873625388,-0.30868216656840375,0.0
2020-07-27,1.0,-0.5313830919931857,-0.0,-0.37071443781942076,-0.39360626064735943,-0.36613607325383307,0.0
2020-07-28,1.0,-0.5249760357865587,-0.0,-0.3652944935562893,-0.39951006496964536,-0.3729097880498456,0.0
