Date,CORT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.5256956463853015,-1.8655305551857275,-0.09066702170150447,-1.6212887764611903,-1.5537212088936228,0.0
2019-01-08,1.0,-0.5268017270009964,-1.8434407173696448,-0.0951843241448024,-1.6287612089006975,-1.5481235469943542,0.0
2019-01-09,1.0,-0.5230411686586985,-1.8282868525896412,-0.09223107569721115,-1.6340637450199202,-1.5625498007968126,0.0
2019-01-10,1.0,-0.5239232862167365,-1.8238104718295842,-0.09257415886920169,-1.6356095294976443,-1.5602229743181368,0.0
2019-01-11,1.0,-0.5239487145419518,-1.8062180296286456,-0.1014415731083505,-1.6390088354480834,-1.5726433269115792,0.0
2019-01-14,1.0,-0.5276008492569002,-1.8005573248407645,-0.1075504246284501,-1.6353503184713376,-1.5637606157112527,0.0
2019-01-15,1.0,-0.5420012144929491,-1.8149922407394912,-0.10545847108832063,-1.6780244248026448,-1.6067066999527697,0.0
2019-01-16,1.0,-0.5369434902673941,-1.8114770660739545,-0.10372465818010373,-1.6762982420691048,-1.6068566040277499,0.0
2019-01-17,1.0,-0.5459176833355678,-1.7816061134200296,-0.11288376457970237,-1.6644322295213834,-1.5984716449926264,0.0
2019-01-18,1.0,-0.5565128900949797,-1.7755088195386701,-0.14165535956580733,-1.6763229308005427,-1.634260515603799,0.0
2019-01-22,1.0,-0.0,-2.035263122340066,-0.0,-1.961899614942917,-1.7582246841856382,0.0
2019-01-23,1.0,-0.0,-1.9547073449364964,-0.0,-1.9655937101001275,-1.7996774410321887,0.0
2019-01-24,1.0,-0.0,-1.953399233407303,-0.0,-1.9701432317934235,-1.8008876336493846,0.0
2019-01-25,1.0,-0.0,-1.979899497487437,-0.0,-2.194139712647746,-1.9035317432231582,0.0
2019-01-28,1.0,-0.0,-1.9759133172267374,-0.0,-2.353539790614247,-1.991653854601362,0.0
2019-01-29,1.0,-0.0,-1.971331961187886,-0.0,-2.3664363422522787,-2.0129373713613643,0.0
2019-01-30,1.0,-0.0,-1.972493932485107,-0.0,-2.366919173347062,-2.0150768551886444,0.0
2019-01-31,1.0,-0.0,-1.9865163572060125,-0.0,-2.3314176245210727,-2.050176834659593,0.0
2019-02-01,1.0,-0.0,-1.9871330326111072,-0.0,-2.351253420099091,-2.0564223914811803,0.0
2019-02-04,1.0,-0.0,-2.032685178179617,-0.0,-2.434440493304078,-2.0988877960202768,0.0
2019-02-05,1.0,-0.0,-2.0214037210709423,-0.0,-2.4305702616850704,-2.11117833913175,0.0
2019-02-06,1.0,-0.0,-2.01336285888821,-0.0,-2.4807574832009776,-2.141722663408675,0.0
2019-02-07,1.0,-0.0,-2.019576232151083,-0.0,-2.4851834791954555,-2.1721940733916782,0.0
2019-02-08,1.0,-0.0,-2.0178736517719567,-0.0,-2.501926040061633,-2.1843605546995377,0.0
2019-02-11,1.0,-0.0,-1.963732152401313,-0.0,-2.492326486981751,-2.179277697182561,0.0
2019-02-12,1.0,-0.0,-1.9701105604269922,-0.0,-2.491879527258864,-2.1628669462447583,0.0
2019-02-13,1.0,-0.0,-1.985142857142857,-0.0,-2.4832761904761904,-2.1506285714285713,0.0
2019-02-14,1.0,-0.0,-1.9687858618315357,-0.0,-2.5145742483360114,-2.1671639507306253,0.0
2019-02-15,1.0,-0.0,-1.9973184186331596,-0.0,-2.505056696291756,-2.159285933190316,0.0
2019-02-19,1.0,-0.0,-1.9616467544326917,-0.0,-2.506430256449281,-2.141617837303097,0.0
2019-02-20,1.0,-0.0,-1.9527577025484972,-0.0,-2.516698364397109,-2.1379992392544693,0.0
2019-02-21,1.0,-0.0,-1.941413680286084,-0.0,-2.521950848360344,-2.1452484212128127,0.0
2019-02-22,1.0,-0.0,-1.9452200303490137,-0.0,-2.5064491654021244,-2.1355083459787556,0.0
2019-02-25,1.0,-0.0,-1.9471597407548609,-0.0,-2.5261913839115517,-2.151582157834541,0.0
2019-02-26,1.0,-0.0,-1.929735465777306,-0.0,-2.5159554309103314,-2.1340104600924734,0.0
2019-02-27,1.0,-0.0,-1.913373860182371,-0.0,-2.5501519756838906,-2.135258358662614,0.0
2019-02-28,1.0,-0.0,-1.9348474420738704,-0.0,-2.5738319186357725,-2.1384109505238205,0.0
2019-03-01,1.0,-0.0,-1.936467889908257,-0.0,-2.5747706422018353,-2.1340214067278285,0.0
2019-03-04,1.0,-0.0,-1.9307210510235258,-0.0,-2.5731744576840816,-2.134356859150626,0.0
2019-03-05,1.0,-0.0,-1.9039987789987791,-0.0,-2.593177655677656,-2.1341575091575096,0.0
2019-03-06,1.0,-0.0,-1.8857554393146843,-0.0,-2.5752406944128574,-2.1198544462133273,0.0
2019-03-07,1.0,-0.0,-1.843929326487466,-0.0,-2.597327091513138,-2.109332527937179,0.0
2019-03-08,1.0,-0.014445981250960502,-1.855079145535577,-0.0,-2.6622867680958966,-2.1522975257415093,0.0
2019-03-11,1.0,-0.01483610377505049,-1.86437781575268,-0.0,-2.67640205064471,-2.2119776293304336,0.0
2019-03-12,1.0,-0.034954644979668444,-1.7919142946512356,-0.0,-2.7060525492649363,-2.2869096027525804,0.0
2019-03-13,1.0,-0.08665825579561584,-1.809336066866425,-0.0,-2.7014666456394894,-2.2878094937706988,0.0
2019-03-14,1.0,-0.08445599936973136,-1.8130465610966677,-0.0,-2.695895375403766,-2.28488143070984,0.0
2019-03-15,1.0,-0.09945320548379429,-1.8126634440129963,-0.0,-2.70409699659244,-2.308344559790792,0.0
2019-03-18,1.0,-0.11401176375795664,-1.8484408992023205,-0.0388365159938764,-2.718556119571348,-2.337442591249698,0.0
2019-03-19,1.0,-0.11343380327337546,-1.8583697941986712,-0.04634581105169341,-2.725814292659212,-2.358531842489062,0.0
2019-03-20,1.0,-0.12264995523724262,-1.8687230406120292,-0.045820786196793355,-2.729226011231383,-2.3721819809554816,0.0
2019-03-21,1.0,-0.13299731729127715,-1.864645150800748,-0.051784407771725875,-2.734980895862125,-2.345012600601577,0.0
2019-03-22,1.0,-0.12582236842105263,-1.8592105263157894,-0.11422697368421052,-2.779194078947368,-2.345148026315789,0.0
2019-03-25,1.0,-0.09096031554374949,-1.7044997182645094,-0.19898575223375997,-2.7555340899943657,-2.299605570313129,0.0
2019-03-26,1.0,-0.0738788419430703,-1.7198118562971374,-0.23534182142567514,-2.7520882329089287,-2.3284405157732544,0.0
2019-03-27,1.0,-0.0763939467508295,-1.7078578943109168,-0.23193331714817514,-2.7542283725823418,-2.3221655741684875,0.0
2019-03-28,1.0,-0.06300681154719429,-1.7044275056762892,-0.25908206292572167,-2.747324035030814,-2.335144339928641,0.0
2019-03-29,1.0,-0.04987046632124352,-1.6989151554404145,-0.2805213730569948,-2.736318005181347,-2.3302299222797926,0.0
2019-04-01,1.0,-0.04633830200907324,-1.7080362929358393,-0.2752754374594945,-2.7377673363577446,-2.3336843810758263,0.0
2019-04-02,1.0,-0.05619537695009393,-1.7251490647717065,-0.3731928448909581,-2.739687984971004,-2.273707424650821,0.0
2019-04-03,1.0,-0.06567554321189348,-1.7224309753308282,-0.3693024015683712,-2.744731253063225,-2.266459728802483,0.0
2019-04-04,1.0,-0.08241353936718175,-1.7250429237184204,-0.3380753822254926,-2.739105551467582,-2.2913907284768213,0.0
2019-04-05,1.0,-0.10134470318137094,-1.715562479501476,-0.34790095113151853,-2.74253853722532,-2.2920629714660548,0.0
2019-04-08,1.0,-0.0995085995085995,-1.708026208026208,-0.34725634725634724,-2.743980343980344,-2.291154791154791,0.0
2019-04-09,1.0,-0.13620689655172413,-1.6747126436781608,-0.36658456486042695,-2.7595238095238095,-2.273070607553366,0.0
2019-04-10,1.0,-0.13888206890907603,-1.642196579098126,-0.3855470987805876,-2.754726246010312,-2.262705622391358,0.0
2019-04-11,1.0,-0.16406313895477223,-1.609307270794144,-0.40778604727242984,-2.7579128158992394,-2.2395518115645703,0.0
2019-04-12,1.0,-0.16484055600981193,-1.609811937857727,-0.40784955028618153,-2.755437448896157,-2.238757154538021,0.0
2019-04-15,1.0,-0.15658889254025635,-1.622247781794282,-0.41554387117975683,-2.761173184357542,-2.260023003614854,0.0
2019-04-16,1.0,-0.1583833073194775,-1.6221145157315369,-0.41764560913497084,-2.758646184178099,-2.2580300665407047,0.0
2019-04-17,1.0,-0.16079908301948584,-1.5779433437039465,-0.44530866219092846,-2.7567545439659407,-2.246520386441788,0.0
2019-04-18,1.0,-0.17726602196361252,-1.5642517620062286,-0.43664972955253234,-2.754548434682839,-2.2625799049336175,0.0
2019-04-22,1.0,-0.19789092107431208,-1.5715109573241062,-0.43450321304992584,-2.7599275004119295,-2.274674575712638,0.0
2019-04-23,1.0,-0.20700189909999173,-1.571381388820081,-0.4355544546280241,-2.7711997357773925,-2.271901577078689,0.0
2019-04-24,1.0,-0.19013504611330698,-1.549242424242424,-0.4538866930171278,-2.760869565217391,-2.2803853754940713,0.0
2019-04-25,1.0,-0.18081696391879673,-1.5330812854442344,-0.47990466014629735,-2.7573765102325964,-2.2677734856579272,0.0
2019-04-26,1.0,-0.18595840722231177,-1.4725133000161212,-0.4665484443011446,-2.7116717717233594,-2.2239239077865545,0.0
2019-04-29,1.0,-0.18843614108552104,-1.4611853760669995,-0.4629569979062651,-2.7083266226445484,-2.2320019326783704,0.0
2019-04-30,1.0,-0.19357673563953023,-1.4698410162179436,-0.45961492370376283,-2.6742829751537904,-2.1918191259886552,0.0
2019-05-01,1.0,-0.21718700223000953,-1.4454444090474674,-0.4608951895508123,-2.669958585536795,-2.1707550175215036,0.0
2019-05-02,1.0,-0.2136711281070746,-1.4491714467813896,-0.4541108986615679,-2.6614085404716383,-2.188495857233907,0.0
2019-05-03,1.0,-0.21587832457397674,-1.4447364229972928,-0.4565217391304348,-2.6594202898550723,-2.186653925784361,0.0
2019-05-06,1.0,-0.2024345901509762,-1.3919057781993516,-0.46518061813295386,-2.6507785945775035,-2.1942138961346926,0.0
2019-05-07,1.0,-0.187806033801927,-1.3951192544621702,-0.4806507660717106,-2.6422366134891804,-2.1918338335176117,0.0
2019-05-08,1.0,-0.17786128072647567,-1.3776420854861438,-0.48575230937842495,-2.615468921246282,-2.171676843588539,0.0
2019-05-09,1.0,-0.18246631150109685,-1.3733939204011283,-0.4902851770604826,-2.622297085553118,-2.1660137887809463,0.0
2019-05-10,1.0,-0.18056534335604105,-1.3691958343121133,-0.4877456737921854,-2.6255579046276725,-2.1671756322919116,0.0
2019-05-13,1.0,-0.20208234737340275,-1.3823946994794132,-0.46710837671557026,-2.6410317084713677,-2.1951411894620603,0.0
2019-05-14,1.0,-0.10541841328986183,-1.268514205868654,-0.6089116596801739,-2.620478186616985,-2.1595249184909178,0.0
2019-05-15,1.0,-0.09683686951115256,-1.271236496463822,-0.6280407243335665,-2.6265640786508118,-2.1492189321520168,0.0
2019-05-16,1.0,-0.09319996898503527,-1.2702178801271613,-0.6265022873536481,-2.6185934713499264,-2.1451500348918353,0.0
2019-05-17,1.0,-0.08986407766990291,-1.2556893203883495,-0.6427184466019418,-2.6034951456310678,-2.175145631067961,0.0
2019-05-20,1.0,-0.08600062150403978,-1.2329863269111248,-0.6636886264760722,-2.6068986948415165,-2.1793039154754505,0.0
2019-05-21,1.0,-0.07536052101100944,-1.238176461466894,-0.6718095828810668,-2.594588308264847,-2.1732051480849743,0.0
2019-05-22,1.0,-0.07191063532697231,-1.2195330075246296,-0.6965324645101233,-2.6004188969048174,-2.1688775114420915,0.0
2019-05-23,1.0,-0.07285537318055126,-1.212681944874574,-0.6894549396097863,-2.5980953855682873,-2.169247445029421,0.0
2019-05-24,1.0,-0.04926070038910506,-1.1577431906614786,-0.7464591439688716,-2.6244357976653694,-2.20420233463035,0.0
2019-05-28,1.0,-0.055932071356235874,-1.1416997740905195,-0.7518890706551374,-2.6303653501596944,-2.210173716600452,0.0
2019-05-29,1.0,-0.06249029653780469,-1.1430678466076696,-0.7477099829219066,-2.62249650675361,-2.186927495730477,0.0
2019-05-30,1.0,-0.06567928039702234,-1.1377946650124071,-0.7394540942928041,-2.619494416873449,-2.191842431761787,0.0
2019-05-31,1.0,-0.06692516479255525,-1.141993020550601,-0.736331911593641,-2.6166731291198135,-2.193020550601008,0.0
2019-06-03,1.0,-0.05809384390168734,-1.1382232837660837,-0.7654672933199784,-2.6045149857462055,-2.1384544263810774,0.0
2019-06-04,1.0,-0.05534507094569497,-1.1473144640071316,-0.7467498699947998,-2.4728474853279843,-2.00661169303915,0.0
2019-06-05,1.0,-0.03970856102003643,-1.12327868852459,-0.7554098360655737,-2.446703096539162,-1.9208743169398905,0.0
2019-06-06,1.0,-0.03375219170075979,-1.1513004091174752,-0.723480420806546,-2.440531852717709,-1.956531268264173,0.0
2019-06-07,1.0,-0.03321870198287846,-1.1859954635252798,-0.7255432794322089,-2.4224775005487666,-1.9497329333430888,0.0
2019-06-10,1.0,-0.022604637596616593,-1.1852121919206648,-0.7090564386758056,-2.4227796412425255,-1.952238588303923,0.0
2019-06-11,1.0,-0.03074563645658366,-1.1846198787701745,-0.767107281092529,-2.3906375520338856,-1.9299642152924854,0.0
2019-06-12,1.0,-0.031418968288762235,-1.187344731842759,-0.7655998830922109,-2.3899605436212186,-1.9323396171269906,0.0
2019-06-13,1.0,-0.03834310850439883,-1.2080645161290324,-0.7862903225806452,-2.3815982404692084,-1.917008797653959,0.0
2019-06-14,1.0,-0.041309602285212035,-1.195488171097927,-0.7941844283307697,-2.385116824141214,-1.9082985424448837,0.0
2019-06-17,1.0,-0.0448821203690145,-1.1883877580904965,-0.7957241177331966,-2.3881241763069263,-1.9045980377800553,0.0
2019-06-18,1.0,-0.054350989522700816,-1.1960855646100117,-0.7903084982537834,-2.3544819557625143,-1.8807479627473807,0.0
2019-06-19,1.0,-0.06400695098110203,-1.1637824922163493,-0.8110926073419736,-2.340815292158424,-1.8609079719064514,0.0
2019-06-20,1.0,-0.07069981319155051,-1.1738755568328783,-0.7830148009771518,-2.3138381951429805,-1.8435119988504094,0.0
2019-06-21,1.0,-0.07695071130909614,-1.1832159793073718,-0.7806437706567035,-2.298749820376491,-1.845523782152608,0.0
2019-06-24,1.0,-0.08139451127277965,-1.1694158323129005,-0.7859252322984945,-2.297846286825614,-1.868472232226464,0.0
2019-06-25,1.0,-0.08184566657068817,-1.162899510509646,-0.7895911315865246,-2.2972214224013823,-1.866829830118054,0.0
2019-06-26,1.0,-0.05501478116663061,-1.1702357776335712,-0.7828250054077438,-2.2927392025380344,-1.90958252217175,0.0
2019-06-27,1.0,-0.06967360760861734,-1.1482815764824557,-0.7952302039051805,-2.282945457165502,-1.9089992074356943,0.0
2019-06-28,1.0,-0.07042354630294329,-1.150394831299354,-0.7783201722900215,-2.2761665470208183,-1.9034458004307249,0.0
2019-07-01,1.0,-0.09122203098106713,-1.1313826735513484,-0.7804790590935169,-2.281483075157774,-1.8869764773379232,0.0
2019-07-02,1.0,-0.07666379804934022,-1.1483792312105563,-0.7770367183017786,-2.278471026965003,-1.89092082616179,0.0
2019-07-03,1.0,-0.06874551971326164,-1.1599283154121864,-0.7709677419354839,-2.2727598566308242,-1.896057347670251,0.0
2019-07-05,1.0,-0.0686106346483705,-1.1688822184105203,-0.7586477987421384,-2.2600057175528874,-1.8907947398513438,0.0
2019-07-08,1.0,-0.06846280282998642,-1.1697277210033588,-0.7579504037733152,-2.259629814907454,-1.8907310798256274,0.0
2019-07-09,1.0,-0.06881061038220194,-1.165216771249287,-0.7551340559041643,-2.2557045065601824,-1.8857672561323444,0.0
2019-07-10,1.0,-0.0764684941260235,-1.1409754360982558,-0.7487362050551799,-2.267639729441082,-1.8861516553933784,0.0
2019-07-11,1.0,-0.08767806267806268,-1.128774928774929,-0.7591880341880343,-2.2696581196581196,-1.8771367521367521,0.0
2019-07-12,1.0,-0.09685264663805436,-1.1469241773962804,-0.76137339055794,-2.278397711015737,-1.8694563662374821,0.0
2019-07-15,1.0,-0.10237686139747995,-1.1622279495990837,-0.7757731958762887,-2.2696878579610535,-1.849155211912944,0.0
2019-07-16,1.0,-0.12178890876565295,-1.1579964221824686,-0.8000715563506261,-2.2567441860465114,-1.8190339892665472,0.0
2019-07-17,1.0,-0.12250304288680462,-1.1664638075463594,-0.797522732154364,-2.254456934202048,-1.8188587384549295,0.0
2019-07-18,1.0,-0.1225774154330258,-1.1654151469641707,-0.8001144246585138,-2.2529500107273113,-1.8104841593363368,0.0
2019-07-19,1.0,-0.1270488869801732,-1.1662729940591225,-0.8028773888769595,-2.2508768162622577,-1.8106076873523729,0.0
2019-07-22,1.0,-0.12376591787094006,-1.1686936614680212,-0.7981828587780799,-2.245170982973244,-1.8183574188009732,0.0
2019-07-23,1.0,-0.12330041505653355,-1.1733934449692285,-0.7984828968083584,-2.243738371260913,-1.817232002289967,0.0
2019-07-24,1.0,-0.12480331855242455,-1.1722214275497067,-0.8111858103275641,-2.238735517093406,-1.8050350450579316,0.0
2019-07-25,1.0,-0.13174251625348288,-1.1441023076373509,-0.824105165392584,-2.254125884118025,-1.7903122097592339,0.0
2019-07-26,1.0,-0.1265,-1.1301428571428571,-0.8318571428571427,-2.262,-1.792285714285714,0.0
2019-07-29,1.0,-0.12955840455840456,-1.1267094017094017,-0.8324786324786325,-2.246794871794872,-1.786894586894587,0.0
2019-07-30,1.0,-0.15063174984118022,-1.117314886708548,-0.8213453801087034,-2.2094303663443213,-1.7598644737770879,0.0
2019-07-31,1.0,-0.14687787285199067,-1.141857011526766,-0.8227140937698889,-2.2038752563467927,-1.7562407184781839,0.0
2019-08-01,1.0,-0.14364329053195993,-1.1670664597149711,-0.8196698179765768,-2.1883025257513755,-1.7364187949767178,0.0
2019-08-02,1.0,-0.12647079546255197,-1.1566265060240963,-0.8310434721341506,-2.188755020080321,-1.7429014302825336,0.0
2019-08-05,1.0,-0.11387953610175833,-1.1942386831275722,-0.8882903105125328,-2.4013468013468016,-1.884399551066218,0.0
2019-08-06,1.0,-0.05930439952437573,-1.1929994054696789,-0.8816884661117715,-2.389268727705113,-1.9082936979785967,0.0
2019-08-07,1.0,-0.04967650777125009,-1.2074068565479288,-0.854614412136536,-2.3906447534766118,-1.9343347958652488,0.0
2019-08-08,1.0,-0.04899628252788104,-1.2052788104089218,-0.8515241635687733,-2.3913754646840144,-1.9377695167286242,0.0
2019-08-09,1.0,-0.024076809453471196,-1.1759231905465288,-0.8435007385524373,-2.3799113737075337,-1.9621122599704581,0.0
2019-08-12,1.0,-0.02260471300879072,-1.1639211051193028,-0.8703553224495827,-2.3915934106522863,-1.9386126911427939,0.0
2019-08-13,1.0,-0.019612229679343774,-1.1545115585384043,-0.8795674869500373,-2.4311707680835197,-1.9722595078299776,0.0
