Date,IWF,IWM,LAZ,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.27573620390992326,1.0,-0.0,-0.9729646127196238,-0.8446238554813166,0.0
2019-09-06,-0.0,-0.27648442820877966,1.0,-0.0,-0.9731595566837968,-0.8461395579221102,0.0
2019-09-09,-0.0,-0.27550230643014145,1.0,-0.0,-0.9715179096622394,-0.8488591684467972,0.0
2019-09-10,-0.0,-0.2832323232323233,1.0,-0.0,-0.9296969696969698,-0.8950738150738152,0.0
2019-09-11,-0.0,-0.2920596383104554,1.0,-0.0,-0.9059980701590562,-0.9146201014722819,0.0
2019-09-12,-0.0,-0.2826519818306266,1.0,-0.0,-0.9116109762927012,-0.916931118163151,0.0
2019-09-13,-0.0,-0.2803148136626641,1.0,-0.0,-0.9124307845455111,-0.9180613451129223,0.0
2019-09-16,-0.0,-0.27362966662504684,1.0,-0.0,-0.9284242726932203,-0.9194343863153952,0.0
2019-09-17,-0.0,-0.26228944654520453,1.0,-0.0,-0.9342791962248821,-0.9285290165317666,0.0
2019-09-18,-0.0,-0.2554482068598943,1.0,-0.0,-0.928305662383141,-0.9429071694337617,0.0
2019-09-19,-0.0,-0.2589349926518871,1.0,-0.0,-0.9227979112598106,-0.9451236671773865,0.0
2019-09-20,-0.0,-0.2716377745791351,1.0,-0.0,-0.9203642280493148,-0.9371362413167282,0.0
2019-09-23,-0.0,-0.2708046121067803,1.0,-0.0,-0.9248966035844091,-0.9375234991853615,0.0
2019-09-24,-0.0,-0.26793209296498155,1.0,-0.0,-0.922633590177285,-0.9416776295182611,0.0
2019-09-25,-0.0,-0.2645373414748708,1.0,-0.0,-0.9226240801628307,-0.9441678409268827,0.0
2019-09-26,-0.0,-0.25060666225457756,1.0,-0.0,-0.9468973558980178,-0.9540197283413696,0.0
2019-09-27,-0.0,-0.2503088081588699,1.0,-0.0,-0.9556266430177682,-0.9613277167199823,0.0
2019-09-30,-0.0,-0.2305447162209321,1.0,-0.0,-0.969797912502776,-0.9721455537578122,0.0
2019-10-01,-0.0,-0.22489921594768753,1.0,-0.0,-0.9738437609116593,-0.975526140367584,0.0
2019-10-02,-0.0,-0.24386825508058865,1.0,-0.0,-0.9863349684653118,-0.9551506657323056,0.0
2019-10-03,-0.0,-0.2872488750871411,1.0,-0.0,-0.9673933709360542,-0.9141263704924266,0.0
2019-10-04,-0.0,-0.2917141771189662,1.0,-0.0,-0.9631635626504499,-0.9124857468643102,0.0
2019-10-07,-0.0,-0.3062340042339411,1.0,-0.0,-0.9460962431672406,-0.9073272457265633,0.0
2019-10-08,-0.0,-0.3110170294777416,1.0,-0.0,-0.9413288679662569,-0.9071119395911661,0.0
2019-10-09,-0.0,-0.3062032556093269,1.0,-0.0,-0.9362390798818426,-0.900037709760543,0.0
2019-10-10,-0.0,-0.33738041509074146,1.0,-0.0,-0.923243174522455,-0.9177128690843211,0.0
2019-10-11,-0.0,-0.34325928762926083,1.0,-0.0,-0.9205923656325801,-0.9277735222775437,0.0
2019-10-14,-0.0,-0.35241536705971854,1.0,-0.0,-0.893622416634969,-0.9237352605553443,0.0
2019-10-15,-0.0,-0.3599493029150824,1.0,-0.005259822560202789,-0.899493029150824,-0.9038339670468949,0.0
2019-10-16,-0.0,-0.3744623912835707,1.0,-0.004269011437127657,-0.8973207174487878,-0.9097454522284876,0.0
2019-10-17,-0.0,-0.37730803514580413,1.0,-0.0005411944479816631,-0.8966955303705589,-0.9089519928689672,0.0
2019-10-18,-0.0,-0.344468105393637,1.0,-0.0,-0.9094174109271207,-0.924419159012173,0.0
2019-10-21,-0.0,-0.31821651189416106,1.0,-0.0,-0.9090446508077852,-0.9529958020608065,0.0
2019-10-22,-0.0,-0.31041719664207584,1.0,-0.0,-0.9129992368354108,-0.95640422284406,0.0
2019-10-23,-0.0,-0.30995957602571855,1.0,-0.009103351688576249,-0.9167011490594263,-0.947226024127065,0.0
2019-10-24,-0.0,-0.30016674148656447,1.0,-0.05393445776951196,-0.9146411851471813,-0.9378246649137433,0.0
2019-10-25,-0.0,-0.3000224495686476,1.0,-0.05612392161893462,-0.913248452583304,-0.9376543407844522,0.0
2019-10-28,-0.0,-0.3055466598347531,1.0,-0.0566194837635304,-0.928200858259143,-0.9120604624351503,0.0
2019-10-29,-0.0,-0.3096322915998203,1.0,-0.06308156324199449,-0.9197522941667202,-0.9161907206571265,0.0
2019-10-30,-0.0,-0.31123919308357345,1.0,-0.06256804354787063,-0.9152097342299071,-0.913000320204931,0.0
2019-10-31,-0.0,-0.31485750880563557,1.0,-0.06099903938520653,-0.9107909061799552,-0.9153698366954851,0.0
2019-11-01,-0.0,-0.30997788390653547,1.0,-0.05936087695118433,-0.9082342382768679,-0.9276579377544153,0.0
2019-11-04,-0.0,-0.29676985195154776,1.0,-0.07255015061206178,-0.9227392168172787,-0.9124206883291675,0.0
2019-11-05,-0.0,-0.31586415970587284,1.0,-0.14364498339084722,-0.8783500499887121,-0.8872512658431967,0.0
2019-11-06,-0.0,-0.3031609661209272,1.0,-0.13331171988977142,-0.8675960447398282,-0.937947803533798,0.0
2019-11-07,-0.0,-0.30030789175174205,1.0,-0.12973586128666345,-0.871852211959164,-0.9390698428131584,0.0
2019-11-08,-0.0,-0.2754491017964072,1.0,-0.1299563036089982,-0.8777795759831688,-0.9535847224469979,0.0
2019-11-11,-0.0,-0.27258273848150555,1.0,-0.13864373783257625,-0.8771576898118106,-0.9562621674237508,0.0
2019-11-12,-0.0,-0.2519212685236227,1.0,-0.14099030448458122,-0.8846590356366938,-0.9650766886085801,0.0
2019-11-13,-0.0,-0.257606490872211,1.0,-0.1880193679251456,-0.8640646469933915,-0.9619184715042859,0.0
2019-11-14,-0.0,-0.2614297861207404,1.0,-0.17535483027012885,-0.8684348224213487,-0.965105631499771,0.0
2019-11-15,-0.0,-0.25963017509409264,1.0,-0.1861233840615284,-0.8605792832596957,-0.9664539355261005,0.0
2019-11-18,-0.0,-0.2591742367100646,1.0,-0.19404453481126818,-0.8652477617813926,-0.9609746499196538,0.0
2019-11-19,-0.0,-0.24862367282736927,1.0,-0.18000393236335038,-0.8799318390352602,-0.9684100144186657,0.0
2019-11-20,-0.0,-0.2557118038482971,1.0,-0.18415445635427935,-0.8781263316615859,-0.9599436194971646,0.0
2019-11-21,-0.0,-0.2520875276411763,1.0,-0.20763061487177795,-0.8723060167002211,-0.9683817947787057,0.0
2019-11-22,-0.0,-0.2519225056932572,1.0,-0.2133073698801941,-0.8733291527773195,-0.961879930030694,0.0
2019-11-25,-0.0,-0.2515131578947368,1.0,-0.20351973684210528,-0.8666118421052632,-0.9678618421052632,0.0
2019-11-26,-0.0,-0.24690346680647487,1.0,-0.1952618127007012,-0.8718461235991872,-0.9627432990366341,0.0
2019-11-27,-0.0,-0.272235695090778,1.0,-0.19843350593170347,-0.8586878154289833,-0.9478272268466932,0.0
2019-11-29,-0.0,-0.27159435579585917,1.0,-0.22118554661743373,-0.8706976130818938,-0.9333706976130819,0.0
2019-12-02,-0.0,-0.27728946233705926,1.0,-0.2417327274536469,-0.8667617499751236,-0.9311088261633886,0.0
2019-12-03,-0.0,-0.2702273404149707,1.0,-0.22436215625930706,-0.8750124094112974,-0.9395744399219035,0.0
2019-12-04,-0.0,-0.2732531081709993,1.0,-0.21743900006648495,-0.8841832324978393,-0.9493717173060303,0.0
2019-12-05,-0.0,-0.2665462089272569,1.0,-0.2409154788195141,-0.8705413906176805,-0.9680117780900755,0.0
2019-12-06,-0.0,-0.32206579080004033,1.0,-0.24666509861899805,-0.8830348442592655,-0.9083364134269682,0.0
2019-12-09,-0.0,-0.29316871866580263,1.0,-0.27379693734865795,-0.9148732990007161,-0.9286859247638211,0.0
2019-12-10,-0.0,-0.27663390487122463,1.0,-0.3741660090393859,-1.0120883851065359,-0.924169596097281,0.0
2019-12-11,-0.0,-0.2740394973070018,1.0,-0.37745062836624776,-1.01278276481149,-0.9264272890484739,0.0
2019-12-12,-0.0,-0.27129473419720734,1.0,-0.3760005743206863,-1.014896442801249,-0.9272766430955885,0.0
2019-12-13,-0.0,-0.2667002954529077,1.0,-0.385493982849319,-1.016970526770916,-0.9339914967211933,0.0
2019-12-16,-0.0,-0.26528553413799316,1.0,-0.4017294181228607,-1.0204647811205187,-0.9154746892451809,0.0
2019-12-17,-0.0,-0.2556009632927096,1.0,-0.43928336860541484,-1.0445887761803982,-0.9093629132306793,0.0
2019-12-18,-0.0,-0.2663157108721625,1.0,-0.4716621863799283,-1.0749701314217444,-0.9206615890083631,0.0
2019-12-19,-0.0,-0.2946255045597249,1.0,-0.47921961429212134,-1.0461578711317088,-0.917439079085065,0.0
2019-12-20,-0.0,-0.329131391489203,1.0,-0.4849140342371238,-1.0286055271696566,-0.8868832282847874,0.0
2019-12-23,-0.0,-0.34226112870180664,1.0,-0.4803129074315515,-1.0245110821382006,-0.8780033525796237,0.0
2019-12-24,-0.0,-0.3496274217585693,1.0,-0.46333830104321905,-1.0402011922503724,-0.8726527570789866,0.0
2019-12-26,-0.0,-0.3465261746965523,1.0,-0.46369796708615685,-1.0312755975873111,-0.881822920545089,0.0
2019-12-27,-0.0,-0.3618423502252672,1.0,-0.4735450720482556,-1.0141862456715196,-0.8738503928212386,0.0
2019-12-30,-0.0,-0.36378235052470403,1.0,-0.48396011502408787,-1.0223325988721663,-0.8645105874444485,0.0
2019-12-31,-0.0,-0.34946814424965716,1.0,-0.48519328416292945,-1.0042622586264407,-0.8673881620399541,0.0
2020-01-02,-0.0,-0.3503175251606194,1.0,-0.4884688231143462,-1.0056448917443457,-0.8693133286292569,0.0
2020-01-03,-0.0,-0.33318410744264126,1.0,-0.48438724118634585,-1.0265995150158551,-0.8864764036560343,0.0
2020-01-06,-0.0,-0.3431306558970907,1.0,-0.49798070450976,-1.0180240819684392,-0.8803380450228105,0.0
2020-01-07,-0.0,-0.3442149844458604,1.0,-0.49739515010681756,-1.0345189460664892,-0.8718188973426784,0.0
2020-01-08,-0.0,-0.340430317115226,1.0,-0.498125796536472,-1.028188020091461,-0.881662793312842,0.0
2020-01-09,-0.0,-0.3433455341307875,1.0,-0.5088487226897098,-1.0424134938304215,-0.8788724953775329,0.0
2020-01-10,-0.0,-0.3401174909986735,1.0,-0.5251089634261892,-1.0509759332954332,-0.873867727875687,0.0
2020-01-13,-0.003600530604510139,-0.3412166003411029,1.0,-0.5294296001516013,-1.045935190449119,-0.8698502937274968,0.0
2020-01-14,-0.022913006950278775,-0.33831054762086615,1.0,-0.5486519514244252,-1.05231803253647,-0.8566409531810891,0.0
2020-01-15,-0.03636850357566255,-0.3389039733833034,1.0,-0.5477838540670772,-1.0509006080538452,-0.8502810814945122,0.0
2020-01-16,-0.04400427448286391,-0.33466910922830323,1.0,-0.5332799022975345,-1.0533928707732234,-0.8511945653003589,0.0
2020-01-17,-0.03804409916600023,-0.3245363494420961,1.0,-0.5363875242773907,-1.050382725922541,-0.8589055181080772,0.0
2020-01-21,-0.08419747520288548,-0.3211977757739705,1.0,-0.4760670273519687,-1.040501953712053,-0.8351367598437031,0.0
2020-01-22,-0.07274839773621679,-0.32513773846557475,1.0,-0.468273303099584,-1.033094711592519,-0.848693827067951,0.0
2020-01-23,-0.09296567248171074,-0.3144625773776027,1.0,-0.44464453198274245,-1.037854061151754,-0.861714500093791,0.0
2020-01-24,-0.09060465816307334,-0.31865899085675586,1.0,-0.4497497836475147,-1.043797268314708,-0.8598788426082703,0.0
2020-01-27,-0.08016830083774748,-0.30914008790713404,1.0,-0.45538900785153463,-1.043615462639468,-0.8684398362072204,0.0
2020-01-28,-0.05511014536190619,-0.333508167241121,1.0,-0.4718642289824667,-1.0418477446425896,-0.844110594934812,0.0
2020-01-29,-0.04623242981246038,-0.33365646321911935,1.0,-0.4619887401662876,-1.0358674173222475,-0.8506767085492711,0.0
2020-01-30,-0.09470596970596971,-0.3522794772794773,1.0,-0.4272349272349273,-1.0503044253044254,-0.787941787941788,0.0
2020-01-31,-0.06715529429273011,-0.3728700052087209,1.0,-0.43671404122330526,-1.0545055435672297,-0.7893072401220329,0.0
2020-02-03,-0.06915344110174174,-0.363331737673528,1.0,-0.41897116765474834,-1.0441875023014324,-0.7866111868026661,0.0
2020-02-04,-0.039159961615117735,-0.34697719052188675,1.0,-0.4244113087768509,-1.06839152579907,-0.8119509854580349,0.0
2020-02-05,-0.021461908786887654,-0.3516592554481643,1.0,-0.42879717761199515,-1.0686119583991767,-0.8044173312263423,0.0
2020-02-06,-0.029562084053388244,-0.3569879030775453,1.0,-0.4280619185939626,-1.063315806890466,-0.7989116446666912,0.0
2020-02-07,-0.025378287057440867,-0.3613926840017629,1.0,-0.4321286910533274,-1.0587263111502865,-0.7950271779050976,0.0
2020-02-10,-0.025776408902577642,-0.3613830528361383,1.0,-0.4292157078429216,-1.0583360833058337,-0.7919554137791955,0.0
2020-02-11,-0.01874839796404116,-0.35914899849866344,1.0,-0.42700208722399213,-1.056135339997803,-0.8007616536672892,0.0
2020-02-12,-0.03483463642036486,-0.34937415115809567,1.0,-0.42157618470799835,-1.0713577799801783,-0.7935249421869839,0.0
2020-02-13,-0.02762511907378911,-0.3455338169561076,1.0,-0.4262108888400381,-1.0682567597274126,-0.7962189492196087,0.0
2020-02-14,-0.03683187204226127,-0.33787006126416963,1.0,-0.4153490590263766,-1.073553688689974,-0.8049084705968671,0.0
2020-02-18,-0.03768115942028985,-0.3382498624105668,1.0,-0.4160704457897633,-1.0725004586314437,-0.8045129334067143,0.0
2020-02-19,-0.0435548379994863,-0.3427145635342898,1.0,-0.4167614574542252,-1.068139287417899,-0.798150662312406,0.0
2020-02-20,-0.03830394380624862,-0.3445525718884905,1.0,-0.42079461476549346,-1.05794980610229,-0.7968830028535889,0.0
2020-02-21,-0.03708173340647284,-0.33753885536661177,1.0,-0.4217224355458036,-1.0640702139330773,-0.7965258731029438,0.0
2020-02-24,-0.024435814771395076,-0.34821951934349354,1.0,-0.42401817116060964,-1.0734906213364597,-0.7933396834701055,0.0
2020-02-25,-0.05352396005460162,-0.38465406997629137,1.0,-0.4363819239887923,-0.9540556074430634,-0.7636324448595444,0.0
2020-02-26,-0.0647199213814404,-0.36333005756001685,1.0,-0.40148111750666854,-0.9487575459778184,-0.7314333848097712,0.0
2020-02-27,-0.08062200119076804,-0.35411340314502854,1.0,-0.39036178335026095,-0.9540503624838019,-0.7231464294469933,0.0
2020-02-28,-0.08178401234982213,-0.41747768306597755,1.0,-0.32435062755889654,-0.833176723270018,-0.6991744412376669,0.0
2020-03-02,-0.08135469046588298,-0.4033767358220387,1.0,-0.3202570848180093,-0.8271004695461055,-0.6979919411235805,0.0
2020-03-03,-0.08589394528717749,-0.4350771424867107,1.0,-0.25557500324128096,-0.784163101257617,-0.6805393491507844,0.0
2020-03-04,-0.05421106688920272,-0.4655604057003467,1.0,-0.2748748234689947,-0.7637052253177559,-0.6512710232378996,0.0
2020-03-05,-0.059742532183477075,-0.5414010748656418,1.0,-0.1940694913135858,-0.7100987376577927,-0.6192975878015248,0.0
2020-03-06,-0.08127962829246853,-0.5664458606724642,1.0,-0.1897152544501303,-0.6920541236304273,-0.6099268514739585,0.0
2020-03-09,-0.07980751203049809,-0.5497156427723267,1.0,-0.18189488156990186,-0.693956627710768,-0.6194300356227735,0.0
2020-03-10,-0.23720833209166495,-0.4569538397353757,1.0,-0.203057484280478,-0.544923562892988,-0.5378907530470542,0.0
2020-03-11,-0.22782072928700497,-0.47077816286027424,1.0,-0.2029384756657484,-0.5318581711543588,-0.5287775111822033,0.0
2020-03-12,-0.2372757338952791,-0.4502590218632014,1.0,-0.18125676822665146,-0.5311265255948723,-0.5268826645593703,0.0
2020-03-13,-0.28282857473124495,-0.4284475783146457,1.0,-0.21335683735984282,-0.47670789504103567,-0.4884984394867645,0.0
2020-03-16,-0.2854875937680323,-0.43300634737449506,1.0,-0.22533179457587998,-0.46546451240623193,-0.4758511252163877,0.0
2020-03-17,-0.3029150130012317,-0.34673600656904335,1.0,-0.18456274804981526,-0.4687286163952375,-0.4341590255918982,0.0
2020-03-18,-0.2958171625700733,-0.3733290211297974,1.0,-0.1215502371711945,-0.4686826218197499,-0.4357481673134972,0.0
2020-03-19,-0.30350049321496175,-0.3328801087738943,1.0,-0.1062944893225626,-0.4693540217014584,-0.4539710469487323,0.0
2020-03-20,-0.3034966527085056,-0.3504120769210253,1.0,-0.09908516256367857,-0.4676606299842637,-0.4465100152028379,0.0
2020-03-23,-0.3059707522016644,-0.33109800436293124,1.0,-0.130591688885298,-0.4741859901430072,-0.45132099862648467,0.0
2020-03-24,-0.300476990622798,-0.324895658301263,1.0,-0.1587077890400564,-0.4795652880914955,-0.44652826711474874,0.0
2020-03-25,-0.30208862621346244,-0.3234562618671944,1.0,-0.13729842483887358,-0.47313668333645337,-0.43829058914770147,0.0
2020-03-26,-0.31392303580972747,-0.3242650988776056,1.0,-0.12597541421699626,-0.4714858364510957,-0.43671833244254415,0.0
2020-03-27,-0.31209163293918474,-0.318466788350131,1.0,-0.11075840541755945,-0.46961881332169403,-0.4343306086818507,0.0
2020-03-30,-0.30461270670147955,-0.3132631801039112,1.0,-0.11852203497112113,-0.4709233325421315,-0.43004457103673815,0.0
2020-03-31,-0.29003371260008426,-0.3331489675516224,1.0,-0.11696691951116729,-0.4606247366203118,-0.43302254530130635,0.0
2020-04-01,-0.29320419013528454,-0.34200136863715325,1.0,-0.10633257882823603,-0.4621255987787546,-0.4283307890719587,0.0
2020-04-02,-0.3030453535485558,-0.3140504509214482,1.0,-0.09828780551561887,-0.47123251862501636,-0.4274473924977127,0.0
2020-04-03,-0.3042763157894737,-0.3141186299081036,1.0,-0.09693504594820386,-0.4688544277360067,-0.4264828738512949,0.0
2020-04-06,-0.30613256784968684,-0.3109081419624217,1.0,-0.09579853862212943,-0.4703549060542798,-0.4264091858037578,0.0
2020-04-07,-0.29343718670471197,-0.2887586437366648,1.0,-0.08519061206652785,-0.4781882213824837,-0.42505334053109173,0.0
2020-04-08,-0.2732313038146094,-0.2996755154705026,1.0,-0.03485014946728327,-0.46500932573647763,-0.48223000076649886,0.0
2020-04-09,-0.27223981207231135,-0.30742518639566946,1.0,-0.03630885507098356,-0.4621591257277091,-0.4752068225921765,0.0
2020-04-13,-0.28074648174586986,-0.28385682235366105,1.0,-0.040204976544972466,-0.46313481541913115,-0.48151641851927396,0.0
2020-04-14,-0.27951721146240016,-0.29513383857715175,1.0,-0.030314629105106024,-0.46479879558039244,-0.48197198193370583,0.0
2020-04-15,-0.26984854270077635,-0.3002672775868652,1.0,-0.02217131220567647,-0.4648593610792924,-0.48837978872343135,0.0
2020-04-16,-0.26992242146763323,-0.29998728220780874,1.0,-0.020221289584128197,-0.4653694518631566,-0.48805799313239223,0.0
2020-04-17,-0.2792138268583665,-0.2883654532476802,1.0,-0.03472009788926277,-0.4663760579178138,-0.48052411542775564,0.0
2020-04-20,-0.2718421792349168,-0.3007436179183809,1.0,-0.030000255538803568,-0.4688881506656785,-0.4839138323154371,0.0
2020-04-21,-0.2769041957505561,-0.3079951931681624,1.0,-0.03410805144332796,-0.46490757076014416,-0.4729104344046432,0.0
2020-04-22,-0.2706740083613745,-0.314979096563679,1.0,-0.023860507800550625,-0.466885897828082,-0.4728000407871928,0.0
2020-04-23,-0.257719351880159,-0.3298940181392031,1.0,-0.01625394884337104,-0.46665138082135943,-0.47714766126566804,0.0
2020-04-24,-0.25319517287030907,-0.3273842863689597,1.0,-0.021487855797138345,-0.46756453994602576,-0.4763480828962778,0.0
2020-04-27,-0.255393180236604,-0.31980205675404005,1.0,-0.04510425526431094,-0.48596613314776155,-0.47112038970076553,0.0
2020-04-28,-0.2584692274003658,-0.31359971146662546,1.0,-0.04521214931602133,-0.4883684983383569,-0.47051549578792795,0.0
2020-04-29,-0.24036872546994423,-0.33572608965089856,1.0,-0.029694278041726915,-0.4840425531914893,-0.49225366659781034,0.0
2020-04-30,-0.2408164321192053,-0.3431291390728477,1.0,-0.026490066225165563,-0.48274524006622516,-0.4937396523178808,0.0
2020-05-01,-0.25352404107286036,-0.32907430877065935,1.0,-0.02795954788816181,-0.4903137366474407,-0.4855805291881127,0.0
2020-05-04,-0.25478434732933447,-0.3345797304666199,1.0,-0.021084884838098207,-0.4920931681857132,-0.4941185635273038,0.0
2020-05-05,-0.25392126311415814,-0.334735639347668,1.0,-0.01591877012568817,-0.49433883868287115,-0.4979484782382882,0.0
2020-05-06,-0.25103169041501205,-0.3341379220846635,1.0,-0.013600145345064756,-0.4958862155778764,-0.500765657037556,0.0
2020-05-07,-0.2491120732118321,-0.33046431441682006,1.0,-0.018639981334093794,-0.49296139786897575,-0.5013351307909677,0.0
2020-05-08,-0.2554104671730309,-0.3319113515763188,1.0,-0.013838310269482883,-0.4990635729892831,-0.5009884507335345,0.0
2020-05-11,-0.2537593006920235,-0.33786877569072277,1.0,-0.010692543836828139,-0.49698215307768356,-0.5022633851917374,0.0
2020-05-12,-0.2551530293566521,-0.33788777847178847,1.0,-0.013559233812200708,-0.4963564438892359,-0.4996096189881324,0.0
2020-05-13,-0.2547309784730718,-0.3388343702006924,1.0,-0.010359996876382851,-0.49873753806908394,-0.5003774370721296,0.0
2020-05-14,-0.25516362312054525,-0.33588262837521465,1.0,-0.01071744446178659,-0.5010665418032361,-0.4984912335466417,0.0
2020-05-15,-0.2770689879173704,-0.33722229440041573,1.0,-0.013121995582694555,-0.4984019747953748,-0.4726256983240223,0.0
2020-05-18,-0.27878835194004215,-0.347854373227158,1.0,-0.021261092461030005,-0.49712441772711896,-0.4573086631795352,0.0
2020-05-19,-0.2905011957991057,-0.32281376728709577,1.0,-0.05030154933971092,-0.5007278777165436,-0.43521888322761776,0.0
2020-05-20,-0.2883819048363153,-0.33067687579758837,1.0,-0.04549834622496549,-0.5049613251035238,-0.43485168112092093,0.0
2020-05-21,-0.2904309334722041,-0.32542637677385755,1.0,-0.049342533524280696,-0.505637286811613,-0.43299049602916284,0.0
2020-05-22,-0.2908021139777668,-0.32826534065762414,1.0,-0.04686157611100986,-0.5050636536408841,-0.4324282106688188,0.0
2020-05-26,-0.2906861724281549,-0.32908163265306123,1.0,-0.04813098708871304,-0.5042690545605998,-0.43091420241566014,0.0
2020-05-27,-0.28107686305111196,-0.33697489920665885,1.0,-0.04208609702171934,-0.503030303030303,-0.43792430745220445,0.0
2020-05-28,-0.2715566677093108,-0.34542800542174956,1.0,-0.03511104160150141,-0.5007037847982484,-0.4538108643519967,0.0
2020-05-29,-0.2684478039880099,-0.34883357226638867,1.0,-0.03221686432946696,-0.49787566792649557,-0.4591945783917633,0.0
2020-06-01,-0.26922174423152134,-0.3585451701212358,1.0,-0.020179898318341806,-0.499491591709034,-0.4597575283535393,0.0
2020-06-02,-0.2708550845688035,-0.36207976613071624,1.0,-0.02142931718521612,-0.49879933180204633,-0.45698475673418254,0.0
2020-06-03,-0.2713174246775625,-0.36188710772283433,1.0,-0.018328024646232573,-0.5007571406192888,-0.45854002401963345,0.0
2020-06-04,-0.2684593749178561,-0.37494414215492994,1.0,-0.0,-0.5105012748731699,-0.4746996819388587,0.0
2020-06-05,-0.2604563236799958,-0.3777929477249455,1.0,-0.0,-0.5062619791529919,-0.4810827841520729,0.0
2020-06-08,-0.25871521128977254,-0.37305563570547967,1.0,-0.0,-0.5086955381265902,-0.4826482700731841,0.0
2020-06-09,-0.25838398658562145,-0.37182980507231184,1.0,-0.0,-0.5077027876755397,-0.4820792286732341,0.0
2020-06-10,-0.2588478767715401,-0.3725408010897755,1.0,-0.0,-0.5093390616404264,-0.478951091085322,0.0
2020-06-11,-0.2285036880927292,-0.40055321390937826,1.0,-0.0,-0.5062170706006323,-0.4990779768177029,0.0
2020-06-12,-0.23851289435790024,-0.3900248723654928,1.0,-0.0,-0.5020290613954707,-0.48760308940960856,0.0
2020-06-15,-0.23832338464760708,-0.3898313959576919,1.0,-0.0,-0.5022515446643627,-0.48764268509791603,0.0
2020-06-16,-0.23667477824005023,-0.3880733704895727,1.0,-0.0,-0.5017662296883586,-0.49012219692806863,0.0
2020-06-17,-0.2368841091660779,-0.3879687050265589,1.0,-0.0,-0.5022110579061674,-0.48957270324724594,0.0
2020-06-18,-0.24362465308687226,-0.3822328114363513,1.0,-0.0,-0.505733884903388,-0.48662093522542804,0.0
2020-06-19,-0.24518714476544695,-0.38371879829225486,1.0,-0.0,-0.5059325807381021,-0.48440242017863216,0.0
2020-06-22,-0.2425535256242475,-0.38310736533528766,1.0,-0.0,-0.505470344971994,-0.4862587028215463,0.0
2020-06-23,-0.2391833529642717,-0.37790865070017016,1.0,-0.0,-0.5067399555032064,-0.4936264886794922,0.0
2020-06-24,-0.23750817955764952,-0.3753697160057584,1.0,-0.0,-0.5070017013479912,-0.49760502552021985,0.0
2020-06-25,-0.23609513852587558,-0.373575535807632,1.0,-0.0,-0.5080240460010454,-0.4960010454783063,0.0
2020-06-26,-0.23535559387573807,-0.3719234989810315,1.0,-0.0,-0.507890473950985,-0.4975962794586403,0.0
2020-06-29,-0.2346642989580341,-0.3700676363826287,1.0,-0.0,-0.5082913326195388,-0.49839396234298694,0.0
2020-06-30,-0.2366057441253264,-0.3662924281984334,1.0,-0.0,-0.50911227154047,-0.49895561357702345,0.0
2020-07-01,-0.23694863022642398,-0.3660912485962759,1.0,-0.0,-0.5090491238149958,-0.49949074194980553,0.0
2020-07-02,-0.23306091542860127,-0.37000966082665343,1.0,-0.0,-0.506175095955508,-0.5017885584480012,0.0
2020-07-06,-0.233578930866907,-0.3691278674818414,1.0,-0.0,-0.5074724355959659,-0.5025604849244918,0.0
2020-07-07,-0.22945554249902075,-0.37104060582321446,1.0,-0.0,-0.5072202637420028,-0.5035905470688079,0.0
2020-07-08,-0.22852744729701524,-0.3662857441035274,1.0,-0.0,-0.5104101440200376,-0.5038353162179086,0.0
2020-07-09,-0.22895491269220747,-0.3717487620536878,1.0,-0.0,-0.5038050560333595,-0.5016940317956737,0.0
2020-07-10,-0.22266551930949957,-0.3772979738715482,1.0,-0.0,-0.5027249732717932,-0.5049414587081802,0.0
2020-07-13,-0.21872717788210747,-0.37686489306207616,1.0,-0.0,-0.5028429838288992,-0.5098069900886802,0.0
2020-07-14,-0.21010111539664336,-0.3699572605024497,1.0,-0.0,-0.5068278953403523,-0.5191806525591577,0.0
2020-07-15,-0.21274433150899139,-0.36661454261141513,1.0,-0.0,-0.5065936929893146,-0.520276257492833,0.0
2020-07-16,-0.21633565560985754,-0.3625610897369242,1.0,-0.0,-0.5030934802953104,-0.5175730477279816,0.0
2020-07-17,-0.2166125048745613,-0.3625373716365527,1.0,-0.0,-0.5027947484726375,-0.5177953984141428,0.0
2020-07-20,-0.222479752076877,-0.36279590614338914,1.0,-0.0,-0.5024089168988776,-0.5165499101539103,0.0
2020-07-21,-0.21062771746205317,-0.36585175349527455,1.0,-0.0,-0.5042568148090292,-0.5228201723554375,0.0
2020-07-22,-0.19925507253926497,-0.3736879118589326,1.0,-0.0,-0.5058734665173339,-0.5258250201859714,0.0
2020-07-23,-0.20425165182418847,-0.38210023243059726,1.0,-0.0,-0.5097020187511426,-0.5155258415815727,0.0
2020-07-24,-0.19017428511792944,-0.38807138384470885,1.0,-0.0,-0.507592360676268,-0.5232467125860989,0.0
2020-07-27,-0.18875784321383007,-0.38808612564763467,1.0,-0.0,-0.5035538545653363,-0.5231586346949934,0.0
2020-07-28,-0.1877601998334721,-0.38905079100749373,1.0,-0.0,-0.5021596586178185,-0.5230016652789342,0.0
2020-07-29,-0.19189076506149677,-0.3876641651031895,1.0,-0.0,-0.5019543464665416,-0.5242860120908901,0.0
2020-07-30,-0.1901067430356678,-0.3880239520958084,1.0,-0.0,-0.4986461858890914,-0.5267117938036969,0.0
