Date,FRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.2303180977879773,-0.08363613182890291,-3.067699368904188,-1.9931153184165231,0.0
2019-09-23,1.0,-0.0,-0.24109763880025525,-0.10006381620931716,-3.0374601148691767,-2.0029993618379067,0.0
2019-09-24,1.0,-0.0,-0.23899330997132845,-0.08079006052883084,-3.0421790379101625,-2.0094934692577255,0.0
2019-09-25,1.0,-0.0,-0.22567798217333587,-0.059232568430368546,-3.023705670396359,-2.0128958846956193,0.0
2019-09-26,1.0,-0.0,-0.1550207039337474,-0.1807712215320911,-3.139298654244306,-1.9948887163561075,0.0
2019-09-27,1.0,-0.0,-0.09670416419972369,-0.21623577396223934,-3.2103808959936844,-2.055325307545556,0.0
2019-09-30,1.0,-0.0,-0.06769596199524941,-0.23950910530482977,-3.218923198733175,-2.07191871206123,0.0
2019-10-01,1.0,-0.0,-0.023930384336475707,-0.2766827081547894,-3.206341881468785,-2.085503329158152,0.0
2019-10-02,1.0,-0.0,-0.03994102667202788,-0.384867980163517,-3.2528481436804717,-2.02385739177054,0.0
2019-10-03,1.0,-0.0,-0.15293960982755178,-0.35701444836540386,-3.2247819428723616,-1.9234969039216991,0.0
2019-10-04,1.0,-0.0,-0.18773408239700376,-0.38436329588014984,-3.192081326912788,-1.923889780631354,0.0
2019-10-07,1.0,-0.0,-0.2057246279662153,-0.4165437726236761,-3.174152031103365,-1.906891004156053,0.0
2019-10-08,1.0,-0.0,-0.22820163487738418,-0.425408719346049,-3.2212534059945503,-1.9371934604904633,0.0
2019-10-09,1.0,-0.0,-0.23595811233510133,-0.38922888616891066,-3.257921936624507,-1.9169046647626817,0.0
2019-10-10,1.0,-0.0,-0.3350334275277414,-0.5186436005238128,-3.0833275897718657,-1.9552691432903715,0.0
2019-10-11,1.0,-0.0,-0.35908331011423794,-0.5979381443298969,-3.055795486207858,-1.9529813318473115,0.0
2019-10-14,1.0,-0.0,-0.25992212582826696,-0.6709474690894187,-3.0530773959969943,-1.8471207049661862,0.0
2019-10-15,1.0,-0.0,-0.26139006704063483,-0.7089889177726091,-3.0511013818579835,-1.8194007388151592,0.0
2019-10-16,1.0,-0.0,-0.3168969628954198,-0.8306095251455425,-3.0848004489022935,-1.7817914007154378,0.0
2019-10-17,1.0,-0.0,-0.25986911547392866,-0.9085919358243616,-3.0645274787136727,-1.8038139469425096,0.0
2019-10-18,1.0,-0.0,-0.3232944503358077,-0.9452103216684342,-3.0062919759632383,-1.7947684694238246,0.0
2019-10-21,1.0,-0.0,-0.26632703601500035,-0.9530885162385904,-3.004952947003467,-1.8512700771244601,0.0
2019-10-22,1.0,-0.0,-0.23620763012338675,-0.9707133739895051,-3.0177279818465466,-1.8665437526591973,0.0
2019-10-23,1.0,-0.0,-0.23329085244973094,-0.9439252336448597,-3.0313650523930895,-1.8715661285754746,0.0
2019-10-24,1.0,-0.0,-0.1968944980147476,-1.075723199092456,-2.9936188315371526,-1.8238797504254114,0.0
2019-10-25,1.0,-0.0,-0.20478177831223032,-1.0343071372992856,-3.0021220909669664,-1.8324255499752424,0.0
2019-10-28,1.0,-0.0,-0.270199146514936,-1.0766002844950213,-3.0059743954480798,-1.759601706970128,0.0
2019-10-29,1.0,-0.0,-0.2705012207381876,-1.1344248168892719,-3.0137871607065922,-1.7620996696826081,0.0
2019-10-30,1.0,-0.0,-0.27824087381431445,-1.1376113825812015,-3.010347801092268,-1.7597729232538084,0.0
2019-10-31,1.0,-0.0,-0.273611411281608,-1.1524385851163461,-2.992003457964124,-1.7860384698508756,0.0
2019-11-01,1.0,-0.0,-0.2793937206784554,-1.1608083724287261,-2.996752075063154,-1.7805846264886322,0.0
2019-11-04,1.0,-0.0,-0.2526626367299943,-1.2109959700633277,-2.98272884283247,-1.7498560736902704,0.0
2019-11-05,1.0,-0.0,-0.32236556022611973,-1.4916654587621396,-2.841063922307581,-1.5922597477895348,0.0
2019-11-06,1.0,-0.0,-0.31424581005586594,-1.5416054101734784,-2.8715818876800943,-1.6233460746839166,0.0
2019-11-07,1.0,-0.0,-0.29570246723771876,-1.5217805110183762,-2.8775898674866394,-1.6261073285013545,0.0
2019-11-08,1.0,-0.0,-0.27414741474147414,-1.5362669600293362,-2.887348734873487,-1.6362302896956362,0.0
2019-11-11,1.0,-0.0,-0.23888847939854058,-1.6145057860986216,-2.860765091766787,-1.6566669123608755,0.0
2019-11-12,1.0,-0.0,-0.3514970909606925,-1.5041152263374484,-2.70242656449553,-1.5371789413935006,0.0
2019-11-13,1.0,-0.0,-0.36633231574356734,-1.7020642535252215,-2.6711731356301787,-1.5289286233464165,0.0
2019-11-14,1.0,-0.0,-0.34741983435973667,-1.6557655553196007,-2.5569476888228215,-1.518581439796135,0.0
2019-11-15,1.0,-0.0,-0.3252519749387088,-1.6276900027240535,-2.40152546989921,-1.4556660310542087,0.0
2019-11-18,1.0,-0.0,-0.2961168361427694,-1.627448304101549,-2.430833276462158,-1.470142632907937,0.0
2019-11-19,1.0,-0.0,-0.41835443037974684,-1.6374120956399438,-2.4697609001406473,-1.5068917018284107,0.0
2019-11-20,1.0,-0.0,-0.4199423387947402,-1.6390549187820826,-2.466985444061599,-1.5058715983404825,0.0
2019-11-21,1.0,-0.0,-0.37243947858473,-1.7943704340352384,-2.4249391204698467,-1.5705486320011461,0.0
2019-11-22,1.0,-0.0,-0.3558789954337899,-1.797945205479452,-2.4333618721461185,-1.5475884703196345,0.0
2019-11-25,1.0,-0.0,-0.3575490474836508,-1.7957065680978108,-2.4245095251634914,-1.5305658231447257,0.0
2019-11-26,1.0,-0.0,-0.3216684340756451,-1.7845881937080241,-2.4336514669494522,-1.5297278190173207,0.0
2019-11-27,1.0,-0.0,-0.3281924301379554,-1.7680226388397593,-2.4328970640254686,-1.5455252918287936,0.0
2019-11-29,1.0,-0.0,-0.3198655606407323,-1.8538329519450805,-2.4813358123569795,-1.4959239130434783,0.0
2019-12-02,1.0,-0.0,-0.324504752920688,-1.9188738117698283,-2.5083085407445034,-1.5046077933386548,0.0
2019-12-03,1.0,-0.0,-0.3126308947786524,-1.902072651115765,-2.502635950025276,-1.5045136130569796,0.0
2019-12-04,1.0,-0.0,-0.3584768548797325,-1.9135237264733667,-2.501053702492551,-1.4939321270256523,0.0
2019-12-05,1.0,-0.0,-0.3464230457525971,-1.9754659986738379,-2.4961320268179477,-1.5495468945701025,0.0
2019-12-06,1.0,-0.0,-0.46219485048601316,-1.9957705720857757,-2.523484454997403,-1.4385990947540253,0.0
2019-12-09,1.0,-0.0,-0.3485408340245833,-2.0678681849030993,-2.619938164542644,-1.504637659301712,0.0
2019-12-10,1.0,-0.0,-0.3440218742232165,-2.5501698566575524,-2.9502858563261247,-1.4411301681995194,0.0
2019-12-11,1.0,-0.0,-0.3179571663920923,-2.549093904448106,-2.9195222405271832,-1.450658978583196,0.0
2019-12-12,1.0,-0.0,-0.3358621258349138,-2.5539704790962316,-2.9153953986971217,-1.4408345015255215,0.0
2019-12-13,1.0,-0.0,-0.34964398079152176,-2.6555721145885083,-2.8941877794336808,-1.380112601424077,0.0
2019-12-16,1.0,-0.0,-0.3452617627567926,-2.684807819748178,-2.902170311464546,-1.3513916500994037,0.0
2019-12-17,1.0,-0.10802650339679612,-0.2575694036735721,-2.7847018367860437,-2.946238362828147,-1.2906986496687074,0.0
2019-12-18,1.0,-0.2708205353225099,-0.2888986397542782,-2.8910048266783677,-2.9865730583589296,-1.3384817902588855,0.0
2019-12-19,1.0,-0.26871858188552783,-0.3377722903254255,-2.9124261398712403,-2.9544933415645116,-1.3457094981920803,0.0
2019-12-20,1.0,-0.2765957446808511,-0.37739361702127655,-2.9464539007092196,-2.95,-1.3148049645390072,0.0
2019-12-23,1.0,-0.285853831808898,-0.4097327057987745,-2.935440902228932,-2.9649231862179204,-1.2842553947251576,0.0
2019-12-24,1.0,-0.33347886831994417,-0.427348934683898,-2.8068459657701714,-2.9239434159972055,-1.2403946908836885,0.0
2019-12-26,1.0,-0.303954802259887,-0.41677531508039983,-2.8006084311169057,-2.9026510212950893,-1.267883528900478,0.0
2019-12-27,1.0,-0.3004797208896642,-0.4363715656345399,-2.8252071522023545,-2.8954208460532054,-1.2648059310946358,0.0
2019-12-30,1.0,-0.3322484166080225,-0.443173821252639,-2.87192118226601,-2.9225017593244194,-1.2267769176636172,0.0
2019-12-31,1.0,-0.30034370318145764,-0.48285890543756055,-2.883493434387944,-2.9297611703533977,-1.2164448752974355,0.0
2020-01-02,1.0,-0.3003000352982704,-0.4909106953759266,-2.8887222026120716,-2.9301976703141546,-1.214436992587363,0.0
2020-01-03,1.0,-0.25771179660414256,-0.5022668681660591,-2.939016801493466,-2.9409725308916346,-1.249711085429816,0.0
2020-01-06,1.0,-0.29105149441843714,-0.545462729564278,-2.9980194454447244,-2.9266294562477495,-1.2413575801224344,0.0
2020-01-07,1.0,-0.2654867256637168,-0.5442477876106194,-3.028715911143218,-2.9266750948166877,-1.2649449160195052,0.0
2020-01-08,1.0,-0.26856111862877763,-0.539828597203428,-3.018222823635543,-2.9099684258006318,-1.284618854307623,0.0
2020-01-09,1.0,-0.28428905266942295,-0.5747797950746001,-2.9725867337767395,-2.868146683444185,-1.2881538738090959,0.0
2020-01-10,1.0,-0.3022062134173796,-0.579378658262044,-2.9738856371004054,-2.8588923908149484,-1.290589824403422,0.0
2020-01-13,1.0,-0.3102325160589885,-0.581832986519497,-2.9890527458608522,-2.872885189541301,-1.2933140323893964,0.0
2020-01-14,1.0,-0.4083798371603696,-0.5514591528679901,-3.05351751898271,-2.8916842008965324,-1.2433446162290733,0.0
2020-01-15,1.0,-0.4601850172319971,-0.5446218030110648,-3.0059858516234357,-2.861327770723744,-1.1973517141302377,0.0
2020-01-16,1.0,-0.4552340969243406,-0.5078032308113535,-2.9961668339874055,-2.893492744364333,-1.2738888381856348,0.0
2020-01-17,1.0,-0.48210871346626605,-0.5025949194209233,-2.9627606300646456,-2.900937812983702,-1.256578348356551,0.0
2020-01-21,1.0,-0.46116857194701505,-0.5066231174015605,-2.9624387588459444,-2.882235528942116,-1.260206859009254,0.0
2020-01-22,1.0,-0.451897697278602,-0.5226176390279421,-2.9546737052880676,-2.8994265950668976,-1.2731409848002184,0.0
2020-01-23,1.0,-0.47723948811700184,-0.51691042047532,-2.946800731261426,-2.9049360146252288,-1.2948811700182816,0.0
2020-01-24,1.0,-0.47467652495378926,-0.5351201478743068,-2.9975970425138634,-2.946487985212569,-1.288170055452865,0.0
2020-01-27,1.0,-0.4539176871374643,-0.5013350520209925,-3.0047877727649386,-2.9507411840530335,-1.2963815486603445,0.0
2020-01-28,1.0,-0.37046490428441203,-0.559890610756609,-3.052871467639015,-2.917228805834093,-1.2152233363719234,0.0
2020-01-29,1.0,-0.32456220775648664,-0.5802695516640689,-3.1047034014852843,-2.9315118731090126,-1.2273769139084991,0.0
2020-01-30,1.0,-0.34323462414578587,-0.5528929384965832,-3.0667881548974942,-2.9337585421412298,-1.2150341685649202,0.0
2020-01-31,1.0,-0.3389893716203618,-0.6076822673876562,-3.1215737460376656,-2.998228603393623,-1.2566660451239977,0.0
2020-02-03,1.0,-0.3381924198250729,-0.5857325072886298,-3.0307033527696796,-2.9244715743440235,-1.2316873177842567,0.0
2020-02-04,1.0,-0.28340782632491107,-0.5591535163732555,-3.033111374623734,-2.9656116026635044,-1.2803064854510626,0.0
2020-02-05,1.0,-0.19441665908884243,-0.5803400927525689,-3.0758388651450397,-2.9916340820223697,-1.2512503410020914,0.0
2020-02-06,1.0,-0.2333907368802683,-0.5713767787546452,-3.103688933200399,-2.955043959031995,-1.2002175292304904,0.0
2020-02-07,1.0,-0.2027662517289073,-0.6224066390041494,-3.1546334716459197,-3.009405255878285,-1.231627478100507,0.0
2020-02-10,1.0,-0.19226884583601137,-0.6334588192085208,-3.138646588926637,-2.9992654485354877,-1.2184372417592508,0.0
2020-02-11,1.0,-0.17153449678994487,-0.5977032281399766,-3.085902884528439,-2.9321819332670227,-1.2549959309159961,0.0
2020-02-12,1.0,-0.17190889370932752,-0.6002349963846709,-3.066160520607375,-2.9234454085321766,-1.2765726681127982,0.0
2020-02-13,1.0,-0.16034747986607548,-0.6110759207311556,-3.0870509456157817,-2.927789340331192,-1.2626006696226586,0.0
2020-02-14,1.0,-0.16188580218984708,-0.6167767622839562,-3.0897656320694957,-2.8956655506289026,-1.2848610985431184,0.0
2020-02-18,1.0,-0.15594506685941453,-0.6244127213588725,-3.0741778099024213,-2.881731116732924,-1.2987893024936754,0.0
2020-02-19,1.0,-0.15485040797824118,-0.6771532184950136,-3.083680870353581,-2.8570262919310974,-1.2934723481414325,0.0
2020-02-20,1.0,-0.18421771184126698,-0.6801674706471285,-3.080458723946482,-2.8588331664694637,-1.2979885319013378,0.0
2020-02-21,1.0,-0.16995903504779242,-0.6784706417842512,-3.089758761948111,-2.8680928538916706,-1.2970414201183431,0.0
2020-02-24,1.0,-0.12419893492192435,-0.7239823088726419,-3.055690946836357,-2.8549508078346424,-1.2672623883021934,0.0
2020-02-25,1.0,-0.20157600406710727,-0.8200305033045246,-2.8329096763260466,-2.4617014065412643,-1.1570072869005255,0.0
2020-02-26,1.0,-0.21150065530799475,-0.7481979030144168,-2.750245740498034,-2.433568152031455,-1.0478374836173003,0.0
2020-02-27,1.0,-0.277194421657096,-0.7105004101722724,-2.7283839212469236,-2.4707957342083677,-1.0164889253486464,0.0
2020-02-28,1.0,-0.2162973784595406,-1.0121743364986608,-2.662933203473744,-2.234802369937505,-0.9898547195844493,0.0
2020-03-02,1.0,-0.3725278377929201,-0.8692039222203756,-2.6861392720624893,-2.3529167359149077,-1.0290011633704503,0.0
2020-03-03,1.0,-0.30159485836705546,-1.10965643100849,-2.3605490756169165,-2.202412124097437,-0.9604062524795683,0.0
2020-03-04,1.0,-0.16592971840819176,-1.1989760297882244,-2.4068730121790396,-2.100302536653479,-0.8853463656814832,0.0
2020-03-05,1.0,-0.13304394181707407,-1.4971441626684943,-2.2069910897875253,-1.9813418627674968,-0.7970451603076688,0.0
2020-03-06,1.0,-0.25732031943212064,-1.6147589470570836,-1.978334812185744,-1.808340727595386,-0.735581188997338,0.0
2020-03-09,1.0,-0.269621767080281,-1.6249065630139032,-2.0533712064583645,-1.8229929735386454,-0.7039916280460456,0.0
2020-03-10,1.0,-1.0542051893826423,-0.985759021771548,-2.2409782284521325,-1.764688338801074,-0.41045332538025653,0.0
2020-03-11,1.0,-1.1155500473864548,-0.998250346285631,-2.032951811620617,-1.605890500838376,-0.5374352992636874,0.0
2020-03-12,1.0,-1.1558370421088666,-0.7807600136939404,-1.8485450188291679,-1.5767203012666895,-0.48517630948305374,0.0
2020-03-13,1.0,-1.3289846851956892,-0.5079094976996281,-1.7695846725909117,-1.5200731077078211,-0.1758366420873511,0.0
2020-03-16,1.0,-1.083030198048386,-0.7632080374155551,-1.6161441191754717,-1.3116230729256886,-0.0,0.0
2020-03-17,1.0,-0.9421396331508691,-0.5475847498319408,-1.0317871890905599,-1.1133198886007876,-0.1669067511764141,0.0
2020-03-18,1.0,-0.9298487586797298,-0.6255112717587749,-0.8946542376105774,-1.1302197279558641,-0.17573480452772755,0.0
2020-03-19,1.0,-0.9340305336383584,-0.5648256221112097,-0.8668471917456464,-1.1255894299453757,-0.17745926513842852,0.0
2020-03-20,1.0,-0.9414946150590227,-0.6373512674599069,-0.8502092837323049,-1.1303202746555048,-0.1435827493768518,0.0
2020-03-23,1.0,-0.9024874723488782,-0.6628143198952643,-0.751568777933276,-1.0691616631303327,-0.12839149474064376,0.0
2020-03-24,1.0,-0.9397192028985508,-0.6979166666666666,-0.6937500000000001,-1.0574728260869566,-0.1401268115942029,0.0
2020-03-25,1.0,-0.9145996196915276,-0.6621593069934503,-0.5373336150433129,-1.0069723219945068,-0.10458482991759983,0.0
2020-03-26,1.0,-0.9191070976453709,-0.6617858047092582,-0.5292007764368301,-1.0041775677272344,-0.10549413452612036,0.0
2020-03-27,1.0,-0.9125879917184265,-0.6471635610766047,-0.49465838509316773,-0.9972670807453416,-0.08906832298136647,0.0
2020-03-30,1.0,-0.8989339377151012,-0.637538823134391,-0.5807101485771846,-1.0285822211029967,-0.05133047930831864,0.0
2020-03-31,1.0,-0.9076462653852638,-0.6358961389310402,-0.5852301466868993,-1.0388635980441747,-0.04750463665486427,0.0
2020-04-01,1.0,-0.9056483758799084,-0.6263251632601137,-0.6142396743278772,-1.039097616826393,-0.05521160206937495,0.0
2020-04-02,1.0,-0.9650897088693297,-0.5261932972241029,-0.6139133378469871,-1.0925863236289777,-0.03381008801624916,0.0
2020-04-03,1.0,-0.9859847985589385,-0.5970300074689162,-0.6707526031369447,-1.0792144457624884,-0.06049822064056939,0.0
2020-04-06,1.0,-0.987653236082429,-0.6085065248912519,-0.666988883518608,-1.074739663429852,-0.055977854914539306,0.0
2020-04-07,1.0,-0.952760945634548,-0.562601348468038,-0.6386873773150124,-1.0718187249295896,-0.04147819407698216,0.0
2020-04-08,1.0,-0.9580733396016754,-0.5635097016839046,-0.6484742285665441,-1.074194375587657,-0.029617916061201816,0.0
2020-04-09,1.0,-0.9770546338550773,-0.5279140188510257,-0.6765897556190558,-1.0782616112935557,-0.005160574913635006,0.0
2020-04-13,1.0,-0.9683240462923275,-0.564852121731676,-0.671453064723532,-1.0816973853407628,-0.0,0.0
2020-04-14,1.0,-0.9718400411469719,-0.552012344091552,-0.6823539496806824,-1.07997942651408,-0.0,0.0
2020-04-15,1.0,-0.9374359849778081,-0.576433936497098,-0.652867872994196,-1.0826220553089791,-0.018350973028337318,0.0
2020-04-16,1.0,-0.9588766726327451,-0.5478564731952612,-0.6679024972300349,-1.086849058211881,-0.0,0.0
2020-04-17,1.0,-0.968313021167415,-0.5388069275176395,-0.6815052384006842,-1.0875775069488989,-0.0,0.0
2020-04-20,1.0,-0.9771769214392165,-0.5125824994677454,-0.6936768149882904,-1.0746008090270385,-0.0,0.0
2020-04-21,1.0,-1.0061943814343046,-0.544407607747339,-0.7372622578956551,-1.074376199616123,-0.0,0.0
2020-04-22,1.0,-0.9892864888310562,-0.5611364129256127,-0.712513554543483,-1.0744740837128606,-0.0,0.0
2020-04-23,1.0,-0.9775999999999999,-0.5722378378378378,-0.7029621621621621,-1.071481081081081,-0.0,0.0
2020-04-24,1.0,-0.9794742995712987,-0.564153639631057,-0.711081280041571,-1.0756506300610575,-0.0,0.0
2020-04-27,1.0,-0.9888391887783906,-0.5718938637251921,-0.7034350979285188,-1.0785599513614452,-0.0,0.0
2020-04-28,1.0,-0.9807123569499808,-0.5325961167545326,-0.7070849942137072,-1.0657494320860659,-0.0,0.0
2020-04-29,1.0,-0.9752041383438075,-0.5281091017912872,-0.7104014364499167,-1.0614766363131118,-0.0,0.0
2020-04-30,1.0,-1.011513877944138,-0.441379914193153,-0.7786533578495752,-1.1463532090009632,-0.0,0.0
2020-05-01,1.0,-1.0296769675216668,-0.4131138930228487,-0.7804867372844262,-1.1538562549242757,-0.0,0.0
2020-05-04,1.0,-1.037151433418889,-0.38974202810284075,-0.7706964806194807,-1.1526950015225996,-0.0,0.0
2020-05-05,1.0,-1.036100612537469,-0.3963247751857162,-0.757982536165776,-1.1537860028671967,-0.0,0.0
2020-05-06,1.0,-1.045346377578001,-0.4096597919971796,-0.7605764145954521,-1.191212762206945,-0.0,0.0
2020-05-07,1.0,-1.044991775218957,-0.42226470457475657,-0.7628150980304984,-1.2157560129818166,-0.0,0.0
2020-05-08,1.0,-1.0485307212822796,-0.42275155832591277,-0.7611754229741763,-1.219946571682992,-0.0,0.0
2020-05-11,1.0,-1.0528352234823215,-0.4056926840115633,-0.7661107404936625,-1.2227707360462532,-0.0,0.0
2020-05-12,1.0,-1.0498596444325625,-0.41906162277770354,-0.7509245644521678,-1.2358864679410062,-0.0,0.0
2020-05-13,1.0,-1.0504664593513995,-0.3994224788982675,-0.7531763660595291,-1.2394047090182143,-0.0,0.0
2020-05-14,1.0,-1.0637084558495946,-0.367637886483115,-0.7725652677537201,-1.2511806112447652,-0.0,0.0
2020-05-15,1.0,-1.0698943977089672,-0.3777966708430285,-0.7812779667084303,-1.2457490603185966,-0.0,0.0
2020-05-18,1.0,-1.0770750101001032,-0.3891457557121695,-0.7789648516407056,-1.2437940476724874,-0.0,0.0
2020-05-19,1.0,-1.0904326793872616,-0.32464391292663264,-0.8267490817880498,-1.2373018005912388,-0.0,0.0
2020-05-20,1.0,-1.0986786114221725,-0.30127659574468085,-0.8387458006718925,-1.2406270996640536,-0.0,0.0
2020-05-21,1.0,-1.1032907991940901,-0.28260577568838147,-0.8505484665323484,-1.2408327736736064,-0.0,0.0
2020-05-22,1.0,-1.1047375962744046,-0.29213684399068607,-0.8425129858499015,-1.238491850259717,-0.0,0.0
2020-05-26,1.0,-1.1043746921595845,-0.29172077195182017,-0.8429678054896342,-1.2386155017239062,-0.0,0.0
2020-05-27,1.0,-1.0863839285714285,-0.3121875,-0.8293303571428571,-1.2364285714285714,-0.0,0.0
2020-05-28,1.0,-1.0701180423537733,-0.30514169503514743,-0.8219196250939476,-1.2238383659755074,-0.0,0.0
2020-05-29,1.0,-1.0683983065796439,-0.29621626389133887,-0.8203386840712648,-1.2249514905627097,-0.0,0.0
2020-06-01,1.0,-1.0678481682317154,-0.3015474143631795,-0.8135608164704845,-1.2256315302208702,-0.0,0.0
2020-06-02,1.0,-1.0690187431091511,-0.3019184123484013,-0.8119514884233737,-1.227254685777288,-0.0,0.0
2020-06-03,1.0,-1.069114661488216,-0.30042369141142206,-0.8199311501456439,-1.2239385647453438,-0.0,0.0
2020-06-04,1.0,-1.0769469300965713,-0.2794808186409143,-0.8525294586692655,-1.2209178701160628,-0.0,0.0
2020-06-05,1.0,-1.0659272679068534,-0.2869957138438425,-0.8515752728558172,-1.2142194335203922,-0.0,0.0
2020-06-08,1.0,-1.0606954225352112,-0.2642605633802817,-0.8672535211267605,-1.2091989436619717,-0.0,0.0
2020-06-09,1.0,-1.0679223490737861,-0.27657589622851053,-0.8734840744524899,-1.2242903469414952,-0.0,0.0
2020-06-10,1.0,-1.0671436189121934,-0.2780838961962318,-0.8708229648062568,-1.2276039815143975,-0.0,0.0
2020-06-11,1.0,-1.060195300307665,-0.30628260578766664,-0.8456324965443439,-1.246800731261426,-0.0,0.0
2020-06-12,1.0,-1.0339235624123422,-0.2811185133239832,-0.8583450210378681,-1.209502103786816,-0.0,0.0
2020-06-15,1.0,-1.0382148818413424,-0.28415180532372836,-0.8561012035491522,-1.214047263463059,-0.0,0.0
2020-06-16,1.0,-1.0412077061482425,-0.27362092421117307,-0.8552244700925967,-1.2184140079870103,-0.0,0.0
2020-06-17,1.0,-1.0402563764871153,-0.26533210413099784,-0.8618903375916415,-1.2224856227226832,-0.0,0.0
2020-06-18,1.0,-1.0387641190172725,-0.2721838878389663,-0.8595350063727859,-1.2244978684129566,-0.0,0.0
2020-06-19,1.0,-1.034789077542447,-0.2766497461928934,-0.8506476457202871,-1.2138543672326274,-0.0,0.0
2020-06-22,1.0,-1.0363779115414813,-0.27654191747361073,-0.8386984210067173,-1.210241647038297,-0.0,0.0
2020-06-23,1.0,-1.0342070773263434,-0.2744429882044561,-0.8410659676714722,-1.2190039318479686,-0.0,0.0
2020-06-24,1.0,-1.0346861211829976,-0.27298938447424753,-0.8408981695863003,-1.2199991262941767,-0.0,0.0
2020-06-25,1.0,-1.030855050989279,-0.2609169354135797,-0.8491240303320841,-1.2172056131787676,-0.0,0.0
2020-06-26,1.0,-1.033701007106422,-0.2551772245716528,-0.8494572088764879,-1.2213890221040242,-0.0,0.0
2020-06-29,1.0,-1.0299848123237145,-0.24634410935126927,-0.846821436320243,-1.2161857235842917,-0.0,0.0
2020-06-30,1.0,-1.0332104920875786,-0.23654888358985476,-0.850856275742467,-1.215001083893345,-0.0,0.0
2020-07-01,1.0,-1.0212756756756756,-0.23788108108108108,-0.8425945945945945,-1.2225297297297297,-0.0,0.0
2020-07-02,1.0,-1.0330513988288874,-0.22632834526133158,-0.8520928215137714,-1.226024723487313,-0.0,0.0
2020-07-06,1.0,-1.0439862243341034,-0.22847552203670604,-0.8528706569597628,-1.2340119447229607,-0.0,0.0
2020-07-07,1.0,-1.0456290350724131,-0.22766532891292968,-0.8538649450357704,-1.2351247600767754,-0.0,0.0
2020-07-08,1.0,-1.0467665167459936,-0.22950962840050654,-0.8519715296275272,-1.2383302039212263,-0.0,0.0
2020-07-09,1.0,-1.0489797701752086,-0.23087342159304408,-0.8523179097304147,-1.2371215100275266,-0.0,0.0
2020-07-10,1.0,-1.0469965900148641,-0.23939844364780977,-0.8468566931887732,-1.2385240884847426,-0.0,0.0
2020-07-13,1.0,-1.038622676093218,-0.23980972331325826,-0.8455529370690408,-1.240115213406651,-0.0,0.0
2020-07-14,1.0,-1.0295821896919792,-0.24097067921404608,-0.8373633076286324,-1.2487692240665706,-0.0,0.0
2020-07-15,1.0,-1.0310688918907143,-0.23826746263453746,-0.840428776853022,-1.247766787223844,-0.0,0.0
2020-07-16,1.0,-1.0302026585312705,-0.24279799520592724,-0.8386576596208324,-1.2466332534321205,-0.0,0.0
2020-07-17,1.0,-1.0322257107971393,-0.2438949938949939,-0.8401360544217688,-1.2444618873190303,-0.0,0.0
2020-07-20,1.0,-1.0386585526027756,-0.25125870145790463,-0.84707324547962,-1.2411015279541175,-0.0,0.0
2020-07-21,1.0,-1.017979002624672,-0.2697725284339458,-0.8351706036745408,-1.2515310586176729,-0.0,0.0
2020-07-22,1.0,-1.0209992125295302,-0.26734622451658063,-0.8368186193017761,-1.2496281389447896,-0.0,0.0
2020-07-23,1.0,-1.0245035725244378,-0.2703283215710341,-0.839652829527024,-1.2489808442554684,-0.0,0.0
2020-07-24,1.0,-1.0042939140340885,-0.29422074223371164,-0.829733163913596,-1.2533409280112169,-0.0,0.0
2020-07-27,1.0,-1.0067913946457523,-0.29343206414581785,-0.8276738377952066,-1.2536476361565088,-0.0,0.0
2020-07-28,1.0,-1.0055650497348934,-0.2935892379825599,-0.82485430086324,-1.2579641558213925,-0.0,0.0
2020-07-29,1.0,-1.0023242555804062,-0.3004429241766434,-0.8278296715344472,-1.2547910362671577,-0.0,0.0
2020-07-30,1.0,-1.0024123865081802,-0.2991359270143427,-0.828588973200579,-1.2559761393043554,-0.0,0.0
2020-07-31,1.0,-0.9960211621704342,-0.2960954921079096,-0.8260242228149185,-1.2542521096585195,-0.0,0.0
2020-08-03,1.0,-0.9738851292729481,-0.30726184279021346,-0.8239632136040257,-1.2329082075308,-0.0,0.0
2020-08-04,1.0,-0.9710767095962881,-0.30202506396079964,-0.8207363080525562,-1.2424873162482113,-0.0,0.0
2020-08-05,1.0,-0.9714422117095612,-0.30345905125645584,-0.8220997352545463,-1.2431318085152554,-0.0,0.0
2020-08-06,1.0,-0.9701544334547979,-0.30249002255769564,-0.8224449071664064,-1.2429724102030193,-0.0,0.0
2020-08-07,1.0,-0.9696930167840683,-0.3183755109139925,-0.8272893295069137,-1.2328463344638665,-0.0,0.0
2020-08-10,1.0,-0.9649969562570658,-0.3242890686146621,-0.8254630837464128,-1.2334550830507,-0.0,0.0
2020-08-11,1.0,-0.9637051204033731,-0.32435016952099455,-0.8254368425628098,-1.2332000347735375,-0.0,0.0
2020-08-12,1.0,-0.95894390011272,-0.32675799878609213,-0.8090696262897772,-1.2406572444290296,-0.0,0.0
2020-08-13,1.0,-0.9555218709398008,-0.33482026851450847,-0.7990472065829364,-1.2414898224339543,-0.0,0.0
2020-08-14,1.0,-0.9528244671634033,-0.33607693640616876,-0.7971322127880784,-1.2459712354877837,-0.0,0.0
2020-08-17,1.0,-0.9497359078708114,-0.33544029786128665,-0.7983375183998616,-1.245865442895489,-0.0,0.0
