Date,CSWI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.5486166853962647,-0.19334296569807888,-0.6790282014234494,-0.25464226467597795,0.0
2019-09-09,1.0,-0.0,-0.5548399166176706,-0.19319578812336305,-0.675263242289807,-0.24921160938585707,0.0
2019-09-10,1.0,-0.0,-0.5478855555258729,-0.20751743114364332,-0.6835679747816098,-0.23246867737023483,0.0
2019-09-11,1.0,-0.0,-0.5434039827024718,-0.233463242752656,-0.6840264801665688,-0.20845123058032142,0.0
2019-09-12,1.0,-0.0,-0.5711679321724666,-0.22424941643637145,-0.6835609455072308,-0.2040997021813206,0.0
2019-09-13,1.0,-0.0,-0.5698339013067861,-0.2204899777282851,-0.6840099820216278,-0.20900528617812006,0.0
2019-09-16,1.0,-0.0,-0.5731638645322179,-0.22049714423618375,-0.6795109001689326,-0.20826964845949644,0.0
2019-09-17,1.0,-0.0,-0.5606987602640476,-0.22304513497558096,-0.6835453228143616,-0.21612193420275855,0.0
2019-09-18,1.0,-0.0,-0.5550963448016746,-0.21423970801352585,-0.6876979228168106,-0.22663839836831087,0.0
2019-09-19,1.0,-0.0,-0.5562385912165789,-0.21290132073445722,-0.6868892945345216,-0.2283904219907656,0.0
2019-09-20,1.0,-0.0,-0.5629486248891039,-0.21741000618329434,-0.6801623786864531,-0.22786783880420464,0.0
2019-09-23,1.0,-0.0,-0.5648631205292314,-0.2200559350293121,-0.6763029096971978,-0.22796213628785025,0.0
2019-09-24,1.0,-0.0,-0.5648432037007155,-0.2202140820827282,-0.6760529288365338,-0.22833629175407458,0.0
2019-09-25,1.0,-0.0,-0.5537957693546656,-0.22511543004402448,-0.6858155266831311,-0.2196929023945023,0.0
2019-09-26,1.0,-0.0,-0.5543079307251026,-0.25744270139474185,-0.7075935945189091,-0.19945080340393134,0.0
2019-09-27,1.0,-0.0,-0.5526616901868905,-0.2578052634446685,-0.7086852285729853,-0.2051708167602027,0.0
2019-09-30,1.0,-0.0,-0.4943881442737278,-0.3139370164541789,-0.6923014056881334,-0.223575242453961,0.0
2019-10-01,1.0,-0.0,-0.49215087757549325,-0.31690831788945817,-0.6920854682219557,-0.22427232094189467,0.0
2019-10-02,1.0,-0.0,-0.5178095735039684,-0.33894488232224756,-0.68085573833521,-0.20866174168566173,0.0
2019-10-03,1.0,-0.0,-0.5304077118435785,-0.3340342445178732,-0.6765067314781944,-0.1898468008410934,0.0
2019-10-04,1.0,-0.0,-0.5420960315720237,-0.3277515895636922,-0.6735090988818242,-0.1972977417233063,0.0
2019-10-07,1.0,-0.0,-0.5435430508845323,-0.31865037049189293,-0.6734749678724742,-0.1986164656987395,0.0
2019-10-08,1.0,-0.0,-0.5429087130120878,-0.3154022862768692,-0.677651370125253,-0.1987912268227315,0.0
2019-10-09,1.0,-0.0,-0.5503379483266106,-0.3096315273084051,-0.6806933391474981,-0.18472691594898072,0.0
2019-10-10,1.0,-0.0,-0.5634163113739513,-0.32873057351120893,-0.6637051299683675,-0.19480126530050887,0.0
2019-10-11,1.0,-0.0,-0.5757274309873166,-0.3556329271325541,-0.6468263837077566,-0.1850838652629252,0.0
2019-10-14,1.0,-0.0,-0.5481080184637497,-0.38721357693689706,-0.6627325243926034,-0.16598026479449404,0.0
2019-10-15,1.0,-0.0,-0.5490488829904888,-0.3879672638796726,-0.6622152178721522,-0.16564366290643662,0.0
2019-10-16,1.0,-0.0,-0.5595191934858472,-0.3995734780922839,-0.6545172547499031,-0.15601285104968704,0.0
2019-10-17,1.0,-0.0,-0.5404422986209384,-0.4271206193290602,-0.6445517356197453,-0.1626571214517606,0.0
2019-10-18,1.0,-0.0,-0.5807637670259881,-0.4433024149745133,-0.6119328152419152,-0.1494387342970948,0.0
2019-10-21,1.0,-0.0,-0.5672910743156604,-0.444221441712661,-0.6099960974521937,-0.16605340915426214,0.0
2019-10-22,1.0,-0.0,-0.5618519344408518,-0.4459248522689263,-0.6107146839112498,-0.1688594046158992,0.0
2019-10-23,1.0,-0.0,-0.5622527992869478,-0.4387499303659963,-0.606985683248844,-0.17737173416522756,0.0
2019-10-24,1.0,-0.0,-0.6169801022180321,-0.27549248250880765,-0.47521460824691114,-0.1133330025306406,0.0
2019-10-25,1.0,-0.0,-0.6165777391735948,-0.2787690780493858,-0.47325970964139474,-0.11306613723787072,0.0
2019-10-28,1.0,-0.0,-0.61657362610098,-0.27892321051978664,-0.474407641731795,-0.11117727329115494,0.0
2019-10-29,1.0,-0.0,-0.6127840199750312,-0.31495630461922597,-0.45071161048689135,-0.11842696629213482,0.0
2019-10-30,1.0,-0.0,-0.6137452585346376,-0.3151327610301457,-0.449166500299461,-0.11746356558195248,0.0
2019-10-31,1.0,-0.0,-0.6047238190452386,-0.32654336415896024,-0.43774056485878526,-0.1303424143964009,0.0
2019-11-01,1.0,-0.0,-0.608444433327497,-0.3291978288601516,-0.4386803071612597,-0.1250156332074339,0.0
2019-11-04,1.0,-0.0,-0.6082858285828583,-0.3272327232723272,-0.44164416441644166,-0.1230873087308731,0.0
2019-11-05,1.0,-0.0,-0.6102213966564587,-0.3451227471258597,-0.4320498016968723,-0.12274712585973191,0.0
2019-11-06,1.0,-0.0,-0.6029192656380211,-0.3523068764362736,-0.4329149726003182,-0.1372004343544029,0.0
2019-11-07,1.0,-0.0,-0.5835761247905119,-0.3904344463065619,-0.4494263246100297,-0.15487946371019726,0.0
2019-11-08,1.0,-0.0,-0.5802376646861276,-0.3967191940067166,-0.4516920692327564,-0.1546628778093516,0.0
2019-11-11,1.0,-0.0,-0.5754814930177024,-0.413123604838291,-0.4461143124123968,-0.16095623734620776,0.0
2019-11-12,1.0,-0.0,-0.5487135683594762,-0.41207226795050994,-0.4561008438163276,-0.1715069627788994,0.0
2019-11-13,1.0,-0.0,-0.5494448073154801,-0.4415676028739386,-0.4510254735467015,-0.17063357282821687,0.0
2019-11-14,1.0,-0.0,-0.5490201201985889,-0.44209563626861775,-0.4505356676247714,-0.1713613796707604,0.0
2019-11-15,1.0,-0.0,-0.5493274128248661,-0.44066866919158937,-0.4508293065169126,-0.17116364111270732,0.0
2019-11-18,1.0,-0.0,-0.5505235602094241,-0.4477748691099477,-0.4536387434554974,-0.16583769633507853,0.0
2019-11-19,1.0,-0.0,-0.5629641333544003,-0.44806973192184124,-0.4607889608679622,-0.16155790804234477,0.0
2019-11-20,1.0,-0.0,-0.5597987832178882,-0.443704074376465,-0.4632463325344359,-0.16697832442255522,0.0
2019-11-21,1.0,-0.0,-0.5361706678073036,-0.48874512110356627,-0.44311073089878633,-0.20534138908196548,0.0
2019-11-22,1.0,-0.0,-0.530946715504104,-0.48552255166697866,-0.4494559259952411,-0.2076571398016202,0.0
2019-11-25,1.0,-0.0,-0.5312416412560852,-0.48801690472369336,-0.45137217140105923,-0.20414058738565236,0.0
2019-11-26,1.0,-0.0,-0.5151879779667362,-0.4904540349751324,-0.4574308786566127,-0.21086689127760844,0.0
2019-11-27,1.0,-0.0,-0.506269215345542,-0.49576259858307714,-0.461943590429087,-0.2094372410105601,0.0
2019-11-29,1.0,-0.0,-0.5041055323731323,-0.518696998250101,-0.47874545699286575,-0.1906043882083726,0.0
2019-12-02,1.0,-0.0,-0.5065958772381287,-0.5325730693176586,-0.4776390280900398,-0.19197117858980958,0.0
2019-12-03,1.0,-0.0,-0.5060830539634477,-0.5262787931220937,-0.47950686709202983,-0.1917108251324754,0.0
2019-12-04,1.0,-0.0,-0.515200780360917,-0.5307538069690565,-0.47740204844740697,-0.18622988132011056,0.0
2019-12-05,1.0,-0.0,-0.5031941031941032,-0.5525798525798525,-0.46060606060606063,-0.21362271362271362,0.0
2019-12-06,1.0,-0.0,-0.5295738174605361,-0.561007190280724,-0.47599107413427366,-0.18832474723821596,0.0
2019-12-09,1.0,-0.0,-0.5166708309041949,-0.5773854140640182,-0.4839954471003026,-0.19810666000388666,0.0
2019-12-10,1.0,-0.0,-0.5171958060442303,-0.6824282651472877,-0.5590472554260036,-0.1783018590854357,0.0
2019-12-11,1.0,-0.0,-0.5117243814175174,-0.6885168731060048,-0.5582688516873106,-0.1836182294271676,0.0
2019-12-12,1.0,-0.0,-0.5114786908405933,-0.6893689663291735,-0.5578938073934542,-0.18451259712738402,0.0
2019-12-13,1.0,-0.0,-0.5098160777020047,-0.6979895491984767,-0.5580255660850826,-0.18634310512797803,0.0
2019-12-16,1.0,-0.0,-0.5104812518452908,-0.6947150870977267,-0.556746383229997,-0.19052258635961028,0.0
2019-12-17,1.0,-0.0,-0.49481655097809435,-0.7314222182156916,-0.5864058415216804,-0.19225337299798673,0.0
2019-12-18,1.0,-0.0,-0.5033521633869266,-0.7782605996647837,-0.6142839406542926,-0.2079272456390837,0.0
2019-12-19,1.0,-0.0,-0.5230764446103129,-0.7859364309261678,-0.594856005473658,-0.2061640853393046,0.0
2019-12-20,1.0,-0.0,-0.5395344483275087,-0.7928419870194707,-0.594327259111333,-0.19364702945581627,0.0
2019-12-23,1.0,-0.0,-0.5454517095083604,-0.791177938607437,-0.5936798103319192,-0.1892313451459945,0.0
2019-12-24,1.0,-0.0,-0.5441982071713147,-0.7843002988047808,-0.5955552788844621,-0.18849601593625498,0.0
2019-12-26,1.0,-0.0,-0.5436690737051793,-0.7843314243027888,-0.5949950199203187,-0.18958540836653384,0.0
2019-12-27,1.0,-0.0,-0.5529877744510978,-0.7931324850299402,-0.5854229041916168,-0.1872193113772455,0.0
2019-12-30,1.0,-0.0,-0.559434876379208,-0.8129278279623667,-0.597755759072297,-0.15556527990497923,0.0
2019-12-31,1.0,-0.0,-0.5592563661927824,-0.8137478518981409,-0.5968442430870177,-0.15466333385408532,0.0
2020-01-02,1.0,-0.0,-0.5584302234967738,-0.8102926966117017,-0.5947445528505969,-0.15364234281973754,0.0
2020-01-03,1.0,-0.0,-0.5519139354515887,-0.8120778083562673,-0.5972291718789092,-0.1660933199899925,0.0
2020-01-06,1.0,-0.0,-0.561154921612366,-0.818216092242923,-0.595526092557102,-0.16689182820698104,0.0
2020-01-07,1.0,-0.0,-0.5615379782622353,-0.818904316139976,-0.5913174593202236,-0.16953571652949675,0.0
2020-01-08,1.0,-0.0,-0.5619250933977962,-0.8165008005525382,-0.5876683514896557,-0.17335886729664396,0.0
2020-01-09,1.0,-0.0,-0.5744907552491383,-0.8066123472265748,-0.5801942964587904,-0.17251645252272016,0.0
2020-01-10,1.0,-0.0,-0.5757651781234321,-0.8065102860010036,-0.5779603612644255,-0.17574009031610638,0.0
2020-01-13,1.0,-0.0,-0.5770871228752431,-0.8113592172113153,-0.5749858872232328,-0.17277174935708461,0.0
2020-01-14,1.0,-0.0,-0.5714466323208698,-0.8346976832390404,-0.5903473561111287,-0.16416448054616137,0.0
2020-01-15,1.0,-0.0,-0.5721572727560751,-0.8390520546209169,-0.5960460032316319,-0.1610113107119095,0.0
2020-01-16,1.0,-0.0,-0.5646857577293461,-0.8313798783578307,-0.5988342625443487,-0.17286492650785604,0.0
2020-01-17,1.0,-0.0,-0.5707462120013919,-0.8222882991174517,-0.6060165121943504,-0.16423623192990225,0.0
2020-01-21,1.0,-0.0,-0.5747258908547221,-0.8103351607276352,-0.5633565910789933,-0.1664278594567655,0.0
2020-01-22,1.0,-0.0,-0.5872643692345664,-0.7825872335174159,-0.573967235368525,-0.14136303335081604,0.0
2020-01-23,1.0,-0.0,-0.5833359106794915,-0.7789874122413633,-0.5820369282157548,-0.14845513871277025,0.0
2020-01-24,1.0,-0.0,-0.5846749226006192,-0.7846439628482972,-0.5844272445820433,-0.14219814241486067,0.0
2020-01-27,1.0,-0.0,-0.5770965947716458,-0.7872504789568011,-0.5812990544465731,-0.14439775044805636,0.0
2020-01-28,1.0,-0.0,-0.5941332347322363,-0.7943242743575523,-0.5692056449127997,-0.12365193812781167,0.0
2020-01-29,1.0,-0.0,-0.595172943889316,-0.7912067640276711,-0.5645196003074558,-0.1236587240584166,0.0
2020-01-30,1.0,-0.0,-0.5951046798029557,-0.7869150246305419,-0.5922721674876849,-0.10452586206896552,0.0
2020-01-31,1.0,-0.0,-0.6087373237694781,-0.7831127875340095,-0.5925983180806332,-0.10731511254019292,0.0
2020-02-03,1.0,-0.0,-0.6106158833063209,-0.7937601296596434,-0.6019822964717616,-0.11046004238872958,0.0
2020-02-04,1.0,-0.0,-0.5983224603914259,-0.7901832867350107,-0.5991922957440199,-0.11885678782230506,0.0
2020-02-05,1.0,-0.0,-0.603754973202249,-0.907440896984842,-0.6686614276789531,-0.10821030480386677,0.0
2020-02-06,1.0,-0.0,-0.6066409525406674,-0.894046620828442,-0.7043769914472581,-0.1489518698641623,0.0
2020-02-07,1.0,-0.0,-0.6158004297609454,-0.8866841257050765,-0.7038678485092668,-0.15118855761482675,0.0
2020-02-10,1.0,-0.0,-0.6246793573646551,-0.8925340893749157,-0.706493857162144,-0.15144457945186987,0.0
2020-02-11,1.0,-0.0,-0.6185584371842372,-0.8874031660491748,-0.6981812057931964,-0.163994610980128,0.0
2020-02-12,1.0,-0.0,-0.6184237116874368,-0.8869316268103739,-0.6982822499157966,-0.164499831593129,0.0
2020-02-13,1.0,-0.0,-0.6191663577854905,-0.8868147049903967,-0.6994979276881087,-0.16413384102166664,0.0
2020-02-14,1.0,-0.0,-0.6240097090651653,-0.8945150524222095,-0.6813875872298824,-0.171290833698547,0.0
2020-02-18,1.0,-0.0,-0.6225388078758148,-0.887205160943485,-0.6789866272427929,-0.17125865197231369,0.0
2020-02-19,1.0,-0.0,-0.6359108957534154,-0.8892926845682751,-0.6704354263409381,-0.169324988222626,0.0
2020-02-20,1.0,-0.0,-0.6343890181793653,-0.8941279638436374,-0.6725690579783468,-0.17167526729400656,0.0
2020-02-21,1.0,-0.0,-0.6432618373128288,-0.8943410225279913,-0.6655874814515041,-0.16926345609065155,0.0
2020-02-24,1.0,-0.0,-0.6511109610319443,-0.895995137434997,-0.6648882285405551,-0.16478692510299184,0.0
2020-02-25,1.0,-0.0,-0.6620309630018368,-0.8849055366045657,-0.5787522959853058,-0.15432301233272108,0.0
2020-02-26,1.0,-0.0,-0.6517471786182423,-0.8524249496467278,-0.5645960548610889,-0.12829694043927234,0.0
2020-02-27,1.0,-0.0,-0.6434460279925864,-0.8477663449862592,-0.5843292643957309,-0.1199910525979421,0.0
2020-02-28,1.0,-0.0,-0.7142160745841204,-0.7631466699165194,-0.46337822192431904,-0.10596551093778563,0.0
2020-03-02,1.0,-0.0,-0.7729714447271699,-0.824364653033016,-0.44306223101812586,-0.10099582194577952,0.0
2020-03-03,1.0,-0.0,-0.7970214443871516,-0.7447602293063181,-0.40310594801176863,-0.0882647335375656,0.0
2020-03-04,1.0,-0.0,-0.8495482244168943,-0.7748626662263982,-0.3409479782667427,-0.03647224807132351,0.0
2020-03-05,1.0,-0.0,-0.8783174175405706,-0.7180268322690257,-0.3035620130060343,-0.029410041595875562,0.0
2020-03-06,1.0,-0.0,-0.9036706550395457,-0.703914013384709,-0.2764434916128285,-0.013066025436741317,0.0
2020-03-09,1.0,-0.0,-0.8911929036345833,-0.7062381199239676,-0.2695985254305628,-0.013017683313173205,0.0
2020-03-10,1.0,-0.0,-0.6125344791003607,-0.6776469340123065,-0.34980373435179296,-0.01222681943560365,0.0
2020-03-11,1.0,-0.0,-0.6384617386100486,-0.6612026123383551,-0.30226628158093305,-0.0,0.0
2020-03-12,1.0,-0.0,-0.6070055749306316,-0.6322836850546038,-0.30634116538960876,-0.0,0.0
2020-03-13,1.0,-0.08491440277032629,-0.5090230697946642,-0.5322635711847047,-0.2920548212456714,-0.020411647076037657,0.0
2020-03-16,1.0,-0.0745109252507923,-0.53296637834489,-0.500702933257083,-0.27464436342840803,-0.0,0.0
2020-03-17,1.0,-0.15514440433212998,-0.37213447653429604,-0.3410875451263538,-0.30171480144404333,-0.08625902527075813,0.0
2020-03-18,1.0,-0.1798684179274636,-0.35814550032064224,-0.4259316438258556,-0.3284326532551124,-0.08274944778281833,0.0
2020-03-19,1.0,-0.17491716285906472,-0.44884028002690646,-0.47325543735519066,-0.35690973865816283,-0.03737013876778195,0.0
2020-03-20,1.0,-0.17658953044259715,-0.48503457400334504,-0.46111984822386975,-0.35515115205072517,-0.01839786315185102,0.0
2020-03-23,1.0,-0.177625,-0.480775,-0.464875,-0.35555000000000003,-0.021199999999999997,0.0
2020-03-24,1.0,-0.19535359074706482,-0.488321659146995,-0.4356756487274721,-0.3473340479098636,-0.02599895306229279,0.0
2020-03-25,1.0,-0.19860088365243003,-0.47928325969563085,-0.4080756013745705,-0.34226804123711346,-0.026386843397152675,0.0
2020-03-26,1.0,-0.22948717948717948,-0.48345660749506897,-0.384689349112426,-0.3450197238658777,-0.022855029585798818,0.0
2020-03-27,1.0,-0.2308440295604823,-0.47736775573706725,-0.36248055231427456,-0.3484295993776741,-0.011790159471022948,0.0
2020-03-30,1.0,-0.2269627472394127,-0.47901953646402134,-0.3666545322169639,-0.34888969785220236,-0.005363426768596045,0.0
2020-03-31,1.0,-0.23110624315443595,-0.4768650359011805,-0.36534014847267865,-0.35397346963612025,-0.006669100645004259,0.0
2020-04-01,1.0,-0.23290437151823293,-0.481012966161481,-0.35903860656335906,-0.35456248327535456,-0.005157272484005157,0.0
2020-04-02,1.0,-0.22996464708033645,-0.4893087894672681,-0.36162379617213214,-0.3553090332805071,-0.0019017432646592709,0.0
2020-04-03,1.0,-0.2310355758211212,-0.4889176074711663,-0.3613664626563605,-0.35702616371217477,-0.0,0.0
2020-04-06,1.0,-0.23088942601137724,-0.49232158988256547,-0.36238677702092337,-0.35584364852657535,-0.0,0.0
2020-04-07,1.0,-0.22372208916950917,-0.483005539831144,-0.35682318504003674,-0.3555894235188814,-0.0,0.0
2020-04-08,1.0,-0.22221953461371,-0.48035895699288855,-0.3547240094818828,-0.35704610323641817,-0.004474868172802477,0.0
2020-04-09,1.0,-0.22276737160120846,-0.4785498489425982,-0.3558429003021148,-0.3566163141993957,-0.003117824773413897,0.0
2020-04-13,1.0,-0.23666537829742004,-0.44388346700164266,-0.3665571552807035,-0.3595758044255484,-0.009010532418591169,0.0
2020-04-14,1.0,-0.23068555405144073,-0.45061400116031713,-0.36235737768323345,-0.3610036743376523,-0.012666795590794817,0.0
2020-04-15,1.0,-0.21858884765530867,-0.458528121837197,-0.3541375487975324,-0.36105354474914453,-0.01744662393368355,0.0
2020-04-16,1.0,-0.22057690455552342,-0.4555282673601078,-0.35639988442646636,-0.36256380622170853,-0.01273716652219975,0.0
2020-04-17,1.0,-0.22049973520774155,-0.45375764286745945,-0.35691589234991095,-0.3624524577535988,-0.013600693274276635,0.0
2020-04-20,1.0,-0.22714821222606693,-0.4443242983467897,-0.3641628219915417,-0.358780276816609,-0.008482314494425222,0.0
2020-04-21,1.0,-0.23019557843585364,-0.4448507301113811,-0.3625538261685391,-0.35966705958767353,-0.008395679472683971,0.0
2020-04-22,1.0,-0.22217427783770824,-0.4569819009948459,-0.3542370849814216,-0.3621479084262256,-0.001678053457988733,0.0
2020-04-23,1.0,-0.21451639912920745,-0.46369704074065216,-0.3488433291069592,-0.36027846223774557,-0.004928111767661061,0.0
2020-04-24,1.0,-0.21377132330071535,-0.4636457161997272,-0.34964231882671004,-0.36043256693064096,-0.005000358877431394,0.0
2020-04-27,1.0,-0.21489580591908508,-0.4592913366988061,-0.3483025097495035,-0.36000191401296744,-0.010000717754862788,0.0
2020-04-28,1.0,-0.22553639342693807,-0.4418159638338078,-0.35065898055349587,-0.36718731312938024,-0.006769201329920827,0.0
2020-04-29,1.0,-0.22288119380141574,-0.4460493590969964,-0.34560933613927686,-0.36548211211019704,-0.011383202601874882,0.0
2020-04-30,1.0,-0.2227081540961667,-0.44345664850396715,-0.3472899340407227,-0.36755568301309627,-0.00881846859764841,0.0
2020-05-01,1.0,-0.20950535782625335,-0.4539800995024875,-0.3490958668197474,-0.36239475698430923,-0.0168867202449292,0.0
2020-05-04,1.0,-0.20875605738702824,-0.4520302690315342,-0.3520565276551049,-0.3655200401040796,-0.008760831682222912,0.0
2020-05-05,1.0,-0.20838006156195568,-0.4507146436326326,-0.35336085327733896,-0.36500513016297215,-0.008661623994845975,0.0
2020-05-06,1.0,-0.19485690196262118,-0.45177760082439455,-0.3149562040376598,-0.33975830249660405,-0.04068106234484051,0.0
2020-05-07,1.0,-0.19233114446529082,-0.45239212007504687,-0.3114681050656661,-0.34338649155722323,-0.04566135084427768,0.0
2020-05-08,1.0,-0.19026745739668552,-0.45477133681817117,-0.31213520545697476,-0.3422095122008392,-0.044677808771477465,0.0
2020-05-11,1.0,-0.18876678304473138,-0.4507345877170373,-0.31335379712725825,-0.34362771516273405,-0.04669962743398083,0.0
2020-05-12,1.0,-0.1880872601166905,-0.45185931532207047,-0.3099093188368442,-0.3446352836422429,-0.04866790074278886,0.0
2020-05-13,1.0,-0.18725416744708745,-0.45223824686270836,-0.31410376474995316,-0.3450318411687582,-0.04263438846225885,0.0
2020-05-14,1.0,-0.187538036608773,-0.4514301764898647,-0.30850615607883525,-0.34612143626234726,-0.04711858059079631,0.0
2020-05-15,1.0,-0.1990169689877121,-0.45261556465769454,-0.31031012287887655,-0.34527794031597425,-0.0333294324166179,0.0
2020-05-18,1.0,-0.20120894053699453,-0.44758914765006325,-0.3027037158521157,-0.34372803523733664,-0.04767817815472565,0.0
2020-05-19,1.0,-0.1961738231215775,-0.4623610425626924,-0.2883499024653928,-0.34576605795670873,-0.05758067169616208,0.0
2020-05-20,1.0,-0.1954728157393696,-0.4620736666431611,-0.2885786145781915,-0.347225160425922,-0.05718919681263663,0.0
2020-05-21,1.0,-0.1969468880839253,-0.4644822881874206,-0.2875052923742767,-0.3477677941384015,-0.05548760408336077,0.0
2020-05-22,1.0,-0.19751865715563718,-0.46102596699390264,-0.28949784589307154,-0.34950679191091655,-0.056665960402099966,0.0
2020-05-26,1.0,-0.19715160075329569,-0.4606403013182674,-0.28994821092278716,-0.3492231638418079,-0.05708568738229755,0.0
2020-05-27,1.0,-0.19141269018795043,-0.4638701775872627,-0.2780394743040181,-0.3505817513778322,-0.07136464270573273,0.0
2020-05-28,1.0,-0.1908427495291902,-0.4623587570621469,-0.27904896421845576,-0.3509180790960452,-0.07085687382297551,0.0
2020-05-29,1.0,-0.2070000472656804,-0.4487167367774259,-0.29042397315309354,-0.37042113721227016,-0.046745757905185044,0.0
2020-06-01,1.0,-0.20770139381053626,-0.4551854476730451,-0.2827545476021734,-0.370446491849752,-0.0463028584927947,0.0
2020-06-02,1.0,-0.20804290811142878,-0.454764548826879,-0.28102922760673865,-0.37043687829312666,-0.04850790350400491,0.0
2020-06-03,1.0,-0.20782043709391612,-0.45495569994093327,-0.2829769639692853,-0.3694270525694034,-0.04748966331955109,0.0
2020-06-04,1.0,-0.20726430040908986,-0.457589444063468,-0.2771642743975975,-0.3717278724963939,-0.050958878195275364,0.0
2020-06-05,1.0,-0.202950284863242,-0.4558284674121179,-0.27476891799248243,-0.3713387390369022,-0.05910025767712348,0.0
2020-06-08,1.0,-0.20138675249071158,-0.45696570982322454,-0.2701800885060463,-0.3761506969259531,-0.061812244125233694,0.0
2020-06-09,1.0,-0.2108743570903747,-0.453224621364746,-0.2752956791732834,-0.37993884951766965,-0.0508165248512716,0.0
2020-06-10,1.0,-0.21006232670568997,-0.4551034433727516,-0.2784321160272057,-0.3809038557243406,-0.04535867478730715,0.0
2020-06-11,1.0,-0.2054969790309205,-0.45793152470086484,-0.26916242151403863,-0.38367492003317144,-0.05309797417367611,0.0
2020-06-12,1.0,-0.20947159466868323,-0.44486718971547407,-0.2743170431987901,-0.3757680310048209,-0.05874846393799036,0.0
2020-06-15,1.0,-0.21361818913100053,-0.4367473442638465,-0.28369650081623965,-0.3791137293869922,-0.052759836278893704,0.0
2020-06-16,1.0,-0.214142083224906,-0.4346478673322136,-0.28407182228951294,-0.37992950249580093,-0.05289678502992596,0.0
2020-06-17,1.0,-0.21280166402722953,-0.4324343489257097,-0.28446829129931217,-0.37960621173801024,-0.05436452596497034,0.0
2020-06-18,1.0,-0.21067435648946983,-0.43614531874157936,-0.2817264282506441,-0.37918075023045833,-0.05594818824308034,0.0
2020-06-19,1.0,-0.21078639996216958,-0.43743793445878854,-0.28164751501394997,-0.37861162339811794,-0.0559180971296165,0.0
2020-06-22,1.0,-0.21089963352642158,-0.4372384442605509,-0.27707766875517204,-0.38181818181818183,-0.05731173897623833,0.0
2020-06-23,1.0,-0.210653237818285,-0.43660306877556326,-0.2769936402108897,-0.3820129087169303,-0.057971014492753624,0.0
2020-06-24,1.0,-0.20903567460223646,-0.435258516749805,-0.2781862455377196,-0.38159294545970357,-0.060048700914915244,0.0
2020-06-25,1.0,-0.20732887870989067,-0.4348924515382617,-0.2801690553207565,-0.3816494699312918,-0.05704436521615942,0.0
2020-06-26,1.0,-0.2070422202817832,-0.43376678545300074,-0.27902201873834753,-0.3817997309607533,-0.058386236518537755,0.0
2020-06-29,1.0,-0.20319016092170678,-0.43154348184624086,-0.2814362792451052,-0.3791202318403506,-0.06081097000683269,0.0
2020-06-30,1.0,-0.20139593010917492,-0.4363460586196326,-0.2793510811384376,-0.37994293664080736,-0.06093046287344667,0.0
2020-07-01,1.0,-0.1975358085186581,-0.43651055408970973,-0.27829344138710893,-0.38159630606860157,-0.061863927629099126,0.0
2020-07-02,1.0,-0.18974286521616276,-0.44103795799189977,-0.2743948384666101,-0.37779033625317887,-0.07177168691720825,0.0
2020-07-06,1.0,-0.1883340406469562,-0.44032630735134626,-0.2771254774366954,-0.3791201018531617,-0.07280614891309473,0.0
2020-07-07,1.0,-0.18452296819787986,-0.44428739693757363,-0.274110718492344,-0.37992932862190815,-0.07286219081272084,0.0
2020-07-08,1.0,-0.18381832759515165,-0.4467763995660991,-0.27095222374192335,-0.3806772626515116,-0.07595623260859313,0.0
2020-07-09,1.0,-0.1810615170592535,-0.4476197212987197,-0.2689868194572163,-0.3808445922048525,-0.07934262337601095,0.0
2020-07-10,1.0,-0.1783002405320002,-0.4505258689808046,-0.26602367589492054,-0.38129038343630617,-0.08201669575060133,0.0
2020-07-13,1.0,-0.17731817753042167,-0.45224507121969626,-0.2654466559758513,-0.3805773040279219,-0.08268087916234318,0.0
2020-07-14,1.0,-0.16333168351834831,-0.44766551179617714,-0.25701760588276884,-0.3921138843715383,-0.09674986447948337,0.0
2020-07-15,1.0,-0.16248523505787857,-0.44821639499173166,-0.26097330498464444,-0.3935270493739665,-0.09718875502008033,0.0
2020-07-16,1.0,-0.16854543306156208,-0.4358738036157391,-0.26579227224388513,-0.3958407184213636,-0.09719957461892945,0.0
2020-07-17,1.0,-0.17076111886127732,-0.43688080769867355,-0.2662379117111579,-0.39547915730735583,-0.09512212422859576,0.0
2020-07-20,1.0,-0.17852823297839543,-0.4349847036782318,-0.2676263428747599,-0.39556999549410676,-0.09481347973533806,0.0
2020-07-21,1.0,-0.17168124807359464,-0.4365649524622425,-0.26538160608862654,-0.39794200630675486,-0.09939066315764516,0.0
2020-07-22,1.0,-0.17060566552091977,-0.4366006874481451,-0.2650942278060922,-0.39819841175773374,-0.10001185255422543,0.0
2020-07-23,1.0,-0.17206242132015867,-0.4424835514595853,-0.2679983848364647,-0.3995867081542006,-0.09310942732951712,0.0
2020-07-24,1.0,-0.1689773050992308,-0.4437137973601747,-0.2669974361409173,-0.3990361789003893,-0.09521887759946823,0.0
2020-07-27,1.0,-0.17114595440852054,-0.44422041416609337,-0.26536518253196384,-0.40040799867163224,-0.0909457504091847,0.0
2020-07-28,1.0,-0.17521245786450174,-0.4417224516925414,-0.2647533589707069,-0.4013198499738878,-0.09079903147699757,0.0
2020-07-29,1.0,-0.1817878665173999,-0.4368911225972418,-0.26479765619417384,-0.4013529285663245,-0.09706309696782031,0.0
