Date,APEI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-29,1.0,-0.0,-1.7309623998914077,-0.0,-2.115922356454459,-1.940138455273517,0.0
2019-01-30,1.0,-0.0,-1.7309127926705123,-0.0,-2.1155751611808618,-1.9400746521886665,0.0
2019-01-31,1.0,-0.0,-1.7586183403733482,-0.0,-2.0737157650906117,-1.9806513148930371,0.0
2019-02-01,1.0,-0.0,-1.7505947930120318,-0.0,-2.0795323227516826,-1.9675073074570049,0.0
2019-02-04,1.0,-0.0,-1.752226225273605,-0.0,-2.0808238732920943,-1.96458432465502,0.0
2019-02-05,1.0,-0.0,-1.7401917454273474,-0.0,-2.0777180934248998,-1.981573400421568,0.0
2019-02-06,1.0,-0.0,-1.7319279156749408,-0.0,-2.078544712682761,-1.9899353961237676,0.0
2019-02-07,1.0,-0.0,-1.7341806565622238,-0.0,-2.077278597158975,-1.9852511384489906,0.0
2019-02-08,1.0,-0.0,-1.7321355655369541,-0.0,-2.094868653872329,-1.978494623655914,0.0
2019-02-11,1.0,-0.0,-1.7243782454222465,-0.0,-2.1113692265646353,-1.9967204154140477,0.0
2019-02-12,1.0,-0.0,-1.7323083258974536,-0.0,-2.1275310590980854,-2.0041183334477317,0.0
2019-02-13,1.0,-0.0,-1.5799492385786802,-0.0,-1.654591601292109,-1.5338024919243196,0.0
2019-02-14,1.0,-0.0,-1.591667619156475,-0.0,-1.6174991427591725,-1.5057149388501543,0.0
2019-02-15,1.0,-0.0,-1.220925820527414,-0.0,-1.3206697021438056,-1.2013375071143997,0.0
2019-02-19,1.0,-0.0,-1.2025202520252025,-0.0,-1.3354493344071248,-1.1993462504145151,0.0
2019-02-20,1.0,-0.0,-1.0666016317843208,-0.0,-1.2676481021638881,-1.099946789641717,0.0
2019-02-21,1.0,-0.0,-1.083640072730498,-0.0,-1.2625393587298772,-1.0885626857066832,0.0
2019-02-22,1.0,-0.0,-1.0935274216524216,-0.0,-1.2751513532763532,-1.0829326923076923,0.0
2019-02-25,1.0,-0.0,-1.0913266443701226,-0.0,-1.2795986622073579,-1.0883835005574136,0.0
2019-02-26,1.0,-0.0,-1.0956630376583971,-0.0,-1.2807424593967518,-1.0854899161163662,0.0
2019-02-27,1.0,-0.0,-1.1000178443968593,-0.0,-1.2891238401142042,-1.0719575303354747,0.0
2019-02-28,1.0,-0.0,-1.1021728461160933,-0.0,-1.2895194753045107,-1.0700040155267032,0.0
2019-03-01,1.0,-0.0,-1.0987610303948658,-0.0,-1.292093769498173,-1.0658703984312328,0.0
2019-03-04,1.0,-0.0,-1.0996790299572041,-0.0,-1.2968081312410842,-1.0614300998573467,0.0
2019-03-05,1.0,-0.0,-1.0570422535211268,-0.0,-1.3030369718309858,-1.0413732394366197,0.0
2019-03-06,1.0,-0.0,-1.0456098843322819,-0.0,-1.3014370837714688,-1.0343059936908519,0.0
2019-03-07,1.0,-0.0,-0.9913374458590367,-0.0,-1.3538959618497617,-1.0297501859386622,0.0
2019-03-08,1.0,-0.0,-0.9822637002963421,-0.0,-1.4000176920695298,-1.040735990092441,0.0
2019-03-11,1.0,-0.0,-0.982585728355269,-0.0,-1.4080938311397617,-1.0859969558599696,0.0
2019-03-12,1.0,-0.0,-0.9399737044929047,-0.0,-1.4427165979054268,-1.1509724803917123,0.0
2019-03-13,1.0,-0.0,-0.953855273357348,-0.0,-1.4483151703068717,-1.1575851534357757,0.0
2019-03-14,1.0,-0.0,-0.9482820169567158,-0.0,-1.3875055778670236,-1.1265506470325748,0.0
2019-03-15,1.0,-0.0,-0.9420485175202156,-0.0,-1.2745956873315365,-0.9949460916442048,0.0
2019-03-18,1.0,-0.0,-0.9651425405889121,-0.0,-1.285848212383347,-1.0103123535177057,0.0
2019-03-19,1.0,-0.0,-0.9644511149228131,-0.0,-1.2950257289879932,-1.0286878216123498,0.0
2019-03-20,1.0,-0.0,-0.9809449905156061,-0.0,-1.2959561993447146,-1.0341869287808243,0.0
2019-03-21,1.0,-0.0,-0.9832486435276893,-0.0,-1.3118594436310396,-1.011153216777194,0.0
2019-03-22,1.0,-0.0,-0.9762173422445968,-0.0,-1.3605155802447704,-1.0032115267771895,0.0
2019-03-25,1.0,-0.0,-0.891116251177932,-0.0,-1.3926582712241924,-0.9996144949884348,0.0
2019-03-26,1.0,-0.0,-0.8980419218493918,-0.0,-1.3894591563874752,-1.025489519537652,0.0
2019-03-27,1.0,-0.0,-0.8889559184728746,-0.0,-1.397724824406429,-1.0223639419140778,0.0
2019-03-28,1.0,-0.0,-0.888773792567655,-0.0,-1.395614830160991,-1.0317234235400752,0.0
2019-03-29,1.0,-0.0,-0.8855564665774824,-0.0,-1.3949423898502566,-1.034868165537479,0.0
2019-04-01,1.0,-0.0,-0.8925302245250432,-0.0,-1.3943436960276339,-1.030915371329879,0.0
2019-04-02,1.0,-0.0,-0.9043107531975367,-0.0,-1.4028680935360234,-0.9992679040523664,0.0
2019-04-03,1.0,-0.0,-0.9048707882134691,-0.0,-1.4164976918762673,-0.9928814875533889,0.0
2019-04-04,1.0,-0.0,-0.9047886350878709,-0.0,-1.4159937821149446,-0.9971933157735654,0.0
2019-04-05,1.0,-0.0,-0.9034901365705614,-0.0,-1.4184261868632126,-1.0136137004118795,0.0
2019-04-08,1.0,-0.0,-0.8940804572814273,-0.0,-1.4203438271337636,-1.0159355648897934,0.0
2019-04-09,1.0,-0.0,-0.8799704809862823,-0.0,-1.455461017537767,-1.0056433408577878,0.0
2019-04-10,1.0,-0.0,-0.8602439977423697,-0.0,-1.478096643945643,-1.003212781661095,0.0
2019-04-11,1.0,-0.0,-0.8643485072678214,-0.0,-1.4942553747062406,-0.9933849769344589,0.0
2019-04-12,1.0,-0.0,-0.8675470711297071,-0.0,-1.498082287308229,-0.9928521617852162,0.0
2019-04-15,1.0,-0.0,-0.8724928992790036,-0.0,-1.4928118855145291,-1.0044133712038454,0.0
2019-04-16,1.0,-0.0,-0.8784785832679054,-0.0,-1.4893134432522028,-0.9940678705399982,0.0
2019-04-17,1.0,-0.0,-0.8560539302079662,-0.0,-1.5027758195276701,-1.0471889319703913,0.0
2019-04-18,1.0,-0.0,-0.8442966030752963,-0.0,-1.4893157686037801,-1.0723003040049346,0.0
2019-04-22,1.0,-0.0,-0.8560882365865448,-0.0,-1.4747550204332733,-1.0634090609482796,0.0
2019-04-23,1.0,-0.0,-0.8674778177984714,-0.0,-1.4708776245278046,-1.054159711851006,0.0
2019-04-24,1.0,-0.0,-0.8538542488818731,-0.0,-1.4691747785670437,-1.0617819871963519,0.0
2019-04-25,1.0,-0.0,-0.8342339967488247,-0.0,-1.4856113527525152,-1.0736347260665173,0.0
2019-04-26,1.0,-0.0,-0.8255302296928628,-0.0,-1.5087564903634605,-1.0659596937428497,0.0
2019-04-29,1.0,-0.0,-0.8428900097336519,-0.0,-1.5232722767896645,-1.0582249358463853,0.0
2019-04-30,1.0,-0.0,-0.8177803294616438,-0.0,-1.5291259992050523,-1.0695137570109967,0.0
2019-05-01,1.0,-0.0,-0.8259731037237583,-0.0,-1.5573210243664286,-1.0550352847188318,0.0
2019-05-02,1.0,-0.0,-0.8180927352901876,-0.0,-1.5566344483541936,-1.0794173978887356,0.0
2019-05-03,1.0,-0.0,-0.8096488495260136,-0.0,-1.5609951488717788,-1.0799323512394856,0.0
2019-05-06,1.0,-0.0,-0.7873190658023266,-0.0,-1.5672675606074062,-1.0855163839801083,0.0
2019-05-07,1.0,-0.0,-0.7972059085246486,-0.0,-1.566159458978466,-1.0858248798718633,0.0
2019-05-08,1.0,-0.0,-0.7963191808632712,-0.0,-1.5383528996380968,-1.078824256333304,0.0
2019-05-09,1.0,-0.0,-0.8161306464085885,-0.0,-1.5820406677887457,-1.1507983441750442,0.0
2019-05-10,1.0,-0.0,-0.8065216408122653,-0.0,-1.5769074216453347,-1.13925195603998,0.0
2019-05-13,1.0,-0.0,-0.8030893277767711,-0.0,-1.5846167784018843,-1.1421453161804673,0.0
2019-05-14,1.0,-0.0,-0.7197746128932073,-0.0,-1.5836993655441678,-1.1332800922844846,0.0
2019-05-15,1.0,-0.0,-0.7275229765128979,-0.0,-1.6013852506326864,-1.1109532477911468,0.0
2019-05-16,1.0,-0.0,-0.7336683417085427,-0.0,-1.5979899497487438,-1.1153555387557255,0.0
2019-05-17,1.0,-0.0,-0.7312569521690767,-0.0,-1.5930144605116796,-1.1251612903225805,0.0
2019-05-20,1.0,-0.0,-0.7178939879046603,-0.0,-1.5996976165065813,-1.1292689434364995,0.0
2019-05-21,1.0,-0.0,-0.7139989293361885,-0.0,-1.6089400428265523,-1.1381602426837973,0.0
2019-05-22,1.0,-0.0,-0.7081122062168309,-0.0,-1.6134772331980556,-1.1381171118940372,0.0
2019-05-23,1.0,-0.0,-0.7073138120069528,-0.0,-1.6155011810848152,-1.1341088380799573,0.0
2019-05-24,1.0,-0.0,-0.6754222222222221,-0.0,-1.6259555555555556,-1.1430666666666665,0.0
2019-05-28,1.0,-0.0,-0.6735880030169928,-0.0,-1.6191933981099427,-1.143928302054217,0.0
2019-05-29,1.0,-0.0,-0.6851318413472192,-0.0,-1.6272102814092622,-1.1192554841568803,0.0
2019-05-30,1.0,-0.0,-0.682212389380531,-0.0,-1.6232743362831858,-1.11929203539823,0.0
2019-05-31,1.0,-0.0,-0.6821218422333318,-0.0,-1.6170862274919258,-1.1249391673671636,0.0
2019-06-03,1.0,-0.0,-0.6861355633802817,-0.0,-1.616593309859155,-1.0986355633802816,0.0
2019-06-04,1.0,-0.0,-0.6839811594840868,-0.0,-1.6172910155390237,-1.100717524320993,0.0
2019-06-05,1.0,-0.0,-0.6672159583694709,-0.0,-1.6251951431049436,-1.0441457068516913,0.0
2019-06-06,1.0,-0.0,-0.6753488775244865,-0.0,-1.611944179596082,-1.0465458958134697,0.0
2019-06-07,1.0,-0.0,-0.6959632311494602,-0.0,-1.596930147855873,-1.0430559771061874,0.0
2019-06-10,1.0,-0.0,-0.6990219837285788,-0.0,-1.5836074086896312,-1.0448762333391033,0.0
2019-06-11,1.0,-0.0,-0.7043648208469054,-0.0,-1.5943539630836046,-1.0444299674267101,0.0
2019-06-12,1.0,-0.0,-0.6995972107930183,-0.0,-1.5933994542855905,-1.0380267659924638,0.0
2019-06-13,1.0,-0.0,-0.7100878521660103,-0.0,-1.5930237590340588,-1.0245812957112563,0.0
2019-06-14,1.0,-0.0,-0.7024267854825453,-0.009300514772678117,-1.599991348358351,-1.0141021758878748,0.0
2019-06-17,1.0,-0.0,-0.6972016781281087,-0.011331689805804247,-1.6039531162146967,-1.0125859608148435,0.0
2019-06-18,1.0,-0.0,-0.6905512150904305,-0.009064617775283808,-1.604782664997626,-1.0120429921871628,0.0
2019-06-19,1.0,-0.0,-0.6667096663226694,-0.033109735122119024,-1.5974802201582388,-1.0026659786721706,0.0
2019-06-20,1.0,-0.0,-0.6731257804762519,-0.029453558971709082,-1.598329242561254,-1.0052103518063988,0.0
2019-06-21,1.0,-0.0,-0.6816126114485076,-0.02834130163242452,-1.5869406038678555,-1.010294180988069,0.0
2019-06-24,1.0,-0.0,-0.6665516795308525,-0.03798887499460998,-1.5711267301970593,-1.0363934284851883,0.0
2019-06-25,1.0,-0.0,-0.6563321978353672,-0.04057608555042905,-1.5761286706049762,-1.038937518865077,0.0
2019-06-26,1.0,-0.0,-0.651455682553375,-0.029070519732585724,-1.563252102652577,-1.0693551865430235,0.0
2019-06-27,1.0,-0.0,-0.6441937853839838,-0.03535157094083582,-1.5632049786075455,-1.0789576040451185,0.0
2019-06-28,1.0,-0.0,-0.6555872933437203,-0.03263221674024063,-1.5592919587985805,-1.0804120141954472,0.0
2019-07-01,1.0,-0.0,-0.6488566117667401,-0.03644144728310206,-1.5666796351532444,-1.0708511650023775,0.0
2019-07-02,1.0,-0.0,-0.6592048401037166,-0.028997407087294726,-1.5608902333621435,-1.072428694900605,0.0
2019-07-03,1.0,-0.0,-0.6573082239115412,-0.029716655148583276,-1.5618521078092604,-1.0703610919143054,0.0
2019-07-05,1.0,-0.0,-0.6660775100228478,-0.021899383540975127,-1.5530025434323405,-1.069922834849334,0.0
2019-07-08,1.0,-0.0,-0.6725118483412322,-0.013830245583800086,-1.5487289961223611,-1.0734166307626023,0.0
2019-07-09,1.0,-0.0,-0.6598378331751918,-0.01625981195549038,-1.552229793841111,-1.0846200293280426,0.0
2019-07-10,1.0,-0.0,-0.6477159987922183,-0.013242462148988481,-1.5640339904240177,-1.088556269680369,0.0
2019-07-11,1.0,-0.0,-0.6504649560874807,-0.00624246598932323,-1.5599707249870847,-1.0884708110900638,0.0
2019-07-12,1.0,-0.0,-0.6473575486314339,-0.00817696677569289,-1.564167670855569,-1.0839645377861937,0.0
2019-07-15,1.0,-0.0,-0.6639347797955398,-0.01915196480179442,-1.5497994219902513,-1.0805762843462883,0.0
2019-07-16,1.0,-0.0,-0.6603814290645496,-0.022997928891957196,-1.5488004832585434,-1.0825854332067657,0.0
2019-07-17,1.0,-0.0,-0.6751369774364726,-0.016696147374778897,-1.5458389059062083,-1.0765779369256656,0.0
2019-07-18,1.0,-0.0,-0.6758760398258696,-0.021378388862549027,-1.544373087366924,-1.0685315288134132,0.0
2019-07-19,1.0,-0.0,-0.677078389921912,-0.02791319729065102,-1.5388498209586263,-1.070408559471936,0.0
2019-07-22,1.0,-0.0,-0.6564790068109321,-0.0173721872575222,-1.543753771876886,-1.0931114751271662,0.0
2019-07-23,1.0,-0.0,-0.6672584765946391,-0.011258823019962758,-1.550123414021565,-1.1016758325033562,0.0
2019-07-24,1.0,-0.0,-0.6667246477648288,-0.003783266655070447,-1.563315359192903,-1.114759088537137,0.0
2019-07-25,1.0,-0.0,-0.6515223906528255,-0.010815271684836902,-1.575858923685011,-1.1052860183294966,0.0
2019-07-26,1.0,-0.0,-0.7008878835960974,-0.0,-1.0037811012457378,-0.6713480301137708,0.0
2019-07-29,1.0,-0.0,-0.6898206020473665,-0.0,-1.0064529207067807,-0.6821852089597622,0.0
2019-07-30,1.0,-0.0,-0.6845415201514741,-0.0,-1.0072694076278064,-0.6892750879091155,0.0
2019-07-31,1.0,-0.0,-0.7205484089370345,-0.0,-0.9942450914014895,-0.6704807041299933,0.0
2019-08-01,1.0,-0.0,-0.7348725576364005,-0.0,-0.9845176120613885,-0.6610438780339395,0.0
2019-08-02,1.0,-0.0,-0.7267015706806284,-0.0,-0.9859145414625907,-0.6651916905928053,0.0
2019-08-05,1.0,-0.0,-0.7252650773282906,-0.0,-0.9835888431147429,-0.6679610994799757,0.0
2019-08-06,1.0,-0.0,-0.7254616453769276,-0.0,-0.9291150969620756,-0.6547422066318088,0.0
2019-08-07,1.0,-0.0,-0.7399679508579824,-0.0,-0.9472524537624358,-0.6512652734192429,0.0
2019-08-08,1.0,-0.0,-0.773760649803558,-0.03394693859532953,-1.484306714342471,-1.1224120425550699,0.0
2019-08-09,1.0,-0.0,-0.7552790677297818,-0.01721720844650837,-1.4671865416630159,-1.1412862525190572,0.0
2019-08-12,1.0,-0.0,-0.7470776235716474,-0.033054594807582854,-1.477649840199641,-1.1203099689155467,0.0
2019-08-13,1.0,-0.0,-0.7303350970017637,-0.032275132275132276,-1.5044091710758378,-1.1421516754850087,0.0
