Date,CSCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.23838126749809108,-0.1377195215067447,-0.3349452786968694,-0.47225757190124706,-0.3618987019597862,0.0
2019-01-10,1.0,-0.23959181596091206,-0.13474653908794787,-0.3348686889250815,-0.4751374185667752,-0.36046925895765475,0.0
2019-01-11,1.0,-0.23782008858117396,-0.1312681362317365,-0.3378811790459706,-0.475614722802016,-0.362826452171257,0.0
2019-01-14,1.0,-0.2380988748027086,-0.13123058907387608,-0.3394175449315208,-0.47487398808614634,-0.362099689425182,0.0
2019-01-15,1.0,-0.23654051851474558,-0.13029083685631335,-0.3405745428615086,-0.4743798706259868,-0.36494677328986913,0.0
2019-01-16,1.0,-0.23771802879122556,-0.12009038515246148,-0.35237514916089063,-0.4731510396831442,-0.3555741742199203,0.0
2019-01-17,1.0,-0.2398172820708032,-0.11559446770714377,-0.35391447785813984,-0.47250348940489784,-0.35591929958127144,0.0
2019-01-18,1.0,-0.2375796178343949,-0.11694267515923568,-0.35368152866242036,-0.47276433121019107,-0.3668025477707006,0.0
2019-01-22,1.0,-0.15697116598495178,-0.02219360702923799,-0.3962530929657122,-0.5852143614603847,-0.36426299045599153,0.0
2019-01-23,1.0,-0.1446726055664603,-0.01766571040314057,-0.4096079319543007,-0.5885802003120438,-0.35595651517439225,0.0
2019-01-24,1.0,-0.14951529648747325,-0.00908976457257963,-0.4098955054765202,-0.5991690796928113,-0.35027067858491756,0.0
2019-01-25,1.0,-0.06695771358952231,-0.0,-0.438499416214021,-0.7016599827402407,-0.33108279608101937,0.0
2019-01-28,1.0,-0.06326349206349206,-0.0,-0.4438603174603175,-0.7038730158730159,-0.3286857142857143,0.0
2019-01-29,1.0,-0.06082521315468941,-0.0,-0.4439961429151441,-0.7038418595209095,-0.328892610637434,0.0
2019-01-30,1.0,-0.0570095354027186,-0.0,-0.44228038141610876,-0.7081050923108136,-0.32861635220125784,0.0
2019-01-31,1.0,-0.043056013388442324,-0.0,-0.44427821588863253,-0.706341760275883,-0.34201384486649594,0.0
2019-02-01,1.0,-0.03540022547914318,-0.0,-0.4619566578980333,-0.6682700739070524,-0.33969685581861453,0.0
2019-02-04,1.0,-0.037792080943675026,-0.0,-0.4617696411129755,-0.6665080517919306,-0.3384006611735831,0.0
2019-02-05,1.0,-0.027491236855282927,-0.0,-0.47100650976464703,-0.6607160741111668,-0.3445418127190787,0.0
2019-02-06,1.0,-0.023717291880138956,-0.0,-0.47729487916427166,-0.6540124459550646,-0.34416314697723244,0.0
2019-02-07,1.0,-0.022378740196813025,-0.0,-0.47981917178680256,-0.6488835606174134,-0.3465457815075678,0.0
2019-02-08,1.0,-0.023974999999999996,-0.0,-0.4754,-0.650125,-0.3505,0.0
2019-02-11,1.0,-0.02985260432227866,-0.0,-0.4808535006473459,-0.6456777213424958,-0.33340802708893535,0.0
2019-02-12,1.0,-0.03710450144725022,-0.0,-0.47127956881924343,-0.6498403034234953,-0.33703463419502944,0.0
2019-02-13,1.0,-0.032459923711700034,-0.0,-0.4776993842088205,-0.647727556032011,-0.3351948343347211,0.0
2019-02-14,1.0,-0.03385858182906153,-0.0,-0.4825221900867658,-0.6477760047870749,-0.32911139922210036,0.0
2019-02-15,1.0,-0.03451637090727318,-0.0,-0.48190452386903276,-0.6505873531617095,-0.33236690827293175,0.0
2019-02-19,1.0,-0.02813196723364814,-0.0,-0.48287782760089176,-0.6579072622059671,-0.33615571532353017,0.0
2019-02-20,1.0,-0.029654861493763462,-0.0,-0.4823924259880779,-0.654160196363272,-0.3384260882632871,0.0
2019-02-21,1.0,-0.030321239890833518,-0.0,-0.48411327274092986,-0.6529207040737124,-0.33643806805378196,0.0
2019-02-22,1.0,-0.031358012322797175,-0.0,-0.48219205530230924,-0.655337374142163,-0.3357461303411311,0.0
2019-02-25,1.0,-0.030909729539866527,-0.0,-0.4822369411410507,-0.6592904812082895,-0.33646946660645294,0.0
2019-02-26,1.0,-0.034584160655490484,-0.0,-0.4734712343227687,-0.663483047226481,-0.34184532636288234,0.0
2019-02-27,1.0,-0.03564874173517359,-0.0,-0.47369082635693993,-0.6633733061819644,-0.341327903059557,0.0
2019-02-28,1.0,-0.03444631759051909,-0.0,-0.47215861912789675,-0.6703570440077498,-0.3391792265304582,0.0
2019-03-01,1.0,-0.03204628348635392,-0.0,-0.47626713620928185,-0.6716387875738901,-0.3354798138598918,0.0
2019-03-04,1.0,-0.01939817843304987,-0.0,-0.4831429577819152,-0.6633120313993861,-0.3501232828460726,0.0
2019-03-05,1.0,-0.023961138657471497,-0.0,-0.4789710805164733,-0.6646195665852861,-0.34937454380710276,0.0
2019-03-06,1.0,-0.02370109447729274,-0.0,-0.4829286702729903,-0.6633538809913196,-0.3460812680840357,0.0
2019-03-07,1.0,-0.025162766144641913,-0.0,-0.48666448807219526,-0.6754229405997838,-0.32651265679595787,0.0
2019-03-08,1.0,-0.0,-0.0,-0.5064954720883889,-0.6963398330096108,-0.3196781272860278,0.0
2019-03-11,1.0,-0.0,-0.0,-0.5087260920298311,-0.6907564304195627,-0.3371721373852164,0.0
2019-03-12,1.0,-0.0,-0.0,-0.5132840108814481,-0.6874634530801108,-0.34162153916558613,0.0
2019-03-13,1.0,-0.0,-0.0,-0.5128107366173555,-0.6849931371053836,-0.34400894718112957,0.0
2019-03-14,1.0,-0.0,-0.0,-0.5087252741686296,-0.6773041562191322,-0.34670617734214726,0.0
2019-03-15,1.0,-0.0,-0.0,-0.5085418246146071,-0.6774829416224412,-0.3411675511751327,0.0
2019-03-18,1.0,-0.0,-0.0,-0.5039443506313481,-0.676739672858331,-0.3396678176273408,0.0
2019-03-19,1.0,-0.0,-0.0,-0.4997094712376525,-0.6783720283960285,-0.3482555642573832,0.0
2019-03-20,1.0,-0.0,-0.0,-0.49786113853241204,-0.6797023312324398,-0.3536335332978966,0.0
2019-03-21,1.0,-0.0,-0.0,-0.4995196197411003,-0.6851739482200648,-0.34362358414239486,0.0
2019-03-22,1.0,-0.0,-0.0,-0.5034580599397056,-0.6888252729713981,-0.3410685785220277,0.0
2019-03-25,1.0,-0.0,-0.0,-0.508924057033067,-0.6822732328850237,-0.33688947315198703,0.0
2019-03-26,1.0,-0.0,-0.0,-0.507296874210978,-0.6841387668535069,-0.3334595768317931,0.0
2019-03-27,1.0,-0.0,-0.0,-0.5091643524362535,-0.6841454178237819,-0.3313052259530422,0.0
2019-03-28,1.0,-0.0,-0.0,-0.5069609079445144,-0.6857755359394703,-0.3293316519546028,0.0
2019-03-29,1.0,-0.0,-0.0,-0.5069097695062289,-0.6858576688354264,-0.3290714681999294,0.0
2019-04-01,1.0,-0.0,-0.0,-0.5051241922455574,-0.6865155492730209,-0.3325928917609046,0.0
2019-04-02,1.0,-0.0,-0.0,-0.4958304990804424,-0.683521023858111,-0.3399591867583705,0.0
2019-04-03,1.0,-0.0,-0.0,-0.4947209273025073,-0.6891268741338037,-0.33602116668766535,0.0
2019-04-04,1.0,-0.0018161180476730988,-0.0,-0.4893933661243536,-0.6877285912473199,-0.34344810190440156,0.0
2019-04-05,1.0,-0.00544752969660286,-0.0,-0.4913116945348163,-0.6851781796171597,-0.3400670853194119,0.0
2019-04-08,1.0,-0.0048144787255495055,-0.0,-0.49374873966525507,-0.6849919338576326,-0.33711433756805803,0.0
2019-04-09,1.0,-0.013526131173189997,-0.0,-0.49430943548590606,-0.68753627577157,-0.32813485754662225,0.0
2019-04-10,1.0,-0.011330372463914403,-0.0,-0.49533158372867664,-0.6863328959321692,-0.3304986373271424,0.0
2019-04-11,1.0,-0.016848114375205232,-0.0,-0.49634999621106873,-0.684912475687691,-0.3278435929172244,0.0
2019-04-12,1.0,-0.017667398601751597,-0.0,-0.49761490118876356,-0.6812044118018222,-0.3274273743721764,0.0
2019-04-15,1.0,-0.016422020666481393,-0.0,-0.49591975948055883,-0.6871731386271192,-0.32694979914605493,0.0
2019-04-16,1.0,-0.013537062760449551,-0.0,-0.495491855032201,-0.6889758807930293,-0.32756661194595277,0.0
2019-04-17,1.0,-0.022561129316864128,-0.0,-0.4825308797580036,-0.6808419460549534,-0.33486261658684147,0.0
2019-04-18,1.0,-0.018709498474495073,-0.0,-0.4801180060011599,-0.6809299276330719,-0.3417131042134194,0.0
2019-04-22,1.0,-0.020396843405692963,-0.0,-0.47951491314323175,-0.6792476615485465,-0.34208204119708546,0.0
2019-04-23,1.0,-0.019665187575635335,-0.0,-0.4783178701089149,-0.6789532069382815,-0.34424162968939087,0.0
2019-04-24,1.0,-0.01325170685007432,-0.0,-0.48421636056735445,-0.6751568286599653,-0.34671100697856044,0.0
2019-04-25,1.0,-0.004790237999193223,-0.0,-0.49518455022186364,-0.6780707946752723,-0.3431323114158935,0.0
2019-04-26,1.0,-0.0059925661837214594,-0.0,-0.48309691774760427,-0.6791322157323826,-0.3602872386153885,0.0
2019-04-29,1.0,-0.003417375455650061,-0.0,-0.4729141352774403,-0.6822093965168085,-0.3728483191575537,0.0
2019-04-30,1.0,-0.0018225541070750538,-0.0,-0.4723199594987976,-0.680470826477661,-0.37671180863181875,0.0
2019-05-01,1.0,-0.021980804781078275,-0.0,-0.45703866899642936,-0.6819620653852971,-0.3713692420674112,0.0
2019-05-02,1.0,-0.020904512438944145,-0.0,-0.45635613595525526,-0.6701338799888645,-0.3834434236833448,0.0
2019-05-03,1.0,-0.02922468195933086,-0.0,-0.44861264149053387,-0.6482770710207352,-0.3781678854051888,0.0
2019-05-06,1.0,-0.023056917075122536,-0.0,-0.4572621786535961,-0.6467940382114634,-0.3736120836250875,0.0
2019-05-07,1.0,-0.02156563508543694,-0.0,-0.4566560756548497,-0.6497460658977758,-0.373871056515974,0.0
2019-05-08,1.0,-0.04227182961277905,-0.0,-0.4507411944104192,-0.6292778041646877,-0.37752168587355944,0.0
2019-05-09,1.0,-0.045059229269755585,-0.0,-0.45091717898735445,-0.6297295946418753,-0.3734442944969261,0.0
2019-05-10,1.0,-0.045447723861930966,-0.0,-0.4490995497748874,-0.6298399199599799,-0.37686343171585795,0.0
2019-05-13,1.0,-0.04725236261813091,-0.0,-0.4479973998699935,-0.6292314615730786,-0.375668783439172,0.0
2019-05-14,1.0,-0.04945496558999347,-0.0,-0.4420304415532225,-0.6347767117094489,-0.3853920731401015,0.0
2019-05-15,1.0,-0.034124367717744165,-0.0,-0.45018496615245235,-0.6494954324684802,-0.3827415255303621,0.0
2019-05-16,1.0,-0.029762804048949994,-0.0,-0.45507881351664403,-0.6498967618472076,-0.38329052726998036,0.0
2019-05-17,1.0,-0.014842636964123818,-0.0,-0.4669084315503173,-0.7378836938220438,-0.37067737339722834,0.0
2019-05-20,1.0,-0.007898075976901365,-0.0,-0.4801253334023875,-0.7328637646632311,-0.36867182846932695,0.0
2019-05-21,1.0,-0.005385252692626345,-0.0,-0.48301574150787074,-0.7316694283347142,-0.36901926263463125,0.0
2019-05-22,1.0,-0.003337904623903537,-0.0,-0.4865836934302792,-0.7313633658498719,-0.36623800036225324,0.0
2019-05-23,1.0,-0.003421905379131562,-0.0,-0.4655865197666883,-0.7348541801685029,-0.3884899546338302,0.0
2019-05-24,1.0,-0.004525710718651651,-0.0,-0.4569407235935184,-0.7506957629984135,-0.38882097432829615,0.0
2019-05-28,1.0,-0.004108912178503628,-0.0,-0.4578576443970562,-0.7505786284555171,-0.38803214313577616,0.0
2019-05-29,1.0,-0.007168086432578433,-0.0,-0.45717328069810925,-0.7505973405360482,-0.38216808643257844,0.0
2019-05-30,1.0,-0.0076425173516337834,-0.0,-0.45480776729314515,-0.7551015103070006,-0.3819179079258624,0.0
2019-05-31,1.0,-0.0019219281614419655,-0.0,-0.456302106329377,-0.754097083344155,-0.3849050723320261,0.0
2019-06-03,1.0,-0.0015101413804775171,-0.0,-0.44744447626734707,-0.7592105605748952,-0.3955008201629911,0.0
2019-06-04,1.0,-0.011711430356027482,-0.0,-0.44529460753695604,-0.7599417031022276,-0.385592338122007,0.0
2019-06-05,1.0,-0.01148471728929562,-0.0,-0.4497187151634563,-0.760194955020351,-0.3710626604101314,0.0
2019-06-06,1.0,-0.0060031185031185035,-0.0,-0.4687110187110187,-0.769412681912682,-0.3545997920997921,0.0
2019-06-07,1.0,-0.011788227351803288,-0.0,-0.4655311193622933,-0.7633785994339574,-0.3558538675252513,0.0
2019-06-10,1.0,-0.009941596365996107,-0.0,-0.467774172615185,-0.7609344581440624,-0.3570668397144711,0.0
2019-06-11,1.0,-0.0036119845126419458,-0.0,-0.47309201465582207,-0.7655328326793648,-0.3563131772470961,0.0
2019-06-12,1.0,-0.004058800572394952,-0.0,-0.4671002992064524,-0.7683101339924547,-0.36229998699102384,0.0
2019-06-13,1.0,-0.014040316887599028,-0.0,-0.4571077470128377,-0.7652887808194108,-0.37814730567103305,0.0
2019-06-14,1.0,-0.013614863982021063,-0.0,-0.45595421642668615,-0.7654637154728617,-0.37818485901690746,0.0
2019-06-17,1.0,-0.009689108286944649,-0.0,-0.45806637958197666,-0.7627875223190841,-0.3952315933200294,0.0
2019-06-18,1.0,-0.02331504187780608,-0.0,-0.45288418620526694,-0.7576075826397458,-0.39178722398718724,0.0
2019-06-19,1.0,-0.024211106156388534,-0.0,-0.45746662119980064,-0.754059229336621,-0.38740392938645957,0.0
2019-06-20,1.0,-0.028558679161088802,-0.0,-0.45108538730083736,-0.7557550463291074,-0.38947948657374604,0.0
2019-06-21,1.0,-0.03364107419974224,-0.0,-0.45022225729240645,-0.7601725453062943,-0.38622793866224786,0.0
2019-06-24,1.0,-0.024892002950163316,-0.0,-0.45959329891476136,-0.7487619850384576,-0.4008270993572859,0.0
2019-06-25,1.0,-0.021813008772623092,-0.0,-0.46147158776574726,-0.751416001475276,-0.3996944071234753,0.0
2019-06-26,1.0,-0.02317295257198659,-0.0,-0.4606877985695057,-0.756472854918314,-0.3989548417746575,0.0
2019-06-27,1.0,-0.027988815025852064,-0.0,-0.45014245014245013,-0.7505275931201857,-0.409306742640076,0.0
2019-06-28,1.0,-0.05918702578677027,-0.0,-0.4288321643678461,-0.7441921101348005,-0.3751205903058431,0.0
2019-07-01,1.0,-0.09854679931246418,-0.0,-0.41267774363248083,-0.7492056877962394,-0.34387207667065994,0.0
2019-07-02,1.0,-0.09393300538767861,-0.0,-0.4137581010384946,-0.7472996538351422,-0.34772650373493663,0.0
2019-07-03,1.0,-0.09110578176320316,-0.0,-0.42234502893488346,-0.7517856211876336,-0.3415098274333976,0.0
2019-07-05,1.0,-0.0878025876460768,-0.0,-0.4288658180300501,-0.7530780467445743,-0.3387677378964942,0.0
2019-07-08,1.0,-0.0894188167839458,-0.0,-0.42924159499609077,-0.7514725045608548,-0.336069846234037,0.0
2019-07-09,1.0,-0.08715823494148617,-0.0,-0.42990069591054814,-0.7530951077749106,-0.33622644460082884,0.0
2019-07-10,1.0,-0.08630393996247654,-0.0,-0.4318584531999166,-0.7502866374817595,-0.33734625807796537,0.0
2019-07-11,1.0,-0.08593994369721614,-0.0,-0.43082056094255033,-0.7521113543947452,-0.33776457095193413,0.0
2019-07-12,1.0,-0.10647268563100226,-0.0,-0.42313197824219867,-0.7487442417302137,-0.3242589074252401,0.0
2019-07-15,1.0,-0.10802380890494633,-0.0,-0.4147324097418969,-0.7481610480076937,-0.3283081641670782,0.0
2019-07-16,1.0,-0.11046420959609086,-0.0,-0.4164370743878983,-0.7459063263502625,-0.3263762540936736,0.0
2019-07-17,1.0,-0.11307852314092565,-0.0,-0.41479459178367134,-0.7468538741549662,-0.3254030161206449,0.0
2019-07-18,1.0,-0.12182398588149802,-0.0,-0.4156393553242843,-0.7357192909605254,-0.3221042796709143,0.0
2019-07-19,1.0,-0.11961287979035315,-0.0,-0.4150904231856984,-0.7378116810669159,-0.32212449080200306,0.0
2019-07-22,1.0,-0.11888021171159484,-0.0,-0.41488726876475623,-0.7381366266248086,-0.322574786601977,0.0
2019-07-23,1.0,-0.11913160761529283,-0.0,-0.41448358147014575,-0.7374850858536081,-0.3226643149867718,0.0
2019-07-24,1.0,-0.11970973176104703,-0.0,-0.4213036153945834,-0.7338603084100039,-0.31680704937151744,0.0
2019-07-25,1.0,-0.11851448711968073,-0.0,-0.42624267869175353,-0.7502980355569377,-0.29653242108536776,0.0
2019-07-26,1.0,-0.1191309533068886,-0.0,-0.4251380570895232,-0.7513935340022297,-0.29695885509839,0.0
2019-07-29,1.0,-0.11083430647463344,-0.0,-0.4271182042299208,-0.7494226028285973,-0.30766835344492016,0.0
2019-07-30,1.0,-0.10639347668017037,-0.0,-0.4303001973615872,-0.7480523527578685,-0.31214293133894255,0.0
2019-07-31,1.0,-0.10588969173987627,-0.0,-0.43049851848001247,-0.7487394084316681,-0.3140302541976399,0.0
2019-08-01,1.0,-0.10194578846053796,-0.0,-0.4392851568596847,-0.744888403308881,-0.3151761094636075,0.0
2019-08-02,1.0,-0.11887406947890819,-0.0,-0.44336745244003306,-0.7340260545905708,-0.2884873862696443,0.0
2019-08-05,1.0,-0.12205021464810718,-0.0,-0.45271237153636,-0.7334460777936775,-0.2935865747365682,0.0
2019-08-06,1.0,-0.1279848912115489,-0.0,-0.4506765322225959,-0.7134504436913047,-0.295009442992782,0.0
2019-08-07,1.0,-0.12465739256347935,-0.0,-0.45312095981796563,-0.7094171795004396,-0.29852097016083157,0.0
2019-08-08,1.0,-0.1187124818878079,-0.0,-0.45179569447319395,-0.7142413578969158,-0.3027064789898572,0.0
2019-08-09,1.0,-0.11255288411928595,-0.0,-0.45157878443917043,-0.7065834279228149,-0.30899803941801673,0.0
2019-08-12,1.0,-0.11078980661485631,-0.0,-0.4535643283158194,-0.7073920115669619,-0.31016498412124655,0.0
2019-08-13,1.0,-0.10662258497778695,-0.0,-0.4543599545407584,-0.7112821572476495,-0.310620931914454,0.0
2019-08-14,1.0,-0.10494799060475442,-0.0,-0.4546369666778515,-0.7131868982783987,-0.3083395710192809,0.0
2019-08-15,1.0,-0.11240001028833047,-0.0,-0.4541783482085444,-0.7025900871936006,-0.3029141696031276,0.0
2019-08-16,1.0,-0.0604526503871352,-0.0,-0.4533813417077265,-0.7741891818723267,-0.4191889111484109,0.0
2019-08-19,1.0,-0.06320675788735054,-0.0,-0.45094864113567046,-0.773675545839743,-0.4110058564758589,0.0
