Date,GUNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.1009775777795019,-0.02044378927767864,-0.44252851268523546,-0.3757079680347583,0.0
2019-09-11,1.0,-0.0,-0.09727203986272952,-0.013067840316420111,-0.4433953118638153,-0.38511351959206624,0.0
2019-09-12,1.0,-0.0,-0.09533594386073742,-0.013918505020742062,-0.4434924204241461,-0.38576357926569227,0.0
2019-09-13,1.0,-0.0,-0.09470541478451368,-0.014559624667997907,-0.4439425369806712,-0.38549078148930804,0.0
2019-09-16,1.0,-0.0,-0.09666408068269979,-0.010512024825446085,-0.4462373933281614,-0.3860744763382467,0.0
2019-09-17,1.0,-0.0,-0.11841390548614882,-0.004946845658415458,-0.44591448746799095,-0.37066423527585934,0.0
2019-09-18,1.0,-0.0,-0.1263306897287235,-0.0049252486862771715,-0.4417599038219154,-0.3660390529561187,0.0
2019-09-19,1.0,-0.0,-0.13090528275541077,-0.0058374059421301685,-0.4328601349778916,-0.369715305251726,0.0
2019-09-20,1.0,-0.0,-0.13325961277305706,-0.008730066348504248,-0.4294998641989679,-0.3685446009389671,0.0
2019-09-23,1.0,-0.0,-0.13320013965938626,-0.008340768902509989,-0.4292198471505606,-0.36895294254568023,0.0
2019-09-24,1.0,-0.0,-0.13363206083178153,-0.009524363749224085,-0.4281114214773433,-0.3685211049037865,0.0
2019-09-25,1.0,-0.0,-0.1321698662012798,-0.0080667054489044,-0.42871824704285433,-0.3701376769439596,0.0
2019-09-26,1.0,-0.0,-0.1207871697528473,-0.002808553498101805,-0.4437901913690246,-0.3695669016812583,0.0
2019-09-27,1.0,-0.0,-0.11422958727194926,-0.0021978449449566264,-0.4526004590189442,-0.3759676352744388,0.0
2019-09-30,1.0,-0.0,-0.10522114935368322,-0.005431396978663759,-0.4551082385921196,-0.3809764834137985,0.0
2019-10-01,1.0,-0.0,-0.10025706940874035,-0.010282776349614395,-0.45363013165069715,-0.38332554335125024,0.0
2019-10-02,1.0,-0.0,-0.10760939605178373,-0.018003241364497297,-0.45037392849471813,-0.3766231230351669,0.0
2019-10-03,1.0,-0.0,-0.10447090980085905,-0.016341272940257712,-0.45404139008199923,-0.37752830925419756,0.0
2019-10-04,1.0,-0.0,-0.10689197627224477,-0.016098189197627222,-0.45086637527318135,-0.377439119575398,0.0
2019-10-07,1.0,-0.0,-0.11497769031428405,-0.021842059115796036,-0.4377764355162403,-0.3738674668277381,0.0
2019-10-08,1.0,-0.0,-0.1147528205927629,-0.02205810713381009,-0.43788850133478824,-0.3739160934546659,0.0
2019-10-09,1.0,-0.0,-0.1104518130696141,-0.009133216986620127,-0.4453364359123521,-0.3741904207872794,0.0
2019-10-10,1.0,-0.0,-0.11089806906435808,-0.007708248600701103,-0.4455290221370054,-0.37259117231228095,0.0
2019-10-11,1.0,-0.0,-0.10901100610586084,-0.01977598879943997,-0.4333411115000194,-0.38243301053941586,0.0
2019-10-14,1.0,-0.0,-0.10440654150891847,-0.02761406658600367,-0.43745365130166664,-0.382069396198431,0.0
2019-10-15,1.0,-0.0,-0.10460397971127586,-0.02270776433866563,-0.437826765509169,-0.385700351150995,0.0
2019-10-16,1.0,-0.0,-0.1041199961040226,-0.027914678094867054,-0.43580403233661247,-0.3801305152430116,0.0
2019-10-17,1.0,-0.0,-0.10162752168404639,-0.03132248318877302,-0.4337199103401228,-0.38245785011207484,0.0
2019-10-18,1.0,-0.0,-0.08773870517000466,-0.019775655954044402,-0.4509392951405062,-0.3822581897220929,0.0
2019-10-21,1.0,-0.0,-0.07831372092120081,-0.02089401530156511,-0.4492019107538157,-0.3933939182104159,0.0
2019-10-22,1.0,-0.0,-0.07698582248980385,-0.02097494659157118,-0.4495630219460089,-0.39458147213051076,0.0
2019-10-23,1.0,-0.0,-0.07683644342608595,-0.018097438785219133,-0.44927085962834235,-0.3975805355443795,0.0
2019-10-24,1.0,-0.0,-0.07553487647711567,-0.02466564136507875,-0.4501528218506045,-0.3964023594915023,0.0
2019-10-25,1.0,-0.0,-0.0758150113722517,-0.024649598569234658,-0.44890262630975286,-0.394626854065823,0.0
2019-10-28,1.0,-0.0,-0.07483429548856105,-0.02454953641611756,-0.448539273427022,-0.39580539195677106,0.0
2019-10-29,1.0,-0.0,-0.07546288184101396,-0.03239686155403695,-0.44582676245546404,-0.3932402702334365,0.0
2019-10-30,1.0,-0.0,-0.07567977593651534,-0.0323452756058661,-0.44464542731551715,-0.39232504765239035,0.0
2019-10-31,1.0,-0.0,-0.07615803814713895,-0.03306734137796808,-0.43995718178279486,-0.39708057609964964,0.0
2019-11-01,1.0,-0.0,-0.07347938495033338,-0.029741655813230173,-0.44239255097875313,-0.3982854810178255,0.0
2019-11-04,1.0,-0.0,-0.07396104653423007,-0.03586284647980407,-0.4329977063328539,-0.4009835555728336,0.0
2019-11-05,1.0,-0.0,-0.0770596729500839,-0.04827693868789759,-0.4229988682043476,-0.4030363345431838,0.0
2019-11-06,1.0,-0.0,-0.0807408704449503,-0.04513706492344209,-0.42090313041109756,-0.3987820774723244,0.0
2019-11-07,1.0,-0.0,-0.07170324334822295,-0.04004661099242571,-0.4288017090697222,-0.40155369974752375,0.0
2019-11-08,1.0,-0.0,-0.08738537412344918,-0.03292363412190799,-0.4158125915080527,-0.39036372042845036,0.0
2019-11-11,1.0,-0.0,-0.08342837260549359,-0.038060812247501595,-0.4181470241431969,-0.39334660661473336,0.0
2019-11-12,1.0,-0.0,-0.07238279362010634,-0.036887385210246496,-0.42544224262928954,-0.39858869018849685,0.0
2019-11-13,1.0,-0.0,-0.07278818039230874,-0.04182561044091165,-0.42329066862885584,-0.3984663942838333,0.0
2019-11-14,1.0,-0.0,-0.07228215606902828,-0.04197090895004938,-0.4208905502508183,-0.4016966551103019,0.0
2019-11-15,1.0,-0.0,-0.0711185179443454,-0.049899232617626535,-0.41390202309898455,-0.40293388109448874,0.0
2019-11-18,1.0,-0.0,-0.07766336252526225,-0.04657877008950053,-0.4025021653353864,-0.3979982677316909,0.0
2019-11-19,1.0,-0.0,-0.08702482544608224,-0.04313421256788208,-0.4083785880527541,-0.40096974398758733,0.0
2019-11-20,1.0,-0.0,-0.08938255345522156,-0.0491555624418965,-0.40265726681127983,-0.39560737527114964,0.0
2019-11-21,1.0,-0.0,-0.08251488821634287,-0.07019427901981842,-0.39240456897393344,-0.40743922678902667,0.0
2019-11-22,1.0,-0.0,-0.08114013695690346,-0.07474101098386561,-0.3945217238621067,-0.40053065922703246,0.0
2019-11-25,1.0,-0.0,-0.08114698137130595,-0.07420267238856919,-0.39428459962937673,-0.4010143372671413,0.0
2019-11-26,1.0,-0.0,-0.07113492450073064,-0.0734924500730638,-0.4001948368241598,-0.40356551388212375,0.0
2019-11-27,1.0,-0.0,-0.08047901859604713,-0.07027553305423036,-0.39470353422256843,-0.4017719793593614,0.0
2019-11-29,1.0,-0.0,-0.08031870336820371,-0.07237059980908968,-0.3935869713439698,-0.40178832330080066,0.0
2019-12-02,1.0,-0.0,-0.08424886904412197,-0.0850517987583965,-0.3888725691792491,-0.40019191978536317,0.0
2019-12-03,1.0,-0.0,-0.08083808928152608,-0.07972402470487061,-0.3898444218591197,-0.4040927214447658,0.0
2019-12-04,1.0,-0.0,-0.08197875711519279,-0.07869256499031747,-0.39107642352757077,-0.40431899536412186,0.0
2019-12-05,1.0,-0.0,-0.0786371138882339,-0.08867798475202389,-0.3834197909298121,-0.41421048494851836,0.0
2019-12-06,1.0,-0.006986520357615111,-0.08823935739801457,-0.09015374291973396,-0.3846730742663167,-0.4035603623517338,0.0
2019-12-09,1.0,-0.0002980033773716102,-0.08208999701996623,-0.10046687195788219,-0.394814741233734,-0.4090195688884474,0.0
2019-12-10,1.0,-0.0,-0.07679098145379612,-0.11850983878136491,-0.41813810659016526,-0.40682451816235,0.0
2019-12-11,1.0,-0.0,-0.07479980587236108,-0.12108711477796652,-0.4176170832322252,-0.4086791231901642,0.0
2019-12-12,1.0,-0.0,-0.07154573621433344,-0.12229399971649015,-0.41965533302282254,-0.41157530224175287,0.0
2019-12-13,1.0,-0.0,-0.07214928276197423,-0.12679309506442984,-0.4181051949104465,-0.40904854526298723,0.0
2019-12-16,1.0,-0.0012563832374159034,-0.07126935235470536,-0.12673259301288806,-0.4188416957120856,-0.40832455216016866,0.0
2019-12-17,1.0,-0.02143499959093512,-0.06183015626278327,-0.13443917205268754,-0.42098911887425344,-0.4066309416673484,0.0
2019-12-18,1.0,-0.01894999081088808,-0.05977006799942824,-0.13299707990443324,-0.42292377121153335,-0.40736354168793776,0.0
2019-12-19,1.0,-0.01861158780746915,-0.06175941815804527,-0.13383590749366675,-0.42109994279643703,-0.40767753534362994,0.0
2019-12-20,1.0,-0.018171040797972365,-0.06389502084866323,-0.13435123865587442,-0.42147003515656933,-0.40607881612296626,0.0
2019-12-23,1.0,-0.020887675252689926,-0.06260189109879362,-0.12785295076622108,-0.4241726442777959,-0.40230681447668737,0.0
2019-12-24,1.0,-0.02400456453519175,-0.06288462322207278,-0.12259037372131881,-0.4271304560459714,-0.40114928475363737,0.0
2019-12-26,1.0,-0.01784659264541102,-0.062177854741774466,-0.1260262809412244,-0.4242436589589488,-0.4069878781705205,0.0
2019-12-27,1.0,-0.019388774490815306,-0.06197883748904157,-0.12634304471039165,-0.4245550367999348,-0.40651185549144736,0.0
2019-12-30,1.0,-0.021804373124272677,-0.061289071272534246,-0.12909087197076416,-0.42657356934321466,-0.4028296686470264,0.0
2019-12-31,1.0,-0.01864278866746895,-0.0643522956738124,-0.12778672976115202,-0.42745833928243626,-0.40145226099904135,0.0
2020-01-02,1.0,-0.017931006377732952,-0.06294190761456488,-0.12686187012246064,-0.42745074067282024,-0.40240846017482734,0.0
2020-01-03,1.0,-0.01318044560515792,-0.06347425120378683,-0.13055986289072066,-0.42777279033706034,-0.4053497102750347,0.0
2020-01-06,1.0,-0.01072904578676276,-0.06463893808913047,-0.13200594474643212,-0.4250493698975956,-0.40344876727946416,0.0
2020-01-07,1.0,-0.014582484725050917,-0.0644806517311609,-0.1294704684317719,-0.4278411405295316,-0.40028513238289204,0.0
2020-01-08,1.0,-0.01525768995722143,-0.06543084131187615,-0.12864127113465063,-0.42815237319209615,-0.39961295579547773,0.0
2020-01-09,1.0,-0.006207008832268306,-0.06534657495217551,-0.13219911270299972,-0.4284464162155562,-0.40288575033578905,0.0
2020-01-10,1.0,-0.00465570170980137,-0.0691036249415496,-0.1304816313253502,-0.4235672027161649,-0.40529001565454287,0.0
2020-01-13,1.0,-0.011133685493701745,-0.06999187322226737,-0.13165379926859,-0.4173303535148314,-0.4016050386021942,0.0
2020-01-14,1.0,-0.006318859364873623,-0.07133020090732341,-0.12747083603370057,-0.4155055087491899,-0.40462977965003244,0.0
2020-01-15,1.0,-0.007636216325703868,-0.07079197893457566,-0.12734454121936398,-0.4159408547701033,-0.4038079805549929,0.0
2020-01-16,1.0,-0.009515518393294597,-0.06986819994736096,-0.12436984997874193,-0.41690118032919643,-0.40392363290344785,0.0
2020-01-17,1.0,-0.01888852936418055,-0.07417893544733861,-0.1143827859569649,-0.4188238149166802,-0.3960524187024753,0.0
2020-01-21,1.0,-0.01856120344534757,-0.07501314246431315,-0.11369242589672045,-0.418698693841239,-0.39595212099154836,0.0
2020-01-22,1.0,-0.014047214811221603,-0.07805804834667314,-0.10970975826663433,-0.41773789311989656,-0.4016290726817043,0.0
2020-01-23,1.0,-0.01628071594701183,-0.07970472241884922,-0.10844372535140055,-0.4195166346445546,-0.39850338760238646,0.0
2020-01-24,1.0,-0.015308601976348615,-0.08251660456828122,-0.11015713591446621,-0.4216345375020249,-0.39533047140774336,0.0
2020-01-27,1.0,-0.01156840934371524,-0.08597431489533826,-0.10848417433511982,-0.4221660430781677,-0.39427646880372136,0.0
2020-01-28,1.0,-0.018990311065782764,-0.07392146863844977,-0.1031718510963794,-0.4366955634880163,-0.4069964303926568,0.0
2020-01-29,1.0,-0.016524379062328082,-0.07477739970252044,-0.10368996923327696,-0.4362762077466941,-0.40626337129933376,0.0
2020-01-30,1.0,-0.020392780018742614,-0.07334066740007333,-0.10112863138165668,-0.439106873650328,-0.4032718086623477,0.0
2020-01-31,1.0,-0.020859220631072907,-0.07255912489050946,-0.101749811574423,-0.43879733556048967,-0.4030677720967183,0.0
2020-02-03,1.0,-0.02294855377360408,-0.0710612435717625,-0.09878651137264466,-0.4389495294428522,-0.40089842876598164,0.0
2020-02-04,1.0,-0.016707218167072182,-0.06019870235198702,-0.09965531224655312,-0.44087591240875906,-0.410117599351176,0.0
2020-02-05,1.0,-0.011537293796174478,-0.061754883108997065,-0.10256046958809838,-0.4403198056876835,-0.40793441959315857,0.0
2020-02-06,1.0,-0.004297239226496939,-0.061681598897312194,-0.0985932622532128,-0.4471763895082499,-0.41527141525114525,0.0
2020-02-07,1.0,-0.0,-0.066734259353138,-0.09848930345736592,-0.44742978809692796,-0.41512724323228234,0.0
2020-02-10,1.0,-0.0,-0.07404923064414495,-0.09844096184726711,-0.4462873752464581,-0.41386669918897495,0.0
2020-02-11,1.0,-0.0,-0.07250203086921203,-0.09677091795288383,-0.44380584890333064,-0.4177904142973192,0.0
2020-02-12,1.0,-0.0,-0.07506800373513052,-0.09989444196337947,-0.4374771629247696,-0.41752263407900614,0.0
2020-02-13,1.0,-0.0,-0.07677453451500121,-0.09828034799577201,-0.44062525408569797,-0.41698512074152366,0.0
2020-02-14,1.0,-0.0,-0.07557808174564404,-0.09802963686695979,-0.43893502686858815,-0.42297671389024594,0.0
2020-02-18,1.0,-0.0,-0.07659583129783422,-0.09727650219833903,-0.43683846279107635,-0.42480866308418824,0.0
2020-02-19,1.0,-0.0,-0.08373230111031883,-0.09856371600285219,-0.43153712946928796,-0.4234491188754202,0.0
2020-02-20,1.0,-0.0,-0.08490200477229622,-0.09946362653723004,-0.4316888626027369,-0.4233679358799176,0.0
2020-02-21,1.0,-0.0,-0.08661738050141544,-0.09690230341540905,-0.4298690454369565,-0.4232296694568339,0.0
2020-02-24,1.0,-0.0,-0.08606890387584301,-0.09445843828715365,-0.42733810026814006,-0.42347850816608434,0.0
2020-02-25,1.0,-0.007405887783362396,-0.10056416042671043,-0.11609395835470306,-0.4094163503949123,-0.4179915888809108,0.0
2020-02-26,1.0,-0.008512972632519962,-0.09916902009386619,-0.10690993315589507,-0.40399032893801173,-0.41315345699831363,0.0
2020-02-27,1.0,-0.008653963352699794,-0.0986673709015561,-0.10709787510665097,-0.40411571120952344,-0.41291187583797184,0.0
2020-02-28,1.0,-0.0192486931150464,-0.10862341451554079,-0.10799529926652349,-0.3835352757628561,-0.4067958017587227,0.0
2020-03-02,1.0,-0.0031487425344330234,-0.11936781375695771,-0.12046479502701825,-0.38185105432088734,-0.40661439076910577,0.0
2020-03-03,1.0,-0.00539995970179327,-0.12925649808583517,-0.10733427362482369,-0.3720128954261535,-0.4008865605480556,0.0
2020-03-04,1.0,-0.0,-0.15045061247327296,-0.1198169574166217,-0.3386087964350658,-0.3894250944187998,0.0
2020-03-05,1.0,-0.0,-0.16238943318392765,-0.10695728055213993,-0.3282099083733291,-0.3857046527309507,0.0
2020-03-06,1.0,-0.0,-0.16585269401878397,-0.11039050914483439,-0.31982204646564505,-0.3811962432031636,0.0
2020-03-09,1.0,-0.0,-0.16670643442296984,-0.11065378191362442,-0.3245048914340253,-0.3865227073888491,0.0
2020-03-10,1.0,-0.03776616254659183,-0.24767576367764876,-0.17942675977892977,-0.3031146908872799,-0.37416991559916024,0.0
2020-03-11,1.0,-0.04036894036894037,-0.2462033462033462,-0.17998712998712998,-0.30394680394680396,-0.3744744744744745,0.0
2020-03-12,1.0,-0.03897638641198083,-0.2502309791366752,-0.18134548032917214,-0.3043338131969661,-0.37375647278743473,0.0
2020-03-13,1.0,-0.08580506169346941,-0.2571758100668074,-0.1948077383413488,-0.2883163231997911,-0.35003155397906555,0.0
2020-03-16,1.0,-0.06445660473402902,-0.3094722999915161,-0.18244676338338847,-0.2704038347331806,-0.29418002884533806,0.0
2020-03-17,1.0,-0.12553129427452286,-0.2582090174181182,-0.1608050670889241,-0.2724393699474956,-0.26652221018418204,0.0
2020-03-18,1.0,-0.12518697025095563,-0.2601794914409174,-0.15427123151071964,-0.27148080438756855,-0.266349509722453,0.0
2020-03-19,1.0,-0.11544484889528486,-0.30595530347921784,-0.16934732921357826,-0.280728858037755,-0.24485736053500382,0.0
2020-03-20,1.0,-0.11828962468653037,-0.3558039699069155,-0.15265439707570028,-0.2787010668593531,-0.2197687762995707,0.0
2020-03-23,1.0,-0.1192776943733745,-0.3710908591123422,-0.13369843317192817,-0.2752627238703402,-0.21514811917197046,0.0
2020-03-24,1.0,-0.12859767299448868,-0.37557277699178576,-0.12051016745148553,-0.27024515911058555,-0.21669446966657518,0.0
2020-03-25,1.0,-0.13158455960759224,-0.37506931115376413,-0.13516741309447644,-0.2710599274898699,-0.2197910002132651,0.0
2020-03-26,1.0,-0.12383927425221447,-0.3750267448328983,-0.14564166203089562,-0.27433779793743845,-0.22074115280927722,0.0
2020-03-27,1.0,-0.12313559322033898,-0.37152542372881353,-0.13235169491525425,-0.275021186440678,-0.21661016949152542,0.0
2020-03-30,1.0,-0.12743848017340303,-0.37681159420289856,-0.12295465170640486,-0.2777211101194271,-0.2201113519486591,0.0
2020-03-31,1.0,-0.12666751635652987,-0.3774322372334098,-0.12233409805421022,-0.2773812558416178,-0.22040955051406239,0.0
2020-04-01,1.0,-0.1320125706034739,-0.3906654775555272,-0.10676519301821887,-0.28082133605130166,-0.21312693761413343,0.0
2020-04-02,1.0,-0.14257400691574598,-0.3647634308847094,-0.1009741081217846,-0.2902504849456018,-0.2099181917854432,0.0
2020-04-03,1.0,-0.14639520349145144,-0.3597593271328997,-0.10027329929450647,-0.3060104658799602,-0.20618207241372005,0.0
2020-04-06,1.0,-0.14792209718778476,-0.36158263928624407,-0.09941297391230636,-0.3057197957064446,-0.20459024731387881,0.0
2020-04-07,1.0,-0.1388743208374415,-0.3559546036208018,-0.09647779479326188,-0.3059011097358871,-0.2005915794331746,0.0
2020-04-08,1.0,-0.1379274176631005,-0.35615691210404865,-0.09402139710509753,-0.30572687224669604,-0.2039228026012167,0.0
2020-04-09,1.0,-0.1401411252329404,-0.3517661592579409,-0.09799200150756926,-0.30475931238091253,-0.19918758767980904,0.0
2020-04-13,1.0,-0.14108361596114394,-0.34930703847925304,-0.09845915504752335,-0.3047983921617887,-0.19989113595444458,0.0
2020-04-14,1.0,-0.14671022322737362,-0.3400971646354232,-0.10625287933995058,-0.3038907735477656,-0.19711437785316413,0.0
2020-04-15,1.0,-0.13422804783870093,-0.3466218613679531,-0.09647053912462691,-0.3037507044311327,-0.20613220346058317,0.0
2020-04-16,1.0,-0.12953454393654767,-0.35328741390106444,-0.09336255479023167,-0.3032352327280317,-0.20782717595491546,0.0
2020-04-17,1.0,-0.12798146950188852,-0.35439577638196196,-0.09152563594248868,-0.30335343586319147,-0.20949061997871493,0.0
2020-04-20,1.0,-0.12718547882328396,-0.3557062382641352,-0.09228040892968913,-0.3022741498017943,-0.20892968912998122,0.0
2020-04-21,1.0,-0.12854308093994776,-0.35473629242819843,-0.091467362924282,-0.30377023498694516,-0.21025587467362924,0.0
2020-04-22,1.0,-0.1250677676300096,-0.358438633804579,-0.08743066850160558,-0.30474581925851785,-0.20947495725426413,0.0
2020-04-23,1.0,-0.1300186009572178,-0.3547975839655569,-0.0904549919535185,-0.3071665935168349,-0.20755742261792798,0.0
2020-04-24,1.0,-0.12971865724677062,-0.357823669579031,-0.088457840391288,-0.30615358889678523,-0.208059863718072,0.0
2020-04-27,1.0,-0.1342693337797121,-0.3571727485771677,-0.08620689655172414,-0.30607633076665547,-0.20869601606963506,0.0
2020-04-28,1.0,-0.13880000836522577,-0.34868352259656604,-0.087249304640609,-0.309325135412092,-0.20724846811803332,0.0
2020-04-29,1.0,-0.13374038139846103,-0.35348360655737704,-0.08355637336901975,-0.3075861492137839,-0.21263382402141184,0.0
2020-04-30,1.0,-0.1336734053895846,-0.35291535132649005,-0.08374971254155081,-0.3086990153241486,-0.2115485125331884,0.0
2020-05-01,1.0,-0.13066209377221966,-0.3575850098289347,-0.08254213894349408,-0.3071019281442135,-0.2133715337320674,0.0
2020-05-04,1.0,-0.13067825650883863,-0.357474194492039,-0.080989594216223,-0.3087467090141669,-0.21162606042876841,0.0
2020-05-05,1.0,-0.1316972218157493,-0.35850910383176204,-0.08225850283253548,-0.3077534126303907,-0.21021385120304364,0.0
2020-05-06,1.0,-0.1323449458408264,-0.35857973317719877,-0.08391535276650915,-0.30784994354062983,-0.2083978085400025,0.0
2020-05-07,1.0,-0.12981413261888813,-0.3586738111185533,-0.08227980576021432,-0.31036503683858,-0.2119474212993972,0.0
2020-05-08,1.0,-0.1313380945399711,-0.35882882694200685,-0.08057050704756319,-0.31170544746266776,-0.21195048903596037,0.0
2020-05-11,1.0,-0.13138991853573748,-0.35674645557161105,-0.08127578480031832,-0.312705493078679,-0.21207932818160877,0.0
2020-05-12,1.0,-0.12882343082209,-0.35814547892399223,-0.07387077851336629,-0.3154697058577055,-0.2187211933294226,0.0
2020-05-13,1.0,-0.1279342231892548,-0.3530273233189673,-0.07468931754466715,-0.3181304657098623,-0.21835641658646807,0.0
2020-05-14,1.0,-0.12907273411685977,-0.3498682504496215,-0.07346605880630726,-0.3204023589443306,-0.21845330210381028,0.0
2020-05-15,1.0,-0.13801685734005395,-0.34906824503796036,-0.0741011858699517,-0.3200175684437287,-0.21029845439524816,0.0
2020-05-18,1.0,-0.13970772967088183,-0.3491123021522486,-0.07218825893978728,-0.3187128381207604,-0.21390587053010635,0.0
2020-05-19,1.0,-0.13894300257650977,-0.35055195961373303,-0.0723726931858648,-0.3199271036259662,-0.21294958000795997,0.0
2020-05-20,1.0,-0.13956117578092286,-0.3497403902520727,-0.07275353822962902,-0.31911062725064904,-0.21246126790051084,0.0
2020-05-21,1.0,-0.13999832537888302,-0.3482583940383488,-0.07391358955036424,-0.31941304529850123,-0.21169304194925898,0.0
2020-05-22,1.0,-0.1404908489341207,-0.34635842023704816,-0.07410897516438412,-0.32014072119613013,-0.21294551241780793,0.0
2020-05-26,1.0,-0.14003977808018425,-0.3463205275829582,-0.07492934156809379,-0.31950172720611325,-0.21279179315398303,0.0
2020-05-27,1.0,-0.1423396637283025,-0.34508678992441216,-0.07897987813815197,-0.31924872798844195,-0.20817018781800287,0.0
2020-05-28,1.0,-0.14682298754318016,-0.34234271956453466,-0.08179629435779336,-0.32092536376007536,-0.20167486653407304,0.0
2020-05-29,1.0,-0.1500910975686373,-0.3396787501832423,-0.08374693723691651,-0.32460053192603294,-0.1960796632531256,0.0
2020-06-01,1.0,-0.1506292798358218,-0.34081628379368833,-0.08324084350721421,-0.3242518794630704,-0.19519192511465247,0.0
2020-06-02,1.0,-0.15184036220340405,-0.3439045862329169,-0.08451412760962522,-0.32344680137503146,-0.19237863670663202,0.0
2020-06-03,1.0,-0.1519619151479563,-0.34408489398737496,-0.08279680389237255,-0.32487469328691565,-0.19346517626827173,0.0
2020-06-04,1.0,-0.15192553615228194,-0.343556738852435,-0.08458942160541708,-0.32397643655269287,-0.19234397601727427,0.0
2020-06-05,1.0,-0.15068550584881138,-0.34466060123265274,-0.0855100415076936,-0.32287954383464,-0.19261246907886462,0.0
2020-06-08,1.0,-0.15134047414425555,-0.346909258599367,-0.0840128283061186,-0.32196533003542455,-0.19187959838178884,0.0
2020-06-09,1.0,-0.15230982251500022,-0.34739646708345573,-0.08387529895523015,-0.3222422691226451,-0.19208660260982674,0.0
2020-06-10,1.0,-0.1504363514307292,-0.34895527397835024,-0.08347318956113116,-0.3231937568179911,-0.19178484517915584,0.0
2020-06-11,1.0,-0.14973362976634927,-0.35376903393598724,-0.08326691555853853,-0.3200008389613659,-0.19061202231637234,0.0
2020-06-12,1.0,-0.15258506685698695,-0.3494825668045089,-0.08988433846218434,-0.31457419341295995,-0.19259430298704844,0.0
2020-06-15,1.0,-0.1534325976016969,-0.35040006720288974,-0.08837179998739945,-0.3149715437763824,-0.19293529621773736,0.0
2020-06-16,1.0,-0.1552140412756398,-0.3440826352585501,-0.08511263672818123,-0.3182381222313199,-0.19682559677520942,0.0
2020-06-17,1.0,-0.1544466361690519,-0.34286733537583414,-0.08561715700675704,-0.31808452595794684,-0.19746506064548622,0.0
2020-06-18,1.0,-0.1541108104139132,-0.3433402563618436,-0.08498541968237984,-0.3178089663708646,-0.19762099565737304,0.0
2020-06-19,1.0,-0.1543287590750766,-0.3438876998615133,-0.08514834865080363,-0.31751227495908346,-0.19740652146544127,0.0
2020-06-22,1.0,-0.15455632724144444,-0.34404834343985397,-0.0857550515117816,-0.3170020352923897,-0.19687781950943156,0.0
2020-06-23,1.0,-0.15522958112985813,-0.3450642155628305,-0.08587257617728532,-0.3169646604549652,-0.1954167715940569,0.0
2020-06-24,1.0,-0.15596272509759476,-0.3450866809385888,-0.08540066322461486,-0.3174243378247912,-0.19495865340217436,0.0
2020-06-25,1.0,-0.15489500954458685,-0.3453672043800214,-0.08447483795179458,-0.31750959702964066,-0.195443770846007,0.0
2020-06-26,1.0,-0.15470447585888672,-0.3455891606191535,-0.08412685095851337,-0.31750492889802423,-0.19547799823818116,0.0
2020-06-29,1.0,-0.1522622538751571,-0.34509844993715966,-0.08412232928361961,-0.3162128194386259,-0.19698366149979055,0.0
2020-06-30,1.0,-0.1540443178486156,-0.3401960373643865,-0.08587106773342269,-0.3166966866334353,-0.19758723243831944,0.0
2020-07-01,1.0,-0.15356275642635853,-0.34051327137235204,-0.08366825755672778,-0.31849200368416647,-0.19704010717575152,0.0
2020-07-02,1.0,-0.15400397780801842,-0.3413796713074427,-0.08428765832722704,-0.31820370564220657,-0.19570815450643775,0.0
2020-07-06,1.0,-0.1538848062307644,-0.34131021920733623,-0.08443774469777861,-0.3182379666268869,-0.1957791596005276,0.0
2020-07-07,1.0,-0.15307489429396742,-0.34196424833591493,-0.08358102733704525,-0.3184577385188596,-0.19611085527692887,0.0
2020-07-08,1.0,-0.15255691329092735,-0.3442417140944091,-0.08329845999330432,-0.31639186474723807,-0.19589052561098091,0.0
2020-07-09,1.0,-0.15208385638965605,-0.3435224704996234,-0.08373085613858901,-0.31644907523642146,-0.19641811030211734,0.0
2020-07-10,1.0,-0.15111631897219144,-0.34722018790148773,-0.08106128769015086,-0.3164612583959323,-0.1965642066497876,0.0
2020-07-13,1.0,-0.15178907721280602,-0.3475622515170538,-0.08106298388784264,-0.3163423310315966,-0.19573132454488387,0.0
2020-07-14,1.0,-0.14837117885668882,-0.3454606281102329,-0.07809559653744826,-0.3193242169531217,-0.19966127211140383,0.0
2020-07-15,1.0,-0.14765971698903124,-0.34591392447458763,-0.08017248597504815,-0.3197270367579335,-0.1997822992547936,0.0
2020-07-16,1.0,-0.15030668425129268,-0.34028344742406164,-0.08331763277439344,-0.3200611275094727,-0.1994599007724675,0.0
2020-07-17,1.0,-0.15096828221501096,-0.3406469171987857,-0.08334554590181094,-0.32021354548309433,-0.19840887679263056,0.0
2020-07-20,1.0,-0.15492603084671075,-0.3400272794040499,-0.08662259993704753,-0.31990347287797716,-0.1969363130836219,0.0
2020-07-21,1.0,-0.152580435284488,-0.34016832119545826,-0.08688899615925451,-0.32113249522530274,-0.19799777530589543,0.0
2020-07-22,1.0,-0.14899689414924872,-0.34286074036766556,-0.08457147653823555,-0.3225677830940989,-0.19955091076974732,0.0
2020-07-23,1.0,-0.14887946953164344,-0.34293688098035924,-0.0848161826422696,-0.3221630015108276,-0.19957612892395502,0.0
2020-07-24,1.0,-0.1471575414306692,-0.3436962450178309,-0.0842039018250472,-0.3217956786238725,-0.20090203482273966,0.0
