Date,IWF,IWM,MTUM,SNA,SPY,VLUE,VXX
2019-09-17,-0.0,-0.25895331775446984,-0.0,1.0,-0.7810445084506276,-0.6772458018585946,0.0
2019-09-18,-0.0,-0.27818934524458,-0.0,1.0,-0.7655790391110143,-0.6798398518357119,0.0
2019-09-19,-0.0,-0.2896299929159174,-0.0,1.0,-0.7464170889869762,-0.6885728298185385,0.0
2019-09-20,-0.0,-0.2856831790963527,-0.0,1.0,-0.7448285247686446,-0.6913173652694611,0.0
2019-09-23,-0.0,-0.28796624013068334,-0.0,1.0,-0.7401851347672203,-0.6944187312823306,0.0
2019-09-24,-0.0,-0.28800130686923137,-0.0,1.0,-0.7399874758365323,-0.6946554493724304,0.0
2019-09-25,-0.0,-0.2839885729832676,-0.0,1.0,-0.7430825737994831,-0.69364712284043,0.0
2019-09-26,-0.0,-0.2727446587618163,-0.0,1.0,-0.7629637724714496,-0.6963827113272498,0.0
2019-09-27,-0.0,-0.2594007696536558,-0.0,1.0,-0.7801814183617373,-0.7091808686091259,0.0
2019-09-30,-0.0,-0.2360395603184661,-0.0,1.0,-0.7971569464723547,-0.721672773354638,0.0
2019-10-01,-0.0,-0.22319631681967306,-0.0,1.0,-0.8050064786480302,-0.7286962754666005,0.0
2019-10-02,-0.0,-0.23726845452032067,-0.0,1.0,-0.8214542438484932,-0.7059994470555708,0.0
2019-10-03,-0.0,-0.25506339535649597,-0.0,1.0,-0.8077556397167792,-0.6815412481475384,0.0
2019-10-04,-0.0,-0.2423588169497698,-0.0,1.0,-0.6948729287516583,-0.6640220586322607,0.0
2019-10-07,-0.0,-0.23741962356493895,-0.0,1.0,-0.6997110353265822,-0.6661807200687268,0.0
2019-10-08,-0.0,-0.235078125,-0.0,1.0,-0.7023958333333333,-0.6666666666666666,0.0
2019-10-09,-0.0,-0.23403813185100525,-0.0,1.0,-0.6995168580185983,-0.6639825445477687,0.0
2019-10-10,-0.0,-0.26264244079189203,-0.0,1.0,-0.6844247229953264,-0.6785958094837999,0.0
2019-10-11,-0.0,-0.2681083074329664,-0.0,1.0,-0.6839804035189381,-0.6818205763051151,0.0
2019-10-14,-0.0,-0.2604571277579601,-0.0,1.0,-0.7046637600739859,-0.6772096710265557,0.0
2019-10-15,-0.0,-0.25802015286556823,-0.0,1.0,-0.7087091058157678,-0.6780037555208801,0.0
2019-10-16,-0.0,-0.2657879413477317,-0.0,1.0,-0.7142025303054366,-0.6667990048171086,0.0
2019-10-17,-0.0,-0.27361830286378525,-0.0,1.0,-0.7064355912501321,-0.6618144351685512,0.0
2019-10-18,-0.0,-0.2625507200254595,-0.0,1.0,-0.7081178561009892,-0.6813588988781923,0.0
2019-10-21,-0.0,-0.22555213421108516,-0.0,1.0,-0.7034402208536845,-0.7254990443830962,0.0
2019-10-22,-0.0,-0.20608197677501455,-0.0,1.0,-0.7034837478127154,-0.7417148311151175,0.0
2019-10-23,-0.0,-0.20513500610047214,-0.0,1.0,-0.6825367354517001,-0.7647074425759907,0.0
2019-10-24,-0.0,-0.20295380021860254,-0.0,1.0,-0.7022206819332996,-0.7606835328303697,0.0
2019-10-25,-0.0,-0.20278881275495242,-0.0,1.0,-0.70421521316021,-0.7591916175647212,0.0
2019-10-28,-0.0,-0.2242556824245011,-0.0,1.0,-0.7008857112367943,-0.7426635364422154,0.0
2019-10-29,-0.0,-0.22574681848626924,-0.0,1.0,-0.7164099129269926,-0.7370395177494976,0.0
2019-10-30,-0.0,-0.2250381761191631,-0.0,1.0,-0.7160500442039275,-0.7379376858574221,0.0
2019-10-31,-0.0,-0.2213525611815477,-0.0,1.0,-0.7053904093065645,-0.7537191411799394,0.0
2019-11-01,-0.0,-0.2212745413582234,-0.0,1.0,-0.7047527089368093,-0.7560884025319171,0.0
2019-11-04,-0.0,-0.2222669133617569,-0.0,1.0,-0.7001850213176737,-0.7590164374011208,0.0
2019-11-05,-0.0,-0.2429418103448276,-0.03733836206896552,1.0,-0.6846443965517242,-0.7290409482758622,0.0
2019-11-06,-0.0,-0.2368577931931498,-0.044439627140689365,1.0,-0.6814979406026448,-0.7469380013006721,0.0
2019-11-07,-0.0,-0.26003301491083264,-0.04153925256406787,1.0,-0.6669282602224447,-0.7376667658918085,0.0
2019-11-08,-0.0,-0.25111718982747877,-0.04525634428405059,1.0,-0.6700159791999567,-0.7419223790049563,0.0
2019-11-11,-0.0,-0.24125550780612523,-0.06753522276015884,1.0,-0.6615895120491759,-0.749551215797204,0.0
2019-11-12,-0.0,-0.23285620986176117,-0.07132360944813324,1.0,-0.6635735278110374,-0.7534831827582454,0.0
2019-11-13,-0.0,-0.2347626088385083,-0.09657192924812442,1.0,-0.6544000876184217,-0.7523410547067522,0.0
2019-11-14,-0.0,-0.23674086287441606,-0.0804341852157186,1.0,-0.6609508106622699,-0.7698818356691399,0.0
2019-11-15,-0.0,-0.23732630307024769,-0.07722304608117757,1.0,-0.6627121436810018,-0.7689350249903883,0.0
2019-11-18,-0.0,-0.23333333333333334,-0.08312723275625171,1.0,-0.669277273976367,-0.7622698543555922,0.0
2019-11-19,-0.0,-0.24449375866851594,-0.07841886269070736,1.0,-0.6816643550624133,-0.7693481276005548,0.0
2019-11-20,-0.0,-0.25249077234757034,-0.08447811728138095,1.0,-0.6790997141509173,-0.7591652096689147,0.0
2019-11-21,-0.0,-0.2454118173679499,-0.10466092211280215,1.0,-0.6732318710832588,-0.7743677260519248,0.0
2019-11-22,-0.0,-0.24504403746679712,-0.11242835174052845,1.0,-0.6744023486648958,-0.7641269397455612,0.0
2019-11-25,-0.0,-0.2454095749140605,-0.11330035493697772,1.0,-0.6741566753304826,-0.7619127469886251,0.0
2019-11-26,-0.0,-0.25313374370453273,-0.11371012870733073,1.0,-0.6702014549524342,-0.7609121432568552,0.0
2019-11-27,-0.0,-0.2798369989951993,-0.10709500948978454,1.0,-0.6532321089650552,-0.750948978452607,0.0
2019-11-29,-0.0,-0.2768277640726621,-0.12073895492262839,1.0,-0.6593406593406593,-0.7464397847050909,0.0
2019-12-02,-0.0,-0.285488066960751,-0.14944576405384005,1.0,-0.6500678656260604,-0.7427327225426987,0.0
2019-12-03,-0.0,-0.28450712186298893,-0.14413294144245986,1.0,-0.654787474564775,-0.7427085688446755,0.0
2019-12-04,-0.0,-0.28914947725346146,-0.14752755015541114,1.0,-0.6522463972873693,-0.7367900536874823,0.0
2019-12-05,-0.0,-0.28305485184025503,-0.16515328342489538,1.0,-0.6427371836839259,-0.7555435370470525,0.0
2019-12-06,-0.0,-0.3085066597623774,-0.17847587813929405,1.0,-0.6575472512298266,-0.7322574149190184,0.0
2019-12-09,-0.0,-0.2839967316446831,-0.1998074004902533,1.0,-0.6851873467958446,-0.7491537294268706,0.0
2019-12-10,-0.0,-0.2767717621104881,-0.2896712320372583,1.0,-0.761620246958973,-0.7359438673897724,0.0
2019-12-11,-0.0,-0.2777165257870881,-0.28846625015313,1.0,-0.7613316182775941,-0.7350851402670587,0.0
2019-12-12,-0.0,-0.27027773515421205,-0.29065520945220197,1.0,-0.7666717814945527,-0.7412613165566979,0.0
2019-12-13,-0.0,-0.2706681418648964,-0.3010633720572869,1.0,-0.764121949720327,-0.7374454483987952,0.0
2019-12-16,-0.0,-0.2699246964807131,-0.31154141693560783,1.0,-0.766466881819579,-0.7257107730136776,0.0
2019-12-17,-0.0,-0.2539657756682488,-0.35464026979765173,1.0,-0.7963402448163878,-0.7176804896327754,0.0
2019-12-18,-0.0,-0.26414550577988405,-0.38864516955394024,1.0,-0.8197828941048385,-0.7295782766018764,0.0
2019-12-19,-0.0,-0.271977933865743,-0.3925719234099875,1.0,-0.8129189518586228,-0.7298181468295968,0.0
2019-12-20,-0.0,-0.2758977342512686,-0.39855845373153626,1.0,-0.8274992727625328,-0.7302110604738357,0.0
2019-12-23,-0.0,-0.273425152404606,-0.3940263845434313,1.0,-0.8295648808179853,-0.7285101441795956,0.0
2019-12-24,-0.0,-0.27108763567264643,-0.3932815871686689,1.0,-0.8270475699700475,-0.7292988502045155,0.0
2019-12-26,-0.0,-0.26846005154639174,-0.39297680412371133,1.0,-0.8274162371134021,-0.7327963917525773,0.0
2019-12-27,-0.0,-0.2819662631985578,-0.4008176667525109,1.0,-0.8119688385269122,-0.7243754828740664,0.0
2019-12-30,-0.0,-0.28455126962589655,-0.4182981197906572,1.0,-0.8244168766556826,-0.7033339794533824,0.0
2019-12-31,-0.0,-0.2872216844143272,-0.41719909648273634,1.0,-0.8210713133268797,-0.7013552758954501,0.0
2020-01-02,-0.0,-0.28592583054339427,-0.41324362606232296,1.0,-0.8194050991501415,-0.700585887200618,0.0
2020-01-03,-0.0,-0.288764008655492,-0.42321480476697987,1.0,-0.8075767851952329,-0.7101056099215193,0.0
2020-01-06,-0.0,-0.29322433681217486,-0.428672978125303,1.0,-0.8023845681605222,-0.7068402856311998,0.0
2020-01-07,-0.0,-0.2935587085097443,-0.431821854497269,1.0,-0.7932839921140235,-0.7133253611712613,0.0
2020-01-08,-0.0,-0.29502633875189865,-0.4300164819183661,1.0,-0.7922631936140646,-0.7144103674498271,0.0
2020-01-09,-0.0,-0.30479795528810383,-0.4263159597528228,1.0,-0.7916787990552914,-0.7125432721860947,0.0
2020-01-10,-0.0,-0.3069146523232454,-0.431857948285918,1.0,-0.7895470157475212,-0.7119434903765148,0.0
2020-01-13,-0.0,-0.30718128200142586,-0.4355110506189643,1.0,-0.787380906085942,-0.7105450774515523,0.0
2020-01-14,-0.0,-0.30341768849465167,-0.45678972084529085,1.0,-0.8001239238194625,-0.7008218105922254,0.0
2020-01-15,-0.0,-0.30618041725162426,-0.45871559633027525,1.0,-0.7973162688954912,-0.7026674067060629,0.0
2020-01-16,-0.0,-0.29790150452008746,-0.4512907542182043,1.0,-0.7976240984302079,-0.7167847002382428,0.0
2020-01-17,-0.0,-0.2979333724493122,-0.44592215920203404,1.0,-0.8023991133711454,-0.7134102614251255,0.0
2020-01-21,-0.0,-0.2946204286692983,-0.44729716504094214,1.0,-0.8076534107591427,-0.7127197990408769,0.0
2020-01-22,-0.0,-0.29413491649269313,-0.44709029227557406,1.0,-0.8066610125260961,-0.7141179540709812,0.0
2020-01-23,-0.0,-0.33086480200746676,-0.3826121549666442,1.0,-0.7151600465144745,-0.6315563988004161,0.0
2020-01-24,-0.0,-0.32695540544670965,-0.3782131613534248,1.0,-0.7125653330073051,-0.6387810618332976,0.0
2020-01-27,-0.0,-0.3131729038948364,-0.37679568121511575,1.0,-0.7155884954402659,-0.6444627443803946,0.0
2020-01-28,-0.0,-0.3238185082620736,-0.3767992453059858,1.0,-0.7107209153708043,-0.6317823559842974,0.0
2020-01-29,-0.0,-0.32332402234636876,-0.37144765606023805,1.0,-0.7068253582705855,-0.6345943648287589,0.0
2020-01-30,-0.0,-0.32031700725715845,-0.36677496735796916,1.0,-0.7276288221540704,-0.6217471836759481,0.0
2020-01-31,-0.0,-0.3303283182067369,-0.36319059511482,1.0,-0.7282390205275019,-0.6238655052689285,0.0
2020-02-03,-0.0,-0.3255413608770499,-0.35217903415783275,1.0,-0.7213312796351665,-0.6210624867868684,0.0
2020-02-04,-0.0,-0.32460669746655796,-0.35205483588489295,1.0,-0.7213213757284778,-0.6216142766554941,0.0
2020-02-05,-0.0,-0.32693000360187296,-0.34250810421419137,1.0,-0.7198643294513146,-0.6122283587465482,0.0
2020-02-06,-0.0,-0.3287477848196318,-0.3725107379929715,1.0,-0.7125521881476586,-0.5898236866608596,0.0
2020-02-07,-0.0,-0.3419528091243739,-0.37179409812322733,1.0,-0.7130529237825116,-0.590489409208859,0.0
2020-02-10,-0.0,-0.3491851941600533,-0.37475010601562975,1.0,-0.7142727327800327,-0.5908099594111589,0.0
2020-02-11,-0.0,-0.33515043821341445,-0.3689726831912779,1.0,-0.6943950847814956,-0.6132277203867121,0.0
2020-02-12,-0.0,-0.3343056474409094,-0.3737896192939195,1.0,-0.6971492151320142,-0.6019125518734588,0.0
2020-02-13,-0.0,-0.3453693412238277,-0.3689807443900387,1.0,-0.7002313076391601,-0.5893838805611463,0.0
2020-02-14,-0.0,-0.3460821456491671,-0.37133922665223407,1.0,-0.6895784472908774,-0.5997654699621144,0.0
2020-02-18,-0.0,-0.347237269772481,-0.3773624653906344,1.0,-0.6899903695678343,-0.5949199470326231,0.0
2020-02-19,-0.0,-0.38345932596452126,-0.37888142637713457,1.0,-0.6632834382435323,-0.5861518537481553,0.0
2020-02-20,-0.0,-0.38391456498129606,-0.3792687341619404,1.0,-0.6673404126945819,-0.5862193797514179,0.0
2020-02-21,-0.0,-0.3995970046013654,-0.37138732669694147,1.0,-0.6524014315358937,-0.5840425851854081,0.0
2020-02-24,-0.0,-0.40628016409266415,-0.37614623552123555,1.0,-0.651001447876448,-0.582981418918919,0.0
2020-02-25,-0.0,-0.44173794654748866,-0.4132358599461331,1.0,-0.5600378843934057,-0.5446769467546689,0.0
2020-02-26,-0.0,-0.4287950375373199,-0.3873155743644743,1.0,-0.5564798979680571,-0.5260732195136091,0.0
2020-02-27,-0.0,-0.4316471511171805,-0.3949211145654764,1.0,-0.5474910654618357,-0.5314815352877938,0.0
2020-02-28,-0.0,-0.4839779313419528,-0.33624052608114136,1.0,-0.45352206865804723,-0.5127061970575123,0.0
2020-03-02,-0.0,-0.4756219458018659,-0.3359340293203021,1.0,-0.45196579298089745,-0.5130219902265659,0.0
2020-03-03,-0.0,-0.514245052495905,-0.26277489863322684,1.0,-0.4140329207056738,-0.4941596627373056,0.0
2020-03-04,-0.0,-0.5257891094906052,-0.2611114068238676,1.0,-0.4030978868366424,-0.4713897908127961,0.0
2020-03-05,-0.0,-0.5512484950007852,-0.2255404910223525,1.0,-0.3790504109302204,-0.4615505417997173,0.0
2020-03-06,-0.0,-0.546504925592119,-0.23105743030811152,1.0,-0.3797683923705722,-0.4626650597359044,0.0
2020-03-09,-0.0,-0.5311505348291156,-0.2337855465692669,1.0,-0.3773284633446387,-0.46665797025828337,0.0
2020-03-10,-0.05758437384101867,-0.41382123871924836,-0.24537025590307826,1.0,-0.35888243293361355,-0.39683520830757824,0.0
2020-03-11,-0.05919103121295931,-0.4139174239431055,-0.24486369024101146,1.0,-0.3564055709205848,-0.3950266693006717,0.0
2020-03-12,-0.06136632492113564,-0.4103903785488959,-0.24196569400630916,1.0,-0.3558261041009464,-0.39498718454258674,0.0
2020-03-13,-0.1332518911807546,-0.35211201428370065,-0.21002678193863647,1.0,-0.32589390593431383,-0.3279847765822488,0.0
2020-03-16,-0.10750456204379562,-0.4098083941605839,-0.19441149635036495,1.0,-0.3030793795620438,-0.26621806569343065,0.0
2020-03-17,-0.16157906311853967,-0.31220585001099627,-0.1559709698702441,1.0,-0.3100065977567627,-0.2594897734770178,0.0
2020-03-18,-0.16496990084985833,-0.30937942634560905,-0.16842245042492918,1.0,-0.3111942280453258,-0.2592067988668555,0.0
2020-03-19,-0.15646443372511717,-0.3636116584007066,-0.1903435468895079,1.0,-0.3236632923432298,-0.23056367053921234,0.0
2020-03-20,-0.15731437814685714,-0.29250677784612583,-0.22481944729227896,1.0,-0.3365001253047183,-0.2671268767229399,0.0
2020-03-23,-0.15901286571127696,-0.28265647177327047,-0.2385650840162996,1.0,-0.3390870381392794,-0.2699510095691589,0.0
2020-03-24,-0.1581582271213687,-0.27775864048685267,-0.25093581352623723,1.0,-0.3417384315076358,-0.2678837983695028,0.0
2020-03-25,-0.1586895433049279,-0.2866738251353636,-0.24009047085970164,1.0,-0.3332343332343332,-0.2659294966987275,0.0
2020-03-26,-0.15412948981926333,-0.28670784717455955,-0.24747197437657287,1.0,-0.33417982155113246,-0.26531686113017616,0.0
2020-03-27,-0.15361997602515096,-0.28111641372447016,-0.23117635084703592,1.0,-0.3356478863682627,-0.26021758306380477,0.0
2020-03-30,-0.1546578506408224,-0.28329785788687106,-0.22585027851999454,1.0,-0.3379602373080929,-0.2626239753634346,0.0
2020-03-31,-0.15809899911486347,-0.28076984181021764,-0.22779782574158552,1.0,-0.34186695717301013,-0.26106988039309137,0.0
2020-04-01,-0.15539280353000046,-0.27648637583587315,-0.24225537915662101,1.0,-0.33930764681799575,-0.26104262384569893,0.0
2020-04-02,-0.1512717836290016,-0.26413279344981094,-0.23180689470034227,1.0,-0.3319836245274155,-0.2579136932059685,0.0
2020-04-03,-0.14801460213657028,-0.27820205594499564,-0.23849409867640142,1.0,-0.3111240509731025,-0.2637790866945869,0.0
2020-04-06,-0.14757674575508828,-0.28878893511750814,-0.24264027887102216,1.0,-0.3091645114134713,-0.26081187450804005,0.0
2020-04-07,-0.15396656155713345,-0.296635738753658,-0.24781651958893858,1.0,-0.31045121480910143,-0.2596810417186543,0.0
2020-04-08,-0.15047969808575457,-0.2964124948847361,-0.23741645068885556,1.0,-0.31323602964579644,-0.2759287045878234,0.0
2020-04-09,-0.14900503749629596,-0.3019990426477628,-0.23471085683025236,1.0,-0.31494609195140294,-0.2787490597433384,0.0
2020-04-13,-0.14003611180947592,-0.32896029986515213,-0.22777866660571847,1.0,-0.3150641098896076,-0.27371837359723905,0.0
2020-04-14,-0.13141003519911656,-0.35817976856005707,-0.2075827639358594,1.0,-0.32484413463086936,-0.2785791520003681,0.0
2020-04-15,-0.12242087627091414,-0.36285602809207956,-0.20100525578940123,1.0,-0.3245736843313213,-0.28424869752817244,0.0
2020-04-16,-0.11387720387099741,-0.3697216283934442,-0.19472220306645519,1.0,-0.3271958255752477,-0.29317518332069054,0.0
2020-04-17,-0.11706655011386902,-0.36760138943203513,-0.19827011110855514,1.0,-0.3270456166179752,-0.2904004968829794,0.0
2020-04-20,-0.10729474852071005,-0.38470784023668636,-0.19059726331360946,1.0,-0.33281712278106507,-0.2959504437869822,0.0
2020-04-21,-0.10962678273754399,-0.3835200963141322,-0.188715502870902,1.0,-0.33566401185404704,-0.297740322281904,0.0
2020-04-22,-0.10600314494496346,-0.3859957450744612,-0.186337989085191,1.0,-0.33648598649523637,-0.2975904171676996,0.0
2020-04-23,-0.10709575920227656,-0.384864539712653,-0.18689123846100456,1.0,-0.33725100062466745,-0.2975036438932976,0.0
2020-04-24,-0.10754529257965247,-0.3835812952636572,-0.18774150257988384,1.0,-0.3376524213887411,-0.2972766607279206,0.0
2020-04-27,-0.10587636968884367,-0.3806463544315502,-0.19302787923621065,1.0,-0.3349438254195755,-0.2971935826899071,0.0
2020-04-28,-0.09283634245777518,-0.415492137449039,-0.18981945253348861,1.0,-0.33025043680838667,-0.30122306348281885,0.0
2020-04-29,-0.08875794769080281,-0.41868318699489954,-0.1876703076600601,1.0,-0.32890048210168393,-0.30498171739991153,0.0
2020-04-30,-0.08938887199756765,-0.4337769254157214,-0.18329162476319666,1.0,-0.32457843160184296,-0.3077858596253245,0.0
2020-05-01,-0.08393964206339924,-0.4386945841618903,-0.18334308106211253,1.0,-0.3223300970873787,-0.3111241080828167,0.0
2020-05-04,-0.07144523231946259,-0.4402407165515954,-0.18662530322821422,1.0,-0.3198591155066244,-0.31435435715618587,0.0
2020-05-05,-0.06940880033596192,-0.43756707573141707,-0.1789230553870561,1.0,-0.32576641313984417,-0.32140357426158367,0.0
2020-05-06,-0.0681092172453191,-0.4379882015529182,-0.1733625574183319,1.0,-0.32532002704782337,-0.3269289061953506,0.0
2020-05-07,-0.06873702139573952,-0.43923096665811145,-0.17123591311043188,1.0,-0.3264658531463636,-0.32753913997060125,0.0
2020-05-08,-0.06934136208747607,-0.4396443075199552,-0.17019091630490593,1.0,-0.3272417495215423,-0.3275451617420529,0.0
2020-05-11,-0.06788207007633232,-0.4440579845467915,-0.16821120941198442,1.0,-0.325661196573216,-0.3285090688391419,0.0
2020-05-12,-0.06590405042605346,-0.4461538461538461,-0.160546282245827,1.0,-0.32825960079374344,-0.3336757324617719,0.0
2020-05-13,-0.06332595268616711,-0.43980888008390634,-0.16156625101969468,1.0,-0.3309171425241813,-0.33511245775550635,0.0
2020-05-14,-0.06392396216745097,-0.4358430787867493,-0.16232586311326472,1.0,-0.33331780273028006,-0.33415645529515914,0.0
2020-05-15,-0.06372606190665019,-0.4293345151734273,-0.16057474749830888,1.0,-0.33521494716708267,-0.343705535210282,0.0
2020-05-18,-0.0650063022267868,-0.42199243732785585,-0.15550161056906772,1.0,-0.33646888567293776,-0.3552121749684889,0.0
2020-05-19,-0.056224334154640385,-0.4476123430716884,-0.12671594508975714,1.0,-0.3391294145254019,-0.3769095388947554,0.0
2020-05-20,-0.05622932745314223,-0.4459640151070867,-0.12754228342208357,1.0,-0.33890074831687345,-0.3771845457317788,0.0
2020-05-21,-0.05722058064818723,-0.440575019933399,-0.13238122039303973,1.0,-0.33931335303222177,-0.37561559026312086,0.0
2020-05-22,-0.05717233778111296,-0.44075229228712803,-0.13172150177051334,1.0,-0.33930539596182263,-0.37609924254860116,0.0
2020-05-26,-0.057143528195974354,-0.4360805129530028,-0.1298823308358973,1.0,-0.3428376823167438,-0.3827653427907086,0.0
2020-05-27,-0.04508109889592505,-0.44473739965630077,-0.10812401421879046,1.0,-0.3469714447138586,-0.4091668824595682,0.0
2020-05-28,-0.06284771334276285,-0.43415841584158416,-0.12029702970297029,1.0,-0.35570485619990566,-0.38437057991513435,0.0
2020-05-29,-0.06293755745703981,-0.43375055983782385,-0.12047709968649083,1.0,-0.3565990146854301,-0.38342408599108974,0.0
2020-06-01,-0.06457925636007827,-0.4450286468771367,-0.10673614222054557,1.0,-0.3582863744606607,-0.3831372456558131,0.0
2020-06-02,-0.06354105312757687,-0.4442926139710213,-0.10771586759335611,1.0,-0.35825185534220755,-0.3821887148073978,0.0
2020-06-03,-0.0642329565566227,-0.4447459706916488,-0.10434905727163321,1.0,-0.36203601009981834,-0.3843830379687095,0.0
2020-06-04,-0.06232575721778576,-0.4505741152010584,-0.09221282426877096,1.0,-0.36474034872182576,-0.392760950715872,0.0
2020-06-05,-0.0589288659550906,-0.442190334817747,-0.08343347234985037,1.0,-0.3653071322541882,-0.4063523479654108,0.0
2020-06-08,-0.06133780686624294,-0.4527798123951516,-0.07175767313281195,1.0,-0.3683103749734187,-0.4085721711598894,0.0
2020-06-09,-0.06665563227087865,-0.4526387969355906,-0.07204672278445096,1.0,-0.36921876477820864,-0.40392982124278826,0.0
2020-06-10,-0.0633423180592992,-0.4537523052915307,-0.0677401049794297,1.0,-0.36991062562065546,-0.4096325719960278,0.0
2020-06-11,-0.05740359836395016,-0.4654467219897392,-0.05728538667044944,1.0,-0.3683003522708466,-0.4158214530581365,0.0
2020-06-12,-0.06786313872928046,-0.45884467144309665,-0.06672814546830294,1.0,-0.36170816485777113,-0.40942517320470073,0.0
2020-06-15,-0.06995057582708633,-0.4551044056092889,-0.06985598410859128,1.0,-0.3627828883581242,-0.40709910847305314,0.0
2020-06-16,-0.07200264750378214,-0.44693173222390314,-0.06852779878971255,1.0,-0.36620650529500753,-0.41015034039334336,0.0
2020-06-17,-0.07070134410507169,-0.4449247631871117,-0.06956747690926701,1.0,-0.36597925967921013,-0.4110977251789384,0.0
2020-06-18,-0.07125986111767207,-0.44404553828711796,-0.07003165005432473,1.0,-0.36600689687750954,-0.4106004062544287,0.0
2020-06-19,-0.07145050428703024,-0.44370172662210355,-0.07031674421900465,1.0,-0.3657557219453433,-0.41075182464510945,0.0
2020-06-22,-0.07182829213005595,-0.44426341762886357,-0.07392977733701683,1.0,-0.362399943330736,-0.4087979032372317,0.0
2020-06-23,-0.0695752768137498,-0.4409424652359704,-0.07358878107514696,1.0,-0.3631277002620582,-0.4136506362584697,0.0
2020-06-24,-0.07199886615958805,-0.44144186705721167,-0.07232956961307696,1.0,-0.3646478008220343,-0.4117257995937072,0.0
2020-06-25,-0.07126491083028227,-0.44256525333648283,-0.07079248848470533,1.0,-0.3668595724577773,-0.41062950277548127,0.0
2020-06-26,-0.0713088238766499,-0.4402493447616349,-0.07048239710986753,1.0,-0.3668862600646974,-0.41231612004439094,0.0
2020-06-29,-0.06663836010662139,-0.43384521029415235,-0.07642771212228434,1.0,-0.3634090533814545,-0.41855966786969545,0.0
2020-06-30,-0.06790108933487048,-0.42975789944239223,-0.07862974378279179,1.0,-0.3591511187445592,-0.4173587746747288,0.0
2020-07-01,-0.06309355900329101,-0.42940761636107194,-0.08004231311706628,1.0,-0.35820404325340854,-0.4200047014574518,0.0
2020-07-02,-0.0533934950178605,-0.4353261891332957,-0.07548411355517955,1.0,-0.35368490317728896,-0.4321536003008084,0.0
2020-07-06,-0.052343346025478306,-0.43534057255676206,-0.07608235791848823,1.0,-0.3538993089832182,-0.43275513561791945,0.0
2020-07-07,-0.05010796094630116,-0.43815715358618096,-0.07665227187382652,1.0,-0.35167104769057456,-0.43038865940668414,0.0
2020-07-08,-0.048540728228228226,-0.4416291291291291,-0.07453547297297297,1.0,-0.34888795045045046,-0.4325028153153153,0.0
2020-07-09,-0.04572219485302743,-0.44173880404438504,-0.0734276397588383,1.0,-0.3496140943533441,-0.43542824970089383,0.0
2020-07-10,-0.04237049549549549,-0.44430367867867865,-0.07026557807807808,1.0,-0.35008445945945943,-0.43909534534534533,0.0
2020-07-13,-0.04155228643157129,-0.44426456441660217,-0.07027052392013328,1.0,-0.35006217592266725,-0.4400882194223505,0.0
2020-07-14,-0.03208493484578607,-0.43864254242054934,-0.06384175494515797,1.0,-0.3573638323802381,-0.4517436955095153,0.0
2020-07-15,-0.032340465421480634,-0.43957254341355956,-0.06332169389046426,1.0,-0.3571277917086546,-0.4511260575097842,0.0
2020-07-16,-0.031673465560088154,-0.4441552961035308,-0.06299526421906504,1.0,-0.35525390350260233,-0.45036807802316314,0.0
2020-07-17,-0.03022628678625865,-0.44267792238245984,-0.0637120412709579,1.0,-0.3544143510376363,-0.4539336381756361,0.0
2020-07-20,-0.042053214033435364,-0.4416293854485519,-0.06489286555215446,1.0,-0.35686366847186246,-0.44918766187897335,0.0
2020-07-21,-0.02956313303409865,-0.44624350809578645,-0.056799755598900194,1.0,-0.3584941132235095,-0.45893356520104334,0.0
2020-07-22,-0.02605794309076811,-0.44860076599544163,-0.05470053337719401,1.0,-0.35985338001362815,-0.46049014309546743,0.0
2020-07-23,-0.027509992946155654,-0.45085821772866214,-0.055725370326828116,1.0,-0.3601222666353162,-0.4570656007524101,0.0
2020-07-24,-0.01569217035871174,-0.4569992247879912,-0.05130494021471023,1.0,-0.35906410768399544,-0.4660668561629354,0.0
2020-07-27,-0.0213120917336341,-0.4584331970487335,-0.04955590018327929,1.0,-0.36526622491658445,-0.45514356877672824,0.0
2020-07-28,-0.027031481786715016,-0.46002966869952194,-0.05356848524806329,1.0,-0.3643127928606748,-0.44971626362758715,0.0
2020-07-29,-0.03327747752000189,-0.45913478558447995,-0.056312100257251425,1.0,-0.36369214793136817,-0.4476646763116282,0.0
2020-07-30,-0.03291724674956936,-0.4582694258949008,-0.05715094740319498,1.0,-0.3648977087708535,-0.44640033979093413,0.0
2020-07-31,-0.03348593543515197,-0.45841986029828197,-0.05724938644515763,1.0,-0.3646639607324901,-0.44598357560883517,0.0
2020-08-03,-0.03718130311614731,-0.45649197355996224,-0.05649197355996223,1.0,-0.36600566572237964,-0.4445231350330501,0.0
2020-08-04,-0.03506741917963492,-0.4495005549389567,-0.05485630623184641,1.0,-0.37213970293055,-0.44987838571799654,0.0
2020-08-05,-0.03594454809531682,-0.4492123845736013,-0.05486148832156437,1.0,-0.3724346409087689,-0.4492123845736013,0.0
2020-08-06,-0.037941468488487534,-0.4571651458559879,-0.05276346272043875,1.0,-0.37322112429672355,-0.44286322159708763,0.0
2020-08-07,-0.03932757191902451,-0.4574168343790695,-0.056730200071031134,1.0,-0.36943293476974076,-0.4447969693382266,0.0
2020-08-10,-0.04140708279047731,-0.4565201942437522,-0.058059931304038845,1.0,-0.36972640056851824,-0.4430889494255596,0.0
