Date,IWF,IWM,MTUM,SPAQ,SPY,VLUE,VXX
2020-05-15,-0.040254439564636244,-0.019524536948634715,-0.06535230093565018,1.0,-0.06830007637960665,-0.0,0.0
2020-05-18,-0.041179843738800084,-0.02015387188493059,-0.06488184837407115,1.0,-0.0684419276993286,-0.0,0.0
2020-05-19,-0.04181284456218229,-0.015524689148230353,-0.06864991288990716,1.0,-0.0673014963843345,-0.0,0.0
2020-05-20,-0.04196930122723532,-0.014276002719238613,-0.06920939329970063,1.0,-0.06718189082495497,-0.0,0.0
2020-05-21,-0.0420789128620813,-0.012480629395637145,-0.0705566813684587,1.0,-0.06692096793419955,-0.0,0.0
2020-05-22,-0.04200679258773759,-0.013048918548531253,-0.07007090508252399,1.0,-0.06655544300780551,-0.0,0.0
2020-05-26,-0.042007793786421645,-0.013013478245325514,-0.07006065806251713,1.0,-0.06662853193188183,-0.0,0.0
2020-05-27,-0.04258336710128,-0.0124305770743451,-0.07019760207851643,1.0,-0.06659833623340404,-0.0,0.0
2020-05-28,-0.0438730279776941,-0.010688241742528956,-0.07082598541537581,1.0,-0.0661670082455555,-0.0,0.0
2020-05-29,-0.04421574232894988,-0.01020821421764818,-0.07104059462550028,1.0,-0.06569230036211168,-0.0,0.0
2020-06-01,-0.04418474440989719,-0.009720882027089811,-0.07166767925854449,1.0,-0.06569934360220625,-0.0,0.0
2020-06-02,-0.04415934052843495,-0.009708622209515641,-0.07168894289185905,1.0,-0.065696995687704,-0.0,0.0
2020-06-03,-0.044137618832050696,-0.009768649781992328,-0.07162088108455839,1.0,-0.06578351719044101,-0.0,0.0
2020-06-04,-0.04420593700862438,-0.008719683613665603,-0.07292609710773336,1.0,-0.0653618906942393,-0.0,0.0
2020-06-05,-0.04342335688161924,-0.009292240978782717,-0.07275348161208468,1.0,-0.06584386652529753,-0.0,0.0
2020-06-08,-0.043129925477964806,-0.008249803576105332,-0.0740458560510464,1.0,-0.06501035689626437,-0.0,0.0
2020-06-09,-0.042422800023799605,-0.008425060986493723,-0.07418337597429642,1.0,-0.06494912833938239,-0.0,0.0
2020-06-10,-0.040970933828076685,-0.008467722753437039,-0.07555539698396842,1.0,-0.06428095713809999,-0.0,0.0
2020-06-11,-0.04074060861189398,-0.008359792134898267,-0.07458409142259166,1.0,-0.06547512872652897,-0.0,0.0
2020-06-12,-0.04215724868482268,-0.006310465352085794,-0.07814718056996982,1.0,-0.0663016378580205,-0.0,0.0
2020-06-15,-0.0424742661529837,-0.005176588461217334,-0.07887737210606043,1.0,-0.06623409153258031,-0.0,0.0
2020-06-16,-0.042324760223314405,-0.0052369136803931855,-0.07946032351958773,1.0,-0.06588490719091473,-0.0,0.0
2020-06-17,-0.04216113065776134,-0.005009243246466694,-0.07964696761882045,1.0,-0.06585962192140259,-0.0,0.0
2020-06-18,-0.04207864699497871,-0.00515248738714025,-0.07960115930966209,1.0,-0.06588504705222857,-0.0,0.0
2020-06-19,-0.04240291117341765,-0.0052138638668496095,-0.07954423432559804,1.0,-0.06593091928652389,-0.0,0.0
2020-06-22,-0.042185132604001384,-0.005177700099020532,-0.08032593264217798,1.0,-0.06534162083487431,-0.0,0.0
2020-06-23,-0.04234174043761483,-0.005034718079648762,-0.08032880765468038,1.0,-0.06534395953136557,-0.0,0.0
2020-06-24,-0.04222142686709616,-0.0049868766404199474,-0.0804461942257218,1.0,-0.06537819136244334,-0.0,0.0
2020-06-25,-0.040843779388831346,-0.0034284489839648585,-0.08217563658440769,1.0,-0.06398581003059414,-0.0,0.0
2020-06-26,-0.04093024362956879,-0.0030230537603694314,-0.08211042477475869,1.0,-0.06411492365003987,-0.0,0.0
2020-06-29,-0.040777969428418485,-0.0028430381252602154,-0.08199607446618688,1.0,-0.06395051448284066,-0.0,0.0
2020-06-30,-0.03939971414959504,-0.006693663649356836,-0.08049070986183897,1.0,-0.06447117675083372,-0.0,0.0
2020-07-01,-0.04166567007103734,-0.006326389054988161,-0.0853285177832524,1.0,-0.06260613743452366,-0.0,0.0
2020-07-02,-0.040864895894375544,-0.0076419866773503,-0.08500663740626907,1.0,-0.06241553751031489,-0.0,0.0
2020-07-06,-0.04033967733049071,-0.007234312680408667,-0.08679977482602916,1.0,-0.06337209998682493,-0.0,0.0
2020-07-07,-0.04126466675455734,-0.006412023442837111,-0.08750314608626869,1.0,-0.06332921845224541,-0.0,0.0
2020-07-08,-0.0419247375193929,-0.010342878447125042,-0.08437864556398754,1.0,-0.06601402301891786,-0.0,0.0
2020-07-09,-0.04384053172147235,-0.010138348725481933,-0.0848153544207776,1.0,-0.06527314541667169,-0.0,0.0
2020-07-10,-0.4756031377966352,-0.0,-0.5297745325373724,1.0,-0.461443583797918,-0.0,0.0
2020-07-13,-0.4853598397287717,-0.0,-0.5592541223609184,1.0,-0.5238352083012277,-0.0,0.0
2020-07-14,-0.5214743336233488,-0.0,-0.5909198766115636,1.0,-0.5241372037227451,-0.0,0.0
2020-07-15,-0.5327696684480604,-0.0,-0.5964212597378427,1.0,-0.5295791124936854,-0.0,0.0
2020-07-16,-0.533774057685131,-0.0,-0.5942048301967265,1.0,-0.5376925947646213,-0.0,0.0
2020-07-17,-0.5563628476928916,-0.0,-0.6065715989806431,1.0,-0.548121238410237,-0.0,0.0
2020-07-20,-0.5991210798162258,-0.0,-0.6553377279342522,1.0,-0.5991496161858288,-0.0,0.0
2020-07-21,-0.5827078521939955,-0.0,-0.6510392609699769,1.0,-0.6530889145496536,-0.0,0.0
2020-07-22,-0.582513061801807,-0.0,-0.6505787604999567,1.0,-0.6534653465346534,-0.0,0.0
2020-07-23,-0.5911274124530609,-0.0,-0.6591855150932961,1.0,-0.6606409920530958,-0.0,0.0
2020-07-24,-0.5992578307620383,-0.0,-0.6621376811594203,1.0,-0.6605014025245443,-0.0,0.0
2020-07-27,-0.6037056550755181,-0.0,-0.6591148577449947,1.0,-0.6642079381805409,-0.0,0.0
2020-07-28,-0.6048146195747672,-0.0,-0.6557722720084345,1.0,-0.6680138229953728,-0.0,0.0
2020-07-29,-0.6133317623494065,-0.0,-0.6571622139090989,1.0,-0.6751008866240538,-0.0,0.0
2020-07-30,-0.6205423366759627,-0.0,-0.6622559781641251,1.0,-0.684032516465911,-0.0,0.0
2020-07-31,-0.6194440315147912,-0.0,-0.6635350081760072,1.0,-0.6900847331648581,-0.0,0.0
2020-08-03,-0.6157902805457611,-0.0,-0.7116970718994328,1.0,-0.7386172006745363,-0.0,0.0
2020-08-04,-0.6142857142857143,-0.0,-0.7101164929491111,1.0,-0.7411710606989578,-0.0,0.0
2020-08-05,-0.6198547960376546,-0.0,-0.7123300313788223,1.0,-0.744139543468898,-0.0,0.0
2020-08-06,-0.6199224519940915,-0.0,-0.7144879369768586,1.0,-0.7428606597735106,-0.0,0.0
2020-08-07,-0.6337696172694002,-0.0,-0.7166739036039949,1.0,-0.7511320637677564,-0.0,0.0
2020-08-10,-0.6316475333540181,-0.0,-0.7169097114489607,1.0,-0.7541421036301583,-0.0,0.0
2020-08-11,-0.6305184725240608,-0.0,-0.7136914001862775,1.0,-0.7604470661285315,-0.0,0.0
2020-08-12,-0.6283614031822835,-0.0,-0.7103377686796316,1.0,-0.7629105796966595,-0.0,0.0
2020-08-13,-0.6280684354078849,-0.0,-0.6979605752541532,1.0,-0.773400694272254,-0.0,0.0
2020-08-14,-0.6275421626984127,-0.0,-0.697172619047619,1.0,-0.7754836309523808,-0.0,0.0
2020-08-17,-0.6290242540785311,-0.0,-0.6969170646982198,1.0,-0.7756032504187086,-0.0,0.0
2020-08-18,-0.6298691205272484,-0.0,-0.7043553952808779,1.0,-0.7745515590512015,-0.0,0.0
2020-08-19,-0.6314151442532134,-0.0,-0.7020011826584919,1.0,-0.7788739846254396,-0.0,0.0
2020-08-20,-0.6316969149830339,-0.0,-0.7022382716433707,1.0,-0.7790679575382125,-0.0,0.0
2020-08-21,-0.6299124255929193,-0.0,-0.705238881790133,1.0,-0.7813756349923645,-0.0,0.0
2020-08-24,-0.6293017456359102,-0.0,-0.7099750623441397,1.0,-0.7779301745635911,-0.0,0.0
2020-08-25,-0.6485953358149599,-0.0049632528395533075,-0.7043046673666127,1.0,-0.8236772613025358,-0.0,0.0
2020-08-26,-0.653502330630228,-0.003033011940489113,-0.7096928676329736,1.0,-0.8264159376795863,-0.0,0.0
2020-08-27,-0.6389370306181398,-0.02692727389434495,-0.707458758585275,1.0,-0.8360934591437191,-0.0,0.0
2020-08-28,-0.6417967996915366,-0.02496626180836707,-0.7097551571235782,1.0,-0.8366107576633892,-0.0,0.0
2020-08-31,-0.6432291666666667,-0.022665895061728395,-0.7128022119341564,1.0,-0.8363233024691358,-0.0,0.0
2020-09-01,-0.6428778088533127,-0.022792297553605297,-0.7107403478316777,1.0,-0.8382679139743465,-0.0,0.0
2020-09-02,-0.6474379632613599,-0.023590074121817593,-0.7122784402191427,1.0,-0.8393812439574605,-0.0,0.0
2020-09-03,-0.6559139784946237,-0.022285027450216027,-0.7136406458109995,1.0,-0.8567391092486113,-0.0,0.0
2020-09-04,-0.6364659719542005,-0.022835456065869036,-0.6967387109224238,1.0,-0.860253441399717,-0.0,0.0
2020-09-08,-0.6308415729975201,-0.03069342007794132,-0.6939675996006313,1.0,-0.8651808431833553,-0.0,0.0
2020-09-09,-0.6141410895066689,-0.05556805399325085,-0.6634099309014945,1.0,-0.8807649043869518,-0.0,0.0
2020-09-10,-0.6073407424014348,-0.059699580437498,-0.653364506933991,1.0,-0.8823623610799731,-0.0,0.0
2020-09-11,-0.6036851566512583,-0.06705829481253209,-0.6570043656908063,1.0,-0.8823510529019003,-0.0,0.0
2020-09-14,-0.6030970892501446,-0.06476900340551309,-0.6574246610550666,1.0,-0.8874895585683994,-0.0,0.0
2020-09-15,-0.6268901378295195,-0.09895624247290244,-0.7064431955038136,1.0,-0.9130871136089924,-0.0,0.0
2020-09-16,-0.6337430543862603,-0.10092608183195824,-0.7007577033170568,1.0,-0.932143458494696,-0.0,0.0
2020-09-17,-0.6323054134123349,-0.10271343926743871,-0.699636412604363,1.0,-0.9318946943172636,-0.0,0.0
2020-09-18,-0.632655123627299,-0.10149565451728088,-0.7022502189584315,1.0,-0.9321565721215388,-0.0,0.0
2020-09-21,-0.6284777390892802,-0.1096649876609986,-0.714681721375207,1.0,-0.9276900713295696,-0.0,0.0
2020-09-22,-0.627234186874682,-0.11978972358826522,-0.7156181109038494,1.0,-0.928946922163812,-0.0,0.0
2020-09-23,-0.6202769062883645,-0.12208429954985676,-0.7298117582867276,1.0,-0.9380030009548493,-0.0,0.0
2020-09-24,-0.6337040618955513,-0.12658883669521967,-0.742504835589942,1.0,-0.9512296214423873,-0.0,0.0
2020-09-25,-0.643244757203375,-0.13570003150929524,-0.7552427966250044,1.0,-0.9668452193397052,-0.0,0.0
2020-09-28,-0.6446150610012621,-0.13571027906324498,-0.7575725704669752,1.0,-0.9679217501051747,-0.0,0.0
2020-09-29,-0.6461862177801158,-0.13673505172716113,-0.7553217604769419,1.0,-0.968683149219709,-0.0,0.0
2020-09-30,-0.6465099964924588,-0.13623290073658365,-0.757593826727464,1.0,-0.9672044896527533,-0.0,0.0
2020-10-01,-0.6462563563036998,-0.13887427669647553,-0.7559530071891987,1.0,-0.9658425390145536,-0.0,0.0
2020-10-02,-0.650488507766922,-0.14128066352709637,-0.7584873831447249,1.0,-0.9641878119069374,-0.0,0.0
2020-10-05,-0.6522901568986139,-0.14008302258495745,-0.7602898754661226,1.0,-0.9652430873144304,-0.0,0.0
2020-10-06,-0.6566707681490597,-0.12951309544735454,-0.7582351907189313,1.0,-0.9711372824749517,-0.0,0.0
2020-10-07,-0.6544579836359167,-0.13150963935807844,-0.7565052498507567,1.0,-0.9691329845138181,-0.0,0.0
2020-10-08,-0.6558747103026898,-0.12564084556499755,-0.759112297211883,1.0,-0.9708546948521667,-0.0,0.0
2020-10-09,-0.6555102900892043,-0.12597457329493572,-0.7587974994732036,1.0,-0.9716583549905178,-0.0,0.0
2020-10-12,-0.661316437873988,-0.1252375923970433,-0.759802886307638,1.0,-0.9735304470256951,-0.0,0.0
2020-10-13,-0.6512530885986587,-0.13865160607130253,-0.7626544299329333,1.0,-0.9772326156018355,-0.0,0.0
2020-10-14,-0.6517841386369251,-0.13683690396357603,-0.7646207602442381,1.0,-0.9762114848409981,-0.0,0.0
2020-10-15,-0.6504042079994351,-0.13630105553005964,-0.765735870371024,1.0,-0.9777597345288946,-0.0,0.0
2020-10-16,-0.6530251625671474,-0.13648572236358497,-0.7655499010460843,1.0,-0.9790076335877863,-0.0,0.0
2020-10-19,-0.6588443814250265,-0.13711449840482098,-0.7680255228642324,1.0,-0.9808578518255937,-0.0,0.0
2020-10-20,-0.6593133777840829,-0.1356575400766066,-0.769435380905093,1.0,-0.9821960561781814,-0.0,0.0
2020-10-21,-0.6685821002729492,-0.13873725039505816,-0.7908705645740554,1.0,-0.9932480965378536,-0.0,0.0
2020-10-22,-0.6731254051717929,-0.13545343225527623,-0.7898869120507094,1.0,-1.0030252827198733,-0.0,0.0
2020-10-23,-0.7016530134581627,-0.1181977764774722,-0.8137799882972497,1.0,-1.023478642480983,-0.0,0.0
2020-10-26,-0.7118135329430075,-0.11802416067590604,-0.8295041873564071,1.0,-1.0463203142370119,-0.0,0.0
2020-10-27,-0.7092846834178292,-0.11308885023868555,-0.8307367797801871,1.0,-1.0474410687192393,-0.0,0.0
2020-10-28,-0.7091104203670812,-0.11230757844878626,-0.8319641799881587,1.0,-1.047069271758437,-0.0,0.0
2020-10-29,-0.703576569593622,-0.10626361052670431,-0.8309157346916177,1.0,-1.0501974679806592,-0.0,0.0
