Date,CFG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-05,1.0,-0.0,-0.2521433929911049,-0.0,-0.34921230307576895,-1.0778855428142748,0.0
2019-03-06,1.0,-0.0,-0.25123918227366504,-0.0,-0.3487125900919004,-1.0793880449052862,0.0
2019-03-07,1.0,-0.0,-0.24738069080093247,-0.0,-0.34805327045204854,-1.0841662423966345,0.0
2019-03-08,1.0,-0.0,-0.23968623671458786,-0.0,-0.3307364870291543,-1.1067116429737907,0.0
2019-03-11,1.0,-0.0,-0.24107166778298728,-0.0,-0.3348693904889484,-1.103228399196249,0.0
2019-03-12,1.0,-0.0,-0.23311587615635526,-0.0,-0.3331640019250307,-1.1073739372226084,0.0
2019-03-13,1.0,-0.0,-0.23419291181098162,-0.0,-0.33190218405824157,-1.1006426838049015,0.0
2019-03-14,1.0,-0.0,-0.23294105088997413,-0.0,-0.3350412296853735,-1.1006324553678648,0.0
2019-03-15,1.0,-0.0,-0.22597736212571246,-0.0,-0.3432608172112066,-1.1066334858580182,0.0
2019-03-18,1.0,-0.0,-0.23563775372853066,-0.0,-0.35099337748344367,-1.1054756905184946,0.0
2019-03-19,1.0,-0.0,-0.23914158455931975,-0.0,-0.35027669051154,-1.1100013497098125,0.0
2019-03-20,1.0,-0.0,-0.24990537983238711,-0.0,-0.3501486888348202,-1.1033792917004597,0.0
2019-03-21,1.0,-0.0,-0.25474040324120806,-0.0,-0.32957738793550323,-1.1439718440509643,0.0
2019-03-22,1.0,-0.0,-0.2565485362095532,-0.0,-0.3751926040061634,-1.1197446621175435,0.0
2019-03-25,1.0,-0.0,-0.26212709693413766,-0.0,-0.37388094647825243,-1.1185852408891825,0.0
2019-03-26,1.0,-0.0,-0.2636722524362974,-0.0,-0.37277420423487845,-1.124230461309113,0.0
2019-03-27,1.0,-0.0,-0.2680420913083105,-0.0,-0.36857513740436937,-1.1252796420581657,0.0
2019-03-28,1.0,-0.0,-0.2706818682529192,-0.0,-0.3663251817580965,-1.1169035029742234,0.0
2019-03-29,1.0,-0.0,-0.27307967229339636,-0.0,-0.3641612140539946,-1.11200307912245,0.0
2019-04-01,1.0,-0.0,-0.278987898789879,-0.0,-0.36353135313531354,-1.107755775577558,0.0
2019-04-02,1.0,-0.0,-0.2831232454450377,-0.0,-0.3702042164363956,-1.0989156162272253,0.0
2019-04-03,1.0,-0.0,-0.28383774405860157,-0.0,-0.3779362762646986,-1.0920606945171152,0.0
2019-04-04,1.0,-0.0,-0.27892760218207735,-0.0,-0.35456015789906525,-1.1077880424353739,0.0
2019-04-05,1.0,-0.0,-0.271855596461344,-0.0,-0.35532172097367987,-1.1202263860651682,0.0
2019-04-08,1.0,-0.0,-0.26788114900271615,-0.0,-0.3599275700293561,-1.115750775055557,0.0
2019-04-09,1.0,-0.0,-0.26126274703828917,-0.0,-0.37582804210989246,-1.1115692256947307,0.0
2019-04-10,1.0,-0.0,-0.2628365556502847,-0.0,-0.37372459503313993,-1.1136382387723112,0.0
2019-04-11,1.0,-0.0,-0.2507284622574083,-0.0,-0.400654241574578,-1.0975314750673484,0.0
2019-04-12,1.0,-0.0,-0.251901897778144,-0.0,-0.39540248825904256,-1.0991183982862323,0.0
2019-04-15,1.0,-0.0,-0.24887935538871928,-0.0,-0.4049720870115227,-1.0961691829607019,0.0
2019-04-16,1.0,-0.0,-0.25576912485542763,-0.0,-0.40326045051495285,-1.0947017679132014,0.0
2019-04-17,1.0,-0.0,-0.2429764825893965,-0.0,-0.4078189186953765,-1.1062281161258305,0.0
2019-04-18,1.0,-0.0,-0.23801256613756616,-0.0,-0.4117339065255732,-1.1060130070546736,0.0
2019-04-22,1.0,-0.0,-0.23424593198331353,-0.0,-0.4190678785534712,-1.1093460784042877,0.0
2019-04-23,1.0,-0.0,-0.23392071703228307,-0.0,-0.4303023596779994,-1.1021051758001605,0.0
2019-04-24,1.0,-0.0,-0.22912750193519849,-0.0,-0.4319363043237863,-1.1035331195399758,0.0
2019-04-25,1.0,-0.0,-0.2302045097011012,-0.0,-0.42596528026936775,-1.103745204647697,0.0
2019-04-26,1.0,-0.0,-0.22169107488256423,-0.0,-0.44352030947775634,-1.097982868195634,0.0
2019-04-29,1.0,-0.0,-0.22331251036541547,-0.0,-0.44422024434739343,-1.096605671955332,0.0
2019-04-30,1.0,-0.0,-0.22341779154680236,-0.0,-0.4417736224828501,-1.1009349413587075,0.0
2019-05-01,1.0,-0.0,-0.2139932495988491,-0.0,-0.458861284789465,-1.0937033143363029,0.0
2019-05-02,1.0,-0.0,-0.21986011666159844,-0.0,-0.43930555939512894,-1.1052995328007078,0.0
2019-05-03,1.0,-0.0,-0.23000746867306576,-0.0,-0.4334873170866642,-1.102680423778042,0.0
2019-05-06,1.0,-0.0,-0.2342970537166166,-0.0,-0.43240636110575204,-1.0894082628228097,0.0
2019-05-07,1.0,-0.0,-0.23349693928197213,-0.0,-0.4311752054265704,-1.0927039099983458,0.0
2019-05-08,1.0,-0.0,-0.24659756399329139,-0.0,-0.43881114074399935,-1.0640345330070662,0.0
2019-05-09,1.0,-0.0,-0.24703231479446028,-0.0,-0.44300945262695096,-1.0578423829413057,0.0
2019-05-10,1.0,-0.0,-0.24903835586328166,-0.0,-0.44493900428618527,-1.0535773161885922,0.0
2019-05-13,1.0,-0.0,-0.2477122207260436,-0.0,-0.4447772678556707,-1.055593723377944,0.0
2019-05-14,1.0,-0.0,-0.28596439249064026,-0.0,-0.40014005979475853,-1.007353139224823,0.0
2019-05-15,1.0,-0.0,-0.2819314641744548,-0.0,-0.39966698893543884,-1.0039746481899237,0.0
2019-05-16,1.0,-0.0,-0.28920526414942,-0.0,-0.39403073445111286,-1.0080469359743789,0.0
2019-05-17,1.0,-0.0,-0.29030606746416643,-0.0,-0.402144627653842,-1.0017782088587133,0.0
2019-05-20,1.0,-0.0,-0.2795583086453003,-0.0,-0.4076757339078912,-1.0060059251279287,0.0
2019-05-21,1.0,-0.0,-0.2868204549120826,-0.0,-0.3963811367424854,-1.0054040974350702,0.0
2019-05-22,1.0,-0.0,-0.28537729526873074,-0.0,-0.39493365500603134,-1.0002948666398606,0.0
2019-05-23,1.0,-0.0,-0.27787743300045514,-0.0,-0.39763326283098177,-1.001820567053091,0.0
2019-05-24,1.0,-0.0,-0.2772020031600653,-0.0,-0.3949010471063978,-1.0059184274657882,0.0
2019-05-28,1.0,-0.0,-0.282422293676313,-0.0,-0.3914523043944266,-1.0056806002143623,0.0
2019-05-29,1.0,-0.0,-0.2779176262653313,-0.0,-0.38945423383857325,-1.0105779015585667,0.0
2019-05-30,1.0,-0.0,-0.27418275280447646,-0.0,-0.38679017964713125,-1.0163315573880218,0.0
2019-05-31,1.0,-0.0,-0.283458244111349,-0.0,-0.37944325481798713,-1.0137312633832978,0.0
2019-06-03,1.0,-0.0,-0.28122242720782864,-0.0,-0.3786797144461378,-1.0138231598085612,0.0
2019-06-04,1.0,-0.0,-0.27611301369863017,-0.0,-0.3701305650684931,-1.0292701198630136,0.0
2019-06-05,1.0,-0.0,-0.2741180561127604,-0.0,-0.3728636764823879,-1.0276284468694001,0.0
2019-06-06,1.0,-0.0,-0.2778921476886881,-0.0,-0.3596502954308478,-1.0360131540250783,0.0
2019-06-07,1.0,-0.0,-0.28555383216558805,-0.0,-0.35810557843504304,-1.0305664010269027,0.0
2019-06-10,1.0,-0.0,-0.28047346764281517,-0.0,-0.3501309250253834,-1.0413616202639875,0.0
2019-06-11,1.0,-0.0,-0.28197152127859265,-0.0,-0.3482341583760157,-1.0514065055911612,0.0
2019-06-12,1.0,-0.0,-0.28829166443599763,-0.0,-0.33936506236950587,-1.0491728679265486,0.0
2019-06-13,1.0,-0.0,-0.2939034512302873,-0.0,-0.34311494283648825,-1.0404294626362152,0.0
2019-06-14,1.0,-0.0,-0.289446913315843,-0.0,-0.3543931038175296,-1.033249451196659,0.0
2019-06-17,1.0,-0.0,-0.2835250066862797,-0.0,-0.3672907194437015,-1.0236961754479807,0.0
2019-06-18,1.0,-0.0,-0.2647965061758165,-0.0,-0.37708651501754953,-1.0374300029472443,0.0
2019-06-19,1.0,-0.0,-0.2689296439296439,-0.0,-0.37478549978549974,-1.0375375375375375,0.0
2019-06-20,1.0,-0.0,-0.26802819933268757,-0.0,-0.38087934560327197,-1.041868474868152,0.0
2019-06-21,1.0,-0.0,-0.270076726342711,-0.0,-0.38166644232063535,-1.0404092071611253,0.0
2019-06-24,1.0,-0.0,-0.2756233058694077,-0.0,-0.38037089718472394,-1.0277501945734147,0.0
2019-06-25,1.0,-0.0,-0.2663233006062557,-0.0,-0.3850260207092655,-1.031171200171683,0.0
2019-06-26,1.0,-0.0,-0.2631748503315525,-0.0,-0.3737013074176488,-1.047786517758866,0.0
2019-06-27,1.0,-0.0,-0.25924831421432987,-0.0,-0.38344571904467667,-1.043816994868764,0.0
2019-06-28,1.0,-0.0,-0.25336377064589766,-0.0,-0.3881025916476433,-1.0441788639720693,0.0
2019-07-01,1.0,-0.0,-0.2590716621107359,-0.0,-0.38186739561558664,-1.0390202068928551,0.0
2019-07-02,1.0,-0.0,-0.2603337887433363,-0.0,-0.37890112245171315,-1.0396474590800717,0.0
2019-07-03,1.0,-0.0,-0.2675176244392224,-0.0,-0.36605426190984836,-1.0367976928006837,0.0
2019-07-05,1.0,-0.0,-0.27602039454365873,-0.0,-0.3613090947919169,-1.032140092362724,0.0
2019-07-08,1.0,-0.0,-0.27907411362665524,-0.0,-0.3591680905595899,-1.0315303289192652,0.0
2019-07-09,1.0,-0.0,-0.27795416344281104,-0.0,-0.35780795603105575,-1.0322563432138951,0.0
2019-07-10,1.0,-0.0,-0.2626054908663604,-0.0,-0.374666168144429,-1.033356479008653,0.0
2019-07-11,1.0,-0.0,-0.26521727446185267,-0.0,-0.3845099567332241,-1.0376501572115773,0.0
2019-07-12,1.0,-0.0,-0.25568243024884196,-0.0,-0.388290423354519,-1.0490951201120329,0.0
2019-07-15,1.0,-0.0,-0.27895898374421363,-0.0,-0.389250726665949,-1.0231456561524384,0.0
2019-07-16,1.0,-0.0,-0.2888277499055942,-0.0,-0.39019258779737825,-1.0182607757458058,0.0
2019-07-17,1.0,-0.0,-0.2948206096574049,-0.0,-0.3880766118154842,-1.0146749393040195,0.0
2019-07-18,1.0,-0.0,-0.29308902501551665,-0.0,-0.38845562241951587,-1.0170008365491,0.0
2019-07-19,1.0,-0.0,-0.29327468019647,-0.0,-0.3884330976412803,-1.0170561882657743,0.0
2019-07-22,1.0,-0.0,-0.26790384508374604,-0.0,-0.41055033108897665,-1.1038061321017194,0.0
2019-07-23,1.0,-0.0,-0.2736780618063476,-0.0,-0.4071096770604434,-1.1007760562988511,0.0
2019-07-24,1.0,-0.0,-0.2734125107779601,-0.0,-0.4064194921147053,-1.101577058938058,0.0
2019-07-25,1.0,-0.0,-0.26796369792678526,-0.0,-0.41394909938663926,-1.0934750631400738,0.0
2019-07-26,1.0,-0.0,-0.27338548601864177,-0.0,-0.4091766533510874,-1.0915446071904127,0.0
2019-07-29,1.0,-0.0,-0.2790658882402001,-0.0,-0.41595774256324713,-1.08504309146511,0.0
2019-07-30,1.0,-0.0,-0.2803491507519528,-0.0,-0.4177021655130237,-1.081811358518889,0.0
2019-07-31,1.0,-0.0,-0.3010232454676899,-0.0,-0.40960404849293736,-1.0699032365699033,0.0
2019-08-01,1.0,-0.0,-0.30565964415577207,-0.0,-0.4060565686845977,-1.063979792933078,0.0
2019-08-02,1.0,-0.0,-0.30908582611126645,-0.0,-0.40313111545988256,-1.083421861895443,0.0
2019-08-05,1.0,-0.0,-0.30600329636561724,-0.0,-0.40372098220521274,-1.083805905522809,0.0
2019-08-06,1.0,-0.0,-0.3084197428452924,-0.0,-0.3801742015761095,-1.0765104382690445,0.0
2019-08-07,1.0,-0.0,-0.3099737894882053,-0.0,-0.36755414539936543,-1.081473306662988,0.0
2019-08-08,1.0,-0.0,-0.3046639078402863,-0.0,-0.3860865674980427,-1.105385303657309,0.0
2019-08-09,1.0,-0.0,-0.2933905005846651,-0.0,-0.3707611782393229,-1.1199677042151568,0.0
2019-08-12,1.0,-0.0,-0.29051460361613357,-0.0,-0.383894297635605,-1.1072600834492352,0.0
2019-08-13,1.0,-0.0,-0.2870285444286945,-0.0,-0.37944356430139803,-1.1129269851858028,0.0
2019-08-14,1.0,-0.0,-0.29066156490877837,-0.0,-0.370126989408307,-1.1119059502024067,0.0
2019-08-15,1.0,-0.0,-0.30042942083241575,-0.0,-0.36930191587756,-1.0829938339572782,0.0
2019-08-16,1.0,-0.0,-0.3028525799878848,-0.0,-0.3662371275951319,-1.0843658791783688,0.0
2019-08-19,1.0,-0.0,-0.29950999284259205,-0.0,-0.3660188294885206,-1.0873203765897703,0.0
2019-08-20,1.0,-0.0,-0.30165539239949407,-0.0,-0.3630039047461915,-1.0851619644723094,0.0
2019-08-21,1.0,-0.0,-0.30091051632602533,-0.0,-0.36527934420818087,-1.0846147498143206,0.0
2019-08-22,1.0,-0.0,-0.3021005168811174,-0.0,-0.3635763774331904,-1.083690751127241,0.0
2019-08-23,1.0,-0.0,-0.3005169948300517,-0.0,-0.36324386756132443,-1.086211637883621,0.0
2019-08-26,1.0,-0.0,-0.29502868068833654,-0.0,-0.3580988800874078,-1.0783392515706092,0.0
2019-08-27,1.0,-0.0,-0.29474230181262284,-0.0,-0.3557272330203102,-1.0793841450098274,0.0
2019-08-28,1.0,-0.0,-0.28499809274698923,-0.0,-0.35984415018255134,-1.0798049152634732,0.0
2019-08-29,1.0,-0.0,-0.27353623584004366,-0.0,-0.3574450661935308,-1.098621536781766,0.0
2019-08-30,1.0,-0.0,-0.2683598114287271,-0.0,-0.3606289342453062,-1.0960568983840642,0.0
2019-09-03,1.0,-0.0,-0.26995420346745175,-0.0,-0.36078399302148073,-1.0952731436048413,0.0
2019-09-04,1.0,-0.0,-0.27971034294302505,-0.0,-0.3599672086350595,-1.0929088673316028,0.0
2019-09-05,1.0,-0.0,-0.2935697360895498,-0.0,-0.3562110194187978,-1.073753302285045,0.0
2019-09-06,1.0,-0.0,-0.2927791840178547,-0.0,-0.35714868947497347,-1.0718271141231865,0.0
2019-09-09,1.0,-0.0,-0.29628218387676225,-0.0,-0.3573294866909803,-1.0680692395623537,0.0
2019-09-10,1.0,-0.0,-0.30593832020997375,-0.0,-0.3147145669291339,-1.1133803587051618,0.0
2019-09-11,1.0,-0.0,-0.30504906918892316,-0.0,-0.32273584647767967,-1.1058746343730352,0.0
2019-09-12,1.0,-0.0,-0.2723374033707558,-0.0,-0.34346745335846374,-1.1157911988855198,0.0
2019-09-13,1.0,-0.0,-0.26922236784622106,-0.0,-0.3487330712101354,-1.1124945391000438,0.0
2019-09-16,1.0,-0.0,-0.2748791874846425,-0.0,-0.3426707074016436,-1.1126764408769487,0.0
2019-09-17,1.0,-0.0,-0.27047098976109213,-0.0,-0.3457201365187713,-1.1141569965870306,0.0
2019-09-18,1.0,-0.0,-0.2661184569992351,-0.0,-0.340427275707573,-1.125423450988963,0.0
2019-09-19,1.0,-0.0,-0.25532670454545453,-0.0,-0.3592111013986014,-1.1171055506993006,0.0
