Date,CVNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.9785231155428492,-1.2335959835436858,-2.4569416358691862,-1.3034655881737676,0.0
2019-09-06,1.0,-0.0,-0.9662124582869855,-1.2491657397107898,-2.469410456062292,-1.26738042269188,0.0
2019-09-09,1.0,-0.0,-0.9753163676818245,-1.2504519538311778,-2.4678765123070505,-1.259491030454735,0.0
2019-09-10,1.0,-0.013276796885861255,-0.9585708327540665,-1.2855554010843877,-2.4698317808980956,-1.2239677464201306,0.0
2019-09-11,1.0,-0.03219034289713086,-0.9071378586424073,-1.3920923722883134,-2.509587123862841,-1.1568929321203638,0.0
2019-09-12,1.0,-0.030706957917509946,-0.8817084234768652,-1.4001674924977319,-2.5121083118152,-1.1541628864540443,0.0
2019-09-13,1.0,-0.040106019390388506,-0.8731952291274325,-1.4021064378879822,-2.511962056218177,-1.1475204017576899,0.0
2019-09-16,1.0,-0.0370112218582282,-0.8791384958527916,-1.4021746706628564,-2.5057503310796685,-1.1459538579493973,0.0
2019-09-17,1.0,-0.03809722802618749,-0.850118400891489,-1.4077169522217576,-2.514556344894832,-1.154269396851929,0.0
2019-09-18,1.0,-0.03856845031271717,-0.8257123002084781,-1.3855455177206393,-2.51772063933287,-1.1816539263377346,0.0
2019-09-19,1.0,-0.02634146341463415,-0.8483623693379791,-1.3882926829268294,-2.5034146341463415,-1.2022299651567945,0.0
2019-09-20,1.0,-0.04918032786885246,-0.8664806417858388,-1.4011161492849669,-2.472828740844088,-1.1862574119288456,0.0
2019-09-23,1.0,-0.044969671616816566,-0.8734574356829116,-1.4165097957191661,-2.4526946942759533,-1.1843407934183923,0.0
2019-09-24,1.0,-0.04545454545454545,-0.8729085331846066,-1.408533184606804,-2.45580033463469,-1.1887897378694925,0.0
2019-09-25,1.0,-0.040136575848372935,-0.8709497595986343,-1.4107727684481919,-2.4641488398021045,-1.1822172670894016,0.0
2019-09-26,1.0,-0.013961108341049933,-0.828477811809958,-1.5683453237410072,-2.5558088182919017,-1.15635016739084,0.0
2019-09-27,1.0,-0.0,-0.8252287299185939,-1.5705640803976662,-2.6052157625531303,-1.2030113104243212,0.0
2019-09-30,1.0,-0.0,-0.8022676391998266,-1.5945692207698416,-2.6082906044630603,-1.2166534267350329,0.0
2019-10-01,1.0,-0.0,-0.8395256916996047,-1.5636363636363637,-2.5896514552641037,-1.1936758893280632,0.0
2019-10-02,1.0,-0.04026115342763874,-0.8581791802684077,-1.6401886108088501,-2.5870874138556403,-1.12854552049329,0.0
2019-10-03,1.0,-0.02454296818770692,-0.9121923132287317,-1.6267453577083633,-2.5653519504822224,-1.0685187850870879,0.0
2019-10-04,1.0,-0.03978300180831826,-0.9258589511754068,-1.650271247739602,-2.5494394213381555,-1.067992766726944,0.0
2019-10-07,1.0,-0.04396632366697848,-0.9196948981794631,-1.5975390372022737,-2.5518457220982946,-1.082679715046413,0.0
2019-10-08,1.0,-0.03584255135756356,-0.9163913230857634,-1.5721160752765406,-2.5739117942824303,-1.0846142795575346,0.0
2019-10-09,1.0,-0.040257879656160456,-0.9340974212034383,-1.5600286532951289,-2.5790114613180517,-1.0499283667621777,0.0
2019-10-10,1.0,-0.06774690226556199,-0.9804237847349512,-1.6468216144878656,-2.533030280812376,-1.1038199281472247,0.0
2019-10-11,1.0,-0.08247041420118344,-0.999630177514793,-1.7328402366863906,-2.475813609467456,-1.1056952662721895,0.0
2019-10-14,1.0,-0.11778685480876346,-0.958856294095804,-1.7695506869662088,-2.497957668028221,-1.0824359450427032,0.0
2019-10-15,1.0,-0.1388475282906492,-0.9512358546754021,-1.77829064919595,-2.499181060154854,-1.0773525908278738,0.0
2019-10-16,1.0,-0.10177188802858844,-1.002307921381775,-1.8001786777843956,-2.480792138177487,-1.0597826086956523,0.0
2019-10-17,1.0,-0.13628556493167052,-0.960570532447166,-1.838996340825928,-2.4619520573519527,-1.0698976924800239,0.0
2019-10-18,1.0,-0.16837449318098047,-0.9007003317360855,-1.786583118319204,-2.4575009214891264,-1.058754146701069,0.0
2019-10-21,1.0,-0.21112989781665806,-0.814526207454238,-1.777034477688745,-2.435712710431522,-1.112989781665809,0.0
2019-10-22,1.0,-0.18579315421420683,-0.801324990798675,-1.7900625690099374,-2.4535885167464118,-1.130217151269783,0.0
2019-10-23,1.0,-0.19734428875357643,-0.7965666495488226,-1.7573178783654906,-2.4574132492113567,-1.1276502090822391,0.0
2019-10-24,1.0,-0.2487974543032635,-0.7657070968696811,-1.8437060608303115,-2.4375786279878637,-1.1044919706948864,0.0
2019-10-25,1.0,-0.29752125666522555,-0.7568093385214009,-1.7661766825190952,-2.329802565211126,-1.055339386078686,0.0
2019-10-28,1.0,-0.3046209386281588,-0.7809386281588447,-1.7789891696750901,-2.3257039711191334,-1.0298916967509024,0.0
2019-10-29,1.0,-0.3220783001018775,-0.7816183961577646,-1.8101440838305924,-2.3185125891427742,-1.044680541405909,0.0
2019-10-30,1.0,-0.3060661096985107,-0.793316382128587,-1.8122775154377042,-2.3123138394478753,-1.040900835452234,0.0
2019-10-31,1.0,-0.29349967170059094,-0.7999562267454585,-1.8154957321076821,-2.3010870358211135,-1.0855037572043482,0.0
2019-11-01,1.0,-0.2972163366698327,-0.806239497333236,-1.8218017096514942,-2.3009425001826553,-1.0800029224811867,0.0
2019-11-04,1.0,-0.2992801570566422,-0.7903002981167744,-1.8102232240238492,-2.317894277612157,-1.053370173780266,0.0
2019-11-05,1.0,-0.35358060962174076,-0.8064634594197576,-1.8990084465662873,-2.273889092912229,-1.0118986412045539,0.0
2019-11-06,1.0,-0.33748979440362203,-0.7972983003043124,-1.9198396793587176,-2.287538039041045,-1.0800860981221705,0.0
2019-11-07,1.0,-0.33724994422547777,-0.8285119357477504,-1.9125455491931287,-2.2831114746783667,-1.0751840559232542,0.0
2019-11-08,1.0,-0.328135593220339,-0.8106967984934086,-1.9719020715630884,-2.3284369114877586,-1.0938606403013182,0.0
2019-11-11,1.0,-0.32360803482777056,-0.797830902008707,-2.051401512258459,-2.3410219201099824,-1.1238066142213397,0.0
2019-11-12,1.0,-0.3238189727543311,-0.8082881782797833,-2.0484621842326183,-2.333206135999389,-1.1180645653667098,0.0
2019-11-13,1.0,-0.3849547248664964,-0.8176611717359338,-2.1930191161674792,-2.2605835461651576,-1.0831205015091712,0.0
2019-11-14,1.0,-0.38355738596627553,-0.8236848239956485,-2.1764705882352944,-2.2704949879555523,-1.1164037609759887,0.0
2019-11-15,1.0,-0.3964609869575166,-0.8004728853634353,-2.17016245900389,-2.184349019906948,-1.0756616581496452,0.0
2019-11-18,1.0,-0.4287239722370529,-0.7709556860651361,-2.15841659675082,-2.192281290519411,-1.0768057356418275,0.0
2019-11-19,1.0,-0.42239810051444404,-0.8459042342698854,-2.228492283339929,-2.282469331222794,-1.135259200633162,0.0
2019-11-20,1.0,-0.41802173395732534,-0.8661061315142382,-2.2513682874593486,-2.2848417545807886,-1.111763306099786,0.0
2019-11-21,1.0,-0.4790297720451042,-0.8367810497282389,-2.34412265758092,-2.284578567372434,-1.1678429463778697,0.0
2019-11-22,1.0,-0.4919348301856205,-0.8237821188295372,-2.339142417119235,-2.288238631758126,-1.1626003080165357,0.0
2019-11-25,1.0,-0.5040303079155247,-0.8211349347090118,-2.326696759632436,-2.269546993390295,-1.139206835402225,0.0
2019-11-26,1.0,-0.5049457177322074,-0.7643747486932047,-2.331322878970647,-2.2883795737836747,-1.1527945315641335,0.0
2019-11-27,1.0,-0.5105073911306433,-0.716100679184978,-2.327367159408709,-2.289172992409109,-1.147343188174191,0.0
2019-11-29,1.0,-0.5464317465448961,-0.711710983593308,-2.3865675260648183,-2.3222338963872944,-1.115089307362806,0.0
2019-12-02,1.0,-0.5812899571093307,-0.7349680343125354,-2.452537023549405,-2.260742898761835,-1.0631221170186937,0.0
2019-12-03,1.0,-0.5321365603462094,-0.735133835550569,-2.4232248757813752,-2.2646257413046964,-1.0589838115082546,0.0
2019-12-04,1.0,-0.5353192863485913,-0.7665294260111408,-2.4517639460724956,-2.2694760636150804,-1.049891014773553,0.0
2019-12-05,1.0,-0.5488881621975148,-0.748528449967299,-2.5078482668410724,-2.2589110529758014,-1.1111837802485285,0.0
2019-12-06,1.0,-0.629301703975944,-0.817574340126963,-2.542933511526896,-2.294771132642833,-1.0682425659873038,0.0
2019-12-09,1.0,-0.5777852405339603,-0.692385190160356,-2.6454537822181177,-2.360507094282596,-1.1194693980354293,0.0
2019-12-10,1.0,-0.723538119911177,-0.6964285714285715,-3.0972427831236122,-2.6444300518134716,-1.0907660991857884,0.0
2019-12-11,1.0,-0.7388888888888888,-0.6758333333333333,-3.107314814814815,-2.636388888888889,-1.1008333333333333,0.0
2019-12-12,1.0,-0.7295452449036066,-0.6860068259385665,-3.0974079881929706,-2.6213448943824367,-1.089844110321926,0.0
2019-12-13,1.0,-0.7338635102644719,-0.6870723136674681,-3.143980025892362,-2.6159607915664878,-1.0663954133530609,0.0
2019-12-16,1.0,-0.7158963846440551,-0.7022922102124488,-3.1506708907938874,-2.636228102869922,-1.11284010436079,0.0
2019-12-17,1.0,-0.8672430355427474,-0.6380403458213257,-3.2796349663784823,-2.714505283381364,-1.1067243035542749,0.0
2019-12-18,1.0,-1.050350478823181,-0.686247408431237,-3.311284430842136,-2.6960213249086777,-1.128739263500839,0.0
2019-12-19,1.0,-1.0569676589852637,-0.6936999307684699,-3.3137177331619028,-2.6936010285827314,-1.1323311245178518,0.0
2019-12-20,1.0,-1.0644649409897846,-0.7081225825647129,-3.3226222354457997,-2.694237826043836,-1.1283348209858177,0.0
2019-12-23,1.0,-1.0655591812518541,-0.7416196974191634,-3.300504301394245,-2.680213586472857,-1.100464748343716,0.0
2019-12-24,1.0,-1.0743150009856102,-0.7472895722452199,-3.275083776857875,-2.6697220579538734,-1.0897890794401734,0.0
2019-12-26,1.0,-1.1080765866459326,-0.7596462241228497,-3.20312955583633,-2.62649431431626,-1.0216736320342115,0.0
2019-12-27,1.0,-1.1081529159352446,-0.7745270138482543,-3.2227423444509458,-2.625609518236786,-1.0212599960990831,0.0
2019-12-30,1.0,-1.157308856556977,-0.7713113953715458,-3.2569085050288056,-2.6308954203691046,-0.9482472414803242,0.0
2019-12-31,1.0,-1.151138918760387,-0.7723140091895591,-3.263759898328282,-2.642975852967054,-0.9460357806237167,0.0
2020-01-02,1.0,-1.1550592614359878,-0.7815652855323734,-3.270153785875208,-2.6446272896463907,-0.94397100597512,0.0
2020-01-03,1.0,-1.163625604102969,-0.7616135713581221,-3.2848407140743667,-2.6761021797021405,-0.976723542755696,0.0
2020-01-06,1.0,-1.2087069137278341,-0.7726638772663877,-3.289699143255629,-2.692169754931261,-0.9990037856146643,0.0
2020-01-07,1.0,-1.2004374627162457,-0.7805726784649035,-3.280771525154106,-2.6720023861602704,-1.0084509842911116,0.0
2020-01-08,1.0,-1.1949043323089124,-0.7731733914940022,-3.2815505105581444,-2.669376425101616,-0.9947457123029642,0.0
2020-01-09,1.0,-1.1916591838770827,-0.7957697296218696,-3.2951212211912604,-2.674448767833982,-1.0201536466127905,0.0
2020-01-10,1.0,-1.210478680611424,-0.8131536604987932,-3.315868865647627,-2.6775945293644408,-1.0392196299275946,0.0
2020-01-13,1.0,-1.196562406315579,-0.8088338163285699,-3.2916958129309486,-2.659638253222744,-1.0362746077745577,0.0
2020-01-14,1.0,-1.3036754368347057,-0.7715404699738903,-3.3537859007832895,-2.664792126933119,-0.9482827877083752,0.0
2020-01-15,1.0,-1.363590212204285,-0.7582495684841101,-3.395776220936136,-2.708295258401868,-0.9275053304904052,0.0
2020-01-16,1.0,-1.3437468507507808,-0.7421142799556586,-3.358762471026907,-2.680237831301018,-0.9526352917464477,0.0
2020-01-17,1.0,-1.3570780856423175,-0.7273551637279597,-3.3491183879093196,-2.6885642317380354,-0.9534508816120907,0.0
2020-01-21,1.0,-1.3912345802828203,-0.7395446795707552,-3.2870323939424333,-2.6815765720589715,-0.9296961187443588,0.0
2020-01-22,1.0,-1.3823352693771278,-0.7372321249749649,-3.284498297616663,-2.672841978770278,-0.9371119567394351,0.0
2020-01-23,1.0,-1.4071766006633835,-0.7242938988843101,-3.2620363855663888,-2.686802693738064,-0.9710523670720677,0.0
2020-01-24,1.0,-1.4067796610169494,-0.7316217029385218,-3.260254738742353,-2.6810751178417416,-0.9492528332163274,0.0
2020-01-27,1.0,-1.3829510167284382,-0.7099068416307723,-3.2908945206851645,-2.6674346388861068,-0.9658419312831814,0.0
2020-01-28,1.0,-1.31733761670515,-0.7945989358498142,-3.396847706053609,-2.646722216644915,-0.8836462202590101,0.0
2020-01-29,1.0,-1.2808687890508776,-0.7952990181493602,-3.34771397401567,-2.6079539819498168,-0.885748289199643,0.0
2020-01-30,1.0,-1.2743021183923977,-0.7758859631756089,-3.3418135022767768,-2.6064145713720053,-0.9007127301524451,0.0
2020-01-31,1.0,-1.2632314759336927,-0.8187537447573396,-3.3548032754144197,-2.626023567006191,-0.9231076492909925,0.0
2020-02-03,1.0,-1.2618414574101429,-0.7793205317577548,-3.3188577055637616,-2.5900541605120626,-0.8973904480551452,0.0
2020-02-04,1.0,-1.2555730913395147,-0.7869402248964293,-3.3302426514105345,-2.602387058591438,-0.8888340895640165,0.0
2020-02-05,1.0,-1.1941794821880474,-0.7909285575238466,-3.3250924664200894,-2.576017130620985,-0.8470897410940237,0.0
2020-02-06,1.0,-1.2407353652636672,-0.7692307692307693,-3.358200290275762,-2.528979196903725,-0.7787131107885825,0.0
2020-02-07,1.0,-1.2338779851107031,-0.7764671758677367,-3.3575364981146674,-2.5247026974765543,-0.7756937058880402,0.0
2020-02-10,1.0,-1.2242963813900059,-0.7885314953092093,-3.31600612674708,-2.4916714531878235,-0.7525368562129044,0.0
2020-02-11,1.0,-1.197273073989321,-0.773932112890923,-3.298531655225019,-2.476067887109077,-0.7889016018306636,0.0
2020-02-12,1.0,-1.2271695972773682,-0.7525051994705994,-3.2294384571752697,-2.4618075250519946,-0.7827566647759501,0.0
2020-02-13,1.0,-1.2225457961484265,-0.7775481446688586,-3.2079849694692344,-2.448003757632691,-0.737905119774542,0.0
2020-02-14,1.0,-1.2256637168141593,-0.7825268311052532,-3.215496140086613,-2.4444549049143287,-0.7462813029561287,0.0
2020-02-18,1.0,-1.1659983961507618,-0.77670854495233,-2.996346787846387,-2.276129377171879,-0.6950904392764857,0.0
2020-02-19,1.0,-1.1444819619690776,-0.8946152479118537,-2.9759196730051536,-2.2047272081037854,-0.665896570108406,0.0
2020-02-20,1.0,-1.2174635407051873,-0.9165589809857855,-3.069872623223186,-2.3046889422189403,-0.7216171312534613,0.0
2020-02-21,1.0,-1.1931576514100786,-0.9416551086453999,-3.0833102172907996,-2.305039297272307,-0.7231622746185853,0.0
2020-02-24,1.0,-1.144298122723452,-0.9782385355374988,-3.1373867563276363,-2.339964509199589,-0.7398897917250397,0.0
2020-02-25,1.0,-1.0100072124053372,-1.0505769924269743,-3.1336098088712583,-2.166245943021998,-0.655066714749369,0.0
2020-02-26,1.0,-1.0096664634677348,-0.9827571192197161,-3.0569537577288166,-2.117390925716276,-0.5416702952190194,0.0
2020-02-27,1.0,-1.0244262865090403,-0.9744436717663422,-3.0425069541029206,-2.1177851182197496,-0.5334666203059805,0.0
2020-02-28,1.0,-0.977132805628848,-1.053969776924922,-2.672023666746622,-1.810905892700088,-0.48149036539537865,0.0
2020-03-02,1.0,-0.9611128928800514,-1.072963438101347,-2.6887427838357922,-1.8160679923027583,-0.47899294419499683,0.0
2020-03-03,1.0,-0.8744352702913226,-1.292101573453809,-2.4573921171522044,-1.726515033494314,-0.4388534039570027,0.0
2020-03-04,1.0,-0.7624012880472285,-1.379283907076593,-2.5202024074216056,-1.6480870965268728,-0.3569730890132638,0.0
2020-03-05,1.0,-0.7298952338792977,-1.5548177659731446,-2.2954847277556443,-1.5090010329054153,-0.2887708425557031,0.0
2020-03-06,1.0,-0.7519918875851079,-1.64167753150804,-2.1792698826597134,-1.424960162248298,-0.24532811820947414,0.0
2020-03-09,1.0,-0.746094033863818,-1.6494440810987572,-2.1924278758811133,-1.4339800886563476,-0.24489499309643192,0.0
2020-03-10,1.0,-1.0494226620987184,-1.0914224083238167,-1.8571247303641667,-1.2192615150361628,-0.127141225732775,0.0
2020-03-11,1.0,-0.9225972120322817,-1.2347150892638785,-1.8338835901198336,-1.097395451210565,-0.025434091464905842,0.0
2020-03-12,1.0,-0.9598994563628923,-1.0905477289998247,-1.7141521014789267,-1.0809610101128193,-0.0,0.0
2020-03-13,1.0,-0.9890023975815699,-0.8481184196810174,-1.4028979464192641,-0.9469925987699364,-0.02512248514541853,0.0
2020-03-16,1.0,-0.8417164106076914,-0.9520501027497799,-1.284225462374009,-0.8148546824542519,-0.0,0.0
2020-03-17,1.0,-0.7748093285720583,-0.7387470793104968,-0.9333862363884847,-0.8020544019750474,-0.15959088304016225,0.0
2020-03-18,1.0,-0.7565908894459331,-0.776903794623563,-0.8279021523035699,-0.7949260956003112,-0.16557178667127667,0.0
2020-03-19,1.0,-0.7547595855839901,-0.8517223058531834,-0.8573895333392366,-0.8187372708757638,-0.14491277782697246,0.0
2020-03-20,1.0,-0.7550161668955131,-0.8211897063383089,-0.87039907870842,-0.8228285423218319,-0.15985294769012712,0.0
2020-03-23,1.0,-0.7537025676978354,-0.887389361142757,-0.7868723161861361,-0.8097888002804311,-0.1439838752081325,0.0
2020-03-24,1.0,-0.8853997305709109,-1.0043201560830586,-0.7143587123147676,-0.8601755934407953,-0.1810749291587309,0.0
2020-03-25,1.0,-0.8782483156881616,-0.9639557266602501,-0.789461020211742,-0.8659769008662175,-0.31462945139557263,0.0
2020-03-26,1.0,-0.8728372415844529,-0.9802687025928313,-0.8633682018739774,-0.9093252689504735,-0.3318129988597492,0.0
2020-03-27,1.0,-0.9118426977535398,-0.9779356581778156,-0.8373442737779557,-0.9604743083003953,-0.3156551758643118,0.0
2020-03-30,1.0,-0.917121538384496,-0.9832239971956531,-0.8368971906455005,-0.9657469077069457,-0.3047723972156843,0.0
2020-03-31,1.0,-0.9070324189526183,-0.9903740648379051,-0.8313216957605984,-0.956857855361596,-0.30199501246882793,0.0
2020-04-01,1.0,-0.9209579042095791,-1.0263473652634736,-0.7918708129187081,-0.9692530746925306,-0.2910708929107089,0.0
2020-04-02,1.0,-0.937558708656746,-0.9733030108271122,-0.7813318831265141,-0.9794334305631087,-0.2723092895634548,0.0
2020-04-03,1.0,-0.9336182053065687,-0.9998509390837722,-0.7942462486336083,-0.9546357944946835,-0.2862963331014608,0.0
2020-04-06,1.0,-0.9373882820258194,-0.9894736842105264,-0.7911618669314797,-0.958987090367428,-0.2881827209533267,0.0
2020-04-07,1.0,-0.9117689951873997,-0.9608186281658645,-0.768752126780419,-0.9512420397647172,-0.26863059647075976,0.0
2020-04-08,1.0,-0.9089050099810119,-0.9627050976191636,-0.759335897560738,-0.9536491552655922,-0.2842397390330591,0.0
2020-04-09,1.0,-0.9134475747894278,-0.9340207183657663,-0.7666279407493465,-0.950479233226837,-0.2761157904927873,0.0
2020-04-13,1.0,-0.9212282398452611,-0.9115087040618955,-0.7731141199226305,-0.9519342359767892,-0.27785299806576397,0.0
2020-04-14,1.0,-1.017888636936256,-0.8396069538926682,-0.906979087931469,-1.016528092718569,-0.2580498866213152,0.0
2020-04-15,1.0,-1.0159065740461088,-0.8429980871841337,-0.9039565086076713,-1.018322762508809,-0.25254203161179906,0.0
2020-04-16,1.0,-1.010036496350365,-0.871654501216545,-0.8979115977291159,-1.0296532846715327,-0.2596816707218167,0.0
2020-04-17,1.0,-1.0050702225827715,-0.8835876894995691,-0.8880494853724079,-1.0291537798509356,-0.2643614054657,0.0
2020-04-20,1.0,-1.0092695775504001,-0.8775706615337857,-0.8905885928477357,-1.0293283355283152,-0.25858575625569846,0.0
2020-04-21,1.0,-1.0189789911702019,-0.8920125849994924,-0.89916776616259,-1.0239013498426874,-0.24048513143205114,0.0
2020-04-22,1.0,-1.0059060129321318,-0.9365103609795835,-0.8769410926123925,-1.0429713354717174,-0.22906165673845527,0.0
2020-04-23,1.0,-0.9861153494049436,-0.9588037839487337,-0.8609500559454787,-1.0400264469535145,-0.24005696266910792,0.0
2020-04-24,1.0,-0.960333080999243,-0.9640171587181429,-0.860560181680545,-1.0280595508453192,-0.23371183446883673,0.0
2020-04-27,1.0,-0.9657838875972911,-0.9656828060244617,-0.8530779338926513,-1.0278479733144648,-0.24168604063479227,0.0
2020-04-28,1.0,-0.9913496560097127,-0.9173411574261433,-0.8702448401456899,-1.0460845811412385,-0.2336604613516795,0.0
2020-04-29,1.0,-1.0236884912566084,-0.896655144367629,-0.8916226108174055,-1.0619154127694184,-0.20948556323708822,0.0
2020-04-30,1.0,-1.0250683682771196,-0.8543502481515243,-0.9062594955940444,-1.077534690570242,-0.2011546642357946,0.0
2020-05-01,1.0,-1.0265930503495087,-0.8561442609664673,-0.9052274338972748,-1.0785634687468342,-0.19881470975585047,0.0
2020-05-04,1.0,-1.0322710974193223,-0.8452098378869755,-0.9090955002272613,-1.0848441997878895,-0.1788293520529266,0.0
2020-05-05,1.0,-1.0354868061874432,-0.8502679203316146,-0.9105247194419169,-1.083661914872106,-0.17515923566878983,0.0
2020-05-06,1.0,-1.0399311706057999,-0.8500430183713751,-0.9191254618148692,-1.086391011690875,-0.16549420517232655,0.0
2020-05-07,1.0,-1.0562043054427295,-0.8545389926888708,-0.9265840779853778,-1.0852457351746547,-0.15459991876523152,0.0
2020-05-08,1.0,-1.0508611955420468,-0.8671225937183383,-0.9182877406281661,-1.0808510638297872,-0.14873353596757852,0.0
2020-05-11,1.0,-1.0589634578398623,-0.8437088774167425,-0.929395687822654,-1.0888753922461787,-0.1402469885615953,0.0
2020-05-12,1.0,-1.056103607021804,-0.8438812161683614,-0.9252289168816714,-1.0880760864066372,-0.14564678504578338,0.0
2020-05-13,1.0,-1.0584162918793267,-0.8388498660872201,-0.9268785689019151,-1.0920208196472787,-0.1370963666683511,0.0
2020-05-14,1.0,-1.063743812506314,-0.8309425194464087,-0.9299424184261037,-1.0965754116577433,-0.12981109202949795,0.0
2020-05-15,1.0,-1.0745100020206102,-0.8383006668013739,-0.9354920185896141,-1.095877955142453,-0.10739543342089311,0.0
2020-05-18,1.0,-1.0769152919744966,-0.8388321020139663,-0.9314846675437709,-1.0948284586580306,-0.118156057079243,0.0
2020-05-19,1.0,-1.0921656661453867,-0.8003833930283005,-0.9773999899107099,-1.098622811885184,-0.07612369469807799,0.0
2020-05-20,1.0,-1.0950040535062828,-0.811765301986218,-0.9770976895014187,-1.1109140656668017,-0.07210174300770165,0.0
2020-05-21,1.0,-1.0944981525535253,-0.7990585615224984,-0.9865364174722884,-1.1118590879182062,-0.06954497140254087,0.0
2020-05-22,1.0,-1.095910517258832,-0.8109626480412998,-0.9771231906063367,-1.1088672942605526,-0.06837736613017512,0.0
2020-05-26,1.0,-1.0959611296689948,-0.8112157100921146,-0.9774774774774775,-1.1087660694402266,-0.0678712420285454,0.0
2020-05-27,1.0,-1.0979806670378056,-0.8095045295814567,-0.9813249658383522,-1.1086593451085582,-0.06351536008907334,0.0
2020-05-28,1.0,-1.1254438470122756,-0.792685401237699,-1.002789895505732,-1.1209800142031043,-0.030587399817388655,0.0
2020-05-29,1.0,-1.122882645298712,-0.794705345369713,-1.0004564357439902,-1.120194745917436,-0.03326909422862359,0.0
2020-06-01,1.0,-1.115807055727084,-0.7919724654552817,-0.9927620590170573,-1.118590879182062,-0.042364731487574026,0.0
2020-06-02,1.0,-1.1159669823264293,-0.7882209955942675,-0.9930115966982326,-1.1214868081227527,-0.045424621461487825,0.0
2020-06-03,1.0,-1.1423709585933068,-0.7992574640334141,-0.9992780900324859,-1.1648017325839222,-0.05084308771206106,0.0
2020-06-04,1.0,-1.1475731160055709,-0.7891886315572291,-1.0204776396554391,-1.162789498117295,-0.038066745757466346,0.0
2020-06-05,1.0,-1.153671382835898,-0.793039347309718,-1.0274708251574924,-1.1632242073737478,-0.026283176701435505,0.0
2020-06-08,1.0,-1.150304531846805,-0.7900794879735729,-1.02142046041086,-1.1726540724682564,-0.02709817280891917,0.0
2020-06-09,1.0,-1.165520806409925,-0.7836650297234428,-1.030860687516154,-1.1782372706125612,-0.011062289997415353,0.0
2020-06-10,1.0,-1.1695694867951834,-0.7802470411907592,-1.0323530931831104,-1.1778386479921443,-0.00816579668199907,0.0
2020-06-11,1.0,-1.1829426072556022,-0.7563525332505304,-1.056719971018993,-1.1791647259742275,-0.0,0.0
2020-06-12,1.0,-1.167118107016916,-0.7122195533295855,-1.0754331272039659,-1.1558746869729646,-0.0,0.0
2020-06-15,1.0,-1.166368697961894,-0.7096592940695714,-1.076978086530112,-1.1550799407467947,-0.0,0.0
2020-06-16,1.0,-1.1697294538029608,-0.6989280245022971,-1.0765186319550792,-1.1594691168963758,-0.0,0.0
2020-06-17,1.0,-1.1666072065643953,-0.6934407012894347,-1.0784873349982163,-1.1580449518373173,-0.0,0.0
2020-06-18,1.0,-1.1690872955205627,-0.6863884217499874,-1.0827090658920655,-1.1578250012740152,-0.0,0.0
2020-06-19,1.0,-1.1707366811113944,-0.6881468264083609,-1.0819270966097374,-1.1573795564618914,-0.0,0.0
2020-06-22,1.0,-1.1703212646608874,-0.6869964303926569,-1.0892911779704233,-1.1528301886792454,-0.0,0.0
2020-06-23,1.0,-1.1681876115217946,-0.6859546265613051,-1.089064491460617,-1.1549324496558757,-0.0,0.0
2020-06-24,1.0,-1.1654024334368478,-0.6805477778343431,-1.0893957134857202,-1.1555261416280609,-0.0,0.0
2020-06-25,1.0,-1.1696496864004895,-0.6795675896180715,-1.089184641272755,-1.1607771148845036,-0.0,0.0
2020-06-26,1.0,-1.1700642136377535,-0.6762307613902762,-1.0892875344001631,-1.16073794720212,-0.0,0.0
2020-06-29,1.0,-1.1603433389202091,-0.6733709177713444,-1.0918787140027426,-1.1534359286911473,-0.0,0.0
2020-06-30,1.0,-1.1648474386962482,-0.6611666751281922,-1.0973244656546681,-1.15362745595776,-0.0,0.0
2020-07-01,1.0,-1.1577826241314602,-0.6625247248567225,-1.0903788608814726,-1.1610792716944767,-0.0,0.0
2020-07-02,1.0,-1.159125494572385,-0.6605458050116668,-1.0913056710966824,-1.1615603124682965,-0.0,0.0
2020-07-06,1.0,-1.1597423020341906,-0.6599705777913052,-1.0915639425759651,-1.161517780145082,-0.0,0.0
2020-07-07,1.0,-1.1520178011530293,-0.6630929503388286,-1.0889046222312129,-1.1531303732173561,-0.0,0.0
2020-07-08,1.0,-1.1523453295592399,-0.6573493732308937,-1.0922968054993933,-1.1526486049332794,-0.0,0.0
2020-07-09,1.0,-1.1536089769510716,-0.6601799433885969,-1.0902244237767893,-1.1505762232106753,-0.0,0.0
2020-07-10,1.0,-1.1553510944846064,-0.6610383701531772,-1.089934785905667,-1.1490318992973054,-0.0,0.0
2020-07-13,1.0,-1.1636832524271845,-0.6544801779935275,-1.091626213592233,-1.1468446601941749,-0.0,0.0
2020-07-14,1.0,-1.1610751818916734,-0.6627425222312046,-1.0917037186742118,-1.1370250606305576,-0.0,0.0
2020-07-15,1.0,-1.1607747939108886,-0.6589794163758661,-1.0999848277954787,-1.1376624690234158,-0.0,0.0
2020-07-16,1.0,-1.1684796357197065,-0.6421958006577283,-1.105995446496332,-1.1428282317227423,-0.0,0.0
2020-07-17,1.0,-1.168277746849537,-0.642998127435599,-1.1073434890429679,-1.1423655043271421,-0.0,0.0
2020-07-20,1.0,-1.1803678487958542,-0.6432273142973275,-1.112590183924398,-1.1445991261050708,-0.0,0.0
2020-07-21,1.0,-1.1674277016742771,-0.6474378488077118,-1.1097919837645864,-1.1489091831557585,-0.0,0.0
