Date,IWF,IWM,KW,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.5314139150125933,1.0,-0.13150172146867853,-0.47295330082953996,-0.17482727545809554,0.0
2019-09-11,-0.0,-0.5377589715131336,1.0,-0.12035238623751388,-0.47019515353311137,-0.1839391416944136,0.0
2019-09-12,-0.0,-0.5537312740596447,1.0,-0.11518482445155605,-0.46878623440471223,-0.18127637864663051,0.0
2019-09-13,-0.0,-0.5539311241065626,1.0,-0.1071196509793001,-0.4691358024691358,-0.19045298431263344,0.0
2019-09-16,-0.0,-0.5507350721137098,1.0,-0.11217688180783612,-0.4689365260004181,-0.19063102399145318,0.0
2019-09-17,-0.0,-0.5462083381721055,1.0,-0.11250725815816978,-0.4723957728486819,-0.19149924515155034,0.0
2019-09-18,-0.0,-0.5576646400891075,1.0,-0.11716248201605792,-0.4648674989557711,-0.18079082934979346,0.0
2019-09-19,-0.0,-0.566850982116003,1.0,-0.12384610045577586,-0.4389792471600768,-0.18390671633158273,0.0
2019-09-20,-0.0,-0.5597123297144043,1.0,-0.10536385220017058,-0.4462347002282,-0.1937394832077081,0.0
2019-09-23,-0.0,-0.5614439501164105,1.0,-0.1068901131831908,-0.442590073995528,-0.1942324980982458,0.0
2019-09-24,-0.0,-0.5594368533837185,1.0,-0.09926496002212033,-0.4480748404341114,-0.19742390377658472,0.0
2019-09-25,-0.0,-0.5611109831648281,1.0,-0.09942193869325902,-0.44897630178945674,-0.19352387093802537,0.0
2019-09-26,-0.0,-0.5634660530413964,1.0,-0.12911698393882343,-0.4578946145085187,-0.17388373660600145,0.0
2019-09-27,-0.0,-0.5466195832651248,1.0,-0.13000163700568276,-0.4743340894740535,-0.18762423703842285,0.0
2019-09-30,-0.0,-0.5147679324894515,1.0,-0.15677449601500235,-0.47142522269104553,-0.2011486169714018,0.0
2019-10-01,-0.0,-0.5027680037532254,1.0,-0.1665024630541872,-0.46894205958245366,-0.20755336617405584,0.0
2019-10-02,-0.0,-0.5196311929634259,1.0,-0.18136156766571557,-0.4612917678685122,-0.19581672837031622,0.0
2019-10-03,-0.0,-0.5390810265079476,1.0,-0.17733793524453523,-0.4551665844896809,-0.17632833227677208,0.0
2019-10-04,-0.0,-0.5443302847200997,1.0,-0.18082430113088663,-0.4478169891613571,-0.17814402934192275,0.0
2019-10-07,-0.0,-0.5466262853923088,1.0,-0.17777151711508662,-0.44553223458703106,-0.17781847208527024,0.0
2019-10-08,-0.0,-0.547916275577248,1.0,-0.18016707339966212,-0.4409846067204806,-0.17749202177585885,0.0
2019-10-09,-0.0,-0.5532268251035063,1.0,-0.17442866833524362,-0.44403639680943136,-0.1674112886248275,0.0
2019-10-10,-0.0,-0.5672376265732942,1.0,-0.20497776095391312,-0.4105469858994984,-0.18306993470237534,0.0
2019-10-11,-0.0,-0.5765130469881521,1.0,-0.24847448773654346,-0.36175416102761354,-0.18759645748747536,0.0
2019-10-14,-0.0,-0.5854254818993888,1.0,-0.23584861307005173,-0.34374706158909263,-0.1857075693464974,0.0
2019-10-15,-0.0,-0.5964936919223838,1.0,-0.2660393698944363,-0.3253750907005594,-0.15275144535730167,0.0
2019-10-16,-0.0,-0.5943067977488733,1.0,-0.2686640356817598,-0.3235410877332275,-0.14868178315391262,0.0
2019-10-17,-0.0,-0.5913254813983921,1.0,-0.27285473920358944,-0.3224200785193494,-0.15028510001869508,0.0
2019-10-18,-0.0,-0.5870347581787364,1.0,-0.25182846130627595,-0.34753535025192134,-0.13545705728017832,0.0
2019-10-21,-0.0,-0.6146729726612066,1.0,-0.24166570538701118,-0.3372015226669743,-0.11355404314223094,0.0
2019-10-22,-0.0,-0.6126357720188054,1.0,-0.2405567521248755,-0.34197179184325716,-0.1207763032955835,0.0
2019-10-23,-0.0,-0.6114836546521376,1.0,-0.2607106268045078,-0.35650088479090997,-0.09972524913849307,0.0
2019-10-24,-0.0,-0.604708972374654,1.0,-0.29273955255382017,-0.34623141503681815,-0.10142582430467613,0.0
2019-10-25,-0.0,-0.6059305135242922,1.0,-0.27963497313909025,-0.35374293288291464,-0.10659910385436461,0.0
2019-10-28,-0.0,-0.6187199060481503,1.0,-0.2865766294773928,-0.35058132706987666,-0.09291837933059306,0.0
2019-10-29,-0.0,-0.6151573872766802,1.0,-0.3214386993099537,-0.32562151432082426,-0.10095472161830041,0.0
2019-10-30,-0.0,-0.6193153746618044,1.0,-0.3205034701799788,-0.3173273732502059,-0.09551817433243148,0.0
2019-10-31,-0.0,-0.6134499339996228,1.0,-0.32785687346784836,-0.3154582311898925,-0.10039128795021686,0.0
2019-11-01,-0.0,-0.6271126511562124,1.0,-0.3379063243995003,-0.30679112745444687,-0.08542535888551023,0.0
2019-11-04,-0.0,-0.6251796019314568,1.0,-0.341962077493817,-0.3062301260157814,-0.08206336120598282,0.0
2019-11-05,-0.0,-0.6348431725575666,1.0,-0.38770965602198426,-0.2807021699990524,-0.06571591016772482,0.0
2019-11-06,-0.0,-0.6218785741517346,1.0,-0.3917985131528784,-0.27487609607319863,-0.09421463972550514,0.0
2019-11-07,-0.0,-0.6195978462857961,1.0,-0.391742507266403,-0.2760994901605756,-0.09496354886358221,0.0
2019-11-08,-0.0,-0.6191327138432214,1.0,-0.3918989754586609,-0.27634024303073623,-0.09530617107457708,0.0
2019-11-11,-0.0,-0.618230358504958,1.0,-0.38703756674294426,-0.2827993897787948,-0.09560926773455378,0.0
2019-11-12,-0.0,-0.602363142598504,1.0,-0.3868931344990233,-0.29041402639477826,-0.10252989661251133,0.0
2019-11-13,-0.0,-0.6062969451177077,1.0,-0.4118691656067769,-0.2791149720429075,-0.10246934318830841,0.0
2019-11-14,-0.0,-0.6094657514520233,1.0,-0.3962463399414391,-0.2865645850333606,-0.10778572457159315,0.0
2019-11-15,-0.0,-0.609676568606296,1.0,-0.38946030832674,-0.292167158167302,-0.10626003979956364,0.0
2019-11-18,-0.0,-0.6077277748427069,1.0,-0.39244032467220596,-0.29604725997790693,-0.10520628211901446,0.0
2019-11-19,-0.0,-0.6392347995613501,1.0,-0.39332277324235404,-0.2977458267332765,-0.10664067259656392,0.0
2019-11-20,-0.0,-0.635677721439142,1.0,-0.3743176690361241,-0.3012203110216163,-0.11484994783958855,0.0
2019-11-21,-0.0,-0.625954759106933,1.0,-0.39678809244026636,-0.29673423423423423,-0.12862318840579712,0.0
2019-11-22,-0.0,-0.6319265424369644,1.0,-0.41310058677665656,-0.29385480346664705,-0.11627507304019051,0.0
2019-11-25,-0.0,-0.63182163792892,1.0,-0.41056142846631183,-0.29234014372961176,-0.11797601236172768,0.0
2019-11-26,-0.0,-0.608440366972477,1.0,-0.409565749235474,-0.3054434250764526,-0.12303363914373089,0.0
2019-11-27,-0.0,-0.6179577464788732,1.0,-0.4060054773082942,-0.2999070813771518,-0.12135661189358372,0.0
2019-11-29,-0.0,-0.6149722099257292,1.0,-0.4200973882248783,-0.3115931336382864,-0.11261128326201367,0.0
2019-12-02,-0.0,-0.6110785033015408,1.0,-0.4093176815847395,-0.31271704573245296,-0.11244803130349719,0.0
2019-12-03,-0.0,-0.6140058765915769,1.0,-0.4113858961802155,-0.314128305582762,-0.10905974534769834,0.0
2019-12-04,-0.0,-0.6178250683326825,1.0,-0.4150478328777821,-0.30774111675126903,-0.09983893010542758,0.0
2019-12-05,-0.0,-0.6091697158714177,1.0,-0.43017116475528594,-0.2998698460253923,-0.1165246433044375,0.0
2019-12-06,-0.0,-0.6259577950256652,1.0,-0.43849034145857607,-0.3141319711359635,-0.10112331688446945,0.0
2019-12-09,-0.0,-0.6151352699164693,1.0,-0.45143997007854375,-0.3182396209948884,-0.10861488592444832,0.0
2019-12-10,-0.0,-0.6209824928142148,1.0,-0.5351711523386464,-0.3713613796707604,-0.08552390906715444,0.0
2019-12-11,-0.0,-0.6177740559495459,1.0,-0.5389788815324628,-0.3712610891581399,-0.08887027974772982,0.0
2019-12-12,-0.0,-0.6134772157190636,1.0,-0.5357702759197325,-0.3734061454849498,-0.09022261705685618,0.0
2019-12-13,-0.0,-0.6225303201704769,1.0,-0.5774118018468338,-0.36663071216226883,-0.06424456078503592,0.0
2019-12-16,-0.0,-0.6221649213282113,1.0,-0.5833026364258275,-0.367915592274904,-0.05775403883597327,0.0
2019-12-17,-0.0,-0.6070464326766286,1.0,-0.6131946857708038,-0.39273971504183486,-0.06014595418214868,0.0
2019-12-18,-0.0,-0.60305738732356,1.0,-0.642105836830345,-0.4090958635347976,-0.0706850509564554,0.0
2019-12-19,-0.0,-0.6074215552523875,1.0,-0.644174624829468,-0.4051841746248295,-0.07173260572987722,0.0
2019-12-20,-0.0,-0.6062837506136476,1.0,-0.640675285005182,-0.407652866415753,-0.07271041291659848,0.0
2019-12-23,-0.0,-0.6051070344752167,1.0,-0.6485222954315554,-0.39997812833201196,-0.08035104027120868,0.0
2019-12-24,-0.0,-0.6093869313843133,1.0,-0.6435311443220246,-0.3974855459801461,-0.0767426639031308,0.0
2019-12-26,-0.0,-0.6038238733715902,1.0,-0.6415458674426826,-0.384671870325546,-0.08966792678615138,0.0
2019-12-27,-0.0,-0.6097355016207676,1.0,-0.6474081338018578,-0.37898722453760453,-0.08784832883876767,0.0
2019-12-30,-0.0,-0.6131307057344338,1.0,-0.6627671787022358,-0.3888372601541573,-0.06852347892636527,0.0
2019-12-31,-0.0,-0.6206905971698629,1.0,-0.662951428727531,-0.3841446757362181,-0.06403321859804403,0.0
2020-01-02,-0.0,-0.622344933162024,1.0,-0.6640059047046281,-0.3851179574095842,-0.06219075476340176,0.0
2020-01-03,-0.0,-0.6083084427150413,1.0,-0.6574411530978544,-0.3975830981284082,-0.07691886115145372,0.0
2020-01-06,-0.0,-0.6160876507184936,1.0,-0.6672355888344437,-0.3943181192534273,-0.07523536860650773,0.0
2020-01-07,-0.0,-0.6140225263679674,1.0,-0.6704210613278991,-0.39010822570429327,-0.07925536309310716,0.0
2020-01-08,-0.0,-0.6124617968556403,1.0,-0.6721000027533798,-0.39111759685013353,-0.07772791101076572,0.0
2020-01-09,-0.0,-0.6088340192043896,1.0,-0.669437585733882,-0.38674897119341567,-0.07846364883401921,0.0
2020-01-10,-0.0,-0.6087219367426011,1.0,-0.6724739633425847,-0.3866890165150724,-0.08004726443351377,0.0
2020-01-13,-0.0,-0.6105973025048169,1.0,-0.6752546105147261,-0.38824662813102123,-0.07847508945774842,0.0
2020-01-14,-0.0,-0.6065351144615043,1.0,-0.6969680172939415,-0.4012527021783715,-0.0667091624632781,0.0
2020-01-15,-0.0,-0.6065283540802213,1.0,-0.6938865836791148,-0.3974273858921162,-0.06838174273858921,0.0
2020-01-16,-0.0,-0.6059248195170525,1.0,-0.6940779465051309,-0.39612203689873593,-0.0699250407988272,0.0
2020-01-17,-0.0,-0.6012213993589036,1.0,-0.6911407096275008,-0.40082347739582186,-0.07016137946280535,0.0
2020-01-21,-0.0,-0.6000718549635198,1.0,-0.6935109440636745,-0.39879504753482203,-0.07127459650674331,0.0
2020-01-22,-0.0,-0.6031228409561973,1.0,-0.6897609506701672,-0.40229376813596796,-0.0683985076689236,0.0
2020-01-23,-0.0,-0.5908304260637859,1.0,-0.6560173612064939,-0.4146086860972997,-0.08556987061505919,0.0
2020-01-24,-0.0,-0.5897245791800533,1.0,-0.654337260070846,-0.41370788368069855,-0.08820056566987947,0.0
2020-01-27,-0.0,-0.6059067583797357,1.0,-0.647204935036576,-0.3974778905994104,-0.07899333988426684,0.0
2020-01-28,-0.0,-0.6150348507950338,1.0,-0.6505118710520583,-0.38948486168590724,-0.06768677847963407,0.0
2020-01-29,-0.0,-0.6150117787224825,1.0,-0.6401397200184127,-0.3806287400828572,-0.07197205599631745,0.0
2020-01-30,-0.0,-0.6136468293740012,1.0,-0.6406533575317604,-0.3803667686973481,-0.07411219763252702,0.0
2020-01-31,-0.0,-0.6221081785597915,1.0,-0.6392147279244054,-0.3790322580645161,-0.07497013142174433,0.0
2020-02-03,-0.0,-0.6184059556528004,1.0,-0.6235290978466793,-0.3635296315073245,-0.06283854097179604,0.0
2020-02-04,-0.0,-0.6139621636024514,1.0,-0.619904076738609,-0.36370903277378097,-0.06695976552091659,0.0
2020-02-05,-0.0,-0.6145318232572978,1.0,-0.616977721061307,-0.36231190514170264,-0.06473653426915511,0.0
2020-02-06,-0.0,-0.6171519744714798,1.0,-0.6226299694189602,-0.36021805610955987,-0.059247440499933524,0.0
2020-02-07,-0.0,-0.613932584269663,1.0,-0.6069795109054859,-0.35968274950429613,-0.06315928618638468,0.0
2020-02-10,-0.0,-0.6088839592246342,1.0,-0.6074050599482386,-0.361036285850103,-0.06359266888501558,0.0
2020-02-11,-0.0,-0.6104799810221672,1.0,-0.5989878489153642,-0.3604470333957142,-0.06586889480481825,0.0
2020-02-12,-0.0,-0.6074189378149487,1.0,-0.5997942115399837,-0.3692056037780651,-0.06189483682030447,0.0
2020-02-13,-0.0,-0.6108895989015342,1.0,-0.5987431015816852,-0.37192046684798397,-0.05901613371709223,0.0
2020-02-14,-0.0,-0.6155775577557756,1.0,-0.6056501650165017,-0.35434983498349837,-0.0646864686468647,0.0
2020-02-18,-0.0,-0.6164792227678335,1.0,-0.6035957547916997,-0.3518401182744601,-0.06813981730820001,0.0
2020-02-19,-0.0,-0.6235390554762282,1.0,-0.6044476175366227,-0.34615791422074144,-0.07009889470622455,0.0
2020-02-20,-0.0,-0.6212881140036621,1.0,-0.6091075551309609,-0.3514316800679351,-0.07188918079770719,0.0
2020-02-21,-0.0,-0.6233990082469306,1.0,-0.6093977884436901,-0.34878417437882847,-0.07013868632494498,0.0
2020-02-24,-0.0,-0.6303649635036497,1.0,-0.6115461181154612,-0.3454014598540146,-0.06694094226940943,0.0
2020-02-25,-0.0,-0.6198022378350247,1.0,-0.6030184751496227,-0.31061670569867295,-0.06869633099141297,0.0
2020-02-26,-0.0,-0.6111904519024788,1.0,-0.5839283892685913,-0.3059777619096195,-0.0491431194532286,0.0
2020-02-27,-0.0,-0.6176222919696853,1.0,-0.5850876521472862,-0.29472556074408635,-0.05430095179769833,0.0
2020-02-28,-0.0,-0.657687606942068,1.0,-0.5213150818870691,-0.22314837448056707,-0.04223906135419213,0.0
2020-03-02,-0.0,-0.6675281611157167,1.0,-0.5119715219193446,-0.21916906422197296,-0.03949870775832642,0.0
2020-03-03,-0.0,-0.6888038777740816,1.0,-0.46141234614836285,-0.19626479114194745,-0.02960604476548021,0.0
2020-03-04,-0.0,-0.7156304419447451,1.0,-0.47307855226620227,-0.1581399727020285,-0.006424436391019909,0.0
2020-03-05,-0.0,-0.7446248856358646,1.0,-0.42120311070448313,-0.12145471180237878,-0.0,0.0
2020-03-06,-0.0,-0.7255053022749932,1.0,-0.4194462068340433,-0.12097797516541285,-0.0,0.0
2020-03-09,-0.0,-0.7171325518485122,1.0,-0.4208070333633904,-0.11634355275022544,-0.0,0.0
2020-03-10,-0.01212161950213977,-0.582487508682306,1.0,-0.3895498644439963,-0.18733615648316193,-0.06909995294750286,0.0
2020-03-11,-0.0,-0.6448013004986709,1.0,-0.3896443399749566,-0.13534412688649194,-0.02699852815184201,0.0
2020-03-12,-0.0,-0.6491810535635237,1.0,-0.399136786188579,-0.13494909251881365,-0.030123948649845068,0.0
2020-03-13,-0.03511292712496072,-0.5718647568586952,1.0,-0.37847424902339366,-0.1736338736473441,-0.08600871087961923,0.0
2020-03-16,-0.0878555411306503,-0.5084857783547739,1.0,-0.4052165702820724,-0.21225067862622446,-0.14660686887761123,0.0
2020-03-17,-0.17532311536059195,-0.42226012588286166,1.0,-0.3594147888339019,-0.248642675251045,-0.19667995964060922,0.0
2020-03-18,-0.18130827505827507,-0.4155011655011655,1.0,-0.3813616938616939,-0.254516317016317,-0.19546425796425798,0.0
2020-03-19,-0.17630766988168411,-0.4244065984791429,1.0,-0.3868467724302131,-0.25290930735404876,-0.18898957751269407,0.0
2020-03-20,-0.17591310053218634,-0.43522636144929655,1.0,-0.38307696046268624,-0.2514884206945153,-0.18441836164370246,0.0
2020-03-23,-0.19003508417678386,-0.3864307529215781,1.0,-0.4653575304778011,-0.28223831999798077,-0.19997980766803805,0.0
2020-03-24,-0.18555620863254196,-0.3760701234315505,1.0,-0.49523395773172163,-0.29848457744499246,-0.20017377526769056,0.0
2020-03-25,-0.19817480338329133,-0.3764158876193303,1.0,-0.419176930306178,-0.3029628530444675,-0.1764109412870357,0.0
2020-03-26,-0.18152502348729146,-0.38280476347662695,1.0,-0.46746057943782854,-0.329050605591245,-0.17835106518040778,0.0
2020-03-27,-0.18156752616798572,-0.3862394689813633,1.0,-0.4749808526933878,-0.3315037018126117,-0.1786571355629308,0.0
2020-03-30,-0.1865849593600164,-0.39247711597138535,1.0,-0.4689366939309248,-0.3347606471628933,-0.18130304351170481,0.0
2020-03-31,-0.1777675583148106,-0.4002197184537953,1.0,-0.46314606167445904,-0.3277381773587798,-0.18596867734600547,0.0
2020-04-01,-0.18105693132499362,-0.408195047230023,1.0,-0.4519530252744447,-0.32946132244064336,-0.18233341843247383,0.0
2020-04-02,-0.18346410705670246,-0.39409867702699275,1.0,-0.45097889845356903,-0.3323684010055611,-0.17838551585790105,0.0
2020-04-03,-0.182288496652465,-0.397494420775005,1.0,-0.45191722458916617,-0.3252688172043011,-0.17904240210996145,0.0
2020-04-06,-0.18456001622060014,-0.3914993917274939,1.0,-0.4499949310624493,-0.32806163828061635,-0.18035279805352797,0.0
2020-04-07,-0.17061055364185512,-0.36750536668164346,1.0,-0.4421896061105287,-0.3421696370625531,-0.17363087214817033,0.0
2020-04-08,-0.16739778908580455,-0.3680595593211841,1.0,-0.42922317198506,-0.34722883713934777,-0.1948211465670669,0.0
2020-04-09,-0.1659641063179948,-0.3815028901734104,1.0,-0.4253224625791958,-0.3520458389075397,-0.19933361940581062,0.0
2020-04-13,-0.16860113039967703,-0.3744701251513928,1.0,-0.4270034315704481,-0.35239200645942675,-0.20074687121517967,0.0
2020-04-14,-0.1684202558473999,-0.37362803724169247,1.0,-0.4278252971009007,-0.3522569575858502,-0.20104458405873893,0.0
2020-04-15,-0.15133531157270028,-0.3843987325856259,1.0,-0.4155560026152995,-0.3528391087864004,-0.2105567570286174,0.0
2020-04-16,-0.14753356464021725,-0.38452255242117966,1.0,-0.41451702116960826,-0.3544777995675567,-0.21315432191884146,0.0
2020-04-17,-0.14335602844006734,-0.3866291485566415,1.0,-0.4095168705876442,-0.3550234906916564,-0.21784790091199155,0.0
2020-04-20,-0.15208610351489,-0.37384279585539026,1.0,-0.41614190019819863,-0.3534709852229107,-0.21327680072254698,0.0
2020-04-21,-0.1527319444794317,-0.36735773484142376,1.0,-0.41272640249892945,-0.3621684258256292,-0.22407234803637555,0.0
2020-04-22,-0.14415206146738313,-0.3765379400391704,1.0,-0.4061668256917591,-0.3632802691708934,-0.22078541656204487,0.0
2020-04-23,-0.13619730312296355,-0.38405433856333654,1.0,-0.4017745250388491,-0.3616221364479422,-0.22274299463632263,0.0
2020-04-24,-0.135380373480386,-0.3836320340894849,1.0,-0.4031332247148765,-0.36195011906253916,-0.22250908635167313,0.0
2020-04-27,-0.14371468039683535,-0.38219264096446065,1.0,-0.3960316463644355,-0.3653396960944368,-0.22433756122064547,0.0
2020-04-28,-0.13407764783146833,-0.4102907373260249,1.0,-0.39142185960746667,-0.36133774533329965,-0.22880092955113793,0.0
2020-04-29,-0.11956521739130435,-0.4248736097067745,1.0,-0.3816481294236603,-0.3577350859453994,-0.24400910010111224,0.0
2020-04-30,-0.1190656757166692,-0.42512260478285047,1.0,-0.38280499519692607,-0.3586379493402093,-0.24227716264725213,0.0
2020-05-01,-0.10996354799513973,-0.43838598622924263,1.0,-0.3808475091130012,-0.3541919805589307,-0.24802551640340217,0.0
2020-05-04,-0.1049242424242424,-0.4360858585858586,1.0,-0.38510101010101006,-0.35583333333333333,-0.24333333333333332,0.0
2020-05-05,-0.10358414791240433,-0.43474527038973504,1.0,-0.3782677881336668,-0.3600565785153192,-0.24914753353034783,0.0
2020-05-06,-0.10148696069273686,-0.43505591881043143,1.0,-0.37282573022645227,-0.3604554290474868,-0.2547272222362475,0.0
2020-05-07,-0.10274682232835519,-0.43971900032850675,1.0,-0.36636090263563537,-0.36254516968640227,-0.25560356808935386,0.0
2020-05-08,-0.11628203819054427,-0.44567548248749106,1.0,-0.36076789543551513,-0.37692739712039214,-0.2531910548350863,0.0
2020-05-11,-0.11671771311893823,-0.4433384379785605,1.0,-0.36199591628381833,-0.37792240939254723,-0.2523481368044921,0.0
2020-05-12,-0.11175430957198844,-0.44796495991393664,1.0,-0.34217873517584074,-0.3884121820650086,-0.27112522732511973,0.0
2020-05-13,-0.10907085887210524,-0.4541840843228272,1.0,-0.3422665606647347,-0.38942887184879343,-0.2696124945503039,0.0
2020-05-14,-0.1072802832076343,-0.45510748550613106,1.0,-0.33977220255502544,-0.39059052896208507,-0.27251038941049716,0.0
2020-05-15,-0.10687689384212418,-0.4499255302757948,1.0,-0.33850341533562733,-0.39222433362436443,-0.2803913512403061,0.0
2020-05-18,-0.10945977218379574,-0.44133604175773317,1.0,-0.32889357434882105,-0.3922244221028002,-0.2993751767761179,0.0
2020-05-19,-0.10639995880959736,-0.4475079806405108,1.0,-0.3242199567500772,-0.3934970651838122,-0.30277520337761304,0.0
2020-05-20,-0.10376532399299473,-0.4533068919336561,1.0,-0.3217008344493664,-0.3945091171319666,-0.3021788400123622,0.0
2020-05-21,-0.10690560790977909,-0.4445388536999845,1.0,-0.3299603481126731,-0.39499974252021214,-0.2983933261238993,0.0
2020-05-22,-0.108900172693765,-0.45462278011186436,1.0,-0.32466427816583754,-0.3943603886898472,-0.29497126066448437,0.0
2020-05-26,-0.10831013506547066,-0.45177337869883494,1.0,-0.3224559232910609,-0.3955304670584596,-0.29951541396020204,0.0
2020-05-27,-0.10115838084672739,-0.4564639715177627,1.0,-0.3067774309228348,-0.39746136580583574,-0.3180774489822244,0.0
2020-05-28,-0.09405109394776949,-0.46033632113243617,1.0,-0.30348978379355773,-0.3968176064887764,-0.32846847312272365,0.0
2020-05-29,-0.09285087039619815,-0.4620331628699829,1.0,-0.3030631747507619,-0.3955782840022728,-0.32927837181672603,0.0
2020-06-01,-0.09322779243623572,-0.4712607998344457,1.0,-0.28896994153862077,-0.40027937296290544,-0.33307465466397645,0.0
2020-06-02,-0.0949137618480344,-0.47384368363805873,1.0,-0.2885999896410628,-0.39977728285077957,-0.33259957528357587,0.0
2020-06-03,-0.09586022759675454,-0.473831557663893,1.0,-0.28426264354408065,-0.40327137931928353,-0.3350182751380356,0.0
2020-06-04,-0.09554256010396361,-0.47903833658219624,1.0,-0.27235867446393763,-0.40964262508122157,-0.342508122157245,0.0
2020-06-05,-0.0892012679935561,-0.47838174920750404,1.0,-0.26994231668658736,-0.40848620277503506,-0.352335914358468,0.0
2020-06-08,-0.08670099339470537,-0.47883185104280435,1.0,-0.2655900556509076,-0.4132469964112966,-0.3561137983044677,0.0
2020-06-09,-0.08959832526494832,-0.48326573335077855,1.0,-0.26486981551746697,-0.4184744210388591,-0.36056522307994243,0.0
2020-06-10,-0.08518808777429468,-0.4817398119122257,1.0,-0.2523772204806688,-0.41575235109717873,-0.37727272727272726,0.0
2020-06-11,-0.0783524553746439,-0.48958523900373724,1.0,-0.23814128531479498,-0.4191516608734286,-0.3882863340563991,0.0
2020-06-12,-0.0856459827460763,-0.4732876000415757,1.0,-0.2506236357966947,-0.4121712919654922,-0.37675397567820396,0.0
2020-06-15,-0.08786523863990849,-0.4729645419569512,1.0,-0.24935010918165748,-0.4127586565457003,-0.3766247270458563,0.0
2020-06-16,-0.08906440801267894,-0.467432253371093,1.0,-0.24529086232430042,-0.41544337343136994,-0.38091402738444746,0.0
2020-06-17,-0.09042663891779396,-0.46919875130072836,1.0,-0.24581165452653486,-0.41664932362122786,-0.37937044745057225,0.0
2020-06-18,-0.08733362852603338,-0.4761284609173547,1.0,-0.2417888677623525,-0.4172114708410387,-0.38220508946943454,0.0
2020-06-19,-0.0875648073365813,-0.47617434801865405,1.0,-0.24206028710627103,-0.41700752937498375,-0.38251309173331943,0.0
2020-06-22,-0.08706299171572969,-0.47611108216537285,1.0,-0.24144219246600324,-0.4174699109050175,-0.38303027145313395,0.0
2020-06-23,-0.08599630179441103,-0.4759746855223065,1.0,-0.24116467432351488,-0.41719405161861606,-0.38401437612313466,0.0
2020-06-24,-0.08358076782830651,-0.4735896233786529,1.0,-0.2431890399541595,-0.416783872480075,-0.38745637339167577,0.0
2020-06-25,-0.08031950876827809,-0.47320081178123535,1.0,-0.24379455690274238,-0.4163501066763803,-0.38822396836134676,0.0
2020-06-26,-0.08031418242347005,-0.4708054825873234,1.0,-0.2434913781892897,-0.41636973653411014,-0.3898670966735156,0.0
2020-06-29,-0.07949431626043753,-0.4710610514267877,1.0,-0.24339931847150326,-0.41781338605207713,-0.38948573212288323,0.0
2020-06-30,-0.07791599437880602,-0.4741320980586061,1.0,-0.24147712486337375,-0.41864883152032484,-0.3902826211419351,0.0
2020-07-01,-0.07640081161229906,-0.47435097029290885,1.0,-0.24031007751937986,-0.4198272722543052,-0.3904583528432444,0.0
2020-07-02,-0.08216359801036485,-0.4721997968697102,1.0,-0.24367822078699966,-0.422537045235553,-0.38365582437042633,0.0
2020-07-06,-0.08309679435431369,-0.4720710398166714,1.0,-0.2433530376813104,-0.4224629566938361,-0.3831150230462748,0.0
2020-07-07,-0.08214471629359708,-0.47332118688183245,1.0,-0.2433107756376887,-0.4217595002602811,-0.38227485684539303,0.0
2020-07-08,-0.08128598598337805,-0.4741421983690697,1.0,-0.2407055206732147,-0.4237813615402652,-0.38543105020451757,0.0
2020-07-09,-0.07895490895829535,-0.47414623980827836,1.0,-0.23952173799786397,-0.42418401104483056,-0.3880799187267186,0.0
2020-07-10,-0.07807940808670279,-0.4771519383076282,1.0,-0.23752084201750728,-0.42426531888286784,-0.38823468111713216,0.0
2020-07-13,-0.07699523176737277,-0.4778394434456343,1.0,-0.23729122697308422,-0.4240600328304541,-0.38940566455613745,0.0
2020-07-14,-0.07058823529411765,-0.47222800624674655,1.0,-0.2329515877147319,-0.4290733992712129,-0.3979698073919834,0.0
2020-07-15,-0.07255167386890196,-0.46834487426459104,1.0,-0.23525277242671946,-0.42812516270109857,-0.39894309366376846,0.0
2020-07-16,-0.06448518163196515,-0.4793994866077216,1.0,-0.21865843856146447,-0.4234708429486348,-0.40687634506184045,0.0
2020-07-17,-0.065746816401691,-0.47975724252405527,1.0,-0.21938947532225017,-0.4217392431983816,-0.4069299997406437,0.0
2020-07-20,-0.07079094872327174,-0.47830599958480385,1.0,-0.21943118123313265,-0.4197114386547644,-0.4067365580236662,0.0
2020-07-21,-0.0627318718381113,-0.4800103774808665,1.0,-0.2175119989622519,-0.4227526267998444,-0.411363341548839,0.0
2020-07-22,-0.0567789795865432,-0.4840349648535782,1.0,-0.2138095608642648,-0.42502528986071125,-0.4141830726532306,0.0
2020-07-23,-0.058295265780730895,-0.48273982558139533,1.0,-0.21397425249169436,-0.4255606312292359,-0.4149449750830565,0.0
2020-07-24,-0.06071308005920695,-0.4821989664753694,1.0,-0.21387208185099588,-0.4254849515697629,-0.41452647433067596,0.0
2020-07-27,-0.06059661157883796,-0.481186986799709,1.0,-0.21544018293316702,-0.4225132522606797,-0.41874545265564905,0.0
2020-07-28,-0.06281034706876382,-0.47856492915637594,1.0,-0.21406473417392435,-0.42425581697647213,-0.4200701936825686,0.0
2020-07-29,-0.0675492546648598,-0.4731835713541124,1.0,-0.21382779109767538,-0.42588345668716776,-0.42562284999478783,0.0
2020-07-30,-0.06700184958449475,-0.4701331179826504,1.0,-0.21390053924505692,-0.4258733425378383,-0.4281657852918957,0.0
