Date,HBAN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.35673348720209536,-0.0,-0.3488498742252535,-0.8876844480174269,0.0
2019-09-23,1.0,-0.0,-0.3580138016914855,-0.0,-0.3468323561459036,-0.8894567529704768,0.0
2019-09-24,1.0,-0.0,-0.36251975849291285,-0.0,-0.34622062138840665,-0.8825632919592652,0.0
2019-09-25,1.0,-0.0,-0.36094490636413085,-0.0,-0.3458440179242106,-0.8834149247545781,0.0
2019-09-26,1.0,-0.0,-0.3507511430437623,-0.0,-0.3734552580013064,-0.8884650555192685,0.0
2019-09-27,1.0,-0.0,-0.3481756986825218,-0.0,-0.3819115220409125,-0.8891537232510018,0.0
2019-09-30,1.0,-0.0,-0.2914887485919367,-0.0,-0.4146910119718125,-0.9134728734969743,0.0
2019-10-01,1.0,-0.0,-0.30034558592522775,-0.0,-0.41012147868886795,-0.9075819457534821,0.0
2019-10-02,1.0,-0.0,-0.33006492994400777,-0.0,-0.41531505480928466,-0.8833626876265082,0.0
2019-10-03,1.0,-0.0,-0.34747316051322336,-0.0,-0.39916208431526573,-0.8718512699659596,0.0
2019-10-04,1.0,-0.0,-0.35434600041990344,-0.0,-0.402818601721604,-0.8672317866890616,0.0
2019-10-07,1.0,-0.0,-0.36059216559675095,-0.0,-0.3935805056989389,-0.8660290842394864,0.0
2019-10-08,1.0,-0.0,-0.3711233274556581,-0.0,-0.36388860076755525,-0.8581060056010787,0.0
2019-10-09,1.0,-0.0,-0.3810583516625695,-0.0,-0.3569155130029758,-0.8496571354638374,0.0
2019-10-10,1.0,-0.0,-0.38825605231064636,-0.0,-0.3563143828329744,-0.8501777420275565,0.0
2019-10-11,1.0,-0.0,-0.3885285877347722,-0.0,-0.35576424198401996,-0.8498754799211373,0.0
2019-10-14,1.0,-0.0,-0.37530247443603154,-0.0,-0.3874534904899435,-0.8391746676033616,0.0
2019-10-15,1.0,-0.0,-0.3832671184856275,-0.0,-0.3987172496169925,-0.8147022928513931,0.0
2019-10-16,1.0,-0.0,-0.3913337494798169,-0.0,-0.39864232209737827,-0.8109394506866417,0.0
2019-10-17,1.0,-0.0,-0.3963268911055694,-0.0,-0.393417497921862,-0.8079280964256027,0.0
2019-10-18,1.0,-0.0,-0.4130649607323036,-0.0,-0.37538357518073545,-0.8120611639881417,0.0
2019-10-21,1.0,-0.0,-0.40580124869927153,-0.0,-0.3744276795005203,-0.8212539021852238,0.0
2019-10-22,1.0,-0.0,-0.40377761011525354,-0.0,-0.37502926867341363,-0.8228789967999585,0.0
2019-10-23,1.0,-0.0,-0.404490877904257,-0.0,-0.37119912677374084,-0.8231716825198815,0.0
2019-10-24,1.0,-0.0,-0.4000627139460138,-0.0,-0.39564660691421255,-0.8173456322349684,0.0
2019-10-25,1.0,-0.0,-0.40055407453870684,-0.0,-0.39145888871465156,-0.8215461815900894,0.0
2019-10-28,1.0,-0.0,-0.41823175516609995,-0.0,-0.38707821082919175,-0.8104368297148836,0.0
2019-10-29,1.0,-0.0,-0.4192946494270997,-0.0,-0.4006096920004204,-0.8081046988331756,0.0
2019-10-30,1.0,-0.0,-0.41603113659075375,-0.0,-0.4032241098195971,-0.8105243780571187,0.0
2019-10-31,1.0,-0.0,-0.4196327423136707,-0.0,-0.394288273572727,-0.8206654898964617,0.0
2019-11-01,1.0,-0.0,-0.4155772417602651,-0.0,-0.3919299260856985,-0.8228950206486572,0.0
2019-11-04,1.0,-0.0,-0.41157615406846904,-0.0,-0.3985444418170831,-0.8172407451196763,0.0
2019-11-05,1.0,-0.0,-0.4271224047757409,-0.0,-0.4099529821966295,-0.804374240583232,0.0
2019-11-06,1.0,-0.0,-0.42185798156363735,-0.0,-0.4100629599128656,-0.8246154663549665,0.0
2019-11-07,1.0,-0.0,-0.4428628230616302,-0.0,-0.3924718356527502,-0.815400927766733,0.0
2019-11-08,1.0,-0.0,-0.4340283304154066,-0.0,-0.3984030983076025,-0.8202557164836332,0.0
2019-11-11,1.0,-0.0,-0.43219978746014875,-0.0,-0.4033475026567482,-0.8211742826780021,0.0
2019-11-12,1.0,-0.0,-0.42316684378320935,-0.0,-0.4081296493092455,-0.8254516471838469,0.0
2019-11-13,1.0,-0.0,-0.4343699029385813,-0.0,-0.42343378165191586,-0.8160646006577716,0.0
2019-11-14,1.0,-0.0,-0.43635488271324263,-0.0,-0.41904940219862524,-0.8193222243025651,0.0
2019-11-15,1.0,-0.0,-0.43602504414833837,-0.0,-0.42013164231818906,-0.8194734307272434,0.0
2019-11-18,1.0,-0.0,-0.4292523564695801,-0.0,-0.4295736932305056,-0.8189802913453299,0.0
2019-11-19,1.0,-0.0,-0.4336237964606531,-0.0,-0.4291861653488247,-0.8266365445645744,0.0
2019-11-20,1.0,-0.0,-0.4428333153986872,-0.0,-0.43298719466264934,-0.8143764123533842,0.0
2019-11-21,1.0,-0.0,-0.432328990228013,-0.0,-0.4510043431053203,-0.8311346362649294,0.0
2019-11-22,1.0,-0.0,-0.42944321434357613,-0.0,-0.46060376950909976,-0.8101744343036128,0.0
2019-11-25,1.0,-0.0,-0.4302529156678428,-0.0,-0.45802246343631325,-0.8051822124060657,0.0
2019-11-26,1.0,-0.0,-0.41074024226110367,-0.0,-0.46449528936742934,-0.8165275908479138,0.0
2019-11-27,1.0,-0.0,-0.38945162417045054,-0.0,-0.47177516859668445,-0.8255729600472876,0.0
2019-11-29,1.0,-0.0,-0.3914647280560043,-0.0,-0.4809369951534733,-0.8201130856219709,0.0
2019-12-02,1.0,-0.0,-0.3990031692716092,-0.0,-0.49662756995422164,-0.8131484140098059,0.0
2019-12-03,1.0,-0.0,-0.3953802512494935,-0.0,-0.4883425638254762,-0.8178846413616102,0.0
2019-12-04,1.0,-0.0,-0.4001407611932218,-0.0,-0.4879540901954415,-0.8188511721076281,0.0
2019-12-05,1.0,-0.0,-0.38826694201402095,-0.0,-0.4800554317700125,-0.8489484267159393,0.0
2019-12-06,1.0,-0.0,-0.42206904097598336,-0.0,-0.5004650144975108,-0.8128726954428579,0.0
2019-12-09,1.0,-0.0,-0.4103067145620337,-0.0,-0.5314451505940868,-0.8214423873998342,0.0
2019-12-10,1.0,-0.0,-0.4092941918467978,-0.017688205951493608,-0.6284903388567169,-0.8113353592110544,0.0
2019-12-11,1.0,-0.0,-0.4057251141290304,-0.022940652904189042,-0.6277240230842114,-0.8147807861265037,0.0
2019-12-12,1.0,-0.0,-0.407169963201472,-0.024264029438822447,-0.6300022999080037,-0.813419963201472,0.0
2019-12-13,1.0,-0.0,-0.4043657544911906,-0.03039303324778685,-0.631073560367946,-0.817757144092967,0.0
2019-12-16,1.0,-0.0,-0.4056854256854257,-0.03448773448773449,-0.6301298701298702,-0.8156998556998558,0.0
2019-12-17,1.0,-0.0,-0.39107226654152977,-0.07684185828249648,-0.659285546691694,-0.8056663538244956,0.0
2019-12-18,1.0,-0.0,-0.4054119134334648,-0.10850916533726634,-0.6797700388285224,-0.8162417602263491,0.0
2019-12-19,1.0,-0.0,-0.42172995780590716,-0.11341169379144063,-0.6630801687763713,-0.8156118143459917,0.0
2019-12-20,1.0,-0.0,-0.428757103131423,-0.116128642243985,-0.6666666666666666,-0.8110264780558578,0.0
2019-12-23,1.0,-0.0,-0.43728659918416674,-0.11107418038978698,-0.6716422420305181,-0.8015712343254268,0.0
2019-12-24,1.0,-0.0,-0.4404840948874268,-0.10765376954186032,-0.6707007907285567,-0.7992092714432304,0.0
2019-12-26,1.0,-0.0,-0.44123860686907707,-0.10792539385525442,-0.6705498883322266,-0.7983642180237821,0.0
2019-12-27,1.0,-0.0,-0.4569372949215811,-0.11442246906890637,-0.6504109094193082,-0.7885848460218551,0.0
2019-12-30,1.0,-0.0,-0.457968476357268,-0.1247659882843167,-0.6581617247418323,-0.7786400144936289,0.0
2019-12-31,1.0,-0.0,-0.4435655430711611,-0.12587265917602997,-0.6434456928838952,-0.783370786516854,0.0
2020-01-02,1.0,-0.0,-0.44533429317016104,-0.12729835927892258,-0.6438705420078586,-0.7829568973274542,0.0
2020-01-03,1.0,-0.0,-0.45482435033686236,-0.140970885466795,-0.6252105389797883,-0.7866939364773822,0.0
2020-01-06,1.0,-0.0,-0.46073456566388793,-0.14274495590189684,-0.6274918448713301,-0.7894466594176635,0.0
2020-01-07,1.0,-0.0,-0.46034581958029247,-0.15219695363837324,-0.6129061563152953,-0.8027738243042727,0.0
2020-01-08,1.0,-0.0,-0.46733744259124976,-0.14098380468938845,-0.6059040367416003,-0.8073181049069375,0.0
2020-01-09,1.0,-0.0,-0.47301837111467576,-0.14040131957265217,-0.6066402348597199,-0.8064828546351502,0.0
2020-01-10,1.0,-0.0,-0.4728606950087937,-0.14794711625932438,-0.6077081690824185,-0.8038085996725088,0.0
2020-01-13,1.0,-0.0,-0.4733519485249484,-0.14856743960179677,-0.6092630812188904,-0.8038727692120917,0.0
2020-01-14,1.0,-0.0,-0.46880918922221543,-0.17651371662491597,-0.6244882996272988,-0.7851469420174741,0.0
2020-01-15,1.0,-0.0,-0.4754487374505628,-0.17125038028597506,-0.6172801947064193,-0.7783084879829633,0.0
2020-01-16,1.0,-0.0,-0.4684125680566962,-0.16211941478845393,-0.6227149679106975,-0.7884235179608845,0.0
2020-01-17,1.0,-0.0,-0.47066690984254367,-0.15794273208097756,-0.6266034409386588,-0.7845157760350173,0.0
2020-01-21,1.0,-0.0,-0.4681490932288344,-0.1537713782314165,-0.6347094383182964,-0.7811294389258483,0.0
2020-01-22,1.0,-0.0,-0.46839979348255234,-0.15343031554651199,-0.6381085431408874,-0.7771130075621829,0.0
2020-01-23,1.0,-0.0,-0.43888512817494185,-0.06887011802101421,-0.6170939164729081,-0.8183182741266151,0.0
2020-01-24,1.0,-0.0,-0.4508085055973464,-0.08096902209322987,-0.6274062666587692,-0.8023751702896404,0.0
2020-01-27,1.0,-0.0,-0.45703860992313905,-0.08000119627957053,-0.6571462750844873,-0.7965128450518887,0.0
2020-01-28,1.0,-0.0,-0.47090057572412974,-0.08301762968708053,-0.6481818453002417,-0.7809265280553651,0.0
2020-01-29,1.0,-0.0,-0.4718402095612312,-0.07965708162171815,-0.6432993987021491,-0.7818955765910579,0.0
2020-01-30,1.0,-0.0,-0.47947401228887765,-0.07545489625693846,-0.6411885185075247,-0.7721808305381578,0.0
2020-01-31,1.0,-0.0,-0.47564546975854655,-0.09463901506096102,-0.6462765957446809,-0.7717248386325604,0.0
2020-02-03,1.0,-0.0,-0.4690977977740943,-0.08255387165522142,-0.6379055174046887,-0.7704534690977979,0.0
2020-02-04,1.0,-0.0,-0.4649457405600402,-0.08264584996599544,-0.6365356752121588,-0.7727904432419647,0.0
2020-02-05,1.0,-0.0,-0.46751832337444443,-0.0802696258793748,-0.6321196244076178,-0.7636358284520061,0.0
2020-02-06,1.0,-0.0,-0.4689486696491641,-0.1021603484812809,-0.6258829762185072,-0.7462620673416529,0.0
2020-02-07,1.0,-0.0,-0.4749499587895914,-0.10152478511715529,-0.6226009655010007,-0.7445249028611797,0.0
2020-02-10,1.0,-0.0,-0.4636550912301354,-0.10453207769276046,-0.6283990582695703,-0.746321365509123,0.0
2020-02-11,1.0,-0.0,-0.45779096759028,-0.10110774836188406,-0.621073663796903,-0.7583521875826403,0.0
2020-02-12,1.0,-0.0,-0.4561624937626581,-0.09389767824121635,-0.6228242683964894,-0.7623059085972586,0.0
2020-02-13,1.0,-0.0,-0.4633158157423446,-0.09723730953289685,-0.6234109391973224,-0.7519450397815683,0.0
2020-02-14,1.0,-0.0,-0.4739104829210836,-0.11787396937573616,-0.6041519434628975,-0.7487043580683156,0.0
2020-02-18,1.0,-0.0,-0.47396324222431674,-0.1193155042412818,-0.6044415645617343,-0.7475848256361922,0.0
2020-02-19,1.0,-0.0,-0.4818967806662929,-0.12121927469090264,-0.5975980406621617,-0.7500959013249135,0.0
2020-02-20,1.0,-0.0,-0.48240525339379836,-0.12158779704938308,-0.5919491151093966,-0.7487558526458377,0.0
2020-02-21,1.0,-0.0,-0.48904980572235957,-0.1207464971152714,-0.5861591899211115,-0.7476745555163075,0.0
2020-02-24,1.0,-0.0,-0.5031794630240226,-0.11198775317946302,-0.5880534620819595,-0.7407560056523788,0.0
2020-02-25,1.0,-0.0,-0.5241103512229048,-0.1424307406978092,-0.5237046481975194,-0.7076619914222789,0.0
2020-02-26,1.0,-0.0,-0.5206831445245452,-0.12653049548003203,-0.5158484952511729,-0.6976770797574093,0.0
2020-02-27,1.0,-0.0,-0.5215642649323978,-0.11911689200753037,-0.516743681898568,-0.6949911575104113,0.0
2020-02-28,1.0,-0.0,-0.5573896775613514,-0.0763178166611643,-0.43881368988665126,-0.6786618245845714,0.0
2020-03-02,1.0,-0.0,-0.540356466097273,-0.0708263532254964,-0.4523384505533738,-0.6827506659709445,0.0
2020-03-03,1.0,-0.0,-0.5362087614926987,-0.05075716603569497,-0.43361276365603024,-0.6835857220118984,0.0
2020-03-04,1.0,-0.0,-0.5496462357898084,-0.03633039192304635,-0.42896891644804835,-0.6349471341124096,0.0
2020-03-05,1.0,-0.0,-0.6077235772357723,-0.0,-0.3426983636924977,-0.6223885973036944,0.0
2020-03-06,1.0,-0.0,-0.6357135373009221,-0.0,-0.36834660519698237,-0.6153866303436715,0.0
2020-03-09,1.0,-0.0,-0.6455565279656297,-0.0,-0.3832179701381706,-0.6232529769008407,0.0
2020-03-10,1.0,-0.0,-0.6051146336852907,-0.11012395020388323,-0.3992600793929411,-0.58594150846588,0.0
2020-03-11,1.0,-0.0,-0.6250668520697401,-0.10407530217135523,-0.37605626270189324,-0.5688843726601776,0.0
2020-03-12,1.0,-0.0,-0.6117394074546033,-0.09512052670701922,-0.37655304237018156,-0.5713603058298821,0.0
2020-03-13,1.0,-0.05854629769645647,-0.5238923332829275,-0.09435959473763798,-0.36047683855033014,-0.4830132567165683,0.0
2020-03-16,1.0,-0.07586206896551724,-0.5105223123732252,-0.1163793103448276,-0.35593306288032456,-0.4768002028397566,0.0
2020-03-17,1.0,-0.15192085250904436,-0.41168508355277733,-0.11913961558339281,-0.3574188467501784,-0.4208894248517215,0.0
2020-03-18,1.0,-0.1467200194009943,-0.4330059415545046,-0.06613313932339032,-0.35734206378076877,-0.42192312356008244,0.0
2020-03-19,1.0,-0.1433371202049745,-0.429938846051582,-0.05813250827874598,-0.3585361726813468,-0.4272074641657199,0.0
2020-03-20,1.0,-0.14262564697915156,-0.4019494026024283,-0.07004305132298166,-0.3620180912301069,-0.4419774585207759,0.0
2020-03-23,1.0,-0.14553483572131423,-0.43756449948400417,-0.02944776441788466,-0.3568771449828401,-0.4305565555475556,0.0
2020-03-24,1.0,-0.13813975056744685,-0.42269299294657464,-0.08259097454421205,-0.375100676054963,-0.4221316476704171,0.0
2020-03-25,1.0,-0.14659511824484758,-0.42147877291290725,-0.028991357203913003,-0.37313610029442495,-0.40421692468420556,0.0
2020-03-26,1.0,-0.14305073462983217,-0.42135419143169606,-0.035162379344776756,-0.3740430792639437,-0.4038086634016452,0.0
2020-03-27,1.0,-0.14326853851691865,-0.4268058555315575,-0.04691624670026398,-0.3751619870410367,-0.40765538756899444,0.0
2020-03-30,1.0,-0.1332472439438506,-0.4232250041849009,-0.05617332663749193,-0.3756606164956836,-0.4030896525336585,0.0
2020-03-31,1.0,-0.125771623328646,-0.42977333937126105,-0.05722525442715161,-0.36897299616273804,-0.4016254736992635,0.0
2020-04-01,1.0,-0.12473487285813017,-0.4331641285956007,-0.062081456590643694,-0.36648316293701294,-0.3967016991968733,0.0
2020-04-02,1.0,-0.1190618500011954,-0.44303918521529156,-0.06170655318335047,-0.36696392282496954,-0.40002868960240995,0.0
2020-04-03,1.0,-0.11543880597014926,-0.4507462686567164,-0.06431044776119403,-0.3533611940298507,-0.4042268656716418,0.0
2020-04-06,1.0,-0.11734816741318692,-0.47025959639743775,-0.07171410682463998,-0.35182777055338826,-0.39698020517266286,0.0
2020-04-07,1.0,-0.11579883648252319,-0.4690129333141016,-0.07082071253425645,-0.3516034424731958,-0.39674984374248756,0.0
2020-04-08,1.0,-0.11235736356779641,-0.4731028442130362,-0.04810101943991631,-0.3640544025692806,-0.43541519671054235,0.0
2020-04-09,1.0,-0.1104992657856094,-0.4860009789525208,-0.04454233969652472,-0.36784140969162993,-0.4384973078805678,0.0
2020-04-13,1.0,-0.11606182138315563,-0.4709723173236819,-0.049594052626430594,-0.36836055952264496,-0.4404529003228015,0.0
2020-04-14,1.0,-0.11436261316368974,-0.47724492292635184,-0.04448250550526059,-0.36939075116222164,-0.4413016882799119,0.0
2020-04-15,1.0,-0.0864402638651356,-0.4965306621060347,-0.023454678719765452,-0.37512826777424874,-0.4616662594673833,0.0
2020-04-16,1.0,-0.07310013246332728,-0.5119707599470147,-0.012682137075013492,-0.37926213020654465,-0.47600941961438453,0.0
2020-04-17,1.0,-0.0563195970469865,-0.5378385718871139,-0.0,-0.3862373768548925,-0.48870398261771314,0.0
2020-04-20,1.0,-0.032783178837892835,-0.5795211897404979,-0.0,-0.40168814530107766,-0.4981033486572714,0.0
2020-04-21,1.0,-0.04263341796334934,-0.5879942686206984,-0.0,-0.3986576506372389,-0.48450265201980847,0.0
2020-04-22,1.0,-0.03691797679441459,-0.590486714551208,-0.0,-0.3987392636496057,-0.4852830378220906,0.0
2020-04-23,1.0,-0.03804211266897834,-0.5891502085531937,-0.0,-0.39964319815066085,-0.48585356048042616,0.0
2020-04-24,1.0,-0.04292395896197948,-0.5831824582578958,-0.0,-0.40331422249044463,-0.4851890967612151,0.0
2020-04-27,1.0,-0.04942592406083191,-0.5823093967166885,-0.0,-0.40288548695739756,-0.48323093967166886,0.0
2020-04-28,1.0,-0.03462192552732442,-0.6189557580526437,-0.0,-0.39739066426377645,-0.48729598700408666,0.0
2020-04-29,1.0,-0.029857940131912734,-0.6232115677321157,-0.0,-0.3921613394216134,-0.49155251141552514,0.0
2020-04-30,1.0,-0.027366020524515394,-0.6209806157354618,-0.0,-0.3926263778031167,-0.4928924363359939,0.0
2020-05-01,1.0,-0.027009222661396576,-0.6245819397993312,-0.0,-0.3907722712070539,-0.4913347522043175,0.0
2020-05-04,1.0,-0.02480387925562974,-0.6296681814719846,-0.0,-0.38848409454416205,-0.49582370712635504,0.0
2020-05-05,1.0,-0.021207965051305493,-0.6287209184191811,-0.0,-0.3898709742964543,-0.5000761962816215,0.0
2020-05-06,1.0,-0.015468238043229788,-0.6283050976607147,-0.0,-0.3895506845139824,-0.5066165451728429,0.0
2020-05-07,1.0,-0.02037964068813051,-0.6289228267222321,-0.0,-0.38853454628617895,-0.5032653164942953,0.0
2020-05-08,1.0,-0.019987809214202266,-0.6268857621780871,-0.0,-0.38865748971402453,-0.5042159800883833,0.0
2020-05-11,1.0,-0.017529597073319445,-0.6280422742746812,-0.0,-0.388445709059499,-0.5065037345663329,0.0
2020-05-12,1.0,-0.007258557457212714,-0.6305776283618583,-0.0,-0.3911725753871231,-0.5178535044824776,0.0
2020-05-13,1.0,-0.003385257585013236,-0.6314141722663409,-0.0,-0.39220627163510485,-0.5183007534107107,0.0
2020-05-14,1.0,-0.0,-0.6357612518476986,-0.0,-0.389138080432234,-0.5236250573423722,0.0
2020-05-15,1.0,-0.0012259910093992644,-0.6263281569268492,-0.0,-0.3931599918267267,-0.5334337964854925,0.0
2020-05-18,1.0,-0.0,-0.6102392393415806,-0.0,-0.39579286371536654,-0.549943768530825,0.0
2020-05-19,1.0,-0.0,-0.623582242750834,-0.0,-0.38486014883243524,-0.5576340774955094,0.0
2020-05-20,1.0,-0.0,-0.6278788813489615,-0.0,-0.3855130577832614,-0.5570378367263007,0.0
2020-05-21,1.0,-0.0,-0.6298639508268394,-0.0,-0.38656996630918394,-0.5553841010210118,0.0
2020-05-22,1.0,-0.0,-0.630496271535099,-0.0,-0.3861146824376446,-0.554744150167138,0.0
2020-05-26,1.0,-0.0,-0.6299848301750958,-0.0,-0.38593063019052276,-0.5552413030622477,0.0
2020-05-27,1.0,-0.0,-0.6421457732012377,-0.0,-0.368307460280313,-0.5898536027251216,0.0
2020-05-28,1.0,-0.0,-0.6460633201416371,-0.0,-0.36101853780462406,-0.5965423870027078,0.0
2020-05-29,1.0,-0.0,-0.6515636799208395,-0.0,-0.35033721323854905,-0.6020362992474546,0.0
2020-06-01,1.0,-0.0,-0.6597755617465566,-0.0,-0.3449891946780535,-0.5989012419611008,0.0
2020-06-02,1.0,-0.0,-0.6622551062942892,-0.0,-0.34524802000833676,-0.5977490621092122,0.0
2020-06-03,1.0,-0.0,-0.6630550852975647,-0.0,-0.3443156661023571,-0.5971350436254721,0.0
2020-06-04,1.0,-0.0,-0.6701225259189444,-0.0,-0.3428369462770971,-0.6051157189234474,0.0
2020-06-05,1.0,-0.0,-0.6617809298660363,-0.0,-0.33272918308379307,-0.6322301024428684,0.0
2020-06-08,1.0,-0.0,-0.6646370269277203,-0.0,-0.32893286441656605,-0.6309642538449425,0.0
2020-06-09,1.0,-0.0,-0.6649335644136337,-0.0,-0.3318628223307599,-0.6290898587259073,0.0
2020-06-10,1.0,-0.0,-0.6655813464972166,-0.0,-0.3305587648356265,-0.6296344921751916,0.0
2020-06-11,1.0,-0.0,-0.6729677147965085,-0.0,-0.32206330844463144,-0.6340572089599327,0.0
2020-06-12,1.0,-0.0,-0.6610276017388571,-0.0,-0.333787251872414,-0.6239459487770388,0.0
2020-06-15,1.0,-0.0,-0.6630235361954185,-0.0,-0.33296639932903493,-0.6249672380353305,0.0
2020-06-16,1.0,-0.0,-0.6614953222044603,-0.0,-0.33410204669933696,-0.6250163788359234,0.0
2020-06-17,1.0,-0.0,-0.661043145678883,-0.0,-0.33303643936813976,-0.6255730490137008,0.0
2020-06-18,1.0,-0.0,-0.659140320088011,-0.0,-0.3349922728344291,-0.6252455667024648,0.0
2020-06-19,1.0,-0.0,-0.6590349452506942,-0.0,-0.3358306700895898,-0.6247183947189185,0.0
2020-06-22,1.0,-0.0,-0.6592004610709421,-0.0,-0.3353243214921932,-0.6251964790946243,0.0
2020-06-23,1.0,-0.0,-0.6535216434336024,-0.0,-0.3349229640498899,-0.6318258044230165,0.0
2020-06-24,1.0,-0.0,-0.6560035631009459,-0.0,-0.33438130419974327,-0.6295422987240955,0.0
2020-06-25,1.0,-0.0,-0.6584450683529689,-0.0,-0.3321875573981265,-0.6332817296843432,0.0
2020-06-26,1.0,-0.0,-0.6599863416684177,-0.0,-0.3345240596764026,-0.6320918260138685,0.0
2020-06-29,1.0,-0.0,-0.6710050037261791,-0.0,-0.36806664537421485,-0.6224848291280741,0.0
2020-06-30,1.0,-0.0,-0.6584541705467607,-0.0,-0.37714513768790736,-0.6250365837435147,0.0
2020-07-01,1.0,-0.0,-0.6586961725669601,-0.0,-0.3768385775460808,-0.6242785328616645,0.0
2020-07-02,1.0,-0.0,-0.6655574486210202,-0.0,-0.36537642423597066,-0.6312160579278032,0.0
2020-07-06,1.0,-0.0,-0.6658591774257954,-0.0,-0.36581924663915877,-0.6304006388925862,0.0
2020-07-07,1.0,-0.0,-0.6659125991377015,-0.0,-0.3659179219673178,-0.6295842870069729,0.0
2020-07-08,1.0,-0.0,-0.6672615401006846,-0.0,-0.36414244999067735,-0.6322084010334816,0.0
2020-07-09,1.0,-0.0,-0.6702175823590508,-0.0,-0.36184718634317825,-0.6311220005859011,0.0
2020-07-10,1.0,-0.0,-0.6720228102432916,-0.0,-0.35710288592213607,-0.6355957044261465,0.0
2020-07-13,1.0,-0.0,-0.6694874532835025,-0.0,-0.3532568072610785,-0.6467431927389216,0.0
2020-07-14,1.0,-0.0,-0.6614423410674712,-0.0,-0.35097321976877693,-0.6575975222278589,0.0
2020-07-15,1.0,-0.0,-0.658237650200267,-0.0,-0.35407209612817087,-0.6579172229639519,0.0
2020-07-16,1.0,-0.0,-0.6650832621690862,-0.0,-0.3488471391972673,-0.6547555508112725,0.0
2020-07-17,1.0,-0.0,-0.6656079007073269,-0.0,-0.3488589350060057,-0.6546910449753103,0.0
2020-07-20,1.0,-0.0,-0.6643491282490106,-0.0,-0.3566959033051663,-0.6530110172210931,0.0
2020-07-21,1.0,-0.0,-0.6657572353287327,-0.0,-0.35277911517680416,-0.6562884502220082,0.0
2020-07-22,1.0,-0.0,-0.6749865951742627,-0.0,-0.3488471849865952,-0.6571313672922252,0.0
2020-07-23,1.0,-0.0,-0.6777923855007916,-0.0,-0.3518016688578251,-0.6534571114271149,0.0
2020-07-24,1.0,-0.0,-0.687760423667303,-0.0,-0.33492835828920137,-0.6655555256861744,0.0
2020-07-27,1.0,-0.0,-0.6895068036357769,-0.0,-0.34523745495616626,-0.6544398429516484,0.0
2020-07-28,1.0,-0.0,-0.6818206316697208,-0.0,-0.35000538967338574,-0.6629837231863749,0.0
2020-07-29,1.0,-0.0,-0.6792697418170034,-0.0,-0.35759425299773145,-0.6637949659716971,0.0
2020-07-30,1.0,-0.0,-0.6827541479760039,-0.0,-0.3578879100686375,-0.6616224396043885,0.0
2020-07-31,1.0,-0.0,-0.6809711569622988,-0.0,-0.3576212595873393,-0.6620665442367938,0.0
2020-08-03,1.0,-0.0,-0.679733088394208,-0.0,-0.3596822995461422,-0.6621190836395072,0.0
2020-08-04,1.0,-0.0,-0.6754646639291116,-0.0,-0.3614382969526691,-0.6646315106980765,0.0
2020-08-05,1.0,-0.0,-0.6747121466025191,-0.0,-0.3642899616195471,-0.6638466944159144,0.0
2020-08-06,1.0,-0.0,-0.677562386784546,-0.0,-0.36439830210614543,-0.6616919458188013,0.0
2020-08-07,1.0,-0.0,-0.678030815889951,-0.0,-0.3681117820682932,-0.6617563432532697,0.0
2020-08-10,1.0,-0.0,-0.6827470323594774,-0.0,-0.3633259255244187,-0.6641010352864655,0.0
2020-08-11,1.0,-0.0,-0.6851063829787234,-0.0,-0.3600216831548991,-0.6652934001897276,0.0
2020-08-12,1.0,-0.0,-0.6834616218560278,-0.0,-0.3561090633130963,-0.670777320034692,0.0
2020-08-13,1.0,-0.0,-0.6856322306212578,-0.0,-0.3506190901948035,-0.6731149584112276,0.0
2020-08-14,1.0,-0.0,-0.6847154471544715,-0.0,-0.35016260162601626,-0.6751761517615176,0.0
2020-08-17,1.0,-0.0,-0.6807282776558563,-0.0,-0.3498604676366198,-0.6787504402720205,0.0
2020-08-18,1.0,-0.0,-0.6782578057241977,-0.0,-0.3502005637467476,-0.6818625325238509,0.0
2020-08-19,1.0,-0.0,-0.6801799360468267,-0.0,-0.34816541108882987,-0.6815348761584737,0.0
2020-08-20,1.0,-0.0,-0.6806850205939735,-0.0,-0.3475504010405377,-0.6814979406026448,0.0
2020-08-21,1.0,-0.0,-0.6794517579500514,-0.0,-0.3516712714664933,-0.6775827509615905,0.0
2020-08-24,1.0,-0.0,-0.680652238684688,-0.0,-0.3498469622687505,-0.6781061242178824,0.0
2020-08-25,1.0,-0.0,-0.6797589641974973,-0.0,-0.35039765478678647,-0.6842105263157895,0.0
2020-08-26,1.0,-0.0,-0.6797676564790185,-0.0,-0.3501167146191846,-0.6844090983117094,0.0
2020-08-27,1.0,-0.0,-0.6818909604059812,-0.0,-0.34540964476647945,-0.6864772449727267,0.0
2020-08-28,1.0,-0.0,-0.6812700309631159,-0.0,-0.34722146776033463,-0.6875441360204247,0.0
2020-08-31,1.0,-0.0,-0.6814354014995111,-0.0,-0.3498859067695317,-0.6851841790720418,0.0
2020-09-01,1.0,-0.0,-0.6825996034871405,-0.0,-0.34724749463621307,-0.6859944053665028,0.0
2020-09-02,1.0,-0.0,-0.6812393081163277,-0.0,-0.3462405300458903,-0.687946343715209,0.0
2020-09-03,1.0,-0.0,-0.6802748804867449,-0.0,-0.34751195132551066,-0.6884235115167319,0.0
2020-09-04,1.0,-0.0,-0.6785839941541043,-0.0,-0.3249614333270183,-0.7028877642155403,0.0
