Date,IWF,IWM,MTUM,NWLI,SPY,VLUE,VXX
2019-09-24,-0.0,-0.41355218452409437,-0.0,1.0,-0.6220270852275446,-0.3570847490070346,0.0
2019-09-25,-0.0,-0.4042319187089061,-0.0,1.0,-0.6286670651524208,-0.35803945008965926,0.0
2019-09-26,-0.0,-0.3983167670318508,-0.0,1.0,-0.6834264432029795,-0.33671914677501263,0.0
2019-09-27,-0.0,-0.418482004988716,-0.0,1.0,-0.6416439007007958,-0.31545314170329014,0.0
2019-09-30,-0.0,-0.3604997870225756,-0.0,1.0,-0.6733399592976478,-0.33257608026882485,0.0
2019-10-01,-0.0,-0.33912693908437386,-0.0,1.0,-0.6840711312902005,-0.3415389708664397,0.0
2019-10-02,-0.0,-0.37330864549209514,-0.005673455823007169,1.0,-0.6831173147224991,-0.3117314722499169,0.0
2019-10-03,-0.0,-0.3888652984194385,-0.0,1.0,-0.6786742156168908,-0.2914838405284265,0.0
2019-10-04,-0.0,-0.3929568137741829,-0.010122510761080365,1.0,-0.6696466581524053,-0.29237027576746605,0.0
2019-10-07,-0.0,-0.39531853396195127,-0.016513065933805585,1.0,-0.6680091923523419,-0.2893221824729323,0.0
2019-10-08,-0.0,-0.3900475059382423,-0.011425178147268409,1.0,-0.6827790973871734,-0.29102137767220904,0.0
2019-10-09,-0.0,-0.3904383412580134,-0.0006150497953776642,1.0,-0.6892342630047549,-0.2852884820097935,0.0
2019-10-10,-0.0,-0.3910690121786197,-0.006813379863732403,1.0,-0.6864183462716331,-0.2897229542055409,0.0
2019-10-11,-0.0,-0.3987553054509037,-0.045066526777624114,1.0,-0.6460966188182555,-0.2945538652296247,0.0
2019-10-14,-0.0,-0.3808201469848946,-0.0658080578364015,1.0,-0.6682785531324061,-0.27898403274842604,0.0
2019-10-15,-0.0,-0.38167536759423343,-0.06985487810718904,1.0,-0.6669141242396667,-0.2763302840174338,0.0
2019-10-16,-0.0,-0.3914128088270568,-0.0801151355241065,1.0,-0.6593427680498921,-0.2678100263852243,0.0
2019-10-17,-0.0,-0.3917451296746695,-0.08305439834324657,1.0,-0.6686011510583476,-0.2646952585065139,0.0
2019-10-18,-0.0,-0.39456275049495393,-0.09643150321116424,1.0,-0.6494760732048868,-0.2739388671592062,0.0
2019-10-21,-0.0,-0.38203007882392764,-0.09954543256443735,1.0,-0.6503699405193675,-0.28596643938294886,0.0
2019-10-22,-0.0,-0.3720018394365516,-0.09981363603359392,1.0,-0.6522738824212795,-0.29624609724810613,0.0
2019-10-23,-0.0,-0.37120368127875997,-0.08534754177767014,1.0,-0.6555098086703803,-0.30980867038023735,0.0
2019-10-24,-0.0,-0.39077236808564875,-0.015178550738071513,1.0,-0.6161332931661762,-0.2952517785553727,0.0
2019-10-25,-0.0,-0.3911092608011842,-0.015241928022943843,1.0,-0.6137478027569617,-0.29278841705985753,0.0
2019-10-28,-0.0,-0.41024512302488303,-0.025462212131041193,1.0,-0.6109540799777582,-0.2701682035123488,0.0
2019-10-29,-0.0,-0.4093051331460544,-0.07654447101432452,1.0,-0.5615118519722332,-0.2742553339679149,0.0
2019-10-30,-0.0,-0.409843670269518,-0.07568307278378253,1.0,-0.5595166303288954,-0.27438882961451033,0.0
2019-10-31,-0.0,-0.4026942283126234,-0.08584368830565556,1.0,-0.547462547903844,-0.2866101498083846,0.0
2019-11-01,-0.0,-0.4228284278535535,-0.09707523794085636,1.0,-0.536854780816525,-0.2589908065673992,0.0
2019-11-04,-0.0,-0.4334679312611513,-0.09813127993238802,1.0,-0.5307071086486994,-0.28533195605221146,0.0
2019-11-05,-0.0,-0.44488412871427896,-0.15188853608833705,1.0,-0.4905454717785887,-0.2822141130752097,0.0
2019-11-06,-0.0,-0.435720097640358,-0.14411525391279376,1.0,-0.4933949169578327,-0.3198918297994544,0.0
2019-11-07,-0.0,-0.44606701092830553,-0.13776870421520357,1.0,-0.49957968055722346,-0.3183619550858653,0.0
2019-11-08,-0.0,-0.43345934362283595,-0.13813777660061158,1.0,-0.5069947749873588,-0.32927210999012785,0.0
2019-11-11,-0.0,-0.42917247621144294,-0.12930212078960884,1.0,-0.5509160734815685,-0.33670898461387927,0.0
2019-11-12,-0.0,-0.4089862879529873,-0.1263222331047992,1.0,-0.5665279138099902,-0.346718903036239,0.0
2019-11-13,-0.0,-0.41246972767261403,-0.15096624326595165,1.0,-0.558864231700687,-0.3489101962141057,0.0
2019-11-14,-0.0,-0.413940502075509,-0.14437141727614153,1.0,-0.5610298477960071,-0.35152698161692036,0.0
2019-11-15,-0.0,-0.4160922947701277,-0.14298772202870624,1.0,-0.5591788334692063,-0.352157909039255,0.0
2019-11-18,-0.0,-0.4263854218671992,-0.1664752870693959,1.0,-0.5641787319021467,-0.3392161757363954,0.0
2019-11-19,-0.0,-0.4497032415157511,-0.16585501953025922,1.0,-0.5780195809871659,-0.3428448232131081,0.0
2019-11-20,-0.0,-0.4489749372798459,-0.16902764755074628,1.0,-0.5742125136210435,-0.34193254098983805,0.0
2019-11-21,-0.0,-0.4269688820591625,-0.22258932001536688,1.0,-0.53937764118325,-0.37218593930080673,0.0
2019-11-22,-0.0,-0.4314702650208285,-0.21367783485394465,1.0,-0.5308850213396713,-0.3796161414807432,0.0
2019-11-25,-0.0,-0.43140283140283137,-0.2266151866151866,1.0,-0.5429601029601029,-0.37305019305019305,0.0
2019-11-26,-0.0,-0.4363584842474047,-0.22661583245318018,1.0,-0.5413328524691517,-0.37172518612019895,0.0
2019-11-27,-0.0,-0.4257512499355704,-0.22040101025720324,1.0,-0.547884129684037,-0.38317612494201336,0.0
2019-11-29,-0.0,-0.4254109215548804,-0.24206070992703382,1.0,-0.5625405728233491,-0.3666484900418062,0.0
2019-12-02,-0.0,-0.42542173401333855,-0.259265071269779,1.0,-0.56458741990323,-0.36615666274355957,0.0
2019-12-03,-0.0,-0.42332455751635684,-0.24669603524229072,1.0,-0.5692464093006282,-0.3674373745536063,0.0
2019-12-04,-0.0,-0.4337276867507721,-0.24538030675810082,1.0,-0.5710883107365335,-0.36716746060828137,0.0
2019-12-05,-0.0,-0.42004981980072087,-0.27907038371846515,1.0,-0.5546957812168752,-0.39617341530633876,0.0
2019-12-06,-0.0,-0.44862014507882975,-0.28972938247811775,1.0,-0.5696619288524855,-0.3687197194785728,0.0
2019-12-09,-0.0,-0.4211300204220558,-0.31354663036078967,1.0,-0.5994009530292715,-0.3888904016337644,0.0
2019-12-10,-0.0,-0.4197154471544716,-0.42003484320557494,1.0,-0.6890243902439025,-0.37482578397212546,0.0
2019-12-11,-0.0,-0.4127898519100404,-0.4282680166419365,1.0,-0.6867708242413663,-0.3816298623839865,0.0
2019-12-12,-0.0,-0.40593052973977695,-0.42451789033457243,1.0,-0.6889811802973977,-0.3848745353159851,0.0
2019-12-13,-0.0,-0.40673349944949877,-0.419047343107145,1.0,-0.6882134785883989,-0.38338065712464503,0.0
2019-12-16,-0.0,-0.39914125224244923,-0.4584301385171896,1.0,-0.7161132841219893,-0.36723230303208537,0.0
2019-12-17,-0.0,-0.3735762400489896,-0.525260257195346,1.0,-0.7712492345376607,-0.3917636252296387,0.0
2019-12-18,-0.0,-0.40541063425015317,-0.5887531035372263,1.0,-0.8247509109083287,-0.4055396124205978,0.0
2019-12-19,-0.0,-0.4289556398042837,-0.5993648942030394,1.0,-0.8025015391594569,-0.40954602896860115,0.0
2019-12-20,-0.0,-0.4617553639722565,-0.6140532832047708,1.0,-0.7840798599857394,-0.3811823426460103,0.0
2019-12-23,-0.0,-0.48414403854919574,-0.6097870677866771,1.0,-0.8027935143582731,-0.3591196197173927,0.0
2019-12-24,-0.0,-0.485609168457381,-0.6088103145145536,1.0,-0.8033470078791429,-0.35807774956046096,0.0
2019-12-26,-0.0,-0.4814911196408822,-0.6080606336607898,1.0,-0.7964023160497039,-0.36692472838462037,0.0
2019-12-27,-0.0,-0.48657378707298776,-0.6166922248686744,1.0,-0.7952951156644589,-0.3641554373715293,0.0
2019-12-30,-0.0,-0.48211998817850454,-0.6372442780678422,1.0,-0.8099366236495583,-0.3544150001641874,0.0
2019-12-31,-0.0,-0.4636880584890333,-0.636165718927701,1.0,-0.7912916328188464,-0.3582778229082047,0.0
2020-01-02,-0.0,-0.46610886834223203,-0.6390806094543561,1.0,-0.790467508790207,-0.3599752571949473,0.0
2020-01-03,-0.0,-0.48449985080070296,-0.6903948808063394,1.0,-0.7580318954941813,-0.38264646397665864,0.0
2020-01-06,-0.0,-0.4881944907623557,-0.6887881011138531,1.0,-0.7666911225238444,-0.391215900753685,0.0
2020-01-07,-0.0,-0.49256443038826464,-0.6928537783460064,1.0,-0.8002826189354687,-0.3788439539734877,0.0
2020-01-08,-0.0,-0.488663885898816,-0.6953377287405813,1.0,-0.7984055435952637,-0.3814249192680302,0.0
2020-01-09,-0.0,-0.5006738544474394,-0.6909366576819407,1.0,-0.7994272237196766,-0.37823450134770886,0.0
2020-01-10,-0.0,-0.5051330541672295,-0.6936377144400918,1.0,-0.7943401323787654,-0.3839321896528434,0.0
2020-01-13,-0.0,-0.5044780154787253,-0.6906958667072223,1.0,-0.7980668491669202,-0.38639359221332253,0.0
2020-01-14,-0.0,-0.5001022007222184,-0.7141786468624377,1.0,-0.8132792805069156,-0.3791306125229951,0.0
2020-01-15,-0.0,-0.4944461638983459,-0.7320746930774786,1.0,-0.8405034561023419,-0.3718834898036384,0.0
2020-01-16,-0.0,-0.49203023016145647,-0.7308141532119546,1.0,-0.8350738577808312,-0.3773273789075918,0.0
2020-01-17,-0.0,-0.4887981610457337,-0.7243284042954677,1.0,-0.8432771811850276,-0.37448107867018904,0.0
2020-01-21,-0.0,-0.4809830310122879,-0.7314218841427735,1.0,-0.8550579974529309,-0.3745224245344715,0.0
2020-01-22,-0.0,-0.4858943887568461,-0.7247425166201646,1.0,-0.8585994281974441,-0.3753573765974303,0.0
2020-01-23,-0.0,-0.4788333275736945,-0.7237101289007153,1.0,-0.8631509831703355,-0.3900888136296091,0.0
2020-01-24,-0.0,-0.4809176153074288,-0.725096017438843,1.0,-0.8651949759523893,-0.3889138784125117,0.0
2020-01-27,-0.0,-0.4825788183293622,-0.7234365827549293,1.0,-0.8601125729479608,-0.3870299388791049,0.0
2020-01-28,-0.0,-0.49712752416663797,-0.7222126664143933,1.0,-0.8526265093398465,-0.36812411847672777,0.0
2020-01-29,-0.0,-0.5021542880590891,-0.7188825058131583,1.0,-0.8408904390644235,-0.3575776227602243,0.0
2020-01-30,-0.0,-0.4947900652522974,-0.7157254620614258,1.0,-0.8468450001708174,-0.35899012674660924,0.0
2020-01-31,-0.0,-0.49932397295891834,-0.7501126711735137,1.0,-0.8567516033974693,-0.3606170913503207,0.0
2020-02-03,-0.0,-0.49729897120049543,-0.7395313629012834,1.0,-0.8496369954925507,-0.3543336888827719,0.0
2020-02-04,-0.0,-0.4946536015128073,-0.7386969228124464,1.0,-0.8489255630049853,-0.35592229671652054,0.0
2020-02-05,-0.0,-0.4982414205224518,-0.7363838142393717,1.0,-0.8364350350008537,-0.34369130954413524,0.0
2020-02-06,-0.0,-0.5026986145965829,-0.7274227371171234,1.0,-0.8485338100312834,-0.35907043899755925,0.0
2020-02-07,-0.0,-0.5213526838413999,-0.7383862231789459,1.0,-0.8526144017776544,-0.3596278036247483,0.0
2020-02-10,-0.0,-0.5172688813371246,-0.7382966918649003,1.0,-0.8544281850336362,-0.3576184201400929,0.0
2020-02-11,-0.0,-0.5155774023816116,-0.7300955414012738,1.0,-0.850145389088895,-0.3658266408197175,0.0
2020-02-12,-0.0,-0.5165021645021645,-0.7289350649350649,1.0,-0.8475497835497835,-0.37018181818181817,0.0
2020-02-13,-0.0,-0.5381068712796339,-0.717957540515432,1.0,-0.8437188177407701,-0.34101778894126555,0.0
2020-02-14,-0.0,-0.5368279754939078,-0.7166311007090246,1.0,-0.8448406415639843,-0.3435671508226062,0.0
2020-02-18,-0.0,-0.5382761114363442,-0.7105960949068495,1.0,-0.8404559385653776,-0.3543166086986467,0.0
2020-02-19,-0.0,-0.5425293692079789,-0.7136459158714301,1.0,-0.8408722913149826,-0.34802080821304304,0.0
2020-02-20,-0.0,-0.5430591481289877,-0.713985169856872,1.0,-0.8414554233488533,-0.35033626487325403,0.0
2020-02-21,-0.0,-0.5491188214236542,-0.7092110698058653,1.0,-0.8355018587360595,-0.3482720638854468,0.0
2020-02-24,-0.0,-0.5617725278900286,-0.7128449556177252,1.0,-0.836217317721825,-0.3430387179221497,0.0
2020-02-25,-0.0,-0.5867211851057411,-0.7214532292120521,1.0,-0.7208164359687635,-0.32251902000871396,0.0
2020-02-26,-0.0,-0.571479686432684,-0.6848388250983964,1.0,-0.709429788895033,-0.2870246885469863,0.0
2020-02-27,-0.0,-0.5940810492685388,-0.7524802421388935,1.0,-0.6961829493862451,-0.3202959475365731,0.0
2020-02-28,-0.0,-0.6228874476853774,-0.6639085013258362,1.0,-0.5937829462317498,-0.314239161688125,0.0
2020-03-02,-0.0,-0.6009636862594933,-0.6553066564554215,1.0,-0.615833811985449,-0.31887803944093435,0.0
2020-03-03,-0.0,-0.6172100381549152,-0.5945652511089742,1.0,-0.5796134876074076,-0.31063684586034684,0.0
2020-03-04,-0.0,-0.6199492605655591,-0.5929088546500836,1.0,-0.5788936328197513,-0.30211620568034153,0.0
2020-03-05,-0.0,-0.6309866844611605,-0.5503958263823593,1.0,-0.5412963693166308,-0.31047347508265344,0.0
2020-03-06,-0.0,-0.6495907209955599,-0.539191107620745,1.0,-0.5277131724408736,-0.3039840517111185,0.0
2020-03-09,-0.0,-0.6394240884907872,-0.5400222429288527,1.0,-0.5246625988157144,-0.30166220806155886,0.0
2020-03-10,-0.0260859953575771,-0.45412844036697253,-0.5202553332596441,1.0,-0.49831435835083454,-0.26456283851000334,0.0
2020-03-11,-0.0,-0.5301962689992171,-0.5183175400232175,1.0,-0.43565238519478416,-0.21554493669177396,0.0
2020-03-12,-0.0,-0.5076424147372338,-0.49679683138839414,1.0,-0.43797017464579063,-0.21582179217948375,0.0
2020-03-13,-0.09141871496334628,-0.4295462039925931,-0.4239657052989372,1.0,-0.3889861248509753,-0.20267356619232427,0.0
2020-03-16,-0.046445497630331754,-0.5359825009114109,-0.39086158707011787,1.0,-0.3574674930125167,-0.0996718920889537,0.0
2020-03-17,-0.186902058831033,-0.4527642421613899,-0.38857565630022706,1.0,-0.32854555195550683,-0.19442814501109779,0.0
2020-03-18,-0.18042713567839194,-0.46793969849246225,-0.34201005025125625,1.0,-0.32479899497487436,-0.1973618090452261,0.0
2020-03-19,-0.17903049023515344,-0.4500797130330809,-0.3357164208848146,1.0,-0.32261359107214027,-0.20356715823037067,0.0
2020-03-20,-0.1799396041827847,-0.39873717836731637,-0.3583817914098181,1.0,-0.33072949162694354,-0.22788190371608977,0.0
2020-03-23,-0.18924582790257866,-0.36696567763040194,-0.41243067801374933,1.0,-0.3489483503284009,-0.23805872882005671,0.0
2020-03-24,-0.18972149561470997,-0.36182489613786734,-0.4220649330666256,1.0,-0.35282351130943224,-0.23803662101861825,0.0
2020-03-25,-0.2073287307488051,-0.36420605416887947,-0.46327668613913964,1.0,-0.36850770047796066,-0.2520180562931492,0.0
2020-03-26,-0.20153842059034893,-0.36435016369008016,-0.47068217508184507,1.0,-0.3713502435388997,-0.25370631604162786,0.0
2020-03-27,-0.21712647796488715,-0.3817765895874101,-0.5048645371110437,1.0,-0.39202932502825016,-0.2603147479535871,0.0
2020-03-30,-0.21634071663034782,-0.3835820483822028,-0.5049788982980719,1.0,-0.39329158966154526,-0.26022673985601186,0.0
2020-03-31,-0.20999642395400656,-0.38835859488900504,-0.5028195747256072,1.0,-0.3881935466123841,-0.26143647016752397,0.0
2020-04-01,-0.21043803448181045,-0.3935160997607721,-0.5013061291830506,1.0,-0.3872191822256441,-0.257266202876234,0.0
2020-04-02,-0.20944575407050056,-0.38523107285784775,-0.5021380406775945,1.0,-0.3886848308755003,-0.25557809330628806,0.0
2020-04-03,-0.20787716225093059,-0.3899167943945697,-0.5033665425881322,1.0,-0.37918765053645714,-0.25665097438143203,0.0
2020-04-06,-0.21652281134401974,-0.3778599808192903,-0.499383477188656,1.0,-0.38901219345115773,-0.2573503219619126,0.0
2020-04-07,-0.20394487976222644,-0.3609294785193191,-0.49138070791677924,1.0,-0.3909754120507971,-0.25474196163199136,0.0
2020-04-08,-0.20153654709733268,-0.36024995942217175,-0.48433695828599255,1.0,-0.3929556890115241,-0.2661093978250284,0.0
2020-04-09,-0.20028247053071865,-0.36938454017056876,-0.48201966429463844,1.0,-0.3956488674018143,-0.26870009234613507,0.0
2020-04-13,-0.18376500834176626,-0.42534802942865735,-0.47318327270738175,1.0,-0.3967398736427536,-0.2559691491398408,0.0
2020-04-14,-0.1773078821787066,-0.4426251988371455,-0.4611650485436893,1.0,-0.4010202402501234,-0.26049037353957544,0.0
2020-04-15,-0.16125857685683825,-0.45244799212706044,-0.44949563981301766,1.0,-0.40102785599081486,-0.2694568218474071,0.0
2020-04-16,-0.14816137093895038,-0.4707384725235493,-0.4429187378134183,1.0,-0.404058989921182,-0.2804218273693461,0.0
2020-04-17,-0.1414396833686062,-0.48561141192315094,-0.4294588131819806,1.0,-0.40532666355165875,-0.28669983233927937,0.0
2020-04-20,-0.1458813838550247,-0.47803404722679843,-0.43228995057660624,1.0,-0.4048050521691378,-0.2847611202635914,0.0
2020-04-21,-0.15109731645013322,-0.4822973603977257,-0.43115334963056556,1.0,-0.40335649737687806,-0.2788200071414838,0.0
2020-04-22,-0.14463478141702069,-0.48759764286693164,-0.4281759627244073,1.0,-0.40378237631903524,-0.2766342332465397,0.0
2020-04-23,-0.141210295728368,-0.4902245345016429,-0.4266155531215772,1.0,-0.4029299014238773,-0.2772179627601314,0.0
2020-04-24,-0.15880325382600305,-0.47271473872880193,-0.43650903074589825,1.0,-0.41555218530263344,-0.2739280297807804,0.0
2020-04-27,-0.17553162109914391,-0.4793703396851699,-0.41571389119027896,1.0,-0.41557580778790393,-0.2754763877381939,0.0
2020-04-28,-0.16595413913719395,-0.5077452667814114,-0.4104436177891289,1.0,-0.41166509355393927,-0.28030092721114874,0.0
2020-04-29,-0.15741100683067694,-0.5177430999055922,-0.4021213972344088,1.0,-0.40881323929582936,-0.2906092075304048,0.0
2020-04-30,-0.15597016994261317,-0.5108258711984698,-0.4048127304482826,1.0,-0.41179895206675726,-0.2889024424052563,0.0
2020-05-01,-0.15768900224557125,-0.5112417177233789,-0.40364836017853684,1.0,-0.412464306506612,-0.2872667794072801,0.0
2020-05-04,-0.1560301368345244,-0.5112736136502133,-0.404409727992909,1.0,-0.41382748878178494,-0.28441637582405405,0.0
2020-05-05,-0.15569343267872476,-0.512865966817162,-0.39844334265850484,1.0,-0.41489626900811566,-0.2879262111181896,0.0
2020-05-06,-0.15224385643756586,-0.5136739335441283,-0.3881677483774338,1.0,-0.41981472236090306,-0.2996893548566039,0.0
2020-05-07,-0.14982481508258716,-0.517323841833046,-0.3818196985707135,1.0,-0.4262276847783772,-0.3054891274122685,0.0
2020-05-08,-0.14934252592366073,-0.5162770009174057,-0.38258597203302663,1.0,-0.42609324177809904,-0.3056906952823108,0.0
2020-05-11,-0.14601339521440682,-0.5136592279687631,-0.38290303754550764,1.0,-0.4269238251396493,-0.309590640024456,0.0
2020-05-12,-0.14519177320733742,-0.5143690939410784,-0.3792384658143413,1.0,-0.4279043913285159,-0.31261812117843246,0.0
2020-05-13,-0.14241717995671715,-0.506603407136119,-0.38163808889628764,1.0,-0.43088618833583037,-0.31302369457854723,0.0
2020-05-14,-0.14641044838199815,-0.4965754374289438,-0.39669467321077,1.0,-0.4362365859745445,-0.2970357430052963,0.0
2020-05-15,-0.15626647429316612,-0.5052856469021392,-0.4016259260286895,1.0,-0.4361976637718154,-0.27524208540273576,0.0
2020-05-18,-0.16017015124555162,-0.5112878113879004,-0.4001334519572953,1.0,-0.4331906138790036,-0.2754670818505338,0.0
2020-05-19,-0.1510207520148269,-0.5464884445817304,-0.3712616888040212,1.0,-0.44138047232596667,-0.29794164724382916,0.0
2020-05-20,-0.1488628337335782,-0.5575363751942365,-0.3686961435230965,1.0,-0.45271931063709564,-0.29747139426472663,0.0
2020-05-21,-0.15451128881855944,-0.5585916527734607,-0.36889994065952697,1.0,-0.45146797027324875,-0.2922659583486394,0.0
2020-05-22,-0.1551129943502825,-0.5631638418079097,-0.3647457627118645,1.0,-0.4499435028248588,-0.2918926553672317,0.0
2020-05-26,-0.15561080348061926,-0.5637360153689682,-0.36473047802011527,1.0,-0.45002260142388967,-0.29107808791953893,0.0
2020-05-27,-0.15222674352887985,-0.5659263027014808,-0.3575505821182322,1.0,-0.4506329829320674,-0.2994517915677631,0.0
2020-05-28,-0.14797952662387243,-0.5693238695812007,-0.3547775923988349,1.0,-0.44979215564290365,-0.3059412380171365,0.0
2020-05-29,-0.14093428345209819,-0.5790634543603664,-0.34990385702974774,1.0,-0.44157900689967194,-0.31625381744146586,0.0
2020-06-01,-0.13959276018099548,-0.5835124434389141,-0.3405542986425339,1.0,-0.4438631221719457,-0.32053167420814477,0.0
2020-06-02,-0.139907802822478,-0.5833592578975649,-0.3378489210667722,1.0,-0.44333832970389436,-0.32367996832489604,0.0
2020-06-03,-0.13832975234648875,-0.5842756982924348,-0.3465170191111614,1.0,-0.4385389573674093,-0.3194617211353613,0.0
2020-06-04,-0.13810466760961812,-0.5854031117397455,-0.342998585572843,1.0,-0.44115983026874117,-0.32124469589816124,0.0
2020-06-05,-0.14125604958537347,-0.5863357201483033,-0.3450032547476863,1.0,-0.4412871819545468,-0.31633317295446184,0.0
2020-06-08,-0.14057507987220447,-0.5830529559783991,-0.35121151290678276,1.0,-0.43931126127399694,-0.31318386157369443,0.0
2020-06-09,-0.14384375884517406,-0.5834418341352958,-0.35097650721766205,1.0,-0.4403056892159638,-0.31185960939711294,0.0
2020-06-10,-0.15584489263325108,-0.5789861855728591,-0.36629506708648907,1.0,-0.4427708280146371,-0.2927126769352963,0.0
2020-06-11,-0.1610934483933235,-0.5758771431815601,-0.37597933462018857,1.0,-0.4407857386170092,-0.2849154081980243,0.0
2020-06-12,-0.16513813405797104,-0.5662647192028986,-0.3790760869565218,1.0,-0.4352638134057971,-0.2848731884057971,0.0
2020-06-15,-0.16680349913653994,-0.5642782323132237,-0.38063018429918183,1.0,-0.4359765591824024,-0.28329983297001954,0.0
2020-06-16,-0.1678836248372672,-0.5595177449482085,-0.3791815248768891,1.0,-0.4380483387105904,-0.28550404709345106,0.0
2020-06-17,-0.16733631373436703,-0.5590515533925641,-0.3795767076000226,1.0,-0.4379774772225681,-0.2855526003055854,0.0
2020-06-18,-0.16801539245090827,-0.5575519212268689,-0.38076509535396974,1.0,-0.4381472469017033,-0.2849867013751344,0.0
2020-06-19,-0.16862867168487178,-0.5586054672024449,-0.3804403192031241,1.0,-0.43780066783632343,-0.28431150602750577,0.0
2020-06-22,-0.1688315363500014,-0.5587061720010187,-0.379092735659507,1.0,-0.4387469224891757,-0.28451764439539295,0.0
2020-06-23,-0.17113086811257716,-0.5600260490401495,-0.37977801687524776,1.0,-0.4392377824338864,-0.28124469109236083,0.0
2020-06-24,-0.16877637130801687,-0.5597938436269929,-0.38195565372525697,1.0,-0.4382238835556311,-0.28306855832129807,0.0
2020-06-25,-0.16701130215562415,-0.5616519842506302,-0.3814973231736679,1.0,-0.4391694756819534,-0.283290371923066,0.0
2020-06-26,-0.16681776971894832,-0.5628683136899366,-0.3816863100634633,1.0,-0.43934156844968275,-0.28246826835902084,0.0
2020-06-29,-0.17593675979566795,-0.5687337690134414,-0.38289432379212923,1.0,-0.4524128877600525,-0.27382209411831854,0.0
2020-06-30,-0.17199347620818906,-0.5817906091733669,-0.37817963317977626,1.0,-0.45534922315373827,-0.2739992560588286,0.0
2020-07-01,-0.17288582147255077,-0.5818608780320169,-0.3807669177238752,1.0,-0.4543658180360262,-0.2738910048970475,0.0
2020-07-02,-0.16288594833018272,-0.5896202096580168,-0.3754367875350862,1.0,-0.44987684023600844,-0.2863607721830784,0.0
2020-07-06,-0.16509109659676866,-0.5901512547267102,-0.37421221496505097,1.0,-0.4502692792483098,-0.284977655551736,0.0
2020-07-07,-0.16070866367096942,-0.5945218809925871,-0.36998769283608574,1.0,-0.4512435959815679,-0.28566930936775525,0.0
2020-07-08,-0.15790076773232498,-0.6022688209006531,-0.3634983384897445,1.0,-0.44843588862151945,-0.2925403918872465,0.0
2020-07-09,-0.16258741258741258,-0.6058982001604952,-0.3623753295884443,1.0,-0.4460621345867247,-0.28906339562077266,0.0
2020-07-10,-0.16155190693143068,-0.6052895498438351,-0.36224533654259433,1.0,-0.4460586263216711,-0.29026619673916154,0.0
2020-07-13,-0.15430292598967296,-0.6053930005737235,-0.36216293746414224,1.0,-0.44695926563396443,-0.2997705106138841,0.0
2020-07-14,-0.14761850174815155,-0.6011921820370264,-0.35802716799449763,1.0,-0.4516535794119333,-0.3073307731988308,0.0
2020-07-15,-0.14943681751741136,-0.596514860565762,-0.3607233957180935,1.0,-0.45060330744318017,-0.30879023243816456,0.0
2020-07-16,-0.15364993837952481,-0.5888624573672294,-0.3635894643317761,1.0,-0.4514917887134218,-0.3084463042045226,0.0
2020-07-17,-0.15226986128625472,-0.5874985670067637,-0.36357904390691276,1.0,-0.4513642095609308,-0.3112461309182621,0.0
2020-07-20,-0.16338854382332643,-0.5859213250517598,-0.36553945249597425,1.0,-0.4529848171152519,-0.3076834598573729,0.0
2020-07-21,-0.14569079514747313,-0.5922497556488242,-0.3565227390329443,1.0,-0.4591214856551486,-0.321134939343414,0.0
2020-07-22,-0.13812138811420027,-0.5984301773957045,-0.3512549955435439,1.0,-0.4624938903424283,-0.32486127483396104,0.0
2020-07-23,-0.14097398111904214,-0.6009382915035689,-0.35231982500575637,1.0,-0.46327423440018417,-0.32065968224729446,0.0
2020-07-24,-0.1376463481287576,-0.6034864654949228,-0.3486177832753215,1.0,-0.4614964186059891,-0.3253459137588816,0.0
2020-07-27,-0.1443993436393471,-0.6046866453637332,-0.34677721161873504,1.0,-0.4690675648444022,-0.3138152402337565,0.0
2020-07-28,-0.14614830813534918,-0.6009503239740821,-0.34427645788336936,1.0,-0.47167746580273573,-0.31668826493880486,0.0
2020-07-29,-0.1560900864436671,-0.5975888288184105,-0.34551446991818213,1.0,-0.47286709647575825,-0.3190320622163116,0.0
2020-07-30,-0.15618854829381146,-0.59893001735107,-0.34566223250433775,1.0,-0.47322151532677853,-0.31781376518218624,0.0
2020-07-31,-0.15490105311885197,-0.5999884272653628,-0.3455907881032288,1.0,-0.4736430968637889,-0.31906029394745977,0.0
2020-08-03,-0.15011574074074074,-0.6024884259259259,-0.34658564814814813,1.0,-0.47170138888888885,-0.3225983796296296,0.0
2020-08-04,-0.14809562398703405,-0.5951030331095161,-0.34452419541560547,1.0,-0.47774369066913636,-0.32872192637184533,0.0
2020-08-05,-0.1474284721417815,-0.5956214525657361,-0.34512915556585194,1.0,-0.4776149658287964,-0.3300996177458589,0.0
2020-08-06,-0.14897498262682418,-0.5988244151030808,-0.34407574704656013,1.0,-0.4768647208709752,-0.326760481816076,0.0
2020-08-07,-0.14771340577604744,-0.5993085013655646,-0.34990411993724213,1.0,-0.47082921727003313,-0.33770120285896915,0.0
2020-08-10,-0.12388340385519511,-0.6259990597085097,-0.3451163610719323,1.0,-0.48759990597085096,-0.3558121767748002,0.0
2020-08-11,-0.11954860702950511,-0.6282767132949335,-0.3388386035029975,1.0,-0.48704008463618187,-0.36508169742564944,0.0
2020-08-12,-0.11249815987045488,-0.6294715147946415,-0.3229500956867363,1.0,-0.4972471662005005,-0.38198145149418516,0.0
2020-08-13,-0.11031337354715316,-0.6328085920258938,-0.3165514197440047,1.0,-0.4970428130057378,-0.38575842283360307,0.0
