Date,ANTM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.0,-0.5348625865688947,-1.22606624674877,-0.3727554761680925,0.0
2019-09-25,1.0,-0.0,-0.0,-0.5316844082654978,-1.2272072636192861,-0.3719787100814026,0.0
2019-09-26,1.0,-0.0,-0.0,-0.6074144789180589,-1.2582975338106603,-0.3164677804295943,0.0
2019-09-27,1.0,-0.0,-0.0,-0.594075646468545,-1.2838350701144992,-0.3383507011449891,0.0
2019-09-30,1.0,-0.0,-0.0,-0.6204584287049872,-1.2701247622424965,-0.3332473645185209,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6230005159958719,-1.268737100103199,-0.33323658410732715,0.0
2019-10-02,1.0,-0.0,-0.0,-0.6344825359932855,-1.2771644392794888,-0.3164503841435858,0.0
2019-10-03,1.0,-0.0,-0.0,-0.6303468208092485,-1.283718689788054,-0.2972382787411689,0.0
2019-10-04,1.0,-0.0,-0.0,-0.6556201986435666,-1.2526759024139373,-0.30600109286104593,0.0
2019-10-07,1.0,-0.0,-0.0,-0.6517877184543851,-1.247554914221581,-0.307327240660574,0.0
2019-10-08,1.0,-0.0,-0.0,-0.656202953329703,-1.2387328229603767,-0.30824177584163487,0.0
2019-10-09,1.0,-0.0,-0.0,-0.6542760426646229,-1.2407868684933259,-0.29839688318324076,0.0
2019-10-10,1.0,-0.0,-0.0,-0.6984430749270191,-1.2108660395718454,-0.3343172234836198,0.0
2019-10-11,1.0,-0.0,-0.0,-0.7416071253792699,-1.1812991419529542,-0.33963002838406575,0.0
2019-10-14,1.0,-0.0,-0.0,-0.7650486072468986,-1.19465811266407,-0.31354129161074923,0.0
2019-10-15,1.0,-0.0,-0.0,-0.777439124307672,-1.1934912987906794,-0.30636122308524233,0.0
2019-10-16,1.0,-0.0,-0.0,-0.7714017563853323,-1.2306093718576123,-0.34986927666420864,0.0
2019-10-17,1.0,-0.0,-0.0,-0.7655920457969269,-1.230691975494627,-0.3514780221619631,0.0
2019-10-18,1.0,-0.0,-0.04233014861995754,-0.8093484607218684,-1.1167728237791932,-0.34895833333333337,0.0
2019-10-21,1.0,-0.0,-0.00308641975308642,-0.8129231381919555,-1.1104141776184788,-0.39234036904287806,0.0
2019-10-22,1.0,-0.0,-0.0,-0.8133572448606822,-1.1111221812626615,-0.3965660389890738,0.0
2019-10-23,1.0,-0.0,-0.0,-0.7739270063225505,-1.1224701435118591,-0.44886762787274614,0.0
2019-10-24,1.0,-0.0,-0.0,-0.7524363878263762,-1.1274239148511558,-0.4462664227507069,0.0
2019-10-25,1.0,-0.0,-0.0,-0.7257849476701553,-1.148223451769882,-0.4590693953736417,0.0
2019-10-28,1.0,-0.0,-0.020671920919048892,-0.7391130109537803,-1.120090836227625,-0.45965802831952984,0.0
2019-10-29,1.0,-0.0,-0.022914139371883,-0.7836635665183986,-1.090746731365413,-0.47236824369861163,0.0
2019-10-30,1.0,-0.0,-0.0309281831380626,-0.7873180943377115,-1.0882601208765237,-0.4699328088597765,0.0
2019-10-31,1.0,-0.0,-0.02647148314682714,-0.7944149565570168,-1.072010548023936,-0.48787991480442205,0.0
2019-11-01,1.0,-0.0,-0.03229851555615807,-0.8025147427641836,-1.0694773944282518,-0.4848505388734495,0.0
2019-11-04,1.0,-0.0,-0.024286294141523473,-0.8205926126369909,-1.0614937085644702,-0.4761196049249086,0.0
2019-11-05,1.0,-0.0,-0.047092924126172206,-0.9017561807331628,-1.0129241261722082,-0.4482864450127877,0.0
2019-11-06,1.0,-0.0,-0.038850305989135664,-0.8994017740493708,-1.01272089665131,-0.4870728185381283,0.0
2019-11-07,1.0,-0.0,-0.03516566783770752,-0.9080044086243714,-1.0117792932424057,-0.48932286285045123,0.0
2019-11-08,1.0,-0.0,-0.017439856620941614,-0.910008961191149,-1.018267043496243,-0.5008961191149099,0.0
2019-11-11,1.0,-0.0,-0.002148153281130899,-0.947370244612293,-1.0019056198461644,-0.5133393389231515,0.0
2019-11-12,1.0,-0.0,-0.0,-0.9461202413147494,-1.0063102420081824,-0.5147007835795021,0.0
2019-11-13,1.0,-0.0,-0.001617610859092028,-1.010444139677181,-0.9904701621127405,-0.5140485986566796,0.0
2019-11-14,1.0,-0.0,-0.0,-1.0107969332489275,-0.9842442146725752,-0.5217697123162411,0.0
2019-11-15,1.0,-0.0,-0.0,-1.0290879673595723,-0.9656009285638915,-0.522633744855967,0.0
2019-11-18,1.0,-0.0,-0.0,-1.0377263761879147,-0.9991034606419222,-0.5492917339071185,0.0
2019-11-19,1.0,-0.0,-0.04335546344863002,-1.0369731871034003,-1.0151854161317537,-0.5724608443678245,0.0
2019-11-20,1.0,-0.0,-0.04172614472383881,-1.0404084769957176,-1.0075033856740236,-0.5705501262764906,0.0
2019-11-21,1.0,-0.0,-0.024590773809523812,-1.0981026785714285,-0.9940476190476191,-0.6034970238095239,0.0
2019-11-22,1.0,-0.0,-0.01667719050625859,-1.101251717862051,-1.0018571481632805,-0.5945102700293429,0.0
2019-11-25,1.0,-0.0,-0.017092111618920224,-1.103704529409579,-1.0037156764388957,-0.591164121428306,0.0
2019-11-26,1.0,-0.0,-0.0,-1.1067077700193138,-1.008839696924677,-0.5986109047689794,0.0
2019-11-27,1.0,-0.0,-0.00727069351230425,-1.0883296047725577,-1.0114466815809098,-0.6215137956748695,0.0
2019-11-29,1.0,-0.0,-0.008991384823746286,-1.119145254128889,-1.033745908731801,-0.6002031526278169,0.0
2019-12-02,1.0,-0.0,-0.016770611499847883,-1.153901734104046,-1.033465165804685,-0.598722239123821,0.0
2019-12-03,1.0,-0.0,-0.00811412612748613,-1.1414499754689211,-1.0215118692682192,-0.6028984413329811,0.0
2019-12-04,1.0,-0.0,-0.029312502370027683,-1.1471692389367107,-1.017898449053885,-0.5977020211596071,0.0
2019-12-05,1.0,-0.0,-0.019789473684210527,-1.1749665071770337,-1.0050143540669858,-0.6280191387559809,0.0
2019-12-06,1.0,-0.0,-0.07630227439471754,-1.185504112445457,-1.0255628065026838,-0.5740819399930495,0.0
2019-12-09,1.0,-0.0,-0.019701327869498405,-1.2410654478111824,-1.0686394262973324,-0.6108593719216675,0.0
2019-12-10,1.0,-0.0,-0.0011519754245242768,-1.458827545012373,-1.223312569331854,-0.583240890860995,0.0
2019-12-11,1.0,-0.0,-0.0,-1.467182622824646,-1.221490571685124,-0.5872065677513149,0.0
2019-12-12,1.0,-0.0,-0.0026972642034507857,-1.4703086869032838,-1.2230594682536284,-0.5853063321488204,0.0
2019-12-13,1.0,-0.0,-0.002489697802197802,-1.4903846153846154,-1.220252403846154,-0.5794557005494505,0.0
2019-12-16,1.0,-0.0,-0.004138578376994624,-1.4552436214694087,-1.206416929772165,-0.6007765167676422,0.0
2019-12-17,1.0,-0.0,-0.0,-1.5332865845641406,-1.2589297453652977,-0.5904369549020467,0.0
2019-12-18,1.0,-0.0,-0.005341783612494341,-1.599864191942055,-1.2946129470348573,-0.627116342236306,0.0
2019-12-19,1.0,-0.0,-0.031666817893113146,-1.6080664186552944,-1.2687142727520189,-0.6283458851283913,0.0
2019-12-20,1.0,-0.0,-0.06411013676223362,-1.6237902676177927,-1.2548502885183332,-0.6008905447771367,0.0
2019-12-23,1.0,-0.0,-0.06984458783968009,-1.6236480959738253,-1.2524311551395075,-0.5982913750795238,0.0
2019-12-24,1.0,-0.0,-0.07143181714908893,-1.6184395874040078,-1.257281773981006,-0.5968555459626482,0.0
2019-12-26,1.0,-0.0,-0.07851408354878214,-1.614323944300812,-1.26112396244387,-0.5818025128135347,0.0
2019-12-27,1.0,-0.0,-0.09269867248590652,-1.6274322604109839,-1.248590652845972,-0.5775140934715404,0.0
2019-12-30,1.0,-0.0,-0.09161142857142857,-1.6522971428571427,-1.2654628571428572,-0.5620571428571429,0.0
2019-12-31,1.0,-0.0,-0.0928714859437751,-1.6536144578313252,-1.2583059510770354,-0.5589631252281855,0.0
2020-01-02,1.0,-0.0,-0.10001372557990576,-1.659376858672279,-1.260694514343231,-0.5550624513885712,0.0
2020-01-03,1.0,-0.0,-0.10532609695520191,-1.6784104498206238,-1.247401343022721,-0.5683469781988777,0.0
2020-01-06,1.0,-0.0,-0.11566042100393245,-1.680360860513532,-1.254360397871848,-0.5759888965995836,0.0
2020-01-07,1.0,-0.0,-0.11993524514338576,-1.6756244218316372,-1.258418131359852,-0.5713691026827012,0.0
2020-01-08,1.0,-0.0,-0.11984291984291985,-1.67013167013167,-1.24994224994225,-0.58004158004158,0.0
2020-01-09,1.0,-0.0,-0.11990363232023721,-1.6761026686434395,-1.2583395107487028,-0.5787157153446998,0.0
2020-01-10,1.0,-0.0,-0.127747571913193,-1.680700776058367,-1.2543333798038943,-0.5843208327524513,0.0
2020-01-13,1.0,-0.0,-0.13097780666728573,-1.6906397994242734,-1.2455195468474325,-0.5758194818460396,0.0
2020-01-14,1.0,-0.0,-0.11771423350995798,-1.6186278092453865,-1.2111273524575186,-0.620409281929472,0.0
2020-01-15,1.0,-0.0,-0.12121212121212122,-1.6228142451707408,-1.2114803625377644,-0.6219902957063078,0.0
2020-01-16,1.0,-0.0,-0.12359138799816767,-1.6275309207512598,-1.2104443426477325,-0.6192853870819973,0.0
2020-01-17,1.0,-0.0,-0.12338285714285714,-1.6180571428571429,-1.2158171428571427,-0.6141714285714286,0.0
2020-01-21,1.0,-0.0,-0.12761582746961528,-1.6110298821164215,-1.2194096682810929,-0.6110298821164214,0.0
2020-01-22,1.0,-0.0,-0.1331698233183449,-1.5938138710996048,-1.2265067902075668,-0.5884997956124812,0.0
2020-01-23,1.0,-0.0,-0.13132326780093964,-1.5861880217123567,-1.2475026228162205,-0.5963599872280253,0.0
2020-01-24,1.0,-0.0,-0.13568663174675474,-1.5877021179685722,-1.2465042131632886,-0.5848781598724664,0.0
2020-01-27,1.0,-0.0,-0.1356109544172505,-1.588345009553271,-1.2427440633245381,-0.5824765717405149,0.0
2020-01-28,1.0,-0.0,-0.1361043938495232,-1.5932381256558836,-1.2524524341835106,-0.5808732947027422,0.0
2020-01-29,1.0,-0.0,-0.13514497701306388,-1.5874186353498112,-1.2471664618325824,-0.5821839865264692,0.0
2020-01-30,1.0,-0.0,-0.12085661080074489,-1.6485567970204842,-1.2341713221601491,-0.6519087523277467,0.0
2020-01-31,1.0,-0.0,-0.14437697123758414,-1.651791178270489,-1.2489290589841358,-0.6623358282728428,0.0
2020-02-03,1.0,-0.0,-0.12520370629045025,-1.6378451366578202,-1.231410345951483,-0.6616845928202263,0.0
2020-02-04,1.0,-0.0,-0.10958331397779533,-1.6297208157197938,-1.2313838435453153,-0.6746411483253589,0.0
2020-02-05,1.0,-0.0,-0.11268904463297677,-1.618959793434157,-1.2180007377351532,-0.6611951309479897,0.0
2020-02-06,1.0,-0.0,-0.11417781714765259,-1.606368595272507,-1.2460254557322021,-0.6956967690801436,0.0
2020-02-07,1.0,-0.0,-0.12823029113509976,-1.602691714566101,-1.2456189541567362,-0.696527875134352,0.0
2020-02-10,1.0,-0.0,-0.13589289046463893,-1.5976394849785407,-1.2401567456615041,-0.6913603284194813,0.0
2020-02-11,1.0,-0.0,-0.15004849212580243,-1.5590911190135317,-1.2326698378977508,-0.676488246432365,0.0
2020-02-12,1.0,-0.0,-0.15288798671341577,-1.5617272559512825,-1.225410592360214,-0.6734176047241187,0.0
2020-02-13,1.0,-0.0,-0.14871915393654525,-1.5862749706227968,-1.2655699177438309,-0.6997884841363103,0.0
2020-02-14,1.0,-0.0,-0.14495788542975477,-1.5567965005351576,-1.2651589185164502,-0.6865838335892782,0.0
2020-02-18,1.0,-0.0,-0.1511574074074074,-1.5367592592592594,-1.244675925925926,-0.697037037037037,0.0
2020-02-19,1.0,-0.0,-0.18078570098678085,-1.5506423384844534,-1.237385961645876,-0.6858126978216347,0.0
2020-02-20,1.0,-0.0,-0.18348966354006252,-1.5517289654206914,-1.2441551168976621,-0.6871995893415465,0.0
2020-02-21,1.0,-0.0,-0.16533070829231708,-1.5673369896404632,-1.2645197581212206,-0.690338911545493,0.0
2020-02-24,1.0,-0.0,-0.18335684062059238,-1.5709449929478139,-1.2641278796426894,-0.6830277385989656,0.0
2020-02-25,1.0,-0.0,-0.24694597773957108,-1.5028956655506291,-1.1331101257804723,-0.6415256537869877,0.0
2020-02-26,1.0,-0.0,-0.22198445279063675,-1.4461088304655427,-1.1055550703118175,-0.5935016158616473,0.0
2020-02-27,1.0,-0.0,-0.21373712689823704,-1.4383400244370745,-1.1287310176296037,-0.5829551405131785,0.0
2020-02-28,1.0,-0.0,-0.3040523945968072,-1.286901350798199,-0.954523127302497,-0.5478510028653295,0.0
2020-03-02,1.0,-0.0,-0.27146181165040617,-1.280483324488713,-0.9766093807404989,-0.5536188104665877,0.0
2020-03-03,1.0,-0.0,-0.3331782765437842,-1.1290460131022988,-0.8938636275535915,-0.5203318215296352,0.0
2020-03-04,1.0,-0.0,-0.3446870675073043,-1.1285560510533599,-0.8689451022604952,-0.5021912963247731,0.0
2020-03-05,1.0,-0.000882966768341628,-0.34704607481136623,-1.2091427195376465,-0.9122250762562208,-0.5441884732701878,0.0
2020-03-06,1.0,-0.02664129400570885,-0.4230494766888677,-1.157032984459245,-0.8571994925467807,-0.5005153821757057,0.0
2020-03-09,1.0,-0.019511233740638553,-0.41754040204966497,-1.1619629483642098,-0.8541190382341348,-0.48856917619235324,0.0
2020-03-10,1.0,-0.3330965656852648,-0.2083318535355329,-0.973328124445076,-0.7076748233121426,-0.32904783890329226,0.0
2020-03-11,1.0,-0.2777585490793299,-0.28229267617333514,-0.9663920808528312,-0.6496608057593798,-0.2850962204070331,0.0
2020-03-12,1.0,-0.3265552242805936,-0.17322702757026565,-0.9028173260527286,-0.6676493249807377,-0.2797561220729624,0.0
2020-03-13,1.0,-0.4126622777333415,-0.11763982034086015,-0.7565064911093335,-0.5901064418876515,-0.1994401033655325,0.0
2020-03-16,1.0,-0.34859834962252007,-0.2517996137414409,-0.7039854860420203,-0.5437174460115878,-0.07812957218938375,0.0
2020-03-17,1.0,-0.37519388589638736,-0.2475535125074029,-0.5378042245974224,-0.47378662680842665,-0.1858202430976621,0.0
2020-03-18,1.0,-0.36845620773148535,-0.25885725418162586,-0.49926247529988027,-0.46747933539283626,-0.18908463443822882,0.0
2020-03-19,1.0,-0.36487058624290836,-0.29314967964097205,-0.5190380761523046,-0.47847808292641625,-0.16703830195602473,0.0
2020-03-20,1.0,-0.3656452479981892,-0.2418583595054183,-0.5423987776928954,-0.4867441926265455,-0.19279631044336928,0.0
2020-03-23,1.0,-0.3655660377358491,-0.2654705750224618,-0.5095181940700809,-0.47981244384546273,-0.18735961365678347,0.0
2020-03-24,1.0,-0.3584959245690268,-0.2610263838005169,-0.5387236943000767,-0.4911533327653291,-0.19062224872909034,0.0
2020-03-25,1.0,-0.357053509381515,-0.2641278665740097,-0.4954551772063933,-0.4794440583738707,-0.18362751911049338,0.0
2020-03-26,1.0,-0.3386183784392689,-0.2681855304289053,-0.5265144047987833,-0.4940437635529021,-0.18885353009096284,0.0
2020-03-27,1.0,-0.3281198278715657,-0.255379013571665,-0.5031170694030674,-0.4896557431314134,-0.18222442899702082,0.0
2020-03-30,1.0,-0.32498143513297945,-0.2553975631893066,-0.4978134712175802,-0.48978244726202586,-0.1823757529084958,0.0
2020-03-31,1.0,-0.3107104984093319,-0.2582048562960546,-0.471191233651467,-0.4766566060309433,-0.20232754167006556,0.0
2020-04-01,1.0,-0.3134995933857414,-0.2583898075359176,-0.4542423420981296,-0.47777175386283544,-0.20685822716183247,0.0
2020-04-02,1.0,-0.31815487417147165,-0.23972086005281024,-0.45139300533491405,-0.48289055342997245,-0.20224174166082878,0.0
2020-04-03,1.0,-0.3122376493380691,-0.2499461844796039,-0.4551178559896674,-0.4652082660639328,-0.2082660639328382,0.0
2020-04-06,1.0,-0.3109155498143064,-0.250847731309543,-0.45624091716454057,-0.4638839550029603,-0.209295441089402,0.0
2020-04-07,1.0,-0.30794808538024243,-0.24694304408452217,-0.4539847688512282,-0.4635310522364047,-0.20913332618255928,0.0
2020-04-08,1.0,-0.3070800728909851,-0.24967842212455785,-0.45087897952620865,-0.46130346232179226,-0.2108746918212027,0.0
2020-04-09,1.0,-0.3037820910833356,-0.2619928191561159,-0.4418918554112788,-0.46791566557784203,-0.22400993440056152,0.0
2020-04-13,1.0,-0.32486089352277026,-0.2123061963157042,-0.4573496839716925,-0.47393441737345365,-0.23267246502079844,0.0
2020-04-14,1.0,-0.32198401555243544,-0.207878820606977,-0.4627119559347661,-0.4731342477589372,-0.2343665622637434,0.0
2020-04-15,1.0,-0.31872133800917185,-0.2091178850822768,-0.4608308605341247,-0.4734286485028325,-0.23550040463987054,0.0
2020-04-16,1.0,-0.33068362480127184,-0.1928538708199725,-0.47056128910565603,-0.4767589124518337,-0.22376114898547603,0.0
2020-04-17,1.0,-0.3585687793171158,-0.17841169412021382,-0.5025089996727392,-0.48521871931929744,-0.20246536489582198,0.0
2020-04-20,1.0,-0.38394510401917,-0.1431216643067204,-0.5188704934103039,-0.4850778782267727,-0.191972552009585,0.0
2020-04-21,1.0,-0.38657476775546895,-0.1465660500721933,-0.5186749121420983,-0.48374969351894737,-0.18873784291824447,0.0
2020-04-22,1.0,-0.3851220773564877,-0.14613898037507825,-0.5186042080622771,-0.4853153324804703,-0.18674977544298976,0.0
2020-04-23,1.0,-0.38947052729156445,-0.1423196466546704,-0.5212934183979497,-0.4876765363433121,-0.18566988385408145,0.0
2020-04-24,1.0,-0.39010224948875255,-0.14083162917518746,-0.5220995228357191,-0.48809815950920243,-0.18554873892297205,0.0
2020-04-27,1.0,-0.39447613329330533,-0.14385524412543324,-0.5150787369340356,-0.48778690537922,-0.18795884391801534,0.0
2020-04-28,1.0,-0.39715673433748094,-0.1410172451429819,-0.5133704431346868,-0.48889434621261735,-0.188250382012661,0.0
2020-04-29,1.0,-0.3998254037538193,-0.1410683107813182,-0.5105030554343082,-0.48848756001745963,-0.18818201658664338,0.0
2020-04-30,1.0,-0.39924223839507184,-0.13773271185978686,-0.5112982800447025,-0.4896284787526918,-0.18788671736582443,0.0
2020-05-01,1.0,-0.4126257257339112,-0.12838335105078094,-0.5099899146836754,-0.49578869899419414,-0.1789734783438275,0.0
2020-05-04,1.0,-0.4167370169657689,-0.12461534271942487,-0.5092726232945727,-0.4982435118869312,-0.1743688897361183,0.0
2020-05-05,1.0,-0.4138765083161213,-0.12090988150885966,-0.5096206109359712,-0.497445374497228,-0.1758343298184585,0.0
2020-05-06,1.0,-0.41323189783996744,-0.12093465561744329,-0.5074582257845401,-0.4974867545170494,-0.17791060997147126,0.0
2020-05-07,1.0,-0.41404720469871653,-0.12654992386338917,-0.5011692408092234,-0.4988851424842289,-0.17848596911028936,0.0
2020-05-08,1.0,-0.4109790266858899,-0.12518701885150024,-0.5082560322080466,-0.4979733957182884,-0.17787873017600175,0.0
2020-05-11,1.0,-0.41058215451577806,-0.12657780195865073,-0.5076985854189336,-0.49757889009793255,-0.1779379760609358,0.0
2020-05-12,1.0,-0.4085790447176586,-0.12906647807637905,-0.501060820367751,-0.49929278642149927,-0.182025894897182,0.0
2020-05-13,1.0,-0.40966015593165084,-0.1137703403873842,-0.5065605389693298,-0.5053109124989813,-0.18125016978620523,0.0
2020-05-14,1.0,-0.4119164652526954,-0.1080031502050349,-0.5057708497406512,-0.5080248757569996,-0.18195149770523858,0.0
2020-05-15,1.0,-0.4136675992068881,-0.10698861938778283,-0.5059347583996523,-0.5083521199445908,-0.18119347040769213,0.0
2020-05-18,1.0,-0.4163764961915125,-0.11074537540805224,-0.5033188248095756,-0.5057399347116431,-0.18419477693144726,0.0
2020-05-19,1.0,-0.4289945652173913,-0.08217391304347826,-0.5414130434782609,-0.5101086956521739,-0.15470108695652174,0.0
2020-05-20,1.0,-0.4314167708276724,-0.07545785555132872,-0.545350796152383,-0.5105429052768871,-0.15450247269170153,0.0
2020-05-21,1.0,-0.43412221829742137,-0.06431540906991277,-0.5554438496861668,-0.5120778197429556,-0.1511833274461321,0.0
2020-05-22,1.0,-0.43331703607127336,-0.06608539765319427,-0.5553835289004782,-0.5118970013037809,-0.14950021729682747,0.0
2020-05-26,1.0,-0.43293676662320735,-0.06535202086049545,-0.5554106910039114,-0.5119241634072142,-0.15061386353759235,0.0
2020-05-27,1.0,-0.42754292545098893,-0.06965876983264507,-0.5484948924146924,-0.5123342751575745,-0.15874266463812214,0.0
2020-05-28,1.0,-0.43078677928356107,-0.06656527525053639,-0.5513158252084409,-0.5137285788001412,-0.1534450449471769,0.0
2020-05-29,1.0,-0.4368953147081204,-0.06131101206652897,-0.5557669311881726,-0.519784759212958,-0.14392868790085878,0.0
2020-06-01,1.0,-0.435985218997935,-0.06097163351809587,-0.5545321160743397,-0.5201336811216172,-0.14547331811759592,0.0
2020-06-02,1.0,-0.43609819753690565,-0.057580947720414326,-0.5532447054345757,-0.5226599244216078,-0.1490634260392029,0.0
2020-06-03,1.0,-0.4362697117998912,-0.05744970092441544,-0.5517944535073409,-0.5235454051114736,-0.14980967917346383,0.0
2020-06-04,1.0,-0.4407794469845417,-0.050266710211190946,-0.5679022425430003,-0.5240311343348574,-0.1385532331809275,0.0
2020-06-05,1.0,-0.4448166911804761,-0.05501988342321729,-0.5731601024132483,-0.5229067930489731,-0.12788037260990356,0.0
2020-06-08,1.0,-0.44384284703705723,-0.04856614246068456,-0.5804538281547587,-0.5223377047396203,-0.1255917723241008,0.0
2020-06-09,1.0,-0.44083646872784776,-0.05180217023828998,-0.5787392987622008,-0.5230383336059764,-0.13204100550738862,0.0
2020-06-10,1.0,-0.4360805910739115,-0.05199160282450448,-0.5681179966738461,-0.5232967092886938,-0.14686878050110416,0.0
2020-06-11,1.0,-0.43294079162577687,-0.05457420128666449,-0.5618253189401374,-0.5247246756078945,-0.1519463526333006,0.0
2020-06-12,1.0,-0.4303783695563474,-0.05725865680167559,-0.5615156543263607,-0.5163615591763457,-0.1546119739955934,0.0
2020-06-15,1.0,-0.43326622775994345,-0.05283203656346917,-0.5650742695467653,-0.5175199956472061,-0.1518308939550574,0.0
2020-06-16,1.0,-0.4377091552169773,-0.03890627125561148,-0.5620459801387567,-0.5244184464698681,-0.15763841654196709,0.0
2020-06-17,1.0,-0.4366197183098592,-0.03700581869595954,-0.5627277176572951,-0.5241448692152918,-0.158491489477405,0.0
2020-06-18,1.0,-0.436483767469683,-0.0369786285279243,-0.5628364783294361,-0.5241176790472565,-0.15860025014954593,0.0
2020-06-19,1.0,-0.43693914178495674,-0.03847827269266329,-0.5624082232011748,-0.5237124055038886,-0.15780170772828628,0.0
2020-06-22,1.0,-0.4369782177140837,-0.03853370679574688,-0.5644086694041824,-0.5225029233404944,-0.15699018301471188,0.0
2020-06-23,1.0,-0.43372478660359914,-0.03580166367639863,-0.5638286304572392,-0.5227804055890828,-0.16229000163105528,0.0
2020-06-24,1.0,-0.43170375182718856,-0.04599101293920199,-0.5593903957555086,-0.5151318282713442,-0.15470196524281304,0.0
2020-06-25,1.0,-0.4321084532958112,-0.04478298517155536,-0.5602608507414223,-0.5173178915467042,-0.15145037341703646,0.0
2020-06-26,1.0,-0.43226940762780636,-0.04235866919123614,-0.5604544225047335,-0.5171219908033541,-0.1527184203408169,0.0
2020-06-29,1.0,-0.4298835670097523,-0.039171191614663536,-0.5623902531269417,-0.5155198962638787,-0.1544965826512143,0.0
2020-06-30,1.0,-0.4305240410588871,-0.03687196110210697,-0.5629119394921664,-0.5159103187466235,-0.15502431118314425,0.0
2020-07-01,1.0,-0.4284210242151014,-0.03687606295386443,-0.560996679534595,-0.5182085684204844,-0.15509003050508868,0.0
2020-07-02,1.0,-0.43159287971691745,-0.035709462197131364,-0.5627886875016883,-0.5196780205829125,-0.15140055644093894,0.0
2020-07-06,1.0,-0.43374665694140535,-0.03592943782586379,-0.5617689169840884,-0.5198692492638517,-0.15012021503633466,0.0
2020-07-07,1.0,-0.42923076923076925,-0.040809716599190284,-0.5580836707152497,-0.5207827260458839,-0.1501484480431849,0.0
2020-07-08,1.0,-0.42308623053964667,-0.05114140517867225,-0.5499179909117797,-0.507784141324514,-0.15689279664434944,0.0
2020-07-09,1.0,-0.42043317031224803,-0.054441876713064975,-0.5460848067931423,-0.5063416993604557,-0.15988606438437145,0.0
2020-07-10,1.0,-0.4115907746895328,-0.058088274823934194,-0.5394871243481533,-0.5079296811999354,-0.17093167034030426,0.0
2020-07-13,1.0,-0.41639784946236563,-0.05793010752688172,-0.5400806451612904,-0.5083602150537635,-0.16540322580645161,0.0
2020-07-14,1.0,-0.4050714515955732,-0.04902224132373482,-0.5323143870205223,-0.5191791124959708,-0.18058987858601053,0.0
2020-07-15,1.0,-0.4050357392379212,-0.049067555221153324,-0.5332133068200139,-0.5188369968291503,-0.18100714784758423,0.0
2020-07-16,1.0,-0.40444002472652996,-0.05184508291450534,-0.5312978740559572,-0.5179939258741635,-0.18208939178111647,0.0
2020-07-17,1.0,-0.40615169521146455,-0.05288629580835104,-0.5317936170784825,-0.5170058882047697,-0.1808404807356223,0.0
2020-07-20,1.0,-0.41282424634633014,-0.05584317532222401,-0.5326268672814539,-0.5169336137626058,-0.1781804454511136,0.0
2020-07-21,1.0,-0.3866479723899914,-0.06667924935289042,-0.5183886971527178,-0.5262888265746334,-0.19828515962036236,0.0
2020-07-22,1.0,-0.3776836767720358,-0.07533175099795016,-0.5115438558636315,-0.5303161074549574,-0.2022871938720466,0.0
2020-07-23,1.0,-0.38083279325988334,-0.07825664290343487,-0.5123946856772521,-0.5311352343918774,-0.19769388636854612,0.0
2020-07-24,1.0,-0.36738878247497775,-0.08581757358297137,-0.5065152291795937,-0.5297704157336715,-0.20832546469905847,0.0
2020-07-27,1.0,-0.37262839716082363,-0.08830594013979974,-0.5041427144900548,-0.5359350120098237,-0.19782473753812108,0.0
2020-07-28,1.0,-0.368347111903604,-0.08307667369103582,-0.4979467228616199,-0.5442805424974334,-0.20802939428324416,0.0
2020-07-29,1.0,-0.3678449813523593,-0.08345494838116858,-0.4962974974325712,-0.5421598832495541,-0.21277228257932002,0.0
2020-07-30,1.0,-0.3722679264749803,-0.09546306100838965,-0.49824875783986317,-0.5463604029214519,-0.2027639759984795,0.0
2020-07-31,1.0,-0.3693992337581175,-0.09779094095590034,-0.4979757085020242,-0.5469662799228323,-0.20503763280167375,0.0
2020-08-03,1.0,-0.3602130087485736,-0.10267347715046458,-0.4997283051676357,-0.5433624952453404,-0.21097103733086997,0.0
2020-08-04,1.0,-0.35793618465716226,-0.09740665308893413,-0.4977596741344195,-0.5471283095723014,-0.21528852681602173,0.0
2020-08-05,1.0,-0.3589005377804335,-0.09701776305068173,-0.4977728285077951,-0.5469335651040251,-0.21541094030093977,0.0
2020-08-06,1.0,-0.35626662324268576,-0.09922379634152961,-0.495983281767356,-0.5463822395918145,-0.21611572490908104,0.0
2020-08-07,1.0,-0.35594787954625823,-0.10519300345474825,-0.4977829765240337,-0.5396479965180491,-0.22167514485460138,0.0
2020-08-10,1.0,-0.3480745679684311,-0.11193359640767452,-0.49565927337052657,-0.5405905565383046,-0.2252007075792625,0.0
2020-08-11,1.0,-0.34550592326920987,-0.10702641017280731,-0.49682099771763943,-0.5402130203238779,-0.22755678730572768,0.0
2020-08-12,1.0,-0.34156076898012383,-0.10668513087867926,-0.4894916911045944,-0.5433094384707288,-0.2343054197892908,0.0
2020-08-13,1.0,-0.3389301795692508,-0.10942331687733955,-0.48277545706070635,-0.5434275484185971,-0.2379970704714371,0.0
2020-08-14,1.0,-0.33914718168502145,-0.10999294743123747,-0.48247707915152177,-0.5437801768567244,-0.23710193674388327,0.0
2020-08-17,1.0,-0.33895730483372216,-0.10988444637335214,-0.4823685780936364,-0.5431020452449412,-0.2381869473227364,0.0
