Date,IWF,IWM,MTLS,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.2527321415647391,1.0,-0.9214011724686981,-2.9961641456177177,-2.067091264384454,0.0
2019-09-12,-0.0,-0.23771676300578035,1.0,-0.9255780346820809,-2.996387283236994,-2.0657514450867054,0.0
2019-09-13,-0.0,-0.2343377411662692,1.0,-0.9260784738781703,-2.9985548088734735,-2.067129127827155,0.0
2019-09-16,-0.0,-0.22501635293262595,1.0,-0.9505778036194491,-3.0157714950214407,-2.0765317246892945,0.0
2019-09-17,-0.0,-0.2089693269370548,1.0,-0.9526093908998401,-3.0258758540485533,-2.0810437563599358,0.0
2019-09-18,-0.0,-0.17198004771199304,1.0,-0.9389141907033903,-3.0193016699197566,-2.098893949251789,0.0
2019-09-19,-0.0,-0.1803124547953132,1.0,-0.9394618834080718,-3.0084623173730654,-2.1045132359323016,0.0
2019-09-20,-0.0,-0.2178791169019182,1.0,-0.9772710821570756,-2.9666304741223306,-2.0766558089033658,0.0
2019-09-23,-0.0,-0.22599361763852624,1.0,-0.9918044676530317,-2.946692776327241,-2.088120104438642,0.0
2019-09-24,-0.0,-0.21898916967509022,1.0,-0.9506137184115523,-2.9524187725631768,-2.0981227436823104,0.0
2019-09-25,-0.0,-0.1952922545349842,1.0,-0.953282464727901,-2.961848545925713,-2.0878923121220847,0.0
2019-09-26,-0.0,-0.10484653872003585,1.0,-1.133522515122097,-3.1314315585094463,-2.097976252707042,0.0
2019-09-27,-0.0,-0.045317448348665364,1.0,-1.1374604132106774,-3.1968782988991107,-2.1606092595385316,0.0
2019-09-30,-0.0,-0.0,1.0,-1.2105263157894737,-3.221113565389596,-2.1850864498438574,0.0
2019-10-01,-0.0,-0.0,1.0,-1.2152544955806157,-3.219902468759525,-2.1843950015239257,0.0
2019-10-02,-0.0,-0.0,1.0,-1.3110887720383546,-3.2725023198267866,-2.1491648623569444,0.0
2019-10-03,-0.0,-0.12335576628938513,1.0,-1.275313551544815,-3.2171153257877028,-2.0318904863872747,0.0
2019-10-04,-0.0,-0.1843652187189862,1.0,-1.31689441942133,-3.1290938239560275,-2.003817085273685,0.0
2019-10-07,-0.0,-0.200577639279471,1.0,-1.2879075777152846,-3.106863266702136,-2.0051683514478986,0.0
2019-10-08,-0.0,-0.20180426048063074,1.0,-1.2532029413994392,-3.122356151921765,-2.0035630354029266,0.0
2019-10-09,-0.0,-0.20958173762859503,1.0,-1.2294060223774124,-3.107006082451002,-1.963280018022077,0.0
2019-10-10,-0.0,-0.3122040629295861,1.0,-1.3735298610050406,-2.9388269436383077,-2.012524820528486,0.0
2019-10-11,-0.0,-0.33632872503840244,1.0,-1.511674347158218,-2.8152841781874036,-2.017127496159754,0.0
2019-10-14,-0.0,-0.26387081962194836,1.0,-1.5954695033289965,-2.84204484579475,-1.951404300910691,0.0
2019-10-15,-0.0,-0.2564062742661904,1.0,-1.6681938189159806,-2.893617021276596,-1.9469638142568721,0.0
2019-10-16,-0.0,-0.2928459119496855,1.0,-1.7371855345911948,-2.909591194968553,-1.9220911949685535,0.0
2019-10-17,-0.0,-0.2908733280881196,1.0,-1.7422501966955155,-2.9104642014162083,-1.9241542092840285,0.0
2019-10-18,-0.0,-0.30724889450410614,1.0,-1.7552116234996842,-2.907849020846494,-1.9260897030953885,0.0
2019-10-21,-0.0,-0.31250992220987456,1.0,-1.7704397523416413,-2.93117955230989,-1.9237180504842037,0.0
2019-10-22,-0.0,-0.2772363521115601,1.0,-1.7720465890183028,-2.9298787734727836,-1.9441407178512007,0.0
2019-10-23,-0.0,-0.2753152010149869,1.0,-1.762508920783443,-2.9431448735231145,-1.9486162873681705,0.0
2019-10-24,-0.0,-0.23920107791075532,1.0,-1.914876753586431,-2.87627803756836,-1.8954585083617341,0.0
2019-10-25,-0.0,-0.23534085491816303,1.0,-1.9375496583505483,-2.87835690449706,-1.8940886699507389,0.0
2019-10-28,-0.0,-0.27231358773750597,1.0,-1.9635957209005268,-2.866278141465751,-1.8812070892543507,0.0
2019-10-29,-0.0,-0.27454811919882754,1.0,-2.1098355316723665,-2.864110079791565,-1.8935026868588176,0.0
2019-10-30,-0.0,-0.274230330672748,1.0,-2.110034207525656,-2.865124613129174,-1.8952598143020034,0.0
2019-10-31,-0.0,-0.2687530642261808,1.0,-2.1248570027782314,-2.846870403660729,-1.9308710573623142,0.0
2019-11-01,-0.0,-0.2821733420879842,1.0,-2.1467498358502954,-2.8580105055810896,-1.9205515430072226,0.0
2019-11-04,-0.0,-0.2726602800294768,1.0,-2.146237615655449,-2.8593302218947025,-1.9098501596659299,0.0
2019-11-05,-0.0,-0.3423513694054776,1.0,-2.44564128256513,-2.7814796259185037,-1.780561122244489,0.0
2019-11-06,-0.0,-0.3285204688296246,1.0,-2.4684049600815356,-2.8097502972651607,-1.886614574486156,0.0
2019-11-07,-0.0,-0.3176420695504665,1.0,-2.4670907548770145,-2.8093299406276504,-1.8877862595419845,0.0
2019-11-08,-0.0,-0.29008152173913043,1.0,-2.479194972826087,-2.8207370923913047,-1.9019191576086956,0.0
2019-11-11,-0.0,-0.24968044311887516,1.0,-2.5613975287601196,-2.790029825308905,-1.9204090328078398,0.0
2019-11-12,-0.0,-0.22554208639235104,1.0,-2.5645381594673045,-2.8114222298104834,-1.9352911046610894,0.0
2019-11-13,-0.0,-0.2509192785851865,1.0,-2.8146559271581157,-2.7670285414113116,-1.9224303974785502,0.0
2019-11-14,-0.0,-0.2583990780959135,1.0,-2.8071092988210267,-2.808882191295098,-1.9900718021452,0.0
2019-11-15,-0.0,-0.254247898408156,1.0,-2.8752459309604723,-2.8030763727419066,-2.0103738150599177,0.0
2019-11-18,-0.0,-0.23986334621954508,1.0,-2.8965207228265757,-2.8341274835925563,-2.01977883664479,0.0
2019-11-19,-0.0,-0.4301324196684878,1.0,-2.899898138716548,-2.8603574405037504,-2.069821279748125,0.0
2019-11-20,-0.0,-0.40689783396857865,1.0,-2.8936506460909173,-2.8817514176815098,-2.1139722971088593,0.0
2019-11-21,-0.0,-0.34205060422960726,1.0,-3.0642938066465257,-2.825906344410876,-2.208742447129909,0.0
2019-11-22,-0.0,-0.32421690167502604,1.0,-3.0517649285511497,-2.851140342575944,-2.236301693952872,0.0
2019-11-25,-0.0,-0.3242808478425436,1.0,-3.0519492808478423,-2.851249053747161,-2.23495457986374,0.0
2019-11-26,-0.0,-0.25047187617969047,1.0,-3.0570026425066064,-2.8764628161570407,-2.2534918837297093,0.0
2019-11-27,-0.0,-0.21929411764705883,1.0,-3.0428235294117645,-2.881505882352941,-2.2681411764705883,0.0
2019-11-29,-0.0,-0.19662017167381973,1.0,-2.9903433476394854,-2.7538447782546496,-2.000447067238913,0.0
2019-12-02,-0.0,-0.23502804414691514,1.0,-3.1205898317351184,-2.7268861950425185,-1.9639949339605571,0.0
2019-12-03,-0.0,-0.14140169254785967,1.0,-2.7836660915290445,-2.4917426669953167,-1.7995234573987346,0.0
2019-12-04,-0.0,-0.22222222222222224,1.0,-2.6124891723757777,-2.3243562485235056,-1.7154894086148516,0.0
2019-12-05,-0.0,-0.20468587017572012,1.0,-2.6992698387226186,-2.327288774773329,-1.792505817218968,0.0
2019-12-06,-0.0,-0.3776709796672828,1.0,-2.460998151571164,-2.125027726432532,-1.4300184842883548,0.0
2019-12-09,-0.0,-0.2967994473865992,1.0,-2.6160104382531277,-2.245605955944432,-1.5167702816793307,0.0
2019-12-10,-0.0,-0.30924929541378426,1.0,-3.184131864377829,-2.605260910410795,-1.4417969083610898,0.0
2019-12-11,-0.0,-0.29446538725154214,1.0,-3.2065627141877995,-2.6088930774503085,-1.4576764907470872,0.0
2019-12-12,-0.0,-0.2861306360363449,1.0,-3.2074404251671527,-2.614606548945654,-1.4637407851877249,0.0
2019-12-13,-0.0,-0.2931182426634632,1.0,-3.2828213488930835,-2.589497168354213,-1.4153080487386305,0.0
2019-12-16,-0.0,-0.286796350490618,1.0,-3.3185574109140985,-2.607505594766741,-1.3943880185918403,0.0
2019-12-17,-0.0,-0.2174984596426371,1.0,-3.496171111697914,-2.7263445119267673,-1.3620279904937944,0.0
2019-12-18,-0.0013915947676036737,-0.2872251600333983,1.0,-3.698766119306058,-2.8513776788199277,-1.4385378977641712,0.0
2019-12-19,-0.0,-0.32478552778813874,1.0,-3.722118612458038,-2.833923908989183,-1.4440507273405445,0.0
2019-12-20,-0.0,-0.36783439490445863,1.0,-3.7514986886474335,-2.8330835518920945,-1.4139190708130387,0.0
2019-12-23,-0.009092613423322085,-0.3965129358830146,1.0,-3.7384701912260967,-2.8442069741282343,-1.3854518185226845,0.0
2019-12-24,-0.011092671849069789,-0.4033540047165691,1.0,-3.424753253559263,-2.642064809153638,-1.2531225434535767,0.0
2019-12-26,-0.030593567506319187,-0.40599668787588256,1.0,-3.406955460646736,-2.6405473720909964,-1.2321101717074874,0.0
2019-12-27,-0.013057576023135571,-0.44027692577337657,1.0,-3.450530190167382,-2.6296555954780474,-1.229865918850232,0.0
2019-12-30,-0.052724542965645146,-0.44140245517972265,1.0,-3.5026053166122053,-2.6571579969972623,-1.1777797403514971,0.0
2019-12-31,-0.0171939477303989,-0.5010316368638239,1.0,-3.374312242090784,-2.58536795048143,-1.1190680880330124,0.0
2020-01-02,-0.020917273896270894,-0.5137591084440634,1.0,-3.361765966566652,-2.56845263609087,-1.1078439777111015,0.0
2020-01-03,-0.008231864174241125,-0.4929686160178357,1.0,-3.355170639684445,-2.5715143200137196,-1.146887326359115,0.0
2020-01-06,-0.05494980962270682,-0.5125475943232952,1.0,-3.365784008307373,-2.567757009345794,-1.1524749048113534,0.0
2020-01-07,-0.04742946165830015,-0.5104725636143327,1.0,-3.372425134152674,-2.5669897870867233,-1.1576077548900814,0.0
2020-01-08,-0.06882864622920361,-0.5106832193226923,1.0,-3.2378177518790645,-2.442192382400135,-1.1857106663288572,0.0
2020-01-09,-0.08693441789527198,-0.5202508049483139,1.0,-3.236570072869005,-2.4420437214031523,-1.1873411286222675,0.0
2020-01-10,-0.09922756981580512,-0.5331465919701215,1.0,-3.229352346999406,-2.428910958322723,-1.197606315253374,0.0
2020-01-13,-0.11391009329940627,-0.5346055979643766,1.0,-3.232824427480916,-2.4145886344359626,-1.1859202714164545,0.0
2020-01-14,-0.18911693687478442,-0.50939979303208,1.0,-3.3093308037254228,-2.45394963780614,-1.1618661607450844,0.0
2020-01-15,-0.19601213697442568,-0.5208495882097963,1.0,-3.325877763328999,-2.4573038578240136,-1.1693107932379714,0.0
2020-01-16,-0.2086511789181692,-0.4973127600554785,1.0,-3.2897018030513174,-2.472260748959778,-1.2005894590846047,0.0
2020-01-17,-0.2437375400884112,-0.4905087977810523,1.0,-3.259079483401231,-2.4917222848227443,-1.1828031550663083,0.0
2020-01-21,-0.21845915201654603,-0.5018958979662185,1.0,-3.2473285074112375,-2.4663908996897623,-1.183643571182351,0.0
2020-01-22,-0.21147385649065378,-0.4970281678008442,1.0,-3.2545438883624773,-2.4615384615384617,-1.1894220001722802,0.0
2020-01-23,-0.24304170640769965,-0.49232636781409866,1.0,-3.242087921616232,-2.488251105523281,-1.2050637301656117,0.0
2020-01-24,-0.24224033292873245,-0.4917634818796601,1.0,-3.2413733310213284,-2.488208774059303,-1.2064331541529392,0.0
2020-01-27,-0.20716402300854106,-0.42853407704375107,1.0,-3.3246470280634477,-2.493463482656441,-1.2616350008715358,0.0
2020-01-28,-0.1592461312354111,-0.46779631710901703,1.0,-3.3393273969049884,-2.470216996628339,-1.2086971557015647,0.0
2020-01-29,-0.13226194568580266,-0.4718116191130972,1.0,-3.3282915091096594,-2.454193881058783,-1.2074596081127535,0.0
2020-01-30,-0.1500942911023487,-0.4555117435282016,1.0,-3.307046116920967,-2.4622835590605177,-1.1968112463569347,0.0
2020-01-31,-0.14934730333218824,-0.4638440398488492,1.0,-3.3059086224665064,-2.4677086911714188,-1.2013053933356235,0.0
2020-02-03,-0.13303601480982835,-0.43066307640525076,1.0,-3.2483170649612925,-2.4142544597778524,-1.1884887243352407,0.0
2020-02-04,-0.1045565159016531,-0.40144331627087354,1.0,-3.2428463539481416,-2.4247713350675504,-1.2177561466812117,0.0
2020-02-05,-0.015662550758266346,-0.42363470622358496,1.0,-3.2680865169470454,-2.40739206099279,-1.1723709289798625,0.0
2020-02-06,-0.040917750352025176,-0.42599188271349286,1.0,-3.2843535161103286,-2.3884701399817776,-1.1432949556862422,0.0
2020-02-07,-0.026181037330690455,-0.44301288404360756,1.0,-3.2820449289725806,-2.3745457548728113,-1.1332177073009582,0.0
2020-02-10,-0.016110376734963648,-0.45365168539325845,1.0,-3.2860211500330467,-2.376404494382023,-1.1297091870456049,0.0
2020-02-11,-0.007992090302381148,-0.4497816593886463,1.0,-3.274450028837439,-2.366977012441295,-1.1399851693169647,0.0
2020-02-12,-0.012025368585783708,-0.4491392801251956,1.0,-3.2636520879663946,-2.3641380446421216,-1.1475990445597561,0.0
2020-02-13,-0.022346368715083803,-0.47338153138350314,1.0,-3.241455800197174,-2.3614032205060798,-1.1170719684521855,0.0
2020-02-14,-0.034232450713519755,-0.46886084302565373,1.0,-3.243009156149468,-2.365586076053782,-1.137177266353213,0.0
2020-02-18,-0.03190699975265892,-0.47390551570615885,1.0,-3.235221370269602,-2.357902547613159,-1.145848792151043,0.0
2020-02-19,-0.0011925584353633327,-0.3688185721100334,1.0,-3.133010017490857,-2.338289076164732,-1.1090793448878995,0.0
2020-02-20,-0.018780837179691232,-0.37219481139583005,1.0,-3.1232691389463634,-2.333280280120962,-1.110456788158523,0.0
2020-02-21,-0.0,-0.3911935663667489,1.0,-3.1337686121506487,-2.3287682140297794,-1.1086869973724023,0.0
2020-02-24,-0.0,-0.4083020075181956,1.0,-3.1493241622010717,-2.337838918659522,-1.1026153723106455,0.0
2020-02-25,-0.0,-0.5314009661835749,1.0,-3.088566827697263,-2.0605781765202056,-0.9876543209876543,0.0
2020-02-26,-0.0,-0.46437346437346433,1.0,-2.9080792021968493,-1.9713108830755888,-0.8827142650672062,0.0
2020-02-27,-0.0,-0.48014491724088937,1.0,-2.8388150884421393,-1.9058748312850746,-0.8790225190026284,0.0
2020-02-28,-0.0,-0.691748552968098,1.0,-2.613541526450397,-1.6008211064746267,-0.8242697536680577,0.0
2020-03-02,-0.0,-0.6729880050928098,1.0,-2.608724787241171,-1.5973999865978692,-0.8218856798230918,0.0
2020-03-03,-0.0,-0.8335963102318242,1.0,-2.168709794878019,-1.3619371282922685,-0.7044544240805923,0.0
2020-03-04,-0.0,-0.9070764832022873,1.0,-2.194186323564451,-1.2439242315939956,-0.6113890874434119,0.0
2020-03-05,-0.0,-1.1973441314833562,1.0,-2.0594295242065144,-1.1657238134937176,-0.5323646757577561,0.0
2020-03-06,-0.0,-1.2627562907735321,1.0,-1.9725652376514446,-1.0972157502329918,-0.4921947809878845,0.0
2020-03-09,-0.0,-1.2508101851851852,1.0,-1.966261574074074,-1.0849537037037036,-0.485011574074074,0.0
2020-03-10,-0.3936949786062066,-0.7684060394432695,1.0,-1.5146805685339102,-0.8968179806226332,-0.344464663355137,0.0
2020-03-11,-0.332702945487211,-0.8323956314122263,1.0,-1.4544465982695853,-0.8085669708288025,-0.29979669991962554,0.0
2020-03-12,-0.3826424636503206,-0.6824708751015985,1.0,-1.3487311478370814,-0.8103043438995756,-0.2913392937776573,0.0
2020-03-13,-0.5126291847891146,-0.5017357647340489,1.0,-1.078767806552013,-0.7065560033518216,-0.19057499700730218,0.0
2020-03-16,-0.41213615812875987,-0.6866195867428914,1.0,-0.9873332586032956,-0.6350558607032097,-0.01531965773642716,0.0
2020-03-17,-0.4365436543654366,-0.4513784711804513,1.0,-0.6389638963896389,-0.6416975030836416,-0.16504983831716505,0.0
2020-03-18,-0.44779000846740047,-0.44247248094834885,1.0,-0.6794919559695173,-0.6505334462320067,-0.16663844199830652,0.0
2020-03-19,-0.45047517065988485,-0.4010507294873511,1.0,-0.667915941641012,-0.6499129969214296,-0.1769174140008031,0.0
2020-03-20,-0.46997120526532293,-0.5512477718360071,1.0,-0.6388317564788153,-0.6622788975730153,-0.10564925270807625,0.0
2020-03-23,-0.4989268157584989,-0.6906806065221907,1.0,-0.5208059267465207,-0.6795679567956796,-0.07197258187357197,0.0
2020-03-24,-0.4952175576501687,-0.6840805537198706,1.0,-0.5350422593996731,-0.6803589440367293,-0.08340579458105805,0.0
2020-03-25,-0.5060559931166854,-0.6884638295055927,1.0,-0.3965848169964922,-0.6719174002250314,-0.04626381626844927,0.0
2020-03-26,-0.5351243781094528,-0.6922388059701493,1.0,-0.373167495854063,-0.6733001658374793,-0.04291873963515755,0.0
2020-03-27,-0.5366226501008261,-0.6805112860209458,1.0,-0.3321407662785403,-0.679112730111234,-0.02403564691341963,0.0
2020-03-30,-0.521175062279595,-0.6763725775664047,1.0,-0.35038338348053966,-0.6817108285612605,-0.005629428321848006,0.0
2020-03-31,-0.5241611607721208,-0.6736947791164659,1.0,-0.35674957896100534,-0.6841883663687006,-0.0,0.0
2020-04-01,-0.5936581698899748,-0.7792660425066631,1.0,-0.28223877537073744,-0.7617713387548692,-0.0,0.0
2020-04-02,-0.630924130449522,-0.6967252017085904,1.0,-0.2695775984812529,-0.7928334124347413,-0.0,0.0
2020-04-03,-0.6350957749374636,-0.7314189768015626,1.0,-0.29164239454476926,-0.7685296234108899,-0.0,0.0
2020-04-06,-0.6529908636441993,-0.7102568522668506,1.0,-0.2914325116359248,-0.793001206688502,-0.0,0.0
2020-04-07,-0.6265776047261009,-0.6685687432867884,1.0,-0.2661788399570354,-0.7952806122448979,-0.0,0.0
2020-04-08,-0.6327101229577227,-0.6442984672393465,1.0,-0.30281286845208016,-0.7888832743810005,-0.0,0.0
2020-04-09,-0.6387380138134513,-0.6161067524978207,1.0,-0.3153624354589955,-0.7825722523972373,-0.0,0.0
2020-04-13,-0.6299310576761392,-0.641029090297629,1.0,-0.3098705229527493,-0.7822095174037329,-0.0,0.0
2020-04-14,-0.6305400497679737,-0.6382070078687202,1.0,-0.3124957966238483,-0.7814580671195105,-0.0,0.0
2020-04-15,-0.6129819750526703,-0.6521753670200314,1.0,-0.2962244590843728,-0.7827642711433634,-0.0,0.0
2020-04-16,-0.6357737716980502,-0.6138332385698518,1.0,-0.3117161109067193,-0.7832703434897489,-0.0,0.0
2020-04-17,-0.632517225232457,-0.6220817445983008,1.0,-0.30590674961535885,-0.7842330590674962,-0.0,0.0
2020-04-20,-0.6598341469939143,-0.576874205844981,1.0,-0.32936534474687357,-0.7777369089814753,-0.0,0.0
2020-04-21,-0.6645174222430095,-0.5831690776066548,1.0,-0.32819964587578926,-0.7648748872481876,-0.0,0.0
2020-04-22,-0.6512866309452934,-0.5881788714692068,1.0,-0.3085268241053119,-0.7595422372163789,-0.0,0.0
2020-04-23,-0.6409066982497698,-0.5940584287406238,1.0,-0.30204632188445846,-0.752895117778655,-0.0,0.0
2020-04-24,-0.6460820097990858,-0.5880766827792575,1.0,-0.3014040972016705,-0.7527210548814574,-0.0,0.0
2020-04-27,-0.6519127306333959,-0.587747961844407,1.0,-0.3026372248077367,-0.7583589134237713,-0.0,0.0
2020-04-28,-0.6436885410395344,-0.6393738711619505,1.0,-0.2995852565388989,-0.7620576627199143,-0.0,0.0
2020-04-29,-0.6458451763919077,-0.640528339742518,1.0,-0.2960374519311152,-0.761544892158502,-0.0,0.0
2020-04-30,-0.6389570755655809,-0.6268493332448749,1.0,-0.292012207258011,-0.7593378889404896,-0.0,0.0
2020-05-01,-0.6232236163344095,-0.651379505441475,1.0,-0.29573667920258256,-0.7578127600093187,-0.0,0.0
2020-05-04,-0.6251783995486077,-0.6428026154203591,1.0,-0.29144677885094095,-0.7596667662385077,-0.0,0.0
2020-05-05,-0.6255768400783507,-0.6439361242986621,1.0,-0.2907273994887288,-0.7597357325454003,-0.0,0.0
2020-05-06,-0.6290960262681766,-0.6538564631776452,1.0,-0.2816792870066341,-0.7859009582523621,-0.0,0.0
2020-05-07,-0.6487023929895517,-0.6553420963936636,1.0,-0.28773171553758004,-0.7786316144253455,-0.0,0.0
2020-05-08,-0.6450406120454316,-0.6542415152842843,1.0,-0.29402446833608575,-0.777021333962455,-0.0,0.0
2020-05-11,-0.6398250924991591,-0.6517322569794819,1.0,-0.2928355196770938,-0.7792465523040699,-0.0,0.0
2020-05-12,-0.6389775284673005,-0.6490208592254207,1.0,-0.295925565147291,-0.7750495448590912,-0.0,0.0
2020-05-13,-0.640651714774213,-0.6315330718428375,1.0,-0.29739515236850045,-0.7828958396191625,-0.0,0.0
2020-05-14,-0.6329227996395314,-0.6333233203164114,1.0,-0.2962517939988652,-0.7752077701011315,-0.0,0.0
2020-05-15,-0.6223007198080511,-0.6417288723007197,1.0,-0.2964542788589709,-0.7719608104505464,-0.0,0.0
2020-05-18,-0.6277711004273504,-0.6425614316239315,1.0,-0.292835202991453,-0.7755074786324786,-0.0,0.0
2020-05-19,-0.6268741824036494,-0.6635360413242545,1.0,-0.2790728876664542,-0.7847247844899875,-0.0,0.0
2020-05-20,-0.6281565444850599,-0.6589087494550454,1.0,-0.2798886615916027,-0.7865790267949965,-0.0,0.0
2020-05-21,-0.6338603778641297,-0.6508106659520301,1.0,-0.28252713386037787,-0.7826611282326141,-0.0,0.0
2020-05-22,-0.6345702994172416,-0.653191774398821,1.0,-0.27948958403108043,-0.7819679817804273,-0.0,0.0
2020-05-26,-0.6343163538873995,-0.6556970509383379,1.0,-0.28458445040214475,-0.7766085790884718,-0.0,0.0
2020-05-27,-0.6395466434176111,-0.7363208369659983,1.0,-0.2396512641673932,-0.8718395815170008,-0.0,0.0
2020-05-28,-0.6833904533088365,-0.6904921739744903,1.0,-0.2730099282761545,-0.8863018054623185,-0.0,0.0
2020-05-29,-0.6848996832101373,-0.6850756775783174,1.0,-0.2719464977120732,-0.8779655051038366,-0.0,0.0
2020-06-01,-0.6833808367641366,-0.6905239452478975,1.0,-0.2633449452830853,-0.8815229248038285,-0.0,0.0
2020-06-02,-0.6938992795542464,-0.6988678709585833,1.0,-0.26958157362387764,-0.8866806260425169,-0.0,0.0
2020-06-03,-0.693831895174177,-0.6973473953339725,1.0,-0.27651716913461877,-0.88331380277689,-0.0,0.0
2020-06-04,-0.6841475011446483,-0.701158736308245,1.0,-0.26809424858239705,-0.8686295918007959,-0.0,0.0
2020-06-05,-0.692772574659834,-0.7004417741650469,1.0,-0.28216999469871,-0.8588089768510337,-0.0,0.0
2020-06-08,-0.6954427959349881,-0.6692043482879502,1.0,-0.3219786834743812,-0.854325271767997,-0.0,0.0
2020-06-09,-0.6984477356878381,-0.6754485901452577,1.0,-0.3243733978923383,-0.8619339219595556,-0.0,0.0
2020-06-10,-0.7065143914327392,-0.6671291849005586,1.0,-0.32539936670580283,-0.8587540470345466,-0.0,0.0
2020-06-11,-0.7136454183266933,-0.6449203187250996,1.0,-0.3402105862265225,-0.8584590210586227,-0.0,0.0
2020-06-12,-0.7069721744622618,-0.6196006877434295,1.0,-0.3548194673497315,-0.8275027193936629,-0.0,0.0
2020-06-15,-0.7140404358947405,-0.6016678930586216,1.0,-0.36259154139948846,-0.8256771435579383,-0.0,0.0
2020-06-16,-0.7224585134569795,-0.5675289359921908,1.0,-0.3583530888300098,-0.8379235810905035,-0.0,0.0
2020-06-17,-0.7201643225177552,-0.5650675393399248,1.0,-0.3596643921459407,-0.8364782063779418,-0.0,0.0
2020-06-18,-0.7189723458694052,-0.5837510076758613,1.0,-0.3558585398338649,-0.8464126739336161,-0.0,0.0
2020-06-19,-0.716529648417002,-0.5879657162847648,1.0,-0.35277243309428025,-0.8410704915165297,-0.0,0.0
2020-06-22,-0.7198795180722891,-0.5890305407677221,1.0,-0.34113196973942284,-0.8523395909218269,-0.0,0.0
2020-06-23,-0.727741890183963,-0.5884356129757057,1.0,-0.3428942564246595,-0.8516711136076395,-0.0,0.0
2020-06-24,-0.7287308718236698,-0.5911483925312369,1.0,-0.3405517338200197,-0.8493612242032851,-0.0,0.0
2020-06-25,-0.7249790033594624,-0.5859112541993281,1.0,-0.34298012318029114,-0.8456047032474804,-0.0,0.0
2020-06-26,-0.7249003008465682,-0.5853914503603161,1.0,-0.3421255159868467,-0.8457986426922269,-0.0,0.0
2020-06-29,-0.7251833740831296,-0.5821865176388403,1.0,-0.3402724414949354,-0.8451973454418442,-0.0,0.0
2020-06-30,-0.7350000000000001,-0.5621678321678323,1.0,-0.3511188811188811,-0.8482167832167833,-0.0,0.0
2020-07-01,-0.7289768562153105,-0.562921073759905,1.0,-0.3472964010193039,-0.8515725904981324,-0.0,0.0
2020-07-02,-0.7296816087138669,-0.5617581343387795,1.0,-0.3480659125820416,-0.8516268677559,-0.0,0.0
2020-07-06,-0.7244179562247316,-0.5643733444862679,1.0,-0.3461243552209675,-0.8503415586226125,-0.0,0.0
2020-07-07,-0.7137228924063872,-0.5778885712293425,1.0,-0.3408409455407572,-0.8540548078934523,-0.0,0.0
2020-07-08,-0.7134044332915098,-0.579987452948557,1.0,-0.3399553882615363,-0.8519099400529765,-0.0,0.0
2020-07-09,-0.7124812971919692,-0.585615365879119,1.0,-0.33470197292877274,-0.8467935557952608,-0.0,0.0
2020-07-10,-0.7298392732354997,-0.56743535988819,1.0,-0.35188679245283017,-0.8448986722571628,-0.0,0.0
2020-07-13,-0.7372872470555343,-0.5631006884982351,1.0,-0.3525320658441967,-0.842029846573236,-0.0,0.0
2020-07-14,-0.7188156236875264,-0.5693336133277336,1.0,-0.3395282094358113,-0.8722875542489151,-0.0,0.0
2020-07-15,-0.727818124407957,-0.5626074448303687,1.0,-0.3425253482089604,-0.8754867908641196,-0.0,0.0
2020-07-16,-0.7149065928288528,-0.5957029196312782,1.0,-0.3223861764396621,-0.8719638288177771,-0.0,0.0
2020-07-17,-0.7033661568545289,-0.5944549200363154,1.0,-0.31828339967874847,-0.8757594804106432,-0.0,0.0
2020-07-20,-0.7155263342943534,-0.5926095211307222,1.0,-0.33179804514450456,-0.8759580901483721,-0.0,0.0
2020-07-21,-0.7054615250392601,-0.5857616471819926,1.0,-0.3325423137323329,-0.8660268714011515,-0.0,0.0
2020-07-22,-0.6995324820319587,-0.5913753401716559,1.0,-0.32879771125532065,-0.8691996371502337,-0.0,0.0
2020-07-23,-0.7025449206460184,-0.5956792281339579,1.0,-0.33181849961546533,-0.8657274697615885,-0.0,0.0
2020-07-24,-0.6922808365045561,-0.6060817651782285,1.0,-0.3265719372970708,-0.8663198687288343,-0.0,0.0
2020-07-27,-0.6914517652822003,-0.6093985093950104,1.0,-0.3333566604849715,-0.8648658105602016,-0.0,0.0
2020-07-28,-0.6987829258882536,-0.6068534951422259,1.0,-0.33713303637192665,-0.8646838062502192,-0.0,0.0
2020-07-29,-0.702989120867514,-0.605429003978453,1.0,-0.34260465443791144,-0.8697320705559272,-0.0,0.0
2020-07-30,-0.7027302793610584,-0.6000985152346774,1.0,-0.3436422489620717,-0.8719301949194287,-0.0,0.0
2020-07-31,-0.7129015808261091,-0.6059954833539739,1.0,-0.3801996066147009,-0.9433598018503678,-0.0,0.0
2020-08-03,-0.6879710250969487,-0.6314114289895367,1.0,-0.398917099582937,-0.9401478012731396,-0.0,0.0
2020-08-04,-0.6945546737213404,-0.6368312757201646,1.0,-0.40593768371546146,-0.9370223398001176,-0.0,0.0
2020-08-05,-0.6928027656209775,-0.6391085285572432,1.0,-0.40759810231326543,-0.9381780736273032,-0.0,0.0
2020-08-06,-0.6936343912036186,-0.6398337807523995,1.0,-0.4071268341117199,-0.9367852020740632,-0.0,0.0
2020-08-07,-0.696629213483146,-0.6473752072204825,1.0,-0.41016761834592,-0.9297476515011972,-0.0,0.0
2020-08-10,-0.7018255578093306,-0.6425594689286372,1.0,-0.4143831827401807,-0.9292273649271622,-0.0,0.0
