Date,IWF,IWM,MTUM,SPY,TR,VLUE,VXX
2019-09-23,-0.0,-0.06760733069205996,-0.05641667245893284,-1.0819026435902783,1.0,-0.11097981974467691,0.0
2019-09-24,-0.0,-0.07079891719303116,-0.06779112005737951,-1.0691561972189445,1.0,-0.10594386987806853,0.0
2019-09-25,-0.0,-0.0638391309372472,-0.06705188951808622,-1.0771524326823068,1.0,-0.10329365537963713,0.0
2019-09-26,-0.0,-0.052569542668552564,-0.083993399339934,-1.1422913719943422,1.0,-0.0785007072135785,0.0
2019-09-27,-0.0,-0.04625047582794061,-0.07970118005329273,-1.1569042634183477,1.0,-0.09628378378378377,0.0
2019-09-30,-0.0,-0.0035787565014076443,-0.11244452927422817,-1.1550555900176551,1.0,-0.11478265018848118,0.0
2019-10-01,-0.0,-0.0,-0.12446915111895787,-1.1460609820107839,1.0,-0.11528367609867825,0.0
2019-10-02,-0.0,-0.0,-0.13056564112363844,-1.1526848843875406,1.0,-0.10543665201605197,0.0
2019-10-03,-0.0,-0.008147849015369265,-0.12414186284058246,-1.15504667791054,1.0,-0.08812979547236145,0.0
2019-10-04,-0.0,-0.020292478445196018,-0.13640261039394083,-1.1342352212642308,1.0,-0.09079216881817749,0.0
2019-10-07,-0.0,-0.06208659755125018,-0.16962987287141718,-1.0529389688980626,1.0,-0.06089036918891026,0.0
2019-10-08,-0.0,-0.06274620146314011,-0.1567013693490902,-1.0648564997186267,1.0,-0.06047176889889326,0.0
2019-10-09,-0.0,-0.06847264135494889,-0.15909888413221981,-1.061922474091749,1.0,-0.049828058109341,0.0
2019-10-10,-0.0,-0.10876479116973015,-0.22711753425938916,-0.9328375660633272,1.0,-0.0698049670267995,0.0
2019-10-11,-0.0,-0.11842290542126262,-0.27685989204412115,-0.8753578972072283,1.0,-0.07620276930298052,0.0
2019-10-14,-0.0,-0.10195365957246001,-0.2960690859327073,-0.9009721108017555,1.0,-0.060520975885989335,0.0
2019-10-15,-0.0,-0.1114938190053789,-0.3186043219779183,-0.8907001981692932,1.0,-0.038336321600452965,0.0
2019-10-16,-0.0,-0.1082035601697125,-0.34328853492616557,-0.8971295835407334,1.0,-0.021640712033942494,0.0
2019-10-17,-0.0,-0.08170152091254752,-0.3801093155893536,-0.8777091254752851,1.0,-0.03690589353612167,0.0
2019-10-18,-0.0,-0.14220183486238533,-0.40735371012977134,-0.8092646289870229,1.0,-0.017944573846080714,0.0
2019-10-21,-0.0,-0.11624090195518766,-0.4101850530421959,-0.8048142333856619,1.0,-0.047333618762190194,0.0
2019-10-22,-0.0,-0.10889952153110048,-0.4205263157894737,-0.8159808612440191,1.0,-0.0469377990430622,0.0
2019-10-23,-0.0,-0.1113675295013323,-0.42731728207080316,-0.7987247811191474,1.0,-0.04173011039208222,0.0
2019-10-24,-0.0,-0.10426119313407756,-0.46371383987516507,-0.7893890289280999,1.0,-0.04328411955347498,0.0
2019-10-25,-0.0,-0.10256410256410256,-0.4783518545244624,-0.7832299033049502,1.0,-0.041203636888439886,0.0
2019-10-28,-0.0,-0.13489984965323246,-0.49830253649546535,-0.7917454774722343,1.0,-0.0,0.0
2019-10-29,-0.0,-0.13895044441738708,-0.5472300012175819,-0.7489102642152684,1.0,-0.0,0.0
2019-10-30,-0.0,-0.14639260722210032,-0.5495086923658352,-0.7423499865896179,1.0,-0.0,0.0
2019-10-31,-0.0,-0.14260253906249998,-0.5562499999999999,-0.7310546874999999,1.0,-0.0115234375,0.0
2019-11-01,-0.0,-0.13303173988774916,-0.5407876911167021,-0.7319285852525643,1.0,-0.0134507451132185,0.0
2019-11-04,-0.0,-0.12365526411217212,-0.5566058261815544,-0.7345823764051734,1.0,-0.0026592529916596155,0.0
2019-11-05,-0.0,-0.13426365651104455,-0.6446019337083851,-0.6565353985533718,1.0,-0.0,0.0
2019-11-06,-0.0,-0.1387487139287639,-0.6415658223506933,-0.6693449610504139,1.0,-0.0,0.0
2019-11-07,-0.0,-0.14106083631550564,-0.6448600421589293,-0.6651796656698857,1.0,-0.0,0.0
2019-11-08,-0.0,-0.1273847960082184,-0.6459984345954408,-0.6725613932100577,1.0,-0.0,0.0
2019-11-11,-0.0,-0.11751788798420923,-0.6602516654330126,-0.6805576116456946,1.0,-0.008981001727115717,0.0
2019-11-12,-0.0,-0.12773245927495872,-0.6618034847327303,-0.671587352441038,1.0,-0.0033516524139290734,0.0
2019-11-13,-0.0,-0.13680887032617345,-0.7431384248210025,-0.6061306682577566,1.0,-0.0,0.0
2019-11-14,-0.0,-0.1340303709235748,-0.7539457306447598,-0.601443863579786,1.0,-0.0,0.0
2019-11-15,-0.0,-0.13061671814287137,-0.7668626083491082,-0.5932798645013451,1.0,-0.0,0.0
2019-11-18,-0.0,-0.12195728387080734,-0.7683681841915513,-0.5960864268131978,1.0,-0.0,0.0
2019-11-19,-0.0,-0.16289569805194806,-0.7699370941558441,-0.6036678165584416,1.0,-0.0,0.0
2019-11-20,-0.0,-0.16274470027386145,-0.7642002231463638,-0.6088092098590121,1.0,-0.0,0.0
2019-11-21,-0.0,-0.15010293360782295,-0.8008234688625836,-0.6001544004117345,1.0,-0.022259392691713845,0.0
2019-11-22,-0.0,-0.14237496164467628,-0.804924823565511,-0.6057584126010024,1.0,-0.003963383450956326,0.0
2019-11-25,-0.0,-0.142638115193949,-0.8068687075177594,-0.6058159145500077,1.0,-0.0,0.0
2019-11-26,-0.0,-0.12711669603861775,-0.8089290731233878,-0.6127755216713917,1.0,-0.005235869537455623,0.0
2019-11-27,-0.0,-0.14297735618115054,-0.8025550795593636,-0.6027131782945736,1.0,-0.0017339861281109752,0.0
2019-11-29,-0.0,-0.13144310039294246,-0.8306751932609087,-0.6061329840511596,1.0,-0.0,0.0
2019-12-02,-0.0,-0.14247479471988359,-0.8680750441742022,-0.5879326473339569,1.0,-0.0,0.0
2019-12-03,-0.0,-0.13948853341616194,-0.8554899829166019,-0.5934151265724491,1.0,-0.0,0.0
2019-12-04,-0.0,-0.16323884119615112,-0.8625930440646316,-0.567730891926239,1.0,-0.0,0.0
2019-12-05,-0.0,-0.1646508711893629,-0.8787649225464329,-0.5688461638933152,1.0,-0.0,0.0
2019-12-06,-0.0,-0.18067737503962802,-0.8891207862200148,-0.5720701680228257,1.0,-0.0,0.0
2019-12-09,-0.0,-0.17676916879280247,-0.8954746877937424,-0.6134013696790653,1.0,-0.0,0.0
2019-12-10,-0.0,-0.15421811587945775,-1.0405549319287337,-0.6835045908528335,1.0,-0.0,0.0
2019-12-11,-0.0,-0.15108100317094264,-1.0454021331795906,-0.6861631594119343,1.0,-0.0,0.0
2019-12-12,-0.0,-0.15357585183905068,-1.0449897750511248,-0.6817016619142257,1.0,-0.0,0.0
2019-12-13,-0.0,-0.15137840261505975,-1.0786542856316352,-0.6627614336544303,1.0,-0.0,0.0
2019-12-16,-0.0,-0.1628504539484954,-1.0356592245760292,-0.656483754924913,1.0,-0.0,0.0
2019-12-17,-0.0,-0.14636294252333704,-1.0912933716902482,-0.6978512299653613,1.0,-0.0,0.0
2019-12-18,-0.0,-0.1707487117308275,-1.1347681115489543,-0.7257350712337071,1.0,-0.0,0.0
2019-12-19,-0.0,-0.1753309850601239,-1.1376169075671079,-0.7236122919956274,1.0,-0.0,0.0
2019-12-20,-0.0,-0.1795441404704665,-1.1411703843461853,-0.7224369313167585,1.0,-0.0,0.0
2019-12-23,-0.0,-0.18796559869178123,-1.142177941978075,-0.6981103506753074,1.0,-0.0,0.0
2019-12-24,-0.0,-0.1863754770703338,-1.1481492700066638,-0.6944932452898771,1.0,-0.0,0.0
2019-12-26,-0.0,-0.18623151144853453,-1.145791113396449,-0.6926590242279422,1.0,-0.0,0.0
2019-12-27,-0.0,-0.19332161687170474,-1.1525362099266712,-0.6842615599054603,1.0,-0.0,0.0
2019-12-30,-0.0,-0.18836699926989536,-1.1647602823071306,-0.6889754198101727,1.0,-0.0,0.0
2019-12-31,-0.0,-0.18294205413964254,-1.1702140616911787,-0.6917877043938979,1.0,-0.0,0.0
2020-01-02,-0.0,-0.18258991054585286,-1.1695064808616806,-0.6905616746789995,1.0,-0.0,0.0
2020-01-03,-0.0,-0.19738170250512344,-1.1904077325421345,-0.6709693206496804,1.0,-0.0,0.0
2020-01-06,-0.0,-0.20744762430600286,-1.1874175638784086,-0.6725253826569737,1.0,-0.0,0.0
2020-01-07,-0.0,-0.20894835363795378,-1.1840918157547489,-0.6756682112498849,1.0,-0.0,0.0
2020-01-08,-0.0,-0.21127969348659006,-1.1806283524904215,-0.6732260536398468,1.0,-0.0,0.0
2020-01-09,-0.0,-0.22912944738834218,-1.1519454958364874,-0.6469038607115821,1.0,-0.0,0.0
2020-01-10,-0.0,-0.22481017235145231,-1.152464746293841,-0.6358623598891165,1.0,-0.0,0.0
2020-01-13,-0.0,-0.22486971714311532,-1.160737416031569,-0.6267132572220382,1.0,-0.0,0.0
2020-01-14,-0.0,-0.21075033442782443,-1.1964003405083303,-0.6331022741092059,1.0,-0.0,0.0
2020-01-15,-0.0,-0.21841672253031869,-1.1983058077884088,-0.6303857639100493,1.0,-0.0,0.0
2020-01-16,-0.0,-0.21411592612909125,-1.1837325531785214,-0.6496312549521546,1.0,-0.0,0.0
2020-01-17,-0.0,-0.21032458248410546,-1.1815775864691387,-0.6501384114622942,1.0,-0.0,0.0
2020-01-21,-0.0,-0.22368060419648567,-1.178213600511618,-0.643450985169169,1.0,-0.0,0.0
2020-01-22,-0.0,-0.22574848475619042,-1.1737276520573812,-0.646240063350897,1.0,-0.0,0.0
2020-01-23,-0.0,-0.22325751347401115,-1.1530404068085625,-0.6686763496848451,1.0,-0.0,0.0
2020-01-24,-0.0,-0.2238978412891456,-1.1471571906354514,-0.6693827911219214,1.0,-0.0,0.0
2020-01-27,-0.0,-0.21849939246658565,-1.161512758201701,-0.6576549210206561,1.0,-0.0,0.0
2020-01-28,-0.0,-0.2305078575329167,-1.1831199563133303,-0.6201990170499363,1.0,-0.0,0.0
2020-01-29,-0.0,-0.2356536812334641,-1.1922269865888149,-0.6132348021774169,1.0,-0.0,0.0
2020-01-30,-0.0,-0.23621639723566842,-1.1942034280147351,-0.6139982342375255,1.0,-0.0,0.0
2020-01-31,-0.0,-0.24340597206516093,-1.1990586509367647,-0.6138635043858309,1.0,-0.0,0.0
2020-02-03,-0.0,-0.22959889349930843,-1.1858500210475675,-0.5913464429610922,1.0,-0.0,0.0
2020-02-04,-0.0,-0.22073148867507322,-1.1810494232952846,-0.5863264208450367,1.0,-0.0,0.0
2020-02-05,-0.0,-0.2185485547930963,-1.173543653269168,-0.5785283545732705,1.0,-0.0,0.0
2020-02-06,-0.0,-0.21943173036913752,-1.1826963086250968,-0.569963740117696,1.0,-0.0,0.0
2020-02-07,-0.0,-0.22983451677114589,-1.1698208502926408,-0.5713182209810155,1.0,-0.0,0.0
2020-02-10,-0.0,-0.23191596988722588,-1.1717201773440058,-0.5719344184247329,1.0,-0.0,0.0
2020-02-11,-0.0,-0.22881128873805484,-1.1763567622279778,-0.571819832693281,1.0,-0.0,0.0
2020-02-12,-0.0,-0.21931451130518007,-1.1849802607967461,-0.5864935997128843,1.0,-0.0,0.0
2020-02-13,-0.0,-0.22370507794966935,-1.1832191268440109,-0.5853556360154403,1.0,-0.0,0.0
2020-02-14,-0.0,-0.2280828082808281,-1.1971197119711972,-0.5750975097509751,1.0,-0.0,0.0
2020-02-18,-0.0,-0.2330169755396545,-1.1905332175683363,-0.570402083769947,1.0,-0.0,0.0
2020-02-19,-0.0,-0.255817449341591,-1.1978233419517768,-0.5527629126330347,1.0,-0.0,0.0
2020-02-20,-0.0,-0.2560067528865575,-1.201380724126496,-0.5572940218865876,1.0,-0.0,0.0
2020-02-21,-0.0,-0.2798022340230727,-1.2201672465360434,-0.5519746078251846,1.0,-0.0,0.0
2020-02-24,-0.0,-0.28482792346720454,-1.224219084296106,-0.5473439696802982,1.0,-0.0,0.0
2020-02-25,-0.0,-0.30032347093213047,-1.1896904768970533,-0.4775796064931596,1.0,-0.0,0.0
2020-02-26,-0.0,-0.2671768953068592,-1.167942238267148,-0.4529963898916967,1.0,-0.0,0.0
2020-02-27,-0.0,-0.26117254088919606,-1.16352798894264,-0.45482031789910166,1.0,-0.0,0.0
2020-02-28,-0.0,-0.31436210847975554,-1.0673633089599477,-0.3466659391029139,1.0,-0.0,0.0
2020-03-02,-0.0,-0.36321748658444075,-1.1224117101677296,-0.3239120051695558,1.0,-0.0,0.0
2020-03-03,-0.0,-0.4068939677781941,-1.0113472140448536,-0.25798854573676605,1.0,-0.0,0.0
2020-03-04,-0.0,-0.43051295610787943,-1.0336594394500265,-0.17993125330512957,1.0,-0.0,0.0
2020-03-05,-0.0,-0.44346678398592176,-0.9903987992029192,-0.15405915995962838,1.0,-0.0,0.0
2020-03-06,-0.0,-0.4756882970261463,-0.9715957201139249,-0.11856926590203473,1.0,-0.0,0.0
2020-03-09,-0.0,-0.4723345447100374,-0.9744587193530225,-0.11245329375031991,1.0,-0.0,0.0
2020-03-10,-0.0,-0.2794332250623735,-0.8516687850115332,-0.22261450830861929,1.0,-0.0,0.0
2020-03-11,-0.0,-0.2825612759469919,-0.8456667057581798,-0.21726281224346194,1.0,-0.0,0.0
2020-03-12,-0.0,-0.25560249816311537,-0.8202149155033063,-0.2203113519470977,1.0,-0.0,0.0
2020-03-13,-0.0948750800768738,-0.16342088404868674,-0.6762972453555414,-0.20079009182148197,1.0,-0.0,0.0
2020-03-16,-0.0941565972881213,-0.17616667721051854,-0.6459585415744079,-0.19248855992071023,1.0,-0.0,0.0
2020-03-17,-0.17119613981217474,-0.12920463382050923,-0.4245807828046178,-0.26891711363228515,1.0,-0.0,0.0
2020-03-18,-0.17294479507869298,-0.13010305983861947,-0.4248821602620436,-0.2693536789965647,1.0,-0.0,0.0
2020-03-19,-0.21858768486578645,-0.039312477697157136,-0.42583561317949326,-0.2987391459498037,1.0,-0.0,0.0
2020-03-20,-0.2201662911490838,-0.0,-0.4542300560285526,-0.3114469722648695,1.0,-0.008055350627081131,0.0
2020-03-23,-0.22477435664487588,-0.010921730886970949,-0.42213576126241786,-0.30948195840657283,1.0,-0.007702486520648589,0.0
2020-03-24,-0.24377392745786797,-0.026423807080554133,-0.390219836602597,-0.3016142400442042,1.0,-0.011366775861388484,0.0
2020-03-25,-0.2625287881383353,-0.030244199547003178,-0.2993395382477778,-0.3112544966596243,1.0,-0.0,0.0
2020-03-26,-0.27203618533581664,-0.030084761868562092,-0.2899388042114866,-0.3084305750883728,1.0,-0.0,0.0
2020-03-27,-0.27043435895513995,-0.022092718210096316,-0.2757935764344339,-0.30553161188771877,1.0,-0.0,0.0
2020-03-30,-0.25122239082785364,-0.008842428670450927,-0.30588808332864986,-0.3074430019295978,1.0,-0.0,0.0
2020-03-31,-0.25284575714955465,-0.008213783403656822,-0.30462259728082514,-0.30962962962962964,1.0,-0.0,0.0
2020-04-01,-0.25013681568568247,-0.0014530769375931763,-0.32601762563454173,-0.3094865165782869,1.0,-0.0,0.0
2020-04-02,-0.2507763684663449,-0.0,-0.3155797508137838,-0.30441126950275005,1.0,-0.0,0.0
2020-04-03,-0.2512161353090855,-0.0,-0.3146796886693609,-0.30506286484059275,1.0,-0.0,0.0
2020-04-06,-0.25119192296905674,-0.0,-0.31227446947742354,-0.30623539310086934,1.0,-0.0,0.0
2020-04-07,-0.24028933626114074,-0.0,-0.30308342405845773,-0.30190245972727103,1.0,-0.0,0.0
2020-04-08,-0.24065088648229802,-0.0,-0.30193900706602955,-0.3023264394959688,1.0,-0.0,0.0
2020-04-09,-0.2403180680312178,-0.0,-0.30831247238992787,-0.2920409365336475,1.0,-0.0,0.0
2020-04-13,-0.23902214869956803,-0.0,-0.30431026560058816,-0.29471555923168824,1.0,-0.0,0.0
2020-04-14,-0.2395200765522064,-0.0,-0.29984174303485334,-0.3008170475875014,1.0,-0.0,0.0
2020-04-15,-0.23095661092694006,-0.0,-0.29220315390391766,-0.3083572959211707,1.0,-0.0,0.0
2020-04-16,-0.22890394111276322,-0.0,-0.2910035427795217,-0.3157295739486389,1.0,-0.0,0.0
2020-04-17,-0.22628125229122367,-0.0,-0.28834591978884083,-0.3183517853215045,1.0,-0.0,0.0
2020-04-20,-0.2283512137966387,-0.0,-0.2896268902639962,-0.3127860569001501,1.0,-0.0,0.0
2020-04-21,-0.23082993796571594,-0.0,-0.28801894064530337,-0.31648496861579123,1.0,-0.0,0.0
2020-04-22,-0.22425637652561572,-0.0,-0.27855733391800047,-0.3242709932032449,1.0,-0.0,0.0
2020-04-23,-0.2226561074413343,-0.0,-0.27716141746651585,-0.3249516441005803,1.0,-0.0,0.0
2020-04-24,-0.2240243746693182,-0.0,-0.2762766597945668,-0.324150261808761,1.0,-0.0,0.0
2020-04-27,-0.23214318393938838,-0.0,-0.2694032172464909,-0.32849587321340334,1.0,-0.0,0.0
2020-04-28,-0.2344193023213273,-0.0,-0.267730074816617,-0.32712605410942613,1.0,-0.0,0.0
2020-04-29,-0.22892226729525272,-0.0,-0.2666922486569455,-0.33168877681540765,1.0,-0.0,0.0
2020-04-30,-0.2216370858996319,-0.0,-0.2697073508509785,-0.33087940522613796,1.0,-0.0,0.0
2020-05-01,-0.22574416147484244,-0.0,-0.2662586074980873,-0.3296717309724196,1.0,-0.0,0.0
2020-05-04,-0.2257776969255958,-0.0,-0.26461706385301076,-0.3287975259232309,1.0,-0.0,0.0
2020-05-05,-0.22750300688850822,-0.0,-0.2691074097022269,-0.32576447862375624,1.0,-0.0,0.0
2020-05-06,-0.22909708153096423,-0.0,-0.2711493182938181,-0.32495573929073357,1.0,-0.0,0.0
2020-05-07,-0.23380729585496016,-0.0,-0.2750383799985379,-0.3187733021419694,1.0,-0.0,0.0
2020-05-08,-0.23080736673950167,-0.0,-0.2864067865077762,-0.31896219312902807,1.0,-0.0,0.0
2020-05-11,-0.23206533735560295,-0.0,-0.2843057905967184,-0.32306305643440514,1.0,-0.0,0.0
2020-05-12,-0.22983700933208662,-0.0,-0.28300606860642064,-0.3205727591074932,1.0,-0.0,0.0
2020-05-13,-0.22755477458678822,-0.0,-0.28343675068182234,-0.3194040232094155,1.0,-0.0,0.0
2020-05-14,-0.22873636946760748,-0.0,-0.28063777146522495,-0.3233208100430679,1.0,-0.0,0.0
2020-05-15,-0.23710617575444548,-0.0,-0.2879436287168892,-0.31956024496421453,1.0,-0.0,0.0
2020-05-18,-0.24068937460704906,-0.0,-0.2821110248160065,-0.3263804134768297,1.0,-0.0,0.0
2020-05-19,-0.2411154345006485,-0.0,-0.2797850657772837,-0.3319807300352048,1.0,-0.0,0.0
2020-05-20,-0.24231178083213667,-0.0,-0.27811864754480525,-0.34452919565095763,1.0,-0.0,0.0
2020-05-21,-0.24534864152284072,-0.0,-0.27401409899212775,-0.350530114624432,1.0,-0.0,0.0
2020-05-22,-0.24726517942292947,-0.0,-0.2711820034781308,-0.35151560483946376,1.0,-0.0,0.0
2020-05-26,-0.2466070961229297,-0.0,-0.27188095861218087,-0.3508991662616368,1.0,-0.0,0.0
2020-05-27,-0.2471134232834927,-0.0,-0.26264573235772964,-0.36160338342347065,1.0,-0.0,0.0
2020-05-28,-0.2451273801952789,-0.003984138266432232,-0.25831431671093485,-0.36306161385657104,1.0,-0.0,0.0
2020-05-29,-0.2464505508894667,-0.0,-0.26004975775828204,-0.36409210797059427,1.0,-0.0,0.0
2020-06-01,-0.2471994165061435,-0.0,-0.2579342073273363,-0.3650202913728937,1.0,-0.0,0.0
2020-06-02,-0.2476851418844348,-0.0,-0.2566078677117043,-0.3662994070222039,1.0,-0.0,0.0
2020-06-03,-0.24727823712073027,-0.0,-0.2590257772456882,-0.3643233940663698,1.0,-0.0,0.0
2020-06-04,-0.24732067707846253,-0.0,-0.25680351631908727,-0.36623959599738154,1.0,-0.0,0.0
2020-06-05,-0.2476204723526002,-0.0,-0.2556987115956393,-0.3666249041644072,1.0,-0.0,0.0
2020-06-08,-0.24519069141981997,-0.0,-0.25938515557879793,-0.3631168054984872,1.0,-0.0,0.0
2020-06-09,-0.24702559114037712,-0.0,-0.25916641724034717,-0.36450538760850043,1.0,-0.0,0.0
2020-06-10,-0.2487707293361004,-0.0,-0.2587170714379195,-0.3621253762596519,1.0,-0.0,0.0
2020-06-11,-0.24956513607032638,-0.0,-0.2638174506686618,-0.3569999064808754,1.0,-0.0,0.0
2020-06-12,-0.25089150688000594,-0.0,-0.268030843337503,-0.3481077649782491,1.0,-0.0,0.0
2020-06-15,-0.24993436597532165,-0.0,-0.2815699658703072,-0.34375351610846494,1.0,-0.0,0.0
2020-06-16,-0.24981683605417895,-0.0,-0.28545396479495033,-0.3433337716744003,1.0,-0.0,0.0
2020-06-17,-0.2490111167350918,-0.0,-0.2832611589149467,-0.3424066887876573,1.0,-0.0,0.0
2020-06-18,-0.24910951970304826,-0.0,-0.28382887780735633,-0.3417569644932698,1.0,-0.0,0.0
2020-06-19,-0.24948902098295486,-0.0,-0.2838230606236756,-0.34184027452230487,1.0,-0.0,0.0
2020-06-22,-0.25087075390434815,-0.0,-0.28178719898131155,-0.33993108872326877,1.0,-0.0,0.0
2020-06-23,-0.24837875323312217,-0.0,-0.28211568017393257,-0.3437792855268583,1.0,-0.0,0.0
2020-06-24,-0.24590501892874542,-0.0,-0.2842123018104127,-0.3440158926496495,1.0,-0.0,0.0
2020-06-25,-0.24416036535150112,-0.0,-0.2848319233360785,-0.3426854832672007,1.0,-0.0,0.0
2020-06-26,-0.24403202873606225,-0.0,-0.28358153109331735,-0.3432238269849585,1.0,-0.0,0.0
2020-06-29,-0.24388783927869956,-0.0,-0.28350698666267604,-0.34319759067696737,1.0,-0.0,0.0
2020-06-30,-0.24338812768270507,-0.0,-0.2803696275608704,-0.3506213566756012,1.0,-0.0,0.0
2020-07-01,-0.24312460135819608,-0.0,-0.28300754136494954,-0.3498292875098488,1.0,-0.0,0.0
2020-07-02,-0.2417512333289565,-0.0,-0.28228695766352163,-0.3517472941794376,1.0,-0.0,0.0
2020-07-06,-0.2424145820050257,-0.0,-0.2825638525297229,-0.3502794134193452,1.0,-0.0,0.0
2020-07-07,-0.23904449648711948,-0.0,-0.27825761124121784,-0.35625292740046843,1.0,-0.0,0.0
2020-07-08,-0.23920657813407256,-0.0,-0.27756653992395436,-0.3562906216636386,1.0,-0.0,0.0
2020-07-09,-0.23473457541428705,-0.0,-0.2776893549293137,-0.36005991948319443,1.0,-0.0,0.0
2020-07-10,-0.2280288587342529,-0.0,-0.2735411760308026,-0.36751897125341104,1.0,-0.0,0.0
2020-07-13,-0.2240865375602257,-0.0,-0.27502296544871674,-0.37563975178568076,1.0,-0.0,0.0
2020-07-14,-0.2241673382940041,-0.0,-0.2748299064719885,-0.3753116038460818,1.0,-0.0,0.0
2020-07-15,-0.22392799428764704,-0.0,-0.27776316283964075,-0.3773911082716374,1.0,-0.0,0.0
2020-07-16,-0.22426588009844628,-0.0,-0.27906889360662823,-0.3754109756326676,1.0,-0.0,0.0
2020-07-17,-0.2233505396527452,-0.0,-0.278122946973252,-0.375560769591741,1.0,-0.0,0.0
2020-07-20,-0.22624842595899033,-0.0,-0.27814009434848797,-0.37506343150337357,1.0,-0.0,0.0
2020-07-21,-0.21395681019414736,-0.0006766027026519067,-0.27295280696149,-0.3853816227188152,1.0,-0.006484109233747439,0.0
2020-07-22,-0.2135508579581722,-0.0,-0.27372057222243085,-0.3839034280779484,1.0,-0.0061953215935118084,0.0
2020-07-23,-0.21305932298906713,-0.002648683172408611,-0.2752564150730736,-0.3840402750122102,1.0,-0.0034564376150580454,0.0
2020-07-24,-0.20406670293185272,-0.006565249198101706,-0.2728517566731069,-0.3832417324754741,1.0,-0.009060043893380354,0.0
2020-07-27,-0.1999093210412967,-0.0038916386443495674,-0.28180375562020626,-0.3747685797408093,1.0,-0.02875278648883515,0.0
2020-07-28,-0.20057831871787118,-0.0030805866344118535,-0.2811838524342304,-0.37541578469912307,1.0,-0.02967190807378288,0.0
2020-07-29,-0.20257460281348347,-0.0005687635081333181,-0.2804193682933303,-0.37555454442042996,1.0,-0.036761081409016794,0.0
2020-07-30,-0.20177564078294782,-0.0021390981713550147,-0.27827206299928064,-0.37235452239427563,1.0,-0.03846590693976452,0.0
2020-07-31,-0.20036715999848598,-0.001286952572012567,-0.2782088648321284,-0.37295128505999475,1.0,-0.03976304932056475,0.0
2020-08-03,-0.20453942631957867,-0.0,-0.2766473418968588,-0.37476791330377784,1.0,-0.03863059376302527,0.0
2020-08-04,-0.20289882495411457,-0.0,-0.2755019016443074,-0.3746523113020114,1.0,-0.03914927434766977,0.0
2020-08-05,-0.20302089642640822,-0.0,-0.27570411871592976,-0.3740346759539673,1.0,-0.04003255602665051,0.0
2020-08-06,-0.20320764374680086,-0.0,-0.28002426586285994,-0.3722914178467838,1.0,-0.040247208477885835,0.0
2020-08-07,-0.20306804374240583,-0.0,-0.2816486938031592,-0.36845003037667073,1.0,-0.04537515188335359,0.0
2020-08-10,-0.19406731317741013,-0.0,-0.27967294162388284,-0.3730557140140711,1.0,-0.0547062179121506,0.0
2020-08-11,-0.19651078726075874,-0.0,-0.2823522697005441,-0.37312126631406717,1.0,-0.050530801719873675,0.0
2020-08-12,-0.1936685288640596,-0.0,-0.2760802645080379,-0.37561281495838567,1.0,-0.05483981302018014,0.0
2020-08-13,-0.1954692556634304,-0.0,-0.2797068341899867,-0.37593755948981533,1.0,-0.05256044165238911,0.0
2020-08-14,-0.19593732746968226,-0.0,-0.28004645230072156,-0.37574961448397964,1.0,-0.05203038437375064,0.0
2020-08-17,-0.19737192915635116,-0.0,-0.27962292896591123,-0.37526185488478386,1.0,-0.05214244905732242,0.0
2020-08-18,-0.1976367448065561,-0.0,-0.28233276157804454,-0.3742138364779874,1.0,-0.05164856108252334,0.0
2020-08-19,-0.1925868078703263,-0.0014856859869335822,-0.2826612826422354,-0.37446905773223366,1.0,-0.05352279004209444,0.0
2020-08-20,-0.19262123347681992,-0.0014666107957792083,-0.282713039503257,-0.37474762866176525,1.0,-0.053140832730181706,0.0
2020-08-21,-0.17211300367674645,-0.007240939446236963,-0.2489119831920162,-0.3626097396263225,1.0,-0.08499662339611316,0.0
2020-08-24,-0.1731874964883037,-0.0028468151255782595,-0.260933081115502,-0.36148933380780246,1.0,-0.07444796134324724,0.0
2020-08-25,-0.1699621685085447,-0.0,-0.2579064089901042,-0.35911962578505,1.0,-0.07665070165303117,0.0
2020-08-26,-0.17039798676484297,-0.0,-0.2588312051449343,-0.3593811165998695,1.0,-0.07551495945568086,0.0
2020-08-27,-0.1668063392740749,-0.0,-0.2589343911205468,-0.35785984319421943,1.0,-0.0787008585209602,0.0
2020-08-28,-0.16607806691449814,-0.0,-0.2573791821561338,-0.35674721189591074,1.0,-0.07851301115241635,0.0
2020-08-31,-0.1671407589194415,-0.0,-0.2577202669790098,-0.35737259932697496,1.0,-0.07695167977392307,0.0
2020-09-01,-0.16661090043869434,-0.0,-0.2551676704587702,-0.3591345081418693,1.0,-0.07796118670533125,0.0
2020-09-02,-0.1591220596406742,-0.0,-0.2539359140581589,-0.35345434339692533,1.0,-0.08566401185404704,0.0
2020-09-03,-0.16177697055062365,-0.0,-0.25188576088366665,-0.35387438145189687,1.0,-0.08579053690902014,0.0
2020-09-04,-0.14468186921392157,-0.0,-0.24040638286124458,-0.3578672261793017,1.0,-0.09754661071540316,0.0
2020-09-08,-0.1417160525637722,-0.0,-0.23828541981079984,-0.3560937902602422,1.0,-0.10439135716126181,0.0
2020-09-09,-0.1370571407613878,-0.0,-0.23758527103352162,-0.35371891733294214,1.0,-0.10542433800337415,0.0
2020-09-10,-0.13291116073062706,-0.0,-0.23359200556389326,-0.35358175628683336,1.0,-0.11014312383322962,0.0
