Date,GWPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-16,1.0,-0.0,-1.3179022974369066,-0.0,-1.6077138780931763,-0.9939489349141536,0.0
2019-04-17,1.0,-0.0,-1.2905877719799155,-0.0,-1.6463030422368812,-0.9858225854090775,0.0
2019-04-18,1.0,-0.0,-1.3148734177215189,-0.0,-1.6525415348101267,-0.9771558544303797,0.0
2019-04-22,1.0,-0.0,-1.3151969050689416,-0.0,-1.6583672254736634,-0.9862612836028172,0.0
2019-04-23,1.0,-0.0,-1.2997307807358658,-0.0,-1.6959816532057033,-0.9898294944660484,0.0
2019-04-24,1.0,-0.0,-1.2911858336649422,-0.0,-1.6870274572224435,-0.9959709510545165,0.0
2019-04-25,1.0,-0.0,-1.266909963505474,-0.0,-1.7120931860220965,-1.0202969554566814,0.0
2019-04-26,1.0,-0.0,-1.2427354709418836,-0.0,-1.7559118236472946,-1.011372745490982,0.0
2019-04-29,1.0,-0.0,-1.2496239093370776,-0.0,-1.7601544478989068,-1.0047136696419618,0.0
2019-04-30,1.0,-0.0,-1.249108712026111,-0.0,-1.7581722319859403,-1.0140597539543057,0.0
2019-05-01,1.0,-0.0,-1.237746450609542,-0.0,-1.7828726232880145,-0.9961872272111574,0.0
2019-05-02,1.0,-0.0,-1.2379137412236711,-0.0,-1.7751755265797393,-1.0020060180541626,0.0
2019-05-03,1.0,-0.0,-1.2720947819510966,-0.0,-1.7682883791278043,-1.001209982354424,0.0
2019-05-06,1.0,-0.0,-1.2123569564344507,-0.0,-1.7727865890383459,-1.0339791206585023,0.0
2019-05-07,1.0,-0.0,-1.2278614457831327,-0.0,-1.7609437751004016,-1.0313253012048194,0.0
2019-05-08,1.0,-0.0,-1.2111495810125947,-0.0,-1.738822821014602,-1.0678408349641226,0.0
2019-05-09,1.0,-0.0,-1.2046453546453546,-0.0,-1.725924075924076,-1.0644355644355645,0.0
2019-05-10,1.0,-0.0,-1.2018275328306784,-0.0,-1.7287661656763371,-1.0626654017076946,0.0
2019-05-13,1.0,-0.0,-1.2040867431261582,-0.0,-1.7253969048930735,-1.0787799869785146,0.0
2019-05-14,1.0,-0.0,-1.1106065840777848,-0.05320566605794383,-1.7065791421943635,-1.0651991510784264,0.0
2019-05-15,1.0,-0.0,-1.1241311313778655,-0.0627557308355928,-1.7108208035494208,-1.031994084298743,0.0
2019-05-16,1.0,-0.0,-1.1262451918335141,-0.06968142814873263,-1.7050004931452807,-1.0305256928691193,0.0
2019-05-17,1.0,-0.0,-1.1117254998765735,-0.08363367069859294,-1.685114786472476,-1.0565786225623304,0.0
2019-05-20,1.0,-0.0,-1.1098180383648109,-0.09073425711326988,-1.6766605848414615,-1.0540460574979043,0.0
2019-05-21,1.0,-0.0,-1.1136026869505087,-0.10979946656129606,-1.6588955843129507,-1.056949520893016,0.0
2019-05-22,1.0,-0.0,-1.1039146961544157,-0.11931677938490398,-1.658389692451992,-1.0548946043343042,0.0
2019-05-23,1.0,-0.0,-1.0849876543209875,-0.14222222222222222,-1.683358024691358,-1.0277037037037036,0.0
2019-05-24,1.0,-0.0,-1.0467234503471026,-0.16616611688247748,-1.6774161784254837,-1.033134754566491,0.0
2019-05-28,1.0,-0.0,-1.0302985588510156,-0.16462544882199598,-1.6805371108159952,-1.0431360975849688,0.0
2019-05-29,1.0,-0.0,-1.0421734013338564,-0.16663397410749317,-1.6782561788936838,-1.0168203216947824,0.0
2019-05-30,1.0,-0.0,-1.0367215041128084,-0.17014296905601253,-1.6698981590285937,-1.0194868781825304,0.0
2019-05-31,1.0,-0.0,-1.0610108126620676,-0.1571994715984148,-1.6606487597240571,-1.0136993003571604,0.0
2019-06-03,1.0,-0.0,-1.070921985815603,-0.17885941902263675,-1.6471874089186826,-0.9607014475857379,0.0
2019-06-04,1.0,-0.0,-1.0531321267407443,-0.17123586782473676,-1.6499102333931777,-0.9779707894609152,0.0
2019-06-05,1.0,-0.0,-1.0425603217158177,-0.20045001914975102,-1.6495116813481425,-0.8948678667177327,0.0
2019-06-06,1.0,-0.0,-1.0555528926808224,-0.1616737765422039,-1.639840866605953,-0.9361549154004697,0.0
2019-06-07,1.0,-0.0,-1.0809669992325404,-0.16308518802762856,-1.6200594781273983,-0.9324635456638526,0.0
2019-06-10,1.0,-0.0,-1.088590539435061,-0.14465136422693808,-1.6191713584524325,-0.9596265819739185,0.0
2019-06-11,1.0,-0.0,-1.088795639801283,-0.15154584478850142,-1.6261515458447886,-0.9566874065499446,0.0
2019-06-12,1.0,-0.0,-1.0829103214890017,-0.1442107807590041,-1.635291273869954,-0.9720087019579404,0.0
2019-06-13,1.0,-0.0,-1.06946851530907,-0.1415366839976892,-1.6252166377816293,-0.977999229732332,0.0
2019-06-14,1.0,-0.0,-1.051127602158828,-0.16388781804163452,-1.6435524286815728,-0.9602447956823439,0.0
2019-06-17,1.0,-0.0,-1.057158016592707,-0.16317769631487555,-1.6353463245224773,-0.9677792784101872,0.0
2019-06-18,1.0,-0.0,-1.0514478764478765,-0.16665057915057915,-1.6347972972972973,-0.9733590733590733,0.0
2019-06-19,1.0,-0.0,-1.0365195606089805,-0.1799479668529582,-1.629552900366159,-0.9719117363653883,0.0
2019-06-20,1.0,-0.0,-1.0509462127413685,-0.16497327490730485,-1.6273414551933354,-0.972071074300573,0.0
2019-06-21,1.0,-0.0,-1.0613895709952332,-0.16322403582262024,-1.614280899417401,-0.9759738071163753,0.0
2019-06-24,1.0,-0.0,-1.0575986889670796,-0.16590350412107774,-1.6127632910782284,-0.9837566877138865,0.0
2019-06-25,1.0,-0.0,-1.0439163131507905,-0.1693983802545314,-1.6201311222522174,-0.9871770150404935,0.0
2019-06-26,1.0,-0.0,-1.0402412545235225,-0.1546441495778046,-1.5971531966224368,-1.0330036188178529,0.0
2019-06-27,1.0,-0.0,-1.049565637065637,-0.16447876447876447,-1.60265444015444,-1.0095559845559845,0.0
2019-06-28,1.0,-0.0,-1.0188078703703705,-0.17573302469135804,-1.6184895833333335,-1.0095003858024691,0.0
2019-07-01,1.0,-0.0,-1.0040392383150607,-0.18421811886901326,-1.6230525100980957,-0.9973071744566262,0.0
2019-07-02,1.0,-0.0,-1.01616927358219,-0.1795413108147011,-1.6106899529795606,-0.9916034929469341,0.0
2019-07-03,1.0,-0.0,-1.0211520936255936,-0.17530816825747036,-1.6076550434073575,-0.9923257710201927,0.0
2019-07-05,1.0,-0.0,-1.0212970069071374,-0.1760360706062932,-1.6068207981580969,-0.9925172678434382,0.0
2019-07-08,1.0,-0.0,-1.0112931904464415,-0.18573694074679223,-1.615743188043635,-0.9928396366956606,0.0
2019-07-09,1.0,-0.0,-0.9983674253337175,-0.18774608662249112,-1.6136079900124844,-1.0020167098818784,0.0
2019-07-10,1.0,-0.0,-0.9840681555641124,-0.18742780130920295,-1.638332691567193,-1.003417404697728,0.0
2019-07-11,1.0,-0.0,-0.9823993037087181,-0.20032880421643057,-1.6467772351433683,-1.0058991344712538,0.0
2019-07-12,1.0,-0.0,-0.9756640379312013,-0.2013159804538197,-1.651168416469108,-1.0099666166723111,0.0
2019-07-15,1.0,-0.0,-0.9860875466576179,-0.22255077803092732,-1.66319259295167,-0.9757138009598137,0.0
2019-07-16,1.0,-0.0,-0.9933688286544046,-0.18601161665053242,-1.6623426911907067,-0.9984995159728944,0.0
2019-07-17,1.0,-0.0,-0.9998547356188262,-0.18385628510555876,-1.6627445283749756,-0.9956904900251792,0.0
2019-07-18,1.0,-0.0,-1.0002902898059896,-0.1835599206541197,-1.6632154434176787,-0.9910977792829841,0.0
2019-07-19,1.0,-0.0,-1.0031917980462328,-0.19677918560789243,-1.6454202534094207,-0.9906664087435922,0.0
2019-07-22,1.0,-0.0,-0.9698315393155379,-0.1788869044745861,-1.6489839262441472,-1.0292513394796545,0.0
2019-07-23,1.0,-0.0,-0.9797170039117207,-0.17597913748973776,-1.6458202540203795,-1.0278166803496402,0.0
2019-07-24,1.0,-0.0,-0.9807348751870987,-0.20023176090000483,-1.6378253102216216,-1.0096084206460336,0.0
2019-07-25,1.0,-0.0,-0.954484412470024,-0.20695443645083933,-1.6580815347721825,-0.976642685851319,0.0
2019-07-26,1.0,-0.0,-0.9360559869619404,-0.20928003067778736,-1.6675294794362958,-0.9805387786405905,0.0
2019-07-29,1.0,-0.0,-0.9328691476590637,-0.2102280912364946,-1.6722208883553422,-0.9866026410564226,0.0
2019-07-30,1.0,-0.0,-0.9293530428105203,-0.21486849683240544,-1.6652908427721254,-0.9898253023612978,0.0
2019-07-31,1.0,-0.0,-0.9160411855273287,-0.2180523479599692,-1.673498845265589,-1.0037528868360277,0.0
2019-08-01,1.0,-0.0,-0.938967587034814,-0.21757503001200482,-1.6592076830732294,-0.9861704681872749,0.0
2019-08-02,1.0,-0.0,-0.9317963496637849,-0.2196926032660903,-1.6575408261287226,-0.9940441882804996,0.0
2019-08-05,1.0,-0.0,-0.9283932853717026,-0.2138129496402878,-1.6632613908872902,-0.9906474820143886,0.0
2019-08-06,1.0,-0.0,-0.9255079006772009,-0.21642212189616253,-1.571576373212942,-0.9893246802106848,0.0
2019-08-07,1.0,-0.0,-0.9331958182926257,-0.19539637147813044,-1.5617176878721108,-0.9977028737518167,0.0
2019-08-08,1.0,-0.0,-0.913940324282836,-0.20186126834884388,-1.6330710927755925,-1.0481627170680226,0.0
2019-08-09,1.0,-0.0,-0.8907799389778794,-0.19250572082379863,-1.6117467581998475,-1.0723207475209764,0.0
2019-08-12,1.0,-0.0,-0.8853239396391679,-0.21059646784405198,-1.6152234969295949,-1.049221688008759,0.0
2019-08-13,1.0,-0.0,-0.8844139769589642,-0.2034180710273255,-1.625345139483957,-1.0473674188327144,0.0
2019-08-14,1.0,-0.0,-0.9023418981700958,-0.20166872096330712,-1.5984640182042287,-1.0381625106665402,0.0
2019-08-15,1.0,-0.0,-0.9378370838757671,-0.22266133531709134,-1.5464013390366376,-0.9425330109726614,0.0
2019-08-16,1.0,-0.0,-0.9424517329611538,-0.22102814608048382,-1.5387764596417772,-0.9500348918353105,0.0
2019-08-19,1.0,-0.0,-0.9121082885221583,-0.23280178008529576,-1.5553958835527535,-0.9353791952531059,0.0
2019-08-20,1.0,-0.0,-0.9156275976724855,-0.2506234413965087,-1.5376373880114527,-0.9141498106585387,0.0
2019-08-21,1.0,-0.0,-0.9145188805385218,-0.2821706856009959,-1.5169440730324129,-0.8970445848125779,0.0
2019-08-22,1.0,-0.0,-0.9135564430978287,-0.2897672496901253,-1.5123261258779783,-0.8750860762980306,0.0
2019-08-23,1.0,-0.0,-0.9154228855721394,-0.2958817025981205,-1.5229408512990603,-0.8723512069283215,0.0
2019-08-26,1.0,-0.0,-0.8897035384124959,-0.3022450931281024,-1.5197413361264174,-0.8422514686461132,0.0
2019-08-27,1.0,-0.0,-0.8764503554230682,-0.29373996789727125,-1.5368952075212106,-0.8789727126805779,0.0
2019-08-28,1.0,-0.0,-0.8695472873900293,-0.2993493401759531,-1.541834677419355,-0.8713801319648095,0.0
2019-08-29,1.0,-0.0,-0.8560175856383954,-0.30866459058435614,-1.5497801795200585,-0.8651309763692984,0.0
2019-08-30,1.0,-0.0,-0.8485125022814382,-0.3136521263004198,-1.54800146012046,-0.8526647198393869,0.0
2019-09-03,1.0,-0.0,-0.8598868509900538,-0.3302308604799708,-1.5332603339720778,-0.8390820330322109,0.0
2019-09-04,1.0,-0.0,-0.8404924636762776,-0.3099624315394016,-1.534920563074277,-0.8409450957316799,0.0
2019-09-05,1.0,-0.0,-0.902403228765364,-0.3270042194092827,-1.58452577508714,-0.7723812144560631,0.0
