Date,DK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.10927336189116293,-1.0638188164366174,-0.0,-0.924996033634777,-0.8683166745993971,0.0
2018-12-31,1.0,-0.11078936929789766,-1.0617612058706865,-0.0,-0.9252280840936137,-0.8689012296707656,0.0
2019-01-02,1.0,-0.10634587181418209,-1.0619128780371794,-0.0,-0.9236196440604066,-0.8718141820920369,0.0
2019-01-03,1.0,-0.10604138587171966,-1.0620788075794816,-0.0,-0.9231348608578451,-0.8728692618726711,0.0
2019-01-04,1.0,-0.08021453641992349,-1.0698032101589305,-0.0,-0.9145403636076822,-0.8791260795835469,0.0
2019-01-07,1.0,-0.06331860807564132,-1.0426644966286909,-0.0,-0.9093234131597303,-0.8597612958226769,0.0
2019-01-08,1.0,-0.0691894835096453,-1.0145068450528936,-0.0,-0.9429838207840697,-0.8625544492843809,0.0
2019-01-09,1.0,-0.05810086466606675,-0.9952658554716539,-0.0,-0.9611878398998397,-0.8979615790915138,0.0
2019-01-10,1.0,-0.059709079533901616,-0.9913193086728709,-0.0,-0.9634003284585906,-0.8957926018612652,0.0
2019-01-11,1.0,-0.0650565624143735,-0.9697811876149842,-0.0,-0.9665322738482015,-0.9129447684659647,0.0
2019-01-14,1.0,-0.07752603049565183,-0.9662675973950006,-0.0,-0.958312209959833,-0.8975938852708343,0.0
2019-01-15,1.0,-0.07457733005349264,-0.9610323689039865,-0.0,-0.9588067627191441,-0.9101948381554801,0.0
2019-01-16,1.0,-0.056443439619552505,-0.9679582131441491,-0.0,-0.9467139627348562,-0.9269119825368364,0.0
2019-01-17,1.0,-0.05387402126913638,-0.9703946087024269,-0.0,-0.9462817965797983,-0.9248957968135251,0.0
2019-01-18,1.0,-0.063737381641756,-0.9663119179904531,-0.0,-0.9460442914156039,-0.9366147585883091,0.0
2019-01-22,1.0,-0.0,-1.0053189362127575,-0.0,-1.0581883623275345,-0.9356928614277146,0.0
2019-01-23,1.0,-0.0,-0.9836841050310683,-0.0,-1.0673080777710964,-0.9578272198837442,0.0
2019-01-24,1.0,-0.0,-0.9969452148398247,-0.0,-1.054785160175248,-0.9677237831102536,0.0
2019-01-25,1.0,-0.0,-0.9587008490643805,-0.0,-1.1914516527903718,-0.9715192482070728,0.0
2019-01-28,1.0,-0.0,-0.9386761307362165,-0.0,-1.2203697589963682,-0.9677286233080223,0.0
2019-01-29,1.0,-0.0,-0.9358087107869545,-0.0,-1.2378268617131492,-0.970411503874684,0.0
2019-01-30,1.0,-0.0,-0.9340322380143372,-0.0,-1.2352794928106743,-0.9743919114904902,0.0
2019-01-31,1.0,-0.0,-0.9330910913419371,-0.0,-1.288435033203859,-0.9550599340099403,0.0
2019-02-01,1.0,-0.0,-0.9308644039458285,-0.0,-1.3001170372847348,-0.9488797859889649,0.0
2019-02-04,1.0,-0.0,-0.9389514205615297,-0.0,-1.3088832168709987,-0.9364408552659107,0.0
2019-02-05,1.0,-0.0,-0.9257429886982,-0.0,-1.2975722059439094,-0.9625366262034324,0.0
2019-02-06,1.0,-0.0,-0.915126050420168,-0.0,-1.3198319327731094,-0.966764705882353,0.0
2019-02-07,1.0,-0.0,-0.9150626208287803,-0.0,-1.312767924686896,-0.9749096410859881,0.0
2019-02-08,1.0,-0.0,-0.9065239379635874,-0.0,-1.324426837491571,-0.9835215778826703,0.0
2019-02-11,1.0,-0.0,-0.879871637883714,-0.0,-1.3247054849470083,-1.0178609128911034,0.0
2019-02-12,1.0,-0.0,-0.9029218892670374,-0.0,-1.2943471403668965,-0.9531003569353367,0.0
2019-02-13,1.0,-0.0,-0.892627412172192,-0.0,-1.2873989774039254,-0.9433861124855681,0.0
2019-02-14,1.0,-0.0,-0.8378054821664465,-0.0,-1.3222011228533685,-0.968089498018494,0.0
2019-02-15,1.0,-0.0,-0.8675167674091248,-0.0,-1.312577626894096,-0.9600066241616295,0.0
2019-02-19,1.0,-0.0,-0.8447905477980666,-0.0,-1.3311988763116585,-0.9552177146162109,0.0
2019-02-20,1.0,-0.0,-0.8433769774069638,-0.0,-1.3346412787575894,-0.9523357151707902,0.0
2019-02-21,1.0,-0.0,-0.8484011384563871,-0.0,-1.3534237401640716,-0.9836765444500252,0.0
2019-02-22,1.0,-0.0,-0.8610380391665623,-0.0,-1.3297841245981041,-0.9847592801369577,0.0
2019-02-25,1.0,-0.0,-0.8581554334605543,-0.0,-1.3450069202701,-0.9908987962924128,0.0
2019-02-26,1.0,-0.0,-0.8578020134228187,-0.0,-1.3444211409395974,-0.9924077181208053,0.0
2019-02-27,1.0,-0.0,-0.8536687631027254,-0.0,-1.3438993710691827,-0.9953039832285117,0.0
2019-02-28,1.0,-0.0,-0.8424571140262361,-0.0,-1.337159434914228,-1.024932727884292,0.0
2019-03-01,1.0,-0.0,-0.8449785335465948,-0.0,-1.33171984173752,-1.032410135533294,0.0
2019-03-04,1.0,-0.0,-0.8471613881401616,-0.0,-1.337685309973046,-1.0267014824797842,0.0
2019-03-05,1.0,-0.0,-0.8230691569914185,-0.0,-1.3573531886252737,-1.0262073027090695,0.0
2019-03-06,1.0,-0.0,-0.822485704675412,-0.0,-1.3601160443995963,-1.0219475277497478,0.0
2019-03-07,1.0,-0.0,-0.7631468765700887,-0.0,-1.4063389716965333,-1.0174593870373472,0.0
2019-03-08,1.0,-0.0,-0.7467213808274812,-0.0,-1.460868093747356,-1.0229291818258734,0.0
2019-03-11,1.0,-0.0,-0.7357652385630685,-0.0,-1.4589722779889793,-1.0767587886036478,0.0
2019-03-12,1.0,-0.0,-0.6966204842677716,-0.0,-1.485951055289395,-1.133540506711554,0.0
2019-03-13,1.0,-0.0,-0.7134299852417745,-0.0,-1.4984373643545448,-1.128787221112944,0.0
2019-03-14,1.0,-0.0,-0.7165828710124826,-0.0,-1.4897278085991679,-1.1279472954230236,0.0
2019-03-15,1.0,-0.0,-0.7120777980376835,-0.0,-1.4960493183988888,-1.1332378223495703,0.0
2019-03-18,1.0,-0.0,-0.7352168199737188,-0.0,-1.4996057818659658,-1.145335085413929,0.0
2019-03-19,1.0,-0.0,-0.7392087912087911,-0.0,-1.4963076923076921,-1.160087912087912,0.0
2019-03-20,1.0,-0.0,-0.747763627550346,-0.0,-1.4922663376371568,-1.166615255805755,0.0
2019-03-21,1.0,-0.0,-0.7411532558649419,-0.0,-1.505064678798509,-1.138829204121903,0.0
2019-03-22,1.0,-0.0,-0.7341425733833591,-0.0,-1.5423526815272568,-1.1375413815934672,0.0
2019-03-25,1.0,-0.0,-0.6445211766248525,-0.0,-1.585733642204642,-1.140565584160147,0.0
2019-03-26,1.0,-0.0,-0.649934296977661,-0.0,-1.5884362680683313,-1.1418309242225144,0.0
2019-03-27,1.0,-0.0,-0.6294658493870403,-0.0,-1.6008318739054292,-1.1479859894921192,0.0
2019-03-28,1.0,-0.0,-0.6111738148984198,-0.0,-1.5596023615210972,-1.1702986629623198,0.0
2019-03-29,1.0,-0.0,-0.6079538110215865,-0.0,-1.5367745271230988,-1.1639450213279332,0.0
2019-04-01,1.0,-0.0,-0.6249246144567933,-0.0,-1.5416989747566123,-1.1411217368829156,0.0
2019-04-02,1.0,-0.0,-0.6407170184413016,-0.0,-1.558784335640287,-1.0991703563598847,0.0
2019-04-03,1.0,-0.0,-0.640388583218707,-0.0,-1.5585024071526823,-1.0995959422283355,0.0
2019-04-04,1.0,-0.0,-0.639129125252786,-0.0,-1.5525149520244395,-1.1110967686416247,0.0
2019-04-05,1.0,-0.0,-0.6247683888481924,-0.0,-1.5504804584823544,-1.1338389279096823,0.0
2019-04-08,1.0,-0.0,-0.6342874411777404,-0.0,-1.5510512455208736,-1.1318913784915599,0.0
2019-04-09,1.0,-0.0,-0.6263401028501699,-0.0,-1.6126122199947706,-1.1191057264882769,0.0
2019-04-10,1.0,-0.0,-0.6225402504472272,-0.0,-1.6076181334264148,-1.1330337274750208,0.0
2019-04-11,1.0,-0.0,-0.6538613513632173,-0.0,-1.5935373402994248,-1.1429951266628617,0.0
2019-04-12,1.0,-0.0,-0.6428665236615156,-0.0,-1.591997548483124,-1.1428446351179793,0.0
2019-04-15,1.0,-0.0,-0.6446483180428134,-0.0,-1.5790301441677588,-1.1450851900393186,0.0
2019-04-16,1.0,-0.0,-0.654320987654321,-0.0,-1.5816967620051843,-1.157462325908352,0.0
2019-04-17,1.0,-0.0,-0.6182528876981861,-0.0,-1.6273441960560413,-1.146339321006632,0.0
2019-04-18,1.0,-0.0,-0.5990543321220613,-0.0,-1.5949389256162165,-1.1840987697561403,0.0
2019-04-22,1.0,-0.0,-0.6036553295932678,-0.0,-1.593399368863955,-1.1857906732117813,0.0
2019-04-23,1.0,-0.0,-0.6239597021462987,-0.0,-1.6090670170827859,-1.1471309680245292,0.0
2019-04-24,1.0,-0.0,-0.5949814531965961,-0.0,-1.61352825660048,-1.1554440322932578,0.0
2019-04-25,1.0,-0.0,-0.5790302129334091,-0.0,-1.6287438240566656,-1.164618949761707,0.0
2019-04-26,1.0,-0.0,-0.546814840742037,-0.0,-1.6780714035701785,-1.1503325166258311,0.0
2019-04-29,1.0,-0.0,-0.5266663745124677,-0.0,-1.6793461589026688,-1.1762566282483895,0.0
2019-04-30,1.0,-0.0,-0.5381794368041912,-0.0,-1.680550098231827,-1.1471294477188385,0.0
2019-05-01,1.0,-0.0,-0.5432940148536479,-0.0,-1.6848842289209263,-1.1404980340760158,0.0
2019-05-02,1.0,-0.0,-0.5482882409596357,-0.0,-1.6864109972857018,-1.143157341738902,0.0
2019-05-03,1.0,-0.0,-0.5131888221467746,-0.0,-1.6981370244624356,-1.141420736484722,0.0
2019-05-06,1.0,-0.0,-0.48937279958273566,-0.0,-1.6982657452079803,-1.158908158386578,0.0
2019-05-07,1.0,-0.0,-0.5416036981064983,-0.0,-1.7229531513912346,-1.1802826917948261,0.0
2019-05-08,1.0,-0.0,-0.5265221605427791,-0.005110582430170059,-1.675257731958763,-1.1987399770904925,0.0
2019-05-09,1.0,-0.0,-0.5320070733863838,-0.0,-1.6697170645446509,-1.2191423519009725,0.0
2019-05-10,1.0,-0.0,-0.5236630487322582,-0.0,-1.6691567429801821,-1.2014325262556576,0.0
2019-05-13,1.0,-0.0,-0.5238826938273773,-0.0,-1.6678812889630346,-1.1984370884186495,0.0
2019-05-14,1.0,-0.0,-0.4325961829748561,-0.06655991690829619,-1.6287272255160774,-1.199809581512096,0.0
2019-05-15,1.0,-0.0,-0.4346168839606705,-0.0669640923463421,-1.6318707497725993,-1.1979902109412224,0.0
2019-05-16,1.0,-0.0,-0.43800043280675177,-0.07872754814975114,-1.6171824280458773,-1.1941138281757193,0.0
2019-05-17,1.0,-0.0,-0.45531255381436203,-0.06414671947649389,-1.6350955743068711,-1.1505941105562254,0.0
2019-05-20,1.0,-0.0,-0.4497718860290953,-0.06903675647757597,-1.6338985968838773,-1.1513299474907464,0.0
2019-05-21,1.0,-0.0,-0.46031133410523606,-0.08490930142802007,-1.5999399631202023,-1.1432308418028216,0.0
2019-05-22,1.0,-0.0,-0.4489996160573354,-0.09513246021927392,-1.5841900942792544,-1.1377074356896035,0.0
2019-05-23,1.0,-0.0,-0.454984197488682,-0.09238062697531392,-1.5785427521995388,-1.1450414282053474,0.0
2019-05-24,1.0,-0.0,-0.48325131658464987,-0.061814728481395145,-1.6207804541137876,-1.1508244841578175,0.0
2019-05-28,1.0,-0.0,-0.4955102745639785,-0.05167501295113106,-1.618071144879986,-1.1517872560870315,0.0
2019-05-29,1.0,-0.0,-0.5249765977363628,-0.0599097949110714,-1.5792698493745212,-1.0908433324823419,0.0
2019-05-30,1.0,-0.0,-0.5242834056306881,-0.053840265373819855,-1.581781066598622,-1.092880836948201,0.0
2019-05-31,1.0,-0.0,-0.5490815890645023,-0.02973088423750534,-1.5837676206749252,-1.1090986757795813,0.0
2019-06-03,1.0,-0.0,-0.5519662921348315,-0.04038985359210078,-1.580949948927477,-1.0827374872318694,0.0
2019-06-04,1.0,-0.0,-0.5373877516278673,-0.028514278418521513,-1.57854194152445,-1.111375920330255,0.0
2019-06-05,1.0,-0.0,-0.5287904599659284,-0.03760647359454855,-1.5709114139693356,-1.1217206132879045,0.0
2019-06-06,1.0,-0.0,-0.5209606427075766,-0.06200589718388103,-1.5884363916071962,-1.1019187214221613,0.0
2019-06-07,1.0,-0.0,-0.5322284396223997,-0.06522574857972747,-1.575114262526163,-1.0988851394643542,0.0
2019-06-10,1.0,-0.0,-0.5330971789509624,-0.06085954504715975,-1.5726174725790618,-1.1012334087320217,0.0
2019-06-11,1.0,-0.0,-0.5296528756244395,-0.06144058750693822,-1.582169847572691,-1.096409205413945,0.0
2019-06-12,1.0,-0.0,-0.5280409731113956,-0.06239863422962014,-1.5816901408450703,-1.0959026888604353,0.0
2019-06-13,1.0,-0.0,-0.5401728416188928,-0.07191751518781551,-1.567853170189099,-1.098314366390006,0.0
2019-06-14,1.0,-0.0,-0.5394781864841744,-0.07130025662959795,-1.568092386655261,-1.0983319076133449,0.0
2019-06-17,1.0,-0.0,-0.5315280629705681,-0.07238193018480493,-1.577985968514716,-1.0959531143052703,0.0
2019-06-18,1.0,-0.0,-0.5596283132788079,-0.06937010234231147,-1.5722177022224126,-1.0808889650152014,0.0
2019-06-19,1.0,-0.0,-0.5453613093457546,-0.0885432246485193,-1.5697192427674032,-1.0696978761591385,0.0
2019-06-20,1.0,-0.0,-0.5655621758326547,-0.0919027819452184,-1.5603326332033092,-1.068755626044837,0.0
2019-06-21,1.0,-0.0,-0.5612416469066609,-0.09799525759862039,-1.5834878206510026,-1.0685492563052381,0.0
2019-06-24,1.0,-0.0,-0.553081305023304,-0.09848092525461764,-1.584584843776972,-1.079449335404799,0.0
2019-06-25,1.0,-0.0,-0.5250128932439402,-0.09850438370293965,-1.5902956850610281,-1.0839350180505414,0.0
2019-06-26,1.0,-0.0,-0.526930174670615,-0.10012445817776061,-1.584695935796747,-1.0799107334449167,0.0
2019-06-27,1.0,-0.0,-0.5221463246981999,-0.11075310392232676,-1.5846543798599477,-1.0785754177943894,0.0
2019-06-28,1.0,-0.0,-0.5106912838127953,-0.11494203520824388,-1.590038643194504,-1.0780163160154574,0.0
2019-07-01,1.0,-0.0,-0.5171552800378837,-0.10999182056911619,-1.5871539885487969,-1.090619484265358,0.0
2019-07-02,1.0,-0.0,-0.5281435579654015,-0.10370944143213702,-1.5784921249677253,-1.0929512006196747,0.0
2019-07-03,1.0,-0.0,-0.5378462067779116,-0.09543265095475659,-1.5734560467916738,-1.093970411147428,0.0
2019-07-05,1.0,-0.0,-0.5330866534721624,-0.09904483263058257,-1.575079597280785,-1.0953446347130196,0.0
2019-07-08,1.0,-0.0,-0.532659208261618,-0.09776247848537005,-1.5746127366609295,-1.097934595524957,0.0
2019-07-09,1.0,-0.0,-0.5304594734124936,-0.09602478058853897,-1.5760626398210291,-1.09963861641714,0.0
2019-07-10,1.0,-0.0,-0.5215164816249247,-0.09316636543592391,-1.5860659264996988,-1.102547551424391,0.0
2019-07-11,1.0,-0.0,-0.5243954909216074,-0.09198864125290424,-1.5829102486877207,-1.1033043627914982,0.0
2019-07-12,1.0,-0.0,-0.4930924548352817,-0.10678002125398513,-1.5960892667375133,-1.054835281615303,0.0
2019-07-15,1.0,-0.0,-0.5183753239580235,-0.12737392191018396,-1.5790457577431278,-1.0238348132727195,0.0
2019-07-16,1.0,-0.0,-0.5396670347405079,-0.16444406693281235,-1.5645969591438036,-0.9782553299923553,0.0
2019-07-17,1.0,-0.0,-0.5489696197153177,-0.1598470363288719,-1.5631612492033142,-0.9770129594221373,0.0
2019-07-18,1.0,-0.0,-0.5509747658030213,-0.17343235716094185,-1.531352856781163,-0.9640054012996877,0.0
2019-07-19,1.0,-0.0,-0.5527037865676052,-0.18172991683903922,-1.5218455823377939,-0.9650892819452066,0.0
2019-07-22,1.0,-0.0,-0.5249356023816563,-0.16418225581689963,-1.5257801613107553,-1.0078543980406234,0.0
2019-07-23,1.0,-0.0,-0.525362930452397,-0.16057562457798785,-1.5229574611748817,-1.0112255232950709,0.0
2019-07-24,1.0,-0.0,-0.525187747869378,-0.16108345287317524,-1.5230360307147075,-1.0097460129946838,0.0
2019-07-25,1.0,-0.0,-0.5354360550806418,-0.15020844738282732,-1.5188865962016256,-1.00652714027035,0.0
2019-07-26,1.0,-0.0,-0.5321502165776526,-0.15337062113629674,-1.5175995626393037,-1.0022709113082973,0.0
2019-07-29,1.0,-0.0,-0.5315197709184318,-0.15404051038025857,-1.520613130079589,-1.0048848275571651,0.0
2019-07-30,1.0,-0.0,-0.5283280174584523,-0.15733590733590735,-1.5095266073526945,-1.0015108275977842,0.0
2019-07-31,1.0,-0.0,-0.5858135129446432,-0.1518417175331509,-1.492990949273837,-0.97899389602189,0.0
2019-08-01,1.0,-0.0,-0.5976013754350652,-0.13263722900155156,-1.4970017192938314,-0.9661592653163921,0.0
2019-08-02,1.0,-0.0,-0.590455422293047,-0.137087981212782,-1.497190304453577,-0.968841734462803,0.0
2019-08-05,1.0,-0.0,-0.587372742888265,-0.13130001256860363,-1.5036239473794462,-0.9672378398759897,0.0
2019-08-06,1.0,-0.0,-0.5948042200075059,-0.14636587298277803,-1.4666611067094784,-0.962136691547475,0.0
2019-08-07,1.0,-0.0,-0.611664712778429,-0.11313012895662368,-1.4660023446658852,-0.9961061798693687,0.0
2019-08-08,1.0,-0.0,-0.6057111707480711,-0.10126635357262664,-1.475679302247568,-1.0105249916135526,0.0
2019-08-09,1.0,-0.0,-0.5781627384025985,-0.07970350628799867,-1.4492795869076374,-1.0570916965103692,0.0
2019-08-12,1.0,-0.0,-0.5799273577422452,-0.06867615747505532,-1.4553083121112178,-1.070930572370893,0.0
2019-08-13,1.0,-0.0,-0.5563859546574256,-0.06442319736127927,-1.4669533631163625,-1.0874284998538684,0.0
2019-08-14,1.0,-0.0,-0.5672436750998668,-0.06216711051930759,-1.4521471371504662,-1.079560585885486,0.0
2019-08-15,1.0,-0.0,-0.585342770142375,-0.0755081886264505,-1.4180725866183852,-1.0359641181795736,0.0
2019-08-16,1.0,-0.0,-0.586355963604924,-0.07530157684548562,-1.4119972003787722,-1.0434352999300094,0.0
2019-08-19,1.0,-0.0,-0.5765188834154351,-0.07795566502463054,-1.4153530377668306,-1.0353037766830868,0.0
2019-08-20,1.0,-0.0,-0.5782183931736675,-0.05630899872212375,-1.440537532462179,-1.0471165340698299,0.0
2019-08-21,1.0,-0.0,-0.5879507297044596,-0.0,-1.4318061709825605,-1.045449001991951,0.0
2019-08-22,1.0,-0.0,-0.5870866014393143,-0.0,-1.4343413924152986,-1.0215492843858656,0.0
2019-08-23,1.0,-0.0,-0.59983799108951,-0.0,-1.4444309437019036,-1.0059538274605104,0.0
2019-08-26,1.0,-0.0,-0.5865847784200385,-0.0,-1.435854206807964,-0.9916506101477199,0.0
2019-08-27,1.0,-0.0,-0.5846499318309408,-0.0,-1.436562675435079,-0.9887320554976342,0.0
2019-08-28,1.0,-0.0,-0.5704346435283298,-0.0,-1.4410412251589428,-0.9870846495261707,0.0
2019-08-29,1.0,-0.0,-0.5577676501159352,-0.0004397537379067723,-1.458143439673783,-0.9814503877828417,0.0
2019-08-30,1.0,-0.0,-0.5568603954463751,-0.0,-1.4583183543039744,-0.9792290792889954,0.0
2019-09-03,1.0,-0.0,-0.5565502357925026,-0.0038765886020302137,-1.450843257933019,-0.9852130125489569,0.0
2019-09-04,1.0,-0.0,-0.5161496898138883,-0.025415249149489692,-1.449749849909946,-1.011046627976786,0.0
2019-09-05,1.0,-0.0,-0.5061183949145809,-0.0,-1.4565355582042114,-1.010329757647994,0.0
