Date,IWF,IWM,MTUM,PAC,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.23524185236521306,1.0,-1.4819632512350287,-0.8368340619113622,0.0
2019-09-20,-0.0,-0.0,-0.2434233977329436,1.0,-1.4773650816282882,-0.8437299493833321,0.0
2019-09-23,-0.0,-0.0,-0.25785668265444917,1.0,-1.4594817094996062,-0.8620516858758679,0.0
2019-09-24,-0.0,-0.0,-0.2538323782234957,1.0,-1.463323782234957,-0.8645057306590258,0.0
2019-09-25,-0.0,-0.0,-0.2550064368473752,1.0,-1.470497782863682,-0.8505220998426548,0.0
2019-09-26,-0.0,-0.0,-0.35147807612000437,1.0,-1.5171984321770027,-0.7944613355800578,0.0
2019-09-27,-0.0,-0.0,-0.3516743755781684,1.0,-1.5393154486586493,-0.8093246993524514,0.0
2019-09-30,-0.0,-0.0,-0.38337602554107736,1.0,-1.5252997735456808,-0.8036900916954375,0.0
2019-10-01,-0.0,-0.0,-0.39941191796627834,1.0,-1.5179960546395204,-0.8046674358878921,0.0
2019-10-02,-0.0,-0.0,-0.43620345619517337,1.0,-1.5545724935055156,-0.7741425398140129,0.0
2019-10-03,-0.0,-0.0,-0.4263560111835974,1.0,-1.5529170549860205,-0.7486300093196645,0.0
2019-10-04,-0.0,-0.0,-0.4280342516753537,1.0,-1.542740134028295,-0.7522338049143709,0.0
2019-10-07,-0.0,-0.0,-0.43049011241791263,1.0,-1.5265833116907208,-0.7531258115979669,0.0
2019-10-08,-0.0,-0.0,-0.4238250798129037,1.0,-1.5357116341228005,-0.7526913653574875,0.0
2019-10-09,-0.0,-0.0,-0.40867411077423654,1.0,-1.5520964283073284,-0.7366708570583451,0.0
2019-10-10,-0.0,-0.0,-0.4667926667926668,1.0,-1.5285579285579285,-0.7846531846531846,0.0
2019-10-11,-0.0,-0.0,-0.5274327516573953,1.0,-1.4823973176865046,-0.8003124285605424,0.0
2019-10-14,-0.0,-0.0,-0.5613732919967849,1.0,-1.4989091744172696,-0.7672139931871244,0.0
2019-10-15,-0.0,-0.0,-0.46932673852059653,1.0,-1.4355529307544663,-0.786246862542448,0.0
2019-10-16,-0.0,-0.0,-0.4830590167446178,1.0,-1.3335356492555963,-0.7536863151129994,0.0
2019-10-17,-0.0,-0.0,-0.4987293747091878,1.0,-1.3277139482443894,-0.7527828483481871,0.0
2019-10-18,-0.0,-0.0,-0.49266045215900567,1.0,-1.3292974749098183,-0.749598199935712,0.0
2019-10-21,-0.0,-0.0,-0.4914878397711015,1.0,-1.321387696709585,-0.763662374821173,0.0
2019-10-22,-0.0,-0.0,-0.48318247455358715,1.0,-1.3014827598351706,-0.7373296234987496,0.0
2019-10-23,-0.0,-0.0,-0.46777808910058843,1.0,-1.3115018212384422,-0.7230666853460352,0.0
2019-10-24,-0.0,-0.0,-0.5497900629811057,1.0,-1.2596221133659902,-0.6895731280615816,0.0
2019-10-25,-0.0,-0.0,-0.5361417269592265,1.0,-1.193792683751437,-0.6509229832983975,0.0
2019-10-28,-0.0,-0.0,-0.5379419810205667,1.0,-1.2119482624700282,-0.6272331228259769,0.0
2019-10-29,-0.0,-0.0,-0.5577256796760693,1.0,-1.204158018306169,-0.6407499404539114,0.0
2019-10-30,-0.0,-0.0,-0.5574082249465141,1.0,-1.1996468231059192,-0.6388426664855503,0.0
2019-10-31,-0.0,-0.0,-0.5645413718018508,1.0,-1.1912425149700598,-0.6465364725095264,0.0
2019-11-01,-0.0,-0.0,-0.5740430907911359,1.0,-1.192235462833339,-0.6482056885307474,0.0
2019-11-04,-0.0,-0.0,-0.5914231214660399,1.0,-1.1820287485523537,-0.6327747121738537,0.0
2019-11-05,-0.0,-0.0,-0.7094573643410852,1.0,-1.1373643410852714,-0.5985185185185186,0.0
2019-11-06,-0.0,-0.0,-0.7126456775091321,1.0,-1.1359540789702558,-0.6302661332405636,0.0
2019-11-07,-0.0,-0.0,-0.7202870280061306,1.0,-1.1310784450327436,-0.6319841159258743,0.0
2019-11-08,-0.0,-0.0,-0.7217400397364844,1.0,-1.131374394367179,-0.6325420893025202,0.0
2019-11-11,-0.0,-0.0,-0.7523026203990075,1.0,-1.035652380790538,-0.6107466947626007,0.0
2019-11-12,-0.0,-0.0,-0.7498478393183202,1.0,-1.0220125786163523,-0.6095218773246771,0.0
2019-11-13,-0.0,-0.0,-0.827346545554638,1.0,-0.9995871180842278,-0.6137489677952106,0.0
2019-11-14,-0.0,-0.0,-0.8310188367936202,1.0,-0.9867317475594665,-0.6196205142307163,0.0
2019-11-15,-0.0,-0.0,-0.8464526330262615,1.0,-0.9714698198817543,-0.6194486456757872,0.0
2019-11-18,-0.0,-0.0,-0.8497678417884781,1.0,-0.9723817712811694,-0.6172312983662941,0.0
2019-11-19,-0.0,-0.0,-0.8611690653842073,1.0,-1.0119876940485872,-0.6630361752537218,0.0
2019-11-20,-0.0,-0.0,-0.8659024165870574,1.0,-1.0169833351024309,-0.6552736793687861,0.0
2019-11-21,-0.0,-0.0,-0.9360146910557395,1.0,-0.9736425176436697,-0.6910917470833933,0.0
2019-11-22,-0.0,-0.0,-0.9643682310469313,1.0,-0.9746570397111912,-0.6710469314079421,0.0
2019-11-25,-0.0,-0.0,-0.9659566787003608,1.0,-0.9757039711191335,-0.6684115523465703,0.0
2019-11-26,-0.0,-0.0,-0.9674752725434987,1.0,-0.9729622409934301,-0.6694101508916324,0.0
2019-11-27,-0.0,-0.0,-0.9539905082780857,1.0,-0.9786617396659784,-0.6901786037749521,0.0
2019-11-29,-0.0,-0.0,-0.9911436413540714,1.0,-1.0040622140896616,-0.6644464775846295,0.0
2019-12-02,-0.0,-0.0,-1.0503429962381057,1.0,-0.9773548720218338,-0.6604337242752822,0.0
2019-12-03,-0.0,-0.0,-1.03222849600352,1.0,-0.9775243821954976,-0.6567426853413508,0.0
2019-12-04,-0.0,-0.0,-0.9690386044372103,1.0,-0.9198896005095362,-0.6495170022292206,0.0
2019-12-05,-0.0,-0.0,-0.9807438303788669,1.0,-0.8114355231143552,-0.6836635384080639,0.0
2019-12-06,-0.0,-0.0,-0.9958580504756224,1.0,-0.8526097792130297,-0.6616588858857805,0.0
2019-12-09,-0.0,-0.0,-1.0412470537818728,1.0,-0.8681165631026355,-0.6618455824583959,0.0
2019-12-10,-0.0,-0.0,-1.233481017492934,1.0,-0.9821251241310823,-0.6037735849056604,0.0
2019-12-11,-0.0,-0.0,-1.2571694671892586,1.0,-1.0078388761690404,-0.6156234234933448,0.0
2019-12-12,-0.0,-0.0,-1.2627438763191712,1.0,-1.0121889481677635,-0.6192998169710658,0.0
2019-12-13,-0.0,-0.0,-1.2822821657287018,1.0,-0.9892877935183388,-0.6097030855812149,0.0
2019-12-16,-0.0,-0.0,-1.4885413633905917,1.0,-1.1236534542278418,-0.5470615147860084,0.0
2019-12-17,-0.0,-0.0,-1.5756676557863503,1.0,-1.1834601986840407,-0.5413925084935277,0.0
2019-12-18,-0.0,-0.0,-1.6771429859764622,1.0,-1.2504847364386527,-0.5815484510979844,0.0
2019-12-19,-0.0,-0.0,-1.6874915177561638,1.0,-1.2442886224836012,-0.5921284777199729,0.0
2019-12-20,-0.0,-0.0,-1.6898803046789987,1.0,-1.2515868697859993,-0.5924464998186435,0.0
2019-12-23,-0.0,-0.0,-1.697658433762544,1.0,-1.3037162626586627,-0.5809467076020712,0.0
2019-12-24,-0.0,-0.0,-1.6897765184406563,1.0,-1.3016315524884603,-0.5787669667748275,0.0
2019-12-26,-0.0,-0.0,-1.691161685403528,1.0,-1.2949456174024314,-0.5838131797824696,0.0
2019-12-27,-0.0,-0.0,-1.7044267253230685,1.0,-1.2910365686004948,-0.587022271102557,0.0
2019-12-30,-0.0,-0.0,-1.724940114243597,1.0,-1.3061083471531234,-0.5755942509673854,0.0
2019-12-31,-0.0,-0.0,-1.7228533321068848,1.0,-1.3029480752426068,-0.5733799383709699,0.0
2020-01-02,-0.0,-0.0,-1.7220715959744497,1.0,-1.300721474196958,-0.5725839805156013,0.0
2020-01-03,-0.0,-0.0,-1.727213842879615,1.0,-1.3175719441102989,-0.5818913667067641,0.0
2020-01-06,-0.0,-0.0,-1.7418383885158601,1.0,-1.3103033109516091,-0.5785598518175503,0.0
2020-01-07,-0.0,-0.0,-1.7481807647740442,1.0,-1.3018771726535343,-0.584936268829664,0.0
2020-01-08,-0.0,-0.0,-1.7426375254676791,1.0,-1.2876458603445082,-0.6002500463048712,0.0
2020-01-09,-0.0,-0.0,-1.7522251735868402,1.0,-1.3035556176895473,-0.6043152057411808,0.0
2020-01-10,-0.0,-0.0,-1.7599271232364757,1.0,-1.3056152480612913,-0.6060450341025881,0.0
2020-01-13,-0.0,-0.0,-1.7693602693602692,1.0,-1.3031705948372614,-0.6038627010849232,0.0
2020-01-14,-0.0,-0.0,-1.815188803306406,1.0,-1.322092804809318,-0.5592710877324817,0.0
2020-01-15,-0.0,-0.0,-1.8174849510910458,1.0,-1.3201655379984953,-0.5651335590669676,0.0
2020-01-16,-0.0,-0.0,-1.8617577197149646,1.0,-1.3317339667458434,-0.557102137767221,0.0
2020-01-17,-0.0,-0.0,-1.8612774451097804,1.0,-1.3358996293128031,-0.5552228875582169,0.0
2020-01-21,-0.0,-0.0,-1.855551341613729,1.0,-1.325210960462691,-0.559969659618849,0.0
2020-01-22,-0.0,-0.0,-1.8466910542068506,1.0,-1.3337450710247516,-0.5703833911349707,0.0
2020-01-23,-0.0,-0.0,-1.8380698073621973,1.0,-1.3452698836543964,-0.5849227541483883,0.0
2020-01-24,-0.0,-0.0,-1.837582490623368,1.0,-1.3460570668945544,-0.5639747424393486,0.0
2020-01-27,-0.0,-0.0,-1.8427753324814236,1.0,-1.3266127123858205,-0.5634436083108524,0.0
2020-01-28,-0.0,-0.0,-1.8474384375884518,1.0,-1.3212095480705726,-0.5487781866213793,0.0
2020-01-29,-0.0,-0.0,-1.825315032557268,1.0,-1.306553614090973,-0.5526303461844756,0.0
2020-01-30,-0.0,-0.0,-1.8136947885019865,1.0,-1.3238607151203552,-0.5364337462023837,0.0
2020-01-31,-0.0,-0.0,-1.8090482887951242,1.0,-1.3270979840600095,-0.5520862634786686,0.0
2020-02-03,-0.0,-0.0,-1.764194934625583,1.0,-1.2844472890189267,-0.5230410533052939,0.0
2020-02-04,-0.0,-0.0,-1.758759124087591,1.0,-1.2795164233576641,-0.5238138686131387,0.0
2020-02-05,-0.0,-0.0,-1.7311439913388669,1.0,-1.2695326596896428,-0.5103302057019127,0.0
2020-02-06,-0.0,-0.0,-1.7249442213297637,1.0,-1.2465417224453368,-0.4908076751450246,0.0
2020-02-07,-0.0,-0.0,-1.7222941307743806,1.0,-1.2463289444320464,-0.49466636911403705,0.0
2020-02-10,-0.0,-0.0,-1.7227621255349501,1.0,-1.246077032810271,-0.48903352353780316,0.0
2020-02-11,-0.0,-0.0,-1.7119664600151645,1.0,-1.2452165380669908,-0.5029213683600197,0.0
2020-02-12,-0.0,-0.0,-1.7157745354561178,1.0,-1.2151758392833385,-0.5038360902922524,0.0
2020-02-13,-0.0,-0.0,-1.720905506578656,1.0,-1.2219908740530723,-0.48717494351659063,0.0
2020-02-14,-0.0,-0.0,-1.7226118607954546,1.0,-1.21142578125,-0.5048828125,0.0
2020-02-18,-0.0,-0.0,-1.7160990712074304,1.0,-1.208889871738169,-0.4978770455550642,0.0
2020-02-19,-0.0,-0.0,-1.7200620704943472,1.0,-1.200753713145644,-0.5127909554422523,0.0
2020-02-20,-0.0,-0.0,-1.7185211486396519,1.0,-1.2035861701655495,-0.5162220940038169,0.0
2020-02-21,-0.0,-0.0,-1.7193861711092384,1.0,-1.2009136470483879,-0.5148356765866856,0.0
2020-02-24,-0.0,-0.0,-1.7200923992714672,1.0,-1.2075429789880503,-0.5146372884367643,0.0
2020-02-25,-0.0,-0.0,-1.648178172198993,1.0,-1.107688369314788,-0.5106664391159655,0.0
2020-02-26,-0.0,-0.0,-1.5890133509692885,1.0,-1.077129748274294,-0.46732525937254576,0.0
2020-02-27,-0.0,-0.0,-1.5846064910397224,1.0,-1.0817986621521183,-0.46275497563795526,0.0
2020-02-28,-0.04128262721710169,-0.0,-1.427077685694369,1.0,-0.939044225853923,-0.46522345286964606,0.0
2020-03-02,-0.05219440581053932,-0.0,-1.4168984700973575,1.0,-0.9391129655385565,-0.45518467006645025,0.0
2020-03-03,-0.04718125988305814,-0.06663479571948663,-1.2598095098003161,1.0,-0.871216857279447,-0.43257455962931635,0.0
2020-03-04,-0.0,-0.1430397312299153,-1.3309231668127375,1.0,-0.788818288051417,-0.3889862693543676,0.0
2020-03-05,-0.0,-0.24359740031617774,-1.207869313191639,1.0,-0.7083084489724222,-0.3533462146495696,0.0
2020-03-06,-0.0,-0.2740529842713795,-1.1800631922502691,1.0,-0.6816429985069963,-0.3363424881080518,0.0
2020-03-09,-0.0,-0.26508030108571234,-1.1819695445558291,1.0,-0.681015643969614,-0.34066391480800584,0.0
2020-03-10,-0.2564887443402844,-0.17709329762132517,-0.925801925897583,1.0,-0.557808813213443,-0.2714112620368599,0.0
2020-03-11,-0.1812507763010806,-0.28505775680039747,-0.9382685380698049,1.0,-0.490280710470749,-0.2103465408023848,0.0
2020-03-12,-0.20154454131346344,-0.23002202178044587,-0.8902832664635434,1.0,-0.48800868804488823,-0.20685390207849408,0.0
2020-03-13,-0.2875327813301117,-0.23428706131950378,-0.75528184577305,1.0,-0.45254442054394906,-0.2170197719303415,0.0
2020-03-16,-0.22783067891351366,-0.35681581978034327,-0.7176202915648436,1.0,-0.4124322350495772,-0.09423892587286875,0.0
2020-03-17,-0.2937319983541352,-0.3186119873817035,-0.5526539569332054,1.0,-0.39604992456453164,-0.18206007406391442,0.0
2020-03-18,-0.2945436589581104,-0.3777466875154308,-0.4644885194634186,1.0,-0.4255891147505006,-0.1809178942748196,0.0
2020-03-19,-0.29121499548328816,-0.4401817976513099,-0.5003387533875339,1.0,-0.4443032971996387,-0.1469060523938573,0.0
2020-03-20,-0.30217335132496914,-0.3184806637765209,-0.5668513680342224,1.0,-0.47555338635123884,-0.20794694381441817,0.0
2020-03-23,-0.30803660518288334,-0.38672064315648425,-0.49468312569489975,1.0,-0.47139151010633745,-0.19009607435071413,0.0
2020-03-24,-0.3044686336293325,-0.38544829561730165,-0.5046405041535377,1.0,-0.4739043254081925,-0.1960756230306502,0.0
2020-03-25,-0.30590974924033737,-0.383239144634084,-0.486581660182319,1.0,-0.4665038480106779,-0.1976258768068611,0.0
2020-03-26,-0.2927845793175306,-0.38916384475123733,-0.5258024369772221,1.0,-0.4857457092414113,-0.20077566495904606,0.0
2020-03-27,-0.2906802171151403,-0.3880355699272433,-0.5239923778727336,1.0,-0.486574662201178,-0.19785772029102666,0.0
2020-03-30,-0.3119518991054407,-0.4027570024930342,-0.5102507699076112,1.0,-0.5023023903798212,-0.20574864349611383,0.0
2020-03-31,-0.2986458424731655,-0.4184142025679272,-0.5100757509286069,1.0,-0.49194232400339266,-0.20563891082448596,0.0
2020-04-01,-0.29911509593761865,-0.42966034870476916,-0.5043661108028387,1.0,-0.489997371572092,-0.19733652638649574,0.0
2020-04-02,-0.29895196506550215,-0.4218049490538573,-0.5042212518195051,1.0,-0.49280931586608445,-0.1934206695778748,0.0
2020-04-03,-0.2973035864917537,-0.4237470548881585,-0.5047558102329911,1.0,-0.4889903720294366,-0.19395561243782544,0.0
2020-04-06,-0.3024484763079091,-0.45179378779872,-0.5092772003992719,1.0,-0.48761082731489636,-0.18472197757031297,0.0
2020-04-07,-0.28528580492588107,-0.4253042625598431,-0.4983561169752553,1.0,-0.4969141143219704,-0.17814500778681433,0.0
2020-04-08,-0.28271504280472887,-0.43023120377380464,-0.4783938035059111,1.0,-0.5075417855686915,-0.21300448430493274,0.0
2020-04-09,-0.28318403908794787,-0.43046184271754306,-0.4812412750116334,1.0,-0.5058748255002328,-0.20756747324336902,0.0
2020-04-13,-0.2873987163476897,-0.4170417913048529,-0.48226991548804926,1.0,-0.5058519443557052,-0.21162837975198212,0.0
2020-04-14,-0.31690696926271456,-0.3825929283771532,-0.516216769514228,1.0,-0.5108647968882519,-0.19802298716111486,0.0
2020-04-15,-0.3036609537134196,-0.3894426955812056,-0.506179316777428,1.0,-0.5099685204616999,-0.20552057829077766,0.0
2020-04-16,-0.2931901948165916,-0.4052243608494705,-0.5010530626572282,1.0,-0.51298777277248,-0.21271865676007726,0.0
2020-04-17,-0.28768325871301903,-0.4174348169607585,-0.4900945190647587,1.0,-0.5134462880051504,-0.21762795189184447,0.0
2020-04-20,-0.28115550597422423,-0.43034964624372485,-0.48486627719226144,1.0,-0.5174235974517805,-0.22194169626867863,0.0
2020-04-21,-0.28686358564801223,-0.435962182159845,-0.483939162604968,1.0,-0.5149450936637501,-0.21448705150038172,0.0
2020-04-22,-0.27980563767818983,-0.44267189649620936,-0.47855867458946816,1.0,-0.5165822673652782,-0.20952492462605746,0.0
2020-04-23,-0.2740342469756297,-0.44737303488983693,-0.47545438606744195,1.0,-0.5149026941733388,-0.2103033136578809,0.0
2020-04-24,-0.278245367935005,-0.44222339119761533,-0.47588988251797304,1.0,-0.5158688409608978,-0.21021100005844875,0.0
2020-04-27,-0.29351295943769223,-0.445365353638893,-0.45731439449406946,1.0,-0.5185825157416899,-0.2139112607995314,0.0
2020-04-28,-0.29060255094560916,-0.4543908517812637,-0.4542735669256707,1.0,-0.5173141768069198,-0.21554024336607536,0.0
2020-04-29,-0.2779357865415628,-0.46609001612666756,-0.44641548160093825,1.0,-0.5136490250696378,-0.22800175927283386,0.0
2020-04-30,-0.278307002374183,-0.46402086936131554,-0.44901368819063814,1.0,-0.5163701380543424,-0.22337837441744587,0.0
2020-05-01,-0.3022880610149604,-0.44581988853036086,-0.4489879730126137,1.0,-0.5286300968025814,-0.20765620416544445,0.0
2020-05-04,-0.30637836570859334,-0.4447569658082095,-0.445518736632387,1.0,-0.5306319767952887,-0.20260174035334447,0.0
2020-05-05,-0.33013384207231644,-0.45586788684532153,-0.48299400840611684,1.0,-0.5360837034608161,-0.17581303842370405,0.0
2020-05-06,-0.33093825467338484,-0.45675441996362665,-0.48054619719149694,1.0,-0.5354044303986166,-0.17778241555111657,0.0
2020-05-07,-0.33674260496183206,-0.46421755725190844,-0.47358062977099236,1.0,-0.5337249522900763,-0.17360448473282444,0.0
2020-05-08,-0.3325685339690107,-0.46659713945172826,-0.4769666269368295,1.0,-0.5313170441001192,-0.1722586412395709,0.0
2020-05-11,-0.34607585877862596,-0.44322519083969464,-0.49051765267175573,1.0,-0.5427898377862596,-0.15926168893129772,0.0
2020-05-12,-0.3411557203073152,-0.44886550476816844,-0.47206361543750563,1.0,-0.5515829123195122,-0.17574960389823924,0.0
2020-05-13,-0.3405547742302283,-0.45285615966964904,-0.47362278943116193,1.0,-0.55423561447081,-0.17104042610491038,0.0
2020-05-14,-0.344899790607239,-0.4436434340412803,-0.4832485791205504,1.0,-0.5597068501346096,-0.15982650314089142,0.0
2020-05-15,-0.33958034433285506,-0.44820062171209946,-0.4835007173601147,1.0,-0.5588833094213295,-0.15883548541367765,0.0
2020-05-18,-0.3443553473285882,-0.4260443883833379,-0.46953178965071934,1.0,-0.5679790972159654,-0.19536294561071568,0.0
2020-05-19,-0.3431290148286006,-0.4271177282824038,-0.4670408837125533,1.0,-0.5680494686918413,-0.19640391427027676,0.0
2020-05-20,-0.34185466670671993,-0.4291207305716603,-0.4663101925560996,1.0,-0.5708792694283397,-0.19577037459821564,0.0
2020-05-21,-0.3453224396273629,-0.44001929512496607,-0.46042991950315054,1.0,-0.5747836835599506,-0.1943380867677651,0.0
2020-05-22,-0.34198404335390636,-0.43937979828390783,-0.4627126298359175,1.0,-0.5743489387325004,-0.19223242510913746,0.0
2020-05-26,-0.34099996993475845,-0.44271068218033127,-0.46595111391720034,1.0,-0.5703977631460269,-0.1864345630017137,0.0
2020-05-27,-0.3202025715672004,-0.4657326540514313,-0.4284024745269287,1.0,-0.5833030082484231,-0.2348981077147016,0.0
2020-05-28,-0.32961469669869947,-0.45811986540152183,-0.4358989905114136,1.0,-0.5872616485282081,-0.2206020553551399,0.0
2020-05-29,-0.3285458897675969,-0.4568069569433082,-0.4355664636548192,1.0,-0.5885828561039906,-0.22052540678120172,0.0
2020-06-01,-0.32932663194864964,-0.4626074845585564,-0.4304226716725203,1.0,-0.5869565217391304,-0.2184207339227322,0.0
2020-06-02,-0.3432657561095118,-0.4757763214307589,-0.4394561156366754,1.0,-0.5950572671035708,-0.20885649537575793,0.0
2020-06-03,-0.3434866546134281,-0.47620506848895294,-0.43780835350718594,1.0,-0.5968191707780467,-0.21006343272147826,0.0
2020-06-04,-0.34235315847801995,-0.48851742396256614,-0.4173747075483315,1.0,-0.6053749538234207,-0.22478758773550056,0.0
2020-06-05,-0.354365189502575,-0.48943781416720633,-0.4226724643044376,1.0,-0.6082585499737873,-0.2091158602399235,0.0
2020-06-08,-0.3557210103682737,-0.4884779866473864,-0.42989877857428543,1.0,-0.6004984155308741,-0.20204288834876782,0.0
2020-06-09,-0.35893407270486755,-0.48921749845964263,-0.4297905113986445,1.0,-0.6014787430683919,-0.20126309303758472,0.0
2020-06-10,-0.3482413302837362,-0.4985473202695185,-0.42041169561723435,1.0,-0.6089818878654881,-0.21462570315880572,0.0
2020-06-11,-0.33984121590312316,-0.5161718822402768,-0.40690741713261874,1.0,-0.6044916746470607,-0.22180346606530538,0.0
2020-06-12,-0.33117480972256325,-0.5084090351092561,-0.41299410753744165,1.0,-0.5898293641050822,-0.22658359931254604,0.0
2020-06-15,-0.3334051193699237,-0.5140598080236278,-0.4080113216834851,1.0,-0.5924193945360572,-0.2286795471326606,0.0
2020-06-16,-0.33254441507346155,-0.5136472613266122,-0.40394664043769596,1.0,-0.5921804881047519,-0.23138870105120796,0.0
2020-06-17,-0.33090741593735606,-0.5111622908030093,-0.4041148472286197,1.0,-0.5916474742822049,-0.23291877782895748,0.0
2020-06-18,-0.3310404127257094,-0.510809482864513,-0.404495762191377,1.0,-0.5917577693158089,-0.2327723866846825,0.0
2020-06-19,-0.3328297465622495,-0.5108528087809089,-0.408799408028612,1.0,-0.5957020410680149,-0.23496947647530367,0.0
2020-06-22,-0.33307520753314335,-0.5107793334159335,-0.4338991450873498,1.0,-0.5900136290422501,-0.2297422872010903,0.0
2020-06-23,-0.3290256600966902,-0.503068055039048,-0.4336494359737201,1.0,-0.5926924507251766,-0.2406098921532168,0.0
2020-06-24,-0.34900231438043405,-0.5072871708262964,-0.43413398386188773,1.0,-0.6095577656846187,-0.22755989241258523,0.0
2020-06-25,-0.3457827186709552,-0.505855166599007,-0.43574930518689686,1.0,-0.6086562782999718,-0.2267120507135496,0.0
2020-06-26,-0.3472608519016219,-0.5011406606456452,-0.43466983343229476,1.0,-0.6114878589955937,-0.23050720335010472,0.0
2020-06-29,-0.3439742869624914,-0.49887661486612994,-0.43593584222679893,1.0,-0.6099357174062285,-0.23179179928852273,0.0
2020-06-30,-0.34477379095163807,-0.49603744149765994,-0.43666146645865833,1.0,-0.6103588143525741,-0.2323244929797192,0.0
2020-07-01,-0.3391293509083544,-0.4962762145149731,-0.43404692904552683,1.0,-0.6130690847901281,-0.233616901935122,0.0
2020-07-02,-0.33872425290579916,-0.49814589760368955,-0.43414041319996266,1.0,-0.612040759091334,-0.23311831977813097,0.0
2020-07-06,-0.3427610266633441,-0.49722775978071265,-0.43284325940692747,1.0,-0.6111699476700723,-0.23087465736356844,0.0
2020-07-07,-0.33896196784525917,-0.4976210467394346,-0.4258481823553192,1.0,-0.6114998289641447,-0.23581179836427524,0.0
2020-07-08,-0.33830892185216277,-0.49892713872562733,-0.4251951363622228,1.0,-0.6114376341076592,-0.23587399322076064,0.0
2020-07-09,-0.3323064475977097,-0.4981329350261389,-0.4238548668160319,1.0,-0.6146066716455066,-0.2428740353497635,0.0
2020-07-10,-0.3243116980191853,-0.5151364146007226,-0.41042730783605336,1.0,-0.6155475270960509,-0.2490967983057182,0.0
2020-07-13,-0.3344114445653864,-0.519919141657596,-0.40895661638936404,1.0,-0.6125641424350801,-0.2340849012595242,0.0
2020-07-14,-0.33001988071570576,-0.5119905566600398,-0.40466575546719685,1.0,-0.6179796222664017,-0.241706013916501,0.0
2020-07-15,-0.33345760710845995,-0.5081554664926834,-0.40522571224407367,1.0,-0.6174231832727498,-0.24255134060334918,0.0
2020-07-16,-0.33383038210624416,-0.5078285181733457,-0.4018949984467226,1.0,-0.6175209692451071,-0.24544889717303509,0.0
2020-07-17,-0.33251514680751904,-0.5064781730619853,-0.4024545595774429,1.0,-0.616529439179742,-0.2490601211744601,0.0
2020-07-20,-0.3446038677479725,-0.5051466001247661,-0.40399251403618214,1.0,-0.6174984404242047,-0.2479101684341859,0.0
2020-07-21,-0.3221326025349569,-0.5102924231571736,-0.39706019744012955,1.0,-0.623773784684376,-0.2609386191647722,0.0
2020-07-22,-0.31027932612960485,-0.5185438918817924,-0.38974869990346583,1.0,-0.6285616417027372,-0.26687011490673557,0.0
2020-07-23,-0.317679040119985,-0.517747781527309,-0.39173228346456695,1.0,-0.6330458692663418,-0.2643732033495813,0.0
2020-07-24,-0.3072411318753315,-0.5245374847908153,-0.38324025832215397,1.0,-0.6290830811468506,-0.275699622500234,0.0
2020-07-27,-0.3069381127833635,-0.5236370449010179,-0.3851245862736527,1.0,-0.6261787297820521,-0.28061574970336606,0.0
2020-07-28,-0.310867391576053,-0.5206536682914635,-0.3842957130358705,1.0,-0.6277027871516061,-0.2810898637670291,0.0
2020-07-29,-0.31438221221502954,-0.5188103949713857,-0.38540200769302935,1.0,-0.6240110079119366,-0.28464208649967165,0.0
2020-07-30,-0.3133064642109538,-0.5172930921360952,-0.38375980254319364,1.0,-0.6218639672571624,-0.2880932296060237,0.0
2020-07-31,-0.3096146628299762,-0.5171712748655073,-0.38421118478668836,1.0,-0.6248592518453647,-0.2918803953459277,0.0
2020-08-03,-0.32960999027328924,-0.5044711493206991,-0.37821216780144956,1.0,-0.6366289102946252,-0.28872642841454615,0.0
2020-08-04,-0.3265831528052494,-0.4948353269913032,-0.3754984144924806,1.0,-0.6448777118457819,-0.29779284794825905,0.0
2020-08-05,-0.331760709567843,-0.4935522425614896,-0.3768950116374159,1.0,-0.6488960181166258,-0.2941750015726238,0.0
2020-08-06,-0.33137193203272497,-0.4991504090623033,-0.3750471994965387,1.0,-0.6494965387035871,-0.29153555695405914,0.0
2020-08-07,-0.3633318445734703,-0.5004147259618452,-0.3802718050149939,1.0,-0.6756842978370445,-0.2704651311172079,0.0
2020-08-10,-0.36476442629748956,-0.4991546779801589,-0.3806501004816741,1.0,-0.6752687486044212,-0.27005646113113657,0.0
2020-08-11,-0.3556088207094918,-0.5023649728347714,-0.36983061681048257,1.0,-0.6774049217002237,-0.2906999041227229,0.0
2020-08-12,-0.34705299178099713,-0.5042054430906009,-0.35389683072691797,1.0,-0.685471233490038,-0.3074610636732866,0.0
2020-08-13,-0.3425541429757874,-0.5094550565386826,-0.34188334504567813,1.0,-0.6859707404331438,-0.3144125726697758,0.0
2020-08-14,-0.34421213666496686,-0.5136409994900561,-0.3403556858745538,1.0,-0.6836754207037227,-0.3052651708312086,0.0
2020-08-17,-0.3407871198568873,-0.5069320214669052,-0.3435663174035267,1.0,-0.6856312292358804,-0.31753130590339895,0.0
2020-08-18,-0.33972453903428884,-0.5030518007222062,-0.3352187390151152,1.0,-0.6912088965583357,-0.3263669191192919,0.0
2020-08-19,-0.3394815075280504,-0.5048428859124764,-0.3335038199661158,1.0,-0.6899274366269219,-0.32886871463734296,0.0
2020-08-20,-0.34126933401508375,-0.5079892624312924,-0.3333759427329669,1.0,-0.6893455196216286,-0.3236929566662406,0.0
