Date,DIS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.3027771776961667,-0.31701111351143757,-0.13129785650848516,-0.4431482681644704,-0.20609202851587818,0.0
2020-08-14,1.0,-0.30177855651297314,-0.31634783860979765,-0.1307635071886326,-0.44334301418524835,-0.207978302090584,0.0
2020-08-17,1.0,-0.30277057524248535,-0.31782387400364925,-0.13096610006722367,-0.44266781907231345,-0.2066167290886392,0.0
2020-08-18,1.0,-0.3022663977720158,-0.31597522327859406,-0.12532411408815905,-0.44619706136560067,-0.21105829251896668,0.0
2020-08-19,1.0,-0.30290585975024015,-0.3170509125840538,-0.1234149855907781,-0.44471661863592704,-0.21347262247838616,0.0
2020-08-20,1.0,-0.30376828301750847,-0.31801042342147606,-0.123327809400293,-0.4449167807478925,-0.21168672094531304,0.0
2020-08-21,1.0,-0.3021413481851354,-0.3189216439408489,-0.11945458037257538,-0.44468984059919336,-0.21540714422892263,0.0
2020-08-24,1.0,-0.29836874505952526,-0.32390351402495987,-0.10697774690396915,-0.44139698660981624,-0.22473471147627375,0.0
2020-08-25,1.0,-0.2976943725433803,-0.3263349630907871,-0.10145240149554213,-0.4430543572044866,-0.2281900105454894,0.0
2020-08-26,1.0,-0.2967462142994058,-0.32631301514280237,-0.09938662066321641,-0.4428311290013418,-0.2307360552041403,0.0
2020-08-27,1.0,-0.3013166414849989,-0.323596421804926,-0.10197376310046287,-0.44386886346739574,-0.2275223637192124,0.0
2020-08-28,1.0,-0.2995948505262148,-0.32642101982595356,-0.10056816819696497,-0.4442020473233764,-0.22652410519502314,0.0
2020-08-31,1.0,-0.2993454963918391,-0.3266044928196399,-0.09994965356860301,-0.44424732085061497,-0.22732612500299682,0.0
2020-09-01,1.0,-0.29854648373788734,-0.3304231027535258,-0.08977741533147846,-0.44965460999712176,-0.2301400748345006,0.0
2020-09-02,1.0,-0.29910393406488095,-0.3279026306962481,-0.08912741386745891,-0.44860798313287653,-0.23115626048205473,0.0
2020-09-03,1.0,-0.2990416866315285,-0.328605654048874,-0.09027311931001437,-0.4474365117393388,-0.23040249161475804,0.0
2020-09-04,1.0,-0.282626310772164,-0.32950428979980934,-0.07428503336510964,-0.4526692087702574,-0.24416110581506198,0.0
2020-09-08,1.0,-0.2834290890886118,-0.33072686962118863,-0.07437957422461677,-0.4503778577729039,-0.2450473216201397,0.0
2020-09-09,1.0,-0.26985786946808005,-0.3370727765365784,-0.055140942149546034,-0.454080905072016,-0.26058848695156156,0.0
2020-09-10,1.0,-0.2633701893418118,-0.33569021971242824,-0.0476913586105443,-0.45546433825274046,-0.270512029611351,0.0
2020-09-11,1.0,-0.2600151709097805,-0.33805053809320623,-0.04776466126203006,-0.45406058882093586,-0.27056369411653153,0.0
2020-09-14,1.0,-0.2619634811477353,-0.34028930519326533,-0.04854161726345743,-0.45337917951150103,-0.26718046004268436,0.0
2020-09-15,1.0,-0.2635822523654817,-0.33403685171571534,-0.04308852474566624,-0.4592473143778605,-0.27145533448741965,0.0
2020-09-16,1.0,-0.26438964183143054,-0.32823811445254086,-0.043649569200825994,-0.4602549191806508,-0.27704065889724905,0.0
2020-09-17,1.0,-0.26362881215141803,-0.32785095526284563,-0.04317076065029073,-0.4596416281001543,-0.2790079506348641,0.0
2020-09-18,1.0,-0.2642248439243241,-0.32798442803902483,-0.043582500534099275,-0.4594677997483799,-0.27851496664846775,0.0
2020-09-21,1.0,-0.26421364985163204,-0.32743026706231454,-0.044106824925816024,-0.459727002967359,-0.278433234421365,0.0
2020-09-22,1.0,-0.2638941668250047,-0.328021090632719,-0.045411362340870225,-0.45879251377541325,-0.2789521185635569,0.0
2020-09-23,1.0,-0.26509230001663064,-0.3276472405027203,-0.045306597609940366,-0.459314342733601,-0.2784680810624599,0.0
2020-09-24,1.0,-0.26438883084813375,-0.3259093931047583,-0.04259663785734638,-0.46084623421027643,-0.2806771773197835,0.0
2020-09-25,1.0,-0.2637341757119445,-0.32750635346649887,-0.042443531339809513,-0.4597059591953067,-0.28176139467496375,0.0
2020-09-28,1.0,-0.26269315673289184,-0.32666334354007925,-0.040494671129150936,-0.45975456336490306,-0.2840561133660899,0.0
2020-09-29,1.0,-0.2636436977980258,-0.3250284738041002,-0.03886674259681093,-0.4598756643887624,-0.28542615793470005,0.0
2020-09-30,1.0,-0.26376729067312027,-0.32386646736422525,-0.04031129143236767,-0.4586091536764182,-0.2860701829311695,0.0
2020-10-01,1.0,-0.264270462633452,-0.3239857651245551,-0.039145907473309614,-0.45829181494661925,-0.286785290628707,0.0
2020-10-02,1.0,-0.26171726755218216,-0.3189516129032258,-0.03778462998102467,-0.46157495256166986,-0.29191176470588237,0.0
2020-10-05,1.0,-0.2601128657466686,-0.3203632569829753,-0.03573291601460615,-0.4618248209797505,-0.2930952719685114,0.0
2020-10-06,1.0,-0.2636454088884677,-0.31531318108594714,-0.03681417606367857,-0.46294892447645225,-0.29027290817776935,0.0
2020-10-07,1.0,-0.2645295804013552,-0.31440282417608456,-0.03568128509488947,-0.46501765110052834,-0.2896438979316227,0.0
2020-10-08,1.0,-0.26494269205266646,-0.3133702756464905,-0.03677654636733921,-0.46438382116131477,-0.28862366202519657,0.0
2020-10-09,1.0,-0.26664772189068864,-0.3133939566164631,-0.037534337406460165,-0.4638628398219191,-0.2866581415174766,0.0
2020-10-12,1.0,-0.26964535310701004,-0.3141124351472365,-0.03660183364525835,-0.4636232261732724,-0.28504418279595367,0.0
2020-10-13,1.0,-0.2637222182773557,-0.317332954626145,-0.03718431205472319,-0.4616914009799049,-0.28698904116073753,0.0
2020-10-14,1.0,-0.26781012027613693,-0.3181505468175456,-0.044694327805850115,-0.4589471686475458,-0.2827082295447536,0.0
2020-10-15,1.0,-0.26845940236868965,-0.31958322455082716,-0.04545130895022904,-0.45852419718510434,-0.28144210001661407,0.0
2020-10-16,1.0,-0.2677249430523918,-0.31987946089597574,-0.045937737281700836,-0.4582384206529993,-0.2810364464692483,0.0
2020-10-19,1.0,-0.2680681440706117,-0.319508375646562,-0.04420348313007166,-0.45835903763109187,-0.28256536800645377,0.0
2020-10-20,1.0,-0.2676944971537002,-0.31956831119544593,-0.042077798861480074,-0.4589895635673624,-0.28358633776091086,0.0
2020-10-21,1.0,-0.26786688488816146,-0.3196707701795583,-0.04155696292606561,-0.459261367679499,-0.28361678407931873,0.0
2020-10-22,1.0,-0.26881924509501554,-0.3174539156840882,-0.04044981139237503,-0.4618158525301891,-0.28388413086285025,0.0
2020-10-23,1.0,-0.2696639848556555,-0.31694273544723145,-0.035754850922858496,-0.4612872692853763,-0.28265499290108853,0.0
2020-10-26,1.0,-0.26996521615674024,-0.31773976006246896,-0.035872317266510495,-0.4613473415205509,-0.2813468682709827,0.0
2020-10-27,1.0,-0.2702108027539215,-0.3181441786736698,-0.032436652707786215,-0.4635531265526297,-0.28156718006955783,0.0
2020-10-28,1.0,-0.2715598905339976,-0.3207026407503567,-0.007625195892685893,-0.44895095081046943,-0.2901550768367132,0.0
2020-10-29,1.0,-0.2711520048574298,-0.3203334812358422,-0.0019149482730436002,-0.4513673197730086,-0.29053501786506625,0.0
2020-10-30,1.0,-0.27260411557237285,-0.3179408123700745,-0.0,-0.45063415317777306,-0.2945367061406582,0.0
2020-11-02,1.0,-0.26520045712153373,-0.31653333955267393,-0.0,-0.44993819530284307,-0.30060405345523245,0.0
2020-11-03,1.0,-0.2714738953949517,-0.3137684878458452,-0.0,-0.45122008118322215,-0.29638874632575934,0.0
2020-11-04,1.0,-0.27130154729398587,-0.3153632523512801,-0.0,-0.45153912576722915,-0.2955728255035124,0.0
2020-11-05,1.0,-0.2607509964338158,-0.31962799804209496,-0.0,-0.45015500081579374,-0.30028203155956457,0.0
2020-11-06,1.0,-0.26010618479880776,-0.3177859538002981,-0.0,-0.45182097615499256,-0.2989241803278689,0.0
