Date,GPRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.25064267352185093,-0.6077013710368466,-1.878588260497001,-1.618733933161954,0.0
2019-09-09,1.0,-0.0,-0.2488484199250134,-0.6076593465452598,-1.878896625602571,-1.6207284413497591,0.0
2019-09-10,1.0,-0.0,-0.273662662285191,-0.5495340192856758,-1.8820233798416206,-1.6817863491892477,0.0
2019-09-11,1.0,-0.0,-0.28745550641786216,-0.47573077337935493,-1.87897745658505,-1.7510516664868947,0.0
2019-09-12,1.0,-0.0,-0.2879597946963216,-0.4678678357570573,-1.8582121471343025,-1.732356715141146,0.0
2019-09-13,1.0,-0.0,-0.29603022562792675,-0.44832907620263945,-1.8405704555129843,-1.7365368241805024,0.0
2019-09-16,1.0,-0.0,-0.2991434803426079,-0.4472522210991116,-1.8378464648614141,-1.735862105655158,0.0
2019-09-17,1.0,-0.0,-0.32472305070302515,-0.44056242011077973,-1.83958244567533,-1.7210801022582018,0.0
2019-09-18,1.0,-0.0,-0.3399733688415446,-0.4332356857523302,-1.8345139813581892,-1.7184553928095871,0.0
2019-09-19,1.0,-0.0,-0.3807425075184071,-0.4211863527947734,-1.6864046458570983,-1.6967230115109406,0.0
2019-09-20,1.0,-0.0,-0.37228990295271525,-0.4134317571753045,-1.6795374767705966,-1.6967788560809416,0.0
2019-09-23,1.0,-0.0,-0.37996688741721857,-0.42389279801324503,-1.6638555463576157,-1.7061258278145695,0.0
2019-09-24,1.0,-0.0,-0.3822051892899684,-0.44015743953596764,-1.6565332228494483,-1.7000880418457713,0.0
2019-09-25,1.0,-0.0,-0.38584309254845056,-0.43854285418178046,-1.6602756762358795,-1.6972225101046738,0.0
2019-09-26,1.0,-0.0,-0.360215907286871,-0.5491347832989364,-1.6952955495581308,-1.687199026300471,0.0
2019-09-27,1.0,-0.0,-0.29889318158087086,-0.5196825728307404,-1.6953116842435,-1.706954161010755,0.0
2019-09-30,1.0,-0.0,-0.27622806549682655,-0.5156008320443758,-1.7768947677209452,-1.7648941276868102,0.0
2019-10-01,1.0,-0.0,-0.2120133836103882,-0.5589781719687715,-1.7588825747517125,-1.7810823729353655,0.0
2019-10-02,1.0,-0.0,-0.21874495886433296,-0.6261762649889767,-1.7880840995859548,-1.74415228262623,0.0
2019-10-03,1.0,-0.0,-0.2594666666666667,-0.60688,-1.7678933333333333,-1.6990933333333331,0.0
2019-10-04,1.0,-0.0,-0.4185227204872514,-0.7485519794590075,-1.9705618916820924,-1.8335821341135725,0.0
2019-10-07,1.0,-0.0,-0.4448188711036226,-0.7351065110121555,-1.9803225418221206,-1.8573233842821038,0.0
2019-10-08,1.0,-0.0,-0.4342177159856718,-0.7434885556432518,-2.019185234654848,-1.8743852832250623,0.0
2019-10-09,1.0,-0.0,-0.43841235372179993,-0.7451441669682711,-1.9978284473398478,-1.8507057546145493,0.0
2019-10-10,1.0,-0.0,-0.4680103550295858,-0.7961661735700198,-2.0119575936883627,-1.8876356015779094,0.0
2019-10-11,1.0,-0.0,-0.49852876729481,-0.8977649784010517,-1.9819069680085144,-1.8823639892318285,0.0
2019-10-14,1.0,-0.0,-0.4879153115234997,-0.956954275875263,-2.0275492634398318,-1.9047254639372488,0.0
2019-10-15,1.0,-0.0,-0.4938658146964856,-0.9699041533546326,-2.029137380191693,-1.8968051118210862,0.0
2019-10-16,1.0,-0.0,-0.5072789072019496,-0.9975630090425189,-2.028153658693003,-1.8801385236965302,0.0
2019-10-17,1.0,-0.0,-0.5044054280018008,-1.0115763071580168,-2.0340857932986047,-1.8811499131776963,0.0
2019-10-18,1.0,-0.0,-0.5084321898044245,-0.9979480602757294,-2.038794485411991,-1.867072779737095,0.0
2019-10-21,1.0,-0.0,-0.5665190924183731,-0.625677919203099,-1.835251798561151,-1.5066408411732153,0.0
2019-10-22,1.0,-0.0,-0.5637539379870667,-0.6273144309954126,-1.8337478582877356,-1.5021831647598516,0.0
2019-10-23,1.0,-0.0,-0.5661935913072402,-0.593081272868389,-1.840337066193591,-1.5442953764275416,0.0
2019-10-24,1.0,-0.0,-0.5515107185055984,-0.6761379620773083,-1.8612502109942046,-1.5376132335565185,0.0
2019-10-25,1.0,-0.0,-0.55421349885366,-0.6567689984901862,-1.8504725157971258,-1.530391992395012,0.0
2019-10-28,1.0,-0.0,-0.5971275287805969,-0.6745836593271488,-1.801162400804739,-1.5155359338325696,0.0
2019-10-29,1.0,-0.0,-0.5990526137709357,-0.7611233293858908,-1.759375176225117,-1.5196526250493432,0.0
2019-10-30,1.0,-0.0,-0.6070440819551843,-0.7646892814810633,-1.7561099508946212,-1.5164531241180788,0.0
2019-10-31,1.0,-0.0,-0.6003163126976955,-0.772254857659286,-1.7305128784455488,-1.5453004970628106,0.0
2019-11-01,1.0,-0.0,-0.6122333182024512,-0.7880163413527008,-1.7465388107126643,-1.5272355878347708,0.0
2019-11-04,1.0,-0.0,-0.6087991835809049,-0.798163057035945,-1.7367615375892957,-1.5258532713459574,0.0
2019-11-05,1.0,-0.0,-0.63968099145103,-0.9273624419071662,-1.6902863044351366,-1.4802340926042803,0.0
2019-11-06,1.0,-0.0,-0.6297413293121448,-0.9384062173761745,-1.6958009511657581,-1.5359007075745275,0.0
2019-11-07,1.0,-0.0,-0.6365956953066079,-0.9389104832627488,-1.6922318268840286,-1.533735568834484,0.0
2019-11-08,1.0,-0.0,-0.6411178107606679,-0.94097866419295,-1.6877319109461968,-1.5279452690166977,0.0
2019-11-11,1.0,-0.0,-0.6270314993203712,-1.0252349151941373,-1.699249453342001,-1.5582412386974767,0.0
2019-11-12,1.0,-0.0,-0.6274533127155941,-1.0285476388723682,-1.7223742119662186,-1.5690496015225406,0.0
2019-11-13,1.0,-0.0,-0.6414361960213489,-1.1763100436681224,-1.6903202328966522,-1.5569505094614264,0.0
2019-11-14,1.0,-0.0,-0.639356210142727,-1.1927118129365322,-1.6903735195870029,-1.5510476768903736,0.0
2019-11-15,1.0,-0.0,-0.6298146364949446,-1.2075108329321136,-1.6434761675493499,-1.537554164660568,0.0
2019-11-18,1.0,-0.0,-0.6359282163210864,-1.2386928580089729,-1.6601188310900934,-1.5280101855220078,0.0
2019-11-19,1.0,-0.0,-0.7734831460674156,-1.3003531300160514,-1.748378812199037,-1.5983306581059389,0.0
2019-11-20,1.0,-0.0,-0.7531227980270322,-1.260073025430786,-1.7574146435205944,-1.635129075651784,0.0
2019-11-21,1.0,-0.0,-0.7286211196429743,-1.3760582791888165,-1.765439390956225,-1.6928529238038983,0.0
2019-11-22,1.0,-0.0,-0.7228417738126476,-1.3734584098661768,-1.769942272369457,-1.6937155602204146,0.0
2019-11-25,1.0,-0.0,-0.7227105746523222,-1.3728680136447127,-1.769942272369457,-1.694437155602204,0.0
2019-11-26,1.0,-0.0,-0.6651765169942805,-1.3928078364341594,-1.7921898625994348,-1.7240812569850765,0.0
2019-11-27,1.0,-0.0,-0.6595968910551969,-1.3803846660519035,-1.8000263469898565,-1.746739560005269,0.0
2019-11-29,1.0,-0.0,-0.6632421614409606,-1.4513008672448298,-1.8454302868579051,-1.7112074716477652,0.0
2019-12-02,1.0,-0.0,-0.6836338890779177,-1.552160598843144,-1.8616536236815242,-1.7075876148349778,0.0
2019-12-03,1.0,-0.0,-0.6769920521703688,-1.5410637864275525,-1.866109639290809,-1.708851300862713,0.0
2019-12-04,1.0,-0.0,-0.7335339580056083,-1.563983311674988,-1.8541139456945488,-1.687846248546611,0.0
2019-12-05,1.0,-0.0,-0.7264471403812826,-1.6153899480069325,-1.862461005199307,-1.7281109185441943,0.0
2019-12-06,1.0,-0.0,-0.7964733375823242,-1.6741732171942498,-1.9186318249415764,-1.692373061397918,0.0
2019-12-09,1.0,-0.0,-0.7170497526913006,-1.7768402676752983,-2.01956648239744,-1.7602560372417806,0.0
2019-12-10,1.0,-0.0,-0.7200517673703793,-2.2668446170023455,-2.3524225511607213,-1.7494135727574214,0.0
2019-12-11,1.0,-0.0,-0.723696024814301,-2.297853236470492,-2.3776018284221694,-1.763447881805567,0.0
2019-12-12,1.0,-0.0,-0.7309449975518199,-2.2972090745878897,-2.374081932430227,-1.758364615635711,0.0
2019-12-13,1.0,-0.0,-0.7316397980784888,-2.3473375671714707,-2.3461976876730177,-1.7168213645985995,0.0
2019-12-16,1.0,-0.0,-0.7261769017755335,-2.379133409350057,-2.354047890535918,-1.6853722104577293,0.0
2019-12-17,1.0,-0.0,-0.6768984946598268,-2.570263224287276,-2.484820452443024,-1.6777394668236483,0.0
2019-12-18,1.0,-0.0030512429327829134,-0.7374136229022705,-2.8096562864578662,-2.64820963833797,-1.775913129318855,0.0
2019-12-19,1.0,-0.0,-0.7694113398338751,-2.8355904658721562,-2.6434633441675697,-1.780065005417118,0.0
2019-12-20,1.0,-0.0039044765277399434,-0.8049577771724326,-2.864705348224825,-2.645600653772814,-1.7609189140107144,0.0
2019-12-23,1.0,-0.006614715476621964,-0.8200434940195723,-2.8451431678144252,-2.652138455962305,-1.73731424429141,0.0
2019-12-24,1.0,-0.015663196016296965,-0.8244454504300588,-2.8286102308736982,-2.6527840651878676,-1.7322770484382073,0.0
2019-12-26,1.0,-0.017650805204258033,-0.8381402966063143,-2.852424711127286,-2.6648166681830587,-1.725320716950232,0.0
2019-12-27,1.0,-0.0,-0.8993485034463223,-3.0293645548106882,-2.7379850816731186,-1.7752808988764044,0.0
2019-12-30,1.0,-0.022090465716744764,-0.8923209333460841,-3.12020656019891,-2.791814095820981,-1.7365401166682606,0.0
2019-12-31,1.0,-0.00429430289149728,-0.9072430575436589,-3.1196679072430573,-2.7820402710182273,-1.7296497757419602,0.0
2020-01-02,1.0,-0.002007072541336137,-0.9151295039663576,-3.12682786963586,-2.7838096148332214,-1.7297142311000668,0.0
2020-01-03,1.0,-0.0,-0.8972150445018662,-3.1213513254856924,-2.7869652598334773,-1.7647621781988707,0.0
2020-01-06,1.0,-0.031890220332431385,-0.9258793969849246,-3.1442790877464244,-2.790104367993815,-1.7715500579822188,0.0
2020-01-07,1.0,-0.05112533954210322,-0.9282110981761739,-3.1482343810632516,-2.810535506402794,-1.7630966239813737,0.0
2020-01-08,1.0,-0.046475600309837335,-0.9218628969790861,-3.1503679318357865,-2.8098373353989157,-1.7538729666924864,0.0
2020-01-09,1.0,-0.0687789799072643,-0.9474497681607419,-3.112538639876352,-2.7789799072642967,-1.7522217928902626,0.0
2020-01-10,1.0,-0.09889577683068579,-0.9514722975590856,-3.1172026346377373,-2.7681131344440137,-1.7504843084075938,0.0
2020-01-13,1.0,-0.10218340611353711,-0.9525473071324599,-3.1249878699660356,-2.773216885007278,-1.7510917030567685,0.0
2020-01-14,1.0,-0.20317272637698294,-0.9208789043255493,-3.2103655532564788,-2.8093408217558378,-1.7094295004433935,0.0
2020-01-15,1.0,-0.23874231303312834,-0.9191628645110097,-3.2320968061892477,-2.828605435429478,-1.700059512001587,0.0
2020-01-16,1.0,-0.24415841584158415,-0.9181188118811882,-3.2186138613861384,-2.8255445544554454,-1.6945544554455445,0.0
2020-01-17,1.0,-0.2560458000197414,-0.9057348731615832,-3.1961306879873654,-2.824795183101372,-1.6879873655117954,0.0
2020-01-21,1.0,-0.26489739542225726,-0.9132794001578531,-3.1799526440410415,-2.8252762430939224,-1.6824191002367797,0.0
2020-01-22,1.0,-0.2707198732547777,-0.8990989206852165,-3.216457074957917,-2.836122388355283,-1.6795722348747402,0.0
2020-01-23,1.0,-0.30886728823646104,-0.875818290021821,-3.170799444554652,-2.8419956357865503,-1.7211862725649671,0.0
2020-01-24,1.0,-0.304708320994966,-0.8678314085480209,-3.142434113118152,-2.824104234527687,-1.7315171256539335,0.0
2020-01-27,1.0,-0.27382008079613757,-0.8115085230071929,-3.184845797615529,-2.8166321805103953,-1.7662823923539266,0.0
2020-01-28,1.0,-0.19138473642800943,-0.8723446105428796,-3.262785208497246,-2.8112706530291107,-1.6970889063729344,0.0
2020-01-29,1.0,-0.16042884990253412,-0.8728070175438597,-3.2326510721247566,-2.785769980506823,-1.6948343079922026,0.0
2020-01-30,1.0,-0.14016777214202109,-0.8505657432696059,-3.2451229028482245,-2.7883339836129535,-1.7300039016777213,0.0
2020-01-31,1.0,-0.12458078516472677,-0.8930755573091339,-3.2746103768001578,-2.8196883014401264,-1.7519234563030184,0.0
2020-02-03,1.0,-0.09408135723925197,-0.8528050896471948,-3.203007518796993,-2.7607480239059186,-1.7288413341044921,0.0
2020-02-04,1.0,-0.08001535066679459,-0.8375707569797564,-3.1867984265566536,-2.753525856279382,-1.7363522978029358,0.0
2020-02-05,1.0,-0.0035147715398499094,-0.8514296570722903,-3.192172508786929,-2.7504512206706564,-1.7020043697159684,0.0
2020-02-06,1.0,-0.02687559354226021,-0.8536562203228869,-3.209306742640076,-2.7342830009496675,-1.6724596391263056,0.0
2020-02-07,1.0,-0.0,-0.9177370330424552,-3.3457201686439846,-2.8314540641239336,-1.7098735170114716,0.0
2020-02-10,1.0,-0.006113192664168803,-0.8857227371327154,-3.385525537369355,-2.865115361861566,-1.7176099388680734,0.0
2020-02-11,1.0,-0.0,-0.8824463860206513,-3.396942017474186,-2.884630659253376,-1.7644956314535343,0.0
2020-02-12,1.0,-0.0,-0.8852926709296606,-3.3707820954254792,-2.844367929168716,-1.7372356123954746,0.0
2020-02-13,1.0,-0.0,-0.8831500392772977,-3.3699921445404555,-2.835329929300864,-1.7308523173605657,0.0
2020-02-14,1.0,-0.0,-0.9100968188105116,-3.4261015609563326,-2.811104524797471,-1.7321675558190082,0.0
2020-02-18,1.0,-0.0,-0.9217943628423978,-3.4182215164747913,-2.8104406510520046,-1.7740174672489082,0.0
2020-02-19,1.0,-0.0,-1.0311701081612588,-3.3562438544739432,-2.7018682399213376,-1.743559488692232,0.0
2020-02-20,1.0,-0.0,-1.038183796616876,-3.380453061628252,-2.7216341873578,-1.7519042437431993,0.0
2020-02-21,1.0,-0.0,-1.0428092325902545,-3.370783191951075,-2.7059577826001187,-1.7443282698757152,0.0
2020-02-24,1.0,-0.0,-1.0680555555555555,-3.3924603174603174,-2.7190476190476187,-1.7409722222222224,0.0
2020-02-25,1.0,-0.0,-1.1579793775423328,-3.303471762368745,-2.4185034528426828,-1.579888373852994,0.0
2020-02-26,1.0,-0.0,-1.065045045045045,-3.155855855855856,-2.342162162162162,-1.446036036036036,0.0
2020-02-27,1.0,-0.0,-1.0519363824242969,-3.139545332015455,-2.3631054003055083,-1.4309461766555844,0.0
2020-02-28,1.0,-0.0,-1.2978833247289623,-2.906642574427809,-2.0503355704697985,-1.3495095508518327,0.0
2020-03-02,1.0,-0.0,-1.2102510460251046,-2.9408995815899583,-2.1752092050209204,-1.390428870292887,0.0
2020-03-03,1.0,-0.0,-1.4186823031191464,-2.4976789640850234,-1.9414447430572521,-1.2861796563238048,0.0
2020-03-04,1.0,-0.0,-1.5830068560235064,-2.6367939928174993,-1.7673032974208291,-1.1748285994123409,0.0
2020-03-05,1.0,-0.0,-1.7624368590234196,-2.2782795040563295,-1.543012398591765,-1.0697994795652839,0.0
2020-03-06,1.0,-0.0,-1.8973529411764705,-2.0702941176470584,-1.4081617647058824,-0.9771323529411765,0.0
2020-03-09,1.0,-0.0,-1.8630856809224932,-2.075974310319661,-1.3920595533498759,-0.9670850970661217,0.0
2020-03-10,1.0,-0.3252338719475155,-1.2075689466650468,-1.6470659701129875,-1.17853237759689,-0.7161948730409429,0.0
2020-03-11,1.0,-0.21733110252120233,-1.3080828477470718,-1.5682801592338314,-1.0426931287140138,-0.632896786476663,0.0
2020-03-12,1.0,-0.2547026204197021,-1.1471131890833968,-1.4074698271175385,-1.0128302707404588,-0.6144394911384147,0.0
2020-03-13,1.0,-0.43594826772396866,-0.8853488152553572,-1.0473425847257622,-0.8353629755498915,-0.5160955347871237,0.0
2020-03-16,1.0,-0.31142640431892205,-1.140811136394057,-0.992638201044037,-0.7628162227278812,-0.2540043724624102,0.0
2020-03-17,1.0,-0.4346058462414115,-0.8277838760824492,-0.6988250599666626,-0.6792698296540229,-0.4250518355897061,0.0
2020-03-18,1.0,-0.42825500382586285,-0.8288832507752406,-0.6728283194394103,-0.6705730739801055,-0.42672465869276305,0.0
2020-03-19,1.0,-0.4309731012658228,-0.7588212025316455,-0.6510284810126582,-0.6654667721518986,-0.4494462025316455,0.0
2020-03-20,1.0,-0.49993599863463756,-1.0242778512608268,-0.6534112727738192,-0.7292315569398814,-0.3599010112215727,0.0
2020-03-23,1.0,-0.494684441444482,-1.0555180560242996,-0.6024721565980425,-0.7151535605804927,-0.35082686466419166,0.0
2020-03-24,1.0,-0.4974523097654441,-1.0541963195350992,-0.5908956920874217,-0.7081315534593844,-0.3603823640880954,0.0
2020-03-25,1.0,-0.4884596890527328,-1.0435967302452316,-0.4687850617086071,-0.6847651867286424,-0.3214056739862157,0.0
2020-03-26,1.0,-0.49489693816289776,-1.0429057434460678,-0.4612767660596358,-0.6825295177106263,-0.32079247548529116,0.0
2020-03-27,1.0,-0.4920191854065106,-1.0328274885988364,-0.42203962887246427,-0.6837159930806732,-0.3008334643811921,0.0
2020-03-30,1.0,-0.4859956064647733,-1.038718029185627,-0.4222501176839793,-0.6845677075160835,-0.2912678487368586,0.0
2020-03-31,1.0,-0.48099878674024493,-1.042777190716606,-0.4192399514696098,-0.6806778599663418,-0.2900473562678564,0.0
2020-04-01,1.0,-0.484559828225649,-1.0486824126488388,-0.39808705836423974,-0.6820612922115948,-0.29061097013468673,0.0
2020-04-02,1.0,-0.5026064795150018,-0.998494034057999,-0.3871104761169248,-0.6966443989651311,-0.27663435919218443,0.0
2020-04-03,1.0,-0.5019370835270417,-1.0174337517433751,-0.39628854796218815,-0.6753448008678133,-0.28312412831241285,0.0
2020-04-06,1.0,-0.5049742577323578,-1.0100259358185266,-0.39387605001354853,-0.6780861688537916,-0.28409398830952654,0.0
2020-04-07,1.0,-0.4816078877512325,-0.9881683731513082,-0.37565415244596134,-0.6724307925673114,-0.27432688661357607,0.0
2020-04-08,1.0,-0.48155582487501897,-0.982957127707923,-0.3796394485683987,-0.672322375397667,-0.2708301772458719,0.0
2020-04-09,1.0,-0.48316472897478485,-0.9751623131511401,-0.38377623433489355,-0.6696361165634909,-0.2630605465800997,0.0
2020-04-13,1.0,-0.5085379675103892,-0.9145447676615036,-0.4033245183226294,-0.678201737816396,-0.2732527389497545,0.0
2020-04-14,1.0,-0.5343264248704664,-0.8732093873818958,-0.45112008533983544,-0.6874809509295946,-0.2636391344102408,0.0
2020-04-15,1.0,-0.5296579538104478,-0.8777536810866339,-0.4469048434349199,-0.6876688353688696,-0.26271734581288286,0.0
2020-04-16,1.0,-0.5177577270109426,-0.9103090804377039,-0.4369360721827606,-0.6984449990401228,-0.27606066423497794,0.0
2020-04-17,1.0,-0.5107944068838353,-0.9220574677320221,-0.4253226797787339,-0.6996773202212662,-0.2835740626920713,0.0
2020-04-20,1.0,-0.5099162118533324,-0.9239757091244523,-0.42093934968099006,-0.7029364286263355,-0.28572526712276114,0.0
2020-04-21,1.0,-0.518566925501653,-0.9347274544476052,-0.42396401937418315,-0.6970861843622665,-0.2697009302683171,0.0
2020-04-22,1.0,-0.5056781248805109,-0.9512101862119069,-0.4074484762742324,-0.6954460291362368,-0.26387030168623105,0.0
2020-04-23,1.0,-0.49178894548772145,-0.9581464304721355,-0.39375047517676576,-0.6872956739907244,-0.270432600927545,0.0
2020-04-24,1.0,-0.482402128468263,-0.9667046750285063,-0.3956290383884455,-0.6860889395667047,-0.2699353857848727,0.0
2020-04-27,1.0,-0.5028428473959518,-0.9774088393601698,-0.35546963838981127,-0.6806534758547494,-0.2740883936016981,0.0
2020-04-28,1.0,-0.4823763715617015,-0.9829400270554636,-0.3560423868931309,-0.6657898692319254,-0.27055463700586196,0.0
2020-04-29,1.0,-0.4726958611883122,-0.9902726658153685,-0.35108540524299553,-0.6625103282505822,-0.2791632239164726,0.0
2020-04-30,1.0,-0.47282385067145477,-0.9805483858900982,-0.35536602700781805,-0.6666292597164554,-0.26532749784910037,0.0
2020-05-01,1.0,-0.4967809552328193,-0.9569920646803414,-0.3595598143434646,-0.680116783949693,-0.24962569246893246,0.0
2020-05-04,1.0,-0.5011950108297856,-0.9559339756516543,-0.35596385092239896,-0.683695570991112,-0.23762043468518934,0.0
2020-05-05,1.0,-0.4993837995294469,-0.9542517832468164,-0.34955372147738734,-0.687194233857415,-0.24416476827127756,0.0
2020-05-06,1.0,-0.49591219621458177,-0.9550901556725278,-0.3405009892858476,-0.6882816291484676,-0.25340650315451524,0.0
2020-05-07,1.0,-0.5054008596524014,-0.9593720799850496,-0.3404223509624369,-0.6859278639506634,-0.24657073444216035,0.0
2020-05-08,1.0,-0.505851123490485,-0.9610797472613752,-0.33929038770703257,-0.6867686095636893,-0.24570979922982017,0.0
2020-05-11,1.0,-0.5158801163050772,-0.9449787519570566,-0.34682770446581673,-0.6891448594646985,-0.2308953999850891,0.0
2020-05-12,1.0,-0.5126053554113522,-0.9467069441336616,-0.3382934288058477,-0.6918027895875289,-0.23994928022674722,0.0
2020-05-13,1.0,-0.5188084852551914,-0.9190619990306825,-0.3539126868732058,-0.7039481042388993,-0.23241248182529917,0.0
2020-05-14,1.0,-0.5393296340731853,-0.8948335332933413,-0.3868851229754049,-0.7245050989802039,-0.20365926814637073,0.0
2020-05-15,1.0,-0.5314805797969961,-0.9055020787295405,-0.3882542417319001,-0.722761152103075,-0.19746057904790443,0.0
2020-05-18,1.0,-0.5434191648418033,-0.9307936268217172,-0.39824813108812207,-0.7224193913765764,-0.18066148153741599,0.0
2020-05-19,1.0,-0.5656291265798905,-0.8860592341067723,-0.45383889832107144,-0.7306168647425013,-0.13672891907187323,0.0
2020-05-20,1.0,-0.574883791239938,-0.8679188239295567,-0.46638449038207175,-0.7341748233248931,-0.13574694833906503,0.0
2020-05-21,1.0,-0.5805611146773402,-0.8590038892874674,-0.4740777102292036,-0.7337914888796586,-0.12857304686024995,0.0
2020-05-22,1.0,-0.5803942300430481,-0.8655690657805302,-0.471490068725927,-0.7331017294766257,-0.12563250509780227,0.0
2020-05-26,1.0,-0.5796587133796436,-0.8650332225913621,-0.4721383267894896,-0.7324448807006946,-0.1260193295077016,0.0
2020-05-27,1.0,-0.5763159882184126,-0.8678725171814818,-0.46661883543539007,-0.7328751604863681,-0.13246733630390453,0.0
2020-05-28,1.0,-0.5627135373168325,-0.8867967504365653,-0.4545212967883988,-0.7323286007136892,-0.15985878065446815,0.0
2020-05-29,1.0,-0.5550783031777407,-0.898167857685875,-0.4480766306826821,-0.7273452942070853,-0.17245704728599667,0.0
2020-06-01,1.0,-0.5589198659354052,-0.8936243144424131,-0.4590569774527727,-0.7289381474710542,-0.16807586837294333,0.0
2020-06-02,1.0,-0.5586275181842416,-0.892189344605659,-0.45900453177958034,-0.7295784302524849,-0.16885639209413916,0.0
2020-06-03,1.0,-0.5588268901161683,-0.8921729194439154,-0.4637973719291564,-0.727899447724243,-0.1661397828984955,0.0
2020-06-04,1.0,-0.5629903267575596,-0.8836545052936248,-0.47787341000837846,-0.7287683753522737,-0.15503846446797168,0.0
2020-06-05,1.0,-0.5612718964204112,-0.884958111195735,-0.4787128712871287,-0.7273038842345773,-0.1558263518659558,0.0
2020-06-08,1.0,-0.5609199771906481,-0.8738262687701958,-0.49317620224291964,-0.7251092948108724,-0.14856491161376162,0.0
2020-06-09,1.0,-0.562862153095456,-0.875876791704788,-0.4934431229033242,-0.7278133577310156,-0.15214242146996035,0.0
2020-06-10,1.0,-0.562645321135887,-0.8766914427291785,-0.49193825042881645,-0.7283400038117018,-0.15208690680388792,0.0
2020-06-11,1.0,-0.5581315669255367,-0.889409167047358,-0.4873991167961017,-0.7204583523679,-0.15151515151515152,0.0
2020-06-12,1.0,-0.5479053236539625,-0.8751890502117363,-0.4938369630973987,-0.7076905626134301,-0.15638233514821537,0.0
2020-06-15,1.0,-0.5536105860113422,-0.866805293005671,-0.5004914933837429,-0.7096030245746692,-0.1502079395085066,0.0
2020-06-16,1.0,-0.5538670900430938,-0.8656535873591896,-0.5,-0.7102517577682014,-0.1503742345202994,0.0
2020-06-17,1.0,-0.5516746592153458,-0.8617226145074198,-0.5008496016312352,-0.7096628025525809,-0.15205981195483895,0.0
2020-06-18,1.0,-0.5564327264485911,-0.8539699327642216,-0.5072146256704693,-0.7113016544534261,-0.14837198761048578,0.0
2020-06-19,1.0,-0.5565168114846997,-0.8555723460521345,-0.5069890442009823,-0.71057801284473,-0.14820551567812618,0.0
2020-06-22,1.0,-0.5557024668505157,-0.8555400249329455,-0.5090854142268898,-0.7095311850704544,-0.14785992217898833,0.0
2020-06-23,1.0,-0.558339947839891,-0.8567486865479834,-0.5098839626563858,-0.7103980043088786,-0.14434743168159656,0.0
2020-06-24,1.0,-0.5610014371076318,-0.8562892368202103,-0.5089630133877922,-0.7124271991528629,-0.14318130247333788,0.0
2020-06-25,1.0,-0.5564482667571952,-0.8552299045679151,-0.5099015502998755,-0.7083474784051903,-0.14209196182716607,0.0
2020-06-26,1.0,-0.5558990988273443,-0.8553976094415746,-0.5089174616341767,-0.7081558010633083,-0.14218920855171374,0.0
2020-06-29,1.0,-0.552686067085796,-0.8552874298836729,-0.508941008169258,-0.7062078831457291,-0.14151263035048753,0.0
2020-06-30,1.0,-0.5552838493660887,-0.8485384297054287,-0.512132726383507,-0.7053534479515443,-0.1407396260486814,0.0
2020-07-01,1.0,-0.542402098557242,-0.8484541877459247,-0.5084504403222785,-0.7030916245081508,-0.14502529510961215,0.0
2020-07-02,1.0,-0.5347321094042713,-0.8548520044960659,-0.5042712626451854,-0.6991382540277257,-0.15369052079430498,0.0
2020-07-06,1.0,-0.533278369060111,-0.8550442212561834,-0.5050966871533503,-0.6995577874381651,-0.1545495427971818,0.0
2020-07-07,1.0,-0.5316925151719487,-0.8562223720686297,-0.5033340825653705,-0.6995579530980744,-0.15531580130366374,0.0
2020-07-08,1.0,-0.5312558522791115,-0.8586838458369227,-0.5030525487845987,-0.6984531255852279,-0.15401325892355516,0.0
2020-07-09,1.0,-0.5328248841034844,-0.8654852699267236,-0.496971736204576,-0.6915283385673695,-0.15178704949902797,0.0
2020-07-10,1.0,-0.5346219995513348,-0.8696253645404921,-0.4958124579376356,-0.6911313841322066,-0.14772302400358936,0.0
2020-07-13,1.0,-0.5402333233622495,-0.8693164822016153,-0.4968591085851032,-0.6915569847442417,-0.14115315584804067,0.0
2020-07-14,1.0,-0.5259677178299208,-0.8644447765655359,-0.4861754595725602,-0.7026602899417128,-0.15711403377671498,0.0
2020-07-15,1.0,-0.5347409404013177,-0.8569556753519016,-0.488095238095238,-0.7057127882599581,-0.1581311769991015,0.0
2020-07-16,1.0,-0.5368507646860861,-0.847324533522791,-0.4933627491306136,-0.7032120554911566,-0.15858355457502898,0.0
2020-07-17,1.0,-0.513730694091194,-0.8418666371779278,-0.4744738103136865,-0.689962770467028,-0.16605846142504332,0.0
2020-07-20,1.0,-0.5249232135588202,-0.837804832920105,-0.4783702771712985,-0.6920031084631609,-0.1674499500425563,0.0
2020-07-21,1.0,-0.5150573436921939,-0.840362560118387,-0.4750647428782834,-0.6950425453200149,-0.17406585275619682,0.0
2020-07-22,1.0,-0.5035872781065089,-0.8481878698224853,-0.46756656804733726,-0.6987056213017752,-0.18017751479289942,0.0
2020-07-23,1.0,-0.5083521611911552,-0.851253750138894,-0.46942479351087074,-0.7002851957479906,-0.17452498240675582,0.0
2020-07-24,1.0,-0.49955614735907683,-0.8545272969374169,-0.46645213789022044,-0.6985500813729842,-0.1796863441337476,0.0
2020-07-27,1.0,-0.5018317729341671,-0.8538282204048402,-0.4667875513451504,-0.7002923435591902,-0.1778484994264145,0.0
