Date,AMSC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-1.3429016648896908,-1.1457393586484048,-2.572377593701304,-2.1404084310670055,0.0
2019-09-10,1.0,-0.0,-1.3535734799376384,-1.1227537540001642,-2.5672437843603837,-2.1618938212849756,0.0
2019-09-11,1.0,-0.0,-1.344819119332133,-1.1007529873956459,-2.5609756097560976,-2.1780978883614344,0.0
2019-09-12,1.0,-0.0,-1.4000000000000001,-1.0725634725634725,-2.5516789516789515,-2.165765765765766,0.0
2019-09-13,1.0,-0.0,-1.4102712537214686,-1.0474694012570294,-2.585345683096262,-2.2269268938140923,0.0
2019-09-16,1.0,-0.0,-1.411939804861915,-1.0510997188688607,-2.580618488506697,-2.2249049115263766,0.0
2019-09-17,1.0,-0.0,-1.3950892857142858,-1.054646164021164,-2.585896164021164,-2.2315641534391535,0.0
2019-09-18,1.0,-0.0,-1.399057149946241,-1.0613679596394012,-2.5852286824911093,-2.224878008436027,0.0
2019-09-19,1.0,-0.0,-1.4054792252938255,-1.061248137725542,-2.5805330243337194,-2.2294322132097335,0.0
2019-09-20,1.0,-0.0,-1.4276250414044385,-1.096637959589268,-2.554074196753892,-2.202550513415038,0.0
2019-09-23,1.0,-0.0,-1.4416826003824093,-1.1143902236262366,-2.5391138082966163,-2.2180563637875137,0.0
2019-09-24,1.0,-0.0,-1.4421780034967948,-1.1046540671051537,-2.550745150278911,-2.228040962451087,0.0
2019-09-25,1.0,-0.0,-1.435321520672157,-1.0974128608268865,-2.554945512020631,-2.2310123949754597,0.0
2019-09-26,1.0,-0.0,-1.3912072814700327,-1.3205392409410959,-2.6503520522067663,-2.224454748411472,0.0
2019-09-27,1.0,-0.0,-1.37312005563766,-1.3307832739285403,-2.711031904720508,-2.278536034078067,0.0
2019-09-30,1.0,-0.0,-1.29552212698968,-1.3967115620080464,-2.7397236312751443,-2.3138884030085713,0.0
2019-10-01,1.0,-0.0,-1.248953244940684,-1.4312630844382415,-2.7256629448709004,-2.3169923237962315,0.0
2019-10-02,1.0,-0.0,-1.304366774165432,-1.5206136145733462,-2.678723960603155,-2.212324588163514,0.0
2019-10-03,1.0,-0.0,-1.4161894846434147,-1.4949678986638903,-2.6391636300537917,-2.125715773034878,0.0
2019-10-04,1.0,-0.0,-1.459349240780911,-1.522169197396963,-2.590108459869848,-2.1050759219088935,0.0
2019-10-07,1.0,-0.0,-1.487781711423884,-1.5159312667299887,-2.5456350919609707,-2.0854848458682325,0.0
2019-10-08,1.0,-0.0,-1.4923248434954122,-1.5238830288997511,-2.4955835691621644,-2.06371666237887,0.0
2019-10-09,1.0,-0.0,-1.5084789311408018,-1.5121616992120588,-2.5064234326824257,-2.037512846865365,0.0
2019-10-10,1.0,-0.0,-1.5859196913904963,-1.6298439417850257,-2.456163422759951,-2.095388392074347,0.0
2019-10-11,1.0,-0.0,-1.608028231142479,-1.7427437141596822,-2.381649757388619,-2.089810322011469,0.0
2019-10-14,1.0,-0.0,-1.5487179487179488,-1.8195402298850574,-2.424226348364279,-2.0492484526967285,0.0
2019-10-15,1.0,-0.0,-1.5548467127414496,-1.8395357079567605,-2.427520822257664,-2.038543328017012,0.0
2019-10-16,1.0,-0.0,-1.5907232983827972,-1.8652034832059714,-2.412742136129376,-2.0170606006753156,0.0
2019-10-17,1.0,-0.0,-1.5341929746554026,-1.9364161849710984,-2.398932859048466,-2.0232992441084927,0.0
2019-10-18,1.0,-0.0,-1.3398408043569334,-1.736824465856724,-2.370423125261835,-1.9316296606619188,0.0
2019-10-21,1.0,-0.0,-1.2588078143262649,-1.734346301552847,-2.354149273668392,-2.0013357822674904,0.0
2019-10-22,1.0,-0.0,-1.215632527618573,-1.73029321372207,-2.342719494974666,-2.0176924993770244,0.0
2019-10-23,1.0,-0.0,-1.2243975903614457,-1.6758701472556894,-2.372322623828648,-2.094210174029451,0.0
2019-10-24,1.0,-0.0,-1.1443440374374698,-1.4694206874294014,-2.3838147490721315,-2.07092141358722,0.0
2019-10-25,1.0,-0.0,-1.1527699150828954,-1.42895268904165,-2.408572583906187,-2.0970481196926807,0.0
2019-10-28,1.0,-0.0,-1.1967864967946116,-1.4563823744218127,-2.394546782439341,-2.067191430658119,0.0
2019-10-29,1.0,-0.0,-1.180821240105541,-1.6217843007915567,-2.3861312664907652,-2.0566457783641163,0.0
2019-10-30,1.0,-0.0,-1.1702390766694146,-1.6176422093981864,-2.3920032976092336,-2.064056059356966,0.0
2019-10-31,1.0,-0.0,-1.183818717277487,-1.5915412303664922,-2.3687009162303663,-2.036567408376963,0.0
2019-11-01,1.0,-0.0,-1.2104180381830152,-1.626892692560895,-2.3672646477946016,-2.0245227123107306,0.0
2019-11-04,1.0,-0.0,-1.1886900853578461,-1.6503611293499671,-2.3690085357846358,-1.999425476034143,0.0
2019-11-05,1.0,-0.0,-1.2312755144547196,-1.8488711155544448,-2.3204198950262436,-1.9306839956677497,0.0
2019-11-06,1.0,-0.0,-1.22009124704292,-1.8611017235552552,-2.343105778979385,-2.0245015207840487,0.0
2019-11-07,1.0,-0.0,-1.2668076109936575,-1.8495560253699788,-2.3281183932346723,-2.0121775898520085,0.0
2019-11-08,1.0,-0.0,-1.2346826671173836,-1.8581086791177217,-2.3346573142905434,-2.0234936195385784,0.0
2019-11-11,1.0,-0.0,-1.2206058531576243,-1.9158822522676706,-2.367790518569228,-2.0528837925723087,0.0
2019-11-12,1.0,-0.0,-1.2303736715803908,-1.9134384641755227,-2.373328762427151,-2.053308193349331,0.0
2019-11-13,1.0,-0.0,-1.2517353483876636,-2.125648009840963,-2.359370881293384,-2.049819875230648,0.0
2019-11-14,1.0,-0.0,-1.2473674973674973,-2.117146367146367,-2.342576342576342,-2.067918567918568,0.0
2019-11-15,1.0,-0.0,-1.2480238889864745,-2.123484981556297,-2.3419111189179693,-2.069207799051467,0.0
2019-11-18,1.0,-0.0,-1.248504047870468,-2.1319077789510734,-2.3488208377331925,-2.0704857444561773,0.0
2019-11-19,1.0,-0.0,-1.4284429252496176,-2.1114509310065666,-2.3490150220383192,-2.1062336961410453,0.0
2019-11-20,1.0,-0.0,-1.44986498649865,-2.1177317731773178,-2.349144914491449,-2.084068406840684,0.0
2019-11-21,1.0,-0.0,-1.3971924029727498,-2.2777319020093585,-2.333333333333333,-2.166896045508762,0.0
2019-11-22,1.0,-0.0,-1.3882471580491385,-2.2526585991932526,-2.338100476714338,-2.188668866886689,0.0
2019-11-25,1.0,-0.0,-1.3878267294726148,-2.2608294079615776,-2.3576244573750804,-2.2298882423570703,0.0
2019-11-26,1.0,-0.0,-1.2973298720563693,-2.2943630632301133,-2.409883181902466,-2.269701464861858,0.0
2019-11-27,1.0,-0.0,-1.27104532839963,-2.2836262719703977,-2.4143385753931543,-2.2816836262719704,0.0
2019-11-29,1.0,-0.0,-1.2600514044428126,-2.345144116027171,-2.422250780246007,-2.152010280888563,0.0
2019-12-02,1.0,-0.0,-1.2957068837897854,-2.453090303478904,-2.3879533678756477,-2.115655070318283,0.0
2019-12-03,1.0,-0.0,-1.2851749539594843,-2.4251381215469614,-2.3822283609576425,-2.1155616942909763,0.0
2019-12-04,1.0,-0.0,-1.366660623640319,-2.347534445250181,-2.2898839738941263,-2.0605511240029006,0.0
2019-12-05,1.0,-0.0,-1.3175292449485998,-2.2789790854306986,-2.2707373271889404,-1.9948599787309464,0.0
2019-12-06,1.0,-0.0,-1.4189848265895955,-2.344291907514451,-2.3407695086705202,-1.9277456647398843,0.0
2019-12-09,1.0,-0.0,-1.3019043195541105,-2.4780306549001394,-2.4856479331165815,-2.0237807710171856,0.0
2019-12-10,1.0,-0.0,-1.3102799832845802,-3.1722732971165897,-2.9562264939406604,-2.008357709987463,0.0
2019-12-11,1.0,-0.0,-1.2840825736141674,-3.2020329036990467,-2.964371790841454,-2.02839777847637,0.0
2019-12-12,1.0,-0.0,-1.2190693521182656,-2.960313523166981,-2.7913483480504016,-1.950788768727056,0.0
2019-12-13,1.0,-0.0,-1.2207171314741037,-3.0243027888446217,-2.7881474103585657,-1.92699203187251,0.0
2019-12-16,1.0,-0.0,-1.2138108939378907,-3.0643913086615737,-2.7839071336442105,-1.859509872011112,0.0
2019-12-17,1.0,-0.0,-1.162834448160535,-3.376358695652174,-3.0202759197324416,-1.8920359531772575,0.0
2019-12-18,1.0,-0.0,-1.2531522793404462,-3.507166720551784,-3.0717749757516977,-1.9449294104968207,0.0
2019-12-19,1.0,-0.0,-1.2962681709698416,-3.542633977001519,-3.0581471034931655,-1.9512909524842699,0.0
2019-12-20,1.0,-0.0,-1.3308204960122365,-3.5874576641538294,-3.0718889981426853,-1.9352124986343275,0.0
2019-12-23,1.0,-0.0,-1.3686681222707424,-3.5719432314410478,-3.0713973799126637,-1.9050218340611351,0.0
2019-12-24,1.0,-0.0,-1.374822423778822,-3.5599388045022407,-3.0888427494262927,-1.9041634794011584,0.0
2019-12-26,1.0,-0.0,-1.375711782742006,-3.5743539202803327,-3.083552343407797,-1.9167761717038985,0.0
2019-12-27,1.0,-0.0,-1.421092319293332,-3.521814068727782,-2.97231498438005,-1.857158246256598,0.0
2019-12-30,1.0,-0.0,-1.4286628961690322,-3.5485006936292818,-2.966065521289083,-1.727990609326646,0.0
2019-12-31,1.0,-0.0,-1.43593018305662,-3.540017028522776,-2.950085142613878,-1.7166879523201362,0.0
2020-01-02,1.0,-0.0,-1.4461176973192351,-3.556872797180391,-2.960055537754993,-1.7172914664103383,0.0
2020-01-03,1.0,-0.0,-1.4269099445155782,-3.5411865130174993,-2.943661971830986,-1.7583226632522406,0.0
2020-01-06,1.0,-0.0,-1.4577162481219146,-3.553981541103241,-2.9510624597553123,-1.7691564713457824,0.0
2020-01-07,1.0,-0.0,-1.4577744393175234,-3.5540294022963836,-2.9473119433415604,-1.7715420109453803,0.0
2020-01-08,1.0,-0.0,-1.447869835153072,-3.5535217298223074,-2.9427317490901306,-1.7602226503960607,0.0
2020-01-09,1.0,-0.0,-1.4642126789366052,-3.569045312668173,-2.947153158971047,-1.782800559681412,0.0
2020-01-10,1.0,-0.0,-1.4721502590673574,-3.587327288428325,-2.9485103626943006,-1.7863773747841105,0.0
2020-01-13,1.0,-0.0,-1.4750080967289214,-3.598510201878441,-2.943862679477491,-1.7781496275504696,0.0
2020-01-14,1.0,-0.0,-1.4584794040315512,-3.738387379491674,-3.024320771253287,-1.7342243645924627,0.0
2020-01-15,1.0,-0.0,-1.474862183020948,-3.768026460859978,-3.0364939360529215,-1.7459757442116868,0.0
2020-01-16,1.0,-0.0,-1.4622188250709762,-3.69218169906093,-3.0211836645555796,-1.7437213365363617,0.0
2020-01-17,1.0,-0.04376390802161704,-1.5095899120483205,-3.4750450354985696,-2.9451096746847516,-1.6231853343223483,0.0
2020-01-21,1.0,-0.07378866251451494,-1.5048031246701152,-3.4342869207220525,-2.9378232872374115,-1.60561596115275,0.0
2020-01-22,1.0,-0.09862033725089422,-1.4852324987225343,-3.299029126213592,-2.852120592743996,-1.4847215125191617,0.0
2020-01-23,1.0,-0.15565315085282402,-1.461137779593504,-3.1975283423552243,-2.895209886630579,-1.5039321826166887,0.0
2020-01-24,1.0,-0.1520090200902009,-1.469249692496925,-3.216072160721607,-2.9114391143911442,-1.5013325133251332,0.0
2020-01-27,1.0,-0.14002753945556617,-1.3771846202732763,-3.450481940472408,-2.9916322423472095,-1.6327719521237158,0.0
2020-01-28,1.0,-0.06750078856061403,-1.4427504994217224,-3.4877510251287984,-2.9625696561875725,-1.5535695510461571,0.0
2020-01-29,1.0,-0.015927311598075897,-1.4730090860502407,-3.6042757883484766,-3.0166755745590597,-1.5795831106360239,0.0
2020-01-30,1.0,-0.025660136286201018,-1.4499574105621804,-3.578896933560477,-3.01980408858603,-1.573147359454855,0.0
2020-01-31,1.0,-0.0,-1.5333894205489538,-3.478283731202019,-2.9466820906509623,-1.5579976864023557,0.0
2020-02-03,1.0,-0.0,-1.4932992327365726,-3.37002557544757,-2.8547314578005114,-1.5121227621483375,0.0
2020-02-04,1.0,-0.0,-1.4697911360163016,-3.3439633214467652,-2.8474783494651046,-1.5272542027508915,0.0
2020-02-05,1.0,-0.0,-1.4795679201059821,-3.365943136655457,-2.8560073372057477,-1.4889432385610923,0.0
2020-02-06,1.0,-0.0,-1.4976434426229506,-3.3739754098360653,-2.8730532786885243,-1.5011270491803277,0.0
2020-02-07,1.0,-0.0,-1.478418383190146,-3.429665666080116,-2.921022668460822,-1.5217886347169032,0.0
2020-02-10,1.0,-0.0,-1.4562906388688204,-3.4247084322427495,-2.920734853958097,-1.5193518422953864,0.0
2020-02-11,1.0,-0.0,-1.4503392967304132,-3.3972856261566933,-2.90242648570841,-1.531667694838577,0.0
2020-02-12,1.0,-0.0,-1.4502827763496144,-3.3946529562982004,-2.9030334190231364,-1.5347043701799485,0.0
2020-02-13,1.0,-0.0,-1.4745029360255486,-3.3919851653445967,-2.920572782528072,-1.5147831461831667,0.0
2020-02-14,1.0,-0.0,-1.5004638697041541,-3.425935470570044,-2.865271621482321,-1.5165446861148335,0.0
2020-02-18,1.0,-0.0,-1.5039686630244304,-3.417276569425833,-2.859602102875992,-1.5272652303886196,0.0
2020-02-19,1.0,-0.0,-1.566804550155119,-3.4205791106514996,-2.825439503619442,-1.5282316442605999,0.0
2020-02-20,1.0,-0.0,-1.5656030176368643,-3.3206239168110923,-2.798042613925986,-1.5105515343052298,0.0
2020-02-21,1.0,-0.0,-1.6015568984943154,-3.3382157123834886,-2.7906381235276045,-1.5122400901362287,0.0
2020-02-24,1.0,-0.0,-1.620174987133299,-3.3627380339680903,-2.8006176016469375,-1.5099330931549149,0.0
2020-02-25,1.0,-0.0,-1.7315964859133595,-3.4348177320004036,-2.5410481672220535,-1.3904877309906087,0.0
2020-02-26,1.0,-0.0,-1.648933143669986,-3.1832147937411097,-2.3969653864390703,-1.254054054054054,0.0
2020-02-27,1.0,-0.0,-1.6139570848637155,-3.2657065532572975,-2.549971003286294,-1.235936593852697,0.0
2020-02-28,1.0,-0.0,-1.6953664988480246,-2.6648178172198995,-2.0359245669425716,-1.1370424097619252,0.0
2020-03-02,1.0,-0.0,-1.6309950503498891,-2.6460146782727425,-2.100785116914149,-1.1561699948796722,0.0
2020-03-03,1.0,-0.0,-1.7630496678266372,-2.2222397975324264,-1.8617526099335653,-1.061847516608668,0.0
2020-03-04,1.0,-0.0,-1.873622508792497,-2.2797186400937863,-1.7223915592028134,-0.9398202422821413,0.0
2020-03-05,1.0,-0.0,-2.041706580207796,-1.9556407044432984,-1.5119003758013412,-0.8593323999705255,0.0
2020-03-06,1.0,-0.0,-2.1786578657865787,-1.932966629996333,-1.4331499816648332,-0.7892922625595893,0.0
2020-03-09,1.0,-0.0,-2.095678348742206,-1.87293055256934,-1.3926037411309398,-0.8056331971619007,0.0
2020-03-10,1.0,-0.4554294975688817,-1.4162199227029049,-1.565141503553173,-1.1957985288617379,-0.6010472509662137,0.0
2020-03-11,1.0,-0.28646462207196327,-1.650205264428882,-1.5898937454721078,-1.0481767688964017,-0.4623883120019319,0.0
2020-03-12,1.0,-0.3303361777675964,-1.4668117519042438,-1.4446480728480613,-1.029608842563427,-0.45564400664337673,0.0
2020-03-13,1.0,-0.5401161322898258,-1.1170411512244383,-1.1943448624084827,-0.9219389043170917,-0.2757889421863166,0.0
2020-03-16,1.0,-0.3978499649450806,-1.365786398691283,-1.0453376957232998,-0.8218742696891796,-0.04314092077588222,0.0
2020-03-17,1.0,-0.46827196635467777,-0.9111037809755494,-0.6620211932544428,-0.8257947470416032,-0.25600956582690804,0.0
2020-03-18,1.0,-0.45992676973148905,-0.9140358014646054,-0.6203417412530513,-0.8107404393816111,-0.26326281529698947,0.0
2020-03-19,1.0,-0.45544274098944215,-0.9047368633954936,-0.6084705311273816,-0.8116176530075644,-0.2649164677804296,0.0
2020-03-20,1.0,-0.4551525945114547,-0.868614911357565,-0.6241803610458998,-0.8169270622520846,-0.2827653201651421,0.0
2020-03-23,1.0,-0.4561186156182559,-0.9395731756054672,-0.5352889457277595,-0.8016945088322277,-0.26380784909279836,0.0
2020-03-24,1.0,-0.4894577110454437,-0.9630620557463462,-0.48091206772621997,-0.7862790511939941,-0.2735803849532785,0.0
2020-03-25,1.0,-0.4846946564885496,-0.9411832061068702,-0.3783969465648855,-0.7553053435114504,-0.25725190839694656,0.0
2020-03-26,1.0,-0.5007612667478685,-0.9411540803897686,-0.3618681485992692,-0.749276796589525,-0.2532734470158344,0.0
2020-03-27,1.0,-0.4970601369455194,-0.9273221196784757,-0.3107323608216731,-0.7525305150342364,-0.23370050610300683,0.0
2020-03-30,1.0,-0.4923368092923146,-0.9296396630422682,-0.31094370430845736,-0.7544067985304487,-0.223624151111441,0.0
2020-03-31,1.0,-0.4739539170506913,-0.944294930875576,-0.29371428571428576,-0.7390230414746544,-0.23568663594470046,0.0
2020-04-01,1.0,-0.48850680736449836,-0.9743201859572742,-0.2525919639892263,-0.7504704276279379,-0.2237390694757038,0.0
2020-04-02,1.0,-0.5135046353748449,-0.9164172567340683,-0.23815606978611578,-0.7718811592087014,-0.20994233155704797,0.0
2020-04-03,1.0,-0.5195629056506912,-0.9128011440724579,-0.23816508378863993,-0.7919034872208573,-0.2044662828645814,0.0
2020-04-06,1.0,-0.5242038916779654,-0.8997031771043277,-0.23551614203525226,-0.7976840485177178,-0.20740957895122575,0.0
2020-04-07,1.0,-0.4984584498458449,-0.8604359360435936,-0.21581702158170213,-0.809672330967233,-0.200616620061662,0.0
2020-04-08,1.0,-0.5062508981175456,-0.8598218134789481,-0.2322891220002874,-0.8134430234229055,-0.18062940077597356,0.0
2020-04-09,1.0,-0.5121270658939687,-0.8427058739357516,-0.24186162982041925,-0.8110824926665235,-0.16952851112542033,0.0
2020-04-13,1.0,-0.5299685669381341,-0.7948992713244749,-0.2523574796399486,-0.8141163023289042,-0.18059722817545365,0.0
2020-04-14,1.0,-0.5172622652937614,-0.7847650265436279,-0.2638686001353903,-0.809634089856415,-0.18737307157872235,0.0
2020-04-15,1.0,-0.4912398921832884,-0.8007518796992482,-0.2431195914314087,-0.8096538516101575,-0.201837140019861,0.0
2020-04-16,1.0,-0.49104044195764573,-0.8049082796232027,-0.2411289751398824,-0.8102910971031942,-0.1939939089170621,0.0
2020-04-17,1.0,-0.4849450938717676,-0.818278427205101,-0.22950761601133546,-0.8103436060928091,-0.19925611052072265,0.0
2020-04-20,1.0,-0.5022801993848764,-0.7932265705094212,-0.24361013893307878,-0.8066603033195461,-0.18938028069431187,0.0
2020-04-21,1.0,-0.5093632958801498,-0.7995548017807929,-0.238499046003816,-0.8048194473888771,-0.18108260900289733,0.0
2020-04-22,1.0,-0.4985928375430943,-0.8155913600225145,-0.22190951945402096,-0.8086259058608316,-0.17322169844508548,0.0
2020-04-23,1.0,-0.4845357205546779,-0.8294540986484115,-0.21246269966649114,-0.8061084781463929,-0.17802352115148323,0.0
2020-04-24,1.0,-0.4835334597289516,-0.8315778386349273,-0.21195842988554173,-0.8053858577347096,-0.1785338108278913,0.0
2020-04-27,1.0,-0.4946172248803828,-0.8326766113143822,-0.2040177314945117,-0.8026315789473685,-0.18421052631578946,0.0
2020-04-28,1.0,-0.49581663502777196,-0.8281304928636716,-0.204984883639176,-0.8046825564226956,-0.18181818181818182,0.0
2020-04-29,1.0,-0.49667803283298767,-0.8262031145639258,-0.20719232256476958,-0.8050058002601329,-0.18019474812809785,0.0
2020-04-30,1.0,-0.49717712241820666,-0.8089911280990286,-0.21289055651015185,-0.8153031525055231,-0.17228319949503806,0.0
2020-05-01,1.0,-0.5117820324005891,-0.7985132197208781,-0.21130514061294622,-0.8229539238375764,-0.16200294550810015,0.0
2020-05-04,1.0,-0.5227312497812621,-0.7865817380044098,-0.2150631715255661,-0.8385888776117314,-0.13680747558884263,0.0
2020-05-05,1.0,-0.5277465974463309,-0.7887259716570787,-0.22719938262943734,-0.8360109442963378,-0.1281394696225621,0.0
2020-05-06,1.0,-0.522507420988301,-0.7849484896106164,-0.23869390605901866,-0.8319189802689017,-0.1141260694953728,0.0
2020-05-07,1.0,-0.5253538354010134,-0.7893762012930281,-0.2347719727415691,-0.831102568582911,-0.11406604927485585,0.0
2020-05-08,1.0,-0.5226812050045432,-0.7827636821136507,-0.2443559096945551,-0.8300482281400713,-0.1149437338365835,0.0
2020-05-11,1.0,-0.5197031462318386,-0.7658966586530086,-0.2472736141597854,-0.833420438312254,-0.11794014145848576,0.0
2020-05-12,1.0,-0.5166173655820429,-0.7645380198364364,-0.2442317730990082,-0.8310422829302245,-0.1236471202366452,0.0
2020-05-13,1.0,-0.5194620143184819,-0.7444915548759297,-0.2519635782303468,-0.8423229304232989,-0.11711962188086468,0.0
2020-05-14,1.0,-0.5253649571760464,-0.729324872568397,-0.27982939769062726,-0.8491625923228961,-0.08384479350879019,0.0
2020-05-15,1.0,-0.5411180210540945,-0.7456832157870966,-0.28919848521696834,-0.8506062606399611,-0.04766702567487754,0.0
2020-05-18,1.0,-0.5441104849370347,-0.7387114729005775,-0.2788561886871217,-0.8479092743338205,-0.0691574479927642,0.0
2020-05-19,1.0,-0.5494112334572233,-0.7264927576504916,-0.29170863871617636,-0.8499079509534893,-0.055993608669978115,0.0
2020-05-20,1.0,-0.5069567248340062,-0.6800907543959162,-0.26559007040138805,-0.8049447799539555,-0.07897634379900571,0.0
2020-05-21,1.0,-0.5118932443703086,-0.6670892410341951,-0.2772643869891576,-0.8068056713928273,-0.07306088407005838,0.0
2020-05-22,1.0,-0.5176848874598071,-0.6859592711682745,-0.27140273311897106,-0.8097199892818864,-0.06461012861736336,0.0
2020-05-26,1.0,-0.5188995375645064,-0.6892299443737014,-0.27471349105287846,-0.8089605254339521,-0.05917833925340124,0.0
2020-05-27,1.0,-0.519613416714042,-0.6835434571782095,-0.2646222787011337,-0.8066080326388656,-0.06972544560746413,0.0
2020-05-28,1.0,-0.5061155913978496,-0.695228494623656,-0.2573252688172043,-0.8079301075268818,-0.0936491935483871,0.0
2020-05-29,1.0,-0.5131866285906265,-0.684831177557534,-0.26208634302032585,-0.8191836049050898,-0.0803628422644045,0.0
2020-06-01,1.0,-0.5146016063447255,-0.6995664885573142,-0.24454750142823536,-0.8208152703565548,-0.08098934704439291,0.0
2020-06-02,1.0,-0.5203603117303734,-0.7073310617050707,-0.24891198002766438,-0.8223069397118856,-0.07482878445396578,0.0
2020-06-03,1.0,-0.5203348071146512,-0.7078537918930777,-0.24803402072294037,-0.8235174997468696,-0.07533160079651692,0.0
2020-06-04,1.0,-0.5506665295911723,-0.6830129193653404,-0.3219217984304856,-0.8422946437750591,-0.028991467050478052,0.0
2020-06-05,1.0,-0.521433320502502,-0.6702592994366098,-0.31570843685481326,-0.875669244497323,-0.11624733177030477,0.0
2020-06-08,1.0,-0.5267073769916473,-0.6372920614866288,-0.36727030251982873,-0.8796237804450058,-0.09861725275496595,0.0
2020-06-09,1.0,-0.5348224633863661,-0.6365679766796615,-0.368313841182875,-0.8805886278228497,-0.09184139360095529,0.0
2020-06-10,1.0,-0.5319425420573878,-0.6399395918940751,-0.3689460190355776,-0.8833983071681945,-0.0879078425174727,0.0
2020-06-11,1.0,-0.5282125061407817,-0.6376236928907292,-0.3616394132921608,-0.8862727208926943,-0.09526984349778932,0.0
2020-06-12,1.0,-0.530666759175744,-0.6089294387011724,-0.3768472906403941,-0.8531880940817317,-0.09945882189689863,0.0
2020-06-15,1.0,-0.5106192865489037,-0.6145095882878547,-0.366520035741288,-0.8378582720461887,-0.10718949755996975,0.0
2020-06-16,1.0,-0.5093246486115872,-0.6087761398697291,-0.3725745629070963,-0.8351045594789167,-0.10239972574562907,0.0
2020-06-17,1.0,-0.5087220261146714,-0.6080400287878268,-0.37287090030501385,-0.8351554199938311,-0.10236814147160629,0.0
2020-06-18,1.0,-0.5065821049022969,-0.612170037709976,-0.3701405553651011,-0.835207404868015,-0.10404525197120328,0.0
2020-06-19,1.0,-0.5069993496936716,-0.6173460656467126,-0.3668069959270288,-0.8315022076188521,-0.10001026799466065,0.0
2020-06-22,1.0,-0.5042545949625595,-0.6188223281143636,-0.37294077603812115,-0.8131041524846834,-0.09455411844792375,0.0
2020-06-23,1.0,-0.49780545064815757,-0.6134530978871082,-0.372086693205403,-0.813718485250587,-0.10533836888843524,0.0
2020-06-24,1.0,-0.4950017001020061,-0.6082964977898675,-0.37283236994219654,-0.8132607956477389,-0.11081264875892555,0.0
2020-06-25,1.0,-0.4931302371340367,-0.6070495640668996,-0.37415612172202056,-0.8151779353394173,-0.10292770634732165,0.0
2020-06-26,1.0,-0.49303791035674355,-0.5995189212995901,-0.3732425381983264,-0.8142426398346716,-0.10787004099332588,0.0
2020-06-29,1.0,-0.48835243601447076,-0.5940764783446598,-0.3763735334888596,-0.8110017919329209,-0.11120127125807217,0.0
2020-06-30,1.0,-0.48625063419583964,-0.5976999830881109,-0.3735836292913918,-0.8125486216810417,-0.11232876712328767,0.0
2020-07-01,1.0,-0.4890268308402021,-0.5971981954479155,-0.3817713103354703,-0.8117092364573794,-0.1122757029951494,0.0
2020-07-02,1.0,-0.46501541693491005,-0.6087486870192795,-0.3688882865178057,-0.8007318808660591,-0.1449530715278013,0.0
2020-07-06,1.0,-0.4623772434812055,-0.6097189299017948,-0.3680325093125635,-0.8002031832035219,-0.1460548594649509,0.0
2020-07-07,1.0,-0.46048668223508304,-0.6097742579618912,-0.3638271228889566,-0.8010965580261955,-0.14925373134328357,0.0
2020-07-08,1.0,-0.4585812821206383,-0.6153299972951042,-0.36188125507167973,-0.7961860968352718,-0.14917500676223963,0.0
2020-07-09,1.0,-0.45986610765485525,-0.6122869894509061,-0.36478901812280223,-0.795881796050852,-0.1482959156072491,0.0
2020-07-10,1.0,-0.4781886024423338,-0.6011533242876526,-0.3823948439620081,-0.8001356852103121,-0.13022388059701492,0.0
2020-07-13,1.0,-0.4704303814667618,-0.6021264309249635,-0.3825537552226638,-0.8014538537314447,-0.1403240599205136,0.0
2020-07-14,1.0,-0.47492865878516105,-0.5949517597499661,-0.3824908275580921,-0.8054762875390677,-0.13935317298546,0.0
2020-07-15,1.0,-0.4747883444969569,-0.5937574376933801,-0.3857740301247833,-0.8051069327802524,-0.14066165720308726,0.0
2020-07-16,1.0,-0.47755060453742704,-0.5843635375628311,-0.39199836978671376,-0.8013856812933026,-0.14097948648281483,0.0
2020-07-17,1.0,-0.47029132791327916,-0.5812330623306233,-0.3885840108401084,-0.8006775067750677,-0.14674796747967478,0.0
2020-07-20,1.0,-0.47269398962676706,-0.5790704769653209,-0.39143699786433445,-0.7940269161666498,-0.152683141801417,0.0
2020-07-21,1.0,-0.45999796685981503,-0.5822574633187626,-0.38741486225475247,-0.7979058656094339,-0.16095693131374741,0.0
2020-07-22,1.0,-0.41383872461467225,-0.5863266521135146,-0.35665145200767345,-0.7701924985116095,-0.1805252364887213,0.0
2020-07-23,1.0,-0.4190835650907165,-0.5927360614488147,-0.35806515693285657,-0.770593298900808,-0.17037478479671567,0.0
2020-07-24,1.0,-0.39980868819474225,-0.5981462545766402,-0.35544414025134413,-0.7671603390836824,-0.1779529636837418,0.0
2020-07-27,1.0,-0.4033560808360532,-0.5985889954834669,-0.3538720205716547,-0.7692612006725349,-0.17166122704645106,0.0
2020-07-28,1.0,-0.40918993860170333,-0.5964877533504984,-0.35482273717567836,-0.7703835743051429,-0.17009968970753286,0.0
2020-07-29,1.0,-0.4123424942950689,-0.5913946489400403,-0.3571121473691173,-0.7667758044779573,-0.17958130766941163,0.0
2020-07-30,1.0,-0.4114497256561116,-0.5842533218747935,-0.35701064322073117,-0.7664771600449528,-0.18612414887287632,0.0
2020-07-31,1.0,-0.4062179593186704,-0.581445344799074,-0.3576980320820241,-0.7705969902430957,-0.1914668430626757,0.0
