Date,CFFN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-26,1.0,-0.0,-0.5373934995266646,-0.0,-0.2586515199326812,-0.3076680340801515,0.0
2019-09-27,1.0,-0.0,-0.5435921069169215,-0.0,-0.24902593321881938,-0.3021701788931249,0.0
2019-09-30,1.0,-0.0,-0.49746840739810866,-0.0,-0.2759854381119759,-0.3187923675621391,0.0
2019-10-01,1.0,-0.0,-0.48920577088175554,-0.0,-0.28228322549573887,-0.322465816529514,0.0
2019-10-02,1.0,-0.0,-0.5069402154511665,-0.0,-0.2918250351735579,-0.30112765376619555,0.0
2019-10-03,1.0,-0.0,-0.5215372063345955,-0.0,-0.28269283069391854,-0.28777640635133156,0.0
2019-10-04,1.0,-0.0,-0.5239822229675904,-0.0,-0.28478889774013666,-0.28757704079493523,0.0
2019-10-07,1.0,-0.0,-0.5362485615650172,-0.0,-0.2753844544408411,-0.28063604979600376,0.0
2019-10-08,1.0,-0.0,-0.5382927135153213,-0.0,-0.27197859621253295,-0.27996321224029097,0.0
2019-10-09,1.0,-0.0,-0.5420022534741059,-0.0,-0.26937361766056,-0.27517422693318866,0.0
2019-10-10,1.0,-0.0,-0.5522410085592614,-0.0,-0.2697432221613189,-0.28620820508496014,0.0
2019-10-11,1.0,-0.0,-0.5499474237644585,-0.0,-0.267739221871714,-0.28536277602523663,0.0
2019-10-14,1.0,-0.0,-0.542337563932563,-0.0,-0.28473406158573805,-0.27772515838437417,0.0
2019-10-15,1.0,-0.0,-0.5444027648992666,-0.0,-0.2864789682205176,-0.27651100059006994,0.0
2019-10-16,1.0,-0.0,-0.5445237944763951,-0.0,-0.28679769955128614,-0.2753165223619625,0.0
2019-10-17,1.0,-0.0,-0.5312955183551118,-0.0,-0.29625720377446113,-0.2834223470055519,0.0
2019-10-18,1.0,-0.0,-0.5549472616204105,-0.0,-0.28053858673825277,-0.2782768606396246,0.0
2019-10-21,1.0,-0.0,-0.5356431869202423,-0.0,-0.278220170274048,-0.3039942394849422,0.0
2019-10-22,1.0,-0.0,-0.537173774665818,-0.0,-0.27903670698069166,-0.3056015276893698,0.0
2019-10-23,1.0,-0.0,-0.5394102216957184,-0.0,-0.2768446437637502,-0.29918344897613813,0.0
2019-10-24,1.0,-0.0,-0.5352690916826207,-0.0,-0.2955328653477983,-0.29640502020846626,0.0
2019-10-25,1.0,-0.0,-0.5356785843418338,-0.0,-0.2908735138354212,-0.3003381755535232,0.0
2019-10-28,1.0,-0.0,-0.5467086775100058,-0.0,-0.29406880694882054,-0.28815038746487265,0.0
2019-10-29,1.0,-0.0,-0.5452347327427569,-0.0,-0.30408268070355626,-0.2904309496298198,0.0
2019-10-30,1.0,-0.0,-0.5460204059806207,-0.0,-0.3025389831233557,-0.29043229021839106,0.0
2019-10-31,1.0,-0.0,-0.5416854052896456,-0.0,-0.30133847306992184,-0.2985330335153657,0.0
2019-11-01,1.0,-0.0,-0.5318488930438108,-0.0,-0.28678876471338116,-0.3060383291548039,0.0
2019-11-04,1.0,-0.0,-0.5289406394623951,-0.0,-0.2843135183111092,-0.2999725280530842,0.0
2019-11-05,1.0,-0.0,-0.5556543272588735,-0.052638262746841066,-0.25271445806082926,-0.2555082862403962,0.0
2019-11-06,1.0,-0.0,-0.5488801839393681,-0.05748105254193987,-0.25302307757813164,-0.26954355786425954,0.0
2019-11-07,1.0,-0.0,-0.5584028605482717,-0.05755150689596459,-0.24653073386684832,-0.265856461774221,0.0
2019-11-08,1.0,-0.0,-0.548974506421315,-0.05984708112367687,-0.24993078184567546,-0.2710369944412498,0.0
2019-11-11,1.0,-0.0,-0.5424287150527285,-0.0702688827568504,-0.25018716977903266,-0.2761770305247171,0.0
2019-11-12,1.0,-0.0,-0.5466558330482382,-0.07133082449538146,-0.24627950735545673,-0.27396938077317823,0.0
2019-11-13,1.0,-0.0,-0.5464458718337211,-0.0659396939886046,-0.24798873263481358,-0.2736177204925204,0.0
2019-11-14,1.0,-0.0,-0.5456001024721404,-0.0640450877417702,-0.24593313692839758,-0.2792579309166987,0.0
2019-11-15,1.0,-0.0,-0.5470725995316159,-0.05648286140089419,-0.24820097934852034,-0.277262082180115,0.0
2019-11-18,1.0,-0.0,-0.5431532703503872,-0.059222452069693544,-0.25382269518670963,-0.2764069864153036,0.0
2019-11-19,1.0,-0.0,-0.5428049841856121,-0.05493642403786962,-0.2520537476915239,-0.2729414761510539,0.0
2019-11-20,1.0,-0.0,-0.5468769903613434,-0.05972145556451955,-0.24969215744554374,-0.2667614963271199,0.0
2019-11-21,1.0,-0.0,-0.5323631204454095,-0.0891463703003074,-0.23880564930458523,-0.2893441389539758,0.0
2019-11-22,1.0,-0.0,-0.5313688825843059,-0.08812087605046533,-0.2399896834096331,-0.28978872482644485,0.0
2019-11-25,1.0,-0.0,-0.5310229178311906,-0.0870490604979146,-0.23949778561293375,-0.2922990927462699,0.0
2019-11-26,1.0,-0.0,-0.5276625915819779,-0.08662956835614379,-0.24119631308682293,-0.29306232945878,0.0
2019-11-27,1.0,-0.0,-0.5221219931271478,-0.08689862542955328,-0.24394329896907216,-0.29480240549828174,0.0
2019-11-29,1.0,-0.0,-0.5199974057419577,-0.10284071255620893,-0.2560965063991698,-0.2829470771359391,0.0
2019-12-02,1.0,-0.0,-0.5242735378109127,-0.12447409151352647,-0.2506267303206679,-0.2805353911887167,0.0
2019-12-03,1.0,-0.0,-0.5233207941029376,-0.11609297875578942,-0.25262562786753356,-0.2823936158646633,0.0
2019-12-04,1.0,-0.0,-0.5157754536125243,-0.10781894801196533,-0.26448175724360795,-0.29539946287036833,0.0
2019-12-05,1.0,-0.0,-0.5116095507465631,-0.11741103729527068,-0.26207546756122696,-0.301453660461751,0.0
2019-12-06,1.0,-0.0,-0.5231703278507561,-0.12354564521470361,-0.2711557567060382,-0.2898553924274202,0.0
2019-12-09,1.0,-0.0,-0.5118702307108751,-0.1328037841938507,-0.28762997010129854,-0.2989423892186175,0.0
2019-12-10,1.0,-0.0,-0.5135982773954969,-0.20299115292795958,-0.339582455647615,-0.2843233628235735,0.0
2019-12-11,1.0,-0.0,-0.5096586646661666,-0.20761440360090022,-0.33901444111027756,-0.2880485746436609,0.0
2019-12-12,1.0,-0.0,-0.5028853117772119,-0.2022989042824101,-0.3404667897110015,-0.2906338340770507,0.0
2019-12-13,1.0,-0.0,-0.5034403669724771,-0.21372402171877924,-0.3362666167384385,-0.2869312862759783,0.0
2019-12-16,1.0,-0.0,-0.5048799235983322,-0.22559455871048892,-0.3325336004285947,-0.2663110572779576,0.0
2019-12-17,1.0,-0.0,-0.485116367256008,-0.2626202777646111,-0.36066739346826565,-0.26160117552258616,0.0
2019-12-18,1.0,-0.0,-0.48962323619260045,-0.28805217475634,-0.376569849197498,-0.27023226494690394,0.0
2019-12-19,1.0,-0.0,-0.5103301281274978,-0.29142345048078083,-0.3519751980042144,-0.2683653450238574,0.0
2019-12-20,1.0,-0.0,-0.5065236300376921,-0.2866531361747366,-0.35201024451531837,-0.2709964240842756,0.0
2019-12-23,1.0,-0.0,-0.5231630544475948,-0.27824499014849347,-0.3419433898793791,-0.2594790715555769,0.0
2019-12-24,1.0,-0.0,-0.5192749800353315,-0.29934903080608866,-0.336035621808678,-0.26530019601674615,0.0
2019-12-26,1.0,-0.0,-0.5150122178404665,-0.298889507173445,-0.33259139186606346,-0.27285703916967075,0.0
2019-12-27,1.0,-0.0,-0.5184244271854056,-0.30091214826643436,-0.32701846071955676,-0.27316058164573803,0.0
2019-12-30,1.0,-0.0,-0.5196261682242991,-0.31006190071610634,-0.3335598980458794,-0.264206821216167,0.0
2019-12-31,1.0,-0.0,-0.5229228792397023,-0.31027711106262273,-0.32911484471597935,-0.2620796663999806,0.0
2020-01-02,1.0,-0.0,-0.524595335743927,-0.31150047322056934,-0.3299439415633266,-0.26075666755648313,0.0
2020-01-03,1.0,-0.0,-0.5301539360872954,-0.322656858924396,-0.316153546375682,-0.26670888542478566,0.0
2020-01-06,1.0,-0.0,-0.5395428431732062,-0.32849284928492845,-0.3116733895611783,-0.26497983131646496,0.0
2020-01-07,1.0,-0.0,-0.5414213470793736,-0.3268023355239049,-0.3097745095644101,-0.2650184447756089,0.0
2020-01-08,1.0,-0.0,-0.5453926243067043,-0.3158022769290649,-0.29826311180305537,-0.2731585092925951,0.0
2020-01-09,1.0,-0.0,-0.54815464017918,-0.31514753140520013,-0.2964261369169344,-0.27478332846431003,0.0
2020-01-10,1.0,-0.0,-0.5469493303408065,-0.3193871825522676,-0.2986265277743895,-0.2746212583249982,0.0
2020-01-13,1.0,-0.0,-0.5448242424242424,-0.3080242424242425,-0.29495757575757575,-0.2764121212121212,0.0
2020-01-14,1.0,-0.0,-0.5397814417177914,-0.3273101993865031,-0.2969948236196319,-0.23238592791411045,0.0
2020-01-15,1.0,-0.0,-0.543001079525009,-0.32899124385270484,-0.29600575746671465,-0.23094638359121986,0.0
2020-01-16,1.0,-0.0,-0.538909666283084,-0.32556578442654394,-0.29461545838128117,-0.23827675489067895,0.0
2020-01-17,1.0,-0.0,-0.5405230481578254,-0.32363305127406095,-0.29680945417935134,-0.2361387443967687,0.0
2020-01-21,1.0,-0.0,-0.5467084939773462,-0.3208410163078617,-0.2905002514428027,-0.23664359778730334,0.0
2020-01-22,1.0,-0.0,-0.54811465211982,-0.3170159823906594,-0.2861039333907551,-0.241338884103742,0.0
2020-01-23,1.0,-0.0,-0.5445404367650588,-0.3099592032637389,-0.29959203263738904,-0.245692344612431,0.0
2020-01-24,1.0,-0.0,-0.5459737018907764,-0.31173817064977444,-0.30007678280065264,-0.24164987042902386,0.0
2020-01-27,1.0,-0.0,-0.5411697082914212,-0.3178617617473775,-0.2879724098289984,-0.24797624179719305,0.0
2020-01-28,1.0,-0.0,-0.5607708452585385,-0.3289687082617821,-0.26941423392482355,-0.2258872352604465,0.0
2020-01-29,1.0,-0.0,-0.5638634471273939,-0.3291542761984061,-0.26289996431545143,-0.22305221838943737,0.0
2020-01-30,1.0,-0.0,-0.5709207252044082,-0.3262708851759687,-0.2523284749377888,-0.22042896077734328,0.0
2020-01-31,1.0,-0.0,-0.5709199658217032,-0.32941707016044813,-0.2528007215418209,-0.22033133959935441,0.0
2020-02-03,1.0,-0.0,-0.5727266223080776,-0.33521738093534614,-0.25837685721781023,-0.21854952183348833,0.0
2020-02-04,1.0,-0.0,-0.5586124970301735,-0.33238298883345213,-0.2560703254929912,-0.22879543834640056,0.0
2020-02-05,1.0,-0.0,-0.5615728582582156,-0.33304942390044245,-0.2524428040788322,-0.21884685452007477,0.0
2020-02-06,1.0,-0.0,-0.5653110500899536,-0.33597670675125463,-0.25092320802954265,-0.21501278288040904,0.0
2020-02-07,1.0,-0.0,-0.5672786482914857,-0.3253256560317161,-0.25014158957900695,-0.21710402114404379,0.0
2020-02-10,1.0,-0.0,-0.5543214815163423,-0.32557592300632987,-0.2532649363484481,-0.21992140621690942,0.0
2020-02-11,1.0,-0.0,-0.5459601530049515,-0.3259099335883416,-0.24293056109637903,-0.2318775960387675,0.0
2020-02-12,1.0,-0.0,-0.5449706916764361,-0.3204923798358734,-0.24365767878077374,-0.23554513481828837,0.0
2020-02-13,1.0,-0.0,-0.5472025512357548,-0.3210148665759977,-0.24403226562866387,-0.23261267176288514,0.0
2020-02-14,1.0,-0.0,-0.5487678948603615,-0.32464210279277167,-0.2344050692325745,-0.23905186575921147,0.0
2020-02-18,1.0,-0.0,-0.5492032199770002,-0.3223497383181957,-0.2326503790279049,-0.24274214367856553,0.0
2020-02-19,1.0,-0.0,-0.5373141307397363,-0.3182923407836903,-0.239549237819134,-0.24284578696343403,0.0
2020-02-20,1.0,-0.0,-0.5363449018781322,-0.31893119760198585,-0.24286918645496697,-0.24366540208889514,0.0
2020-02-21,1.0,-0.0,-0.5452011150935882,-0.31930095813713777,-0.2357860707006817,-0.24234544474898678,0.0
2020-02-24,1.0,-0.0,-0.5502225345514171,-0.3194659170765987,-0.23237292105879595,-0.2404075895994378,0.0
2020-02-25,1.0,-0.0,-0.5479379423223218,-0.3261947025058208,-0.20270176813665597,-0.22842850227068395,0.0
2020-02-26,1.0,-0.0,-0.5442565491499193,-0.3141315975146232,-0.19821562692036326,-0.2194050572410497,0.0
2020-02-27,1.0,-0.0,-0.5373776462554063,-0.3106305486000455,-0.21607102208058274,-0.21226951969041655,0.0
2020-02-28,1.0,-0.0,-0.5341545850751579,-0.28324290669750063,-0.18922885350884994,-0.2169794538824157,0.0
2020-03-02,1.0,-0.0,-0.5311773175323956,-0.28503710266917703,-0.18305460183852032,-0.21581570495071437,0.0
2020-03-03,1.0,-0.0,-0.515091848835388,-0.30340321750609717,-0.19334123912022017,-0.2256281744344752,0.0
2020-03-04,1.0,-0.0,-0.5240065856805944,-0.3046322253370711,-0.18204067102745516,-0.21423485960930894,0.0
2020-03-05,1.0,-0.0,-0.5498371904980441,-0.2703511877444874,-0.15981555540986472,-0.20538036233309293,0.0
2020-03-06,1.0,-0.0,-0.5677662049620561,-0.26086672900041313,-0.15118832764356693,-0.19459001065472178,0.0
2020-03-09,1.0,-0.0,-0.5461245070786735,-0.2557157325403495,-0.14558148555174866,-0.20744715236925462,0.0
2020-03-10,1.0,-0.0,-0.4017395201042897,-0.2592781195258076,-0.19597099441886995,-0.17989978408766855,0.0
2020-03-11,1.0,-0.0,-0.4258161727774987,-0.25297840281265693,-0.16904068307383224,-0.1612054244098443,0.0
2020-03-12,1.0,-0.0,-0.4021951943043607,-0.23820824681103528,-0.1729259369128844,-0.1643033718975576,0.0
2020-03-13,1.0,-0.017417137531310075,-0.3525950952408691,-0.22580144074872335,-0.1838993417603542,-0.16199685443001108,0.0
2020-03-16,1.0,-0.007829317077816934,-0.37959805695780546,-0.21348699876178684,-0.17277835984379464,-0.13125059529478997,0.0
2020-03-17,1.0,-0.08000670915800069,-0.27725595437772566,-0.15878340601587834,-0.20328748742032876,-0.14432144321443216,0.0
2020-03-18,1.0,-0.12967344007435258,-0.26215622491656454,-0.325630518355794,-0.2649444467914326,-0.12988466900426682,0.0
2020-03-19,1.0,-0.1235787907767506,-0.28056529593029433,-0.3353522473700988,-0.2681330358091595,-0.11754330039315693,0.0
2020-03-20,1.0,-0.12340153452685422,-0.23324808184143223,-0.35703324808184145,-0.2756606990622336,-0.14194373401534527,0.0
2020-03-23,1.0,-0.12615271912436438,-0.2164526415582177,-0.3823580108592606,-0.2824915970007757,-0.14716021718521072,0.0
2020-03-24,1.0,-0.12398413627202391,-0.21034609799969659,-0.397785146176018,-0.288906226296513,-0.14615434627137378,0.0
2020-03-25,1.0,-0.13209850557777308,-0.20715638812881496,-0.3449589560092612,-0.2874763207745738,-0.13312986739633761,0.0
2020-03-26,1.0,-0.14086579904547653,-0.2075352690116267,-0.33439858713706033,-0.28642011647709353,-0.13323381620166935,0.0
2020-03-27,1.0,-0.14678622884545084,-0.2166956970518031,-0.3545577704664215,-0.29697008795131496,-0.13536761069178335,0.0
2020-03-30,1.0,-0.15090391336238512,-0.21976528454933772,-0.34931181775035597,-0.29995253915519693,-0.13737757259351943,0.0
2020-03-31,1.0,-0.15303390196501834,-0.21751241632476787,-0.35454545454545455,-0.3017490822716476,-0.13254156769596198,0.0
2020-04-01,1.0,-0.15480738102945937,-0.224409193913888,-0.34872126901910006,-0.30201791302471137,-0.128239991367217,0.0
2020-04-02,1.0,-0.16107253086419754,-0.20213906035665297,-0.3462362825788752,-0.30795610425240055,-0.12594307270233196,0.0
2020-04-03,1.0,-0.16130965118767387,-0.20355232184891933,-0.3463513802696341,-0.30327412796918474,-0.1254654397603253,0.0
2020-04-06,1.0,-0.16157812533430327,-0.20235777402169491,-0.3460065469950149,-0.30340828858127045,-0.12616872419178843,0.0
2020-04-07,1.0,-0.15019821187584345,-0.1872680499325236,-0.33940620782726044,-0.3082827260458839,-0.1235028677462888,0.0
2020-04-08,1.0,-0.15306251581878005,-0.1854171939593352,-0.3473382266092972,-0.3094364295958829,-0.11389521640091116,0.0
2020-04-09,1.0,-0.15604086684708499,-0.16791490968594625,-0.35015839050076575,-0.3084733673191097,-0.11529989300774121,0.0
2020-04-13,1.0,-0.1385716105473228,-0.23132775678315146,-0.33890280667487577,-0.31355356460447537,-0.10069636108870111,0.0
2020-04-14,1.0,-0.13288590604026845,-0.2500692447001172,-0.3248109087035262,-0.3187812932779376,-0.10408011079152019,0.0
2020-04-15,1.0,-0.12022507697207771,-0.2577980677354284,-0.3165516509183565,-0.3191421594649113,-0.10962947234313622,0.0
2020-04-16,1.0,-0.10974024590338596,-0.2701740927784526,-0.31083125572673614,-0.32201836817319784,-0.11811459864902299,0.0
2020-04-17,1.0,-0.11475094967774979,-0.2682359469034103,-0.31561312902812755,-0.32182338127961074,-0.11366255495326305,0.0
2020-04-20,1.0,-0.11525083754774557,-0.26760984145274525,-0.31583552055993,-0.3216396730896443,-0.11354373386253548,0.0
2020-04-21,1.0,-0.11892157281304701,-0.2715066387738548,-0.31727361994620673,-0.31898134312427956,-0.10797079793365495,0.0
2020-04-22,1.0,-0.10912107547009274,-0.2850336084403982,-0.3075810431379223,-0.3228324683059644,-0.10252701437930742,0.0
2020-04-23,1.0,-0.09770664626240727,-0.29766838827605263,-0.30087780824247057,-0.322684860464622,-0.10650598312397713,0.0
2020-04-24,1.0,-0.09562481398018623,-0.300140312088099,-0.30120328245248523,-0.32235639270377137,-0.10661592754793996,0.0
2020-04-27,1.0,-0.10105375199574242,-0.29820117083555087,-0.2969026077700905,-0.3237679616817456,-0.10886641830761043,0.0
2020-04-28,1.0,-0.09875569949290494,-0.3053436740955384,-0.2938381557080155,-0.3221332083351089,-0.11055950909788213,0.0
2020-04-29,1.0,-0.08384741819113284,-0.3226674066642474,-0.28093581232522896,-0.3185476124404978,-0.12858881038273529,0.0
2020-04-30,1.0,-0.086632818499872,-0.2937110674972267,-0.2947350456523594,-0.33838211451489036,-0.11982677702875671,0.0
2020-05-01,1.0,-0.09207635704383065,-0.28855710781699906,-0.2948490988589101,-0.34151647648501654,-0.11587927908712808,0.0
2020-05-04,1.0,-0.09653323118176595,-0.28621592287556663,-0.29155759858690333,-0.3432292664240567,-0.11060035327417056,0.0
2020-05-05,1.0,-0.0960040852802247,-0.2877356483254606,-0.28390569811481337,-0.3448444614664454,-0.11523894633814205,0.0
2020-05-06,1.0,-0.09477221489642265,-0.2877834021013229,-0.281211450933685,-0.34510187587732355,-0.1179973627121528,0.0
2020-05-07,1.0,-0.08741483481167246,-0.2884475296739084,-0.27700647041179244,-0.3596434845952779,-0.13000814157775206,0.0
2020-05-08,1.0,-0.08529871687766424,-0.2864854443801812,-0.2814514919778078,-0.35880299038193775,-0.13006876164770903,0.0
2020-05-11,1.0,-0.08063927920197361,-0.2921377239086131,-0.2787300225249383,-0.35786763917194037,-0.13583610425828596,0.0
2020-05-12,1.0,-0.07915289876839893,-0.2933957001244475,-0.2732051667167318,-0.35965326352830107,-0.14023945414753466,0.0
2020-05-13,1.0,-0.07711277421568416,-0.2930113867861815,-0.2766281388716145,-0.3610318872901164,-0.13661999013574078,0.0
2020-05-14,1.0,-0.07587198077995624,-0.2932129220472779,-0.2698528465399631,-0.36237075807627955,-0.14378566219057018,0.0
2020-05-15,1.0,-0.07780089663012935,-0.29460091379051456,-0.2705763744396062,-0.36232008408588773,-0.1397284369034085,0.0
2020-05-18,1.0,-0.08070273524858076,-0.30618871494925165,-0.27829864097712026,-0.3616033029416824,-0.1235377601926716,0.0
2020-05-19,1.0,-0.07651675218834893,-0.3167823724720797,-0.2689405372773921,-0.36380492432409123,-0.12994265016601267,0.0
2020-05-20,1.0,-0.07424347524494929,-0.32688806034856493,-0.2656507413509061,-0.3727130841931848,-0.12819734674412556,0.0
2020-05-21,1.0,-0.07890107503529156,-0.33152350961016397,-0.2631338907590401,-0.37354761646215656,-0.1247040938212618,0.0
2020-05-22,1.0,-0.07904451682953312,-0.3322041259500543,-0.26204125950054286,-0.3733767643865364,-0.12488599348534202,0.0
2020-05-26,1.0,-0.07931476214256249,-0.3345419805892698,-0.2644332023362355,-0.3719087218012463,-0.12104566081160302,0.0
2020-05-27,1.0,-0.07648208469055374,-0.3363083604777416,-0.25934853420195436,-0.3722692725298588,-0.12716612377850162,0.0
2020-05-28,1.0,-0.06756815608396481,-0.34326278198763177,-0.253810643672154,-0.3709607177075168,-0.14188659524431668,0.0
2020-05-29,1.0,-0.06425554152332012,-0.3463615381265514,-0.25207943212994816,-0.3684623089317598,-0.14625702216609326,0.0
2020-06-01,1.0,-0.0651543875705476,-0.354949772286505,-0.24009064958270684,-0.37122747379660503,-0.14765422413980955,0.0
2020-06-02,1.0,-0.06540567663677815,-0.3507864825359426,-0.23904269476623688,-0.37493727774505314,-0.151471518642145,0.0
2020-06-03,1.0,-0.06514387939873902,-0.35104827977398173,-0.24214062874970005,-0.3734537600628313,-0.1498789187774069,0.0
2020-06-04,1.0,-0.06399790457065525,-0.3538656305932684,-0.23619417645261273,-0.37484175142969395,-0.15383943772645917,0.0
2020-06-05,1.0,-0.06358305904919677,-0.3493253700111167,-0.23170651960677463,-0.3753732807289055,-0.15977505067898948,0.0
2020-06-08,1.0,-0.06615714786264891,-0.359385949544499,-0.21991065171688856,-0.38192011212333565,-0.16251313945339874,0.0
2020-06-09,1.0,-0.07629606906525263,-0.3572680660852798,-0.22205179893948027,-0.38382488277312765,-0.15173758709847057,0.0
2020-06-10,1.0,-0.07672931177990976,-0.3562009900556358,-0.2210759188680072,-0.3836465588995488,-0.15275769921584087,0.0
2020-06-11,1.0,-0.06826701742847748,-0.3639811465526691,-0.2027841718732873,-0.3898279074865724,-0.16742299682122108,0.0
2020-06-12,1.0,-0.07880565649489951,-0.3552602775710345,-0.20717131474103587,-0.3797119215445909,-0.16809684339564818,0.0
2020-06-15,1.0,-0.0822589471380103,-0.3503338075954909,-0.21057239794243188,-0.38078143810878845,-0.1649775637517785,0.0
2020-06-16,1.0,-0.0829996280006127,-0.34661589969145934,-0.2113831812512309,-0.38197772380139605,-0.16527713954353487,0.0
2020-06-17,1.0,-0.08158492875251333,-0.3448509485094851,-0.21066089693154996,-0.3812177637905411,-0.16719118804091265,0.0
2020-06-18,1.0,-0.0783433352315038,-0.35249025362477554,-0.20671076262648388,-0.3824302422357528,-0.1702001839765211,0.0
2020-06-19,1.0,-0.07952678278015116,-0.35248110417351297,-0.2067477270237704,-0.38262679373425346,-0.16945996275605213,0.0
2020-06-22,1.0,-0.08191545342922293,-0.3525916505876162,-0.20033766005963868,-0.3878266970706894,-0.16992632871426067,0.0
2020-06-23,1.0,-0.08303724174233451,-0.3531824362854762,-0.20057463701364214,-0.38814317673378074,-0.16835548537088213,0.0
2020-06-24,1.0,-0.08170873445757769,-0.3538957479002653,-0.20153066818710114,-0.38714063288085787,-0.1686585820486393,0.0
2020-06-25,1.0,-0.07964931506849314,-0.3542356164383562,-0.20133698630136987,-0.3878575342465754,-0.1687232876712329,0.0
2020-06-26,1.0,-0.0800921355709115,-0.3553800592300099,-0.20243501151694637,-0.3884830536360645,-0.1673138093671164,0.0
2020-06-29,1.0,-0.07889542024916653,-0.35591770486050184,-0.2022284611335322,-0.3896736269520969,-0.16667397789085805,0.0
2020-06-30,1.0,-0.07497527200791296,-0.36606220463787226,-0.19751621057259036,-0.3921529838443785,-0.16731508957028243,0.0
2020-07-01,1.0,-0.0734273414162713,-0.3665656299420137,-0.1940783693551221,-0.3958003865752943,-0.1665788086452293,0.0
2020-07-02,1.0,-0.06243818817168853,-0.37451924133535525,-0.18927056548207732,-0.39111228324652203,-0.18041361728313662,0.0
2020-07-06,1.0,-0.06327194409036965,-0.3743791481693113,-0.18904663531273352,-0.39101577952617467,-0.17997011120390313,0.0
2020-07-07,1.0,-0.059102485290243256,-0.3794019495916396,-0.18679195573900062,-0.39145516817423376,-0.17873452182313163,0.0
2020-07-08,1.0,-0.05835421337201636,-0.38085190557826715,-0.183942151303354,-0.393006285990593,-0.18174425249461515,0.0
2020-07-09,1.0,-0.05720250521920668,-0.38105702670036257,-0.18310075815844412,-0.3928139764861004,-0.183386441050434,0.0
2020-07-10,1.0,-0.054669303449791255,-0.3820698747528016,-0.18130081300813009,-0.3931223906833663,-0.18613491540320806,0.0
2020-07-13,1.0,-0.04935447687333671,-0.38260716563661556,-0.18125233685970044,-0.3934501946466668,-0.19273319110563705,0.0
2020-07-14,1.0,-0.03692165939056227,-0.38843428471140556,-0.17574534365882016,-0.3959809578132198,-0.19674001272404185,0.0
2020-07-15,1.0,-0.0381552098646247,-0.38701538056475854,-0.1763828246703381,-0.3953090374531013,-0.1972486122386291,0.0
2020-07-16,1.0,-0.038657929916065835,-0.38618483048804536,-0.17926409677631436,-0.39118143367447566,-0.1962043347724135,0.0
2020-07-17,1.0,-0.04240949060368835,-0.38808850294936736,-0.18027322763853257,-0.38872442602460366,-0.19334254325373332,0.0
2020-07-20,1.0,-0.055038588754134504,-0.385755237045204,-0.17991179713340683,-0.39155457552370454,-0.19281146637265711,0.0
2020-07-21,1.0,-0.04012869388924392,-0.39062121245510034,-0.1726569558606404,-0.3963948081711805,-0.20386081667731767,0.0
2020-07-22,1.0,-0.03238955602071169,-0.39563732510741434,-0.1681833204803349,-0.39977966288421285,-0.2074033270904484,0.0
2020-07-23,1.0,-0.03569060773480663,-0.4028508287292818,-0.171646408839779,-0.40192265193370164,-0.19785635359116022,0.0
2020-07-24,1.0,-0.027994259852080802,-0.4066453250910696,-0.16853957390440447,-0.400728557235898,-0.2038635610994591,0.0
2020-07-27,1.0,-0.031294860752225095,-0.40709821329976364,-0.1678261445703306,-0.4027694957927516,-0.19954062589721502,0.0
2020-07-28,1.0,-0.028753922998718123,-0.4021128939574769,-0.16310834106882377,-0.4089864297396455,-0.20717853511912657,0.0
2020-07-29,1.0,-0.03259157366938078,-0.3936503006234331,-0.16231446764138177,-0.41173207907172804,-0.21833470148425885,0.0
2020-07-30,1.0,-0.03442141777105755,-0.3998487948056569,-0.16303477719469892,-0.4135906786444899,-0.21271013074802098,0.0
2020-07-31,1.0,-0.027905104755942132,-0.39912349350446075,-0.16584307850546698,-0.42340630100842963,-0.21970798023388413,0.0
2020-08-03,1.0,-0.022919881040227186,-0.4020929764540149,-0.1678853335122202,-0.4208090158985711,-0.22235638737953087,0.0
2020-08-04,1.0,-0.021333691131088153,-0.39684243481372156,-0.16633123127152377,-0.424817746768639,-0.2269108636343307,0.0
2020-08-05,1.0,-0.021740102885260567,-0.39664504585104005,-0.1664280921494073,-0.4244911652874077,-0.2273093267725341,0.0
2020-08-06,1.0,-0.02392741122437549,-0.40607146857846976,-0.16408647922034278,-0.42607818976139794,-0.22023076061386804,0.0
2020-08-07,1.0,-0.03075886843286933,-0.4055231252806466,-0.1647507858105074,-0.4251234845083071,-0.21899416255051637,0.0
2020-08-10,1.0,-0.021891418563922942,-0.41162602721271724,-0.16123310431541604,-0.4257263460415825,-0.22479680273025282,0.0
2020-08-11,1.0,-0.0251549725990477,-0.40995867397358726,-0.16514688707214084,-0.4260174288024436,-0.21970173389632558,0.0
2020-08-12,1.0,-0.022642610295767692,-0.4099008123513307,-0.16116870876531572,-0.42765136214712085,-0.22270095597145548,0.0
2020-08-13,1.0,-0.019530461690248226,-0.4144224947866449,-0.15113124201179454,-0.42875081283494404,-0.22849070565284663,0.0
2020-08-14,1.0,-0.02020451181773333,-0.41492128985962234,-0.15141050365520023,-0.428689958290353,-0.22727272727272727,0.0
2020-08-17,1.0,-0.021668423767972903,-0.416074112289989,-0.15123034476570735,-0.42769341199165567,-0.2264641887799735,0.0
2020-08-18,1.0,-0.019850170464740715,-0.4111788982594653,-0.1450968957473533,-0.4315225192894312,-0.23530863089897722,0.0
