Date,IRDM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-21,1.0,-0.0,-1.285167280907481,-0.0,-1.402527162207438,-1.0985976164265543,0.0
2019-02-22,1.0,-0.0,-1.2801037065488767,-0.0,-1.410169003264836,-1.110956404839639,0.0
2019-02-25,1.0,-0.0,-1.2655049923195083,-0.0,-1.4221870199692779,-1.112615207373272,0.0
2019-02-26,1.0,-0.0,-1.2752455420997424,-0.0,-1.393058071898541,-1.099504147992753,0.0
2019-02-27,1.0,-0.0,-1.2744312491057377,-0.0,-1.402108074593409,-1.0929079028950255,0.0
2019-02-28,1.0,-0.0,-1.2837695834925489,-0.0,-1.410154757355751,-1.0825372564004587,0.0
2019-03-01,1.0,-0.0,-1.2805893045058836,-0.0,-1.4077776714818713,-1.0949488185209988,0.0
2019-03-04,1.0,-0.0,-1.3114817688130334,-0.0,-1.4592222653219549,-1.077967416602017,0.0
2019-03-05,1.0,-0.0,-1.2974969623329282,-0.0,-1.4800486026731472,-1.0826731470230864,0.0
2019-03-06,1.0,-0.0,-1.3006758399377645,-0.0,-1.4766373316477854,-1.0847960324792143,0.0
2019-03-07,1.0,-0.0,-1.255170404893679,-0.0,-1.5257306534615012,-1.0739392173997475,0.0
2019-03-08,1.0,-0.0,-1.2427408279380026,-0.0,-1.5838728663919952,-1.0781832450461055,0.0
2019-03-11,1.0,-0.0,-1.237159821870361,-0.0,-1.5757050964868877,-1.1351806036615537,0.0
2019-03-12,1.0,-0.0,-1.164885114885115,-0.0,-1.6090909090909091,-1.2210789210789212,0.0
2019-03-13,1.0,-0.0,-1.1834622726816038,-0.0,-1.6178036772832312,-1.2223450216015272,0.0
2019-03-14,1.0,-0.0,-1.1827681487063553,-0.0,-1.6192916352675206,-1.2218538055764883,0.0
2019-03-15,1.0,-0.0,-1.1653242045912202,-0.0,-1.620620217478856,-1.2482883608538058,0.0
2019-03-18,1.0,-0.0,-1.1824095891814363,-0.0,-1.6442987398832087,-1.2957176518799303,0.0
2019-03-19,1.0,-0.0,-1.1938375927452596,-0.0,-1.6339653751030503,-1.3247114591920857,0.0
2019-03-20,1.0,-0.0,-1.193965071819779,-0.0,-1.6322723984706007,-1.3406014260617962,0.0
2019-03-21,1.0,-0.0,-1.1943810906075056,-0.0,-1.7050072568940493,-1.2841074020319303,0.0
2019-03-22,1.0,-0.0,-1.1783592202647764,-0.0,-1.7768164286458874,-1.2569581986865423,0.0
2019-03-25,1.0,-0.0,-1.029708085765952,-0.0,-1.8624644794626712,-1.2744510462412812,0.0
2019-03-26,1.0,-0.0,-1.0525251477755886,-0.0,-1.8429949185937984,-1.28958830239552,0.0
2019-03-27,1.0,-0.0,-1.0067574538326627,-0.0,-1.860053646961725,-1.2914990199112761,0.0
2019-03-28,1.0,-0.0,-0.9949484428705343,-0.0,-1.883970419747943,-1.3288719925007813,0.0
2019-03-29,1.0,-0.0,-1.005003387710429,-0.0,-1.8822119143169853,-1.3246990149580444,0.0
2019-04-01,1.0,-0.0,-1.0212876969633726,-0.0,-1.8830220181571533,-1.3132630700198267,0.0
2019-04-02,1.0,-0.0,-1.0376288123243467,-0.0,-1.8990319558655147,-1.2678255438742583,0.0
2019-04-03,1.0,-0.0,-1.040882138770415,-0.0,-1.886039737854988,-1.2743680432747322,0.0
2019-04-04,1.0,-0.0,-1.0356622240733027,-0.0,-1.8890045814244065,-1.2814972927946688,0.0
2019-04-05,1.0,-0.0,-1.0213664078378237,-0.0,-1.8957736203032987,-1.2941789566939392,0.0
2019-04-08,1.0,-0.0,-1.0194862710363155,-0.0,-1.896368467670505,-1.2943781587036942,0.0
2019-04-09,1.0,-0.0,-0.9973373707841705,-0.0,-1.9468518325154016,-1.2766001879502975,0.0
2019-04-10,1.0,-0.0,-0.9758383670068737,-0.0,-1.929493855446782,-1.3018641949593837,0.0
2019-04-11,1.0,-0.0,-0.9770486672578375,-0.0,-1.946064368055918,-1.2930989515413907,0.0
2019-04-12,1.0,-0.0,-0.9689495820136039,-0.0,-1.9409107430292332,-1.2824653408795885,0.0
2019-04-15,1.0,-0.0,-0.9743109724388975,-0.0,-1.9309412376495059,-1.2949557982319293,0.0
2019-04-16,1.0,-0.0,-0.9901503369621566,-0.0,-1.9152410575427683,-1.2786417833074133,0.0
2019-04-17,1.0,-0.0,-0.9697457187337831,-0.0,-1.9508043591074207,-1.2689154125583808,0.0
2019-04-18,1.0,-0.0,-0.9933888599687662,-0.0,-1.9529411764705882,-1.25929203539823,0.0
2019-04-22,1.0,-0.0,-0.990724818925538,-0.0,-1.954874680839977,-1.2651763847636912,0.0
2019-04-23,1.0,-0.0,-0.996299963520767,-0.0,-1.9597165042472249,-1.2553025170670697,0.0
2019-04-24,1.0,-0.0,-1.0147158586860097,-0.0,-1.9546000104367793,-1.2490737358451183,0.0
2019-04-25,1.0,-0.0,-0.9729358283116609,-0.0,-2.0019558092821654,-1.3111322549952427,0.0
2019-04-26,1.0,-0.0,-0.9448638877073586,-0.0,-2.0815610378562317,-1.2904615057422375,0.0
2019-04-29,1.0,-0.0,-0.9239286664892201,-0.0,-2.082672344956082,-1.3167420814479638,0.0
2019-04-30,1.0,-0.0,-0.900164622165578,-0.0,-2.081514523923318,-1.3287132919122722,0.0
2019-05-01,1.0,-0.0,-0.8942501859921353,-0.0,-2.084599851206292,-1.335210968221915,0.0
2019-05-02,1.0,-0.0,-0.8959893758300133,-0.0,-2.061832669322709,-1.3542629482071713,0.0
2019-05-03,1.0,-0.0,-0.8722234087996582,-0.0,-2.0936031610422896,-1.373771892353695,0.0
2019-05-06,1.0,-0.0,-0.8570667235131102,-0.0,-2.0997122148795566,-1.372628437433383,0.0
2019-05-07,1.0,-0.0,-0.8599925329350899,-0.0,-2.0992052909488508,-1.3744199690650167,0.0
2019-05-08,1.0,-0.0,-0.88558483491303,-0.06124362045620248,-1.962868451203,-1.2980939485470264,0.0
2019-05-09,1.0,-0.0,-0.8783587509077705,-0.06183214026351281,-1.951343500363108,-1.295725697686482,0.0
2019-05-10,1.0,-0.0,-0.8755053384471856,-0.0641131958121696,-1.9552710687260286,-1.2881206592723127,0.0
2019-05-13,1.0,-0.0,-0.8779286750984864,-0.056811113414886996,-1.9564068007464233,-1.292400995231184,0.0
2019-05-14,1.0,-0.0,-0.792640426404264,-0.13724887248872492,-1.9041102911029113,-1.2910004100041002,0.0
2019-05-15,1.0,-0.0,-0.7514220991693935,-0.17060156053360184,-1.857639063679839,-1.254316637301787,0.0
2019-05-16,1.0,-0.0,-0.75585368304693,-0.1872676112953472,-1.8348909657320873,-1.2466083810672293,0.0
2019-05-17,1.0,-0.0,-0.7634900678903697,-0.17042997234096055,-1.815841086245914,-1.2791551420668845,0.0
2019-05-20,1.0,-0.0,-0.7566711895070104,-0.1787024473591638,-1.810995527413438,-1.279008995426906,0.0
2019-05-21,1.0,-0.0,-0.7365371165950644,-0.1653012288939954,-1.824108302527725,-1.2695573983414925,0.0
2019-05-22,1.0,-0.0,-0.7086720867208671,-0.1901858304297329,-1.7302071234998067,-1.210269066976384,0.0
2019-05-23,1.0,-0.0,-0.7197971994205697,-0.2091743119266055,-1.7097054563013037,-1.189908256880734,0.0
2019-05-24,1.0,-0.0,-0.7013781804163455,-0.21597918272937547,-1.7108230531996915,-1.1906804163454126,0.0
2019-05-28,1.0,-0.0,-0.6924633770239013,-0.21593099460292983,-1.7140516576715497,-1.1963666152659984,0.0
2019-05-29,1.0,-0.0,-0.68648286425426,-0.21548918246218648,-1.7061554662071605,-1.1783936434999043,0.0
2019-05-30,1.0,-0.0,-0.6813443138001619,-0.19950492692911886,-1.695196839148855,-1.1842719093635454,0.0
2019-05-31,1.0,-0.0,-0.6744429134793557,-0.19494464769325795,-1.6876039340523592,-1.1943269824678102,0.0
2019-06-03,1.0,-0.0,-0.6795425425900441,-0.17743083566649268,-1.687040288520856,-1.2013476961040193,0.0
2019-06-04,1.0,-0.0,-0.6808217878155248,-0.18846080850256214,-1.7005124312013664,-1.174938318466502,0.0
2019-06-05,1.0,-0.0,-0.6618674471299094,-0.23541351963746224,-1.7491503021148036,-1.0741125377643503,0.0
2019-06-06,1.0,-0.0,-0.6762820512820513,-0.2562217194570136,-1.7331259426847665,-1.0477941176470589,0.0
2019-06-07,1.0,-0.0,-0.7149605555293118,-0.2505078180358071,-1.7152912277386745,-1.0431291038783126,0.0
2019-06-10,1.0,-0.0,-0.7168538265546853,-0.24478626026233843,-1.7094932528073985,-1.0471831650467114,0.0
2019-06-11,1.0,-0.0,-0.7178149746313244,-0.2736497700222865,-1.6968087628621555,-1.0534876001707052,0.0
2019-06-12,1.0,-0.0,-0.7137297707749988,-0.2686630914527075,-1.70086849224052,-1.0625978833467797,0.0
2019-06-13,1.0,-0.0,-0.7280714251792753,-0.28247138718715864,-1.685425274255592,-1.053046492852733,0.0
2019-06-14,1.0,-0.0,-0.7244849520554448,-0.29701889300294315,-1.6857495490363619,-1.0397797398651858,0.0
2019-06-17,1.0,-0.0,-0.7267935995441813,-0.2963771900669484,-1.6830634822657995,-1.0418783533545415,0.0
2019-06-18,1.0,-0.0,-0.7364896951277425,-0.29575458258144177,-1.6799316174375536,-1.0366131636432712,0.0
2019-06-19,1.0,-0.0,-0.6922168697459148,-0.3308774912628695,-1.6594408236516482,-1.0402380277699066,0.0
2019-06-20,1.0,-0.0,-0.6901122747429003,-0.33503160675535426,-1.6537409189546182,-1.0385885460892537,0.0
2019-06-21,1.0,-0.0,-0.708775404347621,-0.3288536803885509,-1.6342717027396614,-1.043476210685151,0.0
2019-06-24,1.0,-0.0,-0.6997685075825578,-0.33457740822979165,-1.628005858175462,-1.0619832758539236,0.0
2019-06-25,1.0,-0.0,-0.68188261979019,-0.33890936584443815,-1.638124940931859,-1.066487099518004,0.0
2019-06-26,1.0,-0.0,-0.6700413517752746,-0.33404629497599697,-1.6627216122439281,-1.0862683587622985,0.0
2019-06-27,1.0,-0.0,-0.6846439451637473,-0.347962680883473,-1.676456587966489,-1.051028179741051,0.0
2019-06-28,1.0,-0.0,-0.7038943705610372,-0.34382001048667715,-1.6672863339530004,-1.0516230516230516,0.0
2019-07-01,1.0,-0.0,-0.7056493940261476,-0.34201736806947225,-1.6635652256894744,-1.0602156694341065,0.0
2019-07-02,1.0,-0.0,-0.7144696066746127,-0.33716328963051256,-1.6556376638855783,-1.0603098927294399,0.0
2019-07-03,1.0,-0.0,-0.7048703774304232,-0.347026305756767,-1.6549275638581777,-1.0587113991612658,0.0
2019-07-05,1.0,-0.0,-0.6761154855643045,-0.34960629921259845,-1.666284896206156,-1.0801717967072297,0.0
2019-07-08,1.0,-0.0,-0.6906357717349674,-0.3355993872079663,-1.6709115281501339,-1.090243201838376,0.0
2019-07-09,1.0,-0.0,-0.6833245660178853,-0.33604323083544546,-1.6680216154177228,-1.094782650279757,0.0
2019-07-10,1.0,-0.0,-0.6742014271347158,-0.3365260284469135,-1.6842584167424932,-1.0940567980460705,0.0
2019-07-11,1.0,-0.0,-0.6645281754201178,-0.3549576291473165,-1.6851151433906257,-1.0830660219275148,0.0
2019-07-12,1.0,-0.0,-0.6706237135608635,-0.3574745105547843,-1.6918290172801682,-1.066775166339572,0.0
2019-07-15,1.0,-0.0,-0.6956688202919358,-0.38114381430964345,-1.6810241684613545,-1.027997128499641,0.0
2019-07-16,1.0,-0.0,-0.7037444933920705,-0.38302049415820727,-1.6786535146523653,-1.0228883355678988,0.0
2019-07-17,1.0,-0.0,-0.7351243021424823,-0.37023428925895885,-1.6662690270553993,-1.0,0.0
2019-07-18,1.0,-0.0,-0.733848910685655,-0.3530604545883241,-1.6580213147222485,-0.9707158351409979,0.0
2019-07-19,1.0,-0.0,-0.7369662656286861,-0.3527718801604152,-1.663033734371314,-0.9653220099079972,0.0
2019-07-22,1.0,-0.0,-0.7378695713679445,-0.34997878059131415,-1.6594520677134907,-0.9681708869712831,0.0
2019-07-23,1.0,-0.0,-0.727922505407693,-0.3512179065174457,-1.654048716260698,-0.969152638013731,0.0
2019-07-24,1.0,-0.0,-0.7239996179925509,-0.3191194728297202,-1.7109636137904691,-1.0210104097029893,0.0
2019-07-25,1.0,-0.0,-0.6602212602212602,-0.3527657527657528,-1.7951899951899952,-1.0018278018278017,0.0
2019-07-26,1.0,-0.0,-0.6348336218503559,-0.35670321215618384,-1.808376610886709,-1.0087035968455473,0.0
2019-07-29,1.0,-0.0,-0.6376135762703716,-0.36012691697514543,-1.8015480024998798,-1.0081726840055767,0.0
2019-07-30,1.0,-0.0,-0.6181054866573373,-0.36780388939825315,-1.8074603098007045,-1.0321864594894563,0.0
2019-07-31,1.0,-0.0,-0.5713525026624068,-0.3742859908994094,-1.834011036886436,-1.0610417271759125,0.0
2019-08-01,1.0,-0.0,-0.5850169163847269,-0.3688738521024649,-1.8292895118414692,-1.0501208313194779,0.0
2019-08-02,1.0,-0.0,-0.5743560001933208,-0.3760088927553042,-1.8275095452128944,-1.055193079116524,0.0
2019-08-05,1.0,-0.0,-0.5734164371648065,-0.3744504034401121,-1.8297337778421994,-1.0540658066386432,0.0
2019-08-06,1.0,-0.0,-0.5812819654892213,-0.38449404904163276,-1.7677453276612016,-1.0463648965154628,0.0
2019-08-07,1.0,-0.0,-0.5962804005722462,-0.3688602765855985,-1.7543156890796374,-1.049308536003815,0.0
2019-08-08,1.0,-0.0,-0.5990937276413069,-0.37495826377295494,-1.7525876460767946,-1.0432148819461007,0.0
2019-08-09,1.0,-0.0,-0.5758568309123707,-0.3654704262793127,-1.7338839836703692,-1.0717744232412418,0.0
2019-08-12,1.0,-0.0,-0.5702428381711251,-0.38000379434642384,-1.7396129766647694,-1.053073420603301,0.0
2019-08-13,1.0,-0.0,-0.5065906328877255,-0.3811348976348509,-1.7133775824997663,-1.0731046087688139,0.0
2019-08-14,1.0,-0.0,-0.5127010020974132,-0.37888604054998837,-1.7025868096014916,-1.0667443486366814,0.0
2019-08-15,1.0,-0.0,-0.5341191638272401,-0.39708997145225156,-1.6613868680357304,-1.0119255916751082,0.0
2019-08-16,1.0,-0.0,-0.5188349871370819,-0.40384968761484746,-1.6589029768467474,-1.0122657111356117,0.0
2019-08-19,1.0,-0.0,-0.5048068119392053,-0.40921992309100896,-1.6630653726423732,-1.0008240249038638,0.0
2019-08-20,1.0,-0.0,-0.5195556162637163,-0.3871966489095297,-1.6642079861585395,-0.9821518007558167,0.0
2019-08-21,1.0,-0.0,-0.526090714708157,-0.41167371821118237,-1.6511077748965013,-0.9604658568763932,0.0
2019-08-22,1.0,-0.0,-0.5302031725830644,-0.4026635152947593,-1.650424980682696,-0.961910822235353,0.0
2019-08-23,1.0,-0.0,-0.5218180992598647,-0.40548517459020117,-1.6446442355719022,-0.9687599327975299,0.0
2019-08-26,1.0,-0.0,-0.5063971568191915,-0.41874722345624166,-1.606175033318525,-0.9111505997334518,0.0
2019-08-27,1.0,-0.0,-0.5060240963855422,-0.4203085404348019,-1.6100120037344954,-0.9094829502511893,0.0
2019-08-28,1.0,-0.0,-0.5083140672239018,-0.4166814867508447,-1.6123065979014761,-0.9087231015472167,0.0
2019-08-29,1.0,-0.0,-0.4929308198470567,-0.41850435710474837,-1.61728614618531,-0.9172594700337897,0.0
2019-08-30,1.0,-0.0,-0.4881781484274498,-0.4215942864747372,-1.6165550281683894,-0.9096393558976179,0.0
2019-09-03,1.0,-0.0,-0.5021973631642029,-0.43516668886225424,-1.6145514271762773,-0.887246415412616,0.0
2019-09-04,1.0,-0.0,-0.5204331743838851,-0.4345113418601542,-1.6239582869111815,-0.8775792147600161,0.0
2019-09-05,1.0,-0.0,-0.5162670469738836,-0.4286032623228452,-1.6313396915946161,-0.8804706301809431,0.0
