Date,IWF,IWM,MTUM,QIWI,SPY,VLUE,VXX
2019-09-06,-0.0,-0.01263681592039801,-0.671592039800995,1.0,-2.185820895522388,-1.1050248756218906,0.0
2019-09-09,-0.0,-0.02590106885408899,-0.6721352224707929,1.0,-2.1806611981108626,-1.0927168779517773,0.0
2019-09-10,-0.0,-0.0,-0.8014680006032879,1.0,-2.2285455733748933,-0.9973857523503092,0.0
2019-09-11,-0.0,-0.0,-0.7951322538469275,1.0,-2.2274967313688023,-1.0060846826913405,0.0
2019-09-12,-0.0,-0.0,-0.805055055055055,1.0,-2.2128128128128126,-0.9870870870870871,0.0
2019-09-13,-0.0,-0.0,-0.7961655904289933,1.0,-2.212344195825199,-0.9972968914251389,0.0
2019-09-16,-0.0,-0.0,-0.7975386462554405,1.0,-2.2107659212566912,-0.9944469458202011,0.0
2019-09-17,-0.0,-0.0,-0.8003992015968063,1.0,-2.2009980039920163,-0.988622754491018,0.0
2019-09-18,-0.0,-0.0,-0.7966067864271458,1.0,-2.2006487025948105,-0.9927644710578842,0.0
2019-09-19,-0.0,-0.0,-0.7942894224529526,1.0,-2.2013677432236807,-0.9961064243997404,0.0
2019-09-20,-0.0,-0.0,-0.8069170059820037,1.0,-2.212989493791786,-1.0069873824963556,0.0
2019-09-23,-0.0,-0.0,-0.8049479559511239,1.0,-2.218434152964248,-1.0050786946246293,0.0
2019-09-24,-0.0,-0.0,-0.7987611421664904,1.0,-2.2263181749508987,-1.0108777760991086,0.0
2019-09-25,-0.0,-0.0,-0.7975181598062954,1.0,-2.2368341404358354,-1.0100383373688457,0.0
2019-09-26,-0.0,-0.0,-0.9294383871631351,1.0,-2.265326064595762,-0.9482616745525612,0.0
2019-09-27,-0.0,-0.0,-0.9193615257048093,1.0,-2.2873134328358207,-0.9757462686567164,0.0
2019-09-30,-0.0,-0.0,-0.9754463117114287,1.0,-2.2842259567561904,-0.9756557248311606,0.0
2019-10-01,-0.0,-0.0,-0.9904088050314466,1.0,-2.2779350104821803,-0.9726939203354298,0.0
2019-10-02,-0.0,-0.0,-1.0579282742640477,1.0,-2.2667333719521827,-0.9415451050608247,0.0
2019-10-03,-0.0,-0.0,-1.0469199017712523,1.0,-2.2654266158106484,-0.9125868645174774,0.0
2019-10-04,-0.0,-0.0,-1.076040247353527,1.0,-2.238549418299969,-0.9259511581595222,0.0
2019-10-07,-0.0,-0.0,-1.1100712317371184,1.0,-2.1841626371340923,-0.9051110071231738,0.0
2019-10-08,-0.0,-0.0,-1.098729431368465,1.0,-2.1964694855238496,-0.9120495730056238,0.0
2019-10-09,-0.0,-0.0,-1.1007431874483897,1.0,-2.180222956234517,-0.8801094137076796,0.0
2019-10-10,-0.0,-0.0,-1.1923501867732942,1.0,-2.1221655179670647,-0.9467038459514916,0.0
2019-10-11,-0.0,-0.02247250703926048,-1.299739680178505,1.0,-2.0513733198746213,-0.9390639111725017,0.0
2019-10-14,-0.0,-0.0,-1.39390665514261,1.0,-2.1248919619706137,-0.8831028522039757,0.0
2019-10-15,-0.0,-0.0,-1.4164864864864866,1.0,-2.1221621621621622,-0.8667567567567567,0.0
2019-10-16,-0.0,-0.006676517265911453,-1.4817490286214634,1.0,-2.1315602254692716,-0.8525693646363488,0.0
2019-10-17,-0.0,-0.0,-1.5407131748500333,1.0,-2.133192623861364,-0.8803599200177739,0.0
2019-10-18,-0.0,-0.0,-1.559428858274304,1.0,-2.120196329968208,-0.8978749511963858,0.0
2019-10-21,-0.0,-0.0,-1.5549004338636112,1.0,-2.1172544220714204,-0.8902547558126599,0.0
2019-10-22,-0.0,-0.0,-1.5549872122762147,1.0,-2.1130323585010564,-0.8918603358167464,0.0
2019-10-23,-0.0,-0.0,-1.5490326884589725,1.0,-2.1231376473204358,-0.8870913942628418,0.0
2019-10-24,-0.0,-0.0,-1.6363942334660906,1.0,-2.1100016828406347,-0.863072866999495,0.0
2019-10-25,-0.0,-0.0,-1.6287300875028048,1.0,-2.1133610051604217,-0.8670630468925286,0.0
2019-10-28,-0.0,-0.0,-1.6521078403782294,1.0,-2.1261890020825125,-0.8500590983283616,0.0
2019-10-29,-0.0,-0.0,-1.7283936587306097,1.0,-2.0900051139269276,-0.8637422580828457,0.0
2019-10-30,-0.0,-0.0,-1.7278818852924474,1.0,-2.0865417376490627,-0.8642248722316864,0.0
2019-10-31,-0.0,-0.0,-1.6766169154228854,1.0,-1.8963335496430889,-0.8347934241834307,0.0
2019-11-01,-0.0,-0.0,-1.6934080278472752,1.0,-1.9205917545958882,-0.8248667464375068,0.0
2019-11-04,-0.0,-0.0,-1.6763794509377548,1.0,-1.9346017939657516,-0.8252242457189453,0.0
2019-11-05,-0.0,-0.016583194212576518,-1.9220923761825264,1.0,-1.8986644407345576,-0.7274902615470229,0.0
2019-11-06,-0.0,-0.0,-1.9198748393585519,1.0,-1.8813767670559314,-0.7862770296697772,0.0
2019-11-07,-0.0,-0.002794545048066175,-1.9156606304493629,1.0,-1.8830762351889112,-0.7875027945450481,0.0
2019-11-08,-0.0,-0.0,-1.9182964415802748,1.0,-1.8901092743065284,-0.7954048753152144,0.0
2019-11-11,-0.0,-0.0,-1.9489830508474577,1.0,-1.893446327683616,-0.8072316384180792,0.0
2019-11-12,-0.0,-0.0,-1.9573012102703313,1.0,-1.8936206311503223,-0.8045469969460468,0.0
2019-11-13,-0.0,-0.0,-2.0937195296816746,1.0,-1.8496702036134212,-0.7921422426154288,0.0
2019-11-14,-0.0,-0.0,-2.0805942752251476,1.0,-1.8534388802845179,-0.8022715539494063,0.0
2019-11-15,-0.0,-0.0,-2.0846883079574834,1.0,-1.856592933065211,-0.8041941970698075,0.0
2019-11-18,-0.0,-0.0,-2.086443894863979,1.0,-1.8651291194570658,-0.79985046298959,0.0
2019-11-19,-0.030929667594951707,-0.05066066244000711,-2.098358713041417,1.0,-1.8963085856491082,-0.8489660484683296,0.0
2019-11-20,-0.025954017539701352,-0.05925574780753733,-2.100023702299123,1.0,-1.8974875562929605,-0.8427945010666035,0.0
2019-11-21,-0.09727107337780473,-0.010187992722862341,-2.1759248029108553,1.0,-1.8613098847786538,-0.9195269860521528,0.0
2019-11-22,-0.09790252182347237,-0.007032007759456838,-2.1720417070805045,1.0,-1.8631183317167799,-0.9220417070805045,0.0
2019-11-25,-0.078412153883852,-0.008576329331046312,-2.1961529037000735,1.0,-1.8914481744670424,-0.9514212202891449,0.0
2019-11-26,-0.06823341719334847,-0.0,-2.2109590722218813,1.0,-1.9021292262379579,-0.9547769528134011,0.0
2019-11-27,-0.06750691669228405,-0.0,-2.223854903166308,1.0,-1.9056870581002154,-0.9510605594835537,0.0
2019-11-29,-0.09683438024752784,-0.0,-2.2744573667516637,1.0,-1.930717084395796,-0.9172212202251384,0.0
2019-12-02,-0.1262759924385633,-0.0,-2.339760554505356,1.0,-1.9217391304347824,-0.9133585381222431,0.0
2019-12-03,-0.09199949761366491,-0.0,-2.3316377794523993,1.0,-1.9355061542326049,-0.9206857573474001,0.0
2019-12-04,-0.10814225254247994,-0.02406670456698882,-2.350893815930769,1.0,-1.926157539005748,-0.9075232139473185,0.0
2019-12-05,-0.12188720312399977,-0.016644260930798283,-2.3917802957557135,1.0,-1.9232443505537418,-0.9480186927853531,0.0
2019-12-06,-0.1766081871345029,-0.06172839506172839,-2.4037686809616634,1.0,-1.9380116959064329,-0.9176088369070825,0.0
2019-12-09,-0.1423746771736971,-0.0,-2.4860605257929937,1.0,-2.021919078206741,-0.971723726905503,0.0
2019-12-10,-0.22672596048698695,-0.0,-2.8624334767077353,1.0,-2.2607713056790844,-0.9403659692352556,0.0
2019-12-11,-0.24403987863025575,-0.0,-2.8409189423493717,1.0,-2.2136974425661036,-0.9256610316428262,0.0
2019-12-12,-0.2505047591577733,-0.0,-2.830184597634843,1.0,-2.207960773002596,-0.9221949812518028,0.0
2019-12-13,-0.24831777729542004,-0.0,-2.8602850734389698,1.0,-2.211489761956443,-0.915201504956226,0.0
2019-12-16,-0.2511776215667802,-0.0,-2.8791941445032245,1.0,-2.2183491557359227,-0.8981810276106964,0.0
2019-12-17,-0.37937206353941383,-0.0,-2.977626966962488,1.0,-2.258259378029682,-0.8424192706391231,0.0
2019-12-18,-0.5255457319458571,-0.0,-3.0722165714732808,1.0,-2.3178937485329785,-0.9083796260073546,0.0
2019-12-19,-0.5513535684987696,-0.0,-3.234372436423298,1.0,-2.4366694011484826,-0.9810500410172273,0.0
2019-12-20,-0.5680224403927069,-0.0,-3.2597145450045377,1.0,-2.4497153700189758,-0.9721145120039602,0.0
2019-12-23,-0.5723711340206186,-0.017237113402061854,-3.2507216494845363,1.0,-2.4484123711340207,-0.958680412371134,0.0
2019-12-24,-0.5831408775981524,-0.02185747278126031,-3.2344110854503465,1.0,-2.453893104585945,-0.954800395908941,0.0
2019-12-26,-0.5751628597344768,-0.015172755009482971,-3.234930320771831,1.0,-2.452378989032737,-0.968417580605261,0.0
2019-12-27,-0.5768660405338606,-0.036826495304003955,-3.2436974789915967,1.0,-2.4293129016312407,-0.9518042511122096,0.0
2019-12-30,-0.6168503023775992,-0.03603678237097175,-3.281915334272223,1.0,-2.4439565901747993,-0.9054759340568304,0.0
2019-12-31,-0.5987577639751553,-0.04728778467908903,-3.2919254658385095,1.0,-2.443312629399586,-0.9003726708074534,0.0
2020-01-02,-0.5963143541856045,-0.05396248243946781,-3.285761507313445,1.0,-2.434013717874556,-0.8938104288901744,0.0
2020-01-03,-0.5586555178408809,-0.05687556916963325,-3.3053232883516848,1.0,-2.4306647901316336,-0.9273118635648647,0.0
2020-01-06,-0.6075886990801578,-0.06865965834428384,-3.2391590013140603,1.0,-2.382227332457293,-0.9152431011826544,0.0
2020-01-07,-0.5980440499671269,-0.06977317554240631,-3.2472057856673247,1.0,-2.3783694937541093,-0.924802761341223,0.0
2020-01-08,-0.591347726529277,-0.06297023225384364,-3.2453385672227677,1.0,-2.3759404645076874,-0.9024370297677462,0.0
2020-01-09,-0.603779759469852,-0.0829583571954512,-3.2272764460443426,1.0,-2.360958848073304,-0.9063241430090813,0.0
2020-01-10,-0.6310330747243773,-0.07603103307472438,-3.2231114740710494,1.0,-2.345855451204573,-0.8905675786035115,0.0
2020-01-13,-0.6397602233535884,-0.07661356544588602,-3.257924125472163,1.0,-2.3506322877319756,-0.886680899983577,0.0
2020-01-14,-0.7242293669207823,-0.05054690089492874,-3.3064302287040106,1.0,-2.362446138548227,-0.8427245608220086,0.0
2020-01-15,-0.7461954261954262,-0.05480249480249481,-3.3111850311850315,1.0,-2.3655717255717255,-0.8382536382536383,0.0
2020-01-16,-0.7525550477773162,-0.042874948068134605,-3.2879933527212297,1.0,-2.3701703365184876,-0.8555047777316162,0.0
2020-01-17,-0.7688608854253026,-0.03821920079588791,-3.2657104957718452,1.0,-2.373652793898193,-0.8440557121538717,0.0
2020-01-21,-0.7876508513803934,-0.03678293932881468,-3.2386344850388493,1.0,-2.3709704083319556,-0.8317903785749711,0.0
2020-01-22,-0.7901959163428949,-0.03959659419690833,-3.2344382904852447,1.0,-2.37447300983715,-0.8278085475737788,0.0
2020-01-23,-0.8145843703334993,-0.025883524141363863,-3.211050273768044,1.0,-2.382362701178032,-0.8620374979259997,0.0
2020-01-24,-0.8145167980091248,-0.02886768975528826,-3.213272501036914,1.0,-2.382911654914973,-0.8557445043550393,0.0
2020-01-27,-0.7963161807218964,-0.0,-3.2252415957710414,1.0,-2.3772197902040144,-0.8609069133559099,0.0
2020-01-28,-0.7585895858958589,-0.014760147601476014,-3.240426404264043,1.0,-2.3673636736367363,-0.8190241902419023,0.0
2020-01-29,-0.7213467048710602,-0.0,-3.1318847500795925,1.0,-2.2958452722063036,-0.8101719197707736,0.0
2020-01-30,-0.7474427087463326,-0.006343668226151773,-3.105701371818254,1.0,-2.2950598683688845,-0.7750376655300927,0.0
2020-01-31,-0.7118671011843255,-0.0543676973213576,-3.100786900882283,1.0,-2.29687624195215,-0.7845163341546776,0.0
2020-02-03,-0.6989104021321628,-0.01818609390922631,-3.0782315591439997,1.0,-2.274202398683076,-0.7693031276945992,0.0
2020-02-04,-0.6676087297848956,-0.0,-3.084393154341341,1.0,-2.296357355942848,-0.8021667451719267,0.0
2020-02-05,-0.6193879136243593,-0.0,-3.085443529594532,1.0,-2.285925120397701,-0.7769147118222774,0.0
2020-02-06,-0.6548754945310682,-0.0,-3.1079047397409045,1.0,-2.260879683500116,-0.7332247304320845,0.0
2020-02-07,-0.6454743052321069,-0.015292656419810589,-3.105884179475237,1.0,-2.2609843192050927,-0.7351342959167833,0.0
2020-02-10,-0.6514587212911236,-0.0,-3.11118870266915,1.0,-2.2651303538175047,-0.7312228429546866,0.0
2020-02-11,-0.6315422191207257,-0.0,-3.1012638598123594,1.0,-2.2700628053035588,-0.7507947584709622,0.0
2020-02-12,-0.6318809117692665,-0.0,-3.087998139246394,1.0,-2.26570010854396,-0.7674833307489533,0.0
2020-02-13,-0.6311831291673127,-0.008373391223445496,-3.0897813614513874,1.0,-2.2694216157543807,-0.7543029927120484,0.0
2020-02-14,-0.628586981880395,-0.020530367835757055,-3.1105062602068587,1.0,-2.2601290924644215,-0.7569017808538766,0.0
2020-02-18,-0.6217818692463722,-0.029489779996879392,-3.1033702605710722,1.0,-2.2609611483850838,-0.7859260415041348,0.0
2020-02-19,-0.6230497843982752,-0.07526460211681693,-3.115248921991376,1.0,-2.247745981967856,-0.7787534300274402,0.0
2020-02-20,-0.652533039647577,-0.07787916928886092,-3.1016362492133416,1.0,-2.2525959723096283,-0.7819383259911894,0.0
2020-02-21,-0.6370137524557956,-0.0825147347740668,-3.1068762278978386,1.0,-2.252573673870334,-0.7795677799607073,0.0
2020-02-24,-0.6260883206526002,-0.10722409600753001,-3.096478155149424,1.0,-2.249666640520825,-0.7643736763667739,0.0
2020-02-25,-0.5899694007015449,-0.17919247705052616,-2.969326069109635,1.0,-2.0398537204268976,-0.684901858347638,0.0
2020-02-26,-0.5937227550130776,-0.1184248764893926,-2.9353385643708223,1.0,-2.025210694565533,-0.5927056088346411,0.0
2020-02-27,-0.6245926569628503,-0.1063798971685133,-2.90687232964009,1.0,-2.0267941197769574,-0.5770149902237671,0.0
2020-02-28,-0.5408324733402132,-0.2837977296181631,-2.726866185070519,1.0,-1.8057791537667696,-0.5226006191950464,0.0
2020-03-02,-0.5314906490649064,-0.2941419141914191,-2.7226347634763473,1.0,-1.8071369636963694,-0.5203520352035202,0.0
2020-03-03,-0.46808791498910957,-0.4783842650650122,-2.48056233911953,1.0,-1.7002178074054517,-0.4729720810507557,0.0
2020-03-04,-0.3441078322318916,-0.5848328207812603,-2.5899365307858404,1.0,-1.635739056467971,-0.38866714650265005,0.0
2020-03-05,-0.3259682380264892,-0.7482894984621178,-2.377565752306823,1.0,-1.5045508756512458,-0.32075827003954555,0.0
2020-03-06,-0.3401081484243893,-0.8798558021008142,-2.3202809372863444,1.0,-1.42121946671639,-0.2540244887811548,0.0
2020-03-09,-0.3280325443786983,-0.8601454635108482,-2.3247041420118344,1.0,-1.4142628205128205,-0.23656311637080868,0.0
2020-03-10,-0.7128172521591692,-0.5246118794044402,-1.76230593970222,1.0,-1.0948444868330418,-0.20394213956445717,0.0
2020-03-11,-0.6182468694096601,-0.6268336314847943,-1.7351903910043447,1.0,-0.9997444416049067,-0.1311525683618707,0.0
2020-03-12,-0.6444368333496427,-0.5154613954398669,-1.6383207750269106,1.0,-0.9858596731578432,-0.10876798121146883,0.0
2020-03-13,-0.7213086074177747,-0.36476557032890133,-1.3822165850244925,1.0,-0.8726382085374388,-0.032758922323303005,0.0
2020-03-16,-0.583894546649146,-0.49059625492772674,-1.284740473061761,1.0,-0.7472076215505914,-0.0,0.0
2020-03-17,-0.5981871994080652,-0.38453570107288204,-0.9022937476877544,1.0,-0.7495745467998521,-0.06500184979652238,0.0
2020-03-18,-0.5899751389295116,-0.44812079555425566,-0.7825387540216439,1.0,-0.7623208540508921,-0.07308423515647851,0.0
2020-03-19,-0.588107590977665,-0.468042830334474,-0.7933914707289251,1.0,-0.7740368694116347,-0.055966442212164694,0.0
2020-03-20,-0.5896509785132494,-0.5008661040061917,-0.7830317325765672,1.0,-0.7732650278258946,-0.038735119596063836,0.0
2020-03-23,-0.5895035874276141,-0.556433696325163,-0.7102014058345778,1.0,-0.7600976071675711,-0.025822194704446955,0.0
2020-03-24,-0.6222052011525695,-0.5875551665025349,-0.652551336761863,1.0,-0.7471641682167998,-0.03789619579093263,0.0
2020-03-25,-0.6989669722100975,-0.6280736214171395,-0.4887603666521169,1.0,-0.8216208351520442,-0.0,0.0
2020-03-26,-0.6961873201995556,-0.6285641455154583,-0.4944102545428061,1.0,-0.8223298496048941,-0.0,0.0
2020-03-27,-0.6923577470898706,-0.6224423396717519,-0.4818162099631264,1.0,-0.8184513050394042,-0.0,0.0
2020-03-30,-0.6694581633383437,-0.609977811180302,-0.4893708395963066,1.0,-0.8100350726504904,-0.0,0.0
2020-03-31,-0.6514946619217081,-0.6349110320284698,-0.47459074733096085,1.0,-0.7977580071174377,-0.0,0.0
2020-04-01,-0.6544982760459246,-0.6482422777521061,-0.4539864216400668,1.0,-0.7978175096861337,-0.0,0.0
2020-04-02,-0.6633001372417919,-0.610550022873632,-0.44170742865186335,1.0,-0.8034627159798713,-0.0,0.0
2020-04-03,-0.6650802044773488,-0.6078970562312709,-0.441177507491627,1.0,-0.8113167636171338,-0.0,0.0
2020-04-06,-0.6742060691601977,-0.5935074100211715,-0.4381086803105152,1.0,-0.8227593507410021,-0.0,0.0
2020-04-07,-0.6527311142669114,-0.573031761975685,-0.4234699179107062,1.0,-0.8144851234803089,-0.0,0.0
2020-04-08,-0.6526075212964887,-0.5702264699771453,-0.4258951450931505,1.0,-0.8141145508691738,-0.0,0.0
2020-04-09,-0.6626156608203287,-0.5356304377848363,-0.4442066012981632,1.0,-0.810109100952907,-0.0,0.0
2020-04-13,-0.6674026287646185,-0.5242005036740608,-0.4470279780591299,1.0,-0.8112257218753234,-0.0,0.0
2020-04-14,-0.6773982056590753,-0.5076604554865425,-0.4574534161490683,1.0,-0.8081780538302278,-0.0,0.0
2020-04-15,-0.6771411817460592,-0.5072608740643648,-0.45586561346624815,1.0,-0.809044186126729,-0.0,0.0
2020-04-16,-0.6690502638156067,-0.5338447653429603,-0.447722854762566,1.0,-0.820605387392391,-0.0,0.0
2020-04-17,-0.6706499461562511,-0.5364921666029805,-0.4477715635529926,1.0,-0.818876576232327,-0.0,0.0
2020-04-20,-0.680185801442041,-0.5168815862451469,-0.45556017748197447,1.0,-0.8138172490293955,-0.0,0.0
2020-04-21,-0.6866933379718213,-0.5173073578013568,-0.4517655244390329,1.0,-0.8230996695077405,-0.0,0.0
2020-04-22,-0.6764430901346999,-0.525987741957824,-0.43633782333183285,1.0,-0.8239551230998303,-0.0,0.0
2020-04-23,-0.6729818496110631,-0.5278824546240276,-0.43401901469317206,1.0,-0.8223681936041486,-0.0,0.0
2020-04-24,-0.6702333956645198,-0.5382297943070851,-0.43212826373017527,1.0,-0.8222868619710507,-0.0,0.0
2020-04-27,-0.6816349228416516,-0.541672459335465,-0.4245446962324482,1.0,-0.827749200611706,-0.0,0.0
2020-04-28,-0.6918725707940032,-0.5131871182676291,-0.4310452526374236,1.0,-0.8342240421987783,-0.0,0.0
2020-04-29,-0.6955766960627734,-0.508089715991945,-0.43351156169710436,1.0,-0.8347684188598015,-0.0,0.0
2020-04-30,-0.6596856884361492,-0.5146935629795932,-0.3908454243876286,1.0,-0.7856113661495159,-0.0,0.0
2020-05-01,-0.6504414381147403,-0.5314713484843399,-0.39091610997348014,1.0,-0.7841485111954077,-0.0,0.0
2020-05-04,-0.6749974704037236,-0.49219197949340626,-0.40068805018719017,1.0,-0.8049175351613883,-0.0,0.0
2020-05-05,-0.6771482786663052,-0.495425589590675,-0.387740580103009,1.0,-0.8281377066955815,-0.0,0.0
2020-05-06,-0.6770812199905322,-0.5006762696963549,-0.375600189355515,1.0,-0.8279908027321295,-0.0,0.0
2020-05-07,-0.6728858243763942,-0.5,-0.37832082741837353,1.0,-0.8287703643615223,-0.0,0.0
2020-05-08,-0.6758870530877573,-0.5025392741061755,-0.37513542795232935,1.0,-0.8321370530877573,-0.0,0.0
2020-05-11,-0.6854366302102733,-0.47218365895777603,-0.3876003115159314,1.0,-0.840855991602614,-0.0,0.0
2020-05-12,-0.6933532689955145,-0.46377599565040095,-0.40627973358706,1.0,-0.8347492184314259,-0.0,0.0
2020-05-13,-0.6940202267019616,-0.45703522704133587,-0.40388922826308293,1.0,-0.8387972578565126,-0.0,0.0
2020-05-14,-0.6993354915658546,-0.46890441301754987,-0.38984494803203273,1.0,-0.8496507071051287,-0.0,0.0
2020-05-15,-0.7085307249241675,-0.46327664360451243,-0.38948911080058624,1.0,-0.8469036501823387,-0.0,0.0
2020-05-18,-0.7127685004951678,-0.46825803367141344,-0.38783594577058367,1.0,-0.8460881740258854,-0.0,0.0
2020-05-19,-0.7146269879189134,-0.4551225172343185,-0.39782267422018974,1.0,-0.8451982799808886,-0.0,0.0
2020-05-20,-0.7395926820849155,-0.4259233690024163,-0.4272350707628581,1.0,-0.8590610976872627,-0.0,0.0
2020-05-21,-0.7421377112773622,-0.39876004433361045,-0.4541770573566085,1.0,-0.8684885009697977,-0.0,0.0
2020-05-22,-0.7346657001829415,-0.40019329674502085,-0.45362603983293637,1.0,-0.8632425528977252,-0.0,0.0
2020-05-26,-0.7324118437833925,-0.4006411361207818,-0.4552066457550585,1.0,-0.8587087656406192,-0.0,0.0
2020-05-27,-0.7256511988959806,-0.41486976022080385,-0.44454027945489044,1.0,-0.864999137484906,-0.0,0.0
2020-05-28,-0.7396318933664836,-0.39314202838495804,-0.4555405918712663,1.0,-0.8648779308677786,-0.0,0.0
2020-05-29,-0.7414709944751381,-0.39043508287292816,-0.45614640883977897,1.0,-0.8650207182320442,-0.0,0.0
2020-06-01,-0.741052051396879,-0.4008749870818836,-0.44365978848737464,1.0,-0.8592442040717904,-0.0,0.0
2020-06-02,-0.7394087483222632,-0.3994218260660082,-0.4443335512957291,1.0,-0.8583818012871254,-0.0,0.0
2020-06-03,-0.7392229544206479,-0.39912822624931354,-0.4336902800658978,1.0,-0.8601386600768808,-0.0,0.0
2020-06-04,-0.7401455843977476,-0.3980222496909765,-0.4327702238703475,1.0,-0.8626562285400358,-0.0,0.0
2020-06-05,-0.7349946868679944,-0.4028039625681281,-0.4370136770301306,1.0,-0.8530490522058067,-0.0,0.0
2020-06-08,-0.7336253507631236,-0.39056190541372937,-0.4488399151324345,1.0,-0.849017863253713,-0.0,0.0
2020-06-09,-0.7299140028094699,-0.39664919313392943,-0.4488642203720834,1.0,-0.8507554733271662,-0.0,0.0
2020-06-10,-0.7239408664704675,-0.39709807679145853,-0.45222777359523647,1.0,-0.8488125384983917,-0.0,0.0
2020-06-11,-0.71752069508107,-0.41595402613395366,-0.44068550318122734,1.0,-0.8464801258808238,-0.0,0.0
2020-06-12,-0.6991273170071709,-0.4001488296576918,-0.4602218914896495,1.0,-0.8229603571911784,-0.0,0.0
2020-06-15,-0.7023990796196663,-0.3974892565898555,-0.4599871417453389,1.0,-0.8238419111426927,-0.0,0.0
2020-06-16,-0.7078031943692474,-0.3879602057390363,-0.45502842447211694,1.0,-0.833073903627504,-0.0,0.0
2020-06-17,-0.7081302464121312,-0.38792986731654483,-0.4552870295152992,1.0,-0.8334687246141349,-0.0,0.0
2020-06-18,-0.7131291917891742,-0.3774812004606734,-0.4623331752591288,1.0,-0.8343269426190638,-0.0,0.0
2020-06-19,-0.7230842683217952,-0.3772806329502439,-0.46758517204924466,1.0,-0.8423421887255738,-0.0,0.0
2020-06-22,-0.7227046507636863,-0.37490990217950915,-0.49936502488415996,1.0,-0.8353183456324009,-0.0,0.0
2020-06-23,-0.7215168153740563,-0.37405628002745367,-0.49921070693205216,1.0,-0.8369251887439946,-0.0,0.0
2020-06-24,-0.7286613685622871,-0.3724842605015998,-0.49726493962225204,1.0,-0.841916950493687,-0.0,0.0
2020-06-25,-0.7258989593708143,-0.363567675241268,-0.505271834323591,1.0,-0.8396812858467563,-0.0,0.0
2020-06-26,-0.7259465211272441,-0.3623725671918443,-0.5032437442075997,1.0,-0.8409707204887928,-0.0,0.0
2020-06-29,-0.7210982164253192,-0.3607545102872206,-0.5034062510698024,1.0,-0.8381089315668756,-0.0,0.0
2020-06-30,-0.7281693034723649,-0.3453188137798781,-0.5113348400794466,1.0,-0.8396000273953839,-0.0,0.0
2020-07-01,-0.7237792150018821,-0.34589193443520516,-0.5050473941758205,1.0,-0.8472436094856791,-0.0,0.0
2020-07-02,-0.721602572875325,-0.3496989188449432,-0.5044820035582318,1.0,-0.8456274804981525,-0.0,0.0
2020-07-06,-0.7218302623467361,-0.348619768477293,-0.5074320158914993,1.0,-0.8470443181039797,-0.0,0.0
2020-07-07,-0.7143149563318778,-0.3526542030567686,-0.5061408296943232,1.0,-0.8384620633187773,-0.0,0.0
2020-07-08,-0.7143149493502506,-0.35301340427708994,-0.5087485930625192,1.0,-0.834680582557386,-0.0,0.0
2020-07-09,-0.7089182634832805,-0.3622297366533457,-0.5040133893500017,1.0,-0.8405232776582301,-0.0,0.0
2020-07-10,-0.7201067433028842,-0.34369975024804134,-0.5189024598857299,1.0,-0.8385849669848439,-0.0,0.0
2020-07-13,-0.7236294121663139,-0.33590496347374893,-0.5188775858537584,1.0,-0.8352905031747115,-0.0,0.0
2020-07-14,-0.7130817524225468,-0.33502797870888495,-0.5093831035894636,1.0,-0.8545448341749693,-0.0,0.0
2020-07-15,-0.7143538225778988,-0.32586412395709174,-0.5151370679380214,1.0,-0.8500936489017537,-0.0,0.0
2020-07-16,-0.7133326525749686,-0.3263215221757037,-0.5175805847714354,1.0,-0.8465570645699309,-0.0,0.0
2020-07-17,-0.7052974513862965,-0.3256184884786371,-0.5142023280279635,1.0,-0.8485085010350562,-0.0,0.0
2020-07-20,-0.7130642139328905,-0.3274740248679952,-0.5184806676886391,1.0,-0.8475557826605349,-0.0,0.0
2020-07-21,-0.7186188542768432,-0.3226995120952608,-0.5241393428639667,1.0,-0.8464635436214132,-0.0,0.0
2020-07-22,-0.7581403387487038,-0.29253370203940543,-0.5565502938126512,1.0,-0.8494296577946767,-0.0,0.0
2020-07-23,-0.7732476961742529,-0.2876989667690589,-0.5644722144652331,1.0,-0.8652261938006144,-0.0,0.0
2020-07-24,-0.7586303089476254,-0.30413557430783184,-0.5566636446056211,1.0,-0.8675639863309854,-0.0,0.0
2020-07-27,-0.753670982747249,-0.3053424514874857,-0.5526781685007116,1.0,-0.8596868816607075,-0.0,0.0
2020-07-28,-0.7521702896034447,-0.30446558788804773,-0.5490311827210222,1.0,-0.8667963052989791,-0.0,0.0
2020-07-29,-0.7553046932162643,-0.30511132016306053,-0.5510957806348211,1.0,-0.8726873628096583,-0.0,0.0
2020-07-30,-0.755033089515848,-0.30257749912922327,-0.5517589690003483,1.0,-0.8737025426680599,-0.0,0.0
2020-07-31,-0.7559156647499564,-0.3041296393099843,-0.552082244293431,1.0,-0.8728001393971075,-0.0,0.0
2020-08-03,-0.6951984677366093,-0.30939171785218944,-0.511392906677234,1.0,-0.7863417211544813,-0.0,0.0
2020-08-04,-0.6934434351775391,-0.3051692815854665,-0.5100247729149463,1.0,-0.7944178364987613,-0.0,0.0
2020-08-05,-0.6937818013612636,-0.30549131038128596,-0.5104407586070178,1.0,-0.7942906231414789,-0.0,0.0
2020-08-06,-0.6948643474816819,-0.30899729355072936,-0.5071621889233612,1.0,-0.789524060994125,-0.0,0.0
2020-08-07,-0.6997715004801801,-0.3124813723217538,-0.5098519720502037,1.0,-0.789515514786237,-0.0,0.0
