Date,HCKT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.5362072904089026,-0.07740756453349869,-1.2046796984629442,-0.44509349606761744,0.0
2019-09-17,1.0,-0.0,-0.516455200756711,-0.08053100231579635,-1.211879056720702,-0.45281972667079823,0.0
2019-09-18,1.0,-0.0,-0.5192559173532104,-0.09667189747613443,-1.212403556950438,-0.4409245455734275,0.0
2019-09-19,1.0,-0.0,-0.5159517031510749,-0.09940774189326267,-1.2176630345865647,-0.4390890350446648,0.0
2019-09-20,1.0,-0.0,-0.5303362692773649,-0.11810353295569888,-1.1953112209816312,-0.4305360007858289,0.0
2019-09-23,1.0,-0.0,-0.5363174290867355,-0.12631578947368421,-1.1799311362518445,-0.4366617478275127,0.0
2019-09-24,1.0,-0.0,-0.5373359580052494,-0.12998687664041994,-1.1776246719160104,-0.43589238845144357,0.0
2019-09-25,1.0,-0.0,-0.526324405736363,-0.12743107851483204,-1.183190360814616,-0.43723397288979104,0.0
2019-09-26,1.0,-0.0,-0.5050309855400812,-0.19827413873525687,-1.2241620577064036,-0.4043113213833544,0.0
2019-09-27,1.0,-0.0,-0.4864610313162232,-0.19593662753540314,-1.250227051027616,-0.4310942177671634,0.0
2019-09-30,1.0,-0.0,-0.43404312759423624,-0.24449093915567105,-1.2457058009651403,-0.4503762696993217,0.0
2019-10-01,1.0,-0.0,-0.4149464508936113,-0.26200209466536034,-1.243116321497348,-0.45846143450792254,0.0
2019-10-02,1.0,-0.0,-0.41839189509707586,-0.27713211127299836,-1.2499915291566428,-0.44285569071256736,0.0
2019-10-03,1.0,-0.0,-0.49129554655870444,-0.26487854251012144,-1.2398448043184884,-0.37780026990553306,0.0
2019-10-04,1.0,-0.0,-0.5069239884882343,-0.276790248857288,-1.2208566108007448,-0.3812087353986795,0.0
2019-10-07,1.0,-0.0,-0.524561403508772,-0.2759784075573549,-1.1983805668016194,-0.3748650472334683,0.0
2019-10-08,1.0,-0.0,-0.5197040211604781,-0.23788797000033482,-1.2216827937188202,-0.3688686510195199,0.0
2019-10-09,1.0,-0.0,-0.5235919837273667,-0.22958418086631763,-1.2245156557404382,-0.3568641835339625,0.0
2019-10-10,1.0,-0.0,-0.5584375849877619,-0.2841310851237422,-1.1731370682621705,-0.38377073701387004,0.0
2019-10-11,1.0,-0.0,-0.5637671232876712,-0.33465753424657535,-1.1284589041095892,-0.3977739726027398,0.0
2019-10-14,1.0,-0.0,-0.543729117150632,-0.3629223933037098,-1.14529296269505,-0.39261479108539143,0.0
2019-10-15,1.0,-0.0,-0.5504583993933962,-0.38319431998345627,-1.138932928930861,-0.37402633211553044,0.0
2019-10-16,1.0,-0.0,-0.5648762615788745,-0.39299046038987967,-1.1309276925203926,-0.36758606387391124,0.0
2019-10-17,1.0,-0.0,-0.5486142426029346,-0.41586596829581324,-1.1258455027923273,-0.37840369072808633,0.0
2019-10-18,1.0,-0.0,-0.5337658304289313,-0.4028779460988992,-1.137306325270023,-0.3768245971220539,0.0
2019-10-21,1.0,-0.0,-0.46005057754083795,-0.40386849839382133,-1.1113047638575626,-0.4421433941630784,0.0
2019-10-22,1.0,-0.0,-0.45931048649388884,-0.40354000479304325,-1.1147249135540416,-0.44599267349104726,0.0
2019-10-23,1.0,-0.0,-0.4594298620854865,-0.40197118510660135,-1.1133431436295813,-0.44745217480579036,0.0
2019-10-24,1.0,-0.0,-0.4512798712537576,-0.46940758509701513,-0.8437129930464883,-0.27209789572768955,0.0
2019-10-25,1.0,-0.0,-0.4580699033758797,-0.43731361087916015,-0.8271203626386735,-0.2597220565430037,0.0
2019-10-28,1.0,-0.0,-0.4796344959388438,-0.4492952699474439,-0.8138437649307214,-0.24340062111801242,0.0
2019-10-29,1.0,-0.0,-0.47798647633358377,-0.502870022539444,-0.7694665664913599,-0.2549060856498873,0.0
2019-10-30,1.0,-0.0,-0.477977797779778,-0.5021002100210021,-0.7668166816681667,-0.2534053405340534,0.0
2019-10-31,1.0,-0.0,-0.4673717101309938,-0.5160437447422185,-0.7514721788246604,-0.26952890277610864,0.0
2019-11-01,1.0,-0.0,-0.48108839446782925,-0.5265484064942875,-0.7460914010823813,-0.25288634996993387,0.0
2019-11-04,1.0,-0.0,-0.48681961313540256,-0.4974059079322237,-0.7631428999850051,-0.25155195681511466,0.0
2019-11-05,1.0,-0.0,-0.49989421187849487,-0.5559014659211123,-0.7293033096569443,-0.23738854465769987,0.0
2019-11-06,1.0,-0.0,-0.49554887126667274,-0.5533679701029988,-0.7313827363048035,-0.25804393400783887,0.0
2019-11-07,1.0,-0.0,-0.5544684076345345,-0.6267484324398814,-0.920485082339971,-0.3434851512437125,0.0
2019-11-08,1.0,-0.0,-0.5398352121901611,-0.6306064053504327,-0.9254317923259904,-0.35157031061467925,0.0
2019-11-11,1.0,-0.0,-0.5246151712661213,-0.6632921924837055,-0.9153030092913605,-0.36371515739841914,0.0
2019-11-12,1.0,-0.0,-0.50847516378384,-0.6664355783562688,-0.9209331345973865,-0.37044611598322297,0.0
2019-11-13,1.0,-0.0,-0.5150588648743629,-0.7313301704445615,-0.9001581444385871,-0.3677736777367774,0.0
2019-11-14,1.0,-0.0,-0.5175727814801824,-0.7254998246229393,-0.9013679410733075,-0.36310066643283057,0.0
2019-11-15,1.0,-0.0,-0.5154005549116707,-0.7352579636848945,-0.8966740420749482,-0.3647666210093773,0.0
2019-11-18,1.0,-0.0,-0.5174512701428472,-0.742840053479699,-0.8985996763070861,-0.3595454225599888,0.0
2019-11-19,1.0,-0.0,-0.558122769707674,-0.7535234113109613,-0.9209890783260642,-0.37191363587211185,0.0
2019-11-20,1.0,-0.0,-0.5590874689155584,-0.7556132194471475,-0.9189822323134033,-0.3702742638843839,0.0
2019-11-21,1.0,-0.0,-0.5333113577262572,-0.8219243306596344,-0.8962018825770062,-0.41120023440647546,0.0
2019-11-22,1.0,-0.0,-0.5300966608084359,-0.8170401288810779,-0.8992018160515525,-0.41505565319273585,0.0
2019-11-25,1.0,-0.0,-0.5306555458004097,-0.8186274509803922,-0.8989976587649986,-0.4098990342405619,0.0
2019-11-26,1.0,-0.0,-0.5042803834052827,-0.8237360064388672,-0.9093436745445233,-0.4210872905538889,0.0
2019-11-27,1.0,-0.0,-0.5106437454279444,-0.8184345281638625,-0.9059985369422093,-0.4226042428675933,0.0
2019-11-29,1.0,-0.0,-0.5078808460374294,-0.8531984791997343,-0.9289062788379905,-0.40131408955003506,0.0
2019-12-02,1.0,-0.0,-0.5191467105017372,-0.9010722157880972,-0.9195277767400156,-0.3961594500691149,0.0
2019-12-03,1.0,-0.0,-0.5137501863168877,-0.8882471307199284,-0.92331196899687,-0.4009912058428976,0.0
2019-12-04,1.0,-0.0,-0.5481174670696667,-0.8857793201238853,-0.9096234934139333,-0.3879622373969178,0.0
2019-12-05,1.0,-0.0,-0.5293652883855675,-0.9217051055344444,-0.8808457805034048,-0.4304902366529967,0.0
2019-12-06,1.0,-0.0,-0.5567688912563732,-0.9375618293889354,-0.9001978540445933,-0.4103949471120919,0.0
2019-12-09,1.0,-0.0,-0.5100913863503792,-0.9887225354851253,-0.9442737701730508,-0.4457320629982501,0.0
2019-12-10,1.0,-0.0,-0.5082849692993523,-1.2052737824880142,-1.0898729918411978,-0.4021364286315081,0.0
2019-12-11,1.0,-0.0,-0.4948756720430107,-1.2123235887096773,-1.082073252688172,-0.4110383064516129,0.0
2019-12-12,1.0,-0.0,-0.48993739758833665,-1.2121339439519347,-1.0849964287214824,-0.4144363682198227,0.0
2019-12-13,1.0,-0.0,-0.49157823816742463,-1.2376621189152772,-1.0787434731345797,-0.4028549772612431,0.0
2019-12-16,1.0,-0.0,-0.49143121815655394,-1.2453155922354626,-1.0794559770937722,-0.39450082108720363,0.0
2019-12-17,1.0,-0.0,-0.45606874328678837,-1.3245542427497314,-1.1346938775510202,-0.38113856068743285,0.0
2019-12-18,1.0,-0.0,-0.5026332232437739,-1.3898955636882977,-1.1707578327233776,-0.3998036240292779,0.0
2019-12-19,1.0,-0.0,-0.5332053914130144,-1.3940908685173614,-1.1385343211639738,-0.3972150316879407,0.0
2019-12-20,1.0,-0.0,-0.5448686389473213,-1.4016470482925303,-1.1400886183592178,-0.3890256456160766,0.0
2019-12-23,1.0,-0.0,-0.5517118243092443,-1.3900370486095612,-1.1462304155693435,-0.3757532473329465,0.0
2019-12-24,1.0,-0.0,-0.5518488745980707,-1.3924615934262237,-1.1458110039299751,-0.37575919971418364,0.0
2019-12-26,1.0,-0.0,-0.5710960829088354,-1.3569734761988406,-1.1388986474617953,-0.32438960126471106,0.0
2019-12-27,1.0,-0.0,-0.5801849405548216,-1.3685160722148835,-1.1346103038309117,-0.32003522677234697,0.0
2019-12-30,1.0,-0.0,-0.5822633489772425,-1.3938723102807047,-1.1512884087487822,-0.3000531302576817,0.0
2019-12-31,1.0,-0.0,-0.5811765745075523,-1.3964755763625123,-1.142125253952831,-0.2967935694726614,0.0
2020-01-02,1.0,-0.0,-0.5796607166585462,-1.4025778447092174,-1.1465650883642644,-0.300482792222173,0.0
2020-01-03,1.0,-0.0,-0.5745331973211513,-1.4044884020047013,-1.1358052069011397,-0.3203530403157848,0.0
2020-01-06,1.0,-0.0,-0.5942644953471725,-1.4398264137437367,-1.1274158911954189,-0.3123657838224767,0.0
2020-01-07,1.0,-0.0,-0.5924285138944825,-1.4401038170671678,-1.1329484942050387,-0.30943750839038797,0.0
2020-01-08,1.0,-0.0,-0.5913949639966009,-1.4380786260566214,-1.128494118699405,-0.31450422648597876,0.0
2020-01-09,1.0,-0.0,-0.5948437919613284,-1.4373377495300332,-1.1247873959359056,-0.31890609614179566,0.0
2020-01-10,1.0,-0.0,-0.5948759366446807,-1.4449679185175213,-1.1268452461075962,-0.3202315251043209,0.0
2020-01-13,1.0,-0.0,-0.5953866176008616,-1.4498047839159898,-1.1244895211596284,-0.3180002692635642,0.0
2020-01-14,1.0,-0.005259101419050642,-0.5852110441129801,-1.4912726118692479,-1.1492496713061613,-0.3027610282450016,0.0
2020-01-15,1.0,-0.007414483260553129,-0.5908842794759824,-1.4967703784570596,-1.147061499272198,-0.30663209606986896,0.0
2020-01-16,1.0,-0.010090450434071179,-0.5853824826144265,-1.4872960319985455,-1.1488114176628332,-0.3136675605654288,0.0
2020-01-17,1.0,-0.013020006351222612,-0.5814997958535589,-1.4813319421131426,-1.1475751939391192,-0.3131152746903779,0.0
2020-01-21,1.0,-0.0,-0.5868896925858951,-1.4816907775768533,-1.1367088607594935,-0.31546112115732367,0.0
2020-01-22,1.0,-0.0,-0.5928254772459965,-1.4748032208450192,-1.1425404867456799,-0.3134895503483217,0.0
2020-01-23,1.0,-0.02347247976120483,-0.5767717425715707,-1.441544932386595,-1.1455836461489757,-0.3352629912713129,0.0
2020-01-24,1.0,-0.02352302542296209,-0.5765855423866822,-1.4428209535872614,-1.146114177146476,-0.3345698000542839,0.0
2020-01-27,1.0,-0.01158388172721536,-0.557423600468764,-1.4515009465428648,-1.1453168664923825,-0.3415216803389525,0.0
2020-01-28,1.0,-0.0,-0.5797433135882247,-1.4603751570633638,-1.1356578711182912,-0.31179321486268174,0.0
2020-01-29,1.0,-0.0,-0.5817361390340884,-1.4510119286958854,-1.1220122414332305,-0.3129607291247822,0.0
2020-01-30,1.0,-0.0,-0.5766377692376441,-1.4507105192599874,-1.1248547680757888,-0.3164268477969434,0.0
2020-01-31,1.0,-0.0,-0.5923229054297016,-1.4496583962603378,-1.1303937432578208,-0.32245595109672776,0.0
2020-02-03,1.0,-0.0,-0.5821635743701015,-1.42509852543949,-1.1080901563122703,-0.3127131027764247,0.0
2020-02-04,1.0,-0.0,-0.6368457883687526,-1.0220986335678244,-0.8475194283820118,-0.17660491326286326,0.0
2020-02-05,1.0,-0.0,-0.6455013039698638,-1.0227470298464214,-0.8078455520139091,-0.1460446247464503,0.0
2020-02-06,1.0,-0.0,-0.6438920403222893,-1.0336019077212124,-0.8013151714419915,-0.13429923763413665,0.0
2020-02-07,1.0,-0.0,-0.6486593628369612,-1.0196050165777715,-0.7985440392100331,-0.13701888424390946,0.0
2020-02-10,1.0,-0.0,-0.6269167677055845,-1.0063476214250053,-0.7930604093859212,-0.1397546537336852,0.0
2020-02-11,1.0,-0.0,-0.6120460584588131,-0.9995748449955713,-0.7710894596988486,-0.16024800708591674,0.0
2020-02-12,1.0,-0.0,-0.610507695029188,-0.9903060321952945,-0.7717318238103661,-0.1654342826817619,0.0
2020-02-13,1.0,-0.0,-0.6123431260695951,-1.0191457501426127,-0.7760268111808328,-0.15780091272104962,0.0
2020-02-14,1.0,-0.0,-0.6278343857634903,-1.0537456946039034,-0.7535519517795637,-0.15269804822043628,0.0
2020-02-18,1.0,-0.0,-0.6312351970142825,-1.0443551281131127,-0.7453886456613794,-0.16758774133352472,0.0
2020-02-19,1.0,-0.0,-0.6252266627982883,-1.0584608689345036,-0.7560745629941249,-0.18687894393269022,0.0
2020-02-20,1.0,-0.03477318622863616,-0.6466039501551496,-1.5925232724227947,-1.2292272078018027,-0.4222036152292765,0.0
2020-02-21,1.0,-0.03878883831387295,-0.6338313872946765,-1.606322976449634,-1.2447061151791017,-0.4239065901444687,0.0
2020-02-24,1.0,-0.03072432218484069,-0.6543637443103106,-1.6029586384326144,-1.2458440530377992,-0.4136651494161884,0.0
2020-02-25,1.0,-0.012251875771678222,-0.6847753822775192,-1.5666729983854117,-1.1131161553803781,-0.37192515908443347,0.0
2020-02-26,1.0,-0.018799578155807236,-0.6557843092301344,-1.5079554312439818,-1.084827364849374,-0.3179421339813838,0.0
2020-02-27,1.0,-0.0424927881313247,-0.6443060579696872,-1.492971289894226,-1.0924950776134439,-0.3067448143230001,0.0
2020-02-28,1.0,-0.03539671682626539,-0.7277701778385773,-1.3263508891928864,-0.9192458960328318,-0.2661593707250342,0.0
2020-03-02,1.0,-0.06602082622055308,-0.6954165244110618,-1.3070160464322294,-0.931589279617617,-0.2676681461249573,0.0
2020-03-03,1.0,-0.05631357984821573,-0.7665913127724852,-1.1385838850314873,-0.8430082351041498,-0.23231874697238816,0.0
2020-03-04,1.0,-0.002190275178208753,-0.8142646648878978,-1.1725140376727332,-0.8008044283381784,-0.19254509975707856,0.0
2020-03-05,1.0,-0.006518154978720141,-0.897396572217323,-1.0499597408074843,-0.7251639124266708,-0.1552087726697596,0.0
2020-03-06,1.0,-0.014112142479812845,-0.9149875481095767,-1.0295826730058109,-0.6795336201041431,-0.13512187759414385,0.0
2020-03-09,1.0,-0.011209750225699668,-0.8958772193800782,-1.0425820042130605,-0.6787541378272645,-0.13323803791754438,0.0
2020-03-10,1.0,-0.29358758015524805,-0.5986500168747891,-0.8354708066149172,-0.5494768815389808,-0.09777252784340196,0.0
2020-03-11,1.0,-0.20856880010513862,-0.7206597450387698,-0.8533972926797214,-0.4747667236167695,-0.028190300959390197,0.0
2020-03-12,1.0,-0.24168696807669185,-0.6464390799506439,-0.7842250134463884,-0.4745467776125542,-0.0169582687379378,0.0
2020-03-13,1.0,-0.3187653168397713,-0.5140914925895671,-0.6471291866028708,-0.4230657019488855,-0.014441591784338896,0.0
2020-03-16,1.0,-0.18521134719710666,-0.6714511754068716,-0.6448067359855334,-0.32402802893309224,-0.0,0.0
2020-03-17,1.0,-0.29723597930442963,-0.5471322247738152,-0.509835929502255,-0.3821210192845088,-0.03046233018841823,0.0
2020-03-18,1.0,-0.2905418315818207,-0.5540057322232838,-0.4750375324143578,-0.3760065511123243,-0.03406578408625631,0.0
2020-03-19,1.0,-0.28712309521236357,-0.5424727115530098,-0.46384956230411756,-0.3723387009618502,-0.036015346374148924,0.0
2020-03-20,1.0,-0.2956924093863611,-0.6489478902721163,-0.43637765781645915,-0.3731959898644927,-0.0,0.0
2020-03-23,1.0,-0.2957537446750034,-0.6521918372955888,-0.4290229490174522,-0.37141679263432736,-0.0,0.0
2020-03-24,1.0,-0.3553410589522714,-0.6971014899407952,-0.37346726900305843,-0.3800050506467634,-0.0,0.0
2020-03-25,1.0,-0.36272345466293343,-0.6878096058582812,-0.26612642687917293,-0.37559228946801637,-0.0,0.0
2020-03-26,1.0,-0.371463152232383,-0.6880043033889188,-0.25615922538999464,-0.3740182894029047,-0.0,0.0
2020-03-27,1.0,-0.37345228440118955,-0.6922681805893485,-0.26017842660178425,-0.3775344687753447,-0.0,0.0
2020-03-30,1.0,-0.35892948493578525,-0.6860343017150858,-0.27476373818690936,-0.37274171400877737,-0.0,0.0
2020-03-31,1.0,-0.3531147716907227,-0.692654397166926,-0.26924934270537104,-0.3678167086977518,-0.0,0.0
2020-04-01,1.0,-0.3579088471849866,-0.7051206434316355,-0.24723860589812333,-0.37072386058981227,-0.0,0.0
2020-04-02,1.0,-0.3671393669003612,-0.6756426598682812,-0.23818249415763756,-0.37462821329934143,-0.0,0.0
2020-04-03,1.0,-0.3659274193548387,-0.6785600594227504,-0.23824808998302208,-0.37006578947368424,-0.0,0.0
2020-04-06,1.0,-0.36972027044942335,-0.6690441468911574,-0.23680233328914227,-0.37589818374652,-0.0,0.0
2020-04-07,1.0,-0.3510364378787485,-0.6455304429243933,-0.22515540066061535,-0.37909958646518765,-0.0,0.0
2020-04-08,1.0,-0.3508817562295167,-0.6459709722727981,-0.2237423919263382,-0.38042969359621287,-0.0,0.0
2020-04-09,1.0,-0.35059719397068795,-0.6519584832837845,-0.2229698012830543,-0.3822823762582798,-0.0,0.0
2020-04-13,1.0,-0.33867078987368315,-0.6857801771581321,-0.21416216782850256,-0.38206929084333563,-0.0,0.0
2020-04-14,1.0,-0.3378151701001206,-0.6861403784662159,-0.21455155422760394,-0.3824500707658437,-0.0,0.0
2020-04-15,1.0,-0.3175859187297608,-0.7068317141961769,-0.1985532226052439,-0.3885406873498381,-0.0,0.0
2020-04-16,1.0,-0.3269190654985398,-0.6894816437213183,-0.20473508552357114,-0.38629015435961617,-0.0,0.0
2020-04-17,1.0,-0.3196474803211381,-0.7137477444493842,-0.18815868615811082,-0.3936033892099689,-0.0,0.0
2020-04-20,1.0,-0.31793058284217424,-0.7193975114603798,-0.18370661427635887,-0.39848068107400136,-0.0,0.0
2020-04-21,1.0,-0.3200020980304739,-0.718654113450998,-0.1841546248459259,-0.399727256038394,-0.0,0.0
2020-04-22,1.0,-0.30175511153617496,-0.7332954222348592,-0.16310388502597772,-0.38669320443559857,-0.0,0.0
2020-04-23,1.0,-0.2946177827016721,-0.7393141473217736,-0.15914770824208385,-0.3833767036817561,-0.0,0.0
2020-04-24,1.0,-0.2934533171750509,-0.7447077327695124,-0.15738854652811798,-0.3829255085991285,-0.0,0.0
2020-04-27,1.0,-0.30509043927648577,-0.7447803617571059,-0.14739018087855296,-0.3867441860465116,-0.0,0.0
2020-04-28,1.0,-0.3098416961495752,-0.7376236345324484,-0.14606306329571572,-0.3888903235803011,-0.0,0.0
2020-04-29,1.0,-0.3050663636833135,-0.7455456282600836,-0.14266900790166814,-0.38893766461808604,-0.0,0.0
2020-04-30,1.0,-0.3042390799855603,-0.7407044505182817,-0.14326233819813314,-0.39033572275798045,-0.0,0.0
2020-05-01,1.0,-0.29312483845955023,-0.7588524166451279,-0.14458516412509692,-0.3881106228999741,-0.0,0.0
2020-05-04,1.0,-0.29399938137952364,-0.7530931023816887,-0.14236003711722858,-0.38818434890194864,-0.0,0.0
2020-05-05,1.0,-0.29782170021213844,-0.7528069540021732,-0.15281730221969264,-0.38363429399285975,-0.0,0.0
2020-05-06,1.0,-0.2972587463367826,-0.7578516040353743,-0.14442801939884334,-0.3938898830363858,-0.0,0.0
2020-05-07,1.0,-0.2994594018801097,-0.7716172671832974,-0.14739953663018296,-0.4445953503235599,-0.0,0.0
2020-05-08,1.0,-0.29896138482023965,-0.7731824234354194,-0.14655126498002663,-0.4444207723035952,-0.0,0.0
2020-05-11,1.0,-0.2949490082710993,-0.7938381648331059,-0.14165261382799327,-0.44629138895580717,-0.0,0.0
2020-05-12,1.0,-0.295971692977681,-0.8081654872074034,-0.11627653783342407,-0.4821720195971693,-0.019216113228089277,0.0
2020-05-13,1.0,-0.2952186905732138,-0.8065743004618311,-0.11466992665036675,-0.4853300733496333,-0.014832925835370823,0.0
2020-05-14,1.0,-0.2976956273919062,-0.8039790462231631,-0.11133729609423772,-0.488613847949407,-0.01256683766251391,0.0
2020-05-15,1.0,-0.2919074360435148,-0.8153604080193158,-0.11407720897425462,-0.4879683133935596,-0.0035810205908683975,0.0
2020-05-18,1.0,-0.29922599769446123,-0.8328484382719438,-0.12883570291485977,-0.483751440961739,-0.0,0.0
2020-05-19,1.0,-0.3035156891736488,-0.8082251793439571,-0.14711680630852636,-0.4792180055856744,-0.0,0.0
2020-05-20,1.0,-0.30534643707739056,-0.8035259656711107,-0.14947028388403735,-0.47918092474472335,-0.0,0.0
2020-05-21,1.0,-0.29719193020719736,-0.8046619411123228,-0.14683751363140676,-0.4775899672846238,-0.0,0.0
2020-05-22,1.0,-0.29561805101373445,-0.8083169827774144,-0.14513843470678003,-0.47601918465227816,-0.0,0.0
2020-05-26,1.0,-0.296383176040587,-0.8069663411706944,-0.14491844416562108,-0.4793246413179859,-0.0,0.0
2020-05-27,1.0,-0.2921778093494713,-0.8195131280566105,-0.13302915220895603,-0.48741837654708886,-0.0,0.0
2020-05-28,1.0,-0.2904971439503676,-0.8245920905190084,-0.13053103391729753,-0.4874415808029736,-0.0,0.0
2020-05-29,1.0,-0.2877052988276446,-0.8333834339901075,-0.12748339846418713,-0.48419096548520213,-0.0,0.0
2020-06-01,1.0,-0.28903536361895904,-0.8449525476574679,-0.11396767223696086,-0.4870223996936794,-0.0,0.0
2020-06-02,1.0,-0.28993240839558876,-0.8434720739950197,-0.11279862080288976,-0.4902990996907753,-0.0,0.0
2020-06-03,1.0,-0.29132650265738863,-0.8444468796230343,-0.10952824502766972,-0.4942742863404745,-0.0,0.0
2020-06-04,1.0,-0.29178082191780824,-0.8419178082191782,-0.11126027397260274,-0.49476712328767125,-0.0,0.0
2020-06-05,1.0,-0.29103006407097093,-0.8409725644816823,-0.10861946224193636,-0.4974535896172171,-0.0,0.0
2020-06-08,1.0,-0.28912336331082744,-0.8332285487794877,-0.11650220047563076,-0.4946559877538748,-0.0,0.0
2020-06-09,1.0,-0.2925608989255543,-0.8292642917680509,-0.11827104464554229,-0.4938622631708451,-0.0,0.0
2020-06-10,1.0,-0.2877562175457775,-0.8329324952172724,-0.11790106586499043,-0.4943973763323313,-0.0,0.0
2020-06-11,1.0,-0.2935493582199841,-0.8227920851692713,-0.13136648512548238,-0.48912121295054595,-0.0,0.0
2020-06-12,1.0,-0.29354654483152487,-0.8003861738870306,-0.14579424002610752,-0.4797802616192108,-0.0,0.0
2020-06-15,1.0,-0.29579841079786656,-0.7910634592358768,-0.15369543920757595,-0.4807064330031567,-0.0,0.0
2020-06-16,1.0,-0.2973208214334286,-0.7859649122807018,-0.15373317013463894,-0.4829593363253094,-0.0,0.0
2020-06-17,1.0,-0.29664772572795733,-0.7852423805769283,-0.1541284902531198,-0.4827764334846796,-0.0,0.0
2020-06-18,1.0,-0.29531734377549357,-0.7887909936368086,-0.15214553760809266,-0.48305868276499697,-0.0,0.0
2020-06-19,1.0,-0.2954854500951863,-0.7884960565678543,-0.15262442208322002,-0.48300244764753875,-0.0,0.0
2020-06-22,1.0,-0.29665188892213123,-0.7887507819512062,-0.15032501971876955,-0.4841297903010852,-0.0,0.0
2020-06-23,1.0,-0.29641011694316016,-0.7888768017405493,-0.15014957846070165,-0.48417187924938804,-0.0,0.0
2020-06-24,1.0,-0.29524690015227323,-0.7897269958668698,-0.1508864476832717,-0.48330432891015884,-0.0,0.0
2020-06-25,1.0,-0.2922851482999104,-0.7883910884372202,-0.15182763018642642,-0.4811266994111422,-0.0,0.0
2020-06-26,1.0,-0.2916327747952931,-0.7885147226289247,-0.14999186595087036,-0.4812374600075918,-0.0,0.0
2020-06-29,1.0,-0.29482819598987947,-0.7914138803493211,-0.14805343199934706,-0.4862475174796637,-0.0,0.0
2020-06-30,1.0,-0.29151928929834664,-0.8127553398590662,-0.143538701982397,-0.4940911957445642,-0.0,0.0
2020-07-01,1.0,-0.2896863443363923,-0.8132310642377757,-0.138419394603479,-0.4980413641966854,-0.0,0.0
2020-07-02,1.0,-0.28686055427757695,-0.8171760324241428,-0.1370084346587797,-0.49750794172417573,-0.0,0.0
2020-07-06,1.0,-0.28862422997946613,-0.8161533196440793,-0.13645448323066392,-0.4966187542778918,-0.0,0.0
2020-07-07,1.0,-0.2867266807125072,-0.8179604345089884,-0.13500424111418174,-0.4965113415601828,-0.0,0.0
2020-07-08,1.0,-0.2866765237391162,-0.8206012814194186,-0.13257762444553967,-0.4981928700509282,-0.0,0.0
2020-07-09,1.0,-0.2834693095329354,-0.8209768384164706,-0.1323988391830477,-0.5009308437825111,-0.0,0.0
2020-07-10,1.0,-0.28472507321345486,-0.8170074171387909,-0.134931713057996,-0.5002873799162494,-0.0,0.0
2020-07-13,1.0,-0.2799210872424375,-0.8199802718106094,-0.13585050416483999,-0.5042470407715914,-0.0,0.0
2020-07-14,1.0,-0.27490421455938696,-0.8243295019157088,-0.1320744389709907,-0.5054460864805692,-0.0,0.0
2020-07-15,1.0,-0.274986301369863,-0.8234794520547946,-0.1352054794520548,-0.506054794520548,-0.0,0.0
2020-07-16,1.0,-0.2764791318407278,-0.821791674659505,-0.13460853361102737,-0.5075224027842482,-0.0,0.0
2020-07-17,1.0,-0.2777838697297001,-0.8220845441087778,-0.13561598771862493,-0.5058939634848402,-0.0,0.0
2020-07-20,1.0,-0.28605233469994223,-0.8175164405800291,-0.14049473075970614,-0.507525520733016,-0.0,0.0
2020-07-21,1.0,-0.2853643095048033,-0.8172809601145091,-0.14145723801921328,-0.5085468909135952,-0.0,0.0
2020-07-22,1.0,-0.27997689324127306,-0.8214727807883806,-0.1383654719005309,-0.5110169724644458,-0.0,0.0
2020-07-23,1.0,-0.28348952590959203,-0.8205347298787211,-0.13980154355016539,-0.5124862183020948,-0.0,0.0
2020-07-24,1.0,-0.27596079726902323,-0.826120471313732,-0.137732628565136,-0.5131318136769079,-0.0,0.0
2020-07-27,1.0,-0.2743767924112067,-0.8234337083609088,-0.1415177586587249,-0.5091275093756893,-0.009127509375689388,0.0
2020-07-28,1.0,-0.2739034482758621,-0.8185103448275861,-0.13801379310344827,-0.5131862068965517,-0.015006896551724139,0.0
2020-07-29,1.0,-0.2777285809165375,-0.8094697808279832,-0.14129953508966128,-0.5130340934248395,-0.02579145450520257,0.0
2020-07-30,1.0,-0.27705412207195995,-0.8064658867778423,-0.1407671672336071,-0.5123205840869492,-0.02892779114466661,0.0
2020-07-31,1.0,-0.2769460663585798,-0.8084788443977086,-0.14079752054680797,-0.5118576528212081,-0.02916678196861942,0.0
2020-08-03,1.0,-0.275049115913556,-0.8088768366584577,-0.14186889509947703,-0.5104734497357426,-0.030853094994327458,0.0
2020-08-04,1.0,-0.2726643598615917,-0.8012456747404844,-0.1400968858131488,-0.5163737024221453,-0.03781314878892734,0.0
2020-08-05,1.0,-0.2740135677696248,-0.8004153398864737,-0.14027412432507266,-0.5162397895611242,-0.03798975494946698,0.0
2020-08-06,1.0,-0.27505478350115115,-0.7856647527114365,-0.1472635987906022,-0.5184876979834124,-0.047377326565143825,0.0
2020-08-07,1.0,-0.27879934347789803,-0.7826244192839459,-0.15136172698695302,-0.5167051492475032,-0.05241049322613848,0.0
2020-08-10,1.0,-0.2792502155352226,-0.7816836777261729,-0.15126400978947077,-0.516144283449676,-0.052785271296270544,0.0
2020-08-11,1.0,-0.2797897196261682,-0.7824599465954606,-0.15095126835781042,-0.5153259902091677,-0.052959501557632405,0.0
2020-08-12,1.0,-0.2760470222049301,-0.783647833699247,-0.14415140483005864,-0.5174109996387184,-0.05783286551982881,0.0
