Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WDR
2019-09-24,-0.0,-0.5083404014701725,-0.0,-0.4518518518518518,-0.8670624823296579,0.0,1.0
2019-09-25,-0.0,-0.4989972034688286,-0.0,-0.45597581989209346,-0.8698059376853762,0.0,1.0
2019-09-26,-0.0,-0.49242272895915984,-0.0,-0.4922800308227975,-0.869259967464825,0.0,1.0
2019-09-27,-0.0,-0.47574375304816824,-0.0,-0.5149898155320309,-0.8781306480764265,0.0,1.0
2019-09-30,-0.0,-0.4446297627606039,-0.0,-0.5374838245866282,-0.8935442127965493,0.0,1.0
2019-10-01,-0.0,-0.41858127512923604,-0.0,-0.548937392303274,-0.9043653072946582,0.0,1.0
2019-10-02,-0.0,-0.4386815597310012,-0.0,-0.5562963604352469,-0.8912748578520507,0.0,1.0
2019-10-03,-0.0,-0.46704272133776203,-0.0,-0.5238517924636353,-0.8724659260107663,0.0,1.0
2019-10-04,-0.0,-0.46882644063939927,-0.0,-0.5042948973206668,-0.8711530803799988,0.0,1.0
2019-10-07,-0.0,-0.48627339761769706,-0.0,-0.483976176971072,-0.8658252977878615,0.0,1.0
2019-10-08,-0.0,-0.47931190840559995,-0.0,-0.4884373405883353,-0.8662359009238791,0.0,1.0
2019-10-09,-0.0,-0.47591818155955734,-0.0,-0.49463742141048617,-0.8743421239794031,0.0,1.0
2019-10-10,-0.0,-0.4902934926196083,-0.0,-0.49623801045316185,-0.8852162426052497,0.0,1.0
2019-10-11,-0.0,-0.5074273846952608,-0.0,-0.5042256771178862,-0.8727681790648707,0.0,1.0
2019-10-14,-0.0,-0.4890857506803312,-0.0,-0.5414567772566731,-0.8644548665392854,0.0,1.0
2019-10-15,-0.0,-0.5004337265787647,-0.0,-0.5537242655563267,-0.837381448068471,0.0,1.0
2019-10-16,-0.0,-0.5439425168899577,-0.0,-0.5099908393450131,-0.8087427001030573,0.0,1.0
2019-10-17,-0.0,-0.5015512481143085,-0.0,-0.5201946887541629,-0.8245808783764553,0.0,1.0
2019-10-18,-0.0,-0.5359290824615911,-0.0,-0.4986745717298977,-0.8157797223726592,0.0,1.0
2019-10-21,-0.0,-0.5198973042362003,-0.0,-0.5000998431036943,-0.832691484809585,0.0,1.0
2019-10-22,-0.0,-0.5252870615722142,-0.0,-0.49707952246630766,-0.8268797902954669,0.0,1.0
2019-10-23,-0.0,-0.5259636280452934,-0.0,-0.5293949445270503,-0.8040718288916848,0.0,1.0
2019-10-24,-0.0,-0.5236804153446784,-0.0,-0.5592731468128064,-0.801384482261321,0.0,1.0
2019-10-25,-0.0,-0.5243071593533488,-0.0,-0.5537240184757506,-0.8088048498845265,0.0,1.0
2019-10-28,-0.0,-0.5293557050856268,-0.0,-0.5556068963525572,-0.8029572299072978,0.0,1.0
2019-10-29,-0.0,-0.5310485042114436,-0.0,-0.5652047632878304,-0.8081905315132153,0.0,1.0
2019-10-30,-0.0,-0.549045482537169,-0.0,-0.5779009413213689,-0.8054895750857746,0.0,1.0
2019-10-31,-0.0,-0.5546184152925725,-0.0,-0.5767692981176127,-0.7870421713118342,0.0,1.0
2019-11-01,-0.0,-0.5598807645099071,-0.0,-0.5778537611783272,-0.7847039569817057,0.0,1.0
2019-11-04,-0.0,-0.5522983319262904,-0.0,-0.5852231376088032,-0.7736310442199645,0.0,1.0
2019-11-05,-0.0,-0.5681066041880217,-0.0,-0.5962219944354957,-0.7643578854883585,0.0,1.0
2019-11-06,-0.0,-0.5570303512963455,-0.0,-0.5881780373418282,-0.8043830929416276,0.0,1.0
2019-11-07,-0.0,-0.5678746384937732,-0.0,-0.5823053768517972,-0.8009207342265242,0.0,1.0
2019-11-08,-0.0,-0.5585489779038166,-0.0,-0.58826657213754,-0.8072196620583718,0.0,1.0
2019-11-11,-0.0,-0.5540059347181009,-0.0,-0.6026409495548961,-0.8107121661721068,0.0,1.0
2019-11-12,-0.0,-0.5375963340970631,-0.0,-0.6174308923736126,-0.8205730948909454,0.0,1.0
2019-11-13,-0.0,-0.5457355500870296,-0.0,-0.6354660584598764,-0.819818738371046,0.0,1.0
2019-11-14,-0.0,-0.5458940099084222,-0.0,-0.6320072061252064,-0.8246209277886203,0.0,1.0
2019-11-15,-0.0,-0.5457492795389048,-0.0,-0.6323847262247838,-0.8237572046109509,0.0,1.0
2019-11-18,-0.0,-0.5447660265079795,-0.0,-0.6387461304961981,-0.8219276891173023,0.0,1.0
2019-11-19,-0.0,-0.5637475657254138,-0.0,-0.6482473222979552,-0.8308483446932815,0.0,1.0
2019-11-20,-0.0,-0.5749878611313426,-0.0,-0.6490956542850207,-0.8106033017722749,0.0,1.0
2019-11-21,-0.0,-0.5542179774590793,-0.018118723704818353,-0.6536559899272181,-0.8449467186684274,0.0,1.0
2019-11-22,-0.0,-0.5525073565473272,-0.027587052476704267,-0.655590975968612,-0.8295120156939678,0.0,1.0
2019-11-25,-0.0,-0.552732399546388,-0.028657247065314004,-0.6560210868299261,-0.827535476752383,0.0,1.0
2019-11-26,-0.0,-0.5484078186656878,-0.02434920926248815,-0.6605181854332998,-0.8256400844269065,0.0,1.0
2019-11-27,-0.0,-0.5512914677439099,-0.014689680499449137,-0.6598726894356715,-0.834496266372873,0.0,1.0
2019-11-29,-0.0,-0.5511320001228766,-0.027063557890209814,-0.6657450926181919,-0.8280035634196542,0.0,1.0
2019-12-02,-0.0,-0.5604957397366384,-0.06224632068164214,-0.6540356312935709,-0.8215956622773045,0.0,1.0
2019-12-03,-0.0,-0.5559162724546269,-0.04869678137464057,-0.6591843675602139,-0.8280307949169836,0.0,1.0
2019-12-04,-0.0,-0.5535879558215586,-0.044795458752390944,-0.6596840871228482,-0.8270191892392176,0.0,1.0
2019-12-05,-0.0,-0.537955434175408,-0.072838433368506,-0.6287008875923282,-0.8640059586617838,0.0,1.0
2019-12-06,-0.0,-0.5718575986986173,-0.08390164549834199,-0.6433397985359445,-0.8291935181129951,0.0,1.0
2019-12-09,-0.0,-0.5600756859035005,-0.09873856827499211,-0.6568590350047304,-0.8378744875433617,0.0,1.0
2019-12-10,-0.0,-0.5566090534979423,-0.1763292181069959,-0.7279670781893004,-0.831275720164609,0.0,1.0
2019-12-11,-0.0,-0.5566457050670003,-0.175846969347776,-0.7290356566687518,-0.8308695222730714,0.0,1.0
2019-12-12,-0.0,-0.5536308249629508,-0.17592623085789563,-0.7308084966244032,-0.832932652725177,0.0,1.0
2019-12-13,-0.0,-0.5540878845773766,-0.17873377692865142,-0.7301205613017986,-0.8310494762500823,0.0,1.0
2019-12-16,-0.0,-0.556217693346064,-0.16241398610608104,-0.7245909195667204,-0.8491423303592005,0.0,1.0
2019-12-17,-0.0,-0.5380161970416973,-0.2086540392209357,-0.7570443745398568,-0.842815072618968,0.0,1.0
2019-12-18,-0.0,-0.5646024989702045,-0.24371824797473565,-0.7701153370863655,-0.8542152958945488,0.0,1.0
2019-12-19,-0.0,-0.5988638696872219,-0.244302238039833,-0.7278420368215728,-0.8510711108069263,0.0,1.0
2019-12-20,-0.0,-0.6210865246283483,-0.2521065972460095,-0.7196341714050832,-0.8325683359594438,0.0,1.0
2019-12-23,-0.0,-0.6337511987943554,-0.24647211946842032,-0.7246883134675983,-0.8202493492259214,0.0,1.0
2019-12-24,-0.0,-0.630940135774532,-0.25546869642734693,-0.7191935815675787,-0.8230130974422273,0.0,1.0
2019-12-26,-0.0,-0.6128156121114576,-0.22341816718639976,-0.6564396606645877,-0.8604432820306476,0.0,1.0
2019-12-27,-0.0,-0.6143538420204191,-0.22739790435249865,-0.6573078989790435,-0.8593162278344975,0.0,1.0
2019-12-30,-0.0,-0.6128600582115017,-0.2167207520658392,-0.6497273426783982,-0.8662139105416345,0.0,1.0
2019-12-31,-0.0,-0.6082288610296078,-0.22125900240064017,-0.6371699119765271,-0.8675646839157107,0.0,1.0
2020-01-02,-0.0,-0.6135529913959847,-0.22163676382311745,-0.6348962849329687,-0.8647702261055158,0.0,1.0
2020-01-03,-0.0,-0.6207933696487652,-0.23266383718210074,-0.6194900243959497,-0.8689636734284664,0.0,1.0
2020-01-06,-0.0,-0.6246349078457044,-0.23711686306106688,-0.6238627589216772,-0.8715547050726826,0.0,1.0
2020-01-07,-0.0,-0.6224318517523836,-0.23814959043910303,-0.6253860615012757,-0.8710554585739224,0.0,1.0
2020-01-08,-0.0,-0.6197556555011077,-0.23659125998523192,-0.6166677854601598,-0.8833657783446331,0.0,1.0
2020-01-09,-0.0,-0.6261632008600128,-0.23465582692243087,-0.6141364598380757,-0.8844693788423422,0.0,1.0
2020-01-10,-0.0,-0.6229054988031423,-0.246856141060652,-0.6216917838238766,-0.8799433599676344,0.0,1.0
2020-01-13,-0.0,-0.6208103378651232,-0.24532238524700503,-0.6181854892986943,-0.8808722573697672,0.0,1.0
2020-01-14,-0.0,-0.614713216957606,-0.2820651075015165,-0.6335512569926535,-0.8395902136550516,0.0,1.0
2020-01-15,-0.0,-0.6162582993495334,-0.28226214148495166,-0.6305483468706818,-0.841225438980823,0.0,1.0
2020-01-16,-0.0,-0.6138980540030974,-0.2753013265099993,-0.6346710659214868,-0.8428725338361054,0.0,1.0
2020-01-17,-0.0,-0.6312300185091704,-0.262022547534915,-0.646643109540636,-0.8254080430758874,0.0,1.0
2020-01-21,-0.0,-0.6429776038855909,-0.2545871559633027,-0.6527590393955747,-0.8226187263896384,0.0,1.0
2020-01-22,-0.0,-0.6484130456733196,-0.24495977920635456,-0.6619770455386894,-0.8103732624280571,0.0,1.0
2020-01-23,-0.0,-0.6357781149890407,-0.23638509526218177,-0.667341089192379,-0.8326083291181926,0.0,1.0
2020-01-24,-0.0,-0.6456065123446451,-0.23342601587886505,-0.6616528759505544,-0.8092526213527186,0.0,1.0
2020-01-27,-0.0,-0.5999672453324598,-0.20468391745823777,-0.6496233213232886,-0.8211922698984605,0.0,1.0
2020-01-28,-0.0,-0.6042681738452543,-0.1782953290456701,-0.6481192749951277,-0.817546936919379,0.0,1.0
2020-01-29,-0.0,-0.6072736702213866,-0.17769278143334089,-0.640659946192992,-0.8157596188130044,0.0,1.0
2020-01-30,-0.0,-0.6135339321033688,-0.17256249797347686,-0.6660614117570766,-0.7902791738270484,0.0,1.0
2020-01-31,-0.0,-0.6119046840780571,-0.19527342856208937,-0.6716569149805511,-0.7898865753603767,0.0,1.0
2020-02-03,-0.0,-0.6079550984654316,-0.18356422152288873,-0.6635629237906757,-0.7892482886156441,0.0,1.0
2020-02-04,-0.0,-0.6018200660664551,-0.1839821231945074,-0.6605673942612864,-0.7921821361487142,0.0,1.0
2020-02-05,-0.0,-0.6037431429493384,-0.18270409809616003,-0.6549209422394321,-0.7854791868344627,0.0,1.0
2020-02-06,-0.0,-0.6040947928421732,-0.19596969208447526,-0.6501047880058037,-0.7740770594873448,0.0,1.0
2020-02-07,-0.0,-0.5966019417475729,-0.20792880258899676,-0.6564077669902914,-0.7752750809061488,0.0,1.0
2020-02-10,-0.0,-0.5965388969755783,-0.2069545528060812,-0.6565097848940644,-0.774704835840207,0.0,1.0
2020-02-11,-0.0,-0.5868611254517295,-0.20337506453278267,-0.6444889003613836,-0.7919140423335055,0.0,1.0
2020-02-12,-0.0,-0.5882296033537568,-0.1927120283779426,-0.6376007739438891,-0.8062237987745889,0.0,1.0
2020-02-13,-0.0,-0.5976524290837952,-0.22800782523638738,-0.6460058689272906,-0.7888490381480274,0.0,1.0
2020-02-14,-0.0,-0.5954013978705336,-0.22764386961917826,-0.6446534718139656,-0.7983865699915083,0.0,1.0
2020-02-18,-0.0,-0.5977297261932022,-0.22009225031895058,-0.6392096568418986,-0.8142562726945598,0.0,1.0
2020-02-19,-0.0,-0.6128926594385666,-0.2216580955812506,-0.6274689639359298,-0.813587081135969,0.0,1.0
2020-02-20,-0.0,-0.6134613494118032,-0.2227283153652063,-0.6274535504800604,-0.8132188616181145,0.0,1.0
2020-02-21,-0.0,-0.6212692068276382,-0.22189824067096942,-0.6209088228548962,-0.8121416636634669,0.0,1.0
2020-02-24,-0.0,-0.622817648792951,-0.21988928559730092,-0.6207867928854531,-0.8120803170755675,0.0,1.0
2020-02-25,-0.0,-0.6336054509224143,-0.23860641511859612,-0.5633155492704248,-0.778459857298965,0.0,1.0
2020-02-26,-0.0,-0.6194149689851696,-0.21442740640448377,-0.5606599704020908,-0.7542114046412041,0.0,1.0
2020-02-27,-0.0,-0.6160332242637805,-0.2107664233576642,-0.5696576894034734,-0.74977976340297,0.0,1.0
2020-02-28,-0.0,-0.6465343511450382,-0.1716030534351145,-0.5029312977099236,-0.7323358778625954,0.0,1.0
2020-03-02,-0.0,-0.6455166941341635,-0.1711530244765916,-0.5024415552707074,-0.7328022950619544,0.0,1.0
2020-03-03,-0.0,-0.6705262222748675,-0.10607361781515591,-0.4640350617430188,-0.7206609612366371,0.0,1.0
2020-03-04,-0.0,-0.7048713963105259,-0.12059711998123002,-0.40865765316596764,-0.6986831686072088,0.0,1.0
2020-03-05,-0.0,-0.7516060571297466,-0.06495927497992429,-0.3737524377652862,-0.6776127107949983,0.0,1.0
2020-03-06,-0.0,-0.7621807437711299,-0.06659280093184465,-0.35117474928265,-0.6610699167589988,0.0,1.0
2020-03-09,-0.0,-0.7607530692676288,-0.0630865632708611,-0.3490317275794607,-0.6624797981229975,0.0,1.0
2020-03-10,-0.03196028444921509,-0.5928887696229707,-0.13312759962431236,-0.3693814571313565,-0.5561518851469207,0.0,1.0
2020-03-11,-0.0,-0.6612801347510263,-0.13856721760185284,-0.31895462680282133,-0.5130803242446573,0.0,1.0
2020-03-12,-0.0,-0.6543474846882689,-0.13076480134010363,-0.3205517457990891,-0.5117259069256137,0.0,1.0
2020-03-13,-0.08602952139555688,-0.5533770687341584,-0.11396053874061925,-0.3049798717757567,-0.42661895532031213,0.0,1.0
2020-03-16,-0.08325756272577593,-0.5656255375617428,-0.11677684122576364,-0.29299879586169614,-0.39876637259479514,0.0,1.0
2020-03-17,-0.15640894032009706,-0.396925015164948,-0.07164854649806356,-0.35936260557136857,-0.3487238113013858,0.0,1.0
2020-03-18,-0.17757054856224586,-0.3849431472328407,-0.1512989700762095,-0.3772491539042146,-0.34374619561247594,0.0,1.0
2020-03-19,-0.19056517884951724,-0.322096839885958,-0.13682646924938308,-0.37559596540405854,-0.37078032535518346,0.0,1.0
2020-03-20,-0.1896617710376501,-0.29565134191264414,-0.14595991006075684,-0.37781658135195906,-0.38291154379754105,0.0,1.0
2020-03-23,-0.1911284121491734,-0.28702902729719343,-0.15993848519800077,-0.38016628219915416,-0.3846357170319108,0.0,1.0
2020-03-24,-0.18737929702587872,-0.2781720741599073,-0.1842893008883739,-0.3855977211278486,-0.37862108922363846,0.0,1.0
2020-03-25,-0.2079012230851509,-0.273310700832442,-0.09980002790308329,-0.39531693252104355,-0.34890480398083984,0.0,1.0
2020-03-26,-0.21807707496109088,-0.27385072823991263,-0.09031568677553485,-0.3934353875815931,-0.3472554530883412,0.0,1.0
2020-03-27,-0.2156367643007988,-0.26834083187953356,-0.07607198604352218,-0.3900238729225966,-0.34539987145349366,0.0,1.0
2020-03-30,-0.2150559838472834,-0.2678735315712188,-0.07241189427312775,-0.3923458149779736,-0.34675569016152713,0.0,1.0
2020-03-31,-0.21492948056415548,-0.26733172801284255,-0.07547299621603028,-0.39208806329549367,-0.3434927187249169,0.0,1.0
2020-04-01,-0.21366619246477903,-0.26841356523335325,-0.08152448258455326,-0.390046349410307,-0.34087467303015007,0.0,1.0
2020-04-02,-0.21941822824055077,-0.24743537135822732,-0.07488715633976199,-0.39600145898873845,-0.34192768887065156,0.0,1.0
2020-04-03,-0.2233955019199122,-0.24316602669592247,-0.07345949899433168,-0.407227098189797,-0.33836167489486196,0.0,1.0
2020-04-06,-0.2223847507599479,-0.24304619111832335,-0.07492057687472858,-0.40621214545288326,-0.33901675313692775,0.0,1.0
2020-04-07,-0.21729948224180218,-0.23732854936869838,-0.0714869652102825,-0.4059860114451812,-0.3387682804977746,0.0,1.0
2020-04-08,-0.22066207711358007,-0.23586213164292366,-0.08018085565628337,-0.4073114761547725,-0.32801672233203827,0.0,1.0
2020-04-09,-0.22112001452795496,-0.23310557737271018,-0.08060745011690464,-0.40710053798833223,-0.3280593830159127,0.0,1.0
2020-04-13,-0.2037570931722497,-0.29011074501189826,-0.06786564158887058,-0.40980230642504123,-0.31656141314296177,0.0,1.0
2020-04-14,-0.2106008681745488,-0.29456248572081334,-0.05873886223440713,-0.4080877313228239,-0.3126799177518849,0.0,1.0
2020-04-15,-0.2123456790123457,-0.29394147233653406,-0.05964791952446273,-0.40923639689071784,-0.3110653863740283,0.0,1.0
2020-04-16,-0.2102267532230045,-0.2963564048642223,-0.05689402944134589,-0.41025875468592854,-0.3120828380725976,0.0,1.0
2020-04-17,-0.20345826584848417,-0.29577753952140884,-0.05198804662727833,-0.4105892282774825,-0.3193649200447111,0.0,1.0
2020-04-20,-0.20176636620231267,-0.29734589820631885,-0.055335518528635164,-0.40526267868524085,-0.3165574069015752,0.0,1.0
2020-04-21,-0.20485739649010992,-0.3036441854642296,-0.06152550474586302,-0.39969954248514783,-0.3064666651492045,0.0,1.0
2020-04-22,-0.19805349486149867,-0.31234828376324325,-0.05167993829261099,-0.4027087728850473,-0.30386351777490417,0.0,1.0
2020-04-23,-0.19235994746614735,-0.31728635478465644,-0.048548525881979984,-0.401249943390245,-0.30496807209818394,0.0,1.0
2020-04-24,-0.1968460996614329,-0.305869254016224,-0.05887432116158059,-0.4089163580176782,-0.30175645890613284,0.0,1.0
2020-04-27,-0.19442867845710263,-0.30265398324516996,-0.06461279996367517,-0.406497604831203,-0.3021318137444094,0.0,1.0
2020-04-28,-0.18229404772789615,-0.3336609673585078,-0.06217427082380909,-0.4023041053305294,-0.3053853890463564,0.0,1.0
2020-04-29,-0.1517255698071422,-0.3705361262341977,-0.04334686721417367,-0.4010104272400111,-0.3402925163790717,0.0,1.0
2020-04-30,-0.15177892918825558,-0.35924006908462863,-0.047415083477259645,-0.40782959124928037,-0.3365572826712723,0.0,1.0
2020-05-01,-0.1751550503769626,-0.33723745187097964,-0.04957000899176907,-0.42205980679224403,-0.3215364397205635,0.0,1.0
2020-05-04,-0.17560256911991529,-0.3346992334077672,-0.04790625935219503,-0.4257004074679436,-0.31814728700016115,0.0,1.0
2020-05-05,-0.17458017023234415,-0.33301127214170695,-0.048332183114791816,-0.42564987347596045,-0.3188635840809754,0.0,1.0
2020-05-06,-0.17077777010064715,-0.33289573688938023,-0.04092678320550911,-0.4307791519841544,-0.3277597365208779,0.0,1.0
2020-05-07,-0.1690868021942562,-0.3334946757018393,-0.03996680956990734,-0.4322131563177061,-0.33015258378278706,0.0,1.0
2020-05-08,-0.16867136734411725,-0.33243467440895896,-0.04055486427945989,-0.4321166874049496,-0.33049910134107563,0.0,1.0
2020-05-11,-0.16738504091275788,-0.3347470323844647,-0.039207099227843725,-0.43169298144519996,-0.33188890169413393,0.0,1.0
2020-05-12,-0.17141670320540928,-0.3340871852860407,-0.04721574781344472,-0.43041100316156283,-0.32455634274109796,0.0,1.0
2020-05-13,-0.17046292880855776,-0.3307358908151974,-0.04714588712652158,-0.43328107709332353,-0.3237965695315382,0.0,1.0
2020-05-14,-0.16775044546779905,-0.3404068220211511,-0.03707217735403698,-0.43510054844606944,-0.3337884432925277,0.0,1.0
2020-05-15,-0.1715766818634144,-0.34560644280391567,-0.03913355395616857,-0.43493554881858787,-0.3229733169794728,0.0,1.0
2020-05-18,-0.1706989869084517,-0.33758153305269,-0.0363371420641162,-0.4363926539297775,-0.33196095665448494,0.0,1.0
2020-05-19,-0.167655511263558,-0.3449290813015667,-0.03154259757115046,-0.4391397052007046,-0.3343376286270511,0.0,1.0
2020-05-20,-0.1654697994375886,-0.35185572520858027,-0.02765576704083293,-0.4451881289362988,-0.33384461642148316,0.0,1.0
2020-05-21,-0.1686270863359524,-0.3507833929982798,-0.028336975219675483,-0.4455111813659398,-0.3313496675810126,0.0,1.0
2020-05-22,-0.16798363856093707,-0.35167797713117044,-0.02805150134795947,-0.4456632890211026,-0.3306684019708097,0.0,1.0
2020-05-26,-0.16730965882681045,-0.35053918378730126,-0.02860927767965046,-0.4455238449381798,-0.3321093241610114,0.0,1.0
2020-05-27,-0.16682548167429753,-0.35075650173147094,-0.027471122783368586,-0.4454877170148976,-0.33358123968670833,0.0,1.0
2020-05-28,-0.16548117154811715,-0.3516503951650395,-0.026592282659228264,-0.44516503951650394,-0.33561134356113437,0.0,1.0
2020-05-29,-0.15670894914465264,-0.3609216804375655,-0.0206912603281741,-0.43791458163621555,-0.35123938089142326,0.0,1.0
2020-06-01,-0.15821798301733161,-0.37164127021053855,-0.008375014539955799,-0.43808305222752125,-0.3500756077701524,0.0,1.0
2020-06-02,-0.15904753037568084,-0.3738652762906755,-0.009170895209720217,-0.43738652762906755,-0.34814487221265306,0.0,1.0
2020-06-03,-0.15867468195162868,-0.3747145719744629,-0.007572580269350855,-0.43930285661028007,-0.349760007456079,0.0,1.0
2020-06-04,-0.15754703767682898,-0.37793547784677156,-0.0,-0.44385825668798734,-0.3550585928381344,0.0,1.0
2020-06-05,-0.15202072055254806,-0.37448665297741274,-0.0,-0.442831808848236,-0.36407970879223445,0.0,1.0
2020-06-08,-0.14879685709608775,-0.3780137034352126,-0.0,-0.4453382597104974,-0.36632135257114795,0.0,1.0
2020-06-09,-0.15120419829444287,-0.3793927466966545,-0.0,-0.4463264923624778,-0.3658513728797676,0.0,1.0
2020-06-10,-0.15778991025610986,-0.377322679663519,-0.0,-0.4482273824308175,-0.3598425381352954,0.0,1.0
2020-06-11,-0.15889403942501287,-0.3703235473146977,-0.0,-0.45085920307159244,-0.3610994053471929,0.0,1.0
2020-06-12,-0.16449781557367474,-0.365628577436161,-0.008994696633413546,-0.43987570964652006,-0.3572880405579048,0.0,1.0
2020-06-15,-0.16594223219293325,-0.36483454851374086,-0.008693213684800898,-0.4405963731538605,-0.3568190315946906,0.0,1.0
2020-06-16,-0.16612522495150397,-0.36410592002243675,-0.010423726832916543,-0.4408114614251993,-0.35569214948465655,0.0,1.0
2020-06-17,-0.16422020489603512,-0.36115843270868825,-0.009731394833259435,-0.440013068539824,-0.35854472474387994,0.0,1.0
2020-06-18,-0.1680562367173451,-0.35589341180317147,-0.014105887573273548,-0.4416263808122562,-0.35572993297367994,0.0,1.0
2020-06-19,-0.16832053048168297,-0.354993112143641,-0.014452824021107194,-0.441336477620304,-0.3557636181092251,0.0,1.0
2020-06-22,-0.16646815665942688,-0.3548658305892244,-0.020318083093953616,-0.4384035124594222,-0.35535626707769913,0.0,1.0
2020-06-23,-0.16254260236238854,-0.35179046640832906,-0.019818852420747934,-0.4386759419207246,-0.3615248144171063,0.0,1.0
2020-06-24,-0.1612240610630004,-0.350528699143344,-0.020751149599682547,-0.43836511752760204,-0.3633435260614831,0.0,1.0
2020-06-25,-0.15958884952451988,-0.3491982099571136,-0.021116912176020887,-0.43928305053141903,-0.36157467835166884,0.0,1.0
2020-06-26,-0.15868800521816107,-0.3509446269247793,-0.01996412514268409,-0.43881473198686144,-0.3611247000722156,0.0,1.0
2020-06-29,-0.15817170000232844,-0.3499429529419983,-0.01902344750506438,-0.43965818334225903,-0.3616550632174541,0.0,1.0
2020-06-30,-0.15844488418111977,-0.34945873588639276,-0.019438947736002795,-0.4392503783028751,-0.3614247468280759,0.0,1.0
2020-07-01,-0.1606585627124959,-0.34949466722556,-0.019514694238740627,-0.4383587164081784,-0.3606958222719016,0.0,1.0
2020-07-02,-0.15618019359642593,-0.351126209977662,-0.017242181682799704,-0.4357083023082651,-0.3666232315711095,0.0,1.0
2020-07-06,-0.1546209495452325,-0.3516480960245644,-0.01698108818534974,-0.4356230663658145,-0.3673032636255787,0.0,1.0
2020-07-07,-0.1516257233829921,-0.3550561275478188,-0.01554837660073907,-0.43549399214446743,-0.3663978432147257,0.0,1.0
2020-07-08,-0.15246595082043418,-0.3545065774183052,-0.01861665039743411,-0.43582949844280205,-0.3627806442616093,0.0,1.0
2020-07-09,-0.1541072798716548,-0.35515822269757497,-0.019089027877886026,-0.43518798391034436,-0.361528982306029,0.0,1.0
2020-07-10,-0.1461830372732987,-0.3623495448513491,-0.011221567760109886,-0.4377109864270249,-0.3706842362582357,0.0,1.0
2020-07-13,-0.13938419224762835,-0.3645898888189637,-0.010815094515535044,-0.43763839358553014,-0.37843507447031677,0.0,1.0
2020-07-14,-0.1441205983245047,-0.3668587963503138,-0.01309126548899727,-0.43667887895829927,-0.37278603598347837,0.0,1.0
2020-07-15,-0.14707529993931187,-0.36373185192101204,-0.01416833947994958,-0.4361607768078054,-0.37299845945567434,0.0,1.0
2020-07-16,-0.14446778711484595,-0.370985060690943,-0.015359477124183006,-0.43174603174603177,-0.3717086834733893,0.0,1.0
2020-07-17,-0.1448950526487824,-0.37092292965375545,-0.01622656487123812,-0.42989890499871586,-0.3727907356820994,0.0,1.0
2020-07-20,-0.1470780585789695,-0.3699023683841734,-0.017540991264539636,-0.42703321343485773,-0.37412995749054045,0.0,1.0
2020-07-21,-0.13102998696219034,-0.3758148631029987,-0.0067982864593034075,-0.42771000186254426,-0.38685043769789534,0.0,1.0
2020-07-22,-0.12235913442500757,-0.38289348023572706,-0.0013277119098087627,-0.4322517528126529,-0.3904404742493769,0.0,1.0
2020-07-23,-0.12608990392482294,-0.39178101404894927,-0.00598424460599827,-0.4352135393534211,-0.37855022324037496,0.0,1.0
2020-07-24,-0.11326128060879107,-0.39718480823548635,-0.0034547958635822496,-0.43458063913723477,-0.38584000560237164,0.0,1.0
2020-07-27,-0.11057099662751482,-0.39648796371671124,-0.0022328177695080825,-0.42816606582160716,-0.38839399930224444,0.0,1.0
2020-07-28,-0.11506383375267916,-0.3975165408629205,-0.005358307706644302,-0.42735998508992634,-0.3843770384866275,0.0,1.0
2020-07-29,-0.12379771126348553,-0.39980342140366476,-0.011911726849359948,-0.4263415319089186,-0.37836699351758674,0.0,1.0
2020-07-30,-0.12338862503801794,-0.39744519570455983,-0.012259317315115925,-0.4269003111620616,-0.37957092389397096,0.0,1.0
2020-07-31,-0.12064324336977132,-0.3969242293017486,-0.012523115095620421,-0.42866505933849863,-0.3820135296458417,0.0,1.0
2020-08-03,-0.1222669600636734,-0.3962030057586966,-0.012594222575963295,-0.4287419823025423,-0.38115080294021253,0.0,1.0
2020-08-04,-0.12027435099136216,-0.39071607481448534,-0.011283035651583603,-0.4330859804770711,-0.38554273274187134,0.0,1.0
2020-08-05,-0.121446967923203,-0.39025989229688596,-0.01140248185436666,-0.4333411379068134,-0.3849449777569656,0.0,1.0
2020-08-06,-0.12490025815536261,-0.40344989439098805,-0.008425252288195259,-0.4356723773762028,-0.37441915043417034,0.0,1.0
2020-08-07,-0.12483552631578947,-0.4036889097744361,-0.013369360902255639,-0.4306156015037594,-0.3771146616541354,0.0,1.0
2020-08-10,-0.11646331429108775,-0.4104896913275501,-0.011660436796200954,-0.4317652866915861,-0.38051578625667065,0.0,1.0
2020-08-11,-0.11559348332040341,-0.4109363612854691,-0.010555516373980299,-0.43124808989820623,-0.3825610644850366,0.0,1.0
2020-08-12,-0.11454933909327825,-0.4099969478552814,-0.006926020707628014,-0.43206630197450285,-0.384241542037424,0.0,1.0
2020-08-13,-0.11268166901078294,-0.4103375527426161,-0.00356305672761369,-0.4316455696202532,-0.38588842006563523,0.0,1.0
2020-08-14,-0.11178056499824171,-0.4102215449536983,-0.002485054507091783,-0.4327276989801899,-0.38717618098698864,0.0,1.0
2020-08-17,-0.11160086279658633,-0.4095001406733565,-0.0031885960799024667,-0.4321016599456063,-0.38814123604989215,0.0,1.0
2020-08-18,-0.11179905720115386,-0.4094139168366988,-0.00478435235347921,-0.43143600928727227,-0.38786087853842727,0.0,1.0
