Date,CPAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-03,1.0,-0.0,-0.0,-0.4579128137384412,-2.5033025099075297,-1.3228005284015851,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4734384121424402,-2.5006103062145097,-1.3329618425940668,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4351895672293211,-2.4909291686385866,-1.332334227270337,0.0
2019-10-08,1.0,-0.0,-0.0,-0.4167498555141071,-2.5056480849051646,-1.3315819891766931,0.0
2019-10-09,1.0,-0.0,-0.0,-0.39818816056646017,-2.5051283386265424,-1.3030665903056178,0.0
2019-10-10,1.0,-0.0,-0.0,-0.5327930041591127,-2.4010344459848567,-1.3983683480857416,0.0
2019-10-11,1.0,-0.0,-0.0,-0.6454634040710264,-2.3477154612386313,-1.4204200952793418,0.0
2019-10-14,1.0,-0.0,-0.0,-0.7040572792362768,-2.35381861575179,-1.366348448687351,0.0
2019-10-15,1.0,-0.0,-0.0,-0.7017534246575342,-2.386027397260274,-1.3916712328767122,0.0
2019-10-16,1.0,-0.0,-0.0,-0.7303494653290707,-2.3935619005622315,-1.3881600705545145,0.0
2019-10-17,1.0,-0.0,-0.0,-0.7934716120780738,-2.3731301785019183,-1.394150030584441,0.0
2019-10-18,1.0,-0.0,-0.0,-0.8519540488793784,-2.3516161729924545,-1.4276382475504001,0.0
2019-10-21,1.0,-0.0,-0.0,-0.8526481679518209,-2.320706928575449,-1.4551134125063319,0.0
2019-10-22,1.0,-0.0,-0.0,-0.8703075531433739,-2.338478064224333,-1.4448213478064225,0.0
2019-10-23,1.0,-0.0,-0.0,-0.8387005329402426,-2.350266470121329,-1.4806100464905316,0.0
2019-10-24,1.0,-0.0,-0.0,-0.9591428571428572,-2.314057142857143,-1.4410857142857145,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9543095088700018,-2.3108778734812616,-1.4389937824425303,0.0
2019-10-28,1.0,-0.0,-0.0,-0.977678315257933,-2.354392609169679,-1.4062087565272279,0.0
2019-10-29,1.0,-0.0,-0.0,-1.0862419518807185,-2.1858127188523664,-1.3757483338981136,0.0
2019-10-30,1.0,-0.0,-0.0,-1.0869909054962437,-2.184827430379032,-1.3769417612833983,0.0
2019-10-31,1.0,-0.0,-0.0,-1.0923922279499236,-2.1795162295360564,-1.392851073471931,0.0
2019-11-01,1.0,-0.0,-0.0,-1.1152755726922206,-2.1822408709457926,-1.372703560898163,0.0
2019-11-04,1.0,-0.0,-0.0,-1.145553477299779,-2.1894802471235053,-1.3329932551153432,0.0
2019-11-05,1.0,-0.0,-0.0,-1.3275442862104896,-2.153178186870441,-1.308324649762649,0.0
2019-11-06,1.0,-0.0,-0.0,-1.221480987324883,-1.9834889926617743,-1.3542917500555924,0.0
2019-11-07,1.0,-0.0,-0.0,-1.1559378171910892,-1.8639884609220578,-1.3222394358673006,0.0
2019-11-08,1.0,-0.0,-0.0,-1.1455170589791062,-1.835810632107908,-1.3082782332716212,0.0
2019-11-11,1.0,-0.0,-0.0,-1.202474028060405,-1.8330298811181323,-1.3195351826068331,0.0
2019-11-12,1.0,-0.0,-0.0,-1.2025668449197862,-1.8303208556149733,-1.3146524064171123,0.0
2019-11-13,1.0,-0.0,-0.0,-1.376202782207071,-1.8000219937317863,-1.3222081706713587,0.0
2019-11-14,1.0,-0.0,-0.0,-1.3650986678458903,-1.8085235752584161,-1.353932894809574,0.0
2019-11-15,1.0,-0.0,-0.0,-1.3871680194357021,-1.7832808790237977,-1.3510573684501133,0.0
2019-11-18,1.0,-0.0,-0.0,-1.4033744033744031,-1.7998112998112998,-1.3468198468198467,0.0
2019-11-19,1.0,-0.0,-0.0,-1.3248418156808803,-1.7710591471801926,-1.406162310866575,0.0
2019-11-20,1.0,-0.0,-0.0,-1.2912413566019099,-1.7720886840083414,-1.4245966414224565,0.0
2019-11-21,1.0,-0.0,-0.0,-1.4157552973342447,-1.8009797220323538,-1.4793802688539532,0.0
2019-11-22,1.0,-0.0,-0.0,-1.4163494858830883,-1.8023632335397377,-1.462137135715503,0.0
2019-11-25,1.0,-0.0,-0.0,-1.4182995399556995,-1.8032032714261372,-1.457999659226444,0.0
2019-11-26,1.0,-0.0,-0.0,-1.392578453938135,-1.7909953404816705,-1.430303710773031,0.0
2019-11-27,1.0,-0.0,-0.0,-1.381021897810219,-1.790623245367771,-1.4431779898933181,0.0
2019-11-29,1.0,-0.0,-0.0,-1.4628778301344674,-1.853005401677968,-1.4305252269854039,0.0
2019-12-02,1.0,-0.0,-0.0,-1.552365059270342,-1.800322246518587,-1.4017148118310507,0.0
2019-12-03,1.0,-0.0,-0.0,-1.520979220039852,-1.775974950185027,-1.3962425277540564,0.0
2019-12-04,1.0,-0.0,-0.0,-1.5116002716161159,-1.7521502942507925,-1.3949751018560435,0.0
2019-12-05,1.0,-0.0,-0.0,-1.5824321214910262,-1.7169236079153245,-1.4530602853198342,0.0
2019-12-06,1.0,-0.0,-0.0,-1.5708421232681453,-1.753235646274018,-1.377444552140943,0.0
2019-12-09,1.0,-0.0,-0.0,-1.7115729129344321,-1.8434252955929773,-1.416577093037143,0.0
2019-12-10,1.0,-0.0,-0.0,-2.169333333333334,-2.1529333333333334,-1.3443333333333334,0.0
2019-12-11,1.0,-0.0,-0.0,-2.1852074564040893,-2.1465891628248817,-1.3495022382574997,0.0
2019-12-12,1.0,-0.0,-0.0,-2.2279561154002434,-2.18312339157524,-1.3613029933631313,0.0
2019-12-13,1.0,-0.0,-0.0,-2.27203378286337,-2.1813104481678245,-1.357716932298052,0.0
2019-12-16,1.0,-0.0,-0.0,-2.279795570698467,-2.183986371379898,-1.350528109028961,0.0
2019-12-17,1.0,-0.0,-0.0,-2.4527226677923175,-2.2887294216969187,-1.29386520332067,0.0
2019-12-18,1.0,-0.0,-0.0,-2.719548470749752,-2.4956143696133015,-1.4120204408511936,0.0
2019-12-19,1.0,-0.0,-0.0,-2.7338574263471225,-2.4529079529842774,-1.4456571515799115,0.0
2019-12-20,1.0,-0.0,-0.0,-2.7930767443661426,-2.5003484860218386,-1.4507085882444049,0.0
2019-12-23,1.0,-0.0,-0.0,-2.78488462134118,-2.517732693201177,-1.4409168344432397,0.0
2019-12-24,1.0,-0.0,-0.0,-2.779531845400109,-2.552142468310133,-1.4449801695310676,0.0
2019-12-26,1.0,-0.0,-0.0,-2.7937139291842144,-2.5570113866791453,-1.4482919981282172,0.0
2019-12-27,1.0,-0.0,-0.0,-2.8041621369777916,-2.515375058238857,-1.4455660816897034,0.0
2019-12-30,1.0,-0.0,-0.0,-2.7610233258088788,-2.46117381489842,-1.3022573363431151,0.0
2019-12-31,1.0,-0.0,-0.0,-2.746454694730557,-2.427377220480669,-1.2899686520376177,0.0
2020-01-02,1.0,-0.0,-0.0,-2.7545434148530403,-2.4321292349113754,-1.2921995363099243,0.0
2020-01-03,1.0,-0.0,-0.0,-2.8307469952837367,-2.4356458238247374,-1.340483797352807,0.0
2020-01-06,1.0,-0.0,-0.0,-2.85450929396466,-2.4375430276141663,-1.3573013080394705,0.0
2020-01-07,1.0,-0.0,-0.0,-2.8334345120655637,-2.413112763697071,-1.3418576415237515,0.0
2020-01-08,1.0,-0.0,-0.0,-2.7505878894767783,-2.3400205761316872,-1.2580099941211051,0.0
2020-01-09,1.0,-0.0,-0.0,-2.7013317808019797,-2.314387599155811,-1.26177134124154,0.0
2020-01-10,1.0,-0.0,-0.0,-2.7254672041040675,-2.3237083180652256,-1.2795163063393185,0.0
2020-01-13,1.0,-0.0,-0.0,-2.747540020561022,-2.321339403730357,-1.2744162138346307,0.0
2020-01-14,1.0,-0.0,-0.0,-2.8452496094040622,-2.3729633211814596,-1.22170969421918,0.0
2020-01-15,1.0,-0.0,-0.0,-2.8683737646001792,-2.388364779874214,-1.230607966457023,0.0
2020-01-16,1.0,-0.0,-0.0,-2.848010192610358,-2.3869444652626846,-1.2596117814584427,0.0
2020-01-17,1.0,-0.0,-0.0,-2.830690996111277,-2.398668860305115,-1.2489530361950343,0.0
2020-01-21,1.0,-0.0,-0.0,-2.8195814648729445,-2.404932735426009,-1.2494020926756353,0.0
2020-01-22,1.0,-0.0,-0.0,-2.788262285375962,-2.398386619301362,-1.214179988158674,0.0
2020-01-23,1.0,-0.0,-0.0,-2.7701937406855435,-2.4444858420268254,-1.236810730253353,0.0
2020-01-24,1.0,-0.0,-0.0,-2.7773880597014924,-2.448880597014925,-1.236417910447761,0.0
2020-01-27,1.0,-0.0,-0.0,-2.803232293140687,-2.396961346540553,-1.247486407983913,0.0
2020-01-28,1.0,-0.0,-0.0,-2.858662500929852,-2.379974708026482,-1.2002529197351781,0.0
2020-01-29,1.0,-0.0,-0.0,-2.843214074512123,-2.3528237729154347,-1.1960378474275575,0.0
2020-01-30,1.0,-0.0,-0.0,-2.8378238341968913,-2.400814211695041,-1.1632864544781643,0.0
2020-01-31,1.0,-0.0,-0.0,-2.792131532589548,-2.369128009395185,-1.1788021139166176,0.0
2020-02-03,1.0,-0.0,-0.0,-2.7045600513808603,-2.2839506172839505,-1.1477913366159995,0.0
2020-02-04,1.0,-0.0,-0.0,-2.6847501067919692,-2.276591200341734,-1.158052114480991,0.0
2020-02-05,1.0,-0.0,-0.0,-2.663764656322404,-2.2377308151372604,-1.1195675068454678,0.0
2020-02-06,1.0,-0.0,-0.0,-2.725696637888678,-2.2232750754544814,-1.0700498350529934,0.0
2020-02-07,1.0,-0.0,-0.0,-2.662601344328183,-2.1956205391171784,-1.0713741251472524,0.0
2020-02-10,1.0,-0.0,-0.0,-2.617570706380653,-2.1621123104249214,-1.0518513458122694,0.0
2020-02-11,1.0,-0.0,-0.0,-2.5960359624029423,-2.1464378150115784,-1.0685873859147255,0.0
2020-02-12,1.0,-0.0,-0.0,-2.5908348086613104,-2.147419310908348,-1.0709519270053112,0.0
2020-02-13,1.0,-0.0,-0.0,-2.5919255080541017,-2.1529939509277507,-1.0517909331883368,0.0
2020-02-14,1.0,-0.0,-0.0,-2.60717464229479,-2.1575956733073185,-1.0811939481070718,0.0
2020-02-18,1.0,-0.0,-0.0,-2.6027650400383275,-2.152693176373965,-1.088700294298816,0.0
2020-02-19,1.0,-0.0,-0.0,-2.6073682766190998,-2.131380351262349,-1.1218441273326014,0.0
2020-02-20,1.0,-0.0,-0.0,-2.643639135254989,-2.15410199556541,-1.1313054323725056,0.0
2020-02-21,1.0,-0.0,-0.0,-2.6445737239421017,-2.147170856707528,-1.1340120506960316,0.0
2020-02-24,1.0,-0.0,-0.01740771812080537,-2.6741470917225953,-2.165967561521253,-1.1334591722595078,0.0
2020-02-25,1.0,-0.0,-0.14930470846547939,-2.3409978043425226,-1.6697365211027082,-0.9390095145157357,0.0
2020-02-26,1.0,-0.0,-0.055502067168828224,-2.169904287251515,-1.6211134394291216,-0.8169564478677012,0.0
2020-02-27,1.0,-0.0,-0.05313873548968781,-2.1501183365265413,-1.6227882339682183,-0.8090837371802097,0.0
2020-02-28,1.0,-0.0,-0.21003293640739804,-1.8370407904737773,-1.2851786166708894,-0.7349379275399037,0.0
2020-03-02,1.0,-0.0,-0.1974216380182002,-1.8308392315470172,-1.2911526794742163,-0.7361981799797775,0.0
2020-03-03,1.0,-0.0,-0.2939033829622547,-1.4958794335928607,-1.1020352410872831,-0.6612484633246825,0.0
2020-03-04,1.0,-0.0,-0.35362447350919973,-1.5038794058966969,-0.9613389492352028,-0.6148082465085346,0.0
2020-03-05,1.0,-0.0,-0.4994297300722342,-1.3249271321758966,-0.8554893760824569,-0.5444176910404258,0.0
2020-03-06,1.0,-0.0,-0.6316528345513853,-1.2454271439778688,-0.779635823114084,-0.4722738345926752,0.0
2020-03-09,1.0,-0.0,-0.6383166686744568,-1.2055575633457816,-0.7433240974982933,-0.428382122635827,0.0
2020-03-10,1.0,-0.13761661679281814,-0.3303995775391656,-1.068403450096814,-0.7083964090829079,-0.27569089948952646,0.0
2020-03-11,1.0,-0.044743408186661275,-0.4566390181401308,-1.0607256052329894,-0.6097511632611774,-0.1999123339402522,0.0
2020-03-12,1.0,-0.10314016648989167,-0.32417317520007716,-0.9675698261176998,-0.6231800212129978,-0.19602738405168257,0.0
2020-03-13,1.0,-0.2296078486810484,-0.22426418615171478,-0.7265119172156409,-0.5032655715457038,-0.143656874664254,0.0
2020-03-16,1.0,-0.14829500396510703,-0.3935500925191647,-0.6556701030927835,-0.4459159397303727,-0.0,0.0
2020-03-17,1.0,-0.2212703820880993,-0.2809199318568995,-0.43127281577026044,-0.3973716232660015,-0.10287174495010952,0.0
2020-03-18,1.0,-0.21338962030146919,-0.31251192520511356,-0.3545601984354131,-0.3992320167906888,-0.10534726197290593,0.0
2020-03-19,1.0,-0.21813794396026615,-0.2651344766188736,-0.33895604910505106,-0.39703401743041894,-0.12353575110111517,0.0
2020-03-20,1.0,-0.21748196045356574,-0.2552478680536032,-0.3430793740043107,-0.3982522725142911,-0.12871333520757194,0.0
2020-03-23,1.0,-0.21985782758700537,-0.2971264500891472,-0.2907356380392248,-0.39014055155486604,-0.11767430013661519,0.0
2020-03-24,1.0,-0.21884188835637056,-0.2998541362783913,-0.2874904493991804,-0.38591373202750573,-0.123220115301799,0.0
2020-03-25,1.0,-0.21946013252101215,-0.2975719304487037,-0.2236847956597145,-0.3721261173122249,-0.11064170409569975,0.0
2020-03-26,1.0,-0.2258715962805974,-0.29750782272918935,-0.21397660948492045,-0.37054215396906415,-0.11131577195357405,0.0
2020-03-27,1.0,-0.22719441718460362,-0.28930323846908734,-0.1886162904808636,-0.37426671028241193,-0.10140660778541052,0.0
2020-03-30,1.0,-0.21507149521557056,-0.28480916527437233,-0.20263848807689805,-0.37578926812333197,-0.09150085707466314,0.0
2020-03-31,1.0,-0.20457540342615196,-0.29511136073966865,-0.19990926962044459,-0.3671123976582921,-0.09353870082737464,0.0
2020-04-01,1.0,-0.20759318814616565,-0.3048498845265589,-0.18941961105954977,-0.36821998230126696,-0.08832099458246098,0.0
2020-04-02,1.0,-0.24251548520302824,-0.24453716448726773,-0.18530626290433586,-0.4014969029593944,-0.07686682725395734,0.0
2020-04-03,1.0,-0.24159907300115874,-0.2481438564868461,-0.18565726792841508,-0.39285867559332216,-0.0775932363417879,0.0
2020-04-06,1.0,-0.24427431806484817,-0.2420869788986104,-0.18360782295419453,-0.39580116658088865,-0.0787013209813004,0.0
2020-04-07,1.0,-0.2365939388743624,-0.21623301470273049,-0.1874490976895709,-0.4418749196279309,-0.06110420506665524,0.0
2020-04-08,1.0,-0.236262323189027,-0.2165880840120017,-0.18647663951993143,-0.44159879982854694,-0.06223746249464209,0.0
2020-04-09,1.0,-0.2346827015999141,-0.22924943627187802,-0.18707183506925804,-0.43990121335767207,-0.05663051648233652,0.0
2020-04-13,1.0,-0.2439971675643199,-0.2053301289616548,-0.19372143424243074,-0.44145226702143636,-0.06128360835139368,0.0
2020-04-14,1.0,-0.2446114212108201,-0.21247316444826106,-0.18647488192357237,-0.44218548733361956,-0.061099184199227136,0.0
2020-04-15,1.0,-0.21577102552523492,-0.23516762359417673,-0.16519364342085457,-0.4526374642496183,-0.08162914220587919,0.0
2020-04-16,1.0,-0.21409371438401822,-0.23643635894458423,-0.16323678042276843,-0.45530395888437303,-0.08130658237102983,0.0
2020-04-17,1.0,-0.22067688598002067,-0.24106527729934552,-0.16597054770926628,-0.45211849810540816,-0.07313554943162245,0.0
2020-04-20,1.0,-0.225138711054204,-0.22962014511310286,-0.17676056338028168,-0.4383055911224925,-0.06419120785317968,0.0
2020-04-21,1.0,-0.23314139475367884,-0.2398592450415867,-0.17822563446363832,-0.4312859884836852,-0.05013862230752826,0.0
2020-04-22,1.0,-0.22575169223587327,-0.247819721178942,-0.16882042141447579,-0.43289409468033185,-0.04661871114223269,0.0
2020-04-23,1.0,-0.22639186636384864,-0.24727782140810395,-0.16882813660773036,-0.43370195062933803,-0.04635663192749347,0.0
2020-04-24,1.0,-0.23556962296028572,-0.23563378173185912,-0.18000812677773262,-0.44459890074638037,-0.042815286896640214,0.0
2020-04-27,1.0,-0.23403936991044522,-0.2332271784897514,-0.18257208198858657,-0.44089170068608796,-0.04661551285613525,0.0
2020-04-28,1.0,-0.24785924253397523,-0.19731180505261364,-0.1946491713884037,-0.45275422826225875,-0.03751118306138968,0.0
2020-04-29,1.0,-0.26708021753908906,-0.184355880353501,-0.1951478585995921,-0.45362423521414,-0.02417573079537729,0.0
2020-04-30,1.0,-0.26910193351424694,-0.16010854816824968,-0.20564789687924018,-0.46896200814111266,-0.016261024423337857,0.0
2020-05-01,1.0,-0.27144824663629624,-0.156160610234135,-0.20620828477592967,-0.4707490200233076,-0.014281173853162413,0.0
2020-05-04,1.0,-0.2758460433478389,-0.14981621530271663,-0.20615573112510033,-0.4771430985677468,-0.0035278212007266887,0.0
2020-05-05,1.0,-0.27495351588911426,-0.1499535158891143,-0.2005789384719405,-0.4795258620689656,-0.007902298850574713,0.0
2020-05-06,1.0,-0.2734562951082598,-0.14901025619381253,-0.2029502384670578,-0.4796142320516608,-0.005318026421305871,0.0
2020-05-07,1.0,-0.271304761287255,-0.15708141520240332,-0.20082560677775618,-0.5129568393524823,-0.019105664699907068,0.0
2020-05-08,1.0,-0.3142468239564428,-0.17667876588021778,-0.20514972776769508,-0.5662431941923775,-0.006261343012704174,0.0
2020-05-11,1.0,-0.3106084740363173,-0.19203112911300232,-0.19942656897100985,-0.563168433987166,-0.010285350202521274,0.0
2020-05-12,1.0,-0.3082185574483508,-0.19361634650235593,-0.19533798477709316,-0.5588301920985864,-0.009310438564697354,0.0
2020-05-13,1.0,-0.32322096518805793,-0.1610023636321913,-0.2175000573697134,-0.5913899534157927,-0.0016751956307226288,0.0
2020-05-14,1.0,-0.32810598581039196,-0.14499575230179323,-0.22515096549032212,-0.5977774206139647,-0.0,0.0
2020-05-15,1.0,-0.3225361185239716,-0.15498757706818808,-0.22922609735897673,-0.5938161406091838,-0.0,0.0
2020-05-18,1.0,-0.32744035957128037,-0.15719718796819176,-0.22530828627405786,-0.5950213207329722,-0.0,0.0
2020-05-19,1.0,-0.3266372129412306,-0.14416217957568225,-0.237723779281145,-0.5925491278935984,-0.0,0.0
2020-05-20,1.0,-0.34726665576909604,-0.12306470821754664,-0.2595334282978773,-0.6053289120332531,-0.0,0.0
2020-05-21,1.0,-0.3430331598721209,-0.10722703194642148,-0.27316640608592163,-0.6101089772011294,-0.0,0.0
2020-05-22,1.0,-0.343625288804873,-0.10681696188942566,-0.272491773436953,-0.6108193890172466,-0.0,0.0
2020-05-26,1.0,-0.364112167482954,-0.10198789974070872,-0.28512436377604916,-0.649620666474599,-0.0,0.0
2020-05-27,1.0,-0.36273450073262714,-0.1066512935072422,-0.2800797482645144,-0.6525906175686387,-0.0,0.0
2020-05-28,1.0,-0.357213809812235,-0.12484554815263477,-0.27762568140520894,-0.6630648092065414,-0.0,0.0
2020-05-29,1.0,-0.34963930922251096,-0.13565373685361054,-0.2722547424157781,-0.6568215491486725,-0.014500497923295523,0.0
2020-06-01,1.0,-0.3492618492618493,-0.1376505439005439,-0.2689636752136752,-0.6570027195027195,-0.01524864024864025,0.0
2020-06-02,1.0,-0.34994898702813,-0.13790506728853907,-0.2675508915124131,-0.6569256182286353,-0.016858572608463292,0.0
2020-06-03,1.0,-0.3595682427282339,-0.13975559981313465,-0.2631850704433134,-0.6762803963512085,-0.019965085687590665,0.0
2020-06-04,1.0,-0.36557026701712153,-0.12542680979635953,-0.2887567859687047,-0.6763369279520499,-0.0003930334815397087,0.0
2020-06-05,1.0,-0.3684767104421819,-0.12522748512124343,-0.2922384535930353,-0.6733805518666077,-0.0,0.0
2020-06-08,1.0,-0.3655454969210765,-0.11042417997595742,-0.3069110178847428,-0.6704447879100122,-0.0,0.0
2020-06-09,1.0,-0.38263041065482795,-0.1236757138532943,-0.317500756734941,-0.6986429220058521,-0.0,0.0
2020-06-10,1.0,-0.37750556792873047,-0.1322636161166228,-0.3108422757643247,-0.7083670783559425,-0.0018728487548086655,0.0
2020-06-11,1.0,-0.37441615187584754,-0.11315353322284165,-0.308899603234393,-0.7077745969564562,-0.006955953995278991,0.0
2020-06-12,1.0,-0.3689914003081971,-0.10374310284833724,-0.3225132972113138,-0.6806432370631804,-0.009544166625242333,0.0
2020-06-15,1.0,-0.3683006292123654,-0.10661792136088935,-0.3198786341366361,-0.6813648685617647,-0.01084334353005546,0.0
2020-06-16,1.0,-0.36760070487205576,-0.10329850338785336,-0.31337023156536203,-0.6817899779106997,-0.015884440693951504,0.0
2020-06-17,1.0,-0.3667826951765291,-0.09530084535057186,-0.31976628543013424,-0.6860517155643958,-0.01839880656389856,0.0
2020-06-18,1.0,-0.3826891261843886,-0.08126535318594273,-0.33679250012533213,-0.6975986363864239,-0.008322053441620294,0.0
2020-06-19,1.0,-0.41589390250220176,-0.08255193493239393,-0.35927057970263687,-0.7325804279127597,-0.0,0.0
2020-06-22,1.0,-0.41455557559982475,-0.08231322320439143,-0.35729196196170404,-0.7229337937788315,-0.0,0.0
2020-06-23,1.0,-0.4110280182349024,-0.07875326537929622,-0.35240485581109465,-0.7188700507094197,-0.0,0.0
2020-06-24,1.0,-0.41021307109198935,-0.07846752714607663,-0.35325752919483716,-0.7190124974390494,-0.0,0.0
2020-06-25,1.0,-0.40521592821088054,-0.06725131290470607,-0.3602967419568654,-0.7165400499668587,-0.0,0.0
2020-06-26,1.0,-0.4054935534831576,-0.06550986087754167,-0.3596290067777608,-0.7173724710798554,-0.0,0.0
2020-06-29,1.0,-0.4043181586719625,-0.064008554842652,-0.35887055708320603,-0.718912312862817,-0.0,0.0
2020-06-30,1.0,-0.40319294354318724,-0.08792200758259613,-0.3561241069816625,-0.7318752740308978,-0.0,0.0
2020-07-01,1.0,-0.4002473206924979,-0.08800494641384997,-0.3515045342126958,-0.7365004122011543,-0.0,0.0
2020-07-02,1.0,-0.3960088350113006,-0.0930501335524964,-0.3495736593384015,-0.7296846106431066,-0.0,0.0
2020-07-06,1.0,-0.39437991949337237,-0.09571058636515141,-0.34515293695356764,-0.7286618978027332,-0.0,0.0
2020-07-07,1.0,-0.3834399795239314,-0.10706424366521627,-0.3420527258766317,-0.7269516252879448,-0.0,0.0
2020-07-08,1.0,-0.3833930399181167,-0.10460593654042989,-0.3441658137154555,-0.7267144319344934,-0.0,0.0
2020-07-09,1.0,-0.3817344589409056,-0.10662573548222051,-0.34302890764901506,-0.7268355078025069,-0.0,0.0
2020-07-10,1.0,-0.37822639884495557,-0.11532713594569266,-0.3301502064388663,-0.709313812406596,-0.0,0.0
2020-07-13,1.0,-0.37991034115948635,-0.11475825038624218,-0.3299901223311298,-0.7080768938530506,-0.0,0.0
2020-07-14,1.0,-0.37257481091746136,-0.11317127463132066,-0.3236789517618192,-0.7201325474919688,-0.0,0.0
2020-07-15,1.0,-0.3713939882993746,-0.1076255799878959,-0.3282227153520274,-0.714444220294533,-0.0,0.0
2020-07-16,1.0,-0.37351520032212604,-0.09970807328367225,-0.33370243607811556,-0.7096839138312865,-0.0,0.0
2020-07-17,1.0,-0.3736850052851462,-0.0999395983288871,-0.3338702370765591,-0.7092414556802737,-0.0,0.0
2020-07-20,1.0,-0.38727341868424386,-0.10138167068069463,-0.3373304601343643,-0.70919001140829,-0.0,0.0
2020-07-21,1.0,-0.38121966019417475,-0.10004550970873786,-0.3390473300970874,-0.708029935275081,-0.0,0.0
2020-07-22,1.0,-0.35934208188440747,-0.1230042896667259,-0.32725842069193084,-0.7286595426047668,-0.0,0.0
2020-07-23,1.0,-0.36183574879227054,-0.12476481057716757,-0.3287566742944317,-0.7272311212814645,-0.0,0.0
2020-07-24,1.0,-0.35932581988019086,-0.12328662808406946,-0.3300081226520459,-0.7256828104376079,-0.0,0.0
2020-07-27,1.0,-0.36619467676742,-0.11902280295904619,-0.3263339858148817,-0.7305844370440043,-0.0,0.0
2020-07-28,1.0,-0.36776376030114966,-0.11700071217824803,-0.32358327398514597,-0.7351459965408486,-0.0,0.0
2020-07-29,1.0,-0.37033922063358565,-0.1197594107602518,-0.3263501287050488,-0.7321915538904605,-0.0,0.0
2020-07-30,1.0,-0.37040527803958534,-0.1160302621188578,-0.32689711389051634,-0.7340092212853759,-0.0,0.0
2020-07-31,1.0,-0.3709858293404017,-0.11698440207972272,-0.32712305025996535,-0.733561015394026,-0.0,0.0
2020-08-03,1.0,-0.3670828025477707,-0.12086624203821657,-0.3273375796178344,-0.732484076433121,-0.0,0.0
2020-08-04,1.0,-0.3662039984719216,-0.12005602954284987,-0.3261683433082898,-0.7343690309435884,-0.0,0.0
2020-08-05,1.0,-0.3725695597741383,-0.11719768006336391,-0.32793377449602695,-0.7372952809218426,-0.0,0.0
2020-08-06,1.0,-0.36878854288772234,-0.11469853728148413,-0.3280413842311809,-0.7367361500433209,-0.0,0.0
2020-08-07,1.0,-0.3691121085487282,-0.12627044317185163,-0.3449156477325491,-0.7324717535985141,-0.00681009131713357,0.0
2020-08-10,1.0,-0.3620547237996902,-0.13247289623128547,-0.34331440371708827,-0.7333763551884356,-0.0101187403200826,0.0
2020-08-11,1.0,-0.3622376539226063,-0.13390298680847768,-0.3425923535637762,-0.7320649508222113,-0.010713271549164882,0.0
2020-08-12,1.0,-0.3580619375467368,-0.1339057786029241,-0.335705629045151,-0.7349475258502876,-0.01596142440886001,0.0
2020-08-13,1.0,-0.35353248962548656,-0.14096450756501794,-0.3213392788102173,-0.7373250509059979,-0.024383328607882053,0.0
2020-08-14,1.0,-0.3643876784372652,-0.14492603435322157,-0.33008627166506904,-0.7399932640741989,-0.011321536827378947,0.0
2020-08-17,1.0,-0.36617090739493185,-0.14898688915375446,-0.32927398041146294,-0.7371093952427838,-0.0095092501425092,0.0
2020-08-18,1.0,-0.36500777604976675,-0.14530844997407985,-0.3226023846552618,-0.7414463452566098,-0.01765163297045101,0.0
2020-08-19,1.0,-0.3677985006874011,-0.1453139996368447,-0.320795828901974,-0.7400586236414101,-0.019973541542372443,0.0
2020-08-20,1.0,-0.3660244275600965,-0.14480201229157483,-0.32007364572258384,-0.7399579908202163,-0.022301169514819908,0.0
2020-08-21,1.0,-0.36626987214398715,-0.14424647942114682,-0.32220752612878967,-0.7402422261988123,-0.020488083197178354,0.0
2020-08-24,1.0,-0.368378728923476,-0.13974059662775615,-0.33094682230869,-0.7416083009079117,-0.013359273670557717,0.0
2020-08-25,1.0,-0.3704733205174832,-0.1444121161739492,-0.3397152803034239,-0.7387904608510416,-0.004390294591364888,0.0
2020-08-26,1.0,-0.3697740846533368,-0.14437808361464555,-0.3380680342768112,-0.7384056089327448,-0.006102311088029084,0.0
2020-08-27,1.0,-0.35882398733684506,-0.15138697874769702,-0.33443184472065807,-0.7364091652178426,-0.013856812933025405,0.0
2020-08-28,1.0,-0.3686437357987934,-0.14980803886233643,-0.34163859071796077,-0.7409177570581629,-0.010708036250620284,0.0
2020-08-31,1.0,-0.37589723215468146,-0.1514501390544299,-0.3490133757118262,-0.7563501522977089,-0.015971394517282477,0.0
2020-09-01,1.0,-0.3730991363323266,-0.16200392094526572,-0.32678959359932175,-0.7639749907274943,-0.02341970010067292,0.0
2020-09-02,1.0,-0.3742877587257838,-0.16484244560464315,-0.32684917711287204,-0.7641321919804944,-0.0200620146821085,0.0
2020-09-03,1.0,-0.3775640006360312,-0.1684157523718662,-0.3291991307574071,-0.7605607674776065,-0.014390205120050882,0.0
2020-09-04,1.0,-0.3373148341331108,-0.1678489463801377,-0.2986907990819946,-0.7649175881493845,-0.039223868141039016,0.0
2020-09-08,1.0,-0.3343761405704156,-0.1687783513217582,-0.2963397465978414,-0.7602064758329424,-0.04729130820167892,0.0
2020-09-09,1.0,-0.3190662486721766,-0.17353680337850091,-0.2778972458999404,-0.7584527294867477,-0.06192191102935462,0.0
