Date,IDXX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-26,1.0,-0.480208545714036,-0.4481985261992834,-0.1844289750385926,-0.5741997495121312,-0.22564296740745055,0.0
2018-12-27,1.0,-0.45316369225514475,-0.43087695329177694,-0.187658326929098,-0.5392935416844562,-0.23533430108445055,0.0
2018-12-28,1.0,-0.4527346195435661,-0.4314210915713391,-0.18749644300267487,-0.5391554265551192,-0.23481873541631096,0.0
2018-12-31,1.0,-0.4555084142486973,-0.42831515703750106,-0.18613855747601013,-0.5405905635126285,-0.23688032119365585,0.0
2019-01-02,1.0,-0.45522345573583833,-0.4295189296897239,-0.17996014802163393,-0.5414175918018788,-0.240421292342727,0.0
2019-01-03,1.0,-0.4577901747594923,-0.423834462344168,-0.19869641942278135,-0.5469061308134571,-0.21901861444754372,0.0
2019-01-04,1.0,-0.44301392394294303,-0.42943028103110914,-0.19757252644414824,-0.5424949663953719,-0.22332189547117376,0.0
2019-01-07,1.0,-0.4359422085785902,-0.4203678147970823,-0.20612836905398937,-0.5384572056214267,-0.21545047455431324,0.0
2019-01-08,1.0,-0.437108067827114,-0.4053035628919322,-0.20975225668569503,-0.5473411883805293,-0.21253620539354912,0.0
2019-01-09,1.0,-0.4360443882567776,-0.40064615816828203,-0.2095519033572131,-0.5474926253687316,-0.2156763590391909,0.0
2019-01-10,1.0,-0.4357187025690033,-0.40182135027264043,-0.20931474506717634,-0.5473326212828152,-0.2165383101916915,0.0
2019-01-11,1.0,-0.43477160216021604,-0.3930861836183619,-0.2135744824482448,-0.5482954545454545,-0.22305355535553553,0.0
2019-01-14,1.0,-0.4348021835781417,-0.3929033710394508,-0.21545950813214026,-0.5476954246159041,-0.22302887050481177,0.0
2019-01-15,1.0,-0.42679593044556546,-0.3912577854183694,-0.2236563988388806,-0.5440069892624637,-0.23250570695826173,0.0
2019-01-16,1.0,-0.4314998870566976,-0.392534447707251,-0.2247289360740908,-0.5486220917099617,-0.22619719900609897,0.0
2019-01-17,1.0,-0.44384052895525733,-0.3714453814473426,-0.2266270697335612,-0.5375844003025803,-0.22214439806124447,0.0
2019-01-18,1.0,-0.4416624656920406,-0.36962975410295185,-0.23057749397860305,-0.5336638100039209,-0.22511622696465577,0.0
2019-01-22,1.0,-0.4840582978603445,-0.3749048572153469,-0.1422490344769261,-0.7188565951568799,-0.09900487694866518,0.0
2019-01-23,1.0,-0.46847354482447745,-0.3319152532822449,-0.17876260776469266,-0.7170507691440807,-0.12117540992843862,0.0
2019-01-24,1.0,-0.46134579123631553,-0.3368136661694763,-0.1837728308895956,-0.7074268989390144,-0.12495426786367603,0.0
2019-01-25,1.0,-0.5005846285469842,-0.32385569656352486,-0.10432054755454157,-0.849764722657921,-0.07332097533152716,0.0
2019-01-28,1.0,-0.4939975476916935,-0.3177165017536856,-0.11483076221163992,-0.8528044711853774,-0.07217200376400809,0.0
2019-01-29,1.0,-0.4942715922402217,-0.3082769063741036,-0.1183109054027028,-0.858375474986429,-0.07785491843090198,0.0
2019-01-30,1.0,-0.4959284550987171,-0.3077802222920655,-0.1192319780565159,-0.8563673247807079,-0.07788793965541872,0.0
2019-01-31,1.0,-0.4718724962801877,-0.32018999656632713,-0.12077944374499255,-0.8500343367288543,-0.09851779787112282,0.0
2019-02-01,1.0,-0.4771449873824272,-0.32117458132599225,-0.11542211516402846,-0.8581956870841936,-0.09569281945400321,0.0
2019-02-04,1.0,-0.4924170205390415,-0.3287113268047491,-0.09385562007106335,-0.8886963052835314,-0.08504492012594969,0.0
2019-02-05,1.0,-0.45072543511627233,-0.31452897396542234,-0.11934204048536097,-0.8878978309345226,-0.12348324693753437,0.0
2019-02-06,1.0,-0.4675799616880478,-0.30327393045800194,-0.10631566726650027,-0.8996342950020317,-0.12561676438149416,0.0
2019-02-07,1.0,-0.4640596876270104,-0.30116704406897754,-0.10927248446844337,-0.8968240143993497,-0.13174243743830924,0.0
2019-02-08,1.0,-0.4579496267030765,-0.30101966708305494,-0.11657903146152282,-0.9015193330040961,-0.12796676640618193,0.0
2019-02-11,1.0,-0.4552694297506249,-0.2819275707725397,-0.12178108469453003,-0.9036795907690519,-0.14378306109399525,0.0
2019-02-12,1.0,-0.47065498879739287,-0.2860593010737044,-0.10306398580033171,-0.9128233479791661,-0.1371373701515989,0.0
2019-02-13,1.0,-0.4591456672292382,-0.2991619624047023,-0.10929406972007216,-0.909474480591282,-0.13274748297736133,0.0
2019-02-14,1.0,-0.4588180549092602,-0.3015937645416473,-0.11243601675197767,-0.9014076314564914,-0.13404490460679386,0.0
2019-02-15,1.0,-0.45883551673944684,-0.28902474526928673,-0.11312954876273652,-0.9091120815138282,-0.14110625909752547,0.0
2019-02-19,1.0,-0.4673225375819839,-0.28512972314121543,-0.11341343084334551,-0.8992976957455453,-0.1368912879447443,0.0
2019-02-20,1.0,-0.4659176682343378,-0.2959414736108692,-0.11127561981071823,-0.8942402601172851,-0.13569064622887997,0.0
2019-02-21,1.0,-0.4694037202294721,-0.27252709045604684,-0.11157791041316568,-0.8945934982905487,-0.149301732630237,0.0
2019-02-22,1.0,-0.47687205445976616,-0.28120090766276834,-0.08759527549892361,-0.9005061965438994,-0.16297201373130854,0.0
2019-02-25,1.0,-0.4756342664064548,-0.28196090996475487,-0.0875884768867787,-0.9040226034779063,-0.16364218927499927,0.0
2019-02-26,1.0,-0.4753735473159933,-0.280022136137244,-0.08764162758861735,-0.9053680132816823,-0.16427343954795676,0.0
2019-02-27,1.0,-0.4752215485074627,-0.2862639925373134,-0.08727845149253731,-0.909952192164179,-0.15636660447761194,0.0
2019-02-28,1.0,-0.47409870493524675,-0.2897269863493175,-0.08627931396569828,-0.9130789872826974,-0.15359934663399838,0.0
2019-03-01,1.0,-0.46746580336570714,-0.2903432787937119,-0.09735468253273835,-0.917782249832298,-0.14361128124362002,0.0
2019-03-04,1.0,-0.47176865780633853,-0.2953410252665401,-0.09125164305535272,-0.9260113918504456,-0.1366145757265956,0.0
2019-03-05,1.0,-0.46921257773495667,-0.2971592070304517,-0.09550086128872151,-0.9190096639514175,-0.1387404747306648,0.0
2019-03-06,1.0,-0.467040837206583,-0.302113478909059,-0.08965476921278026,-0.9213949545441258,-0.1430033032242977,0.0
2019-03-07,1.0,-0.4689125226436042,-0.2980774849529597,-0.0893764973996377,-0.9255828902004325,-0.13980599544206157,0.0
2019-03-08,1.0,-0.45986602420966033,-0.2926019508755435,-0.0919908332353978,-0.9654189681513692,-0.12815842049594547,0.0
2019-03-11,1.0,-0.4394176997958399,-0.29168269373021277,-0.10660709530431695,-0.9673047903660088,-0.15385981004231145,0.0
2019-03-12,1.0,-0.42258121993229203,-0.27181208053691275,-0.12983310566015324,-0.9719071093425196,-0.17351665973748295,0.0
2019-03-13,1.0,-0.4233765461465271,-0.2732813986679353,-0.13745837297811608,-0.9621194100856326,-0.17709324452901998,0.0
2019-03-14,1.0,-0.4223042352450965,-0.2737283847733563,-0.13470639007113308,-0.965564451322956,-0.17997559451174142,0.0
2019-03-15,1.0,-0.42479802045136095,-0.26548012998241066,-0.13973109143487464,-0.9643740869928151,-0.1868646215305727,0.0
2019-03-18,1.0,-0.4017446232516168,-0.2678899082568807,-0.1706121221236276,-0.9606256579936832,-0.2070988118514062,0.0
2019-03-19,1.0,-0.39219588685845247,-0.2683794704782582,-0.1753211507146734,-0.9639949339605572,-0.21560822628309506,0.0
2019-03-20,1.0,-0.3988213961922031,-0.26201269265639165,-0.1747355696585071,-0.9612269567845271,-0.22529465095194923,0.0
2019-03-21,1.0,-0.4075013589418373,-0.2613396146644924,-0.17515250347285138,-0.9749954701938757,-0.200851603551368,0.0
2019-03-22,1.0,-0.4019998176458074,-0.2604321794365256,-0.18268850864662797,-0.9826155669695772,-0.2115308634471021,0.0
2019-03-25,1.0,-0.39377831470854724,-0.22669888251283601,-0.2147085472666868,-0.9762307459981879,-0.20878888553307157,0.0
2019-03-26,1.0,-0.3915054413542926,-0.22687424425634828,-0.2162938331318017,-0.9779020556227328,-0.21039903264812576,0.0
2019-03-27,1.0,-0.400320086967025,-0.21696460925232514,-0.21696460925232514,-0.977654306075613,-0.2077545597294359,0.0
2019-03-28,1.0,-0.3903006496449615,-0.2147756458679559,-0.2297023719595105,-0.9728659918416678,-0.213929596615803,0.0
2019-03-29,1.0,-0.3944912566820694,-0.21313158768989154,-0.22418531605810757,-0.9752952191114734,-0.21307118480263357,0.0
2019-04-01,1.0,-0.3950561390800435,-0.21275504044428345,-0.2255221538090064,-0.9728359290112278,-0.21203066521791622,0.0
2019-04-02,1.0,-0.3900258833443689,-0.21603563474387527,-0.250767471257449,-0.9632516703786191,-0.1896105459579847,0.0
2019-04-03,1.0,-0.3900508591892624,-0.21562490595564118,-0.2505642661530591,-0.9637966836197298,-0.18935267386921065,0.0
2019-04-04,1.0,-0.39021012703955693,-0.21741224637244871,-0.24944307303269314,-0.9600818833162743,-0.19326870973568547,0.0
2019-04-05,1.0,-0.40312085793469093,-0.20860947102060493,-0.24942764188456443,-0.9576153753464274,-0.1936377876852633,0.0
2019-04-08,1.0,-0.40320346841693266,-0.20783404588426566,-0.2517914132594689,-0.9569759739868731,-0.19094357800927322,0.0
2019-04-09,1.0,-0.4129825513063918,-0.20052436488563422,-0.2535334357954374,-0.9613657595756864,-0.18521532109815267,0.0
2019-04-10,1.0,-0.4128409947249435,-0.20135644310474754,-0.25247927656367747,-0.9617181612660136,-0.18592313489073098,0.0
2019-04-11,1.0,-0.41461283519132275,-0.19014763482976801,-0.2555287737270262,-0.9658632118107865,-0.18680325399216632,0.0
2019-04-12,1.0,-0.41530679833805023,-0.18805323056542422,-0.2564581200698501,-0.9659782019630277,-0.18498223640633468,0.0
2019-04-15,1.0,-0.4139394851723619,-0.1885593858196598,-0.25780520849014,-0.9645340960409453,-0.18587987355110644,0.0
2019-04-16,1.0,-0.4154124021673691,-0.18958458759783262,-0.25975316074653826,-0.9608669476219145,-0.1846177001806141,0.0
2019-04-17,1.0,-0.41003944713782414,-0.18747929778072212,-0.2753470444758951,-0.9693456593092233,-0.16899033394561716,0.0
2019-04-18,1.0,-0.3869017022949233,-0.21386024854110602,-0.28521754905814406,-0.9743295135004384,-0.16330541529344178,0.0
2019-04-22,1.0,-0.3902814935442596,-0.19678376177736417,-0.32688728626264973,-0.8816156798883331,-0.11242293823426776,0.0
2019-04-23,1.0,-0.3994389982938608,-0.21346982447008472,-0.34134351233336224,-0.8655330962089008,-0.0719759405453862,0.0
2019-04-24,1.0,-0.3877827793167129,-0.21629732225300094,-0.3556094182825485,-0.852868190212373,-0.07300323176361957,0.0
2019-04-25,1.0,-0.38140757212579773,-0.21419701389089438,-0.3645421203107402,-0.8565859011753832,-0.07118722384266611,0.0
2019-04-26,1.0,-0.38044608806194385,-0.20446665896220964,-0.3783081012365654,-0.8684560268115106,-0.057494510574367275,0.0
2019-04-29,1.0,-0.3787502167755361,-0.2122377016012486,-0.3834036649517313,-0.8684027978495866,-0.04751719752586855,0.0
2019-04-30,1.0,-0.37898540251481433,-0.20705304234716002,-0.3878017054487643,-0.8700390229801994,-0.04674085850556439,0.0
2019-05-01,1.0,-0.37303676279177395,-0.20261475718045877,-0.3960315853411622,-0.8672374396205131,-0.05353888872819831,0.0
2019-05-02,1.0,-0.38310781939894606,-0.21991169349095574,-0.39054265774106256,-0.7838484546360919,-0.0711864406779661,0.0
2019-05-03,1.0,-0.362484956157946,-0.2637113874720614,-0.3915410625250731,-0.7794429480199437,-0.06831337039371883,0.0
2019-05-06,1.0,-0.354147544745296,-0.2606987150068839,-0.38584212941716384,-0.7773061037173016,-0.09029371271225332,0.0
2019-05-07,1.0,-0.34333027206979677,-0.26549764665365627,-0.3973424405923544,-0.7742222477327516,-0.08954195844334747,0.0
2019-05-08,1.0,-0.3473774720550301,-0.2653482373172829,-0.40298079678991117,-0.7444539982803097,-0.10599025508741759,0.0
2019-05-09,1.0,-0.34134546599135834,-0.26511574670214894,-0.40404040404040403,-0.7406358199559333,-0.11030989784530862,0.0
2019-05-10,1.0,-0.3436901529226812,-0.26645705302272404,-0.4059739888523653,-0.7347434614834929,-0.10750321566385593,0.0
2019-05-13,1.0,-0.3430114594347441,-0.2654245134741234,-0.40542394193124337,-0.7343468693738747,-0.10947903866487582,0.0
2019-05-14,1.0,-0.29056625205884024,-0.22289430340205602,-0.4742715965241097,-0.7313000511160335,-0.12074742999943205,0.0
2019-05-15,1.0,-0.2842239909039227,-0.22561114269471289,-0.47785673678226265,-0.7362706083001704,-0.11853325753268903,0.0
2019-05-16,1.0,-0.28145893197530514,-0.2264360294745227,-0.481862926399044,-0.7372613730120344,-0.117983441918689,0.0
2019-05-17,1.0,-0.2847914777878513,-0.23385086128739802,-0.46991160471441523,-0.7313859927470535,-0.11327062556663645,0.0
2019-05-20,1.0,-0.2826813112155353,-0.23181226292249335,-0.4712393138198494,-0.7328879578780502,-0.112155352997792,0.0
2019-05-21,1.0,-0.2746677975685609,-0.23825275657336725,-0.4817642069550466,-0.7221939496748657,-0.11034775233248516,0.0
2019-05-22,1.0,-0.27039475543247904,-0.23137133007431687,-0.4917064624600865,-0.7244058888355138,-0.10788663143914776,0.0
2019-05-23,1.0,-0.26937957131964646,-0.22916607833723984,-0.4994210838440033,-0.7271186919318856,-0.09892406314422073,0.0
2019-05-24,1.0,-0.24812178726769474,-0.1967745579845224,-0.5353047506072417,-0.7302152177597018,-0.11399197876066204,0.0
2019-05-28,1.0,-0.2451412429378531,-0.20076271186440678,-0.5365536723163842,-0.7303389830508474,-0.11206214689265537,0.0
2019-05-29,1.0,-0.22192475292643332,-0.19475378086639514,-0.5416536128278887,-0.7516732647888127,-0.13813334852325485,0.0
2019-05-30,1.0,-0.2235605672304801,-0.19158266416082922,-0.5399510222677829,-0.750071188564269,-0.14237712853807166,0.0
2019-05-31,1.0,-0.2201445810564663,-0.18721539162112935,-0.5418658925318761,-0.7505692167577414,-0.14626024590163933,0.0
2019-06-03,1.0,-0.21368441937586802,-0.19024404070179415,-0.5640996570391995,-0.7496669595533006,-0.1166917037498937,0.0
2019-06-04,1.0,-0.23792810642513443,-0.19068780073591848,-0.5621285026889329,-0.7477780922728559,-0.09193320124540051,0.0
2019-06-05,1.0,-0.2380979225977394,-0.18710713983707755,-0.5691011077599571,-0.7466245736674466,-0.07779688248724526,0.0
2019-06-06,1.0,-0.2370837793678517,-0.1959547016733337,-0.5676094427855091,-0.7375345089864217,-0.07887768324976055,0.0
2019-06-07,1.0,-0.23936439961683664,-0.1954978306192596,-0.5669972389699668,-0.7337014706710994,-0.08181664506677186,0.0
2019-06-10,1.0,-0.23709105242412296,-0.19787150177374851,-0.5752013063798638,-0.7239146348330424,-0.08142350357565178,0.0
2019-06-11,1.0,-0.23466019691370216,-0.19790109177081278,-0.5804440432194543,-0.726521285299179,-0.0815583829379073,0.0
2019-06-12,1.0,-0.22968507272984046,-0.20632679000141224,-0.5891540742832934,-0.7258579296709504,-0.07343595537353481,0.0
2019-06-13,1.0,-0.229872073649431,-0.2087204540961848,-0.5908051170540228,-0.7218660868091836,-0.07271751715568608,0.0
2019-06-14,1.0,-0.2293218235161363,-0.20951816745655608,-0.5857030015797788,-0.7200124125479576,-0.07650643195666891,0.0
2019-06-17,1.0,-0.23029619181946406,-0.20578279266572638,-0.585641748942172,-0.7244287729196051,-0.07469675599435825,0.0
2019-06-18,1.0,-0.22824278988469454,-0.20157311606664596,-0.5856897183614783,-0.7273265484480279,-0.07637224775168447,0.0
2019-06-19,1.0,-0.22535805734545147,-0.20529559075944737,-0.5902529615352149,-0.7283547651875405,-0.06452066743577478,0.0
2019-06-20,1.0,-0.2225133102340911,-0.20749880278317698,-0.5955660722837263,-0.7263866587791205,-0.0649877461336939,0.0
2019-06-21,1.0,-0.21839695731793213,-0.21504437244682348,-0.5938019439357657,-0.7168615297929286,-0.07316523454007606,0.0
2019-06-24,1.0,-0.2247428490911653,-0.20712977314358177,-0.5872904043962237,-0.720896153304213,-0.07806115259969,0.0
2019-06-25,1.0,-0.2238432563107888,-0.21113734750098384,-0.5904312138078371,-0.7133018496654859,-0.07235621521335807,0.0
2019-06-26,1.0,-0.21218688432310723,-0.21049817056009004,-0.5908528004503236,-0.7107233323951591,-0.09023360540388403,0.0
2019-06-27,1.0,-0.21262215213044577,-0.2089047847024698,-0.5948914359739784,-0.7109465206004112,-0.08879439015460869,0.0
2019-06-28,1.0,-0.21187037193456654,-0.2062392657037475,-0.5967283272798941,-0.7121378494805305,-0.08857730101078358,0.0
2019-07-01,1.0,-0.2095761160399944,-0.2076045627376426,-0.5970426700464724,-0.7123222081396987,-0.0899309956344177,0.0
2019-07-02,1.0,-0.20957156136446858,-0.2073181037153883,-0.5973352863299626,-0.7137263739049604,-0.08889890425621813,0.0
2019-07-03,1.0,-0.200079026840902,-0.22104936355169202,-0.5907256357427112,-0.7131043436538624,-0.0974288052835088,0.0
2019-07-05,1.0,-0.20364373609664066,-0.19449215780136853,-0.5994706163939966,-0.7135415200067581,-0.10472221440036043,0.0
2019-07-08,1.0,-0.203926304555412,-0.1992641689602876,-0.5927933494354884,-0.7051901364938493,-0.10734145930461157,0.0
2019-07-09,1.0,-0.202802111410602,-0.19735512129380056,-0.59383423180593,-0.7058906109613657,-0.10781671159029649,0.0
2019-07-10,1.0,-0.2073585170622104,-0.19233253756494875,-0.5916584749332959,-0.7105743575340543,-0.10667041145906475,0.0
2019-07-11,1.0,-0.2115719665036812,-0.18900691283088855,-0.5935199235654471,-0.7114314618108245,-0.10456359242398695,0.0
2019-07-12,1.0,-0.1949490972495641,-0.19033691433713934,-0.5991619326171326,-0.7121885370380787,-0.11569829574216774,0.0
2019-07-15,1.0,-0.20080862533692723,-0.18045260557053008,-0.5945361635220126,-0.7214454177897575,-0.11048405211141062,0.0
2019-07-16,1.0,-0.20403751123090746,-0.18213724168912848,-0.5974842767295597,-0.7179919137466307,-0.10607592093441151,0.0
2019-07-17,1.0,-0.2014645871764772,-0.16988093241656885,-0.6035273072838058,-0.7098775784001341,-0.11026329029012243,0.0
2019-07-18,1.0,-0.24320520956927236,-0.16787616235755082,-0.605529648740377,-0.6520239507739852,-0.09064319417234623,0.0
2019-07-19,1.0,-0.23234806629834256,-0.1676243093922652,-0.6099723756906078,-0.6564088397790055,-0.09604972375690608,0.0
2019-07-22,1.0,-0.2325780602376347,-0.172395689416966,-0.6135396518375241,-0.6581652390163029,-0.08648798010500139,0.0
2019-07-23,1.0,-0.23469105780921856,-0.17373162374267712,-0.6142643970376921,-0.6566541394937548,-0.08397811429203052,0.0
2019-07-24,1.0,-0.23586884521969528,-0.17462464120114818,-0.6195352174873041,-0.6521859130050784,-0.07777655111503644,0.0
2019-07-25,1.0,-0.23918561024056498,-0.15942948576473184,-0.624448245420437,-0.667347163981461,-0.06838998013683513,0.0
2019-07-26,1.0,-0.23891829308633805,-0.16051935163744624,-0.6260337413165729,-0.6658396736134082,-0.06533245120740985,0.0
2019-07-29,1.0,-0.23402670492165084,-0.14855992054734055,-0.628310527477378,-0.666602295299051,-0.08127344956963142,0.0
2019-07-30,1.0,-0.23766061876137431,-0.14407433960183091,-0.6269232890310484,-0.6636519053659075,-0.0850934759830144,0.0
2019-07-31,1.0,-0.23373686677881036,-0.15442737776797286,-0.627471527452224,-0.6613903979262609,-0.08060557593139012,0.0
2019-08-01,1.0,-0.23216648291069458,-0.16240352811466371,-0.6302094818081587,-0.6560639470782801,-0.07546857772877619,0.0
