Date,HFWA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.757489014438167,-0.0,-0.20188323917137477,-0.5516384180790961,0.0
2019-09-23,1.0,-0.0,-0.7572310937029226,-0.0,-0.2024455157175856,-0.5511198152053831,0.0
2019-09-24,1.0,-0.0,-0.7644187443676779,-0.0,-0.19893361369780715,-0.5399018724341644,0.0
2019-09-25,1.0,-0.0,-0.7667442850346778,-0.0,-0.19377050001251908,-0.5433035378952903,0.0
2019-09-26,1.0,-0.0,-0.7762239530649403,-0.0,-0.2168723447299211,-0.5357576370625126,0.0
2019-09-27,1.0,-0.0,-0.7801064452876315,-0.0,-0.22450278845908989,-0.5419287478672744,0.0
2019-09-30,1.0,-0.0,-0.7157587301587303,-0.0,-0.2570920634920635,-0.5668063492063492,0.0
2019-10-01,1.0,-0.0,-0.7103537663921927,-0.0,-0.2609789569990851,-0.5700925078784183,0.0
2019-10-02,1.0,-0.0,-0.738869600735219,-0.0,-0.2657255182273052,-0.5482487491065047,0.0
2019-10-03,1.0,-0.0,-0.7748420010660169,-0.0,-0.2427472778496916,-0.5205462067565166,0.0
2019-10-04,1.0,-0.0,-0.7778060057923886,-0.0,-0.242619785580001,-0.5200955236014431,0.0
2019-10-07,1.0,-0.0,-0.7753972686195867,-0.0,-0.24054424531654564,-0.522490734629639,0.0
2019-10-08,1.0,-0.0,-0.7817767653758542,-0.0,-0.22915717539863323,-0.5200708681346494,0.0
2019-10-09,1.0,-0.0,-0.7883013996810854,-0.0,-0.22693563491862614,-0.5158318357842517,0.0
2019-10-10,1.0,-0.0,-0.7979533131379987,-0.0,-0.22719751546470482,-0.5204541404678868,0.0
2019-10-11,1.0,-0.0,-0.7937334225725688,-0.0,-0.19129421680176498,-0.49386480255819143,0.0
2019-10-14,1.0,-0.0,-0.7877324616794196,-0.0,-0.20362528786865758,-0.48495654111878755,0.0
2019-10-15,1.0,-0.0,-0.7960922833712085,-0.0,-0.2148503112340678,-0.45916905444126077,0.0
2019-10-16,1.0,-0.0,-0.8019327253404512,-0.0,-0.2183337040607004,-0.4512493512271075,0.0
2019-10-17,1.0,-0.0,-0.7931205147240782,-0.0,-0.22635486265775795,-0.4551596139569414,0.0
2019-10-18,1.0,-0.0,-0.827104539713203,-0.0,-0.2023676845729004,-0.4471605121727716,0.0
2019-10-21,1.0,-0.0,-0.8121571644865844,-0.0,-0.1995581920623495,-0.4703765295738291,0.0
2019-10-22,1.0,-0.0,-0.814967472811243,-0.0,-0.19863932065352338,-0.4693847147042758,0.0
2019-10-23,1.0,-0.0,-0.8153972276047101,-0.0,-0.20559447508322154,-0.4632334674814925,0.0
2019-10-24,1.0,-0.0,-0.8113330004992511,-0.0,-0.22481278082875686,-0.46010983524712934,0.0
2019-10-25,1.0,-0.0,-0.8122125574885024,-0.0,-0.21395720855828834,-0.4733303339332134,0.0
2019-10-28,1.0,-0.0,-0.8238135762915498,-0.0,-0.207273728474169,-0.4719162995594714,0.0
2019-10-29,1.0,-0.0,-0.8228333543585215,-0.0,-0.21624826542197553,-0.4839409612716034,0.0
2019-10-30,1.0,-0.0,-0.8226717788316011,-0.0,-0.2153415397033599,-0.48446170921198667,0.0
2019-10-31,1.0,-0.0,-0.8222082177968238,-0.0,-0.21966221325938995,-0.4789513486261659,0.0
2019-11-01,1.0,-0.0,-0.8166708574302238,-0.0,-0.2116670857430224,-0.4861201910988182,0.0
2019-11-04,1.0,-0.0,-0.8146315736601537,-0.0,-0.21430006529710183,-0.48249535386006337,0.0
2019-11-05,1.0,-0.0,-0.835901309164149,-0.0,-0.22995971802618329,-0.4517371601208459,0.0
2019-11-06,1.0,-0.0,-0.8272616571109646,-0.0,-0.22951443502968188,-0.4801359784869857,0.0
2019-11-07,1.0,-0.0,-0.8442901312788281,-0.0,-0.2168381570277257,-0.4732120229104364,0.0
2019-11-08,1.0,-0.0,-0.8276395939086294,-0.0,-0.2247208121827411,-0.485736040609137,0.0
2019-11-11,1.0,-0.0,-0.8240396845586364,-0.0,-0.23116255405749175,-0.48865428644110914,0.0
2019-11-12,1.0,-0.0,-0.824695315879195,-0.0,-0.23105106480421342,-0.48858865735440044,0.0
2019-11-13,1.0,-0.0,-0.8312987843889955,-0.0,-0.24332693538067818,-0.4845553422904671,0.0
2019-11-14,1.0,-0.0,-0.8317414795278212,-0.0,-0.2400839884259852,-0.488797275497401,0.0
2019-11-15,1.0,-0.0,-0.8313012295081966,-0.0,-0.24106045081967212,-0.4891137295081967,0.0
2019-11-18,1.0,-0.0,-0.8292758010312716,-0.0,-0.25089145994202305,-0.4851850901721351,0.0
2019-11-19,1.0,-0.0,-0.8469606551447983,-0.0,-0.24934769691802938,-0.4870701903949986,0.0
2019-11-20,1.0,-0.0,-0.8535189481825212,-0.0,-0.2504769270430523,-0.47398814127352407,0.0
2019-11-21,1.0,-0.0,-0.8357983543380898,-0.0,-0.2682012290386418,-0.49992188313717323,0.0
2019-11-22,1.0,-0.0,-0.8348502184314541,-0.0,-0.27524963594757645,-0.4902745995423341,0.0
2019-11-25,1.0,-0.0,-0.8350665557404326,-0.0,-0.2768822795341098,-0.487884775374376,0.0
2019-11-26,1.0,-0.0,-0.8162709225379524,-0.0,-0.2862073439730115,-0.49256520046710783,0.0
2019-11-27,1.0,-0.0,-0.7996320671606986,-0.0,-0.29325801938125096,-0.49821215733015495,0.0
2019-11-29,1.0,-0.0,-0.7973363161043624,-0.0,-0.3138152589548162,-0.49012824181255366,0.0
2019-12-02,1.0,-0.0,-0.803559277676001,-0.0,-0.3295472389426852,-0.48403559277676,0.0
2019-12-03,1.0,-0.0,-0.8030996001359015,-0.0,-0.3241774037581998,-0.4862138358205054,0.0
2019-12-04,1.0,-0.0,-0.804257528556594,-0.0,-0.31534267912772584,-0.4764797507788162,0.0
2019-12-05,1.0,-0.0,-0.7929819984346466,-0.0,-0.31476650143490736,-0.5011479259066006,0.0
2019-12-06,1.0,-0.0,-0.8073811400052534,-0.0,-0.3334909377462569,-0.48589440504334125,0.0
2019-12-09,1.0,-0.0,-0.7884345268067738,-0.0,-0.3653565844221239,-0.4964089788779053,0.0
2019-12-10,1.0,-0.0,-0.7963629423632695,-0.010605812748786738,-0.43603795190577455,-0.48345056982387263,0.0
2019-12-11,1.0,-0.0,-0.7863024156169911,-0.01764000218114401,-0.4320846283875893,-0.4904029663558537,0.0
2019-12-12,1.0,-0.0,-0.7715435733967259,-0.0031065967907504457,-0.431114592900751,-0.49565076449294937,0.0
2019-12-13,1.0,-0.0,-0.7687137514228414,-0.011382730771315519,-0.4301588161959998,-0.4999457965201366,0.0
2019-12-16,1.0,-0.0,-0.7684427340235244,-0.011436934251178926,-0.43042983359531684,-0.4998644913003415,0.0
2019-12-17,1.0,-0.0,-0.750812537872528,-0.04765052608384289,-0.45714207018123726,-0.49876053544868615,0.0
2019-12-18,1.0,-0.0,-0.774951742931759,-0.07817645055069831,-0.48157715453616445,-0.5039741115022142,0.0
2019-12-19,1.0,-0.0,-0.7910010800977771,-0.0831391052242624,-0.4652094821215394,-0.5029844807003582,0.0
2019-12-20,1.0,-0.0,-0.7978246595677867,-0.09423620428787575,-0.46435810328584887,-0.4983870507293957,0.0
2019-12-23,1.0,-0.0,-0.8061515635699612,-0.09173133987674047,-0.46282241497375026,-0.4925530700753253,0.0
2019-12-24,1.0,-0.0,-0.8088441006023581,-0.09769048502669217,-0.4564218219189814,-0.49182106254817437,0.0
2019-12-26,1.0,-0.0,-0.8069894929191411,-0.0974189127455459,-0.456230013704888,-0.49451804476930106,0.0
2019-12-27,1.0,-0.0,-0.8136329845027734,-0.10379138788814547,-0.4487905301080803,-0.4930519814719506,0.0
2019-12-30,1.0,-0.0,-0.8152404424829485,-0.11039147131311974,-0.45383160428727004,-0.48635868630710155,0.0
2019-12-31,1.0,-0.0,-0.8110438556418456,-0.11352215623572406,-0.44335312928277754,-0.48726587482868894,0.0
2020-01-02,1.0,-0.0,-0.8126161145568354,-0.11487123788835851,-0.443650498756681,-0.48706662474633433,0.0
2020-01-03,1.0,-0.0,-0.8099905425156908,-0.11804659960450518,-0.44195110767202594,-0.49591608632103856,0.0
2020-01-06,1.0,-0.0,-0.8152987222286174,-0.125532404742719,-0.44126280649245997,-0.4957695406929895,0.0
2020-01-07,1.0,-0.0,-0.8152167655017559,-0.12836087281939085,-0.4338188727042432,-0.5012666244458518,0.0
2020-01-08,1.0,-0.0,-0.8317164917838052,-0.08521650592527646,-0.3995248465650366,-0.5118646944028057,0.0
2020-01-09,1.0,-0.0,-0.8236384053902301,-0.08006737787759685,-0.3949747332959012,-0.5087310499719259,0.0
2020-01-10,1.0,-0.0,-0.8206405493639536,-0.08876505685016323,-0.3988798829224361,-0.506107171000788,0.0
2020-01-13,1.0,-0.0,-0.82128078817734,-0.09080928923293455,-0.3979169598874033,-0.504883884588318,0.0
2020-01-14,1.0,-0.0,-0.8194932547330236,-0.11064505158145335,-0.40933567622718514,-0.49467180591769644,0.0
2020-01-15,1.0,-0.0,-0.820407585621285,-0.11067081800169828,-0.41664307953580526,-0.48276252476648734,0.0
2020-01-16,1.0,-0.0,-0.8152029603683513,-0.09790683878986471,-0.42408406542188076,-0.4875850964662016,0.0
2020-01-17,1.0,-0.0,-0.8178815425441817,-0.09358590706340693,-0.42834961323471293,-0.48331545367285866,0.0
2020-01-21,1.0,-0.0,-0.8190156347011346,-0.09307444827002315,-0.42648303888920247,-0.4835750973641136,0.0
2020-01-22,1.0,-0.0,-0.824809483488569,-0.08523849844764324,-0.4332486593282529,-0.47917019475021166,0.0
2020-01-23,1.0,-0.0,-0.8143434857611493,-0.07802381154379119,-0.43946720963773656,-0.4961398150504794,0.0
2020-01-24,1.0,-0.0,-0.815937721160651,-0.08413305024769993,-0.44195329087048835,-0.48883227176220806,0.0
2020-01-27,1.0,-0.0,-0.8178821122037173,-0.08094128346501449,-0.4585346444608651,-0.4846814073779344,0.0
2020-01-28,1.0,-0.0,-0.8389016407379071,-0.08895123126186631,-0.44376434583014535,-0.4620986709739579,0.0
2020-01-29,1.0,-0.0,-0.8447649330002271,-0.09811492164433341,-0.4359811492164434,-0.46011242334771746,0.0
2020-01-30,1.0,-0.0,-0.8474990064157157,-0.10038040084028843,-0.4270709135297791,-0.4638335320501902,0.0
2020-01-31,1.0,-0.0,-0.8443351453964967,-0.13084246555641846,-0.43667845945868217,-0.4644346650559439,0.0
2020-02-03,1.0,-0.0,-0.8433332381414742,-0.12165519604763401,-0.4298198018105492,-0.4609189822086415,0.0
2020-02-04,1.0,-0.0,-0.8481720430107527,-0.13244444444444445,-0.43102508960573477,-0.45574193548387093,0.0
2020-02-05,1.0,-0.0,-0.851332838632342,-0.13325532279239682,-0.42419658656316,-0.4452594326160169,0.0
2020-02-06,1.0,-0.0,-0.8546627833932956,-0.13777054422934157,-0.42244874650219866,-0.4404659928045229,0.0
2020-02-07,1.0,-0.0,-0.8538257218747323,-0.14151886442178618,-0.4214720246765487,-0.43926541570273897,0.0
2020-02-10,1.0,-0.0,-0.8501312635543888,-0.14159342540805844,-0.42295400068485334,-0.4389053760986189,0.0
2020-02-11,1.0,-0.0,-0.8430691236364672,-0.13935803594315174,-0.4143715644669762,-0.45131155478340124,0.0
2020-02-12,1.0,-0.0,-0.8415641376167692,-0.137531328320802,-0.41760651629072687,-0.45135566188197773,0.0
2020-02-13,1.0,-0.0,-0.8456770729199395,-0.1504098711833424,-0.4178115449430179,-0.44234669103995894,0.0
2020-02-14,1.0,-0.0,-0.8511642542479546,-0.16153670118427826,-0.4040849018822587,-0.44376108473024767,0.0
2020-02-18,1.0,-0.0,-0.8513293077297313,-0.16329450819906705,-0.4040294193400681,-0.443150273302235,0.0
2020-02-19,1.0,-0.0,-0.8359430706482988,-0.15915119363395228,-0.4123955392031032,-0.4446821254385214,0.0
2020-02-20,1.0,-0.0,-0.8347660252761014,-0.1580894910622794,-0.40854491631560963,-0.4450074006603666,0.0
2020-02-21,1.0,-0.0,-0.8410422711497979,-0.15656824258974794,-0.4033395915116345,-0.4437048415543039,0.0
2020-02-24,1.0,-0.0,-0.8444286728176011,-0.15460610361958835,-0.3974733853797019,-0.4423562810503903,0.0
2020-02-25,1.0,-0.0,-0.8330952180855533,-0.1762332969157072,-0.35840546824663133,-0.4336218729865255,0.0
2020-02-26,1.0,-0.0,-0.8251675271888389,-0.1549214544655608,-0.35301548939909916,-0.4132428869603427,0.0
2020-02-27,1.0,-0.0,-0.8242572220240871,-0.15149104276974568,-0.35664316479657626,-0.41104496447285394,0.0
2020-02-28,1.0,-0.0,-0.8423236514522822,-0.11416108096606022,-0.29915416533673794,-0.40421853388658363,0.0
2020-03-02,1.0,-0.0,-0.862455221087526,-0.12687804095599636,-0.28388493824520133,-0.40014970860289795,0.0
2020-03-03,1.0,-0.0,-0.8642476662623279,-0.10384473392753546,-0.269948842360635,-0.3989504772955013,0.0
2020-03-04,1.0,-0.0,-0.8862194487779511,-0.10249609984399376,-0.25273010920436817,-0.35865834633385335,0.0
2020-03-05,1.0,-0.0,-0.9463896077535902,-0.04115288983609885,-0.2126148069213985,-0.3369868574618156,0.0
2020-03-06,1.0,-0.0,-0.9307363710333604,-0.04988812042310821,-0.21839401952807158,-0.34372457282343366,0.0
2020-03-09,1.0,-0.0,-0.922019393878016,-0.05142162695900955,-0.21457325872851105,-0.3438235815378383,0.0
2020-03-10,1.0,-0.0,-0.737503991354113,-0.1118316016997028,-0.25549578758627467,-0.3513865350133864,0.0
2020-03-11,1.0,-0.0,-0.7421920892892109,-0.11055903661640885,-0.24843352261601725,-0.3464362639514392,0.0
2020-03-12,1.0,-0.0,-0.7079336147352264,-0.08607540291634688,-0.2563315425940138,-0.3479710283960092,0.0
2020-03-13,1.0,-0.036765041280846594,-0.6006249144733841,-0.08901610181088356,-0.25920266386899604,-0.29507822834466085,0.0
2020-03-16,1.0,-0.08196682295261441,-0.5433039008020564,-0.13480257990813244,-0.28340909631815697,-0.33650665206940045,0.0
2020-03-17,1.0,-0.14483517491174178,-0.4089679519508505,-0.1139562606024483,-0.3087203704552749,-0.31594149740956395,0.0
2020-03-18,1.0,-0.1602934216753431,-0.3977046852815902,-0.1739706578324657,-0.3223852342640795,-0.3119498343587317,0.0
2020-03-19,1.0,-0.16927855758226873,-0.3491136698040498,-0.1609173926244249,-0.3212742602237429,-0.3349604129201018,0.0
2020-03-20,1.0,-0.17218170305574446,-0.400694167585188,-0.14368799981238714,-0.31927018597124834,-0.30932670434558285,0.0
2020-03-23,1.0,-0.18728028124001278,-0.34267522186985266,-0.24886299382943677,-0.3554096909801608,-0.3241389483000221,0.0
2020-03-24,1.0,-0.18399505256648113,-0.33499072356215215,-0.2712183055040198,-0.362547928262214,-0.32094001236858377,0.0
2020-03-25,1.0,-0.19106287749356304,-0.33135211877662,-0.21835069903987295,-0.3597709170536853,-0.30577279399379165,0.0
2020-03-26,1.0,-0.21456797262782518,-0.33383933304419067,-0.19931569562912632,-0.35947665172762755,-0.3023227796250783,0.0
2020-03-27,1.0,-0.21294507643509572,-0.32906441534902575,-0.18542367222341466,-0.35846986716271967,-0.2989435024206434,0.0
2020-03-30,1.0,-0.20493322560714794,-0.3247944489330355,-0.19462002756522978,-0.35811035597167434,-0.293854854807281,0.0
2020-03-31,1.0,-0.20625564481627606,-0.3230023292294528,-0.19967200646480013,-0.35896277986404906,-0.2888719874506821,0.0
2020-04-01,1.0,-0.20946748372998908,-0.333428340696404,-0.18934967459978147,-0.3603629281269298,-0.2826231532943803,0.0
2020-04-02,1.0,-0.2194208157590895,-0.3034473008317821,-0.1830627488866373,-0.3690002120690874,-0.28139211574259526,0.0
2020-04-03,1.0,-0.22376120811703631,-0.2991505427088249,-0.18126474752241623,-0.37819726285983957,-0.2772298253893346,0.0
2020-04-06,1.0,-0.22356746985085987,-0.31638162745890913,-0.1894816964391903,-0.3766561214052948,-0.272543469470279,0.0
2020-04-07,1.0,-0.2122518806683696,-0.29664174732253756,-0.17967706404818262,-0.3824142860490731,-0.27255044409552154,0.0
2020-04-08,1.0,-0.21595011486708235,-0.2942941534999297,-0.18990576210792817,-0.3838904777532936,-0.2601856627127385,0.0
2020-04-09,1.0,-0.21929722020901035,-0.28798541135763217,-0.19622191569448016,-0.38215696818086176,-0.25226194094405346,0.0
2020-04-13,1.0,-0.19712315739419878,-0.37460770328102716,-0.18250118877793628,-0.39101283880171184,-0.23231098430813127,0.0
2020-04-14,1.0,-0.18713869380344944,-0.3981415125889829,-0.16716831493956333,-0.39823706464096315,-0.23809182552195307,0.0
2020-04-15,1.0,-0.16325266768292684,-0.4139910442073171,-0.14953315548780488,-0.4016530106707317,-0.2534298780487805,0.0
2020-04-16,1.0,-0.1535577841451767,-0.4237344794651385,-0.14149952244508118,-0.40563514804202483,-0.263323782234957,0.0
2020-04-17,1.0,-0.1409568093571737,-0.4419730597766167,-0.12271703178179379,-0.41361871434734676,-0.2775753798954988,0.0
2020-04-20,1.0,-0.14194646152371368,-0.43983511874805287,-0.12140820092506051,-0.41469552088575745,-0.2786684880293335,0.0
2020-04-21,1.0,-0.1464361918918271,-0.4452782239696963,-0.12565030807221117,-0.41044328834120497,-0.2696650763587543,0.0
2020-04-22,1.0,-0.1369195490158609,-0.459034014905408,-0.11382094400917254,-0.41510605771068215,-0.26383049875788267,0.0
2020-04-23,1.0,-0.13037464526745046,-0.46486061097465003,-0.1094841771397229,-0.4138268189731238,-0.2662103832303913,0.0
2020-04-24,1.0,-0.13095209709339756,-0.4661770666921004,-0.10777557881685304,-0.41283769283960037,-0.2666968692625003,0.0
2020-04-27,1.0,-0.13787093847733187,-0.4652756225081768,-0.10425669062000142,-0.41234750638622963,-0.2676009263017165,0.0
2020-04-28,1.0,-0.12621685936110377,-0.4968872437083864,-0.10095425810638656,-0.40831190058409245,-0.2713025502968536,0.0
2020-04-29,1.0,-0.11221543052413725,-0.5130432689993742,-0.08865572508061798,-0.4043894691245126,-0.28822736679982675,0.0
2020-04-30,1.0,-0.11158168298962871,-0.5136800057752003,-0.08814399499482639,-0.40520249296147465,-0.28772529297109994,0.0
2020-05-01,1.0,-0.08725433246200018,-0.5435182495885371,-0.08899699874140768,-0.39640817116855454,-0.304192080549908,0.0
2020-05-04,1.0,-0.08990555327423368,-0.5408101644967269,-0.08681369115196019,-0.4004927655257373,-0.2974951085775019,0.0
2020-05-05,1.0,-0.08988791187554353,-0.541235868199826,-0.08380036718523529,-0.4012948110928592,-0.29949753599381584,0.0
2020-05-06,1.0,-0.0861860262431608,-0.5412772962765701,-0.07514646782549751,-0.4081731467583402,-0.31017285624364505,0.0
2020-05-07,1.0,-0.08528671057729563,-0.539979659046881,-0.07560054242541651,-0.4084414955443626,-0.312257845796203,0.0
2020-05-08,1.0,-0.08303616912888435,-0.5348227931009388,-0.08684472260631201,-0.4089949785314024,-0.3121315770322393,0.0
2020-05-11,1.0,-0.0765954339677749,-0.5489704522221681,-0.08102516672345811,-0.4069025945577569,-0.320401109867108,0.0
2020-05-12,1.0,-0.07185248504090855,-0.5533032116253511,-0.062254243497374524,-0.4173403345951887,-0.33755037245084873,0.0
2020-05-13,1.0,-0.07127620448694373,-0.5660169179845531,-0.05987495402721589,-0.4201544685546157,-0.3345592742429815,0.0
2020-05-14,1.0,-0.06824365731094498,-0.5694080156881971,-0.05767863708787842,-0.42078686113494307,-0.33513911018507175,0.0
2020-05-15,1.0,-0.07071598401843272,-0.5711694487339756,-0.058362134470671866,-0.42074172120499054,-0.3301713361276564,0.0
2020-05-18,1.0,-0.0716982982688441,-0.5657152665391594,-0.05551468785248394,-0.4211907213966946,-0.33796773086165466,0.0
2020-05-19,1.0,-0.06268405553218342,-0.5990002227226607,-0.022321760003959513,-0.42782548442178725,-0.3628399613947388,0.0
2020-05-20,1.0,-0.06348342404750124,-0.5955467590301831,-0.02392380009896091,-0.42808015833745666,-0.3629886194952993,0.0
2020-05-21,1.0,-0.06892012716073913,-0.6059258891317305,-0.017410093383667793,-0.43117921716669977,-0.3601728591297437,0.0
2020-05-22,1.0,-0.06847988077496274,-0.6048931942374565,-0.0180327868852459,-0.43194237456532536,-0.3605067064083457,0.0
2020-05-26,1.0,-0.06818464291928708,-0.601680379825499,-0.01690322901389545,-0.43386611648313406,-0.365134604389868,0.0
2020-05-27,1.0,-0.06153769619182649,-0.6052284655373977,-0.0019650274855110314,-0.4355645101111857,-0.383105738377733,0.0
2020-05-28,1.0,-0.04675045601059444,-0.6156767696959097,-0.0,-0.4324479648184703,-0.4038129981759576,0.0
2020-05-29,1.0,-0.036787875756514786,-0.6245685990096533,-0.0,-0.42354824188465967,-0.4159705897063973,0.0
2020-06-01,1.0,-0.035450886272156805,-0.6294157353933848,-0.0,-0.42108552713817843,-0.41411035275881897,0.0
2020-06-02,1.0,-0.03510614357512565,-0.6259095341684794,-0.0,-0.42414922611457007,-0.4152726727177256,0.0
2020-06-03,1.0,-0.03913032600265206,-0.6263354099427056,-0.0,-0.4246791263229003,-0.4118191598488829,0.0
2020-06-04,1.0,-0.03525697246097176,-0.629037512215902,-0.0,-0.4259403112235949,-0.41556619139499335,0.0
2020-06-05,1.0,-0.024708063950283167,-0.6244925575101488,-0.0,-0.42467298150654037,-0.4320402946925274,0.0
2020-06-08,1.0,-0.021377075535682886,-0.6301087693737597,-0.0,-0.42651159285588686,-0.43399733728553846,0.0
2020-06-09,1.0,-0.03270158857832294,-0.6275889804946713,-0.0,-0.4299215765131711,-0.4233611502111401,0.0
2020-06-10,1.0,-0.026070997586484315,-0.629047666934835,-0.0,-0.42895213193885756,-0.43000804505229284,0.0
2020-06-11,1.0,-0.012251572327044024,-0.6429182389937107,-0.0,-0.4231698113207547,-0.43738364779874206,0.0
2020-06-12,1.0,-0.031788711866110465,-0.6302457656933206,-0.0,-0.41827913755842583,-0.4326280343770418,0.0
2020-06-15,1.0,-0.03123901361056702,-0.6291748279845312,-0.0,-0.41866305057505904,-0.43209783536738483,0.0
2020-06-16,1.0,-0.032244293212124256,-0.6284121443459482,-0.0,-0.4195524974259813,-0.43102885412219677,0.0
2020-06-17,1.0,-0.03268679965830863,-0.6292899854278681,-0.0,-0.4200793929953269,-0.4303803828953319,0.0
2020-06-18,1.0,-0.031130653266331656,-0.6306532663316583,-0.0,-0.4195477386934673,-0.43120603015075376,0.0
2020-06-19,1.0,-0.03366944102190148,-0.6310442807211648,-0.0,-0.42070456888531266,-0.429077925016973,0.0
2020-06-22,1.0,-0.04249041759128505,-0.6318842041557394,-0.0,-0.4211720798870284,-0.42613980229977805,0.0
2020-06-23,1.0,-0.04091768561704274,-0.6292701374007311,-0.0,-0.42147989411319803,-0.42942140426068326,0.0
2020-06-24,1.0,-0.03929778540079706,-0.6291176915703981,-0.0,-0.42160621500277456,-0.43232608585985977,0.0
2020-06-25,1.0,-0.035909583448831994,-0.629614696469521,-0.0,-0.421313912758612,-0.4331325756621223,0.0
2020-06-26,1.0,-0.03960270926000809,-0.631874241811565,-0.0013394662353416902,-0.42483825313384554,-0.4296401132228064,0.0
2020-06-29,1.0,-0.03486377396569122,-0.6287336024217962,-0.0033299697275479315,-0.42187184661957616,-0.4339051463168517,0.0
2020-06-30,1.0,-0.03233466377001971,-0.63636133986763,-0.00040418329712524635,-0.42323043500227353,-0.4337897236396706,0.0
2020-07-01,1.0,-0.029917443005377565,-0.6368249640233281,-0.0,-0.42482769067636145,-0.4331086369259512,0.0
2020-07-02,1.0,-0.017048468163564267,-0.6441795266840098,-0.0,-0.41838203722880307,-0.44606369812845703,0.0
2020-07-06,1.0,-0.019143831291829776,-0.6438944311150397,-0.0,-0.4178810455865639,-0.4446773582523046,0.0
2020-07-07,1.0,-0.016431095406360424,-0.6462140333165067,-0.0,-0.4172892478546189,-0.4440686521958607,0.0
2020-07-08,1.0,-0.015568227694792087,-0.6444539765845781,-0.0,-0.41915623738393215,-0.444009890997174,0.0
2020-07-09,1.0,-0.008080757224851475,-0.6389336421307018,-0.0,-0.42014902829523715,-0.4502064243278623,0.0
2020-07-10,1.0,-0.006545985548478058,-0.6433444950779224,-0.0,-0.41899342883758406,-0.44880283995065334,0.0
2020-07-13,1.0,-0.0,-0.6432783910479359,-0.0,-0.4196784112102424,-0.45733151872574224,0.0
2020-07-14,1.0,-0.0,-0.6342097951554646,-0.0,-0.4201207345103686,-0.4714960470814074,0.0
2020-07-15,1.0,-0.0,-0.6277836691410392,-0.0,-0.4223854971468969,-0.4747008029086502,0.0
2020-07-16,1.0,-0.0,-0.6407715448593169,-0.0,-0.41504664155522414,-0.47215410673205754,0.0
2020-07-17,1.0,-0.0,-0.6395722195535104,-0.0,-0.41435542183905144,-0.4743003059186408,0.0
2020-07-20,1.0,-0.0,-0.6378872524123921,-0.0,-0.426663280853225,-0.47478415439309296,0.0
2020-07-21,1.0,-0.0,-0.6389551708381986,-0.0,-0.4219424277808803,-0.4775854190993552,0.0
2020-07-22,1.0,-0.0,-0.6523049418975866,-0.0,-0.42186183118375686,-0.47978546801174815,0.0
2020-07-23,1.0,-0.0,-0.6562547926997597,-0.0,-0.4246459792444149,-0.4752313276417361,0.0
2020-07-24,1.0,-0.0,-0.6590432871671691,-0.0,-0.4161343077630704,-0.4801451423314765,0.0
2020-07-27,1.0,-0.0,-0.6594575248613135,-0.0,-0.42048214331364875,-0.4764935961346729,0.0
2020-07-28,1.0,-0.0,-0.6528140523377888,-0.0,-0.423490551544016,-0.48425257335996313,0.0
2020-07-29,1.0,-0.0,-0.6459836212871923,-0.0,-0.4292865761302082,-0.49192616743254697,0.0
2020-07-30,1.0,-0.0,-0.6350025680534155,-0.0,-0.43274268104776575,-0.5003081664098613,0.0
2020-07-31,1.0,-0.0,-0.6365787172761406,-0.0,-0.4323149719693463,-0.5027516329784498,0.0
2020-08-03,1.0,-0.0,-0.6371704180064309,-0.0,-0.4307138263665595,-0.5044887459807074,0.0
2020-08-04,1.0,-0.0,-0.6296877815242851,-0.0,-0.43458340840647597,-0.5096393915214538,0.0
2020-08-05,1.0,-0.0,-0.6290546802594995,-0.0,-0.43561425187931213,-0.5097312326227988,0.0
2020-08-06,1.0,-0.0,-0.6416939791994632,-0.0,-0.4384113138403572,-0.5006064672636713,0.0
2020-08-07,1.0,-0.0,-0.6409971583570137,-0.0,-0.4410488245931284,-0.5012658227848101,0.0
2020-08-10,1.0,-0.0,-0.6489334161747955,-0.0,-0.4337786061923993,-0.5060836698767733,0.0
2020-08-11,1.0,-0.0,-0.6460193019224301,-0.0,-0.43424150689539187,-0.5071282568759865,0.0
2020-08-12,1.0,-0.0,-0.6447790541239781,-0.0,-0.430559867535962,-0.5118493221566801,0.0
2020-08-13,1.0,-0.0,-0.6484332548451368,-0.0,-0.42399151292467724,-0.5150723212668512,0.0
2020-08-14,1.0,-0.0,-0.6469293703396851,-0.0,-0.42362261806130896,-0.5185376967688484,0.0
2020-08-17,1.0,-0.0,-0.643635610551658,-0.0,-0.4231018146988014,-0.5219912500970774,0.0
2020-08-18,1.0,-0.0,-0.6411517944999741,-0.0,-0.42311875291314927,-0.5251955046869335,0.0
2020-08-19,1.0,-0.0,-0.6460688725235972,-0.0,-0.417876776268022,-0.529172285032673,0.0
2020-08-20,1.0,-0.0,-0.6444513570262073,-0.0,-0.41602509267179927,-0.53174171138243,0.0
2020-08-21,1.0,-0.0,-0.6433827339620686,-0.0,-0.42206446263861536,-0.5254948699347082,0.0
2020-08-24,1.0,-0.0,-0.643288338471902,-0.0,-0.42239034121822944,-0.5251962587765889,0.0
2020-08-25,1.0,-0.0,-0.6460612975159467,-0.0,-0.42011097858217084,-0.5267852512575845,0.0
2020-08-26,1.0,-0.0,-0.6456325769350326,-0.0,-0.4155268884053466,-0.5292456740234173,0.0
