Date,ACLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.3179442850968528,-1.0706848453891793,-0.0,-0.735216690896232,-0.8052335861066363,0.0
2018-12-28,1.0,-0.3185837230321846,-1.0701850905804222,-0.0,-0.7353715565685542,-0.8055959445121232,0.0
2018-12-31,1.0,-0.3080546210172175,-1.0938848208984762,-0.0,-0.7447852760736197,-0.8113200079160895,0.0
2019-01-02,1.0,-0.3041724342495551,-1.093810559620328,-0.0,-0.7430887878188649,-0.8138421989321731,0.0
2019-01-03,1.0,-0.3121590639576251,-1.090797691517116,-0.0,-0.7487943710965294,-0.8011700529686142,0.0
2019-01-04,1.0,-0.31468282252316465,-1.0917478419260316,-0.0,-0.7523164647184605,-0.8009820226498773,0.0
2019-01-07,1.0,-0.3026809441925903,-1.0714006565577614,-0.0,-0.7479287165858997,-0.7861106768797874,0.0
2019-01-08,1.0,-0.30578093306288034,-1.0569511624278358,-0.0,-0.7553830550787954,-0.7826493992822594,0.0
2019-01-09,1.0,-0.3005068226120857,-1.041169590643275,-0.0,-0.7596101364522417,-0.7973879142300194,0.0
2019-01-10,1.0,-0.3008107897403914,-1.0405005067435877,-0.0,-0.7597645591330787,-0.7969517424183363,0.0
2019-01-11,1.0,-0.2997622481194216,-1.0390536695638617,-0.0,-0.7606111392602408,-0.7981447558171259,0.0
2019-01-14,1.0,-0.30398600038887813,-1.0348823643787675,-0.0,-0.7551623566012056,-0.7947112580206106,0.0
2019-01-15,1.0,-0.29554418713632985,-1.0249541141094232,-0.0,-0.7646346702073651,-0.8200882571171945,0.0
2019-01-16,1.0,-0.2819832129611556,-1.0268592621510833,-0.0,-0.7586570368924459,-0.8364630099551045,0.0
2019-01-17,1.0,-0.27880021928107135,-1.0343018247317721,-0.0,-0.7615709922468479,-0.8410603806092881,0.0
2019-01-18,1.0,-0.2796520096051648,-1.0248002204464042,-0.0,-0.768491910404283,-0.8635594221154983,0.0
2019-01-22,1.0,-0.0,-1.1802704660709975,-0.0,-0.9155598486677936,-0.9289624084359656,0.0
2019-01-23,1.0,-0.0,-1.1580781072759683,-0.0,-0.9224598930481284,-0.9706692594393129,0.0
2019-01-24,1.0,-0.0,-1.171596672753094,-0.0,-0.9057821059038345,-0.9802799756542909,0.0
2019-01-25,1.0,-0.0,-1.182089304945738,-0.0,-0.9004639217960401,-1.0595642448844338,0.0
2019-01-28,1.0,-0.0,-1.1969969467564516,-0.0,-0.9107449077753147,-1.0747417290560042,0.0
2019-01-29,1.0,-0.0,-1.1957263876596282,-0.0,-0.9031483120495638,-1.1157331310321574,0.0
2019-01-30,1.0,-0.0,-1.196660482374768,-0.0,-0.9028503963568898,-1.1170939450160229,0.0
2019-01-31,1.0,-0.0,-1.202072975478217,-0.0,-0.8706497008510997,-1.1406421167944722,0.0
2019-02-01,1.0,-0.0,-1.2004976593142425,-0.0,-0.8772299776475054,-1.1397241786512589,0.0
2019-02-04,1.0,-0.0,-1.2020876473819886,-0.0,-0.8711067911930017,-1.1528124075561001,0.0
2019-02-05,1.0,-0.0,-1.1935320656069486,-0.0,-0.8504869924526711,-1.1723658135514612,0.0
2019-02-06,1.0,-0.0,-1.1871626180836705,-0.0,-0.8500759109311741,-1.1800775978407558,0.0
2019-02-07,1.0,-0.0,-1.1730769230769231,-0.0,-0.8379120879120879,-1.2155959425190193,0.0
2019-02-08,1.0,-0.0,-1.1819066971467276,-0.0,-0.8589450512234357,-1.19253238506477,0.0
2019-02-11,1.0,-0.0,-1.1670843066468464,-0.0,-0.8563176895306859,-1.2238267148014441,0.0
2019-02-12,1.0,-0.0,-1.1664539731155352,-0.0,-0.8660456014973625,-1.221371448017696,0.0
2019-02-13,1.0,-0.0,-1.1835997279374257,-0.0,-0.8600153035198095,-1.2074052031967353,0.0
2019-02-14,1.0,-0.0,-1.1491799787007455,-0.0,-0.8935889243876466,-1.2170820021299256,0.0
2019-02-15,1.0,-0.0,-1.173844448234692,-0.0,-0.8828244925805901,-1.2073597134572744,0.0
2019-02-19,1.0,-0.0,-1.1420827998292786,-0.0,-0.9189500640204865,-1.2070422535211267,0.0
2019-02-20,1.0,-0.0,-1.1297953964194374,-0.0,-0.9300085251491902,-1.2028132992327365,0.0
2019-02-21,1.0,-0.0,-1.1208233890214798,-0.0,-0.9315121036481419,-1.2095124445959768,0.0
2019-02-22,1.0,-0.0,-1.1120109112607621,-0.0,-0.940158554257949,-1.210041769670105,0.0
2019-02-25,1.0,-0.0,-1.1034291563592937,-0.0,-0.9430606500042651,-1.2186300435042223,0.0
2019-02-26,1.0,-0.0,-1.1069539249146756,-0.0,-0.9448378839590443,-1.2144197952218432,0.0
2019-02-27,1.0,-0.0,-1.1102153977393903,-0.0,-0.9394753678822777,-1.215568351460866,0.0
2019-02-28,1.0,-0.0,-1.1026974048664082,-0.0,-0.9304981463331488,-1.228064942259343,0.0
2019-03-01,1.0,-0.0,-1.1046105334924152,-0.0,-0.9301602181694223,-1.2263507755241179,0.0
2019-03-04,1.0,-0.0,-1.0900743889479279,-0.0,-0.93615302869288,-1.2245696068012752,0.0
2019-03-05,1.0,-0.0,-1.0704513489323615,-0.0,-0.9687593231897029,-1.222861526658995,0.0
2019-03-06,1.0,-0.0,-1.0709660930311806,-0.0,-0.9693303799625149,-1.219415573351508,0.0
2019-03-07,1.0,-0.0,-1.034270426363173,-0.0,-0.9915067096993375,-1.2208680142687278,0.0
2019-03-08,1.0,-0.0,-1.0292432663531423,-0.0,-1.0117999144933734,-1.2342881573321933,0.0
2019-03-11,1.0,-0.0,-1.0241977225672878,-0.0,-1.0163474810213942,-1.2727311939268462,0.0
2019-03-12,1.0,-0.0,-0.9796264855687606,-0.0,-1.041225893517914,-1.3324191371729572,0.0
2019-03-13,1.0,-0.0,-0.9772609147609147,-0.0,-1.0277633402633402,-1.3262300762300763,0.0
2019-03-14,1.0,-0.0,-0.9841235694002237,-0.0,-0.9986662077273901,-1.3197229154117547,0.0
2019-03-15,1.0,-0.0,-0.9807228915662651,-0.0,-1.0060240963855422,-1.3161359724612736,0.0
2019-03-18,1.0,-0.0,-0.9899129832460279,-0.0,-1.0158015498506427,-1.3234772068054894,0.0
2019-03-19,1.0,-0.0,-0.9897547210766225,-0.0,-1.0179292381159106,-1.33353592359453,0.0
2019-03-20,1.0,-0.0,-0.9911231016927027,-0.0,-1.0156651146599365,-1.3446325225186024,0.0
2019-03-21,1.0,-0.0,-0.9956208810267082,-0.0,-1.038848421782865,-1.301335414498786,0.0
2019-03-22,1.0,-0.0,-0.9877889228085478,-0.0,-1.08181421718273,-1.291495856955953,0.0
2019-03-25,1.0,-0.0,-0.9129081081081081,-0.0,-1.1161081081081081,-1.2952648648648648,0.0
2019-03-26,1.0,-0.0,-0.9261284722222222,-0.0,-1.11796875,-1.2961805555555557,0.0
2019-03-27,1.0,-0.0,-0.9091264837601635,-0.0,-1.1418322535762424,-1.2970563937562503,0.0
2019-03-28,1.0,-0.0,-0.9108144540592251,-0.0,-1.138409357742314,-1.2991694568856806,0.0
2019-03-29,1.0,-0.0,-0.9041489084108898,-0.0,-1.1387318430895017,-1.3060798469165869,0.0
2019-04-01,1.0,-0.0,-0.9093320577491737,-0.0,-1.130979300747956,-1.3082710036528091,0.0
2019-04-02,1.0,-0.0,-0.9236508762797154,-0.0,-1.148750650702759,-1.2655734860315808,0.0
2019-04-03,1.0,-0.0,-0.928186327366832,-0.0,-1.1218028897994392,-1.26314427431529,0.0
2019-04-04,1.0,-0.0,-0.9308286818376986,-0.0,-1.1161442679261486,-1.2467582653499356,0.0
2019-04-05,1.0,-0.0,-0.9209406302394565,-0.0,-1.123210524053136,-1.2548471690812948,0.0
2019-04-08,1.0,-0.0,-0.9124366572189297,-0.0,-1.1238082968307135,-1.2581808812161814,0.0
2019-04-09,1.0,-0.0,-0.897946885895063,-0.0,-1.1589979770154522,-1.2472775793052984,0.0
2019-04-10,1.0,-0.0,-0.8818369453044377,-0.0,-1.1710526315789476,-1.247076023391813,0.0
2019-04-11,1.0,-0.0,-0.8681167519236556,-0.0,-1.1837252289042686,-1.2468297296135493,0.0
2019-04-12,1.0,-0.0,-0.8589902266228501,-0.0,-1.1747257906192652,-1.2341342665699286,0.0
2019-04-15,1.0,-0.0,-0.858790856654561,-0.0,-1.1773125400555438,-1.2364879299295022,0.0
2019-04-16,1.0,-0.0,-0.8508532423208192,-0.0,-1.1764078498293515,-1.2389931740614335,0.0
2019-04-17,1.0,-0.0,-0.820380481146562,-0.0,-1.197918443951544,-1.2471847807541374,0.0
2019-04-18,1.0,-0.0,-0.7924789334674884,-0.0,-1.1862658785058484,-1.2135580430134576,0.0
2019-04-22,1.0,-0.0,-0.7977231825220775,-0.0,-1.1800108818482402,-1.2075921818105722,0.0
2019-04-23,1.0,-0.0,-0.8031318037179701,-0.0,-1.177231619494222,-1.2065818120917768,0.0
2019-04-24,1.0,-0.0,-0.7798526210015073,-0.0,-1.1775665717635238,-1.2294841735052755,0.0
2019-04-25,1.0,-0.0,-0.7923154193872426,-0.0,-1.1757492047547295,-1.2174367989285118,0.0
2019-04-26,1.0,-0.0,-0.783702213279678,-0.0,-1.182218309859155,-1.2258970489604293,0.0
2019-04-29,1.0,-0.0,-0.7770963704630788,-0.0,-1.170671672924489,-1.2241551939924908,0.0
2019-04-30,1.0,-0.0,-0.7781114447781114,-0.0,-1.1749666332999666,-1.2177594260927596,0.0
2019-05-01,1.0,-0.0,-0.7803810397298536,-0.0,-1.1700921332388377,-1.2184516613165464,0.0
2019-05-02,1.0,-0.0,-0.7763519706691109,-0.0,-1.1636946921089908,-1.2263144737938505,0.0
2019-05-03,1.0,-0.0,-0.7837353664125318,-0.0,-1.1585218514352373,-1.2238470191226098,0.0
2019-05-06,1.0,-0.0,-0.8083613686715353,-0.0,-1.1344465413965699,-1.1599245097234758,0.0
2019-05-07,1.0,-0.0,-0.816451282051282,-0.0,-1.1299692307692308,-1.1561846153846154,0.0
2019-05-08,1.0,-0.0,-0.8180078967720926,-0.02088167053364269,-1.0946391500793748,-1.1369723612976759,0.0
2019-05-09,1.0,-0.0,-0.8512310564939859,-0.0,-1.2047418472360938,-1.2863346215641147,0.0
2019-05-10,1.0,-0.0,-0.8524788391777509,-0.0,-1.2619911326078195,-1.3640109274933943,0.0
2019-05-13,1.0,-0.0,-0.8526278091145134,-0.0,-1.261930342913421,-1.362118363327066,0.0
2019-05-14,1.0,-0.0,-0.7914118585482585,-0.023309403527430647,-1.259859966321014,-1.3568199946822654,0.0
2019-05-15,1.0,-0.0,-0.7960540900022167,-0.03626690312569275,-1.2680558634449124,-1.3332298825094213,0.0
2019-05-16,1.0,-0.0,-0.7954121098959722,-0.037032097448208415,-1.2785187161020717,-1.3346225660176045,0.0
2019-05-17,1.0,-0.0,-0.7927241962774957,-0.03415264048445988,-1.2625790364235463,-1.363300382937038,0.0
2019-05-20,1.0,-0.0,-0.7898344311910273,-0.039789923446679726,-1.2572992700729928,-1.3638063022965998,0.0
2019-05-21,1.0,-0.0,-0.7928867495654499,-0.03645763693898471,-1.2612203057449747,-1.366314569684004,0.0
2019-05-22,1.0,-0.0,-0.7815626806599368,-0.04776092853648775,-1.2535687285987458,-1.3640770222795395,0.0
2019-05-23,1.0,-0.0,-0.7633851468048359,-0.036358000088570035,-1.2633187192772686,-1.3654399716575882,0.0
2019-05-24,1.0,-0.0,-0.7627418854890846,-0.030731080901563124,-1.2689190984368772,-1.365761856263561,0.0
2019-05-28,1.0,-0.0,-0.7704300837135138,-0.02422819683748948,-1.2675289010940336,-1.3670549674447448,0.0
2019-05-29,1.0,-0.0,-0.7692273789060777,-0.024417118427431793,-1.264092732160959,-1.3496848693199348,0.0
2019-05-30,1.0,-0.0,-0.768664609960335,-0.021595416483032173,-1.2656236227412956,-1.3513442044953725,0.0
2019-05-31,1.0,-0.0,-0.7810848890454386,-0.01906481155336386,-1.2603029235646355,-1.3424621345544208,0.0
2019-06-03,1.0,-0.0,-0.7868881195494982,-0.03992287129146763,-1.2534729830404487,-1.3020290109119592,0.0
2019-06-04,1.0,-0.0,-0.7761927753149278,-0.055523855506298556,-1.2887679410086468,-1.2687091252249483,0.0
2019-06-05,1.0,-0.0,-0.7711304347826086,-0.07321739130434783,-1.286304347826087,-1.2171739130434782,0.0
2019-06-06,1.0,-0.0,-0.7859381802350893,-0.037091858946451894,-1.2757509795385287,-1.2546800174140185,0.0
2019-06-07,1.0,-0.0,-0.8078975916684749,-0.04612714254719028,-1.2441744413104794,-1.241136906053374,0.0
2019-06-10,1.0,-0.0,-0.8051515151515151,-0.022034632034632032,-1.2565800865800865,-1.2452380952380953,0.0
2019-06-11,1.0,-0.0,-0.8073850988608092,-0.024835231984636198,-1.264458120553446,-1.2680371873772422,0.0
2019-06-12,1.0,-0.0,-0.8113141404846413,-0.03558126287191622,-1.2749222207615791,-1.2600674817054467,0.0
2019-06-13,1.0,-0.0,-0.816496837666901,-0.041461700632466625,-1.2694132115249472,-1.2647136331693605,0.0
2019-06-14,1.0,-0.0,-0.8150065818341378,-0.058534444931987714,-1.2658183413777975,-1.2485300570425626,0.0
2019-06-17,1.0,-0.0,-0.8250417509009406,-0.056297793794497675,-1.2530983563329525,-1.260393776918344,0.0
2019-06-18,1.0,-0.0,-0.7995238305189365,-0.06304836647414135,-1.2640977029231515,-1.2822626868303866,0.0
2019-06-19,1.0,-0.0,-0.7968811946610282,-0.06717765737192194,-1.2624113475177305,-1.2786661380555921,0.0
2019-06-20,1.0,-0.0,-0.7995855013669635,-0.06098421377546521,-1.2677484787018254,-1.2812417320751388,0.0
2019-06-21,1.0,-0.0,-0.8049509739260432,-0.05931495405179616,-1.2493074792243768,-1.2833838983423471,0.0
2019-06-24,1.0,-0.0,-0.8135429897945774,-0.05610792343743156,-1.2465945425079934,-1.2637203801848362,0.0
2019-06-25,1.0,-0.0,-0.7860922807784825,-0.05939208397113493,-1.2578176251913407,-1.2701946205991692,0.0
2019-06-26,1.0,-0.0,-0.7904314135213966,-0.06451612903225806,-1.2475294937094596,-1.2508380131470114,0.0
2019-06-27,1.0,-0.0,-0.7804750261962976,-0.055405169402724413,-1.2467254628012576,-1.283487600419141,0.0
2019-06-28,1.0,-0.0,-0.798706406782624,-0.05261777816624421,-1.235687439909099,-1.2832357311423828,0.0
2019-07-01,1.0,-0.0,-0.7885816625169265,-0.05822740575721837,-1.2537456864543748,-1.2675490324553358,0.0
2019-07-02,1.0,-0.0,-0.7863105904978365,-0.05738887189125399,-1.258621443244897,-1.2684994973556536,0.0
2019-07-03,1.0,-0.0,-0.7937761871508381,-0.050453910614525144,-1.2534916201117319,-1.2668034217877095,0.0
2019-07-05,1.0,-0.0,-0.7919120533961523,-0.046590760371679106,-1.2519739999127515,-1.2719539327313178,0.0
2019-07-08,1.0,-0.0,-0.7918611244384349,-0.047106032189121995,-1.2515811052470884,-1.27112138526628,0.0
2019-07-09,1.0,-0.0,-0.7878246470280635,-0.04627854279240021,-1.2491720411364826,-1.2744029980826215,0.0
2019-07-10,1.0,-0.0,-0.7956703545605017,-0.04682463629235996,-1.239742137816883,-1.2735429915497865,0.0
2019-07-11,1.0,-0.0,-0.7825689670176661,-0.06809677138630232,-1.2408841702201723,-1.2597250021756157,0.0
2019-07-12,1.0,-0.0,-0.7818284522464587,-0.0729990440601373,-1.251412183888068,-1.2389849656730685,0.0
2019-07-15,1.0,-0.0,-0.8578188857818886,-0.11688535168853517,-1.1624865562486557,-1.1648096364809637,0.0
2019-07-16,1.0,-0.0,-0.84721269296741,-0.08687821612349915,-1.1613636363636364,-1.1927101200686108,0.0
2019-07-17,1.0,-0.0,-0.8402947350383412,-0.08974853275071756,-1.159019834639935,-1.1948335689500065,0.0
2019-07-18,1.0,-0.0,-0.8422384219554031,-0.09498284734133791,-1.1681389365351629,-1.1828044596912524,0.0
2019-07-19,1.0,-0.0,-0.8429238613479584,-0.0905351557478898,-1.1731436651099019,-1.1780281931530916,0.0
2019-07-22,1.0,-0.0,-0.8441313749839422,-0.08761186999528968,-1.168629298162977,-1.1817325397165246,0.0
2019-07-23,1.0,-0.0,-0.8467800676978449,-0.09670508590770813,-1.168816144650585,-1.1723724238399245,0.0
2019-07-24,1.0,-0.0,-0.8460223874220286,-0.1060839101085192,-1.1579509527471588,-1.162394257882594,0.0
2019-07-25,1.0,-0.0,-0.8418670196865525,-0.10676004612033993,-1.1629158303796387,-1.158901652645514,0.0
2019-07-26,1.0,-0.0,-0.8564470648551654,-0.10309322395966845,-1.1585063658890884,-1.154362129368538,0.0
2019-07-29,1.0,-0.0,-0.8567831690351214,-0.10707122434174028,-1.1509409806682882,-1.1526479750778815,0.0
2019-07-30,1.0,-0.0,-0.8509902680553184,-0.1112344203517159,-1.149095099880485,-1.1570770018780947,0.0
2019-07-31,1.0,-0.0,-0.8736069003800332,-0.10952645288014005,-1.1386908066100176,-1.148212989453008,0.0
2019-08-01,1.0,-0.0,-0.8834765591763805,-0.09316770186335403,-1.141495788309368,-1.1360929124478858,0.0
2019-08-02,1.0,-0.0,-0.8620352250489237,-0.12409597549561815,-1.1280524121500894,-1.1400918914319749,0.0
2019-08-05,1.0,-0.0,-0.861336032388664,-0.10016025641025642,-1.1025641025641026,-1.1532135627530367,0.0
2019-08-06,1.0,-0.0,-0.8602038693571874,-0.10359891824422716,-1.04688995215311,-1.1499063865196588,0.0
2019-08-07,1.0,-0.0,-0.8710387506749179,-0.08248535947169497,-1.0369232047181958,-1.1628940482618266,0.0
2019-08-08,1.0,-0.0,-0.8658055405573784,-0.0748016779499107,-1.0413672799767413,-1.171366864642605,0.0
2019-08-09,1.0,-0.0,-0.849859527350851,-0.07085605685010742,-1.0233432490497438,-1.187489671128739,0.0
2019-08-12,1.0,-0.0,-0.8441831683168317,-0.07891914191419143,-1.031105610561056,-1.171204620462046,0.0
2019-08-13,1.0,-0.0,-0.8405175966372703,-0.07487843072611884,-1.033544877606528,-1.1720926399076899,0.0
2019-08-14,1.0,-0.0,-0.8500965132038276,-0.07302147932153272,-1.0184812517967883,-1.1653455994086,0.0
2019-08-15,1.0,-0.0,-0.8825648706634821,-0.09998785572602518,-0.9881795733311743,-1.0773590252196088,0.0
2019-08-16,1.0,-0.0,-0.875217479263605,-0.10349989884685412,-0.9872142423629375,-1.0801942140400564,0.0
2019-08-19,1.0,-0.0,-0.8616184831256803,-0.10834240554816338,-0.990766501350752,-1.0713680899963711,0.0
2019-08-20,1.0,-0.0,-0.8741086895218144,-0.11432945252386899,-0.9882770011682713,-1.0518067920879828,0.0
2019-08-21,1.0,-0.0,-0.874874230289371,-0.1343019277981245,-0.9750472894111966,-1.0404072926309011,0.0
2019-08-22,1.0,-0.0,-0.8709150977192214,-0.15356446284281336,-0.9583250407992676,-0.9976117501890698,0.0
2019-08-23,1.0,-0.0,-0.8589820239945793,-0.15441029933436962,-0.9573518274941208,-1.0151062218502134,0.0
2019-08-26,1.0,-0.0,-0.845407196969697,-0.1587752525252525,-0.9473248106060606,-0.9941603535353536,0.0
2019-08-27,1.0,-0.0,-0.8413793103448276,-0.15274876847290644,-0.943448275862069,-1.0033103448275862,0.0
2019-08-28,1.0,-0.0,-0.8183387609369484,-0.16914505434142899,-0.9384784399890141,-0.9975673872954839,0.0
2019-08-29,1.0,-0.0,-0.8074010124396657,-0.182749283836283,-0.9514970764823607,-0.9825373778597496,0.0
2019-08-30,1.0,-0.0,-0.799412685982772,-0.18288958496476115,-0.9562255285826154,-0.9768989819890368,0.0
2019-09-03,1.0,-0.0,-0.8137335365615352,-0.20631570719505998,-0.9261343651072811,-0.9620510415445344,0.0
