Date,IWF,IWM,MTUM,SPY,SYF,VLUE,VXX
2019-05-24,-0.0,-0.0,-0.0,-1.2536122057189047,1.0,-1.1144117746118352,0.0
2019-05-28,-0.0,-0.0,-0.0,-1.2511952057100533,1.0,-1.115581442327116,0.0
2019-05-29,-0.0,-0.0,-0.0,-1.2571303792790673,1.0,-1.1022944871837943,0.0
2019-05-30,-0.0,-0.0,-0.0,-1.2539187057362469,1.0,-1.1025408653039306,0.0
2019-05-31,-0.0,-0.0,-0.0,-1.2479197423164674,1.0,-1.1073345859616157,0.0
2019-06-03,-0.0,-0.0,-0.0,-1.2568727661422319,1.0,-1.0834752981260647,0.0
2019-06-04,-0.0,-0.0,-0.0,-1.2865933183961475,1.0,-1.0575193124435676,0.0
2019-06-05,-0.0,-0.0,-0.0,-1.3038946427980544,1.0,-1.005062704741736,0.0
2019-06-06,-0.0,-0.0,-0.0,-1.2930618451062703,1.0,-1.0123624103394704,0.0
2019-06-07,-0.0,-0.0,-0.0,-1.290611570247934,1.0,-1.0151735537190083,0.0
2019-06-10,-0.0,-0.0,-0.0,-1.2797165750612542,1.0,-1.0313224289782132,0.0
2019-06-11,-0.0,-0.0,-0.0,-1.3031119986686637,1.0,-1.0252621068397403,0.0
2019-06-12,-0.0,-0.0,-0.0,-1.301771003568689,1.0,-1.0334189373978588,0.0
2019-06-13,-0.0,-0.0,-0.0,-1.302909964626577,1.0,-1.0342054328238672,0.0
2019-06-14,-0.0,-0.0,-0.0,-1.3121267723102585,1.0,-1.0239866555462884,0.0
2019-06-17,-0.0,-0.0,-0.0,-1.3072616389509115,1.0,-1.0252940980437897,0.0
2019-06-18,-0.0,-0.0,-0.0,-1.3063962974061865,1.0,-1.0232743981620218,0.0
2019-06-19,-0.0,-0.0,-0.0,-1.3100023253496327,1.0,-1.0119257216888682,0.0
2019-06-20,-0.0,-0.0,-0.0,-1.3145666666666667,1.0,-1.0187666666666668,0.0
2019-06-21,-0.0,-0.0,-0.0,-1.3132855475912653,1.0,-1.0206034339056511,0.0
2019-06-24,-0.0,-0.0,-0.0,-1.3127951054066636,1.0,-1.0123362372813727,0.0
2019-06-25,-0.0,-0.0,-0.0,-1.3132526112700418,1.0,-1.0131727762623912,0.0
2019-06-26,-0.0,-0.0,-0.0,-1.2860185709055811,1.0,-1.0421007088894065,0.0
2019-06-27,-0.0,-0.0,-0.0,-1.2452676506043725,1.0,-1.0128042224611475,0.0
2019-06-28,-0.0,-0.0,-0.0,-1.2488052277382231,1.0,-1.002243245879255,0.0
2019-07-01,-0.0,-0.0,-0.0,-1.252444531072345,1.0,-0.9961017444693501,0.0
2019-07-02,-0.0,-0.0,-0.0,-1.2491641510046418,1.0,-0.996883825104684,0.0
2019-07-03,-0.0,-0.0,-0.0,-1.2493436618805303,1.0,-0.9918322367354876,0.0
2019-07-05,-0.0,-0.0,-0.0,-1.246930776456869,1.0,-0.9923552848952092,0.0
2019-07-08,-0.0,-0.0,-0.0,-1.2466662351113413,1.0,-0.9899987053340237,0.0
2019-07-09,-0.0,-0.0,-0.0,-1.2419635941130907,1.0,-0.9855086496256132,0.0
2019-07-10,-0.0,-0.0,-0.0,-1.2412224086743258,1.0,-0.9858009552084678,0.0
2019-07-11,-0.0,-0.0,-0.0,-1.2499274216960743,1.0,-0.9757749750008063,0.0
2019-07-12,-0.0,-0.0,-0.0,-1.0165437333890763,1.0,-0.9696897303431182,0.0
2019-07-15,-0.0,-0.0,-0.0,-1.0240711981842072,1.0,-0.9624298172261377,0.0
2019-07-16,-0.0,-0.0,-0.0,-1.0101989085378582,1.0,-0.9719380908358929,0.0
2019-07-17,-0.0,-0.0,-0.0,-1.0042205379699807,1.0,-0.9679893000445832,0.0
2019-07-18,-0.0,-0.0,-0.0,-1.0046633201651467,1.0,-0.9656043009475153,0.0
2019-07-19,-0.0,-0.0,-0.0,-1.0036535376938158,1.0,-0.9667023109368502,0.0
2019-07-22,-0.0,-0.0,-0.0,-1.0304479039053396,1.0,-0.9575402635431918,0.0
2019-07-23,-0.0,-0.0,-0.0,-1.0329240237817812,1.0,-0.9547668130620538,0.0
2019-07-24,-0.0,-0.0,-0.0,-1.0307646356033453,1.0,-0.9560931899641577,0.0
2019-07-25,-0.0,-0.0,-0.0,-1.0326327103361796,1.0,-0.9529766525347823,0.0
2019-07-26,-0.0,-0.0,-0.0,-1.0335412252693146,1.0,-0.9505535495807346,0.0
2019-07-29,-0.0,-0.0,-0.0,-1.0276825888733276,1.0,-0.9521737834858011,0.0
2019-07-30,-0.0,-0.0,-0.0,-1.02885589936207,1.0,-0.9521552495081382,0.0
2019-07-31,-0.0,-0.0,-0.0,-1.024212715389186,1.0,-0.9466726084373143,0.0
2019-08-01,-0.0,-0.0,-0.0,-1.0233848710567706,1.0,-0.9442086832655726,0.0
2019-08-02,-0.0,-0.0,-0.0,-1.0266721986782443,1.0,-0.9369054322377974,0.0
2019-08-05,-0.0,-0.0,-0.0,-1.0211682505847173,1.0,-0.9393966308434734,0.0
2019-08-06,-0.0,-0.0,-0.0,-0.9979811574697175,1.0,-0.9278775820703378,0.0
2019-08-07,-0.0,-0.0,-0.0,-0.9902711230571462,1.0,-0.9313135444665187,0.0
2019-08-08,-0.0,-0.0,-0.0,-0.9813988746027581,1.0,-0.9341380215166623,0.0
2019-08-09,-0.0,-0.0,-0.0,-0.9654292343387472,1.0,-0.9348317865429234,0.0
2019-08-12,-0.0,-0.0,-0.0,-0.9883103698332125,1.0,-0.9123712835387962,0.0
2019-08-13,-0.0,-0.0,-0.0,-0.9985120350109409,1.0,-0.9190663749088257,0.0
2019-08-14,-0.0,-0.0,-0.0,-0.994057502403216,1.0,-0.9189315156281862,0.0
2019-08-15,-0.0,-0.0,-0.0,-0.993819817205861,1.0,-0.9076744523429566,0.0
2019-08-16,-0.0,-0.0,-0.0,-0.9923382766926895,1.0,-0.9098006210639348,0.0
2019-08-19,-0.0,-0.0,-0.0,-0.9925025329280649,1.0,-0.9022723983210307,0.0
2019-08-20,-0.0,-0.0,-0.0,-0.9946853066058172,1.0,-0.8937350163195747,0.0
2019-08-21,-0.0,-0.0,-0.0,-0.9972275969619083,1.0,-0.8906633551852601,0.0
2019-08-22,-0.0,-0.0,-0.0,-0.9985572067522724,1.0,-0.8870292887029289,0.0
2019-08-23,-0.0,-0.0,-0.0,-1.000721625678328,1.0,-0.8857810876342223,0.0
2019-08-26,-0.0,-0.0,-0.0,-0.9907550961814527,1.0,-0.8803330462245191,0.0
2019-08-27,-0.0,-0.0,-0.0,-0.9847185985836749,1.0,-0.8823647466957194,0.0
2019-08-28,-0.0,-0.0,-0.0,-0.9834575688073395,1.0,-0.8835149082568807,0.0
2019-08-29,-0.0,-0.0,-0.0,-0.9817008461207515,1.0,-0.8865050910655385,0.0
2019-08-30,-0.0,-0.0,-0.0,-0.9858458195127532,1.0,-0.87361317625529,0.0
2019-09-03,-0.0,-0.0,-0.0,-0.9970809604212574,1.0,-0.864722548149844,0.0
2019-09-04,-0.0,-0.0,-0.0,-0.9964534950234526,1.0,-0.8636311634824391,0.0
2019-09-05,-0.0,-0.0,-0.0,-0.9989438227905914,1.0,-0.85558917561087,0.0
2019-09-06,-0.0,-0.0,-0.0,-0.9994571428571429,1.0,-0.8576857142857144,0.0
2019-09-09,-0.0,-0.0,-0.0,-1.0073220261419216,1.0,-0.8528444355461487,0.0
2019-09-10,-0.0,-0.0,-0.0,-0.9898382710748533,1.0,-0.8726205810791471,0.0
2019-09-11,-0.0,-0.0,-0.0,-1.0051239480162593,1.0,-0.8574168431900155,0.0
2019-09-12,-0.0,-0.0,-0.0,-0.9965591764772792,1.0,-0.8470966274242167,0.0
2019-09-13,-0.0,-0.0,-0.0,-0.9926412092283214,1.0,-0.8485623366291624,0.0
2019-09-16,-0.0,-0.0,-0.0,-0.9861520998864927,1.0,-0.8515323496027243,0.0
2019-09-17,-0.0,-0.0,-0.0,-0.9850805536646245,1.0,-0.8513160880417519,0.0
2019-09-18,-0.0,-0.0,-0.0,-0.9843741137768702,1.0,-0.8515399013101922,0.0
2019-09-19,-0.0,-0.0,-0.0,-0.9924601037444372,1.0,-0.8420873607528558,0.0
2019-09-20,-0.0,-0.0,-0.0,-0.9934777676950998,1.0,-0.8422754083484574,0.0
2019-09-23,-0.0,-0.0,-0.0,-0.993163508453421,1.0,-0.8435549756042211,0.0
2019-09-24,-0.0,-0.0,-0.0,-0.9935868331441544,1.0,-0.8440976163450624,0.0
2019-09-25,-0.0,-0.0,-0.0,-0.9944694971496639,1.0,-0.8416858107149947,0.0
2019-09-26,-0.0,-0.0,-0.0,-1.0479084836147825,1.0,-0.8191461911178647,0.0
2019-09-27,-0.0,-0.0,-0.0,-1.0563319406425586,1.0,-0.8250972482351245,0.0
2019-09-30,-0.0,-0.0,-0.0,-1.0654677712669225,1.0,-0.8210893975694945,0.0
