Date,IWF,IWM,MTUM,RESI,SPY,VLUE,VXX
2019-09-18,-0.0,-0.3686074995289241,-0.0,1.0,-1.7255700018843039,-0.674392312040701,0.0
2019-09-19,-0.0,-0.3688178528347406,-0.0,1.0,-1.7266284680337756,-0.6741179131483714,0.0
2019-09-20,-0.0,-0.36705006765899867,-0.0,1.0,-1.710269132461284,-0.6815140580363855,0.0
2019-09-23,-0.0,-0.3720807195223339,-0.0,1.0,-1.7104905147003249,-0.6964326203612727,0.0
2019-09-24,-0.0,-0.37850890431632966,-0.0,1.0,-1.7072140054331422,-0.6872924841533353,0.0
2019-09-25,-0.0,-0.37112819353380055,-0.0,1.0,-1.7142964805185017,-0.6827944833823196,0.0
2019-09-26,-0.0,-0.3438196204962741,-0.0,1.0,-1.8454713067527078,-0.6518783129753399,0.0
2019-09-27,-0.0,-0.3383441346780688,-0.0,1.0,-1.8441155040840587,-0.6523373087395022,0.0
2019-09-30,-0.0,-0.3295223479762133,-0.0,1.0,-1.8478035680030693,-0.6592748896988299,0.0
2019-10-01,-0.0,-0.29745889387144997,-0.002069679199724043,1.0,-1.8593384692039403,-0.6738722164731135,0.0
2019-10-02,-0.0,-0.30582468058825796,-0.03929439919712818,1.0,-1.8737792874512678,-0.641062261164936,0.0
2019-10-03,-0.0,-0.36982735520422616,-0.02136048692722888,1.0,-1.8606591892202273,-0.5761589403973509,0.0
2019-10-04,-0.0,-0.3896612643060143,-0.04670097549735003,1.0,-1.8269068284814503,-0.5772716798525233,0.0
2019-10-07,-0.0,-0.4191614479914465,-0.055025202382770734,1.0,-1.7828012830303956,-0.5615549106460974,0.0
2019-10-08,-0.0,-0.42515311751055657,-0.06630653935405334,1.0,-1.7559249819302316,-0.5567771141628942,0.0
2019-10-09,-0.0,-0.44426384426384424,-0.05991305991305991,1.0,-1.7547533547533547,-0.521073521073521,0.0
2019-10-10,-0.0,-0.4900980580657566,-0.13981926552586044,1.0,-1.6595654681791963,-0.5559315516246875,0.0
2019-10-11,-0.0,-0.5013543843355778,-0.20896215463199444,1.0,-1.5925624951629134,-0.5667904960916338,0.0
2019-10-14,-0.0,-0.49349148887006083,-0.21670646229684973,1.0,-1.5952399291381036,-0.5457136255102827,0.0
2019-10-15,-0.0,-0.4957034411005356,-0.2165619821972178,1.0,-1.5938884821394164,-0.5472621478941081,0.0
2019-10-16,-0.0,-0.5285411447292349,-0.24174214684910386,1.0,-1.563885141645789,-0.5201387550587782,0.0
2019-10-17,-0.0,-0.5096116580110068,-0.2738934966281683,1.0,-1.5661189055112006,-0.5260444926749863,0.0
2019-10-18,-0.0,-0.5382195292472617,-0.30478520935290915,1.0,-1.5086615396566456,-0.5324710634661695,0.0
2019-10-21,-0.0,-0.559183831201453,-0.29435405958959693,1.0,-1.4945318236271592,-0.5163658847625304,0.0
2019-10-22,-0.0,-0.5453384912959381,-0.3015087040618955,1.0,-1.4997292069632495,-0.5218568665377176,0.0
2019-10-23,-0.0,-0.5478819591397023,-0.2970258935785465,1.0,-1.478588742256935,-0.5239890731407026,0.0
2019-10-24,-0.0,-0.5296469269568466,-0.3878572762936671,1.0,-1.3686157294974781,-0.45010274612366896,0.0
2019-10-25,-0.0,-0.532166561607772,-0.37728503096147425,1.0,-1.3572620416033223,-0.44124735807779303,0.0
2019-10-28,-0.0,-0.5454680369532149,-0.3835194598003933,1.0,-1.3726115831261827,-0.4085630542054688,0.0
2019-10-29,-0.0,-0.5460709125263977,-0.46419176762624587,1.0,-1.2791300803971695,-0.41550887332814646,0.0
2019-10-30,-0.0,-0.5423149067637647,-0.4538600169186067,1.0,-1.2681599176137408,-0.4136599360035308,0.0
2019-10-31,-0.0,-0.5302750940334834,-0.47204808614204596,1.0,-1.254332915406741,-0.4309314846227599,0.0
2019-11-01,-0.0,-0.579647453228074,-0.4819941602681951,1.0,-1.1839515518546557,-0.3591795537291374,0.0
2019-11-04,-0.0,-0.5470446760440202,-0.5423074119962102,1.0,-1.2169666933896945,-0.3377304861161723,0.0
2019-11-05,-0.0,-0.5872144436256449,-0.7015475313190863,1.0,-1.1366249078850406,-0.2592483419307296,0.0
2019-11-06,-0.0,-0.5758511627906977,-0.7137860465116279,1.0,-1.1382697674418605,-0.2930604651162791,0.0
2019-11-07,-0.0,-0.57050732471018,-0.7223692548551831,1.0,-1.1387035449360718,-0.29604502926156484,0.0
2019-11-08,-0.0,-0.5628037667071689,-0.7615051640340219,1.0,-1.1687803766707168,-0.30399453219927103,0.0
2019-11-11,-0.0,-0.5422946316150941,-0.8005646915181809,1.0,-1.1541455225304285,-0.31847838528749667,0.0
2019-11-12,-0.0,-0.533936478851733,-0.8047030080928385,1.0,-1.1566269659489996,-0.32211024583905934,0.0
2019-11-13,-0.0,-0.5530737070300402,-0.9245896562403221,1.0,-1.0865205946113348,-0.3070222979250542,0.0
2019-11-14,-0.0,-0.5500886183247284,-0.9075287046312708,1.0,-1.0622640055482777,-0.3330893118594436,0.0
2019-11-15,-0.0,-0.5527345248139909,-0.8908491217304593,1.0,-1.0638183631203497,-0.3278745110071335,0.0
2019-11-18,-0.0,-0.5568269083090155,-0.8985946859161419,1.0,-1.0632775303332822,-0.32091844570726463,0.0
2019-11-19,-0.0,-0.6468292682926831,-0.8810146341463415,1.0,-1.0534634146341466,-0.3211317073170732,0.0
2019-11-20,-0.0,-0.6401048088779285,-0.8335773736128237,1.0,-1.0478190505548706,-0.33176633785450066,0.0
2019-11-21,-0.0,-0.601634641832685,-0.9126488270658965,1.0,-1.0176824236708713,-0.39746158984635943,0.0
2019-11-22,-0.0,-0.5758985368956743,-0.9106234096692111,1.0,-1.0629770992366412,-0.42628816793893126,0.0
2019-11-25,-0.0,-0.5716759979055062,-0.9183147379868691,1.0,-1.0781004551496356,-0.45978168928988605,0.0
2019-11-26,-0.0,-0.5641479099678457,-0.9202572347266881,1.0,-1.0689710610932475,-0.46591639871382634,0.0
2019-11-27,-0.0,-0.5702343153410233,-0.9114183513524375,1.0,-1.0661147060005627,-0.471363691169969,0.0
2019-11-29,-0.0,-0.5676349883318581,-0.9545747163434456,1.0,-1.0865454252836566,-0.41474209382795524,0.0
2019-12-02,-0.0,-0.5671058463274105,-0.9591442040372297,1.0,-1.0882388492687054,-0.41468229985092064,0.0
2019-12-03,-0.0,-0.5681237014543712,-0.9344334345533003,1.0,-1.0886207447658622,-0.40430717596292154,0.0
2019-12-04,-0.0,-0.6146467292733062,-0.9650558220144291,1.0,-1.0748055298053283,-0.37592197009391,0.0
2019-12-05,-0.0,-0.594509431518971,-1.0792506582639099,1.0,-1.1559545905814306,-0.48676997453274057,0.0
2019-12-06,-0.0,-0.610300840262963,-1.0937350341764986,1.0,-1.1709260307370806,-0.4786886673342331,0.0
2019-12-09,-0.0,-0.5647631379202571,-1.153100861722552,1.0,-1.2269053891146136,-0.5200696521855606,0.0
2019-12-10,-0.0,-0.5692919802502278,-1.4067398494798908,1.0,-1.3847850055126794,-0.43281721873352186,0.0
2019-12-11,-0.0,-0.5462395677553186,-1.4328718220850016,1.0,-1.392879540740026,-0.4521684596459067,0.0
2019-12-12,-0.0,-0.5406733131050426,-1.4276838607137698,1.0,-1.3944035062370563,-0.45349901266676296,0.0
2019-12-13,-0.0,-0.5533113225869101,-1.4893668673528841,1.0,-1.3941542046999418,-0.4185278694892212,0.0
2019-12-16,-0.0,-0.5543478260869564,-1.4799592391304346,1.0,-1.391207298136646,-0.42692158385093165,0.0
2019-12-17,-0.0,-0.5050751512785477,-1.5573394495412847,1.0,-1.4357310169822373,-0.3818075346476674,0.0
2019-12-18,-0.0,-0.5243489850317818,-1.6687000205044082,1.0,-1.513942997744515,-0.4191101086733648,0.0
2019-12-19,-0.0,-0.5371990121424162,-1.6784832270014407,1.0,-1.5067400699732454,-0.42266927351306854,0.0
2019-12-20,-0.0,-0.5598140495867769,-1.6918388429752067,1.0,-1.5072830578512397,-0.406353305785124,0.0
2019-12-23,-0.0,-0.5679025095528245,-1.6888877414024581,1.0,-1.5068677062893732,-0.40008261902303,0.0
2019-12-24,-0.0,-0.5681841643439661,-1.6843191906679054,1.0,-1.5099618044802314,-0.39903995044905544,0.0
2019-12-26,-0.0,-0.5634732391461277,-1.6827884912859645,1.0,-1.500309374033206,-0.4096627823038053,0.0
2019-12-27,-0.0,-0.563346572970771,-1.650830023423974,1.0,-1.4724004481108057,-0.4056421224157246,0.0
2019-12-30,-0.0,-0.5717514124293785,-1.681664098613251,1.0,-1.4955829481253209,-0.3871083718541346,0.0
2019-12-31,-0.0,-0.5496718828874306,-1.6651186269560827,1.0,-1.4523977788995455,-0.3807168096920747,0.0
2020-01-02,-0.0,-0.5478987341772151,-1.6724556962025314,1.0,-1.4581772151898735,-0.3847594936708861,0.0
2020-01-03,-0.0,-0.5389709628120224,-1.682373917473255,1.0,-1.471625063678044,-0.4013245033112583,0.0
2020-01-06,-0.0,-0.5605655526992288,-1.7137789203084832,1.0,-1.467814910025707,-0.399280205655527,0.0
2020-01-07,-0.0,-0.5566522722599219,-1.716841455891425,1.0,-1.46529919802591,-0.4020666255397903,0.0
2020-01-08,-0.0,-0.5565843621399178,-1.7204218106995888,1.0,-1.4702674897119343,-0.3967592592592593,0.0
2020-01-09,-0.0,-0.5656341802813998,-1.7195279080554553,1.0,-1.4657011802298612,-0.4029789207854455,0.0
2020-01-10,-0.0,-0.5738851193867509,-1.7293727663541723,1.0,-1.4624747500906408,-0.4137877453773243,0.0
2020-01-13,-0.0,-0.57592870835708,-1.7348842028910418,1.0,-1.460183410186001,-0.4100823791513393,0.0
2020-01-14,-0.0,-0.5683449468224445,-1.7759207837795357,1.0,-1.488814376277047,-0.40608791323937754,0.0
2020-01-15,-0.0,-0.5665805975654741,-1.7922748590398903,1.0,-1.5085103019444592,-0.4021710491647784,0.0
2020-01-16,-0.0,-0.5605980836053491,-1.7821417289670423,1.0,-1.5114246604190797,-0.4106559966305149,0.0
2020-01-17,-0.0,-0.5561514195583596,-1.7715036803364879,1.0,-1.5245005257623554,-0.4055205047318612,0.0
2020-01-21,-0.0,-0.562887464537144,-1.7659451507828094,1.0,-1.520332037406746,-0.40459178312493427,0.0
2020-01-22,-0.0,-0.5730301760268232,-1.7471186085498744,1.0,-1.5309094719195306,-0.3878352891869237,0.0
2020-01-23,-0.0,-0.5695280329426671,-1.7353500158378208,1.0,-1.574279379157428,-0.40016893675430265,0.0
2020-01-24,-0.0,-0.5734254668213947,-1.7367865808629601,1.0,-1.5739529486232724,-0.39065302247072475,0.0
2020-01-27,-0.0,-0.5680383077246896,-1.7379499052830985,1.0,-1.5674594822142707,-0.3886550199957904,0.0
2020-01-28,-0.0,-0.6043410041841004,-1.7484832635983263,1.0,-1.5412133891213389,-0.3360878661087866,0.0
2020-01-29,-0.0,-0.6080708148919552,-1.7424108305128871,1.0,-1.527883363707368,-0.3285602707628222,0.0
2020-01-30,-0.0,-0.604632962904993,-1.7487348046120936,1.0,-1.523608285073303,-0.3403766891010591,0.0
2020-01-31,-0.0,-0.6326273851960578,-1.7439190605997064,1.0,-1.5209163346613546,-0.3447263577269868,0.0
2020-02-03,-0.0,-0.6189203084832905,-1.705089974293059,1.0,-1.489305912596401,-0.3280205655526992,0.0
2020-02-04,-0.0,-0.607369823698237,-1.6904469044690449,1.0,-1.4887761377613777,-0.33840713407134076,0.0
2020-02-05,-0.0,-0.6132703348066859,-1.6844485088655186,1.0,-1.469339023522837,-0.3134684753340446,0.0
2020-02-06,-0.0,-0.6199766295788244,-1.7003505563176344,1.0,-1.463242391911802,-0.2969059594573998,0.0
2020-02-07,-0.0,-0.625234070550129,-1.67953843818007,1.0,-1.4566020547598564,-0.2996103041651906,0.0
2020-02-10,-0.0,-0.599198798197296,-1.6600400600901355,1.0,-1.4478217325988985,-0.30045067601402103,0.0
2020-02-11,-0.0,-0.587390263367917,-1.6479948124501198,1.0,-1.4302174780526735,-0.32242617717478056,0.0
2020-02-12,-0.0,-0.5844522618044888,-1.615864836743794,1.0,-1.4224842689392063,-0.3318139027894763,0.0
2020-02-13,-0.0,-0.6075756083144518,-1.5984632055955077,1.0,-1.4181854004531573,-0.3013496207270219,0.0
2020-02-14,-0.0,-0.6211942063257464,-1.6173514631983448,1.0,-1.3825500049265937,-0.3054488126909055,0.0
2020-02-18,-0.0,-0.6197169254963633,-1.6116080204442698,1.0,-1.3802339296245332,-0.3029290347945744,0.0
2020-02-19,-0.0,-0.7010253054101221,-1.888089005235602,1.0,-1.537739965095986,-0.3268433682373473,0.0
2020-02-20,-0.0,-0.702190418965423,-1.8830501993772872,1.0,-1.5460752717539739,-0.3310755448735456,0.0
2020-02-21,-0.0,-0.7073463595677327,-1.8823818360440998,1.0,-1.5412072917803734,-0.32698395371684313,0.0
2020-02-24,-0.0,-0.7461845253921829,-1.8002127093858016,1.0,-1.4888593459186388,-0.2824780643445892,0.0
2020-02-25,-0.0,-0.7978805892995605,-1.8216076505556988,1.0,-1.304471439648488,-0.24538640475575083,0.0
2020-02-26,-0.0,-0.7644791510236771,-1.7778945787655802,1.0,-1.2928868198428192,-0.1704960704810532,0.0
2020-02-27,-0.0,-0.7592555633170343,-1.763895818780561,1.0,-1.3044606326713901,-0.16195988424308955,0.0
2020-02-28,-0.0,-0.883668694431446,-1.5875058493214786,1.0,-1.0793635938231165,-0.12891904539073468,0.0
2020-03-02,-0.0,-0.8365136668385765,-1.5769140606685732,1.0,-1.1339021988841484,-0.14112241549064652,0.0
2020-03-03,-0.0,-0.9737640549705514,-1.3633321434945564,1.0,-1.0292254149562734,-0.09557379975013386,0.0
2020-03-04,-0.0,-1.0485005716295839,-1.399525107730191,1.0,-0.9396271216251868,-0.009541816902647084,0.0
2020-03-05,-0.0,-1.183806421591438,-1.2369389568086637,1.0,-0.8095943144803079,-0.0,0.0
2020-03-06,-0.0,-1.1892533089153416,-1.2398235245151086,1.0,-0.7330808291018064,-0.0,0.0
2020-03-09,-0.0,-1.1728788317544367,-1.2469697596491953,1.0,-0.7169569354238199,-0.0,0.0
2020-03-10,-0.19324324324324324,-0.7195032870708546,-1.0914536157779402,1.0,-0.6481008035062089,-0.0,0.0
2020-03-11,-0.08161262050832602,-0.818615249780894,-1.0871516213847503,1.0,-0.5183523225241017,-0.0,0.0
2020-03-12,-0.13705277954416145,-0.688878476521972,-0.9944442585093209,1.0,-0.5264567087251916,-0.0,0.0
2020-03-13,-0.2741631305987742,-0.45624115983026875,-0.785449080622348,1.0,-0.4308993399339934,-0.0,0.0
2020-03-16,-0.17089766361524797,-0.540456346495423,-0.7014346222161497,1.0,-0.319825112720317,-0.0,0.0
2020-03-17,-0.34680459367055316,-0.5130475439057889,-0.6090120101691944,1.0,-0.40717687969375527,-0.04614125829169223,0.0
2020-03-18,-0.34404509399424704,-0.5130894616032775,-0.594938547810675,1.0,-0.4035796263474446,-0.04985908126797804,0.0
2020-03-19,-0.3433919131304472,-0.47926846692384634,-0.5824546363766253,1.0,-0.39677096728104017,-0.05566509501357337,0.0
2020-03-20,-0.354797428961987,-0.38457958875025444,-0.6385713870226565,1.0,-0.4253264694761946,-0.10513916761190123,0.0
2020-03-23,-0.3791348600508906,-0.49686371974673055,-0.5539676903958815,1.0,-0.44523344576602164,-0.08355523995502692,0.0
2020-03-24,-0.39765839813144904,-0.5121071460248944,-0.5191437779026107,1.0,-0.4377494604263371,-0.08990923336191349,0.0
2020-03-25,-0.39005183695436646,-0.4999858368977141,-0.4492819307141036,1.0,-0.41996430898223946,-0.07336486984108999,0.0
2020-03-26,-0.3903723630185474,-0.4996460427580348,-0.44762848647883335,1.0,-0.4196800226532635,-0.07433102081268582,0.0
2020-03-27,-0.388604638229242,-0.49085145431288585,-0.42197319392692284,1.0,-0.4191090595628719,-0.060174628774817863,0.0
2020-03-30,-0.3763619728853032,-0.48501483268180434,-0.44703207740719175,1.0,-0.4212481632426737,-0.04280684244087721,0.0
2020-03-31,-0.37213160077412216,-0.48775228089576994,-0.44589438761404476,1.0,-0.4171689245230854,-0.04177495161736245,0.0
2020-04-01,-0.3748653500897666,-0.4989366109653363,-0.43328269576025413,1.0,-0.4183952492749621,-0.03659715508907609,0.0
2020-04-02,-0.3878008140074845,-0.4635472151656696,-0.42776366467262145,1.0,-0.426916878363244,-0.025512852030921355,0.0
2020-04-03,-0.3862973363505003,-0.46786989830693315,-0.4283104773848796,1.0,-0.41814117069712914,-0.02573679762261785,0.0
2020-04-06,-0.38700456269583866,-0.48086966082128524,-0.43584739706448244,1.0,-0.419273267000165,-0.025617063382991592,0.0
2020-04-07,-0.3693090087181143,-0.45813152513184796,-0.42425465504251425,1.0,-0.42164460230330425,-0.0174093208481326,0.0
2020-04-08,-0.36714663215229465,-0.45771989429973575,-0.41759693684948496,1.0,-0.42444588254327775,-0.029552931025184703,0.0
2020-04-09,-0.36889916147065144,-0.45132767146850133,-0.4217103848634702,1.0,-0.42216727585465486,-0.02351644807568265,0.0
2020-04-13,-0.37855474099734154,-0.4256021912511077,-0.4292274228631274,1.0,-0.4242595128762856,-0.027712881656328042,0.0
2020-04-14,-0.3792557190419933,-0.4208731607775749,-0.43349264311029967,1.0,-0.4237461067554505,-0.027628611319944155,0.0
2020-04-15,-0.36011658065723684,-0.4335677424530067,-0.41819299981282926,1.0,-0.42386160057755556,-0.03815610043049279,0.0
2020-04-16,-0.369084163040867,-0.42273710060593117,-0.4257534100312308,1.0,-0.42551317299735736,-0.02621252969596669,0.0
2020-04-17,-0.3669803022629741,-0.4197563771090439,-0.4250872937601621,1.0,-0.42482074792760616,-0.028813604499293655,0.0
2020-04-20,-0.37491365109729535,-0.40631808278867104,-0.43482650512779636,1.0,-0.4196025293586269,-0.021255114511929435,0.0
2020-04-21,-0.37821401899071805,-0.4048063586898538,-0.4322788861623813,1.0,-0.4252107116184787,-0.026699029126213594,0.0
2020-04-22,-0.34662449445193405,-0.41841231981748417,-0.4000311106502126,1.0,-0.39956445089702375,-0.027921808565799025,0.0
2020-04-23,-0.3407062475746993,-0.42369680507049545,-0.39619712844392707,1.0,-0.397619971543138,-0.02876730047859268,0.0
2020-04-24,-0.3383826613842927,-0.4285455345814237,-0.39558248530516066,1.0,-0.3973173826354903,-0.02957093658561848,0.0
2020-04-27,-0.34489737668335974,-0.4293572744492592,-0.3873219336256779,1.0,-0.39809024624406447,-0.035133241651314255,0.0
2020-04-28,-0.36030748454786266,-0.4031839193891861,-0.39476964628889005,1.0,-0.4094167142782943,-0.02934607593621773,0.0
2020-04-29,-0.3653656254872408,-0.3999012525336521,-0.396575022088249,1.0,-0.41097136323475913,-0.025804272127228314,0.0
2020-04-30,-0.37157547586278533,-0.3671089875094134,-0.41444857046404737,1.0,-0.43187306863330654,-0.01181541977200135,0.0
2020-05-01,-0.36910205778424443,-0.37167428808979425,-0.41363541883184374,1.0,-0.43078362086884225,-0.013017044273539804,0.0
2020-05-04,-0.374373360347022,-0.37325644821943427,-0.40946518091379,1.0,-0.4312579547520715,-0.009143094625834437,0.0
2020-05-05,-0.46480593369277057,-0.39346459742039264,-0.4403800899585952,1.0,-0.615799350630008,-0.06431145929522505,0.0
2020-05-06,-0.4706239010489298,-0.39992724186018314,-0.43615473231067725,1.0,-0.6424240586915662,-0.08248954101740133,0.0
2020-05-07,-0.4691565382031393,-0.4082025285531058,-0.42964026140597333,1.0,-0.6547669944420693,-0.0920723141757772,0.0
2020-05-08,-0.4749869643897801,-0.4121399871177499,-0.4275986872373708,1.0,-0.6612274944023556,-0.09121859951538203,0.0
2020-05-11,-0.499938389501571,-0.3811841537798041,-0.4505883802599963,1.0,-0.6803955393999137,-0.06838765325611484,0.0
2020-05-12,-0.5016027616816668,-0.38090247811613853,-0.45367402293182096,1.0,-0.6800949328072987,-0.0659598076685982,0.0
2020-05-13,-0.507253981973083,-0.357420669218422,-0.4621558217063834,1.0,-0.6954870971724904,-0.0644832695394493,0.0
2020-05-14,-0.5085353785254825,-0.35969198416625436,-0.4554985155863434,1.0,-0.7002102919346859,-0.06862320633349828,0.0
2020-05-15,-0.5304143126177024,-0.390646578782172,-0.4781230382925298,1.0,-0.716541117388575,-0.02300690521029504,0.0
2020-05-18,-0.5341839949590422,-0.3773787019533711,-0.46654064272211715,1.0,-0.7201638311279143,-0.05229993698802772,0.0
2020-05-19,-0.535013279782341,-0.4345080002591177,-0.4339573751376562,1.0,-0.7463561572844464,-0.08913649025069638,0.0
2020-05-20,-0.5357859965023641,-0.4314722456117624,-0.43493749595181036,1.0,-0.7483969168987629,-0.08795906470626336,0.0
2020-05-21,-0.5380929253683018,-0.4273595596567913,-0.4382062489881819,1.0,-0.7498138254816253,-0.08437752954508661,0.0
2020-05-22,-0.5389868910826995,-0.42728596860333384,-0.435669202136268,1.0,-0.7494092895290501,-0.0854507201812591,0.0
2020-05-26,-0.5388423334519687,-0.4291260879412431,-0.4376354871064807,1.0,-0.747791762383926,-0.0821173197010386,0.0
2020-05-27,-0.5410111452107899,-0.42409949927313845,-0.4350831852689388,1.0,-0.7462122435793894,-0.08405750282668391,0.0
2020-05-28,-0.5357246916377998,-0.4289876655119945,-0.43222506393861887,1.0,-0.7467706950694422,-0.09369031046650912,0.0
2020-05-29,-0.5419689119170984,-0.42503238341968913,-0.43656088082901556,1.0,-0.7511334196891191,-0.08364637305699481,0.0
2020-06-01,-0.5396614777177255,-0.42677756561701025,-0.4305640959254345,1.0,-0.7519013560309395,-0.08747855917667238,0.0
2020-06-02,-0.539412373802744,-0.42441107947191303,-0.42703209940460785,1.0,-0.7523945120372768,-0.09254465441366815,0.0
2020-06-03,-0.5431942277691107,-0.42602704108164324,-0.4244994799791992,1.0,-0.7604979199167967,-0.09587883515340613,0.0
2020-06-04,-0.5430810248406815,-0.42739628040057226,-0.4219989595526076,1.0,-0.7619651450123553,-0.09698920535830406,0.0
2020-06-05,-0.5409409929815441,-0.4251364699766052,-0.41919027813880955,1.0,-0.7614049909020016,-0.10261242526644138,0.0
2020-06-08,-0.5483934490793921,-0.43897075716301814,-0.40930125701532705,1.0,-0.7773146476746857,-0.10801142144474712,0.0
2020-06-09,-0.54958176152206,-0.4374610464162703,-0.41069378382811217,1.0,-0.7761522060029522,-0.10641298999507953,0.0
2020-06-10,-0.5448212407991588,-0.44216614090431133,-0.4037854889589906,1.0,-0.7804942166140905,-0.11474763406940064,0.0
2020-06-11,-0.5420125332195939,-0.4383345910298894,-0.3987335542504675,1.0,-0.7820794645493618,-0.11982020407493683,0.0
2020-06-12,-0.5379451255107998,-0.4198611921904391,-0.4063047285464098,1.0,-0.7683725757280924,-0.11068949860543556,0.0
2020-06-15,-0.5410353124796775,-0.42391233660662037,-0.4032320998894453,1.0,-0.7716069454379919,-0.11182285231189439,0.0
2020-06-16,-0.5413751586346034,-0.4255312225440109,-0.405746640200449,1.0,-0.7717614135563436,-0.10962871367674333,0.0
2020-06-17,-0.5392440443303325,-0.42097565731742986,-0.4066430498228737,1.0,-0.7714907861808963,-0.1117033377750333,0.0
2020-06-18,-0.5396340472553544,-0.4203256524423933,-0.40709805323539927,1.0,-0.7716207871559035,-0.1113458350937632,0.0
2020-06-19,-0.5389015274618135,-0.41969450763730914,-0.40753981150471247,1.0,-0.770718232044199,-0.11303217419564511,0.0
2020-06-22,-0.5382457513781518,-0.4191538637179111,-0.42659099063835343,1.0,-0.7674593078252927,-0.1104478585641126,0.0
2020-06-23,-0.5376210821564854,-0.41792505136818764,-0.4262744202733114,1.0,-0.7678484067708163,-0.11177065327288739,0.0
2020-06-24,-0.5353950544790239,-0.41583480133098455,-0.4284595811313369,1.0,-0.767567038559405,-0.11499314934429437,0.0
2020-06-25,-0.533203125,-0.41328125,-0.4293619791666667,1.0,-0.7677083333333333,-0.11165364583333333,0.0
2020-06-26,-0.5330882352941176,-0.4110489328474753,-0.42871551275377406,1.0,-0.7677316501821968,-0.11289692868297761,0.0
2020-06-29,-0.5296523517382413,-0.40721264647645017,-0.4294153926055766,1.0,-0.7657675203687474,-0.11393514460999123,0.0
2020-06-30,-0.5281571075562492,-0.41403303420470805,-0.4272987384575368,1.0,-0.7676876056704383,-0.11422161529457667,0.0
2020-07-01,-0.5255619072365857,-0.41467454852539953,-0.4224373132389243,1.0,-0.7719241262829675,-0.11338833311679875,0.0
2020-07-02,-0.5207400194741967,-0.41733203505355404,-0.41944173969490434,1.0,-0.7689711132749107,-0.11921454073352808,0.0
2020-07-06,-0.5214512883754137,-0.4180567274615434,-0.41815408580515345,1.0,-0.7690660089569675,-0.11855000973583435,0.0
2020-07-07,-0.5157976603259989,-0.4230856476230598,-0.4124242522440779,1.0,-0.7691759292264818,-0.12006221847759163,0.0
2020-07-08,-0.5161154345006486,-0.4222438391699092,-0.4109597924773022,1.0,-0.772438391699092,-0.12075226977950713,0.0
2020-07-09,-0.5172559195588712,-0.4229646448264677,-0.41125527084009084,1.0,-0.7716509892961401,-0.12046707752189426,0.0
2020-07-10,-0.5118974192501218,-0.4281123194286642,-0.405713358221068,1.0,-0.7732835578639832,-0.1271871449440026,0.0
2020-07-13,-0.5159384535480102,-0.42793611634097256,-0.40644679607868595,1.0,-0.7735181458157502,-0.12231383496721417,0.0
2020-07-14,-0.503050165487702,-0.4197546888182231,-0.39574274774482443,1.0,-0.7872022843792589,-0.1391070153806217,0.0
2020-07-15,-0.5066709949683493,-0.4158415841584158,-0.39685116052588865,1.0,-0.7868203213764,-0.1400097386787859,0.0
2020-07-16,-0.5057314499106997,-0.4184770254911512,-0.395551225848352,1.0,-0.7848027277155383,-0.14275044650105537,0.0
2020-07-17,-0.5083197920051999,-0.41969450763730914,-0.39678258043548914,1.0,-0.7843028924276894,-0.14081897952551187,0.0
2020-07-20,-0.5144525642698682,-0.42003784418635,-0.4035299491060942,1.0,-0.7810257079472791,-0.14344904084562182,0.0
2020-07-21,-0.5018910987936095,-0.4247473100749919,-0.3973589827192697,1.0,-0.7835996087381807,-0.15291816106944897,0.0
2020-07-22,-0.5032611531437516,-0.42355857031046173,-0.39854552569788676,1.0,-0.7833942081920166,-0.15232846334463865,0.0
2020-07-23,-0.5083098868023295,-0.42275731204606426,-0.4014264215141007,1.0,-0.7866583785905908,-0.15242426225217562,0.0
2020-07-24,-0.4991837001240776,-0.4262064912166134,-0.39832168745510355,1.0,-0.7843662247763339,-0.15712140011754722,0.0
2020-07-27,-0.4986593420966582,-0.42583872866392003,-0.40121640180498336,1.0,-0.7812765679157675,-0.16293898371591134,0.0
2020-07-28,-0.5020775396695568,-0.4224112547030918,-0.400196302960903,1.0,-0.7825290364796337,-0.16450188123670867,0.0
2020-07-29,-0.5047137272936307,-0.41533357422067474,-0.4018986302269816,1.0,-0.7821502480044674,-0.18073120257530467,0.0
2020-07-30,-0.5045157476436009,-0.4145948963841177,-0.4017865939768137,1.0,-0.7821603336726987,-0.18112253275969653,0.0
2020-07-31,-0.505981726155262,-0.4163215670807862,-0.40238611713665945,1.0,-0.7815355288240321,-0.18043778347465983,0.0
2020-08-03,-0.49633356351320246,-0.4226760053927855,-0.40518233533918646,1.0,-0.7775147150702049,-0.1866101081845385,0.0
2020-08-04,-0.4945589637373837,-0.4182858270046356,-0.4037873557550054,1.0,-0.7799914521484695,-0.1910116053522701,0.0
2020-08-05,-0.496792446623022,-0.4175412047241504,-0.4044807053327631,1.0,-0.7809981248149488,-0.18998585386715794,0.0
2020-08-06,-0.4966281785585052,-0.41675713016875554,-0.40481594789302283,1.0,-0.7806506792986612,-0.19076285404125137,0.0
2020-08-07,-0.5036997885835095,-0.4195295983086681,-0.4089257399577167,1.0,-0.7794001057082454,-0.19182743128964058,0.0
2020-08-10,-0.4947914944277258,-0.4278911339660703,-0.40566817685770035,1.0,-0.7807467178147426,-0.19789014186977083,0.0
