Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZYME
2019-09-10,-0.0,-0.17928332102901925,-1.066670452609461,-2.4465330228860243,-0.9864841842239764,0.0,1.0
2019-09-11,-0.0,-0.12480660134089737,-1.1676121712222796,-2.4983095524611767,-0.9396023150535786,0.0,1.0
2019-09-12,-0.0,-0.06956571691176469,-1.1899701286764706,-2.5265969669117645,-0.9583524816176471,0.0,1.0
2019-09-13,-0.0,-0.06521364080740698,-1.1715452297429412,-2.5309103456207946,-0.9830927597906722,0.0,1.0
2019-09-16,-0.0,-0.06568503393535029,-1.1774416196940067,-2.526343034625561,-0.9822845968020246,0.0,1.0
2019-09-17,-0.0,-0.02981045376220563,-1.1838598506605398,-2.5361860999425616,-0.9939689833429064,0.0,1.0
2019-09-18,-0.0,-0.012281205164992827,-1.1610329985652799,-2.543873744619799,-1.0216929698708752,0.0,1.0
2019-09-19,-0.0,-0.01555325987144169,-1.164313590449954,-2.5364439853076215,-1.022842056932966,0.0,1.0
2019-09-20,-0.0,-0.018950269897783395,-1.1729068565521994,-2.524348225565637,-1.0262432525554153,0.0,1.0
2019-09-23,-0.0,-0.02478765817299359,-1.176402611660022,-2.5286300340902526,-1.048188594210435,0.0,1.0
2019-09-24,-0.0,-0.021548743950218944,-1.1485941461166167,-2.5351463470845816,-1.056407006222632,0.0,1.0
2019-09-25,-0.0,-0.0011479079377833899,-1.143890260001148,-2.5372783102795156,-1.0572806060953912,0.0,1.0
2019-09-26,-0.0,-0.0,-1.2868162279926987,-2.615497850791968,-0.9859859859859859,0.0,1.0
2019-09-27,-0.0,-0.0,-1.2733024040489245,-2.695728143640417,-1.0562149786105923,0.0,1.0
2019-09-30,-0.0,-0.0,-1.290175864160097,-2.7086719223771984,-1.0654942389326865,0.0,1.0
2019-10-01,-0.0,-0.0,-1.3203616592339178,-2.7176369967621725,-1.0711100250473458,0.0,1.0
2019-10-02,-0.0,-0.0,-1.4084228726688897,-2.740521180684204,-1.0262442880079041,0.0,1.0
2019-10-03,-0.0,-0.0,-1.3945357863211294,-2.7384634191064117,-0.9790966322351934,0.0,1.0
2019-10-04,-0.0,-0.01665232886813322,-1.4230060218753842,-2.7120560403096965,-0.993117856703945,0.0,1.0
2019-10-07,-0.0,-0.009340089127647883,-1.3829436542335631,-2.7142421097613085,-0.9980465173066356,0.0,1.0
2019-10-08,-0.0,-0.021883045237219564,-1.3831065342650484,-2.7197499080544314,-1.004965060684075,0.0,1.0
2019-10-09,-0.0,-0.04178069695311075,-1.3751140302864442,-2.7102718482028827,-0.9544487015751384,0.0,1.0
2019-10-10,-0.0,-0.12597735660223933,-1.4846437730656157,-2.633514730718709,-1.0109463939450805,0.0,1.0
2019-10-11,-0.0,-0.13852541519879216,-1.5919099144438853,-2.534159536990438,-1.026295923502768,0.0,1.0
2019-10-14,-0.0,-0.07197205937383061,-1.66140701010353,-2.541786204315829,-0.9616440064862167,0.0,1.0
2019-10-15,-0.0,-0.06548473687496098,-1.6574692552593797,-2.546913040764093,-0.9726574692552594,0.0,1.0
2019-10-16,-0.0,-0.10666749984377928,-1.6846841217271762,-2.515528338436543,-0.941885896394426,0.0,1.0
2019-10-17,-0.0,-0.07911770250738391,-1.733299817759065,-2.520015082008421,-0.9517375730534783,0.0,1.0
2019-10-18,-0.0,-0.1674565560821485,-1.7716271721958925,-2.450236966824644,-0.9298578199052133,0.0,1.0
2019-10-21,-0.0,-0.0471129343029399,-1.7594629871340668,-2.391882652744111,-1.0169059605941948,0.0,1.0
2019-10-22,-0.0,-0.030465058443173338,-1.762496891320567,-2.3962322805272316,-1.0281024620741108,0.0,1.0
2019-10-23,-0.0,-0.0312344449975112,-1.7381159780985564,-2.4008213041314086,-1.0518292682926829,0.0,1.0
2019-10-24,-0.0,-0.007515500720235485,-1.8607127199849687,-2.3658796267301305,-1.0288094194275694,0.0,1.0
2019-10-25,-0.0,-0.0053291536050156735,-1.8728526645768024,-2.3642633228840126,-1.0270846394984325,0.0,1.0
2019-10-28,-0.0,-0.043746459369295644,-1.8963303329766474,-2.3686032605274754,-0.9857115880908918,0.0,1.0
2019-10-29,-0.0,-0.04893589906970817,-1.9850898432521982,-2.338664457754556,-0.9991716579584555,0.0,1.0
2019-10-30,-0.0,-0.058137311149359334,-1.987760566073819,-2.334034550902021,-0.9947089947089948,0.0,1.0
2019-10-31,-0.0,-0.05554135242234437,-1.996932123226384,-2.325578422600026,-1.0134219608845711,0.0,1.0
2019-11-01,-0.0,-0.07471634863331614,-2.027140278494069,-2.358367715317174,-0.986397627643115,0.0,1.0
2019-11-04,-0.0,-0.0577491961414791,-2.0419935691318325,-2.365466237942122,-0.9655948553054663,0.0,1.0
2019-11-05,-0.0,-0.10446596892673732,-2.2165377364623287,-2.281414548527595,-0.8982643177533641,0.0,1.0
2019-11-06,-0.0,-0.1011488181698138,-2.2224349663277434,-2.3067476561468374,-0.9721378581803777,0.0,1.0
2019-11-07,-0.0,-0.15424862573680376,-2.211735876548116,-2.296509702629313,-0.9603947281276904,0.0,1.0
2019-11-08,-0.0,-0.15772172279618946,-2.255870119415001,-2.328324164765866,-0.9667918958808532,0.0,1.0
2019-11-11,-0.0,-0.12303348124243646,-2.329501142933979,-2.289229528035498,-0.981309667876832,0.0,1.0
2019-11-12,-0.0,-0.1523209860004019,-2.3229285283676067,-2.2613035032487105,-0.9618862616384218,0.0,1.0
2019-11-13,-0.0,-0.13819865205255633,-2.401933419565662,-2.297978078834502,-0.9697732997481109,0.0,1.0
2019-11-14,-0.0,-0.14554596724875996,-2.379425154583135,-2.2981585921043695,-0.971665420941768,0.0,1.0
2019-11-15,-0.0,-0.1381136687716439,-2.4029333876553265,-2.2791471447002105,-0.9699870985265159,0.0,1.0
2019-11-18,-0.0,-0.127402376910017,-2.411816638370119,-2.290118845500849,-0.9618336162988116,0.0,1.0
2019-11-19,-0.0,-0.26295960371171423,-2.41393985906649,-2.3061466545733618,-0.9938603223330774,0.0,1.0
2019-11-20,-0.0,-0.2767352633414719,-2.4140913847227066,-2.3044994768050224,-0.9806766655040112,0.0,1.0
2019-11-21,-0.0,-0.23228597772891696,-2.5443648485708206,-2.2634938648131073,-1.0525569189304207,0.0,1.0
2019-11-22,-0.0,-0.233401394071675,-2.4971484897556855,-2.240301344786313,-1.0699148067309725,0.0,1.0
2019-11-25,-0.0,-0.2348452123830094,-2.534557235421166,-2.2904247660187185,-1.1396688264938806,0.0,1.0
2019-11-26,-0.0,-0.20053168558700962,-2.5363557982468747,-2.3005460554677395,-1.1475068256933467,0.0,1.0
2019-11-27,-0.0,-0.19448465547191662,-2.5244643891140703,-2.3245512449334105,-1.1944846554719166,0.0,1.0
2019-11-29,-0.0,-0.20138428687136442,-2.5984095427435387,-2.3818570061114794,-1.1815772034459908,0.0,1.0
2019-12-02,-0.0,-0.199909815120998,-2.6833007665714717,-2.4329625732752143,-1.1991582744626483,0.0,1.0
2019-12-03,-0.0,-0.18759353486979943,-2.6649955103262495,-2.431382819515115,-1.1988177192457348,0.0,1.0
2019-12-04,-0.0,-0.2069277108433735,-2.7230421686746986,-2.4365963855421686,-1.1634789156626506,0.0,1.0
2019-12-05,-0.0,-0.18850698174006444,-2.8024397729016415,-2.438238453276047,-1.2429798987264076,0.0,1.0
2019-12-06,-0.0,-0.2837290558246645,-2.9028031446041456,-2.540856031128405,-1.2134519177320735,0.0,1.0
2019-12-09,-0.0,-0.1553994023099911,-3.0109038042161376,-2.624989903884985,-1.2855989015426863,0.0,1.0
2019-12-10,-0.0,-0.11554840541307845,-3.7861266206113373,-3.212169963092647,-1.3495788776379294,0.0,1.0
2019-12-11,-0.0,-0.0955973641486009,-3.839365867634419,-3.2324515328048897,-1.3826759621812625,0.0,1.0
2019-12-12,-0.0,-0.0,-3.42379245605052,-2.927547363031234,-1.1825396825396826,0.0,1.0
2019-12-13,-0.0,-0.0,-3.4449936088623776,-2.9210907541542395,-1.1554324669791223,0.0,1.0
2019-12-16,-0.0,-0.0,-3.454856361149111,-2.9285225718194257,-1.1665526675786595,0.0,1.0
2019-12-17,-0.0,-0.0,-3.7532126696832577,-3.1399095022624435,-1.1566515837104072,0.0,1.0
2019-12-18,-0.0,-0.0,-4.166384208952248,-3.473631741601037,-1.3291795434154123,0.0,1.0
2019-12-19,-0.0,-0.0,-4.266802443991853,-3.527902240325866,-1.3884928716904277,0.0,1.0
2019-12-20,-0.0,-0.05123764897626566,-4.289395945808292,-3.506773963532648,-1.339105633085464,0.0,1.0
2019-12-23,-0.0,-0.09409725762055256,-4.2783158323988175,-3.5181975736568463,-1.3041084718116016,0.0,1.0
2019-12-24,-0.0,-0.09560697176638466,-4.271939659565794,-3.5229844052594026,-1.3022118030781777,0.0,1.0
2019-12-26,-0.0,-0.09328168008971353,-4.27230094810888,-3.5223774085023956,-1.3067590987868283,0.0,1.0
2019-12-27,-0.0,-0.1338445807770961,-4.307361963190185,-3.490593047034765,-1.2932515337423314,0.0,1.0
2019-12-30,-0.0,-0.14564409578860446,-4.400701899256813,-3.5498554913294798,-1.225846407927333,0.0,1.0
2019-12-31,-0.0,-0.1563272877164056,-4.400247320692498,-3.535552349546579,-1.21300494641385,0.0,1.0
2020-01-02,-0.0,-0.16817341277994657,-4.385863981919047,-3.5167454283953155,-1.202486131086912,0.0,1.0
2020-01-03,-0.0,-0.12285363859362224,-4.332788225674571,-3.517170891251022,-1.2479558462796403,0.0,1.0
2020-01-06,-0.0,-0.14988629315691543,-4.354248501137068,-3.551788298532148,-1.2811660119909034,0.0,1.0
2020-01-07,-0.0,-0.14254613311217085,-4.377773170226,-3.5465477918308106,-1.3002280738129794,0.0,1.0
2020-01-08,-0.0,-0.1270735524256651,-4.412310902451748,-3.5546165884194054,-1.3389671361502349,0.0,1.0
2020-01-09,-0.0,-0.16045635335984929,-4.407054636801339,-3.5437513083525225,-1.3554532133137953,0.0,1.0
2020-01-10,-0.0,-0.180646524403127,-4.44665117261779,-3.558630889499261,-1.3781956475808155,0.0,1.0
2020-01-13,-0.0,-0.18171235051328183,-4.454227960630754,-3.5661974812149433,-1.3809926976399618,0.0,1.0
2020-01-14,-0.0,-0.1640810170221935,-4.618078000430941,-3.6621417797888385,-1.3291316526610644,0.0,1.0
2020-01-15,-0.039193976970770594,-0.1572187776793623,-4.750775022143491,-3.7854295837023915,-1.3391275465013286,0.0,1.0
2020-01-16,-0.03457799381352187,-0.14063190455148034,-4.725695978789218,-3.778833406981882,-1.3675430844012373,0.0,1.0
2020-01-17,-0.07272527230718452,-0.13411816481461106,-4.671691055121576,-3.7825943448124106,-1.3412916712509628,0.0,1.0
2020-01-21,-0.1363324960036538,-0.11235441881708151,-4.855103905001141,-3.909568394610641,-1.404772779173327,0.0,1.0
2020-01-22,-0.12603116406966086,-0.12774977085242897,-4.853803849679194,-3.929651695692026,-1.4201420714940423,0.0,1.0
2020-01-23,-0.17400855590241646,-0.08960573476702509,-4.841600184992485,-3.94901144640999,-1.5076887501445253,0.0,1.0
2020-01-24,-0.19681620839363245,-0.12288953207911239,-5.051616015436565,-4.11794500723589,-1.5706705258080078,0.0,1.0
2020-01-27,-0.13713652045342534,-0.0606209955643174,-5.261212419911287,-4.191350418925579,-1.6710202069985214,0.0,1.0
2020-01-28,-0.1150812619502868,-0.11532026768642448,-5.116395793499044,-4.041467495219885,-1.5620219885277244,0.0,1.0
2020-01-29,-0.05222088835534213,-0.13805522208883553,-5.184513805522209,-4.062545018007203,-1.5673469387755103,0.0,1.0
2020-01-30,-0.18711847514638097,-0.14326647564469916,-5.326273825837798,-4.295876417092314,-1.5055437897097297,0.0,1.0
2020-01-31,-0.1523563589412524,-0.2351194318915429,-5.490122659780503,-4.44932214331827,-1.584506132989025,0.0,1.0
2020-02-03,-0.12448288830387365,-0.17525385483264386,-5.353014917888931,-4.336718064435252,-1.5464460323429863,0.0,1.0
2020-02-04,-0.091798810703667,-0.16513875123885036,-5.280351833498513,-4.305624380574827,-1.545713577799802,0.0,1.0
2020-02-05,-0.0,-0.18913926856298485,-5.317079177441202,-4.313261913557443,-1.4941509666297255,0.0,1.0
2020-02-06,-0.07185112151836331,-0.20088735518856296,-5.4159477446388955,-4.259058417549913,-1.3767562238106976,0.0,1.0
2020-02-07,-0.05698778833107191,-0.2252374491180461,-5.417417046996423,-4.257925249784137,-1.377451585049957,0.0,1.0
2020-02-10,-0.0645638245441104,-0.19689502217841304,-5.422375554460326,-4.265771315919173,-1.371734844751109,0.0,1.0
2020-02-11,-0.05305072286204361,-0.18720901739769666,-5.389242832639059,-4.235849056603773,-1.3865474148493018,0.0,1.0
2020-02-12,-0.06472968002942257,-0.18009071962731396,-5.391197744268726,-4.246536716930243,-1.3768542356258426,0.0,1.0
2020-02-13,-0.05577932381301111,-0.2159160258757476,-5.377517392896375,-4.234590504088857,-1.3217380690833638,0.0,1.0
2020-02-14,-0.05955729485141251,-0.22697810933105053,-5.393542864131099,-4.199706493824141,-1.3497615262321145,0.0,1.0
2020-02-18,-0.05620178768213542,-0.23448022529692664,-5.380678339659605,-4.195053263132117,-1.3779845720582833,0.0,1.0
2020-02-19,-0.055294988891631695,-0.3044927178474451,-5.4195260429523575,-4.185139471735374,-1.378178227598124,0.0,1.0
2020-02-20,-0.09626969416126042,-0.26135310472659873,-5.0245597775718265,-3.9414967562557925,-1.2611214087117701,0.0,1.0
2020-02-21,-0.06223970384081444,-0.27383155946321147,-5.033433595557612,-3.9425034706154554,-1.2567098565478945,0.0,1.0
2020-02-24,-0.0029151119402985076,-0.308652052238806,-5.098064365671641,-3.9925373134328357,-1.2582789179104479,0.0,1.0
2020-02-25,-0.14760497995357671,-0.4580080185693184,-4.568368854188647,-3.309242456214391,-1.0674192867693606,0.0,1.0
2020-02-26,-0.1625910769537878,-0.3480387264198024,-4.365106298033736,-3.2064078251322483,-0.8988921050004991,0.0,1.0
2020-02-27,-0.21670761670761673,-0.3035872235872236,-4.27027027027027,-3.1835872235872236,-0.8538574938574939,0.0,1.0
2020-02-28,-0.15404606147504257,-0.5457478268662067,-3.813872210771575,-2.6941482211667713,-0.7536517609104758,0.0,1.0
2020-03-02,-0.25234065538350736,-0.4448145480734606,-3.784029528267915,-2.7530608570399715,-0.7681850918257113,0.0,1.0
2020-03-03,-0.18761646620362527,-0.69922073521938,-3.3578688802303915,-2.542944265627647,-0.6826190072844316,0.0,1.0
2020-03-04,-0.06823760432007855,-0.7639502536409752,-3.339224349533628,-2.3987890688921616,-0.6117656684666994,0.0,1.0
2020-03-05,-0.07101742377100186,-1.0213130056004978,-2.9974331051649035,-2.1795270690728064,-0.5091785936527692,0.0,1.0
2020-03-06,-0.10003089757454041,-1.1863123744786035,-2.9490190020083427,-2.062567588444307,-0.42646377259385143,0.0,1.0
2020-03-09,-0.0842546702249333,-1.1400686237133053,-2.9402211208539843,-2.0493328250095315,-0.41097979412886015,0.0,1.0
2020-03-10,-0.7941380397100535,-0.5030570438071226,-2.2797982981405607,-1.5515915537346359,-0.17459817207689882,0.0,1.0
2020-03-11,-0.5708168020656212,-0.8838088040808615,-2.441463568234776,-1.4015366206939985,-0.0,0.0,1.0
2020-03-12,-0.6205710955710956,-0.6653263403263403,-2.201340326340326,-1.3402680652680652,-0.0,0.0,1.0
2020-03-13,-0.7460487282984,-0.3929387735252638,-1.6697466323007342,-1.0543694986140155,-0.0,0.0,1.0
2020-03-16,-0.5279694878314566,-0.6009807482746096,-1.5537595350526698,-0.8577915001816201,-0.0,0.0,1.0
2020-03-17,-0.611015625,-0.49046875,-0.9860546874999999,-0.813515625,-0.0051953125,0.0,1.0
2020-03-18,-0.5982207906744891,-0.4964530848575482,-0.9307488784079143,-0.7885271674527397,-0.020514590283369757,0.0,1.0
2020-03-19,-0.6020007550018874,-0.4445828614571536,-0.9224235560588901,-0.7855039637599093,-0.020498301245753112,0.0,1.0
2020-03-20,-0.6035964414158622,-0.4929774749195533,-0.9063032367972743,-0.7828506530380466,-0.0,0.0,1.0
2020-03-23,-0.6049637667555289,-0.5776292569368828,-0.8032891525551007,-0.7688581834566139,-0.0,0.0,1.0
2020-03-24,-0.6464132156596515,-0.6154484423323527,-0.7464735611375123,-0.7632571471675341,-0.0,0.0,1.0
2020-03-25,-0.62862357741035,-0.5988118244935938,-0.6284804237348793,-0.7229260611266195,-0.0,0.0,1.0
2020-03-26,-0.6418480199785943,-0.5989297181591152,-0.6071352122725651,-0.7196931858722797,-0.0,0.0,1.0
2020-03-27,-0.6371771120975916,-0.5782446083400328,-0.5632493271348177,-0.7167324967667518,-0.0,0.0,1.0
2020-03-30,-0.6200730561836841,-0.5659419029396416,-0.5799617324752131,-0.7128544094625153,-0.0,0.0,1.0
2020-03-31,-0.6274324843657199,-0.554763651608846,-0.593683401460364,-0.7177794081682564,-0.0,0.0,1.0
2020-04-01,-0.6303294404741154,-0.5610249259194701,-0.5759107547498693,-0.7188774620881995,-0.0,0.0,1.0
2020-04-02,-0.6402201961121623,-0.5153621193875796,-0.5627386891450198,-0.7222432478926544,-0.0,0.0,1.0
2020-04-03,-0.6345731539939611,-0.5230579192972825,-0.5641984628053802,-0.7093741421905024,-0.0,0.0,1.0
2020-04-06,-0.6367345539326613,-0.5188575738874032,-0.5618871288486594,-0.7111705410409381,-0.0,0.0,1.0
2020-04-07,-0.6116491839538859,-0.488990917926204,-0.5439860585140253,-0.7066925835316197,-0.0,0.0,1.0
2020-04-08,-0.6123105806624648,-0.4878972777256269,-0.546902239506504,-0.7054110231996782,-0.0,0.0,1.0
2020-04-09,-0.6174075557335469,-0.46238819917234014,-0.5575690828994794,-0.7000066746762781,-0.0,0.0,1.0
2020-04-13,-0.6176256131512661,-0.44269521410579343,-0.5623094259578417,-0.6917340580670821,-0.0,0.0,1.0
2020-04-14,-0.6254462514875049,-0.4401361893428533,-0.5541121248181938,-0.6858389527965093,-0.0,0.0,1.0
2020-04-15,-0.6008692502716408,-0.46475256000790227,-0.5335023542194858,-0.6935234269533437,-0.0,0.0,1.0
2020-04-16,-0.6002370916754478,-0.4653582718651212,-0.5322708113804004,-0.6950737618545837,-0.0,0.0,1.0
2020-04-17,-0.5997957973783018,-0.4682168500098808,-0.5306962650681774,-0.6948488241881299,-0.0,0.0,1.0
2020-04-20,-0.6163302872920913,-0.43718361711919007,-0.5464795213989876,-0.6871014397475511,-0.0,0.0,1.0
2020-04-21,-0.6244360403397028,-0.4514331210191083,-0.5682722929936306,-0.6732683121019108,-0.0,0.0,1.0
2020-04-22,-0.616299035794479,-0.45720512481838593,-0.558050455686171,-0.670552106723022,-0.0,0.0,1.0
2020-04-23,-0.6026062919573516,-0.47100829274713707,-0.5501513755429775,-0.6670067131762538,-0.0,0.0,1.0
2020-04-24,-0.6031019494204426,-0.46562170706006323,-0.5549920969441517,-0.6692241833508956,-0.0,0.0,1.0
2020-04-27,-0.612490097702667,-0.4719434908898864,-0.5458146289939266,-0.6705175600739371,-0.0,0.0,1.0
2020-04-28,-0.6261121729387729,-0.4337968760297898,-0.5558228432083305,-0.6795953338166479,-0.0,0.0,1.0
2020-04-29,-0.6384450667105913,-0.4214791632350519,-0.5556580464503377,-0.6787679130291551,-0.0,0.0,1.0
2020-04-30,-0.64279832680083,-0.3705082177793881,-0.5770890286881196,-0.7033365172425151,-0.0,0.0,1.0
2020-05-01,-0.6545694055656184,-0.3567923596245678,-0.5749053186234152,-0.706965256051375,-0.0,0.0,1.0
2020-05-04,-0.6611187709277132,-0.34659575865012143,-0.5686757271354475,-0.7063882870461559,-0.0,0.0,1.0
2020-05-05,-0.6614819190129291,-0.35098772724289556,-0.562479490713395,-0.7065367198267375,-0.0,0.0,1.0
2020-05-06,-0.6591721018649012,-0.34571138277998104,-0.569696175149946,-0.7029268132804563,-0.0,0.0,1.0
2020-05-07,-0.6615722672263947,-0.35161195106752813,-0.5641664753533829,-0.7023055983732904,-0.0,0.0,1.0
2020-05-08,-0.6622140536282779,-0.3545570908136138,-0.5619810298992418,-0.7032721782795628,-0.0,0.0,1.0
2020-05-11,-0.6970039194844881,-0.29422706437255036,-0.5972231448880622,-0.7331761110742046,-0.0,0.0,1.0
2020-05-12,-0.6931927451175436,-0.3014025663980901,-0.584502138665075,-0.7366291985808547,-0.0,0.0,1.0
2020-05-13,-0.6933937309879646,-0.2876603623859278,-0.5844465017854782,-0.7409403518053168,-0.0,0.0,1.0
2020-05-14,-0.7007868809098724,-0.26734113601798587,-0.5916815446670635,-0.7464458110163327,-0.0,0.0,1.0
2020-05-15,-0.7127148676845627,-0.258536746928096,-0.5918259199152122,-0.7489815520153679,-0.0,0.0,1.0
2020-05-18,-0.7186619368099989,-0.26509299472864106,-0.5843914729967179,-0.7471736896197327,-0.0,0.0,1.0
2020-05-19,-0.7267976450353906,-0.2245815968776874,-0.6147383740160085,-0.741450023152742,-0.0,0.0,1.0
2020-05-20,-0.7265658604374152,-0.22618535552393873,-0.6131753962214208,-0.7427786784898918,-0.0,0.0,1.0
2020-05-21,-0.7221507079908902,-0.21866851503449186,-0.6172228273426411,-0.742647786909595,-0.0,0.0,1.0
2020-05-22,-0.7238478540560156,-0.21957575957509975,-0.6136641045096163,-0.7418269389370896,-0.0,0.0,1.0
2020-05-26,-0.725260201552949,-0.21807368247150177,-0.614009582025442,-0.7468032380637701,-0.0,0.0,1.0
2020-05-27,-0.7188940092165899,-0.23976394920929614,-0.5956304081159035,-0.7610648808142425,-0.0,0.0,1.0
2020-05-28,-0.7205857990126238,-0.23839501673238128,-0.5951095059805838,-0.7592856432855107,-0.0,0.0,1.0
2020-05-29,-0.7159226783579115,-0.25627740135512156,-0.5907067888933174,-0.7584695097648465,-0.0,0.0,1.0
2020-06-01,-0.7159132427674627,-0.2558541203042482,-0.5911582024113994,-0.7585611319626665,-0.0,0.0,1.0
2020-06-02,-0.7177885573792279,-0.2534055418964715,-0.5868163997607814,-0.7644693999601302,-0.0,0.0,1.0
2020-06-03,-0.7004396613951047,-0.25506923026445305,-0.5838309600367478,-0.7417153356519457,-0.0,0.0,1.0
2020-06-04,-0.689885743962607,-0.24961049078161512,-0.586795637496754,-0.7196507400675148,-0.0,0.0,1.0
2020-06-05,-0.6876456122184831,-0.2537859176805592,-0.5991133833807922,-0.6952821641211494,-0.0,0.0,1.0
2020-06-08,-0.6879235783902407,-0.2454011489059575,-0.6100819725037113,-0.6838572258439295,-0.0,0.0,1.0
2020-06-09,-0.6985417473222351,-0.23583688217834559,-0.6114982578397212,-0.6803458510775584,-0.0,0.0,1.0
2020-06-10,-0.7055175087220571,-0.22541672050652536,-0.6224641426540897,-0.6769931515699703,-0.0,0.0,1.0
2020-06-11,-0.6987380176225672,-0.24465029209566538,-0.6111415937772327,-0.6730787851402382,-0.0,0.0,1.0
2020-06-12,-0.6856631168249704,-0.2340656880616585,-0.6204867440596117,-0.657840033259778,-0.0,0.0,1.0
2020-06-15,-0.6830374249584877,-0.22748754630220974,-0.6265167965257377,-0.6562460084301954,-0.0,0.0,1.0
2020-06-16,-0.6808904787760709,-0.2335111309847009,-0.6263374748474879,-0.6532626401354243,-0.0,0.0,1.0
2020-06-17,-0.6782400765184123,-0.23089430894308943,-0.6279929858122111,-0.6511398055157023,-0.0,0.0,1.0
2020-06-18,-0.6778645418326694,-0.23047011952191238,-0.6282071713147411,-0.6507091633466137,-0.0,0.0,1.0
2020-06-19,-0.6774193548387096,-0.23379143602468663,-0.6242921677164853,-0.6457657313736718,-0.0,0.0,1.0
2020-06-22,-0.6759904534606206,-0.2332537788385044,-0.630167064439141,-0.6427684964200477,-0.0,0.0,1.0
2020-06-23,-0.673933076996409,-0.22930503034732594,-0.6289999682226953,-0.6454606120308874,-0.0,0.0,1.0
2020-06-24,-0.6890234137279396,-0.22853207776816886,-0.6285512956023189,-0.6568655712501201,-0.0,0.0,1.0
2020-06-25,-0.6880977513354445,-0.22608194990883793,-0.6290503150689313,-0.6554713239292453,-0.0,0.0,1.0
2020-06-26,-0.689026729760839,-0.22285458498529223,-0.628565033891802,-0.6568934646374217,-0.0,0.0,1.0
2020-06-29,-0.6935551068807487,-0.2212928244079095,-0.6288177418837932,-0.6611864243822709,-0.0,0.0,1.0
2020-06-30,-0.6971609843629838,-0.21238144065624198,-0.6325942066136888,-0.6621699564214304,-0.0,0.0,1.0
2020-07-01,-0.6959500560268929,-0.21245397790939652,-0.6235312950216103,-0.6696334240435409,-0.0,0.0,1.0
2020-07-02,-0.6925711359344493,-0.21761674615113785,-0.6218032839356016,-0.6687578017475915,-0.0,0.0,1.0
2020-07-06,-0.6953640263815073,-0.21729525517064738,-0.6202855862201447,-0.6686943715182173,-0.0,0.0,1.0
2020-07-07,-0.693277445365245,-0.21946693117460725,-0.6174127283780757,-0.6695677214987362,-0.0,0.0,1.0
2020-07-08,-0.6970805261469362,-0.21305742701315367,-0.6289059993583574,-0.6691690728264357,-0.0,0.0,1.0
2020-07-09,-0.6914541185552089,-0.21659000997073105,-0.6291531311311955,-0.6791676047730854,-0.0,0.0,1.0
2020-07-10,-0.6838396897220426,-0.2385261797026503,-0.6177763413057531,-0.6919198448610213,-0.0,0.0,1.0
2020-07-13,-0.7080503103773278,-0.22568169261269458,-0.6243296824726184,-0.691930189476421,-0.0,0.0,1.0
2020-07-14,-0.7081560398869653,-0.23383246175333747,-0.6269204534381395,-0.6792152531912821,-0.0,0.0,1.0
2020-07-15,-0.7137840210711149,-0.22918089292101582,-0.6280037719897246,-0.6807465938282443,-0.0,0.0,1.0
2020-07-16,-0.7170988496782998,-0.2222655488399298,-0.6250081237408202,-0.6850913108468186,-0.0,0.0,1.0
2020-07-17,-0.71580932561618,-0.22280028614164013,-0.6268127723222996,-0.6861871626455096,-0.0,0.0,1.0
2020-07-20,-0.7245326336503771,-0.2247294194817973,-0.6389307969826172,-0.6915710068875041,-0.0,0.0,1.0
2020-07-21,-0.6987552139783886,-0.2471179426544487,-0.6261700660163562,-0.7123197687785331,-0.0,0.0,1.0
2020-07-22,-0.7107767277995457,-0.23538902242270587,-0.6361660794837181,-0.7102828355997498,-0.0,0.0,1.0
2020-07-23,-0.7161854479458836,-0.23534070285431447,-0.6372545784524006,-0.7110047846889952,-0.0,0.0,1.0
2020-07-24,-0.717268177028451,-0.24025289778714434,-0.6287539515279241,-0.7066649104320337,-0.0,0.0,1.0
2020-07-27,-0.7180922894502816,-0.24024241625769904,-0.6279766806099931,-0.7073877672013438,-0.0,0.0,1.0
2020-07-28,-0.7216006318283533,-0.23532315387653024,-0.622778728445439,-0.7110701592733975,-0.0,0.0,1.0
2020-07-29,-0.727458543500478,-0.23509049549995056,-0.6200837371839252,-0.7141067484258069,-0.0,0.0,1.0
2020-07-30,-0.728242967257395,-0.2294946966203307,-0.6198366163778904,-0.7164503590486856,-0.0,0.0,1.0
2020-07-31,-0.7346723740533421,-0.2255186038854132,-0.6204478103391504,-0.7120842937108989,-0.0,0.0,1.0
2020-08-03,-0.730732635585157,-0.22654942747465467,-0.6137668558679746,-0.7098986187210866,-0.0,0.0,1.0
2020-08-04,-0.7335152192492275,-0.23121425284333708,-0.6158700940109132,-0.7064624285056867,-0.0,0.0,1.0
2020-08-05,-0.7385683268636095,-0.22837028751891572,-0.616093164023949,-0.7066912296861637,-0.0,0.0,1.0
2020-08-06,-0.7359048495203049,-0.22381390458667366,-0.6180181364174003,-0.7078459718754107,-0.0,0.0,1.0
2020-08-07,-0.7362930296847232,-0.23303495030606197,-0.6188376225893504,-0.7028236687948397,-0.0,0.0,1.0
2020-08-10,-0.7387968786012973,-0.23045010042474728,-0.6215139442231077,-0.7018208159099141,-0.0,0.0,1.0
2020-08-11,-0.7378106995884773,-0.23440329218106995,-0.6187325102880658,-0.7012674897119341,-0.0,0.0,1.0
