Date,ETJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.11462267941814674,-0.21692919713895362,-0.05434782608695653,-0.3207425861930403,-0.3025194888692438,0.0
2019-01-11,1.0,-0.11802808943417548,-0.21557429978206472,-0.05042779885382193,-0.3247639034627492,-0.30914520946000484,0.0
2019-01-14,1.0,-0.11984104570944445,-0.2160608383426796,-0.050873441723484084,-0.3236777342962036,-0.3067333682978981,0.0
2019-01-15,1.0,-0.128186117345303,-0.21495270920166723,-0.04580795126643155,-0.32137704392433475,-0.29356364219301057,0.0
2019-01-16,1.0,-0.12650747225449738,-0.215693737729877,-0.04393204855963781,-0.32046556352417965,-0.2966865659681878,0.0
2019-01-17,1.0,-0.12928601453191615,-0.2104525711083088,-0.045297143657799396,-0.3195019916331392,-0.29712364138593644,0.0
2019-01-18,1.0,-0.1279497118068805,-0.21008977165465026,-0.04781796638081658,-0.3197437390797903,-0.30271323278372464,0.0
2019-01-22,1.0,-0.09389773513994658,-0.18959549006033033,-0.0,-0.3840965285332805,-0.31043418059539113,0.0
2019-01-23,1.0,-0.09283343097051357,-0.20109353641866823,-0.0,-0.37771919546963484,-0.2811169693419254,0.0
2019-01-24,1.0,-0.09333984375,-0.20197265625,-0.0,-0.37613281249999997,-0.28167968749999994,0.0
2019-01-25,1.0,-0.05721436811951272,-0.1856045051915293,-0.0,-0.43720302692555874,-0.2753563676893295,0.0
2019-01-28,1.0,-0.05476887068461088,-0.18511800273064166,-0.0,-0.4362785254534815,-0.2742929588453286,0.0
2019-01-29,1.0,-0.05908824104871845,-0.17902563099197807,-0.0,-0.4431813735081197,-0.2752885932302876,0.0
2019-01-30,1.0,-0.051211194731890876,-0.17840624020068988,-0.0,-0.4473189087488241,-0.28294528065224206,0.0
2019-01-31,1.0,-0.054712679820768814,-0.17978146372140558,-0.0,-0.4524604983884915,-0.27829966197625977,0.0
2019-02-01,1.0,-0.055368698491375073,-0.17895005999095218,-0.0,-0.4578784839007887,-0.27471922267461296,0.0
2019-02-04,1.0,-0.05724177272459036,-0.1793575545370498,-0.0,-0.45948816806656567,-0.27098373232094736,0.0
2019-02-05,1.0,-0.05577767711185079,-0.18383786658263251,-0.0,-0.46083548342623043,-0.2691194138616982,0.0
2019-02-06,1.0,-0.05484741622175378,-0.1806970192478181,-0.0,-0.46153391516775355,-0.27303532378494455,0.0
2019-02-07,1.0,-0.055139671407745956,-0.1785587644300855,-0.0,-0.46024585319727357,-0.27603325322091327,0.0
2019-02-08,1.0,-0.05261494082547963,-0.17513287100152136,-0.0,-0.46490032205164683,-0.28312884041649383,0.0
2019-02-11,1.0,-0.05232857199382741,-0.17198195702924068,-0.0,-0.4691963755786808,-0.28488901198907923,0.0
2019-02-12,1.0,-0.05095427789999406,-0.1782111500881939,-0.0,-0.4686762986305171,-0.284024020453059,0.0
2019-02-13,1.0,-0.05004663346099657,-0.18044172801778025,-0.0,-0.4687952691842121,-0.2851189649356061,0.0
2019-02-14,1.0,-0.054008941877794335,-0.1703924490809737,-0.0,-0.47556880278191754,-0.28711376055638355,0.0
2019-02-15,1.0,-0.051337111044835466,-0.17973953673327367,-0.0,-0.4734267819862809,-0.2837657818868675,0.0
2019-02-19,1.0,-0.058367768595041315,-0.17240146217418942,-0.0,-0.47385568976478065,-0.28202479338842973,0.0
2019-02-20,1.0,-0.053386660299267745,-0.17808818847500796,-0.0,-0.47256049028971664,-0.2857569245463228,0.0
2019-02-21,1.0,-0.05502287646707778,-0.17183210662422915,-0.0,-0.47312512432862536,-0.2892778993435448,0.0
2019-02-22,1.0,-0.053780342220453636,-0.17341822522881017,-0.0,-0.4715877437325905,-0.2908276959808993,0.0
2019-02-25,1.0,-0.04900670177118238,-0.17219163874262008,-0.0,-0.47927636827828307,-0.29410004786979416,0.0
2019-02-26,1.0,-0.05023932987634624,-0.17267650578380536,-0.0,-0.4757678500199442,-0.2957319505384922,0.0
2019-02-27,1.0,-0.05347881592595548,-0.16849517274395598,-0.0,-0.47921487273597707,-0.29356498843054335,0.0
2019-02-28,1.0,-0.05537277422185001,-0.16709537197663057,-0.0,-0.47636138860640864,-0.29514865107375726,0.0
2019-03-01,1.0,-0.055111199760646254,-0.16854492869253018,-0.0,-0.4826967188590805,-0.2882417472823377,0.0
2019-03-04,1.0,-0.05540492045137366,-0.16565652537979983,-0.0,-0.4826747477969616,-0.28996371466166915,0.0
2019-03-05,1.0,-0.05891513106670128,-0.1617520812952944,-0.0,-0.484757132304498,-0.2910619098005551,0.0
2019-03-06,1.0,-0.06250374303794941,-0.15836544028107719,-0.0,-0.4874134110554369,-0.28800431197971776,0.0
2019-03-07,1.0,-0.06636488723153927,-0.15041777175105192,-0.0,-0.4917343011546055,-0.285620276387421,0.0
2019-03-08,1.0,-0.056761135222704456,-0.14652293045860917,-0.0,-0.5126702534050681,-0.2841056821136423,0.0
2019-03-11,1.0,-0.05145017900961422,-0.14908081580111832,-0.0,-0.5130335089907077,-0.2977794762460276,0.0
2019-03-12,1.0,-0.04922530664945126,-0.13702388637830856,-0.0,-0.5205777921239509,-0.3106036152356359,0.0
2019-03-13,1.0,-0.052770875002525405,-0.14063478594662304,-0.002080934198032204,-0.5139907469139544,-0.31084712204780085,0.0
2019-03-14,1.0,-0.05467393498889562,-0.1390672319806178,-0.004684029880880274,-0.5116495053502927,-0.30890369473046636,0.0
2019-03-15,1.0,-0.05573651095510733,-0.13251330190778693,-0.008456574075947318,-0.5143943838637237,-0.31198284407938665,0.0
2019-03-18,1.0,-0.044316540909922916,-0.13508511460473063,-0.027497000142366126,-0.508897882812341,-0.318005247208607,0.0
2019-03-19,1.0,-0.04276886051681589,-0.1389733026044747,-0.022638738757112847,-0.5116558911708918,-0.32346882584487363,0.0
2019-03-20,1.0,-0.04616484526606067,-0.14172198958226942,-0.019711980390154225,-0.5089163517516087,-0.3261771014196711,0.0
2019-03-21,1.0,-0.04207986586787168,-0.14302656061504487,-0.020446970781278755,-0.5084548224180587,-0.3306888584456213,0.0
2019-03-22,1.0,-0.03179356744338694,-0.14099934361667213,-0.03314735805710535,-0.5187889727600918,-0.3264686576960945,0.0
2019-03-25,1.0,-0.022860289169402696,-0.11407712543589535,-0.05944490894630585,-0.5166099068050656,-0.32626384158900423,0.0
2019-03-26,1.0,-0.01713035834747235,-0.11480201966516078,-0.0654346981745334,-0.5151781516384227,-0.3316502790326867,0.0
2019-03-27,1.0,-0.022237196765498655,-0.1038756840643633,-0.06822265784529936,-0.5155803316180675,-0.33206730376541693,0.0
2019-03-28,1.0,-0.009935196353006112,-0.10309299425557578,-0.08222090479792302,-0.509945417748431,-0.33908457182574564,0.0
2019-03-29,1.0,-0.011405445180279618,-0.10293516474531927,-0.07991987572561525,-0.5109762079960756,-0.3387498978006704,0.0
2019-04-01,1.0,-0.012469592591835483,-0.10216889143277662,-0.07982583454281568,-0.5100472209162085,-0.33968396737463974,0.0
2019-04-02,1.0,-0.00713615789259063,-0.10622680748684908,-0.106614198915304,-0.5043428618032051,-0.3145822289279452,0.0
2019-04-03,1.0,-0.011580492578698417,-0.10565160658946338,-0.10373511662045343,-0.5066057739357364,-0.31124612624367964,0.0
2019-04-04,1.0,-0.01925548189699133,-0.1039877613462519,-0.0965017848036716,-0.5050484446710861,-0.31500254971953084,0.0
2019-04-05,1.0,-0.02830439495265558,-0.10074237683293454,-0.08421784567560382,-0.5062478270650551,-0.3256027977176514,0.0
2019-04-08,1.0,-0.028730457559138906,-0.09247360235737088,-0.08584349676680036,-0.5111320291397233,-0.328149300155521,0.0
2019-04-09,1.0,-0.048028497727551904,-0.07795930065921468,-0.08811366335012079,-0.5154157965851861,-0.3177128116938951,0.0
2019-04-10,1.0,-0.045520541502218764,-0.06322979080182409,-0.09887323367620293,-0.5189464428130304,-0.3183779472812417,0.0
2019-04-11,1.0,-0.05240772927103568,-0.05183519067580002,-0.1031591861772825,-0.523586545343012,-0.31379204580308767,0.0
2019-04-12,1.0,-0.053078686645377876,-0.052403176942602145,-0.09827642675837221,-0.5246049291738312,-0.3186154098092197,0.0
2019-04-15,1.0,-0.04889389594428512,-0.054096681687832854,-0.101372388365424,-0.5213437115936091,-0.32263416632527653,0.0
2019-04-16,1.0,-0.048859934853420196,-0.05283428594841538,-0.10587343535533567,-0.5202302665273595,-0.320877635056235,0.0
2019-04-17,1.0,-0.04613650338184054,-0.043574502971920476,-0.1106989137118262,-0.5254355400696864,-0.3237343717974995,0.0
2019-04-18,1.0,-0.05831250256116051,-0.031082243986395114,-0.10361430971601852,-0.5241773552432079,-0.33174199893455725,0.0
2019-04-22,1.0,-0.05932046617746809,-0.0387247949682432,-0.09802470658362625,-0.5278617089062917,-0.3315245318698485,0.0
2019-04-23,1.0,-0.0620185295507303,-0.03432691715113293,-0.09459931387251176,-0.5290371618151564,-0.33431253723371473,0.0
2019-04-24,1.0,-0.05495024109982559,-0.03123012208884785,-0.10273930440135427,-0.5245101056735406,-0.3384836359905612,0.0
2019-04-25,1.0,-0.05300215539361593,-0.030401313763727802,-0.10483423996715589,-0.5261213178692393,-0.33839679770091347,0.0
2019-04-26,1.0,-0.053970210580380075,-0.02541345659989728,-0.10529019003595273,-0.5311556240369799,-0.338613251155624,0.0
2019-04-29,1.0,-0.05475539849191511,-0.021039222534979765,-0.10283330936286494,-0.5318567524809434,-0.34412689281091413,0.0
2019-04-30,1.0,-0.054432252496609546,-0.021205769942054,-0.10226852422635928,-0.5323018123535939,-0.3446143097850656,0.0
2019-05-01,1.0,-0.06128740545873068,-0.015989805984873397,-0.10142634001973035,-0.5348158500493259,-0.3417255836895758,0.0
2019-05-02,1.0,-0.06250770558500801,-0.01313031685365553,-0.10019315333086755,-0.5296510911108371,-0.349319853696626,0.0
2019-05-03,1.0,-0.062308687881340266,-0.014996815744602173,-0.09813669700269122,-0.5295314008669392,-0.3493847196828071,0.0
2019-05-06,1.0,-0.0608187134502924,-0.0050682261208577,-0.10335487842413049,-0.5301118292808044,-0.35253924284395194,0.0
2019-05-07,1.0,-0.05593501938342255,-0.010030151990646729,-0.1075010768568088,-0.5280290443665004,-0.349660533710746,0.0
2019-05-08,1.0,-0.06207771999508619,-0.014004340526595962,-0.11449162605953891,-0.5067564800786208,-0.35008803898284263,0.0
2019-05-09,1.0,-0.0666434697177477,-0.011850911844771475,-0.11543893403197085,-0.5095482735329635,-0.3433284892645885,0.0
2019-05-10,1.0,-0.06529308155490926,-0.010916315078032195,-0.11432433539507639,-0.5128005570802441,-0.3447548437307992,0.0
2019-05-13,1.0,-0.067539641943734,-0.011212276214833759,-0.11330946291560101,-0.5115294117647059,-0.3424245524296675,0.0
2019-05-14,1.0,-0.054958796277315404,-0.0,-0.1268090689188635,-0.5163994916157599,-0.3517690951580501,0.0
2019-05-15,1.0,-0.0528751233958539,-0.0009049029285949326,-0.12407453109575518,-0.522314083580125,-0.3564494899638039,0.0
2019-05-16,1.0,-0.047505449759387974,-0.0023444247933204457,-0.1271747624727512,-0.5218401678114588,-0.35764817175996383,0.0
2019-05-17,1.0,-0.046003746166354484,-0.0,-0.13214498898791757,-0.5173208735565938,-0.3628635530947039,0.0
2019-05-20,1.0,-0.040395730064378126,-0.0,-0.13766223081511345,-0.5172669121125486,-0.3614841934223246,0.0
2019-05-21,1.0,-0.032549245383887815,-0.0,-0.14415840769831806,-0.5168811942262614,-0.3625652835464901,0.0
2019-05-22,1.0,-0.02745976609869895,-0.0,-0.1507409615028878,-0.5157133167533349,-0.36145766961955067,0.0
2019-05-23,1.0,-0.028186677631578946,-0.0,-0.14969161184210528,-0.5146998355263158,-0.3633223684210526,0.0
2019-05-24,1.0,-0.020733685053271198,-0.0,-0.15648800114959047,-0.5132921396752407,-0.3623057500051321,0.0
2019-05-28,1.0,-0.018269802538497814,-0.0,-0.16024523775349095,-0.5124566835489758,-0.3595111648793291,0.0
2019-05-29,1.0,-0.010005740998933815,-0.0,-0.1608504879849094,-0.5146600508488477,-0.3648404822439104,0.0
2019-05-30,1.0,-0.012329975586238023,-0.0,-0.15682251810516382,-0.5177769115565312,-0.36462671563096244,0.0
2019-05-31,1.0,-0.012577196905968526,-0.0,-0.15821005765403476,-0.5180040624551181,-0.3629331746650526,0.0
2019-06-03,1.0,-0.009488558516185764,-0.0,-0.17112124496431566,-0.5187623974969837,-0.3455757550970328,0.0
2019-06-04,1.0,-0.03943817468105987,-0.0,-0.16364082433758587,-0.5233276087667648,-0.3181018972849199,0.0
2019-06-05,1.0,-0.038937223659813766,-0.0,-0.16852421605982193,-0.5224434075673914,-0.30762647975712626,0.0
2019-06-06,1.0,-0.041827030769544055,-0.0,-0.15979391940049278,-0.5120451259494573,-0.32268312053271425,0.0
2019-06-07,1.0,-0.04336402150888056,-0.0,-0.1609907120743034,-0.5085343001466515,-0.32391640866873067,0.0
2019-06-10,1.0,-0.041045459168107395,-0.0,-0.1706295128648429,-0.4973253330621377,-0.3249669480321367,0.0
2019-06-11,1.0,-0.03531401556832539,-0.0,-0.18498593960141826,-0.4935607449973509,-0.3238578473325997,0.0
2019-06-12,1.0,-0.035979870831041295,-0.0,-0.18578733981215492,-0.49186072570951245,-0.3237373428682029,0.0
2019-06-13,1.0,-0.035911433401910664,-0.0,-0.18880492127187176,-0.4906402134723892,-0.321573340394761,0.0
2019-06-14,1.0,-0.03769590881335232,-0.0,-0.19601058416446163,-0.4900468145735803,-0.31166293507022186,0.0
2019-06-17,1.0,-0.03777655655288921,-0.0,-0.1959658871181128,-0.4898943640471392,-0.3117380065539069,0.0
2019-06-18,1.0,-0.04620394870751069,-0.0007123956849175656,-0.19255037655200488,-0.48674944026053324,-0.3091797272542235,0.0
2019-06-19,1.0,-0.049475780234070225,-0.0,-0.19934574122236673,-0.4777105006501951,-0.3053275357607282,0.0
2019-06-20,1.0,-0.0508677803519896,-0.0,-0.19676462220054466,-0.47884404340934034,-0.3058163638580661,0.0
2019-06-21,1.0,-0.05532416343282066,-0.0,-0.19476218533493161,-0.473577277067799,-0.30805176862593714,0.0
2019-06-24,1.0,-0.05082607634084805,-0.0,-0.19980467160413445,-0.4714332221046635,-0.312606820216489,0.0
2019-06-25,1.0,-0.049814822351552636,-0.0,-0.20015465386024175,-0.472650685767775,-0.3122990517276464,0.0
2019-06-26,1.0,-0.04340210594920467,-0.0,-0.2006354508238457,-0.4708446200533616,-0.3218191816533942,0.0
2019-06-27,1.0,-0.046438177520580326,-0.0,-0.19706170022006686,-0.4670918575271008,-0.3270641454071237,0.0
2019-06-28,1.0,-0.04887685070158646,-0.0,-0.19512046107162495,-0.46866790216483717,-0.32384986660692827,0.0
2019-07-01,1.0,-0.05708705470673204,-0.0,-0.1919109718633654,-0.4686590848981751,-0.316806705592741,0.0
2019-07-02,1.0,-0.051616574203905786,-0.0,-0.1925054359974801,-0.4682476782702351,-0.31979922371923836,0.0
2019-07-03,1.0,-0.0535765059506885,-0.0,-0.18928469880986232,-0.4671798204638694,-0.3209106787440595,0.0
2019-07-05,1.0,-0.05266899577510563,-0.0,-0.19117647058823528,-0.4670945726356841,-0.3202591810204745,0.0
2019-07-08,1.0,-0.05208735398679532,-0.0,-0.19093956323006603,-0.46701879126460133,-0.32140172676485523,0.0
2019-07-09,1.0,-0.05253542284113515,-0.0,-0.1910194470382851,-0.4655515407413422,-0.3208558320815233,0.0
2019-07-10,1.0,-0.05641442356526155,-0.0,-0.1898222447943118,-0.4675063484002031,-0.3177450482478415,0.0
2019-07-11,1.0,-0.06487541156863541,-0.0,-0.19287833827893175,-0.4653672614934352,-0.3092963700662575,0.0
2019-07-12,1.0,-0.05646719128083125,-0.0,-0.1967303117184164,-0.4669066064783749,-0.31328412533805083,0.0
2019-07-15,1.0,-0.061626584335391615,-0.0,-0.21061504712382192,-0.45848228794280144,-0.30047530061748456,0.0
2019-07-16,1.0,-0.06259523374169562,-0.0,-0.21151541008918956,-0.4582393693748603,-0.2993234594989943,0.0
2019-07-17,1.0,-0.061403152421189475,-0.0,-0.21156971075723108,-0.45799480012999677,-0.3002315567110822,0.0
2019-07-18,1.0,-0.05987488829311885,-0.0,-0.21155252254447965,-0.4597855227882037,-0.2998009586481436,0.0
2019-07-19,1.0,-0.06095257438813852,-0.0,-0.21151619782674924,-0.45902305270640803,-0.2995836295318371,0.0
2019-07-22,1.0,-0.05718638902996445,-0.0,-0.2053631284916201,-0.45822244794311834,-0.31073641442356525,0.0
2019-07-23,1.0,-0.057807929801754955,-0.0,-0.20519174520636985,-0.4577713682157946,-0.3104281767955801,0.0
2019-07-24,1.0,-0.057831276388437804,-0.0,-0.21250811951932447,-0.45455099058135756,-0.3049691458265671,0.0
2019-07-25,1.0,-0.057329492433156166,-0.0,-0.21475230251146185,-0.45816935123950175,-0.2984136000324583,0.0
2019-07-26,1.0,-0.05715271155835988,-0.0,-0.21438860597699283,-0.45878390715981254,-0.2985453143703463,0.0
2019-07-29,1.0,-0.05335390612311191,-0.0,-0.21497888582101674,-0.4578325483189865,-0.3040441773591035,0.0
2019-07-30,1.0,-0.04873290385514256,-0.0,-0.21807872863616964,-0.4578210417217063,-0.3075781900949052,0.0
2019-07-31,1.0,-0.04757548032936871,-0.0,-0.2190098607298973,-0.45761919284334657,-0.30895598251499445,0.0
2019-08-01,1.0,-0.05475504322766571,-0.0,-0.20931931647522017,-0.460120956285262,-0.3052725575354142,0.0
2019-08-02,1.0,-0.052617694805194806,-0.0,-0.21057224025974025,-0.4612012987012987,-0.30480925324675323,0.0
2019-08-05,1.0,-0.050239234449760764,-0.0,-0.20886383910469547,-0.4673384153758819,-0.3009691022625902,0.0
2019-08-06,1.0,-0.052000566102585875,-0.0,-0.21121691838013787,-0.4551262610945998,-0.30347142192838805,0.0
2019-08-07,1.0,-0.049856339282101085,-0.0,-0.21320464570434222,-0.45621383189672615,-0.30411557605924483,0.0
2019-08-08,1.0,-0.042207857996798444,-0.0,-0.21259954205588538,-0.46242224068407933,-0.30907175133229314,0.0
2019-08-09,1.0,-0.04052768953725998,-0.0,-0.21253262650992452,-0.4599882645731744,-0.3103008720636141,0.0
2019-08-12,1.0,-0.039324023477028944,-0.0,-0.21465290427039063,-0.4604128718882817,-0.3094920056668691,0.0
